Date_Ticker,Close_NAM-INDIA.NS,High_NAM-INDIA.NS,Low_NAM-INDIA.NS,Open_NAM-INDIA.NS,Volume_NAM-INDIA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-08-04,274.8648681640625,282.25150582660854,270.1851680332199,276.2871535786585,2310356.0,262.6700859069824,255.54527893066407,-0.5083596515261787,0.0026776970313776,0.0051744896468437,0.0268737060210149,-0.0170254574988075,Financial Services,9.0
2022-08-05,274.681396484375,279.49875844241785,272.4791794755257,275.2778261738767,645846.0,263.2114677429199,256.0430035400391,-0.5096142312267232,-0.00066749774503,0.0021713508709921,0.0175379986402424,-0.0080173504177395,Financial Services,9.0
2022-08-08,280.0951538085937,281.3797779061102,271.607421875,275.5071906012458,953722.0,263.454630279541,256.5588507080078,-0.4725949481732958,0.0197092245543709,-0.0163800163800164,0.0045863845912674,-0.0303030303030302,Financial Services,9.0
2022-08-10,285.7842712402344,286.9771306060186,278.3976328514681,282.61856507323336,1863039.0,264.37222518920896,257.20454650878906,-0.4336927521727602,0.0203113740251584,-0.0110772582174051,0.0041739853652809,-0.0258469031787861,Financial Services,9.0
2022-08-11,286.7936096191406,289.0417231110883,283.26089984995014,286.2889447957446,922055.0,265.48480758666994,257.8927444458008,-0.4267908943856992,0.0035318192093846,-0.0017596794575241,0.0078387851630765,-0.0123179514839326,Financial Services,9.0
2022-08-12,282.2514953613281,287.894684370764,280.00338224245075,286.28889728662426,538829.0,266.49874649047854,258.4160134887695,-0.4578498804652487,-0.0158375713595724,0.0143042711611769,0.0199934778103181,-0.0079649289935538,Financial Services,9.0
2022-08-16,288.2617492675781,299.2269935441794,281.56333356897227,281.60920200418843,2976884.0,268.239877319336,259.1228625488281,-0.4167517526302437,0.0212939665689136,-0.0230781478302016,0.0380391928671146,-0.0232372686130759,Financial Services,9.0
2022-08-17,288.3993835449219,292.3909175169083,285.7842666692449,290.32633387650577,632560.0,269.7951965332031,259.8244311523438,-0.415810609175577,0.0004774628534429,0.0066815341555115,0.0138402999442079,-0.0090676923214353,Financial Services,9.0
2022-08-18,287.9405822753906,293.6296682997818,286.1512932858132,289.04170473259774,652451.0,271.2748138427734,260.64357330322264,-0.4189478931439714,-0.001590853849588,0.0038241308276372,0.0197578471899806,-0.0062140910303019,Financial Services,9.0
2022-08-19,279.5445861816406,291.7944532635277,278.4893602688071,289.4087068501404,979534.0,272.4608024597168,261.1805422973633,-0.4763597306712207,-0.0291587800073278,0.0352863949298245,0.0438207988543462,-0.0037748036091382,Financial Services,9.0
2022-08-22,284.178466796875,290.18868770477667,277.3882585005901,279.1775754440421,1568176.0,273.55732650756835,261.7941220092773,-0.4446732460621406,0.0165765349940399,-0.0175977138915576,0.0211494592663759,-0.0238941689453846,Financial Services,9.0
2022-08-23,285.4172058105469,289.9593009987946,282.3891610201868,284.4537446507162,1499822.0,274.653849029541,262.46550354003904,-0.4362027462908824,0.004359017865197,-0.0033756239645559,0.0159138800877431,-0.0106091879841679,Financial Services,9.0
2022-08-24,287.2982788085937,292.5285403758164,284.49960428328853,284.49960428328853,1330043.0,275.9683006286621,263.2530545043945,-0.4233399654921687,0.0065906082736143,-0.0097413550018855,0.0182049874747323,-0.0097413550018855,Financial Services,9.0
2022-08-25,278.2599792480469,289.5004895391881,276.4706623271501,289.5004895391881,1241167.0,277.1405258178711,263.7777200317383,-0.4851438753676151,-0.0314596369947919,0.0403957131079966,0.0403957131079966,-0.0064303782589654,Financial Services,9.0
2022-08-26,282.7102966308594,287.4817615343894,280.32455017774186,280.32455017774186,775984.0,278.21410675048827,264.39228515625,-0.4547125964968543,0.0159933792665361,-0.0084388382084032,0.0168775773659217,-0.0084388382084032,Financial Services,9.0
2022-08-29,275.55303955078125,281.42565444315994,274.5895785464364,276.2871304136802,412792.0,278.66601715087893,264.828000793457,-0.5036539342528453,-0.0253165773067809,0.0026640637464776,0.021312103477256,-0.003496462989178,Financial Services,9.0
2022-08-30,277.0212097167969,279.9575173372742,276.37891167667703,279.6363543158619,388959.0,279.70289459228513,265.37430694580075,-0.4936145838181316,0.0053280855417494,0.0094402323985898,0.010599576918602,-0.0023185879549673,Financial Services,9.0
2022-09-01,275.8283996582031,277.9388518847061,275.14020506225086,277.3424221687561,305487.0,280.6021392822266,266.0913446044922,-0.5017710213057373,-0.0043058438009608,0.0054890015401936,0.0076513231745467,-0.0024950099293802,Financial Services,9.0
2022-09-02,267.34063720703125,277.1129938052512,265.27605364391263,276.19540111053186,596191.0,280.8177719116211,266.5698962402344,-0.559810357362517,-0.0307718946333648,0.0331216533184344,0.0365539511699906,-0.0077226701660016,Financial Services,9.0
2022-09-05,270.5980529785156,273.58022893776257,267.6158770192686,268.85463263365045,437183.0,280.6411331176758,267.22963470458984,-0.5375361420171366,0.0121845141296712,-0.0064428414235618,0.0110206852060525,-0.0110206852060527,Financial Services,9.0
2022-09-06,273.25909423828125,275.27780937477905,269.0840586638465,273.3967555451341,308206.0,280.5608444213867,267.72301391601565,-0.5193399367363009,0.0098339261146749,0.0005037757562529,0.0073875496884194,-0.0152786701795699,Financial Services,9.0
2022-09-07,273.1673583984375,275.8283716318643,271.60743960502856,272.34150256504046,228265.0,280.48514251708986,268.15386138916017,-0.5199672265865731,-0.0003357101072865,-0.003023259580643,0.00974132945103,-0.0057104875287978,Financial Services,9.0
2022-09-08,274.0848999023437,275.50715712271256,272.0661851353348,273.62610363736,300595.0,280.1846298217773,268.54236206054685,-0.5136930760083008,0.0033588987691858,-0.0016739202529844,0.0051891119170577,-0.0073652899803244,Financial Services,9.0
2022-09-09,272.3415222167969,277.9847401395839,271.6074592038161,275.50722846603304,322273.0,279.51249237060546,268.9959664916992,-0.5256142959938314,-0.0063607213902263,0.0116240308252228,0.0207211073686175,-0.0026953767718034,Financial Services,9.0
2022-09-12,273.1214294433594,275.2777776353772,270.9650812513416,273.71785902769534,282087.0,278.8288833618164,269.5419332885742,-0.5202812888702257,0.0028637103156883,0.0021837524267191,0.0078951995689706,-0.0078951995689705,Financial Services,9.0
2022-09-13,271.8368225097656,275.5989579745769,271.05686315687586,274.31433386536713,263217.0,278.30814971923826,270.0007293701172,-0.5290654335666202,-0.0047034278350544,0.0091139652558016,0.0138396830498417,-0.0028692189148206,Financial Services,9.0
2022-09-14,270.7357177734375,273.94729225712103,269.08406209719743,270.23105298422723,262570.0,277.4318481445313,270.4228225708008,-0.5365947898832117,-0.0040506092079875,-0.0018640495364287,0.0118623966948132,-0.0061006197845762,Financial Services,9.0
2022-09-15,270.2768859863281,273.1673250448832,269.7722212632776,271.974437877131,153503.0,276.5257232666016,270.7825180053711,-0.5397322825308644,-0.0016947589733739,0.0062807882538973,0.0106943627384448,-0.0018672137693493,Financial Services,9.0
2022-09-16,268.3499755859375,270.32279413799506,262.3397270636075,269.7722329599848,379681.0,275.5461929321289,271.0568783569336,-0.552908499575456,-0.0071293939670745,0.005300009329018,0.0073516628714049,-0.0223970526146192,Financial Services,9.0
2022-09-19,261.28448486328125,269.6804512960998,260.5962904343174,269.6804512960998,372365.0,274.63318786621096,271.16056549072266,-0.6012223388019164,-0.0263293883564881,0.0321334289604366,0.0321334289604366,-0.0026338893766462,Financial Services,9.0
2022-09-20,259.9539794921875,265.0466353631631,258.9446500067317,260.82570368712254,235833.0,273.4219635009766,271.1954336547852,-0.6103203371027053,-0.0050921713617628,0.003353378919753,0.0195906055407344,-0.0038827237322063,Financial Services,9.0
2022-09-21,258.89874267578125,262.2938464468516,257.2470872211923,260.5962945613164,167140.0,272.0960403442383,271.0963333129883,-0.6175360484941608,-0.004059321647884,0.0065568178044843,0.0131136356089687,-0.006379542200625,Financial Services,9.0
2022-09-22,260.87158203125,262.61503048737666,256.1918818675162,257.38474112440804,192198.0,270.7747055053711,270.80912689208986,-0.6040457691659165,0.0076201194918097,-0.0133661201411515,0.006683167413451,-0.0179387119413153,Financial Services,9.0
2022-09-23,256.0083312988281,261.83504981602675,255.1825035725984,261.5138868106309,157322.0,269.66212310791013,270.5806460571289,-0.6373006870799355,-0.0186423170149644,0.021505376344086,0.0227598785072244,-0.0032257845752127,Financial Services,9.0
2022-09-26,248.94288635253903,256.78832067750795,246.9700676635843,255.0907685953072,270934.0,267.97375259399416,270.26866455078124,-0.6856142132875086,-0.0275984961522281,0.024695954694049,0.0315149970337318,-0.0079247843465627,Financial Services,9.0
2022-09-27,243.1620635986328,252.70502200347175,241.3268782129828,249.49344757858415,350433.0,266.35420379638674,269.8924514770508,-0.7251434904590582,-0.0232214819977614,0.0260377128169222,0.0392452599867334,-0.0075471698113207,Financial Services,9.0
2022-09-28,242.1068420410156,253.48498604010229,239.03290086315528,244.0796607662161,570023.0,264.60848541259764,269.6658056640625,-0.7323590975108846,-0.0043395813557453,0.0081485459418213,0.0469963752497299,-0.0126966307599831,Financial Services,9.0
2022-09-29,245.0430908203125,248.52995947619905,243.16203720527767,244.07962979850512,193099.0,263.0692199707031,269.4208074951172,-0.7122810226792319,0.0121279049965859,-0.0039318024376123,0.0142296142454529,-0.0076764197216814,Financial Services,9.0
2022-09-30,246.51126098632807,250.0439983060557,243.6667181573512,245.0431071388524,321023.0,262.027751159668,269.18406799316404,-0.7022416722445182,0.0059914775034086,-0.0059557273026856,0.0143309368731983,-0.011539200349694,Financial Services,9.0
2022-10-03,245.50189208984372,249.5393219839902,244.26316446605776,247.0618107310098,143439.0,260.7729431152344,268.9776095581055,-0.7091437387108375,-0.0040946157690555,0.0063539984473732,0.0164456162018862,-0.0050456948141672,Financial Services,9.0
2022-10-04,248.71348571777344,250.5028026520852,246.92419678616807,247.9794227718902,159004.0,259.545662689209,268.70691955566406,-0.6871828552717059,0.0130817469494466,-0.0029514400627081,0.0071942899644057,-0.0071941773741842,Financial Services,9.0
2022-10-06,249.81460571289065,252.2003522678984,249.1264112067945,250.50280021898672,168646.0,258.37802505493164,268.4334765625,-0.6796533946154851,0.0044272629284231,0.002754820936639,0.0095500683324722,-0.0027548209366391,Financial Services,9.0
2022-10-07,248.5299835205078,250.6863319237514,247.15359449750636,249.1264131632672,124094.0,257.1002792358398,268.1838912963867,-0.6884376436515086,-0.0051423021833207,0.0023998297280303,0.0086764114844342,-0.0055381206062322,Financial Services,9.0
2022-10-10,248.2546844482422,250.50279767978407,246.28186581797183,247.75001968330295,208490.0,255.8959373474121,268.0526754760742,-0.6903201392401002,-0.0011077096950875,-0.0020328509250927,0.0090556729535173,-0.0079467528866776,Financial Services,9.0
2022-10-11,244.72198486328125,252.79678944107863,243.1620660685512,249.4016852420576,314877.0,254.4759651184082,267.7223416137695,-0.7144767458344431,-0.0142301426972567,0.0191225172572491,0.0329958282346742,-0.0063742487034892,Financial Services,9.0
2022-10-12,243.5290985107422,249.1264196164789,242.244474323206,244.9972524405152,279702.0,253.06057891845705,267.262626953125,-0.7226337050201943,-0.0048744552035465,0.0060286591571652,0.0229841983564431,-0.0052750336423533,Financial Services,9.0
2022-10-13,249.35581970214844,251.23687356229607,242.97853914713752,243.2079373253364,877065.0,251.99158401489257,267.1240701293945,-0.6827905742442504,0.0239261805962347,-0.0246550587195261,0.0075436533319916,-0.0255750219209981,Financial Services,9.0
2022-10-14,249.6310577392578,256.37536900681386,248.8511264248275,250.96157822158736,397790.0,250.95929260253905,266.9598211669922,-0.6809084960141752,0.001103796323816,0.0053299477011361,0.0270171160937857,-0.0031243360561528,Financial Services,9.0
2022-10-17,249.30992126464844,252.56736380197563,247.75000263954013,250.5027804466461,171426.0,250.0072898864746,266.6854598999024,-0.6831044278486448,-0.0012864443932485,0.0047846438519043,0.0130658359715629,-0.0062569456409735,Financial Services,9.0
2022-10-18,247.15359497070312,250.8698341388396,246.1901058511336,249.95224145508183,265431.0,249.3007453918457,266.145915222168,-0.6978493912170627,-0.0086491796355601,0.0113235111336755,0.0150361525940054,-0.0038983415138417,Financial Services,9.0
2022-10-19,243.3455810546875,249.58519984985168,241.3268660312904,248.3923406104749,333144.0,248.4703254699707,265.51552947998044,-0.7238885977396262,-0.0154074793711457,0.0207390639021025,0.0256409784312539,-0.0082956715903685,Financial Services,9.0
2022-10-20,248.02528381347656,251.42038784309696,242.93265577175157,243.16205393584195,1872881.0,247.92665252685543,264.9824072265625,-0.6918887812242974,0.0192306872329741,-0.0196077988617157,0.0136885400448674,-0.0205326971646763,Financial Services,9.0
2022-10-21,245.86898803710935,249.5852274655685,245.043132161711,246.74068434611775,379882.0,247.17652282714843,264.2978839111328,-0.7066335359134571,-0.0086938546877696,0.0035453690844362,0.0151147139707519,-0.0033589265648814,Financial Services,9.0
2022-10-24,249.30992126464844,249.5393194152406,247.65823777876247,247.75000263954013,70347.0,246.84160232543945,263.5683969116211,-0.6831044278486448,0.0139949867407422,-0.0062569456409735,0.0009201324577399,-0.0066250210882409,Financial Services,9.0
2022-10-25,246.05245971679688,249.4934321014324,244.99723378604963,249.4934321014324,281311.0,246.69708099365235,262.7535739135742,-0.7053789562129125,-0.0130659122241416,0.013984710368659,0.013984710368659,-0.0042886217514825,Financial Services,9.0
2022-10-27,245.9607086181641,248.62174981337463,245.134880800174,248.5758533773879,393692.0,246.8370132446289,262.02775817871094,-0.7060063504028139,-0.0003728924260233,0.0106323679660707,0.0108189686481252,-0.0033575599234106,Financial Services,9.0
2022-10-28,245.77720642089844,248.6676177797901,244.12552278531285,246.78656397552743,301073.0,247.02053146362303,261.17806732177735,-0.7072611387826168,-0.0007460630533086,0.0041067988741823,0.0117602905533145,-0.006720247412842,Financial Services,9.0
2022-10-31,248.20883178710935,249.3558226918557,246.97007600944175,247.01597244725625,286182.0,247.1788185119629,260.3742562866211,-0.6906336798256072,0.0098936162617404,-0.0048058698446165,0.0046210720887245,-0.0049907804196511,Financial Services,9.0
2022-11-01,251.37545776367188,254.2626955219665,249.8387108929213,251.93428255931116,291068.0,247.4220283508301,259.64295379638673,-0.6689802852734936,0.0127579101588074,0.0022230682366957,0.0114857583313048,-0.0061133528484523,Financial Services,9.0
2022-11-02,250.07156372070312,252.260277691129,249.6058811066981,252.260277691129,170246.0,247.65051193237304,259.05349334716794,-0.6778963152610963,-0.0051870379653155,0.0087523504786428,0.0087523504786428,-0.0018621973929235,Financial Services,9.0
2022-11-03,246.3926544189453,251.23576486998047,245.13533412649377,250.07155835992492,408014.0,247.53447036743165,258.2977770996094,-0.7030527041816715,-0.0147114259895086,0.0149310617625975,0.0196560667056264,-0.0051029130532183,Financial Services,9.0
2022-11-04,246.95147705078125,248.3485248505289,245.41473015566092,248.06912665978345,223209.0,247.39131393432615,257.52846252441407,-0.6992314739443924,0.0022680166060704,0.0045257862894756,0.0056571753140812,-0.006222869826384,Financial Services,9.0
2022-11-07,248.95388793945312,250.1646796625481,245.55441089874012,248.20880720447784,340136.0,247.41250915527343,256.76157470703123,-0.6855389844149128,0.0081085195868665,-0.0029928463505518,0.0048635180318592,-0.0136550470002692,Financial Services,9.0
2022-11-09,250.21124267578125,251.2823069171592,249.1401784344033,250.07154358742915,286489.0,247.5103370666504,256.200599975586,-0.6769411902961275,0.0050505527217711,-0.0005583245854908,0.0042806399501631,-0.0042806399501631,Financial Services,9.0
2022-11-10,240.292236328125,250.25785594814735,239.40742796468876,250.2112706314859,566417.0,247.2888496398926,255.35223876953123,-0.7447673748851494,-0.0396425286153472,0.0412790461104044,0.0414729155311288,-0.0036822178567103,Financial Services,9.0
2022-11-11,245.46128845214844,246.57893806755115,234.70403170169172,242.15495334301528,932916.0,247.38545913696288,254.7504037475586,-0.709421386463927,0.0215115236472516,-0.0134698841107798,0.0045532622371962,-0.0438246569073712,Financial Services,9.0
2022-11-14,244.4833526611328,248.86078024941185,243.4122884197905,246.71862334371852,396475.0,247.1418357849121,254.0996466064453,-0.7161085132942582,-0.003984073403926,0.009142833891369,0.017904808407738,-0.0043809291294644,Financial Services,9.0
2022-11-15,242.7603302001953,246.20639275978388,242.24809071677453,245.41472666658004,271156.0,246.79829940795895,253.4382852172852,-0.727890544214542,-0.0070476064819255,0.0109342266267133,0.0141953281936415,-0.0021100625584021,Financial Services,9.0
2022-11-16,243.92454528808597,245.1353371271712,242.34124146883568,243.27260668828083,343842.0,246.52903060913087,252.96996337890624,-0.7199296391919081,0.004795738607418,-0.0026727060166705,0.0049637966431594,-0.0064909573465856,Financial Services,9.0
2022-11-17,242.20150756835935,246.8117766523911,241.45642678163168,244.01768106764703,224503.0,246.28142623901368,252.40203247070312,-0.7317117744518211,-0.0070638144172476,0.007498605262707,0.0190348488344174,-0.0030762846780274,Financial Services,9.0
2022-11-18,239.8265380859375,243.55199887173848,238.4294902912621,242.38779237617567,215302.0,246.10547409057617,251.73338134765623,-0.7479518203659064,-0.0098057584623066,0.0106796116504854,0.0155339805825243,-0.0058252427184465,Financial Services,9.0
2022-11-21,240.3387756347656,241.31672613695045,238.05694797568756,239.82653615005685,218538.0,245.7211486816406,251.0768096923828,-0.744449139016332,0.0021358668349062,-0.0021313226854713,0.0040690500299085,-0.0094942135452403,Financial Services,9.0
2022-11-22,240.5716094970703,241.5495599690313,239.45398835869796,240.10592691699625,116208.0,245.45627975463867,250.4065438842773,-0.7428570206155827,0.0009687736058808,-0.0019357337345318,0.0040651117312033,-0.0046456900741896,Financial Services,9.0
2022-11-23,239.8265380859375,242.29465017192865,239.40741237833083,241.689268478838,130433.0,244.98211059570312,249.75624420166017,-0.7479518203659064,-0.0030970878595792,0.007766990291262,0.0102912384329489,-0.0017476202214805,Financial Services,9.0
2022-11-24,240.38536071777344,244.66964626736024,239.9662350139514,240.01282032715932,222755.0,244.698755645752,249.10152282714844,-0.7441305901286273,0.0023301117394927,-0.0015497632197806,0.0178225726258631,-0.0017435575218497,Financial Services,9.0
2022-11-25,242.57408142089844,243.59856041816607,240.33878216828728,240.57162347185005,315384.0,244.52942428588867,248.5162680053711,-0.7291641137275865,0.0091050498940103,-0.0082550367183452,0.0042233654612506,-0.0092149138090833,Financial Services,9.0
2022-11-28,251.1426239013672,252.306830417156,243.0863204967105,243.0863204967105,763557.0,244.7976951599121,248.1244061279297,-0.670572403674243,0.0353234048348355,-0.0320785985250384,0.0046356388959527,-0.0320785985250384,Financial Services,9.0
2022-11-29,244.57650756835935,252.86565217608572,243.5520001622336,251.18920618279648,705662.0,244.6160789489746,247.6103985595703,-0.7154715198584777,-0.026144969862171,0.0270373417307419,0.0338918266931649,-0.0041889035717768,Financial Services,9.0
2022-11-30,252.6793670654297,253.2847771830583,245.78727027890645,245.8338555926526,602114.0,244.6812744140625,247.29698638916017,-0.6600641509462618,0.0331301627357057,-0.0270916915467992,0.0023959618256914,-0.0272760568722596,Financial Services,9.0
2022-12-01,250.1646728515625,255.5665790905813,248.25535733278312,254.26267362837064,496591.0,244.68592987060543,247.07459014892575,-0.6772596348442032,-0.0099521153748023,0.0163812129430431,0.0215934015680308,-0.0076322347876524,Financial Services,9.0
2022-12-02,251.2357482910156,252.81908040941173,249.60585928449373,250.4440822318176,291054.0,244.92808456420897,246.90022552490237,-0.6699356189177207,0.0042814815826879,-0.0031510884282321,0.0063021768564643,-0.0064874884151993,Financial Services,9.0
2022-12-05,249.1867218017578,253.05190971549345,248.6744823645917,251.9342602233036,398245.0,245.03984680175785,246.70598510742187,-0.6839468660141634,-0.0081557919332576,0.0110260225812979,0.0155112113751012,-0.0020556449936911,Financial Services,9.0
2022-12-06,247.2308807373047,250.0715329641563,246.48577159273168,249.1867247371657,781203.0,244.9536964416504,246.43317108154295,-0.6973209109955675,-0.0078488976070286,0.007911002031899,0.0114898762580955,-0.0030138190761239,Financial Services,9.0
2022-12-07,250.39752197265625,251.9342687592292,248.0691091375432,249.60585592411616,547243.0,244.9630104064941,246.32095489501955,-0.6756674121038247,0.012808437303252,-0.0031616369135893,0.0061372284137091,-0.0092988653272986,Financial Services,9.0
2022-12-08,251.4686279296875,253.0519602895611,249.14021470811636,250.53726264105904,396917.0,245.52182998657227,246.3714697265625,-0.668343187498084,0.0042776220331294,-0.0037037037037036,0.0062963415075232,-0.0092592592592591,Financial Services,9.0
2022-12-09,251.74798583984372,254.16954088716656,249.1401748184244,251.46858766719467,339555.0,245.83616485595704,246.54318817138676,-0.6664329375681464,0.0011109056125854,-0.0011098328025028,0.0096189649313156,-0.0103588158321092,Financial Services,9.0
2022-12-12,250.58380126953125,253.65732355176308,248.5348148377209,252.30683261249305,800594.0,246.14118728637692,246.71272735595704,-0.6743936339115221,-0.0046244047054784,0.0068760683421371,0.0122654467952854,-0.0081768511030224,Financial Services,9.0
2022-12-13,251.37545776367188,253.5176147431207,251.002917374249,251.84114035620297,218314.0,246.5719436645508,246.83937469482424,-0.6689802852734936,0.0031592484834608,0.0018525380189218,0.0085217427290087,-0.0014820078011478,Financial Services,9.0
2022-12-14,251.3289031982422,252.39996748636835,250.3509526910757,252.39996748636835,310327.0,246.9421615600586,246.9357275390625,-0.6692986254819402,-0.0001851993263139,0.0042616041151515,0.0042616041151515,-0.0038911183501847,Financial Services,9.0
2022-12-15,248.8607940673828,252.95879528349923,248.11568484980955,251.46860527136317,261497.0,247.27512588500977,247.00290557861328,-0.6861755604921768,-0.0098202359515832,0.0104789957524376,0.016467042273468,-0.0029940803667591,Financial Services,9.0
2022-12-16,249.0470428466797,250.77007411012556,246.0666913316743,248.6745024601802,1166137.0,247.73615112304688,247.0095767211914,-0.6849019909791323,0.0007484054689885,-0.0014958635213702,0.0069184971792923,-0.011967022298033,Financial Services,9.0
2022-12-19,247.9759826660156,249.978412146604,246.06669538934045,249.0936322669538,342353.0,248.11801147460935,246.9728042602539,-0.6922259025659856,-0.0043006340024018,0.0045070881015258,0.0080750944468896,-0.0076994846684272,Financial Services,9.0
2022-12-20,246.0666961669922,248.6745073467428,244.7627621541068,247.97598344970132,231560.0,248.39276580810548,246.9235385131836,-0.7052816073389431,-0.007699481532431,0.0077592267155626,0.0105979851006769,-0.0052991080597127,Financial Services,9.0
2022-12-21,238.9417266845703,248.6279473405741,237.54469311949887,246.43923347266923,355906.0,248.3485252380371,246.73727935791013,-0.7540021624397152,-0.0289554401038755,0.031377971910266,0.0405380039326104,-0.0058467542879845,Financial Services,9.0
2022-12-22,235.6353912353516,242.527487903088,233.3069782784805,242.527487903088,320579.0,248.111026763916,246.55554748535155,-0.7766108906360558,-0.0138374133940342,0.0292489877331398,0.0292489877331398,-0.0098814229249012,Financial Services,9.0
2022-12-23,228.5104522705078,235.1231365121394,226.88056320784088,234.7040250240403,555001.0,247.4078453063965,246.2551745605469,-0.8253312370575697,-0.0302371342755019,0.0271041113961851,0.0289382134424363,-0.0071326674402512,Financial Services,9.0
2022-12-26,234.3780517578125,235.58882938523237,226.60116070337597,229.6280976661729,251159.0,246.5696166992188,245.95561920166017,-0.785208580415212,0.0256775978035293,-0.0202662069080933,0.00516591727911,-0.0331809697883852,Financial Services,9.0
2022-12-27,237.73095703125,239.12800477090477,234.75059136228745,236.5201794812483,1178547.0,246.2273391723633,245.7176171875,-0.7622814076707957,0.0143055428965768,-0.0050930579892568,0.0058765915768852,-0.0125367167413994,Financial Services,9.0
2022-12-28,234.7040252685547,237.9638033972846,234.2383426787361,237.9638033972846,226707.0,245.32857208251957,245.4254992675781,-0.7829795729183113,-0.0127325940234927,0.0138888888888888,0.0138888888888888,-0.001984126984127,Financial Services,9.0
2022-12-29,233.35354614257807,235.58881686556225,232.37560987195832,235.58881686556225,257264.0,244.4880157470703,245.1494982910156,-0.7922141517936188,-0.0057539666157463,0.0095789018848608,0.0095789018848608,-0.0041907924125664,Financial Services,9.0
2022-12-30,232.04962158203125,234.61087574612213,231.6305101065718,234.3314775701521,599552.0,243.5287094116211,244.9235791015625,-0.8011303904604797,-0.0055877640691613,0.0098334829100945,0.0110375278642091,-0.0018061286745572,Financial Services,9.0
2023-01-02,234.23834228515625,235.12313636202387,231.3976756497351,233.58638950280667,363319.0,242.78129043579105,244.64784027099608,-0.786163914059439,0.0094321235613447,-0.0027832880645812,0.0037773238498695,-0.0121272487147428,Financial Services,9.0
2023-01-03,235.77508544921875,236.56675152277475,233.02756105926696,235.0765615766121,521528.0,242.20850067138676,244.44596221923828,-0.7756556613314579,0.0065605961392593,-0.0029626704249761,0.0033577172585799,-0.0116531582831026,Financial Services,9.0
2023-01-04,234.98342895507807,236.4736046603612,233.58638123740408,235.77508080152415,280026.0,241.43779602050785,244.15943237304688,-0.7810690099694864,-0.0033576766291158,0.0033689688245948,0.0063416203938702,-0.0059453031385507,Financial Services,9.0
2023-01-05,234.7971649169922,236.61332415522745,234.0986410398629,235.54224568339305,356396.0,240.60422286987304,243.9343264770508,-0.7823426838221599,-0.0007926688231345,0.0031732954129333,0.0077350134908029,-0.0029750098446725,Financial Services,9.0
2023-01-06,233.12071228027344,235.58882437437944,232.09620487620765,233.8658072821844,182370.0,239.67285919189453,243.67752655029295,-0.7938062701943681,-0.0071400037445572,0.0031961767559083,0.0105872707318201,-0.0043947506596241,Financial Services,9.0
2023-01-09,233.30697631835935,234.9834364755228,230.3266106009048,233.9589290985049,241323.0,238.80901794433595,243.4281219482422,-0.7925325963416945,0.0007990025264764,0.0027943989949787,0.0071856409251809,-0.0127744389151385,Financial Services,9.0
2023-01-10,233.2603912353516,234.0986283694405,232.46873941102209,233.67950269664408,122421.0,237.90326461791992,243.12915313720703,-0.7928511452293993,-0.0001996729105273,0.0017967536583167,0.0035935682421246,-0.0033938544822671,Financial Services,9.0
2023-01-11,233.6795196533203,235.58882112831452,231.95650258486592,234.1917733482951,207480.0,237.02079544067385,242.775234375,-0.7899851442967181,0.0017968263525111,0.0021921206262951,0.0081705982527986,-0.0073734192496227,Financial Services,9.0
2023-01-12,234.7040252685547,235.16970785837324,233.5863898952911,234.61088306598904,169641.0,236.3129570007324,242.46788360595704,-0.7829795729183113,0.0043842336579358,-0.0003968496171254,0.0019841269841269,-0.0047618926517547,Financial Services,9.0
2023-01-13,235.72853088378903,236.7064529458739,233.77265833661,234.6574524083321,476025.0,235.64703140258788,242.2546011352539,-0.7759740015399045,0.0043650960568831,-0.004543694695934,0.0041485095521465,-0.0082971396794702,Financial Services,9.0
2023-01-16,233.16729736328125,236.98588638334223,232.5153303153264,236.5202037556637,160144.0,234.9065971374512,241.9789175415039,-0.7934877213066633,-0.0108651825508998,0.0143798312640666,0.0163770351298944,-0.0027961341720191,Financial Services,9.0
2023-01-17,234.89028930664065,235.54224207300052,232.5153053185039,234.7040191178956,120664.0,234.3477767944336,241.6976455688477,-0.7817058990656377,0.0073895094331127,-0.0007930093206275,0.0027755628735628,-0.0101110352205163,Financial Services,9.0
2023-01-18,232.70159912109372,236.19421859432504,232.09620321883065,235.63539379400603,174696.0,234.03577041625977,241.3474526977539,-0.7966721667874201,-0.0093179253685094,0.0126075398020173,0.0150090050365911,-0.0026015975160879,Financial Services,9.0
2023-01-19,232.60845947265625,234.98344358284623,231.53739517370056,232.794729670974,372441.0,233.884423828125,241.19377716064452,-0.7973090558835715,-0.0004002535813646,0.0008007885815504,0.0102102224294606,-0.0046045801661035,Financial Services,9.0
2023-01-20,229.3486785888672,233.21383845205725,228.8364248908347,232.8878691616766,171164.0,233.92633514404295,240.8715249633789,-0.8195994438714655,-0.01401402550526,0.0154314844741434,0.0168527670923221,-0.0022335149309962,Financial Services,9.0
2023-01-23,227.90505981445312,230.46631409441252,226.7874244254991,229.8143613018148,217573.0,233.602685546875,240.5399591064453,-0.8294709118429244,-0.0062944281314212,0.0083776178068011,0.0112382510596502,-0.0049039516273309,Financial Services,9.0
