Date_Ticker,Close_SCHNEIDER.NS,High_SCHNEIDER.NS,Low_SCHNEIDER.NS,Open_SCHNEIDER.NS,Volume_SCHNEIDER.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-06-23,95.3000030517578,96.9000015258789,94.3000030517578,95.75,230470.0,105.33750076293946,117.05699996948242,-0.6715273198693332,0.0042149791301091,0.0047218985711656,0.0167890705444377,-0.010493179097349,Capital Goods,1.0
2022-06-24,97.25,97.8000030517578,96.0999984741211,96.5999984741211,215304.0,104.63500061035155,116.46800003051756,-0.6639506870213998,0.0204616672171892,-0.0066838203175209,0.005655558372831,-0.011825208492328,Capital Goods,1.0
2022-06-27,98.4000015258789,99.6500015258789,97.9000015258789,98.1999969482422,228868.0,104.03500061035156,115.91600006103516,-0.6594824034458784,0.011825208492328,-0.0020325668143827,0.0127032518355323,-0.0050813007342128,Capital Goods,1.0
2022-06-28,102.9000015258789,104.8000030517578,97.8000030517578,97.8000030517578,702715.0,103.63500061035155,115.40300003051756,-0.64199783874108,0.0457317066079161,-0.0495626666520356,0.0184645432235592,-0.0495626666520356,Capital Goods,1.0
2022-06-29,101.5999984741211,103.8000030517578,101.1999969482422,102.9000015258789,266679.0,103.1150005340576,114.92100006103516,-0.6470489470688343,-0.0126336543486917,0.0127953058197036,0.0216535886877704,-0.0039370229516371,Capital Goods,1.0
2022-06-30,99.0500030517578,102.3499984741211,98.1999969482422,102.1500015258789,262587.0,102.4425006866455,114.36700012207032,-0.6569568492820012,-0.0250983805183107,0.031297308214127,0.033316459572837,-0.008581585838735,Capital Goods,1.0
2022-07-01,99.5500030517578,100.9000015258789,96.6999969482422,99.5500030517578,345714.0,101.9425006866455,113.76000030517578,-0.6550141198703568,0.005047955422462,0.0,0.0135610088672644,-0.0286288901672243,Capital Goods,1.0
2022-07-04,99.8499984741211,101.5,98.6500015258789,100.4000015258789,221622.0,101.46750068664552,112.8120002746582,-0.6538485000095893,0.0030135149489378,0.0055082930411898,0.01652480271501,-0.0120179966607931,Capital Goods,1.0
2022-07-05,100.5999984741211,102.6999969482422,99.6999969482422,100.3499984741211,424033.0,101.04500045776368,111.84100036621092,-0.6509344058921229,0.0075112670151355,-0.0024850895009139,0.0208747366398946,-0.0089463373710728,Capital Goods,1.0
2022-07-06,107.3499984741211,108.6500015258789,100.5999984741211,101.1500015258789,1709497.0,101.00750045776368,111.07900039672852,-0.6247075588349252,0.0670974165246772,-0.0577549793793134,0.0121099494199918,-0.0628784359193747,Capital Goods,1.0
2022-07-07,106.5500030517578,108.4000015258789,105.1500015258789,107.8000030517578,380515.0,100.91000061035156,110.38800033569336,-0.6278159081073371,-0.0074522164297574,0.0117315810811642,0.0173627256793453,-0.0131393851316816,Capital Goods,1.0
2022-07-08,107.1999969482422,109.4000015258789,106.3499984741211,107.0999984741211,301457.0,100.93250045776368,109.79300033569336,-0.6252903835871582,0.0061003648790946,-0.0009328216135059,0.0205224313457668,-0.0079290904693913,Capital Goods,1.0
2022-07-11,109.1500015258789,110.5,106.1999969482422,107.0999984741211,392550.0,101.23000068664552,109.22800048828124,-0.6177137210955266,0.0181903417271383,-0.0187815210545074,0.0123682863513383,-0.027027068588151,Capital Goods,1.0
2022-07-12,106.6999969482422,112.25,106.25,108.6999969482422,752249.0,101.3175006866455,108.64600036621094,-0.6272331129988025,-0.0224462166137105,0.0187441429915893,0.0520150254029527,-0.0042174035718152,Capital Goods,1.0
2022-07-13,105.5500030517578,108.1999969482422,105.0,107.6999969482422,270416.0,101.30500068664551,108.16800048828124,-0.6317013669306256,-0.010777825017579,0.0203694347164546,0.025106526005356,-0.0052108293307022,Capital Goods,1.0
2022-07-14,106.3000030517578,108.0500030517578,105.5,105.5,227304.0,101.5450008392334,107.71700042724608,-0.6287872728131593,0.0071056369333521,-0.0075258986715953,0.0164628405433622,-0.0075258986715953,Capital Goods,1.0
2022-07-15,106.5999984741211,107.3499984741211,105.6999969482422,106.8000030517578,107334.0,101.71750068664552,107.4020004272461,-0.6276216529523917,0.0028221581726315,0.0018762155769191,0.0070356473802584,-0.0084427911703712,Capital Goods,1.0
2022-07-18,108.1999969482422,108.5999984741211,107.1500015258789,107.1500015258789,164364.0,102.45250053405762,107.18100036621094,-0.6214049247638697,0.0150093667638233,-0.0097042093528482,0.003696871877642,-0.0097042093528482,Capital Goods,1.0
2022-07-19,108.6999969482422,110.6999969482422,106.9499969482422,108.0,360218.0,103.08500022888184,107.04800033569336,-0.6194621953522254,0.0046210722190609,-0.0064397145160499,0.0183992645459991,-0.0160993564777491,Capital Goods,1.0
2022-07-20,109.1999969482422,111.4000015258789,108.6500015258789,109.5,298020.0,103.8,106.92800033569335,-0.617519465940581,0.0045998161364997,0.0027472807705297,0.0201465626292962,-0.0050365882576348,Capital Goods,1.0
2022-07-21,112.0999984741211,113.4000015258789,108.1999969482422,109.6999969482422,481105.0,104.63999977111816,106.88600036621094,-0.6062516294243047,0.0265567912721959,-0.0214094697461834,0.0115968159630075,-0.0347903798301946,Capital Goods,1.0
2022-07-22,111.1999969482422,114.9000015258789,110.0999984741211,112.4000015258789,627268.0,105.33749961853027,106.83900024414062,-0.609748548294004,-0.0080285596621723,0.0107914083684306,0.0332734233739131,-0.0098920728804793,Capital Goods,1.0
2022-07-25,108.6500015258789,111.6999969482422,107.9499969482422,111.6999969482422,218218.0,105.84999961853028,106.68500030517578,-0.6196564505071708,-0.0229316141397932,0.0280717476256713,0.0280717476256713,-0.0064427479779647,Capital Goods,1.0
2022-07-26,106.9499969482422,109.4000015258789,106.0500030517578,108.9499969482422,176319.0,106.05249938964845,106.37100021362303,-0.6262617482929803,-0.0156466134722676,0.0187003277893302,0.0229079443435831,-0.0084150904363271,Capital Goods,1.0
2022-07-27,108.6500015258789,109.5,106.25,106.9499969482422,499989.0,106.40499954223633,106.10600021362303,-0.6196564505071708,0.0158953214225842,-0.0156466134722677,0.0078232716261732,-0.0220892912303113,Capital Goods,1.0
2022-07-28,109.4499969482422,111.5,108.3000030517578,109.5999984741211,271207.0,106.92499923706056,105.94900009155272,-0.616548101234759,0.0073630502634897,0.001370502787221,0.0187300421097977,-0.0105070253864711,Capital Goods,1.0
2022-07-29,110.4000015258789,112.5,109.75,110.5999984741211,293004.0,107.4674991607666,105.70100006103516,-0.6128568975664158,0.008679804514622,0.0018115665351263,0.0190217250461617,-0.0058876948994112,Capital Goods,1.0
2022-08-01,115.0500030517578,116.0,110.8000030517578,111.0,631121.0,108.22749938964844,105.78200012207031,-0.5947895081093845,0.042119578456608,-0.0352021116412819,0.0082572526992008,-0.0369404596894104,Capital Goods,1.0
2022-08-02,115.3499984741211,116.9499969482422,113.9000015258789,115.4499969482422,496704.0,108.96499938964844,105.89100006103516,-0.5936238882486169,0.0026075220721925,0.0008669135279055,0.0138708148702755,-0.012570411507786,Capital Goods,1.0
2022-08-03,122.5999984741211,129.25,120.0,126.6500015258789,5430913.0,109.72749938964844,106.25600006103517,-0.565454311779775,0.0628521898214549,0.0330342830519096,0.0542414486838889,-0.0212071656319793,Capital Goods,1.0
2022-08-04,119.25,123.3499984741211,117.6500015258789,122.4000015258789,922566.0,110.36249923706056,106.5420001220703,-0.5784705929090519,-0.0273246208467794,0.0264151071352529,0.0343815385670531,-0.0134171779800511,Capital Goods,1.0
2022-08-05,118.9000015258789,121.5999984741211,117.0,120.0,803128.0,110.9474994659424,106.69400009155274,-0.5798304975684633,-0.00293499768655,0.0092514588730403,0.0227081321580515,-0.0159798275987856,Capital Goods,1.0
2022-08-08,117.5,120.25,116.6500015258789,119.4000015258789,465387.0,111.36499938964845,106.83600006103516,-0.5852701458498069,-0.0117746131868147,0.0161702257521609,0.0234042553191489,-0.007234029566988,Capital Goods,1.0
2022-08-10,117.0999984741211,119.0,116.1999969482422,117.0,331712.0,111.8849994659424,106.96,-0.5868243353078619,-0.0034042683053523,-0.0008539579455518,0.0162254615767463,-0.0076857518155971,Capital Goods,1.0
2022-08-11,121.75,123.8000030517578,117.5999984741211,117.9000015258789,1006587.0,112.69499931335449,107.155,-0.5687569458508306,0.0397096634199064,-0.0316221640584895,0.016837807406635,-0.0340862548326809,Capital Goods,1.0
2022-08-12,119.0,122.4000015258789,118.5500030517578,121.9000015258789,507567.0,113.3299991607666,107.285,-0.579441957614874,-0.0225872689938398,0.0243697607216715,0.0285714413939404,-0.0037814869600183,Capital Goods,1.0
2022-08-16,118.5999984741211,120.5500030517578,117.5,119.5,495760.0,113.9299991607666,107.46599990844726,-0.5809961470729291,-0.0033613573603269,0.007588545847033,0.0164418600567033,-0.0092748607780219,Capital Goods,1.0
2022-08-17,117.8000030517578,120.4499969482422,117.5,118.9000015258789,497228.0,114.40999946594238,107.635,-0.584104496345341,-0.0067453240527472,0.0093378475859442,0.0224957031225205,-0.0025467151441923,Capital Goods,1.0
2022-08-18,122.6999969482422,123.6999969482422,117.5,117.5,995631.0,115.10999946594238,107.90799987792968,-0.5650657718261858,0.0415958724069936,-0.0423797642834145,0.008149959452907,-0.0423797642834145,Capital Goods,1.0
2022-08-19,120.0,123.6999969482422,118.6999969482422,123.6500015258789,348442.0,115.64999961853027,108.14599990844728,-0.5755564987915855,-0.0220048656511467,0.0304166793823241,0.0308333079020182,-0.0108333587646484,Capital Goods,1.0
2022-08-22,119.0500030517578,122.3000030517578,117.4000015258789,119.9499969482422,398463.0,115.99749984741212,108.35699996948242,-0.5792476728162304,-0.0079166412353515,0.0075597973407282,0.0272994533111186,-0.0138597352673863,Capital Goods,1.0
2022-08-23,122.0500030517578,123.3499984741211,118.1999969482422,118.4499969482422,564304.0,116.5400001525879,108.66300003051758,-0.5675912963463647,0.0251994953641095,-0.0294961574231913,0.0106513346157965,-0.0315444982158906,Capital Goods,1.0
2022-08-24,125.4499969482422,126.6999969482422,122.0999984741211,122.25,819263.0,117.37999992370604,109.10800003051756,-0.5543807600621423,0.0278573847723915,-0.0255081468799273,0.0099641293775059,-0.0267038545684717,Capital Goods,1.0
2022-08-25,124.5,126.6999969482422,123.4000015258789,125.5999984741211,456277.0,118.25750007629397,109.49900009155272,-0.5580719340867871,-0.0075727140004167,0.0088353291094063,0.0176706582188126,-0.0088353291094063,Capital Goods,1.0
2022-08-26,134.9499969482422,137.6999969482422,125.1999969482422,125.4499969482422,3839399.0,119.5724998474121,110.08199996948242,-0.5174689012409012,0.0839357184597766,-0.0703964447190285,0.0203779182081398,-0.0722489827379503,Capital Goods,1.0
2022-08-29,133.39999389648438,137.89999389648438,130.10000610351562,131.0,1396574.0,120.76999969482422,110.71999984741213,-0.5234913742744777,-0.0114857583313046,-0.0179909595674099,0.033733134976692,-0.0247375408092557,Capital Goods,1.0
2022-08-30,136.8000030517578,142.8000030517578,134.39999389648438,134.6999969482422,2032823.0,122.08999977111816,111.39299987792968,-0.5102807787028587,0.0254873261681838,-0.0153509214668737,0.0438596481443784,-0.0175439261822633,Capital Goods,1.0
2022-09-01,145.3000030517578,146.0,135.0500030517578,136.0,2899825.0,123.60249977111816,112.42899993896484,-0.477254378704906,0.0621345015378695,-0.0640055255087986,0.0048175976155544,-0.0705437012024619,Capital Goods,1.0
2022-09-02,143.5,148.35000610351562,142.1999969482422,148.0,1770877.0,125.0099998474121,113.37799987792968,-0.4842482164443047,-0.0123881831655339,0.0313588850174215,0.0337979519408755,-0.0090592547160822,Capital Goods,1.0
2022-09-05,140.39999389648438,146.3000030517578,139.0500030517578,144.4499969482422,797301.0,125.89999961853027,114.2879997253418,-0.4962931625114579,-0.0216028299896559,0.0288461768363312,0.0420228590581239,-0.0096153198248847,Capital Goods,1.0
2022-09-06,138.35000610351562,142.0500030517578,136.5,140.9499969482422,760628.0,126.85499992370606,115.14899978637696,-0.5042583056692821,-0.0146010532912144,0.0187928495122813,0.0267437425732659,-0.013371926432236,Capital Goods,1.0
2022-09-07,142.85000610351562,144.1999969482422,137.10000610351562,137.75,873725.0,128.0525001525879,116.06099990844729,-0.4867737409644836,0.0325262002275087,-0.0357018262905772,0.0094504080297224,-0.0402520108807925,Capital Goods,1.0
2022-09-08,157.0,167.85000610351562,145.1999969482422,145.3000030517578,14293102.0,130.0275001525879,117.23299987792969,-0.4317945223299094,0.0990549057885979,-0.0745222735556827,0.0691083191306727,-0.0751592551067377,Capital Goods,1.0
2022-09-09,158.4499969482422,163.1999969482422,156.5500030517578,159.8000030517578,3455476.0,132.09500007629396,118.34399978637695,-0.4261606188936204,0.009235649351861,0.0085200765510686,0.0299779115903144,-0.0119911261159885,Capital Goods,1.0
2022-09-12,154.8000030517578,160.5,153.75,159.5500030517578,1223195.0,133.74750022888185,119.40799987792968,-0.4403425198836649,-0.0230356198597886,0.0306847539170385,0.0368216849862488,-0.0067829653169111,Capital Goods,1.0
2022-09-13,152.64999389648438,156.1999969482422,151.35000610351562,155.0500030517578,982045.0,135.42999992370605,120.47999969482422,-0.4486962919261732,-0.0138889477576726,0.0157223010234834,0.0232558348752058,-0.008516133933489,Capital Goods,1.0
2022-09-14,155.8000030517578,158.5,149.10000610351562,149.10000610351562,1272727.0,137.29000015258788,121.60499969482422,-0.4364570610603763,0.0206355013509501,-0.0430038306611355,0.0173298902140921,-0.0430038306611355,Capital Goods,1.0
2022-09-15,154.75,158.25,153.4499969482422,156.75,976060.0,139.1375,122.7029997253418,-0.4405368046823086,-0.0067394289550109,0.012924071082391,0.0226171243941841,-0.0084006659241215,Capital Goods,1.0
2022-09-16,146.89999389648438,155.25,145.10000610351562,154.75,943198.0,140.3474998474121,123.62899963378906,-0.4710376801600823,-0.0507270184395193,0.0534377564988006,0.0568414326102668,-0.0122531509037171,Capital Goods,1.0
2022-09-19,154.1999969482422,155.5500030517578,144.75,147.6999969482422,1314897.0,142.05749969482423,124.56599960327148,-0.4426738188925966,0.0496936920017974,-0.0421530488238709,0.0087549035683105,-0.0612840281145667,Capital Goods,1.0
2022-09-20,153.5,158.4499969482422,152.64999389648438,156.1999969482422,780243.0,143.77999954223634,125.50499954223632,-0.4453936282114193,-0.004539539313202,0.0175895566660728,0.0322475371220989,-0.0055374990457044,Capital Goods,1.0
2022-09-21,152.64999389648438,154.5500030517578,150.89999389648438,153.5,472986.0,145.30999908447265,126.41399948120116,-0.4486962919261732,-0.0055374990457043,0.0055683336881888,0.0124468341385055,-0.0114641340974223,Capital Goods,1.0
2022-09-22,166.6999969482422,168.8000030517578,150.5500030517578,153.0,4060894.0,147.37249908447265,127.56499938964843,-0.3941055836014899,0.0920406394597398,-0.0821835464849818,0.0125975173482915,-0.0968805890350358,Capital Goods,1.0
2022-09-23,177.6999969482422,189.8000030517578,167.8000030517578,168.10000610351562,20565488.0,150.03249893188476,128.98499938964844,-0.3513655365453159,0.0659868038474849,-0.0540235847472901,0.068092325893736,-0.0557118405543242,Capital Goods,1.0
2022-09-26,172.10000610351562,181.3000030517578,170.10000610351562,177.0,4684927.0,151.88999938964844,130.3159994506836,-0.3731240703832938,-0.0315137363021882,0.0284717822353655,0.0534572726436077,-0.0116211500817555,Capital Goods,1.0
2022-09-27,171.60000610351562,178.0,168.5500030517578,173.85000610351562,1845004.0,153.8,131.62199951171874,-0.375066799794938,-0.0029052875204388,0.0131118876455209,0.0372960004012101,-0.0177739099258419,Capital Goods,1.0
2022-09-28,172.89999389648438,178.4499969482422,168.0,168.0,2226620.0,155.60499954223633,132.947999420166,-0.3700157507545802,0.0075756861697577,-0.0283400466712452,0.032099498251461,-0.0283400466712452,Capital Goods,1.0
2022-09-29,172.8000030517578,176.6999969482422,169.5500030517578,175.6999969482422,1241855.0,156.97999954223633,134.23999954223632,-0.3704042610644711,-0.0005783160685733,0.016782371789749,0.0225694087245833,-0.0188078700382113,Capital Goods,1.0
2022-09-30,184.5500030517578,187.3500061035156,171.8000030517578,173.6999969482422,5018726.0,159.03249969482422,135.75699966430665,-0.3247501198908307,0.0679976839843028,-0.0587916874781774,0.0151720563828576,-0.0690869671588366,Capital Goods,1.0
2022-10-03,182.4499969482422,188.1000061035156,180.1999969482422,183.8500061035156,2158512.0,161.1349998474121,137.22199966430665,-0.3329096071346953,-0.0113790629574071,0.0076733854682968,0.0309674390231764,-0.0123321459996422,Capital Goods,1.0
2022-10-04,186.8000030517578,195.3999938964844,185.0,185.0,2884666.0,163.55749969482423,138.71599975585937,-0.3160078375384315,0.0238421823857286,-0.0096359904836782,0.0460384941339842,-0.0096359904836782,Capital Goods,1.0
2022-10-06,188.3500061035156,190.3999938964844,185.5500030517578,188.3999938964844,1407805.0,165.8324996948242,140.25899993896485,-0.309985364504855,0.0082976607410886,0.0002653984143821,0.010883927403974,-0.0148659567880181,Capital Goods,1.0
2022-10-07,190.1499938964844,194.3500061035156,186.8500061035156,187.9499969482422,1440312.0,167.48999938964843,141.88899978637696,-0.3029915860528528,0.0095566112802751,-0.0115697976274448,0.0220878903068368,-0.0173546563181339,Capital Goods,1.0
2022-10-10,180.3000030517578,189.6000061035156,177.0,189.1999969482422,1444820.0,168.5824996948242,143.35599990844727,-0.341263319889807,-0.0518011630864884,0.0493621394666836,0.0515807148882194,-0.0183028452351744,Capital Goods,1.0
2022-10-11,178.25,189.3999938964844,176.1999969482422,180.8999938964844,1258783.0,169.75499954223633,144.7479998779297,-0.3492285223350279,-0.0113699557241234,0.014866725926981,0.0625525604290848,-0.0115007183829329,Capital Goods,1.0
2022-10-12,179.10000610351562,180.4499969482422,171.0,179.1999969482422,1162247.0,171.0775001525879,146.14100006103516,-0.345925858620274,0.0047686176915322,0.0005582961547683,0.007537637067116,-0.0452261631908265,Capital Goods,1.0
2022-10-13,174.5,180.8999938964844,173.9499969482422,179.10000610351562,735134.0,172.0125,147.42300003051758,-0.3637989929223599,-0.0256840086362528,0.0263610664957916,0.0366761827878761,-0.0031518799527667,Capital Goods,1.0
2022-10-14,174.35000610351562,181.3999938964844,173.35000610351562,177.8000030517578,810142.0,172.99250030517578,148.60900009155273,-0.3643817880308946,-0.0008595638767012,0.0197877649983782,0.0404358333591512,-0.0057355891310165,Capital Goods,1.0
2022-10-17,174.0500030517578,177.1999969482422,171.8000030517578,174.0,590790.0,174.35000076293946,149.78300018310546,-0.3655474375353604,-0.0017206942429339,-0.0002872913006668,0.0180982122450619,-0.0129273195090431,Capital Goods,1.0
2022-10-18,176.0500030517578,177.4499969482422,173.25,175.8000030517578,468478.0,175.44250106811523,150.8520002746582,-0.3577765198887834,0.0114909506747049,-0.0014200510972243,0.0079522514752401,-0.0159045896235209,Capital Goods,1.0
2022-10-19,174.8000030517578,180.0,173.14999389648438,176.9499969482422,482700.0,176.50750122070312,151.96300033569335,-0.362633343417894,-0.0071002554861217,0.0122997360351748,0.0297482657749295,-0.0094394114786421,Capital Goods,1.0
2022-10-20,173.10000610351562,174.6999969482422,172.0,174.64999389648438,395367.0,177.53000183105468,153.0470004272461,-0.3692386115600052,-0.0097253828293059,0.0089542908048301,0.009243158800178,-0.0063547432971077,Capital Goods,1.0
2022-10-21,170.6999969482422,176.0,170.10000610351562,174.0,373557.0,177.7300018310547,154.11100036621093,-0.3785637483083357,-0.0138648704254707,0.0193321799106909,0.0310486417487447,-0.0035148849177102,Capital Goods,1.0
2022-10-24,174.1999969482422,174.9499969482422,172.3000030517578,172.6999969482422,193275.0,177.55500183105468,155.25300033569337,-0.3649646424268258,0.0205038082165943,-0.0086107923437316,0.0043053961718657,-0.0109069685979896,Capital Goods,1.0
2022-10-25,173.5,177.8000030517578,172.0500030517578,174.89999389648438,495628.0,177.6250015258789,156.28800033569337,-0.3676844517456485,-0.0040183522417062,0.0080691290863652,0.0247838792608519,-0.0083573311137877,Capital Goods,1.0
2022-10-27,173.3000030517578,175.9499969482422,171.0,173.5,413916.0,177.71000137329102,157.37400039672852,-0.3684615316528268,-0.0011527201627791,0.0011540504600133,0.0152913667040901,-0.0132718004111684,Capital Goods,1.0
2022-10-28,176.1999969482422,184.0,171.14999389648438,174.14999389648438,1634610.0,177.8750015258789,158.52600036621095,-0.3571937247802487,0.0167339517912083,-0.0116345237642654,0.0442678954985964,-0.0286606307560903,Capital Goods,1.0
2022-10-31,174.39999389648438,177.85000610351562,174.0,177.10000610351562,487301.0,177.95500106811522,159.65800018310546,-0.3641875625196474,-0.0102156815149466,0.0154817219124092,0.0197821807785096,-0.0022935430646964,Capital Goods,1.0
2022-11-01,180.0,186.3999938964844,175.0,175.0,2065938.0,177.72750091552734,160.80400024414064,-0.342428969394273,0.0321101278641071,-0.0277777777777777,0.0355555216471354,-0.0277777777777777,Capital Goods,1.0
2022-11-02,185.6999969482422,188.3999938964844,180.0,182.6999969482422,1847117.0,177.89000091552734,162.1180001831055,-0.3202818659590076,0.0316666497124566,-0.0161550891184782,0.014539563772824,-0.0306946528913022,Capital Goods,1.0
2022-11-03,183.9499969482422,188.9499969482422,182.0,184.8500061035156,811788.0,177.74750061035155,163.41600006103516,-0.3270814188997625,-0.009423801985779,0.0048926837195146,0.0271812997170466,-0.0106006902994995,Capital Goods,1.0
2022-11-04,174.6999969482422,182.0,171.3000030517578,182.0,1703414.0,177.06500015258788,164.46899993896486,-0.3630219130151815,-0.0502854044765364,0.0417859369163042,0.0417859369163042,-0.0194619001481246,Capital Goods,1.0
2022-11-07,168.9499969482422,175.8000030517578,167.0,175.60000610351562,1089581.0,176.00500030517577,165.33899993896483,-0.3853633012490907,-0.0329135666882898,0.0393608125208233,0.0405445766632013,-0.0115418584401606,Capital Goods,1.0
2022-11-09,160.85000610351562,168.9499969482422,160.0,168.9499969482422,796080.0,175.03250045776366,166.06600006103517,-0.4168354821452899,-0.0479431251319169,0.0503574170803187,0.0503574170803187,-0.0052844642291688,Capital Goods,1.0
2022-11-10,165.39999389648438,167.60000610351562,158.25,158.5,1100239.0,174.3900001525879,166.675,-0.3991566919292443,0.0282871471577103,-0.0417170142146603,0.0133011625647829,-0.0432285015739432,Capital Goods,1.0
2022-11-11,164.75,168.9499969482422,163.5,167.39999389648438,423411.0,173.6724998474121,167.30200012207033,-0.4016822164494232,-0.0039298302325886,0.0160849401911038,0.0254931529483593,-0.007587253414264,Capital Goods,1.0
2022-11-14,160.9499969482422,164.75,159.6999969482422,164.75,448524.0,172.99499969482423,167.785,-0.416446971835399,-0.0230652689029305,0.0236098361218348,0.0236098361218348,-0.0077663872239895,Capital Goods,1.0
2022-11-15,161.39999389648438,163.64999389648438,160.0,161.6999969482422,384340.0,172.34749908447264,168.10699981689453,-0.4146985272223984,0.0027958804397299,0.0018587550378112,0.0139405209732725,-0.0086740641228417,Capital Goods,1.0
2022-11-16,159.3000030517578,162.6999969482422,158.10000610351562,162.1999969482422,329430.0,171.60999908447266,168.4229998779297,-0.4228579551788665,-0.0130110961842626,0.0182046066599392,0.0213433385521009,-0.0075329373838888,Capital Goods,1.0
2022-11-17,160.6999969482422,164.0,157.5500030517578,157.5500030517578,385574.0,170.84249877929688,168.82899993896484,-0.4174183365412211,0.0087884109834543,-0.0196017047685378,0.0205351780611462,-0.0196017047685378,Capital Goods,1.0
2022-11-18,159.64999389648438,161.8000030517578,158.10000610351562,161.39999389648438,199308.0,170.0849983215332,169.25499969482422,-0.4214980801631534,-0.0065339332401854,0.0109614786526999,0.0134670168335082,-0.0097086617740415,Capital Goods,1.0
2022-11-21,160.89999389648438,163.3000030517578,154.35000610351562,158.9499969482422,401464.0,169.47499771118163,169.6159994506836,-0.4166412566340428,0.0078296276090714,-0.0121193102685679,0.0149161544208478,-0.04070844028237,Capital Goods,1.0
2022-11-22,159.89999389648438,161.75,158.5500030517578,161.75,208301.0,168.93499755859375,169.6739993286133,-0.4205267154573313,-0.0062150406335214,0.0115697696943832,0.0115697696943832,-0.0084427198014811,Capital Goods,1.0
2022-11-23,160.9499969482422,166.39999389648438,160.10000610351562,160.6999969482422,548234.0,168.27249755859376,169.72399932861327,-0.416446971835399,0.0065666234636479,-0.0015532774447979,0.0338614293356884,-0.005281086429594,Capital Goods,1.0
2022-11-24,163.0,164.0500030517578,159.25,161.6999969482422,355596.0,167.74749755859375,169.88799926757812,-0.4084817693901781,0.0127368940082493,-0.0079754788451399,0.0064417365138516,-0.0230061349693251,Capital Goods,1.0
2022-11-25,166.85000610351562,169.5,163.0500030517578,164.10000610351562,598137.0,167.42499771118165,170.17199951171875,-0.3935227292055586,0.0236196693467216,-0.0164818693401417,0.0158824920560103,-0.0227749650149862,Capital Goods,1.0
2022-11-28,166.8000030517578,171.0,166.10000610351562,167.6999969482422,345605.0,166.95499801635742,170.39199951171875,-0.3937170140042024,-0.0002996886420656,0.0053956467626987,0.0251798373585097,-0.0041966243131601,Capital Goods,1.0
2022-11-29,162.8000030517578,167.8000030517578,162.10000610351562,167.0,311857.0,166.3749984741211,170.55299957275392,-0.4092588492973565,-0.0239808149089709,0.0257985065694803,0.0307125301368107,-0.0042997354737127,Capital Goods,1.0
2022-11-30,165.1999969482422,166.89999389648438,162.9499969482422,163.5,386305.0,165.6349983215332,170.91899963378907,-0.3999337718364227,0.0147419769747876,-0.0102905386177144,0.0102905386177143,-0.0136198549731507,Capital Goods,1.0
2022-12-01,165.9499969482422,169.64999389648438,165.0,165.39999389648438,359253.0,164.6474983215332,171.15399963378906,-0.3970196777189563,0.0045399516577169,-0.0033142697310766,0.022295854271068,-0.0057245975637979,Capital Goods,1.0
2022-12-02,164.85000610351562,167.4499969482422,164.14999389648438,166.5500030517578,205001.0,163.69249877929687,171.38099975585936,-0.4012936468521357,-0.0066284475140402,0.0103123863227199,0.0157718577401442,-0.0042463583931667,Capital Goods,1.0
2022-12-05,167.10000610351562,168.8000030517578,165.39999389648438,165.6999969482422,238689.0,163.31249923706054,171.67,-0.3925513644997365,0.0136487711052139,-0.0083782711199074,0.010173530138527,-0.0101736214538383,Capital Goods,1.0
2022-12-06,166.75,170.5,166.0,167.75,275386.0,163.20249938964844,171.67100006103516,-0.3939112988028461,-0.0020945906088046,0.0059970014992503,0.0224887556221888,-0.0044977511244377,Capital Goods,1.0
2022-12-07,166.10000610351562,168.6999969482422,165.10000610351562,166.75,207159.0,163.46499938964843,171.43900024414063,-0.396436823323025,-0.0038980143717203,0.0039132683479812,0.0156531652569971,-0.0060204693754002,Capital Goods,1.0
2022-12-08,164.85000610351562,167.60000610351562,163.5500030517578,166.14999389648438,268024.0,163.4375,171.29400024414062,-0.4012936468521357,-0.0075255867192502,0.0078858825892456,0.016681831350817,-0.0078859751508986,Capital Goods,1.0
2022-12-09,161.39999389648438,166.5500030517578,159.75,165.64999389648438,232147.0,163.2699996948242,171.09,-0.4146985272223984,-0.0209281897439837,0.0263320951717369,0.031908360285171,-0.0102230108976498,Capital Goods,1.0
2022-12-12,161.10000610351562,162.5,159.6999969482422,161.39999389648438,149473.0,163.2775001525879,170.85400024414062,-0.4158641174394678,-0.0018586604976029,0.0018621215493683,0.0086902162845654,-0.0086903110008192,Capital Goods,1.0
2022-12-13,161.1999969482422,162.9499969482422,160.0,161.85000610351562,172598.0,163.2675003051758,170.62200012207032,-0.4154756071295769,0.0006206756110382,0.004032314935354,0.0108560796099883,-0.0074441499439201,Capital Goods,1.0
2022-12-14,162.14999389648438,164.8000030517578,161.3000030517578,162.0,191132.0,163.4099998474121,170.17399993896484,-0.411784433104932,0.0058932814282075,-0.0009250317738533,0.0163429494605173,-0.0052420035567142,Capital Goods,1.0
2022-12-15,158.64999389648438,162.75,157.8000030517578,161.0,200356.0,163.30749969482423,169.69799987792967,-0.425383538986442,-0.0215849530172315,0.0148125193439903,0.025843090206425,-0.0053576481401012,Capital Goods,1.0
