Date_Ticker,Close_USHAMART.NS,High_USHAMART.NS,Low_USHAMART.NS,Open_USHAMART.NS,Volume_USHAMART.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-05-25,50.146575927734375,51.696999985063314,49.90432193774532,50.63108390771249,1905602.0,49.632996559143066,40.67056781768799,-0.8738143932835292,0.0029069570058289,0.0096618357487923,0.0309178449105524,-0.004830917874396,Capital Goods,1.0
2021-05-26,49.22601318359375,50.58263709314076,48.45080110521093,50.58263709314076,2719317.0,49.99880027770996,40.98549808502197,-0.8807801147690517,-0.0183574397076928,0.0275590855689924,0.0275590855689924,-0.0157480167140813,Capital Goods,1.0
2021-05-27,49.37136459350586,51.067142547281314,49.032206784849215,49.46826471226342,1595758.0,50.41789989471435,41.31690158843994,-0.8796802685658242,0.0029527357693991,0.0019626785598367,0.0343473988968598,-0.0068695247022046,Capital Goods,1.0
2021-05-28,48.20854187011719,50.67953171913428,47.96628789087037,49.85586966829604,1523544.0,50.74009761810303,41.6453980255127,-0.888479124786889,-0.0235525741077374,0.0341708696068232,0.0512562660715689,-0.0050251256281407,Capital Goods,1.0
2021-05-31,48.83840560913086,50.38882965848318,46.65811971044649,48.353897631645445,2828267.0,50.84426689147949,42.007810020446776,-0.88371306684274,0.0130653970143017,-0.0099206346202839,0.0317460005095344,-0.0446428557912779,Capital Goods,1.0
2021-06-01,47.33642959594727,49.3229153310987,46.99727547831308,48.83840733647691,1070204.0,50.48573112487793,42.33533737182617,-0.8950782308713356,-0.0307539935927552,0.031729848519421,0.0419652633734233,-0.0071647591617941,Capital Goods,1.0
2021-06-02,48.40234756469727,49.2260096456876,46.90037357768416,47.53023172888191,1624261.0,50.41063251495361,42.671585960388185,-0.8870126343175041,0.0225179207187451,-0.0180180482909354,0.0170169862089724,-0.0310310152829981,Capital Goods,1.0
2021-06-03,48.78995513916016,49.80742491758678,48.450801010686455,48.78995513916016,979013.0,50.42032260894776,43.02624584197998,-0.8840796822438158,0.0080080325431487,0.0,0.0208540830899426,-0.0069513105209126,Capital Goods,1.0
2021-06-04,48.25699234008789,49.17755820841285,48.01473835876566,48.93530422709062,925431.0,50.33553371429444,43.33342380523682,-0.8881125093858131,-0.010923617321478,0.0140562404350104,0.0190763208332034,-0.0050200803981931,Capital Goods,1.0
2021-06-07,47.9178352355957,48.78994729568562,47.627131215565726,48.78994729568562,1077474.0,50.08843441009522,43.636725730896,-0.8906788460584256,-0.0070281442760046,0.0182001556581603,0.0182001556581603,-0.0060667185527202,Capital Goods,1.0
2021-06-08,48.11164474487305,49.75896894885249,47.77248693496353,47.96629086969717,1894237.0,49.884941291809085,43.94487285614014,-0.8892123267239591,0.0040446215553029,-0.0030211786761118,0.0342396152265194,-0.0070493913003391,Capital Goods,1.0
2021-06-09,47.23952865600586,49.322914475333306,47.0941747815402,48.45079862154447,1581643.0,49.68387031555176,44.25495800018311,-0.8958114616734872,-0.0181269231906714,0.0256410256410255,0.0441025954026443,-0.0030769543770031,Capital Goods,1.0
2021-06-10,48.935306549072266,49.56516840899799,47.53023265143205,47.53023265143205,1551733.0,49.67175788879395,44.6202770614624,-0.8829798360405883,0.0358974346550939,-0.0287128863948407,0.0128713173441368,-0.0287128863948407,Capital Goods,1.0
2021-06-11,49.85587310791016,50.4857312795051,48.93530718396086,49.85587310791016,2774218.0,49.703250885009766,44.989472198486325,-0.8760140856899842,0.0188119095139364,0.0,0.0126335802049168,-0.0184645432235593,Capital Goods,1.0
2021-06-14,49.032203674316406,50.243473564457645,47.14262560289795,50.243473564457645,1990234.0,49.57485599517823,45.32668968200684,-0.8822466341035182,-0.0165210111115889,0.0247035580572063,0.0247035580572063,-0.0385374902578208,Capital Goods,1.0
2021-06-15,53.635032653808594,57.07504231688337,49.1775606543774,49.1775606543774,14109902.0,49.62815189361572,45.75887084960937,-0.8474179112155795,0.0938735898974738,-0.0831074724649146,0.064137364943517,-0.0831074724649146,Capital Goods,1.0
2021-06-16,52.7144660949707,55.37925980259969,52.08460428547567,53.63502823676799,3462130.0,49.570011138916016,46.10480949401855,-0.8543836615661835,-0.0171635312460748,0.0174631787057994,0.0505514691703048,-0.0119485571258612,Capital Goods,1.0
2021-06-17,52.32685852050781,53.97418628730574,51.842350571243855,52.32685852050781,2032678.0,49.51429252624512,46.43718193054199,-0.8573166136398718,-0.0073529640566704,0.0,0.0314814956099898,-0.0092592592592591,Capital Goods,1.0
2021-06-18,51.35784530639648,53.15052333377348,48.450797458864606,52.326861255573775,2157687.0,49.48522224426269,46.69203315734863,-0.8646489505264702,-0.0185184672175868,0.0188679245283018,0.0349056315871905,-0.0566037735849056,Capital Goods,1.0
2021-06-21,51.067138671875,51.45474281399316,49.51671101389545,50.67953083325454,1011877.0,49.53851795196533,46.93719421386719,-0.8668486717980067,-0.0056604133757394,-0.0075901616715003,0.007590089286354,-0.0303605743008553,Capital Goods,1.0
2021-06-22,51.16404342651367,52.81137134539534,50.77643924921969,51.79390529730752,1182442.0,49.5893913269043,47.1620059967041,-0.8661154121307735,0.0018975951494231,0.0123106351377115,0.0321969846118144,-0.0075757143363911,Capital Goods,1.0
2021-06-23,51.35784530639648,52.71446911384569,50.3888293572192,51.64854935184918,1057256.0,49.695982933044434,47.40038391113281,-0.8646489505264702,0.0037878530879047,0.0056603629634066,0.0264151231297906,-0.0188679245283018,Capital Goods,1.0
2021-06-24,51.30939483642578,51.84235286489524,50.63108293814535,51.60009887954526,778008.0,49.79288444519043,47.703685913085934,-0.8650155659275459,-0.0009433898498204,0.0056657078892907,0.0103871431375974,-0.0132200331039352,Capital Goods,1.0
2021-06-25,53.828834533691406,55.23390838092777,51.60009861902464,51.60009861902464,4469263.0,50.07389907836914,48.02927528381348,-0.8459514496112761,0.0491028924682817,-0.0414041272484138,0.0261026243538105,-0.0414041272484138,Capital Goods,1.0
2021-06-28,56.78433609008789,59.01307584606111,54.264895970078186,54.41024984859912,8215536.0,50.47119560241699,48.4178507232666,-0.8235877369551606,0.0549055461073867,-0.0418088227310134,0.0392491998574631,-0.0443685757990132,Capital Goods,1.0
2021-06-29,54.84629821777344,57.89869976781568,53.586578292669536,57.07503773507528,2275279.0,50.8466890335083,48.76282028198242,-0.838252497323602,-0.0341297971546197,0.0406360974163175,0.0556537387067097,-0.0229681850195621,Capital Goods,1.0
2021-06-30,55.04010391235352,56.59053161340014,54.50714589182284,55.28235789409495,2097575.0,51.17857685089111,49.150426712036136,-0.8367860068542171,0.003533614863314,0.004401408509824,0.0281690547589725,-0.0096830852895802,Capital Goods,1.0
2021-07-01,53.87728118896485,55.86376669056427,53.29587314237617,55.23390489300803,1132430.0,51.43294315338135,49.515745620727536,-0.8455848630752819,-0.0211268264544043,0.0251798842500063,0.0368705594967233,-0.0107913397587655,Capital Goods,1.0
2021-07-02,52.811370849609375,55.04010686176026,52.42376297945157,54.1679946986591,1098034.0,51.66066207885742,49.84811813354492,-0.8536504018989503,-0.0197840409878327,0.0256881013922736,0.0422018208634962,-0.0073394775390625,Capital Goods,1.0
2021-07-05,54.99165344238281,57.07503914831633,53.19897546955807,53.39277569629408,1897437.0,52.01435298919678,50.20665397644043,-0.837152622255293,0.0412843400521114,-0.0290749167555753,0.0378854894428,-0.0325990920549972,Capital Goods,1.0
2021-07-06,54.02264022827149,55.57306429882264,53.73193617710596,55.23391018854663,1146456.0,52.3099027633667,50.46635032653808,-0.8444849591418913,-0.0176210961746514,0.0224215246636771,0.0286995241994814,-0.0053811522342699,Capital Goods,1.0
2021-07-07,54.700950622558594,56.00912066463784,54.02263872438688,54.02263872438688,1652692.0,52.682973861694336,50.72217056274414,-0.839352314661748,0.0125560393090919,-0.0124003676435556,0.023914941645269,-0.0124003676435556,Capital Goods,1.0
2021-07-08,54.07109069824219,55.524614661616994,53.538132650971946,55.18546054876391,1265619.0,52.93976306915283,50.98380493164063,-0.8441183437408154,-0.0115146065497562,0.0206093466237022,0.0268817207976546,-0.0098566172863897,Capital Goods,1.0
2021-07-09,53.10206985473633,54.7978476565532,52.81136582801103,54.02263568645165,2312053.0,53.10207290649414,51.21055458068847,-0.8514507383575769,-0.0179212372266306,0.0173357805869636,0.0319343070139406,-0.0054744387087083,Capital Goods,1.0
2021-07-12,53.15052795410156,55.47616791289387,53.05362782936139,53.68348972968096,2820961.0,53.3079891204834,51.33846473693848,-0.8510840652263378,0.0009125463376059,0.0100274032280476,0.0437557263927956,-0.0018231262881123,Capital Goods,1.0
2021-07-13,51.6485481262207,54.071087941676666,51.35784408766647,53.4896798645682,1868319.0,53.208664894104,51.28129280090332,-0.862449258120015,-0.0282589822847649,0.0356473086880984,0.0469043158683892,-0.0056285035901454,Capital Goods,1.0
2021-07-14,53.68348693847656,55.71841902423903,51.939255211820026,51.939255211820026,2522725.0,53.2571159362793,51.35687614440918,-0.8470512669494221,0.0393997292485898,-0.0324910289202244,0.0379061085971292,-0.0324910289202244,Capital Goods,1.0
2021-07-15,53.53813171386719,55.04010571043083,53.005173675925576,54.26489368283371,1375746.0,53.31767959594727,51.45571571350098,-0.8481511420177311,-0.00270763381626,0.0135746606334841,0.0280542848336751,-0.0099547373223628,Capital Goods,1.0
2021-07-16,54.2164421081543,54.99165411407424,53.53813021678594,53.53813021678594,1653132.0,53.46060943603516,51.54098915100098,-0.8430184975375878,0.0126696687495992,-0.0125111841536045,0.0142984669553474,-0.0125111841536045,Capital Goods,1.0
2021-07-19,57.70489883422852,58.52856460607626,53.63503112248769,54.21644290788065,5592515.0,53.79249744415283,51.63789070129395,-0.8166220154696382,0.0643431510890226,-0.0604533756548003,0.0142737581815006,-0.070528980969753,Capital Goods,1.0
2021-07-20,55.76686477661133,58.383208468004966,54.94320273325701,57.55954642465064,4526506.0,54.02263851165772,51.70959785461426,-0.831286746972998,-0.0335852604678272,0.0321460002318647,0.0469157393350707,-0.014769739103206,Capital Goods,1.0
2021-07-22,62.88914108276367,63.42209545716513,56.44518308077765,56.78433720867049,11765041.0,54.59920330047608,51.94216171264648,-0.7773938500386263,0.1277152003198041,-0.0970724638464867,0.0084745055382466,-0.1024653523810352,Capital Goods,1.0
2021-07-23,66.47449493408203,66.86210280575995,62.01702289229908,63.470546866337344,9008850.0,55.35745830535889,52.28810050964356,-0.7502641660336065,0.0570106983429769,-0.0451894831352007,0.0058309261629181,-0.0670553728343946,Capital Goods,1.0
2021-07-26,67.4919662475586,69.57535213754889,65.50548047949695,66.47449648479426,5048122.0,56.04061489105224,52.65341957092285,-0.7425651560157692,0.0153061909606912,-0.0150754203697709,0.0308686500901231,-0.0294329218499171,Capital Goods,1.0
2021-07-27,67.73422241210938,68.50943080530179,64.92407442839847,67.58886852807153,3481461.0,56.58810920715332,52.97610198974609,-0.7407320501453084,0.0035894074216506,-0.0021459445293914,0.0114448555779658,-0.041487860694899,Capital Goods,1.0
2021-07-28,64.7787094116211,69.67224251086654,61.67786158574565,67.58885691238568,10801743.0,57.084729766845705,53.22029388427735,-0.7630958493966686,-0.043633969583445,0.0433807268821637,0.0755423061634439,-0.0478683174462744,Capital Goods,1.0
2021-07-29,64.53646850585938,67.4435167033576,63.56745244002664,64.92407641079365,2519659.0,57.559547996521,53.43347763061524,-0.7649288398068032,-0.0037395142317895,0.0060060290547054,0.0450450460770763,-0.0150150153590253,Capital Goods,1.0
2021-07-30,65.21478271484375,67.20126116913194,64.197312911497,64.43956692248378,1809439.0,58.126423072814944,53.6689486694336,-0.7597961664615782,0.0105105566618165,-0.0118871176148765,0.0304605546716947,-0.0156018276990312,Capital Goods,1.0
2021-08-02,63.66435241699219,65.79619219257086,63.37365203373545,65.69929206481862,1230650.0,58.66907215118408,53.90345069885254,-0.7715279747563314,-0.0237742154969821,0.03196356470412,0.0334856115650943,-0.0045661405829229,Capital Goods,1.0
2021-08-03,66.52294158935547,68.17026562688469,63.08293226080367,64.10040189122165,3962418.0,59.24563655853272,54.233885040283205,-0.7498975794976123,0.0449009384975746,-0.036416605162894,0.0247632470569041,-0.0517116237851731,Capital Goods,1.0
2021-08-04,65.74773406982422,67.10435794736111,63.95505594983153,67.05590419019697,1690439.0,59.831891250610354,54.545908203125,-0.7557634259148256,-0.0116532357260535,0.0198968092038498,0.0206337738741864,-0.0272660061271291,Capital Goods,1.0
2021-08-05,64.73027038574219,65.21477837547677,62.35617680023961,64.92407062443394,1235576.0,60.33335723876953,54.85599334716797,-0.7634623782024997,-0.0154752661590053,0.0029939661542714,0.0074850295981661,-0.0366767135585071,Capital Goods,1.0
2021-08-06,65.02096557617188,65.6992811436936,64.24575729001015,64.63335773658869,777043.0,60.88085098266602,55.16898536682129,-0.7612627435262079,0.0044908693984648,-0.005961274738824,0.0104322592184067,-0.0119224357757894,Capital Goods,1.0
2021-08-09,69.91449737548828,71.56182141793595,65.16631807436835,65.40857204490504,7844438.0,61.721472358703615,55.60310447692871,-0.7242343282318142,0.075260829425605,-0.0644490842347527,0.0235619807663125,-0.0679140876264758,Capital Goods,1.0
2021-08-10,65.69927978515625,70.73815941652914,62.50152441597437,70.30210522664274,3032921.0,62.34890995025635,55.94032196044922,-0.756130070180983,-0.0602910376040244,0.0700589938967097,0.0766961167283808,-0.0486726091920471,Capital Goods,1.0
2021-08-11,65.98998260498047,66.66829818408004,59.64292907486159,64.63335883978607,3308229.0,63.06598167419433,56.31339302062988,-0.753930377774528,0.0044247489588142,-0.0205580258039348,0.0102790689180811,-0.0961820761207451,Capital Goods,1.0
2021-08-12,67.39506530761719,68.12182730276905,66.28069543644996,66.47449567795499,1423627.0,63.751560592651366,56.69324737548828,-0.7432983868179209,0.0212923635856614,-0.0136593031768774,0.0107836084412804,-0.016534888215937,Capital Goods,1.0
2021-08-13,69.2846450805664,72.19169312590486,66.86210504278436,67.39506680829861,4212885.0,64.53888626098633,57.103141174316406,-0.7290002995807185,0.0280373609599522,-0.0272726845907997,0.041958041958042,-0.034965034965035,Capital Goods,1.0
2021-08-16,71.36802673339844,72.91845078646988,67.54040926627906,69.6722488081317,3831248.0,65.39646549224854,57.56536186218262,-0.7132357507392129,0.0300698899504992,-0.0237610314153908,0.0217243508618107,-0.0536321044915223,Capital Goods,1.0
2021-08-17,70.59281158447266,71.46492743173211,69.09084127425288,71.41647367627125,1954008.0,66.04086112976074,58.01886138916016,-0.7191016548865894,-0.0108622191814503,0.0116677898685617,0.0123541735721328,-0.0212765333538598,Capital Goods,1.0
2021-08-18,70.2052001953125,72.19168578139852,69.284638031812,70.59280804052499,1401045.0,66.7627779006958,58.460732498168944,-0.7220346358253592,-0.0054908053732402,0.0055210702930004,0.0282954194355913,-0.0131124498034259,Capital Goods,1.0
2021-08-20,63.80970001220703,68.70323360765632,62.98603791803377,68.70323360765632,2452925.0,66.80880584716797,58.79213592529297,-0.7704281574181854,-0.0910972430149481,0.0766894938310811,0.0766894938310811,-0.0129081016525024,Capital Goods,1.0
2021-08-23,62.25927734375,65.989987425825,59.35222937439202,65.21477906979939,1692231.0,66.59804496765136,59.05861534118653,-0.7821599079827753,-0.0242976015897336,0.0474708646187986,0.0599221552392388,-0.0466926070038909,Capital Goods,1.0
2021-08-24,64.58490753173828,65.50546962705694,62.5015219869072,63.66433804341543,1167596.0,66.45269203186035,59.35319602966309,-0.764562311000972,0.0373539540966378,-0.0142536317462476,0.0142535172767148,-0.0322580866715225,Capital Goods,1.0
2021-08-25,64.68181610107422,66.81364828128584,64.24576187107803,64.827169975408,643924.0,66.3000717163086,59.66618827819824,-0.7638290224686571,0.0015004832094605,0.0022472138708449,0.032958755778909,-0.0067415273144896,Capital Goods,1.0
2021-08-26,64.73027038574219,65.98998672324898,63.95505464496477,64.68181662956664,445611.0,66.29764976501465,59.88809303283691,-0.7634623782024997,0.0007491175663999,-0.0007485486448117,0.0194610084277395,-0.011976093042061,Capital Goods,1.0
2021-08-27,66.47449493408203,67.20125692110116,64.34266272936135,64.8756170840389,1411466.0,66.39455108642578,60.16329360961914,-0.7502641660336065,0.0269460414415947,-0.0240525009122465,0.0109329448495969,-0.0320699270725511,Capital Goods,1.0
2021-08-30,67.68576049804688,69.67224609021125,66.37759048533108,66.86209844507803,1550862.0,66.51809997558594,60.47047164916992,-0.741098752141629,0.0182215083418981,-0.0121689118495257,0.0293486484830394,-0.0193271081404713,Capital Goods,1.0
2021-08-31,67.97647094726562,69.47844124669325,67.44350921304628,68.07337106448595,896209.0,66.73370590209962,60.8028441619873,-0.7388990020050108,0.0042950015938306,0.0014254949671557,0.0220954438866474,-0.0078403854567972,Capital Goods,1.0
2021-09-01,65.74773406982422,68.60633570338506,64.9240719490714,68.60633570338506,731566.0,66.69494552612305,61.09645606994629,-0.7557634259148256,-0.032786887085833,0.0434783293143608,0.0434783293143608,-0.0125276122805705,Capital Goods,1.0
2021-09-02,65.45702362060547,66.76519353942277,64.58490787705921,65.7961776894834,1140267.0,66.6804100036621,61.38231567382813,-0.7579631760514438,-0.0044216040800739,0.0051813243272975,0.019985172659233,-0.0133234860876216,Capital Goods,1.0
2021-09-03,64.87561798095703,66.5713959741128,64.68181773894136,65.98998785506046,853326.0,66.68767738342285,61.65267112731934,-0.7623625608643538,-0.0088822498715846,0.0171770213338164,0.0261389108255358,-0.002987258511704,Capital Goods,1.0
2021-09-06,65.40857696533203,65.74773107099571,64.19730702152958,64.48801476524419,729191.0,66.70705795288086,61.93465476989746,-0.7583297625874381,0.0082150891345873,-0.0140740288628471,0.0051851625795718,-0.0185185185185186,Capital Goods,1.0
2021-09-07,65.31167602539062,66.52294595392901,65.16632215536504,65.69928388112389,575275.0,66.47691688537597,62.16431159973145,-0.7590629933895897,-0.0014814714589,0.0059347406056855,0.0185459936454164,-0.0022255418766022,Capital Goods,1.0
2021-09-08,64.43955993652344,65.60237610599559,64.2942060670882,65.26322200598328,478924.0,66.41393089294434,62.31741607666016,-0.765662128339118,-0.0133531420710768,0.0127819319416706,0.01804506689086,-0.0022556620432917,Capital Goods,1.0
2021-09-09,63.47054290771485,65.16632077166142,62.54998073877432,65.16632077166142,496022.0,66.28795890808105,62.48990097045898,-0.7729944940907978,-0.0150376108986952,0.0267175572519082,0.0267175572519082,-0.0145037702021708,Capital Goods,1.0
2021-09-13,68.26717376708984,69.18774339647824,63.80970167675204,64.14885579578764,2837586.0,66.3315643310547,62.75444236755371,-0.7366993095985558,0.0755725512912222,-0.0603264752888826,0.0134848065122652,-0.0652945163006976,Capital Goods,1.0
2021-09-14,66.0868911743164,68.75168529252281,65.45703666078127,68.31563103038222,821226.0,66.17167663574219,62.99863456726074,-0.7531970892422132,-0.0319374960535499,0.0337243864322063,0.0403225824494832,-0.0095307027209644,Capital Goods,1.0
2021-09-15,68.41252899169922,69.38154500402642,65.8930888382496,65.8930888382496,1409742.0,66.02390174865722,63.31065773010254,-0.7355994345302467,0.0351906070335267,-0.0368271746503526,0.0141643062551419,-0.0368271746503526,Capital Goods,1.0
2021-09-16,67.83111572265625,69.76914760044643,67.39506150735542,68.80013166155135,2164275.0,65.88581695556641,63.56744697570801,-0.7399988770733199,-0.0084986372761269,0.0142857142857144,0.0285714285714286,-0.0064285278320312,Capital Goods,1.0
2021-09-17,69.38153839111328,69.72069248450116,65.69928233103745,68.70323020433753,2166781.0,65.84463386535644,63.87462493896484,-0.72826712650873,0.0228571010802226,-0.0097764938988818,0.0048882469494409,-0.053072562895888,Capital Goods,1.0
2021-09-20,68.80013275146484,73.49985865095687,67.39506257501017,68.70323263464125,4197754.0,66.09415550231934,64.15660858154297,-0.7326665113216401,-0.0083798320580753,-0.0014084292129731,0.0683098376636774,-0.0204224922287632,Capital Goods,1.0
2021-09-21,71.51338195800781,72.48239793362849,66.37759433001617,69.6722501257275,1930329.0,66.55686073303222,64.50545440673828,-0.7121358756709038,0.0394366856288544,-0.0257452770638285,0.0135501349410336,-0.0718157565392075,Capital Goods,1.0
2021-09-22,76.93986511230469,77.42437306969576,71.36802360230725,71.70717769388006,6546396.0,67.17460861206055,64.98221031188965,-0.6710747198297574,0.075880667446035,-0.0680100934773771,0.0062972290981258,-0.0724181346284471,Capital Goods,1.0
2021-09-23,75.19564056396484,77.9573347016178,74.22662455826168,77.61818057822276,2511328.0,67.70029983520507,65.42311256408692,-0.6842729319986507,-0.0226699714873934,0.0322164954788462,0.0367267851824963,-0.0128865981915384,Capital Goods,1.0
2021-09-24,75.9708480834961,76.55225614523876,73.88746241866399,76.06774819495244,1310111.0,68.26232872009277,65.90955856323242,-0.6784070855814373,0.010309208269485,0.001275490716516,0.0076530416127995,-0.02742348831676,Capital Goods,1.0
2021-09-27,76.40690612792969,78.9747998723177,75.09873607490334,75.48634393324578,1609130.0,68.75894927978516,66.36402694702149,-0.6751075181066731,0.0057398075108276,-0.012048154300903,0.0336081366792753,-0.0171210970227749,Capital Goods,1.0
2021-09-28,77.95732879638672,78.49029051635402,75.24408862174776,76.16465080023146,2067737.0,69.27252769470215,66.85241088867187,-0.6633757675420833,0.0202916561738689,-0.0229956313772304,0.006836582630471,-0.0348041706473235,Capital Goods,1.0
2021-09-29,80.4283218383789,82.2209998224406,77.08521985169641,77.81198179601911,3189012.0,69.8951202392578,67.37664848327637,-0.6446782377618077,0.0316967382046409,-0.0325300837137612,0.0222891382424228,-0.0415662282920744,Capital Goods,1.0
2021-09-30,83.0931167602539,83.81987871442523,80.96128465188667,81.25198499775226,2214167.0,70.7623893737793,67.88441284179687,-0.6245142463772287,0.0331325441208374,-0.0221574521968385,0.0087463556851312,-0.0256559410873724,Capital Goods,1.0
2021-10-01,84.74044036865234,86.63002587347087,81.34888460375251,82.22100042189915,2742670.0,71.72656021118163,68.4638843536377,-0.6120492650104872,0.0198250309126255,-0.0297312586032442,0.0222985093846352,-0.0400228716082345,Capital Goods,1.0
2021-10-04,92.49256896972656,93.02553069654417,86.4846730694434,87.11453491213557,4698169.0,73.10740776062012,69.05595291137695,-0.5533903967272112,0.0914808628247574,-0.0581455798827608,0.005762211307938,-0.0649554441746512,Capital Goods,1.0
2021-10-05,89.3917236328125,92.92863341775244,87.88974591538431,92.92863341775244,2524496.0,74.30656509399414,69.51429748535156,-0.5768538978563911,-0.0335253455651014,0.0395664122046492,0.0395664122046492,-0.0168022011030657,Capital Goods,1.0
2021-10-06,87.2598876953125,92.10496735872786,86.436218238128,90.02158162485829,1625220.0,75.40397567749024,69.90965591430664,-0.5929850909640542,-0.0238482473641159,0.0316490658249395,0.0555247066135708,-0.0094392679034898,Capital Goods,1.0
2021-10-07,88.3258056640625,90.55453792191348,87.6959438155158,88.18045179239711,953946.0,76.5982879638672,70.3214875793457,-0.5849194944102226,0.0122154405294663,-0.0016456557692576,0.0252330815563428,-0.0071311191990969,Capital Goods,1.0
2021-10-08,88.61650848388672,89.92468597232556,87.2114382689775,88.66496224012712,712914.0,77.85558624267578,70.79824356079102,-0.5827198020037676,0.0032912557959547,0.0005467802452316,0.0147622323517373,-0.0158556259882965,Capital Goods,1.0
2021-10-11,86.2908706665039,89.05256456096876,85.41875485956638,88.71341046743883,683436.0,78.75677108764648,71.23333160400391,-0.6003174567157341,-0.0262438439199586,0.0280741147032521,0.0320044736266276,-0.0101066984282506,Capital Goods,1.0
2021-10-12,86.09706115722656,87.93819284413443,85.51565309636213,87.25988467196004,630922.0,79.757279586792,71.65097717285157,-0.6017839760502006,-0.0022460024772073,0.0135059605880156,0.0213843731964982,-0.0067529373598791,Capital Goods,1.0
2021-10-13,89.24636840820312,90.84524622028108,86.14552029441955,86.14552029441955,1587818.0,80.7989715576172,72.16261749267578,-0.5779537729247002,0.0365785685207702,-0.0347448100028073,0.0179153263107005,-0.0347448100028073,Capital Goods,1.0
2021-10-14,87.30833435058594,89.97312817445123,86.72692626761629,89.63397407546935,675912.0,81.77283248901367,72.57832534790039,-0.59261850442806,-0.0217155509202663,0.0266370873088108,0.0305216431362078,-0.0066592506579613,Capital Goods,1.0
2021-10-18,88.76185607910156,90.50608767826702,87.35678596361055,88.03509414495007,850071.0,82.74184837341309,73.03860778808594,-0.5816199846656217,0.0166481440669686,-0.0081877730621566,0.0196506886653098,-0.0158296612707024,Capital Goods,1.0
2021-10-19,87.93820190429688,90.55454214424736,86.24242390614239,89.44017965986443,1240448.0,83.6987518310547,73.50276641845703,-0.5878524176188293,-0.0092793707926823,0.0170799234353478,0.0297520324875171,-0.0192837465564738,Capital Goods,1.0
2021-10-20,85.22494506835938,88.27734661837039,83.91677508778453,88.08354639643507,915673.0,84.38432998657227,73.90684600830077,-0.6083831109997289,-0.0308541313920693,0.0335418383172061,0.0358158230264937,-0.0153496136550813,Capital Goods,1.0
2021-10-21,84.78889465332031,87.11453438526951,84.30438668387276,85.27340262276786,665259.0,84.77678146362305,74.20433395385743,-0.6116826207443298,-0.0051164646065691,0.0057142857142857,0.0274285888671874,-0.0057142857142857,Capital Goods,1.0
2021-10-22,84.25593566894531,86.72692935066348,83.48072732842962,85.27340539506577,451873.0,85.22979621887207,74.5754670715332,-0.6157154190212456,-0.0062857168566016,0.0120759412146136,0.0293272356671354,-0.0092006377279056,Capital Goods,1.0
2021-10-25,84.98270416259766,85.37031205907702,81.97875590264259,84.9342577961663,869747.0,85.68038902282714,74.95532150268555,-0.6102161014098633,0.0086257245603197,-0.0005700732508894,0.0045610209783129,-0.0353477603420055,Capital Goods,1.0
2021-10-26,87.11454010009766,87.21144022174296,84.83735397290879,84.98270045887405,692069.0,86.21577072143555,75.34971099853516,-0.5940849083022002,0.0250855272082323,-0.0244716856540142,0.0011123300603317,-0.0261401383118398,Capital Goods,1.0
2021-10-27,87.55058288574219,90.55453062163453,86.4846669011358,87.69593674568952,1266086.0,86.69543342590332,75.71502975463868,-0.5907854562877624,0.0050053961731704,0.0016602272098751,0.0343109964192087,-0.012174858801311,Capital Goods,1.0
2021-10-28,86.38777923583984,88.61651163505225,85.56411710150036,88.13200362744014,621155.0,86.99340629577637,76.0154248046875,-0.5995841681834193,-0.0132815066624954,0.0201906381554102,0.0257991630173515,-0.0095344751494407,Capital Goods,1.0
2021-10-29,85.22494506835938,86.43621493796655,83.23846691800634,86.43621493796655,503692.0,87.09999771118164,76.30806747436523,-0.6083831109997289,-0.013460632716416,0.0142126213004374,0.0142126213004374,-0.0233086468845438,Capital Goods,1.0
2021-11-01,87.88973999023438,88.18044772014001,83.67452226463082,83.67452226463082,635501.0,87.25746269226075,76.66175827026368,-0.5882191196151499,0.0312677810438898,-0.047960293500378,0.0033076412552583,-0.047960293500378,Capital Goods,1.0
2021-11-02,88.76185607910156,90.11847983478528,87.69594005428031,88.56805585386304,854696.0,87.0709270477295,77.16080139160157,-0.5816199846656217,0.0099228429730716,-0.0021833728337745,0.015283859707426,-0.0120087171664294,Capital Goods,1.0
2021-11-03,88.81031036376953,90.60298833347804,87.59904046626315,89.58551866237077,488894.0,87.04185638427734,77.69182205200195,-0.5812533403994643,0.000545890845554,0.0087288097004274,0.0201854712855482,-0.0136388431990045,Capital Goods,1.0
2021-11-04,89.24636840820312,90.45763835780689,88.66496031099435,89.48862239812388,183837.0,87.14118041992188,78.18505126953124,-0.5779537729247002,0.0049099934753914,0.002714440870162,0.0135722043508093,-0.006514641520756,Capital Goods,1.0
2021-11-08,94.72130584716795,96.22328347509222,89.73087239810242,90.21538035639996,2199539.0,87.46095542907715,78.78584106445312,-0.5365259728173964,0.0613463330398283,-0.0475703480908328,0.0158568087136348,-0.0526854376048993,Capital Goods,1.0
