Date_Ticker,Close_SBIN.NS,High_SBIN.NS,Low_SBIN.NS,Open_SBIN.NS,Volume_SBIN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-05-26,452.3755798339844,453.5333026427492,436.5535349528455,440.7502433319752,17055257.0,447.604557800293,465.2418640136719,-0.1971341987735024,0.0325918835116799,-0.0256984174660256,0.0025592071287086,-0.0349754619534179,Financial Services,9.0
2022-05-27,452.423828125,458.2606093727976,451.02491554059554,454.78747044491786,10977001.0,446.1211624145508,465.0731274414063,-0.1968904914619982,0.0001066553836379,0.0052243983914674,0.012901135804423,-0.0030920400240678,Financial Services,9.0
2022-05-30,457.8747253417969,460.0936597401361,454.4980681186894,456.3311047228106,9365470.0,445.44227600097656,465.0001092529297,-0.1693574228697565,0.0120482098376366,-0.0033712728254087,0.0048461604791196,-0.0073746311735963,Financial Services,9.0
2022-05-31,451.6037902832031,459.6112799173308,448.613030855742,457.2958637110144,15441579.0,444.7015747070312,464.67058166503904,-0.201032590872138,-0.013695744079153,0.0126041312103286,0.0177312276965304,-0.0066225295088547,Financial Services,9.0
2022-06-01,451.7967224121094,455.3663432355046,448.32361283942834,451.507306428424,9424008.0,444.50960845947264,464.17107421875,-0.2000580699212652,0.0004272154774991,-0.0006405889403982,0.0079009444874615,-0.0076873279516911,Financial Services,9.0
2022-06-02,453.2921142578125,455.7040122484978,449.7224934547527,450.44606285195823,9370989.0,444.3757888793945,463.9161602783203,-0.1925046847403541,0.0033098775876888,-0.0062786254521859,0.0053208470097354,-0.0078748795551064,Financial Services,9.0
2022-06-03,448.1306457519531,458.7429968892437,447.165886557654,456.5722887020706,11306291.0,443.7962814331055,463.4991204833984,-0.2185758177587144,-0.0113866276149771,0.018837459634015,0.0236813778256188,-0.0021528525296016,Financial Services,9.0
2022-06-06,447.3588562011719,449.1918928066162,440.4125781317767,447.8412358048211,10661432.0,443.5605346679688,463.1245910644531,-0.22247420985735,-0.0017222422927273,0.0010782833444842,0.0040974635464017,-0.0155273064858506,Financial Services,9.0
2022-06-07,447.0694274902344,449.5295812261027,444.2716315728783,445.5740624398538,7672515.0,443.3435638427735,462.81171875,-0.2239361454312314,-0.0006469721274666,-0.0033448161704442,0.0055028449377072,-0.0062580792720773,Financial Services,9.0
2022-06-08,454.6909790039063,458.7912054219376,446.87645338440734,450.1566286304099,17168871.0,443.4435516357422,462.58288146972654,-0.1854388683300236,0.0170478029697934,-0.0099723781268539,0.0090176110971318,-0.0171864540541759,Financial Services,9.0
2022-06-09,450.4943237304688,454.3051049349223,446.152907296608,452.423842145518,12635601.0,443.99391021728513,462.1409204101562,-0.2066366258561592,-0.009229686682219,0.0042831137117804,0.0084591103676892,-0.009637005851506,Financial Services,9.0
2022-06-10,445.5740356445313,447.79296999400174,442.4385682921282,445.7187436339117,8621104.0,445.1531951904297,461.6480499267578,-0.2314895306121425,-0.0109219757647408,0.0003247675533228,0.0049799453557941,-0.0070369166548663,Financial Services,9.0
2022-06-13,430.1379089355469,438.0489169627448,426.52006182008944,438.0006907780514,13426836.0,445.0490829467773,460.85975646972656,-0.3094590682081471,-0.0346432365311765,0.018279676539002,0.0183917944985949,-0.008410900411941,Financial Services,9.0
2022-06-14,432.3086242675781,433.4180915126877,427.7260178464646,429.3178647148493,11351101.0,444.4692962646485,460.1291271972656,-0.2984945514040369,0.0050465566669142,-0.0069181121653444,0.0025663777746494,-0.0106003122858755,Financial Services,9.0
2022-06-15,435.444091796875,439.3996105959543,432.7910038689959,433.1286754936946,9920926.0,444.4880035400391,459.18287536621096,-0.2826569674028461,0.007252845197361,-0.0053173675950586,0.0090838729324738,-0.006092832530879,Financial Services,9.0
2022-06-16,426.0376892089844,441.61854515395584,424.6387765244958,439.1101652242432,10780703.0,444.535107421875,457.96870056152346,-0.3301697194064184,-0.0216018606408799,0.0306838487447675,0.0365715436441789,-0.0032835420901045,Financial Services,9.0
2022-06-17,425.4588317871094,431.7779931354457,421.8409845780353,424.4940725313563,14326050.0,443.8455642700195,456.7999456787109,-0.3330935905541812,-0.001358700031797,-0.002267573696145,0.0148525800294077,-0.0085034013605441,Financial Services,9.0
2022-06-20,419.380859375,427.8225028451722,415.52182236006416,425.9412105235446,12368534.0,442.9233688354492,455.4231866455078,-0.3637940834581177,-0.0142856886683472,0.0156429436439264,0.020128823911403,-0.0092017480737841,Financial Services,9.0
2022-06-21,434.8652038574219,438.9172042226228,422.1786264275416,424.0116629957558,13801891.0,442.7207702636719,454.3371160888672,-0.2855809926981809,0.0369219150952622,-0.0249584026622295,0.0093178307421659,-0.029173586015495,Financial Services,9.0
2022-06-22,431.87445068359375,435.2993635143503,428.9801730789561,432.9356916937171,11066447.0,442.4096343994141,453.1693829345703,-0.300687608912431,-0.0068774258029821,0.0024572905585027,0.0079303437036744,-0.0067016643379954,Financial Services,9.0
2022-06-23,435.4922790527344,440.3643304773129,430.2825854757554,433.1768629565341,12229833.0,441.5654693603516,452.0968029785156,-0.282413568386486,0.0083770372695447,-0.0053167787526261,0.0111874576402961,-0.0119627690950362,Financial Services,9.0
2022-06-24,438.2418518066406,444.12688861640726,437.2288664576809,439.7372167393172,10833364.0,440.8563705444336,451.1181634521485,-0.2685251804346131,0.0063137118294887,0.0034121910687259,0.0134287421101058,-0.0023114756036735,Financial Services,9.0
2022-06-27,444.9469604492188,448.4683256853712,441.9079453770579,443.7410114339533,9509175.0,440.2099822998047,450.18148132324217,-0.2346569549238373,0.0153000189619875,-0.002710320830258,0.0079141235903652,-0.006830061428204,Financial Services,9.0
2022-06-28,447.8894653320313,449.33660415378256,441.8597202414008,442.7279976460287,13261290.0,440.0242660522461,449.4594384765625,-0.2197940460210915,0.0066131587455766,-0.0115239765288435,0.0032310177705976,-0.0134625740441571,Financial Services,9.0
2022-06-29,442.92095947265625,446.3940985192217,441.85971845257865,443.78923687376897,11800876.0,439.5804779052734,448.5943292236328,-0.2448905039410069,-0.0110931518688248,0.0019603439000639,0.0078414420728714,-0.0023960054212406,Financial Services,9.0
2022-06-30,449.4812927246094,452.7614680237469,442.4385625399284,442.8244603206304,16926328.0,439.38993682861326,447.9079229736328,-0.2117535545123161,0.0148115213598468,-0.0148100321675845,0.0072976903649408,-0.0156685724159736,Financial Services,9.0
2022-07-01,450.3978576660156,452.2791205211839,444.3198567808709,447.0212003216404,9405495.0,439.5032974243164,447.1068579101562,-0.2071238863315956,0.0020391614873454,-0.0074970546304843,0.0041768912155069,-0.013494737556349,Financial Services,9.0
2022-07-04,456.7652587890625,457.4405725693711,450.3978421280541,450.3978421280541,9186358.0,439.9736175537109,446.7314196777344,-0.1749614578537777,0.0141372811052944,-0.0139402385327842,0.001478470105408,-0.0139402385327842,Financial Services,9.0
2022-07-05,455.5110473632813,463.08441292135535,454.40158017908,458.4053249440397,12003244.0,440.3956985473633,446.44203979492187,-0.1812966147723117,-0.0027458555607015,0.0063539130335299,0.0166260853648059,-0.002435653735784,Financial Services,9.0
2022-07-06,463.03619384765625,464.0491792396288,457.1993829715772,458.4053319820752,12059857.0,440.8129592895508,446.0989263916016,-0.1432862898513961,0.0165202282753276,-0.0100010796717645,0.0021877023987153,-0.0126055175678111,Financial Services,9.0
2022-07-07,469.5965576171875,471.0436964696288,464.6280534455622,466.9434697210452,11497832.0,441.76807098388673,446.043759765625,-0.1101491862751332,0.0141681446433314,-0.0056497175141243,0.0030816640986133,-0.0105803675325822,Financial Services,9.0
2022-07-08,471.3330993652344,472.63553018466087,468.0529239459445,471.767252785748,9057231.0,443.0560241699219,445.8285870361328,-0.1013777269794171,0.0036979439475842,0.0009211180396588,0.0027632916533562,-0.006959357243757,Financial Services,9.0
2022-07-11,470.9954528808594,473.9861828450345,467.908211666216,467.908211666216,7704792.0,445.0989013671875,445.8194470214844,-0.1030832157172306,-0.0007163648910499,-0.006554715540798,0.0063498064490479,-0.006554715540798,Financial Services,9.0
2022-07-12,467.8599853515625,474.0344383369992,466.0751749449146,467.9082115346689,7364457.0,446.87646942138673,445.8482904052734,-0.1189207997184214,-0.0066571078555401,0.0001030782383966,0.0131972239104762,-0.0038148387605893,Financial Services,9.0
2022-07-13,469.3553466796875,475.0956756461408,467.474054479357,470.5612956691009,8208853.0,448.5720321655273,446.1226763916016,-0.1113675686850824,0.0031961727331764,0.0025693730729703,0.0122302409188719,-0.0040082470853675,Financial Services,9.0
2022-07-14,462.4573364257813,471.6707751686636,459.9971827578624,469.4518407470409,9385630.0,450.3930145263672,446.2524530029297,-0.1462101609991589,-0.014696775700339,0.0151246477681994,0.0199227864219666,-0.0053197418964802,Financial Services,9.0
2022-07-15,462.2161254882813,467.3293373262955,457.9711910171978,465.544526968535,6945602.0,452.23087921142576,446.3023596191407,-0.1474285434091081,-0.0005215852760911,0.0072009635681526,0.011062383062929,-0.0091838735972248,Financial Services,9.0
2022-07-18,473.02142333984375,474.17914615511495,465.1104155758713,467.4740579473882,9934786.0,454.912907409668,446.7213122558594,-0.0928498208476332,0.0233771546593011,-0.011727514059062,0.0024475060920008,-0.0167244174864544,Financial Services,9.0
2022-07-19,480.40185546875,480.9806874351211,470.8024896508672,470.8024896508672,11724183.0,457.1897399902344,447.3011724853516,-0.0555704637136583,0.015602743902793,-0.0199819499208975,0.0012048911963637,-0.0199819499208975,Financial Services,9.0
2022-07-20,490.6765441894531,492.60606262555626,482.7655068245843,483.34436824383823,19280117.0,460.12984466552734,448.06087890625,-0.0036719049884419,0.0213876957462573,-0.0149429925527149,0.0039323633031826,-0.0161227135442902,Financial Services,9.0
2022-07-21,494.00494384765625,495.3074041173464,488.8917317893105,491.8342356157353,13814893.0,463.0554779052735,449.1512347412109,0.0131401999636216,0.0067832866633176,-0.0043941022432163,0.002636532864521,-0.0103505281111571,Financial Services,9.0
2022-07-22,495.5968017578125,501.8677364178792,493.184903811633,495.3556119631945,14699129.0,465.923225402832,450.6154040527344,0.0211808456199691,0.0032223521848946,-0.0004866653573277,0.0126532992905212,-0.0048666535732774,Financial Services,9.0
2022-07-25,499.5523071289063,500.7100299576773,491.20714585136784,495.3074019357177,10229778.0,468.6534927368164,451.9620471191406,0.0411605290312998,0.0079812972098773,-0.0084974188540644,0.0023175207325631,-0.0167052802248093,Financial Services,9.0
2022-07-26,496.0791931152344,502.44658029050703,495.0179226632032,499.4558503199881,8862656.0,471.0629791259765,453.0055438232422,0.0236174562922955,-0.0069524531547717,0.0068066898422998,0.0128354247943505,-0.0021393165985591,Financial Services,9.0
2022-07-27,509.5858154296875,511.2741440105138,494.1978945875961,497.1403983373336,15101546.0,474.39622192382814,454.4958612060547,0.0918408594941391,0.0272267462572566,-0.0244226128662153,0.0033131388859453,-0.0301969175282403,Financial Services,9.0
2022-07-28,513.6860961914062,518.5581188333659,510.8882706942396,514.4096656595459,12160734.0,477.606462097168,456.2676708984375,0.1125518189875546,0.0080463008144395,0.0014085829332435,0.0094844354910168,-0.0054465665275162,Financial Services,9.0
2022-07-29,509.7304992675781,518.0756898931045,508.1869081027799,516.1943976780994,11921058.0,480.5730941772461,457.6772869873047,0.0925716731335077,-0.0077004165640376,0.0126810116714797,0.0163717702541192,-0.0030282495691669,Financial Services,9.0
2022-08-01,514.9402465820312,516.1461956372585,507.8492896909876,510.4058663575306,8295631.0,483.48184356689455,459.2195965576172,0.1188866676109444,0.010220591708636,-0.0088056434792154,0.0023419203747072,-0.0137704460626463,Financial Services,9.0
2022-08-02,522.9959716796875,525.6973447170742,512.383619811827,513.1554743277844,16845027.0,486.8560897827148,460.90117248535154,0.1595770022205463,0.0156439997672097,-0.0188156274326525,0.0051651889950716,-0.0202914600542279,Financial Services,9.0
2022-08-03,521.7899780273438,527.1444385742647,515.8085182292944,522.8030222719356,24262125.0,489.7937789916992,462.5750286865234,0.1534853984659444,-0.0023059329663104,0.0019414789230365,0.0102617159631233,-0.0114633474193249,Financial Services,9.0
2022-08-04,514.4578857421875,524.8290479957806,505.7268260404279,524.4914058016825,18072293.0,492.0368453979492,463.8166748046875,0.1164502110861902,-0.0140518074204407,0.0195030931346693,0.0201593999062352,-0.0169713788897679,Financial Services,9.0
2022-08-05,512.3353881835938,523.7678206321654,510.357643496983,516.6768048106948,21110734.0,494.0869598388672,465.01490600585936,0.1057292474460121,-0.0041256973941252,0.0084737785584025,0.0223143524969131,-0.0038602539122323,Financial Services,9.0
2022-08-08,502.0606994628906,505.5338089477722,495.7414797436617,505.5338089477722,32566317.0,495.6402221679688,465.89862548828125,0.0538306887207956,-0.0200546145311774,0.0069177083340663,0.0069177083340663,-0.0125865651822364,Financial Services,9.0
2022-08-10,496.5615539550781,505.0514228294247,495.3073788175428,503.1701306810085,16904151.0,497.0753005981445,466.79778076171874,0.0260539128170497,-0.0109531487202554,0.0133086757790521,0.0170973141330119,-0.0025257193746595,Financial Services,9.0
2022-08-11,506.2574157714844,507.4633648323979,498.9734952204132,501.6748093400131,13862195.0,498.9204040527344,467.8869946289062,0.0750287545420755,0.0195260018404151,-0.0090519294902334,0.0023820867079562,-0.0143877804534897,Financial Services,9.0
2022-08-12,511.9977111816406,513.0589227312947,506.6433094825174,507.1739152573445,12154012.0,501.39742279052734,469.0611065673828,0.1040236045606264,0.0113386890370951,-0.0094215185321109,0.0020726880735559,-0.0104578625688888,Financial Services,9.0
2022-08-16,507.4151306152344,515.0366932290316,506.49859756660106,514.5060874274745,10721167.0,503.657373046875,470.2467962646484,0.0808764968376009,-0.0089503926801354,0.0139746656818107,0.0150203692281627,-0.0018062785150336,Financial Services,9.0
2022-08-17,509.5376281738281,511.8530150738829,505.87149586800143,510.2129125503656,12054183.0,505.4831832885742,471.4903717041016,0.091597460477779,0.004182960717037,0.0013252885345438,0.0045440940414018,-0.007195017802642,Financial Services,9.0
2022-08-18,513.5895385742188,515.9532104003054,507.6563048015595,508.2833629534739,9013662.0,507.14256744384767,472.8207739257812,0.1120640960694018,0.0079521318472839,-0.0103315492669017,0.0046022585129914,-0.0115524817525111,Financial Services,9.0
2022-08-19,502.0124206542969,514.8437649807937,500.2276397075849,513.2518887645808,11087222.0,507.7093612670898,473.767202758789,0.0535868272617193,-0.0225415765906393,0.0223888247538477,0.0255598144559314,-0.0035552525660337,Financial Services,9.0
2022-08-22,493.2813720703125,501.57833660305135,492.0271968747325,500.7100297607572,9676954.0,507.6731826782226,474.6229437255859,0.0094853610289182,-0.0173920967385722,0.0150596761018289,0.0168199429423339,-0.0025425148132316,Financial Services,9.0
2022-08-23,503.5078430175781,505.5338137556559,490.3388565673896,490.3388565673896,8597965.0,508.06873474121096,475.7816198730469,0.0611403665902025,0.0207315165872672,-0.0261544812713648,0.0040237123734476,-0.0261544812713648,Financial Services,9.0
2022-08-24,500.99945068359375,504.56907157098,494.2461361501389,500.71003469472015,11930650.0,508.1410919189453,477.1988507080078,0.0484702069007066,-0.0049818336869418,-0.0005776772578865,0.0071249996033242,-0.0134796845071191,Financial Services,9.0
2022-08-25,502.0606994628906,509.6822616336661,500.2276334721754,503.5560644109861,15473450.0,508.44016723632814,478.59389221191407,0.0538306887207956,0.0021182633590692,0.0029784544970263,0.0151805592011666,-0.0036510844060813,Financial Services,9.0
2022-08-26,505.3408508300781,510.8399899777894,503.79725968317535,505.3408508300781,12855886.0,508.2279190063476,479.9918273925781,0.070399086361355,0.0065333760851957,0.0,0.0108820395950146,-0.0030545544544187,Financial Services,9.0
2022-08-29,496.7062683105469,498.7805242183386,490.8212605340034,493.2813848050427,9421339.0,507.3789276123047,481.4051989746094,0.0267848806039903,-0.0170866505356691,-0.0068951888148165,0.0041760212023231,-0.0118480642423947,Financial Services,9.0
2022-08-30,512.5283203125,513.7342693014706,499.69703484669856,499.9382246444927,14835308.0,507.5188186645508,483.1465887451172,0.1067037683968849,0.0318539406715539,-0.0245646829044117,0.0023529411764706,-0.0250352711397058,Financial Services,9.0
2022-09-01,514.5060424804688,521.8382473447666,503.84546565888274,503.84546565888274,16670228.0,507.4971084594727,485.04909240722657,0.1166934559549781,0.0038587568522318,-0.0207200225874717,0.0142509596757092,-0.0207200225874717,Financial Services,9.0
2022-09-02,517.7862548828125,518.8956925904207,512.5283056643285,518.0756708550483,10017930.0,507.2366226196289,486.7075134277344,0.1332621618906817,0.0063754594339254,0.0005589487351327,0.002142655771848,-0.0101546712932231,Financial Services,9.0
2022-09-05,519.9087524414062,521.7417595767938,517.4003432101308,518.0756864217906,7819994.0,507.142561340332,488.46819946289065,0.1439831255308598,0.0040991770997747,-0.0035257456448037,0.0035256323860293,-0.0048247105275615,Financial Services,9.0
2022-09-06,518.8474731445312,523.5748166612468,515.2778524160141,519.0404367566022,8657868.0,507.3620407104492,490.13530334472654,0.1386224895631986,-0.0020412799205464,0.0003719081658073,0.0091112393553061,-0.0068799038509007,Financial Services,9.0
2022-09-07,514.0719604492188,518.5098884820454,512.817785158028,515.5673844454196,8445359.0,507.4488693237305,491.6519055175781,0.1145008608893003,-0.0092040781587891,0.0029089779471616,0.0086328926186687,-0.0024396881909194,Financial Services,9.0
2022-09-08,525.4561157226562,527.0479330536064,516.6285455916292,517.1109251860191,12240707.0,508.61864013671874,493.2620886230469,0.1720034545985379,0.0221450616825891,-0.015881803041078,0.0030294010923459,-0.0167998237471964,Financial Services,9.0
2022-09-09,533.8494873046875,537.3708819881039,528.6880490654953,530.2799253216652,18587927.0,510.4830368041992,494.9812890625,0.2143992779459533,0.0159734967980873,-0.0066864576400444,0.0065962312733411,-0.0096683397885261,Financial Services,9.0
2022-09-12,535.3449096679688,538.9144716408211,531.823514994585,535.3449096679688,9677415.0,511.9374114990234,496.8297680664063,0.2219528172744365,0.0028012059556924,0.0,0.0066677797965171,-0.0065778054666995,Financial Services,9.0
2022-09-13,538.3356323242188,540.265150719646,534.2354057339357,540.265150719646,16707275.0,513.2543075561523,498.6068548583984,0.2370592793411145,0.0055865342179211,0.0035842293906809,0.0035842293906809,-0.007616487455197,Financial Services,9.0
2022-09-14,551.60107421875,554.5918041938353,529.8939921550476,530.617561557171,21632641.0,515.4636047363281,500.6309191894532,0.304064454280581,0.0246415824961443,-0.0380411018801922,0.0054219074524486,-0.039352864013992,Financial Services,9.0
2022-09-15,551.9869995117188,558.1131968744539,547.8867729141103,552.3728678609565,12749947.0,517.5860733032226,502.5353540039063,0.3060138044774709,0.0006996456515523,0.0006990533283919,0.0110984450143831,-0.0074281216790167,Financial Services,9.0
2022-09-16,542.001708984375,553.7717830490222,540.5545701784978,549.0444393961318,14739280.0,519.0066818237304,504.2651672363281,0.2555770271785638,-0.018089720475621,0.0129939265781167,0.0217159353366291,-0.0026699893780574,Financial Services,9.0
2022-09-19,552.08349609375,554.1577520923564,539.8310415027651,540.9405382246678,11194003.0,521.5102355957031,506.04611328125,0.3065012191004795,0.0186010245765952,-0.0201834649068916,0.003757141833224,-0.0221931187540956,Financial Services,9.0
2022-09-20,553.8200073242188,557.5825917602273,552.6622845066601,557.5825917602273,8484017.0,524.5371673583984,507.73058227539065,0.3152725242486234,0.0031453779052541,0.0067938759637584,0.0067938759637584,-0.0020904315522153,Financial Services,9.0
2022-09-21,549.6233520507812,556.9554987377101,545.4748990862234,554.7365642575262,9392526.0,526.8429428100586,509.2963873291016,0.2940747667224878,-0.0075776519770631,0.0093031203781031,0.0133403114324941,-0.0075478106035322,Financial Services,9.0
2022-09-22,547.3079223632812,553.7718212523063,542.1947100066135,546.7773165413669,11869435.0,529.158366394043,510.82263671875,0.2823792821314369,-0.0042127571160514,-0.0009694831743403,0.011810351403491,-0.0093424782425747,Financial Services,9.0
2022-09-23,531.1964111328125,547.9832453722025,530.1351995282135,544.8960040439637,12563239.0,530.6151519775391,512.089365234375,0.2009983046170889,-0.0294377453205849,0.0257900705351827,0.0316019345906177,-0.00199777630714,Financial Services,9.0
2022-09-26,524.1536865234375,529.6528260019433,514.2166780674604,526.5655846382004,16158750.0,531.555793762207,513.18533203125,0.1654247445160717,-0.0132582307820113,0.0046015093984368,0.0104914638967437,-0.0189581962532524,Financial Services,9.0
2022-09-27,517.5933227539062,531.4858791084486,514.409629097224,525.3596227164245,11066799.0,532.600146484375,514.2880517578125,0.1322876409398088,-0.0125161072757959,0.0150046370791587,0.0268406792433595,-0.0061509558116846,Financial Services,9.0
2022-09-28,506.3538208007813,520.77698199765,502.01240458739625,514.1201791343285,12233485.0,532.2914215087891,515.1708056640625,0.0755157067223677,-0.0217149284177858,0.0153378092837632,0.0284843534389824,-0.0085738786497536,Financial Services,9.0
2022-09-29,503.3631286621094,516.8215317084072,501.24064657753615,510.35763308530113,17310168.0,531.7342758178711,515.7776397705078,0.0604093988032618,-0.0059063287681767,0.0138955438428365,0.0267369663766769,-0.004216602217597,Financial Services,9.0
2022-09-30,511.9011840820313,517.9792138658255,497.9604613998601,505.5337972128121,17466950.0,531.440022277832,516.4076263427735,0.1035360357900458,0.0169620199290623,-0.012438703146658,0.0118734434941651,-0.0272332299976418,Financial Services,9.0
2022-10-03,501.43359375,512.9142517733884,500.2276447510823,509.0069299095121,9351162.0,530.5162643432617,516.6227673339844,0.0506631102615286,-0.0204484589165432,0.015103368130712,0.0228956698683262,-0.0024050024050024,Financial Services,9.0
2022-10-04,513.92724609375,516.9179761093887,509.1999023820841,514.216662081678,8745887.0,530.2702529907226,517.0212133789063,0.1137698931023596,0.0249158662273014,0.0005631458346055,0.0058193645858837,-0.0091984687474685,Financial Services,9.0
2022-10-06,518.3651123046875,522.7065287542815,515.7602506580852,515.7602506580852,9507322.0,530.4849105834961,517.4765795898437,0.1361860330384444,0.0086352032212122,-0.0050251484615176,0.0083752095705125,-0.0050251484615176,Financial Services,9.0
2022-10-07,511.5153198242188,516.7249839720984,507.99392532678456,516.6285316095219,11065307.0,529.7878707885742,517.71583984375,0.1015869938883001,-0.0132142235614856,0.0099962045849582,0.0101847666061496,-0.0068842405319244,Financial Services,9.0
2022-10-10,512.0459594726562,515.0849745898695,503.79727986280193,507.17393715560326,9649292.0,528.6976943969727,518.0351751708985,0.1042673118721307,0.0010373875969537,-0.0095148144945241,0.0059350436440179,-0.0161092563221266,Financial Services,9.0
2022-10-11,508.8140258789063,514.8919970649897,506.9809598443314,512.0459456467723,10825440.0,527.3711502075196,518.0197393798828,0.0879424673955035,-0.0063118037237877,0.0063518684695913,0.0119453687928208,-0.0036026248124911,Financial Services,9.0
2022-10-12,514.9884643554688,516.1461872064226,507.46335415061367,511.32239106430654,8522604.0,526.2037918090821,518.0457867431641,0.1191302207748765,0.0121349612285097,-0.0071187483699279,0.0022480558907329,-0.0146121917784568,Financial Services,9.0
2022-10-13,503.0736999511719,514.9884525964503,501.867750943179,514.2166570081806,12972765.0,523.7774230957032,517.9126507568359,0.0589474632293804,-0.0231359830927644,0.0221497507384906,0.0236839108194979,-0.0023971617043585,Financial Services,9.0
2022-10-14,508.62103271484375,516.0014048391184,507.4633099646952,511.51531014810246,8545479.0,521.6091247558594,517.7862664794922,0.0869676381494864,0.011026878893113,0.005690439928939,0.0145105523554163,-0.0022761991260349,Financial Services,9.0
2022-10-17,524.4913940429688,525.5043794867859,505.72681470240224,507.8492968463533,13485349.0,520.733609008789,517.8161749267579,0.1671305415490295,0.0312027232602129,-0.0317299719035086,0.0019313671402854,-0.0357767154117103,Financial Services,9.0
2022-10-18,542.6287841796875,543.6417694888468,527.4820540692581,527.8196962109031,20440781.0,520.260873413086,518.2329510498047,0.2587444514902586,0.0345809108456655,-0.027291379301177,0.0018668108635089,-0.0279136134168173,Financial Services,9.0
2022-10-19,533.8977661132812,543.5935843196735,532.1129262584665,543.1594309017872,9540583.0,519.264761352539,518.6217486572266,0.2146431394050297,-0.016090222857612,0.017347262671522,0.0181604397354511,-0.003343036753662,Financial Services,9.0
2022-10-20,535.8272705078125,537.177898025198,526.0831674886975,532.5470657520258,11225588.0,518.5749572753906,519.091586303711,0.2243892737991907,0.0036139960063474,-0.0061217577684652,0.0025206397503909,-0.0181851569627657,Financial Services,9.0
2022-10-21,541.085205078125,545.860775171326,537.6120953108326,537.6120953108326,11767639.0,518.2638214111328,519.8720764160156,0.2509476672929875,0.0098127416421517,-0.0064187853127326,0.0088259114246369,-0.0064187853127326,Financial Services,9.0
2022-10-24,550.3951416015625,552.3246600646705,545.9572726901063,547.0184842911235,3692065.0,519.2237579345704,520.9487481689453,0.2979731588211234,0.0172060452514004,-0.0061349693251533,0.0035056967572304,-0.0080630597474802,Financial Services,9.0
2022-10-25,558.1614379882812,565.5418696150927,547.9832399387992,552.3246564523989,19899324.0,520.9241455078125,521.9868286132812,0.3372015578568439,0.0141104014183701,-0.0104571565476095,0.013222754429994,-0.0182352225660127,Financial Services,9.0
2022-10-27,559.22265625,564.3840940694238,557.2448529155395,563.3711087543492,13613533.0,523.0056121826171,522.9313275146484,0.3425618855293609,0.0019012747737349,0.0074182482737155,0.0092296650747933,-0.0035367010123,Financial Services,9.0
2022-10-28,550.6362915039062,562.1169490810685,547.0184446477703,559.5120875678052,10043644.0,525.2197357177735,523.7957507324219,0.2991912329359284,-0.0153541074384783,0.0161191628682106,0.0208498018643232,-0.0065703022339026,Financial Services,9.0
2022-10-31,553.578857421875,557.1002523115308,548.3691926937303,554.6883541362139,9894639.0,527.7305221557617,524.6765753173828,0.3140544501338185,0.0053439374835464,0.0020042252327086,0.0063611441124316,-0.0094108809581477,Financial Services,9.0
2022-11-01,556.569580078125,565.1076750462604,554.3505869142247,556.0389154354897,12069579.0,529.9639419555664,525.536176147461,0.3291609122004964,0.0054025232650292,-0.0009534560666445,0.0153405706559401,-0.0039869106097908,Financial Services,9.0
2022-11-02,553.6270751953125,558.5473827287268,549.8163232436084,555.6048787764028,10241440.0,532.573616027832,526.5684692382813,0.3142980032977506,-0.0052868589806856,0.0035724473561784,0.0088874040917859,-0.0068832470853411,Financial Services,9.0
2022-11-03,564.2877197265625,567.2302237187829,547.9832645344329,548.9480238029795,17557998.0,535.0916397094727,527.9885961914063,0.368146066367429,0.0192560028381723,-0.027184174645899,0.0052145455046341,-0.0288938685393158,Financial Services,9.0
2022-11-04,573.0187377929688,575.9130153888074,559.9462624286099,565.3488903871506,25759031.0,537.8243209838868,529.3788140869141,0.412247378452658,0.015472635255357,-0.0133849853415949,0.0050509301091725,-0.0228133471074761,Financial Services,9.0
2022-11-07,592.5068969726562,600.7555765053147,586.2841882430263,591.3974003188556,44265903.0,541.8738998413086,531.2089630126953,0.5106841682305739,0.034009636848435,-0.0018725463947668,0.0139216599415199,-0.0105023397388691,Financial Services,9.0
2022-11-09,593.8574829101562,599.1154320536558,589.0336871609319,599.1154320536558,18939854.0,545.9644760131836,533.0448986816406,0.517506123181828,0.0022794434029386,0.0088538905289756,0.0088538905289756,-0.0081228171540176,Financial Services,9.0
2022-11-10,584.4028930664062,593.4233681510486,580.9780096383231,591.4938497257366,11618405.0,549.7439193725586,534.6261395263672,0.4697499721618956,-0.0159206377217282,0.0121336782268881,0.0154353703440981,-0.0058604833561184,Financial Services,9.0
2022-11-11,580.1096801757812,597.7165351202939,577.4083662625096,595.4976007945431,15525267.0,552.9999801635743,536.2942077636719,0.4480644917176072,-0.0073463238145488,0.0265258814748603,0.0303509069856884,-0.0046565572090662,Financial Services,9.0
2022-11-14,571.6680908203125,582.6663699973412,570.7998428121676,582.6663699973412,12957268.0,556.4296997070312,537.4770031738282,0.4054251152062597,-0.0145517126225351,0.0192389243927306,0.0192389243927306,-0.0015187973967534,Financial Services,9.0
