Date_Ticker,Close_RECLTD.NS,High_RECLTD.NS,Low_RECLTD.NS,Open_RECLTD.NS,Volume_RECLTD.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-07-25,81.80398559570312,82.18714634674458,80.6545163348223,80.71837970805677,4189914.0,78.7169059753418,74.67336883544922,-0.5885354221291049,0.0154577225822838,-0.0132708190162237,0.0046838885446871,-0.0140515068124161,Financial Services,9.0
2022-07-26,80.81416320800781,82.31486474765627,80.71837789449087,82.21907293801769,2964979.0,79.06082572937012,74.82815979003907,-0.5940767367059814,-0.0120999286341288,0.017384449386598,0.0185697838111098,-0.0011852540410571,Financial Services,9.0
2022-07-27,82.57029724121094,82.6660890491032,80.87802510537918,80.87802510537918,4694373.0,79.49870376586914,75.02729995727539,-0.5842453859120319,0.0217305230109604,-0.0204949260493535,0.0011601242952103,-0.0204949260493535,Financial Services,9.0
2022-07-28,82.6980209350586,83.27275881413706,82.28293174504395,83.04924675177465,3612602.0,79.82763557434082,75.25175369262695,-0.5835303514014685,0.0015468479358205,0.0042470885366394,0.0069498383707369,-0.0050193364402347,Financial Services,9.0
2022-07-29,83.65591430664062,84.007140128551,82.8576708495162,83.11311135424477,4047243.0,80.14448852539063,75.47629684448242,-0.5781677847743386,0.0115830265434556,-0.0064885185571723,0.0041984577518685,-0.0095419847328244,Financial Services,9.0
2022-08-01,84.83731079101562,84.93310260292628,83.97521046830681,84.29450784651331,3930194.0,80.41738166809083,75.7090902709961,-0.5715539824989825,0.0141220915958744,-0.0063981630186207,0.0011291236251773,-0.0101618063405199,Financial Services,9.0
2022-08-02,85.7951889038086,86.11448622983113,84.4222142995841,84.93308872199601,4258578.0,80.76277236938476,75.97211334228516,-0.5661915012950067,0.0112907646866902,-0.0100483511118455,0.003721622740181,-0.0160029323528133,Financial Services,9.0
2022-08-03,85.41205596923828,86.1145076628728,84.29451505001461,85.82714519482744,3081570.0,81.04594841003419,76.24777221679688,-0.5683363912688122,-0.0044656692230128,0.0048598435066198,0.0082242686429128,-0.0130841121495326,Financial Services,9.0
2022-08-04,84.74152374267578,85.85906454355023,83.94328031347973,85.85906454355023,3071194.0,81.28637161254883,76.4823405456543,-0.5720902263482224,-0.0078505571485598,0.0131876410939688,0.0131876410939688,-0.0094197436385493,Financial Services,9.0
2022-08-05,85.25239562988281,85.73134167274732,84.80537802398497,84.93309826797314,3529711.0,81.52619743347168,76.71174880981445,-0.5692302164406994,0.0060285898181195,-0.0037453183520599,0.0056179775280897,-0.0052434609326234,Financial Services,9.0
2022-08-08,85.22047424316406,85.82714058020595,84.64573634573028,85.82714058020595,3878742.0,81.77365341186524,76.93928848266602,-0.569408921678869,-0.0003744338969351,0.0071187862122295,0.0071187862122295,-0.006744129301532,Financial Services,9.0
2022-08-10,85.31625366210938,85.57169415355368,84.48608180909771,85.25239678730908,3712661.0,82.0753890991211,77.17981536865234,-0.5688727205412061,0.0011239015013225,-0.000748472560143,0.0029940425239012,-0.0097305239901825,Financial Services,9.0
2022-08-11,86.49765014648438,86.68922725002265,85.02888369119621,85.57168656724151,4575851.0,82.50005416870117,77.44581558227539,-0.56225891826585,0.0138472616138755,-0.0107050720762325,0.0022148243705331,-0.0169804203096939,Financial Services,9.0
2022-08-12,87.55133819580078,88.03028426141483,86.49766074912291,86.8488865646822,6812255.0,83.00454444885254,77.71013076782226,-0.5563600650779033,0.0121816956591534,-0.0080233111862619,0.005470459680958,-0.012034966779393,Financial Services,9.0
2022-08-16,87.742919921875,88.47729997559897,86.94467649644353,88.47729997559897,6514294.0,83.50903434753418,77.99919097900391,-0.5552875346678465,0.0021882215625963,0.008369678765852,0.008369678765852,-0.0090975252036541,Financial Services,9.0
2022-08-17,89.82899475097656,90.25472458391955,87.53005625153295,88.16865100094748,11144403.0,84.05237159729003,78.37426040649414,-0.5436090790149383,0.0237748507909125,-0.0184833833956605,0.0047393364928909,-0.025592388134997,Financial Services,9.0
2022-08-18,89.78641510009766,90.63787472739538,89.23297153925127,90.084431166549,5286338.0,84.51854553222657,78.73986679077149,-0.5438474523261775,-0.0004740078745948,0.0033191665589844,0.0094831676523501,-0.0061640010933656,Financial Services,9.0
2022-08-19,89.31812286376953,89.99928671873353,88.89239301837132,89.99928671873353,3209778.0,84.99004173278809,79.06535186767579,-0.5464690889224614,-0.0052156246109843,0.0076262670231317,0.0076262670231317,-0.0047664441632695,Financial Services,9.0
2022-08-22,87.99835968017578,89.23298015666015,87.87063942452264,89.23298015666015,3119733.0,85.37000579833985,79.37366836547852,-0.5538575083582965,-0.014775984327466,0.0140300396617789,0.0140300396617789,-0.0014513935954867,Financial Services,9.0
2022-08-23,89.74383544921875,89.95670033097869,87.2746015215792,87.40232174985931,3954118.0,85.8292610168457,79.71935501098633,-0.5440858256374167,0.0198353216512987,-0.0260910812162065,0.0023719164742004,-0.0275142455777562,Financial Services,9.0
2022-08-24,89.91414642333984,90.12701135639516,88.80725266912555,89.70128149028453,2277452.0,86.23476905822754,80.11089004516602,-0.543132375104037,0.001897745658725,-0.0023674242766326,0.0023674242766327,-0.0123105628896563,Financial Services,9.0
2022-08-25,91.787353515625,92.55366200913085,90.1270032887452,90.25472353637008,4611081.0,86.7834285736084,80.55034591674804,-0.5326456151610166,0.0208332856040872,-0.0166976159629009,0.0083487372078483,-0.0180890957554097,Financial Services,9.0
2022-08-26,92.46852111816406,93.40512547878431,92.21308710860686,92.72396162384318,6251906.0,87.27833976745606,81.00096481323243,-0.5288322401432679,0.0074211487361721,0.002762459078941,0.0101288995356958,-0.0027623888266883,Financial Services,9.0
2022-08-29,91.3190460205078,91.7022002585089,90.25472147481425,90.46758638395296,7070586.0,87.70939102172852,81.44889282226562,-0.5352673371804545,-0.012430988229901,-0.0093240093240093,0.0041957757411859,-0.0116550116550117,Financial Services,9.0
2022-08-30,92.5962371826172,93.19225634074633,91.10618279117276,91.95764244342672,7042420.0,88.15640716552734,81.91313781738282,-0.5281172483442814,0.0139860326817535,-0.0068965517241379,0.0064367535470546,-0.0160919540229885,Financial Services,9.0
2022-09-01,91.44676971435548,92.29822938302522,91.0210398800206,91.95764421633298,6817616.0,88.48688011169433,82.3740769958496,-0.534552302669891,-0.0124137600321139,0.0055865778919614,0.0093109868323328,-0.0046554934161664,Financial Services,9.0
2022-09-02,91.2339096069336,92.21308957674938,90.97846909441743,92.08536932049132,3236786.0,88.75881614685059,82.77355422973633,-0.5357439556682018,-0.00232769411196,0.0093327110196865,0.0107326319132263,-0.0027998417870797,Financial Services,9.0
2022-09-05,90.46759033203124,92.0002203431638,90.25472541360294,91.65963517445414,3723607.0,89.01159286499023,83.1644711303711,-0.5400340345968518,-0.0083995005607444,0.0131764849494484,0.0169412051930146,-0.0023529411764705,Financial Services,9.0
2022-09-06,91.9150619506836,93.02196203791276,89.91413317403513,91.0210332612643,5284384.0,89.37026977539062,83.56465393066406,-0.5319306660736071,0.0159998913792207,-0.0097266832056207,0.0120426409310703,-0.0217693241366909,Financial Services,9.0
2022-09-07,91.82992553710938,92.68138522033917,91.53191594720332,91.65963619891215,4119501.0,89.69914627075195,83.95021682739258,-0.5324072845613544,-0.0009262509513391,-0.0018543991754452,0.0092721373588144,-0.0032452339274262,Financial Services,9.0
2022-09-08,90.63787841796876,92.34079774190332,90.21214858698512,92.34079774190332,4552160.0,89.97001647949219,84.29471588134766,-0.5390807121982031,-0.0129810310981784,0.0187881639956497,0.0187881639956497,-0.0046970409989124,Financial Services,9.0
2022-09-09,89.7012710571289,91.10618075111336,89.36068590462942,91.10618075111336,3424316.0,90.18926734924317,84.61002593994141,-0.5443241135255018,-0.0103335093140724,0.0156620934957509,0.0156620934957509,-0.0037968821231371,Financial Services,9.0
2022-09-12,90.25472259521484,90.76559708426534,89.7012725253595,89.82899277165251,3073061.0,90.37712097167967,84.9388656616211,-0.5412257303067396,0.0061699408666512,-0.0047169811320755,0.0056603629634066,-0.006132089866782,Financial Services,9.0
2022-09-13,90.29730224609376,91.02104167954734,90.25472666336982,90.85074584477351,3262485.0,90.51441917419432,85.22242401123047,-0.5409873569955005,0.0004717719987891,0.0061291266174423,0.0080150726040644,-0.0004715044820263,Financial Services,9.0
2022-09-14,89.53099060058594,90.33987473381843,89.19040541433779,89.40327034372761,3184879.0,90.60382270812988,85.4666667175293,-0.5452773932125735,-0.0084865397575148,-0.0014265480142859,0.0090346831617342,-0.0038041038523471,Financial Services,9.0
2022-09-15,90.5953140258789,91.0210438789177,89.36069355439321,89.82899899118468,4457007.0,90.642138671875,85.69098403930664,-0.5393190000862883,0.0118877655452413,-0.0084586608362031,0.0046992480529088,-0.0136278623763368,Financial Services,9.0
2022-09-16,88.59436798095703,91.65962103422716,87.44489240187505,91.02102637745752,14638356.0,90.58253631591796,85.8851239013672,-0.5505208799630262,-0.0220866395402117,0.027390662090643,0.0345987349210392,-0.0129745897541596,Financial Services,9.0
2022-09-19,87.78549194335938,89.190401718338,87.53005793634989,88.892392128766,2917515.0,90.50590476989746,86.04586303710937,-0.5550492040681844,-0.0091301067554488,0.0126091471483786,0.0160038947652658,-0.0029097519573541,Financial Services,9.0
2022-09-20,88.16865539550781,88.72209900902146,87.82807021295339,88.72209900902146,2623827.0,90.51441955566406,86.21057495117188,-0.5529041432480709,0.0043647696637123,0.0062771016642027,0.0062771016642027,-0.0038628828014516,Financial Services,9.0
2022-09-21,87.5726318359375,88.63695649727879,87.23204664508384,88.16865754396194,3635123.0,90.405859375,86.3529100036621,-0.5562408570664952,-0.0067600391193067,0.0068060728052694,0.0121536219596007,-0.0038891738630366,Financial Services,9.0
2022-09-22,88.2538070678711,88.55181669020014,87.01918649518996,87.53006755760839,4735736.0,90.32284240722656,86.51255905151368,-0.5524274393371695,0.0077784031112567,-0.008200660507553,0.0033767339022539,-0.0139894313197351,Financial Services,9.0
2022-09-23,86.25287628173828,88.12608515518701,85.99743575530326,87.65777968876361,4448206.0,90.04611854553222,86.6519857788086,-0.5636292337907534,-0.0226724585897354,0.01628819197213,0.0217176395060731,-0.0029615305303054,Financial Services,9.0
2022-09-26,83.31532287597656,85.9122773265903,83.1024579700614,85.14596236607139,6219141.0,89.58845863342285,86.75820526123047,-0.58007451499479,-0.0340574544571294,0.0219724226817186,0.0311701900799157,-0.0025549310567041,Financial Services,9.0
2022-09-27,82.46388244628906,84.46481172839599,82.16587280786852,83.40048695109199,9330496.0,89.14570045471191,86.85825225830078,-0.5848411269880334,-0.0102194938493481,0.0113577541708997,0.0242643109049611,-0.003613820130463,Financial Services,9.0
2022-09-28,81.44210815429688,82.42128794681257,81.3143879211651,81.82526235757128,6793224.0,88.5879940032959,86.93403198242187,-0.5905613176493874,-0.0123905673815163,0.0047046203979457,0.012023016283672,-0.001568233387203,Financial Services,9.0
2022-09-29,80.25007629394531,82.25100527897314,79.44119218173894,81.82527543125991,8961792.0,88.0281593322754,86.9597885131836,-0.5972346598630821,-0.0146365545706796,0.0196286310251576,0.0249336708129559,-0.0100795432174236,Financial Services,9.0
2022-09-30,80.03722381591797,80.63324309694903,79.05804371469013,80.2500887728752,13253472.0,87.46832504272462,86.95127426147461,-0.5984262701498159,-0.0026523648058313,0.002659574468085,0.0074467760451297,-0.0122340587859457,Financial Services,9.0
2022-10-03,78.16399383544922,80.16492259512424,77.82340869641234,80.16492259512424,9460434.0,86.8531452178955,86.91679016113281,-0.6089131582275673,-0.0234044847029813,0.0255991110675251,0.0255991110675251,-0.0043573149518674,Financial Services,9.0
2022-10-04,79.73919677734375,80.03720635283746,78.76001688976027,79.10060204580516,6252237.0,86.24435195922851,86.90359252929687,-0.600094712482182,0.0201525390988931,-0.0080085423147883,0.0037373034534802,-0.0122797811760965,Financial Services,9.0
2022-10-06,81.31441497802734,81.5272799387028,80.12236989902013,80.71839568658527,6223294.0,85.71857643127441,86.91870620727539,-0.5912761813136429,0.0197546283928854,-0.0073298109763579,0.0026178010471202,-0.0146597018416639,Financial Services,9.0
2022-10-07,81.0163803100586,81.31438986373813,80.37778562526483,81.31438986373813,3603038.0,85.23750152587891,86.9029541015625,-0.592944666357586,-0.0036652132103426,0.0036783864267819,0.0036783864267819,-0.0078822909928805,Financial Services,9.0
2022-10-10,79.18573760986328,80.42035135049348,79.01544829947318,80.03719715405535,7257911.0,84.71172485351562,86.8703855895996,-0.6031931384125213,-0.0225959576716367,0.0107526881720427,0.0155913650348622,-0.0021505048198084,Financial Services,9.0
2022-10-11,78.37686157226562,79.52633077401529,78.24914132848868,79.39861053023834,4162842.0,84.11783180236816,86.7865168762207,-0.6077214625176794,-0.0102149207927173,0.0130363596790696,0.0146659253597418,-0.001629565680672,Financial Services,9.0
2022-10-12,78.67488098144531,79.05803526456566,77.99371059353994,78.46201604724017,4886498.0,83.53671073913574,86.70605407714844,-0.6060530628968903,0.0038023901850791,-0.0027056276609473,0.0048700967620238,-0.0086580415427132,Financial Services,9.0
2022-10-13,78.29170989990234,78.93030461848596,77.82341100394721,78.93030461848596,6193522.0,82.97474670410156,86.59876998901368,-0.6081981664285808,-0.0048703102789991,0.008156607122262,0.008156607122262,-0.0059814621056796,Financial Services,9.0
2022-10-14,78.2491455078125,79.35603918871574,78.0362805888555,79.27089452035732,5376042.0,82.35743827819825,86.46700668334961,-0.6084364543166659,-0.0005436641011451,0.0130576379577564,0.0141457606178296,-0.0027203481594024,Financial Services,9.0
2022-10-17,78.0362777709961,78.4194320128344,77.52540328317116,78.24914268226661,5555192.0,81.8295337677002,86.31182846069336,-0.6096281500265538,-0.0027203841707786,0.0027277686398008,0.0049099502536846,-0.0065466280865438,Financial Services,9.0
2022-10-18,79.95207214355469,80.29265734413947,78.20657705063421,78.46201757510339,8152180.0,81.43786277770997,86.2026287841797,-0.5989029740607172,0.0245500480966128,-0.0186368474074805,0.0042598670860369,-0.0218317680345597,Financial Services,9.0
2022-10-19,79.78176879882812,80.63322847222489,79.52633479448217,80.54808380410957,7192398.0,81.01851844787598,86.10343368530273,-0.5998563818825199,-0.002130067928956,0.0096051393296847,0.0106723589388415,-0.0032016588274702,Financial Services,9.0
2022-10-20,79.73919677734375,79.95206168785661,78.8451615547411,79.61147653181172,4971659.0,80.6268466949463,85.99316970825195,-0.600094712482182,-0.0005336058867248,-0.0016017247563787,0.0026695141049293,-0.0112119918275459,Financial Services,9.0
2022-10-21,79.73919677734375,80.33521592833117,79.4837562862797,80.03720635283746,4485275.0,80.20111618041992,85.88354415893555,-0.600094712482182,0.0,0.0037373034534802,0.0074746069069604,-0.0032034495127574,Financial Services,9.0
2022-10-24,80.59065246582031,80.84608644823189,80.20749174802114,80.84608644823189,1462832.0,79.91800498962402,85.78903213500976,-0.5953280150657847,0.0106780068383945,0.0031695236928366,0.0031695236928366,-0.0047544064488331,Financial Services,9.0
2022-10-25,80.37779235839844,80.9738115156852,79.31346779458522,80.84609126880329,9001250.0,79.77112846374511,85.66663497924804,-0.5965196680640956,-0.0026412505781877,0.0058262226003513,0.0074152217894858,-0.0132415252096931,Financial Services,9.0
2022-10-27,82.16585540771484,82.5915852284802,80.29264679479586,81.05895527527629,17893756.0,79.7562271118164,85.55892532348633,-0.5865095693203995,0.0222457347589688,-0.0134715342151068,0.005181347150259,-0.0227978958367066,Financial Services,9.0
2022-10-28,85.01824951171875,85.40141027333709,82.3787257482098,82.93217585091054,23243795.0,79.9350341796875,85.5044319152832,-0.5705410347388413,0.0347150782992528,-0.0245367750193523,0.004506806054217,-0.031046555047515,Financial Services,9.0
2022-10-31,87.31719970703125,87.78549867049603,84.89053422969009,86.21029943680117,18175401.0,80.2883903503418,85.4541960144043,-0.5576708406644683,0.0270406672510425,-0.0126767724336555,0.0053631926474511,-0.0277913799971044,Financial Services,9.0
2022-11-01,87.82806396484375,88.2963628734344,87.27461389458063,87.70034371845662,9274933.0,80.67793235778808,85.41502899169922,-0.5548108734685222,0.0058506715690214,-0.0014542076942314,0.0053319962600804,-0.0063015173656185,Financial Services,9.0
2022-11-02,88.04093170166016,88.76467112624692,87.48748161363905,88.55180620747895,8339979.0,81.17177925109863,85.38948516845703,-0.5536191777586343,0.0024236869994266,0.0058026930876875,0.0082204880229943,-0.0062862815888472,Financial Services,9.0
2022-11-03,88.67952728271484,88.80724753438784,87.48748242730338,87.70034734805107,13117383.0,81.6187957763672,85.40310852050781,-0.5500441333405478,0.0072533941737311,-0.01104178117168,0.0014402450665509,-0.0134421651979623,Financial Services,9.0
2022-11-04,88.55180358886719,89.10525366052192,88.21121842968569,88.72209292039715,12081873.0,81.98066520690918,85.37926788330078,-0.5507591678511113,-0.0014402838824395,0.0019230475792517,0.0062500146719124,-0.0038461685180664,Financial Services,9.0
2022-11-07,90.83268737792967,91.1010220859104,88.9095912617957,89.62515730728623,13065969.0,82.47148056030274,85.39763870239258,-0.5379901147910752,0.0257576209249481,-0.0132940035740576,0.0029541645824509,-0.0211718509233632,Financial Services,9.0
2022-11-09,90.20655822753906,91.14574675367264,89.62515613156152,90.83268618636431,6004697.0,83.02252159118652,85.36602279663086,-0.5414953684923431,-0.0068932139790764,0.0069410469829243,0.0104115326489295,-0.006445230894532,Financial Services,9.0
2022-11-10,89.13321685791016,89.8040639388916,88.55181468955102,89.8040639388916,10072926.0,83.56033935546876,85.29931671142577,-0.5475042467026427,-0.0118987065987096,0.0075263420824456,0.0075263420824456,-0.0065228451171683,Financial Services,9.0
2022-11-11,89.35681915283203,90.47489745348255,88.68597217244172,89.80405047309225,10433369.0,84.09443626403808,85.26007217407226,-0.5462524558039153,0.0025086303715294,0.0050050049285583,0.0125125123213956,-0.0075075073928372,Financial Services,9.0
2022-11-14,89.53571319580078,89.98294453726254,88.8201471439872,89.66988396308105,3900469.0,84.65663642883301,85.19886169433593,-0.5452509547464103,0.0020020189244066,0.0014985167648897,0.0049950050711466,-0.0079919623831973,Financial Services,9.0
2022-11-15,89.66987609863281,90.1618332607774,89.26737065630223,89.9382176096586,4061038.0,85.22767295837403,85.16332382202148,-0.5444998716648585,0.0014984289290088,0.0029925491447162,0.0054863147307513,-0.0044887476133884,Financial Services,9.0
2022-11-16,89.17793273925781,90.20656625845554,88.7754272346283,89.66988997754648,4992320.0,85.78475570678711,85.12220428466797,-0.5472539141498435,-0.0054861608020277,0.0055165804272125,0.0115346194692054,-0.0045135101506151,Financial Services,9.0
2022-11-17,89.71461486816406,91.01158310159904,88.6859813601592,89.13321272675184,10292615.0,86.27288284301758,85.10714477539062,-0.5442494109773282,0.0060181046187224,-0.0064805733409946,0.0144565992435108,-0.011465618054722,Financial Services,9.0
2022-11-18,89.4909896850586,90.5643421212568,88.9990325043462,89.89349514258085,7268505.0,86.7583438873291,85.05866333007812,-0.5455013300107865,-0.0024926282460676,0.0044977204849199,0.0119939721303297,-0.0054972817089599,Financial Services,9.0
2022-11-21,89.13321685791016,89.71461902626929,88.59654055796688,89.53572237681526,5618444.0,87.22804489135743,85.00472915649414,-0.5475042467026427,-0.0039978642364726,0.004515774624703,0.0065228451171683,-0.0060210583535744,Financial Services,9.0
2022-11-22,89.17793273925781,89.6251641107169,88.95431705352827,89.58044506809648,7762721.0,87.69998168945312,84.97553024291992,-0.5472539141498435,0.0005016747170579,0.0045135866741332,0.0050150452889137,-0.0025075226444568,Financial Services,9.0
2022-11-23,89.0884780883789,89.7593250722134,88.95430732677032,89.53570941093523,7302106.0,88.12487297058105,84.96327438354493,-0.5477547073901731,-0.0010031029889474,0.005020080398193,0.0075301205972897,-0.0015060394395275,Financial Services,9.0
2022-11-24,92.39800262451172,92.80050812283072,89.17793134112337,89.40154702334705,18875982.0,88.72588348388672,85.00613998413085,-0.5292270232494825,0.0371487380539787,-0.0324298741969748,0.0043562142782969,-0.034850009653067,Financial Services,9.0
2022-11-25,97.5411605834961,98.3461715575855,92.21910340111948,92.57688984749748,29877176.0,89.49464874267578,85.1510171508789,-0.5004341241156726,0.0556630859206471,-0.050894111842653,0.0082530387097488,-0.0545621679149582,Financial Services,9.0
2022-11-28,98.614501953125,101.78984692256871,97.89892914124222,98.16727065175029,29859790.0,90.1744613647461,85.33268737792969,-0.4944252459053729,0.0110039839920719,-0.0045351473922902,0.0321995741656038,-0.0072562635080073,Financial Services,9.0
2022-11-29,97.89894104003906,99.5537025156144,97.58588045586848,99.10647115988245,8830643.0,90.70354843139648,85.47875991821289,-0.4984311647122394,-0.007256142848301,0.0123344553783224,0.0169027515312811,-0.0031977933657377,Financial Services,9.0
2022-11-30,98.70394897460938,99.28535104376134,97.89893124995343,98.25671766360144,11415274.0,91.24734268188476,85.68095153808594,-0.4939244953766204,0.0082228461923921,-0.0045310376702657,0.005890362798975,-0.0081558816341077,Financial Services,9.0
2022-12-01,99.24063873291016,100.17982734394327,98.0778412600506,100.17982734394327,9937044.0,91.80732803344726,85.91005447387695,-0.4909199494925281,0.005437368655218,0.0094637501634868,0.0094637501634868,-0.0117169486986982,Financial Services,9.0
2022-12-02,99.28536987304688,99.7326012688714,98.5697969100438,99.7326012688714,6129727.0,92.33762016296389,86.13238876342774,-0.4906695315165748,0.0004507341015519,0.0045045045045044,0.0045045045045044,-0.0072072347005208,Financial Services,9.0
2022-12-05,100.04564666748048,101.1190059487627,98.83812344722035,99.64314120212993,11813355.0,92.91231231689451,86.3818490600586,-0.4864132801569091,0.0076574906797017,-0.0040232181884769,0.0107286955208529,-0.0120697227763794,Financial Services,9.0
2022-12-06,99.19591522216795,100.31399360198456,98.8381287757849,100.00093302047767,6283354.0,93.33047370910644,86.60069122314454,-0.4911703247569043,-0.0084934374819599,0.0081154329440553,0.0112714155347266,-0.0036068667301646,Financial Services,9.0
2022-12-07,101.11900329589844,101.5215087506892,98.9722916138616,99.10646237352796,16848824.0,93.87609596252442,86.89801376342774,-0.4804043165234554,0.0193867667778794,-0.0199026973840051,0.00398051248204,-0.0212295573736527,Financial Services,9.0
2022-12-08,102.2370834350586,102.86320455921393,101.25316906251676,101.65568134879528,13925336.0,94.53128929138184,87.27644897460938,-0.4741449776256255,0.0110570723871593,-0.0056868023492926,0.0061242076076342,-0.0096238501675063,Financial Services,9.0
2022-12-09,99.86675262451172,103.48932213143476,98.0778273892288,102.81847516820363,10866022.0,95.05678596496584,87.62450637817383,-0.4874147812144142,-0.0231846481815232,0.0295566088424852,0.0362740292612047,-0.0179131211165851,Financial Services,9.0
2022-12-12,100.67176818847656,100.80593211888194,98.88284299151888,99.59840897577712,7912674.0,95.61358871459962,88.00909957885742,-0.4829080691672182,0.0080608965727724,-0.0106619684149175,0.0013326867384926,-0.0177698795714849,Financial Services,9.0
2022-12-13,100.13509368896484,101.07428222695184,99.4195276438302,100.80594069489594,9509178.0,96.1368495941162,88.40679992675781,-0.4859125296281565,-0.0053309334798507,0.0066994195662797,0.0093792146527995,-0.0071460066473528,Financial Services,9.0
2022-12-14,101.34262084960938,102.01346783628144,100.22454253848927,100.4481582007133,7451278.0,96.7450839996338,88.83290786743164,-0.479152440201574,0.0120589806845869,-0.0088261250932463,0.0066195938199347,-0.0110326563665578,Financial Services,9.0
2022-12-15,102.14763641357422,103.39988554374489,100.9401131475631,101.52151526059328,14198423.0,97.36673507690428,89.31258071899414,-0.474645728154378,0.0079435044921472,-0.0061295706387752,0.0122592080848602,-0.011821352978958,Financial Services,9.0
2022-12-16,99.19591522216795,102.28180882077817,98.97229954620464,101.9240223743951,9252067.0,97.85198135375975,89.70171508789062,-0.4911703247569043,-0.0288966176315167,0.0275022126275765,0.0311090793577413,-0.0022542831069453,Financial Services,9.0
2022-12-19,101.34262084960938,101.78985217405742,99.285354027465,99.285354027465,7003000.0,98.46245155334472,90.10227920532226,-0.479152440201574,0.0216410688145117,-0.0203001146496627,0.0044130625466232,-0.0203001146496627,Financial Services,9.0
2022-12-20,100.40343475341795,101.34262328703092,99.28535641540664,101.34262328703092,5323451.0,99.02372665405274,90.49002029418943,-0.4844102780418988,-0.0092674344547013,0.0093541474544125,0.0093541474544125,-0.0111358574610244,Financial Services,9.0
2022-12-21,98.43562316894533,101.02955954759602,98.21200749325412,100.8953956015484,9464490.0,99.49108390808104,90.87501800537107,-0.4954266615397241,-0.0195990464798881,0.0249886408336277,0.0263516021450764,-0.0022716946212388,Financial Services,9.0
2022-12-22,100.6270523071289,101.47678913026115,98.52506635711065,99.82203452383013,17816529.0,99.90253639221191,91.32002182006836,-0.4831584017200175,0.0222625617396909,-0.0080000135633681,0.0084444173177082,-0.0208888753255207,Financial Services,9.0
2022-12-23,97.27281188964844,100.58232092080831,96.82558057061556,100.17981546336208,12678874.0,99.88911895751951,91.69198043823242,-0.5019364184135073,-0.0333333864062997,0.0298850574712643,0.0340229604436064,-0.0045977011494252,Financial Services,9.0
2022-12-26,101.96875,102.50542626673716,96.60197368421052,97.31754658933272,11744504.0,100.05683135986328,92.16552124023436,-0.4756471865003062,0.048275957270351,-0.0456140083179139,0.0052631445098341,-0.0526315789473684,Financial Services,9.0
2022-12-27,101.47679138183594,103.26571679587772,100.44816472812904,102.41597995389142,7594964.0,100.23572387695312,92.63007415771484,-0.4784013144084452,-0.0048246018330524,0.0092552056412733,0.0176289118889305,-0.0101365705369654,Financial Services,9.0
2022-12-28,101.38733673095705,102.68431162600169,100.89538638390552,101.4767816282202,5763285.0,100.36989326477052,93.09709533691408,-0.4789021076487748,-0.0008815281766478,0.0008822097526886,0.0127922769929968,-0.0048521872939314,Financial Services,9.0
2022-12-29,101.83457946777344,102.013476106581,99.73259343729995,101.07428751941607,6321264.0,100.49959030151368,93.53474548339844,-0.476398312293435,0.0044112287711355,-0.0074659506852281,0.0017567376400289,-0.0206411814283445,Financial Services,9.0
2022-12-30,104.20489501953124,105.99382025591804,101.61095206192876,102.05818337102544,16350601.0,100.7455665588379,94.0232080078125,-0.4631285941278003,0.023276136300125,-0.0206008714667716,0.0171673819742488,-0.0248927169603337,Financial Services,9.0
2023-01-02,107.6933135986328,108.006374187959,104.65213896473048,105.3677118753695,19310744.0,101.12794990539552,94.58229034423827,-0.4435994089296047,0.0334765327333972,-0.021594671438291,0.002906964033932,-0.0282392149733328,Financial Services,9.0
2023-01-03,110.0188980102539,110.8239157019998,107.11189460754396,108.45358848571776,27524213.0,101.6690990447998,95.18788436889648,-0.4305801087399232,0.021594510688829,-0.0142276422764228,0.0073170855762512,-0.0264227642276422,Financial Services,9.0
2023-01-04,109.30332946777344,110.77919415606684,107.29078857215742,109.88473153579304,14375149.0,102.07831535339356,95.76213790893554,-0.4345860702583667,-0.0065040511714067,0.0053191615557421,0.0135024678157542,-0.0184124390850269,Financial Services,9.0
2023-01-05,110.7791976928711,111.13698411724516,108.2747063706695,109.92946090616506,9774790.0,102.5054210662842,96.370166015625,-0.4263237292455265,0.0135025001734535,-0.0076705446907268,0.0032297257231093,-0.0226079568579756,Financial Services,9.0
2023-01-06,110.64503479003906,112.79174666456018,109.6611271712778,111.226436917919,15575269.0,103.04433517456054,96.93974960327148,-0.4270748123270784,-0.0012110839004628,0.005254660807719,0.0194017913103352,-0.0088924696948969,Financial Services,9.0
2023-01-09,112.29978942871094,112.92591055955576,111.1817111063391,111.76310637460564,8916789.0,103.62573623657228,97.48538040161132,-0.4178110129683101,0.0149555254947675,-0.0047790210189663,0.0055754434984252,-0.0099561925098854,Financial Services,9.0
2023-01-10,110.15308380126952,112.52341134115422,109.21389522864445,112.38924057017792,8123881.0,104.1266357421875,97.94209808349608,-0.4298288975236404,-0.0191158473080143,0.0203004463582945,0.0215184855302015,-0.008526212251302,Financial Services,9.0
