Date_Ticker,Close_ASIANPAINT.NS,High_ASIANPAINT.NS,Low_ASIANPAINT.NS,Open_ASIANPAINT.NS,Volume_ASIANPAINT.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2022-09-02,3359.19482421875,3415.931150786408,3353.271479347506,3415.931150786408,740821.0,3353.4428100585938,3077.765693359375,1.1960927894686968,-0.0044972944532982,0.0168898588907695,0.0168898588907695,-0.0017633228143061,Consumer Durables,5.0
2022-09-05,3353.07568359375,3377.7478811811907,3334.228829474116,3353.320447932966,518438.0,3352.715869140625,3092.61701171875,1.1844000614746817,-0.0018216093275932,7.299696228568742e-05,0.0073580795411685,-0.0056207660959906,Consumer Durables,5.0
2022-09-06,3324.144287109375,3362.6212866808737,3313.1298925198807,3348.3759552062625,540937.0,3349.5216796875,3105.091181640625,1.1291166531809211,-0.0086283159744748,0.0072895957587806,0.0115750088588837,-0.0033134526176276,Consumer Durables,5.0
2022-09-07,3329.137939453125,3363.062182892186,3315.039369418276,3320.962714518281,682921.0,3345.9212158203127,3117.612353515625,1.1386587477543968,0.0015022369405307,-0.0024556582164892,0.010190098474752,-0.004234901133945,Consumer Durables,5.0
2022-09-08,3377.894775390625,3411.6722555145498,3355.6212196567326,3377.7480123924643,1143090.0,3345.5149169921874,3129.9328125,1.2318254937737405,0.0146454838532491,-4.344806689360325e-05,0.009999565519331,-0.006593916393182,Consumer Durables,5.0
2022-09-09,3369.76904296875,3410.742454601569,3361.5448168181906,3410.742454601569,702805.0,3346.9933349609373,3143.9401953125,1.2162984802952526,-0.0024055611444957,0.0121591156872644,0.0121591156872644,-0.0024405904516571,Consumer Durables,5.0
2022-09-12,3360.320556640625,3381.321288791204,3351.313276912535,3369.768603394127,641280.0,3348.3150634765625,3158.3205859375,1.1982438894040786,-0.0028038973020539,0.0028116504346082,0.0062496216645395,-0.0026804822862182,Consumer Durables,5.0
2022-09-13,3350.530029296875,3386.55938773223,3343.1380984681027,3360.1248391723075,776044.0,3348.0384765625,3172.556083984375,1.1795357112195906,-0.0029135694582476,0.0028636692677086,0.0107533310014582,-0.0022061974565629,Consumer Durables,5.0
2022-09-14,3366.92919921875,3376.2792446424764,3309.21381670047,3309.21381670047,816678.0,3345.000939941406,3185.593203125,1.210871979655834,0.0048945002069766,-0.017141846205638,0.0027770246626794,-0.017141846205638,Consumer Durables,5.0
2022-09-15,3324.291259765625,3386.3146390437487,3318.1233896286108,3367.9573135700743,590182.0,3338.7202758789062,3197.4417529296875,1.1293974951156642,-0.0126637469724693,0.0131354476465241,0.0186576248684349,-0.0018553940238825,Consumer Durables,5.0
2022-09-16,3252.96728515625,3348.376383121228,3240.2395386707017,3340.935451103215,1598265.0,3328.303125,3208.327890625,0.9931084496977084,-0.0214553927547261,0.0270424379453111,0.029329867041806,-0.0039126573893401,Consumer Durables,5.0
2022-09-19,3246.798828125,3272.1075553853784,3163.627956835405,3251.106584709561,1013563.0,3320.162243652344,3217.234375,0.9813214857056564,-0.0018962554770831,0.0013267704014323,0.0077949785620052,-0.0256162687287976,Consumer Durables,5.0
2022-09-20,3322.137451171875,3338.585662947357,3264.177302130935,3265.743889548669,708184.0,3322.2892456054688,3227.0601953125,1.125281901181607,0.0232039701364505,-0.0169750837983279,0.0049510930890832,-0.0174466438829901,Consumer Durables,5.0
2022-09-21,3285.76513671875,3353.1730850682766,3277.883678038605,3333.689941374388,605378.0,3322.2623046875,3236.385712890625,1.055780053540512,-0.0109484676620754,0.0145855843803541,0.0205151450407201,-0.0023986676929732,Consumer Durables,5.0
2022-09-22,3364.041259765625,3367.957489404467,3246.2116048958787,3285.7656676648,829396.0,3325.0599609375,3246.234052734375,1.2053535755925875,0.0238227991928368,-0.0232683210628275,0.0011641443538998,-0.0350262216694557,Consumer Durables,5.0
2022-09-23,3324.144287109375,3365.949985879079,3311.8570702284514,3363.0618146589213,513370.0,3326.663159179688,3256.064765625,1.1291166531809211,-0.0118598345191014,0.0117075325822839,0.0125763791096016,-0.0036963548569692,Consumer Durables,5.0
2022-09-26,3366.0478515625,3395.370568615689,3283.7580412736515,3299.4229573918324,1429914.0,3332.268237304688,3265.7936572265626,1.20918786107706,0.0126058199746689,-0.0197932106460521,0.00871131913338,-0.0244470114263676,Consumer Durables,5.0
2022-09-27,3397.96533203125,3426.700761168116,3359.194803978639,3382.4964169601176,1455383.0,3338.5048095703123,3276.20103515625,1.2701772124004564,0.0094821826296777,-0.0045524052071141,0.0084566575373763,-0.0114099245472392,Consumer Durables,5.0
2022-09-28,3495.87109375,3507.8645465022087,3348.3761969430952,3378.726975336439,1843428.0,3347.26982421875,3287.802861328125,1.4572599272750193,0.0288130549172564,-0.0335092785952531,0.0034307479968729,-0.0421911714852986,Consumer Durables,5.0
2022-09-29,3313.91357421875,3488.8220851704614,3301.773118899654,3488.8220851704614,2624894.0,3344.2469848632813,3294.9881591796875,1.1095673487367297,-0.0520492645900353,0.0527800460194396,0.0527800460194396,-0.0036634797640907,Consumer Durables,5.0
2022-09-30,3272.449951171875,3340.4454313260685,3216.447922673645,3330.7528598845565,2159720.0,3339.9097412109377,3301.3197119140623,1.0303368005854527,-0.0125119808100758,0.0178162873634792,0.0207781573954535,-0.0171131810520663,Consumer Durables,5.0
2022-10-03,3233.728515625,3282.2898571464266,3216.9377772166654,3277.8840989489145,934543.0,3333.9423828125,3307.1245458984376,0.956346147136888,-0.0118325524071067,0.0136546970812669,0.0150171361902471,-0.0051923772596257,Consumer Durables,5.0
2022-10-04,3267.848388671875,3297.8076366141054,3242.6866647482866,3260.2606948625103,994382.0,3331.127587890625,3312.4437548828123,1.021543928847853,0.0105512484681418,-0.0023219234514268,0.0091678818534193,-0.0076997831389034,Consumer Durables,5.0
2022-10-06,3259.232666015625,3296.2410787958297,3242.343928031151,3267.848417836424,922770.0,3327.63232421875,3317.5652001953126,1.0050806200819415,-0.0026365123566064,0.0026434908776646,0.0113549465695086,-0.0051818141615278,Consumer Durables,5.0
2022-10-07,3273.674072265625,3289.2412278272004,3218.4063316696843,3248.5123457236327,774544.0,3322.4212890625,3322.2402001953124,1.032675906002066,0.0044309221617045,-0.0076860817499093,0.0047552551713865,-0.0168824810826971,Consumer Durables,5.0
2022-10-10,3209.301025390625,3229.9102306240584,3191.9227572507107,3211.30814078415,734377.0,3314.3978881835938,3325.5582275390625,0.9096690046440216,-0.0196638533506938,0.0006254057745427,0.0064217114787246,-0.0054149698025909,Consumer Durables,5.0
2022-10-11,3229.61669921875,3289.632967533152,3205.434028483197,3221.5884760916183,1411316.0,3307.8626953125,3327.7640478515623,0.9484891041718704,0.0063302487574073,-0.0024858129848888,0.018583093259618,-0.0074877835321457,Consumer Durables,5.0
2022-10-12,3180.174072265625,3269.562057132455,3138.857899436038,3265.1562990078564,1812549.0,3299.3448974609373,3327.2901904296878,0.8540119179620068,-0.0153091315650817,0.0267225078914274,0.0281078905857339,-0.012991796012019,Consumer Durables,5.0
2022-10-13,3141.795166015625,3189.9647418211725,3127.011303808468,3162.4533725655983,779890.0,3288.088195800781,3324.847446289062,0.7806757848364395,-0.0120681778348875,0.0065752875214242,0.0153318638740651,-0.0047055461689777,Consumer Durables,5.0
2022-10-14,3118.787353515625,3178.020326326077,3113.4025378055835,3167.250694905995,845765.0,3277.813000488281,3322.124692382813,0.7367114261484403,-0.00732314211597,0.0155391618270286,0.0189923088997017,-0.0017265735363366,Consumer Durables,5.0
2022-10-17,3130.6337890625,3150.606462824216,3103.709712702132,3118.787099852871,1067773.0,3271.696325683594,3318.23685546875,0.7593481258154372,0.0037984107937083,-0.0037841184909642,0.0063797541033046,-0.0086001998874583,Consumer Durables,5.0
2022-10-18,3158.292236328125,3181.936375631363,3144.7321964701346,3150.606540548224,1015424.0,3267.27099609375,3314.05041015625,0.8121991257242311,0.0088347756809676,-0.0024334973475529,0.0074863684339505,-0.0042934721815849,Consumer Durables,5.0
2022-10-19,3145.466552734375,3177.7264451397486,3129.410107542444,3174.1039806909484,943543.0,3258.437451171875,3309.1991796875,0.7876912350269121,-0.0040609552992668,0.0091043498560423,0.01025599600712,-0.0051046307193992,Consumer Durables,5.0
2022-10-20,3075.12109375,3173.9571231287155,3036.8400952951583,3131.025363296092,2284352.0,3247.9052490234376,3302.6786572265623,0.6532719810947533,-0.0223640778895656,0.0181795343473512,0.032140532475158,-0.0124486149610971,Consumer Durables,5.0
2022-10-21,3027.636962890625,3098.4718603328315,3008.3005795296726,3074.240190045056,1738731.0,3231.085034179688,3295.5109814453126,0.5625371769455343,-0.0154413856923825,0.015392607411536,0.0233961000973437,-0.0063866254765535,Consumer Durables,5.0
2022-10-24,3056.274169921875,3092.8420562262136,3050.742591706515,3084.0305403965094,178709.0,3217.6915283203125,3289.832451171875,0.6172584348549669,0.0094586000178531,0.009081767188231,0.0119648579516258,-0.0018099090290388,Consumer Durables,5.0
2022-10-25,3020.2939453125,3069.344814514374,3015.398658526991,3068.365757157272,1016316.0,3200.4038330078124,3283.5606103515624,0.5485058100497474,-0.0117725775270661,0.0159162693152365,0.0162404289416933,-0.0016207981322833,Consumer Durables,5.0
2022-10-27,2979.712158203125,3057.596221184856,2969.481056309212,3057.596221184856,2005709.0,3179.491174316406,3276.0336181640623,0.4709603135069282,-0.0134363700501264,0.0261381163168115,0.0261381163168115,-0.0034335873234422,Consumer Durables,5.0
2022-10-28,2989.45361328125,3007.272648251944,2976.334340418108,2994.64266503554,715736.0,3154.170300292969,3267.269091796875,0.4895747222082212,0.0032692604389007,0.0017357860082645,0.0059606327027552,-0.0043885186258978,Consumer Durables,5.0
2022-10-31,3047.007080078125,3052.2036198206333,3001.2682426872248,3021.809044743717,814364.0,3140.8249755859374,3259.211142578125,0.5995504644912246,0.019252169206166,-0.0082697659283946,0.0017054570619425,-0.0150110702695601,Consumer Durables,5.0
2022-11-01,3097.697509765625,3102.5998608536715,3049.7526118735773,3049.7526118735773,939335.0,3132.087353515625,3251.93888671875,0.6964120080573525,0.0166361378084491,-0.0154775919020173,0.0015825790196077,-0.0154775919020173,Consumer Durables,5.0
2022-11-02,3070.734619140625,3098.236856980554,3061.1262023798586,3096.32498790561,787012.0,3123.9376586914063,3245.16125,0.644890108932749,-0.0087041715790513,0.0083336308535013,0.0089562405258014,-0.0031290287024071,Consumer Durables,5.0
2022-11-03,3079.950927734375,3087.255382471818,3044.3598134418403,3044.3598134418403,563798.0,3114.5427856445312,3241.1683203125,0.662501044209404,0.0030013367277987,-0.0115557407009454,0.002371613999323,-0.0115557407009454,Consumer Durables,5.0
2022-11-04,3119.218994140625,3122.797614653272,3064.8517295711013,3086.520216932025,609757.0,3107.542102050781,3237.82662109375,0.737536224388682,0.0127495753431161,-0.0104830014404323,0.0011472809441623,-0.0174297683720352,Consumer Durables,5.0
2022-11-07,3042.938720703125,3135.5440948932205,3036.957755980071,3123.778451009944,1669943.0,3096.005334472656,3232.5236328125,0.5917764611680411,-0.0244549272047876,0.0265663352852993,0.030432875154547,-0.0019655225661829,Consumer Durables,5.0
2022-11-09,3026.22119140625,3084.559166746821,3019.848135276608,3084.559166746821,1391333.0,3086.8513427734374,3227.2064501953123,0.559831857378135,-0.0054938764238446,0.0192774987850317,0.0192774987850317,-0.0021059452454235,Consumer Durables,5.0
2022-11-10,2985.6787109375,3025.731014050102,2974.256328943936,3025.731014050102,1375007.0,3074.654443359375,3221.8410986328126,0.48236146972484,-0.0133970644921399,0.0134148068128958,0.0134148068128958,-0.0038257237631498,Consumer Durables,5.0
2022-11-11,2995.728515625,3037.496641368325,2988.473131985364,3030.339161123892,810288.0,3065.432165527344,3216.2909912109376,0.5015650866712832,0.0033660033983845,0.0115533317917064,0.0139425603907272,-0.0024219095962114,Consumer Durables,5.0
2022-11-14,2993.571533203125,3017.83817038106,2981.658916155726,2996.316897606867,811702.0,3058.0209838867186,3209.751005859375,0.4974434280442832,-0.0007200193243896,0.0009170866215462,0.0081062493108257,-0.0039793994949747,Consumer Durables,5.0
2022-11-15,3019.162109375,3034.555444530891,2982.5905209250304,3008.5729827279606,873840.0,3053.039721679688,3202.6468408203127,0.5463430472433217,0.0085485099948465,-0.0035073064192738,0.0050985454236101,-0.0121131582621577,Consumer Durables,5.0
2022-11-16,3022.8388671875,3032.5944983490485,2991.414747644018,3019.162103731694,770953.0,3047.6499755859377,3195.9197216796874,0.553368760760313,0.0012178073516102,-0.0012163279676322,0.0032273077031808,-0.0103955655343016,Consumer Durables,5.0
2022-11-17,3011.612548828125,3036.075233960608,3000.238998053774,3031.6140463994348,706271.0,3040.3159912109377,3189.090458984375,0.5319170087914011,-0.0037138328745323,0.0066414577728775,0.0081227862933437,-0.0037765650760011,Consumer Durables,5.0
2022-11-18,3035.04541015625,3054.0176036880466,2996.0717209126024,3034.5551750714244,1258576.0,3034.7949340820314,3183.3084814453123,0.5766935698189143,0.0077808353326337,-0.0001615247940558,0.006251041077774,-0.0128412211274431,Consumer Durables,5.0
2022-11-21,3034.849609375,3049.6057344958595,3006.3178293822075,3044.360122915058,612194.0,3032.781359863281,3177.42271484375,0.5763194249158182,-6.45132954501395e-05,0.0031337676538167,0.0048622261463224,-0.0094013818360734,Consumer Durables,5.0
2022-11-22,3043.232421875,3058.576684230853,3012.298540249083,3043.3793966509274,764079.0,3033.5611328125,3170.7294677734376,0.5923376785226852,0.0027621838242344,4.829561320085496e-05,0.0050420934811148,-0.0101648107464817,Consumer Durables,5.0
2022-11-23,3040.2421875,3053.9687709477416,3029.6530609657902,3050.2429361374025,488341.0,3032.7595336914064,3164.1389306640626,0.5866238047407389,-0.0009825849493144,0.0032894578854674,0.0045149638091921,-0.0034829878283207,Consumer Durables,5.0
2022-11-24,3054.458984375,3059.3122641850264,3031.613979924718,3057.057134760106,571872.0,3034.4677856445314,3158.02169921875,0.6137898970064389,0.0046762053804307,0.0008506090271294,0.0015889163465128,-0.0074792310412891,Consumer Durables,5.0
2022-11-25,3047.448486328125,3058.8711082687646,3015.1911111216714,3054.4589921806264,898769.0,3037.854602050781,3151.960068359375,0.600393923325137,-0.0022951685004568,0.0023004509785655,0.0037482575970964,-0.0105850436360683,Consumer Durables,5.0
2022-11-28,3089.65771484375,3097.305430447773,3036.222087759418,3047.448423923714,914689.0,3042.8648071289062,3146.414638671875,0.6810492078031664,0.0138506782657655,-0.0136614780068511,0.0024752630581961,-0.0172949989986297,Consumer Durables,5.0
2022-11-29,3073.8232421875,3107.110158618786,3066.0773837475576,3095.344515859737,877720.0,3044.205615234375,3141.4052783203124,0.6507919881959269,-0.0051249925129815,0.0070014675459741,0.0108291576348409,-0.0025199426999029,Consumer Durables,5.0
2022-11-30,3113.14013671875,3137.4558477163414,3072.107598822154,3078.5785590942314,2547283.0,3044.977746582031,3138.6087353515627,0.725920471343558,0.0127908768440666,-0.0111018380499074,0.0078106702331814,-0.0131804339331297,Consumer Durables,5.0
2022-12-01,3117.258056640625,3134.56326009102,3099.511450097822,3128.6804388334203,761717.0,3047.303918457031,3136.017919921875,0.73378917717962,0.0013227544347602,0.003664240170448,0.005551418309283,-0.0056930181012758,Consumer Durables,5.0
2022-12-02,3082.05908203125,3112.3066842326307,3072.793686276127,3111.1789998499,932259.0,3047.409326171875,3131.2163525390624,0.6665293998680508,-0.0112916460459189,0.0094482023360362,0.0098140890217606,-0.003006235606949,Consumer Durables,5.0
2022-12-05,3095.246337890625,3106.815934346651,3051.7135559262165,3068.8717847547173,926122.0,3046.210693359375,3127.4059765625,0.6917281990460249,0.0042787161142556,-0.0085209867831979,0.0037378596702937,-0.0140643997963908,Consumer Durables,5.0
2022-12-06,3099.95263671875,3107.110117176228,3063.969427635125,3063.969427635125,958365.0,3049.061389160156,3122.1242041015626,0.7007212056507423,0.0015204924953831,-0.0116076641486085,0.002308899940179,-0.0116076641486085,Consumer Durables,5.0
2022-12-07,3163.4873046875,3171.527112972417,3114.365648744791,3117.895437441888,1832282.0,3055.924694824219,3118.911064453125,0.8221260950421634,0.0204953673214828,-0.01441190144119,0.0025414384540136,-0.0155276918196962,Consumer Durables,5.0
2022-12-08,3158.535888671875,3177.6059874598245,3140.102999807401,3166.918957315765,851312.0,3064.5675537109373,3114.7608251953125,0.8126647075363133,-0.0015651765089394,0.0026540995383197,0.0060376387858516,-0.0058358966034179,Consumer Durables,5.0
2022-12-09,3163.92822265625,3179.027607162434,3143.3874201092835,3171.821055537596,847879.0,3072.9775390625,3110.0800830078124,0.8229686208463922,0.0017072258079177,0.0024946308278508,0.0047723536830135,-0.0064921834825069,Consumer Durables,5.0
2022-12-12,3104.511962890625,3166.918796364049,3080.5392746212974,3163.977385717271,1323816.0,3078.524560546875,3102.252900390625,0.7094333703207165,-0.0187792691819483,0.0191545156009891,0.0201019787391369,-0.0077218862597026,Consumer Durables,5.0
2022-12-13,3116.424560546875,3122.797616907912,3081.274607791191,3122.797616907912,886601.0,3083.387683105469,3098.3031201171875,0.7321964955098319,0.003837188517437,0.0020449897750511,0.0020449897750511,-0.0112789358679408,Consumer Durables,5.0
2022-12-14,3084.51025390625,3132.6023662771404,3063.969450584057,3116.9148426901497,1103870.0,3086.4712524414062,3094.544326171875,0.6712132088793784,-0.0102406799909909,0.0105055863383376,0.0155914905161966,-0.0066593402619361,Consumer Durables,5.0
2022-12-15,3069.460205078125,3099.462450563822,3055.8315252251828,3080.637469977629,799124.0,3089.363635253906,3091.2589599609373,0.6424549014587321,-0.0048792344940547,0.003641443170044,0.0097744370283938,-0.0044400900947974,Consumer Durables,5.0
2022-12-16,2996.218994140625,3056.1258232226564,2990.7285042672324,3054.164882688025,1192821.0,3087.422314453125,3085.8263720703126,0.5025023149883905,-0.0238612674685697,0.0193396706518178,0.0199941423504705,-0.0018324728212889,Consumer Durables,5.0
2022-12-19,3020.77978515625,3027.6921483305573,2981.610046332003,3002.199921693059,655594.0,3086.718823242188,3081.057314453125,0.5494341745848612,0.0081972616366346,-0.0061506845200998,0.0022882711306113,-0.0129667640841355,Consumer Durables,5.0
2022-12-20,3021.956298828125,3028.329355481679,2959.0592277578667,3014.995103645508,739257.0,3085.655017089844,3076.022958984375,0.5516823096073301,0.0003894734987489,-0.0023035393282545,0.0021089175432569,-0.0208133622232223,Consumer Durables,5.0
2022-12-21,3009.7001953125,3051.664366933192,2990.48312338875,3024.750508339666,616324.0,3084.127917480469,3072.030942382813,0.5282627980358504,-0.0040556852262813,0.0050006020701351,0.0139429740164982,-0.0063850452459285,Consumer Durables,5.0
2022-12-22,3028.2314453125,3033.084725186375,2978.7176975763077,3013.9655552684394,663202.0,3082.816540527344,3068.0032373046874,0.5636731405852338,0.0061571747341684,-0.0047109642382663,0.0016026779859867,-0.0163507144781938,Consumer Durables,5.0
2022-12-23,2998.179931640625,3026.5647373487805,2976.707728557197,3018.818878621253,1230858.0,3080.3531127929687,3064.363354492188,0.5062493621974525,-0.0099237836389265,0.0068838253377723,0.0094673456414682,-0.0071617459835635,Consumer Durables,5.0
2022-12-26,2996.3662109375,3011.9065210645344,2969.6483961296717,2998.179937310053,536884.0,3075.688537597656,3061.454775390625,0.5027836234379751,-0.0006049405787772,0.0006053086454962,0.0051863854525886,-0.0089167387852332,Consumer Durables,5.0
2022-12-27,3051.811767578125,3067.8913837798577,2996.611245140864,3000.238937157675,729041.0,3074.587963867188,3060.115263671875,0.6087314765771735,0.0185042657463679,-0.0168990862963273,0.0052688754832652,-0.0180877874001604,Consumer Durables,5.0
2022-12-28,3062.694580078125,3082.402125973416,3044.3598360255337,3049.2131154258377,972274.0,3072.0656860351564,3058.7564794921877,0.6295268421637211,0.0035660169528202,-0.0044018312305705,0.0064347081891489,-0.005986474842073,Consumer Durables,5.0
2022-12-29,3054.311767578125,3063.969495175966,3032.1532838125822,3040.4382094530147,596265.0,3068.918371582032,3056.676870117188,0.6135085885568542,-0.0027370709944529,-0.0045422861779794,0.0031619979664023,-0.0072548205460744,Consumer Durables,5.0
2022-12-30,3027.593994140625,3069.6072401703727,3011.318331587777,3069.6072401703727,836220.0,3066.1951171875,3054.3194189453125,0.5624550703333835,-0.0087475593425374,0.0138767767775525,0.0138767767775525,-0.0053757744877109,Consumer Durables,5.0
2023-01-02,2987.737548828125,3027.5935631323728,2962.000208387814,3027.5935631323728,1015990.0,3060.819677734375,3052.571748046875,0.4862955893854501,-0.0131643956850341,0.0133398645807696,0.0133398645807696,-0.0086143243908441,Consumer Durables,5.0
2023-01-03,2969.10888671875,3000.1897442215864,2965.92235856492,2987.4927029908467,860367.0,3054.277490234375,3051.401186523437,0.4506991074142022,-0.0062350396595851,0.0061916948732767,0.0104680760082143,-0.0010732271113679,Consumer Durables,5.0
2023-01-04,2957.931884765625,2990.4343790710677,2942.9306414813327,2975.727324747767,836382.0,3043.999719238281,3049.4343408203126,0.4293415914433269,-0.0037644297934378,0.0060161763946608,0.0109882497541073,-0.00507153101177,Consumer Durables,5.0
2023-01-05,2945.67578125,2987.10064776436,2936.900381342361,2980.1882848856662,1113920.0,3033.3567138671874,3047.9419775390625,0.4059220798718472,-0.0041434705034109,0.0117163280003005,0.0140629416102204,-0.0029790786764438,Consumer Durables,5.0
2023-01-06,2920.232421875,2964.4517247637327,2894.3481036886187,2951.2153767285718,1045526.0,3021.171923828125,3046.7523828125,0.3573037691223935,-0.0086375287928677,0.0106097564774239,0.0151423915978374,-0.008863787002872,Consumer Durables,5.0
2023-01-09,2925.8701171875,2958.7158696239976,2893.367625077742,2934.8415633422305,808263.0,3012.2398315429687,3045.480712890625,0.3680765298484469,0.0019305639065811,0.0030662489431876,0.0112259776138219,-0.0111086585555619,Consumer Durables,5.0
2023-01-10,2902.53515625,2926.703651796357,2894.544180210303,2925.8701563474697,864325.0,3001.545361328125,3042.5912744140624,0.3234870412724818,-0.0079753919356922,0.008039523671995,0.0083266848617891,-0.0027531022397748,Consumer Durables,5.0
2023-01-11,2882.974365234375,2916.800585783936,2877.679922114787,2916.800585783936,890426.0,2991.4685668945312,3038.2968115234376,0.2861094056353724,-0.0067392089889092,0.0117330979274283,0.0117330979274283,-0.0018364516810948,Consumer Durables,5.0
2023-01-12,2859.002197265625,2882.435580025277,2839.441863518192,2881.602084558,1558620.0,2980.945666503906,3034.0621630859373,0.2403023133223988,-0.0083150819021594,0.007904816342565,0.0081963500350101,-0.0068416644681633,Consumer Durables,5.0
2023-01-13,2852.334716796875,2867.875264835709,2815.665227963059,2867.875264835709,1507864.0,2973.7514526367186,3029.509838867188,0.2275617929937776,-0.0023321005052485,0.0054483605824093,0.0054483605824093,-0.0128559557256293,Consumer Durables,5.0
2023-01-16,2859.10009765625,2872.385516383308,2839.4416228006685,2867.87525783562,644073.0,2965.6674682617186,3024.3074609375,0.2404893857739468,0.0023718748082176,0.0030692035534409,0.00464671339697,-0.0068757560715333,Consumer Durables,5.0
2023-01-17,2883.46484375,2887.337892710443,2854.295854001931,2867.8754626252894,716489.0,2958.7428955078126,3021.117983398437,0.2870466339524797,0.0085218233925153,-0.0054064751850542,0.001343192710963,-0.0101159512352972,Consumer Durables,5.0
2023-01-18,2887.72998046875,2902.191916539343,2872.140599368819,2890.3772022478265,893808.0,2952.644384765625,3018.348159179688,0.2951966482381264,0.0014791707025645,0.0009167137498939,0.0050080638315932,-0.0053984898883795,Consumer Durables,5.0
2023-01-19,2810.1748046875,2915.5265280495687,2788.065391313267,2897.191542267091,2379947.0,2941.741552734375,3014.838081054688,0.1470007445137849,-0.026856796274512,0.0309648842607381,0.0374893843565664,-0.0078676292084582,Consumer Durables,5.0
2023-01-20,2733.354736328125,2792.3789915761067,2726.6874914231576,2792.3789915761067,3171005.0,2928.50029296875,3009.59060546875,0.0002095169779999,-0.0273364020740758,0.0215940706354391,0.0215940706354391,-0.0024392168408861,Consumer Durables,5.0
2023-01-23,2730.0703125,2745.3166726099107,2713.7946501359547,2745.3166726099107,1402260.0,2915.185498046875,3004.3205810546874,-0.0060665071882739,-0.0012016090646679,0.0055846034587838,0.0055846034587838,-0.0059616275410654,Consumer Durables,5.0
2023-01-24,2755.709716796875,2771.8874755484903,2730.070276727565,2740.414285500848,1061471.0,2900.3803955078124,2999.051533203125,0.0429264149791176,0.0093914813034233,-0.0055504508340615,0.0058706324011585,-0.0093041149846189,Consumer Durables,5.0
2023-01-25,2720.80517578125,2756.102107791385,2713.059555894749,2756.003965008968,857953.0,2883.285925292969,2993.010859375,-0.0237707454332821,-0.0126662619080926,0.0129369017454956,0.012972972972973,-0.0028468116554053,Consumer Durables,5.0
2023-01-27,2669.477294921875,2718.6970941593763,2633.396180348064,2712.5691549487933,1801498.0,2864.0442016601564,2986.168154296875,-0.1218503592512602,-0.0188649600185491,0.0161424336175819,0.0184379913367802,-0.0135161721144615,Consumer Durables,5.0
2023-01-30,2712.1767578125,2721.785414137509,2643.5929116960588,2670.800961134933,1171912.0,2848.27333984375,2979.71078125,-0.0402583129709653,0.0159954396210268,-0.0152555678970341,0.0035427839639621,-0.0252873806690082,Consumer Durables,5.0
2023-01-31,2672.61474609375,2725.658039410463,2664.9670307860656,2706.0977071193925,1961805.0,2832.517199707031,2972.466083984375,-0.1158551770197292,-0.0145868117204347,0.0125281659373392,0.0198469657455271,-0.0028615105558562,Consumer Durables,5.0
2023-02-01,2690.165283203125,2723.7463896996014,2651.97601434662,2696.097176166808,1176872.0,2818.57001953125,2965.4047412109376,-0.0823188245897186,0.0065668039641802,0.002205029185649,0.0124829157175399,-0.014195881976082,Consumer Durables,5.0
2023-02-02,2652.809326171875,2687.469046434409,2641.3869431208677,2687.469046434409,1308570.0,2803.3138916015623,2957.656083984375,-0.1537002605282878,-0.013886119661306,0.0130652889073445,0.0130652889073445,-0.0043057685821282,Consumer Durables,5.0
2023-02-03,2706.489990234375,2709.9216361193708,2647.269682710926,2652.8092438905146,1278409.0,2791.354602050781,2950.6967041015623,-0.0511248431802136,0.0202354023460719,-0.0198340827187806,0.001267932228598,-0.0218808522245153,Consumer Durables,5.0
2023-02-06,2700.410888671875,2711.0000143601706,2664.917916466888,2706.489755838597,1120284.0,2780.363525390625,2943.7559521484377,-0.0627410627401795,-0.0022461200981473,0.0022510897109111,0.0039213016555059,-0.013143545063412,Consumer Durables,5.0
2023-02-07,2704.185791015625,2720.3144773825697,2694.478992742187,2708.05860029939,732250.0,2769.2793090820314,2936.046513671875,-0.0555278102567983,0.0013978992454761,0.0014321535512211,0.0059643410672929,-0.0035895456243013,Consumer Durables,5.0
2023-02-08,2711.58837890625,2729.628934158835,2690.7043165570235,2713.941411548727,811956.0,2759.731970214844,2928.80181640625,-0.0413826137396206,0.0027374553609516,0.0008677691130341,0.0066531319402769,-0.0077017819192934,Consumer Durables,5.0
2023-02-09,2759.631591796875,2765.2692955921834,2712.1276178844028,2727.619095318208,946372.0,2753.564831542969,2921.7316455078126,0.0504205093972417,0.0177177381583276,-0.0116002790277607,0.0020429189939943,-0.0172138824811542,Consumer Durables,5.0
2023-02-10,2749.82666015625,2775.661904813422,2738.453110742831,2774.7305060516337,700072.0,2748.1060546875,2914.383017578125,0.0316848068370896,-0.0035529857209094,0.0090565148182717,0.0093952266270136,-0.0041360968595645,Consumer Durables,5.0
2023-02-13,2736.2470703125,2773.750053539035,2725.7070162030814,2759.533236368192,467228.0,2742.3016723632813,2907.46677734375,0.0057363183083981,-0.0049383439474611,0.008510257099346,0.0137059930126308,-0.0038520111081251,Consumer Durables,5.0
