Date_Ticker,Close_BLUESTARCO.NS,High_BLUESTARCO.NS,Low_BLUESTARCO.NS,Open_BLUESTARCO.NS,Volume_BLUESTARCO.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-07-04,432.350341796875,439.2969136638436,420.2427709581444,430.49140759931214,621100.0,458.7742111206055,490.3933142089844,-0.6070656032776223,-0.0137812649949771,-0.0042996015449808,0.0160669975143263,-0.0280040737065473,Consumer Durables,5.0
2022-07-05,432.8150939941406,437.8293406326712,425.8685219476821,427.0670551646056,121918.0,456.9874267578125,488.0261004638672,-0.6061324246954967,0.0010749435176437,-0.0132805877366487,0.0115851935575022,-0.0160497453597414,Consumer Durables,5.0
2022-07-06,428.0454406738281,435.8725573032924,425.6239204949715,432.8150898699079,739304.0,454.8692138671875,485.3096020507812,-0.6157094387448485,-0.0110200715883006,0.0111428571428571,0.0182857142857142,-0.0056571568080358,Consumer Durables,5.0
2022-07-07,428.55908203125,432.0323828920717,426.7001478345983,428.9015243496521,1589082.0,452.7192016601563,482.78193237304686,-0.614678095339782,0.0011999692289989,0.0007990550959251,0.0081046021574417,-0.0043376380867741,Consumer Durables,5.0
2022-07-08,433.74456787109375,438.1473209341409,430.0022158242716,433.67117671014427,149452.0,450.97889099121096,480.34623168945313,-0.6042661288076642,0.0120998155383057,-0.0001692036428483,0.0101505664604786,-0.0086280090265806,Consumer Durables,5.0
2022-07-11,469.5291137695313,476.4267776401502,430.613677487127,433.13304238583527,403066.0,451.27240600585935,478.6188842773437,-0.5324141354228371,0.082501427220346,-0.0775161120287016,0.0146905988752055,-0.0828818387213065,Consumer Durables,5.0
2022-07-12,460.45458984375,471.2902662385508,456.90792766434265,463.8544995597634,134386.0,451.40204162597655,476.6753137207031,-0.5506349236629964,-0.0193268610181124,0.0073838111097277,0.0235325624584994,-0.0077025232403717,Consumer Durables,5.0
2022-07-13,461.48187255859375,469.1377826228341,446.5614321310688,462.1912109439771,438912.0,450.8712646484375,474.881435546875,-0.5485722368528635,0.0022310185141,0.0015370882965577,0.0165898392103545,-0.0323315850843751,Consumer Durables,5.0
2022-07-14,477.18505859375,481.3676680303243,457.6661747456298,463.80556332053874,120848.0,451.9059112548828,473.7421008300781,-0.5170417202348498,0.0340277418657705,-0.0280383784702736,0.0087651726751469,-0.0409042225790592,Consumer Durables,5.0
2022-07-15,485.2322998046875,487.678273631996,471.6571450631254,477.1850399412268,375048.0,454.0339080810547,472.9589013671875,-0.5008836188048235,0.0168639840372464,-0.0165843449966125,0.0050408306048319,-0.0279766098568176,Consumer Durables,5.0
2022-07-18,491.6407775878906,500.17723288180406,481.0496981473667,481.0496981473667,132496.0,456.1667999267578,472.5518914794922,-0.4880159997887154,0.0132070305002008,-0.0215423128498134,0.0173631962259017,-0.0215423128498134,Consumer Durables,5.0
2022-07-19,501.4001770019531,507.78419290909545,489.2192446244734,489.9530368107582,112548.0,458.1431457519531,472.5352581787109,-0.4684200461575217,0.019850671178954,-0.0228303473278397,0.012732376652347,-0.024293833421268,Consumer Durables,5.0
2022-07-20,486.8221740722656,506.3165731834904,480.3892510784421,503.3814046432962,142162.0,459.3563491821289,472.4741082763672,-0.4976913012138457,-0.0290745867240304,0.0340149472496551,0.0400441889245803,-0.0132141125372581,Consumer Durables,5.0
2022-07-21,494.0616455078125,498.6079279895033,485.9326995197552,492.5297600730034,112754.0,460.7554153442383,472.3028778076172,-0.4831551253134196,0.0148708744611789,-0.0031005957429351,0.0092018526898967,-0.0164533030684909,Consumer Durables,5.0
2022-07-22,494.0122375488281,505.9461950359318,492.3567818452682,494.06164153232936,78416.0,461.76309967041016,472.4985333251953,-0.4832543318354803,-0.0001000036320034,0.0001000055863926,0.0241572102470926,-0.0033510418927552,Consumer Durables,5.0
2022-07-25,492.4556274414063,499.1267940179896,484.2772774112347,496.433613330766,60162.0,463.0830856323242,472.4766735839844,-0.4863798581299502,-0.0031509545495176,0.0080778564964882,0.0135467364059658,-0.0166072831224669,Consumer Durables,5.0
2022-07-26,491.6155395507813,506.514490029278,485.5373717026623,494.9264207861319,124324.0,464.6912750244141,472.3577838134765,-0.488066675387075,-0.0017059159116319,0.0067346960561416,0.0303061015770795,-0.0123636609487017,Consumer Durables,5.0
2022-07-27,488.6011657714844,503.5495200213832,484.0548834053985,495.3464682660686,76490.0,466.5254272460937,472.10376037597655,-0.4941192536554747,-0.006131567326068,0.0138053344263591,0.0305941845764854,-0.0093046899691846,Consumer Durables,5.0
2022-07-28,493.6416015625,498.85498842565227,483.2642318181328,490.20718030534624,182262.0,469.1020172119141,471.872763671875,-0.4839985339419821,0.0103160535506642,-0.0069573173052736,0.0105610767946837,-0.0210220729199487,Consumer Durables,5.0
2022-07-29,486.8716125488281,509.973614971216,484.3266740143034,493.64161715189937,127436.0,471.5260009765625,471.6829663085937,-0.4975920334153663,-0.0137143810251063,0.0139051126181488,0.0474498858157828,-0.005227124500444,Consumer Durables,5.0
2022-08-01,474.7646789550781,491.4919990609275,472.4421186776322,491.4919990609275,392006.0,473.6467178344727,471.0739416503906,-0.5219016142874446,-0.0248667888652797,0.0352328655591334,0.0352328655591334,-0.0048920241551198,Consumer Durables,5.0
2022-08-02,483.0665893554688,484.5737728439077,471.9232761447034,471.9232761447034,84148.0,476.15929260253904,470.8853363037109,-0.5052321611424114,0.0174863690758598,-0.023067861566732,0.0031200325620734,-0.023067861566732,Consumer Durables,5.0
2022-08-03,478.9403381347656,494.1604747240335,474.2705156163912,479.8298209570365,134502.0,478.704037475586,470.8920684814453,-0.5135172844538978,-0.0085417855666825,0.0018571891975835,0.0317787736329389,-0.0097503220057869,Consumer Durables,5.0
2022-08-04,499.2750244140625,513.4327341032215,473.8998960587001,480.1263059862474,206042.0,482.2398345947266,471.14552734375,-0.4726871521345053,0.0424576605062968,-0.0383530469009291,0.0283565349694272,-0.0508239489550715,Consumer Durables,5.0
2022-08-05,489.6883239746094,522.8217774691306,487.24222361489865,508.985284303596,1205808.0,485.0370223999024,471.1211541748047,-0.4919363425116279,-0.0192012417418713,0.0394066171975691,0.0676623310631339,-0.0049952188768902,Consumer Durables,5.0
2022-08-08,498.9538269042969,501.0540088778596,483.3136361425948,489.6883181974025,1050570.0,486.5082580566406,471.2806237792969,-0.4733320864425276,0.0189212249425982,-0.0185698720147737,0.0042091709900153,-0.0313459681404588,Consumer Durables,5.0
2022-08-10,498.2373046875,502.5612088938135,490.281333012348,501.3752116756169,132270.0,488.39739379882815,471.2227465820313,-0.4747707954798727,-0.0014360491455541,0.0062980169461317,0.0086784031738158,-0.0159682376255269,Consumer Durables,5.0
2022-08-11,492.183837890625,502.5365059748741,489.7130354915757,499.1020846079631,150514.0,489.9324920654297,471.0570086669922,-0.4869255859159119,-0.0121497662658395,0.0140562248995983,0.02103414880224,-0.005020080321285,Consumer Durables,5.0
2022-08-12,492.5050659179688,497.2489945719039,487.7364051105283,490.2072075680285,64892.0,490.6984924316406,471.05619445800784,-0.4862805903314707,0.0006526586259322,-0.0046656542418651,0.0096322433660516,-0.0096824604200815,Consumer Durables,5.0
2022-08-16,499.6209411621094,506.7862981956493,493.5674753561347,494.1604739571156,111862.0,491.4179244995117,471.2387902832031,-0.4719925839272432,0.0144483290357176,-0.010929220044886,0.0143415866774387,-0.0121161170544501,Consumer Durables,5.0
2022-08-17,517.9295654296875,519.8073993043254,495.321724412268,497.1254221535319,283360.0,492.7323638916016,471.9763879394531,-0.4352305930529438,0.0366450297799619,-0.0401679005501375,0.00362565491522,-0.0436504160535101,Consumer Durables,5.0
2022-08-18,528.875244140625,531.2225063781096,518.8684946018745,523.3159388413192,234976.0,494.1061172485352,473.1828771972656,-0.4132527024695939,0.0211335274939492,-0.010511562718991,0.0044382153702404,-0.0189208128941836,Consumer Durables,5.0
2022-08-19,528.5540161132812,535.7687467670247,514.3963068654845,532.2108155828647,176088.0,496.1927093505859,474.3457635498047,-0.413897698054035,-0.000607379586968,0.0069184971792926,0.013649940088994,-0.0267857377225234,Consumer Durables,5.0
2022-08-22,526.2315063476562,532.1614320978659,515.0881634131242,530.7283546437671,100716.0,497.80120239257815,475.4392071533203,-0.4185610786314918,-0.0043940821464257,0.0085453802021882,0.0112686634659462,-0.0211757426153996,Consumer Durables,5.0
2022-08-23,527.9116821289062,533.1497713232632,509.1335832765248,520.2027301316466,172848.0,499.4961746215821,476.6264251708984,-0.4151874441172421,0.0031928452800391,-0.0146027304532678,0.0099222831615191,-0.0355705309961225,Consumer Durables,5.0
2022-08-24,541.2540283203125,548.9875920094925,520.2027424302465,525.2926197894992,299392.0,501.9360946655273,478.17832946777344,-0.3883972712587162,0.0252738225788083,-0.0294896808072666,0.0142882330375992,-0.0388935412737618,Consumer Durables,5.0
2022-08-25,532.0872802734375,552.9655599033913,524.7984134203767,552.9655599033913,183078.0,503.95968170166014,479.6628375244141,-0.4068032368365328,-0.0169361290027205,0.0392384490364523,0.0392384490364523,-0.0136986301369862,Consumer Durables,5.0
2022-08-26,536.757080078125,542.0940372998882,526.7750626815687,537.64659305586,84096.0,506.3674774169922,480.9560308837891,-0.3974267192295419,0.008776379323121,0.0016571984064104,0.0099429656726399,-0.0185968993554839,Consumer Durables,5.0
2022-08-29,535.4970092773438,542.1434435182877,515.335237825676,516.7683152635706,548546.0,508.4602478027344,482.53612854003904,-0.3999568225623915,-0.0023475625148677,-0.0349744138422877,0.0124117112248924,-0.0376505771318427,Consumer Durables,5.0
2022-08-30,543.6012573242188,549.012290423132,534.8793128331399,534.8793128331399,147148.0,511.2967300415039,484.5547064208984,-0.3836842567820197,0.0151340678033136,-0.016044746721174,0.0099540481667537,-0.016044746721174,Consumer Durables,5.0
2022-09-01,544.0706787109375,548.04869463244,532.7791240101479,538.6349135285394,164572.0,514.7620300292969,486.45646118164063,-0.3827417029078154,0.0008635399208408,-0.0099909173478655,0.0073115793170981,-0.0207538379527133,Consumer Durables,5.0
2022-09-02,539.5244140625,543.4282334365122,536.4111790372702,541.1057034047084,604504.0,517.5849212646484,488.00948425292967,-0.3918701735714454,-0.0083560184849676,0.0029308948788835,0.007235667695957,-0.0057703320629881,Consumer Durables,5.0
2022-09-05,549.2099609375,564.2324513587581,536.8065451481648,536.8065451481648,103374.0,521.0984024047851,489.7425213623047,-0.3724225088737827,0.0179520085144432,-0.0225841056636384,0.0273529096151401,-0.0225841056636384,Consumer Durables,5.0
2022-09-06,548.864013671875,552.7432216458914,538.9314002210825,551.9772487831984,371914.0,523.5778518676758,491.3981951904297,-0.3731171383574636,-0.0006298998383686,0.0056721428874448,0.0070677032514203,-0.0180966745922067,Consumer Durables,5.0
2022-09-07,558.0801391601562,564.3312814437664,537.3007266804252,546.0473432533817,238440.0,526.9974426269531,493.082626953125,-0.3546120275340051,0.0167912729906007,-0.0215610538029225,0.0112011552552602,-0.0372337430086682,Consumer Durables,5.0
2022-09-08,561.8604125976562,568.2844982298194,549.8276181126452,568.2350942509588,127206.0,530.1427719116211,494.99871704101565,-0.3470215949826185,0.0067737107491208,0.0113456679103451,0.0114335971855761,-0.0214159855637091,Consumer Durables,5.0
2022-09-09,573.5226440429688,578.6619251264905,556.4247034094178,561.8604687180356,246460.0,533.9070388793946,497.28013488769534,-0.3236049340855047,0.0207564569131937,-0.0203342892317595,0.0089609035264817,-0.0298121457123669,Consumer Durables,5.0
2022-09-12,564.9242553710938,571.7436943505319,549.0123115155064,549.0123115155064,117554.0,537.544059753418,499.5402575683594,-0.3408696876393206,-0.0149922392100542,-0.0281665085262358,0.012071421813812,-0.0281665085262358,Consumer Durables,5.0
2022-09-13,552.7432250976562,570.4094621318809,551.2360115154572,567.049146762875,80042.0,540.5559677124023,501.75292602539065,-0.3653280476562804,-0.0215622362779163,0.0258816770891967,0.0319610195694455,-0.0027267879799571,Consumer Durables,5.0
2022-09-14,561.0204467773438,564.8254585458785,544.0707172869749,552.7432582990905,209164.0,543.625942993164,504.2054962158203,-0.3487081671340681,0.0149748044007687,-0.0147538089312069,0.0067823049772817,-0.0302123204024609,Consumer Durables,5.0
2022-09-15,560.600341796875,568.2351575341493,557.3388946387121,568.2351575341493,83440.0,545.7594818115234,506.7704962158203,-0.3495516983154682,-0.0007488229402011,0.0136189994333622,0.0136189994333622,-0.0058177759002234,Consumer Durables,5.0
2022-09-16,537.6466064453125,560.3532565499875,534.7804515099646,560.2297164290212,79002.0,546.1980499267578,508.86712646484375,-0.3956406341739376,-0.0409449185813722,0.0420036315917968,0.0422334110035615,-0.0053309272317325,Consumer Durables,5.0
2022-09-19,519.3626708984375,546.5662297875568,514.9152265234746,540.3397594047489,116226.0,545.7384826660157,510.693471069336,-0.4323530524254161,-0.0340073485588619,0.0403900582034966,0.0523787334235252,-0.0085632730732636,Consumer Durables,5.0
2022-09-20,539.1785278320312,548.4687696770787,525.7373859036035,525.7373859036035,260338.0,546.3858337402344,512.9058599853515,-0.3925646805022886,0.0381541801980388,-0.0249289265699672,0.0172303631645021,-0.0249289265699672,Consumer Durables,5.0
2022-09-21,534.2615966796875,543.5271053616793,527.3186180450527,541.105707028321,66258.0,546.7033294677734,514.9162005615234,-0.4024374145488391,-0.009119300748333,0.0128104104640276,0.017342644014795,-0.0129954664115552,Consumer Durables,5.0
2022-09-22,539.8209228515625,547.529814309872,528.7269838321239,532.7049998429982,371984.0,546.6316741943359,516.3220367431641,-0.3912748118862439,0.0104056256456105,-0.0131820066754267,0.0142804606712683,-0.0205511467781495,Consumer Durables,5.0
2022-09-23,539.5985107421875,542.5388017846897,525.7867494874936,536.1641195431679,105762.0,547.0072357177735,517.9049151611329,-0.3917213944265638,-0.0004120109094699,-0.0063647158593818,0.0054490347618971,-0.0255963665201681,Consumer Durables,5.0
2022-09-26,538.783203125,552.3972883489596,523.7607122551782,534.2122186200806,188200.0,547.1085418701172,519.450941772461,-0.3933584552316113,-0.0015109523116846,-0.0084839031328504,0.0252682064789631,-0.0278822553908321,Consumer Durables,5.0
2022-09-27,528.5294189453125,547.7522153028073,524.57613470565,542.0446973751926,125222.0,546.7601623535156,520.4778289794922,-0.4139470868475995,-0.0190313731389814,0.0255714780396709,0.0363703431984052,-0.0074797808749251,Consumer Durables,5.0
2022-09-28,539.4255981445312,542.5882374582983,525.0702715891449,526.7751012117906,84262.0,546.5513793945313,521.5616949462891,-0.3920685866155666,0.02061603159378,-0.0234517920103435,0.0058629759593271,-0.0266122457012877,Consumer Durables,5.0
2022-09-29,542.1187744140625,548.4933962976539,537.6713301293296,541.1304534618996,197210.0,546.4537841796875,522.5712548828125,-0.3866609426551892,0.0049926742052935,-0.001823070881895,0.0117587181710896,-0.0082038189685273,Consumer Durables,5.0
2022-09-30,543.8977661132812,546.0473522227244,537.8442999913551,543.576549723979,174306.0,546.6724517822265,523.4212066650391,-0.3830888950968182,0.0032815533849414,-0.0005905822919582,0.0039521877885326,-0.0111297866972032,Consumer Durables,5.0
2022-10-03,556.3011474609375,566.0114127322486,543.576515395986,546.047317738695,256402.0,547.0270111083985,524.8107861328125,-0.3581840750923761,0.0228046190303214,-0.0184321563402176,0.0174550516669442,-0.0228736397956917,Consumer Durables,5.0
2022-10-04,554.7445068359375,563.6147230705395,552.9408091363528,560.8721084553321,79736.0,547.3210357666015,526.024443359375,-0.3613096626632648,-0.0027981977605201,0.0110458085549043,0.0159897324359181,-0.0032514025418158,Consumer Durables,5.0
2022-10-06,557.4130249023438,558.4507498523247,550.4700459862881,557.5365650231112,112044.0,547.2876800537109,527.2924591064453,-0.3559515300492896,0.0048103550977485,0.0002216312056737,0.0018616804839872,-0.0124557170462099,Consumer Durables,5.0
2022-10-07,571.0518188476562,574.906294587103,556.4494133627411,558.8954835251025,235554.0,547.7472503662109,528.8643829345704,-0.3285661180583998,0.0244680216213138,-0.0212876221059665,0.0067497827906841,-0.0255710690395519,Consumer Durables,5.0
2022-10-10,571.49658203125,573.720304140321,560.9462680893444,570.2117768771402,711810.0,547.645947265625,530.4620037841797,-0.3276730755305977,0.0007788490797407,-0.002248141449146,0.0038910505836575,-0.0184608522143859,Consumer Durables,5.0
2022-10-11,575.6968994140625,585.9754604595669,568.0374127694977,571.7188838342485,937304.0,548.1845794677735,532.2039184570312,-0.3192392343506486,0.0073496806715509,-0.0069099131571888,0.0178541191657723,-0.0133047210300429,Consumer Durables,5.0
2022-10-12,580.7374267578125,583.6035819411549,563.3430003496329,578.5878405314706,280430.0,549.5842895507812,533.9458349609375,-0.3091183308078995,0.0087555228261263,-0.0037014769968292,0.0049353719104066,-0.0299523082321223,Consumer Durables,5.0
2022-10-13,564.3065185546875,583.1093483660995,561.2427478023708,583.1093483660995,113656.0,549.7485931396484,535.4945330810547,-0.3421100449089632,-0.0282931794061505,0.0333202420903628,0.0333202420903628,-0.0054292669880258,Consumer Durables,5.0
2022-10-14,576.2652587890625,581.626887960255,564.3065389179803,567.1479616926375,96820.0,550.5318389892578,537.5245446777344,-0.3180980223266479,0.0211919229021205,-0.0158213547621864,0.0093040992657775,-0.0207521097076226,Consumer Durables,5.0
2022-10-17,590.6205444335938,594.475020064185,569.7422654662522,571.3236150962242,243966.0,553.1805358886719,539.6756237792969,-0.2892739625748319,0.0249108989750601,-0.0326722961455316,0.0065261455378049,-0.0353497337065439,Consumer Durables,5.0
2022-10-18,598.6754150390625,603.3699395482421,588.0509648340771,593.5855380212331,344310.0,557.1461730957031,542.0703253173829,-0.2731005420401019,0.0136379790398137,-0.0085018975056747,0.0078415187783738,-0.0177465951300039,Consumer Durables,5.0
2022-10-19,601.2697143554688,604.8771096903097,582.2198052966842,598.6753720498461,355898.0,560.250732421875,544.1102191162109,-0.2678914336766834,0.0043333987854453,-0.0043147729607562,0.0059996291991986,-0.0316828015846517,Consumer Durables,5.0
2022-10-20,594.9444580078125,604.012350650577,589.03926467627,601.2697359856137,192106.0,563.2848754882813,546.215341796875,-0.2805919518986843,-0.0105198319433677,0.0106317117382377,0.0152415784712551,-0.0099256212106187,Consumer Durables,5.0
2022-10-21,599.07080078125,603.864133522341,590.3241237013191,594.475083983123,91412.0,566.2473693847656,548.2176812744141,-0.2723066447579416,0.0069356773021378,-0.0076714084414291,0.0080012792057968,-0.0146004062767277,Consumer Durables,5.0
2022-10-24,600.3308715820312,605.3466127233471,588.1251313564585,603.3699707226178,30434.0,569.2839874267578,550.2595526123047,-0.2697765414250919,0.002103375425973,0.005062373575055,0.0083549612034743,-0.0203316884127704,Consumer Durables,5.0
2022-10-25,598.1318359375,602.109791467651,593.4867155250461,600.7014462138419,79962.0,572.2514190673828,552.3785125732422,-0.2741919976120253,-0.0036630394148083,0.0042960600355177,0.0066506333405846,-0.0077660477730185,Consumer Durables,5.0
2022-10-27,604.8276977539062,612.7589976181353,583.702337150539,599.6884769994847,149646.0,576.0663330078125,554.6249652099609,-0.2607473385599415,0.0111946253553136,-0.0084969996802504,0.0131133211883032,-0.0349278987748387,Consumer Durables,5.0
2022-10-28,603.59228515625,610.2387797064213,600.404974236762,607.7926491735442,968358.0,579.2746673583985,556.7043920898437,-0.263227930546389,-0.0020425860162226,0.0069589425189668,0.0110115631256795,-0.005280569347673,Consumer Durables,5.0
2022-10-31,610.8564453125,617.700555401889,603.3699025165652,603.8640629608867,112374.0,582.7115509033204,558.5629296875,-0.248642182023142,0.0120348790647142,-0.0114468504102238,0.0112041219208021,-0.0122558137077606,Consumer Durables,5.0
2022-11-01,604.8771362304688,629.3133468904956,598.7001304698632,615.1803697746944,372436.0,585.7605194091797,560.0829675292969,-0.260648070761462,-0.009788403033011,0.0170335972829696,0.0403986350224951,-0.0102120007363809,Consumer Durables,5.0
2022-11-02,604.90185546875,610.2882169786136,603.3947021384336,605.1736678724484,103278.0,588.1905548095704,561.6099243164062,-0.2605984368622223,4.086654429575189e-05,0.0004493495948822,0.0089045213883327,-0.0024915667172958,Consumer Durables,5.0
2022-11-03,603.6417846679688,607.3232562747966,592.9926017329177,603.4935123886048,159014.0,590.6354187011718,563.1581298828125,-0.263128540195072,-0.0020830995795256,-0.0002456295821958,0.0060987686742937,-0.0176415602854739,Consumer Durables,5.0
2022-11-04,604.3582763671875,613.7225934787792,593.4126095017959,609.7446377467812,176782.0,592.9826812744141,564.6870617675781,-0.2616898924341457,0.0011869484807332,0.0089125301832073,0.0154946452754496,-0.0181112219248261,Consumer Durables,5.0
2022-11-07,598.1318359375,607.8173689390563,593.9067398537509,604.3582457011918,63952.0,594.3366821289062,565.8246179199218,-0.2741919976120253,-0.010302565006828,0.0104097615100735,0.0161929735546937,-0.0070638207664147,Consumer Durables,5.0
2022-11-09,593.8079223632812,603.6417274747613,585.6295427103272,600.232008273392,130306.0,595.4522491455078,567.0590307617188,-0.282874008288173,-0.0072290309835147,0.0108184577338472,0.0165605825404664,-0.0137727695184751,Consumer Durables,5.0
2022-11-10,600.5037841796875,605.4701210748295,584.9130574104937,584.9130574104937,132280.0,596.692593383789,568.33396484375,-0.2694293492360891,0.0112761409274526,-0.0259627452481275,0.0082702840947559,-0.0259627452481275,Consumer Durables,5.0
2022-11-11,602.4557495117188,615.6992139241457,595.4386346391213,605.3465761988979,70866.0,597.7785095214844,569.6731396484375,-0.2655099869358777,0.003250546263747,0.004798405010695,0.0219824682944109,-0.0116475191386,Consumer Durables,5.0
2022-11-14,596.427001953125,607.743289668843,593.1161506731744,602.8758207217436,71852.0,599.3845336914062,570.7296545410156,-0.2776151434726771,-0.0100069549730083,0.0108124192021832,0.0189734664571865,-0.0055511425021143,Consumer Durables,5.0
2022-11-15,591.732421875,601.8874435114496,586.4943330353418,596.3775422884033,35998.0,600.1578918457031,571.6828894042969,-0.2870414175317454,-0.0078711729394403,0.0078500353228652,0.0171615095963,-0.0088521241122134,Consumer Durables,5.0
2022-11-16,577.3276977539062,593.9561492114299,573.6214942512208,592.6713440616302,161926.0,599.4932495117188,572.438955078125,-0.3159647450820408,-0.0243433071918723,0.0265770140033441,0.028802448803715,-0.0064195837426549,Consumer Durables,5.0
2022-11-17,560.9957275390625,577.3277567727428,550.1983322952451,577.3277567727428,335720.0,597.6092651367187,572.6746704101563,-0.3487578010333079,-0.0282889081510956,0.0291125732905748,0.0291125732905748,-0.0192468404192357,Consumer Durables,5.0
2022-11-18,579.94677734375,590.0276640707309,546.0967815406972,563.8124242140334,150356.0,596.5431182861328,573.2963256835938,-0.3107058802665449,0.0337810947113994,-0.0278204031128762,0.0173824342522481,-0.0583674177104514,Consumer Durables,5.0
2022-11-21,587.3839111328125,588.866392685166,571.3978304577325,582.8623303336684,100856.0,596.1650909423828,573.8824011230469,-0.2957728170014575,0.0128238212187776,-0.0076978288193557,0.0025238715672251,-0.0272157278605905,Consumer Durables,5.0
2022-11-22,589.904052734375,600.6273106530574,583.3811587513928,590.3240770634806,277052.0,595.706753540039,574.4432739257812,-0.2907126103357582,0.0042904505108119,0.0007120214332461,0.0181779695680628,-0.0110575507198953,Consumer Durables,5.0
2022-11-23,596.0810546875,597.5882682189546,589.039268134715,589.978185072884,91122.0,595.4942626953125,574.8944421386718,-0.278309772956358,0.0104711976879847,-0.0102383217292746,0.0025285378886008,-0.0118134715025907,Consumer Durables,5.0
2022-11-24,594.4503173828125,598.0083089848973,586.5190779776667,596.7975796316016,238310.0,595.3101867675781,575.4849633789063,-0.2815841396721283,-0.0027357643593326,0.0039486264539707,0.0059853472999216,-0.01334214008004,Consumer Durables,5.0
2022-11-25,598.2800903320312,600.4050046007009,590.1759064290269,592.8937891659025,55346.0,594.9828063964844,576.3957006835938,-0.2738943167694246,0.0064425450491474,-0.0090029757853707,0.0035517048001552,-0.0135458024326143,Consumer Durables,5.0
2022-11-28,603.2958374023438,610.2882205770645,597.1682351069832,597.9094758607205,112160.0,594.967984008789,577.2412084960938,-0.2638231696787528,0.0083836102042588,-0.0089282259344201,0.0115903056862258,-0.0101568781275611,Consumer Durables,5.0
2022-11-29,605.1736450195312,613.7473172989772,597.4152892757389,602.875786718802,114556.0,594.6838439941406,578.1326745605469,-0.2600527090762606,0.0031125817563617,-0.0037970230852585,0.0141672928918927,-0.012820048935776,Consumer Durables,5.0
2022-11-30,605.618408203125,612.2401104626606,595.4633860792338,605.1736517009244,96492.0,594.7209075927734,579.4921105957031,-0.2591596665484584,0.0007349348195415,-0.0007343840546725,0.0109337863080849,-0.0167680208962294,Consumer Durables,5.0
2022-12-01,605.4701538085938,607.6938760629407,597.365909528286,606.3102025313052,44224.0,594.7493225097656,581.2142602539062,-0.2594573473910592,-0.0002447983623402,0.0013874320929401,0.003672719853091,-0.0133850433903794,Consumer Durables,5.0
2022-12-02,608.1138916015625,611.2765308263256,602.8016662932497,605.4701450242162,62384.0,594.9729278564453,582.5929675292969,-0.2541489712291612,0.0043664213278537,-0.0043474530246029,0.0052007350406579,-0.0087355763150258,Consumer Durables,5.0
2022-12-05,606.13720703125,612.7342370953751,600.800310266683,612.6106969806075,35016.0,595.0618743896484,584.0304797363282,-0.2581179674286123,-0.0032505170455925,0.0106799085656916,0.0108837239944996,-0.0088047668129566,Consumer Durables,5.0
2022-12-06,611.4741821289062,613.7473082431198,601.2697562840708,606.1372248848193,122458.0,595.7289916992188,585.463544921875,-0.2474018247534994,0.0088048960462199,-0.0087280173064803,0.0037174523154837,-0.0166882366305438,Consumer Durables,5.0
2022-12-07,620.2455444335938,631.537099444486,614.0191343908596,617.7006058729323,226964.0,597.0508728027344,587.0764855957032,-0.2297897564578431,0.014344615947887,-0.0041031146188812,0.0182049756136557,-0.0100386211535306,Consumer Durables,5.0
2022-12-08,619.9984741210938,635.0703691457836,608.805726898949,620.1714182290431,140012.0,598.0256072998047,588.700791015625,-0.2302858503445651,-0.000398342744607,0.0002789427961003,0.0243095679324947,-0.0180528625300432,Consumer Durables,5.0
2022-12-09,628.9921264648438,631.8829530776757,619.1830534448073,623.2846093722928,217946.0,599.352426147461,590.7100451660157,-0.2122274446142642,0.0145059265774796,-0.0090740676272518,0.0045959662946488,-0.0155949058936029,Consumer Durables,5.0
2022-12-12,628.6956176757812,633.0195215112406,621.3573472309228,630.0545588812113,66042.0,600.9658569335937,592.4954455566407,-0.2128228062994656,-0.0004714030217341,0.0021615248575357,0.0068775790921595,-0.0116722150410197,Consumer Durables,5.0
2022-12-13,627.3861083984375,632.5253892505627,613.277863448781,629.3133462582747,70072.0,602.7485412597656,594.2007922363281,-0.2154521774307947,-0.0020828986882155,0.003071852937192,0.0081915757829649,-0.0224873403487868,Consumer Durables,5.0
2022-12-14,630.8699951171875,636.3304322819821,621.9997782197654,631.537099707343,89486.0,605.4256561279296,595.9402368164062,-0.2084568614589343,0.0055530185831552,0.0010574359144019,0.0086554079399199,-0.014060292875039,Consumer Durables,5.0
2022-12-15,619.2324829101562,627.0402425913953,608.8304410417712,626.5954860967357,158596.0,608.3374938964844,597.1988635253906,-0.2318238884568084,-0.0184467676337492,0.0118905312459969,0.0126087695602556,-0.0167982819949938,Consumer Durables,5.0
2022-12-16,622.9880981445312,631.5123664948264,613.5249731323531,617.7006050938577,111442.0,610.4895599365234,598.5637353515625,-0.2242829672518239,0.0060649519171298,-0.008487309896323,0.0136828751234305,-0.0151898969504593,Consumer Durables,5.0
2022-12-19,622.2468872070312,628.0780053271983,612.2648690797787,622.9881279686291,56784.0,612.2327087402343,599.8604125976562,-0.2257712489119899,-0.0011897674124234,0.0011912325747822,0.009371068365388,-0.0160418932299638,Consumer Durables,5.0
