Date_Ticker,Close_MOTILALOFS.NS,High_MOTILALOFS.NS,Low_MOTILALOFS.NS,Open_MOTILALOFS.NS,Volume_MOTILALOFS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-06-03,778.2296752929688,803.5600610301954,775.2176950296138,789.0432335396961,40840.0,809.6951446533203,857.5725012207031,0.299629848852032,-0.0079935375139906,0.0138950731256251,0.0325487276332541,-0.0038702973671893,Financial Services,9.0
2022-06-06,768.255615234375,780.5010569016606,765.3423645016807,775.2177498500895,28469.0,805.1796264648438,855.5440979003906,0.2408541561512751,-0.0128163450652777,0.0090622632332997,0.0159392803963429,-0.0037920331136214,Financial Services,9.0
2022-06-07,769.9344482421875,772.2551397056441,756.4051581642975,765.3423699128825,24033.0,800.2172454833984,853.3517639160157,0.2507472761428733,0.0021852531560089,-0.0059642458390958,0.0030141416178415,-0.0175720025370709,Financial Services,9.0
2022-06-08,804.9920043945312,838.025117851287,767.4161175564253,769.9837537318863,119227.0,798.3261108398438,851.3895239257813,0.4573363817974269,0.0455331700411412,-0.0434889420907679,0.0410353311292841,-0.0466785839275116,Financial Services,9.0
2022-06-09,793.19091796875,810.8678205687738,771.4157065732147,798.9186290890116,47733.0,798.27919921875,848.7863732910156,0.3877942870815278,-0.0146598802986339,0.0072211002301052,0.0222858106410142,-0.0274526736278051,Financial Services,9.0
2022-06-10,778.0321655273438,796.7460317342203,775.2177049757928,787.0681667079068,21999.0,796.6991394042968,846.3649279785157,0.2984659523824323,-0.0191111018772449,0.0116139172400906,0.0240528181687609,-0.0036174089918805,Financial Services,9.0
2022-06-13,754.1832275390625,763.6635738215971,751.7143810827179,751.7143810827179,44489.0,793.63037109375,844.0531005859375,0.1579276117063225,-0.0306528946295127,-0.0032735366767576,0.0125703488706179,-0.0032735366767576,Financial Services,9.0
2022-06-14,758.0346069335938,770.2307448354223,751.8131257946918,753.4919534733347,25453.0,789.5123413085937,842.0316101074219,0.1806232331921742,0.0051066892684666,-0.0059926729185031,0.0160891571311823,-0.0082073840455241,Financial Services,9.0
2022-06-15,776.7484741210938,788.0558031510452,758.5283748880629,758.5283748880629,50429.0,786.5991088867188,839.8708764648437,0.2909013446727219,0.0246873520236779,-0.0234568844871529,0.0145572594046559,-0.0234568844871529,Financial Services,9.0
2022-06-16,738.8269653320312,788.0557362765742,735.7161948947967,785.0931207266622,89869.0,782.6440155029297,836.8559216308594,0.0674353805376271,-0.0488208346105493,0.0626210974498457,0.0666309883836189,-0.0042104181130375,Financial Services,9.0
2022-06-17,771.1688232421875,790.030784102816,705.1024748117634,735.7161676957475,124841.0,780.1307342529296,834.3051110839843,0.2580212694065278,0.043774604105877,-0.0459726255496016,0.0244589255843203,-0.0856704089159939,Financial Services,9.0
2022-06-20,744.3078002929688,769.8850119925844,727.8158948274468,766.3298974031189,64388.0,776.8274230957031,831.2802819824219,0.0997331478976771,-0.0348315727239701,0.0295873523043586,0.0343637560825618,-0.0221573728758862,Financial Services,9.0
2022-06-21,737.7899780273438,757.0469784846786,733.9879789699527,744.3077681930273,46983.0,773.0772430419922,828.2129870605469,0.0613245644008841,-0.0087568909838906,0.0088342080535037,0.0261009244240792,-0.0051532267591335,Financial Services,9.0
2022-06-22,722.927490234375,736.6542984188136,717.9404332549852,736.2592589399352,44138.0,769.2233734130859,824.6094567871094,-0.0262579255938117,-0.0201446051526846,0.018441363602369,0.0189878077260394,-0.006898419339086,Financial Services,9.0
2022-06-23,715.52099609375,738.6787855844318,711.1264377876996,727.8158622670137,51303.0,766.0212768554687,820.8558239746094,-0.0699033238611156,-0.0102451410973786,0.0171830962898156,0.0323649335478726,-0.0061417601021376,Financial Services,9.0
2022-06-24,720.063720703125,735.7161818034798,715.9654118221783,719.1749119441398,125619.0,763.5079925537109,817.6996508789063,-0.0431337050603204,0.0063488348129197,-0.001234347368754,0.0217376055067328,-0.0056915919565351,Financial Services,9.0
2022-06-27,729.6921997070312,736.7036987353027,720.9030832128298,730.7291030457806,27316.0,761.1329650878906,814.6442065429687,0.013605528489981,0.0133717040965544,0.00142101469519,0.0096088447034059,-0.0120449642982757,Financial Services,9.0
2022-06-28,717.6442260742188,737.6418803110303,711.5214754381584,722.0881492379547,34429.0,757.8642120361328,811.6944299316406,-0.0573914368129178,-0.0165110352524663,0.006192376392472,0.0278656937661243,-0.0085317353830798,Financial Services,9.0
2022-06-29,727.0258178710938,738.38251002932,712.5089906226225,714.9284718764616,28092.0,754.5534881591797,808.4661657714844,-0.0021070738496161,0.013072761482658,-0.0166394998599308,0.0156207549705473,-0.0199674164130512,Financial Services,9.0
2022-06-30,756.9482421875,770.2800116193738,716.7554141416787,725.8407801797946,117518.0,753.1758697509765,806.0259582519532,0.1742214429380312,0.0411573063581514,-0.0410958904109588,0.0176125244618394,-0.0530985155995188,Financial Services,9.0
2022-07-01,748.2987670898438,757.195317821427,736.4366994477326,745.4320766095618,27524.0,751.6793243408204,803.2754931640625,0.1232513377475507,-0.0114267721563896,-0.0038309437438077,0.0118890356671068,-0.0158520475561426,Financial Services,9.0
2022-07-04,750.6712646484375,757.6896310965833,738.4137696401144,738.5125960782457,15407.0,750.8001068115234,800.1784497070313,0.1372321225651692,0.003170521806177,-0.0161970614072807,0.0093494539869363,-0.0163287121614594,Financial Services,9.0
2022-07-05,747.3597412109375,758.183890964835,739.402282192564,754.4275812771011,19182.0,749.6713714599609,797.3302001953125,0.1177177941181339,-0.0044114162796026,0.009457078935924,0.014483185482214,-0.0106474279782319,Financial Services,9.0
2022-07-06,752.2034301757812,754.2792680280551,737.4252577821928,747.3597280756753,15931.0,747.0319427490234,794.2568872070312,0.1462609523168267,0.0064810675471969,-0.0064393512523254,0.0027596761314805,-0.0196465102401021,Financial Services,9.0
2022-07-07,759.9137573242188,763.1264008511179,753.2413438452744,756.0091477401907,20044.0,745.3680847167968,791.5422009277344,0.1916967945352021,0.0102503217070356,-0.0051382272611787,0.0042276422764226,-0.008780487804878,Financial Services,9.0
2022-07-08,771.1828002929688,777.2620745758943,761.1494425980079,761.3965690404099,22364.0,745.0256164550781,788.7704614257813,0.2581036341443333,0.0148293709123389,-0.0126898982301487,0.007883052216175,-0.0130103494154034,Financial Services,9.0
2022-07-11,766.5368041992188,774.5930899487373,763.1758604794074,766.1907909828127,23747.0,745.6432952880859,786.2494641113282,0.2307254514292727,-0.0060245068899163,-0.0004513980470481,0.0105099790452132,-0.0043845823206394,Financial Services,9.0
2022-07-12,767.1298217773438,770.7378916469224,765.4493500526961,769.5516727628419,16208.0,746.0980560302735,783.8045178222657,0.2342200182088251,0.000773632231194,0.0031570288584101,0.0047033367327831,-0.0021905962679878,Financial Services,9.0
2022-07-13,770.7379150390625,774.9390643113884,765.1528336377067,769.0080300445754,17213.0,745.7975280761718,781.4228442382813,0.2554819897169807,0.0047033672258487,-0.0022444529596021,0.0054508143304627,-0.0072464080102672,Financial Services,9.0
2022-07-14,772.3689575195312,775.9770277053608,763.3241659445292,770.9850856448052,13433.0,747.4746276855469,778.7903674316407,0.2650934870461263,0.0021162089585096,-0.0017917238403397,0.0046714334525004,-0.0117104545527689,Financial Services,9.0
2022-07-15,756.7011108398438,784.8241099782731,747.4091331572274,770.0459377455758,87583.0,746.7512420654297,776.8458996582032,0.172765133665655,-0.0202854432808963,0.0176355323318091,0.0371652674161087,-0.0122795877388146,Financial Services,9.0
2022-07-18,788.43212890625,799.5034049073289,757.1953726534638,758.1838783618887,149949.0,748.9574584960938,775.44322265625,0.3597514317225178,0.0419333573214776,-0.038365065850783,0.0140421421136622,-0.0396188271730114,Financial Services,9.0
2022-07-19,779.0908203125,785.5655208194937,769.8482554765787,778.9425203185924,115741.0,751.0225006103516,773.6413977050781,0.3047044518463409,-0.011847955266243,-0.0001903500722137,0.008310585028324,-0.0118632701027255,Financial Services,9.0
2022-07-20,790.85400390625,797.7241308545555,780.4252804332981,789.0252924237294,94254.0,754.4188262939454,772.6021838378906,0.3740231906575362,0.0150986037661587,-0.0023123249973927,0.0086869724555631,-0.0131866607761249,Financial Services,9.0
2022-07-21,790.952880859375,805.2367403344044,786.05976544854,786.05976544854,68708.0,758.1904205322265,772.5386584472657,0.3746058582350244,0.0001250255453429,-0.0061863551284099,0.0180590523414112,-0.0061863551284099,Financial Services,9.0
2022-07-22,796.3896484375,804.6436469726367,791.7930727580859,794.9563030930032,83527.0,762.0067169189454,772.2737841796875,0.4066439428846137,0.0068736933762955,-0.0017998040874953,0.01036427149867,-0.0057717672353382,Financial Services,9.0
2022-07-25,802.5678100585938,804.6436479160918,789.6677622765966,799.5034061575245,274170.0,765.6504974365234,772.0139685058593,0.4430509553513316,0.0077577121114208,-0.0038182492029495,0.0025864952861074,-0.0160734677124109,Financial Services,9.0
2022-07-26,780.2276000976562,804.6931181529817,773.0115199702813,804.5942917084222,34413.0,768.7796661376954,770.8106164550782,0.311403330630734,-0.0278359157705396,0.0312302353924882,0.0313568990026285,-0.0092486860583652,Financial Services,9.0
2022-07-27,772.1712646484375,785.7137446988525,768.7609078594787,773.950562871581,46916.0,771.0369384765625,769.553779296875,0.2639285115624941,-0.0103256222263995,0.0023042792507355,0.0175381818392073,-0.0044165808093253,Financial Services,9.0
2022-07-28,766.9816284179688,779.9310294889708,756.4540181450379,775.532166875703,73216.0,771.538607788086,768.5348352050781,0.2333467361852811,-0.0067208357369158,0.0111482963097448,0.0168835870263444,-0.0137260266515716,Financial Services,9.0
2022-07-29,751.956298828125,756.4539877010191,738.4137586575122,739.4022643585263,139234.0,771.721484375,767.1452722167969,0.1448046430444504,-0.01959020794388,-0.0166951649838739,0.0059813168396931,-0.0180097436403126,Financial Services,9.0
2022-08-01,758.8758544921875,763.1264170280848,744.3942215382011,763.1264170280848,104223.0,772.1317138671875,766.1153088378907,0.1855805833282972,0.009202071549698,0.0056011302912537,0.0056011302912537,-0.0190830066186213,Financial Services,9.0
2022-08-02,766.1907348632812,770.6390104606045,753.4390476844474,759.172368609833,78376.0,773.0732635498047,765.183251953125,0.2286861149080641,0.0096391001608406,-0.009160077163685,0.005805702672869,-0.016642967081962,Financial Services,9.0
2022-08-03,755.61376953125,774.9884568182672,748.6447561871148,774.9884568182672,47287.0,773.2437805175781,764.2954296875,0.166357588670006,-0.0138046113725436,0.0256409928832244,0.0256409928832244,-0.0092229835203485,Financial Services,9.0
2022-08-04,751.956298828125,756.108034839104,749.7321610008433,753.785010241561,90435.0,772.8459075927734,763.7432971191406,0.1448046430444504,-0.0048403971057779,0.002431938420206,0.0055212464041449,-0.002957801976987,Financial Services,9.0
2022-08-05,751.6597290039062,762.1872780968441,749.3367044996373,756.2068309125558,41731.0,771.8697540283204,763.3699035644531,0.1430569999833301,-0.0003943976859837,0.0060494153580308,0.0140057378182132,-0.0030905267564984,Financial Services,9.0
2022-08-08,758.5298461914062,762.0885030121048,750.918400353249,751.6597796491943,24243.0,771.4694061279297,762.9966455078124,0.1835416064784328,0.009139929841132,-0.0090570813748551,0.0046915185191018,-0.010034471123812,Financial Services,9.0
2022-08-10,756.2068481445312,761.4459162022115,753.2413310929841,761.1493765637765,43549.0,770.9232574462891,762.4603967285157,0.1698525151209025,-0.0030625005179938,0.0065359477124182,0.0069280886182598,-0.0039215686274509,Financial Services,9.0
2022-08-11,756.8494873046875,760.9517501604382,753.4391302396763,758.8759121210082,29172.0,770.2288360595703,761.7325805664062,0.1736394947032314,0.0008498192812364,0.0026774475642934,0.0054201831732221,-0.0045059911147674,Financial Services,9.0
2022-08-12,761.2977294921875,770.4908209245726,752.2528777225292,752.2528777225292,50017.0,769.6752746582031,761.2685229492188,0.1998523422633156,0.0058773141319566,-0.011880833764855,0.0120755534612158,-0.011880833764855,Financial Services,9.0
2022-08-16,755.5643310546875,763.5712636727511,752.3516874302204,762.0885050768433,55035.0,769.6184356689453,760.8152160644531,0.1660662548812619,-0.0075310856914342,0.0086348359153596,0.0105972877344364,-0.0042519789413332,Financial Services,9.0
2022-08-17,768.4644165039062,780.9689784044464,757.3931397156144,757.3931397156144,85537.0,768.6200500488281,760.8193920898437,0.2420845918195386,0.0170734442045611,-0.0144070129345221,0.0162721417309457,-0.0144070129345221,Financial Services,9.0
2022-08-18,766.1907348632812,769.3045519148471,763.4723442204726,768.6125858663215,69923.0,767.9750457763672,760.7445178222656,0.2286861149080641,-0.0029587337966395,0.0031608983153161,0.004064023368961,-0.0035479294111977,Financial Services,9.0
2022-08-19,761.2482299804688,771.034460730878,756.2068749475919,765.7953924875038,60851.0,766.4947570800781,759.8696423339844,0.1995606488032274,-0.0064507499998605,0.0059732979702977,0.0128555054251624,-0.0066224850637829,Financial Services,9.0
2022-08-22,761.0010375976562,765.7459129039681,755.3666037552034,765.7459129039681,81352.0,764.9971649169922,759.2258447265625,0.198103979859507,-0.0003247198129036,0.0062350444636587,0.0062350444636587,-0.0074039765572984,Financial Services,9.0
2022-08-23,761.3965454101562,771.1333028051672,753.7356259334556,756.2068902807783,68583.0,763.247509765625,758.8931323242188,0.2004346501694596,0.0005197204641777,-0.0068159688412853,0.0127880241297468,-0.0100616682895163,Financial Services,9.0
2022-08-24,761.4459228515625,769.0080155324836,756.3056811839404,760.0620510822484,98408.0,761.1914154052735,759.0383862304687,0.2007256242868596,6.485114977721746e-05,-0.0018174261990024,0.0099312274896705,-0.0067506325969575,Financial Services,9.0
2022-08-25,761.1494140625,772.0723903404428,758.381610078084,765.301150205925,86578.0,760.2375061035157,759.1006823730469,0.1989783408970834,-0.0003894022939305,0.0054545613078329,0.0143506334973619,-0.0036363477830763,Financial Services,9.0
2022-08-26,762.0390625,769.4033816424225,758.0355661783992,764.609153167122,63700.0,759.7308959960938,758.806494140625,0.2042209104091002,0.0011688223377216,0.0033726495052504,0.0096639654117762,-0.005253662861411,Financial Services,9.0
2022-08-29,761.0505981445312,764.3620682609112,750.2758613773444,751.2643671235596,70950.0,759.4343444824219,759.250966796875,0.1983960329909393,-0.0012971308219107,-0.0128588441357655,0.0043511825947624,-0.014157714077692,Financial Services,9.0
2022-08-30,761.0505981445312,768.6126309029161,756.6023222865629,760.1609188394965,100431.0,759.8890594482422,759.0486022949219,0.1983960329909393,0.0,-0.0011690146584258,0.0099363074897007,-0.0058449147386697,Financial Services,9.0
2022-09-01,761.1987915039062,766.9815859676695,756.7011026989342,756.7011026989342,39923.0,760.0052062988282,759.3864221191407,0.1992693150144833,0.0001947220851495,-0.0059086914682116,0.0075969569688072,-0.0059086914682116,Financial Services,9.0
2022-09-02,761.3471069335938,765.103416550195,759.7654616036141,764.065497625471,51345.0,759.7630249023438,759.8575646972656,0.2001433163807155,0.0001948445417188,0.0035705011119382,0.0049337675055076,-0.0020774300126389,Financial Services,9.0
2022-09-05,768.6126098632812,790.3103224654828,759.2218055312961,759.2218055312961,94829.0,760.4129669189454,760.7712670898437,0.2429578738430826,0.0095429572970337,-0.0122178639947834,0.0282297119820362,-0.0122178639947834,Financial Services,9.0
2022-09-06,763.4229736328125,773.9505839344524,753.7850426337571,772.4678253192131,40564.0,760.9863006591797,761.729306640625,0.2123760984658696,-0.0067519530175179,0.011847759366423,0.0137900098179433,-0.0126246279348818,Financial Services,9.0
2022-09-07,761.495361328125,766.0425238645269,753.5873155259669,762.0885009634477,39504.0,761.4780822753906,762.557939453125,0.2010169580756036,-0.0025249597814888,0.0007789143118195,0.0059713594689154,-0.0103848903141913,Financial Services,9.0
2022-09-08,761.1987915039062,770.7873087256615,754.5263781228248,764.3620217661016,61932.0,761.6115295410157,763.1880712890625,0.1992693150144833,-0.000389457164521,0.0041555902314895,0.0125966006893036,-0.0087656647061915,Financial Services,9.0
2022-09-09,761.6436767578125,768.0689641022976,760.1609181398544,766.0425393911421,39148.0,761.8833709716797,764.0680603027344,0.2018909594418359,0.0005844534422174,0.005775486316718,0.0084360804672289,-0.0019467878001298,Financial Services,9.0
2022-09-12,762.6815795898438,772.9620632569869,759.1723963349635,772.9620632569869,109877.0,762.1749755859375,764.7811755371093,0.2080071706487408,0.001362714434195,0.013479391586554,0.013479391586554,-0.0046011118516424,Financial Services,9.0
2022-09-13,801.6781005859375,814.380374347109,762.2367001104774,763.867758603925,451998.0,764.193994140625,765.6757727050781,0.4378080261679707,0.0511308022111473,-0.0471639950678175,0.0158446061478885,-0.0491985504489056,Financial Services,9.0
2022-09-14,790.2115478515625,801.6781908123539,782.945994139105,783.8850867006124,75779.0,765.9263549804688,766.5140283203125,0.3702372900892398,-0.0143031881823817,-0.0080060347993528,0.0145108521787198,-0.0091944413267702,Financial Services,9.0
2022-09-15,782.6987915039062,798.3171693038395,778.9424819571273,793.77006727357,47966.0,766.6380737304687,767.1545788574218,0.3259657040118082,-0.0095072722843421,0.0141450017424851,0.0199545188640493,-0.0047991763722561,Financial Services,9.0
2022-09-16,748.10107421875,783.8355780948154,733.8171553116168,777.3114045142604,280587.0,765.7335906982422,767.1694055175781,0.1220863622639186,-0.0442031055378007,0.0390459675866861,0.0477669463493062,-0.0190935682348137,Financial Services,9.0
2022-09-19,741.4780883789062,748.2988017222314,735.645941051772,741.4780883789062,103911.0,764.745083618164,766.9548986816407,0.0830580650411921,-0.0088530628655495,0.0,0.0091988063440111,-0.0078655693520022,Financial Services,9.0
2022-09-20,751.4126586914062,754.2298759030817,745.2344978468528,745.2344978468528,69850.0,764.2656646728516,766.7848767089844,0.141601050382298,0.0133983329625019,-0.0082220611711716,0.0037492277766277,-0.0082220611711716,Financial Services,9.0
2022-09-21,748.7930908203125,760.06208028095,743.0103564305864,749.3367569053429,302780.0,763.6354919433594,766.3370825195312,0.1261643159636474,-0.003486190764547,0.0007260564923678,0.0150495371802805,-0.0077227400474422,Financial Services,9.0
2022-09-22,740.7861938476562,759.1723756879079,734.6080332382169,749.2873187128049,50772.0,762.602505493164,765.8220703125,0.0789808306841516,-0.0106930700494105,0.0114758143925357,0.024819822497978,-0.0083400050659014,Financial Services,9.0
2022-09-23,742.7632446289062,752.4011756906986,739.2045877290058,741.3793124455667,52249.0,761.6831970214844,765.3347387695312,0.0906313048631616,0.0026688547892356,-0.0018632211452936,0.0129757781251111,-0.00479110527565,Financial Services,9.0
2022-09-26,733.3724365234375,740.7862296127015,716.765491736604,740.7862296127015,50868.0,760.2498657226563,764.5874291992187,0.0352926315268964,-0.0126430705522599,0.0101091788019866,0.0101091788019866,-0.0226446263314162,Financial Services,9.0
2022-09-27,731.345947265625,734.5091776988752,720.6206841250511,734.5091776988752,24647.0,758.7646331787109,763.7669689941406,0.0233508235591424,-0.0027632470991398,0.0043252176963268,0.0043252176963268,-0.0146651023098901,Financial Services,9.0
2022-09-28,724.5252075195312,727.5401375991129,717.457368190667,722.5976094904232,27900.0,756.938363647461,763.1234509277343,-0.0168428088185603,-0.0093262836440063,-0.0026604982257377,0.0041612493924172,-0.0097551324032763,Financial Services,9.0
2022-09-29,715.1838989257812,734.4597607489363,711.7241288549585,728.1827734681702,31400.0,754.6376190185547,761.658486328125,-0.0718897886947372,-0.012893007029708,0.0181755693352625,0.0269523151347614,-0.004837595024188,Financial Services,9.0
2022-09-30,717.6551513671875,722.5976799578706,712.762035995691,713.701128494641,27992.0,752.4530212402344,760.4297729492188,-0.0573270556423188,0.0034554083853371,-0.0055096418732782,0.0068870523415978,-0.0068181986322745,Financial Services,9.0
2022-10-03,725.21728515625,740.0942849867462,706.7816283395459,706.7816283395459,41065.0,750.2832550048828,759.1170385742188,-0.0127644954474873,0.0105372807185401,-0.0254208734320666,0.0205138516896916,-0.0254208734320666,Financial Services,9.0
2022-10-04,719.6321411132812,739.6493813022153,717.6551297365963,739.4022548801296,40865.0,748.0937133789063,757.6906237792969,-0.045676941134653,-0.0077013388363535,0.0274725274725273,0.027815934065934,-0.0027472527472528,Financial Services,9.0
2022-10-06,722.3011474609375,731.3954122245605,721.5597681649944,723.2402399691857,33601.0,746.1340026855469,756.2088537597656,-0.0299488729272583,0.0037088481672417,0.0013001398537844,0.0125906829797952,-0.0010264130114554,Financial Services,9.0
2022-10-07,705.2000122070312,730.3574347790521,701.8390685902008,725.9586325456146,75822.0,743.3340637207032,754.2614978027344,-0.1307233884818989,-0.0236759076377226,0.0294365002541847,0.0356741663876136,-0.0047659437870851,Financial Services,9.0
2022-10-10,694.5735473632812,707.7206609764261,693.9309945312016,702.82754574314,63925.0,739.9805572509765,752.5484167480469,-0.1933436081800453,-0.0150687247019364,0.0118835484178634,0.0189283246721005,-0.0009251040937549,Financial Services,9.0
2022-10-11,689.779296875,699.1701014535989,687.0114928553966,694.9195388163221,705060.0,736.3354431152344,750.9005773925782,-0.2215954325899939,-0.0069024374833752,0.0074520095987362,0.0136142163459287,-0.0040125936399407,Financial Services,9.0
2022-10-12,696.2045288085938,724.0309874523837,688.0493570604448,699.8125986245473,244402.0,731.0617645263671,749.4850354003906,-0.1837324705222438,0.0093149098018784,0.0051824854143478,0.0399687986681285,-0.0117137585446402,Financial Services,9.0
2022-10-13,694.6229858398438,708.1655263549657,690.1747100721207,696.8965369432931,51879.0,726.2823364257813,748.338369140625,-0.1930522743913012,-0.0022716642930439,0.0032730720834128,0.0194962458645795,-0.0064038706728727,Financial Services,9.0
2022-10-14,698.082763671875,711.9218439925662,694.6229935917022,706.2873492238501,72525.0,722.0515350341797,747.1225073242188,-0.1726643042493778,0.0049807995165149,0.0117530269746519,0.0198244120051016,-0.0049561030012753,Financial Services,9.0
2022-10-17,702.086181640625,708.0666291288867,689.1861941713928,698.0333323566396,46356.0,719.7507904052734,745.8404162597657,-0.149072741445302,0.0057348758300409,-0.0057725809024111,0.0085181102329725,-0.0183737948510647,Financial Services,9.0
2022-10-18,693.9310302734375,706.1390520429552,688.2471222619386,703.81608768474,88982.0,717.3734375,744.6067614746094,-0.1971298684196859,-0.0116155987405002,0.0142450142450141,0.0175925578147257,-0.0081908831908831,Financial Services,9.0
2022-10-19,705.0022583007812,732.8781303560041,695.3149147686593,696.8964997125819,185349.0,715.0529174804688,743.6676806640625,-0.1318887236368752,0.0159543636821965,-0.0114974930828393,0.039540117392546,-0.0137408687958967,Financial Services,9.0
2022-10-20,694.1287231445312,709.598801339654,688.9884813745861,700.0597574174832,99937.0,712.3196990966796,742.517060546875,-0.1959648929360537,-0.0154234047171107,0.0085445740468472,0.0222870451535852,-0.007405314891248,Financial Services,9.0
2022-10-21,687.258544921875,701.5918766750101,682.3160167311388,694.9194636175162,216066.0,709.6433166503906,741.0916345214844,-0.2364498591025005,-0.0098975564525453,0.0111470693994966,0.0208558072635742,-0.0071916576770945,Financial Services,9.0
2022-10-24,714.2448120117188,718.6930878519415,691.9540195902117,691.9540195902117,72349.0,708.2173950195313,740.2523937988282,-0.0774236919954981,0.0392665428305608,-0.0312088965108805,0.0062279428081444,-0.0312088965108805,Financial Services,9.0
2022-10-25,692.5470581054688,709.7964943586986,689.2850014148543,709.7964943586986,109256.0,706.1761260986328,738.9663452148437,-0.2052854161477993,-0.0303785950438153,0.0249072406724495,0.0249072406724495,-0.0047102310990074,Financial Services,9.0
2022-10-27,692.8931274414062,699.3184149083232,690.9655291346104,696.8965637194568,78087.0,704.2534851074219,737.5982531738281,-0.2032460796265908,0.0004997051563314,0.0057778553711937,0.0092731291629968,-0.0027819561638802,Financial Services,9.0
2022-10-28,676.3356323242188,696.4022865703122,674.2597340916976,696.4022865703122,170216.0,701.8440063476562,736.0136791992187,-0.300817002519079,-0.0238961745490651,0.029669668855291,0.029669668855291,-0.0030693314580917,Financial Services,9.0
2022-10-31,677.1759033203125,684.7874102392057,675.2977784530581,678.1149959207435,76000.0,699.9436065673829,734.1879089355468,-0.2958654071244621,0.0012423875897328,0.0013867779343985,0.0112400734898754,-0.0027734667728808,Financial Services,9.0
2022-11-01,681.9701538085938,686.023003325925,676.0391191977068,680.5862215992785,67152.0,698.1593566894531,732.5034973144532,-0.2676135827145134,0.0070797712452173,-0.0020293149217549,0.0059428546758202,-0.0086969122882636,Financial Services,9.0
2022-11-02,679.8942260742188,686.3689265108761,676.1379163832543,685.3804207851696,63206.0,695.8932037353516,730.8764172363282,-0.2798467244710116,-0.0030440155229397,0.0080691885598569,0.0095230996063064,-0.0055248442285703,Financial Services,9.0
2022-11-03,674.1609497070312,681.0310770236994,671.0966058872597,678.1149728724685,48857.0,693.6196441650391,729.1396154785157,-0.313632092510377,-0.0084326004653577,0.0058651026392964,0.01019063373465,-0.0045454187477088,Financial Services,9.0
2022-11-04,674.9022827148438,679.0540188202345,671.2447994711994,677.1758338121574,53845.0,691.2497009277344,727.4097302246093,-0.3092635243645924,0.0010996380139411,0.0033687115239382,0.0061516107023524,-0.0054192782234072,Financial Services,9.0
2022-11-07,674.6551513671875,678.3126345841766,671.3436813510599,678.3126345841766,54209.0,689.7224578857422,725.6739147949219,-0.3107198336369687,-0.0003661735246503,0.0054212633070054,0.0054212633070054,-0.0049083891369048,Financial Services,9.0
2022-11-09,684.9850463867188,690.9654938879847,674.6551496116589,677.1758271149164,96917.0,689.243032836914,724.1506274414063,-0.2498472569999426,0.015311370555161,-0.0114005689802949,0.008730770887354,-0.0150804704855235,Financial Services,9.0
2022-11-10,680.5368041992188,688.4448502985142,672.727584542723,688.4448502985142,86607.0,688.780908203125,722.5205822753907,-0.2760601045600269,-0.0064939259783324,0.0116203062795416,0.0116203062795416,-0.011475087913408,Financial Services,9.0
2022-11-11,684.2930908203125,691.4103441350014,678.4114696667293,683.9471379486436,67964.0,688.185336303711,720.9854321289063,-0.2539248510283273,0.0055195936471264,-0.0005055624210004,0.010400884372743,-0.0085951783416846,Financial Services,9.0
2022-11-14,681.7723999023438,687.7528473780415,675.1988128007915,687.7528473780415,53869.0,687.5428070068359,719.3998681640625,-0.2687789178694897,-0.0036836422167393,0.008771911970262,0.008771911970262,-0.009641908505674,Financial Services,9.0
2022-11-15,680.141357421875,685.4298992927926,677.2252534432422,677.2252534432422,88072.0,686.6457366943359,717.7787194824218,-0.2783904151986353,-0.0023923562771129,-0.0042874969251781,0.0077756510660726,-0.0042874969251781,Financial Services,9.0
2022-11-16,681.0804443359375,700.3563059680866,677.3735478682165,684.0459615101144,130928.0,685.5954498291015,716.1733862304687,-0.2728565118978744,0.0013807231449976,0.0043541364296082,0.0283018867924527,-0.00544267053701,Financial Services,9.0
2022-11-17,675.8413696289062,682.0689435686828,674.1608978461473,677.422954639973,72800.0,684.690966796875,714.3179614257813,-0.3037296210638315,-0.0076922994201359,0.0023401719429148,0.0092145497740039,-0.0024864884842453,Financial Services,9.0
2022-11-18,669.8609619140625,681.3276047595261,666.5000181488726,672.3816395711527,82182.0,682.9339019775391,712.4467211914063,-0.3389712983755732,-0.0088488334446402,0.0037629863515074,0.0171179446145044,-0.005017375181241,Financial Services,9.0
2022-11-21,659.6792602539062,682.4148915431982,656.417203483467,669.8609173155564,114751.0,681.2114288330079,710.4103991699219,-0.3989705929890553,-0.0151997238815992,0.015434253697367,0.0344646749702897,-0.0049449133343736,Financial Services,9.0
2022-11-22,658.6907348632812,664.8194821378943,654.8355989165398,659.6792405419737,54799.0,679.7830383300782,708.3602380371094,-0.4047958300785603,-0.001498493965453,0.0015007128935822,0.0093044382594589,-0.005852725327223,Financial Services,9.0
2022-11-23,653.3528442382812,661.2114764967915,651.3264196517721,659.4321179978089,83306.0,676.7384399414062,706.1944213867188,-0.4362512471506614,-0.0081037888381835,0.0093047329833164,0.0120281595585189,-0.0031015776611054,Financial Services,9.0
