Date_Ticker,Close_ICICIGI.NS,High_ICICIGI.NS,Low_ICICIGI.NS,Open_ICICIGI.NS,Volume_ICICIGI.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-03-16,1191.6409912109375,1220.0343888213947,1181.2806189012952,1192.618387076206,1180168.0,1223.6361206054687,1302.5950610351565,-0.7840672357835906,0.0070207290899966,0.0008202100066021,0.0238271407411085,-0.0086942060453242,Financial Services,9.0
2022-03-17,1240.706298828125,1245.446644773378,1186.9495278157367,1213.9256290433866,1520083.0,1222.7711242675782,1299.580771484375,-0.5949457487934837,0.0411745718543364,-0.0215850196053919,0.0038206833879463,-0.0433275554925148,Financial Services,9.0
2022-03-21,1212.508544921875,1249.063056538619,1210.0161376248132,1249.063056538619,587899.0,1220.0124389648438,1295.4952563476563,-0.7036335652469777,-0.0227271788116844,0.0301478383553162,0.0301478383553162,-0.0020555791606585,Financial Services,9.0
2022-03-22,1222.1358642578125,1224.677069750237,1196.430304215421,1212.6062541779522,388976.0,1218.4388305664063,1291.6140185546874,-0.6665252083047029,0.0079400012282452,-0.0077975046462183,0.002079315047323,-0.0210333079931355,Financial Services,9.0
2022-03-23,1224.1883544921875,1243.0521429285318,1219.6923572520652,1222.7222606544724,628795.0,1217.7424377441407,1287.8207421875,-0.6586139157028871,0.0016794288543536,-0.001197604790419,0.0154092206212574,-0.0036726351983533,Financial Services,9.0
2022-03-24,1216.0272216796875,1228.3423870571228,1209.625230342604,1219.7901723073717,532228.0,1216.1981628417968,1283.8984545898438,-0.6900708788399751,-0.0066665662865951,0.0030944624927775,0.0101273763924663,-0.0052646776510812,Financial Services,9.0
2022-03-25,1236.943359375,1245.6420869467634,1219.790014570693,1221.7448062607102,1058844.0,1215.4968811035155,1280.751240234375,-0.6094499420695378,0.0172003860788751,-0.0122871859888308,0.007032438070696,-0.0138675264912486,Financial Services,9.0
2022-03-28,1237.1387939453125,1245.2023096870062,1213.97456008449,1245.2023096870062,618924.0,1216.7137390136718,1277.5971850585938,-0.6086966424706615,0.0001579979946787,0.0065178747777996,0.0065178747777996,-0.0187240380579695,Financial Services,9.0
2022-03-29,1247.010498046875,1255.3672804676207,1235.086316146099,1237.1388236128205,349086.0,1216.887225341797,1274.9748291015626,-0.5706463081411597,0.0079794637027596,-0.0079162721160056,0.006701453142403,-0.0095622145278264,Financial Services,9.0
2022-03-30,1299.8388671875,1306.1430231922782,1247.0105696084145,1247.0105696084145,650566.0,1220.1175231933594,1273.3005493164062,-0.3670201573568231,0.0423640131525494,-0.040642189514914,0.0048499519162852,-0.040642189514914,Financial Services,9.0
2022-03-31,1298.27490234375,1316.0634583640356,1288.1587602599109,1296.1734774897295,649870.0,1223.8682739257813,1271.2665869140626,-0.3730484362205358,-0.0012031990143009,-0.0016186285741383,0.0137016867445964,-0.0077919877104432,Financial Services,9.0
2022-04-01,1318.115966796875,1322.5631654611425,1287.1813655178255,1291.237581995507,212179.0,1229.1486450195312,1269.3313427734374,-0.2965713530211816,0.0152826373037839,-0.0203915174980274,0.0033739054652941,-0.0234688009691764,Financial Services,9.0
2022-04-04,1319.4356689453125,1336.2957497724192,1309.0264971008824,1318.11620822105,579597.0,1235.5823608398437,1267.903369140625,-0.2914845810265206,0.0010012033703259,-0.0010000189894192,0.0127782515085284,-0.0078891090254902,Financial Services,9.0
2022-04-05,1321.2926025390625,1328.4276402199966,1309.7104851704682,1314.597464592746,175565.0,1242.7417785644532,1267.22798828125,-0.2843270585417566,0.001407369557649,-0.0050671122607139,0.0054000436142782,-0.0087657475311202,Financial Services,9.0
2022-04-06,1336.4913330078125,1343.9195188497931,1318.995920500215,1319.2891870287426,268510.0,1250.0600341796876,1266.9494311523438,-0.2257437815543125,0.0115029255742016,-0.0128711242297067,0.005557975318301,-0.0130905544057838,Financial Services,9.0
2022-04-07,1365.0799560546875,1372.6547739936784,1336.1490623692612,1336.491127059141,582805.0,1257.9060791015625,1268.2327514648437,-0.1155493659030657,0.0213908031730632,-0.0209429703137484,0.005548992134412,-0.0211935524780845,Financial Services,9.0
2022-04-08,1349.001708984375,1372.263778017048,1339.618732655009,1368.1587631576433,312378.0,1263.7728942871097,1268.8983544921875,-0.1775227263445412,-0.0117782456617276,0.0142009117154426,0.0172439136865041,-0.0069554962509501,Financial Services,9.0
2022-04-11,1325.3487548828125,1355.1104103930536,1321.4391715350755,1344.554606940773,397845.0,1268.65986328125,1268.56212890625,-0.2686926806083001,-0.01753367245129,0.0144911684469486,0.0224557162034475,-0.0029498525073746,Financial Services,9.0
2022-04-12,1322.025634765625,1336.4911414192743,1314.939514682044,1325.34880459806,362320.0,1273.326922607422,1268.1594409179688,-0.2815015968982509,-0.002507355218726,0.0025136954572171,0.0109419259908782,-0.0053600474130272,Financial Services,9.0
2022-04-13,1327.93896484375,1333.1680090522416,1315.0861848825448,1317.1876099320384,163075.0,1280.557214355469,1267.9551684570313,-0.2587087554436796,0.0044729314792548,-0.0080962718892555,0.0039377142676937,-0.0096787430005997,Financial Services,9.0
2022-04-18,1326.619384765625,1343.7238114938511,1315.5747643538512,1321.048157044681,217047.0,1287.306134033203,1267.7235229492187,-0.2637950569201652,-0.0009937053682887,-0.0041995675511167,0.012893243476348,-0.008325387476322,Financial Services,9.0
2022-04-19,1312.0562744140625,1352.569286571488,1302.1845997284618,1327.890040201975,324789.0,1290.8736328125,1266.91130859375,-0.3199283457681032,-0.0109776100958568,0.0120679014282245,0.0308774958417981,-0.0075238195785536,Financial Services,9.0
2022-04-20,1332.288330078125,1343.9193651734674,1307.267018850555,1315.5748840170816,398694.0,1296.8626220703125,1266.4949340820312,-0.2419441928528209,0.015420112733425,-0.012544916654838,0.0087301185732524,-0.0187807028423817,Financial Services,9.0
2022-04-21,1369.33154296875,1380.0828969820664,1332.190501831839,1332.190501831839,546851.0,1304.2224060058593,1267.2015893554687,-0.099161688370733,0.0278042012786022,-0.0271234832262668,0.0078515346181298,-0.0271234832262668,Financial Services,9.0
2022-04-22,1288.2078857421875,1319.4845567162013,1283.8585214092764,1314.5975768765115,2371544.0,1307.423382568359,1266.8301806640625,-0.4118515996307385,-0.0592432545960959,0.0204855842185129,0.0242792109256451,-0.0033762907222115,Financial Services,9.0
2022-04-25,1276.2347412109375,1297.0044048147915,1251.0667959027378,1285.2756536032034,554626.0,1310.4337585449218,1265.6485131835936,-0.4580019043504069,-0.0092944195294626,0.0070840513115069,0.0162741719318399,-0.0197204671644649,Financial Services,9.0
2022-04-26,1298.1771240234375,1302.6732403953351,1273.155814052826,1282.9297725812694,291069.0,1313.4954467773437,1264.8929833984375,-0.3734253212790617,0.0171930618278579,-0.0117452011439794,0.0034634074878494,-0.0192741880191688,Financial Services,9.0
2022-04-27,1288.598876953125,1308.6842926473146,1277.7498054957705,1280.3887269031427,346202.0,1316.0684509277344,1264.3876733398438,-0.4103445299148104,-0.0073782282040424,-0.006371377623264,0.0155870194002352,-0.0084192774426491,Financial Services,9.0
2022-04-28,1307.2669677734375,1326.1795538749093,1292.1662494028171,1295.0006019588943,654326.0,1319.0812744140626,1264.2703833007813,-0.3383886558632407,0.0144871233043854,-0.0093832140771027,0.0144672714661213,-0.0115513653621495,Financial Services,9.0
2022-04-29,1251.2620849609375,1312.5448746536,1246.2285919209737,1308.3420248900236,1065203.0,1316.6524353027344,1264.1618872070312,-0.5542586306088269,-0.0428411978525615,0.0456178930178867,0.0489767814666708,-0.0040227328075086,Financial Services,9.0
2022-05-02,1254.878662109375,1259.1792280763295,1223.6997079877376,1244.4693715618107,378864.0,1314.4826232910157,1263.9429516601565,-0.5403185886251229,0.0028903434315684,-0.0082950574122178,0.0034270771324818,-0.0248461903633195,Financial Services,9.0
2022-05-04,1246.3262939453125,1265.8742101917635,1238.4094117277025,1254.8785073031347,284167.0,1310.8931396484377,1263.7093530273437,-0.5732835625144901,-0.0068152949143995,0.0068619376798588,0.0156844289825348,-0.006352174591895,Financial Services,9.0
2022-05-05,1260.7430419921875,1285.76435409721,1251.653212060932,1259.8633617873843,324056.0,1307.9585083007812,1263.5705688476562,-0.5177144249589023,0.0115673946035736,-0.0006977474199764,0.0198464804259277,-0.0072098989472842,Financial Services,9.0
2022-05-06,1252.4351806640625,1265.1413278768175,1236.5035791267358,1252.337464932324,199042.0,1304.5156372070312,1263.5471118164062,-0.549736950942867,-0.0065896547126662,-7.802059000516781e-05,0.0101451535448069,-0.012720499857629,Financial Services,9.0
2022-05-09,1235.7706298828125,1261.427275321818,1228.5867930220984,1247.352748818785,331402.0,1299.4796020507813,1263.5002001953126,-0.6139702101809714,-0.0133057191609821,0.0093723856643774,0.0207616565878723,-0.0058132445350277,Financial Services,9.0
2022-05-10,1239.1912841796875,1261.5736726387745,1234.059956051581,1239.3379174169793,272485.0,1293.1851684570313,1263.345771484375,-0.6007853498688457,0.0027680333341466,0.0001183297842421,0.0180620931932258,-0.0041408684789963,Financial Services,9.0
2022-05-11,1255.416015625,1264.3592112569463,1241.9280248703556,1246.1796728331128,464070.0,1288.5058837890624,1263.4347119140623,-0.5382473676168446,0.0130929999689699,-0.0073571968789079,0.0071236908886287,-0.0107438415527378,Financial Services,9.0
2022-05-12,1220.865234375,1255.3673584870285,1214.023462853376,1251.0667925255168,528459.0,1283.281707763672,1263.5959838867188,-0.6714228319928378,-0.0275213800206293,0.0247378312529129,0.0282603870931676,-0.0056040350146644,Financial Services,9.0
2022-05-13,1251.45751953125,1279.6553625466286,1221.353683251236,1224.2858704482114,667977.0,1279.7533020019532,1263.7543188476564,-0.5535053310099505,0.0250578723145566,-0.0217120027319953,0.0225320017462042,-0.0240550204942551,Financial Services,9.0
2022-05-16,1268.5133056640625,1282.2457664407095,1253.9500821948595,1264.7503551311715,479794.0,1276.7820190429688,1264.4199267578124,-0.487764061019567,0.0136287375852765,-0.0029664257490157,0.0108256340042551,-0.0114805445115762,Financial Services,9.0
2022-05-17,1281.7081298828125,1285.6177136056783,1256.8822493804091,1275.5016895849683,466755.0,1274.5364562988282,1265.5888916015624,-0.4369048104001143,0.0104018019833402,-0.0048423195212249,0.0030502917409311,-0.0193693711724158,Financial Services,9.0
2022-05-18,1256.2957763671875,1294.7562805627315,1244.3226767812305,1286.2529840913987,525100.0,1271.7484313964844,1266.4646362304688,-0.5348563431264624,-0.0198269425956972,0.0238456646020399,0.0306142111746643,-0.0095304782609233,Financial Services,9.0
2022-05-19,1222.67333984375,1251.0667381488015,1216.8578820275452,1236.601231264547,560493.0,1266.2676818847656,1267.1028759765625,-0.664453516778249,-0.0267631533560217,0.011391343024276,0.0232223909525008,-0.0047563463001065,Financial Services,9.0
2022-05-20,1223.3087158203125,1239.2403171216044,1218.3729379858696,1232.496261377161,528786.0,1258.9665405273438,1268.0069653320313,-0.6620044696750939,0.0005196612667155,0.0075104063577995,0.0130233694040253,-0.004034776970532,Financial Services,9.0
2022-05-23,1193.253662109375,1220.7673782843924,1189.0020141576967,1220.7673782843924,525859.0,1254.2188293457032,1268.0695141601564,-0.7778512201678782,-0.024568658199074,0.0230577261555435,0.0230577261555435,-0.0035630713625151,Financial Services,9.0
2022-05-24,1184.7015380859375,1199.1670450272695,1171.897675749379,1197.309968968298,575696.0,1249.6421691894532,1267.6003637695312,-0.8108152530208944,-0.007167062876069,0.0106427066033283,0.012210254208586,-0.0108076692102933,Financial Services,9.0
2022-05-25,1221.3050537109375,1231.5187927998302,1178.7394159655516,1184.7015068938867,807827.0,1245.798565673828,1267.3931567382813,-0.6697275550067344,0.0308968245995007,-0.0299708469279078,0.0083629712804824,-0.0348525846315382,Financial Services,9.0
2022-05-26,1239.142578125,1246.179780928185,1220.0833579460984,1234.451030048861,490371.0,1243.325750732422,1267.6238208007812,-0.6009730866208455,0.0146052981274933,-0.0037861245017002,0.0056790904674046,-0.0153809743247955,Financial Services,9.0
2022-05-27,1231.7142333984375,1252.4350975257607,1222.7222390768763,1241.2927606935516,468268.0,1239.548114013672,1267.6844165039065,-0.6296055291507787,-0.005994745768322,0.0077765824534525,0.0168227853226572,-0.0073003900399455,Financial Services,9.0
2022-05-30,1261.1339111328125,1265.2878434892302,1231.8120356757463,1236.4057484396135,351575.0,1240.0417053222657,1269.240432128906,-0.5162078257611497,0.0238851487923483,-0.0196078802377034,0.0032938075169879,-0.0232504060022679,Financial Services,9.0
2022-05-31,1237.236572265625,1270.5657484887065,1216.0759272349032,1256.5401412299768,2109279.0,1239.159600830078,1270.15234375,-0.6083197574121356,-0.0189490891143524,0.0156021648543762,0.0269384020568104,-0.0171031518992139,Financial Services,9.0
2022-06-01,1224.3349609375,1239.2890461682373,1214.9030669257918,1239.2890461682373,469989.0,1238.0600341796876,1269.8249169921876,-0.6580488233741859,-0.0104277642751051,0.0122140473872334,0.0122140473872334,-0.0077036875631534,Financial Services,9.0
2022-06-02,1207.9637451171875,1230.785917946706,1198.2875008160902,1230.785917946706,444779.0,1235.4210693359375,1269.7340209960937,-0.7211514274367128,-0.0133715170624358,0.0188930942023468,0.0188930942023468,-0.0080103764208242,Financial Services,9.0
2022-06-03,1190.7613525390625,1218.1772331810132,1188.0245965708093,1214.3165674899878,603052.0,1232.3373779296876,1269.106530761719,-0.7874577897557974,-0.0142408186070651,0.0197816421407182,0.023023824701307,-0.0022983244815744,Financial Services,9.0
2022-06-06,1173.705810546875,1194.3288396105415,1171.8976520435406,1192.4229653820846,750844.0,1229.2341369628907,1268.0968798828126,-0.8531981187098301,-0.0143232243436688,0.0159470581699587,0.0175708673147467,-0.0015405551264093,Financial Services,9.0
2022-06-07,1125.5203857421875,1169.894067676894,1117.456868926898,1163.1012133569118,1117981.0,1223.5505920410155,1266.2867431640625,-1.0389281106913792,-0.0410540907028789,0.0333897351756475,0.0394250361848806,-0.0071642565673942,Financial Services,9.0
2022-06-08,1082.6612548828125,1136.1248754922708,1078.0675424535154,1136.1248754922708,4260384.0,1214.9128540039062,1263.2011010742187,-1.204127983124039,-0.0380793910108637,0.049381669814392,0.049381669814392,-0.0042429821964897,Financial Services,9.0
2022-06-09,1099.8636474609375,1122.050486534733,1092.8263254361273,1092.8263254361273,2288225.0,1208.862774658203,1260.4555981445312,-1.1378216208049543,0.0158889888231818,-0.0063983585975007,0.0201723542050091,-0.0063983585975007,Financial Services,9.0
2022-06-10,1095.709716796875,1105.4347582364385,1084.029764254536,1096.6381951735489,1109164.0,1201.0753845214845,1257.429582519531,-1.1538328837969367,-0.0037767687600658,0.0008473762370093,0.0088755637469317,-0.0106597143050655,Financial Services,9.0
2022-06-13,1088.77001953125,1102.9911763526252,1046.7909170347025,1094.976578400387,1524945.0,1192.0882202148437,1253.208205566406,-1.1805818420705914,-0.006333518047017,0.0057005233040943,0.013061671947486,-0.0385564460294571,Financial Services,9.0
2022-06-14,1119.900390625,1123.0280101176234,1069.8576435657742,1088.9657831942786,1312603.0,1183.9978332519531,1249.6407153320313,-1.0605902969703729,0.0285922376032659,-0.0276226418792989,0.0027927657841764,-0.0446849983071241,Financial Services,9.0
2022-06-15,1124.7384033203125,1134.7567119312473,1106.7542937565258,1119.9003410326147,450709.0,1177.419964599609,1245.7731640625,-1.0419422501232356,0.004320038403248,-0.0043015000407342,0.0089072344123397,-0.0159895932340322,Financial Services,9.0
2022-06-16,1106.265625,1136.1251201536138,1094.6835064060358,1128.8923659812244,672515.0,1171.599578857422,1241.5097631835938,-1.1131452950941043,-0.0164240664902874,0.0204532622815831,0.0269912528047808,-0.0104695638481618,Financial Services,9.0
2022-06-17,1088.037109375,1109.3443885266183,1079.7292439102632,1095.6608454082284,1136156.0,1164.8359985351562,1236.8446533203123,-1.1834068331959215,-0.0164775215039335,0.0070068713351216,0.0195832283366308,-0.0076356453223448,Financial Services,9.0
2022-06-20,1100.889892578125,1103.480015679969,1081.2442580566571,1095.6119306426938,388341.0,1160.2178100585938,1232.1326245117189,-1.1338659745040465,0.0118128169456536,-0.0047942686830114,0.0023527540031986,-0.0178452310752537,Financial Services,9.0
2022-06-21,1115.208740234375,1122.636925334292,1106.3144612603548,1109.344364737963,280231.0,1156.7431701660155,1227.1352001953126,-1.07867419252516,0.0130066119716271,-0.0052585451358456,0.006660802441663,-0.0079754387256244,Financial Services,9.0
2022-06-22,1109.295654296875,1117.1148230850774,1086.864461560138,1117.1148230850774,919853.0,1151.1427001953125,1222.3410791015624,-1.1014660929433804,-0.0053022234530347,0.0070487689714773,0.0070487689714773,-0.020221112964654,Financial Services,9.0
2022-06-23,1099.814697265625,1111.8367141314386,1093.1195594515173,1105.4347234902662,383525.0,1144.1763061523438,1217.8303979492186,-1.138010298593305,-0.0085468260824112,0.0051099755609864,0.0109309476366363,-0.0060875144065207,Financial Services,9.0
2022-06-24,1095.0255126953125,1105.6302347354135,1086.6688490317242,1104.6040405895487,450371.0,1137.3418701171877,1213.2903955078125,-1.1564701381702671,-0.0043545377073241,0.0087473102527624,0.0096844520215775,-0.0076314785059382,Financial Services,9.0
2022-06-27,1107.682861328125,1120.095741983461,1095.0255123779084,1104.4574070168508,411878.0,1129.6693176269532,1208.8852734375,-1.1076825790772684,0.0115589531806044,-0.0029118933079879,0.0112061683796866,-0.0114268708058191,Financial Services,9.0
2022-06-28,1092.9730224609375,1133.779303424715,1077.2369715083694,1110.321800595238,1844323.0,1122.456140136719,1204.212346191406,-1.1643814307720828,-0.0132798288939401,0.0158730158730158,0.037335121842164,-0.0143974742552536,Financial Services,9.0
2022-06-29,1086.47314453125,1098.1041783825508,1079.0449603331874,1079.0449603331874,392085.0,1115.5630493164062,1199.70068359375,-1.1894351120596345,-0.0059469701411772,-0.0068369699108093,0.0107053118706572,-0.0068369699108093,Financial Services,9.0
2022-06-30,1095.61181640625,1104.3595807391632,1083.7853506337854,1085.8867755467763,619793.0,1109.9454528808594,1194.9671533203125,-1.154210239373638,0.0084113186975668,-0.0088763563096398,0.0079843647192552,-0.0107943941415828,Financial Services,9.0
2022-07-01,1119.8511962890625,1124.005128284898,1080.853081454194,1094.683255373118,228217.0,1106.399945068359,1189.9775463867188,-1.0607799157950746,0.0221240584665477,-0.0224743617717652,0.0037093606807767,-0.0348243721702488,Financial Services,9.0
2022-07-04,1135.53857421875,1141.598380913575,1112.1298714481654,1123.0278593062485,372144.0,1104.4915832519532,1186.92416015625,-1.0003131545513515,0.0140084486060933,-0.0110174283785199,0.0053365044855426,-0.0206146257837958,Financial Services,9.0
2022-07-05,1160.2178955078125,1168.8678256937794,1134.267985638884,1135.734079545354,923135.0,1106.2264587402344,1184.6038232421874,-0.9051870834685096,0.021733582503828,-0.021102773933462,0.0074554359310075,-0.0223664106280402,Financial Services,9.0
2022-07-06,1204.39599609375,1207.083834591829,1157.285565415462,1157.3343636197285,647362.0,1112.3131958007812,1182.7282006835935,-0.7349032621502414,0.0380774169722673,-0.0390748828679753,0.002231689997971,-0.0391153996119902,Financial Services,9.0
2022-07-07,1249.5028076171875,1266.6072340218436,1195.159625302311,1221.744743189715,1265608.0,1119.7951538085938,1181.946279296875,-0.5610397385532404,0.0374518112562094,-0.0222152877594626,0.0136889859713675,-0.0434918449031014,Financial Services,9.0
2022-07-08,1247.3525390625,1261.0849985126208,1235.4283573880664,1256.931066140074,646576.0,1127.377294921875,1180.747990722656,-0.5693279162135821,-0.001720899338184,0.0076790857256545,0.0110092848814353,-0.0095595922572103,Financial Services,9.0
2022-07-11,1237.431884765625,1254.6340253771232,1225.165520896628,1248.13432005185,314578.0,1134.8103881835937,1180.47138671875,-0.6075669283314347,-0.0079533684232777,0.0086489086130603,0.0139014848601193,-0.009912758851628,Financial Services,9.0
2022-07-12,1202.832275390625,1235.4284044463689,1200.2910699398858,1232.496216777588,281608.0,1138.956982421875,1179.430458984375,-0.7409305999776031,-0.0279608193396061,0.0246617437808023,0.0270994798881316,-0.0021126847880049,Financial Services,9.0
2022-07-13,1204.1026611328125,1212.801507275812,1186.069757050392,1204.1515786453092,624780.0,1142.9251953125,1178.585986328125,-0.7360339173258191,0.0010561620004542,4.062569918295012e-05,0.0072243392725463,-0.0149762181120465,Financial Services,9.0
2022-07-14,1222.428955078125,1225.8987581075207,1202.5878906953656,1204.102782692623,266983.0,1148.7333618164062,1177.8197045898437,-0.665395494165476,0.0152198766242001,-0.0149916052866491,0.0028384496415776,-0.0162308527627206,Financial Services,9.0
2022-07-15,1225.9964599609375,1231.4210546500815,1216.857832630295,1221.6958943609245,211719.0,1155.631329345703,1177.290930175781,-0.6516446004882983,0.0029183740028347,-0.0035078124125662,0.0044246413968578,-0.0074540405532114,Financial Services,9.0
2022-07-18,1243.00341796875,1252.1909646372535,1219.4969954048229,1231.4212987187664,385061.0,1162.7370056152345,1177.4355859375,-0.58609153776809,0.0138719470758947,-0.0093178498808237,0.0073914090143993,-0.0189109878735009,Financial Services,9.0
2022-07-19,1241.7813720703125,1247.743462627338,1225.6543412642045,1244.6158437711642,493959.0,1169.0656372070312,1177.4873876953125,-0.5908018952224006,-0.0009831396123065,0.0022825851350356,0.0048012401306081,-0.0129870129870129,Financial Services,9.0
2022-07-20,1189.34423828125,1252.9726907846923,1179.7658295547592,1252.9726907846923,2801062.0,1173.06806640625,1176.1659521484376,-0.7929200352544581,-0.0422273477187362,0.053498768863919,0.053498768863919,-0.0080535209388433,Financial Services,9.0
2022-07-21,1197.603271484375,1210.8469146467578,1183.0888465873904,1199.1670810980663,820117.0,1177.9574951171876,1175.700712890625,-0.7610857165406686,0.0069441907038287,0.0013057826835702,0.0110584560661461,-0.012119560160348,Financial Services,9.0
2022-07-22,1187.5849609375,1207.083961827222,1176.8336058119137,1206.8885303675304,497066.0,1182.585467529297,1174.42326171875,-0.7997011431988716,-0.0083652999164387,0.0162544744712764,0.0164190365583014,-0.0090531250219767,Financial Services,9.0
2022-07-25,1162.3189697265625,1192.3250906200471,1154.3043723592234,1192.3250906200471,737793.0,1185.3172729492187,1172.299375,-0.8970885246328694,-0.0212751020280621,0.0258157370524061,0.0258157370524061,-0.0068953510835537,Financial Services,9.0
2022-07-26,1130.8470458984375,1161.5373007383523,1127.914858225408,1161.5373007383523,667568.0,1187.2109741210938,1169.2821533203123,-1.0183965795879637,-0.0270768391877221,0.0271391740830273,0.0271391740830273,-0.0025929127052721,Financial Services,9.0
2022-07-27,1161.488525390625,1163.3456016730622,1128.8923922977417,1131.2869647994132,439202.0,1190.9617431640625,1167.3860083007812,-0.9002894597803746,0.0270960423899267,-0.0260024614371928,0.001598876133376,-0.0280641025548837,Financial Services,9.0
2022-07-28,1167.2303466796875,1178.8123981849176,1161.1449350980497,1166.396073774727,849859.0,1194.5426696777345,1166.2771484375,-0.8781576963622937,0.0049435023795275,-0.0007147457289246,0.0099226785339985,-0.0052135481217984,Financial Services,9.0
2022-07-29,1197.3631591796875,1202.9088030410471,1171.0092195550717,1174.788069328074,639036.0,1198.4182678222655,1165.7582373046876,-0.7620112257917553,0.0258156520567821,-0.018854004049264,0.0046315470948337,-0.0220099803660828,Financial Services,9.0
2022-08-01,1208.0618896484375,1212.1842496970555,1194.0260240943064,1202.368992614489,518200.0,1202.04443359375,1166.0544018554688,-0.7207731308236606,0.00893524273461,-0.0047124216753543,0.0034123748823977,-0.0116184987494437,Financial Services,9.0
2022-08-02,1218.9566650390625,1221.0178448333909,1190.3451698727447,1208.258012049762,510629.0,1204.9813720703123,1166.7395043945312,-0.6787793836658121,0.0090183917595443,-0.0087768936305523,0.0016909377120983,-0.0234721184000424,Financial Services,9.0
2022-08-03,1206.8349609375,1224.1097891309516,1190.8851684634762,1219.0549078607698,285116.0,1205.1033203125,1166.4501025390623,-0.7255023090049887,-0.0099443273491384,0.0101256156134033,0.0143141595600049,-0.013216216790433,Financial Services,9.0
2022-08-04,1179.9901123046875,1217.091830549097,1168.0155470592142,1206.9330638297204,1042786.0,1201.627685546875,1165.2670532226562,-0.8289753725201024,-0.0222440097459214,0.0228332010955663,0.0314423975739464,-0.0101480216830674,Financial Services,9.0
2022-08-05,1177.6837158203125,1194.516907377031,1172.481700931186,1187.4499694911692,552645.0,1198.1442443847657,1164.1864428710935,-0.8378653429268295,-0.0019545896701373,0.0082927644660977,0.0142934739867683,-0.0044171578661109,Financial Services,9.0
2022-08-08,1191.6702880859375,1195.498262149445,1162.2245180822565,1183.5236969406726,589736.0,1195.8561645507812,1162.7971704101562,-0.7839543114214855,0.011876340037429,-0.0068362794866271,0.0032122761654618,-0.0247096619745188,Financial Services,9.0
2022-08-10,1207.91455078125,1219.8891156428929,1190.835980711175,1195.498227493271,832004.0,1196.1102783203123,1162.2107299804688,-0.7213410462614143,0.0136315076894331,-0.0102791404242529,0.0099134204931119,-0.0141388892608579,Financial Services,9.0
2022-08-11,1218.0240478515625,1228.1829328501233,1207.8652826681289,1211.1533692017836,519958.0,1196.80634765625,1162.08451171875,-0.6823741425261591,0.0083693809829295,-0.00564083990123,0.0083404634058579,-0.0083403650374164,Financial Services,9.0
2022-08-12,1214.9814453125,1221.0178517419365,1202.614246661421,1221.0178517419365,659145.0,1196.4339721679687,1162.2248657226562,-0.6941018080489532,-0.0024979823218016,0.0049683116172065,0.0049683116172065,-0.010178919767699,Financial Services,9.0
2022-08-16,1272.05712890625,1277.946282280816,1217.1408216144753,1220.036274097584,709618.0,1198.7370056152345,1163.85078125,-0.4741044478684242,0.0469765886663971,-0.0408950617283949,0.0046296296296297,-0.0431712586202738,Financial Services,9.0
2022-08-17,1330.4580078125,1343.7086039803116,1272.106356318082,1274.0202833940427,1675014.0,1203.1097351074218,1166.9858251953126,-0.2489991423753394,0.0459105786832582,-0.0424197713021026,0.0099594245665806,-0.0438583188283844,Financial Services,9.0
2022-08-18,1302.2391357421875,1337.1324199792557,1298.6565432127684,1329.9672349204177,418587.0,1206.1326232910155,1170.5202001953126,-0.3577683584731842,-0.0212098930628476,0.0212926323723383,0.0267948361244581,-0.0027511018760599,Financial Services,9.0
2022-08-19,1265.4810791015625,1302.2391670767868,1261.2604708450508,1302.2391670767868,377176.0,1209.9394653320312,1174.1765966796877,-0.4994517324974488,-0.0282268099857676,0.0290467305930175,0.0290467305930175,-0.0033351808464083,Financial Services,9.0
2022-08-22,1237.3604736328125,1267.100632279549,1211.2027881588942,1260.2790761718154,1493498.0,1211.9273254394532,1176.926533203125,-0.607842181464066,-0.0222212768986751,0.0185221712082941,0.0240351613620088,-0.0211399071097858,Financial Services,9.0
2022-08-23,1226.3671875,1235.2500426457188,1212.036936832415,1222.9809719003304,733327.0,1213.866436767578,1179.5396826171875,-0.6502156367894928,-0.0088844652525039,-0.002761175962782,0.007243226365039,-0.0116851223790468,Financial Services,9.0
2022-08-24,1220.772705078125,1228.7230400386168,1206.0989423984258,1214.5890446559868,783760.0,1216.7891235351562,1182.179736328125,-0.6717794847698199,-0.0045618330944417,-0.0050653658919598,0.0065125431846733,-0.0120200612437186,Financial Services,9.0
2022-08-25,1237.016845703125,1260.965976119168,1205.7061529714786,1228.870134743226,2414864.0,1222.097613525391,1184.5220654296877,-0.6091666901279241,0.0133064415328326,-0.0065857720436039,0.0193603914928337,-0.0253114521765864,Financial Services,9.0
2022-08-26,1236.7716064453125,1265.9228741718198,1231.8148533325325,1251.690750368376,595664.0,1225.861767578125,1186.7627294921874,-0.6101119611423792,-0.0001982505401315,0.0120629741540911,0.0235704535700758,-0.0040078160647838,Financial Services,9.0
