Date_Ticker,Close_WIPRO.NS,High_WIPRO.NS,Low_WIPRO.NS,Open_WIPRO.NS,Volume_WIPRO.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-15,209.6904754638672,211.51619931040267,202.04677234992712,203.9455221787683,53517782.0,205.1578155517578,207.1373907470703,-0.1433292617268221,0.0280462798590897,-0.027397302010929,0.0087067561962301,-0.0364523142838558,Information Technology,12.0
2021-04-16,228.43458557128903,230.6011024011768,212.27083699464043,215.04594332965465,218723272.0,206.12910079956052,207.60185485839844,0.165182550569012,0.0893894206017562,-0.0586103991571633,0.009484189202215,-0.0707587624537017,Information Technology,12.0
2021-04-19,230.16294860839844,232.69462527126456,224.49103544819812,225.4160660088598,87619710.0,207.42171478271484,208.0341864013672,0.1936299086899298,0.0075661180323764,-0.0206240084611316,0.0109994970005948,-0.024643033096741,Information Technology,12.0
2021-04-20,228.87274169921875,232.499837450625,227.7529555050928,231.74521087931848,35461382.0,208.8810768127441,208.39056732177733,0.1723942208121669,-0.0056056238285983,0.0125505080193197,0.0158476528243496,-0.0048926149344494,Information Technology,12.0
2021-04-22,236.9302673339844,240.752118906996,229.6030348755786,229.6030348755786,85241858.0,210.7347946166992,208.9431524658203,0.3050141116448289,0.0352052654892154,-0.0309256919381982,0.016130702151381,-0.0309256919381982,Information Technology,12.0
2021-04-23,231.5991668701172,237.271079443652,230.9419032989157,235.4210036559078,27192006.0,212.22580184936524,209.4314727783203,0.2172688169248841,-0.0225007151844905,0.0165019453111157,0.024490211472633,-0.0028379358185262,Information Technology,12.0
2021-04-26,233.83872985839844,235.56709086987144,232.23209864110044,233.40055905893357,18629288.0,213.80322799682617,209.8696466064453,0.2541300833336715,0.0096699958749731,-0.0018738161968731,0.0073912521356904,-0.0068706805680602,Information Technology,12.0
2021-04-27,236.15130615234372,237.1006885691927,234.17953018846345,234.3742711089561,14418934.0,215.6058265686035,210.31463623046875,0.2921930854942784,0.0098896204890682,-0.0075249850290528,0.0040202293703872,-0.0083496297183649,Information Technology,12.0
2021-04-28,238.220458984375,240.11922380993505,234.3012441168058,236.5408018373224,19231068.0,217.78817596435547,210.8044174194336,0.3262495483761442,0.0087619791977623,-0.0070508517791192,0.0079706202970777,-0.0164520498544847,Information Technology,12.0
2021-04-29,238.48825073242188,239.92447807557653,236.4677857480576,239.8758039869594,15282266.0,219.8804557800293,211.3190283203125,0.3306571685317204,0.0011241341284815,0.0058181199714291,0.0060222142547645,-0.0084719686532113,Information Technology,12.0
2021-04-30,239.900146484375,249.17481895938008,238.2204743710525,239.29157178502345,58231142.0,221.69766082763672,211.8131912231445,0.3538957493291824,0.0059201899784037,-0.0025367833587012,0.0386605536133306,-0.0070015468432902,Information Technology,12.0
2021-05-03,237.2710876464844,241.48242125528785,235.27495982181017,237.56320645020395,17199462.0,223.47956771850585,212.2771685791016,0.3106237186986721,-0.0109589713737913,0.0012311605540191,0.0177490382438756,-0.0084128573964658,Information Technology,12.0
2021-05-04,234.64205932617188,237.73360681121528,232.6215795043948,237.24674706770855,16204858.0,225.07525100708008,212.7095004272461,0.2673521903610571,-0.0110802725540228,0.0111006856529329,0.0131755896360672,-0.0086109021868429,Information Technology,12.0
2021-05-05,238.85337829589844,241.48241777593543,235.29929347444792,236.02958304433483,23713182.0,226.66119613647464,213.297626953125,0.3366668518766081,0.0179478435444196,-0.0118222956347111,0.0110069177115847,-0.0148797762326292,Information Technology,12.0
2021-05-06,249.41824340820312,250.63539278040355,237.2224126418668,240.36266396525613,48827088.0,228.73400192260743,214.07027313232425,0.5105553781271861,0.0442315917307923,-0.0363068046635484,0.0048799532687286,-0.0488971079247654,Information Technology,12.0
2021-05-07,250.8544921875,251.487403934526,247.0813290347525,250.24591748544395,29333162.0,230.6144981384277,214.90085571289063,0.5341947886550356,0.0057583950543115,-0.002426006792819,0.002523023373059,-0.0150412421154779,Information Technology,12.0
2021-05-10,256.0638732910156,257.3053596223352,249.8807489615204,251.99857683756207,25088944.0,232.6556579589844,215.94516998291016,0.619936688162386,0.0207665450121654,-0.0158761031035149,0.004848346294866,-0.0241468046625543,Information Technology,12.0
2021-05-11,252.3880920410156,254.77368685203209,250.27023441871447,252.1689992227694,15298998.0,234.3182846069336,216.9471276855469,0.5594365135186443,-0.01435493887817,-0.0008680790621873,0.0094520894061387,-0.0083912739510584,Information Technology,12.0
2021-05-12,247.1300048828125,254.40854901891927,245.7911406092586,253.14272559196507,15742214.0,236.14400939941407,217.76992095947264,0.472892954550519,-0.0208333408905386,0.0243301929767847,0.0294522882381611,-0.0054176516291042,Information Technology,12.0
2021-05-14,242.6752166748047,247.5194616407281,239.9001105186917,247.08129089444145,13599758.0,238.07927627563475,218.52114532470705,0.399571000316884,-0.0180260920163063,0.0181562595472659,0.019961844609847,-0.0114354741046004,Information Technology,12.0
2021-05-17,243.33248901367188,245.2312538617435,240.99556823450985,242.67524025925627,11505300.0,239.761376953125,219.39262420654296,0.4103891335477354,0.0027084444298568,-0.0027010316504783,0.0078031702867469,-0.0096038173473445,Information Technology,12.0
2021-05-18,247.3490753173828,250.63537843421844,243.86803128369803,244.4035799483679,18761492.0,240.70710144042968,220.3045123291016,0.4764986640988726,0.0165065763309775,-0.0119082530033129,0.0132860942076247,-0.0140734062952049,Information Technology,12.0
2021-05-19,249.1017608642578,252.0959450276385,245.93717283546317,247.4707779086309,14980792.0,241.65404205322267,221.0956591796875,0.5053463496572828,0.0070858787105877,-0.0065474565493562,0.0120199237170881,-0.0127039970244093,Information Technology,12.0
2021-05-20,247.4464569091797,251.70647953181685,245.1825621441342,251.21961980351543,12584608.0,242.5827278137207,221.804040222168,0.4781014807275272,-0.0066450913447382,0.0152484013772751,0.0172159370388589,-0.0091490288174802,Information Technology,12.0
2021-05-21,249.61297607421875,251.1709330694457,247.88461521111088,248.2984489308848,10395006.0,243.2168632507324,222.52361877441408,0.5137605090915999,0.0087555069169337,-0.005266261249748,0.0062414904053855,-0.0069241627189845,Information Technology,12.0
2021-05-24,250.68409729003903,252.43678050471533,248.1280687434452,249.22350318150808,14873624.0,244.1711097717285,223.43940216064453,0.5313902362745616,0.0042911279400067,-0.0058264330458948,0.0069916011171957,-0.0101962133786115,Information Technology,12.0
2021-05-25,251.97422790527344,255.5282977173416,251.07354936038925,251.90121678073436,15909128.0,245.0778846740723,224.4194500732422,0.5526246684200864,0.0051464397988585,-0.0002897563181205,0.0141048941457784,-0.0035744867733964,Information Technology,12.0
2021-05-26,256.6968078613281,258.2547650328069,250.6110608755214,250.68410172557563,17646380.0,246.10515975952148,225.4715542602539,0.6303542428092975,0.0187423134314755,-0.0234233771188953,0.0060692502741226,-0.0237079184447605,Information Technology,12.0
2021-05-27,263.3424377441406,265.33855073500587,255.6256932558144,256.6967905963887,58822252.0,247.36125869750973,226.58354217529296,0.7397355528444975,0.0258890242468561,-0.0252357622443243,0.0075799138489203,-0.0293030798774016,Information Technology,12.0
2021-05-28,262.2713623046875,263.0503260453024,259.32586665881246,262.41741429160754,11757252.0,248.55041427612304,227.68871398925785,0.7221065791008787,-0.004067234467138,0.0005568735588843,0.0029700678479334,-0.0112307177573325,Information Technology,12.0
2021-05-31,262.4417419433594,263.1720315673826,258.54686394856896,262.2713529173116,10772410.0,249.6774940490723,228.78609588623047,0.724910880334905,0.0006496311193668,-0.0006492451421258,0.0027826732844229,-0.0148409241835889,Information Technology,12.0
2021-06-01,264.2674255371094,266.3122421143712,262.7338353908302,263.8292696591252,11930088.0,251.0273109436035,229.891266784668,0.754960050498687,0.0069565290194729,-0.0016580018407249,0.0077376792584475,-0.0058031751100696,Information Technology,12.0
2021-06-02,264.3648376464844,265.338557122162,259.4962402680961,263.8536408648656,9427136.0,252.51344985961916,231.0923501586914,0.7565633694202367,0.0003686118679856,-0.0019336791767381,0.0036832412523017,-0.0184162062615101,Information Technology,12.0
2021-06-03,262.4417419433594,267.7241880531304,262.07659713134774,265.6793711627532,11275982.0,253.6928680419922,232.34747497558592,0.724910880334905,-0.0072744004847445,0.0123365635185146,0.0201280713603519,-0.0013913366422115,Information Technology,12.0
2021-06-04,263.4884948730469,265.5819857931993,263.1233500713147,264.6082663219136,9543432.0,254.3963806152344,233.6201266479492,0.7421395266410317,0.0039885154013091,0.0042497925740787,0.0079452839910947,-0.0013858092813809,Information Technology,12.0
2021-06-07,266.9208374023437,268.3570794974608,264.2187719408353,265.1924913659237,8696866.0,255.19969787597657,234.92296295166017,0.7986329108595847,0.0130265366271519,-0.0064751259333675,0.0053807792193913,-0.0101230967496008,Information Technology,12.0
2021-06-08,268.0649719238281,270.45059663364384,267.3590490443984,267.7728679541028,10859468.0,255.7997528076172,236.23845825195312,0.8174643737943658,0.0042864188971494,-0.001089676012606,0.0088994272272677,-0.002633402172479,Information Technology,12.0
2021-06-09,264.9490661621094,269.3551406948923,263.9753467199227,269.23342576461897,12413798.0,256.42780151367185,237.53545288085937,0.7661792646063733,-0.0116236960739657,0.0161705027482081,0.0166298926680763,-0.0036751193589447,Information Technology,12.0
2021-06-10,269.842041015625,270.450615758556,265.6063548617122,265.6063548617122,11441488.0,257.5634033203125,239.0408242797852,0.8467133913760585,0.0184676055831872,-0.0156969097104758,0.0022552999548939,-0.0156969097104758,Information Technology,12.0
2021-06-11,269.8663330078125,272.1302425597798,268.5031317543473,270.20714075006845,11224718.0,258.9229591369629,240.5052978515625,0.8471132165206555,9.00230078903583e-05,0.0012628761003918,0.0083890032770472,-0.0050513942894304,Information Technology,12.0
2021-06-14,273.42041015625,274.0046477703928,269.2334284000855,269.67161403958244,11904318.0,260.4273551940918,241.90258514404297,0.9056102470982504,0.0131697685621815,-0.013710739862197,0.0021367739658093,-0.0153133475067637,Information Technology,12.0
2021-06-15,271.6190490722656,274.5888814714603,271.1808634390131,273.3717321741577,7674490.0,261.64085388183594,243.30230712890625,0.8759614043719607,-0.0065882465868402,0.0064527252704791,0.0109338148754232,-0.0016132360184206,Information Technology,12.0
2021-06-16,270.328857421875,273.88292740704725,269.4768529185193,272.5927669884438,10994538.0,262.7022087097168,244.65431640625,0.8547259676406455,-0.0047500042975533,0.0083746500028141,0.0131472089922894,-0.0031517334533992,Information Technology,12.0
2021-06-17,272.008544921875,273.3717462619928,267.55376637795314,268.9900085658967,8798696.0,263.9303131103516,245.9517977905273,0.8823721685936836,0.006213496835,-0.011097211511665,0.0050116121922172,-0.016377347796928,Information Technology,12.0
2021-06-18,267.67547607421875,273.59083373437977,265.8497520699172,272.64145130903097,20014232.0,264.83343811035155,247.1460647583008,0.8110536095726429,-0.0159298997349541,0.018552223414876,0.0220989899669437,-0.0068206622103674,Information Technology,12.0
2021-06-21,263.9510192871094,265.21684272181545,260.5673381592032,265.21684272181545,10781642.0,265.4967842102051,248.1601937866211,0.7497522777610216,-0.0139140755131287,0.0047956754936004,0.0047956754936004,-0.0128193523822903,Information Technology,12.0
2021-06-22,270.9617614746094,272.61709634927973,264.024010714206,265.4602527796467,11505842.0,266.4461608886719,249.2746154785156,0.8651430199946617,0.0265607695186588,-0.0203036349668778,0.006109108774839,-0.0256041690999029,Information Technology,12.0
2021-06-23,262.977294921875,273.05526755568104,262.12529039477624,272.6414486715998,22485404.0,266.7601852416992,250.1514501953125,0.7337256183531621,-0.0294671340682237,0.0367490043298064,0.0383225960127089,-0.0032398406385306,Information Technology,12.0
2021-06-24,267.3103332519531,268.04062285907924,262.514776718049,263.8293039539881,17337360.0,266.95858001708984,251.2853466796875,0.8050436750813075,0.0164768533776476,-0.0130224269882003,0.0027319916826327,-0.0179400342499445,Information Technology,12.0
2021-06-25,266.55572509765625,268.2597342991938,263.1477066945812,267.6998336753208,10079644.0,267.1727981567383,252.5370635986328,0.7926234786611445,-0.0028229666437384,0.0042921928510273,0.0063926940639269,-0.0127853881278539,Information Technology,12.0
2021-06-28,266.50701904296875,268.16232423945183,264.973399059296,267.6511274834138,6519660.0,267.3760620117188,253.67339447021484,0.7918218192003695,-0.0001827237237904,0.0042929767649406,0.006211112947146,-0.0057545200467141,Information Technology,12.0
2021-06-29,264.1700744628906,269.5985722739072,263.3911107903997,266.7017509718252,15855760.0,267.37119445800784,254.3881042480469,0.7533577361629277,-0.0087687918632317,0.0095835098433534,0.0205492534385425,-0.0029487203426608,Information Technology,12.0
2021-06-30,265.655029296875,266.7991378008553,263.87797935778025,265.26551773201675,8586644.0,267.43570404052736,255.0979458618164,0.777798806151552,0.0056212076140856,-0.0014662307199272,0.004306745131114,-0.0066893141221462,Information Technology,12.0
2021-07-01,262.5877990722656,265.77675426545846,261.9305502839858,265.33856859623097,8658748.0,267.44300689697263,255.77224700927732,0.7273148541314393,-0.0115459143865169,0.0104756181882172,0.0121443387867203,-0.0025029677334663,Information Technology,12.0
2021-07-02,262.22265625,264.0240433147314,259.78835743700125,262.9529458938996,8314614.0,267.3797149658203,256.27809478759764,0.7213049196401038,-0.0013905551726153,0.0027849982695749,0.006869685062659,-0.0092833275652501,Information Technology,12.0
2021-07-05,261.127197265625,264.3161521836759,260.7377154352279,264.3161521836759,6878338.0,267.09003295898435,256.8686553955078,0.7032746138732023,-0.0041775909070595,0.0122122664794928,0.0122122664794928,-0.0014915406532736,Information Technology,12.0
2021-07-06,259.3014831542969,262.07658958883013,258.93633835279405,261.2245850519903,8386882.0,266.6518585205078,257.37791046142576,0.6732249414165252,-0.0069916658641687,0.007416470875136,0.0107022389566584,-0.0014081863206526,Information Technology,12.0
2021-07-07,259.0824279785156,261.1515819170522,255.6500429668474,260.0074436746425,10755374.0,266.3585266113281,257.8365328979492,0.6696194830146192,-0.0008447895211262,0.0035703528924917,0.0079864696138642,-0.0132482354687244,Information Technology,12.0
2021-07-08,258.52252197265625,261.4193433691342,257.06194275247174,259.9344271050587,9131020.0,265.7925506591797,258.24257415771484,0.6604039152659746,-0.0021611114664472,0.0054614395745056,0.0112052960584392,-0.0056497175141243,Information Technology,12.0
2021-07-09,255.99082946777344,258.4981688594477,254.74934315090465,256.7698228327825,11449216.0,265.09877548217776,258.5926257324219,0.6187344501176714,-0.0097929282352838,0.0030430518414612,0.0097946453663484,-0.0048497296541831,Information Technology,12.0
2021-07-12,256.01513671875,259.0823763059916,254.72497646725543,258.40076090537013,7731112.0,264.22851181030273,258.9149255371093,0.6191345264087159,9.495360059225296e-05,0.009318293508719,0.0119806962453596,-0.0050393905142877,Information Technology,12.0
2021-07-13,255.5283050537109,257.7922145750122,254.43287071415705,257.06192501530967,8344716.0,263.423974609375,259.2800698852539,0.6111216989976814,-0.0019015737556716,0.0060017615710963,0.0088597211210139,-0.0042869393248768,Information Technology,12.0
2021-07-14,273.4691467285156,274.2481104970112,255.89349068954093,256.20996143549644,58696166.0,263.580989074707,260.0566116333008,0.9064124088519204,0.0702107802540059,-0.0631120018455065,0.0028484521117435,-0.0642692466379865,Information Technology,12.0
2021-07-15,280.38250732421875,282.2082311615038,272.1545666779644,273.1282860578498,62132402.0,263.9996871948242,260.8871942138672,1.0202003344569062,0.0252802214743673,-0.0258725886133138,0.006511546867558,-0.0293454136093448,Information Technology,12.0
2021-07-16,281.283203125,286.88208990291,276.68237282960564,282.3786374945911,73815654.0,264.6800735473633,261.5244934082031,1.0350250069664986,0.0032123822893834,0.0038944180008655,0.0199048031155342,-0.0163565767322045,Information Technology,12.0
2021-07-19,279.3600769042969,284.3260515560934,277.51001607358427,278.7515023076443,21715702.0,265.45052642822264,262.09460510253905,1.0033720155882715,-0.0068369749751765,-0.0021784594398615,0.0177762503032876,-0.0066224954231609,Information Technology,12.0
2021-07-20,276.5849914550781,281.4779553500037,273.3960662735894,280.28514310837727,21047054.0,265.73168792724607,262.5050274658203,0.9576965134541224,-0.0099337223842812,0.0133779914587306,0.0176906341489619,-0.0115296392790954,Information Technology,12.0
2021-07-22,284.4234313964844,284.8129131979172,277.9968776683944,280.96670983432097,24086770.0,266.8039947509766,263.1457342529297,1.0867104435919832,0.0283400769512807,-0.0121534345647661,0.0013693731192276,-0.0225950221349077,Information Technology,12.0
2021-07-23,291.7020263671875,292.99218685442395,284.1800374085853,285.5432387433614,28114910.0,268.0235794067383,264.0371746826172,1.20650981056699,0.0255907009312352,-0.0211132836495059,0.004422871185723,-0.0257865502419709,Information Technology,12.0
2021-07-26,287.46630859375,292.35924251284354,286.3952113375191,292.16448675150804,12199806.0,269.069108581543,264.9329965209961,1.1367935658817083,-0.0145207005456509,0.0163434044870891,0.0170208952243104,-0.0037259923135709,Information Technology,12.0
2021-07-27,287.95318603515625,289.5111430752239,284.3991160383375,286.71169969788133,7966274.0,270.1414169311523,265.8254104614258,1.144807146732086,0.0016936852314554,-0.004311417263233,0.005410452516672,-0.0123425270814152,Information Technology,12.0
2021-07-28,288.1966247558594,288.8782105524004,283.8392242044628,287.70976502309014,9147860.0,271.3427444458008,266.6423614501953,1.1488139371572743,0.0008454107560157,-0.0016893318344087,0.0023650027029928,-0.015119540539685,Information Technology,12.0
2021-07-29,287.46630859375,291.1420932933896,286.2248223330184,288.9998987809277,11668940.0,272.43330841064454,267.4096524047852,1.1367935658817083,-0.0025340899211711,0.0053348519159683,0.0127868365431103,-0.0043187191807095,Information Technology,12.0
2021-07-30,285.8597106933594,288.7078283107062,284.81295035710474,286.68734848605123,6356412.0,273.5969039916992,268.17791748046875,1.110350356412728,-0.0055888215500797,0.0028952586241846,0.0099633404456984,-0.0036617973680715,Information Technology,12.0
2021-08-02,288.3426818847656,289.8763019566158,283.47408447007984,286.37090587493,9247796.0,274.9029052734375,268.9525115966797,1.1512179109538088,0.0086859781162715,-0.00683830779733,0.0053187410959265,-0.0168847615027437,Information Technology,12.0
2021-08-03,291.82373046875,294.0632733130562,289.2677169176017,294.0632733130562,10331214.0,276.43773193359374,269.7753042602539,1.2085129546331366,0.0120726094424534,0.0076742999642587,0.0076742999642587,-0.0087587584020073,Information Technology,12.0
2021-08-04,290.557861328125,294.06325709086275,289.34071208519924,293.8198272422776,9018712.0,278.0005508422852,270.54697692871093,1.1876778453393135,-0.0043377868502731,0.0112265622387304,0.0120643638644459,-0.004189008128578,Information Technology,12.0
2021-08-05,292.55401611328125,299.17529638463463,290.89868118766344,290.89868118766344,22588728.0,279.67413024902345,271.26412109375,1.2205328236158075,0.0068700766726184,-0.005658219796842,0.0226326760415742,-0.005658219796842,Information Technology,12.0
2021-08-06,291.14208984375,295.2317230588816,290.3144224412166,293.9415330153245,10540400.0,281.30510864257815,271.8201141357422,1.1972937405254502,-0.0048262070994251,0.0096153846153845,0.0140468635686663,-0.0028428297776442,Information Technology,12.0
2021-08-09,290.557861328125,295.0369764852033,289.9249496649152,292.11581830218154,9293502.0,283.0334602355957,272.38584411621093,1.1876778453393135,-0.0020066783059039,0.0053619508587212,0.0154155703673084,-0.0021782637727192,Information Technology,12.0
2021-08-10,293.990234375,296.47323681298394,288.7564923077513,291.3368726342843,14055564.0,284.9322151184082,273.0168139648438,1.2441717318507617,0.0118130448482302,-0.0090253397238059,0.0084458670651512,-0.0178024350991632,Information Technology,12.0
2021-08-11,292.72442626953125,295.28043997084524,291.361224905276,293.040896994966,8565026.0,286.7920211791992,273.58595397949216,1.2233376271427292,-0.0043056127634979,0.0010811216865904,0.0087318087318086,-0.0046569443542099,Information Technology,12.0
2021-08-12,294.96392822265625,296.44887403410826,292.43228163351694,293.0895303219364,7905016.0,287.86676025390625,274.19793579101565,1.2601978889657262,0.0076505469040118,-0.0063546682199896,0.0050343301989492,-0.008582902337903,Information Technology,12.0
2021-08-13,299.66217041015625,302.07213206980816,295.0370028733626,295.0370028733626,16729368.0,288.83074340820315,274.9423443603516,1.3375268847709971,0.015928192358333,-0.0154346060113729,0.0080422619123172,-0.0154346060113729,Information Technology,12.0
2021-08-16,298.9562072753906,302.2912142107383,297.2278612000582,299.9542637654649,7144852.0,289.71439361572266,275.6516986083984,1.3259073432258188,-0.0023558633837542,0.0033384705377763,0.0111555032281887,-0.0057812684041054,Information Technology,12.0
2021-08-17,309.1072692871094,310.1539999274717,297.5686871896406,298.8101736175668,23645544.0,291.2017532348633,276.4954272460937,1.4929850289636293,0.0339550133587554,-0.0333123698232354,0.0033863022463898,-0.0373287309744608,Information Technology,12.0
2021-08-18,306.42950439453125,311.20072346982045,304.0925540824603,309.5210515763536,13847154.0,292.693978881836,277.2627178955078,1.448911338872344,-0.0086628984777803,0.0100889344449086,0.0155703644944913,-0.0076263880551857,Information Technology,12.0
2021-08-20,301.8774108886719,307.6710543534769,300.8793542489201,303.0702233332569,12341386.0,293.5666778564453,278.00128479003905,1.373987823742293,-0.0148552715733224,0.0039513140154263,0.0191920403972911,-0.0033061653629984,Information Technology,12.0
2021-08-23,306.16168212890625,310.105263163332,303.5569948611473,304.7741439985216,14072750.0,294.28966064453124,278.72767761230466,1.4445032164238727,0.014192089522771,-0.0045320437251858,0.0128807138992832,-0.0085075547326731,Information Technology,12.0
2021-08-24,308.4499816894531,309.6427939930731,303.8491512129534,309.6427939930731,8967436.0,295.3388442993164,279.4993505859375,1.4821666445863302,0.0074741539980937,0.0038671174401978,0.0038671174401978,-0.0149159693617093,Information Technology,12.0
2021-08-25,307.52496337890625,312.9534315927008,306.50254010646944,309.15593160429546,12815436.0,296.3174331665039,280.18144165039064,1.4669416446392456,-0.0029989248353341,0.0053035311588012,0.0176521221371743,-0.0033246838279501,Information Technology,12.0
2021-08-26,306.21044921875,310.85995394148136,304.77420699665987,307.7927434244036,8416702.0,297.21812438964844,280.87326965332034,1.445305880470438,-0.0042744957863359,0.005167342295766,0.0151840171835868,-0.0046903762616673,Information Technology,12.0
2021-08-27,309.1316223144531,309.6428191387867,304.43341356550906,306.478230578406,8743108.0,298.3013900756836,281.6493249511719,1.4933858586940163,0.0095397564098679,-0.008583372080091,0.0016536542606229,-0.0151980852485061,Information Technology,12.0
2021-08-30,307.9144287109375,311.3467837141665,306.9893833781826,309.61843769139034,8743710.0,299.4041259765625,282.3674426269531,1.4733519065680731,-0.0039374606661154,0.0055340342041994,0.0111471067387076,-0.0030042285989245,Information Technology,12.0
2021-08-31,312.052734375,312.83169801805514,306.1860808632333,308.9611574138412,15591816.0,300.5896286010742,283.25498779296873,1.5414648323318048,0.0134397913127592,-0.0099072259929104,0.0024962564247843,-0.0188001990225044,Information Technology,12.0
2021-09-01,312.5882873535156,315.16863800953473,309.2776470939689,313.4402918909646,9450444.0,301.6278564453125,284.22773315429686,1.5502795703500618,0.00171622587954,0.002725644472038,0.008254789959871,-0.0105910566501893,Information Technology,12.0
2021-09-02,317.1647644042969,319.8668298549369,311.95535955791604,314.0245133279061,9077556.0,302.9582015991211,285.15179321289065,1.625604417503396,0.0146405903097884,-0.0099010086517297,0.0085194376989357,-0.016424916734257,Information Technology,12.0
2021-09-03,318.9417724609375,319.72076579776,316.2153700709521,317.9193789935823,7549940.0,304.277589416504,286.27108276367187,1.6548524304992982,0.0056027915332216,-0.0032055803147591,0.0024424312024475,-0.008548276285507,Information Technology,12.0
2021-09-06,334.2048645019531,335.3002988842933,319.69645062562665,319.69645062562665,24676832.0,306.43072814941405,287.60897338867187,1.9060697014087,0.0478554186340861,-0.0434117375818199,0.0032777332070632,-0.0434117375818199,Information Technology,12.0
2021-09-07,328.26519775390625,335.93323908074944,327.53490810373074,335.93323908074944,12812218.0,308.31609497070315,288.84316284179687,1.8083079329186784,-0.0177725322966152,0.0233592880978865,0.0233592880978865,-0.0022246941045604,Information Technology,12.0
2021-09-08,322.39849853515625,328.8250525033584,321.3274012545296,328.8250525033584,13432462.0,309.7365081787109,289.96099243164065,1.7117471467411338,-0.0178718282013804,0.019933572883874,0.019933572883874,-0.0033222775090245,Information Technology,12.0
2021-09-09,322.4715270996094,323.54262443816,318.406260280418,321.7656042705177,11611460.0,311.22386322021487,291.127021484375,1.712949133639401,0.0002265164533486,-0.0021891012686946,0.0033215253085576,-0.0126065915206697,Information Technology,12.0
2021-09-13,326.5611267089844,327.09666046477435,320.2806250209789,322.4714935564846,11177578.0,312.80372314453126,292.3451434326172,1.7802603999423576,0.0126820486948348,-0.0125233312173873,0.001639918875792,-0.0192322391562617,Information Technology,12.0
2021-09-14,327.8757019042969,328.9711363328553,326.19602983739514,326.6828895834211,7322676.0,314.21439971923826,293.6509014892578,1.801897168696956,0.0040255103495033,-0.0036380015778781,0.0033410052108044,-0.0051228927826801,Information Technology,12.0
2021-09-15,328.1678161621094,331.33240461056863,326.19604007195096,328.14347911715663,8290832.0,315.6749801635742,294.9698046875,1.806705116290024,0.000890929874083,-7.416036477114751e-05,0.0096432017175505,-0.0060084383448021,Information Technology,12.0
2021-09-16,325.1492614746094,331.4297639296059,323.76172311889525,330.9429041955925,9315692.0,316.4770797729492,296.2502459716797,1.757022321437791,-0.0091982045125622,0.0178184095965894,0.0193157518688904,-0.0042673889198499,Information Technology,12.0
2021-09-17,323.8834228515625,328.3382010949326,322.6662735736536,326.8776219614419,10815562.0,317.3497756958008,297.541884765625,1.736187714436863,-0.0038931001021071,0.0092446815694289,0.0137542644330139,-0.0037579857196542,Information Technology,12.0
2021-09-20,322.5445861816406,326.4394642034567,318.1141743180493,320.23200235618737,9092860.0,318.38313446044924,298.8111279296875,1.714151622830563,-0.0041336992740609,-0.0071698113207546,0.0120754716981132,-0.0137358122051886,Information Technology,12.0
2021-09-21,325.0275573730469,325.70917290960523,319.9155299955419,321.5708650325774,7367102.0,319.32642822265626,300.1412286376953,1.755019177371644,0.0076980712055975,-0.0106350746638449,0.0020971007568322,-0.015727981402013,Information Technology,12.0
2021-09-22,325.2953491210937,328.38689660243887,322.78800955880945,325.7091680163552,9583304.0,320.16869659423827,301.5273190307617,1.7594267975272202,0.0008239047489118,0.0012721328367575,0.0095038170379566,-0.0077078862918231,Information Technology,12.0
2021-09-23,328.2894897460937,329.604016879122,326.8776144455179,327.60790399547164,6462586.0,321.20692291259763,302.9728060913086,1.808707758063276,0.0092043757560315,-0.0020761729263683,0.0040041706301501,-0.0043007021079712,Information Technology,12.0
2021-09-24,329.360595703125,340.3879800840651,328.63030613393846,331.30803455428907,24253176.0,322.3644302368164,304.4494519042969,1.8263372340997892,0.0032626873247135,0.0059127864005912,0.0334811890821322,-0.0022172949002217,Information Technology,12.0
2021-09-27,318.3575744628906,330.2612705329268,316.9456694256162,330.1152185638608,16798164.0,322.82572784423826,305.3472204589844,1.6452370376060568,-0.033407218057597,0.0369321952549952,0.0373909623168828,-0.0044349660587046,Information Technology,12.0
2021-09-28,311.3954772949219,318.35759533768027,309.277649315702,318.35759533768027,16224924.0,322.9997802734375,305.96747985839846,1.530646950247401,-0.0218687969956885,0.0223578007723104,0.0223578007723104,-0.0068010877923384,Information Technology,12.0
2021-09-29,311.9553527832031,314.7547960582767,305.4314209168084,306.69727396617645,17679132.0,322.99491119384766,306.5809228515625,1.5398620157031502,0.0017979563901982,-0.0168552287053744,0.0089738587592664,-0.0209130306891338,Information Technology,12.0
2021-09-30,308.7177429199219,314.876530390908,307.9631162815017,310.9816525507421,12027918.0,322.801383972168,307.168076171875,1.4865737624490112,-0.0103784398453046,0.0073332669817021,0.0199495740437039,-0.0024443902423059,Information Technology,12.0
2021-10-01,309.7644958496094,311.46850486410625,306.81900049623374,309.05854331477747,8417708.0,322.4313705444336,307.8316662597656,1.5038024087551378,0.0033906471321896,-0.0022789975749016,0.0055009823182712,-0.0095088216785362,Information Technology,12.0
