Date_Ticker,Close_SOLARINDS.NS,High_SOLARINDS.NS,Low_SOLARINDS.NS,Open_SOLARINDS.NS,Volume_SOLARINDS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-10-10,3992.24755859375,4150.277599462947,3970.652828643367,4080.1194479794,79407.0,3740.5416259765625,3417.9618896484376,0.0011985451265865,-0.0308265078712749,0.0220106313789323,0.0395842288209358,-0.0054091660483073,Chemicals,2.0
2022-10-11,3848.000732421875,4029.118242811939,3821.380438999159,4024.739674908316,70626.0,3757.058654785156,3439.19841796875,-0.0444182460914112,-0.0361317338303252,0.0459300698664899,0.0470679511217431,-0.006917954354432,Chemicals,2.0
2022-10-12,3836.90478515625,3880.740997966133,3818.444683145987,3851.234864212453,41119.0,3771.4734375,3460.409072265625,-0.0479272419093076,-0.0028835616303641,0.0037348018412239,0.0114248894002977,-0.0048111962751016,Chemicals,2.0
2022-10-13,3808.692138671875,3865.813715996893,3791.525781785837,3855.812641567872,131940.0,3785.29609375,3482.0068359375,-0.056849243443341,-0.0073529701840714,0.0123718329495721,0.0149976882471096,-0.0045071526553007,Chemicals,2.0
2022-10-14,3828.843994140625,3880.4922408944526,3796.501582234304,3858.200952640209,22324.0,3799.733251953125,3504.97990234375,-0.0504763962343639,0.0052910171615438,0.0076673164392462,0.0134892533706951,-0.0084470435347628,Chemicals,2.0
2022-10-17,3860.19140625,3895.021697360789,3806.552855122117,3828.84414425029,36398.0,3814.672961425781,3528.2564892578125,-0.0405630526179571,0.0081871740288574,-0.0081206496519722,0.0090229440577469,-0.013895308673305,Chemicals,2.0
2022-10-18,3879.248291015625,3930.747362136353,3841.283372483266,3879.497078798817,44708.0,3827.321337890625,3550.212509765625,-0.0345364802718651,0.0049367719783972,6.413298776664078e-05,0.0132755284677188,-0.0097866688812588,Chemicals,2.0
2022-10-19,3915.969482421875,3979.5595421168928,3881.089386904612,3900.992409401559,47675.0,3831.4810791015625,3569.078588867188,-0.0229237261745299,0.0094660585380153,-0.0038246143356186,0.0162386504747962,-0.0089071418134981,Chemicals,2.0
2022-10-20,3891.438720703125,3936.5191136199337,3862.1813758733065,3916.9146857607143,23213.0,3834.391882324219,3584.3561474609373,-0.0306813640057382,-0.0062642882762147,0.0065466699814784,0.0115845054110639,-0.0075183876529172,Chemicals,2.0
2022-10-21,3851.433837890625,3955.128536591759,3836.3075893721434,3910.943923795725,61371.0,3837.180798339844,3598.985869140625,-0.0433325566550923,-0.010280229417379,0.0154514106719518,0.0269236609184297,-0.0039274330431616,Chemicals,2.0
2022-10-24,3967.418701171875,3979.609302310486,3886.114903802056,3947.764466683095,13587.0,3851.6154663085936,3614.7639892578127,-0.0066533628512399,0.0301147230260544,-0.0049539098262996,0.0030726782466923,-0.0204928704262556,Chemicals,2.0
2022-10-25,3867.45556640625,4019.0171196069314,3854.369184351064,3967.418440585779,46759.0,3873.7302001953126,3628.015415039063,-0.0382658258018404,-0.0251960134018873,0.0258471939659328,0.0391889578556985,-0.0033837187862888,Chemicals,2.0
2022-10-27,3887.010498046875,3922.8359386385305,3843.7712301463657,3886.9606918991344,22101.0,3889.182421875,3642.799379882813,-0.0320817505080816,0.0050562782958605,-1.2813484235651984e-05,0.00921670795838,-0.0111240419654734,Chemicals,2.0
2022-10-28,3886.861328125,3920.895448144433,3859.295690443876,3873.028581658216,14374.0,3902.029821777344,3654.797919921875,-0.0321289241850543,-3.837651633561425e-05,-0.0035588474347388,0.0087561961043387,-0.007092004410258,Chemicals,2.0
2022-10-31,3882.930419921875,3937.414942691835,3858.9969873557634,3929.851697142869,27010.0,3909.819372558594,3666.798447265625,-0.0333720393617128,-0.001011332247611,0.0120839860998431,0.0140318050744407,-0.006163755199763,Chemicals,2.0
2022-11-01,3936.61865234375,4078.9750615364505,3921.890367912474,3958.412363599821,103294.0,3911.759912109375,3678.1312255859375,-0.0163936076398678,0.0138267304885044,0.0055361499755877,0.0361621030037913,-0.0037413541244354,Chemicals,2.0
2022-11-02,3944.331298828125,4029.2673017610537,3891.140519670336,3945.7742193712097,59690.0,3911.312109375,3688.97638671875,-0.0139545509635237,0.0019592058986417,0.000365821335422,0.0215336888557418,-0.0134853730906409,Chemicals,2.0
2022-11-03,3964.53271484375,3989.5606672447657,3926.069979947938,3954.630767263268,30830.0,3910.647839355469,3700.198706054688,-0.0075660306671072,0.0051216326634699,-0.0024976329602245,0.0063129640240595,-0.0097017070263545,Chemicals,2.0
2022-11-04,3989.21240234375,4036.33290461362,3941.0969919200897,3979.6092913091375,95451.0,3907.928576660156,3712.1196240234376,0.0002387036337465,0.006225118891716,-0.002407269923499,0.0118119812928951,-0.012061380937097,Chemicals,2.0
2022-11-07,4068.078125,4179.634661603132,4030.361995117307,4030.361995117307,120184.0,3905.371032714844,3725.01876953125,0.0251792953967848,0.0197697476850103,-0.0092712403065496,0.0274224174598742,-0.0092712403065496,Chemicals,2.0
2022-11-09,4147.4912109375,4204.363996063271,4080.168853909696,4080.168853909696,73681.0,3913.1332153320313,3739.687294921875,0.050292985987602,0.0195210326590028,-0.0162320674363976,0.0137125752010731,-0.0162320674363976,Chemicals,2.0
2022-11-10,4157.89013671875,4229.39183468311,4105.993108212355,4159.980051043311,90692.0,3928.627685546875,3756.2505859375,0.0535815548860921,0.002507280968752,0.0005026381784607,0.0171966299284631,-0.0124815776270967,Chemicals,2.0
2022-11-11,4125.896484375,4248.250507190501,4112.013932084555,4204.513421728021,65498.0,3943.077270507813,3773.0805859375,0.0434638434743549,-0.007694684393224,0.0190545103714423,0.0296551363513026,-0.0033647359653882,Chemicals,2.0
2022-11-14,4031.45654296875,4194.312916214527,3975.628471505317,4194.312916214527,64778.0,3954.215490722656,3787.394838867187,0.0135980418889829,-0.0228895566730525,0.04039641045612,0.04039641045612,-0.0138481144143306,Chemicals,2.0
2022-11-15,4010.757568359375,4030.2623843468064,3978.614138905916,4014.439578876054,34544.0,3963.311169433594,3801.4005908203126,0.0070521730595542,-0.0051343662988197,0.0009180336766614,0.0048631251465567,-0.0080143037582318,Chemicals,2.0
2022-11-16,4007.970947265625,4070.16788933989,3944.8784664082127,4030.8594219489546,39520.0,3970.700146484375,3815.201342773437,0.006170928625893,-0.0006947867195298,0.0057107386716326,0.0155183116076971,-0.015741751047486,Chemicals,2.0
2022-11-17,3976.673583984375,4015.982052258802,3960.701360309353,4012.250235650471,29523.0,3975.571411132813,3825.1827099609377,-0.0037265874884197,-0.0078087799769611,0.0089463343960078,0.0098847610809038,-0.004016478430452,Chemicals,2.0
2022-11-18,3932.53857421875,4015.3849037348928,3900.992332772134,3996.576645027467,23105.0,3976.399865722656,3834.82970703125,-0.017683896493499,-0.0110984743488562,0.0162841557940569,0.0210668828677926,-0.0080218517507824,Chemicals,2.0
2022-11-21,3927.21484375,3963.687036268308,3896.016757968975,3920.397961179764,18421.0,3978.188671875,3844.6677783203127,-0.0193674794723335,-0.0013537643352443,-0.0017358058678874,0.009287037753066,-0.0079440741141717,Chemicals,2.0
2022-11-22,3832.57568359375,3946.8190787548137,3802.472362742413,3946.8190787548137,64430.0,3977.245764160156,3852.1662451171874,-0.0492962822367721,-0.0240982894803589,0.0298085164110677,0.0298085164110677,-0.0078545926647192,Chemicals,2.0
2022-11-23,3854.51904296875,3872.1331699384,3793.864628258202,3860.390337639691,32078.0,3971.60078125,3858.6198046875,-0.0423568876601583,0.0057254862490866,0.0015232236773226,0.0045697340636521,-0.0157359229606586,Chemicals,2.0
2022-11-24,3867.356201171875,3913.481552375631,3856.3101696075937,3876.113579545008,60264.0,3971.595812988281,3865.6137255859376,-0.0382972491840464,0.0033304176370699,0.0022644354224417,0.0119268432501198,-0.002856222956896,Chemicals,2.0
2022-11-25,3741.4697265625,3899.99735320052,3732.811960156966,3886.662424985728,81684.0,3964.3187744140623,3869.4709375,-0.078107740560704,-0.0325510421230993,0.0388063272014296,0.0423704154312825,-0.0023140014588567,Chemicals,2.0
2022-11-28,3726.940673828125,3776.15084966738,3711.96360041005,3731.81681728665,32069.0,3956.3227416992186,3873.364970703125,-0.0827024258149192,-0.0038832474391617,0.0013083501684818,0.0132039064063524,-0.0040185972165452,Chemicals,2.0
2022-11-29,3699.2255859375,3752.217384296817,3682.05922872251,3741.66868499937,30965.0,3947.1375,3876.547465820313,-0.0914670788159404,-0.0074364177796684,0.0114735092726476,0.014325105925079,-0.0046405272715044,Chemicals,2.0
2022-11-30,3858.947021484375,3876.113377263011,3707.982654329702,3723.158707989076,70962.0,3943.253918457032,3882.4984619140623,-0.0409565783651422,0.0431769925451563,-0.0351879185537683,0.0044484559344981,-0.039120611481368,Chemicals,2.0
2022-12-01,4058.7734375,4078.129077183706,3869.3463344993374,3905.321191386205,120245.0,3948.976025390625,3891.148315429688,0.0222367697391979,0.0517826274636857,-0.0378075417307139,0.0047688396462031,-0.0466710216565671,Chemicals,2.0
2022-12-02,4066.386474609375,4112.412457054723,4020.460347415979,4072.4071875014006,53657.0,3954.068713378906,3895.8205517578126,0.0246443258260087,0.0018756989584676,0.0014806051834028,0.0113186443867878,-0.0112940881247171,Chemicals,2.0
2022-12-05,4006.03076171875,4091.115942113367,3986.5755081388393,4085.0459088273983,22344.0,3954.909631347656,3899.276713867188,0.005557361995938,-0.014842591393486,0.0197240490172241,0.0212392728502444,-0.0048564913095084,Chemicals,2.0
2022-12-06,3989.21240234375,4062.206833489348,3980.55463627285,4006.030601887062,36856.0,3950.966345214844,3903.1478515625,0.0002387036337465,-0.0041982601670747,0.0042159197974593,0.0182979555319522,-0.0021702945839167,Chemicals,2.0
2022-12-07,3986.774169921875,4010.110413933014,3970.6527711716367,3980.604281876328,49177.0,3942.930493164063,3909.308828125,-0.0005323659438751,-0.0006112064678337,-0.0015475890488345,0.0058534150710614,-0.0040437200762124,Chemicals,2.0
2022-12-08,4018.420166015625,4039.31833924156,3980.654230134404,4006.727140520161,16196.0,3935.956994628906,3921.174013671875,0.0094754022338043,0.0079377448395503,-0.0029098563645368,0.0052005943536403,-0.0093982048469229,Chemicals,2.0
2022-12-09,4012.84716796875,4090.070989924749,3989.610535734383,4035.8352553868176,31079.0,3930.3045288085937,3929.871635742188,0.0077129905738092,-0.0013868629502725,0.0057286227099706,0.0192441472908346,-0.0057905599844036,Chemicals,2.0
2022-12-12,4015.03662109375,4086.090310607912,3940.798253776749,4030.361850453493,40618.0,3929.483532714844,3937.5741015625,0.0084053858849248,0.0005456108925544,0.0038169587991374,0.0176968969948787,-0.0184900847297322,Chemicals,2.0
2022-12-13,4020.609375,4080.069895433068,4009.463731411712,4036.1338291472366,66012.0,3929.976123046875,3943.4435009765625,0.0101677203375927,0.0013879708785151,0.0038612192081546,0.0147889324446168,-0.002772127941001,Chemicals,2.0
2022-12-14,4160.02978515625,4173.31514900084,4010.4587750813134,4010.4587750813134,53022.0,3937.579064941406,3948.687939453125,0.054258199902441,0.0346764376124576,-0.035954312300511,0.0031935742123758,-0.035954312300511,Chemicals,2.0
2022-12-15,4191.32763671875,4245.662983848609,4151.770380575918,4160.029940323312,62034.0,3948.311767578125,3953.448745117188,0.0641558704314084,0.0075234681429869,-0.007467251216834,0.0129637556018875,-0.0094378821155102,Chemicals,2.0
2022-12-16,4100.17138671875,4199.537313462905,4065.341100943584,4190.232554223108,26041.0,3956.693408203125,3955.895810546875,0.0353285073980553,-0.0217487769749642,0.0219652202334965,0.024234578843709,-0.0084948365543909,Chemicals,2.0
2022-12-19,3994.43701171875,4100.171818968752,3973.638450345947,4100.171818968752,20885.0,3960.054516601562,3954.91259765625,0.0018909404377022,-0.0257877939791722,0.026470515604527,0.026470515604527,-0.0052068817988079,Chemicals,2.0
2022-12-20,4131.81787109375,4149.481803405538,4001.602250361873,4004.488091416002,52556.0,3975.0166259765615,3955.164375,0.0453364299903895,0.0343930468729276,-0.0308168906883695,0.0042750994508651,-0.0315153341203316,Chemicals,2.0
2022-12-21,4010.458740234375,4199.5374401461695,3981.599359721522,4138.634001388088,49474.0,3982.813610839844,3955.5285986328126,0.0069576712909541,-0.0293718490615002,0.0319602493021091,0.0471464019851117,-0.0071960297766749,Chemicals,2.0
2022-12-22,4041.159423828125,4080.1194920388944,3990.6056995793056,4070.5659443382256,35724.0,3991.503771972656,3959.391772460937,0.0166664926973759,0.0076551550788316,0.0072767533833753,0.0096408144605844,-0.0125097079691378,Chemicals,2.0
2022-12-23,4016.877685546875,4069.521325514108,3948.75964004522,4016.429916134705,92659.0,4005.274169921875,3962.99123046875,0.008987606340001,-0.0060086068711063,-0.0001114720056777,0.0131056118927022,-0.0169579586022123,Chemicals,2.0
2022-12-26,4093.056396484375,4109.774740281083,3936.767870609311,3960.70130270066,20197.0,4023.579956054688,3968.678515625,0.0330784542589114,0.0189646578514448,-0.0323364940432773,0.0040845622872598,-0.0381838193114818,Chemicals,2.0
2022-12-27,4086.53857421875,4147.640756747936,4062.306546889684,4110.222976875176,18799.0,4042.94560546875,3973.832407226562,0.031017250242313,-0.0015924095918207,0.0057957124902348,0.0149520630772139,-0.0059297194652563,Chemicals,2.0
2022-12-28,4127.18994140625,4172.668540807448,4073.203237466136,4088.080697743143,24562.0,4056.357751464844,3979.172377929688,0.0438728878943248,0.0099476284021793,-0.0094759980079283,0.0110192649349456,-0.0130807413049953,Chemicals,2.0
2022-12-29,4150.52685546875,4177.545113288348,4102.560373401167,4107.685790797371,30598.0,4060.945422363281,3984.59794921875,0.0512529818950966,0.0056544318031916,-0.0103218377240305,0.0065095971572859,-0.0115567212881375,Chemicals,2.0
2022-12-30,4363.28955078125,4413.4951180225125,4169.683099101314,4169.683099101314,205607.0,4075.790576171875,3993.5443505859375,0.1185373146504275,0.0512616115306332,-0.0443716717459813,0.0115063569944087,-0.0443716717459813,Chemicals,2.0
2023-01-02,4412.64892578125,4472.20881323367,4382.744831130741,4426.431864989623,119288.0,4096.121484375,4003.9685546875,0.1341467832521351,0.0113124225256062,0.0031235068640618,0.0134975359368467,-0.0067769032056441,Chemicals,2.0
2023-01-03,4474.5478515625,4515.995798675684,4384.68541355764,4434.741806620449,69559.0,4120.388256835938,4016.430834960937,0.153721774597991,0.0140276117185758,-0.0088961044249757,0.0092630470135011,-0.0200830208963975,Chemicals,2.0
2023-01-04,4438.2744140625,4491.8138362425325,4410.658970288636,4491.8138362425325,61771.0,4142.963269042969,4025.84794921875,0.1422506187389013,-0.0081066151717057,0.0120631166947213,0.0120631166947213,-0.0062221127396642,Chemicals,2.0
2023-01-05,4385.083984375,4505.049261281347,4362.742646666098,4453.003050441369,56499.0,4161.296459960938,4036.200517578125,0.1254296127573959,-0.0119844842218336,0.0154886579842892,0.0273575779469239,-0.0050948483058725,Chemicals,2.0
2023-01-06,4364.1357421875,4448.325626393242,4338.859000240388,4403.543824785256,73481.0,4178.860888671875,4045.7430224609375,0.1188049152468064,-0.0047771587185429,0.0090299855288193,0.0192913074155529,-0.0057919238631294,Chemicals,2.0
2023-01-09,4362.94189453125,4432.2040262901655,4337.465927743063,4393.294004803377,35782.0,4196.25615234375,4055.2646337890624,0.1184273714163698,-0.0002735587815725,0.0069567991061654,0.0158750983701461,-0.0058391716882867,Chemicals,2.0
2023-01-10,4308.50634765625,4427.377331541845,4281.637270075301,4363.737229350423,57166.0,4210.6510009765625,4063.77615234375,0.1012126080656974,-0.012476798497645,0.0128190322208108,0.0275898360809561,-0.0062362859452592,Chemicals,2.0
2023-01-11,4312.53662109375,4346.819768994413,4294.076763555607,4330.051376686337,22438.0,4218.276342773437,4071.29451171875,0.1024871466245619,0.0009354224207404,0.0040613581127444,0.0079496479480254,-0.0042805103260691,Chemicals,2.0
2023-01-12,4322.18994140625,4347.765518605781,4290.145882166969,4333.285778799404,21445.0,4224.8194580078125,4078.851684570313,0.1055399243455155,0.0022384320785319,0.0025671794954815,0.0059172728515513,-0.0074138479968918,Chemicals,2.0
2023-01-13,4273.47705078125,4343.536074926135,4250.290225187232,4343.536074926135,58337.0,4233.4847412109375,4085.030571289063,0.0901349007464656,-0.0112704187658053,0.0163939160810695,0.0163939160810695,-0.0054257517516747,Chemicals,2.0
2023-01-16,4268.20361328125,4309.054376790617,4259.247252236827,4302.735555229111,25214.0,4247.173071289062,4090.610395507813,0.0884672224770524,-0.0012339922356751,0.0080905095156211,0.0095709500320586,-0.0020983912333876,Chemicals,2.0
2023-01-17,4261.63525390625,4323.732589450016,4250.290627802409,4287.5592333154245,28993.0,4253.663940429688,4094.4815380859377,0.0863900365437055,-0.0015389048813326,0.0060831061000381,0.01457124597579,-0.0026620359153078,Chemicals,2.0
2023-01-18,4224.0185546875,4274.771261970341,4201.677217606365,4271.586584010669,36325.0,4264.341931152344,4096.0120849609375,0.0744940859698792,-0.0088268227986593,0.0112613211110026,0.0120152661797658,-0.0052891190679885,Chemicals,2.0
2023-01-19,4316.81640625,4360.155043393215,4209.190909226928,4209.489260199077,44287.0,4278.124780273438,4099.190610351562,0.1038405910719144,0.0219690918401672,-0.0248625690672256,0.0100394904634972,-0.0249316827250862,Chemicals,2.0
2023-01-20,4228.74560546875,4346.7706281772,4220.4359962443705,4341.048509106602,34894.0,4288.718176269531,4101.247592773438,0.0759889742408226,-0.0204017943996271,0.0265570252068647,0.0279101733043047,-0.0019650293490423,Chemicals,2.0
2023-01-23,4064.893798828125,4261.784305418208,4041.3087654835226,4228.894754721061,52693.0,4287.310046386719,4101.916337890625,0.024172280226972,-0.0387471420434292,0.0403456926575096,0.0484368144247322,-0.0058021278074722,Chemicals,2.0
2023-01-24,4081.4130859375,4155.502281038953,4049.419074676138,4064.893723152589,37847.0,4287.053771972656,4103.329448242188,0.0293963596132361,0.0040638914389688,-0.0040474616112317,0.0181528293121631,-0.0078389544473206,Chemicals,2.0
2023-01-25,4047.627685546875,4139.828332352733,3945.773879273698,4093.8521598731854,111792.0,4283.075659179687,4104.122583007813,0.0187120236265349,-0.0082778683949028,0.011420139873874,0.0227789347165217,-0.0251638278483152,Chemicals,2.0
2023-01-27,4084.299560546875,4146.844421843854,4012.6982406522616,4101.167081058716,61703.0,4279.764294433594,4106.275102539063,0.030309181843758,0.0090600909591923,0.0041298441169144,0.0153134853038559,-0.0175308688388728,Chemicals,2.0
2023-01-30,4010.55859375,4119.925603778695,3990.555959215595,4050.2650259370257,42830.0,4262.127746582031,4107.835502929687,0.0069892490878148,-0.0180547400365024,0.009900474275305,0.0272697699016617,-0.0049874934044291,Chemicals,2.0
2023-01-31,3982.893310546875,4019.315695164705,3951.944014042056,4011.503904775499,48395.0,4240.639965820313,4108.949072265625,-0.0017596536184396,-0.0068981122096653,0.0071833694748644,0.009144705061866,-0.0077705562493637,Chemicals,2.0
2023-02-01,3925.27392578125,4077.034469463941,3910.943847035905,4015.4347131780855,62499.0,4213.17626953125,4110.803037109375,-0.0199812777242703,-0.0144667155941753,0.0229692982200957,0.0386624084209579,-0.0036507206926947,Chemicals,2.0
2023-02-02,3919.701171875,3980.6043701468857,3881.0892608932136,3911.938944761852,39719.0,4187.247607421875,4112.1066796875,-0.0217436121769381,-0.0014197108307901,-0.0019803109402432,0.0155377146372492,-0.0098507282286818,Chemicals,2.0
2023-02-03,3892.483642578125,3942.738772109132,3877.954582586809,3939.305549475108,29093.0,4162.617590332031,4112.609228515625,-0.0303509166449471,-0.0069437766052597,0.0120287999119172,0.0129108132867377,-0.0037325937179002,Chemicals,2.0
2023-02-06,3895.419189453125,3950.600509775023,3807.199145679309,3892.4835424345374,47511.0,4139.1817626953125,4115.688217773438,-0.0294225757416404,0.0007541577934687,-0.0007536151761369,0.0141656950479942,-0.0226471246054014,Chemicals,2.0
2023-02-07,3847.00537109375,3916.8649298362247,3821.3802302269937,3895.8175812196528,41494.0,4113.384936523437,4118.08951171875,-0.044733020364763,-0.0124283975625667,0.0126883654732263,0.0181594648313716,-0.006661061889672,Chemicals,2.0
2023-02-08,3872.92919921875,3882.084540982947,3828.0477862712623,3852.428988848571,39364.0,4091.6060791015625,4121.563583984375,-0.0365348375240513,0.0067387033872608,-0.005293205559842,0.0023639321281794,-0.0115884930084808,Chemicals,2.0
2023-02-09,3841.3330078125,3881.835608523686,3831.3316907815656,3881.039439061513,24564.0,4068.0458984375,4121.2113037109375,-0.0465268554069642,-0.008158215598835,0.0103366282403161,0.0105438920887128,-0.0026036058343792,Chemicals,2.0
2023-02-10,3769.43359375,3831.3319470037354,3756.9443981625577,3831.3319470037354,55157.0,4040.408081054688,4115.424506835938,-0.0692644132931767,-0.0187173082667581,0.0164211284571682,0.0164211284571682,-0.0033132817641754,Chemicals,2.0
2023-02-13,3712.4111328125,3769.483144877088,3702.957197478974,3732.911342402658,38458.0,4012.35478515625,4108.345,-0.0872972654837891,-0.0151275939791186,0.0055220741606352,0.0153733005377965,-0.0025465755260688,Chemicals,2.0
2023-02-14,3648.074951171875,3722.31308140678,3638.272615132729,3712.411376026435,66910.0,3981.348352050781,4101.185883789062,-0.1076430175779575,-0.0173300260501816,0.0176357190341971,0.020349946541273,-0.0026869886639793,Chemicals,2.0
2023-02-15,3646.88037109375,3672.1075485899582,3627.3257492169096,3642.750591223182,57723.0,3950.610607910157,4094.3392431640623,-0.108020793030376,-0.0003274549163912,-0.0011324144063792,0.0069174677886794,-0.0053620135258167,Chemicals,2.0
2023-02-16,3922.587158203125,3964.682099568522,3648.9704037632728,3667.1319118750007,230401.0,3935.5390380859376,4093.055502929688,-0.0208309443610708,0.0756007214535218,-0.0651241734154721,0.0107314228257149,-0.0697541554602936,Chemicals,2.0
2023-02-17,4008.2197265625,4058.8232557098927,3951.744903278428,3971.647924700128,113482.0,3920.109204101562,4092.851494140625,0.0062496028923991,0.0218306349625133,-0.0091242008565575,0.0126249389004406,-0.0140897523431196,Chemicals,2.0
2023-02-20,3952.5908203125,4025.137235137071,3932.836974661402,4025.137235137071,40048.0,3906.30146484375,4091.6463671875,-0.0113425498740553,-0.0138787067688297,0.0183541424150843,0.0183541424150843,-0.004997695574655,Chemicals,2.0
2023-02-21,3976.126220703125,4007.473480358274,3896.016557139966,3902.0372698873175,61487.0,3901.8630859375,4090.868159179688,-0.0038996863161987,0.0059544236832398,-0.0186334504246964,0.0078838693530221,-0.0201476661243898,Chemicals,2.0
2023-02-22,3939.255859375,3984.585040987588,3928.906385022693,3984.585040987588,23248.0,3894.755224609375,4089.241088867188,-0.0155596140905066,-0.0092729353349363,0.0115070417436098,0.0115070417436098,-0.00262726634719,Chemicals,2.0
2023-02-23,3843.920166015625,3957.715787539597,3831.331602219625,3950.749730081016,44178.0,3884.569848632813,4082.918896484375,-0.045708689359697,-0.0242014473704434,0.0277918269504862,0.0296040543531697,-0.0032749285240877,Chemicals,2.0
2023-02-24,3784.609375,3850.0405587108025,3781.574115605324,3790.53047535281,26210.0,3869.585339355469,4074.78453125,-0.0644652058289765,-0.0154297666064961,0.0015645208702179,0.017288754856187,-0.0008020007070548,Chemicals,2.0
2023-02-27,3717.984130859375,3782.121570817693,3696.98634541601,3781.5741891200105,29613.0,3854.9566162109377,4067.140786132813,-0.0855348538237939,-0.0176042591292859,0.017103370004416,0.0172505954035615,-0.0056476264298932,Chemicals,2.0
2023-02-28,3900.843017578125,3962.293596129451,3692.8066378749454,3718.829741163758,117004.0,3850.8541015625,4065.26890625,-0.027707337758618,0.0491822665946893,-0.0466599849299681,0.015753153427199,-0.0533311334923547,Chemicals,2.0
2023-03-01,3887.35888671875,3910.943919781028,3854.220305677333,3900.843233048799,23216.0,3848.958349609375,4060.3797265625,-0.0319715756520421,-0.0034567222517318,0.0034687680564091,0.0060671097651561,-0.0085247032772393,Chemicals,2.0
2023-03-02,3842.87548828125,3906.76413870287,3831.331638628893,3905.9679692515338,19020.0,3845.117065429688,4057.028061523437,-0.0460390595131608,-0.0114430902146643,0.0164180393464952,0.0166252199990466,-0.0030039614053486,Chemicals,2.0
2023-03-03,3783.415283203125,3918.606413523801,3767.642041183434,3871.1377549401896,37360.0,3839.6636474609377,4051.873178710937,-0.0648428268667404,-0.0154728419537524,0.0231860541787516,0.0357325644163017,-0.004169048555076,Chemicals,2.0
2023-03-06,3746.6943359375,3796.203106473712,3736.0462670467055,3780.579281750133,30173.0,3832.227404785156,4046.46951171875,-0.0764555037567483,-0.0097057670165502,0.009043957893126,0.0132139870769105,-0.0028419902815824,Chemicals,2.0
2023-03-08,3803.71630859375,3871.2869713962473,3736.7425906797744,3746.694101723253,51611.0,3830.062951660156,4040.6827099609377,-0.0584228059807905,0.0152192753247328,-0.0149911828970175,0.01776438023252,-0.0176074429532669,Chemicals,2.0
2023-03-09,3766.298583984375,3821.380295583917,3752.167486691027,3821.380295583917,22581.0,3824.7314208984376,4034.27791015625,-0.0702558325828774,-0.0098371491388137,0.0146248924165939,0.0146248924165939,-0.0037519853984594,Chemicals,2.0
2023-03-10,3751.023193359375,3821.3803294800528,3731.816728007864,3731.816728007864,34515.0,3820.215930175781,4026.754575195313,-0.075086540636611,-0.0040558097783209,-0.0051203270045124,0.0187567851473791,-0.0051203270045124,Chemicals,2.0
2023-03-13,3772.717529296875,3837.302740163054,3722.860360723544,3759.581340074016,42086.0,3820.380126953125,4019.198388671875,-0.0682258975338306,0.0057835781916535,-0.0034818904730742,0.0171190157663925,-0.0132151872453125,Chemicals,2.0
2023-03-14,3729.477783203125,3816.404325718709,3711.913464127975,3791.625161438484,31477.0,3821.233459472656,4006.522153320313,-0.081900087269746,-0.0114611671183897,0.0166638285164908,0.023307966307531,-0.0047095920920233,Chemicals,2.0
2023-03-15,3783.01708984375,3805.308620195023,3738.28509661616,3751.421042507782,24665.0,3827.98056640625,3993.929516601562,-0.0649687520175465,0.014355711376471,-0.0083520762887362,0.0058925270020901,-0.0118244227200776,Chemicals,2.0
2023-03-16,3735.100830078125,3778.5390802462334,3718.531417788765,3775.354645183012,20901.0,3832.391589355469,3979.140576171875,-0.0801218481076569,-0.0126661494324901,0.010777169596261,0.0116297396360247,-0.0044361352057566,Chemicals,2.0
2023-03-17,3888.155029296875,3961.049848671184,3716.889424751439,3756.695469460959,325608.0,3830.669982910156,3968.1381884765615,-0.0317198025577571,0.0409772603690456,-0.0338102670406352,0.0187479199839135,-0.0440480390455026,Chemicals,2.0
2023-03-20,3797.84521484375,3881.089511936269,3759.283107513614,3881.089511936269,20215.0,3820.151257324219,3956.3934130859375,-0.0602794877874039,-0.0232269067906627,0.0219188230123652,0.0219188230123652,-0.0101536806132638,Chemicals,2.0
2023-03-21,3869.495849609375,3915.919550914622,3801.477175220802,3801.477175220802,23924.0,3815.9965087890623,3946.500615234375,-0.0376206041676975,0.0188661282154367,-0.0175781747886973,0.0119973513629516,-0.0175781747886973,Chemicals,2.0
2023-03-22,3802.173828125,3899.947425472969,3784.559701926958,3869.495947034866,25002.0,3807.298889160156,3935.28525390625,-0.0589106018745939,-0.0173981376646704,0.0177062180618567,0.0257151834102715,-0.0046326462161589,Chemicals,2.0
2023-03-23,3792.96875,3811.4288521704143,3769.881292228348,3802.721279727466,12462.0,3799.9845336914063,3924.974501953125,-0.0618216269426474,-0.0024210040206234,0.0025712127808767,0.0048669270397796,-0.0060869095669855,Chemicals,2.0
2023-03-24,3818.991943359375,3836.307475247808,3788.639834930048,3806.452942366502,9808.0,3798.7381225585937,3915.1036083984377,-0.0535920207197296,0.006860903707518,-0.0032833274274579,0.0045340582397777,-0.0079476754283561,Chemicals,2.0
