Date_Ticker,Close_BANDHANBNK.NS,High_BANDHANBNK.NS,Low_BANDHANBNK.NS,Open_BANDHANBNK.NS,Volume_BANDHANBNK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-08-24,291.57452392578125,292.8068760979105,276.1454807480676,276.58910947800035,14075958.0,275.6180221557617,276.96867614746094,0.4135961358641606,0.0558728927303098,-0.0513948003618977,0.0042265426880812,-0.0529162938173605,Financial Services,9.0
2022-08-25,292.9547424316406,297.9334630906648,290.8351027846225,294.7786296020411,12185445.0,276.9218505859375,276.6295324707031,0.4354237909803981,0.0047336731867928,0.0062258325475856,0.0169948457488648,-0.0072353826035526,Financial Services,9.0
2022-08-26,282.3072204589844,297.2433216488721,281.4199329788692,293.7927358254192,10697320.0,277.370426940918,276.08434020996094,0.2670370924431299,-0.0363452794253391,0.0406844548565257,0.0529072588565184,-0.0031429854279766,Financial Services,9.0
2022-08-29,271.31463623046875,275.84966765273765,267.76545635009865,275.84966765273765,6413237.0,277.1091674804687,275.39520874023435,0.0931933594706947,-0.0389383743378703,0.0167150268237523,0.0167150268237523,-0.0130814169470578,Financial Services,9.0
2022-08-30,274.56805419921875,276.39194136654,272.3498203681658,274.4694600116053,6066901.0,277.22254333496096,274.7662158203125,0.1446449847527573,0.0119913102144123,-0.0003590883429646,0.0066427508205229,-0.0080789946140036,Financial Services,9.0
2022-09-01,274.6173400878906,277.67357942629053,269.589367403274,272.59629460381706,6023046.0,277.0327606201172,274.8549456787109,0.1454244232079439,0.0001795033614366,-0.0073594969765082,0.0111290836092934,-0.0183090138554521,Financial Services,9.0
2022-09-02,272.2019348144531,277.22993734344254,271.4625235627406,276.0468673060142,4375751.0,276.732064819336,274.73762573242186,0.1072256647862054,-0.0087955308017492,0.0141252944957277,0.0184715899702063,-0.0027164070388276,Financial Services,9.0
2022-09-05,279.842529296875,281.4199460496334,272.30054023552145,273.0892335685396,7959816.0,276.71974182128906,274.7839624023438,0.2280588955662048,0.0280695818258239,-0.0241324853134494,0.0056368013708343,-0.0269508322423448,Financial Services,9.0
2022-09-06,278.6594543457031,284.7719328734075,277.1806318070703,280.97628234023887,7840569.0,276.90952453613284,274.8746636962891,0.2093489942707136,-0.0042276452908871,0.0083141912409743,0.021935299277954,-0.005306916796005,Financial Services,9.0
2022-09-07,280.0396728515625,281.2227428755607,275.0609825145712,277.77215707340656,3841223.0,277.3999984741211,274.8302984619141,0.2311766493869511,0.0049530654149171,-0.0080971233649378,0.0042246515000941,-0.0177785179017484,Financial Services,9.0
2022-09-08,287.77886962890625,291.7223965305336,280.97629174094374,282.60299057052043,11798650.0,278.2133514404297,274.9919830322266,0.3535692397017542,0.0276360727697535,-0.0179856118868635,0.0137033233423722,-0.0236382118559799,Financial Services,9.0
2022-09-09,289.35626220703125,293.00403632064945,287.729563513501,290.8350846714624,8413718.0,279.1943023681641,275.3291540527344,0.3785151312631684,0.0054812661546661,0.0051107325383306,0.0126065151857963,-0.0056217849965396,Financial Services,9.0
2022-09-12,284.5254821777344,291.1308719229095,283.9339471039231,290.63793104252073,5423112.0,279.95589752197264,275.7235070800781,0.302118097044122,-0.016694921314129,0.0214829575825763,0.0232154592784379,-0.0020790231837363,Financial Services,9.0
2022-09-13,293.94061279296875,295.22227701120414,281.32133949888964,284.9198015635768,15464450.0,281.2819076538086,276.4067224121094,0.451014973206282,0.0330906411024128,-0.0306892305342834,0.0043602828682203,-0.042931370300188,Financial Services,9.0
2022-09-14,302.2220458984375,304.3909978367411,286.2014670649248,286.89159634167345,16327291.0,282.5709487915039,277.22894775390625,0.5819828344014288,0.028173830852362,-0.0507257818045341,0.0071766833946735,-0.0530092991260355,Financial Services,9.0
2022-09-15,300.2995910644531,310.35556699626824,299.26439716114027,305.6233465679698,19920340.0,283.45577850341795,277.8963903808594,0.5515799084048475,-0.0063610675001201,0.0177281476962585,0.0334864789398157,-0.003447203839484,Financial Services,9.0
2022-09-16,284.7226257324219,299.116504711677,283.14523906624765,298.7221580451335,11697762.0,283.47796020507815,278.1990557861328,0.3052358508648683,-0.0518714170632619,0.0491690194156475,0.0505540398913793,-0.0055400819029276,Financial Services,9.0
2022-09-19,285.1662902832031,290.83511022833164,282.9480563916311,287.48311836507844,6249788.0,283.84520111083987,278.4267944335937,0.3122522448348389,0.0015582342626967,0.0081244809110305,0.0198789974070874,-0.0077787381158167,Financial Services,9.0
2022-09-20,289.1590881347656,293.2998032745061,287.4831073109442,288.86333566195054,4563668.0,284.56982269287107,278.69692565917967,0.3753968948179916,0.0140016474163099,-0.0010228019279036,0.0143198512848077,-0.0057960510064974,Financial Services,9.0
2022-09-21,284.9690856933594,289.79992996293487,282.6522878299878,288.81404828942493,4882543.0,285.011003112793,279.0350830078125,0.3091335257652317,-0.0144903017520011,0.0134925603832092,0.0169521695934895,-0.0081299971810435,Financial Services,9.0
2022-09-22,283.19451904296875,285.3634708231563,280.1875918850342,282.1593552900331,5438512.0,284.59200286865234,279.2766241455078,0.2810693977586406,-0.0062272251253953,-0.0036553099842253,0.0076588762646867,-0.010617886137402,Financial Services,9.0
2022-09-23,274.2229919433594,283.0959273438495,271.11747057053225,281.9621693933535,6526403.0,283.6554153442383,279.1928240966797,0.1391879503175903,-0.0316797342333032,0.0282222048382896,0.0323566428095964,-0.011324803040106,Financial Services,9.0
2022-09-26,257.8573608398437,271.6104233490112,255.6884390321035,270.1316007173469,19078649.0,282.43292236328125,278.8793133544922,-0.1196285703786655,-0.0596800107370133,0.0476008900328686,0.0533359314016617,-0.0084113239997339,Financial Services,9.0
2022-09-27,259.18829345703125,262.68819155141523,254.65323161016187,261.258651048724,6455758.0,281.8266052246093,278.6338287353516,-0.0985803537176146,0.0051615071714557,0.007987851473068,0.0135033031303328,-0.0174971708265875,Financial Services,9.0
2022-09-28,250.2167816162109,257.1179385596614,247.94925066901493,257.1179385596614,9679406.0,280.60904159545896,278.3084878540039,-0.2404615598464496,-0.0346138775064222,0.0275807118086732,0.0275807118086732,-0.0090622656584001,Financial Services,9.0
2022-09-29,257.06866455078125,258.3010167298358,250.61113612386305,253.61807844942848,6435805.0,279.7316078186035,277.9131497192383,-0.1321015161593726,0.0273837865322714,-0.0134228187919462,0.0047938638542663,-0.0251198583001259,Financial Services,9.0
2022-09-30,262.8360595703125,265.49792203063186,253.12511909124007,257.06864577620587,6610457.0,279.2633140563965,277.49612213134765,-0.0408922555451984,0.0224352315736714,-0.0219430081379825,0.0101274629693923,-0.0369467587322224,Financial Services,9.0
2022-10-03,257.3644104003906,265.4486525211461,256.2306524422502,262.2445369382539,4195610.0,278.13940811157227,277.08205169677734,-0.1274244028038227,-0.0208177263761562,0.0189619323443792,0.0314116552019703,-0.0044052631689697,Financial Services,9.0
2022-10-04,266.18804931640625,269.6386351408782,261.25864099573204,262.2445226598669,8245378.0,277.5158378601074,276.82079315185547,0.0121182466472373,0.0342846118555723,-0.0148148148148148,0.012962962962963,-0.0185185185185186,Financial Services,9.0
2022-10-06,270.18084716796875,272.00473419069453,267.1739202478377,267.1739202478377,5278284.0,277.02289657592775,276.58516693115234,0.0752628966303901,0.0149999140149843,-0.0111293119095953,0.006750615529723,-0.0111293119095953,Financial Services,9.0
2022-10-07,271.0188903808594,272.0047721429482,265.20219400188034,270.1316028123242,4651265.0,276.1848976135254,276.6068569946289,0.0885162461151447,0.0031017861616579,-0.0032738956582999,0.003637686512196,-0.0214623282192798,Financial Services,9.0
2022-10-10,263.624755859375,266.23733630042005,260.02629373591884,265.20217256857694,7044853.0,274.89832229614257,276.5417886352539,-0.0284193097644912,-0.0272827274552467,0.0059835682125519,0.0099102242220328,-0.0136499400889941,Financial Services,9.0
2022-10-11,259.87841796875,265.4979255165769,258.54747167775474,264.8078263896796,3554737.0,273.66596908569335,276.2726431274414,-0.0876662848472806,-0.0142108728689478,0.0189681330964632,0.0216236022665901,-0.0051214190905044,Financial Services,9.0
2022-10-12,263.57550048828125,264.01912923823625,257.1672689039869,261.603736923883,5059010.0,272.147713470459,276.013356628418,-0.0291982655952473,0.0142262006534756,-0.0074808302013863,0.0016831183062657,-0.0243126981545057,Financial Services,9.0
2022-10-13,260.5192565917969,264.5613778485981,259.28690438464554,263.52618394255666,2809125.0,270.062574005127,275.7777310180664,-0.0775316544321332,-0.0115953261620393,0.0115420540888127,0.0155156333151018,-0.0047303689687795,Financial Services,9.0
2022-10-14,261.7023010253906,266.4838030498354,260.86429558954165,265.6951097494604,3853439.0,268.1327095031738,275.4435171508789,-0.0588222357610725,0.0045411016792798,0.0152570638791684,0.0182707679898499,-0.0032021324710005,Financial Services,9.0
2022-10-17,264.90643310546875,266.4345377535475,260.3220589877872,261.2586586667533,3953612.0,267.1418998718262,275.17732879638675,-0.0081500489341964,0.0122434234147878,-0.0137700485260133,0.0057684693805466,-0.0173056352914479,Financial Services,9.0
2022-10-18,266.77960205078125,268.75136551000844,264.70924440124816,266.48381947986354,5181542.0,266.2225654602051,274.9111410522461,0.0214734386071981,0.0070710587257302,-0.0011087150915736,0.0073909828340319,-0.0077605545312231,Financial Services,9.0
2022-10-19,264.7585144042969,269.39217035729945,263.4768802488135,268.15981825136487,4118728.0,265.00253677368164,274.70903533935547,-0.0104893295486171,-0.0075758702350101,0.0128468157283661,0.0175014426388826,-0.004840766531596,Financial Services,9.0
2022-10-20,266.4345397949219,267.42042153329345,261.7516015376568,265.0049992395939,4183089.0,264.07580947875977,274.633122253418,0.0160164041720312,0.0063303927898071,-0.0053654475745837,0.0037002775208139,-0.0175763182238668,Financial Services,9.0
2022-10-21,267.1739501953125,271.36394756922425,265.8923159744522,267.8147673057427,4713078.0,263.27478103637696,274.5463650512695,0.0277099114975517,0.0027752047499538,0.0023985014630421,0.0156826568265684,-0.0047970029260839,Financial Services,9.0
2022-10-24,264.6599426269531,270.8709850259817,261.2586388785629,270.2794500149503,1023240.0,262.79662857055666,274.4448190307617,-0.0120482064589903,-0.0094096283208806,0.0212329351099349,0.0234680108269473,-0.0128516001123164,Financial Services,9.0
2022-10-25,263.9698181152344,265.5965168593846,256.5757055629869,264.4627589520509,6966245.0,263.1022514343261,274.33834381103514,-0.0229622753293242,-0.0026075895916425,0.0018674136321195,0.0061624421904178,-0.0280112044817927,Financial Services,9.0
2022-10-27,266.878173828125,270.8217004153941,263.72334052362163,266.1387625930121,8451874.0,263.4867454528809,274.32749908447266,0.0230323155175713,0.011017758521245,-0.0027705946294024,0.0147765046901469,-0.011821248846431,Financial Services,9.0
2022-10-28,261.60369873046875,270.6245097032325,259.5333412727722,268.2583997887449,10206151.0,264.0560913085937,274.0307485961914,-0.0603815952958761,-0.0197636060753814,0.0254381000366992,0.0344827348257714,-0.0079140985687272,Financial Services,9.0
2022-10-31,235.1820831298828,256.77290143971624,233.90043390801603,256.3292426389217,48927022.0,262.96176223754884,273.08233032226565,-0.4782298638816546,-0.1009986316279427,0.0899182421875226,0.0918046903169471,-0.0054496040038857,Financial Services,9.0
2022-11-01,232.6187744140625,237.59747980029255,232.07653649298317,237.44960356879832,18360941.0,261.45089797973634,272.0491259765625,-0.5187676616055985,-0.0108992516849367,0.0207671507465554,0.0214028527953979,-0.0023310152950688,Financial Services,9.0
2022-11-02,229.31610107421875,232.6187959108008,228.72456600685635,232.6187959108008,9354594.0,260.04848251342776,271.0790185546875,-0.5709982427184173,-0.0141977935708876,0.0144023678281233,0.0144023678281233,-0.0025795618562821,Financial Services,9.0
2022-11-03,230.35125732421875,234.4919725732649,227.73867678964731,228.2316176484994,12658414.0,258.2566429138184,270.19271057128907,-0.5546276220373467,0.0045141019106415,-0.0092017716783545,0.017975657251213,-0.0113417246552911,Financial Services,9.0
2022-11-04,224.7810211181641,232.6680744907312,224.28808028237864,231.5343165857689,13714514.0,255.9866516113281,269.1654214477539,-0.6427188875185594,-0.0241814881792227,0.0300438864189283,0.0350877192982455,-0.0021929824561403,Financial Services,9.0
2022-11-07,222.4149169921875,227.88654837908737,220.9853764960027,227.2457312930024,11675124.0,253.5564529418945,267.782229309082,-0.6801379661728961,-0.0105262629122622,0.0217198305138166,0.0246010090550359,-0.0064273588998305,Financial Services,9.0
2022-11-09,225.42184448242188,228.9710246165349,223.15432860917505,224.48525987694677,13595244.0,251.64630737304688,266.43157135009767,-0.6325844984156272,0.0135194506326209,-0.004154808544068,0.0157446149119313,-0.0100589890853441,Financial Services,9.0
2022-11-10,218.9150390625,226.75279573240437,217.43621648163648,225.76691401182867,9636641.0,249.5981384277344,265.16372772216795,-0.7354872663553221,-0.0288650172074573,0.0312992427503917,0.0358027328934065,-0.0067552352145222,Financial Services,9.0
2022-11-11,223.15432739257807,224.0909119929472,216.94326971342232,223.0064361125025,10941378.0,247.5770797729492,264.20052154541014,-0.6684444588473756,0.0193649935985796,-0.0006627309530746,0.0041970263866824,-0.0278330147200289,Financial Services,9.0
2022-11-14,222.6613922119141,225.8655077980657,221.6755104930982,223.105035976709,6016703.0,245.68418655395507,263.1623883056641,-0.6762400499603175,-0.0022089429607917,0.0019924593140632,0.0143900815238871,-0.0044277173919652,Financial Services,9.0
2022-11-15,225.5697326660156,226.2105497442888,222.95713717325117,223.30220178054327,6676595.0,243.87755813598636,262.1814361572266,-0.6302457004256371,0.0130617186267011,-0.0100524607564691,0.0028408823768124,-0.0115822076919901,Financial Services,9.0
2022-11-16,221.37973022460935,229.41465975306747,219.8516106397418,225.76690061211156,9717055.0,241.70122299194333,261.1649920654297,-0.6965090694783971,-0.0185751979748545,0.0198173987431051,0.0362947841715497,-0.0069027077741813,Financial Services,9.0
2022-11-17,217.8305511474609,221.28113697930732,216.89396657320327,221.03466656274688,7717238.0,239.2537704467773,259.9247525024414,-0.7526380494282249,-0.0160320869193736,0.0147092104317216,0.0158406881572388,-0.0042996015449808,Financial Services,9.0
2022-11-18,213.14761352539065,219.75301768960577,209.3519781311657,218.8164331140625,14468984.0,236.67322540283203,258.61451568603513,-0.8266970095939268,-0.0214980754416775,0.0265957450562617,0.030989810558814,-0.0178075434739632,Financial Services,9.0
2022-11-21,207.9224395751953,214.4292646580244,207.5280929219041,213.73915049308448,9366068.0,233.7476203918457,257.1721710205078,-0.9093312406399724,-0.0245143441381898,0.0279753879849296,0.0312944821930867,-0.0018966045901391,Financial Services,9.0
2022-11-22,210.7815093994141,211.17585606006924,206.5915121956692,208.61257267908888,9063233.0,230.9279983520508,255.632223815918,-0.8641160882482635,0.0137506554369989,-0.0102899762246944,0.0018708788155981,-0.0198783907359025,Financial Services,9.0
2022-11-23,212.2603454589844,213.492697656211,210.53505238286712,211.8167016766552,6570904.0,228.3080184936524,254.09030548095703,-0.8407288322850072,0.0070159667410296,-0.0020900926236122,0.0058058522168227,-0.0081281931035518,Financial Services,9.0
2022-11-24,209.49986267089844,213.64056283030988,208.95762472354863,212.9011515502949,11367691.0,225.58452072143555,252.5897930908203,-0.8843848664541278,-0.0130051742925263,0.0162352797564337,0.0197646915211398,-0.0025882496553307,Financial Services,9.0
2022-11-25,216.05596923828125,217.23903931680644,209.00692107776695,209.992802780964,12998733.0,223.04341049194332,251.03210021972657,-0.7807024187470312,0.0312940852743266,-0.0280629434988227,0.0054757574284856,-0.0326260282711287,Financial Services,9.0
2022-11-28,221.18255615234372,222.7599577802879,216.1052565838928,217.3869057489076,10132532.0,221.0223533630371,249.4113104248047,-0.6996273059235738,0.0237280503386997,-0.0171607131659236,0.0071316728379686,-0.0229552441059315,Financial Services,9.0
2022-11-29,230.8441925048828,234.0976051019528,220.34455848694327,220.78820224032532,26024133.0,220.80545883178712,248.0222024536133,-0.5468320309244048,0.0436817284356024,-0.0435618074487395,0.0140935431893145,-0.0454836394366622,Financial Services,9.0
2022-11-30,235.03419494628903,236.365141279493,230.89349475006503,233.60466946755665,22939142.0,220.92622985839844,247.02843383789065,-0.4805686618716448,0.0181507812518074,-0.0060822021198196,0.0056627774248256,-0.0176174373144735,Financial Services,9.0
2022-12-01,232.17514038085935,237.59748973158008,221.0346741607065,237.59748973158008,32128549.0,221.06918182373047,245.96861083984376,-0.5257835729511386,-0.0121644195904474,0.0233545647558386,0.0233545647558386,-0.0479830278206275,Financial Services,9.0
2022-12-02,236.71018981933597,239.5692405826074,232.71736613428715,233.50607446174965,17741673.0,221.38712844848632,244.9196328735352,-0.4540634107754269,0.0195328812164699,-0.0135360263114645,0.0120782749802768,-0.0168679839600324,Financial Services,9.0
2022-12-05,237.54818725585935,241.3931348252734,236.9073701826373,238.7312422605404,10756810.0,222.0254867553711,243.97121490478517,-0.440810785227318,0.0035401831968578,0.0049802737640205,0.016185968892588,-0.0026976298182895,Financial Services,9.0
2022-12-06,240.998779296875,241.98466099990443,236.9073762466472,237.54819333627196,8889747.0,222.95467987060547,243.12730010986328,-0.3862409235000786,0.0145258613878583,-0.014317856591101,0.0040908161688859,-0.0169768621325164,Financial Services,9.0
2022-12-07,243.21701049804688,244.89300636639712,239.07631039878137,241.1959500200242,14144593.0,223.8444381713867,242.50718048095703,-0.3511604015235169,0.0092043254644013,-0.0083097003531292,0.0068909483959129,-0.0170247142286076,Financial Services,9.0
2022-12-08,247.94924926757807,248.7379576417138,243.2663111601388,243.51278158684613,8385542.0,225.29614868164063,242.30901824951167,-0.2763217615904131,0.0194568577248804,-0.0178926441351887,0.0031809266471483,-0.0188866799204771,Financial Services,9.0
2022-12-09,243.46348571777344,249.32947889424943,241.34384605477015,248.83653803835463,9484571.0,226.3116065979004,241.99452209472656,-0.3472624853109383,-0.0180914584861832,0.0220692327013247,0.0240939340828953,-0.0087061912251612,Financial Services,9.0
2022-12-12,243.4141845703125,245.23807172409732,241.2452478491635,243.21701123991,4927658.0,227.3492462158203,241.85847015380855,-0.3480421650783401,-0.0002024991440321,-0.000810032212176,0.0074929370159937,-0.0089104779369276,Financial Services,9.0
2022-12-13,248.0971221923828,252.3364164837962,245.82960633165172,247.4563051088477,10830967.0,228.47561569213863,241.67903930664065,-0.2739832049126381,0.0192385568258352,-0.0025829283220715,0.017087236860918,-0.0091396298380791,Financial Services,9.0
2022-12-14,247.80137634277344,251.1040710788024,245.040904518063,248.04784677277684,5935442.0,229.79669799804688,241.37834564208984,-0.2786603182681881,-0.0011920567517911,0.000994628979229,0.0133279918972706,-0.0111398567088343,Financial Services,9.0
2022-12-15,247.505615234375,251.104077588366,246.27326305241075,247.75208567076783,5929592.0,231.28045120239256,241.18116973876957,-0.2833376729359533,-0.0011935410237162,0.0009958175541167,0.0145389119781522,-0.0049790877705836,Financial Services,9.0
2022-12-16,243.8085479736328,247.2591339314871,240.90019996068497,247.2098368377027,5984607.0,232.8134979248047,240.73357971191408,-0.3418054508757713,-0.0149373066030896,0.0139506546933609,0.0141528506138655,-0.0119288188913802,Financial Services,9.0
2022-12-19,241.5903167724609,245.13948191314347,238.87914206178792,243.90712977192848,5309324.0,234.496891784668,240.1617691040039,-0.376885972852333,-0.0090982503263657,0.0095898421361382,0.0146908418685722,-0.0112221994113551,Financial Services,9.0
2022-12-20,239.9143218994141,241.68889695569587,236.1679683653592,240.94948566779135,5360668.0,235.953532409668,239.539677734375,-0.4033912239485508,-0.0069373429177022,0.0043147226900914,0.007396703299046,-0.0156153809593141,Financial Services,9.0
2022-12-21,239.71713256835935,246.42113122738235,236.7102053775233,241.73819308926969,8227006.0,237.3263717651367,239.06152526855467,-0.4065097017059429,-0.0008219156301029,0.0084310224273769,0.0279662892142731,-0.0125436474173518,Financial Services,9.0
2022-12-22,228.47808837890625,245.2873746965768,220.34456419713288,244.44936921807988,17713841.0,238.2752830505371,238.4335186767578,-0.5842511095787415,-0.0468846096607138,0.0699028994530406,0.0735706712049959,-0.0355987055016181,Financial Services,9.0
2022-12-23,223.30221557617188,229.90762026886975,222.36563092569472,225.37257326111015,10671892.0,238.63759536743163,237.62805297851563,-0.6661056608573853,-0.0226536944503437,0.0092715501258968,0.0295805604778904,-0.0041942470121066,Financial Services,9.0
2022-12-26,230.44985961914065,232.61879646570725,222.26703806570308,223.7951577905665,6753199.0,239.1009605407715,237.0266650390625,-0.5530682625025432,0.0320088362066903,-0.0288770053475936,0.0094117516502338,-0.0355080344460226,Financial Services,9.0
2022-12-27,233.60467529296875,234.5905570330052,229.46397499348788,232.4216202135973,6266060.0,239.23898468017575,236.46471252441407,-0.5031759967552841,0.0136898138234582,-0.0050643467554225,0.004220299695629,-0.0177252458423099,Financial Services,9.0
2022-12-28,229.7104339599609,233.8018369595001,229.0696168782753,233.4567873937312,5414094.0,238.97279663085936,235.76079254150392,-0.5647620111402789,-0.0166702200121806,0.0163090259732094,0.0178111326029373,-0.0027896733754694,Financial Services,9.0
2022-12-29,232.66807556152344,233.5060810035596,224.5345517336312,228.97101927611783,10042367.0,238.99744338989257,235.0785620117188,-0.5179879818381967,0.0128755213708665,-0.0158898305084747,0.0036017207776086,-0.0349576271186441,Financial Services,9.0
2022-12-30,230.89349365234372,235.13278801730277,229.4146710861972,234.0483121181175,8281916.0,238.70660858154295,234.4012615966797,-0.546052351157003,-0.0076270966908412,0.0136635225872754,0.0183603890170336,-0.0064047823208618,Financial Services,9.0
2023-01-02,236.75949096679688,238.87914570805796,232.1751469488457,232.96385533993447,7625641.0,238.66717376708985,233.8077606201172,-0.4532837310080251,0.0254056414568595,-0.0160316091716665,0.0089527762228476,-0.0193628732653173,Financial Services,9.0
2023-01-03,237.15383911132807,240.2100632672625,235.6257195116807,236.95666578568083,6273607.0,238.4749267578125,233.2073583984375,-0.4470472581176715,0.0016656064891884,-0.0008314152804195,0.0128870954288018,-0.0064435794308608,Financial Services,9.0
2023-01-04,236.71018981933597,238.53406184302287,233.06241568524192,237.49888310343837,10555612.0,238.14958572387692,232.6483633422852,-0.4540634107754269,-0.0018707236351502,0.0033318940967617,0.0077050845385193,-0.0154102961806507,Financial Services,9.0
2023-01-05,237.10455322265625,238.6819699890912,232.81596173122213,237.8439645112924,8344344.0,237.60735092163085,232.1110580444336,-0.4478266965728581,0.0016660178576228,0.003118503118503,0.00665283203125,-0.0180873434657615,Financial Services,9.0
2023-01-06,238.92843627929688,245.92818733110107,237.00595492746015,238.3369012412916,14306941.0,237.38059844970704,231.55206329345705,-0.41898264748665,0.0076923156128844,-0.0024757833233118,0.029296433529669,-0.0080462643198711,Financial Services,9.0
2023-01-09,243.75924682617188,245.13947516901624,230.35124988128084,239.5692496613135,14237598.0,237.3978515625,231.1951742553711,-0.3425851306431731,0.0202186504967872,-0.0171890798786653,0.0056622604508973,-0.0550050802973332,Financial Services,9.0
2023-01-10,242.57620239257807,244.3014954180682,238.1890317078613,243.7099603634128,6058780.0,237.12180557250977,231.343056640625,-0.3612945493142338,-0.0048533315104858,0.0046738219151432,0.0071123754452133,-0.0180857423005441,Financial Services,9.0
2023-01-11,240.998779296875,243.2663102225149,239.07631298463977,242.4776018514192,4228644.0,236.78167572021485,231.51065673828128,-0.3862409235000786,-0.0065027940916902,0.0061362242533289,0.0094088896726178,-0.0079770790451475,Financial Services,9.0
2023-01-12,235.8722076416016,243.3156178297685,233.85114705439096,241.54102767896504,4997953.0,236.20000534057615,231.6417788696289,-0.4673157950113206,-0.0212721893041551,0.0240334378265412,0.0315569615538466,-0.0085684558067202,Financial Services,9.0
2023-01-13,234.6398468017578,237.4496156904678,230.94279039206623,237.1045510748855,5995954.0,235.74157028198243,231.72755065917968,-0.4868051347619984,-0.0052246971025779,0.0105042016806722,0.01197481556099,-0.0157563025210084,Financial Services,9.0
2023-01-16,237.2524261474609,238.53407537185825,233.3581964237376,236.3158415369494,3949648.0,235.52467575073243,231.9769787597656,-0.4454881398950832,0.0111344231651772,-0.0039476292222588,0.0054020489704105,-0.0164138668124849,Financial Services,9.0
2023-01-17,236.75949096679688,237.8439668849641,234.34408374181876,237.8439668849641,2816426.0,235.3669342041016,232.2638702392578,-0.4532837310080251,-0.002077682359959,0.0045804960710922,0.0045804960710922,-0.010201944661711,Financial Services,9.0
2023-01-18,236.5130157470703,237.84396207030036,234.63984651909425,237.54819454920911,2670278.0,235.20672836303712,232.4856936645508,-0.4571816472206037,-0.0010410362799822,0.004376836508845,0.0056273703120566,-0.0079199414123545,Financial Services,9.0
2023-01-19,232.91456604003903,238.58338616588128,231.33714920506864,236.315855106872,5855828.0,235.42855224609372,232.7656842041016,-0.5140898243134029,-0.015214594831768,0.0146031616856812,0.0243386243386243,-0.0067725126074736,Financial Services,9.0
2023-01-20,233.8018341064453,238.3861929388105,229.21749031744076,233.01314079810604,7048865.0,235.95353317260745,232.9786343383789,-0.5000580016223226,0.0038094142478565,-0.0033733409806365,0.0196078822473138,-0.0196078179049588,Financial Services,9.0
2023-01-23,244.44937133789065,246.32255564625652,236.61161461252303,239.5692597951796,23551552.0,236.6535087585449,233.41439392089845,-0.3316710617728391,0.0455408627230772,-0.0199636902971024,0.0076628722672258,-0.0320629039971381,Financial Services,9.0
2023-01-24,244.8437347412109,247.20984488628744,241.24525738484533,246.27326024733472,7580417.0,237.21546173095703,233.79987396240236,-0.3254343475702703,0.001613272315498,0.0058385218949332,0.0096637561405332,-0.0146970367045292,Financial Services,9.0
2023-01-25,241.49172973632807,244.84373668572945,240.2100804628324,243.5127903164528,4870562.0,237.80452651977535,234.20211395263672,-0.3784450910749214,-0.0136903850467145,0.0083690674721297,0.0138804213008087,-0.0053072180769714,Financial Services,9.0
2023-01-27,236.80877685546875,243.7099486250316,232.4709034748021,242.92124027126653,10059750.0,238.01156158447264,234.5816784667969,-0.4525042925528385,-0.0193917733165124,0.0258118111033038,0.0291423817191318,-0.0183180430990282,Financial Services,9.0
2023-01-30,238.4847717285156,243.51277430023725,234.88630962360935,236.61160255893492,4847378.0,238.3911254882813,235.0884216308594,-0.4259990414566206,0.0070774187312735,-0.0078544602911293,0.0210831179503794,-0.0150888548515065,Financial Services,9.0
2023-01-31,240.75230407714844,241.49171533969704,235.28065772561675,237.7946590269541,4132547.0,238.5907661437988,235.74501892089845,-0.3901388397126571,0.0095080802526632,-0.0122850124385375,0.0030712531096344,-0.0227272855082554,Financial Services,9.0
2023-02-01,233.7032623291016,245.336669514028,226.94996659927057,242.083256862844,6112826.0,238.4182373046875,236.2034539794922,-0.5016168785326958,-0.0292792286041342,0.0358574135860445,0.0497785399698198,-0.0288968825789046,Financial Services,9.0
2023-02-02,223.6472625732422,235.08348090472396,219.3586712968363,232.175132990584,10748375.0,237.7650909423828,236.43119232177733,-0.6606488677344335,-0.0430289233262755,0.0381308955862986,0.0511350695729464,-0.0191756931297176,Financial Services,9.0
2023-02-03,224.4852600097656,228.97102475200785,219.95021321722783,225.7669092280292,7025274.0,237.13412628173828,236.73090026855468,-0.6473962421863246,0.0037469604004162,0.0057092800578881,0.0199824466962643,-0.0202019802651651,Financial Services,9.0
2023-02-06,232.91456604003903,233.85115070433196,224.78104151165672,225.4711557356956,7696925.0,236.83343276977536,237.06807220458984,-0.5140898243134029,0.0375494855649174,-0.0319576848751653,0.0040211511036705,-0.034920634920635,Financial Services,9.0
2023-02-07,231.6329040527344,234.9849108825764,230.00620525351644,232.9145532805163,6825488.0,236.22711563110352,237.2770791625977,-0.5343588438314825,-0.0055027129006794,0.0055331052081017,0.0144712032323304,-0.0070227449155824,Financial Services,9.0
2023-02-08,235.67503356933597,236.5623211203017,231.0413923879429,232.8159674898744,5398511.0,235.8820571899414,237.3736959838867,-0.4704340314564974,0.0174505842903964,-0.0121313914170733,0.0037648771595686,-0.0196611457362105,Financial Services,9.0
