Date_Ticker,Close_LEMONTREE.NS,High_LEMONTREE.NS,Low_LEMONTREE.NS,Open_LEMONTREE.NS,Volume_LEMONTREE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-20,30.049999237060547,30.950000762939453,29.299999237060547,29.950000762939453,2037559.0,34.70249996185303,38.75,-1.1420418482754646,0.0506992600087618,-0.0033277363281183,0.0299501347330797,-0.0249584032958984,Consumer Services,6.0
2021-04-22,30.100000381469727,30.850000381469727,29.25,29.549999237060547,1046657.0,34.40749998092652,38.501000022888185,-1.140788055858117,0.001663931636561,-0.0182724630378334,0.024916943205812,-0.0282392149733329,Consumer Services,6.0
2021-04-23,32.0,32.5,30.0,30.0,2946168.0,34.06999998092651,38.281000022888186,-1.0931450440265829,0.0631229101146443,-0.0625,0.015625,-0.0625,Consumer Services,6.0
2021-04-26,36.20000076293945,37.5,32.5,32.650001525878906,5546294.0,33.91999998092651,38.14400005340576,-0.9878288723338944,0.1312500238418579,-0.0980662752000529,0.0359115803774083,-0.1022099636729126,Consumer Services,6.0
2021-04-27,36.34999847412109,38.0,35.400001525878906,36.79999923706055,4295777.0,33.86249990463257,38.02500003814697,-0.9840676385637224,0.0041435830944844,0.0123796638742592,0.045392065891106,-0.0261347176924512,Consumer Services,6.0
2021-04-28,35.400001525878906,36.5,35.20000076293945,36.34999847412109,1277572.0,33.80999994277954,37.90500003814697,-1.007889072738554,-0.0261347176924512,0.0268360708275026,0.0310734018843741,-0.0056497388225603,Consumer Services,6.0
2021-04-29,35.0,36.0,33.79999923706055,36.0,806211.0,33.72249994277954,37.77600002288818,-1.017919220768174,-0.0112994776451206,0.0285714285714284,0.0285714285714284,-0.0342857360839843,Consumer Services,6.0
2021-04-30,35.400001525878906,36.59999847412109,34.04999923706055,34.400001525878906,1038983.0,33.707499980926514,37.64600002288818,-1.007889072738554,0.0114286150251116,-0.0282485863529965,0.0338982174157518,-0.0381356562324284,Consumer Services,6.0
2021-05-03,35.20000076293945,35.45000076293945,34.099998474121094,35.29999923706055,652894.0,33.61750001907349,37.47500003814697,-1.012904146753364,-0.0056497388225603,0.0028408656805023,0.0071022725733351,-0.0312500643459219,Consumer Services,6.0
2021-05-04,35.95000076293945,36.5,35.20000076293945,35.400001525878906,874505.0,33.52500009536743,37.31500003814697,-0.9940976909387615,0.0213068177200053,-0.015299004878674,0.015299004878674,-0.0208623083194248,Consumer Services,6.0
2021-05-05,35.5,36.5,35.0,36.09999847412109,649475.0,33.522500133514406,37.16500003814697,-1.0053815835584392,-0.0125174062138923,0.0169013654681997,0.028169014084507,-0.0140845070422535,Consumer Services,6.0
2021-05-06,35.54999923706055,35.95000076293945,35.0,35.849998474121094,567749.0,33.55000009536743,37.02500003814697,-1.004127838968382,0.0014084292129731,0.0084387972854806,0.0112518012507272,-0.0154711462409028,Consumer Services,6.0
2021-05-07,35.349998474121094,36.0,35.25,35.95000076293945,398186.0,33.55000009536743,36.89399997711182,-1.009142912983192,-0.0056259006253635,0.0169731913639998,0.0183875969996083,-0.0028288112712169,Consumer Services,6.0
2021-05-10,35.79999923706055,36.20000076293945,35.20000076293945,35.54999923706055,730955.0,33.567500019073485,36.80199993133545,-0.9978590203635144,0.0127298665449416,-0.0069832403722845,0.011173227217972,-0.0167597342711663,Consumer Services,6.0
2021-05-11,38.04999923706055,38.400001525878906,35.349998474121094,35.70000076293945,3606935.0,33.71999998092652,36.75999988555908,-0.9414396529197078,0.0628491633505616,-0.0617608021351077,0.0091984834648159,-0.0709592855999236,Consumer Services,6.0
2021-05-12,38.09999847412109,38.75,37.900001525878906,38.5,1423287.0,34.024999904632566,36.71099987030029,-0.9401859083296504,0.0013140404221571,0.010498728133824,0.017060408186641,-0.0052492639436201,Consumer Services,6.0
2021-05-14,38.29999923706055,38.95000076293945,37.84999847412109,38.150001525878906,1352916.0,34.342499828338624,36.65599987030029,-0.9351708343148404,0.0052493640669119,-0.0039163894039062,0.0169713195516187,-0.0117493674126242,Consumer Services,6.0
2021-05-17,38.29999923706055,38.84999847412109,38.0,38.400001525878906,834802.0,34.754999828338626,36.60499988555908,-0.9351708343148404,0.0,0.0026110258697236,0.0143602936818951,-0.0078328784082652,Consumer Services,6.0
2021-05-18,39.900001525878906,40.95000076293945,38.29999923706055,38.400001525878906,5438963.0,35.25499992370605,36.58999988555908,-0.8950503378509406,0.0417755175115026,-0.0375939835247151,0.0263157693460118,-0.0401003064568958,Consumer Services,6.0
2021-05-19,40.84999847412109,42.5,39.5,40.25,5370426.0,35.86749982833862,36.59599987030029,-0.8712289036761091,0.0238094464138309,-0.0146878456923614,0.0403917157285624,-0.0330476994993361,Consumer Services,6.0
2021-05-20,40.20000076293945,41.34999847412109,40.04999923706055,41.34999847412109,948706.0,36.37499990463257,36.57699985504151,-0.8875277746560158,-0.0159118172695507,0.0286069076954305,0.0286069076954305,-0.0037313811699524,Consumer Services,6.0
2021-05-21,40.34999847412109,41.0,40.09999847412109,40.29999923706055,1106772.0,36.88749980926514,36.53099979400635,-0.8837665408858438,0.0037312862769874,-0.0012391385118047,0.0161090842740871,-0.0061957870992321,Consumer Services,6.0
2021-05-24,41.0,42.150001525878906,40.54999923706055,40.75,3194055.0,37.33749980926514,36.48899982452392,-0.8674675742513563,0.0161090842740871,-0.0060975609756097,0.0280488177043636,-0.0109756283643769,Consumer Services,6.0
2021-05-25,41.70000076293945,42.79999923706055,40.70000076293945,41.20000076293945,7851764.0,37.61249980926514,36.4719998550415,-0.8499148630268114,0.0170731893399866,-0.0119904074544855,0.0263788598080485,-0.0239808149089709,Consumer Services,6.0
2021-05-26,41.25,43.0,41.20000076293945,42.20000076293945,5253779.0,37.85749988555908,36.459999885559085,-0.8611987556464888,-0.0107913850049467,0.0230303215258049,0.0424242424242424,-0.0012121027166193,Consumer Services,6.0
2021-05-27,42.29999923706055,42.95000076293945,40.84999847412109,41.5,6857954.0,38.20249977111816,36.46799983978271,-0.834869736636962,0.0254545269590435,-0.0189125118555472,0.0153664666099904,-0.0342789784655375,Consumer Services,6.0
2021-05-28,41.650001525878906,42.84999847412109,41.04999923706055,42.59999847412109,2654282.0,38.53499984741211,36.47999988555908,-0.8511686076168687,-0.0153663764280202,0.0228090495423372,0.0288114502828187,-0.0144058167307761,Consumer Services,6.0
2021-05-31,41.79999923706055,42.59999847412109,41.09999847412109,42.0,2775755.0,38.8549997329712,36.514999885559085,-0.8474073738466967,0.0036013854906689,0.0047847073346865,0.0191387380780441,-0.0167464300410518,Consumer Services,6.0
2021-06-01,41.34999847412109,42.20000076293945,41.20000076293945,42.0,1863536.0,39.16249961853028,36.5519998550415,-0.8586912664663743,-0.0107655686878691,0.0157195054380887,0.0205562834385673,-0.0036275143099585,Consumer Services,6.0
2021-06-02,42.84999847412109,42.95000076293945,41.34999847412109,41.70000076293945,4232957.0,39.50749950408935,36.64699985504151,-0.8210783548371698,0.0362756966227888,-0.0268377538420724,0.0023337757848171,-0.0350058355522675,Consumer Services,6.0
2021-06-03,42.95000076293945,43.70000076293945,42.5,43.0,4541319.0,39.87999954223633,36.77499988555908,-0.8185707700024744,0.0023337757848172,0.0011641265697879,0.0174621649983102,-0.0104773167624189,Consumer Services,6.0
2021-06-04,44.45000076293945,45.0,43.04999923706055,43.04999923706055,10317930.0,40.32499961853027,36.94399990081787,-0.7809578583732699,0.0349243299966205,-0.0314960967795115,0.0123734359419653,-0.0314960967795115,Consumer Services,6.0
2021-06-07,45.45000076293945,46.400001525878906,44.54999923706055,44.900001525878906,6961366.0,40.82999973297119,37.07799991607666,-0.7558825839538004,0.022497187465377,-0.0121011931315306,0.0209021066444974,-0.0198020134383095,Consumer Services,6.0
2021-06-08,44.900001525878906,46.54999923706055,43.59999847412109,46.0,4204653.0,41.28499984741211,37.19199993133545,-0.7696739657535925,-0.0121011931315306,0.0244988515977464,0.0367482773966196,-0.0289532963825965,Consumer Services,6.0
2021-06-09,42.650001525878906,45.20000076293945,41.5,45.0,4085911.0,41.51499996185303,37.29499996185303,-0.8260933331973991,-0.0501113568716289,0.0550996105520693,0.0597889600429035,-0.0269636924908692,Consumer Services,6.0
2021-06-10,43.54999923706055,44.25,43.0,43.0,2184895.0,41.7875,37.43699993133545,-0.8035256436126249,0.0211019385459,-0.0126291445854378,0.0160734965603341,-0.0126291445854378,Consumer Services,6.0
2021-06-11,42.900001525878906,44.5,42.79999923706055,44.150001525878906,2278560.0,42.01750011444092,37.55999996185303,-0.8198245145925317,-0.0149253208396959,0.0291375281011576,0.0372960004012101,-0.0023310556005,Consumer Services,6.0
2021-06-14,41.650001525878906,43.09999847412109,40.900001525878906,43.09999847412109,4350339.0,42.18500022888183,37.678999977111815,-0.8511686076168687,-0.0291375281011575,0.0348138510233004,0.0348138510233004,-0.0180072022214451,Consumer Services,6.0
2021-06-15,42.0,43.20000076293945,41.84999847412109,42.0,2094969.0,42.29000015258789,37.778999977111816,-0.8423922998318867,0.0084033244009276,0.0,0.0285714467366535,-0.0035714649018787,Consumer Services,6.0
2021-06-16,42.20000076293945,43.25,41.0,41.75,3359429.0,42.35750026702881,37.86700000762939,-0.8373772258170766,0.0047619229271298,-0.0106635249953513,0.0248814980587077,-0.028436036522381,Consumer Services,6.0
2021-06-17,41.59999847412109,42.70000076293945,41.20000076293945,42.20000076293945,3286022.0,42.42750015258789,37.98799999237061,-0.8524224478615068,-0.0142180634590245,0.0144231324717862,0.02644236368188,-0.0096153299484007,Consumer Services,6.0
2021-06-18,41.400001525878906,42.400001525878906,40.0,42.04999923706055,3515436.0,42.48000030517578,38.11600002288819,-0.8574374262217361,-0.0048076191244719,0.0157004272276495,0.0241545884817155,-0.0338164607313787,Consumer Services,6.0
2021-06-21,41.5,42.04999923706055,40.45000076293945,40.84999847412109,2623236.0,42.50500030517578,38.23900005340576,-0.8549299370416215,0.0024154219911945,-0.015662687370576,0.0132529936641094,-0.0253011864351938,Consumer Services,6.0
2021-06-22,42.5,44.20000076293945,42.0,42.5,13433747.0,42.54500026702881,38.380000038146974,-0.8298546626221519,0.0240963855421686,0.0,0.0400000179515165,-0.0117647058823529,Consumer Services,6.0
2021-06-23,42.29999923706055,44.0,42.0,43.04999923706055,5021344.0,42.59750022888184,38.52600002288818,-0.834869736636962,-0.0047059003044577,0.0177304967736948,0.0401891440567692,-0.0070921806730839,Consumer Services,6.0
2021-06-24,41.79999923706055,42.79999923706055,41.5,42.650001525878906,1942225.0,42.57250022888184,38.7220000076294,-0.8474073738466967,-0.0118203311824632,0.0203349833572421,0.0239234454127306,-0.0071770153716788,Consumer Services,6.0
2021-06-25,41.34999847412109,42.20000076293945,41.04999923706055,41.900001525878906,2812540.0,42.55750007629395,38.90999996185303,-0.8586912664663743,-0.0107655686878691,0.0133011625647829,0.0205562834385673,-0.0072551208737843,Consumer Services,6.0
2021-06-28,41.84999847412109,42.34999847412109,41.20000076293945,41.79999923706055,2383122.0,42.560000038146974,39.14599994659424,-0.8461536292566394,0.0120918988742629,-0.001194724943454,0.0119474317378813,-0.0155316065682434,Consumer Services,6.0
2021-06-29,42.59999847412109,43.75,42.400001525878906,43.45000076293945,5947588.0,42.622500038146974,39.399999923706055,-0.8273471734420372,0.017921147606822,0.0199531060860183,0.0269953419500124,-0.0046947642114044,Consumer Services,6.0
2021-06-30,41.95000076293945,42.95000076293945,41.54999923706055,42.400001525878906,2081165.0,42.57750015258789,39.66699993133545,-0.843646044421944,-0.0152581627808391,0.0107270740108544,0.0238379018310637,-0.0095351971061771,Consumer Services,6.0
2021-07-01,42.29999923706055,42.5,41.54999923706055,42.20000076293945,1606339.0,42.545000076293945,39.91199993133545,-0.834869736636962,0.0083432292671207,-0.0023640301637046,0.0047281505093792,-0.0177304967736949,Consumer Services,6.0
2021-07-02,41.75,42.5,41.650001525878906,42.5,1522201.0,42.410000038146975,40.14499992370605,-0.8486611184367541,-0.0130023462643155,0.0179640718562874,0.0179640718562874,-0.0023951730328405,Consumer Services,6.0
2021-07-05,42.29999923706055,42.75,41.400001525878906,41.79999923706055,1812331.0,42.25249996185303,40.350999908447264,-0.834869736636962,0.0131736344206119,-0.0118203311824632,0.0106383161006109,-0.0212765420192518,Consumer Services,6.0
2021-07-06,43.75,45.0,42.400001525878906,42.5,11054490.0,42.194999885559085,40.50199989318848,-0.7985105695978149,0.0342789784655375,-0.0285714285714285,0.0285714285714284,-0.0308571079799107,Consumer Services,6.0
2021-07-07,45.25,45.75,43.650001525878906,44.34999847412109,14925920.0,42.32499980926514,40.679999923706056,-0.7608976579686104,0.0342857142857142,-0.0198895364835117,0.011049723756906,-0.0353590823010186,Consumer Services,6.0
2021-07-08,44.25,47.150001525878906,43.20000076293945,46.900001525878906,8061044.0,42.35999984741211,40.85699989318848,-0.7859729323880801,-0.0220994475138121,0.0598870401328566,0.0655367576469809,-0.0237287963177524,Consumer Services,6.0
2021-07-09,43.79999923706055,44.650001525878906,43.5,44.25,3003138.0,42.40499973297119,41.03299987792969,-0.7972568250077575,-0.0101695087669932,0.0102739902004083,0.0194064452882261,-0.00684929776909,Consumer Services,6.0
2021-07-12,43.25,44.400001525878906,43.09999847412109,44.20000076293945,2253759.0,42.484999656677246,41.18999984741211,-0.8110482068075496,-0.0125570604255895,0.0219653355592936,0.0265896306561597,-0.0034682433729227,Consumer Services,6.0
2021-07-13,43.20000076293945,43.95000076293945,43.09999847412109,43.650001525878906,2710981.0,42.54499969482422,41.34999984741211,-0.812301951397607,-0.0011560517239432,0.0104166841433368,0.0173611108045028,-0.0023148677558392,Consumer Services,6.0
2021-07-14,43.150001525878906,43.900001525878906,43.0,43.20000076293945,2222265.0,42.59249973297119,41.4939998626709,-0.8135556959876643,-0.0011573897263316,0.0011587308294893,0.0173812276588263,-0.0034762808939634,Consumer Services,6.0
2021-07-15,42.04999923706055,43.5,42.0,43.5,4378038.0,42.61499977111816,41.62499984741211,-0.8411385552418293,-0.0254925202762424,0.0344827773899578,0.0344827773899578,-0.0011890425200408,Consumer Services,6.0
2021-07-16,42.09999847412109,42.400001525878906,41.5,42.150001525878906,2882670.0,42.64999961853027,41.75599983215332,-0.839884810651772,0.0011890425200407,0.001187720987414,0.0071259634829257,-0.014251745745072,Consumer Services,6.0
2021-07-19,41.84999847412109,42.650001525878906,41.20000076293945,41.5,2753392.0,42.66749954223633,41.88599983215332,-0.8461536292566394,-0.0059382424955116,-0.0083631657558488,0.0191159637019464,-0.0155316065682434,Consumer Services,6.0
2021-07-20,40.29999923706055,41.650001525878906,40.09999847412109,41.45000076293945,2655824.0,42.55749950408936,41.97599983215332,-0.8850202854759012,-0.037037020157098,0.028536018552113,0.0334988167338941,-0.0049627981817808,Consumer Services,6.0
2021-07-22,40.45000076293945,41.400001525878906,40.150001525878906,40.84999847412109,2983703.0,42.4649995803833,42.0239998626709,-0.8812589560511485,0.0037221223007111,0.0098886947747136,0.0234858033379778,-0.0074165446576557,Consumer Services,6.0
2021-07-23,40.54999923706055,40.84999847412109,40.400001525878906,40.70000076293945,1258849.0,42.4024995803833,42.07299987792969,-0.8787514668710338,0.0024721501170579,0.0036991745672294,0.0073982550605418,-0.0036990804933123,Consumer Services,6.0
2021-07-26,40.25,40.95000076293945,40.150001525878906,40.75,1656904.0,42.34749965667724,42.11199989318848,-0.8862740300659585,-0.0073982550605417,0.0124223602484472,0.0173913233028435,-0.0024844341396544,Consumer Services,6.0
2021-07-27,39.95000076293945,41.04999923706055,39.650001525878906,40.29999923706055,1767073.0,42.25249977111817,42.14499992370605,-0.8937965932608832,-0.0074533971940508,0.0087609128269598,0.0275343793019782,-0.0075093674926496,Consumer Services,6.0
2021-07-28,40.70000076293945,41.79999923706055,39.95000076293945,40.34999847412109,6298657.0,42.15749988555908,42.16099990844727,-0.8749901374462811,0.0187734664750183,-0.0085995646746293,0.027026989029512,-0.0184275180820864,Consumer Services,6.0
2021-07-29,41.900001525878906,42.20000076293945,40.59999847412109,40.900001525878906,3520456.0,42.15499992370606,42.18199996948242,-0.8448997890120014,0.0294840476767791,-0.0238663475795427,0.0071598860652846,-0.0310263246877183,Consumer Services,6.0
2021-07-30,41.20000076293945,42.650001525878906,41.04999923706055,42.5,1950471.0,42.1,42.20199996948242,-0.8624525002365462,-0.0167064615142581,0.0315533789560007,0.0351941926235053,-0.0036408136675044,Consumer Services,6.0
2021-08-02,40.59999847412109,41.25,40.29999923706055,41.04999923706055,1654288.0,42.04249992370605,42.206999969482425,-0.8774977222809764,-0.0145631620802803,0.0110837630505402,0.0160098904016763,-0.0073891440476721,Consumer Services,6.0
2021-08-03,42.04999923706055,42.54999923706055,40.5,40.75,4060032.0,42.02999992370606,42.227999954223634,-0.8411385552418293,0.0357143058481566,-0.0309155591117061,0.0118906066366661,-0.0368608624300392,Consumer Services,6.0
2021-08-04,41.0,42.29999923706055,40.84999847412109,42.0,1930591.0,41.892499923706055,42.21399993896485,-0.8674675742513563,-0.0249702557933731,0.024390243902439,0.0317072984648914,-0.0036585738019245,Consumer Services,6.0
2021-08-05,40.75,41.34999847412109,40.150001525878906,41.34999847412109,1476454.0,41.66749992370605,42.20399993896484,-0.8737363928562237,-0.0060975609756097,0.014723888935487,0.014723888935487,-0.0147238889354869,Consumer Services,6.0
2021-08-06,40.650001525878906,41.29999923706055,40.5,41.04999923706055,1124803.0,41.4875,42.17099998474121,-0.8762438820363384,-0.0024539502851802,0.0098400417261237,0.0159901029958837,-0.0036900742988511,Consumer Services,6.0
2021-08-09,40.59999847412109,41.29999923706055,40.5,41.0,1092668.0,41.32749996185303,42.149999923706055,-0.8774977222809764,-0.0012300873279421,0.0098522547022723,0.0172413987499442,-0.0024630166965359,Consumer Services,6.0
2021-08-10,38.34999847412109,40.84999847412109,37.95000076293945,40.84999847412109,3117542.0,41.08249988555908,42.08099990844727,-0.933917089724783,-0.0554187212946368,0.0651890508336532,0.0651890508336532,-0.0104301884510259,Consumer Services,6.0
2021-08-11,36.95000076293945,39.150001525878906,36.0,38.900001525878906,3565927.0,40.76999988555908,41.99299995422364,-0.969022416519292,-0.0365058087844872,0.0527740385027348,0.0595399382277155,-0.0257104396028131,Consumer Services,6.0
2021-08-12,40.59999847412109,42.0,37.0,37.0,4613151.0,40.64249973297119,41.94799995422363,-0.8774977222809764,0.0987820740410527,-0.0886699164881933,0.0344827974998886,-0.0886699164881933,Consumer Services,6.0
2021-08-13,39.95000076293945,41.45000076293945,39.75,41.400001525878906,2893694.0,40.537499809265135,41.88799995422363,-0.8937965932608832,-0.0160097964436121,0.0362953876157263,0.0375469329500366,-0.0050062768240292,Consumer Services,6.0
2021-08-16,39.5,40.5,39.09999847412109,40.5,1670841.0,40.40749988555908,41.78899993896484,-0.9050804858805608,-0.0112640989823686,0.0253164556962024,0.0253164556962024,-0.0101266209083267,Consumer Services,6.0
2021-08-17,39.95000076293945,40.29999923706055,39.59999847412109,39.95000076293945,1513020.0,40.3125,41.67899993896484,-0.8937965932608832,0.011392424378214,0.0,0.0087609128269598,-0.0087610083137481,Consumer Services,6.0
2021-08-18,39.900001525878906,40.20000076293945,39.59999847412109,40.20000076293945,1322675.0,40.29250011444092,41.57899993896484,-0.8950503378509406,-0.0012515453343102,0.0075187775836542,0.0075187775836542,-0.0075188731900983,Consumer Services,6.0
2021-08-20,39.0,39.54999923706055,38.34999847412109,38.5,1716382.0,40.22000007629394,41.50599990844727,-0.9176181230902956,-0.0225564283574067,-0.0128205128205127,0.014102544540014,-0.0166667057917668,Consumer Services,6.0
2021-08-23,38.09999847412109,39.79999923706055,37.09999847412109,39.79999923706055,1808675.0,40.097500038146975,41.39699989318848,-0.9401859083296504,-0.0230769622020232,0.0446194443838141,0.0446194443838141,-0.0262467202112681,Consumer Services,6.0
2021-08-24,38.70000076293945,39.900001525878906,37.650001525878906,38.09999847412109,1607435.0,40.02000007629395,41.31299987792968,-0.9251406862852204,0.0157480922007359,-0.0155039348059379,0.0310077710408889,-0.0271317626966577,Consumer Services,6.0
2021-08-25,39.09999847412109,39.29999923706055,38.75,38.95000076293945,1246096.0,39.97749996185303,41.26199981689453,-0.9151106339101808,0.010335857966305,-0.0038362587477061,0.0051151092262018,-0.0089513679739078,Consumer Services,6.0
2021-08-26,38.70000076293945,39.650001525878906,38.0,39.09999847412109,1296403.0,39.87749996185303,41.19599983215332,-0.9251406862852204,-0.0102301208898098,0.010335857966305,0.0245478228478281,-0.0180878746547674,Consumer Services,6.0
2021-08-27,38.34999847412109,38.900001525878906,38.20000076293945,38.79999923706055,769728.0,39.69999980926514,41.11899978637695,-0.933917089724783,-0.0090439866128771,0.011734049044177,0.0143416707598817,-0.0039112833676606,Consumer Services,6.0
2021-08-30,38.09999847412109,38.70000076293945,37.29999923706055,38.650001525878906,1621677.0,39.54499969482422,41.04899978637695,-0.9401859083296504,-0.0065189050833653,0.014435776214831,0.015748092200736,-0.0209973561443561,Consumer Services,6.0
2021-08-31,38.59999847412109,38.900001525878906,38.09999847412109,38.25,1082246.0,39.44499969482422,40.9929997253418,-0.9276482711199155,0.013123360105634,-0.0090673183408477,0.0077721000937072,-0.0129533683877013,Consumer Services,6.0
2021-09-01,38.70000076293945,38.95000076293945,37.75,38.400001525878906,1219274.0,39.277499771118165,40.93699974060058,-0.9251406862852204,0.002590732973355,-0.0077519181174755,0.0064599481930607,-0.0245478228478281,Consumer Services,6.0
2021-09-02,38.84999847412109,39.70000076293945,38.59999847412109,38.79999923706055,1306249.0,39.16999969482422,40.86399971008301,-0.9213794525150484,0.0038759097732443,-0.0012869816994678,0.0218790816525917,-0.0064350066877487,Consumer Services,6.0
2021-09-03,39.25,39.84999847412109,39.0,39.0,854333.0,39.09499969482422,40.8029997253418,-0.9113493044854282,0.0102960499765619,-0.0063694267515923,0.015286585327926,-0.0063694267515923,Consumer Services,6.0
2021-09-06,38.70000076293945,39.5,38.5,39.5,814377.0,38.99749965667725,40.74099975585938,-0.9251406862852204,-0.0140127194155553,0.0206718145035968,0.0206718145035968,-0.005167978268646,Consumer Services,6.0
2021-09-07,38.79999923706055,39.20000076293945,38.5,38.900001525878906,642623.0,38.90749969482422,40.68999977111817,-0.9226331971051056,0.0025839398488295,0.0025773786284728,0.0103093178800075,-0.0077319392515347,Consumer Services,6.0
2021-09-08,38.84999847412109,39.29999923706055,38.650001525878906,38.79999923706055,527639.0,38.932499694824216,40.629999771118165,-0.9213794525150484,0.0012886401557654,-0.0012869816994678,0.0115830316760296,-0.0051479267978713,Consumer Services,6.0
2021-09-09,39.900001525878906,41.29999923706055,38.84999847412109,39.0,5716047.0,39.07999973297119,40.57599983215332,-0.8950503378509406,0.0270271066408727,-0.0225564283574066,0.0350876605925343,-0.0263158649524558,Consumer Services,6.0
2021-09-13,40.04999923706055,40.84999847412109,39.54999923706055,40.45000076293945,3094385.0,39.05249977111816,40.53799980163574,-0.8912891040807686,0.003759340988605,0.0099875538951013,0.0199750125418294,-0.01248439474469,Consumer Services,6.0
2021-09-14,39.95000076293945,40.54999923706055,39.75,40.34999847412109,1470207.0,39.05249977111816,40.49099983215332,-0.8937965932608832,-0.0024968408495888,0.0100124581612701,0.0150187349852992,-0.0050062768240292,Consumer Services,6.0
2021-09-15,40.59999847412109,41.79999923706055,40.0,40.04999923706055,2940124.0,39.10749969482422,40.46799980163574,-0.8774977222809764,0.0162702803196095,-0.0135467797470761,0.0295566701487526,-0.014778288095344,Consumer Services,6.0
2021-09-16,41.0,41.59999847412109,40.54999923706055,40.59999847412109,1906815.0,39.15999965667724,40.44199981689453,-0.8674675742513563,0.0098522547022722,-0.0097561347775343,0.0146341091249047,-0.0109756283643769,Consumer Services,6.0
2021-09-17,40.29999923706055,41.5,39.29999923706055,41.5,2120696.0,39.17999954223633,40.37299980163574,-0.8850202854759012,-0.0170731893399866,0.0297766944331827,0.0297766944331827,-0.0248138962514019,Consumer Services,6.0
2021-09-20,39.29999923706055,43.0,38.70000076293945,39.84999847412109,17767809.0,39.19499950408935,40.25399978637695,-0.9100955598953708,-0.0248138962514019,0.0139948917999441,0.0941476039381266,-0.015267137042468,Consumer Services,6.0
2021-09-21,39.900001525878906,40.29999923706055,38.84999847412109,39.400001525878906,2884892.0,39.28499965667724,40.16699981689453,-0.8950503378509406,0.0152672341085581,-0.0125313278415717,0.0100250049093908,-0.0263158649524558,Consumer Services,6.0
2021-09-22,41.5,42.79999923706055,39.84999847412109,40.34999847412109,16282143.0,39.42499961853027,40.12099983215332,-0.8549299370416215,0.0401002108504518,-0.0277108801416603,0.0313252828207359,-0.0397590729127447,Consumer Services,6.0
2021-09-23,42.84999847412109,43.95000076293945,42.150001525878906,42.900001525878906,15093361.0,39.61249961853027,40.11299980163575,-0.8210783548371698,0.0325300837137612,0.0011669324046303,0.0256709994863288,-0.0163359853715034,Consumer Services,6.0
2021-09-24,41.0,43.34999847412109,40.0,43.25,6081161.0,39.7274995803833,40.06899978637696,-0.8674675742513563,-0.0431738282380193,0.0548780487804878,0.057317035954173,-0.024390243902439,Consumer Services,6.0
2021-09-27,43.84999847412109,45.150001525878906,41.20000076293945,41.400001525878906,20910199.0,40.0024995803833,40.0829997253418,-0.7960030804177002,0.0695121579053925,-0.0558722242530543,0.0296465928619138,-0.0604332452313672,Consumer Services,6.0
2021-09-28,43.95000076293945,45.45000076293945,43.25,44.34999847412109,11928596.0,40.29499969482422,40.12099975585937,-0.7934954955830048,0.0022805539862761,0.0091011991863021,0.0341296922402982,-0.0159272070713983,Consumer Services,6.0
2021-09-29,45.70000076293945,47.0,42.79999923706055,43.04999923706055,17293026.0,40.64999980926514,40.19299980163574,-0.749613765348933,0.039817974280348,-0.0579869033181271,0.0284463723273016,-0.0634573627454,Consumer Services,6.0
2021-09-30,45.400001525878906,47.29999923706055,45.04999923706055,46.20000076293945,7455145.0,40.98499984741211,40.2639998626709,-0.7571363285438577,-0.0065645346182101,0.0176211279773752,0.0418501684432455,-0.0077093012567158,Consumer Services,6.0
2021-10-01,45.59999847412109,46.54999923706055,44.20000076293945,45.29999923706055,6745856.0,41.32249984741211,40.36999984741211,-0.7521213501836284,0.0044052189762193,-0.0065789308574385,0.0208333507615925,-0.0307017052199282,Consumer Services,6.0
2021-10-04,45.75,46.84999847412109,44.79999923706055,45.84999847412109,6114938.0,41.64749984741211,40.47599983215332,-0.7483600207588756,0.0032895072565415,0.0021857589971823,0.0240436824944501,-0.0207650439986766,Consumer Services,6.0
2021-10-05,45.79999923706055,46.400001525878906,45.54999923706055,45.84999847412109,4308057.0,42.00249977111817,40.58099983215332,-0.7471062761688183,0.0010928794985911,0.0010916864168872,0.0131004868736515,-0.0054585153747711,Consumer Services,6.0
2021-10-06,46.59999847412109,48.79999923706055,45.59999847412109,46.29999923706055,17505874.0,42.39249973297119,40.707999801635744,-0.7270460757641588,0.0174672325412006,-0.006437752079051,0.047210318347139,-0.021459228170476,Consumer Services,6.0
2021-10-07,51.25,52.0,46.79999923706055,47.25,32233358.0,43.01249980926514,40.93399978637695,-0.6104460114517928,0.0997854437368972,-0.0780487804878048,0.0146341463414634,-0.0868292831793063,Consumer Services,6.0
2021-10-08,54.79999923706055,56.20000076293945,52.0,52.0,36585324.0,43.75749969482422,41.21599975585937,-0.5214288063935918,0.0692682777963033,-0.0510948773000519,0.0255474734556584,-0.0510948773000519,Consumer Services,6.0
2021-10-11,56.20000076293945,57.0,53.70000076293945,55.20000076293945,16428757.0,44.56499977111817,41.50199974060059,-0.486323383944502,0.0255474734556584,-0.0177935940644939,0.0142348616761602,-0.044483985161235,Consumer Services,6.0
