Date_Ticker,Close_KEC.NS,High_KEC.NS,Low_KEC.NS,Open_KEC.NS,Volume_KEC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-10-10,414.2792053222656,421.01544027406567,411.10919462055824,421.01544027406567,247569.0,430.9043594360352,420.55183349609376,-0.4372059850765421,-0.0243788483745805,0.0162601329375438,0.0162601329375438,-0.0076518701903983,Construction,3.0
2022-10-11,414.5763854980469,424.9779435571377,407.642013458653,416.21091000389714,477315.0,429.6759857177734,419.73060546875,-0.4358365056264255,0.0007173427291627,0.0039426377454823,0.0250896057347671,-0.016726403823178,Construction,3.0
2022-10-12,413.3381042480469,416.9538779033849,411.15871808872544,416.0623218314672,164497.0,429.08161010742185,418.6557775878906,-0.4415428106344282,-0.0029868591007961,0.0065907729179148,0.0087477385176377,-0.0052726475902487,Construction,3.0
2022-10-13,415.2698364257813,423.9873206455341,413.6352816820474,415.0716994170065,352023.0,428.2767272949219,417.8484185791016,-0.4326409129436366,0.0046734916473491,-0.0004771283425737,0.020992336681094,-0.0039361268273235,Construction,3.0
2022-10-14,413.4371643066406,422.9966852214417,410.61387827702,420.02481155478046,156576.0,426.6223846435547,416.8776062011719,-0.4410863174843893,-0.004413207891318,0.0159338535982553,0.0231220648265448,-0.0068288152913282,Construction,3.0
2022-10-17,423.6901550292969,426.9592041284139,405.4626381388757,412.8428035278805,1276398.0,426.5431365966797,416.1118536376953,-0.3938380107627154,0.0247993930101836,-0.0256020853273457,0.0077156598054324,-0.0430208648326057,Construction,3.0
2022-10-18,431.8132629394531,434.58702999588166,420.1734237318768,425.9190646285376,665928.0,427.6154891967773,415.5680010986328,-0.3564047286644278,0.0191722838346209,-0.0136498778911799,0.0064235337227644,-0.0269557241672967,Construction,3.0
2022-10-19,423.2938537597656,434.78510446762425,418.1921434261385,434.78510446762425,266898.0,427.77646484375,415.2371319580078,-0.3956642646279048,-0.0197293828394568,0.0271472184294467,0.0271472184294467,-0.0120524082462168,Construction,3.0
2022-10-20,420.2724914550781,430.1292184327033,418.538898384845,425.47327066577736,169839.0,427.0359725952149,415.24208557128907,-0.4095874463366067,-0.0071377419677873,0.0123747790218031,0.0234531813954774,-0.0041249263406011,Construction,3.0
2022-10-21,413.9820251464844,424.7303083845495,411.1092197774648,420.52015372417793,141162.0,425.5624206542969,415.5055920410156,-0.4385754645266587,-0.014967589924372,0.0157932668100264,0.0259631640631303,-0.0069394446969117,Construction,3.0
2022-10-24,419.8266906738281,423.98732605952097,419.0342030915359,421.0154522787299,30451.0,424.94823150634767,415.9870355224609,-0.4116418061442985,0.0141181625585692,0.0028315531892311,0.0099103641529196,-0.0018876541198946,Construction,3.0
2022-10-25,423.8387451171875,433.8440597169827,418.09310424461466,424.977957371541,441338.0,424.8565994262696,416.6408483886719,-0.3931532710376572,0.009556453966564,0.002687843590228,0.0236064180423827,-0.0135561954605736,Construction,3.0
2022-10-27,414.52685546875,426.067625441892,413.9819938268093,425.9685569404971,139428.0,424.2671768188477,417.1401232910157,-0.4360647522014449,-0.0219703596136847,0.0276018340447659,0.0278408258014828,-0.0013144181969213,Construction,3.0
2022-10-28,429.3367004394531,431.7141934599942,416.111855833897,416.6071681394874,564486.0,424.4727310180664,417.9405487060547,-0.367817338680433,0.0357271061580703,-0.0296492992258434,0.0055375955936392,-0.0308029679084494,Construction,3.0
2022-10-31,435.8748168945313,437.6579290528782,428.09840786500666,430.9216939752752,305098.0,424.2894653320312,418.6805450439453,-0.337688087615284,0.0152284126849299,-0.0113636363636363,0.0040908813476563,-0.0178409229625354,Construction,3.0
2022-11-01,438.5990295410156,440.6793471898743,431.1198261100894,432.5066944655075,196599.0,423.9427459716797,419.42153198242187,-0.3251342447241817,0.006249988622636,-0.0138904435832509,0.0047430967894199,-0.017052485133752,Construction,3.0
2022-11-02,430.1787109375,436.8654266515544,428.4946371095237,436.8654266515544,118713.0,423.2765487670898,419.9851971435547,-0.3639371469051028,-0.0191982153091567,0.0155440414507772,0.0155440414507772,-0.0039148237352476,Construction,3.0
2022-11-03,423.9873352050781,432.30857592449246,421.21359837576136,427.9498336649386,98904.0,422.5732055664063,420.5161724853516,-0.3924685313125989,-0.0143925665659484,0.0093457943925232,0.0196261539637485,-0.0065420275536652,Construction,3.0
2022-11-04,425.57232666015625,431.9123179414445,421.31262281681,426.11715808791,188864.0,422.5162460327148,421.0768664550781,-0.3851645002794603,0.0037382990562948,0.001280232274569,0.0148975647242943,-0.0100093534670732,Construction,3.0
2022-11-07,431.7637023925781,433.8935390608541,426.9591674320276,427.7021358208304,119690.0,422.87286987304685,421.681146850586,-0.3566331158719642,0.0145483513484325,-0.009406919917633,0.0049328756828646,-0.0111276953896927,Construction,3.0
2022-11-09,412.9913635253906,427.751663083843,411.7035637195748,425.9685510094116,778130.0,422.8084777832031,421.9079992675781,-0.4431406772920811,-0.0434782700888526,0.0314224185543363,0.0357399714910622,-0.0031182245430579,Construction,3.0
2022-11-10,405.8093566894531,420.0248255827077,404.5710759536551,420.0248255827077,294328.0,422.3701263427735,421.8911584472656,-0.4762371338324827,-0.01739021071683,0.0350299189974887,0.0350299189974887,-0.0030513853744029,Construction,3.0
2022-11-11,406.1560668945313,416.012793293459,404.8187177011471,408.1373160013338,449451.0,422.01102447509766,421.91889587402346,-0.4746394078073467,0.0008543672031284,0.0048780487804878,0.0242683224561737,-0.0032926978134526,Construction,3.0
2022-11-14,405.95794677734375,408.3354699895712,401.5001361016125,408.1868521152094,400315.0,421.5454299926758,421.9793237304688,-0.4755523941074244,-0.0004877930759531,0.0054904833260676,0.0058565751233623,-0.0109809666521351,Construction,3.0
2022-11-15,426.067626953125,430.9216812240692,404.1748182515407,406.1560673606169,1120789.0,422.176953125,422.3745831298828,-0.382882034529266,0.0495363629051233,-0.0467333313607951,0.0113926850196441,-0.0513834126712303,Construction,3.0
2022-11-16,434.43841552734375,449.9417150340336,423.14530089214713,424.5817186854486,1692355.0,422.71436614990233,423.08387084960935,-0.3443073789233643,0.019646619561499,-0.0226883638499845,0.0356858393562435,-0.0259947422501494,Construction,3.0
2022-11-17,423.1948547363281,434.388900981463,421.0154684540976,434.388900981463,241390.0,422.28344573974607,423.587109375,-0.3961204765129097,-0.0258806781103084,0.0264512815310793,0.0264512815310793,-0.0051498411614394,Construction,3.0
2022-11-18,419.430419921875,425.1265109689156,411.6044921817986,424.9284042018084,303768.0,422.0902740478516,423.9754339599609,-0.4134679193769709,-0.0088952754796571,0.0131082153768375,0.0135805386936445,-0.0186584648331756,Construction,3.0
2022-11-21,408.6326293945313,418.9351187317615,408.1373171164773,418.9351187317615,179711.0,421.5082809448242,424.1626623535156,-0.4632267977913414,-0.0257439375268846,0.0252121064157198,0.0252121064157198,-0.0012121212121212,Construction,3.0
2022-11-22,411.4063720703125,421.9565479321859,409.6232599358492,410.7129530097824,330408.0,421.3794982910157,424.3350305175781,-0.4504447083252197,0.0067878639057558,-0.0016854844932047,0.0256441722299582,-0.0043341869633428,Construction,3.0
2022-11-23,410.56439208984375,416.90438370788297,410.1185989114845,413.0904728166402,132395.0,420.9163833618164,424.518296508789,-0.454324759468033,-0.0020465895465635,0.0061527029023102,0.0154421370683599,-0.0010858057516631,Construction,3.0
2022-11-24,413.9324645996094,420.0247993935777,409.1279295979896,412.5951154420404,231341.0,420.4210693359375,424.0140686035156,-0.438803851734195,0.0082035183144391,-0.0032308390182987,0.0147181854891749,-0.0116070504551197,Construction,3.0
2022-11-25,413.6352844238281,417.5482636370932,412.4465530576895,413.9820090757506,247229.0,420.3764907836914,423.7822619628906,-0.4401733311843116,-0.0007179436289654,0.0008382376092634,0.0094599744282348,-0.0028738635481605,Construction,3.0
2022-11-28,411.8521728515625,418.8360641110001,409.6727866633105,412.09982899879736,290199.0,419.50226440429685,423.39195556640624,-0.4483903485175279,-0.0043108304330212,0.0006013229104029,0.0169572767118912,-0.0052916709730156,Construction,3.0
2022-11-29,409.2270202636719,414.7745239609384,408.28591481958216,411.85216935578654,124896.0,418.1698745727539,422.646015625,-0.4604876982585914,-0.0063740166033718,0.0064148967739794,0.0135560542744517,-0.0022997148220645,Construction,3.0
2022-11-30,413.8829345703125,415.567008437256,410.0195047813123,410.0195047813123,242837.0,416.93406982421874,422.4181719970703,-0.4390320983092144,0.0113773384358656,-0.0093345955252084,0.0040689618398783,-0.0093345955252084,Construction,3.0
2022-12-01,413.28857421875,417.05293541494615,411.9016756640294,415.5669985904273,192291.0,416.0895629882813,422.4766192626953,-0.4417710572094476,-0.0014360590928436,0.0055129140116787,0.0091083117971795,-0.0033557631186448,Construction,3.0
2022-12-02,415.3193359375,420.8172900093832,413.5857430027579,414.0810552698271,217680.0,415.6561630249024,422.38151916503904,-0.4324128070011341,0.0049136652823969,-0.0029815146094216,0.0132378957494783,-0.0041741204531902,Construction,3.0
2022-12-05,415.1212158203125,420.7677879871216,414.0810721097512,414.57638439696376,362540.0,415.1336074829102,421.9822967529297,-0.4333257933012118,-0.0004770308050798,-0.0013124634506384,0.0136022249685576,-0.0025056385241739,Construction,3.0
2022-12-06,418.637939453125,433.7944829240152,414.52685363089313,414.8735480370449,885228.0,414.4773193359375,421.4859942626953,-0.4171198645772817,0.0084715584238766,-0.0089919977654142,0.0362044192427697,-0.0098201463240581,Construction,3.0
2022-12-07,430.3273010253906,432.15996250005,419.034187134719,420.3715363314414,530656.0,415.3441162109375,421.45033081054686,-0.3632524071800445,0.0279223655350866,-0.0231353313401833,0.0042587618082619,-0.0262430802409288,Construction,3.0
2022-12-08,475.20263671875,480.15575976050695,430.87218549502506,431.61515395128856,6000413.0,418.8137802124023,422.4409558105469,-0.1564558068093169,0.1042818700705944,-0.091723991828898,0.0104231808896475,-0.093287468962345,Construction,3.0
2022-12-09,466.5346374511719,474.11290910738126,455.09290591832166,473.51852833932406,1551616.0,421.8327087402344,423.2453424072266,-0.1964000824978522,-0.0182406379885225,0.0149697157027983,0.0162437492264495,-0.0245249347301629,Construction,3.0
2022-12-12,464.3552551269531,477.77820560923817,460.6404130859375,466.5346412169337,1028597.0,424.7525741577148,424.0279351806641,-0.2064432130637409,-0.0046714266193082,0.004693359375,0.028906640625,-0.008,Construction,3.0
2022-12-13,484.76214599609375,505.2185375996701,478.4716738443935,494.3711863174449,2840291.0,427.68730010986326,424.93237548828125,-0.112403233402949,0.0439467210585599,0.019822175474544,0.042198822190504,-0.0129764095725225,Construction,3.0
2022-12-14,479.0164794921875,488.3283742613643,471.24010111518015,482.4341462140089,593432.0,429.9162033081055,425.602036743164,-0.1388806799003042,-0.0118525477935163,0.0071347581307528,0.0194396125558111,-0.0162340518748983,Construction,3.0
2022-12-15,474.85589599609375,486.3966662466932,470.7943291929551,475.5493150596044,290753.0,432.49925537109374,426.2291015625,-0.1580536734669699,-0.0086856792494998,0.001460272620299,0.0243037316118623,-0.0085532618156057,Construction,3.0
2022-12-16,472.9241638183594,487.33776945520657,466.5841726146859,474.45965004121314,424871.0,435.173942565918,426.9265008544922,-0.1669555711577614,-0.0040680387334819,0.0032467916429905,0.0304776256735808,-0.0134059362763044,Construction,3.0
2022-12-19,473.7166748046875,483.5733709986947,468.9121396614613,478.1744853069971,340273.0,438.42814483642576,427.8666040039063,-0.1633034853249337,0.0016757675901553,0.0094102883419662,0.0208071548211199,-0.0101422124209731,Construction,3.0
2022-12-20,476.9857177734375,485.4060263945677,472.5279073269568,474.0138441424504,348169.0,441.7071121215821,428.91369384765625,-0.1482389301086176,0.0069008399801375,-0.0062305295950155,0.0176531671858775,-0.0093457943925233,Construction,3.0
2022-12-21,455.6377868652344,494.0244892729747,451.2790145357012,479.4622958799048,811775.0,443.9607818603516,429.7408654785156,-0.2466154540622616,-0.0447559122060403,0.0522882642780395,0.0842482856214339,-0.0095663100277992,Construction,3.0
2022-12-22,455.1424560546875,467.82243804789,444.54276140601513,459.2535418408965,474290.0,446.0212814331055,430.55218688964845,-0.2488980604449728,-0.0010871153026063,0.0090325253808336,0.0278593697962532,-0.0232887407176947,Construction,3.0
2022-12-23,451.2790222167969,457.5694944421359,433.2496727243925,453.90420157905,667880.0,447.9034683227539,431.3110052490234,-0.2667017151940389,-0.0084884057430722,0.0058171978598906,0.0139392081520621,-0.0399516676043121,Construction,3.0
2022-12-26,463.9590148925781,470.4475936144337,448.4061973363727,451.2790024903669,316550.0,450.5088104248047,432.2847888183594,-0.2082691856638963,0.0280978996397703,-0.0273300269963439,0.0139852411820424,-0.0335219643480931,Construction,3.0
2022-12-27,476.88665771484375,479.1651123444786,465.98978754165614,466.2869930488933,315054.0,453.8917922973633,433.55377868652346,-0.1486954232586564,0.0278637603911173,-0.0222268006338071,0.0047777697127295,-0.0228500210624542,Construction,3.0
2022-12-28,471.1905517578125,476.58946754015295,465.8411853408605,476.58946754015295,154404.0,456.7571731567383,434.50378662109375,-0.1749444825484752,-0.0119443600798688,0.0114580306464113,0.0114580306464113,-0.0113528728388033,Construction,3.0
2022-12-29,500.0177612304688,504.1288472279729,465.79169377770944,468.9121551863469,1562318.0,461.0936325073242,435.86787658691406,-0.0421016007067622,0.0611795150923848,-0.0622090022713904,0.0082218799335995,-0.0684497034036032,Construction,3.0
2022-12-30,489.8143310546875,503.8316626832129,487.2882202606306,499.2747836118912,490346.0,464.8183822631836,437.1982861328125,-0.0891215202208997,-0.0204061354754121,0.0193143645610227,0.028617642930828,-0.0051572823290358,Construction,3.0
2023-01-02,479.4127807617188,489.7152704157237,473.2708962324176,489.3685457641325,293293.0,468.03296051025393,438.3810919189453,-0.1370544260351149,-0.0212357002102648,0.020766582373118,0.0214898101749303,-0.012811265731261,Construction,3.0
2023-01-03,469.8532409667969,482.285597975368,467.079504148216,482.285597975368,306754.0,470.5937255859375,439.4985162353516,-0.1811071400739998,-0.0199401020968467,0.0264600856705587,0.0264600856705587,-0.005903411058469,Construction,3.0
2023-01-04,472.8251037597656,476.4409076911359,458.6591842439524,470.9924724571364,384288.0,472.7186157226562,440.5584844970703,-0.1674120643078003,0.0063250873546251,-0.0038759179410244,0.007647233411717,-0.0299601679419515,Construction,3.0
2023-01-05,475.4997863769531,477.8772792625454,466.53464624722255,472.82508798599787,216692.0,472.7334732055664,441.5917053222656,-0.1550864679917173,0.0056568117807603,-0.005625025431315,0.0049999872843424,-0.0188541412353515,Construction,3.0
2023-01-06,481.5921325683594,484.8116624469928,471.1410553626116,471.1410553626116,227797.0,473.4863479614258,442.9330108642578,-0.1270114361017431,0.0128125108905444,-0.0217010962160274,0.0066851795552878,-0.0217010962160274,Construction,3.0
2023-01-09,509.4782104492188,513.9360210683868,482.68182759769394,485.35652606178,1457360.0,475.7424957275391,444.5358410644531,0.0014944795495668,0.0579039315533276,-0.0473458607114327,0.0087497571588734,-0.0525957387419921,Construction,3.0
2023-01-10,505.9119873046875,521.0190122155639,499.2747904971599,512.1529100933168,1015856.0,476.7999877929688,445.93658447265625,-0.0149395551168657,-0.0069997559687328,0.0123359852014548,0.0298609744184181,-0.0131192716798196,Construction,3.0
2023-01-11,492.2908935546875,502.94010771248526,489.3685389722881,502.94010771248526,346614.0,477.4637084960938,447.0104217529297,-0.0777089102048945,-0.0269238406912794,0.0216319543936776,0.0216319543936776,-0.0059362353044922,Construction,3.0
2023-01-12,485.45556640625,492.43948787829146,475.4998014068788,492.3404193733724,378022.0,477.9936920166016,448.1159588623047,-0.109207781352677,-0.0138847320515754,0.0141822515664817,0.01438632483657,-0.0205080870182871,Construction,3.0
2023-01-13,480.9977416992188,484.7125837890535,478.3725926686946,481.7902594839275,160867.0,478.39737091064455,449.2561669921875,-0.1297505356344932,-0.0091827656649027,0.0016476538578102,0.0077232006884508,-0.0054577159161918,Construction,3.0
2023-01-16,479.5613708496094,490.3591728519764,477.4810531609144,483.3752815736396,190440.0,478.6896057128906,450.33594787597656,-0.1363696863100566,-0.002986232002951,0.007952914800609,0.0225159961971856,-0.0043379592584978,Construction,3.0
2023-01-17,478.5211791992188,490.06197945011576,475.4997863990597,479.9080777613858,208494.0,478.76637878417966,451.2710974121094,-0.1411631456504984,-0.0021690480376844,0.0028983013134089,0.0241176373221556,-0.0063140210538126,Construction,3.0
2023-01-18,484.0191650390625,487.8330756332923,476.8371369942456,480.8987037279517,144038.0,480.1854476928711,452.6916534423828,-0.1158270726607573,0.0114895350066727,-0.0064469788316314,0.0078796685538722,-0.0148383133635572,Construction,3.0
2023-01-19,483.6229248046875,488.8732229074612,477.6296280465797,483.8210315788424,426773.0,481.6094711303711,454.2479248046875,-0.1176530452609127,-0.0008186457541263,0.0004096306522998,0.0108561811971465,-0.0123924993020714,Construction,3.0
2023-01-20,479.8089904785156,483.7714885434044,475.6483554177979,481.44351488399,255728.0,483.035969543457,455.7209832763672,-0.1352285940674764,-0.0078861735673761,0.0034066147944502,0.0082584906567444,-0.0086714403924951,Construction,3.0
2023-01-23,466.18792724609375,482.1369888200463,463.7113658287552,480.1061903189511,166093.0,483.1474151611328,456.9255828857422,-0.1979978085229882,-0.0283885118926961,0.0298554772859016,0.0342116572348156,-0.0053123671219207,Construction,3.0
2023-01-24,460.293701171875,465.3954116695909,452.9630853879417,465.0487172546829,351972.0,482.3177673339844,457.6101043701172,-0.2251598541128847,-0.0126434549882868,0.0103303957249512,0.0110835983302124,-0.0159259528541669,Construction,3.0
2023-01-25,461.4329223632813,468.96167530065287,458.36201031656447,460.2937101300028,129860.0,481.8298858642578,458.1499945068359,-0.2199100422549209,0.0024749875753369,-0.0024688577213864,0.016316028988162,-0.0066551645924802,Construction,3.0
2023-01-27,460.1946411132813,464.9496572833468,452.9630937001023,464.9496572833468,276648.0,479.8387298583984,458.889990234375,-0.2256163472629235,-0.0026835563523686,0.0103326196032236,0.0103326196032236,-0.0157141060914676,Construction,3.0
2023-01-30,454.4490356445313,464.10762550291633,452.5173055802687,460.19464623693386,309441.0,478.0704650878906,459.5903625488281,-0.2520935124952448,-0.0124851637881973,0.0126430251617848,0.0212534059945503,-0.0042507078082425,Construction,3.0
2023-01-31,450.6351013183594,467.3271310162112,446.920259259407,465.4944695541689,580524.0,476.63158111572267,460.4304119873047,-0.2696690613018084,-0.0083924357343231,0.0329742805039767,0.0370411218500696,-0.0082435701259941,Construction,3.0
2023-02-01,452.2201232910156,466.98042356900805,431.4665261317342,445.7810634851194,619091.0,475.7499252319336,461.24668701171873,-0.2623648896361529,0.003517306947504,-0.0142387732749178,0.032639636136877,-0.0458926882957968,Construction,3.0
2023-02-02,469.2093200683594,472.52791841378433,444.3446373927461,451.724802508775,460019.0,475.56913604736326,462.4195855712891,-0.1840744861817693,0.0375684227709848,-0.0372637899797835,0.0070727460079895,-0.0529927297096117,Construction,3.0
2023-02-03,464.008544921875,477.7782204692151,460.04604662154907,472.5279223138684,315915.0,474.99457397460935,463.4211071777344,-0.2080409390888769,-0.0110841258347695,0.0183603890170336,0.0296754783894304,-0.0085397097611491,Construction,3.0
2023-02-06,456.8265075683594,476.3418233977081,453.0125969846791,464.0085355933105,275680.0,473.75629272460935,464.284931640625,-0.2411375362617954,-0.0154782437351985,0.0157215658591711,0.0427193157709404,-0.0083487068296044,Construction,3.0
2023-02-07,453.4584045410156,463.0674751241479,450.7341869277162,459.10497677753057,154465.0,470.9553024291992,465.1170562744141,-0.2566585846281503,-0.0073728274772666,0.0124522385735255,0.0211906328935691,-0.0060076460950301,Construction,3.0
2023-02-08,456.97509765625,470.8933908698535,455.1919855399733,455.7368169556516,319983.0,468.50845794677736,466.0720178222657,-0.2404527965367371,0.0077552716633269,-0.0027097334339427,0.0304574434908775,-0.0039019896826371,Construction,3.0
2023-02-09,459.8974609375,466.5346577113588,456.6779310547927,456.6779310547927,290512.0,466.888786315918,466.9923083496094,-0.2269858267130401,0.0063950164817258,-0.0070005385029617,0.0144319056694264,-0.0070005385029617,Construction,3.0
2023-02-10,472.3297729492188,474.7072960523841,456.67791716499886,459.2039976727844,238613.0,466.2324966430664,468.1731323242187,-0.1696946706905115,0.0270327911495216,-0.0277894302416662,0.0050336083798405,-0.0331375591390099,Construction,3.0
2023-02-13,467.9215087890625,472.7260438674337,463.4636983469275,470.5466577809163,285035.0,465.5786849975586,469.22517578125,-0.1900090377647913,-0.009333021995694,0.005610233645056,0.0102678226756554,-0.0095268337924268,Construction,3.0
2023-02-14,470.8934020996094,473.023238909138,463.7113738648633,468.5654282806749,191432.0,465.1452865600586,470.340619506836,-0.1763138213660749,0.0063512645918711,-0.0049437384523854,0.0045229701669893,-0.015251919442326,Construction,3.0
2023-02-15,474.41009521484375,477.4810373937517,466.7823042501281,466.7823042501281,144705.0,464.9397323608399,471.4560626220703,-0.1601080332746617,0.0074681299409892,-0.0160784752298774,0.0064731805032882,-0.0160784752298774,Construction,3.0
2023-02-16,470.7448120117188,481.44354537184114,470.05136271386544,474.4101048149722,183108.0,464.27601470947263,472.26441284179685,-0.1769985610911331,-0.0077259806232941,0.0077861565538872,0.0227272464552537,-0.00147308962342,Construction,3.0
2023-02-17,470.8438415527344,474.21198924388807,462.9188450680667,469.3579047118592,81085.0,463.637060546875,472.1772369384765,-0.1765422085736112,0.0002103677799282,-0.0031559016169244,0.0071534283639482,-0.0168314752902637,Construction,3.0
2023-02-20,483.8705749511719,499.0766376528469,474.8063361070686,494.32165189156495,1320946.0,463.8401397705078,472.5239556884766,-0.1165118123858156,0.0276667808916823,0.0215989098767737,0.0314258884273122,-0.0187327754844731,Construction,3.0
2023-02-21,472.4288330078125,479.8585169937756,468.565403381404,479.4622732274832,261946.0,464.1521850585938,472.68542724609375,-0.1692381775404726,-0.0236462858782309,0.0148878301412953,0.015726567615826,-0.008177802361916,Construction,3.0
2023-02-22,475.7474365234375,479.3136909226385,465.5935349630726,468.3672715894168,225190.0,464.9248718261719,472.5051330566406,-0.1539452351166202,0.0070245575285836,-0.0155127791921525,0.0074961084924842,-0.0213430504945341,Construction,3.0
2023-02-23,468.11962890625,478.1744924864856,466.0888606284032,475.499794052356,132903.0,465.2592071533203,472.2871960449218,-0.1890960514647136,-0.0160333131228794,0.0157655536969247,0.0214792607687239,-0.0043381395533267,Construction,3.0
2023-02-24,469.0111999511719,472.0325927016935,465.643052334343,465.643052334343,71377.0,465.7000350952149,472.17030212402346,-0.184987472481847,0.0019045794917957,-0.0071813799269175,0.0064420481874125,-0.0071813799269175,Construction,3.0
2023-02-27,455.4396362304688,472.62697819540966,444.889490833902,471.3391481433196,406428.0,465.7495651245117,471.8206115722657,-0.2475285809948563,-0.0289365450592993,0.0349102507731784,0.0377379143088976,-0.023164750182674,Construction,3.0
2023-02-28,445.0381164550781,460.6404544276268,438.74764398810686,460.6404544276268,283677.0,465.46971588134767,471.2470404052734,-0.2954613461765545,-0.0228384157810258,0.0350584307178631,0.0350584307178631,-0.0141346824786101,Construction,3.0
2023-03-01,458.6096801757813,460.64044855532114,445.63249160029545,447.2670161779086,184255.0,465.789193725586,470.8795196533203,-0.2329202376635452,0.0304952839294003,-0.0247327182311657,0.0044280975027861,-0.0282968047480196,Construction,3.0
2023-03-02,447.118408203125,461.6310521880668,444.7904344043818,458.6096593253437,156967.0,464.6846481323242,470.7091320800781,-0.2858748493932216,-0.0250567584361754,0.0257006889257807,0.032458167050793,-0.0052066158673689,Construction,3.0
2023-03-03,458.7086791992188,460.4422721368295,450.58557614471965,450.734163778794,147508.0,464.4196548461914,470.7804565429688,-0.2324640257785402,0.0259221512320922,-0.0173847057665141,0.0037792895932058,-0.0177086316933872,Construction,3.0
2023-03-06,462.6712036132813,466.0888705483572,458.1143546751311,460.4422982812221,132709.0,464.7118896484375,471.0083001708985,-0.2142037372469183,0.008638433484581,-0.0048174714887208,0.0073868157524938,-0.0098490005484735,Construction,3.0
2023-03-08,458.4610595703125,459.8479582160025,445.8305957334457,458.16388427850126,221270.0,464.9620223999024,470.8983410644531,-0.2336051180211204,-0.0090996457313296,-0.0006482018169433,0.0030251176555535,-0.0275496982201816,Construction,3.0
2023-03-09,458.7086791992188,468.0205740206972,456.7274301276636,458.46102306527433,120393.0,465.0487014770508,470.5347814941407,-0.2324640257785402,0.0005401104930009,-0.0005398985133151,0.0203002368251119,-0.0043191881065208,Construction,3.0
2023-03-10,457.3218078613281,460.64040608045815,451.72478531761055,458.5600885228348,87460.0,464.9199188232422,470.2574066162109,-0.2388550705116011,-0.0030234251078739,0.0027076790133788,0.0072565929769443,-0.0122386959193836,Construction,3.0
2023-03-13,454.7957458496094,459.7488686965198,449.7930736353522,459.7488686965198,65258.0,464.0432174682617,469.35296630859375,-0.2504957864701088,-0.0055235984120939,0.0108908733032615,0.0108908733032615,-0.0109998219198633,Construction,3.0
2023-03-14,446.9202880859375,456.5293589241346,444.8399703524505,454.1023165298224,61961.0,462.9931564331055,468.4950854492188,-0.2867878356932993,-0.017316471922928,0.0160700434402831,0.0215006369018302,-0.004654784732187,Construction,3.0
2023-03-15,456.9255981445313,463.61231421493903,440.8279483454014,445.7810713605183,340224.0,462.2947662353516,468.045341796875,-0.2406809024792396,0.0223872362148613,-0.024390243902439,0.0146341463414634,-0.0352303523035231,Construction,3.0
2023-03-16,464.40478515625,466.5841712973577,449.0005852240497,459.253555544074,144630.0,461.79450073242185,467.9363726806641,-0.2062149664887214,0.0163685007845697,-0.0110921114011409,0.004692858925591,-0.0331697700466577,Construction,3.0
2023-03-17,456.7770080566406,475.004494608462,450.7837111015348,466.5841855278115,250612.0,461.096110534668,467.6154107666016,-0.2413656422042978,-0.0164248460468446,0.0214703833559739,0.0399045622488098,-0.0131208376284182,Construction,3.0
2023-03-20,461.3338623046875,469.0112025218741,450.4369923190033,454.9938410369381,258671.0,460.6206115722656,467.33209228515625,-0.2203665354049598,0.0099761024913097,-0.0137428049093915,0.0166416143372456,-0.0236203558335099,Construction,3.0
2023-03-21,455.1920166015625,467.971068257468,451.4276551074542,463.6618450790384,162453.0,459.1866836547852,466.8040899658203,-0.2486696732374365,-0.0133132340913414,0.0186071551533595,0.0280739801882141,-0.0082698319759929,Construction,3.0
2023-03-22,464.1571350097656,468.31777033963584,454.0527824295229,454.69668236042907,217721.0,458.7730987548828,465.8976684570313,-0.2073561993638186,0.0196952452618483,-0.0203820041442162,0.0089638508514635,-0.0217692497176202,Construction,3.0
2023-03-23,472.8746337890625,480.2547685289611,462.9188389479441,466.2869865945685,386860.0,458.6294586181641,465.23692138671873,-0.1671838177327808,0.0187813525243201,-0.0139310648611205,0.0156069584040972,-0.0210537722468729,Construction,3.0
2023-03-24,467.6242980957031,475.2521190823664,462.67117543721054,473.1718015195072,146225.0,458.6046920776368,464.7435894775391,-0.1913786578474248,-0.0111030182593837,0.0118631633266172,0.0163118576552285,-0.0105920985685796,Construction,3.0
2023-03-27,450.2883911132813,466.1383844061948,446.87075444837456,462.6216792369148,344181.0,457.6685516357422,464.04024597167967,-0.2712667873269445,-0.0370722972544808,0.0273897536934963,0.0351996489488135,-0.0075898840217866,Construction,3.0
2023-03-28,448.0099792480469,453.4584145954526,445.7810738786536,450.2884037552855,221083.0,457.2970687866211,463.38049072265625,-0.281766270410355,-0.0050598947478998,0.0050856557058456,0.0121614151464897,-0.0049751243781095,Construction,3.0
2023-03-29,446.3258972167969,449.8921517893658,442.1157427066096,445.78106578453446,119972.0,457.36145782470703,462.71578125,-0.2895269352260494,-0.0037590279441467,-0.0012207031580732,0.0079902479215465,-0.0094329155812847,Construction,3.0
