Date_Ticker,Close_RELIANCE.NS,High_RELIANCE.NS,Low_RELIANCE.NS,Open_RELIANCE.NS,Volume_RELIANCE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-03-28,1185.62060546875,1189.1476028700336,1169.5903974956009,1180.2168406968906,9891424.0,1093.5772583007813,1089.9723754882812,0.3716494341921058,0.0100545761611993,-0.0045577520725721,0.0029748111537661,-0.0135205207291514,Oil Gas & Consumable Fuels,15.0
2022-03-29,1185.891845703125,1192.8781422616662,1179.0411844860903,1192.8781422616662,8684065.0,1101.2328308105468,1090.7614477539062,0.3728140188731255,0.0002287748990898,0.0058911751386561,0.0058911751386561,-0.0057768010142382,Oil Gas & Consumable Fuels,15.0
2022-03-30,1208.682373046875,1215.487822945817,1183.427525252367,1193.7374864177684,15811550.0,1108.3186584472655,1091.9728662109376,0.4706663860857162,0.0192180487844043,-0.0123646103909277,0.0056304700479636,-0.0208945280891661,Oil Gas & Consumable Fuels,15.0
2022-03-31,1191.40869140625,1207.2128423365457,1188.6278076820524,1205.064923630346,13223718.0,1113.659033203125,1092.718984375,0.3965008955940994,-0.0142913324673388,0.0114622566736333,0.0132650962212148,-0.0023341140149945,Oil Gas & Consumable Fuels,15.0
2022-04-01,1200.9498291015625,1205.155242574855,1185.6432483729602,1191.9738548665446,7922880.0,1119.9343017578126,1093.93130859375,0.4374662885973308,0.0080082827699123,-0.0074740626273562,0.003501739515995,-0.0127453956507519,Oil Gas & Consumable Fuels,15.0
2022-04-04,1204.49951171875,1209.609280290068,1194.5287589825734,1200.76894170074,7929162.0,1127.5797058105468,1095.2164306640625,0.4527070437455628,0.0029557293162221,-0.0030971951268677,0.0042422338254224,-0.0082779217751187,Oil Gas & Consumable Fuels,15.0
2022-04-05,1187.474609375,1207.3032064105732,1185.0554200660274,1198.8019555787455,13149870.0,1136.3182800292968,1096.560341796875,0.3796097006796518,-0.0141344202949957,0.0095390218151336,0.0166981229569276,-0.0020372556094028,Oil Gas & Consumable Fuels,15.0
2022-04-06,1184.309326171875,1191.2956235091028,1169.8618881413367,1169.8618881413367,12257215.0,1144.990167236328,1097.8373291015623,0.3660193852976353,-0.0026655586385893,-0.0121990410032805,0.0058990478102627,-0.0121990410032805,Oil Gas & Consumable Fuels,15.0
2022-04-07,1163.4180908203125,1178.4081893516932,1160.7727230287069,1173.4792676478332,15496499.0,1149.9359985351562,1099.600419921875,0.2763217314297725,-0.017640015906225,0.0086479460023065,0.0128845327828892,-0.0022737894592479,Oil Gas & Consumable Fuels,15.0
2022-04-08,1182.7718505859375,1186.9998700539672,1157.6074260223504,1157.6074260223504,15152495.0,1154.9869689941406,1101.7926416015623,0.359418150348291,0.0166352577103033,-0.0212758061084399,0.0035746703524734,-0.0212758061084399,Oil Gas & Consumable Fuels,15.0
2022-04-11,1180.307373046875,1193.1269463649635,1168.0077352131466,1175.6949341042975,9254209.0,1159.7587097167968,1104.2534643554689,0.3488367821551738,-0.0020836457494669,-0.0039078286282926,0.0108612159940981,-0.0104207074484147,Oil Gas & Consumable Fuels,15.0
2022-04-12,1158.082275390625,1176.8707620118068,1155.5273311396825,1169.8165275643516,13217742.0,1162.9737854003906,1106.2901318359377,0.2534121180220084,-0.0188299235976791,0.0101324857681364,0.0162237925753974,-0.0022061854371104,Oil Gas & Consumable Fuels,15.0
2022-04-13,1153.83154296875,1172.34875716563,1151.0505400537306,1164.164109259223,10354235.0,1167.2288879394532,1107.7828100585937,0.2351613674538412,-0.0036704925998813,0.0089550041801491,0.0160484555217101,-0.0024102330465537,Oil Gas & Consumable Fuels,15.0
2022-04-18,1150.304443359375,1157.5169184915758,1140.3336907686962,1145.3982474845511,9974224.0,1170.405517578125,1109.2763940429688,0.2200175736764411,-0.0030568583697234,-0.0042651281607636,0.0062700576128675,-0.0086679249552057,Oil Gas & Consumable Fuels,15.0
2022-04-19,1194.1444091796875,1206.4440478181389,1153.5603740277977,1156.7030714617472,26141820.0,1174.0026916503907,1111.6029125976563,0.4082468484682363,0.0381116199919051,-0.0313541121409767,0.0102999591539356,-0.0339858687441068,Oil Gas & Consumable Fuels,15.0
2022-04-20,1229.2569580078125,1236.2885863983204,1197.8975627201687,1201.5151034279695,25072240.0,1179.67880859375,1114.9102319335936,0.5590044842998593,0.0294039385506526,-0.0225679866191708,0.0057202266334157,-0.0255108544095338,Oil Gas & Consumable Fuels,15.0
2022-04-21,1258.038818359375,1261.1589095833103,1235.3840089353794,1243.930470574384,21708633.0,1185.3526611328125,1118.9871801757813,0.6825809652519312,0.0234140308615439,-0.0112145567999165,0.0024801231714013,-0.0180080368692756,Oil Gas & Consumable Fuels,15.0
2022-04-22,1247.5029296875,1267.037530322942,1240.9009327043962,1247.548141471829,15054154.0,1190.317724609375,1122.9818310546875,0.637344554892431,-0.008374851807526,3.624182617367744e-05,0.0156589617311242,-0.0052921695220047,Oil Gas & Consumable Fuels,15.0
2022-04-25,1218.6531982421875,1247.322015822257,1204.4770307040133,1240.087053551821,17063215.0,1192.9483520507813,1126.0472338867187,0.5134766657123451,-0.0231259829205686,0.0175881500500307,0.0235250008955969,-0.0116326511583625,Oil Gas & Consumable Fuels,15.0
2022-04-26,1255.122314453125,1263.87223003665,1224.3960030036965,1225.4359936536691,12227666.0,1197.0135498046875,1129.5937646484374,0.6700587972956206,0.0299257543192282,-0.0236521337064991,0.006971364848483,-0.0244807307587519,Oil Gas & Consumable Fuels,15.0
2022-04-27,1256.34326171875,1278.794500748123,1245.8071219111855,1246.168935791669,19338945.0,1200.5496826171875,1133.1868701171877,0.6753010007067631,0.0009727715391284,-0.0080983647042146,0.0178703063991114,-0.0083863543735254,Oil Gas & Consumable Fuels,15.0
2022-04-28,1275.1090087890625,1289.1947506030535,1259.8475214964824,1270.6323249871668,25614076.0,1205.0105407714843,1137.1973461914065,0.7558727551750243,0.0149367992348204,-0.0035108243852398,0.0110466961780528,-0.0119687706599089,Oil Gas & Consumable Fuels,15.0
2022-04-29,1261.7242431640625,1291.5235918117885,1255.8683605330968,1291.5235918117885,18214862.0,1207.6626342773438,1141.2824340820312,0.6984045368561912,-0.0104969579328054,0.0236179567834864,0.0236179567834864,-0.0046411746962082,Oil Gas & Consumable Fuels,15.0
2022-05-02,1257.2928466796875,1268.6201928696937,1247.1637323925731,1248.949956712576,9467006.0,1210.9568420410155,1144.5608154296874,0.6793780953213682,-0.0035121751114667,-0.0066355980542986,0.0090093141147824,-0.0080562888064333,Oil Gas & Consumable Fuels,15.0
2022-05-04,1218.0426025390625,1261.6112112687076,1210.1971622998842,1259.3502633498567,19247660.0,1211.811480712891,1147.0994091796874,0.5108550398912558,-0.0312180604894704,0.033913149445419,0.0357693635992899,-0.0064410228532435,Oil Gas & Consumable Fuels,15.0
2022-05-05,1194.1895751953125,1234.4797322056952,1190.1651285156777,1231.540487913326,17210669.0,1211.295983886719,1148.884658203125,0.4084407712099003,-0.0195830813257494,0.0312772054737662,0.0337384933240545,-0.0033700232887869,Oil Gas & Consumable Fuels,15.0
2022-05-06,1185.03271484375,1202.3741838317285,1172.7782888635634,1181.2117213113402,19649948.0,1211.1738891601562,1150.6595043945313,0.3691252938573665,-0.0076678448227659,-0.0032243780990582,0.014633747044076,-0.0103410022581549,Oil Gas & Consumable Fuels,15.0
2022-05-09,1138.7510986328125,1174.3837250185452,1133.64132986947,1164.367640516519,18083752.0,1208.895977783203,1151.7302905273436,0.1704126604743219,-0.0390551379984812,0.0224952949898022,0.0312909699305785,-0.0044871691184117,Oil Gas & Consumable Fuels,15.0
2022-05-10,1119.0128173828125,1142.5041639610547,1111.4838601211586,1128.214969286519,19511677.0,1206.675714111328,1152.5048901367188,0.0856652776740699,-0.0173332708734137,0.0082234553177225,0.0209929200214029,-0.0067282136046152,Oil Gas & Consumable Fuels,15.0
2022-05-11,1107.550048828125,1123.6706824493328,1095.1825916097682,1118.1086757223693,16643899.0,1202.9146240234377,1153.185441894531,0.0364492581863146,-0.0102436436621852,0.0095333180702905,0.0145552190966582,-0.0111664996371427,Oil Gas & Consumable Fuels,15.0
2022-05-12,1084.9857177734375,1101.0158073126945,1071.6913000488223,1097.692262685489,20490321.0,1198.1485412597656,1154.48458984375,-0.0604319229714022,-0.0203731931379194,0.0117112554606959,0.0147744705544632,-0.0122530808533567,Oil Gas & Consumable Fuels,15.0
2022-05-13,1097.28515625,1120.5277198609326,1092.19799355953,1097.0138855601197,19308778.0,1195.1086853027343,1155.7746850585938,-0.0076236157232019,0.0113360372169717,-0.0002472198665363,0.0211818810074535,-0.0046361355218323,Oil Gas & Consumable Fuels,15.0
2022-05-16,1097.5565185546875,1121.8842839125516,1092.7858384574204,1100.8348510720118,13437911.0,1192.2949340820312,1156.3864990234374,-0.0064585069266642,0.0002473033587867,0.0029869373120223,0.0221653873368634,-0.0043466372953161,Oil Gas & Consumable Fuels,15.0
2022-05-17,1143.6572265625,1148.5183302280382,1099.7269248819516,1101.128729295123,16551828.0,1191.9625732421875,1157.5676196289062,0.1914773872586885,0.0420030378649839,-0.0371864019040085,0.0042504900529936,-0.038412122671222,Oil Gas & Consumable Fuels,15.0
2022-05-18,1147.8175048828125,1162.1293069386506,1134.2066050804945,1148.4053776773603,17276788.0,1189.6462280273438,1159.015080566406,0.2093397682280099,0.0036376968760273,0.0005121657337052,0.0124687086535584,-0.0118580695488762,Oil Gas & Consumable Fuels,15.0
2022-05-19,1121.3643798828125,1136.128420360461,1115.1241964710327,1123.2410278497457,14699118.0,1184.2515991210937,1160.410539550781,0.0957618390130273,-0.0230464554578306,0.0016735398418212,0.0131661400544855,-0.0055648132968445,Oil Gas & Consumable Fuels,15.0
2022-05-20,1186.7510986328125,1195.772284969918,1131.380417315868,1136.1283723539564,21793091.0,1180.6872131347657,1163.8914990234375,0.3765032680044026,0.0583099658978227,-0.0426565657593877,0.0076015824611397,-0.0466573668065138,Oil Gas & Consumable Fuels,15.0
2022-05-23,1178.8150634765625,1199.9097069901852,1172.5295498469627,1189.938835404405,15252755.0,1177.2528198242187,1167.2503686523437,0.3424294699474934,-0.0066871942780526,0.0094364012409513,0.0178947861858926,-0.0053320608332426,Oil Gas & Consumable Fuels,15.0
2022-05-24,1182.8623046875,1192.878270044144,1174.6550499604616,1178.8604636449566,13527818.0,1175.4632751464844,1169.6175854492187,0.3598065199471369,0.0034333131093535,-0.0033831841852468,0.008467566611052,-0.0069384700945446,Oil Gas & Consumable Fuels,15.0
2022-05-25,1181.121337890625,1201.3342340894544,1176.3732634709454,1191.5217223803554,12714544.0,1171.763226318359,1171.6049633789062,0.3523315844292688,-0.0014718254102576,0.0088055173978183,0.017113310504514,-0.0040199717568045,Oil Gas & Consumable Fuels,15.0
2022-05-26,1169.86181640625,1191.4765171986817,1152.1811387541782,1186.7284427526974,17882023.0,1167.4391540527345,1173.3047485351562,0.3039882172790014,-0.009532908366962,0.0144176227567294,0.0184762853948261,-0.0151134752875222,Oil Gas & Consumable Fuels,15.0
2022-05-27,1164.4354248046875,1178.023718226021,1148.6087893526092,1172.5522553534963,16521973.0,1161.9054748535157,1174.717841796875,0.2806897101568734,-0.0046384893715328,0.0069706145793102,0.0116694263433394,-0.0135916815264641,Oil Gas & Consumable Fuels,15.0
2022-05-30,1204.9969482421875,1209.1570301412212,1173.0722876587367,1182.4777734185602,13853398.0,1159.069110107422,1177.4431909179686,0.4548428144814563,0.0348336391812396,-0.018688159216069,0.0034523588670514,-0.0264935613571648,Oil Gas & Consumable Fuels,15.0
2022-05-31,1190.458984375,1211.327570644328,1182.7943913002057,1194.4156133120362,70620653.0,1155.7274169921875,1179.51693359375,0.3924232768639764,-0.0120647308596051,0.0033236163437528,0.0175298658275775,-0.0064383512371226,Oil Gas & Consumable Fuels,15.0
2022-06-01,1190.8433837890625,1200.655895150059,1183.0204300040823,1191.2050780363795,9776989.0,1154.3674560546874,1180.8897827148437,0.394073716630192,0.000322900174729,0.0003037294847005,0.0082399679878766,-0.0065692549427353,Oil Gas & Consumable Fuels,15.0
2022-06-02,1231.90234375,1235.5877021866345,1191.0695243509288,1191.0695243509288,22126569.0,1156.2530944824218,1183.2131372070312,0.5703625916906684,0.0344788916157008,-0.0331461496166759,0.0029915995008302,-0.0331461496166759,Oil Gas & Consumable Fuels,15.0
2022-06-03,1256.8631591796875,1273.9785699148867,1239.9059896839549,1240.8104645538292,23939791.0,1159.8446166992187,1185.4591650390626,0.6775332086979706,0.0202620082316792,-0.0127720305178928,0.0136175609971493,-0.0134916592724383,Oil Gas & Consumable Fuels,15.0
2022-06-06,1251.45947265625,1272.463694051424,1244.3374210360275,1257.0892962806054,11093152.0,1165.4800354003903,1187.5243212890623,0.6543321870621926,-0.0042993435553989,0.0044986064250294,0.0167837807408912,-0.0056909966130231,Oil Gas & Consumable Fuels,15.0
2022-06-07,1253.8109130859375,1262.1085910821614,1244.4506385648128,1252.522138034631,12358255.0,1172.2199401855469,1189.2797265625,0.664428224285632,0.0018789585128925,-0.0010278862927857,0.0066179660023863,-0.0074654594432319,Oil Gas & Consumable Fuels,15.0
2022-06-08,1231.789306640625,1257.5414841452375,1228.2847953618104,1253.8109139477556,12479250.0,1178.431903076172,1190.4391455078126,0.5698772607209905,-0.0175637380529029,0.0178777386590476,0.0209063168236496,-0.0028450573973337,Oil Gas & Consumable Fuels,15.0
2022-06-09,1265.56787109375,1267.4896110873085,1225.4359548493542,1225.4359548493542,17278305.0,1187.4610107421877,1192.0380908203124,0.714907362171793,0.0274223556504537,-0.0317105997718734,0.0015184803892798,-0.0317105997718734,Oil Gas & Consumable Fuels,15.0
2022-06-10,1227.35791015625,1261.566128631112,1221.5924505102191,1253.426691368451,18093057.0,1193.9646484375,1192.867412109375,0.5508508191861674,-0.0301919492507956,0.0212397549211071,0.0278714286939389,-0.0046974558914903,Oil Gas & Consumable Fuels,15.0
2022-06-13,1204.1375732421875,1208.6142568005075,1183.0655361958432,1198.304416769608,17620803.0,1199.293701171875,1192.776516113281,0.4511530412346612,-0.0189189613900858,-0.0048442608238471,0.0037177509096957,-0.017499692323035,Oil Gas & Consumable Fuels,15.0
2022-06-14,1188.4014892578125,1208.1848731549935,1181.7768867709665,1198.3271498466058,14714312.0,1201.5309143066406,1192.7163720703124,0.3835893098079067,-0.0130683439617326,0.0083521105270509,0.0166470541109271,-0.0055743808357083,Oil Gas & Consumable Fuels,15.0
2022-06-15,1174.0218505859375,1192.5616709624908,1168.640811400616,1183.6309089350975,11195535.0,1202.841131591797,1192.1778125,0.3218495500172867,-0.0120999837191852,0.0081847355263142,0.0157917166254617,-0.0045834233686842,Oil Gas & Consumable Fuels,15.0
2022-06-16,1157.607421875,1202.3968704167207,1154.8942364024497,1186.0953909052,17111475.0,1204.6532836914062,1191.239970703125,0.251373308656947,-0.0139813655961729,0.0246093524383745,0.0386913971829709,-0.0023437872125557,Oil Gas & Consumable Fuels,15.0
2022-06-17,1171.173095703125,1186.9319140058883,1155.8439089511571,1157.6074077220176,24457187.0,1203.8743835449218,1190.9139404296875,0.3096182661734719,0.0117187170467103,-0.0115829914731461,0.0134555842860295,-0.0130887456416208,Oil Gas & Consumable Fuels,15.0
2022-06-20,1149.9427490234375,1183.427455131202,1140.0170886065375,1177.9558727797948,12066797.0,1202.4307678222656,1190.2266088867189,0.2184646193965755,-0.0181274200693123,0.0243604507964825,0.0291185853697504,-0.0086314387610418,Oil Gas & Consumable Fuels,15.0
2022-06-21,1168.5052490234375,1172.710542951521,1143.2730070233645,1157.607415021633,11720049.0,1201.7129150390624,1190.3283520507812,0.2981637215273489,0.0161421079577777,-0.0093263029934287,0.0035988660997439,-0.0215936060374231,Oil Gas & Consumable Fuels,15.0
2022-06-22,1133.0081787109375,1156.8386145397128,1130.9280779796602,1156.748190978512,10617206.0,1199.3072570800782,1189.3330786132813,0.1457551218139923,-0.0303781864413242,0.0209530811106626,0.0210328895029583,-0.0018359097227734,Oil Gas & Consumable Fuels,15.0
2022-06-23,1114.626708984375,1141.7808113890612,1105.6055225754674,1137.281521130866,19446323.0,1196.5455017089844,1188.0194653320314,0.0668332829964288,-0.0162235984452254,0.0203250217888044,0.024361611098866,-0.008093459753111,Oil Gas & Consumable Fuels,15.0
2022-06-24,1130.4986572265625,1135.4500652489037,1116.0058882177204,1121.4322591904374,14240234.0,1194.848663330078,1187.46779296875,0.1349803549947291,0.0142396984696784,-0.0080198220300123,0.0043798442312954,-0.0128198020547826,Oil Gas & Consumable Fuels,15.0
2022-06-27,1127.15234375,1150.801933452793,1122.132998636673,1150.801933452793,15474529.0,1190.9564331054687,1186.934208984375,0.1206127762995028,-0.0029600331280109,0.0209817154122322,0.0209817154122322,-0.0044531204154958,Oil Gas & Consumable Fuels,15.0
2022-06-28,1143.0015869140625,1145.8278017562398,1122.3817846491704,1122.3817846491704,13572847.0,1188.583563232422,1186.7881518554686,0.1886623628114532,0.0140613141177816,-0.0180400469264111,0.002472625475357,-0.0180400469264111,Oil Gas & Consumable Fuels,15.0
2022-06-29,1166.718994140625,1174.3384951892383,1130.928127063489,1133.7317360139396,19205146.0,1187.37734375,1186.2396435546875,0.2904943391522988,0.0207501087470893,-0.0282735245524848,0.0065307079827099,-0.0306765101595852,Oil Gas & Consumable Fuels,15.0
2022-06-30,1173.72802734375,1182.8848486918532,1160.3205807481984,1166.6511872284996,23112959.0,1184.4686279296875,1185.1290649414063,0.3205880039654351,0.0060074732976192,-0.0060293696242952,0.0078014847858971,-0.0114229585416767,Oil Gas & Consumable Fuels,15.0
2022-07-01,1089.19091796875,1172.0773891617075,1069.430259832238,1164.3449785183568,81997149.0,1176.0850158691403,1181.7521069335935,-0.0423766674914529,-0.0720244446801827,0.0689998964458524,0.0760991207561057,-0.0181425109322102,Oil Gas & Consumable Fuels,15.0
2022-07-04,1091.451904296875,1104.2488721270854,1069.9276271163535,1075.7382980527825,41857728.0,1168.0846374511718,1178.6310864257812,-0.0326689998668594,0.0020758402322538,-0.0143969754253309,0.0117247198706884,-0.019720774773294,Oil Gas & Consumable Fuels,15.0
2022-07-05,1100.292236328125,1114.6040380054822,1092.9893373927234,1095.657310985482,17647327.0,1160.4087036132812,1176.2638671875,0.0052874459474727,0.0080996075012073,-0.0042124493744593,0.0130072731632808,-0.006637235721823,Oil Gas & Consumable Fuels,15.0
2022-07-06,1090.615478515625,1104.226379437157,1079.8307927323658,1094.3460490079322,23943726.0,1153.350012207031,1172.97373046875,-0.0362602393962684,-0.0087947160699716,0.003420610257049,0.0124800181087261,-0.0098886234385171,Oil Gas & Consumable Fuels,15.0
2022-07-07,1079.8759765625,1100.292327416234,1073.9522757154753,1096.968782703633,23301033.0,1144.0654174804688,1169.444384765625,-0.0823708744398105,-0.0098471937769872,0.0158284900415539,0.0189061996903792,-0.0054855381317781,Oil Gas & Consumable Fuels,15.0
2022-07-08,1081.3682861328125,1093.3965358769665,1077.3663251110786,1093.3965358769665,19010108.0,1136.765936279297,1165.5695703125,-0.0759635622321301,0.0013819268163209,0.0111231759784351,0.0111231759784351,-0.0037008307651094,Oil Gas & Consumable Fuels,15.0
2022-07-11,1096.0643310546875,1098.279947596454,1071.691233408471,1074.6304776806246,13847467.0,1131.362274169922,1162.2563720703124,-0.0128652950188265,0.0135902311084329,-0.0195552877388485,0.0020214292893143,-0.0222369225561456,Oil Gas & Consumable Fuels,15.0
2022-07-12,1094.504150390625,1103.2088536295526,1087.0656162502764,1087.0656162502764,10778989.0,1126.6674072265623,1159.0005981445313,-0.0195640154545208,-0.0014234389532238,-0.0067962594181975,0.0079531020835514,-0.0067962594181975,Oil Gas & Consumable Fuels,15.0
2022-07-13,1075.105224609375,1100.631462467746,1073.0478492607515,1097.601794565843,14224132.0,1121.7215759277344,1156.1418505859374,-0.1028543571147032,-0.0177239398994755,0.0209249936113387,0.0237430134967913,-0.0019136502190946,Oil Gas & Consumable Fuels,15.0
2022-07-14,1083.968017578125,1100.6087024242088,1074.8338033686205,1079.830541960914,16970315.0,1118.0396057128903,1153.9374194335935,-0.0648014740450571,0.0082436516592784,-0.0038169720417169,0.0153516382183152,-0.0084266454926528,Oil Gas & Consumable Fuels,15.0
2022-07-15,1086.0709228515625,1092.0398353458163,1077.6150033540025,1092.0398353458163,9603210.0,1113.7844970703125,1151.95818359375,-0.0557725360162874,0.0019400067523541,0.0054958772660831,0.0054958772660831,-0.0077857894172864,Oil Gas & Consumable Fuels,15.0
2022-07-18,1095.3182373046875,1096.561680945064,1081.7750357464138,1094.7529704093029,15160908.0,1111.053271484375,1151.0895263671875,-0.0160686890649077,0.0085144664667436,-0.0005160754894172,0.0011352350376601,-0.012364627098331,Oil Gas & Consumable Fuels,15.0
2022-07-19,1102.0333251953125,1106.5100096100182,1085.392637139184,1085.392637139184,16439888.0,1107.7296752929688,1150.7499365234376,0.0127629055808588,0.0061307186002391,-0.0150999862487636,0.0040622042113946,-0.0150999862487636,Oil Gas & Consumable Fuels,15.0
2022-07-20,1131.83251953125,1149.6940448200876,1124.2583496240911,1148.563630610967,23924246.0,1107.6708923339845,1151.2355859375,0.1407073652600316,0.0270401934811328,0.0147823205209249,0.0157810674111351,-0.0066919528962604,Oil Gas & Consumable Fuels,15.0
2022-07-21,1124.2808837890625,1130.4759742795957,1115.6893296810313,1127.7627889781718,16523230.0,1108.1536010742188,1152.0214892578124,0.108284006969338,-0.0066720434444797,0.0030970064859365,0.0055102693462636,-0.0076418217474941,Oil Gas & Consumable Fuels,15.0
2022-07-22,1131.8778076171875,1137.846719746444,1128.215055209881,1130.4760031495118,10969995.0,1108.22255859375,1152.7133422851562,0.1409018121172136,0.0067571404420946,-0.001238476855224,0.005273459810845,-0.0032359963086626,Oil Gas & Consumable Fuels,15.0
2022-07-25,1094.4815673828125,1115.7571796656318,1086.6135211534397,1115.7571796656318,23110452.0,1106.5890197753906,1152.6518432617188,-0.0196609768253527,-0.0330391142778044,0.0194389863811912,0.0194389863811912,-0.0071888339318382,Oil Gas & Consumable Fuels,15.0
2022-07-26,1094.97900390625,1105.108117573478,1090.3892903909991,1094.7981567784502,11303288.0,1104.187890625,1151.678278808594,-0.0175252060894593,0.0004544951128112,-0.0001651603612075,0.0092505094902215,-0.004191599563898,Oil Gas & Consumable Fuels,15.0
2022-07-27,1093.93896484375,1097.4659621111273,1086.1612230061976,1094.2780531933504,8655086.0,1100.5488891601562,1150.6007080078125,-0.0219906703029101,-0.0009498255754582,0.0003099700810536,0.0032241261905145,-0.007109849897945,Oil Gas & Consumable Fuels,15.0
2022-07-28,1111.0770263671875,1115.9832223415744,1094.7529417579983,1101.5357855014224,12496073.0,1097.4163391113282,1150.3949609375,0.0515925278481967,0.0156663781748421,-0.0085873802079784,0.0044157118345147,-0.0146921268479134,Oil Gas & Consumable Fuels,15.0
2022-07-29,1134.7491455078125,1138.20844498885,1114.1971604712412,1119.0355389584456,15130683.0,1099.694250488281,1149.354921875,0.1532300573318604,0.0213055608016881,-0.0138476478361522,0.0030485147265648,-0.0181114787509921,Oil Gas & Consumable Fuels,15.0
2022-08-01,1164.322509765625,1170.1557870749534,1133.9126794849717,1139.1354780699444,15700044.0,1103.3377807617187,1149.0650708007813,0.2802049033027135,0.0260615875983569,-0.0216323497007291,0.0050100184960804,-0.0261180472125158,Oil Gas & Consumable Fuels,15.0
2022-08-02,1168.7540283203125,1179.2222317940336,1158.30843074068,1163.2599588014325,13917913.0,1106.7608703613282,1148.7829052734376,0.2992318689530546,0.0038060919698095,-0.0047007919423183,0.0089567207642189,-0.0089373788894182,Oil Gas & Consumable Fuels,15.0
2022-08-03,1178.56640625,1180.2168755452174,1160.9762716821965,1175.6949795980483,14250977.0,1111.1584167480469,1148.731806640625,0.3413618466373057,0.0083955885429455,-0.0024363723899852,0.0014004041575128,-0.014925026264555,Oil Gas & Consumable Fuels,15.0
2022-08-04,1162.9884033203125,1183.7213542768814,1146.3026244783468,1180.2168431512534,14467127.0,1115.3140380859377,1148.5943383789063,0.274476844806375,-0.0132177557811562,0.0148139394870612,0.0178273067017491,-0.0143473303726228,Oil Gas & Consumable Fuels,15.0
2022-08-05,1145.8504638671875,1166.1085728654589,1142.6625546080409,1164.8425232834952,13942438.0,1118.5381469726562,1148.2226391601562,0.200894170770786,-0.0147361223931351,0.0165746404222855,0.0176795399025289,-0.002782133759747,Oil Gas & Consumable Fuels,15.0
2022-08-08,1160.8404541015625,1168.2563821921158,1144.4937640559542,1144.4937640559542,10165178.0,1121.776953125,1147.3395092773435,0.2652545081514594,0.0130819777161712,-0.0140817715198079,0.0063884128644473,-0.0140817715198079,Oil Gas & Consumable Fuels,15.0
2022-08-10,1167.7816162109375,1171.127766282692,1156.2733047491852,1165.24927815978,10724688.0,1125.4408264160156,1146.8859619140626,0.2950567647365816,0.0059794281676263,-0.0021685030968153,0.002865390262446,-0.009854848973469,Oil Gas & Consumable Fuels,15.0
2022-08-11,1171.6705322265625,1180.171663112349,1166.7416106272326,1177.0967834385988,8198226.0,1130.269091796875,1146.5025048828124,0.3117540369093654,0.0033301740339458,0.0046312090837725,0.0072555643006839,-0.004206747087821,Oil Gas & Consumable Fuels,15.0
2022-08-12,1190.6173095703125,1194.3930916468605,1167.646134616901,1171.3087676233647,12650587.0,1135.6015563964845,1145.6768041992189,0.3931030546908363,0.0161707381235788,-0.0162172528416507,0.0031712810205239,-0.0192934999086328,Oil Gas & Consumable Fuels,15.0
2022-08-16,1198.892333984375,1201.6055194000503,1188.0398315374568,1196.5861742242075,6607378.0,1141.242626953125,1144.5173876953124,0.4286323215412611,0.0069501966312323,-0.001923575366024,0.0022630767907727,-0.009052107632427,Oil Gas & Consumable Fuels,15.0
2022-08-17,1205.1552734375,1210.4684953400786,1200.8142245038143,1205.0874557611514,6595965.0,1146.7344787597656,1143.5913037109376,0.4555225923083161,0.0052239381932745,-5.62729781325988e-05,0.0044087446818561,-0.0036020660817452,Oil Gas & Consumable Fuels,15.0
2022-08-18,1211.2928466796875,1214.7974269162394,1201.6891410785204,1210.7011252141206,7410035.0,1152.1974548339845,1142.7409423828126,0.4818745964383742,0.0050927655360799,-0.0004885040534904,0.0028932559505807,-0.0079284754528948,Oil Gas & Consumable Fuels,15.0
2022-08-19,1189.6959228515625,1211.4748846358534,1185.64500851055,1206.1496321974914,9460724.0,1155.090625,1141.899074707031,0.3891470307608918,-0.0178296469654922,0.0138301804939293,0.0183063263191567,-0.0034049997677582,Oil Gas & Consumable Fuels,15.0
2022-08-22,1186.39599609375,1197.6382223342157,1177.0199497930307,1191.1296474098515,9471680.0,1158.1963806152344,1140.3156372070312,0.3749786159625096,-0.002773756465352,0.003989942086527,0.0094759475567021,-0.0079029652254308,Oil Gas & Consumable Fuels,15.0
2022-08-23,1204.693115234375,1207.606094346594,1179.4549611514672,1180.661157949505,9678484.0,1161.8371459960938,1139.8623413085938,0.4535382909571277,0.0154224383771261,-0.0199486134526423,0.0024180258651618,-0.0209498616400722,Oil Gas & Consumable Fuels,15.0
2022-08-24,1201.4842529296875,1215.2526424838104,1199.4816700203517,1201.6436505353122,10369622.0,1167.1872802734374,1139.8092749023438,0.4397608663351814,-0.0026636346336744,0.0001326672448982,0.0114594839845385,-0.0016667575163409,Oil Gas & Consumable Fuels,15.0
2022-08-25,1197.979736328125,1212.0210528914947,1193.6785289573616,1205.6717547268938,7871946.0,1172.337316894531,1140.00083984375,0.4247140339286133,-0.0029168227490432,0.0064208251321056,0.0117208297749735,-0.0035903840777364,Oil Gas & Consumable Fuels,15.0
