Date_Ticker,Close_PRAJIND.NS,High_PRAJIND.NS,Low_PRAJIND.NS,Open_PRAJIND.NS,Volume_PRAJIND.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-11-05,71.34319305419922,73.18368419955814,70.71355037415108,71.6337922516143,631630.0,73.06744079589843,70.47138214111328,-1.4216176108994334,0.0095956497676906,0.0040732575172841,0.0257977119689709,-0.0088255466722634,Capital Goods,1.0
2020-11-06,72.79621124267578,73.81331951969794,71.00415699136121,71.24632668452352,521883.0,73.07470588684082,70.44910247802734,-1.414551184855762,0.020366598778004,-0.0212907310929344,0.0139719946912002,-0.0246174109987745,Capital Goods,1.0
2020-11-09,73.23211669921875,75.02417102309005,72.79621419005078,74.87887511365595,469749.0,73.21758575439453,70.46363265991211,-1.412431257042661,0.0059880239520958,0.0224868334913876,0.024470879781226,-0.0059523407053537,Capital Goods,1.0
2020-11-10,72.84463500976562,74.10392027120064,72.26342927003869,73.81331370612119,374690.0,73.36046562194824,70.59440414428711,-1.4143156867927578,-0.005291144198994,0.0132978728800783,0.0172872753259891,-0.0079787034371031,Capital Goods,1.0
2020-11-11,71.53692626953125,73.28055102591703,71.19789017535417,73.13524773114612,363497.0,73.24664611816407,70.68061660766601,-1.4206754331282234,-0.0179520254313727,0.0223426074471364,0.0243737723622103,-0.0047393159289467,Capital Goods,1.0
2020-11-12,72.4571762084961,73.28055169918596,71.68223022288643,71.77909662347948,284165.0,73.29992370605468,70.76004837036133,-1.4162000052313393,0.0128639848949841,-0.0093583495865949,0.0113636155005627,-0.010695227528323,Capital Goods,1.0
2020-11-13,71.92440032958984,73.28055211692117,71.63379373572147,72.4087397257487,314968.0,73.31203231811523,70.84141738891601,-1.4187910404819648,-0.0073529760168017,0.0067340067340067,0.0188552394057766,-0.0040404451415192,Capital Goods,1.0
2020-11-14,73.3774185180664,73.61958821614584,72.16657002766928,72.16657002766928,150714.0,73.35562286376953,70.9789697265625,-1.4117246144382938,0.0202020202020202,-0.0165016501650163,0.0033003300330034,-0.0165016501650163,Capital Goods,1.0
2020-11-17,73.3289794921875,74.34609515074858,72.16656793134553,74.34609515074858,524169.0,73.2393814086914,71.1349269104004,-1.411960186708975,-0.0006601353230623,0.013870582484643,0.013870582484643,-0.0158520078813563,Capital Goods,1.0
2020-11-18,74.29766082763672,76.23501842304245,73.23211562825011,73.52272222373406,798427.0,73.21516456604004,71.34319290161133,-1.407249223645248,0.013210075227522,-0.0104301884510258,0.0260756203334611,-0.0143415712892841,Capital Goods,1.0
2020-11-19,73.86175537109375,75.41163990735153,73.4258528857324,74.2976578564551,678891.0,73.16430854797363,71.57470710754394,-1.4093691514583495,-0.0058670145424124,0.005901599321209,0.0209835865458505,-0.005901599321209,Capital Goods,1.0
2020-11-20,78.70515441894531,79.81913654419235,73.23211758741823,74.15236690411487,4032509.0,73.40405654907227,71.87402893066407,-1.3858143732435535,0.0655738416115013,-0.0578461162860577,0.0141538649338941,-0.0695384803185095,Capital Goods,1.0
2020-11-23,84.46878051757812,86.50301172000263,79.91599353881253,80.64250257098355,5085646.0,74.00463676452637,72.27796783447266,-1.357784278443389,0.0732306053038558,-0.0452981317257009,0.0240826396446103,-0.0538990494579018,Capital Goods,1.0
2020-11-24,82.0470962524414,85.97024858045516,81.41746090757898,85.24373943752174,1588150.0,74.3848430633545,72.60053771972656,-1.3695615933431098,-0.0286695776865484,0.0389610763950127,0.0478158582961065,-0.0076740722538817,Capital Goods,1.0
2020-11-25,80.49720001220703,83.01576320168695,79.77069097348597,82.82203041420084,1159800.0,74.63427772521973,72.80008544921876,-1.3770991639281436,-0.018890324106848,0.0288808853182627,0.0312875875073666,-0.0090252709238444,Capital Goods,1.0
2020-11-26,81.65961456298828,83.45166861838484,80.98153506200599,82.33768667353885,2070824.0,74.94183311462402,72.97541610717774,-1.3714460230932068,0.0144404345816373,0.0083036408410615,0.0219454140824317,-0.0083037313439588,Capital Goods,1.0
2020-11-27,84.0813217163086,85.48590300209632,81.65962474741067,81.65962474741067,3452174.0,75.42617225646973,73.16915176391602,-1.3596685968819702,0.0296561178531197,-0.0288018423053428,0.0167050333785998,-0.0288018423053428,Capital Goods,1.0
2020-12-01,89.9902572631836,90.3292933472584,84.37191756262354,84.66252414350615,4726495.0,76.27134437561035,73.53918701171875,-1.3309318223736,0.0702764350780762,-0.0592034435916332,0.003767475439961,-0.062432755182917,Capital Goods,1.0
2020-12-02,90.32929229736328,92.4603825642917,88.53723811056908,90.18398900861084,2295129.0,77.17221527099609,74.01577682495117,-1.3292830019980229,0.0037674637731966,-0.0016085954517843,0.0235924605709618,-0.01983912572784,Capital Goods,1.0
2020-12-03,91.87918853759766,93.28377732106942,90.32930383724366,91.10424988263726,1769328.0,78.23291893005371,74.55048767089843,-1.321745431412989,0.0171582905258698,-0.008434321931819,0.0152873442378846,-0.0168687243000603,Capital Goods,1.0
2020-12-04,95.89920043945312,96.18980703332151,89.84495798746745,92.70255746863162,3200671.0,79.46071929931641,75.17722274780273,-1.302195010761391,0.0437532368955397,-0.0333333641591697,0.0030303338561394,-0.063131313131313,Capital Goods,1.0
2020-12-07,98.41776275634766,99.0958423378917,95.22112721055176,95.89919940166322,2248057.0,80.741796875,75.79814575195313,-1.2899465513203074,0.0262625997438284,-0.0255905365469404,0.0068898089384814,-0.0324802703929552,Capital Goods,1.0
2020-12-08,96.2866668701172,99.04739976192296,92.02447899640764,98.80523008035348,2689484.0,81.89452438354492,76.39872650146485,-1.3003106552189712,-0.0216535697067856,0.0261569258974727,0.0286720164021232,-0.044265608232746,Capital Goods,1.0
2020-12-09,103.21272277832033,108.443582065783,95.1242493810854,96.28666830419112,8404361.0,83.41292877197266,77.05064727783203,-1.2666273453761927,0.0719316197490334,-0.0671046581050375,0.0506803729875191,-0.0783670189052883,Capital Goods,1.0
2020-12-10,105.5375518798828,107.42647996655464,100.06452259421414,102.19561298948048,4671883.0,85.11296005249024,77.75197067260743,-1.2553210637063188,0.0225246368759765,-0.0316658746661658,0.0178981609202164,-0.0518585961885659,Capital Goods,1.0
2020-12-11,109.41226196289062,113.33541386038458,105.5375469591168,105.77971664685266,6995567.0,86.96071434020996,78.54434967041016,-1.2364772856590882,0.0367140417224932,-0.0332005321055332,0.035856601692638,-0.0354139009125687,Capital Goods,1.0
2020-12-14,110.7684097290039,111.398052372675,106.94213175585443,110.0419006917908,2516587.0,88.90291481018066,79.38613143920898,-1.2298819670529413,0.0123948426052396,-0.006558810756519,0.0056843159995845,-0.0345430432964642,Capital Goods,1.0
2020-12-15,109.46070098876952,110.71998634569827,106.8452712664498,109.9450403736756,1717253.0,90.70707893371582,80.11651519775391,-1.2362417133884067,-0.0118057914114114,0.004424778761062,0.0115044517854674,-0.0238937783030281,Capital Goods,1.0
2020-12-16,106.60310363769533,111.01058769140415,105.58598795352954,110.52624829712192,1873158.0,92.37078514099122,80.74712524414062,-1.2501389932050675,-0.0261061488302308,0.0368014112680989,0.0413448005105767,-0.0095411451398504,Capital Goods,1.0
2020-12-17,103.89080047607422,107.62021234841086,102.92212168375652,107.32961314497516,1162041.0,93.85044212341307,81.35158081054688,-1.2633296675212,-0.0254430037125299,0.0331002615548514,0.0358974216701266,-0.0093240093240092,Capital Goods,1.0
2020-12-18,101.37223815917967,104.32670407252952,98.99897065880748,104.32670407252952,1391961.0,95.22596626281738,81.91050842285156,-1.2755781269622837,-0.0242423997635339,0.0291447241079021,0.0291447241079021,-0.0234114146384495,Capital Goods,1.0
2020-12-21,95.2695541381836,105.58598436373602,92.46038426876837,101.6628324472591,1734965.0,96.0541862487793,82.36288131713867,-1.305257153449541,-0.0602007426472458,0.0671072554806164,0.1082867482573601,-0.0294865436794286,Capital Goods,1.0
2020-12-22,100.79103088378906,101.27537027796308,89.84495761928288,95.94763694204876,1988630.0,96.87029876708984,82.97121154785157,-1.2784046973797525,0.057956361773215,-0.0480538188693069,0.0048053818869306,-0.1086016599743571,Capital Goods,1.0
2020-12-23,102.1956024169922,103.40645078686175,99.67703928574986,101.71126306904436,1261202.0,97.8777240753174,83.61538284301758,-1.271573880710601,0.0139354813705852,-0.0047393364928909,0.0118483412322274,-0.0246445352997259,Capital Goods,1.0
2020-12-24,104.81104278564452,106.0218912808134,100.5972915005434,102.87368519337431,1903525.0,99.09341621398926,84.23533737182618,-1.2588542767281543,0.0255924942638967,-0.0184842888762437,0.0115526805476524,-0.0402033142034369,Capital Goods,1.0
2020-12-28,108.00767517089844,110.8652743829243,106.74838990331608,109.46069322252488,3937772.0,100.41081924438475,84.96765838623047,-1.2433081765359164,0.0304990037337147,0.0134529147982063,0.0264573717331138,-0.0116592201951373,Capital Goods,1.0
2020-12-29,108.49201965332033,109.07322542337664,105.9734563894547,108.73418934004648,1319727.0,101.63135414123536,85.7038542175293,-1.2409526764521337,0.0044843524467636,0.0022321428571427,0.0053571292332239,-0.0232142720903669,Capital Goods,1.0
2020-12-30,111.05902862548828,117.21013767846144,98.17559731292224,108.97636767625548,15660929.0,102.6847927093506,86.47492263793946,-1.22846860763653,0.0236608091578596,-0.0187527387463103,0.0553859432150793,-0.116005258392916,Capital Goods,1.0
2020-12-31,111.88239288330078,112.80263471707714,108.78262391543414,112.36673224643197,2320823.0,103.76244773864748,87.19949432373046,-1.2244643613848472,0.0074137534606847,0.0043290043290042,0.0082250818029627,-0.0277056012834822,Capital Goods,1.0
2021-01-01,116.38675689697266,119.3896596369348,110.8168539118824,112.56047128165108,7917187.0,104.9878261566162,88.03158950805664,-1.2025584035456285,0.0402598111962993,-0.0328756098832503,0.0258010689534062,-0.047856845001883,Capital Goods,1.0
2021-01-04,117.06482696533205,118.95375498639056,113.43228160610307,117.88820243533743,3065243.0,106.04610748291016,88.87530853271484,-1.199260762794474,0.0058260070684812,0.0070335000815338,0.016135743502341,-0.031030203122452,Capital Goods,1.0
2021-01-05,119.05062103271484,121.08484494978477,114.40096003047016,116.09614785976711,4943099.0,107.07775039672852,89.77811706542968,-1.1896033015001772,0.01696319995391,-0.0248169488518319,0.0170870500248034,-0.0390561675521792,Capital Goods,1.0
2021-01-06,118.13037872314452,121.81136118224023,114.8853061657599,120.30990606040132,2521982.0,108.16993598937988,90.69158111572266,-1.1940786922932227,-0.0077298404795169,0.0184501849635547,0.0311603374075573,-0.0274702628778489,Capital Goods,1.0
2021-01-07,119.24434661865234,120.79423106221324,117.74289906631572,119.05061383461924,1804418.0,108.97151718139648,91.58760864257812,-1.1886611608328057,0.0094299866600661,-0.0016246705988727,0.0129975507226141,-0.0125913520842905,Capital Goods,1.0
2021-01-08,120.40676879882812,121.27857374133669,118.372537558489,119.7286892552377,1752186.0,109.71497802734376,92.48557388305665,-1.1830079828940303,0.0097482372383929,-0.0056315732940508,0.007240497782688,-0.0168946585032759,Capital Goods,1.0
2021-01-11,123.70027160644533,127.2359578606614,116.28988518986372,120.16460013309371,4612239.0,110.42937850952148,93.4494091796875,-1.166990775264268,0.0273531367087831,-0.0285825683924153,0.0285826878817609,-0.0599059833931318,Capital Goods,1.0
2021-01-12,126.02511596679688,130.72319921022304,121.08484824601342,123.02220581794964,5270469.0,111.19221382141112,94.48202072143556,-1.1556844193867173,0.0187941734497406,-0.0238278705463631,0.0372789440214753,-0.0392006599865778,Capital Goods,1.0
2021-01-13,121.76292419433594,126.80005108050683,121.0848519794243,125.1533000497598,1634787.0,111.80732498168943,95.45554290771484,-1.176412627184045,-0.0338201773492822,0.0278440738661365,0.0413683140372971,-0.0055687904951217,Capital Goods,1.0
2021-01-14,119.97087097167967,122.5378713354496,119.43810205230704,122.39256803364508,802382.0,112.47571334838868,96.40872283935546,-1.1851278736032933,-0.0147175606574304,0.0201857087670644,0.0213968636134671,-0.0044408189676176,Capital Goods,1.0
2021-01-15,121.61762237548828,123.45810612380896,120.2130337265095,122.53786424964862,2272379.0,113.36205444335936,97.42777297973632,-1.177119269788412,0.0137262603036142,0.0075666820004023,0.0151333640008046,-0.0115492197721329,Capital Goods,1.0
2021-01-18,117.59760284423828,122.5378630380412,116.0961478113146,122.5378630380412,1165930.0,114.1733226776123,98.35286117553711,-1.1966697275438485,-0.0330545808471603,0.0420098715817058,0.0420098715817058,-0.0127677350269834,Capital Goods,1.0
2021-01-19,118.2272491455078,120.89111581507495,116.77423096210757,118.27567865069489,980734.0,115.32120742797852,99.26148193359376,-1.1936075848556986,0.0053542443556737,0.0004096306522995,0.0225317487196932,-0.0122900447561963,Capital Goods,1.0
2021-01-20,119.38965606689452,122.3925587170626,117.74290514628272,118.85687979764415,999288.0,116.2511386871338,100.18463272094726,-1.1879544811246,0.0098319713076981,-0.0044624994057428,0.0251521174370881,-0.0137930786875634,Capital Goods,1.0
2021-01-21,114.93374633789062,120.89112270757263,113.33542476693694,120.89112270757263,823246.0,116.8880458831787,101.02641494750976,-1.2096247924854608,-0.037322410297482,0.0518331348233274,0.0518331348233274,-0.0139064602162608,Capital Goods,1.0
2021-01-22,113.2385482788086,117.01639691277887,111.54336045245049,115.7086746772424,1017579.0,117.30942115783692,101.86044738769532,-1.2178690056748618,-0.0147493500655444,0.0218134763821946,0.0333618603504939,-0.0149700596848374,Capital Goods,1.0
2021-01-25,111.59178161621094,115.07903079644342,108.4435758882574,114.30408489185136,969563.0,117.48862648010254,102.6431394958496,-1.22587768369742,-0.0145424565011474,0.0243055826903868,0.0312500538097502,-0.0282118063029132,Capital Goods,1.0
2021-01-27,109.17009735107422,112.02770423348272,108.49202515005943,109.55757034755383,589322.0,117.52253036499025,103.3880534362793,-1.237654998597141,-0.0217012779083089,0.0035492594206778,0.0261757289930673,-0.0062111532138164,Capital Goods,1.0
2021-01-28,114.8368682861328,115.95084293160603,106.5546620522614,106.5546620522614,1428735.0,117.71142234802248,104.21724243164064,-1.2100959370268236,0.0519077208187799,-0.0721214916209235,0.0097004965574087,-0.0721214916209235,Capital Goods,1.0
2021-01-29,112.0761260986328,116.14458119866728,111.39805394384317,116.14458119866728,1132918.0,117.72110900878906,104.99218536376954,-1.2235221836136372,-0.0240405562142395,0.0363008183960069,0.0363008183960069,-0.0060501034287436,Capital Goods,1.0
2021-02-01,119.97087097167967,121.61762940807591,109.50914409824888,112.99638638939248,2083783.0,117.90031471252442,105.9056495666504,-1.1851278736032933,0.0704409150089564,-0.0581348166083882,0.0137263189227405,-0.0872022249125823,Capital Goods,1.0
2021-02-02,117.98507690429688,120.79423941928717,116.62892515094458,119.14748846978028,862654.0,117.94632720947266,106.78811599731443,-1.19478533489759,-0.016552301832097,0.0098521914464342,0.0238094731020002,-0.0114942651133103,Capital Goods,1.0
2021-02-03,118.9537582397461,123.02220619718058,116.87109736540808,118.27567865321858,1527705.0,117.9414840698242,107.59308807373048,-1.190074371833863,0.0082102021786616,-0.0057003628684086,0.0342019286959787,-0.0175081553130964,Capital Goods,1.0
2021-02-04,122.97377014160156,124.47522523091014,119.14749185526809,119.43809845011252,2286177.0,118.18365364074708,108.36318786621094,-1.1705239511822652,0.03379474479279,-0.0287514295724834,0.0122095556440995,-0.0311145887609008,Capital Goods,1.0
2021-02-05,129.65765380859375,131.7403071639128,122.05351987244862,125.83136100377388,5517289.0,118.70431900024414,109.315399017334,-1.138018391381378,0.0543521082528074,-0.0295107360994546,0.0160627104852102,-0.05864778293282,Capital Goods,1.0
2021-02-08,127.72029113769533,130.67474931632103,126.94534522983292,130.57789031587814,1284565.0,119.0699951171875,110.25986083984375,-1.147440317508832,-0.0149421388864436,0.0223738855645265,0.0231322537108886,-0.0060675238128523,Capital Goods,1.0
2021-02-09,127.96247863769533,134.9369632184072,126.70319320958455,128.7374098726565,1860444.0,119.28310546875,111.18591812133788,-1.1462624932592635,0.0018962335416139,0.0060559254807441,0.054504137892319,-0.0098410521702709,Capital Goods,1.0
2021-02-10,124.62052154541016,130.67476403752812,123.99088623857608,128.73740644005036,1519790.0,119.21287574768068,111.99670211791992,-1.1625153473673842,-0.0261166955178115,0.0330353688428439,0.0485814247688882,-0.0050524207331668,Capital Goods,1.0
2021-02-11,126.17041778564452,127.52656223721296,124.08776421055032,124.91113234869331,880431.0,119.4332504272461,112.72030532836914,-1.15497777678235,0.0124369262864111,-0.0099808295720369,0.0107485136006479,-0.0165066709902831,Capital Goods,1.0
2021-02-12,123.16751098632812,127.57499509522616,121.08485008674948,127.09065569487916,1023861.0,119.59308242797852,113.37706970214845,-1.1695817363072167,-0.0238004030740244,0.0318521067539192,0.0357844700571019,-0.0169091742043063,Capital Goods,1.0
2021-02-15,123.94245147705078,125.9282460048387,122.5863070478065,123.99088837399502,1227829.0,119.70932388305664,114.0183349609375,-1.1658129881185382,0.0062917605829403,0.0003908015080145,0.0160219077815773,-0.0109417266891431,Capital Goods,1.0
2021-02-16,127.52655792236328,129.3186196121057,122.53786802195782,124.03932311594936,2149234.0,120.2057716369629,114.6508821105957,-1.148382495280042,0.0289175048790779,-0.0273451652991129,0.0140524587108623,-0.0391188312589956,Capital Goods,1.0
2021-02-17,125.10485076904295,130.19041404877422,123.6034031873816,127.33281478109808,2547815.0,120.54965171813964,115.1846238708496,-1.1601599214912783,-0.0189898260626984,0.0178087739872547,0.0406504084251677,-0.0120015137097537,Capital Goods,1.0
2021-02-18,138.13360595703125,140.70059892349568,125.44390747396,126.12197969332176,7217257.0,121.48684921264648,116.02156265258787,-1.0967975109535657,0.1041426859781861,-0.0869565822197235,0.0185834066133256,-0.0918653965134204,Capital Goods,1.0
2021-02-19,138.23045349121094,145.3018112621414,131.01379982136416,138.52106006990817,5508099.0,122.6516845703125,116.72191726684572,-1.0963265148275567,0.0007011149351289,0.0021023339745875,0.0511562943789378,-0.0522074079016577,Capital Goods,1.0
2021-02-22,133.67767333984375,139.82878958340734,130.9653697651811,138.2304607075639,1951544.0,123.67364082336424,117.28471969604492,-1.1184679336259418,-0.032936158685587,0.0340579489003056,0.0460145369819973,-0.0202898771866507,Capital Goods,1.0
2021-02-23,138.37576293945312,141.6208278269079,132.22464707175465,134.1620045380075,2688503.0,125.01283988952636,117.86398971557615,-1.0956198351193511,0.0351449085118769,-0.0304515640017782,0.0234511074665197,-0.0444522634385757,Capital Goods,1.0
2021-02-24,135.51815795898438,139.48974694404288,134.35574635729043,139.05384444101583,724254.0,126.33024291992189,118.35898468017578,-1.1095171520398506,-0.0206510513096076,0.026090130911472,0.0293066925117189,-0.0085775339570787,Capital Goods,1.0
2021-02-25,140.26467895507812,142.25047324963322,136.0024837993002,136.4384010397338,2339654.0,127.60163345336916,118.97506423950196,-1.086433518366417,0.0350249816524979,-0.0272789838742635,0.014157479340833,-0.0303868029180957,Capital Goods,1.0
2021-02-26,158.96018981933594,167.5814248379602,134.79164302523884,136.58370463671903,12639657.0,129.9458366394043,120.02220596313477,-0.995512120466064,0.1332873750079685,-0.1407678564554345,0.054235183214254,-0.1520415068802165,Capital Goods,1.0
2021-03-01,160.7522430419922,165.6440739119389,155.03704406497906,160.80067993790558,4613532.0,131.98490524291992,121.15943481445312,-0.9867968740468156,0.0112735976516697,0.0003013139661183,0.0304308716157002,-0.0355528412472614,Capital Goods,1.0
2021-03-02,167.77516174316406,176.29953796350665,155.5698179834404,161.0428471782032,7083619.0,134.4744094848633,122.48749328613282,-0.9526424938703514,0.0436878426594478,-0.0401270038724022,0.0508083326028436,-0.0727482163206495,Capital Goods,1.0
2021-03-03,166.85491943359375,173.78096678075536,163.70671340654482,168.55010729431245,2603018.0,136.86946754455568,123.91920059204102,-0.957117884663397,-0.0054849734609646,0.0101596516690858,0.0415093985282111,-0.0188679245283017,Capital Goods,1.0
2021-03-04,170.3421630859375,178.14001515233144,164.62694962643667,165.64406526405557,4529305.0,139.23788719177247,125.31022323608398,-0.9401584621585862,0.0208998551806656,-0.0275803578912623,0.0457775804012769,-0.0335513730480075,Capital Goods,1.0
2021-03-05,163.31922912597656,176.54168701473478,159.05703412376943,172.4732395705679,3577932.0,140.9209659576416,126.53269577026369,-0.9743129165427276,-0.0412283948538206,0.0560498019344088,0.080960814960491,-0.02609732500586,Capital Goods,1.0
2021-03-08,177.4135284423828,180.41643884012203,162.01154038126396,165.3050426141867,6545561.0,143.40562782287597,127.98474548339844,-0.905768472607602,0.086299080591022,-0.0682500705245174,0.0169260508153099,-0.0868140563819565,Capital Goods,1.0
2021-03-09,181.82101440429688,183.95210488548668,168.5501173187096,179.39931731638438,8785097.0,146.09855461120603,129.4610122680664,-0.8843336593097458,0.0248430094402042,-0.0133191264818686,0.0117208150453451,-0.072988796861941,Capital Goods,1.0
2021-03-10,176.00892639160156,183.3708908237223,174.65278205030475,181.0460529489588,2523636.0,148.66797485351563,130.81135040283203,-0.9125994376921074,-0.0319659860645786,0.0286185857764402,0.0418272219656696,-0.0077049747936052,Capital Goods,1.0
2021-03-12,176.59014892578125,182.9834201636767,172.61855991702586,177.6072646261567,3134152.0,151.18896141052247,132.12197280883788,-0.909772793066962,0.0033022332792743,0.0057597533416371,0.0362040084160213,-0.0224904335429526,Capital Goods,1.0
2021-03-15,170.82652282714844,177.46196414783412,168.93758722596618,177.2682313320598,1203148.0,153.5719120025635,133.30085540771483,-0.9378028878671264,-0.0326384350072392,0.0377090653038079,0.0388431562667805,-0.0110576248343682,Capital Goods,1.0
2021-03-16,164.04576110839844,173.87784504098835,156.05416098813018,172.4248268373032,1358996.0,155.57707748413085,134.25403549194337,-0.9707795922093764,-0.0396938461693746,0.0510776119558982,0.0599350075622682,-0.0487156758350345,Capital Goods,1.0
2021-03-17,157.7977752685547,169.51879500710672,155.9572914065382,165.11130338074875,1416464.0,157.09063835144042,135.06869445800783,-1.001165261301001,-0.0380868472164617,0.046347472895275,0.0742787388390242,-0.0116635602680975,Capital Goods,1.0
2021-03-18,151.5498046875,162.73804847642768,147.09389080011763,160.41322512482526,1782925.0,158.4128860473633,135.7186781311035,-1.0315508561849482,-0.0395947951130573,0.0584851986817263,0.073825524302048,-0.0294023070275186,Capital Goods,1.0
2021-03-19,158.33053588867188,162.49585739506094,147.8203805083893,147.8203805083893,2181923.0,159.4227325439453,136.52268127441403,-0.9985743002580524,0.0447425928073872,-0.0663811015436256,0.0263077585319224,-0.0663811015436256,Capital Goods,1.0
2021-03-22,169.8094024658203,170.97181410982725,158.33055237669515,158.81489179343689,2011472.0,161.00167999267578,137.53398239135743,-0.9427494232015348,0.0724993856221118,-0.0647461831484651,0.0068453903442768,-0.0675984363789022,Capital Goods,1.0
2021-03-23,179.68992614746094,181.5304100447111,165.64408286369715,167.96890618452537,2602213.0,163.30229263305665,138.71964553833007,-0.8946977261045711,0.0581859634281994,-0.0652291434151786,0.0102425546980289,-0.0781671159029648,Capital Goods,1.0
2021-03-24,170.24530029296875,181.14293686933237,168.5985492776025,177.26822164218083,1242439.0,164.89576950073243,139.65054611206054,-0.940629532492272,-0.0525606863833954,0.0412517780938834,0.0640113798008537,-0.0096728133612641,Capital Goods,1.0
2021-03-25,173.5872344970703,179.2055743797434,168.6954036997205,168.6954036997205,3502694.0,166.79922332763672,140.60178848266602,-0.924376789695667,0.0196301113648984,-0.0281808210812436,0.032366089009661,-0.0281808210812436,Capital Goods,1.0
2021-03-26,180.9976348876953,187.92368221149457,174.3621793714898,176.15424101626502,4512537.0,168.83587112426758,141.7864826965332,-0.8883379797691056,0.042689777345062,-0.0267594318259214,0.0382659548457453,-0.0366604542668342,Capital Goods,1.0
2021-03-30,188.11741638183597,192.2827380978104,181.3366649123917,183.85523565624567,2347284.0,170.2937324523926,143.14941360473634,-0.8537125292589556,0.0393363233644366,-0.0226570235099284,0.0221421375866646,-0.0360453146756002,Capital Goods,1.0
2021-03-31,188.7470703125,194.4138324305904,184.048972214674,187.53622181108767,2206618.0,171.69347381591797,144.49200256347658,-0.8506503494669673,0.0033471325663223,-0.0064151909717463,0.030023046761511,-0.0248909722945506,Capital Goods,1.0
2021-04-01,187.10031127929688,191.79840954670135,185.98633653013468,189.9094887724904,1594598.0,172.65973129272462,145.88205673217774,-0.8586589903856868,-0.0087246865897132,0.0150142855134007,0.0251100505139798,-0.0059538904106861,Capital Goods,1.0
2021-04-05,179.88365173339844,186.85813619653015,176.49327590456966,185.9863311814633,1270029.0,173.31116790771483,147.11518478393555,-0.8937555854371997,-0.0385710718306911,0.0339257035826108,0.0387721974505412,-0.0188476039715581,Capital Goods,1.0
2021-04-06,182.6928253173828,188.747067741993,178.28533387609357,179.20557576846124,1526933.0,173.9287010192871,148.38124816894532,-0.8800938036835431,0.0156166141665157,-0.0190880487116194,0.0331389172732561,-0.0241251479560423,Capital Goods,1.0
2021-04-07,183.95208740234372,186.4706580467496,182.69281686100544,183.0802824458996,1192576.0,174.96034393310546,149.76161499023436,-0.8739696667225975,0.00689278346193,-0.0047393045045328,0.0136914491157535,-0.0068456442061677,Capital Goods,1.0
2021-04-08,192.2342987060547,199.5478263664344,184.33957265293253,185.40511043005955,4137673.0,175.70138244628907,151.3415299987793,-0.8336910011698335,0.0450237418920716,-0.0355253371638827,0.0380448635316781,-0.0410682490391268,Capital Goods,1.0
2021-04-09,197.22299194335935,201.00083301294376,192.47645737959547,194.41381480622627,2410711.0,176.4714813232422,153.05415420532228,-0.8094296174545088,0.0259511089898316,-0.0142436594712034,0.0191551757346291,-0.0240668418879228,Capital Goods,1.0
2021-04-12,185.93788146972656,191.7983908118161,181.86943371170943,190.87814896358887,2403954.0,176.96792907714843,154.5895098876953,-0.8643122054283008,-0.057220055138773,0.0265694513394068,0.0315186410416519,-0.0218806825476256,Capital Goods,1.0
2021-04-13,192.2342987060547,196.54491627090417,186.56753677727448,186.56753677727448,1757799.0,177.7501365661621,156.13745849609376,-0.8336910011698335,0.0338630148227932,-0.0294784123692998,0.0224237692954099,-0.0294784123692998,Capital Goods,1.0
2021-04-15,204.53651428222656,212.0922115671595,187.05187448715984,192.81551015356655,9142746.0,179.435636138916,157.98666625976563,-0.7738619520693103,0.0639959448390798,-0.0573051915438772,0.0369405791012322,-0.0854841975596631,Capital Goods,1.0
2021-04-16,226.04119873046875,230.3518163358584,204.8755615214611,207.63630195076303,14710758.0,182.53540802001956,160.1080728149414,-0.6692787724153004,0.1051386082514796,-0.0814227533877649,0.0190700528470015,-0.0936361925519848,Capital Goods,1.0
2021-04-19,218.29177856445312,234.3718381495612,214.2233156852282,220.85877153175213,7071317.0,185.56010818481445,162.11420684814453,-0.7069663285097618,-0.0342832200923515,0.0117594578420694,0.0736631479703677,-0.0186377283926141,Capital Goods,1.0
2021-04-20,207.58786010742188,224.63659732318663,205.06928943262497,221.6821389457725,3342442.0,188.36201095581052,163.88688888549805,-0.7590224202737623,-0.0490349133962953,0.0678954869088064,0.0821278142514809,-0.0121325528067662,Capital Goods,1.0
2021-04-22,212.5765380859375,217.27463570051245,204.9239822565074,206.57073309286864,3360816.0,191.07431106567384,165.67894424438475,-0.7347611107661146,0.0240316460506606,-0.0282524357915778,0.0221007344313588,-0.0359990613184999,Capital Goods,1.0
2021-04-23,211.3657073974609,216.45127100587789,208.60498173569655,212.57655587565543,2296424.0,193.15212631225583,167.3131053161621,-0.7406497125602174,-0.0056959751973525,0.0057286893560155,0.0240604952952649,-0.0130613697735412,Capital Goods,1.0
2021-04-26,232.8703765869141,244.010182738085,219.2604513312628,219.2604513312628,11054163.0,195.8111488342285,169.4161070251465,-0.6360666071138846,0.1017415239881597,-0.0584442102732275,0.0478369396504723,-0.0584442102732275,Capital Goods,1.0
