Date_Ticker,Close_ACI.NS,High_ACI.NS,Low_ACI.NS,Open_ACI.NS,Volume_ACI.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2024-01-30,626.5836791992188,634.4103424003015,617.8596644223887,619.155791589881,250941.0,623.9714508056641,607.2073840332031,0.0748465017400405,0.0001411970922096,-0.0118545820070364,0.0124910103165873,-0.0139231439733307,Chemicals,2.0
2024-01-31,631.61865234375,635.1082581578038,623.3931529249087,623.3931529249087,162399.0,623.2884826660156,609.2772180175781,0.1449364920338847,8.035595741922253e-05,-0.0130228887134965,0.0055248618784529,-0.0130228887134965,Chemicals,2.0
2024-02-01,626.5338134765625,637.1023094482301,623.1438863930264,634.7593127769504,205060.0,622.4734100341797,611.2403698730469,0.0741523395436109,-8.050488769321795e-05,0.0131285800119,0.0168681972853537,-0.0054106051590828,Chemicals,2.0
2024-02-02,617.6104125976562,634.1112513867035,615.2175156093547,629.6246151740618,324554.0,621.1074798583984,613.1247570800781,-0.0500670084125829,-0.00014242488892,0.0194527202445859,0.0267172289399155,-0.0038744440499911,Chemicals,2.0
2024-02-05,625.5866088867188,642.087446465958,621.1498123420681,641.0904162695823,524877.0,620.0531188964844,615.1666748046875,0.0609666564023726,0.0001291460786017,0.0247828312860689,0.0263765837453007,-0.0070922178985676,Chemicals,2.0
2024-02-06,615.1177978515625,632.1171506955455,611.3290952389926,629.1260600771124,288922.0,619.0361480712891,617.1328186035156,-0.0847657721090214,-0.0001673439118811,0.0227733001296286,0.0276359307166158,-0.0061593122907559,Chemicals,2.0
2024-02-07,622.7450561523438,635.058415982164,610.5314358576748,618.8068354343222,1207553.0,618.4429107666016,618.8985583496094,0.0214104566263891,0.0001239967096939,-0.0063239694624859,0.0197727139030197,-0.0196125527999071,Chemicals,2.0
2024-02-08,624.29052734375,630.8210634356301,616.4638032189106,621.1996969971752,362306.0,618.4952575683594,620.2226147460938,0.0429243868293206,2.481707684610201e-05,-0.0049509486548285,0.0104607323126724,-0.0125369900423458,Chemicals,2.0
2024-02-09,637.2019653320312,640.492213617591,606.1943509959972,630.0732360390688,467554.0,618.9015441894531,621.9434875488281,0.2226597175452611,0.0002068177783061,-0.0111875506994832,0.005163587786245,-0.0486621448505368,Chemicals,2.0
2024-02-12,644.1314086914062,654.6999663106869,620.1528423129477,641.6886723025126,582061.0,620.1029663085938,623.5865930175781,0.319121923769313,0.0001087479910041,-0.0037922951061433,0.0164074558027707,-0.0372262026892502,Chemicals,2.0
2024-02-13,649.9141845703125,653.6032088956895,622.5457511875732,644.0815815863617,489092.0,621.5337036132812,624.9216162109375,0.3996217980664081,8.977633757456971e-05,-0.0089744201964248,0.0056761714284108,-0.0421108417580297,Chemicals,2.0
2024-02-14,635.7845458984375,648.9156018669435,631.3908479709947,648.9156018669435,367093.0,622.257958984375,625.84443359375,0.202928348282488,-0.0002174077594754,0.02065331102056,0.02065331102056,-0.0069106711633482,Chemicals,2.0
2024-02-15,630.5919799804688,643.4734557319495,629.1939686308493,638.4806451224446,228640.0,623.3058502197266,626.3782482910157,0.1306445675465615,-8.167178569323474e-05,0.0125099357308986,0.0204275921046119,-0.0022169824450712,Chemicals,2.0
2024-02-16,658.2022705078125,663.3448290505985,627.19686675892,633.7374976485894,722138.0,625.8688568115234,627.4094323730469,0.5149971627880412,0.0004378471563846,-0.0371690800160081,0.0078130367718398,-0.0471061938527975,Chemicals,2.0
2024-02-19,716.6680908203125,742.9302640397652,664.0438515946827,668.0381003260793,5021145.0,631.7838745117188,629.9907983398438,1.3288781231414586,0.0008882652481188,-0.0678556658474501,0.0366448200440912,-0.0734290250949991,Chemicals,2.0
2024-02-20,738.7861938476562,747.9230620419476,703.1375732932947,719.4640403220603,1383473.0,637.9598175048828,632.5608776855469,1.636776016934315,0.0003086240801097,-0.0261539179894045,0.01236740517132,-0.0482529598566273,Chemicals,2.0
2024-02-21,758.0584716796875,766.1967165385053,729.9988390246391,739.8846285729018,1480764.0,645.5704681396485,635.3140051269531,1.9050582356100008,0.0002608640766777,-0.0239741969593936,0.0107356426487592,-0.0370151297074413,Chemicals,2.0
2024-02-22,745.177001953125,778.2293846289716,732.2955258821123,764.8986043498744,1309657.0,652.1108154296875,637.4206616210937,1.725740081930103,-0.0001699271257798,0.026465661641541,0.0443550761620603,-0.0172864648764656,Chemicals,2.0
2024-02-23,788.814208984375,798.6999380318221,744.9273888334602,745.1770293793159,2064676.0,660.5638275146484,640.8327734375,2.333197426681348,0.0005855951930464,-0.0553199715573626,0.0125323922095359,-0.0556364472787839,Chemicals,2.0
2024-02-26,821.5670166015625,832.6510321913394,773.8856734928119,788.8141899645075,1269511.0,670.7491943359375,645.1262683105468,2.7891370915191307,0.0004152157408441,-0.0398662871989896,0.0134913103445002,-0.0580370707991492,Chemicals,2.0
2024-02-27,793.1079711914062,836.4955078986903,786.817041966336,825.8108809257702,772048.0,679.0754089355469,648.8087060546875,2.392969294926916,-0.0003463995612662,0.0412338684293358,0.0547057125678707,-0.0079319959621891,Chemicals,2.0
2024-02-28,751.3681030273438,793.8569103808919,745.6762865747561,788.8640996237795,879366.0,685.0628814697266,651.2655102539062,1.8119240995492476,-0.0005262822929564,0.0499036310502938,0.0565485907404854,-0.0075752702698647,Chemicals,2.0
2024-02-29,756.3109741210938,768.8928324550363,720.0631204045832,752.9158385338927,1484057.0,691.5517395019531,654.1980493164062,1.8807319714166384,6.578494713622484e-05,-0.0044890735469579,0.0166358267491277,-0.047927182014824,Chemicals,2.0
2024-03-01,730.2484741210938,756.9100952049969,723.9575448860459,753.914408812365,674870.0,697.183642578125,656.39796875,1.5179255929918776,-0.0003446003151056,0.0324080577090624,0.0365103413820786,-0.0086147790210988,Chemicals,2.0
2024-03-04,717.9661865234375,744.8774486806591,713.971937919691,744.8774486806591,480016.0,701.802621459961,658.1877331542969,1.3469484310896418,-0.0001681932661679,0.0374826317204886,0.0374826317204886,-0.0055632823365786,Chemicals,2.0
2024-03-05,704.2359619140625,723.8077558314745,699.9920727426555,723.8077558314745,509669.0,706.2585296630859,659.0817419433594,1.155815076059009,-0.0001912377611522,0.027791528657834,0.027791528657834,-0.0060262318326834,Chemicals,2.0
2024-03-06,699.642578125,714.6210100185141,682.1177640516722,703.9862989951608,741486.0,710.1034057617187,660.1391223144532,1.0918722871007442,-6.522506712917653e-05,0.0062084855981774,0.02140869118294,-0.0250482383737896,Chemicals,2.0
2024-03-07,686.9608764648438,701.9892253587917,678.0736485215975,701.9892253587917,458109.0,713.2369232177734,661.0405786132812,0.9153350304452214,-0.0001812597182713,0.0218765717362028,0.0218765717362028,-0.0129370219581944,Chemicals,2.0
2024-03-11,648.765869140625,695.8980168512594,644.9213681281929,693.8009996770056,613001.0,713.8151184082031,661.0564965820313,0.3836365256507075,-0.0005559997466052,0.0694166149585451,0.0726489323075318,-0.0059258681680105,Chemicals,2.0
2024-03-12,638.2310180664062,652.2108880681652,614.1157179344134,651.0625172247765,999532.0,713.5200988769532,660.8487561035156,0.236984778294103,-0.0001623829423729,0.0201047877573308,0.0219040905346665,-0.0377845943700024,Chemicals,2.0
2024-03-13,606.4267578125,636.084064698272,582.4612671488288,636.084064698272,1516224.0,711.3457275390625,660.0218798828125,-0.2057505111523541,-0.0004983189370874,0.0489050103803989,0.0489050103803989,-0.0395191840645676,Chemicals,2.0
2024-03-14,587.5540161132812,602.5823648612616,583.9591556661137,601.1344374984051,873115.0,708.9342010498046,658.8673999023438,-0.4684709357792901,-0.0003112122190534,0.0231134857607806,0.0255778163978761,-0.006118348864242,Chemicals,2.0
2024-03-15,595.7421875,620.1071296963363,570.4785758870368,588.1531391161708,3365498.0,707.1917114257812,657.9255383300781,-0.3544864443937101,0.0001393603168757,-0.0127388131024869,0.0408984670006038,-0.0424069541205074,Chemicals,2.0
2024-03-18,613.5166015625,630.0927086634354,599.386922940138,614.6649114520068,1378025.0,704.9574279785156,657.2972900390625,-0.1070554306905824,0.000298357484755,0.0018716851126476,0.0270181883566302,-0.023030637779608,Chemicals,2.0
2024-03-19,605.328369140625,621.6548354184655,600.3854744587208,619.1085142027557,347735.0,699.3904418945312,656.470380859375,-0.2210407717238937,-0.0001334639095506,0.0227647435088729,0.0269712557847221,-0.0081656418795001,Chemicals,2.0
2024-03-20,604.9788818359375,615.5137617576224,595.1929845083654,607.6250960332839,507240.0,692.7000762939454,655.8608142089844,-0.22590585463302,-5.773516036984283e-06,0.004374060445409,0.0174136325051785,-0.0161756015315356,Chemicals,2.0
2024-03-21,621.0557250976562,631.0912622525412,608.1742493214548,613.1171440238296,389742.0,685.8499389648438,655.5897326660156,-0.0021060932790939,0.0002657422224876,-0.0127823973808121,0.0161588352692618,-0.020741255986612,Chemicals,2.0
2024-03-22,637.8316040039062,642.0754933456152,619.2083946313294,621.9045247555421,642505.0,680.4826690673829,655.8814929199219,0.2314246835408158,0.000270118738598,-0.0249706649033757,0.0066536203522504,-0.0291976898850292,Chemicals,2.0
2024-03-26,635.4349975585938,644.0725845049443,627.7461177883125,634.8358846496408,305970.0,672.8137084960938,656.0086682128906,0.1980624157256305,-3.757428183658651e-05,-0.000942839017767,0.0135931873118997,-0.0121001830239484,Chemicals,2.0
2024-03-27,652.5104370117188,657.8028041191375,635.4349879947997,635.4349879947997,502943.0,664.3608795166016,656.6568176269532,0.4357632636105057,0.0002687204752449,-0.0261688519422294,0.0081107777090219,-0.0261688519422294,Chemicals,2.0
2024-03-28,668.0380859375,675.9766673096449,654.9069691368995,654.9069691368995,315691.0,658.1073852539063,657.5915905761718,0.651917894678662,0.000237967824651,-0.0196562397818572,0.0118834263184324,-0.0196562397818572,Chemicals,2.0
2024-04-01,675.2776489257812,686.6113048652073,655.0567655383549,664.0438248216554,566132.0,654.3028625488281,658.6711547851562,0.7526971610251851,0.0001083705127099,-0.0166358595194086,0.016783697724122,-0.0299445471349353,Chemicals,2.0
2024-04-02,665.9411010742188,688.7083051820136,663.7941681409126,670.784102969023,418156.0,649.7843688964844,659.7972937011718,0.6227265475761733,-0.0001382623557349,0.0072724177663641,0.0341880146323292,-0.0032239081351833,Chemicals,2.0
2024-04-03,654.8570556640625,672.9310674202857,652.3107343326111,662.2464400645467,313733.0,646.0147979736328,660.7555920410156,0.4684296699337989,-0.0001664418278474,0.0112839654647851,0.0275999343671957,-0.003888362062266,Chemicals,2.0
2024-04-04,637.332275390625,666.2905769751579,635.0855106125147,658.0524394554201,568715.0,641.9831024169922,661.5348828125,0.2244737154514757,-0.0002676122998425,0.0325107716412063,0.0454367410889151,-0.0035252643948296,Chemicals,2.0
2024-04-05,625.6491088867188,643.0740307606283,622.303950031131,637.0826578032311,392961.0,638.053759765625,661.7425183105469,0.0618366956791706,-0.0001833135862568,0.0182746986355615,0.0278509497199084,-0.005346701222895,Chemicals,2.0
2024-04-08,618.9088134765625,643.7730355952511,616.1128516230202,630.0927218381293,447635.0,634.0170715332031,662.0037854003906,-0.0319924522257435,-0.0001077328380144,0.01807036532368,0.0401742899394503,-0.0045175667120277,Chemicals,2.0
2024-04-09,609.1728515625,628.894454806663,607.2756199707417,623.9016438587736,440530.0,630.1276702880859,661.8998413085938,-0.1675231604280425,-0.0001573085033217,0.0241783465210159,0.0323743961891571,-0.0031144388442327,Chemicals,2.0
2024-04-10,652.6102905273438,657.9026578105888,610.9203201525792,616.1128555983169,1755726.0,630.3198913574219,662.5569677734375,0.4371532872988275,0.0007130560538511,-0.0559253132517034,0.0081095369779851,-0.0638818771016879,Chemicals,2.0
2024-04-12,693.6012573242188,703.8864964097253,648.1167627737333,652.0111796068277,3324651.0,633.0884033203125,664.0717993164062,1.0077733050140825,0.0006281078829411,-0.0599625177697019,0.0148287491940037,-0.0655772954131541,Chemicals,2.0
2024-04-15,695.6483764648438,715.5197275466002,664.3434151308942,687.0107891123063,1557173.0,637.5494842529297,665.4530932617188,1.0362704899201416,2.951435163947691e-05,-0.0124165995994012,0.0285652231127728,-0.0450011275711381,Chemicals,2.0
2024-04-16,679.8211059570312,707.6810145843564,672.4317825456163,694.699706511641,739475.0,642.1628387451171,666.4171423339844,0.8159449381392888,-0.0002275182555336,0.0218860527045039,0.0409812351855489,-0.0108695116210204,Chemicals,2.0
2024-04-18,659.051025390625,689.2076148025241,654.0082986737066,680.6199436608138,525447.0,645.3282806396485,667.0674865722656,0.5268123641387764,-0.0003055227380321,0.0327272357362689,0.0457575942530776,-0.0076514966560131,Chemicals,2.0
2024-04-19,682.7169799804688,689.0079095740564,644.2224198307024,651.9112999187544,796938.0,648.7882995605469,668.3696179199219,0.856257324396083,0.0003590913856148,-0.0451221823464763,0.0092145497740039,-0.0563843602525714,Chemicals,2.0
2024-04-22,691.853759765625,697.9450254360071,681.1691935414437,689.9565282531296,367646.0,653.1145690917969,669.6949609375,0.98344704082072,0.0001338296842333,-0.0027422435532302,0.0088042676424069,-0.0154433882498532,Chemicals,2.0
2024-04-23,683.7654418945312,695.9479124865128,680.170642482588,693.0021419128218,250504.0,657.0538970947266,671.0679138183593,0.8708525731234618,-0.0001169079123575,0.01350857977364,0.0178167392581689,-0.0052573575552209,Chemicals,2.0
2024-04-24,678.8724365234375,690.4058778288608,675.2277213344374,685.0136179731461,230040.0,659.9447326660156,672.1904614257812,0.8027388634525006,-7.155970558465952e-05,0.009046149348997,0.0169891141323794,-0.0053687776862247,Chemicals,2.0
2024-04-25,678.4231567382812,702.0890312022,671.582969365219,681.8182315181231,445982.0,661.9743103027344,673.2731140136718,0.7964846065027839,-6.618029558793648e-06,0.0050043615789363,0.0348836478072172,-0.0100824792095075,Chemicals,2.0
2024-04-26,666.2406616210938,684.0150552467867,664.0438127578294,683.4159423510761,266084.0,663.5145935058594,673.8538879394531,0.6268966186411387,-0.0001795707442499,0.0257793943230535,0.0266786382903203,-0.0032973803458933,Chemicals,2.0
2024-04-29,661.1979370117188,672.0323117146385,659.0510040589322,671.832587099687,265179.0,663.9489685058594,674.1952185058594,0.556698723085426,-7.568923513471937e-05,0.0160839129898551,0.0163859777782817,-0.0032470351654295,Chemicals,2.0
2024-04-30,651.3121948242188,671.7328039997551,647.0683054750383,663.0952165924632,545785.0,663.1126739501954,674.2231787109375,0.4190829793506443,-0.0001495125987866,0.0180912039754215,0.0313530275309026,-0.0065159064775776,Chemicals,2.0
2024-05-02,638.8800659179688,659.05103399643,635.5848229374662,651.362093076992,317892.0,661.2927947998047,674.2850891113281,0.2460199322681946,-0.0001908781841495,0.0195373557963316,0.031572386046321,-0.0051578428507825,Chemicals,2.0
2024-05-03,656.7543334960938,662.945430970811,629.0941499515997,642.0754578077438,542899.0,660.8334564208984,674.8083361816406,0.4948409696596441,0.0002797750083568,-0.0223506339276211,0.0094268087151556,-0.042116484252568,Chemicals,2.0
2024-05-06,631.989990234375,668.6371712866878,623.25257168289,659.5003644555718,776078.0,659.6901031494141,674.2840905761718,0.1501057488307977,-0.0003770716384906,0.0435297625694901,0.0579869643801196,-0.0138252483211714,Chemicals,2.0
2024-05-07,628.0955810546875,638.2809269909994,621.6049271964117,634.4864030787173,245516.0,659.2282684326171,672.5126403808594,0.0958931256907856,-6.162137438669334e-05,0.0101749195772058,0.0162162356232611,-0.0103338632750397,Chemicals,2.0
2024-05-08,628.5948486328125,637.9813568515613,621.904470302206,624.1013191350403,155236.0,659.3755554199219,670.3088134765625,0.1028432441323945,7.948910853450286e-06,-0.0071485305798251,0.0149325248833398,-0.0106433871438144,Chemicals,2.0
2024-05-09,619.0087280273438,632.0898683810728,615.5137603506712,627.8459790593989,156616.0,659.3805511474609,667.5278186035156,-0.0306015788896904,-0.0001525007821225,0.0142764562629313,0.0211324005000963,-0.0056460717247239,Chemicals,2.0
2024-05-10,628.34521484375,633.7873905944502,615.8631883271877,624.1013258281188,207558.0,660.3391693115234,665.1911828613281,0.0993681849115901,0.0001508296473647,-0.0067540723083036,0.0086611238888061,-0.0198649185538338,Chemicals,2.0
2024-05-13,633.0385131835938,637.0826778677256,622.2040768426388,627.6462529731517,198161.0,659.3605804443359,662.0756689453125,0.1647018472059077,7.4692990874623e-05,-0.0085180602730219,0.0063884970659895,-0.0171149718624035,Chemicals,2.0
2024-05-14,644.8713989257812,648.7658155366212,632.5391812371121,633.0883782085397,214983.0,656.9240875244141,658.5417565917969,0.3294230528629642,0.0001869220512774,-0.0182718922514932,0.0060390592873666,-0.0191235302251147,Chemicals,2.0
2024-05-15,615.71337890625,628.7945792486673,582.710913024733,599.1372720906987,1347131.0,652.9273376464844,654.9938647460938,-0.0764749095475031,-0.0004521524767279,-0.0269217908582675,0.021245600291575,-0.0536003715562302,Chemicals,2.0
2024-05-16,626.048583984375,645.021265799676,616.3625184470834,616.3625184470834,716618.0,650.2387115478516,652.4874743652343,0.067397640080189,0.0001678574062575,-0.0154717473772504,0.0303054464152809,-0.0154717473772504,Chemicals,2.0
2024-05-17,620.1570434570312,627.446535343261,615.3140411555539,623.9515676357289,281560.0,648.2940124511719,649.7643957519531,-0.0146163064739899,-9.410676228749026e-05,0.0061186504591568,0.0117542676699999,-0.0078093159669367,Chemicals,2.0
2024-05-21,618.6591796875,624.9001932444867,614.415290468749,620.1071070222005,244015.0,645.0911224365234,647.5326098632812,-0.0354675114465479,-2.4152975207401007e-05,0.0023404281100813,0.0100879672716391,-0.0068598177447146,Chemicals,2.0
2024-05-22,615.6135864257812,620.9059538114136,613.3169055920991,620.1071162537066,169119.0,641.2791137695312,645.4855578613282,-0.0778640835880936,-4.922893511831728e-05,0.0072992700729925,0.0085968982854318,-0.00373071823677,Chemicals,2.0
2024-05-23,612.6677856445312,619.1085236037592,611.1200265250011,615.4138315153544,189277.0,637.7242309570313,643.6541943359375,-0.1188714816890488,-4.785145822322035e-05,0.0044821123864613,0.0105126107658037,-0.002526261631174,Chemicals,2.0
2024-05-24,624.1512451171875,630.0927019606537,610.6207404896035,612.6677806599014,347320.0,634.9881713867187,642.1443676757813,0.0409854907066126,0.0001874337078221,-0.0183985284770681,0.0095192581765188,-0.0216782466324225,Chemicals,2.0
2024-05-27,613.6663818359375,625.9486845866784,612.1186226305115,624.1512848336869,269262.0,631.7503326416015,640.6784777832031,-0.1049703951580997,-0.0001679859387171,0.01708567278263,0.0200146253962867,-0.0025221508807367,Chemicals,2.0
2024-05-28,613.7662353515625,616.5621971159161,602.4325186488389,615.0643539263629,204343.0,629.126611328125,639.9784851074219,-0.1035803714697779,1.627162878408139e-06,0.0021150048667255,0.0045554180131008,-0.0184658523879724,Chemicals,2.0
2024-05-29,616.5123291015625,619.058650532171,603.3312958198596,609.122944413326,140122.0,626.8923309326171,639.544111328125,-0.0653530207454663,4.47416881514684e-05,-0.0119857857490133,0.0041302035829831,-0.0213799994898908,Chemicals,2.0
2024-05-30,612.9174194335938,624.7004403056205,609.3725360833826,614.1157061717005,196595.0,624.9725921630859,639.6739245605469,-0.1153964224682443,-5.831042621982197e-05,0.0019550541396164,0.019224483590164,-0.0057836231078031,Chemicals,2.0
2024-05-31,620.5065307617188,623.2025997495916,608.1243359946914,615.1142708911821,154130.0,624.0539154052734,640.3329748535157,-0.0097512235648637,0.0001238194753077,-0.0086900936625393,0.0043449486092648,-0.0199549789618286,Chemicals,2.0
2024-06-03,616.5123291015625,644.0726215517956,609.122944413326,644.0726215517956,383563.0,622.0418151855469,640.7483776855469,-0.0653530207454663,-6.437001807624965e-05,0.0447035544129286,0.0447035544129286,-0.0119857857490133,Chemicals,2.0
2024-06-04,599.386962890625,615.1642335227557,580.264472306991,614.1157553981413,380772.0,620.4116638183593,640.4657849121094,-0.3037488804745024,-0.0002777781627805,0.0245730945439399,0.0263223453443877,-0.0319034142674928,Chemicals,2.0
2024-06-05,609.272705078125,615.1142691316672,585.2572372088181,600.9845906809346,160254.0,619.4705200195312,640.5446716308594,-0.1661331367397207,0.0001649308843793,-0.0136032918069547,0.0095877658802936,-0.039416615366394,Chemicals,2.0
2024-06-06,607.77490234375,624.1013697987248,606.1272503485216,619.108558840335,203527.0,618.4295227050782,640.6005920410156,-0.1869834920645475,-2.4583453712783145e-05,0.0186477862986431,0.0268626878010516,-0.0027109576076186,Chemicals,2.0
2024-06-07,613.1171875,615.6135929865635,606.1771680578735,609.1229387214984,201924.0,618.1349456787109,640.4418212890625,-0.1126155254438695,8.789907473389702e-05,-0.006514657980456,0.0040716612377849,-0.0113192381222008,Chemicals,2.0
2024-06-10,609.871826171875,622.0542964527122,607.2256121255314,619.2583346540109,291599.0,617.2112762451172,639.8826257324218,-0.15779299460979,-5.293215382458971e-05,0.0153909527860212,0.019975460019699,-0.0043389675220016,Chemicals,2.0
2024-06-11,623.2526245117188,631.0913134405247,609.2227767762047,614.4153124307016,341443.0,616.7219818115234,639.6389782714843,0.0284761271594478,0.0002194034511125,-0.0141793419449145,0.012577065254955,-0.0225106917865056,Chemicals,2.0
2024-06-12,621.1555786132812,626.897311025653,619.1085383774804,623.1027870121737,211880.0,615.5361907958984,639.0118811035156,-0.0007160695907721,-3.364680413629029e-05,0.0031348159236364,0.0092436301146809,-0.0032955354604893,Chemicals,2.0
2024-06-13,658.0025634765625,685.9123887147925,637.2324822344142,644.1225247370438,3789776.0,617.6506500244141,638.8111706542969,0.5122171154113976,0.000593200578598,-0.0210942016185824,0.0424159825316914,-0.031565350038166,Chemicals,2.0
2024-06-14,671.8325805664062,679.9708862042233,647.0682522381296,662.0466840029012,801151.0,619.9398498535156,638.7422692871094,0.704739644482621,0.0002101818117056,-0.0145659749862901,0.0121135917983552,-0.0368608624300393,Chemicals,2.0
2024-06-18,656.3549194335938,676.4260561475132,652.2608388077542,672.0323581048663,350470.0,621.7497436523438,638.5505456542969,0.4892808749063569,-0.0002303797341856,0.0238856115907555,0.0305797002805128,-0.0062376017983876,Chemicals,2.0
2024-06-19,670.9339599609375,676.026602751896,640.4278362930174,657.7529268610809,540733.0,624.3634826660157,638.8720837402344,0.6922302809354562,0.0002221212958977,-0.0196457980761981,0.0075903786287028,-0.0454681466260795,Chemicals,2.0
2024-06-20,694.5,698.9935298346513,650.7130725457461,668.986748350515,1734869.0,628.3078033447266,640.0154382324218,1.02028436785671,0.0003512423195933,-0.0367361434837797,0.00647016534867,-0.063048131683591,Chemicals,2.0
2024-06-21,696.7000122070312,704.25,677.2999877929688,704.25,717321.0,632.5094146728516,641.4364562988281,1.050909920329545,3.167764156992492e-05,0.010836784355797,0.010836784355797,-0.0278455921833651,Chemicals,2.0
2024-06-24,685.7000122070312,696.25,675.0499877929688,689.7000122070312,298646.0,635.5868530273438,642.7722802734374,0.8977830076130995,-0.000157887179665,0.005833454759794,0.0153857191266659,-0.0155316089025341,Chemicals,2.0
2024-06-25,689.3499755859375,709.2000122070312,682.2000122070312,687.0,550126.0,639.3710327148438,644.3758227539063,0.9485927915894632,5.322974061438668e-05,-0.0034089731909253,0.0287952960384476,-0.0103720368929133,Chemicals,2.0
2024-06-26,691.6500244140625,697.0,682.5999755859375,689.7000122070312,226561.0,643.2652221679688,645.1566174316406,0.9806109166938142,3.336547341094675e-05,-0.0028193625940853,0.0077350905762922,-0.0130847227769446,Chemicals,2.0
2024-06-27,657.5999755859375,673.2000122070312,654.0,667.0,10056951.0,645.3196044921875,644.436591796875,0.5066128389760856,-0.00049230170789,0.014294441549647,0.023722684306966,-0.0054744156319802,Chemicals,2.0
2024-06-28,669.0,677.0,660.0,660.0999755859375,2148265.0,648.1237335205078,643.9036242675782,0.665308342923131,0.0001733580419297,-0.013303474460482,0.0119581464872944,-0.0134529147982063,Chemicals,2.0
2024-07-01,680.9000244140625,687.0,673.2999877929688,676.0,1951300.0,651.143408203125,643.9252026367187,0.8309641610845603,0.0001778777939321,-0.0071963933593321,0.0089586949144064,-0.0111617511361287,Chemicals,2.0
2024-07-02,728.0999755859375,742.0,684.75,684.7999877929688,6333580.0,656.7227905273437,645.306181640625,1.4880171432042155,0.0006931994342707,-0.0594698382706621,0.019090818404267,-0.0595384933930971,Chemicals,2.0
2024-07-03,727.1500244140625,739.2999877929688,718.0,734.0,1238442.0,663.1109436035156,646.1948425292969,1.4747932259150711,-1.304698810229321e-05,0.0094203057910329,0.0167090187319964,-0.0125834065967825,Chemicals,2.0
2024-07-04,736.25,747.5499877929688,723.4500122070312,731.0,1019342.0,669.4598083496094,647.0827673339844,1.6014706047577656,0.0001251457784556,-0.0071307300509337,0.0153480309581919,-0.0173853824013158,Chemicals,2.0
2024-07-05,747.0499877929688,759.9000244140625,730.5,735.5,1344732.0,676.4235626220703,648.3484582519532,1.7518132218589115,0.0001466891381048,-0.0154607964416025,0.0172010398648918,-0.0221537889878866,Chemicals,2.0
2024-07-08,723.6500244140625,749.7999877929688,721.25,747.0499877929688,875446.0,681.9502044677735,649.2440100097656,1.4260710264143837,-0.0003132315609566,0.0323360223719375,0.0361362018885853,-0.0033165540428272,Chemicals,2.0
2024-07-09,719.4500122070312,730.25,710.5999755859375,725.7000122070312,603690.0,687.4291137695312,650.0645471191406,1.3676042170840128,-5.803927403211229e-05,0.008687191457301,0.0150114498710451,-0.0123011140050506,Chemicals,2.0
2024-07-10,719.25,725.0999755859375,695.0,721.0,709568.0,692.2289825439453,651.1247338867188,1.364819921468713,-2.780070938044332e-06,0.002433090024331,0.0081334384232707,-0.0337156760514424,Chemicals,2.0
2024-07-11,717.0999755859375,739.9500122070312,713.3499755859375,722.0,354363.0,697.0262023925782,652.2427746582031,1.3348902304877697,-2.989258830813357e-05,0.0068331119521496,0.0318645062042055,-0.0052293963570921,Chemicals,2.0
2024-07-12,712.2999877929688,724.9500122070312,708.0,719.0,275007.0,699.7410736083984,653.4625305175781,1.2680713839592304,-6.693610314303377e-05,0.0094061663931666,0.0177594056308467,-0.006036765220637,Chemicals,2.0
2024-07-15,703.2000122070312,714.7000122070312,691.8499755859375,714.7000122070312,504221.0,701.3094451904296,654.7489294433594,1.141394005116536,-0.0001277548187826,0.0163538108651428,0.0163538108651428,-0.0161405523664185,Chemicals,2.0
2024-07-16,702.2999877929688,710.0,696.5,704.7000122070312,499177.0,703.6066986083985,655.6598425292968,1.1288650996715526,-1.2798981775294929e-05,0.0034173778382151,0.0109639930811178,-0.0082585617169034,Chemicals,2.0
2024-07-18,701.1500244140625,708.0,688.5,702.0,340821.0,705.1175018310547,657.0430432128907,1.1128568867671085,-1.6374247456846236e-05,0.0012122592260448,0.0097696289630195,-0.0180418226821483,Chemicals,2.0
2024-07-19,684.2999877929688,703.7999877929688,680.5,700.0,397698.0,704.6075012207032,658.1671313476562,0.878293787953732,-0.0002403199890804,0.0229431718355972,0.0284962740725631,-0.0055531022369657,Chemicals,2.0
2024-07-22,709.9500122070312,712.9000244140625,674.0,678.0,597864.0,705.2700012207031,659.7942346191406,1.2353582470107187,0.0003748359618825,-0.0450031856576884,0.0041552393215129,-0.0506373851523334,Chemicals,2.0
2024-07-23,699.5999755859375,712.7000122070312,660.0499877929688,712.7000122070312,590934.0,705.9649993896485,661.4060595703126,1.0912792329843333,-0.0001457854277503,0.0187250387053288,0.0187250387053288,-0.0565322886980439,Chemicals,2.0
2024-07-24,741.5499877929688,747.4000244140625,691.5,691.5,972433.0,708.575,663.6701550292969,1.6752497655006886,0.0005996285544735,-0.0674937477133936,0.0078889309114613,-0.0674937477133936,Chemicals,2.0
2024-07-25,724.5999755859375,738.0,718.75,728.8499755859375,414098.0,710.2224975585938,665.5013842773437,1.439294943703528,-0.0002285754498827,0.0058653051934804,0.0184929959502506,-0.00807338639669,Chemicals,2.0
