Date_Ticker,Close_AUROPHARMA.NS,High_AUROPHARMA.NS,Low_AUROPHARMA.NS,Open_AUROPHARMA.NS,Volume_AUROPHARMA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-10-25,514.3690185546875,520.3051869840049,512.8354600684514,519.4147375652761,747337.0,516.058366394043,531.0743994140626,-1.051210183514638,-0.0087703027539326,0.009809531345349,0.0115406803582325,-0.002981436344174,Healthcare,11.0
2022-10-27,523.9163208007812,525.3014509243866,511.9945279281229,514.6658158031744,1081592.0,517.3766891479493,529.8099951171876,-1.017697724615053,0.018561192260219,-0.0176564551061664,0.0026438002952231,-0.0227551469563621,Healthcare,11.0
2022-10-28,516.694091796875,528.2696345088412,515.2100494077982,526.4392793308097,796476.0,518.4501510620117,528.588134765625,-1.043048828667072,-0.0137850811611812,0.0188606521511489,0.0224030870407492,-0.0028721876495931,Healthcare,11.0
2022-10-31,532.4249267578125,534.2552214175943,518.4254370792952,519.4147986004389,1471383.0,519.85751953125,527.7620190429687,-0.987831245050688,0.0304451612872741,-0.0244356105500139,0.0034376577199857,-0.0262938284346806,Healthcare,11.0
2022-11-01,543.9014282226562,545.8801510174635,529.5062319675986,534.2551545979707,1560415.0,521.7941925048829,527.1021154785157,-0.94754700833775,0.0215551543289485,-0.0177353342428376,0.0036380172805821,-0.0264665535115393,Healthcare,11.0
2022-11-02,551.3711547851562,563.3919212279831,543.1594663689492,545.1381893794007,2619515.0,522.8874359130859,526.86466796875,-0.921327150836188,0.0137336035077336,-0.01130448220162,0.0218015874397905,-0.0148932136636831,Healthcare,11.0
2022-11-03,552.4099731445312,553.9435317886749,545.9296673524269,550.4807665150186,567255.0,523.5849395751953,526.9952648925781,-0.9176807430159126,0.0018840636662971,-0.003492345763656,0.0027761241083574,-0.0117309717549376,Healthcare,11.0
2022-11-04,547.7105102539062,556.9116206471055,543.8520365789906,553.4983113450317,740443.0,524.1340362548829,526.8795080566406,-0.93417656067337,-0.0085072013886241,0.0105672631486335,0.0167992218899246,-0.0070447318477181,Healthcare,11.0
2022-11-07,551.3711547851562,554.6360356752344,544.2477398703638,550.134452903624,1221573.0,524.9947814941406,526.7993701171876,-0.921327150836188,0.0066835389548267,-0.0022429571637894,0.0059213850085253,-0.0129194551673057,Healthcare,11.0
2022-11-09,535.6402587890625,558.6923661559118,534.0572443983222,550.5795910126132,1308285.0,525.289111328125,526.5312524414062,-0.9765449486951,-0.0285305022933659,0.0278906075083384,0.0430365473628959,-0.0029553685794998,Healthcare,11.0
2022-11-10,472.7169189453125,533.4637400121206,459.26162651968457,530.2977710926098,15495814.0,523.6789245605469,525.1055834960938,-1.1974152831606368,-0.1174731339014782,0.1218083166470263,0.1285057052798988,-0.028463742012129,Healthcare,11.0
2022-11-11,484.0945434570313,491.712638668498,475.48711699246667,479.84030131634114,6082265.0,522.301237487793,524.1083068847656,-1.1574781193424608,0.0240685790072916,-0.0087880398533509,0.0157367921502775,-0.0177804657807066,Healthcare,11.0
2022-11-14,482.2642517089844,486.7658342370593,452.1381834275124,464.9998822996298,9264478.0,520.9037612915039,522.961636352539,-1.163902717139788,-0.0037808559769675,-0.0357985675864951,0.0093342654200945,-0.0624679689085707,Healthcare,11.0
2022-11-15,487.01318359375,489.5360432650125,474.8935055865922,484.5892359151521,3099612.0,519.825358581543,522.0355950927734,-1.1472332559136855,0.0098471571714822,-0.0049771705577069,0.0051802697673313,-0.0248857287963433,Healthcare,11.0
2022-11-16,472.8158264160156,489.43711673355847,470.6392493624821,485.7764673262354,2711442.0,517.7501739501953,520.9077221679687,-1.197068103144611,-0.0291518949712403,0.0274116055049649,0.0351538366292296,-0.0046034352742211,Healthcare,11.0
2022-11-17,469.3036193847656,478.3068148013403,467.4732946264809,475.8334111260679,1419707.0,515.6057327270507,519.6175946044922,-1.2093964751545951,-0.0074282772170991,0.0139137894352114,0.0191841593473696,-0.003900086602111,Healthcare,11.0
2022-11-18,464.0105285644531,471.7275359388917,460.8445597891924,471.6780799426504,1216305.0,512.9888671875,518.2611791992188,-1.2279760156357893,-0.0112786064323379,0.0165245202558634,0.0166311040361806,-0.0068230537463354,Healthcare,11.0
2022-11-21,458.9153442382813,464.6041729429234,456.7882230220855,460.0531039406262,1119439.0,509.9366882324219,516.6603930664063,-1.2458608747211406,-0.0109807515401326,0.0024792365664596,0.0123962486242088,-0.0046351058924091,Healthcare,11.0
2022-11-22,455.8482971191406,462.5264870389544,454.11691454733705,458.9647797098039,1095229.0,506.7855728149414,515.0507012939453,-1.2566266688558496,-0.0066832524944908,0.0068366660802698,0.0146500271296798,-0.0037981551817688,Healthcare,11.0
2022-11-23,454.7599792480469,459.8551846186364,452.7812563706983,457.5796653868516,913212.0,503.5775665283203,513.4152868652344,-1.2604468273660336,-0.0023874562611545,0.0062003832075705,0.0112041639614253,-0.0043511367922489,Healthcare,11.0
2022-11-24,451.4456481933594,458.86585957190186,450.258432488543,456.6397961583391,1229387.0,500.43139801025393,511.53846740722656,-1.2720806251014387,-0.0072880886751903,0.0115055887364652,0.0164365553378074,-0.0026298087257402,Healthcare,11.0
2022-11-25,459.1131591796875,460.3993471534988,450.4562466734975,453.7211575058665,1331398.0,497.1912399291992,509.7754229736328,-1.2451665146890891,0.0169843502025387,-0.0117443849430389,0.0028014617923592,-0.0188557272495905,Healthcare,11.0
2022-11-28,462.3780822753906,464.6041455503084,458.56903463305935,459.5583960885783,876607.0,494.475439453125,508.0964758300781,-1.2337061462798014,0.0071113690174698,-0.0060982263106773,0.004814378882241,-0.0082379502583399,Healthcare,11.0
2022-11-29,461.6360778808594,467.770101011192,461.04245494749387,462.5264971844493,1069123.0,490.9359970092773,506.5026153564453,-1.2363106926882084,-0.0016047568493727,0.0019288338720782,0.013287573099769,-0.0012859110494364,Healthcare,11.0
2022-11-30,462.3780822753906,465.93978955384216,459.0637153608188,463.0211611828949,1247749.0,486.8598297119141,505.2016064453125,-1.2337061462798014,0.0016073362332021,0.0013908075061421,0.0077030192714242,-0.0071680882845086,Healthcare,11.0
2022-12-01,463.91162109375,466.7313075275717,461.0424786599861,464.5547000575891,784540.0,482.4868530273437,504.20037353515625,-1.2283231956518148,0.0033166338914957,0.0013862100766584,0.0060780681181771,-0.0061846746304811,Healthcare,11.0
2022-12-02,464.9998779296875,465.89029718926776,457.6291231066147,464.010516487284,1440782.0,478.1163482666016,502.944873046875,-1.2245032513841585,0.0023458279259565,-0.002127659574468,0.001914880630818,-0.0158510898021941,Healthcare,11.0
2022-12-05,460.89404296875,467.7700870117741,460.2014778683979,467.2754062809271,1202935.0,473.77552490234376,501.77247924804686,-1.2389153462178792,-0.0088297549221256,0.0138456189866826,0.0149189258310513,-0.0015026557858962,Healthcare,11.0
2022-12-06,460.8445739746094,462.575956597174,457.5796931063685,461.19085653770566,892965.0,469.2491958618164,500.6861602783203,-1.239088989786524,-0.0001073326828482,0.0007514085716791,0.0037569773419097,-0.0070845596381498,Healthcare,11.0
2022-12-07,455.7493591308594,464.802010622506,454.4137150960127,463.07062803475714,1171300.0,465.2546508789063,499.5701605224609,-1.2569739559931392,-0.0110562543892091,0.0160642439911706,0.0198632237441005,-0.0029306547734786,Healthcare,11.0
2022-12-08,453.968505859375,457.975407641366,452.880202229416,457.629125096436,718431.0,464.3172302246094,498.713373413086,-1.2632250173430857,-0.0039075277579776,0.0080635973416951,0.0088263871397991,-0.0023973108616837,Healthcare,11.0
2022-12-09,449.1701049804688,456.7882003359382,445.3116013066646,455.10627376875686,1012624.0,462.5710083007813,497.7457781982422,-1.2800681221378325,-0.0105698981690871,0.0132158590308368,0.0169603793106416,-0.008590294926177,Healthcare,11.0
2022-12-12,446.5483093261719,451.8908552710892,445.60840384450063,449.1701112054176,873776.0,460.7852111816407,496.7722473144531,-1.289271017033475,-0.0058369771835346,0.0058712614615021,0.0119640939923812,-0.0021048237380845,Healthcare,11.0
2022-12-13,449.2195739746094,450.65416021712144,445.6084105624957,447.785017925014,1014941.0,458.8955307006836,495.6710876464844,-1.2798944785691877,0.005982028355383,-0.0031934406528698,0.0031935078648046,-0.0080387490245867,Healthcare,11.0
2022-12-14,449.6647644042969,457.97539427549634,448.9227433409234,450.1594451132125,1316392.0,457.7379776000977,494.5610235595703,-1.2783317935726488,0.0009910307909081,0.001100110011001,0.0184818347557411,-0.0016501650165017,Healthcare,11.0
2022-12-15,442.1456298828125,454.0674535766617,440.8099858748986,450.95094082722426,1610317.0,456.380078125,492.8138104248047,-1.304725080400328,-0.0167216449157307,0.0199149564064344,0.0269635678566109,-0.0030208237233235,Healthcare,11.0
2022-12-16,437.1493835449219,443.13500852538414,434.72543579978975,442.0961910305657,1430109.0,455.0370208740234,490.78760009765625,-1.3222626523483898,-0.0113000016289086,0.0113160573292572,0.013692401741308,-0.0055448957184289,Healthcare,11.0
2022-12-19,433.0435485839844,438.1882103627632,430.4217164064769,438.1882103627632,1370125.0,453.7434310913086,488.7138995361328,-1.3366747471821103,-0.0093922926932723,0.0118802411341802,0.0118802411341802,-0.0060544307520125,Healthcare,11.0
2022-12-20,433.7855529785156,436.2094704887399,429.8281070585581,433.0435318685236,1170207.0,452.64029388427736,486.7064855957031,-1.3340702007737033,0.0017134636850209,-0.0017105712831998,0.0055878244297922,-0.0091230468437327,Healthcare,11.0
2022-12-21,448.7743835449219,452.1382066146312,434.7749243239932,434.7749243239932,2449850.0,452.3410140991211,485.0869000244141,-1.281457163565726,0.0345535494750527,-0.0311948714860802,0.0074955772723435,-0.0311948714860802,Healthcare,11.0
2022-12-22,441.7499084472656,454.314811537378,438.78182395601857,453.1275656637125,1734348.0,451.8562271118164,483.8234851074219,-1.306114121828222,-0.015652575893858,0.0257558790593503,0.0284434763875278,-0.0067189249720045,Healthcare,11.0
2022-12-23,432.84564208984375,449.6153310434052,431.26265770304633,441.7498952985491,1866834.0,450.5428512573242,482.2474322509765,-1.3373694285779532,-0.0201568040811146,0.0205714285714286,0.0387428850446429,-0.0036571568080355,Healthcare,11.0
2022-12-26,432.548828125,437.3966930805488,429.7785980126045,434.7748913365911,1147182.0,449.0513885498047,480.6941333007812,-1.3384112899898215,-0.0006857270490484,0.0051463859496292,0.0112076709965049,-0.006404433285379,Healthcare,11.0
2022-12-27,437.0009460449219,440.2163706213203,433.6370931029737,434.774882876646,1239728.0,447.8196319580078,479.2625274658203,-1.3227836901755878,0.0102927522407603,-0.0050939550324154,0.0073579350468222,-0.007697587321933,Healthcare,11.0
2022-12-28,435.5169372558594,439.82063555615446,432.44991061742616,437.3472318465981,1005266.0,446.47657470703126,477.6864758300781,-1.327992782992402,-0.003395893767493,0.0042025795879976,0.0098818161410947,-0.007042267191164,Healthcare,11.0
2022-12-29,432.4993591308594,439.7711719497134,430.4711802012835,436.3084068162511,1190306.0,444.90596160888674,476.09261413574217,-1.3385849335584663,-0.0069287273739878,0.0088070597215363,0.0168134649574216,-0.0046894379997501,Healthcare,11.0
2022-12-30,433.63714599609375,436.65471677468594,431.60896693921984,435.3190726722217,866456.0,443.337825012207,474.4384002685547,-1.3345911314796377,0.0026307249738377,0.0038786499073193,0.0069587460540554,-0.0046771340407544,Healthcare,11.0
2023-01-02,430.1743774414063,435.22012723929225,424.6339770757218,435.22012723929225,1245057.0,441.80184173583984,472.642709350586,-1.3467459670422406,-0.0079854057399379,0.0117295451855992,0.0117295451855992,-0.0128794290321001,Healthcare,11.0
2023-01-03,436.6051940917969,442.5413627684653,428.888186889294,430.1743446920728,1449571.0,440.5898727416992,470.99740112304687,-1.3241728387247456,0.014949325175153,-0.0147292095622024,0.013596193442033,-0.0176750238131165,Healthcare,11.0
2023-01-04,436.50628662109375,440.2163920824258,433.3897738792424,437.0504233449229,959243.0,439.6277191162109,469.34912475585935,-1.3245200187407713,-0.0002265375493502,0.0012465724790384,0.0084995464556794,-0.0071396743583596,Healthcare,11.0
2023-01-05,439.1775512695313,440.2163989306143,433.0435282604548,435.6653301219988,781594.0,438.88817138671874,467.84529541015627,-1.3151434802764836,0.006119647598011,-0.0079972692988966,0.0023654388938596,-0.0139670686521768,Healthcare,11.0
2023-01-06,437.3472595214844,450.8025825914936,435.7148190084613,439.5238670007941,1929565.0,438.2970291137696,466.1139141845703,-1.3215680780738108,-0.0041675439529093,0.00497684032979,0.0307657651375958,-0.0037325957290991,Healthcare,11.0
2023-01-09,436.8525390625,443.2339325344139,435.3684968776749,439.5238270723513,587711.0,437.81224060058594,464.5170831298828,-1.323304620881522,-0.0011311845409198,0.006114850598291,0.0146076602544387,-0.003397123862459,Healthcare,11.0
2023-01-10,445.2126770019531,447.0924578218224,437.4956693444194,437.9903500966438,1304312.0,437.6118957519531,462.7728381347656,-1.2939592862656188,0.0191372080780261,-0.0162221950954861,0.0042222086588541,-0.0173333062065972,Healthcare,11.0
2023-01-11,442.7886962890625,449.1700895950568,441.0573137851168,448.18072816423074,1344932.0,437.2680923461914,460.7505834960937,-1.3024678211292102,-0.0054445455803586,0.0121774379525898,0.0144118252328384,-0.003910177740435,Healthcare,11.0
2023-01-12,441.60150146484375,446.2514822927558,438.336590473757,445.4105491913201,844101.0,437.24088592529296,458.5551904296875,-1.306635052534156,-0.0026811769003328,0.0086255316475176,0.01052981208734,-0.0073933421427613,Healthcare,11.0
2023-01-13,430.5206298828125,443.33287276586645,425.7222208010977,441.6014902245303,1954518.0,436.9094482421875,456.1174035644531,-1.3455305691829913,-0.0250924680855357,0.0257382795912335,0.0297598813941655,-0.0111455961657886,Healthcare,11.0
2023-01-16,441.7499084472656,443.036066316306,429.6302301080069,431.8068374787548,1437903.0,437.3447662353516,453.9981915283203,-1.306114121828222,0.0260830208473627,-0.0225083713168393,0.0029115068151595,-0.0274356103023516,Healthcare,11.0
2023-01-17,438.0892333984375,442.59084606457947,434.082331645034,441.25520208247326,820754.0,437.5599502563476,451.732553100586,-1.3189636387866677,-0.0082867590435847,0.0072267667011034,0.0102755610568676,-0.0091463141477373,Healthcare,11.0
2023-01-18,439.2764892578125,441.9477772831682,437.1988241484154,439.2764892578125,604579.0,437.0850555419922,449.8052777099609,-1.3147961931391945,0.0027100776939094,0.0,0.0060811085743948,-0.0047297434763865,Healthcare,11.0
2023-01-19,440.4637451171875,443.9759663111173,436.50629917792406,438.3860799604909,1644372.0,437.0207473754882,449.1602142333985,-1.3106287474917209,0.002702753023229,-0.0047169947123429,0.0079739166568528,-0.0089847257195039,Healthcare,11.0
2023-01-20,439.9690551757813,443.8770148433453,438.2871286095939,441.2552130019839,827992.0,437.37691802978514,448.2777044677735,-1.3123651831781682,-0.0011231115997404,0.0029232915612413,0.0088823512053652,-0.0038228292340136,Healthcare,11.0
2023-01-23,441.1068115234375,442.9371362569785,438.1387271532355,441.205753707694,545319.0,437.80481719970703,447.4545556640625,-1.3083714882206032,0.0025859917516282,0.0002243043672682,0.0041493912261743,-0.0067287203295528,Healthcare,11.0
2023-01-24,433.5876770019531,442.8876690553683,430.9163888770847,441.74990936993055,988604.0,437.63415374755857,446.38604553222655,-1.3347647750482825,-0.0170460630510686,0.0188248716486023,0.0214489307392684,-0.0061608949390331,Healthcare,11.0
2023-01-25,413.3057556152344,433.58766582495866,412.1679959591257,433.58766582495866,2350736.0,436.52359466552736,445.1958441162109,-1.4059573527374536,-0.0467769783656175,0.0490724117295033,0.0490724117295033,-0.0027528279987657,Healthcare,11.0
2023-01-27,411.920654296875,419.093524958272,404.64884144984114,413.8004350523131,1407633.0,435.4946594238281,444.0481848144531,-1.410819265538242,-0.0033512751747131,0.0045634535093821,0.0174132338026133,-0.0176534309974002,Healthcare,11.0
2023-01-30,406.9738159179688,414.047743854438,404.9456069422407,411.9206228935295,1228760.0,434.1614929199219,442.9074505615234,-1.4281834081601867,-0.0120092020812848,0.0121550988837029,0.0173817765659278,-0.0049836350556196,Healthcare,11.0
2023-01-31,403.807861328125,409.7935160911079,402.7195577173177,409.0020088319232,2751698.0,432.8431671142578,441.8053009033203,-1.4392963823109215,-0.0077792586795851,0.0128629182371897,0.0148230268308697,-0.0026951025847488,Healthcare,11.0
2023-02-01,408.30950927734375,421.46800534837735,404.3025770262391,405.6382211099406,2601213.0,431.4283828735352,440.8545251464844,-1.4234949246855155,0.0111479948270764,-0.006542311914633,0.0322267685960155,-0.0098134678719494,Healthcare,11.0
2023-02-02,405.6876525878906,410.1397791358549,403.6594736820953,407.07278277936746,981009.0,429.887451171875,439.8730786132812,-1.432698033823686,-0.0064212481705201,0.0034142774191945,0.0109742717570131,-0.0049993606974664,Healthcare,11.0
2023-02-03,399.8999328613281,407.4190561537031,392.974402318307,406.2812964602188,1462669.0,427.92357025146487,438.8421643066406,-1.4530137957487996,-0.0142664428893571,0.0159574010258798,0.0188025120148802,-0.0173181588040493,Healthcare,11.0
2023-02-06,410.58502197265625,414.1961854044348,399.553647300408,399.702045486634,1399510.0,426.58545837402346,437.8716015625,-1.4155075347703858,0.0267194071148627,-0.0265060240963855,0.0087951660156249,-0.0268674551722515,Healthcare,11.0
2023-02-07,414.1961975097656,416.7190875210096,406.0834510988317,410.832374354358,1663758.0,425.45264129638673,436.9079638671875,-1.4028317685018483,0.0087951954987531,-0.0081213279494877,0.0060910506335214,-0.0195867235375636,Healthcare,11.0
2023-02-08,440.3153076171875,445.9052240449121,411.0796884237817,416.9664012136351,4063207.0,425.20777282714846,436.4815484619141,-1.311149785318919,0.0630597534802478,-0.0530276962886152,0.0126952579913131,-0.0663970084338367,Healthcare,11.0
2023-02-09,436.2589416503906,447.1913735505103,431.1142500545018,440.3152994242821,2102287.0,424.8812850952148,435.9591656494141,-1.3253882365839948,-0.0092124118708212,0.0092980507368995,0.0250595021818043,-0.0117927476200857,Healthcare,11.0
2023-02-10,463.8621215820313,466.68180775135727,442.244567874419,442.244567874419,9947832.0,425.9943161010742,435.9581756591797,-1.2284969463417237,0.0632724680145611,-0.046603403687898,0.0060787161489048,-0.046603403687898,Healthcare,11.0
2023-02-13,467.6217041015625,471.4307518920544,460.0530947110289,464.9504461835065,2869597.0,427.8493698120117,436.0106121826172,-1.215300249367252,0.0081049569357139,-0.005712433564623,0.0081455752739496,-0.0161853252835539,Healthcare,11.0
2023-02-14,467.7701110839844,470.58979743350113,459.2616262298877,467.7206550855208,2037987.0,429.15037994384767,436.14813354492185,-1.2147793186613178,0.0003173654711066,-0.0001057271452187,0.0060279318466556,-0.0181894581386988,Healthcare,11.0
2023-02-15,468.9573364257813,470.2929804478556,462.6254290611472,464.8514923669657,1096959.0,430.6937850952148,436.3103887939453,-1.2106119801351083,0.0025380530172089,-0.0087552613849881,0.0028481141424381,-0.013502096828026,Healthcare,11.0
2023-02-16,474.7945251464844,477.3668707997393,465.49453411663694,468.9572989825418,1600925.0,432.4696868896484,436.6912921142578,-1.1901225746413495,0.0124471636699236,-0.0122942154022136,0.0054178081612488,-0.0195874015754039,Healthcare,11.0
2023-02-17,471.2104187011719,477.1839293395109,465.7347006160277,475.3918883011477,1008399.0,434.0070205688477,437.03613037109375,-1.202703324348883,-0.0075487526824508,0.008873890376833,0.0126769494078764,-0.01162053695722,Healthcare,11.0
2023-02-20,462.8475341796875,471.6584689103072,462.0510782059069,468.9206097240204,833905.0,435.150944519043,437.3096789550781,-1.2320582998785294,-0.0177476647153421,0.0131211146130363,0.0190363652822207,-0.0017207739373445,Healthcare,11.0
2023-02-21,457.9691467285156,465.9338275411855,456.724665351536,465.9338275411855,1202669.0,435.9940612792969,437.538095703125,-1.2491821695057364,-0.0105399447786146,0.0173913043478259,0.0173913043478259,-0.0027173913043477,Healthcare,11.0
2023-02-22,468.17388916015625,471.90733325234254,456.027738893772,457.919374873423,2578321.0,437.723371887207,437.917182006836,-1.2133619972197769,0.0222825980844731,-0.0219032169972753,0.0079744816586921,-0.0259436729548777,Healthcare,11.0
2023-02-23,465.53564453125,468.9206281269341,463.2955778363761,466.9294577314906,1230699.0,440.3348663330078,438.234599609375,-1.222622630476616,-0.0056351810512946,0.0029939988841114,0.0072711587940648,-0.0048118048986978,Healthcare,11.0
2023-02-24,467.1783447265625,470.9117891436634,459.761222998116,467.0290130264481,1335000.0,443.0977508544922,438.73525390625,-1.2168565070879618,0.003528623886505,-0.0003196460234083,0.0079914757591901,-0.0158764245221763,Healthcare,11.0
2023-02-27,456.1771240234375,468.17391282629393,453.9868245588305,467.1783276847176,1045308.0,445.5579162597657,439.1158087158203,-1.255472437238239,-0.0235482248424078,0.0241160792199541,0.0262985322390696,-0.0048014232833263,Healthcare,11.0
2023-02-28,460.70703125,464.8387035736195,454.8828520068988,456.7744577280062,1828482.0,448.4028747558594,439.6690783691406,-1.23957178532254,0.0099301499088975,-0.008535952905524,0.0089681121479943,-0.0126418284246691,Healthcare,11.0
2023-03-01,461.60302734375,462.9470733105757,453.63834651260026,457.86958320414857,1115997.0,451.0675506591797,440.2254278564453,-1.2364267050169204,0.0019448283463765,-0.0080879975183116,0.0029116922706506,-0.0172543947057317,Healthcare,11.0
2023-03-02,460.85638427734375,466.431667489325,458.26785667361867,460.9559488741888,860657.0,453.8259872436523,440.4670678710938,-1.2390475338574274,-0.0016175003675836,0.0002160425682313,0.0120976586246575,-0.0056167771393339,Healthcare,11.0
2023-03-03,457.9194030761719,462.9470959434945,456.5255595563005,461.3541536228183,619301.0,456.72696075439455,440.7904577636719,-1.2493567771657554,-0.0063728773244126,0.0075007752970779,0.0109794274572074,-0.0030438621087204,Healthcare,11.0
2023-03-06,464.7889404296875,471.8576011788653,459.1140928351586,459.51232082465145,1331058.0,459.4371566772461,441.4293237304688,-1.2252436735596504,0.0150016297788825,-0.0113527219476391,0.0152083238956652,-0.0122095151172973,Healthcare,11.0
2023-03-08,460.0101013183594,469.4681601387884,456.5753508185435,461.0554839440099,1420770.0,461.7278518676758,441.9785491943359,-1.2420181136242916,-0.0102817401526598,0.002272521022157,0.0205605459387148,-0.0074666849488133,Healthcare,11.0
2023-03-09,455.480224609375,464.4404913230021,454.2357431213712,461.9515283469945,922942.0,462.48609771728513,442.348134765625,-1.257918658418727,-0.0098473418214122,0.014207650273224,0.0196721311475409,-0.0027322404371584,Healthcare,11.0
2023-03-10,451.4978637695313,453.48903406178937,443.6825142958486,452.9912414887248,924012.0,463.2480438232422,442.6677532958984,-1.2718973406190506,-0.0087432134803636,0.0033076074972435,0.0044101433296581,-0.0173098260275978,Healthcare,11.0
2023-03-13,446.6692504882813,453.6383462109024,442.78647466224726,450.00446666067626,1433487.0,462.3884002685547,442.9511511230469,-1.2888464954649748,-0.010694653660011,0.0074668586851436,0.0156023628557433,-0.0086927314154477,Healthcare,11.0
2023-03-14,448.4613342285156,458.1184917655543,445.0763204782237,447.0674907394086,1766299.0,461.4303817749024,443.2476348876953,-1.2825560134899443,0.0040121045679221,-0.0031080572230488,0.0215339803010037,-0.0075480615427307,Healthcare,11.0
2023-03-15,456.3264465332031,468.4227996833123,451.0000600564091,451.0498271593473,1812902.0,460.85819854736326,443.7706762695312,-1.2549482928943905,0.0175379942581176,-0.0115632556779106,0.0265081133079343,-0.0116723159861971,Healthcare,11.0
2023-03-16,471.1606750488281,474.8941193836049,455.978001420736,456.276664814379,3721230.0,460.9683654785157,444.4617858886719,-1.2028779320089018,0.0325079307331919,-0.0315900944681061,0.0079239302694136,-0.0322239830956153,Healthcare,11.0
2023-03-17,475.6905822753906,491.9186387830088,468.7712835706536,474.7945616985788,4731255.0,461.01316833496094,445.2454718017578,-1.1869772800932028,0.0096143576203447,-0.001883620593298,0.0341147315340861,-0.0145457971264423,Healthcare,11.0
2023-03-20,472.2060241699219,479.3244822938468,465.2867256118478,474.296759060066,3067413.0,461.0629486083984,445.9060412597656,-1.19920860023817,-0.0073252619145851,0.0044275904650292,0.0150748990050226,-0.0146531348689108,Healthcare,11.0
2023-03-21,465.8840637207031,477.4826241592789,464.1417897806599,474.7945322129308,1057090.0,461.2147750854492,446.47677734375,-1.2213996270076355,-0.013388140188029,0.0191259353691253,0.0248958085106967,-0.0037397156840456,Healthcare,11.0
2023-03-22,476.6363830566406,478.1297607581236,463.9426725940356,466.9294279970014,1406386.0,462.1481369018555,447.2724542236328,-1.1836573778850366,0.0230793885716243,-0.0203655352480418,0.0031331592689294,-0.0266318537859008,Healthcare,11.0
2023-03-23,484.0037231445313,485.84556178113183,473.6496434782243,476.8852952728733,2085444.0,462.9396286010742,448.0482751464844,-1.1577969122235752,0.0154569402374286,-0.0147073824668334,0.0038054224555015,-0.0213925620221212,Healthcare,11.0
2023-03-24,498.2405700683594,500.77929989280887,482.8587682863068,483.85435337555685,4123319.0,464.5748748779297,449.1573126220703,-1.1078234500772728,0.0294147467117247,-0.0288740370757618,0.0050953896108885,-0.0308722386455647,Healthcare,11.0
2023-03-27,509.1422119140625,516.7086647186895,497.89211248469377,498.3401075480949,5489577.0,466.6730682373047,450.5081268310547,-1.069557056610825,0.0218802773210688,-0.0212162812534405,0.0148611775405183,-0.0220961828858684,Healthcare,11.0
2023-03-28,509.1920471191406,511.7805442536903,496.1498753214749,508.544892452655,2316841.0,469.3238143920898,452.08155517578126,-1.0693821275870146,9.788071763049304e-05,-0.0012709441754776,0.005083538026948,-0.0256134632727564,Healthcare,11.0
2023-03-29,507.3999633789063,511.08361018792095,502.422037650902,507.74842425643607,1309603.0,471.65846099853513,453.3945562744141,-1.0756726095620448,-0.0035194652987482,0.0006867577900662,0.0072598483935322,-0.0098106544881378,Healthcare,11.0
2023-03-31,515.8126220703125,518.5007140250661,508.54486290797314,511.6809803161346,1473003.0,474.36894073486326,454.94902404785154,-1.0461429192511156,0.0165799355510083,-0.0080099663664583,0.0052113729671143,-0.0140899211290503,Healthcare,11.0
2023-04-03,518.0526733398438,526.2662502699494,514.1699279777539,516.7086577848302,2011656.0,477.2287551879882,456.5245477294922,-1.0382800042445393,0.004342761641893,-0.0025943608134455,0.0158547139177052,-0.007494885292374,Healthcare,11.0
2023-04-05,519.1976318359375,522.5826454964661,515.1655243170999,518.6998392838417,1500752.0,480.29266662597655,458.0992254638672,-1.034261028668714,0.0022101198488414,-0.0009587727708533,0.0065197016568792,-0.0077660360363733,Healthcare,11.0
2023-04-06,532.7376098632812,534.4301168362455,522.9808871727248,523.6778089575569,1856093.0,483.6901000976562,459.9545965576172,-0.9867336805816356,0.0260786590637267,-0.0170061222222501,0.0031769992236865,-0.0183143117923668,Healthcare,11.0
2023-04-10,538.3626708984375,540.1547120187467,530.6468859710905,533.6336414268377,917956.0,487.6077285766602,461.8997137451172,-0.9669888749926578,0.0105587834067127,-0.008784096162737,0.0033286875505662,-0.0143319463707813,Healthcare,11.0
2023-04-11,540.2543334960938,545.8793534209417,534.0816930982718,535.0275111921289,1416926.0,491.84643402099607,464.033046875,-0.960348856333798,0.0035137328420252,-0.0096747438750578,0.0104117997322619,-0.0114254343095733,Healthcare,11.0
2023-04-12,559.1205444335938,560.9126461510809,538.263086074813,540.1546612261645,3076765.0,497.2275680541992,466.9493426513672,-0.894125634073022,0.034920980300913,-0.0339209199093949,0.0032052152891335,-0.0373040457311579,Healthcare,11.0
2023-04-13,563.451416015625,572.4614492816143,556.5818543179681,558.5232574730185,2184774.0,503.0666763305664,469.9799578857422,-0.8789236270399268,0.0077458637947538,-0.008746377065578,0.0159907899951738,-0.0121919326181378,Healthcare,11.0
2023-04-17,556.0840454101562,566.6870510306379,553.6448497622007,562.8042448346522,1419600.0,508.4478118896485,472.962162475586,-0.904784199822652,-0.0130754318758592,0.0120848628547494,0.0190672717694337,-0.00438637948362,Healthcare,11.0
