Date_Ticker,Close_POWERINDIA.NS,High_POWERINDIA.NS,Low_POWERINDIA.NS,Open_POWERINDIA.NS,Volume_POWERINDIA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-05-06,1716.08154296875,1794.3344625871332,1670.3259898355593,1695.7457280555436,65681.0,1589.630816650391,1470.9385766601563,-0.6948419173019994,-0.0198980740401137,-0.0118501448818255,0.0455997676444959,-0.0266628082567891,Capital Goods,1.0
2021-05-07,1716.5301513671875,1769.4132263270642,1703.4216380534183,1713.5894851020976,39314.0,1601.2267028808594,1476.593720703125,-0.6947213709685106,0.0002614143834106,-0.0017131457101104,0.0308081247030564,-0.0076366344647825,Capital Goods,1.0
2021-05-10,1723.85693359375,1756.8028329677938,1711.994365492848,1716.529970979076,21289.0,1613.0718017578124,1482.475146484375,-0.6927525787284203,0.0042683679169438,-0.004250331029153,0.0191117364393813,-0.0068814110206766,Capital Goods,1.0
2021-05-11,1713.6890869140625,1753.9120604472346,1707.7079719890974,1748.8780283970457,23252.0,1623.144989013672,1486.7227319335936,-0.6954847982788831,-0.0058983123724138,0.0205340290439439,0.0234715701000371,-0.0034901984091733,Capital Goods,1.0
2021-05-12,1711.197021484375,1742.4982151323245,1708.306124822279,1739.507657554866,24104.0,1636.198773193359,1490.2964477539062,-0.6961544454620596,-0.0014542109468498,0.016544346276347,0.0182919869862776,-0.0016894002419363,Capital Goods,1.0
2021-05-14,1703.2720947265625,1738.460915920705,1674.7122454885996,1738.460915920705,20394.0,1649.5067626953123,1492.0808154296874,-0.6982839661468018,-0.0046312181813746,0.0206595418918029,0.0206595418918029,-0.0167676376113868,Capital Goods,1.0
2021-05-17,1682.78662109375,1738.5106982001118,1674.7121404679976,1714.586239050569,29366.0,1658.3014892578126,1497.0451416015626,-0.703788652962337,-0.0120271292509498,0.0188969995115306,0.0331141669465753,-0.0047982795468769,Capital Goods,1.0
2021-05-18,1722.710693359375,1734.5233712921624,1676.7059255824238,1676.7059255824238,58738.0,1668.865637207031,1503.09005859375,-0.6930605869111305,0.0237249760398474,-0.0267048715459237,0.0068570294352512,-0.0267048715459237,Capital Goods,1.0
2021-05-19,1696.2135009765625,1735.3852948513995,1688.0298883118896,1735.3852948513995,27028.0,1680.3104675292968,1508.6120092773438,-0.7001806930005859,-0.0153811040268993,0.0230936694303427,0.0230936694303427,-0.0048246359670885,Capital Goods,1.0
2021-05-20,1702.9500732421875,1726.9522023477773,1682.6406449828123,1682.6406449828123,22734.0,1690.6043090820312,1514.5557836914063,-0.6983704970931265,0.003971535577182,-0.0119260268274973,0.0140944408663097,-0.0119260268274973,Capital Goods,1.0
2021-05-21,1769.2677001953125,1807.3915370048344,1704.9959944477248,1718.5688717406545,68647.0,1703.9498779296875,1521.538818359375,-0.6805501736156297,0.038942789923879,-0.0286552614107301,0.0215478057985873,-0.0363267275723694,Capital Goods,1.0
2021-05-24,1836.9825439453125,1845.3158822716025,1786.4334393002534,1793.4194918561764,44368.0,1720.446923828125,1530.1761987304687,-0.6623544016121159,0.0382728084294563,-0.0237144616494695,0.0045364276071957,-0.0275174659724822,Capital Goods,1.0
2021-05-25,1802.6510009765625,1886.1343505913576,1784.387415460748,1886.1343505913576,33712.0,1734.7862854003906,1538.3811474609374,-0.6715796895075519,-0.0186890959208657,0.0463114322015569,0.0463114322015569,-0.0101315149221453,Capital Goods,1.0
2021-05-26,1885.5355224609373,1936.134451403379,1782.7905824719169,1824.357617095555,91002.0,1751.6749084472656,1548.7651416015624,-0.6493076473373293,0.0459792391535984,-0.0324459044322512,0.0268353093005648,-0.0544911187114213,Capital Goods,1.0
2021-05-27,1919.118408203125,1946.1145588919203,1871.2639989345391,1910.0865137311844,145068.0,1763.115185546875,1559.819794921875,-0.6402835324114952,0.0178107945154786,-0.0047062726475524,0.0140669541667688,-0.0249356209934915,Capital Goods,1.0
2021-05-28,1907.7911376953125,1956.0947256952456,1896.2142749086563,1956.0947256952456,55959.0,1768.4316467285155,1570.810390625,-0.6433273027307951,-0.0059023301842111,0.0253191175100466,0.0253191175100466,-0.0060682024137304,Capital Goods,1.0
2021-05-31,1937.431884765625,1950.7053105717944,1896.2141289167605,1896.2141289167605,26620.0,1775.3173706054688,1583.4155737304689,-0.6353624866603862,0.0155366834894304,-0.0212744283672459,0.0068510412730073,-0.0212744283672459,Capital Goods,1.0
2021-06-01,1924.05859375,1951.1045713713684,1899.407736555095,1951.1045713713684,17037.0,1780.5973876953126,1595.8440063476562,-0.6389560466655654,-0.0069025864190537,0.0140567328402694,0.0140567328402694,-0.0128119056638812,Capital Goods,1.0
2021-06-02,1910.7352294921875,1945.116537726296,1898.26013625382,1945.116537726296,9502.0,1786.6890625,1608.29505859375,-0.6425361907658745,-0.0069246146146959,0.0179937584775917,0.0179937584775917,-0.0065289491949563,Capital Goods,1.0
2021-06-03,1893.5694580078125,1944.0686118689143,1884.1881633789712,1938.1305161244957,15180.0,1793.8214599609375,1620.3698999023438,-0.6471488347135925,-0.0089838566952769,0.0235328352642341,0.0266687623459194,-0.0049542912667757,Capital Goods,1.0
2021-06-04,1891.97265625,1931.1444493439276,1862.431659581525,1886.234113312673,28210.0,1802.616015625,1632.06291015625,-0.6475779140573659,-0.0008432760420061,-0.0030331003560596,0.02070420677832,-0.0156138602589673,Capital Goods,1.0
2021-06-07,1885.3858642578125,1923.1104740866504,1873.1103234640525,1911.184333374236,23140.0,1811.0588012695312,1642.0591259765624,-0.6493478622502157,-0.0034814414312112,0.0136833894883257,0.0200089597275561,-0.0065108904370578,Capital Goods,1.0
2021-06-08,1869.5174560546875,1915.176296900545,1846.4135592175423,1914.9767441413403,35053.0,1818.341827392578,1651.5356103515626,-0.6536118894816564,-0.0084165308035613,0.0243160543590683,0.0244227946083011,-0.0123582140205859,Capital Goods,1.0
2021-06-09,1841.9725341796875,1914.1284020579287,1826.353692715366,1894.1682524107664,28874.0,1824.7559997558596,1660.52998046875,-0.6610135327630395,-0.0147337067037229,0.0283368602205156,0.0391731508148547,-0.0084794106179642,Capital Goods,1.0
2021-06-10,1845.6153564453125,1873.2601160331328,1836.333837773556,1865.2760558689,15709.0,1831.4769165039063,1670.405654296875,-0.660034663733387,0.0019776745841909,0.0106526527073627,0.0149786137676404,-0.0050289561361436,Capital Goods,1.0
2021-06-11,1860.685302734375,1892.1225405956827,1847.4117535732075,1868.270135757716,12575.0,1839.3475769042968,1680.912685546875,-0.6559851925746947,0.0081652692346944,0.0040763653113156,0.0168955157624499,-0.0071336884005378,Capital Goods,1.0
2021-06-14,1835.3857421875,1876.2041514887665,1811.433562179909,1856.2939505882912,12722.0,1846.9775329589845,1690.3963598632813,-0.6627834809558892,-0.0135969045972986,0.0113917243226875,0.0222396896538037,-0.0130502157977121,Capital Goods,1.0
2021-06-15,1814.926513671875,1862.3318679842116,1810.5352564859472,1844.3177846146907,15777.0,1851.5883239746092,1699.441943359375,-0.6682811154008939,-0.0111471000593263,0.0161941933854681,0.0261197100572563,-0.0024195234092666,Capital Goods,1.0
2021-06-16,1799.6070556640625,1832.2419736547868,1773.5092572850444,1814.92656808384,38980.0,1856.7580017089845,1707.8671264648438,-0.6723976332822124,-0.0084408144861021,0.0085126985758146,0.0181344687930675,-0.0145019426862537,Capital Goods,1.0
2021-06-17,1794.068115234375,1831.3436690927265,1775.155800977741,1776.453259392399,13776.0,1861.3139038085935,1716.289189453125,-0.6738860114814109,-0.0030778610320815,-0.0098183874360169,0.0207771118286006,-0.0105415809444689,Capital Goods,1.0
2021-06-18,1815.1761474609373,1825.255999166101,1752.0521710783344,1808.8886512801344,16696.0,1863.609326171875,1724.1455346679688,-0.6682140358765443,0.011765457536045,-0.003463849053767,0.0055530983696889,-0.0347756753364684,Capital Goods,1.0
2021-06-21,1840.7249755859373,1889.6273409133096,1820.265822744894,1826.3536438590077,40778.0,1863.7964477539065,1731.2677856445312,-0.6613487663761703,0.0140751233210824,-0.0078074301797069,0.0265669048749694,-0.0111147255089159,Capital Goods,1.0
2021-06-22,1843.469482421875,1873.858760490609,1838.3297196979115,1840.8247383185656,11221.0,1865.837371826172,1738.398076171875,-0.660611285229006,0.0014909923385289,-0.0014346557556433,0.0164848283947776,-0.0027880921127108,Capital Goods,1.0
2021-06-23,1814.7269287109373,1872.2121368349733,1811.3836279228888,1851.3039282627872,64768.0,1862.296942138672,1744.4481079101563,-0.6683347462186501,-0.0155915538526717,0.0201556493008188,0.0316770568698563,-0.0018423161827567,Capital Goods,1.0
2021-06-24,1819.567138671875,1864.7269758976167,1801.6529536302864,1821.3636008172125,33586.0,1857.319378662109,1751.8370239257813,-0.6670341250841835,0.0026671836320716,0.0009873019286601,0.0248190002259023,-0.0098453003798829,Capital Goods,1.0
2021-06-25,1814.52734375,1834.7868227168383,1797.1619890447914,1816.3736332425487,13339.0,1852.656188964844,1759.3853247070313,-0.6683883770364063,-0.0027697768412951,0.0010175043649292,0.0111651549570859,-0.0095701807773921,Capital Goods,1.0
2021-06-28,1819.36767578125,1830.345758301049,1796.413503239852,1814.3776382722504,13059.0,1846.752978515625,1765.6348364257813,-0.6670877231002164,0.0026675442769832,-0.0027427317608338,0.0060340098738342,-0.0126165660998354,Capital Goods,1.0
2021-06-29,1802.3017578125,1835.335781499078,1798.4095042204124,1835.335781499078,7422.0,1840.66513671875,1771.4523168945314,-0.6716735352381945,-0.0093801369541325,0.0183287973522658,0.0183287973522658,-0.002159601506915,Capital Goods,1.0
2021-06-30,1886.5833740234373,1951.0048041735847,1806.393499131815,1825.3056917316712,187976.0,1839.4575439453124,1779.837646484375,-0.6490260773436781,0.0467633213170874,-0.0324807708662681,0.0341471418847281,-0.0425053437848363,Capital Goods,1.0
2021-07-01,1893.4696044921875,1945.116489210844,1886.2340505944048,1915.176266185536,39031.0,1839.4525512695316,1787.7655737304688,-0.6471756665233324,0.0036501066232042,0.0114639609961786,0.0272763209909079,-0.0038213203320595,Capital Goods,1.0
2021-07-02,1870.81494140625,1913.180309545637,1858.2898989952928,1911.1842946165336,20354.0,1838.394665527344,1795.13474609375,-0.6532632399636557,-0.011964629921806,0.0215784855662628,0.0226454082665932,-0.00669496599249,Capital Goods,1.0
2021-07-05,1910.934814453125,1939.1285256469105,1866.273979907217,1866.273979907217,35464.0,1839.6721130371093,1803.2126098632807,-0.6424825599481183,0.0214451318294035,-0.0233711972842407,0.0147538843191017,-0.0233711972842407,Capital Goods,1.0
2021-07-06,1893.669189453125,1936.1344552303765,1889.278054129732,1911.1842689516343,14643.0,1840.8796997070312,1810.7687182617187,-0.6471220357055761,-0.0090351721416207,0.0092492815514244,0.022424859639563,-0.0023188502764105,Capital Goods,1.0
2021-07-07,1888.62939453125,1916.024651344197,1871.2640398757856,1896.2142270741288,27225.0,1843.2125427246092,1817.586044921875,-0.648476287657799,-0.002661391414057,0.0040160513041054,0.014505363991619,-0.0091946862130537,Capital Goods,1.0
2021-07-08,1917.8709716796875,1935.036773844505,1878.3000716083,1915.1764001497595,59750.0,1846.825323486328,1822.13720703125,-0.6406187332229026,0.0154829620004379,-0.001404980611166,0.0089504468331274,-0.0206327227721325,Capital Goods,1.0
2021-07-09,1918.96875,1946.1145035754512,1909.437730238837,1936.134429198141,43400.0,1849.7394958496093,1824.48734375,-0.6403237473243816,0.0005723942520236,0.0089452625000492,0.0141460112758224,-0.0049667404751447,Capital Goods,1.0
2021-07-12,1920.4158935546875,1996.0149601711703,1917.222318349248,1946.1145861668915,90881.0,1853.9910034179688,1826.9013134765623,-0.6399348828934945,0.0007541256493559,0.0133818370793814,0.0393659867480835,-0.0016629602036507,Capital Goods,1.0
2021-07-13,1908.4898681640625,1956.0947791084675,1896.2143266867795,1953.799313034799,17043.0,1858.669171142578,1828.7019458007808,-0.6431395456660631,-0.0062101263745271,0.0237409931415164,0.0249437588003544,-0.0064320705506767,Capital Goods,1.0
2021-07-14,1910.5855712890625,1949.9070909265188,1897.212246501175,1921.1644263623157,23306.0,1864.218096923828,1831.1356225585937,-0.6425764056787608,0.0010980949702478,0.0055369700432288,0.0205808733345171,-0.0069995947780892,Capital Goods,1.0
2021-07-15,1919.567626953125,1952.102646699364,1897.2122348545452,1936.134526889962,28600.0,1870.4930725097656,1834.508544921875,-0.6401628220693893,0.0047012056403222,0.0086305372648596,0.0169491396340542,-0.0116460560100525,Capital Goods,1.0
2021-07-16,1912.1822509765625,1935.0366456694123,1904.2979678519007,1923.0605564148616,39116.0,1875.3433776855468,1838.4305590820316,-0.642147359136711,-0.0038474164040185,0.0056889480240409,0.0119519960407423,-0.0041231860198656,Capital Goods,1.0
2021-07-19,1921.1143798828125,1977.9509768937323,1913.0804930578477,1916.174291767681,34804.0,1879.3628479003903,1842.522243652344,-0.6397471914322094,0.0046711702828997,-0.002571470062825,0.0295852228300883,-0.004181888860493,Capital Goods,1.0
2021-07-20,1921.314208984375,1946.114671587651,1896.214295393096,1942.272366986088,21044.0,1883.255084228516,1846.471389160156,-0.6396934950110063,0.0001040172847879,0.0109082407779579,0.0129080722389418,-0.0130639296133386,Capital Goods,1.0
2021-07-22,1922.5115966796875,1944.916936675752,1911.1842366659089,1944.916936675752,15926.0,1888.644317626953,1850.6478393554687,-0.6393717429061923,0.0006232128455165,0.0116542027807584,0.0116542027807584,-0.005891959264819,Capital Goods,1.0
2021-07-23,1867.671142578125,1951.1045399732,1858.2898483018405,1943.120480474588,27905.0,1891.0495178222657,1853.777321777344,-0.6541080155480559,-0.0285254217432424,0.0403975497486743,0.0446724241184686,-0.0050229904303894,Capital Goods,1.0
2021-07-26,1922.4619140625,1994.0190037546931,1829.7469920750548,1866.2740425531915,136463.0,1896.446246337891,1858.1611181640624,-0.6393850932076153,0.0293364127309597,-0.0292270401292754,0.037221590278988,-0.0482271827125678,Capital Goods,1.0
2021-07-27,1921.314208984375,1939.7773481763604,1896.214295393096,1918.869017454588,41068.0,1901.5435729980468,1862.931669921875,-0.6396934950110063,-0.0005969975632441,-0.0012726661356863,0.0096096406853438,-0.0130639296133386,Capital Goods,1.0
2021-07-28,1922.910888671875,1934.5875273148372,1881.2440768893127,1921.3141010887384,16881.0,1907.5740295410155,1866.935673828125,-0.6392644484689564,0.0008310351737543,-0.0008304012383223,0.0060723763705072,-0.0216686129492669,Capital Goods,1.0
2021-07-29,1908.7891845703125,1941.1246530272908,1894.218298943855,1936.13461535884,38879.0,1908.6843200683595,1871.1871875,-0.6430591158402905,-0.0073439201913907,0.0143260612589248,0.0169403036848501,-0.0076335751188456,Capital Goods,1.0
2021-07-30,1921.7630615234373,1939.3779168329424,1900.3558511182507,1913.1802220860675,37292.0,1910.0989929199216,1875.563447265625,-0.6395728830740707,0.0067969145351405,-0.0044661278017105,0.0091659870366853,-0.0111393599105898,Capital Goods,1.0
2021-08-02,1932.591552734375,1991.024939927751,1913.1803558102747,1926.1544531631876,37335.0,1913.187823486328,1878.8299243164065,-0.6366631405965762,0.0056346650779901,-0.0033308122257287,0.0302357666371353,-0.0100441279983014,Capital Goods,1.0
2021-08-03,2012.8314208984373,2080.8456570271155,1925.3062110579165,1926.15449307546,219026.0,1918.2826538085935,1882.3469018554688,-0.6151017477637782,0.0415193101980256,-0.0430621893731613,0.0337903290968697,-0.0434836265629506,Capital Goods,1.0
2021-08-04,1968.6695556640625,2070.81559817283,1942.122580724611,2027.003166706539,47255.0,1922.032672119141,1885.6672729492188,-0.6269685584444805,-0.0219401708339107,0.0296309814283686,0.051885824218129,-0.0134847287413335,Capital Goods,1.0
2021-08-05,1949.5576171875,1994.418125453848,1932.1424358022437,1994.418125453848,17230.0,1925.079083251953,1886.94771484375,-0.6321041602683379,-0.0097080479664936,0.0230106091099093,0.0230106091099093,-0.0089328887906274,Capital Goods,1.0
2021-08-06,1959.1883544921875,1979.447953979888,1931.543597510444,1966.0746301000856,12810.0,1927.144952392578,1887.7491137695315,-0.6295162683008277,0.0049399603375565,0.0035148614435711,0.0103408125314992,-0.0141103109960598,Capital Goods,1.0
2021-08-09,1910.2861328125,1985.036918983793,1897.212258918145,1976.054851477079,26952.0,1926.7108215332032,1887.799013671875,-0.6426568683062569,-0.0249604493450364,0.0344287264273588,0.0391306751838469,-0.0068439348795913,Capital Goods,1.0
2021-08-10,1840.9246826171875,1940.1266563884776,1785.5352641863435,1934.1386111527108,34864.0,1922.736260986328,1885.8688696289064,-0.6612951027566907,-0.0363094559521259,0.0506342977611684,0.0538870355251348,-0.0300878243166898,Capital Goods,1.0
2021-08-11,1793.0701904296875,1866.2740158295635,1737.5310489621766,1836.3337909766828,53497.0,1916.9652770996092,1883.2491015625,-0.6741541655701921,-0.025994812628329,0.0241282247498786,0.0408259675447135,-0.0309743264730767,Capital Goods,1.0
2021-08-12,1795.365478515625,1812.930507342553,1777.451293268819,1797.4114425475257,29096.0,1911.204272460937,1880.9417065429689,-0.6735373947651336,0.0012800882520875,0.001139580802006,0.0097835393612728,-0.0099780158754178,Capital Goods,1.0
2021-08-13,1794.6669921875,1844.2180890745967,1776.8026335192012,1844.2180890745967,26315.0,1904.959240722656,1878.9636572265624,-0.6737250862264188,-0.0003890496595169,0.0276101901371126,0.0276101901371126,-0.0099541356396843,Capital Goods,1.0
2021-08-16,1774.956298828125,1831.3437213098728,1744.16779251103,1831.3437213098728,33297.0,1898.0979431152343,1876.623330078125,-0.6790215805035449,-0.0109829252140809,0.0317683441102052,0.0317683441102052,-0.0173460644284156,Capital Goods,1.0
2021-08-17,1872.36181640625,1933.589551185517,1771.6130096251711,1776.4533215572558,87364.0,1895.6603149414063,1876.3628491210936,-0.6528475765247522,0.0548776990410607,-0.0512232699944061,0.0327008029339037,-0.0538084070601549,Capital Goods,1.0
2021-08-18,1815.8746337890625,1876.2540871247247,1798.3097262750143,1874.2580721384224,87409.0,1890.3883361816409,1875.2899926757807,-0.6680263444152591,-0.0301689460456991,0.032151690024732,0.0332508931025006,-0.0096729736663575,Capital Goods,1.0
2021-08-20,1813.77880859375,1864.6272406907103,1788.5291707570634,1808.389543865819,52665.0,1884.951696777344,1874.7261181640624,-0.6685895172042848,-0.0011541684410995,-0.0029712910429852,0.0280345276149653,-0.0139210127040038,Capital Goods,1.0
2021-08-23,1804.447509765625,1832.291821564136,1752.052115996467,1787.531209538187,58689.0,1881.7905151367188,1873.9027612304687,-0.6710969465442989,-0.0051446729799206,-0.0093747809985534,0.0154309347585996,-0.0290368068262421,Capital Goods,1.0
2021-08-24,1846.263916015625,1858.289955057114,1806.3935653347885,1806.3935653347885,37859.0,1877.980615234375,1873.6143334960936,-0.6598603881769718,0.0231740773969265,-0.0215951524237552,0.0065137161253967,-0.0215951524237552,Capital Goods,1.0
2021-08-25,1955.795166015625,1976.0547661366468,1824.4075816783568,1847.3118041004711,89774.0,1879.7046630859372,1876.022521972656,-0.6304280578061308,0.0593258900040556,-0.0554676500894302,0.0103587535510147,-0.0671786016349212,Capital Goods,1.0
2021-08-26,2155.09716796875,2215.5765162802254,1930.844944984192,1956.0945819411,552638.0,1891.3139770507807,1882.8259350585936,-0.5768732744447214,0.1019033104367192,-0.0923404238961608,0.0280633974237363,-0.1040566645057231,Capital Goods,1.0
2021-08-27,2220.366943359375,2272.462881638437,2063.0309283525216,2195.566361660245,193659.0,1906.8928649902343,1891.2411328125,-0.5593345209608758,0.0302862331966887,-0.0111695869789913,0.0234627607093815,-0.0708603663360285,Capital Goods,1.0
2021-08-30,2182.492919921875,2259.489105356972,2147.362859049512,2240.526961804947,98090.0,1919.9293579101563,1899.00962890625,-0.5695117148693309,-0.0170575514784944,0.0265907125532161,0.0352790081160274,-0.016096300039141,Capital Goods,1.0
2021-08-31,2132.392578125,2193.5205360870823,2116.7738585726825,2160.6861875576888,41082.0,1929.919409179688,1905.3539575195311,-0.5829742637899146,-0.0229555575367769,0.0132684805429059,0.0286663715627033,-0.0073245047429545,Capital Goods,1.0
2021-09-01,2405.697021484375,2514.978840133012,2082.0930973124982,2170.666260829088,317518.0,1949.5626892089845,1916.6533984375,-0.5095341572561909,0.1281679772116305,-0.0976975731176104,0.0454262601120101,-0.1345156606513172,Capital Goods,1.0
2021-09-02,2375.607177734375,2500.0087113588897,2355.2976282662594,2375.257777658346,174956.0,1969.9095703125,1927.29615234375,-0.5176196508669821,-0.0125077445252992,-0.0001470782203821,0.0523662054865303,-0.0085492036134883,Capital Goods,1.0
2021-09-03,2425.806884765625,2467.3240951232942,2377.0044144240696,2389.978512204069,56506.0,1993.7220336914063,1939.517751464844,-0.5041304013435522,0.0211313164490122,-0.014769672221875,0.0171148044052487,-0.020118036043199,Capital Goods,1.0
2021-09-06,2410.137939453125,2489.9785320346346,2395.2177774452857,2433.092109820309,50031.0,2016.269512939453,1951.3291674804689,-0.5083408305589602,-0.0064592715153473,0.0095240069007802,0.0331269805244531,-0.0061905842664029,Capital Goods,1.0
2021-09-07,2347.41357421875,2434.1403298373857,2314.129926121541,2420.118275516466,39507.0,2038.1258850097656,1961.986892089844,-0.525195602506504,-0.0260252179792694,0.0309722590412782,0.0369456650379553,-0.0141788598578272,Capital Goods,1.0
2021-09-08,2321.015869140625,2371.7146950319902,2302.453077238908,2356.245579953481,21200.0,2062.1304443359377,1972.0198559570315,-0.5322889751913898,-0.0112454428005557,0.0151785738655463,0.0218433775337076,-0.0079977014153679,Capital Goods,1.0
2021-09-09,2321.06591796875,2344.2695915834747,2313.431258305572,2321.015968864552,13031.0,2088.5302307128904,1982.3951391601563,-0.5322755264847966,2.156332870896354e-05,-2.15198990306531e-05,0.0099969903633891,-0.0032892903230683,Capital Goods,1.0
2021-09-13,2321.664794921875,2365.27767204263,2276.455008408961,2321.0658929862743,20139.0,2114.8451965332038,1991.096767578125,-0.5321146012298045,0.0002580180719938,-0.0002579622764279,0.0187851739907278,-0.0194730034291771,Capital Goods,1.0
2021-09-14,2385.137939453125,2468.0724571280302,2330.4473253790397,2354.299606293984,91715.0,2144.3687438964844,2000.930134277344,-0.5150586235109352,0.0273394956369599,-0.0129293709386936,0.0347713716272195,-0.0229297489128136,Capital Goods,1.0
2021-09-15,2431.146240234375,2519.968906646879,2377.403439555703,2405.098147341624,52175.0,2177.1782409667967,2012.1367602539065,-0.5026956539621099,0.019289576514723,-0.0107143258030583,0.0365353037766831,-0.0221059514188217,Capital Goods,1.0
2021-09-16,2378.152099609375,2454.100571823288,2370.2679374055747,2454.100571823288,27766.0,2202.4677551269533,2021.4811059570316,-0.516935800537574,-0.0217980061207223,0.031935918743964,0.031935918743964,-0.0033152472481029,Capital Goods,1.0
2021-09-17,2404.00048828125,2439.1303031639054,2295.417224745083,2378.151948123139,37659.0,2231.8740478515624,2031.6877319335936,-0.5099900356079806,0.010869106595882,-0.0107523023743608,0.0146130647867595,-0.0451677377211346,Capital Goods,1.0
2021-09-20,2302.652587890625,2404.199841468638,2285.436960134156,2404.000288718234,32522.0,2256.317736816406,2039.9681958007811,-0.5372234040456454,-0.0421580198858795,0.0440134570714594,0.0441001191895111,-0.0074764329829883,Capital Goods,1.0
2021-09-21,2346.06591796875,2358.590959689268,2260.935837204426,2302.9020975062813,33542.0,2283.3986572265626,2048.5320947265627,-0.5255577335328214,0.0188536170442864,-0.0183983834946294,0.005338742455865,-0.0362863123803572,Capital Goods,1.0
2021-09-22,2324.658935546875,2380.247904974136,2311.385386968595,2345.317642217702,14702.0,2307.318408203125,2056.6458984375,-0.5313100405582906,-0.0091246295587505,0.0088867688738896,0.0239127420273304,-0.0057098907608816,Capital Goods,1.0
2021-09-23,2376.904296875,2454.0503199018967,2345.3174591947422,2345.3174591947422,38001.0,2328.3738647460937,2065.7756665039065,-0.5172710997541516,0.0224744200231825,-0.0132890658331452,0.0324565120809967,-0.0132890658331452,Capital Goods,1.0
2021-09-24,2306.24560546875,2414.8286207369824,2290.676591839913,2383.241782513326,20697.0,2335.931286621094,2073.73078125,-0.5362579181191393,-0.0297271924238377,0.0333859398417917,0.0470821559554419,-0.006750804680958,Capital Goods,1.0
2021-09-27,2295.81640625,2352.6531295537907,2289.079855476198,2325.357526364196,11469.0,2339.703759765625,2081.435397949219,-0.5390603661593978,-0.0045221546196205,0.0128673704194179,0.0247566500304909,-0.0029342724250347,Capital Goods,1.0
2021-09-28,2296.165771484375,2358.3416878946523,2285.1876889085506,2339.329596157503,18872.0,2345.38740234375,2088.967360839844,-0.5389664876270318,0.0001521747267873,0.0187982179724004,0.0270781479205148,-0.0047810496577203,Capital Goods,1.0
2021-09-29,2405.54736328125,2569.869193057204,2270.616560629246,2290.4271060451583,425566.0,2359.0451416015626,2098.8346630859373,-0.5095743721690772,0.0476366267432705,-0.0478561590568991,0.0683095383130651,-0.0560915177608283,Capital Goods,1.0
2021-09-30,2433.940673828125,2469.719095541864,2375.25778568622,2428.1521817540224,70378.0,2360.45732421875,2109.091188964844,-0.5019447569100757,0.0118032639806956,-0.0023782387698868,0.0146997920279896,-0.0241102376787221,Capital Goods,1.0
2021-10-01,2448.26171875,2484.83883559824,2410.237783578664,2428.1519674063816,44597.0,2364.090051269531,2119.6301391601564,-0.4980965243244321,0.0058838923544306,-0.0082138895484938,0.0149400354415192,-0.0155309928183452,Capital Goods,1.0
2021-10-04,2475.45751953125,2510.9866813232416,2460.1882008519337,2473.4615046812314,49748.0,2366.5725830078127,2130.689057617188,-0.490788693971968,0.0111082081515105,-0.0008063215927843,0.0143525637227333,-0.0061682814424574,Capital Goods,1.0
2021-10-05,2427.05419921875,2487.932653142639,2419.369590650993,2473.062439727812,38936.0,2367.4183959960938,2141.87671875,-0.5037952333338683,-0.0195532825470039,0.0189564124789103,0.0250832692337423,-0.0031662286611607,Capital Goods,1.0
2021-10-06,2369.169921875,2475.0086666548077,2345.317639934781,2450.1084281020794,20417.0,2368.506213378906,2150.81087890625,-0.519349416948669,-0.0238496022719156,0.0341632339157098,0.0446733447873779,-0.0100677801621514,Capital Goods,1.0
2021-10-07,2395.91650390625,2445.118321306642,2358.341619818042,2386.4853819691866,16107.0,2372.2512451171874,2160.302924804688,-0.5121622969383107,0.0112894317052963,-0.003936331638305,0.0205356978509787,-0.0156828854540409,Capital Goods,1.0
2021-10-08,2360.587158203125,2432.0443480940853,2345.3175949181427,2405.1980441500955,25648.0,2374.2273071289064,2169.0564501953127,-0.5216557061208046,-0.0147456497943583,0.0188982159764556,0.0302709390088156,-0.0064685445872735,Capital Goods,1.0
2021-10-11,2410.58740234375,2544.919319575988,2370.5674447264632,2384.48960168507,50645.0,2378.6734375,2179.092414550781,-0.5082200546134076,0.0211812743142621,-0.0108263241703271,0.0557258023922426,-0.0166017451092528,Capital Goods,1.0
2021-10-12,2454.898681640625,2501.2560772136644,2371.315560855929,2428.4015361117804,37345.0,2382.161474609375,2189.755126953125,-0.4963130946232656,0.0183819426143986,-0.010793580088257,0.018883628851867,-0.034047482859389,Capital Goods,1.0
2021-10-13,2456.844970703125,2542.8232196316544,2445.1183825419544,2477.0546226404617,45871.0,2383.4464111328125,2200.2401953125,-0.4957901039454028,0.0007928184886226,0.0082258555905352,0.0349953904107849,-0.0047730273179649,Capital Goods,1.0
2021-10-14,2613.182861328125,2743.522744314528,2427.7532541803066,2480.298254022437,259377.0,2395.19794921875,2212.247224121094,-0.4537802807547116,0.0636336002024,-0.0508516297394322,0.0498778271185196,-0.0709592925516033,Capital Goods,1.0
2021-10-18,2659.291015625,2792.425125355019,2596.715747306454,2643.7220003807884,105957.0,2407.9624755859377,2226.0596533203125,-0.4413904793961464,0.0176444423309285,-0.0058545737013113,0.0500637609602607,-0.0235308087572503,Capital Goods,1.0
