Date_Ticker,Close_PETRONET.NS,High_PETRONET.NS,Low_PETRONET.NS,Open_PETRONET.NS,Volume_PETRONET.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-19,208.69119262695312,210.74169502336696,205.5108150474628,205.5108150474628,5124466.0,213.47640075683597,212.3509976196289,-0.2292700000897052,0.0250770431239878,-0.0152396348856724,0.0098255339413351,-0.0152396348856724,Oil Gas & Consumable Fuels,15.0
2021-01-20,208.8167266845703,210.69984345827885,208.23087068689048,209.6536674728852,2557305.0,213.5433563232422,212.6641375732422,-0.2267427734744997,0.0006015302133118,0.0040080160320641,0.0090180360721441,-0.0028055989909506,Oil Gas & Consumable Fuels,15.0
2021-01-21,205.7618865966797,211.87154379872808,204.5483123038186,210.4905966822546,4224234.0,213.41572189331052,212.9007696533203,-0.2882422049583168,-0.0146292882586227,0.0229814673834314,0.0296928517866095,-0.0058979547326948,Oil Gas & Consumable Fuels,15.0
2021-01-22,202.0375061035156,205.80373974250932,201.7027348883308,205.13419731213972,4289402.0,213.21903915405272,213.03290435791016,-0.3632206903680607,-0.018100439079198,0.0153273086188141,0.018641259791952,-0.001656975586569,Oil Gas & Consumable Fuels,15.0
2021-01-25,202.4559783935547,204.46464401548232,195.9696870659845,204.21355921640344,5972250.0,212.8319534301758,213.13042053222657,-0.3547960896725448,0.002071260421442,0.0086812987040183,0.0099214932444375,-0.0320380330530989,Oil Gas & Consumable Fuels,15.0
2021-01-27,199.02452087402344,204.5901719761175,197.68541051211815,203.9624663884812,5576918.0,212.44695968627929,212.984924621582,-0.4238775081888768,-0.0169491538198038,0.0248107393640371,0.0279646501730153,-0.0067283687257454,Oil Gas & Consumable Fuels,15.0
2021-01-28,202.9162750244141,204.5901564645341,198.22941465449904,198.60603542438568,4744055.0,212.2774772644043,212.91888580322265,-0.3455294896878252,0.0195541440486822,-0.0212414681844016,0.0082491236344579,-0.0230975084149909,Oil Gas & Consumable Fuels,15.0
2021-01-29,198.3549652099609,205.63634745466703,197.5180244284843,204.7994066731904,4920200.0,211.8338981628418,212.67889068603515,-0.4373568693017023,-0.0224787775840273,0.0324894386001781,0.0367088478828783,-0.0042194092827004,Oil Gas & Consumable Fuels,15.0
2021-02-01,201.4098052978516,203.1673861462239,196.4300099217347,200.1962436505009,5197736.0,211.44890518188475,212.51864654541012,-0.3758574378178853,0.0154008753179283,-0.0060253354872965,0.0087263916757833,-0.0247246918726354,Oil Gas & Consumable Fuels,15.0
2021-02-02,206.2640686035156,208.23088469666425,202.53968439907828,203.4184748400745,4355693.0,211.19782409667968,212.52605255126957,-0.278132376936799,0.0241014249454509,-0.0137958772107367,0.0095354276024159,-0.0180563887333979,Oil Gas & Consumable Fuels,15.0
2021-02-03,207.4358062744141,210.4069362399757,204.75758518945568,207.56134230058825,3412928.0,210.8400329589844,212.47416259765623,-0.2545431878024557,0.005680764850764,0.0006051801201962,0.0143231297379353,-0.0129110838338845,Oil Gas & Consumable Fuels,15.0
2021-02-04,209.56997680664065,212.5829688753602,207.56132394129656,207.56132394129656,4366527.0,210.60150451660155,212.4373370361328,-0.211578492222571,0.0102883420685978,-0.009584640395305,0.0143770215306151,-0.009584640395305,Oil Gas & Consumable Fuels,15.0
2021-02-05,204.0043182373047,211.5786349659996,203.2510766320943,211.49493577844152,2586977.0,209.93195266723632,212.1929501342773,-0.3236252206925851,-0.0265575186586534,0.0367179361979166,0.0371282176482372,-0.0036922826522435,Oil Gas & Consumable Fuels,15.0
2021-02-08,202.5815277099609,206.72438220817023,201.49350209156677,205.1341997610041,3882652.0,208.82928314208985,211.942705078125,-0.3522685558704406,-0.0069743157382027,0.0126007147833235,0.0204503073159794,-0.005370803699101,Oil Gas & Consumable Fuels,15.0
2021-02-09,202.8326110839844,205.4271199411608,202.37229108281815,204.54832953360776,3824465.0,207.6784896850586,211.7142205810547,-0.3472137954531311,0.0012394188989576,0.0084587899374475,0.0127913792723506,-0.0022694575527383,Oil Gas & Consumable Fuels,15.0
2021-02-10,201.6190185546875,204.2135399492083,198.48049078907465,204.2135399492083,5449342.0,206.4377258300781,211.5409735107422,-0.3716455982504753,-0.0059832219425227,0.0128684357910267,0.0128684357910267,-0.015566625550067,Oil Gas & Consumable Fuels,15.0
2021-02-11,203.209228515625,204.00431972039465,200.02885092584336,202.03750373480904,4601213.0,205.48779830932617,211.34931396484376,-0.3396318084206161,0.0078872021713872,-0.0057661002375481,0.0039126727195291,-0.0156507537232104,Oil Gas & Consumable Fuels,15.0
2021-02-12,202.70706176757807,207.14285061777625,199.65223291725383,207.14285061777625,5308401.0,204.5315933227539,211.17941497802732,-0.3497413292552352,-0.002471180820453,0.0218827544118029,0.0218827544118029,-0.0150701649152554,Oil Gas & Consumable Fuels,15.0
2021-02-15,200.8239288330078,205.9292724762402,200.1962232754318,204.632011769776,2755123.0,203.70511322021488,210.90991973876956,-0.3876521859785062,-0.0092899227000265,0.0189622967686025,0.0254219886688784,-0.0031256512170816,Oil Gas & Consumable Fuels,15.0
2021-02-16,203.209228515625,205.80373732964716,202.1212029229756,202.2467389345223,4523573.0,203.68628158569337,210.58769805908204,-0.3396318084206161,0.011877567063239,-0.004736446214246,0.0127676721818892,-0.0053542134901896,Oil Gas & Consumable Fuels,15.0
2021-02-17,201.1168975830078,204.50651072752288,200.11257107333412,203.79510586570575,6758811.0,203.30756683349608,210.13826171875,-0.3817541975243985,-0.0102964365737765,0.0133166746050892,0.0168539450700111,-0.0049937450395441,Oil Gas & Consumable Fuels,15.0
2021-02-18,205.97116088867188,209.193375695792,202.53969808555212,203.3766389867321,13992508.0,203.1652885437012,209.88048431396484,-0.2840291366433122,0.0241365263883933,-0.0125965299741264,0.0156440095458882,-0.0166599187396649,Oil Gas & Consumable Fuels,15.0
2021-02-19,211.1183013916016,214.4660643472662,206.7243625122917,207.1428328817498,14721972.0,203.4331092834473,209.78925689697263,-0.18040793042951,0.0249896173848907,-0.0188305252725471,0.0158572844400397,-0.020812685827552,Oil Gas & Consumable Fuels,15.0
2021-02-22,210.82537841796875,215.93072230953743,209.5699672417505,215.93072230953743,8453078.0,203.87250289916992,209.739040222168,-0.1863049973229219,-0.0013874826185223,0.0242159835304418,0.0242159835304418,-0.0059547440902932,Oil Gas & Consumable Fuels,15.0
2021-02-23,210.40692138671875,213.8802335238993,209.23520932279257,210.9090909973749,5269453.0,204.27005004882807,209.5683041381836,-0.1947292908315392,-0.0019848513228819,0.0023866591809171,0.0165075944949395,-0.0055687904951217,Oil Gas & Consumable Fuels,15.0
2021-02-24,210.82537841796875,215.51225191746468,209.4862808257577,211.7041687954621,4807487.0,204.8600929260254,209.3197329711914,-0.1863049973229219,0.0019887987927968,0.0041683329781632,0.0222310688336773,-0.0063516906847725,Oil Gas & Consumable Fuels,15.0
2021-02-25,216.5166015625,218.39971841804064,211.620492629813,212.54111987454408,9327946.0,205.54010925292968,209.1833120727539,-0.0717304278639051,0.0269949623106958,-0.0183610940651511,0.0086973324075432,-0.022613087852636,Oil Gas & Consumable Fuels,15.0
2021-02-26,213.5454559326172,216.76768336113187,210.49062689314545,215.42857287301317,6178062.0,206.2996337890625,209.0335000610352,-0.1315449392086189,-0.0137224841348951,0.0088183423626215,0.0150891875195482,-0.0143052870225236,Oil Gas & Consumable Fuels,15.0
2021-03-01,210.40692138671875,217.6046176957043,209.6118301454329,216.8513760504237,3466435.0,206.74948959350587,208.9004263305664,-0.1947292908315392,-0.0146972668287017,0.0306285298089616,0.0342084578850734,-0.0037788264570657,Oil Gas & Consumable Fuels,15.0
2021-03-02,214.8845672607422,215.4704360832744,210.99279734365888,212.58297988015,3465975.0,207.1805145263672,208.88452423095703,-0.1045862169829679,0.0212808867907616,-0.0107108081791627,0.0027264350809395,-0.0181109791489167,Oil Gas & Consumable Fuels,15.0
2021-03-03,213.88021850585935,218.0230728054109,212.415572143443,218.0230728054109,4436834.0,207.50273513793945,209.08120513916012,-0.1248055658391048,-0.0046738989574068,0.0193699741308148,0.0193699741308148,-0.0068479748741993,Oil Gas & Consumable Fuels,15.0
2021-03-04,213.5454559326172,217.85569626568625,211.5368029711432,211.7460381867427,4444141.0,207.70150909423828,209.2025619506836,-0.1315449392086189,-0.0015651871668207,-0.0084263921141093,0.020184181930938,-0.0094062079321782,Oil Gas & Consumable Fuels,15.0
2021-03-05,210.99278259277344,215.05195061577027,209.6536721930396,213.41990582524988,2997193.0,208.05093231201167,209.2561260986328,-0.1829348498578168,-0.0119537703515884,0.0115033471887089,0.0192384212062419,-0.0063467118793271,Oil Gas & Consumable Fuels,15.0
2021-03-08,211.16015625,215.01007608262785,210.6998362779732,212.0807834233512,2635274.0,208.47986373901367,209.3599060058594,-0.1795653167665091,0.0007932672159199,0.00435985268102,0.018232226670972,-0.0021799565798854,Oil Gas & Consumable Fuels,15.0
2021-03-09,210.0721435546875,214.6753180150492,207.56132112176292,211.7460251766372,3416718.0,208.8418403625488,209.35739501953125,-0.2014689713879519,-0.0051525473111715,0.0079681274900398,0.0219123505976095,-0.0119521912350597,Oil Gas & Consumable Fuels,15.0
2021-03-10,206.3896331787109,211.9971347124527,205.8874635252455,210.9091089770808,2541063.0,209.08037109375,209.3506997680664,-0.2756045359477962,-0.0175297415148139,0.0218977849263215,0.027169492223896,-0.0024331147147813,Oil Gas & Consumable Fuels,15.0
2021-03-12,202.5815277099609,208.23087823589276,201.0750316822385,204.63203016152883,4108486.0,209.0489860534668,209.27621185302732,-0.3522685558704406,-0.0184510501331847,0.0101218629099471,0.027886799896287,-0.0074364925803074,Oil Gas & Consumable Fuels,15.0
2021-03-15,200.44732666015625,204.12986116483808,198.52236021742115,204.12986116483808,3387729.0,208.9359992980957,209.14062744140625,-0.3952338658241226,-0.01053502298028,0.01837158203125,0.01837158203125,-0.0096033530344794,Oil Gas & Consumable Fuels,15.0
2021-03-16,198.1875762939453,202.2048945320008,197.89464191704548,201.7027249632304,3677162.0,208.80418167114257,208.9221856689453,-0.4407267095799087,-0.0112735370626427,0.017736473370417,0.0202702828965279,-0.0014780662964734,Oil Gas & Consumable Fuels,15.0
2021-03-17,191.533935546875,199.02455426179847,190.98991628390544,198.3968485688601,5285782.0,208.22041702270508,208.52715057373047,-0.5746764782975682,-0.0335724411766449,0.03583131627505,0.0391085720320838,-0.0028403283283261,Oil Gas & Consumable Fuels,15.0
2021-03-18,188.81385803222656,193.207797428728,186.26118592392788,192.496392608632,7222957.0,207.605265045166,208.0115951538086,-0.6294365364118711,-0.0142015434856594,0.0195035185170406,0.0232712759661499,-0.0135195167076295,Oil Gas & Consumable Fuels,15.0
2021-03-19,187.55844116210935,190.27849880233669,185.17315473855177,188.60461717758145,7375780.0,206.68462905883788,207.47595306396485,-0.654710338498419,-0.0066489657231775,0.0055778668717332,0.0145024538665061,-0.0127175637032297,Oil Gas & Consumable Fuels,15.0
2021-03-22,191.45021057128903,193.75179780220077,188.52091773194687,189.65079293540308,5012225.0,205.70122451782223,206.95705017089844,-0.5763620128104687,0.0207496361404282,-0.0093988804217896,0.0120218579234974,-0.0153005464480875,Oil Gas & Consumable Fuels,15.0
2021-03-23,192.0778961181641,195.42565901346973,190.9898706230493,192.70560166103388,2751034.0,204.763850402832,206.3059097290039,-0.5637255725475427,0.003278583737265,0.0032679738562091,0.0174291938997821,-0.0056645013148488,Oil Gas & Consumable Fuels,15.0
2021-03-24,188.1861267089844,197.51801066384724,187.4747219860245,190.82248487863208,3396546.0,203.6528106689453,205.55266265869145,-0.6420738982354931,-0.0202614121032725,0.0140093120345934,0.0495885861410703,-0.0037803250186451,Oil Gas & Consumable Fuels,15.0
2021-03-25,184.7546844482422,190.8643549365716,184.1269788385653,188.18614688942407,4487560.0,202.349275970459,204.7190704345703,-0.7111550095649265,-0.0182342998432007,0.018573074081611,0.033069096497204,-0.0033975084937711,Oil Gas & Consumable Fuels,15.0
2021-03-26,187.5166015625,189.48340491400148,186.135641486046,186.63781110852088,3014213.0,200.89927597045897,204.02524688720703,-0.6555526449745213,0.0149491046600853,-0.004686467473581,0.0104886891886526,-0.0073644683454534,Oil Gas & Consumable Fuels,15.0
2021-03-30,189.94371032714844,193.24962390379036,188.93938393016523,189.23231831585755,3915487.0,199.71918869018555,203.38749786376957,-0.6066905753143261,0.0129434340449022,-0.0037452780619353,0.0174047014820757,-0.0052874948860028,Oil Gas & Consumable Fuels,15.0
2021-03-31,188.0187530517578,191.952385183977,187.47474661851237,191.15728117595165,3305825.0,198.5997802734375,202.8008023071289,-0.6454434313268008,-0.0101343565000135,0.0166926334381649,0.0209214882471662,-0.0028933626269488,Oil Gas & Consumable Fuels,15.0
2021-04-01,190.61325073242188,191.4501914601164,188.7719836856344,189.8181595952525,1617459.0,197.38621444702147,202.54135009765625,-0.5932115213883993,0.0137991431096761,-0.0041712269955749,0.004390779363337,-0.0096597011997461,Oil Gas & Consumable Fuels,15.0
2021-04-05,190.32034301757807,191.2409830552284,186.34487400439505,191.2409830552284,3222576.0,196.2082206726074,202.1739331054688,-0.5991082810949124,-0.001536659774272,0.0048373180872482,0.0048373180872482,-0.020888303111223,Oil Gas & Consumable Fuels,15.0
2021-04-06,190.9480438232422,192.74747425666044,188.7720053439945,190.8225078079657,2454664.0,195.07835006713867,201.81655944824217,-0.5864715336450879,0.0032981277550875,-0.0006574354613063,0.0094236651886518,-0.0113959715725708,Oil Gas & Consumable Fuels,15.0
2021-04-07,193.24961853027344,194.58872886948427,190.94803141461287,191.4920505770997,2420861.0,194.1911918640137,201.56631408691408,-0.5401366906000982,0.0120534081467825,-0.0090948068438149,0.0069294332863123,-0.0119099180281176,Oil Gas & Consumable Fuels,15.0
2021-04-08,192.7474670410156,194.54688463636785,191.70129105053107,194.17026383393403,1822310.0,193.27055740356445,201.38051330566407,-0.5502459042478186,-0.0025984604423896,0.0073816627256411,0.0093356225271137,-0.0054277029241682,Oil Gas & Consumable Fuels,15.0
2021-04-09,190.9480438232422,192.74747425666044,189.567096572387,192.496389455404,2775862.0,192.3143524169922,201.15035461425785,-0.5864715336450879,-0.0093356516969975,0.0081087273855242,0.0094236651886518,-0.0072320575964293,Oil Gas & Consumable Fuels,15.0
2021-04-12,185.59161376953125,189.14861200412204,182.5786219213616,186.7633257267625,5237740.0,191.2744514465332,200.881696472168,-0.6943061153607932,-0.0280517671009466,0.0063133884847097,0.0191657271702367,-0.0162345258332159,Oil Gas & Consumable Fuels,15.0
2021-04-13,188.26983642578125,189.1486268480212,184.29436749866576,185.92639955670933,3842269.0,190.55886688232425,200.5887677001953,-0.6403886709094913,0.0144307310112397,-0.0124472242264668,0.0046677175639144,-0.0211158037983566,Oil Gas & Consumable Fuels,15.0
2021-04-15,185.88455200195312,190.4877262834263,185.3405328335392,187.4747343727264,3971829.0,189.83072814941409,200.33935943603515,-0.6884087412804828,-0.0126694985724303,0.0085546773717728,0.0247636193104674,-0.0029266507762745,Oil Gas & Consumable Fuels,15.0
2021-04-16,184.5873107910156,188.10245987865613,183.70852032642944,188.10245987865613,5628509.0,189.1507148742676,200.00290954589843,-0.7145245426562342,-0.0069787467380499,0.0190432867382757,0.0190432867382757,-0.0047608389808609,Oil Gas & Consumable Fuels,15.0
2021-04-19,179.9423065185547,182.45312940020892,179.523836038279,182.45312940020892,3353526.0,188.5711334228516,199.47647430419923,-0.8080368424092145,-0.0251642664523125,0.013953488372093,0.013953488372093,-0.0023255813953486,Oil Gas & Consumable Fuels,15.0
2021-04-20,184.00143432617188,184.9639111082732,180.40258644277532,181.57429841843805,3392176.0,188.3305122375488,199.0077868652344,-0.7263192908168552,0.0225579402984846,-0.0131908531942818,0.0052308113011509,-0.0195588034222439,Oil Gas & Consumable Fuels,15.0
2021-04-22,192.37088012695312,192.83118742729243,184.41994119862,185.8845878433129,7395833.0,188.571134185791,198.6638049316406,-0.5578272769065363,0.0454857639095631,-0.0337176410450461,0.0023928117396745,-0.0413313019261856,Oil Gas & Consumable Fuels,15.0
2021-04-23,196.84848022460935,197.3088002342276,189.9855679879944,191.86868485131149,6302997.0,188.84104766845704,198.52068817138672,-0.4676851246186611,0.0232758725993315,-0.0252976064006986,0.0023384483796522,-0.0348639330554355,Oil Gas & Consumable Fuels,15.0
2021-04-26,199.2337646484375,200.028855872871,195.25829575556665,197.5180334142157,4246146.0,189.1988410949707,198.45373291015625,-0.4196650542476695,0.0121173626593736,-0.0086116489202989,0.0039907453730871,-0.0199537909645277,Oil Gas & Consumable Fuels,15.0
2021-04-27,200.2799530029297,201.5353643095456,197.9365160097725,200.78210986315352,2941839.0,189.803532409668,198.40267974853515,-0.3986033989154303,0.005251059509608,0.0025072747057039,0.0062682824106592,-0.0117008065860835,Oil Gas & Consumable Fuels,15.0
2021-04-28,198.43865966796875,201.53533793150368,197.22508534718256,201.53533793150368,2714344.0,190.48773117065429,198.3390725708008,-0.4356719491625991,-0.0091935977982479,0.0156052165879185,0.0156052165879185,-0.0061156143808709,Oil Gas & Consumable Fuels,15.0
2021-04-29,196.55555725097656,200.5728629819758,196.2626228548521,198.85714451260063,2231672.0,190.9396789550781,198.2059991455078,-0.4735821915120728,-0.0094895945182406,0.0117096015692155,0.0204385253064589,-0.001490338915986,Oil Gas & Consumable Fuels,15.0
2021-04-30,200.8239288330078,203.9206070295756,196.01151955825847,196.26260433542933,3756006.0,191.4836898803711,198.1683364868164,-0.3876521859785062,0.0217158529716922,-0.0227130527924855,0.0154198666192952,-0.0239633259976256,Oil Gas & Consumable Fuels,15.0
2021-05-03,198.9408416748047,200.3636385955869,196.8066399082793,197.5180447540225,1526726.0,192.02979431152343,198.13067474365235,-0.4255621211410814,-0.0093768066840728,-0.0071518593608241,0.0071518593608244,-0.0107278211379744,Oil Gas & Consumable Fuels,15.0
2021-05-04,199.35931396484372,201.57721494706192,198.02021622663503,200.8658100946948,1649784.0,192.4670974731445,198.05367645263672,-0.4171375204455654,0.0021035011539918,0.0075566879715323,0.0111251435315897,-0.0067170061512393,Oil Gas & Consumable Fuels,15.0
2021-05-05,203.08367919921875,204.08801837176307,199.6522295953692,200.4473207980476,3487710.0,193.10526428222656,198.09301208496092,-0.3421593422227201,0.0186816716024202,-0.0129816360013105,0.0049454450328285,-0.0168967275823449,Oil Gas & Consumable Fuels,15.0
2021-05-06,203.92062377929688,205.80374060670115,202.3304413444368,204.21355817184107,2826124.0,193.7538932800293,198.05200134277345,-0.3253101408316883,0.0041211809012831,0.0014365118501267,0.0092345579986179,-0.0077980461484912,Oil Gas & Consumable Fuels,15.0
2021-05-07,203.2929229736328,205.05050382902016,202.45598214167765,205.05050382902016,1563958.0,194.25605850219728,197.8954937744141,-0.3379468882815128,-0.0030781624439488,0.0086455584861422,0.0086455584861422,-0.004116920646882,Oil Gas & Consumable Fuels,15.0
2021-05-10,201.87013244628903,205.0086606645793,201.5772108083377,203.3766285452092,1775899.0,194.71219177246093,197.7163888549805,-0.3665902234593684,-0.0069987213845525,0.0074626993139805,0.015547263878302,-0.0014510400047877,Oil Gas & Consumable Fuels,15.0
2021-05-11,205.7618865966797,206.30589297087775,201.2842485172256,201.87010448267787,2220540.0,195.4528839111328,197.6234881591797,-0.2882422049583168,0.0192785039729742,-0.0189140087038092,0.0026438636581147,-0.0217612608122653,Oil Gas & Consumable Fuels,15.0
2021-05-12,207.3939208984375,208.98410321894656,204.59016427097416,206.55698014644275,4236694.0,196.54299926757807,197.55485900878907,-0.255386415839254,0.0079316647448748,-0.0040355124603898,0.0076674490439272,-0.0135189913731191,Oil Gas & Consumable Fuels,15.0
2021-05-14,202.87445068359372,207.561324407529,201.7445882333136,207.561324407529,2258234.0,197.2732299804688,197.28201599121093,-0.3463714889770288,-0.02179171981158,0.0231023359922486,0.0231023359922486,-0.0055692693016446,Oil Gas & Consumable Fuels,15.0
2021-05-17,202.9581298828125,204.50647536339525,201.03316362256703,203.46029943616423,1764237.0,198.1269088745117,197.07026947021484,-0.3446868760248243,0.0004124679028669,0.0024742519732603,0.007628891148518,-0.0094845486670425,Oil Gas & Consumable Fuels,15.0
2021-05-18,203.50213623046875,205.2597168962712,202.62335866826973,204.29724015162364,1716260.0,199.0726501464844,196.93217376708984,-0.3337350487141028,0.0026803870727935,0.0039071035610871,0.0086366693655342,-0.0043182719281325,Oil Gas & Consumable Fuels,15.0
2021-05-19,203.62771606445312,204.50650653140048,200.65657342415687,203.50216727162967,2027829.0,200.2569206237793,196.70703674316405,-0.3312069005382014,0.0006170934433934,-0.0006165604331765,0.0043156721684645,-0.0145910522286455,Oil Gas & Consumable Fuels,15.0
2021-05-20,197.852783203125,203.7950674865792,197.51801201984676,203.7950674865792,3715246.0,200.94948806762696,196.3864880371094,-0.4474666973232201,-0.0283602496405755,0.0300338675415727,0.0300338675415727,-0.0016920216024182,Oil Gas & Consumable Fuels,15.0
2021-05-21,197.97836303710935,199.94516639618337,197.1832717740495,198.3131342729123,2694744.0,201.2298622131348,196.0751461791992,-0.4449385491473187,0.0006347135074438,0.0016909485999747,0.0099344359095712,-0.0040160513041055,Oil Gas & Consumable Fuels,15.0
2021-05-24,199.15005493164065,201.20055727701745,197.6017221597328,199.526675726391,2021448.0,201.34494094848637,195.83829162597652,-0.4213502815736714,0.0059182825666238,0.0018911408027462,0.0102962680380915,-0.0077747042170753,Oil Gas & Consumable Fuels,15.0
2021-05-25,197.68539428710935,201.6608626825198,195.84412726863863,199.65221007522476,3156194.0,201.26752243041992,195.5687963867188,-0.4508365376014265,-0.007354558074483,0.0099492215659535,0.0201100764664314,-0.0093141277589611,Oil Gas & Consumable Fuels,15.0
2021-05-26,196.26263427734372,198.7734568907,195.927863037178,197.51804558402188,2839168.0,201.06665649414063,195.29260620117188,-0.4794792584054847,-0.0071970922024682,0.0063965884861407,0.0127931769722815,-0.0017057309018522,Oil Gas & Consumable Fuels,15.0
2021-05-27,200.44732666015625,203.96247555475315,196.05338734923424,197.4761841910112,12289519.0,201.16708984375,195.1737600708008,-0.3952338658241226,0.0213219006165942,-0.0148225597150639,0.0175365217045602,-0.0219206680584551,Oil Gas & Consumable Fuels,15.0
2021-05-28,201.53533935546875,202.49781612975215,199.27560183750137,201.91196014667955,8087220.0,201.41607894897464,195.15283630371093,-0.3733302112026798,0.005427923202773,0.0018687580670231,0.0047757221009552,-0.0112126117692026,Oil Gas & Consumable Fuels,15.0
2021-05-31,202.07937622070312,203.2511011342536,199.5267039408912,201.7446049715199,6795829.0,201.47885131835935,195.18547729492187,-0.3623777695181611,0.0026994613796977,-0.0016566324354525,0.0057983399170369,-0.0126320277088742,Oil Gas & Consumable Fuels,15.0
2021-06-01,201.7864227294922,205.0504865914423,201.5353379468724,204.63201621064343,3319475.0,201.62113037109376,195.2574542236328,-0.3682754507853703,-0.0014496951479649,0.0141020066794381,0.0161758349139564,-0.0012443095983539,Oil Gas & Consumable Fuels,15.0
2021-06-02,201.24241638183597,203.83693801622056,200.57286117579767,202.53967719902823,5212022.0,201.71528549194332,195.451623840332,-0.3792272780960916,-0.0026959511958122,0.0064462593945944,0.012892518789189,-0.0033271077642391,Oil Gas & Consumable Fuels,15.0
2021-06-03,206.72439575195312,207.56133662544283,202.33045616613228,202.5396913845047,4380429.0,201.89732131958007,195.80983459472657,-0.2688651625782821,0.0272406755428523,-0.020242914979757,0.0040485829959515,-0.0212550607287448,Oil Gas & Consumable Fuels,15.0
2021-06-04,205.00865173339844,207.3520885884377,204.4227957123145,206.7243829721256,3891421.0,201.95172271728515,196.15883880615235,-0.3034061790233468,-0.0082996688045149,0.0083690674721297,0.0114309168672879,-0.0028577136434505,Oil Gas & Consumable Fuels,15.0
2021-06-07,208.69119262695312,209.23519903616597,205.09234464939047,205.8874358515873,2694351.0,202.2216361999512,196.5036584472656,-0.2292700000897052,0.0179628560181138,-0.0134349549689799,0.0026067530803048,-0.0172448483918331,Oil Gas & Consumable Fuels,15.0
2021-06-08,207.68685913085935,211.07647200202007,206.3059118877622,210.9090863923573,4860326.0,202.5124725341797,196.81583770751956,-0.2494890417589434,-0.0048125341728678,0.0155148345686506,0.0163207864250332,-0.0066491796778874,Oil Gas & Consumable Fuels,15.0
2021-06-09,191.07359313964844,206.222214428596,189.98556751165245,201.70273907624772,28828584.0,201.7780578613281,196.8735870361328,-0.5839439998429837,-0.079991897709538,0.0556285448027915,0.0792816057940355,-0.005694275227246,Oil Gas & Consumable Fuels,15.0
2021-06-10,194.6724548339844,195.38384692335384,189.7763455516039,192.4964034261032,18081705.0,201.14198455810543,197.0719424438477,-0.5114924338615466,0.0188349506344692,-0.0111780139092451,0.0036543027619193,-0.0251504984953102,Oil Gas & Consumable Fuels,15.0
2021-06-11,193.9610290527344,195.8022962458042,192.6637682676046,195.8022962458042,7020348.0,200.6963134765625,197.20083099365235,-0.5258147158242718,-0.0036544758315022,0.0094929749654464,0.0094929749654464,-0.0066882548080163,Oil Gas & Consumable Fuels,15.0
2021-06-14,194.7979736328125,195.634914443265,191.7431447829423,195.634914443265,5348686.0,200.2883056640625,197.29791625976563,-0.5089655144332399,0.0043150141250827,0.004296455424275,0.004296455424275,-0.0156820360751208,Oil Gas & Consumable Fuels,15.0
2021-06-15,195.13275146484372,196.806633142503,194.50504583572152,195.50938505888004,4321316.0,199.86983642578124,197.44019622802733,-0.5022258338768271,0.0017185899102949,0.0019301403337417,0.0085781687855757,-0.003216813294591,Oil Gas & Consumable Fuels,15.0
2021-06-16,192.87298583984372,195.9696639411937,192.58006425106984,195.1327232234936,4553863.0,199.3320999145508,197.48539093017575,-0.5477189848195119,-0.0115806578241537,0.0117161943328147,0.0160555304718583,-0.0015187279208563,Oil Gas & Consumable Fuels,15.0
2021-06-17,191.1572723388672,193.3751731065208,190.65511552463275,192.49638271823176,3128028.0,198.9973243713379,197.5021295166016,-0.5822593868907792,-0.0088955614675931,0.00700528085058,0.0116024922333162,-0.0026269302134854,Oil Gas & Consumable Fuels,15.0
2021-06-18,189.02310180664065,192.66378695200137,188.0187625396542,192.37086530805053,5132062.0,198.5495613098145,197.46363067626956,-0.6252240824706639,-0.0111644747077332,0.0177108695678609,0.0192605301180854,-0.005313314919643,Oil Gas & Consumable Fuels,15.0
2021-06-21,190.822509765625,191.2409801817777,186.72150479561012,188.31168726870888,2825139.0,198.13318405151367,197.41508850097657,-0.5889987602602933,0.0095195134445791,-0.0131578947368421,0.0021929824561404,-0.0214912013003699,Oil Gas & Consumable Fuels,15.0
2021-06-22,192.62191772460935,193.20778649421555,190.32033055193745,191.82682652819057,4869800.0,197.88001022338867,197.41257751464843,-0.5527734380499227,0.0094297468427308,-0.0041277296260519,0.0030415477975032,-0.0119487294066011,Oil Gas & Consumable Fuels,15.0
2021-06-23,193.41702270507807,194.4631986981374,192.7474675153796,193.33332351735217,4607065.0,197.73772964477536,197.4619570922852,-0.5367665431349932,0.0041278011861843,-0.0004327395104906,0.0054089137472377,-0.0034617180035879,Oil Gas & Consumable Fuels,15.0
2021-06-24,190.6551055908203,193.2496142559393,190.1947856237291,192.91484306389245,2354414.0,197.24811859130855,197.56322692871092,-0.5923689077253983,-0.0142795968815484,0.0118524886394699,0.0136083880737358,-0.0024144119595681,Oil Gas & Consumable Fuels,15.0
2021-06-25,191.03173828125,191.53390787132204,189.14862147453448,190.2366470725552,3077330.0,196.72293853759768,197.61846496582032,-0.5847866135059847,0.001975466060888,-0.0041620895870413,0.0026287233450847,-0.0098576122672509,Oil Gas & Consumable Fuels,15.0
