Date_Ticker,Close_RAILTEL.NS,High_RAILTEL.NS,Low_RAILTEL.NS,Open_RAILTEL.NS,Volume_RAILTEL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-03-11,89.20735931396484,89.78537530047385,87.85865044552915,87.90682150685159,999841.0,93.7207176208496,104.52300323486328,-0.869174220399838,0.0170235029186204,-0.0145788174553628,0.0064794652700645,-0.0151188072240645,Telecommunication,19.0
2022-03-14,87.66598510742188,89.83355067326472,87.56965033002557,89.49637527744143,738151.0,92.73327140808104,104.07007766723632,-0.8804496401821714,-0.0172785543524285,0.0208791376470209,0.0247252747252746,-0.0010988843310009,Telecommunication,19.0
2022-03-15,85.98009490966797,88.38850092954662,85.64291953685934,87.66597912358303,795411.0,91.89514541625977,103.5691944885254,-0.8927822195168357,-0.0192308361753774,0.0196078431372548,0.0280112044817926,-0.0039215515307685,Telecommunication,19.0
2022-03-16,86.75079345703125,87.56965008744012,86.22094115801073,86.22094115801073,734678.0,91.15576515197752,103.08182662963868,-0.8871444259101516,0.0089636857015916,-0.0061077516170842,0.0094391831795113,-0.0061077516170842,Telecommunication,19.0
2022-03-17,87.56965637207031,89.01470018233591,87.1361388190669,88.14767242620198,812871.0,90.40193405151368,102.56431884765624,-0.8811543015963689,0.0094392556241535,0.0066006431688594,0.0165016498880139,-0.0049505453254431,Telecommunication,19.0
2022-03-21,87.1843032836914,88.53301220777823,86.89529160357554,88.1958368142246,1273669.0,89.6770034790039,102.0343571472168,-0.8839732263048833,-0.0044005321517033,0.011602243665832,0.0154696301202088,-0.0033149508481525,Telecommunication,19.0
2022-03-22,86.22093963623047,87.66598331728461,85.93192796007075,87.66598331728461,762732.0,89.03155059814453,101.49082443237305,-0.8910203985503072,-0.0110497372941803,0.0167597765363127,0.0167597765363127,-0.0033519894051151,Telecommunication,19.0
2022-03-23,86.60628509521484,89.97805364569696,85.88376326296869,87.6659823125348,2260126.0,88.53782806396484,100.95025177001952,-0.8882015296521377,0.0044692792796061,0.0122358003943352,0.038932146169013,-0.0083426027505026,Telecommunication,19.0
2022-03-24,86.02826690673828,87.85864962187878,85.73925524125717,86.02826690673828,1514577.0,88.08986473083496,100.37818252563476,-0.892429832999392,-0.0066740905448269,0.0,0.0212765266691328,-0.0033594965454136,Telecommunication,19.0
2022-03-25,85.93193817138672,86.70263116614615,85.30575838175193,86.02828030813649,983037.0,87.59855003356934,99.80798446655274,-0.8931344944135895,-0.0011197335342811,0.0011211446966041,0.0089686443848424,-0.0072869273399363,Telecommunication,19.0
2022-03-28,84.72772216796875,86.3654426970899,84.14970618410858,85.8837614855611,1395229.0,87.34085044860839,99.2469285583496,-0.9019435434358868,-0.0140136022652744,0.0136441684965937,0.0193292170167687,-0.0068220408748187,Telecommunication,19.0
2022-03-29,82.51200866699219,85.73927192684832,81.88582150316974,84.87224411154595,2103046.0,86.88325386047363,98.6614942932129,-0.918151872169327,-0.0261509862921136,0.0286047507833602,0.0391126493221241,-0.007589042782241,Telecommunication,19.0
2022-03-30,82.7528305053711,84.48687839188244,82.5119899086441,83.61985812356264,1089279.0,86.56293525695801,98.04100448608398,-0.9163902186338332,0.0029186277521231,0.010477316762419,0.0209545447076737,-0.0029103608330517,Telecommunication,19.0
2022-03-31,81.01878356933594,83.09001438335939,80.92244879075001,82.84917376195834,1558124.0,86.15591430664062,97.3564045715332,-0.9290750728652514,-0.0209545332219495,0.0225921707532914,0.025564822412458,-0.0011890425200408,Telecommunication,19.0
2022-04-01,82.84917449951172,83.47536159070347,81.40413075824117,81.40413075824117,1533587.0,85.84282150268555,96.72929763793944,-0.915685445598946,0.0225921798567776,-0.0174418604651163,0.0075581572776617,-0.0174418604651163,Telecommunication,19.0
2022-04-04,90.98957824707033,91.95294067361368,83.42718466867944,83.42718466867944,4925136.0,86.00659255981445,96.2678468322754,-0.8561369796509762,0.0982557013601453,-0.0831127446030816,0.0105876128354773,-0.0831127446030816,Telecommunication,19.0
2022-04-05,97.44410705566406,100.81587541503048,91.9529370319157,92.0974428601486,6179181.0,86.62314491271972,95.92970672607422,-0.808920981416981,0.0709370120506254,-0.0548690357689996,0.0346020756025844,-0.056351996951561,Telecommunication,19.0
2022-04-06,98.5038070678711,100.67137250457242,96.5770822352477,97.29960404748148,2492215.0,87.24210472106934,95.63202774047852,-0.8011690919470148,0.0108749522595726,-0.0122249388753056,0.02200488997555,-0.0195599022004889,Telecommunication,19.0
2022-04-07,103.07978057861328,105.00650544924156,98.5038090108711,98.5038090108711,5199706.0,88.03687858581543,95.49234024047853,-0.7676950516864237,0.0464547883676135,-0.044392523364486,0.0186915887850467,-0.044392523364486,Telecommunication,19.0
2022-04-08,107.07775115966795,107.99294266151097,104.0431575932243,104.0431575932243,3831422.0,89.00505828857422,95.42105178833008,-0.7384492031523973,0.0387852065517898,-0.0283400943107094,0.0085469809734639,-0.0283400943107094,Telecommunication,19.0
2022-04-11,104.4284896850586,108.08926253728772,103.94680846635433,107.89659298975486,1750615.0,89.7661148071289,95.31411880493164,-0.7578290105428303,-0.0247414747313749,0.0332103175594664,0.0350553078309328,-0.0046125460605334,Telecommunication,19.0
2022-04-12,101.39389038085938,103.70596156023096,99.8043409856744,103.70596156023096,1619495.0,90.45251007080078,95.13011642456054,-0.780027631021088,-0.0290591132108789,0.0228028648539564,0.0228028648539564,-0.0156769741176143,Telecommunication,19.0
2022-04-13,107.07775115966795,108.37828915960864,102.50177895070672,102.50177895070672,3128943.0,91.50739288330078,95.0491944885254,-0.7384492031523973,0.0560572314313877,-0.0427350421483716,0.0121457350930109,-0.0427350421483716,Telecommunication,19.0
2022-04-18,109.1971435546875,110.59402366188309,104.86201208039566,105.96988048268928,3698947.0,92.6297103881836,95.02607391357422,-0.7229454800228096,0.0197930230329475,-0.0295544642189469,0.0127922769929966,-0.0397000446455886,Telecommunication,19.0
2022-04-19,108.2819366455078,114.59195603807348,104.13947533140608,110.40133101326522,4714165.0,93.66532440185549,94.96441864013671,-0.7296403773714796,-0.0083812348875347,0.0195729263200736,0.0582739798349132,-0.038256254389532,Telecommunication,19.0
2022-04-20,106.5960464477539,111.26835241693216,105.9698594446973,109.34162769975586,1853460.0,94.6359115600586,94.87964233398438,-0.7419729567061437,-0.0155694499930598,0.0257568769527267,0.043831888000352,-0.0058743923806171,Telecommunication,19.0
2022-04-21,112.80973815917967,113.67676580905363,107.89659127638993,108.23376665415422,3038268.0,95.96535148620606,94.94033432006836,-0.6965187236283321,0.0582919528302703,-0.0405636213654583,0.0076857518155972,-0.0435525067512975,Telecommunication,19.0
2022-04-22,112.6652374267578,116.42235251306538,111.75004602426662,113.6767709557195,5137568.0,97.2682991027832,95.02414672851565,-0.6975757715599732,-0.001280924278168,0.0089782221390095,0.0333475983552602,-0.0081231036599567,Telecommunication,19.0
2022-04-25,107.99293518066406,113.33960001544848,106.981408961835,112.7134129181509,1836356.0,98.3665325164795,95.03378036499024,-0.7317544732347618,-0.0414706643575943,0.0437109865528686,0.0495093945343725,-0.0093665962235108,Telecommunication,19.0
2022-04-26,108.7154541015625,110.20866888143954,108.0892670212956,110.01599197604148,784930.0,99.50570831298828,95.050157623291,-0.7264691219558663,0.0066904276626032,0.0119627690950361,0.0137350737502515,-0.0057598718180573,Telecommunication,19.0
2022-04-27,106.06620025634766,108.71544689347196,105.5845190495978,107.07773373047117,843254.0,100.57263221740725,95.01065963745116,-0.7458488735359545,-0.0243686959421601,0.0095368125913699,0.024977293715825,-0.0045413261301499,Telecommunication,19.0
2022-04-28,105.10283660888672,107.2704020138128,104.18764526675557,107.2704020138128,760869.0,101.70217361450196,94.96441818237304,-0.7528960457813784,-0.0090826638941775,0.0206232816816556,0.0206232816816556,-0.0087075798490274,Telecommunication,19.0
2022-04-29,104.4284896850586,109.00446126274907,103.2724503502451,105.9698681149378,1390362.0,102.78595657348632,94.99813568115236,-0.7578290105428303,-0.0064160677826187,0.0147601333173332,0.0438191875750666,-0.0110701527744004,Telecommunication,19.0
2022-05-02,100.57504272460938,103.17611843779756,98.55198301992164,102.79077198217315,1101413.0,103.76376953125,94.978868560791,-0.7860176437141809,-0.0369003417752249,0.0220306071719085,0.0258620393561288,-0.0201149276190436,Telecommunication,19.0
2022-05-04,98.9854965209961,105.82536877656,98.35930942826104,102.40543632371433,1151415.0,104.57058563232422,94.905652923584,-0.7976454500139579,-0.0158045789546986,0.0345499080463047,0.0690997418405945,-0.0063260489136632,Telecommunication,19.0
2022-05-05,98.40747833251952,101.104888853728,97.68495647596632,101.00855407616208,616611.0,104.94148063659668,94.84014419555665,-0.8018737533612122,-0.0058394230346054,0.0264316877915871,0.0274106253601369,-0.0073421437963463,Telecommunication,19.0
2022-05-06,97.588623046875,99.17816527335832,94.84303407413654,96.33624887159526,939403.0,104.94870643615722,94.80931671142578,-0.8078638218646501,-0.0083210676619272,-0.0128331985448568,0.0162881919721298,-0.0281343140933514,Telecommunication,19.0
2022-05-09,94.98753356933594,98.26296728204518,94.50585235716903,98.21479622087968,677820.0,104.77289276123048,94.77945266723631,-0.8268912427376395,-0.0266536138776102,0.033975644279552,0.0344827746297713,-0.0050709939932832,Telecommunication,19.0
2022-05-10,93.20531463623048,96.0954019117725,91.56760145337212,94.98753365284033,526035.0,104.27916946411132,94.7438082885742,-0.8399284834865013,-0.0187626614370878,0.0191214312570657,0.0310077519379845,-0.017571027888808,Telecommunication,19.0
2022-05-11,90.98957824707033,95.1802106824315,88.62934324198793,93.49432643598064,1203644.0,103.47476081848144,94.64843521118163,-0.8561369796509762,-0.0237726399809701,0.0275278579939013,0.0460561804559864,-0.0259396191360891,Telecommunication,19.0
2022-05-12,89.44820404052734,90.94141881183091,88.43667785501698,90.94141881183091,607481.0,102.72574653625487,94.63976501464845,-0.8674123994333096,-0.0169401181568021,0.0166936249567071,0.0166936249567071,-0.0113085130815153,Telecommunication,19.0
2022-05-13,92.29012298583984,93.83150139137094,89.88171693036251,90.55606768594735,579978.0,102.2705581665039,94.65228866577148,-0.8466232692144816,0.0317716713912431,-0.0187891753070752,0.0167014449180828,-0.0260960325716204,Telecommunication,19.0
2022-05-16,94.89120483398438,96.33624856242068,92.14562321992987,95.37288607679648,905525.0,101.66123085021972,94.7669287109375,-0.827595904151837,0.0281837510233204,0.0050761421319796,0.0152284263959392,-0.0289339946611277,Telecommunication,19.0
2022-05-17,96.62525939941406,97.10694063799563,94.8912040005714,96.33624771631617,509652.0,101.03263664245604,94.9162498474121,-0.8149109941100741,0.0182741337141148,-0.0029910572545346,0.0049850447137274,-0.0179461913957166,Telecommunication,19.0
2022-05-18,95.56555938720705,97.97396569585511,95.37288982246427,96.76976254153108,575945.0,100.396817779541,95.04534042358398,-0.8226628835800404,-0.0109671116930885,0.01260080683926,0.0252016136785202,-0.0020160983305931,Telecommunication,19.0
2022-05-19,92.0492935180664,94.45769986495591,91.03775991242364,93.25349669151116,698920.0,99.66948013305664,95.13204315185548,-0.8483849785603202,-0.0367942791491819,0.0130821555214697,0.0261643110429394,-0.0109890425768908,Telecommunication,19.0
2022-05-20,94.1205062866211,95.27654561027906,93.54249029972812,94.98753394189656,351144.0,98.73501853942872,95.31219207763672,-0.8332336977585211,0.0225011261835287,0.0092118889866055,0.0122825446788135,-0.0061412332943976,Telecommunication,19.0
2022-05-23,93.83150482177734,95.75822973659876,92.7718075886,94.84303099213524,394721.0,97.79333190917968,95.4663299560547,-0.8353477936218033,-0.003070547282902,0.0107802403071246,0.0205338805818047,-0.0112936186538851,Telecommunication,19.0
2022-05-24,91.85661315917967,94.8912065125505,91.2304260624726,94.2650194158434,446981.0,96.98651580810548,95.55977615356446,-0.8497944688197498,-0.0210472129414182,0.0262191928684565,0.0330361990171803,-0.0068170061487239,Telecommunication,19.0
2022-05-25,95.03570556640624,101.008549716147,92.001112429896,95.37288094826914,3500438.0,96.30252838134766,95.70620712280274,-0.8265388562201958,0.0346092926561255,0.0035478810816771,0.0628484222234475,-0.0319310844111093,Telecommunication,19.0
2022-05-26,91.6157684326172,95.56555304677129,88.82201582996643,94.89120226503972,974886.0,95.58000679016114,95.75437530517578,-0.8515562897862783,-0.0359858130521204,0.0357518567868759,0.0431124977908048,-0.0304942331483639,Telecommunication,19.0
2022-05-27,93.20531463623048,94.21684812261898,92.29012327225765,93.01264509114314,441107.0,94.98513069152833,95.86516189575195,-0.8399284834865013,0.0173501377634831,-0.0020671519198158,0.0108527447210109,-0.009819089904312,Telecommunication,19.0
2022-05-30,95.56555938720705,96.04724064893664,93.63883434028855,94.50586208137642,578736.0,94.54198417663574,96.05687118530274,-0.8226628835800404,0.0253230704728407,-0.0110886946367046,0.005040322735704,-0.0201612909428163,Telecommunication,19.0
2022-05-31,93.63882446289062,95.37287976215126,92.7236331020915,95.08386809565047,471522.0,94.1951732635498,96.19463180541992,-0.8367572838812329,-0.0201613943001136,0.0154320992499488,0.0185185504966247,-0.0097736314616146,Telecommunication,19.0
2022-06-01,95.66190338134766,97.73312696719964,93.78334201411548,94.16868850097384,1158919.0,94.02899360656738,96.35647674560546,-0.8219581105451531,0.0216051293900937,-0.015609295106969,0.0216514987956619,-0.0196375077311964,Telecommunication,19.0
2022-06-02,95.37287902832033,96.57708204635466,94.89119782110656,95.61371963192718,434659.0,93.87726364135742,96.52024826049804,-0.82407237383947,-0.0030213109170029,0.0025252525252525,0.0126262626262625,-0.005050505050505,Telecommunication,19.0
2022-06-03,100.52687072753906,101.34572734446338,95.95089906545772,96.23991074195912,2536209.0,94.02417602539064,96.8063668823242,-0.7863700302316246,0.054040433210455,-0.042644916275162,0.0081456491284175,-0.0455198856680193,Telecommunication,19.0
2022-06-06,96.62525939941406,100.09336284722696,95.6618969222509,99.99702806948513,1025903.0,94.10606231689454,97.0067463684082,-0.8149109941100741,-0.0388116261840045,0.0348953129960911,0.0358923067256875,-0.0099700894274545,Telecommunication,19.0
2022-06-07,95.13204956054688,96.57709335134,94.891208928748,96.14358315405116,476545.0,94.20239906311036,97.18882202148436,-0.8258340831853087,-0.0154536179064192,0.0106329422962816,0.0151898734177216,-0.0025316455696203,Telecommunication,19.0
2022-06-08,94.74668884277344,95.99906287989111,94.40951347889458,95.80638599348056,495859.0,94.3902545928955,97.3651170349121,-0.8286530637041679,-0.0040507980176352,0.0111845296511166,0.0132181298619937,-0.0035587034016394,Telecommunication,19.0
2022-06-09,94.65035247802734,95.37287425266878,93.83149593674138,94.31317711983566,308731.0,94.65036201477052,97.56356964111328,-0.8293577809287104,-0.0010167781684271,-0.003562325436347,0.0076335877862596,-0.00865138396052,Telecommunication,19.0
2022-06-10,93.54249572753906,94.16868281212102,93.06081448553331,94.12051174797143,347524.0,94.71298065185547,97.78417938232424,-0.8374619452954305,-0.0117047292639027,0.0061791810870213,0.0066941455828359,-0.0051493306679428,Telecommunication,19.0
2022-06-13,90.7005844116211,91.6157758826604,90.6042496278074,91.51944109884673,278511.0,94.50344963073732,97.94313446044922,-0.8582510197039137,-0.0303809652908512,0.0090281302214048,0.01009024888843,-0.0010621186670253,Telecommunication,19.0
2022-06-14,90.89324188232422,91.76026952100096,90.2670548460648,90.70057234033912,247527.0,94.21684875488282,98.140623626709,-0.8568416968755186,0.0021241039619855,-0.0021197345148558,0.0095389670422278,-0.006889258467314,Telecommunication,19.0
2022-06-15,91.423095703125,92.77180456958423,90.55606804969608,91.71210002101996,279915.0,94.00972557067873,98.31210205078123,-0.8529657242353631,0.0058294083237427,0.0031611740520518,0.0147523867583621,-0.0094836829442355,Telecommunication,19.0
2022-06-16,88.0994873046875,93.63882102701292,87.18429597746939,92.38645433449716,879881.0,93.81223526000976,98.2543002319336,-0.877278496387248,-0.0363541441347614,0.0486605218823055,0.0628758905618589,-0.010388157243787,Telecommunication,19.0
2022-06-17,88.14765167236328,89.49636038104035,87.42512993734391,88.62933282904287,352802.0,93.51359252929689,98.06837112426756,-0.8769261656801491,0.0005467042902214,0.0054644808743169,0.0153005631243596,-0.0081967213114754,Telecommunication,19.0
2022-06-20,86.60628509521484,88.8220143041798,84.29421376205268,88.43667520687957,679402.0,93.15233154296877,97.83042068481446,-0.8882015296521377,-0.0174861899086949,0.0211346106076759,0.0255839308490022,-0.0266963457746776,Telecommunication,19.0
2022-06-21,87.66598510742188,89.30369837277641,85.83559493740232,85.83559493740232,494412.0,92.94280014038084,97.52214477539064,-0.8804496401821714,0.0122358326655161,-0.0208791376470209,0.0186812851455187,-0.0208791376470209,Telecommunication,19.0
2022-06-22,86.84712219238281,89.25552820243296,85.73925395778537,87.61780770567574,377844.0,92.53337097167967,97.11753219604492,-0.8864397644959542,-0.009340714235238,0.0088740477961459,0.0277315580442041,-0.0127565336263337,Telecommunication,19.0
2022-06-23,87.1843032836914,88.09949468760442,86.2691118797784,86.99163373019572,201509.0,92.3117977142334,96.77264846801758,-0.8839732263048833,0.003882467061622,-0.0022099110303004,0.0104972038479798,-0.0104972038479799,Telecommunication,19.0
2022-06-24,89.92987823486328,91.2785870598111,87.71414913304424,87.81048390271084,409466.0,92.14802589416504,96.54336822509764,-0.8638888691209425,0.0314916200252007,-0.0235671878329176,0.0149973384977293,-0.0246384087837012,Telecommunication,19.0
2022-06-27,89.83354187011719,91.13407961220354,89.11102008563903,91.13407961220354,274961.0,91.86142501831054,96.19848403930663,-0.8645935863454849,-0.0010712386877084,0.0144771954329341,0.0144771954329341,-0.0080428954423593,Telecommunication,19.0
2022-06-28,89.59270477294922,91.03774839831937,88.53300758431884,89.49637000123226,437965.0,91.65911903381348,95.80639526367187,-0.8663553515016684,-0.002680926212574,-0.0010752524099042,0.0161290322580645,-0.0118279405819472,Telecommunication,19.0
2022-06-29,88.96651458740234,89.97804802935693,88.14765803194334,89.06284935571428,186080.0,91.3243495941162,95.42008682250976,-0.8709360413663664,-0.0069892988177307,0.0010828205281359,0.0113698220802034,-0.0092040984100209,Telecommunication,19.0
2022-06-30,87.76232147216797,89.68904645443236,87.28064022660188,89.01469565058882,139902.0,90.9438217163086,95.04341232299804,-0.879744922957629,-0.013535352270672,0.0142700666688495,0.0219538971844017,-0.0054884742961004,Telecommunication,19.0
2022-07-01,87.71415710449219,88.2921731248936,87.37697435520828,87.81049188291368,162424.0,90.30318603515624,94.5415007019043,-0.8800972536647278,-0.0005488046221641,0.0010982808431565,0.0065897688523965,-0.0038441086412337,Telecommunication,19.0
2022-07-04,87.95500183105469,89.01469914290067,87.56965534950902,87.71416119882274,295214.0,89.86967315673829,94.04729598999025,-0.8783354326981994,0.0027457908108902,-0.002738225538265,0.0120481756555637,-0.0043811775740264,Telecommunication,19.0
2022-07-05,88.9183578491211,90.36340153670244,88.05133016659784,88.05133016659784,342768.0,89.55898857116699,93.66580444335938,-0.8712883162631203,0.0109528281281471,-0.0097508287770502,0.0162513537421973,-0.0097508287770502,Telecommunication,19.0
2022-07-06,89.54454040527344,91.18226104636292,88.34033729412198,88.96652438189524,325537.0,89.29888114929199,93.2823861694336,-0.8667076822087673,0.0070422190793814,-0.0064550671739687,0.0182894527536492,-0.0134480908126983,Telecommunication,19.0
2022-07-07,90.12255859375,90.65240352225102,89.73721215037612,89.73721215037612,287468.0,89.07249145507812,92.96351333618163,-0.8624793788615129,0.006455091352979,-0.0042758045198308,0.0058791598548531,-0.0042758045198308,Telecommunication,19.0
2022-07-08,90.26705932617188,91.18225807070372,89.92988393602741,90.74874055491318,240466.0,88.90871963500976,92.66679779052734,-0.8614223309298717,0.0016033802710068,0.0053361794694208,0.0101387898460816,-0.0037353093438672,Telecommunication,19.0
2022-07-11,91.08592224121094,91.4712613398484,89.5927075094381,90.3634004064574,315927.0,88.92798652648926,92.3999464416504,-0.855432206616089,0.0090715585635749,-0.0079323106905606,0.0042305011483225,-0.0163934743704801,Telecommunication,19.0
2022-07-12,91.6157684326172,94.12050935745596,91.03775242686552,91.66393949554327,609937.0,88.9641128540039,92.22076095581056,-0.8515562897862783,0.0058169932122235,0.0005257944538392,0.0273396268752685,-0.0063091323212205,Telecommunication,19.0
2022-07-13,90.7969207763672,92.675474817998,90.55608013770308,92.29013567603384,172703.0,88.93280410766602,92.05698944091796,-0.8575463024793714,-0.0089378462928273,0.0164456557215681,0.0206896227930204,-0.0026525198938992,Telecommunication,19.0
2022-07-14,89.8817138671875,91.42309222018832,89.59270221043096,91.42309222018832,111498.0,89.02191543579102,91.88647415161132,-0.8642411998280413,-0.0100797130712597,0.0171489648637364,0.0171489648637364,-0.0032154666875132,Telecommunication,19.0
2022-07-15,90.17072296142578,90.94141585377976,89.59270696709636,90.70057524365316,121430.0,89.12306900024414,91.73811614990234,-0.8621270481544141,0.0032154381776178,0.0058761010761114,0.0085470412905936,-0.0064102402126319,Telecommunication,19.0
2022-07-18,91.6157684326172,91.80844533444926,90.55607119709371,90.84508287490571,176004.0,89.37354316711426,91.67068084716796,-0.8515562897862783,0.0160256613647157,-0.0084121496866372,0.0021030975903868,-0.0115667559597326,Telecommunication,19.0
2022-07-19,92.33828735351562,92.62729902217646,91.08592060568677,91.51943075880598,175904.0,89.60715827941894,91.65334030151368,-0.8462709385073828,0.0078864035444929,-0.0088680071742577,0.0031299223425529,-0.0135628110908554,Telecommunication,19.0
2022-07-20,93.20531463623048,94.21684812261898,92.48279281734496,92.57912758988864,376924.0,89.92506790161133,91.69765502929688,-0.8399284834865013,0.009389683386648,-0.0067183620245881,0.0108527447210109,-0.007751937984496,Telecommunication,19.0
2022-07-21,93.54249572753906,94.79486989670296,92.62730430767716,93.39798988496284,230927.0,90.24297752380372,91.77954086303713,-0.8374619452954305,0.0036176165771723,-0.0015448149148928,0.0133882911656717,-0.0097836968400711,Telecommunication,19.0
2022-07-22,93.34981536865234,94.45768356704237,92.6754572979546,94.07233714805388,187749.0,90.41397438049316,91.80073471069336,-0.8388714355548601,-0.0020598163154416,0.0077399379586149,0.0118679206168204,-0.0072239893355395,Telecommunication,19.0
2022-07-25,91.7602767944336,93.44616114498749,91.5194361729259,93.44616114498749,233684.0,90.51031112670898,91.73811614990234,-0.8504991860442923,-0.0170277634502159,0.0183727034120733,0.0183727034120733,-0.0026246719160104,Telecommunication,19.0
2022-07-26,90.89324188232422,92.1937796654034,90.74873605089944,91.56759997901588,160652.0,90.57533798217771,91.62347579956057,-0.8568416968755186,-0.0094489134339879,0.007419232527372,0.0143084101319979,-0.0015898413174861,Telecommunication,19.0
2022-07-27,91.3267593383789,94.21684656617732,88.38850105016841,93.92783490344873,354015.0,90.69335021972655,91.538699798584,-0.8536704414599054,0.0047695235319689,0.0284809795498433,0.0316455686015335,-0.0321730269364296,Telecommunication,19.0
2022-07-28,92.0492935180664,92.72364435524632,91.42310639790055,91.80845288337746,172812.0,90.90769882202147,91.538699798584,-0.8483849785603202,0.0079115276280679,-0.0026164311042938,0.0073259751531669,-0.0068027368405924,Telecommunication,19.0
2022-07-29,93.78333282470705,94.40951988576047,92.0011137662258,92.96447621403966,368990.0,91.21115760803222,91.5319563293457,-0.835700180139247,0.0188381598637722,-0.0087313660754402,0.0066769546591385,-0.0190035798984926,Telecommunication,19.0
2022-08-01,96.1917495727539,96.48076127898072,93.8796779725585,94.8912115944793,534427.0,91.62299499511718,91.57916122436524,-0.8180821937153424,0.0256806478881328,-0.013520265345532,0.003004537369478,-0.0240360697301454,Telecommunication,19.0
2022-08-02,96.9624252319336,98.214791918787,96.09539761803713,96.23990344533182,561159.0,92.02519836425782,91.68127746582032,-0.812444567539693,0.0080118686124613,-0.0074515647156463,0.0129160000263788,-0.008941892819023,Telecommunication,19.0
2022-08-03,95.9509048461914,97.20327905331936,94.98754233297689,97.20327905331936,222006.0,92.34551658630372,91.699581451416,-0.8198440146818707,-0.0104320862779848,0.0130522396754411,0.0130522396754411,-0.0100401607963862,Telecommunication,19.0
2022-08-04,95.18020629882812,96.72158464033362,93.7351627255658,95.95089179464505,322031.0,92.5983989715576,91.77087020874023,-0.8254818082885548,-0.0080322176075223,0.0080971194094416,0.0161943160394733,-0.0151821857658668,Telecommunication,19.0
2022-08-05,94.98753356933594,96.19173659975316,94.7466929632525,95.37288000904384,253765.0,92.8344226837158,91.80651458740236,-0.8268912427376395,-0.0020242940941656,0.004056810670072,0.0126774849832078,-0.0025354969966415,Telecommunication,19.0
2022-08-08,95.22837829589844,96.33624660179352,94.74669706288948,95.18021458252092,273460.0,93.0415454864502,91.79977096557616,-0.8251294217711111,0.0025355403757977,-0.0005057705931718,0.0116338041844277,-0.0050581690209221,Telecommunication,19.0
2022-08-10,94.3613510131836,95.8063947184383,93.4461596064712,95.13204392926838,224914.0,93.17882461547852,91.81422149658204,-0.8314718767919926,-0.0091047154034354,0.0081674637742004,0.0153139361585954,-0.0096987950774943,Telecommunication,19.0
2022-08-11,93.44615936279295,95.4210553614401,93.10898396908723,94.60219138403322,360749.0,93.3112865447998,91.76990661621092,-0.8381666625199728,-0.0096987976598889,0.0123711025591977,0.0211340520799774,-0.0036082316919701,Telecommunication,19.0
2022-08-12,94.93936920166016,95.71005472587568,92.62729792926966,92.62729792926966,504264.0,93.56416931152344,91.76123641967772,-0.8272435734447383,0.0159793601903957,-0.0243531349726944,0.0081176600465768,-0.0243531349726944,Telecommunication,19.0
2022-08-16,96.1917495727539,96.81793670299663,95.4692276570599,95.80640308107584,449423.0,93.86522064208984,91.67453399658204,-0.8180821937153424,0.0131913702568802,-0.0040060243564508,0.0065097800281626,-0.0075112670151354,Telecommunication,19.0
2022-08-17,94.69852447509766,97.25142889090884,92.96446925881872,95.85455638603588,1077893.0,94.01935844421386,91.6359992980957,-0.8290053944112667,-0.0155234217517466,0.0122074965512499,0.0269582280184577,-0.018311322440245,Telecommunication,19.0
2022-08-18,94.3131866455078,95.32471282224743,93.83150541376352,94.5058561982566,351318.0,94.11810340881348,91.61962203979492,-0.8318242074990914,-0.0040691006721142,0.0020428697152707,0.0107251829008983,-0.0051072522186613,Telecommunication,19.0
2022-08-19,93.44615936279295,94.89120306427944,93.15714768254674,94.89120306427944,348258.0,94.1301456451416,91.59361145019533,-0.8381666625199728,-0.0091930652918527,0.0154639175257731,0.0154639175257731,-0.0030928149665753,Telecommunication,19.0
2022-08-22,92.0492935180664,93.44616625931316,91.90478766727846,93.44616625931316,257307.0,94.05548553466797,91.5415902709961,-0.8483849785603202,-0.0149483494479789,0.0151752684660486,0.0151752684660486,-0.0015698746320045,Telecommunication,19.0
2022-08-23,91.423095703125,93.0126451760994,91.27858986924151,91.27858986924151,443870.0,93.9591495513916,91.4992022705078,-0.8529657242353631,-0.0068028530259007,-0.0015806272230458,0.0173867386654251,-0.0015806272230458,Telecommunication,19.0
2022-08-24,91.423095703125,92.3864581291856,91.03774926272636,91.51943047575666,261149.0,93.94229049682616,91.5136524963379,-0.8529657242353631,0.0,0.0010537246840174,0.0105374076282527,-0.004214979130109,Telecommunication,19.0
2022-08-25,93.54249572753906,93.8796711269686,91.95294615894564,91.95294615894564,569999.0,94.07475318908692,91.5666375732422,-0.8374619452954305,0.0231823261738621,-0.0169928069187216,0.0036045157530499,-0.0169928069187216,Telecommunication,19.0
2022-08-26,93.06079864501952,94.4576784189872,92.77179435893296,93.68698562301392,304852.0,94.16145515441896,91.59939163208008,-0.8409856430388322,-0.0051495000082376,0.0067287943700438,0.0150103995915193,-0.0031055427236228,Telecommunication,19.0
2022-08-29,91.90478515625,93.06081723122264,90.74874573140468,91.51943868130157,350578.0,94.15422973632812,91.67549758911132,-0.8494420823023062,-0.0124221316128947,-0.004192888044875,0.012578584161937,-0.0125786641346248,Telecommunication,19.0
