Date_Ticker,Close_CENTRALBK.NS,High_CENTRALBK.NS,Low_CENTRALBK.NS,Open_CENTRALBK.NS,Volume_CENTRALBK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2023-12-12,48.0,49.59999847412109,47.79999923706055,48.34999847412109,22007984.0,46.14999942779541,46.42099967956543,1.0382250171306158,-0.0010405668648165,0.0072916348775227,0.0333333015441894,-0.0041666825612386,Financial Services,9.0
2023-12-13,48.09999847412109,48.34999847412109,47.650001525878906,48.09999847412109,9953795.0,46.21249942779541,46.37699966430664,1.04405720566424,0.0020833015441894,0.0,0.0051975053623858,-0.0093554462061843,Financial Services,9.0
2023-12-14,48.04999923706055,48.900001525878906,47.900001525878906,48.650001525878906,11361248.0,46.24749946594238,46.31199966430664,1.0411411113974278,-0.0010394852109495,0.0124870405482875,0.0176899542625332,-0.0031217005944497,Financial Services,9.0
2023-12-15,48.79999923706055,49.20000076293945,47.650001525878906,48.29999923706055,21924665.0,46.347499465942384,46.23799964904785,1.0848831928508025,0.0156087411427372,-0.0102459017995287,0.0081967527076338,-0.0235655272368998,Financial Services,9.0
2023-12-18,50.54999923706055,51.59999847412109,48.09999847412109,48.84999847412109,53059324.0,46.58249950408936,46.232999649047855,1.1869480495753428,0.0358606562983506,-0.0336300848387175,0.0207714985738465,-0.0484668803148713,Financial Services,9.0
2023-12-19,52.04999923706055,53.0,50.25,50.59999847412109,61183485.0,46.90749950408936,46.27199966430664,1.2744322124820917,0.0296735909523076,-0.0278578440767205,0.0182516960012371,-0.0345821184139214,Financial Services,9.0
2023-12-20,47.59999847412109,52.70000076293945,47.0,52.5,40716589.0,47.029999351501466,46.22499961853028,1.0148958180286567,-0.0854947325296207,0.10294121182678,0.1071429086618795,-0.0126050103645969,Financial Services,9.0
2023-12-21,49.20000076293945,49.5,46.20000076293945,47.5,22407984.0,47.27249946594238,46.272999649047854,1.1082123919527611,0.0336134945400941,-0.0345528604995469,0.0060975453741562,-0.0609756088105549,Financial Services,9.0
2023-12-22,48.70000076293945,49.79999923706055,48.0,49.5,13667470.0,47.4899995803833,46.25999969482422,1.0790510043171782,-0.0101626014684258,0.0164270887993362,0.02258723730777,-0.014373732073371,Financial Services,9.0
2023-12-26,48.75,49.400001525878906,48.20000076293945,48.5,9505023.0,47.72249965667724,46.26599967956543,1.0819670985839902,0.0010266783629826,-0.0051282051282051,0.0133333646334135,-0.0112820356320112,Financial Services,9.0
2023-12-27,49.04999923706055,49.95000076293945,48.59999847412109,48.75,13621213.0,47.93749961853028,46.27399963378906,1.0994638866685935,0.006153830503806,-0.0061161924918824,0.0183486552472542,-0.0091743276236271,Financial Services,9.0
2023-12-28,50.150001525878906,51.400001525878906,49.09999847412109,49.09999847412109,35566709.0,48.22499961853028,46.31299964904785,1.1636190729571152,0.0224261428323781,-0.0209372486502513,0.0249252235686365,-0.0209372486502513,Financial Services,9.0
2023-12-29,50.09999847412109,51.400001525878906,49.900001525878906,50.45000076293945,21131430.0,48.5274995803833,46.35499961853027,1.1607027562065717,-0.000997069795342,0.0069860738418814,0.0259481654960394,-0.0039919551763158,Financial Services,9.0
2024-01-01,50.34999847412109,51.400001525878906,49.70000076293945,50.25,14747454.0,48.82999954223633,46.385999603271486,1.1752834500243632,0.0049900201120592,-0.0019860670735172,0.0208540830899428,-0.0129095875050666,Financial Services,9.0
2024-01-02,51.09999847412109,52.20000076293945,49.900001525878906,50.34999847412109,33188408.0,48.96999950408936,46.467999572753904,1.2190255314777378,0.0148957303421863,-0.0146771041564673,0.0215264642204526,-0.023483306929058,Financial Services,9.0
2024-01-03,51.95000076293945,52.95000076293945,50.650001525878906,51.0,49402075.0,49.159999465942384,46.56699958801269,1.2686000239484676,0.0166340961682969,-0.0182868286619386,0.0192492778693738,-0.0250240465441523,Financial Services,9.0
2024-01-04,52.5,53.20000076293945,52.0,52.150001525878906,21798368.0,49.39249954223633,46.67999961853028,1.3006775058508626,0.010587088142122,-0.0066666376023065,0.0133333478655133,-0.0095238095238094,Financial Services,9.0
2024-01-05,51.900001525878906,53.34999847412109,51.25,52.75,20211613.0,49.59499969482422,46.86699966430664,1.2656839296816556,-0.0114285423642113,0.0163776194437539,0.0279382833451204,-0.0125241138105708,Financial Services,9.0
2024-01-08,50.400001525878906,52.0,50.150001525878906,51.900001525878906,12081310.0,49.76749973297119,47.00899971008301,1.178199766774907,-0.0289017332543247,0.0297619038608518,0.0317460005095344,-0.004960317310142,Financial Services,9.0
2024-01-09,49.95000076293945,51.45000076293945,49.70000076293945,50.75,9885109.0,49.86249980926514,47.13099975585938,1.1519544734061358,-0.0089285862959426,0.0160160004973235,0.0300300295713493,-0.0050050049285582,Financial Services,9.0
2024-01-10,50.0,50.400001525878906,49.5,49.95000076293945,9261372.0,49.96249980926514,47.24199974060058,1.1548705676729476,0.0010009857116487,-0.0009999847412109,0.008000030517578,-0.01,Financial Services,9.0
2024-01-11,50.650001525878906,51.150001525878906,50.25,50.29999923706055,10073713.0,50.08999996185303,47.38499977111817,1.1927804605926982,0.0130000305175781,-0.0069102127990959,0.0098716680145514,-0.0078973645375811,Financial Services,9.0
2024-01-12,51.900001525878906,52.59999847412109,50.5,50.84999847412109,35898322.0,50.28250007629394,47.55899978637695,1.2656839296816556,0.0246791700363785,-0.0202312720787541,0.0134874167179579,-0.0269749804377331,Financial Services,9.0
2024-01-15,52.54999923706055,53.79999923706055,51.900001525878906,52.25,33275996.0,50.47000007629394,47.746999740600586,1.3035936001176749,0.0125240403096622,-0.0057088342800388,0.0237868699933005,-0.0123691288414564,Financial Services,9.0
2024-01-16,53.09999847412109,54.34999847412109,51.5,52.75,53135534.0,50.597500038146975,47.928999710083005,1.3356710820200697,0.0104662082786989,-0.0065913085532699,0.0235404903186429,-0.0301317988719127,Financial Services,9.0
2024-01-17,51.34999847412109,52.70000076293945,51.04999923706055,52.09999847412109,25793885.0,50.5625,48.07599967956543,1.233606225295529,-0.0329566864461,0.0146056479510505,0.0262902108847913,-0.0058422443227867,Financial Services,9.0
2024-01-18,52.79999923706055,53.400001525878906,49.25,51.59999847412109,40878518.0,50.82250003814697,48.24999969482422,1.318174293935466,0.0282376008963313,-0.022727287505284,0.0113636798766696,-0.0672348350067548,Financial Services,9.0
2024-01-19,54.54999923706055,55.0,52.54999923706055,53.09999847412109,90258328.0,51.08999996185303,48.44299964904785,1.4202391506600067,0.0331439398728564,-0.0265811325979696,0.0082493266587202,-0.0366636118784988,Financial Services,9.0
2024-01-23,52.95000076293945,57.5,52.59999847412109,57.25,45383881.0,51.30249996185303,48.604999694824215,1.3269227992196335,-0.0293308615306831,0.0812086718621953,0.0859301071105018,-0.0066100525736598,Financial Services,9.0
2024-01-24,54.84999847412109,55.09999847412109,51.54999923706055,53.20000076293945,38909793.0,51.60749988555908,48.81699966430664,1.4377359387446105,0.0358828646610989,-0.0300820010407134,0.0045578852680907,-0.0601640716292367,Financial Services,9.0
2024-01-25,54.34999847412109,55.45000076293945,53.70000076293945,54.70000076293945,20464938.0,51.87249984741211,49.02599960327149,1.4085745511090273,-0.0091157705361816,0.0064397847036741,0.0202392331131735,-0.0119594798423249,Financial Services,9.0
2024-01-29,56.0,57.5,54.45000076293945,54.5,38657218.0,52.16499977111816,49.20899963378906,1.5048072192999438,0.0303588145759481,-0.0267857142857143,0.0267857142857141,-0.0276785578046526,Financial Services,9.0
2024-01-30,56.09999847412109,58.70000076293945,55.09999847412109,56.29999923706055,48386782.0,52.464999771118165,49.38399963378906,1.510639407833568,0.0017856870378766,0.003565076085193,0.0463458531111677,-0.0178253124277943,Financial Services,9.0
2024-01-31,57.5,58.79999923706055,55.70000076293945,56.04999923706055,44289077.0,52.82249984741211,49.59799964904785,1.5922913822066926,0.0249554645981804,-0.02521740457286,0.0226086823836617,-0.0313043345575747,Financial Services,9.0
2024-02-01,59.54999923706055,59.95000076293945,55.75,57.900001525878906,78746142.0,53.24499988555908,49.87199966430664,1.7118530270158367,0.0356521606445312,-0.0277077704839797,0.0067170702099685,-0.0638119107597845,Financial Services,9.0
2024-02-02,62.04999923706055,63.45000076293945,60.59999847412109,61.0,87281980.0,53.749999809265134,50.20199966430664,1.857659965193752,0.0419815286654805,-0.0169218251405459,0.022562474505926,-0.0233682639930382,Financial Services,9.0
2024-02-05,64.8499984741211,70.30000305175781,61.70000076293945,62.5,155196600.0,54.36749973297119,50.59599960327149,2.0209636914562705,0.0451248875340548,-0.0362374484104094,0.0840401650866897,-0.0485735973060765,Financial Services,9.0
2024-02-06,66.55000305175781,68.8499984741211,64.5,65.25,60062362.0,55.099999809265135,51.03999969482422,2.1201126763977305,0.0262144119913143,-0.0195342297842836,0.0345604104717247,-0.0308039512810159,Financial Services,9.0
2024-02-07,74.1500015258789,76.9000015258789,66.94999694824219,66.94999694824219,154612545.0,56.287499809265135,51.63599975585937,2.5633656794650994,0.1141998215719142,-0.0971005317528397,0.0370869850763284,-0.0971005317528397,Financial Services,9.0
2024-02-08,69.8499984741211,76.4000015258789,69.30000305175781,76.05000305175781,90182075.0,57.28249969482422,52.150999755859374,2.312577567812101,-0.0579905996395304,0.088761699542968,0.0937724151015484,-0.0078739503847956,Financial Services,9.0
2024-02-09,68.0,72.4000015258789,65.0,70.44999694824219,58441930.0,58.182499694824216,52.61599975585938,2.204680522553936,-0.0264853044314167,0.0360293668859146,0.0647059047923368,-0.0441176470588234,Financial Services,9.0
2024-02-12,59.95000076293945,68.19999694824219,58.29999923706055,68.0,49978373.0,58.64749965667725,52.926999740600586,1.7351822261177956,-0.1183823417214786,0.1342785510360991,0.1376146135164488,-0.0275229608820776,Financial Services,9.0
2024-02-13,63.29999923706055,63.95000076293945,58.400001525878906,59.0,60568781.0,59.217499542236325,53.31199974060058,1.9305634342827092,0.0558798737529296,-0.067930478497431,0.0102685866305405,-0.0774091274919449,Financial Services,9.0
2024-02-14,65.5999984741211,66.19999694824219,60.45000076293945,60.5,41099283.0,59.86999950408936,53.737999725341794,2.064705772909645,0.036334901497344,-0.077743880987025,0.009146318415812,-0.0785060644965303,Financial Services,9.0
2024-02-15,67.44999694824219,68.0,64.19999694824219,65.9000015258789,50957276.0,60.58749942779541,54.12099967956543,2.172602818167809,0.0282011969078156,-0.0229799183468113,0.0081542339012981,-0.048183842061459,Financial Services,9.0
2024-02-16,66.5999984741211,69.0,66.0999984741211,68.0,34547539.0,61.34999942779541,54.48999961853028,2.123028548180811,-0.0126019053013944,0.0210210444137308,0.0360360597727562,-0.0075075076795126,Financial Services,9.0
2024-02-19,66.94999694824219,68.8499984741211,65.9000015258789,66.9000015258789,26347802.0,62.05749931335449,54.8719995880127,2.1434414305322265,0.0052552324645636,-0.0007467576496221,0.0283794116876174,-0.0156832781213569,Financial Services,9.0
2024-02-20,65.8499984741211,67.55000305175781,65.5,67.0999984741211,16877805.0,62.62249927520752,55.2319995880127,2.0792864667274364,-0.0164301497275867,0.0189825365066826,0.0258163191652132,-0.0053150870498295,Financial Services,9.0
2024-02-21,65.8499984741211,68.4000015258789,65.4000015258789,66.1500015258789,29225281.0,63.26749916076661,55.60999954223633,2.0792864667274364,0.0,0.004555855105687,0.0387244208177157,-0.0068336667983225,Financial Services,9.0
2024-02-22,66.9000015258789,67.3499984741211,63.79999923706055,66.30000305175781,22223256.0,63.86999931335449,55.98699958801269,2.140525558749146,0.0159453770096966,-0.0089685868525577,0.006726411628976,-0.0463378507939075,Financial Services,9.0
2024-02-23,65.75,67.3499984741211,65.4000015258789,67.0,14482044.0,64.43999938964843,56.3419995880127,2.0734542781938123,-0.0171898579917677,0.0190114068441065,0.0243345775531724,-0.005323170709066,Financial Services,9.0
2024-02-26,64.9000015258789,65.9000015258789,64.55000305175781,65.9000015258789,11290843.0,64.88499946594239,56.67799964904785,2.023880008206814,-0.0129277334467086,0.0154083201307977,0.0154083201307977,-0.0053928885345485,Financial Services,9.0
2024-02-27,63.25,65.44999694824219,62.54999923706055,64.9000015258789,14385725.0,65.24249954223633,56.98199966430664,1.927647340015897,-0.0254237517270468,0.0260869806463068,0.0347825604465168,-0.0110672057381732,Financial Services,9.0
2024-02-28,61.0,63.84999847412109,60.34999847412109,63.45000076293945,16140826.0,65.41749954223633,57.22599967956543,1.7964210956557738,-0.0355731225296442,0.0401639469334336,0.0467212864610016,-0.0106557627193263,Financial Services,9.0
2024-02-29,62.650001525878906,63.0,60.20000076293945,60.75,16517287.0,65.57249965667725,57.4679997253418,1.8926537638466905,0.0270492053422771,-0.0303272383017272,0.0055865676870976,-0.0391061564767468,Financial Services,9.0
2024-03-01,63.29999923706055,63.95000076293945,62.70000076293945,62.95000076293945,10099243.0,65.63499965667725,57.6929997253418,1.9305634342827092,0.01037506297447,-0.005529201869503,0.0102685866305405,-0.0094786489945138,Financial Services,9.0
2024-03-04,62.95000076293945,64.1500015258789,62.34999847412109,63.900001525878906,8638680.0,65.53999977111816,57.99999977111816,1.910150551931294,-0.005529201869503,0.0150913542720518,0.0190627601016,-0.0095314103502219,Financial Services,9.0
2024-03-05,67.4000015258789,67.94999694824219,62.29999923706055,62.84999847412109,56087283.0,65.58249969482422,58.36399978637695,2.169686946384729,0.0706910358857263,-0.0675074621476201,0.008160169286526,-0.0756676880320271,Financial Services,9.0
2024-03-06,65.05000305175781,68.1500015258789,64.05000305175781,67.55000305175781,32497838.0,65.12749977111817,58.69099983215333,2.032628513490981,-0.0348664454142302,0.0384319736005369,0.0476556238076506,-0.0153727894402148,Financial Services,9.0
2024-03-07,64.3499984741211,66.30000305175781,64.05000305175781,65.5,17945402.0,64.85249977111816,59.00299980163575,1.991802303820688,-0.0107610229791957,0.0178710420069612,0.0303031021581288,-0.0046619336360035,Financial Services,9.0
2024-03-11,62.150001525878906,64.69999694824219,61.70000076293945,64.5999984741211,14035590.0,64.55999984741212,59.264999847412106,1.863492376211107,-0.0341879875743421,0.0394207061639737,0.0410296920314874,-0.0072405591615645,Financial Services,9.0
2024-03-12,60.29999923706055,62.75,59.70000076293945,62.150001525878906,17010763.0,64.57749977111817,59.46799980163574,1.7555951084692112,-0.029766729580015,0.03067997201037,0.0406301955876919,-0.0099502235773218,Financial Services,9.0
2024-03-13,54.09999847412109,61.400001525878906,53.04999923706055,60.900001525878906,34629026.0,64.1174997329712,59.54799980163574,1.3939938572912358,-0.1028192511009007,0.1256932207680303,0.1349353652061522,-0.0194084892176626,Financial Services,9.0
2024-03-14,60.59999847412109,61.5,52.04999923706055,54.0,40906348.0,63.86749973297119,59.75299980163575,1.7730918965538147,0.1201478776955843,-0.1089108686519123,0.0148515107019886,-0.1410890998736869,Financial Services,9.0
2024-03-15,59.5,61.70000076293945,57.34999847412109,59.900001525878906,26890962.0,63.46999988555908,59.92099983215332,1.7089369327490247,-0.0181517904590516,0.0067227147206538,0.0369748027384781,-0.0361344794265362,Financial Services,9.0
2024-03-18,58.5,60.75,58.09999847412109,59.70000076293945,15905678.0,63.06499996185303,60.05199981689453,1.6506141574778588,-0.0168067226890756,0.0205128335545206,0.0384615384615385,-0.0068376329210069,Financial Services,9.0
2024-03-19,57.20000076293945,59.34999847412109,57.0,58.0,14216161.0,62.57750015258789,60.14599983215332,1.574794594122089,-0.0222222091805221,0.013986000461365,0.0375873720717614,-0.0034965167879689,Financial Services,9.0
2024-03-20,56.75,58.25,55.79999923706055,57.5,16608753.0,62.12250022888183,60.24299980163574,1.5485493007533182,-0.0078671461003023,0.0132158590308371,0.0264317180616739,-0.0167401015495939,Financial Services,9.0
2024-03-21,57.900001525878906,59.45000076293945,57.59999847412109,58.29999923706055,15462631.0,61.72500038146973,60.39299980163574,1.6156205813086515,0.0202643440683507,0.006908423154408,0.0267702797273288,-0.0051813997210988,Financial Services,9.0
2024-03-22,59.25,59.79999923706055,57.95000076293945,58.20000076293945,14903892.0,61.34250030517578,60.57899978637696,1.6943562389312332,0.0233160352080077,-0.0177215061107265,0.0092826875453257,-0.0219409153934269,Financial Services,9.0
2024-03-26,58.34999847412109,60.0,58.150001525878906,59.150001525878906,9071528.0,60.97250022888184,60.74599975585937,1.6418656521936912,-0.015189899170952,0.0137104211255913,0.0282776618513658,-0.0034275399052647,Financial Services,9.0
2024-03-27,57.25,59.400001525878906,57.09999847412109,58.54999923706055,11064222.0,60.59000015258789,60.8779997253418,1.5777106883889012,-0.0188517309834884,0.0227074102543327,0.037554611805745,-0.0026201139891511,Financial Services,9.0
2024-03-28,59.79999923706055,61.650001525878906,57.75,57.84999847412109,31670415.0,60.41750011444092,61.03599967956543,1.7264337208336282,0.0445414713897038,-0.0326087088263866,0.0309364935187463,-0.034280924134027,Financial Services,9.0
2024-04-01,63.34999847412109,63.70000076293945,60.400001525878906,60.400001525878906,23280709.0,60.535000038146975,61.25199966430664,1.9334795285495212,0.0593645364941821,-0.046566645924187,0.0055248981412578,-0.046566645924187,Financial Services,9.0
2024-04-02,63.20000076293945,64.19999694824219,62.09999847412109,63.29999923706055,18976772.0,60.5625,61.45399971008301,1.9247312457490853,-0.00236776187521,0.0015822543182584,0.0158227242599835,-0.0174050992965082,Financial Services,9.0
2024-04-03,65.5999984741211,65.9000015258789,62.70000076293945,63.45000076293945,32063126.0,60.67749996185303,61.73899971008301,2.064705772909645,0.0379746468704,-0.0327743561157216,0.0045732173587802,-0.0442072832109238,Financial Services,9.0
2024-04-04,65.0,67.0,64.05000305175781,66.19999694824219,25233168.0,60.77999992370606,61.9829997253418,2.029712196740438,-0.009146318415812,0.0184614915114182,0.0307692307692306,-0.0146153376652644,Financial Services,9.0
2024-04-05,65.5999984741211,66.3499984741211,64.19999694824219,65.0,20709251.0,60.68999977111817,62.20399971008301,2.064705772909645,0.0092307457557091,-0.009146318415812,0.0114329270952022,-0.0213414871713937,Financial Services,9.0
2024-04-08,63.95000076293945,65.94999694824219,63.75,65.8499984741211,10786579.0,60.634999656677245,62.42399971008301,1.96847332720246,-0.0251524047189201,0.0297106753481499,0.0312743731265408,-0.003127455208028,Financial Services,9.0
2024-04-09,64.0,64.9000015258789,62.95000076293945,64.30000305175781,10343663.0,60.61749973297119,62.606999740600585,1.971389421469272,0.0007818488891953,0.0046875476837158,0.0140625238418579,-0.016406238079071,Financial Services,9.0
2024-04-10,65.0999984741211,65.5,63.29999923706055,64.3499984741211,13424740.0,60.7649995803833,62.82199974060059,2.035544385274062,0.017187476158142,-0.0115207375972234,0.0061444168241864,-0.0276497585138361,Financial Services,9.0
2024-04-12,63.900001525878906,65.44999694824219,63.70000076293945,64.8499984741211,8740422.0,60.94499969482422,62.979999771118166,1.965557232935648,-0.0184331332775563,0.0148669315423639,0.02425657880048,-0.0031299023186791,Financial Services,9.0
2024-04-15,61.29999923706055,62.95000076293945,59.54999923706055,61.84999847412109,15436241.0,61.30499973297119,63.08399978637695,1.813917883740377,-0.0406886107469869,0.0089722552023789,0.0269168278371094,-0.0285481243357339,Financial Services,9.0
2024-04-16,62.0,63.84999847412109,60.09999847412109,60.75,14471808.0,61.374999809265134,63.17399978637695,1.85474387092694,0.011419262180288,-0.0201612903225806,0.0298386850664693,-0.0306451859012726,Financial Services,9.0
2024-04-18,61.79999923706055,63.84999847412109,61.54999923706055,62.5,9695748.0,61.48999977111816,63.21899978637696,1.8430792713759605,-0.0032258187570879,0.0113268733265561,0.0331715090998123,-0.0040453074933062,Financial Services,9.0
2024-04-19,62.09999847412109,62.5,59.45000076293945,61.0,10721240.0,61.66999969482422,63.21999977111816,1.860576059460564,0.0048543566466687,-0.0177133414033736,0.006441248562117,-0.0426730720820544,Financial Services,9.0
2024-04-22,64.5999984741211,64.80000305175781,62.75,62.79999923706055,13443977.0,62.0399995803833,63.214999771118165,2.006382997638479,0.0402576499424846,-0.0278637659377287,0.0030960461665776,-0.0286377479538518,Financial Services,9.0
2024-04-23,63.79999923706055,65.05000305175781,63.54999923706055,64.94999694824219,8885969.0,62.39249954223633,63.15999969482422,1.9597248219182928,-0.0123838894110969,0.0180250427105588,0.0195925365148148,-0.0039184953446641,Financial Services,9.0
2024-04-24,63.45000076293945,64.5,63.29999923706055,64.0,6077659.0,62.66999950408936,62.94599967956543,1.939311939566877,-0.0054858695659322,0.0086682305823042,0.0165484511337286,-0.0023640902139518,Financial Services,9.0
2024-04-25,65.80000305175781,66.5,63.25,63.45000076293945,25913001.0,62.99749965667725,62.86499977111816,2.076370594944356,0.0370370726644809,-0.0357143188423542,0.0106382509996476,-0.0387538439740192,Financial Services,9.0
2024-04-26,66.0,67.0,65.44999694824219,66.1500015258789,19156664.0,63.37999973297119,62.824999771118165,2.088034972011604,0.0030394671575451,0.0022727503921047,0.0151515151515151,-0.008333379572088,Financial Services,9.0
2024-04-29,68.19999694824219,68.5999984741211,66.44999694824219,66.75,30491686.0,63.9274995803833,62.98999969482422,2.216344899621184,0.0333332870945786,-0.0212609532716344,0.005865125275335,-0.0256598251951256,Financial Services,9.0
2024-04-30,67.25,69.75,66.80000305175781,68.6500015258789,35436655.0,64.29999961853028,63.068999710083006,2.1609384411005617,-0.0139295746444556,0.02081786655582,0.0371747211895909,-0.006691404434828,Financial Services,9.0
2024-05-02,66.19999694824219,67.9000015258789,66.0,67.9000015258789,15085713.0,64.44249954223633,63.08099967956543,2.0996993490788523,-0.0156134282789265,0.0256798286405639,0.0256798286405639,-0.0030211020764631,Financial Services,9.0
2024-05-03,65.1500015258789,66.69999694824219,64.5,66.5999984741211,13041002.0,64.5399995803833,63.034999771118166,2.0384607020246053,-0.0158609587729167,0.0222562841793061,0.0237911801390762,-0.0099769993960892,Financial Services,9.0
2024-05-06,63.54999923706055,65.44999694824219,62.79999923706055,65.44999694824219,11112535.0,64.43749961853027,62.97399978637695,1.9451441281005009,-0.0245587452240167,0.0298976826749293,0.0298976826749293,-0.0118017310622188,Financial Services,9.0
2024-05-07,60.95000076293945,64.1500015258789,60.04999923706055,63.54999923706055,17525168.0,64.23499965667725,62.8539998626709,1.7935050013889615,-0.0409126436716752,0.0426578907559591,0.0525020627216334,-0.014766226654851,Financial Services,9.0
2024-05-08,62.150001525878906,62.70000076293945,60.75,61.29999923706055,10579525.0,64.06249980926513,62.77999992370606,1.863492376211107,0.0196882813440276,-0.0136766253893721,0.0088495450290781,-0.0225261704184505,Financial Services,9.0
2024-05-09,60.45000076293945,62.79999923706055,60.150001525878906,62.150001525878906,8726840.0,63.88749980926514,62.67199996948242,1.7643436137533788,-0.027353189399868,0.0281224274852562,0.0388750776585899,-0.0049627664726924,Financial Services,9.0
2024-05-10,60.79999923706055,61.29999923706055,58.09999847412109,61.0,10665307.0,63.72749977111816,62.54999992370605,1.7847564961047944,0.0057898837006412,0.0032894862738344,0.00822368431372,-0.0444079078424342,Financial Services,9.0
2024-05-13,59.20000076293945,60.95000076293945,58.0,60.900001525878906,11469041.0,63.43249988555908,62.418999938964845,1.6914401446644212,-0.026315764707211,0.0287162287336268,0.0295608104298461,-0.0202702828965279,Financial Services,9.0
2024-05-14,60.400001525878906,60.75,59.45000076293945,59.5,7533528.0,63.257499885559085,62.32899993896484,1.7614275194865667,0.0202702828965279,-0.0149006871381168,0.0057946765774687,-0.0157284890552927,Financial Services,9.0
2024-05-15,60.70000076293945,62.09999847412109,60.400001525878906,60.79999923706055,8525938.0,63.22749996185303,62.27799995422363,1.7789243075711705,0.004966874660293,0.0016474212992456,0.02306421241491,-0.0049423267428311,Financial Services,9.0
2024-05-16,60.79999923706055,61.400001525878906,60.20000076293945,61.20000076293945,6225201.0,63.16749992370605,62.27399993896484,1.7847564961047944,0.0016474212992456,0.0065789725476688,0.0098684588215032,-0.009868396079771,Financial Services,9.0
2024-05-17,61.04999923706055,61.75,60.650001525878906,61.0,6162276.0,63.12999992370605,62.24199989318848,1.7993371899225858,0.0041118421568599,-0.0008189883322748,0.0114660241062627,-0.006551969143004,Financial Services,9.0
2024-05-21,65.5999984741211,66.19999694824219,61.650001525878906,62.29999923706055,22472609.0,63.304999923706056,62.287999877929686,2.064705772909645,0.0745290629635005,-0.0503048675887146,0.009146318415812,-0.060213369514032,Financial Services,9.0
2024-05-22,65.1500015258789,66.19999694824219,64.19999694824219,65.94999694824219,9273845.0,63.33250007629395,62.33199989318848,2.0384607020246053,-0.0068597097364218,0.0122792847832169,0.0161165832351699,-0.014581804380455,Financial Services,9.0
2024-05-23,65.94999694824219,67.19999694824219,65.44999694824219,65.5,17295289.0,63.43999996185303,62.30299980163574,2.0851186552610605,0.0122792847832168,-0.0068233050654323,0.0189537537201254,-0.0075815014880501,Financial Services,9.0
2024-05-24,65.80000305175781,67.0999984741211,65.30000305175781,65.80000305175781,12666549.0,63.55750007629395,62.31799980163574,2.076370594944356,-0.0022743578987894,0.0,0.0197567684205228,-0.0075987838421026,Financial Services,9.0
2024-05-27,68.1500015258789,69.19999694824219,65.5,66.0999984741211,43515664.0,63.675,62.393999862670896,2.2134290278381035,0.0357142608682343,-0.0300807484351904,0.0154071225070269,-0.0388848344320669,Financial Services,9.0
2024-05-28,65.25,68.69999694824219,63.79999923706055,68.5,21467635.0,63.6375,62.45599983215332,2.0442928905582294,-0.0425532129266009,0.0498084291187739,0.0528735164481561,-0.0222222339147808,Financial Services,9.0
2024-05-29,64.75,65.8499984741211,64.1500015258789,64.5,10775963.0,63.46500015258789,62.54499984741211,2.0151315029226464,-0.0076628352490421,-0.0038610038610038,0.0169883934227195,-0.0092663857007119,Financial Services,9.0
2024-05-30,63.400001525878906,65.44999694824219,63.150001525878906,64.6500015258789,13096152.0,63.27250022888184,62.73099990844727,1.936395845300065,-0.0208493972837234,0.0197160878535589,0.0323343118773664,-0.0039432175707118,Financial Services,9.0
2024-05-31,64.6500015258789,65.3499984741211,62.5,64.0,15702898.0,63.19500045776367,62.81199996948242,2.0092993143890223,0.0197160878535589,-0.0100541610291953,0.0108274854094472,-0.0332560166300734,Financial Services,9.0
2024-06-03,72.30000305175781,73.0,65.80000305175781,68.05000305175781,95389337.0,63.552500534057614,63.06800003051758,2.4554686342069347,0.118329487166627,-0.0587828467580773,0.0096818384328569,-0.0899031773947064,Financial Services,9.0
2024-06-04,60.5,72.0,57.84999847412109,72.0,69488360.0,63.40000057220459,63.10800003051758,1.7672597080201908,-0.1632088873261938,0.1900826446280992,0.1900826446280992,-0.0438016781137009,Financial Services,9.0
2024-06-05,61.75,63.84999847412109,57.900001525878906,62.0,28178521.0,63.44000053405762,63.19900001525879,1.840163177109148,0.0206611570247933,0.0040485829959513,0.0340080724554023,-0.0623481534270622,Financial Services,9.0
2024-06-06,64.0999984741211,66.5,62.5,62.54999923706055,28076368.0,63.53750038146973,63.34599998474121,1.977221610002896,0.0380566554513537,-0.0241809559119774,0.0374415223558524,-0.024960975229462,Financial Services,9.0
2024-06-07,64.80000305175781,65.5,63.59999847412109,64.4000015258789,15515685.0,63.75500049591064,63.48400001525879,2.01804781967319,0.010920508491421,-0.0061728627629756,0.0108024215320341,-0.018518588288927,Financial Services,9.0
2024-06-10,64.29000091552734,65.75,64.0,65.1500015258789,11849669.0,63.929500579833984,63.58480003356934,1.988303079694005,-0.0078704029662331,0.0133768952886086,0.0227095825739838,-0.0045108245667687,Financial Services,9.0
2024-06-11,63.97999954223633,65.12000274658203,63.43999862670898,64.48999786376953,10449934.0,64.16850051879882,63.69740005493164,1.9702229392658008,-0.004821922054385,0.007971214835607,0.0178181183573333,-0.0084401519129562,Financial Services,9.0
