Date_Ticker,Close_AIAENG.NS,High_AIAENG.NS,Low_AIAENG.NS,Open_AIAENG.NS,Volume_AIAENG.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-03-31,1604.72412109375,1616.6901771490002,1582.275633826063,1582.275633826063,44989.0,1651.6337524414062,1744.70322265625,-1.0908958349528526,0.0116583234617785,-0.0139890009582372,0.0074567683615887,-0.0139890009582372,Capital Goods,1.0
2022-04-01,1619.0635986328125,1638.446572973954,1594.5383971547683,1613.1300646225998,72422.0,1653.596765136719,1739.5390673828124,-1.0749082168804347,0.0089357898660418,-0.0036647936592627,0.0119717189352592,-0.0151477690553686,Capital Goods,1.0
2022-04-04,1655.2086181640625,1681.1678272614824,1615.7505961923746,1626.7771034383168,152318.0,1659.7799987792969,1735.2659301757812,-1.0346087871479694,0.0223246446660724,-0.017176997759522,0.015683345780433,-0.0238387001727035,Capital Goods,1.0
2022-04-05,1682.947998046875,1712.912270943178,1661.4389382823476,1679.1900450651617,49397.0,1665.4836120605469,1731.5228588867187,-1.0036811184149903,0.0167588421051001,-0.0022329584669725,0.0178046338514781,-0.012780584895962,Capital Goods,1.0
2022-04-06,1690.6614990234375,1694.8644186967294,1667.6196824218675,1679.1900247646508,173296.0,1669.1351989746097,1727.7768188476562,-0.9950810486231472,0.0045833269866414,-0.0067851987316283,0.002485961663952,-0.0136288763983087,Capital Goods,1.0
2022-04-07,1687.200439453125,1705.8910964799088,1664.3563567395286,1699.5619691377622,96225.0,1670.7916442871094,1724.1267065429688,-0.9989399129635884,-0.0020471629432099,0.0073266515320751,0.0110779114263637,-0.0135396377214084,Capital Goods,1.0
2022-04-08,1684.826904296875,1696.0017747735676,1671.278716832262,1696.0017747735676,315359.0,1670.8534545898438,1720.439013671875,-1.001586255792761,-0.0014067890813372,0.0066326519645387,0.0066326519645387,-0.0080412933993756,Capital Goods,1.0
2022-04-11,1732.245849609375,1740.453832641312,1684.8764451444604,1687.6948496838486,232704.0,1674.1910705566406,1718.11900390625,-0.9487171059239516,0.0281446985393963,-0.0257186356864833,0.0047383476391573,-0.027345659090825,Capital Goods,1.0
2022-04-12,1700.4024658203125,1742.4811595902634,1692.2933509357763,1741.3933691620537,18847.0,1675.6472595214843,1714.98412109375,-0.9842204816059528,-0.0183827161694416,0.0241065889786076,0.0247463142495805,-0.0047689385586864,Capital Goods,1.0
2022-04-13,1729.872314453125,1739.662669260212,1674.2454356833732,1700.3035138612374,162062.0,1677.830303955078,1712.2200830078125,-0.9513634487531244,0.0173311020333033,-0.0170930538311062,0.0056595823433256,-0.0321566385593825,Capital Goods,1.0
2022-04-18,1736.8443603515625,1747.0796824642086,1701.1936615775658,1729.87240954196,17395.0,1678.4310791015623,1708.311865234375,-0.943590054868728,0.0040303818034347,-0.0040141482845309,0.0058930565952233,-0.0205261332493721,Capital Goods,1.0
2022-04-19,1789.2076416015625,1819.0730462790327,1737.5859466849136,1745.9422916941046,187974.0,1681.407733154297,1706.162937011719,-0.8852082805423576,0.0301485167268533,-0.0241812905900234,0.0166919724592373,-0.0288517071559347,Capital Goods,1.0
2022-04-20,1786.4881591796875,1849.2847260813812,1762.2100680981882,1805.969880466692,37473.0,1684.4684509277345,1705.0424853515624,-0.8882403328746097,-0.0015199367354818,0.0109050380137698,0.0351508441738168,-0.0135898415876695,Capital Goods,1.0
2022-04-21,1869.90380859375,1888.8416958131852,1780.2085993886938,1795.8829945532696,204493.0,1693.1165832519532,1705.806923828125,-0.7952371156749728,0.0466925285708946,-0.0395853592576761,0.010127733379867,-0.0479678199449794,Capital Goods,1.0
2022-04-22,1862.4866943359373,1896.4561494605323,1842.3621507034784,1873.0187404360647,61045.0,1701.78447265625,1706.00470703125,-0.8035067328650245,-0.0039665752985392,0.0056548302504155,0.018238763921321,-0.0108052012901139,Capital Goods,1.0
2022-04-25,1849.878173828125,1862.1408354435916,1803.5966790264831,1862.1408354435916,390236.0,1709.8095825195312,1705.4726684570312,-0.8175644424146247,-0.0067697238032124,0.006628902264461,0.006628902264461,-0.0250186717462952,Capital Goods,1.0
2022-04-26,1849.878173828125,1907.532396680598,1806.9095448450244,1859.569661407622,60768.0,1719.016455078125,1704.7883349609374,-0.8175644424146247,0.0,0.005238986932551,0.0311664971608178,-0.0232278155345666,Capital Goods,1.0
2022-04-27,1878.2601318359373,1894.824580000757,1819.715860518104,1833.066311277809,20492.0,1730.82666015625,1705.1008349609374,-0.7859203393752906,0.0153426092644139,-0.0240615342848985,0.0088190383664417,-0.0311694159533739,Capital Goods,1.0
2022-04-28,1888.5447998046875,1927.409493078037,1866.244675176046,1887.8526025069127,28105.0,1744.2438537597657,1705.9780053710938,-0.7744535796528331,0.0054756355599674,-0.0003665241607434,0.0205791746520225,-0.0118080993529767,Capital Goods,1.0
2022-04-29,1915.93798828125,1929.3873067164943,1860.2616174065688,1872.029816306676,45950.0,1760.7291870117188,1708.429541015625,-0.7439118926244176,0.0145049185380169,-0.0229173241739224,0.0070197044567761,-0.0290595892013328,Capital Goods,1.0
2022-05-02,1919.498291015625,1997.6231570590223,1898.730921561051,1918.509368660645,159963.0,1776.4678955078125,1710.5636376953123,-0.7399423783806585,0.0018582557244292,-0.0005151983513653,0.0407006697578566,-0.0108191653786707,Capital Goods,1.0
2022-05-04,1881.2269287109373,1945.2596472660737,1843.3511565524927,1929.585132327169,21749.0,1789.5760620117187,1712.4495141601562,-0.7826125469395667,-0.019938211189778,0.0257056726534143,0.0340377429101617,-0.0201335477290867,Capital Goods,1.0
2022-05-05,1888.34716796875,1922.1682629884303,1866.4425144611648,1891.1161987489356,110762.0,1801.2329895019532,1714.6795336914065,-0.7746739267542747,0.0037848912053855,0.0014663780194421,0.0179104221900365,-0.0115999080461182,Capital Goods,1.0
2022-05-06,1891.0172119140625,1924.4428346154696,1841.5217222315848,1883.897019497672,84248.0,1811.6364501953128,1717.2082080078126,-0.7716969952225685,0.0014139581908471,-0.0037652710781959,0.0176760013027983,-0.0261740027381236,Capital Goods,1.0
2022-05-09,1822.929931640625,1888.7427602232017,1802.9537490943967,1873.8100573576487,28467.0,1818.249871826172,1718.60654296875,-0.8476100422381269,-0.036005637518508,0.0279111801468048,0.0361027746817155,-0.010958283255709,Capital Goods,1.0
2022-05-10,1836.6759033203125,1874.0077193657248,1799.8385484145747,1806.3654113146656,39756.0,1825.7236450195312,1720.408359375,-0.8322841459737442,0.0075405924501531,-0.0165029072090792,0.0203257504374747,-0.0200565351998922,Capital Goods,1.0
2022-05-11,1800.382568359375,1851.559298146381,1781.691912467466,1820.0620258479528,15096.0,1831.501428222656,1722.359501953125,-0.8727489381078471,-0.0197603370825124,0.0109307087473697,0.0284254750553609,-0.0103814912565728,Capital Goods,1.0
2022-05-12,1781.049072265625,1809.777313528592,1762.9023721026983,1784.0158391822251,40403.0,1833.9415893554688,1725.559655761719,-0.894304573639856,-0.010738548813749,0.0016657412548584,0.016129954929553,-0.0101887704530468,Capital Goods,1.0
2022-05-13,1793.460205078125,1809.72792971098,1766.8086748846042,1781.0491810980734,60347.0,1838.5944763183595,1729.0030859375,-0.8804669389902134,0.0069684395594514,-0.0069201557664397,0.0090705802040063,-0.0148603967448276,Capital Goods,1.0
2022-05-16,1750.293701171875,1828.5174353496009,1738.031039819861,1802.706586014238,14235.0,1839.615545654297,1731.8848071289062,-0.9285948834076208,-0.0240688384297713,0.0299451942307003,0.0446917760861234,-0.007006059236689,Capital Goods,1.0
2022-05-17,1780.20849609375,1795.338934798566,1744.1128322734128,1759.490501552341,38139.0,1841.7837524414065,1735.7524829101562,-0.8952417633498789,0.0170913001068598,-0.0116379595911771,0.0084992509237071,-0.0202760878287799,Capital Goods,1.0
2022-05-18,1755.0899658203125,1818.479865220344,1741.6406458111392,1789.5538860682132,58308.0,1840.077868652344,1739.258215332031,-0.9232473491502136,-0.0141098811338976,0.0196365547744399,0.0361177493088815,-0.0076630373776236,Capital Goods,1.0
2022-05-19,1771.06103515625,1789.9494276245882,1739.4648940996658,1754.2987291352288,23289.0,1839.306512451172,1744.0485571289062,-0.905440608559038,0.009099857925786,-0.0094645558161367,0.0106650149788156,-0.0178402327358506,Capital Goods,1.0
2022-05-20,1771.2093505859375,1797.0201987183636,1753.90321017097,1780.3568819481343,72631.0,1834.3717895507807,1748.0952294921874,-0.9052752461574004,8.374382742513164e-05,0.0051645681292111,0.0145724434685756,-0.0097708045687781,Capital Goods,1.0
2022-05-23,1871.98046875,1938.2877589967811,1755.1393925053287,1760.2817403134034,160007.0,1834.8464782714843,1753.1822436523437,-0.7929217698505597,0.0568939623826659,-0.0596687467103663,0.0354209305885855,-0.0624157560376102,Capital Goods,1.0
2022-05-24,1861.4486083984373,1906.9884106916727,1833.5609253873868,1875.98571881792,24400.0,1835.425,1757.32978515625,-0.8046641335757468,-0.0056260524761751,0.0078095685015928,0.0244647110254723,-0.0149817098818778,Capital Goods,1.0
2022-05-25,1854.67431640625,1896.75300940152,1781.0490979833876,1871.2387652631196,109585.0,1835.6648071289064,1760.7514575195312,-0.8122170442579595,-0.0036392581356387,0.008931190080297,0.0226879148662633,-0.0396971143513347,Capital Goods,1.0
2022-05-26,2033.3233642578125,2056.810270345785,1880.9303317609829,1880.9303317609829,651896.0,1843.41796875,1768.1080541992187,-0.6130345609163361,0.0963236759528356,-0.0749477604869085,0.0115509940528053,-0.0749477604869085,Capital Goods,1.0
2022-05-27,2048.404296875,2071.2482570786037,1987.832685453584,2033.372484808708,159757.0,1851.4109436035155,1775.65056640625,-0.5962202669364715,0.0074168884705125,-0.0073383033267524,0.011152075905354,-0.0295701446798478,Capital Goods,1.0
2022-05-30,2078.41796875,2095.97133973654,2049.590980014155,2074.759004493549,42576.0,1859.534942626953,1783.494697265625,-0.5627569052776377,0.0146522207167736,-0.0017604564199622,0.0084455442795736,-0.0138696783655994,Capital Goods,1.0
2022-05-31,2252.517578125,2323.967208251016,2059.529504192973,2059.529504192973,443059.0,1876.1859069824216,1794.0484716796875,-0.3686467604929182,0.0837654466005732,-0.0856766117193501,0.0317198990231588,-0.0856766117193501,Capital Goods,1.0
2022-06-01,2251.7265625,2303.101027236954,2170.189967883597,2260.4291269491605,158349.0,1894.710888671875,1804.48951171875,-0.369528693301653,-0.0003511695680787,0.0038648406934003,0.022815587643961,-0.036210699813336,Capital Goods,1.0
2022-06-02,2216.224365234375,2244.853617487356,2170.684445103412,2244.853617487356,93896.0,1911.104748535156,1814.3085229492187,-0.4091114165262791,-0.0157666556219012,0.0129180297365574,0.0129180297365574,-0.0205484249904214,Capital Goods,1.0
2022-06-03,2222.157958984375,2299.244405941514,2175.629115299497,2246.2875671432507,51142.0,1927.661785888672,1824.8128588867187,-0.4024958316548314,0.0026773434328579,0.0108586376865413,0.0346899043092197,-0.0209385851697707,Capital Goods,1.0
2022-06-06,2184.034912109375,2248.314861979019,2170.9316915590243,2231.94814953268,20689.0,1945.7170349121093,1834.7109790039065,-0.4450006378121019,-0.0171558672149588,0.0219379448367103,0.029431741000679,-0.0059995472039846,Capital Goods,1.0
2022-06-07,2133.352783203125,2198.028209642458,2106.4046486140487,2195.358167530032,23731.0,1960.55087890625,1843.5905151367188,-0.5015080327184267,-0.0232057320261883,0.0290647589161547,0.030316329745625,-0.0126318229227024,Capital Goods,1.0
2022-06-08,2145.56591796875,2161.240191557076,2110.409681927764,2133.105400418289,92401.0,1977.8100463867188,1853.1870190429688,-0.4878911534724518,0.0057248547271621,-0.0058075668736655,0.0073054262547034,-0.016385530617614,Capital Goods,1.0
2022-06-09,2109.81640625,2178.59600616162,2095.1310537483087,2165.7400152037894,24179.0,1994.2484130859373,1862.5422265625,-0.5277496168005497,-0.016662043062557,0.026506386426859,0.0325998033325891,-0.0069604883430559,Capital Goods,1.0
2022-06-10,2072.533935546875,2118.3210868835163,2032.2353513295136,2058.4417925996995,119963.0,2008.202099609375,1871.58888671875,-0.5693172332477974,-0.017670954966831,-0.0067994751282357,0.0220923530135392,-0.0194441130860073,Capital Goods,1.0
2022-06-13,2036.9326171875,2065.8585931810594,2010.0339801063492,2061.9029041562994,42821.0,2022.5340454101563,1880.6029125976563,-0.6090104702749994,-0.017177676924253,0.012258769268115,0.0142007525185094,-0.0132054623968321,Capital Goods,1.0
2022-06-14,2022.3956298828125,2066.8476396835204,2002.567689167047,2002.567689167047,20175.0,2034.6434020996091,1888.9563427734372,-0.6252182993481169,-0.0071367050544654,-0.0098041849096135,0.0219798782908187,-0.0098041849096135,Capital Goods,1.0
2022-06-15,2090.6806640625,2116.293654237949,2023.53269718086,2056.95831813782,61595.0,2051.4229370117187,1898.3886840820312,-0.5490847691303749,0.0337644292593948,-0.0161298406324537,0.0122510293493025,-0.0321177538185873,Capital Goods,1.0
2022-06-16,2064.029296875,2175.629286629517,2033.4716911963387,2175.629286629517,154515.0,2066.071350097656,1906.56509765625,-0.5787993719491173,-0.0127476987019684,0.0540689950106247,0.0540689950106247,-0.0148048313679105,Capital Goods,1.0
2022-06-17,2064.2763671875,2076.73688507238,2040.7894619396573,2064.8698171576807,23741.0,2080.7247009277344,1914.1916650390624,-0.5785239040471298,0.0001197029096796,0.0002874857163575,0.0060362643698999,-0.0113777910851358,Capital Goods,1.0
2022-06-20,2074.31396484375,2121.238278474294,2057.0078250426777,2079.7035429517205,54070.0,2090.841375732422,1921.8647143554688,-0.5673326122266599,0.0048625260724782,0.002598246070419,0.0226216061916542,-0.0083430667171813,Capital Goods,1.0
2022-06-21,2116.541015625,2127.419161249051,2071.7922802169724,2084.6482704999416,15792.0,2103.59599609375,1930.4515258789063,-0.5202520991203671,0.0203571163753076,-0.0150683331386519,0.0051395864969046,-0.0211423899077209,Capital Goods,1.0
2022-06-22,2072.92919921875,2124.2049125128265,2066.8969185839737,2124.2049125128265,23687.0,2114.508740234375,1938.213571777344,-0.5688765390449141,-0.0206052309330616,0.0247358729441418,0.0247358729441418,-0.002910027335738,Capital Goods,1.0
2022-06-23,2102.448974609375,2142.9947920877307,2068.677371991488,2083.7584382486816,114408.0,2117.965020751953,1945.617634277344,-0.5359638409885712,0.0142406095691789,-0.0088898882143696,0.0192850423330197,-0.0160629832284807,Capital Goods,1.0
2022-06-24,2155.455078125,2186.6553826215218,2102.5477366343803,2127.171804604172,60023.0,2123.317559814453,1954.7186865234376,-0.4768653601543617,0.0252116004505998,-0.0131217179183484,0.0144750427940545,-0.0245457871182558,Capital Goods,1.0
2022-06-27,2204.752685546875,2238.870503536637,2175.6784676604734,2185.518195865953,60406.0,2129.6342956542967,1964.2162939453128,-0.4219016198648071,0.0228710901573315,-0.008724103073788,0.0154746689791647,-0.0131870654141826,Capital Goods,1.0
2022-06-28,2173.601806640625,2222.108495654076,2163.762077655148,2204.7528603180185,32694.0,2125.688507080078,1972.9514428710936,-0.4566328960369392,-0.0141289674395036,0.0143315365225695,0.0223162719433047,-0.0045269234481749,Capital Goods,1.0
2022-06-29,2151.35107421875,2185.567884042736,2122.7713149287,2156.839641538776,24501.0,2120.6697326660155,1980.1943115234376,-0.4814410671033839,-0.0102368025062806,0.0025512188065439,0.0159048005850981,-0.0132845631903329,Capital Goods,1.0
2022-06-30,2199.16552734375,2221.119554798525,2104.278477998329,2141.016846010154,42494.0,2119.816790771484,1988.447858886719,-0.4281309508302071,0.0222253139889608,-0.0264412481055168,0.0099828899561242,-0.0431468428208902,Capital Goods,1.0
2022-07-01,2187.644287109375,2217.6086799598565,2146.159046471551,2209.054598960956,42620.0,2118.0911071777346,1994.8026684570316,-0.4409764110700231,-0.0052389145296811,0.0097869255882871,0.0136971047016398,-0.0189634306099371,Capital Goods,1.0
2022-07-04,2342.9052734375,2401.94413049105,2186.4578069891054,2187.644465514036,207190.0,2126.0346252441404,2004.4110400390623,-0.267870149408885,0.0709717696076073,-0.0662684956509855,0.025198994480442,-0.0667749858357933,Capital Goods,1.0
2022-07-05,2246.337158203125,2343.647022609167,2226.0642496655228,2343.647022609167,197053.0,2131.6838439941407,2012.3402197265625,-0.3755375410648692,-0.0412172512176263,0.043319349479969,0.043319349479969,-0.0090248734316529,Capital Goods,1.0
2022-07-06,2324.11572265625,2343.6469387189723,2209.252490335245,2230.019859313329,84348.0,2140.611334228516,2021.824970703125,-0.2888193200341466,0.0346246173104936,-0.0404867375688926,0.0084037192607604,-0.0494223377955237,Capital Goods,1.0
2022-07-07,2284.3115234375,2371.8311469584564,2263.6431439488024,2371.8311469584564,173833.0,2149.3360900878906,2029.945998535156,-0.3331985056114628,-0.0171265995194324,0.0383133485179176,0.0383133485179176,-0.0090479688416557,Capital Goods,1.0
2022-07-08,2268.736083984375,2311.7542056653065,2254.396710090731,2294.299822983008,73181.0,2159.146197509765,2037.54982421875,-0.3505641436975288,-0.0068184392948675,0.0112678328603728,0.018961271866132,-0.0063204239553773,Capital Goods,1.0
2022-07-11,2278.180419921875,2322.9786516574104,2244.7547954635043,2312.100505566209,71259.0,2171.2085876464844,2044.7946728515624,-0.34003430148361,0.0041628182335398,0.0148891129726667,0.0196640403647536,-0.014672070818481,Capital Goods,1.0
2022-07-12,2306.512939453125,2314.0780981997227,2242.7767063773344,2274.3234714665887,40298.0,2185.414453125,2052.5349658203127,-0.3084453192448219,0.0124364687201646,-0.0139559017579882,0.0032799116871164,-0.027633156521941,Capital Goods,1.0
2022-07-13,2239.81005859375,2309.7270595356517,2226.311365544792,2308.342423430558,263943.0,2192.8709228515627,2059.7066284179687,-0.3828148477443522,-0.028919361222049,0.0305974002455526,0.0312155937837863,-0.0060267132907837,Capital Goods,1.0
2022-07-14,2291.085693359375,2302.952760725432,2218.399905742276,2242.9252265860146,141751.0,2204.223742675781,2067.761398925781,-0.3256457310299922,0.0228928495828874,-0.0210208055128412,0.0051796697960506,-0.0317254775008092,Capital Goods,1.0
2022-07-15,2275.806884765625,2318.973245590168,2259.6874033603417,2296.277527616067,57425.0,2214.800268554688,2075.4571923828125,-0.3426806443127828,-0.0066688071240787,0.0089948945086129,0.0189674972483391,-0.0070829741808006,Capital Goods,1.0
2022-07-18,2335.686279296875,2356.898614784827,2275.8564789053567,2283.2239019060157,73317.0,2227.868884277344,2085.712319335937,-0.2759188750945267,0.0263112810371064,-0.0224612260027715,0.0090818427440253,-0.0256155122037747,Capital Goods,1.0
2022-07-19,2406.641357421875,2430.770964481834,2335.6861838248155,2342.7568815530776,119553.0,2242.3739013671875,2097.111628417969,-0.1968084133450784,0.0303786851658691,-0.0265450752235197,0.0100262579571923,-0.0294830691653493,Capital Goods,1.0
2022-07-20,2379.1494140625,2461.4277044703063,2357.0469031871644,2432.748956607856,81453.0,2257.684912109375,2108.6869653320314,-0.2274602058738437,-0.0114233652947881,0.0225288677661621,0.0345830698658444,-0.0092900894515887,Capital Goods,1.0
2022-07-21,2393.439208984375,2410.992579900385,2379.1988243649857,2394.1809007132206,41125.0,2272.234423828125,2120.9347680664064,-0.2115279808034559,0.0060062620856899,0.0003098853424232,0.0073339531040181,-0.0059497582248734,Capital Goods,1.0
2022-07-22,2373.067138671875,2421.821053021912,2349.679224447414,2406.0477917005715,20669.0,2283.115026855469,2132.526906738281,-0.2342415614491555,-0.0085116305590834,0.013897901366227,0.0205446839474263,-0.0098555636472849,Capital Goods,1.0
2022-07-25,2333.90625,2388.296979473614,2323.967532054415,2373.067430359329,32289.0,2289.572705078125,2144.199157714844,-0.2779034961156642,-0.0165022253410799,0.0167792431076994,0.0233045905222688,-0.0042584049576047,Capital Goods,1.0
2022-07-26,2294.9921875,2362.53563635786,2281.44399877672,2362.53563635786,57524.0,2295.642224121094,2154.4948315429688,-0.3212902350816695,-0.0166733614514293,0.0294307968566276,0.0294307968566276,-0.005903370302118,Capital Goods,1.0
2022-07-27,2348.047607421875,2353.634921480364,2299.244198504977,2307.056587594277,47949.0,2305.47705078125,2166.353984375,-0.2621367695476562,0.0231179087279028,-0.01745749093759,0.0023795573994447,-0.0207846760698703,Capital Goods,1.0
2022-07-28,2348.5419921875,2363.6230557949275,2300.23304595911,2341.718284119865,49780.0,2312.9458740234377,2177.903603515625,-0.261585561542197,0.00021055142326,-0.0029055082218387,0.0064214579333028,-0.0205697604680228,Capital Goods,1.0
2022-07-29,2372.029052734375,2386.26943684396,2348.6903905944487,2365.5020691797563,51332.0,2322.165112304688,2189.919997558594,-0.2353989621598778,0.0100006985717119,-0.0027516457048005,0.0060034610845804,-0.0098391131057279,Capital Goods,1.0
2022-08-01,2447.236572265625,2469.339083140509,2374.402538494338,2385.626903628515,108661.0,2327.3816772460937,2201.425119628906,-0.1515472949590274,0.0317059858286954,-0.0251751993801206,0.0090316200425288,-0.0297617462066032,Capital Goods,1.0
2022-08-02,2467.707275390625,2471.712217422864,2393.290874803165,2439.9679575156542,45808.0,2338.450183105469,2213.55029296875,-0.1287237449137201,0.0083648239638918,-0.0112409272167743,0.0016229404808982,-0.0301560891478428,Capital Goods,1.0
2022-08-03,2462.169189453125,2480.711481772533,2418.90384070784,2472.3056425877344,50364.0,2345.3528564453127,2225.700190429688,-0.1348983633808005,-0.0022442232078046,0.0041168792047392,0.0075308765940353,-0.0175720453860829,Capital Goods,1.0
2022-08-04,2415.98681640625,2474.036510567435,2380.5833476820058,2462.367178449014,179243.0,2351.93662109375,2233.353459472656,-0.1863888127322514,-0.0187567829394911,0.0191972744750958,0.0240273224038254,-0.0146538335738547,Capital Goods,1.0
2022-08-05,2352.54736328125,2422.5136219658484,2331.878982025198,2415.93738468514,137824.0,2356.1271850585936,2239.436320800781,-0.2571198239927824,-0.0262581950754869,0.0269452689426306,0.0297406376494846,-0.0087855324737115,Capital Goods,1.0
2022-08-08,2368.71630859375,2391.1153037173053,2337.1202871347814,2351.7068921036816,27810.0,2360.653979492188,2245.2422875976563,-0.2390924640986811,0.0068729520879648,-0.0071808584372716,0.0094561746555681,-0.0133388795206659,Capital Goods,1.0
2022-08-10,2553.397216796875,2620.6439289356,2451.8349513098724,2462.41637096213,567161.0,2372.998193359375,2251.259880371094,-0.0331848347882286,0.0779666638563254,-0.0356312935708752,0.0263361735089078,-0.0397753490208656,Capital Goods,1.0
2022-08-11,2611.397705078125,2624.698903824972,2539.157120611389,2581.0873316468355,128721.0,2391.5775756835938,2258.4533032226564,0.031482071807798,0.0227150276109445,-0.0116069541503953,0.0050935170544805,-0.0276635704803819,Capital Goods,1.0
2022-08-12,2528.18017578125,2587.6145100104886,2492.134001730427,2587.6145100104886,115376.0,2403.432299804688,2264.692419433594,-0.0613002538874288,-0.0318670454274544,0.0235087415044983,0.0235087415044983,-0.0142577552012028,Capital Goods,1.0
2022-08-16,2524.422119140625,2550.2825843212736,2477.2505697523275,2550.2825843212736,73093.0,2415.8630615234374,2270.737702636719,-0.0654902513333717,-0.0014864670946419,0.0102441128940242,0.0102441128940242,-0.0186860783030834,Capital Goods,1.0
2022-08-17,2476.31103515625,2547.810168665666,2463.949505899301,2547.810168665666,58430.0,2422.8942993164064,2276.5832250976564,-0.1191310924098241,-0.0190582563904776,0.0288732443115347,0.0288732443115347,-0.0049919130034361,Capital Goods,1.0
2022-08-18,2512.456298828125,2551.419744081901,2476.311137499739,2476.311137499739,62920.0,2428.1850463867186,2284.1652954101564,-0.0788313904758748,0.0145964150539733,-0.0143863840916338,0.0155081086472825,-0.0143863840916338,Capital Goods,1.0
2022-08-19,2484.568359375,2534.9541451168807,2467.064482463089,2530.652236417224,19387.0,2433.455993652344,2290.945344238281,-0.1099246938119759,-0.0110998704598892,0.0185480415011869,0.0202794926337044,-0.0070450373586479,Capital Goods,1.0
2022-08-22,2472.355224609375,2497.6222374593176,2422.8596156033987,2491.194242560778,34835.0,2437.4017944335938,2298.196120605469,-0.1235415730579507,-0.0049155961918058,0.0076198669850848,0.0102198149353456,-0.0200196187478668,Capital Goods,1.0
2022-08-23,2481.94775390625,2504.1490113567293,2439.374600407089,2452.527315345154,35292.0,2442.8458251953125,2306.3843969726563,-0.1128465045431361,0.0038799154754918,-0.0118537702958462,0.0089450945998108,-0.0171531223540691,Capital Goods,1.0
2022-08-24,2533.2236328125,2548.996896284721,2462.6144309210795,2496.7817470007094,56066.0,2452.8116943359373,2316.3102172851563,-0.0556771156272919,0.020659531944437,-0.0143855778620425,0.006226557840339,-0.0278732603694474,Capital Goods,1.0
2022-08-25,2564.62158203125,2598.83814659825,2526.449087076867,2546.474762392771,51704.0,2466.2931640625,2327.154736328125,-0.0206703715531723,0.0123944640386488,-0.0070758273913089,0.0133417595822848,-0.0148842602050277,Capital Goods,1.0
2022-08-26,2517.449951171875,2584.0539645124545,2498.017724591833,2583.8562283400884,28505.0,2474.76328125,2335.690122070313,-0.0732637813185101,-0.018393212936317,0.0263783902187613,0.0264569364366411,-0.007719012078471,Capital Goods,1.0
2022-08-29,2495.8916015625,2513.8404444319767,2417.914982941063,2417.914982941063,26118.0,2482.13076171875,2344.3273681640626,-0.0972999889758277,-0.0085635663181067,-0.0312419892645262,0.0071913551286604,-0.0312419892645262,Capital Goods,1.0
2022-08-30,2578.66455078125,2594.7345391479266,2485.7553432500576,2541.3327316525088,65298.0,2492.462536621094,2354.615131835937,-0.0050133421832878,0.033163679531167,-0.0144771909620546,0.0062319033942619,-0.0360299704368464,Capital Goods,1.0
2022-09-01,2595.970703125,2650.8558943950698,2561.3584203420733,2596.1684393108203,101958.0,2499.8992431640627,2365.0482666015623,0.0142819322241118,0.0067112848542113,7.617042271790275e-05,0.0211424540361722,-0.0133330791219102,Capital Goods,1.0
2022-09-02,2576.71923828125,2599.8901115638973,2531.4197231295807,2582.028271102771,59496.0,2505.3498413085936,2374.2518310546875,-0.0071822436092134,-0.0074159021981932,0.0020603846715805,0.0089923934817606,-0.0175803069572629,Capital Goods,1.0
2022-09-05,2565.903076171875,2666.723342290229,2541.4423741507344,2599.8901903008077,97477.0,2510.536535644532,2384.11130859375,-0.0192415859627251,-0.0041976486800283,0.0132456734023009,0.0392923127356668,-0.0095329797326694,Capital Goods,1.0
2022-09-06,2501.0546875,2574.88377904313,2491.776598359881,2574.88377904313,77255.0,2514.789929199219,2392.0834228515623,-0.0915434719884439,-0.0252731248012,0.0295191832118344,0.0295191832118344,-0.0037096706387468,Capital Goods,1.0
2022-09-07,2487.807373046875,2530.4276650699,2450.843282645364,2520.504419324528,55307.0,2521.5529296875,2398.73046875,-0.1063133967213942,-0.0052966912396332,0.013142917185589,0.0171316688280518,-0.0148580998681745,Capital Goods,1.0
2022-09-08,2519.36328125,2540.301183899744,2470.193551332915,2529.435278528108,47774.0,2529.0852783203127,2405.0226806640626,-0.0711305382870117,0.0126842248901601,0.0039978344342266,0.0083107913835098,-0.0195167288032749,Capital Goods,1.0
2022-09-09,2529.18701171875,2550.224242185833,2516.6342039865976,2519.363096299389,23519.0,2527.8747680664064,2412.134384765625,-0.0601776949666812,0.0038992909604826,-0.0038842186733692,0.0083177836868564,-0.0049631789480137,Capital Goods,1.0
2022-09-12,2592.547119140625,2617.752064859955,2540.2020010885544,2540.350752858789,41346.0,2526.932238769531,2420.9583056640627,0.010464850811492,0.0250515707728617,-0.0201332372694302,0.0097220781575169,-0.0201906139586083,Capital Goods,1.0
2022-09-13,2548.3388671875,2619.68689865331,2530.477026982981,2619.68689865331,31841.0,2527.940173339844,2427.941772460937,-0.0388245773389003,-0.0170520534137019,0.0279978586774662,0.0279978586774662,-0.0070092091889774,Capital Goods,1.0
