Date_Ticker,Close_TIMKEN.NS,High_TIMKEN.NS,Low_TIMKEN.NS,Open_TIMKEN.NS,Volume_TIMKEN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-06-15,2439.2451171875,2495.857920724449,2424.6674598324166,2485.873290690935,38917.0,2276.3408203125,2109.359875488281,0.0947893212890514,-0.0135868475982168,0.019115821191926,0.0232091490674888,-0.0059762986722268,Capital Goods,1.0
2022-06-16,2352.328857421875,2484.175945399214,2329.8634399092216,2484.175945399214,161510.0,2296.7444091796874,2114.6667065429688,0.0094242354098889,-0.0356324418375145,0.0560495984910214,0.0560495984910214,-0.009550287767704,Capital Goods,1.0
2022-06-17,2378.98779296875,2396.1115798473093,2296.4649227088653,2319.429571935954,81919.0,2319.2747314453127,2120.556638183594,0.0356073952529691,0.0113329968566099,-0.0250351099777914,0.0071979296947928,-0.0346882277007836,Capital Goods,1.0
2022-06-20,2321.825439453125,2420.6732626916933,2300.6580755530867,2396.2109225973004,59487.0,2338.51259765625,2124.668303222656,-0.0205347952885324,-0.0240280146390712,0.0320375002703459,0.0425733225069024,-0.0091166904885942,Capital Goods,1.0
2022-06-21,2304.302978515625,2348.834282954239,2277.0948612170537,2328.5157067538034,75158.0,2354.677722167969,2128.4355053710938,-0.0377445370189922,-0.0075468468213644,0.0105076148683258,0.0193252818113787,-0.0118075259860568,Capital Goods,1.0
2022-06-22,2304.2529296875,2349.083820288618,2241.599377265871,2306.449499505382,66940.0,2374.00546875,2131.638576660156,-0.0377936926375446,-2.171972548385986e-05,0.0009532676684844,0.0194557160038841,-0.027190397206146,Capital Goods,1.0
2022-06-23,2307.048828125,2365.109357159778,2284.5334375232865,2306.4496527869496,44532.0,2391.892944335937,2134.036892089844,-0.0350476919367528,0.001213364384386,-0.0002597150657349,0.0251665800597578,-0.0097593905803946,Capital Goods,1.0
2022-06-24,2321.276611328125,2346.0382966706056,2294.467784486273,2319.2297135941144,39280.0,2409.9002197265627,2137.8669946289065,-0.0210738286080731,0.0061670923604544,-0.0008817982846255,0.0106672704242314,-0.011549173722348,Capital Goods,1.0
2022-06-27,2408.093017578125,2446.2342539270976,2328.665240294479,2375.0937679710546,252613.0,2422.633117675781,2143.254704589844,0.0641931858174895,0.0374002847512118,-0.0137034779662533,0.0158387720368593,-0.0329836832314426,Capital Goods,1.0
2022-06-28,2436.3994140625,2465.9040447334314,2385.527772503742,2408.192834056429,125201.0,2430.6208251953126,2149.500095214844,0.0919944047532123,0.0117546939747549,-0.0115771576053036,0.0121099317708892,-0.0208798447681176,Capital Goods,1.0
2022-06-29,2435.00146484375,2482.9276853716847,2421.2226276888964,2436.049899670871,80872.0,2418.961267089844,2156.2646752929686,0.0906214044028165,-0.0005737767012589,0.0004305684584828,0.0196822142491031,-0.0056586566184007,Capital Goods,1.0
2022-06-30,2373.64599609375,2480.5812307120746,2352.0291271828137,2444.2372772010167,76708.0,2407.743542480469,2161.7432446289063,0.0303609321606426,-0.0251973026036504,0.0297395994278157,0.0450510458570085,-0.0091070315230286,Capital Goods,1.0
2022-07-01,2469.049560546875,2480.931173864332,2381.334480195767,2381.334480195767,102059.0,2405.474548339844,2168.866286621094,0.1240618518122748,0.0401928360885019,-0.035525848388268,0.0048122214747383,-0.035525848388268,Capital Goods,1.0
2022-07-04,2430.059326171875,2520.120641057214,2411.3381447060183,2496.157528780917,66948.0,2404.695764160156,2175.2314868164062,0.0857674669083939,-0.0157915964904179,0.0272002423550572,0.0370613646816657,-0.0077040018176628,Capital Goods,1.0
2022-07-05,2480.68115234375,2546.08047433148,2429.5598990239714,2442.8395047608124,109566.0,2407.9008178710938,2183.843225097656,0.1354858573473623,0.020831518649226,-0.0152545390797945,0.0263634534111492,-0.0206077485095088,Capital Goods,1.0
2022-07-06,2523.764892578125,2535.2472170241394,2447.2827733969416,2490.1667102922424,88648.0,2410.9885498046874,2193.962646484375,0.1778006922818209,0.0173677057181127,-0.0133127227439797,0.0045496807090794,-0.0303047718137697,Capital Goods,1.0
2022-07-07,2521.867919921875,2591.0114826080435,2489.5178162578923,2538.1928874629566,115311.0,2412.64599609375,2204.461484375,0.1759375744469316,-0.0007516439672445,0.0064733634192815,0.0274175987330496,-0.0128278342447787,Capital Goods,1.0
2022-07-08,2527.15966796875,2574.0374541546057,2509.486922719288,2522.167353278768,124757.0,2414.1861328125,2214.450107421875,0.1811348819207057,0.0020983446456779,-0.0019754646899673,0.0185495941471456,-0.0069931257108369,Capital Goods,1.0
2022-07-11,2552.8203125,2566.049947443043,2516.126796714579,2543.784173465071,58830.0,2418.032727050781,2225.884504394531,0.206337567011294,0.0101539466842928,-0.0035396690439523,0.0051823604185001,-0.0143737166324434,Capital Goods,1.0
2022-07-12,2537.343994140625,2619.916832083244,2526.1112858537263,2552.8201700025747,66668.0,2421.257763671875,2237.9529248046874,0.1911374508373602,-0.0060624393669991,0.00609936055091,0.0325430206283818,-0.0044269552385636,Capital Goods,1.0
2022-07-13,2540.189697265625,2589.3639977208563,2517.125105535805,2546.080531184571,30822.0,2426.304992675781,2250.859057617188,0.1939323673731993,0.0011215283113253,0.002319052756291,0.0193585150385282,-0.0090798698044667,Capital Goods,1.0
2022-07-14,2573.73779296875,2588.7147366106897,2524.114235121529,2551.07273367702,37630.0,2437.375439453125,2264.0267822265623,0.2268817381641437,0.0132069253486216,-0.0088062814143884,0.0058191412050037,-0.0192807355833949,Capital Goods,1.0
2022-07-15,2609.48291015625,2631.9483264480104,2562.055920206978,2583.7225173886245,109037.0,2448.9001953125,2278.7271508789063,0.2619889207177869,0.0138884066920697,-0.009871838082313,0.0086091448249474,-0.0181748612971112,Capital Goods,1.0
2022-07-18,2650.669677734375,2672.8854797231083,2618.469245638345,2625.8577744115914,89898.0,2465.3424072265625,2294.974140625,0.3024406378173562,0.0157834977258612,-0.0093606168777662,0.0083812035031547,-0.0121480365382805,Capital Goods,1.0
2022-07-19,2784.1640625,2826.2494235880085,2660.903855722515,2665.7962268441465,327939.0,2489.335461425781,2314.8665185546874,0.4335525799399566,0.0503625124952301,-0.0425146769366625,0.0151159774148577,-0.0442718905964203,Capital Goods,1.0
2022-07-20,2805.081787109375,2874.7745515833026,2745.7731838444843,2823.353708322215,217362.0,2514.376904296875,2335.0724096679687,0.4540969908763115,0.0075131077550768,0.0065138639795843,0.024845180912085,-0.0211432705946189,Capital Goods,1.0
2022-07-21,2800.339111328125,2844.6210421866726,2775.727096272008,2821.3568059000945,81425.0,2539.041418457032,2355.226384277344,0.4494389565055832,-0.0016907442068337,0.0075054105008023,0.0158130601681114,-0.0087889409381011,Capital Goods,1.0
2022-07-22,2787.458984375,2825.6501928114085,2765.742414871944,2808.4766785551697,46086.0,2562.350537109375,2373.682971191406,0.4367886981252418,-0.0045994882909078,0.0075400909207932,0.0137010835497446,-0.0077908122145609,Capital Goods,1.0
2022-07-25,2886.45654296875,2913.514987341576,2787.608707551746,2787.608707551746,125421.0,2586.2687133789063,2395.26474609375,0.534019470755948,0.035515341803656,-0.0342453918656046,0.0093742774124692,-0.0342453918656046,Capital Goods,1.0
2022-07-26,2891.698486328125,2930.988102427539,2851.610294850299,2907.524222200305,89159.0,2609.033666992188,2415.582470703125,0.5391678623946748,0.0018160479055692,0.0054728167362549,0.0135870376130755,-0.0138631989702114,Capital Goods,1.0
2022-07-27,2889.052734375,2906.525837140358,2813.568832922501,2875.5734836702954,51130.0,2631.73623046875,2434.621166992188,0.5365693285495404,-0.000914947379761,-0.0046656298600311,0.0060480387074477,-0.0261275609663902,Capital Goods,1.0
2022-07-28,2964.7861328125,2995.388925495159,2894.5941369053216,2895.442684174988,105092.0,2661.2932373046874,2455.031748046875,0.6109511309760512,0.0262139204094118,-0.0233890221861402,0.0103220911430896,-0.0236752307798309,Capital Goods,1.0
2022-07-29,2966.932861328125,3042.416763080083,2950.4582215125724,2985.404427181926,80952.0,2686.18740234375,2475.8027783203124,0.6130595473366923,0.0007240753361148,0.0062258118795222,0.0254417289773682,-0.00555275113579,Capital Goods,1.0
2022-08-01,2980.462158203125,3029.636463119429,2936.679456218188,2975.419871077918,60695.0,2713.7075439453124,2496.6706591796874,0.6263473900571844,0.0045600279842341,-0.0016917802869361,0.0164988858459289,-0.0146899036662599,Capital Goods,1.0
2022-08-02,2961.041748046875,3030.334977539492,2928.89104684784,2970.427202036239,121525.0,2737.725573730469,2516.271484375,0.6072735713578149,-0.0065159056298699,0.0031696459516501,0.0234016388111795,-0.0108579020272989,Capital Goods,1.0
2022-08-03,2973.971923828125,2992.39351684542,2848.614849369364,2936.978822089023,79502.0,2760.2359252929687,2537.396962890625,0.6199729853567088,0.0043667657809211,-0.0124389545989673,0.0061942726727501,-0.0421513980863007,Capital Goods,1.0
2022-08-04,2985.95361328125,3030.3352454709016,2920.5043140040816,2976.5181865583136,42663.0,2783.4402099609374,2558.130048828125,0.6317408404381579,0.0040288508970528,-0.0031599374755751,0.0148634700794567,-0.0219190609613142,Capital Goods,1.0
2022-08-05,2927.843017578125,2995.888172174522,2915.511902266157,2993.3920147239514,51295.0,2803.4743774414064,2577.464287109375,0.5746673307627168,-0.01946131897182,0.0223881529003722,0.0232407114001225,-0.0042116722918321,Capital Goods,1.0
2022-08-08,2980.51220703125,2994.3907461946824,2904.3793979624456,2942.4706665674325,32844.0,2824.8589721679687,2594.005830078125,0.6263965456757369,0.0179890756221938,-0.0127634238081879,0.0046564275531877,-0.0255435320443249,Capital Goods,1.0
2022-08-10,3089.843505859375,3115.204366981863,2980.4618422335893,2995.3888144056377,101369.0,2852.4839477539062,2610.269794921875,0.7337766347282394,0.0366820503436303,-0.0305694095104233,0.0082078141091597,-0.0354003895078703,Capital Goods,1.0
2022-08-11,3124.8564453125,3182.645635781808,3081.751973128336,3135.994852420731,73401.0,2881.71728515625,2619.4030712890626,0.7681647065499865,0.011331622260716,0.0035644540167403,0.0184933904903041,-0.0137940647637825,Capital Goods,1.0
2022-08-12,3089.643798828125,3169.959302676821,3052.782743490596,3119.7122080893755,60825.0,2907.512585449219,2629.2359375,0.73358049182104,-0.0112685645246828,0.0097319986441981,0.0259950690364887,-0.0119305194182933,Capital Goods,1.0
2022-08-16,3019.267822265625,3129.501739921798,3002.085979734982,3105.926489179196,62753.0,2928.0018310546875,2639.332705078125,0.6644604986311843,-0.0227780226928401,0.0287018813880985,0.036510148865646,-0.005690731509121,Capital Goods,1.0
2022-08-17,2982.50634765625,3095.737100365011,2961.2787215243507,3047.238169296357,79763.0,2944.5936645507813,2650.070131835937,0.6283550973456693,-0.0121756256064059,0.0217038336535226,0.0379649662096248,-0.0071173783581653,Capital Goods,1.0
2022-08-18,2995.193359375,3029.806781431389,2966.873109413527,2999.88836232025,34234.0,2955.145129394531,2661.642397460937,0.6408156869734499,0.004253808790288,0.0015675124714584,0.0115563230494115,-0.009455232622238,Capital Goods,1.0
2022-08-19,2892.101806640625,3046.8388698696112,2871.973118683979,3016.1212443393392,55866.0,2959.496130371094,2670.244228515625,0.5395639847451559,-0.0344189974953359,0.0428821134214398,0.0535033251159038,-0.0069598822249022,Capital Goods,1.0
2022-08-22,2904.88818359375,2951.8886936345957,2805.043469281199,2868.3268659012097,88982.0,2964.723583984375,2678.5676123046874,0.5521221662595259,0.0044211365325265,-0.0125861359824559,0.0161798000715811,-0.0343712762771574,Capital Goods,1.0
2022-08-23,3010.876708984375,3029.806708717449,2898.0456770655305,2906.286991060558,49797.0,2975.894470214844,2688.8580078125,0.6562191395597372,0.0364862668343751,-0.0347372968184728,0.006287205210558,-0.037474477643724,Capital Goods,1.0
2022-08-24,2973.06640625,3035.800334932527,2956.883511484133,3026.809810742204,35111.0,2980.224963378906,2698.8015673828127,0.6190836283361676,-0.0125579046865486,0.0180767588571932,0.0211007492300365,-0.00544316626492,Capital Goods,1.0
2022-08-25,2939.65185546875,3046.788942037104,2929.9121203261725,2996.8415823315777,43841.0,2982.6226318359377,2708.1377392578124,0.5862654191225313,-0.0112390865912062,0.0194545917933905,0.0364455016566136,-0.0033132274233285,Capital Goods,1.0
2022-08-26,2955.235595703125,2996.8416497199646,2932.6092949175804,2996.8416497199646,21952.0,2985.931774902344,2718.457548828125,0.601571040038724,0.0053012196683712,0.014078760447165,0.014078760447165,-0.0076563441569406,Capital Goods,1.0
2022-08-29,2958.082275390625,2993.3451588435228,2850.245978464969,2850.245978464969,38737.0,2985.59658203125,2730.5726171875,0.6043669157085835,0.0009632665807216,-0.0364547997271019,0.0119208595873965,-0.0364547997271019,Capital Goods,1.0
2022-08-30,3013.0244140625,3045.9896707675243,2986.852046909774,2986.852046909774,60992.0,2987.901159667969,2743.253349609375,0.6583285150543988,0.0185735667763398,-0.0086864105815317,0.0109409192143175,-0.0086864105815317,Capital Goods,1.0
2022-09-01,3085.947509765625,3096.73618784192,3016.970159772623,3022.0648878286347,54253.0,2993.175427246094,2758.535791015625,0.729950169553315,0.0242026235707801,-0.0207011369230457,0.0034960666188113,-0.0223520814189871,Capital Goods,1.0
2022-09-02,3228.347412109375,3246.5781973715384,3072.911139937171,3096.836118990818,161079.0,3006.5407104492188,2777.0166796875,0.8698086945926794,0.0461446288030236,-0.0407364128858204,0.0056470952270442,-0.0481473188384775,Capital Goods,1.0
2022-09-05,3273.2001953125,3306.515181476889,3197.2304570201827,3256.567822240078,128389.0,3021.5021240234373,2796.395625,0.9138610008053372,0.0138934189780456,-0.0050813797140306,0.0101781083271652,-0.0232096217032836,Capital Goods,1.0
2022-09-06,3272.65087890625,3333.4866632197886,3233.6419436450465,3286.5361468364117,112696.0,3035.836987304688,2815.707666015625,0.9133214879187862,-0.0001678224286545,0.0042428197946986,0.0185891457917657,-0.0119196751210568,Capital Goods,1.0
2022-09-07,3328.74169921875,3364.4540604602744,3264.1598623871614,3272.5509210415257,63589.0,3055.8819213867187,2835.8569677734376,0.9684112686562558,0.0171392618363392,-0.0168804861580014,0.0107284867581962,-0.0194012761178633,Capital Goods,1.0
2022-09-08,3397.069580078125,3425.289837497469,3336.533528191914,3345.3740642745483,69834.0,3076.7097900390627,2855.6364990234374,1.0355197180215443,0.0205266395032727,-0.0152176794101426,0.0083072356200295,-0.0178200800599495,Capital Goods,1.0
2022-09-09,3364.204345703125,3489.322479263905,3341.4782974914865,3414.4014412035576,54448.0,3090.42783203125,2874.19259765625,1.0032410216944592,-0.0096745838141602,0.0149209412812709,0.0371910028951079,-0.0067552520228638,Capital Goods,1.0
2022-09-12,3356.9619140625,3386.4308551322347,3331.48876161239,3367.450859189016,35866.0,3102.03310546875,2892.631806640625,0.9961278440146664,-0.0021527918331938,0.0031245350394286,0.0087784555869661,-0.0075881565243267,Capital Goods,1.0
2022-09-13,3263.9599609375,3402.264394918729,3246.578377332296,3373.794399917508,40126.0,3110.748913574219,2910.4380859375,0.9047856747030348,-0.0277042026409086,0.0336506698288234,0.0423732017660856,-0.0053253053999509,Capital Goods,1.0
2022-09-14,3227.19873046875,3285.5371459352696,3186.6913751345164,3263.959790141582,41950.0,3121.145458984375,2925.6010693359376,0.8686805132010251,-0.01126277004274,0.0113910120643523,0.0180771065989002,-0.0125518626887752,Capital Goods,1.0
2022-09-15,3136.694091796875,3238.936431482605,3117.7140957000147,3236.089334514642,64272.0,3128.854846191406,2939.733764648437,0.7797910893634067,-0.0280443338730271,0.0316878980891719,0.0325955725019904,-0.0060509554140127,Capital Goods,1.0
2022-09-16,2895.748291015625,3135.095901978289,2862.2335625345045,3135.095901978289,126684.0,3123.8825927734374,2948.035107421875,0.5431453911778336,-0.0768152053499175,0.082654839754293,0.082654839754293,-0.0115737713064024,Capital Goods,1.0
2022-09-19,2870.025146484375,2964.8751292168017,2807.0414801547213,2901.941459021162,73048.0,3122.778759765625,2954.9603125,0.517881321509931,-0.0088830733703819,0.0111205689524644,0.0330484849056507,-0.0219453360563078,Capital Goods,1.0
2022-09-20,2916.2265625,2948.592353702305,2881.21341493042,2905.587628662172,43826.0,3123.3456787109376,2962.8474853515627,0.5632581918049476,0.0160979133134841,-0.0036481849437334,0.0110985173849313,-0.0120063194059806,Capital Goods,1.0
2022-09-21,2840.85595703125,2940.9004167950816,2832.015177178688,2936.3051623404067,58389.0,3114.8446411132813,2969.1214111328127,0.4892327076670655,-0.0258452503100914,0.0335987486704194,0.0352163084918883,-0.0031120127124646,Capital Goods,1.0
2022-09-22,2913.030029296875,2941.899505841509,2832.0153137727257,2837.010049775852,56756.0,3111.842822265625,2976.32560546875,0.5601187063722315,0.0254057486043918,-0.0260965313630399,0.0099104630760027,-0.0278111501458514,Capital Goods,1.0
2022-09-23,2837.209716796875,2940.051279655184,2803.7449864445352,2912.879965280151,45225.0,3106.7207153320314,2982.322919921875,0.485651541017893,-0.0260279886363893,0.0266706574545025,0.036247430794229,-0.011794944220803,Capital Goods,1.0
2022-09-26,2853.942138671875,2889.6545008767744,2751.1505699068744,2802.1468729649946,150852.0,3101.656042480469,2988.59796875,0.50208534332574,0.0058974920944125,-0.0181486740761268,0.0125133448646295,-0.0360173976101828,Capital Goods,1.0
2022-09-27,2922.22021484375,2936.9046895146057,2854.991021303654,2871.973123249827,42218.0,3099.862939453125,2995.5676171875,0.5691448768559814,0.0239241276992564,-0.0171948340301962,0.0050251088525992,-0.0230062037072351,Capital Goods,1.0
2022-09-28,2884.709716796875,2916.9257633267684,2853.942094900135,2901.8415633670884,30896.0,3093.447204589844,3001.0721533203123,0.532303819776716,-0.0128363009250076,0.0059388459332525,0.0111678642541772,-0.010665760134404,Capital Goods,1.0
2022-09-29,2934.856689453125,2985.8529895229644,2869.9751217462285,2900.293264877452,53657.0,3085.8926635742187,3006.755893554688,0.5815558312981993,0.0173837153749848,-0.0117768696167965,0.01737607844809,-0.0221072354026888,Capital Goods,1.0
2022-09-30,3064.9697265625,3080.7531409771686,2917.225534378413,2950.290540112572,55079.0,3077.723779296875,3012.3720068359376,0.7093467718746972,0.0443336935588565,-0.0374160910811168,0.0051496151096965,-0.0482041277287879,Capital Goods,1.0
2022-10-03,3088.894287109375,3096.5863751586576,3004.183765136081,3085.697705052877,44102.0,3068.5084838867188,3018.048256835937,0.7328443564602795,0.0078058064781303,-0.001034862885997,0.0024902399804951,-0.0274242217763195,Capital Goods,1.0
2022-10-04,3127.853515625,3191.936126635996,3091.741670883628,3111.720615445073,141195.0,3061.268615722656,3024.598544921875,0.7711082888590084,0.0126126778369238,-0.0051578183247188,0.0204877276671924,-0.0115452480626018,Capital Goods,1.0
2022-10-06,3137.1435546875,3163.965383442836,3106.3759334333686,3146.583556557263,20552.0,3051.6887084960936,3031.592236328125,0.780232530796358,0.0029701004270475,0.0030091073950562,0.0085497613634093,-0.00980752736296,Capital Goods,1.0
2022-10-07,3145.9345703125,3191.6364061755776,3111.9703644251854,3125.905629534584,19329.0,3039.1319580078125,3036.781796875,0.7888666552492142,0.002802235687259,-0.006366610725768,0.0145272683972375,-0.0107962213225372,Capital Goods,1.0
2022-10-10,3239.485595703125,3256.567689418846,3075.3087789179394,3125.106147715868,55372.0,3032.8960205078124,3043.7375390625,0.8807480976638915,0.0297371173175201,-0.0353079044830361,0.005273088337969,-0.0506799033164249,Capital Goods,1.0
2022-10-11,3295.92626953125,3308.2133687762785,3212.6141712263907,3236.588903847483,46630.0,3029.84423828125,3051.875009765625,0.9361814881642178,0.0174227272079827,-0.018003244257101,0.0037279654458945,-0.0252772942996409,Capital Goods,1.0
2022-10-12,3241.583740234375,3381.436351523377,3188.989266470915,3318.402684167537,92896.0,3028.7254272460937,3057.4109619140627,0.882808797107011,-0.0164877866957271,0.0236979668239598,0.0431432973805854,-0.0162249313848228,Capital Goods,1.0
2022-10-13,3107.624755859375,3241.583673317875,3088.7447512785425,3241.38393265402,30236.0,3022.746728515625,3060.224799804688,0.751240546974141,-0.0413251654468486,0.0430422548740623,0.0431065292570869,-0.0060753810591946,Capital Goods,1.0
2022-10-14,3072.911376953125,3186.641614900424,3060.025055436904,3186.641614900424,29244.0,3019.5575927734376,3062.073784179688,0.7171466895131932,-0.0111703894882413,0.0370105818216162,0.0370105818216162,-0.0041935220172206,Capital Goods,1.0
2022-10-17,3034.5517578125,3079.9538577947587,2980.758355293811,3062.37253397842,24243.0,3026.497766113281,3063.543984375,0.6794716654030726,-0.0124831517850864,0.0091680018619866,0.0149617154709489,-0.0177269682022055,Capital Goods,1.0
2022-10-18,3085.29833984375,3113.31885682219,3038.797300165422,3038.797300165422,24056.0,3037.26142578125,3065.7705126953124,0.7293125852131643,0.0167229251900555,-0.0150718130165276,0.0090819473165952,-0.0150718130165276,Capital Goods,1.0
2022-10-19,3074.459716796875,3121.70996764385,3057.227877775481,3100.682080525083,21990.0,3045.1730834960936,3067.540634765625,0.7186673965027514,-0.0035129902696618,0.0085290965384734,0.0153686355325557,-0.0056048348681396,Capital Goods,1.0
2022-10-20,3050.08544921875,3130.250959776334,3021.815195472816,3063.720980563895,21448.0,3055.634558105469,3069.9854833984373,0.6947281307007128,-0.0079279840438174,0.0044705407675176,0.0262830376041163,-0.0092686759819057,Capital Goods,1.0
2022-10-21,2995.8427734375,3050.5351348398685,2973.86593415253,3044.7911882085696,23059.0,3059.7751953125,3070.2920947265625,0.6414535110971058,-0.017783985624122,0.0163387795931977,0.0182560853617872,-0.0073357785928642,Capital Goods,1.0
2022-10-24,2978.810546875,3016.4708074448736,2963.3768614499986,3016.221070645493,8097.0,3066.8552368164064,3068.071435546875,0.6247252546449545,-0.0056852871964828,0.0125588798554978,0.0126427176140428,-0.0051811571035266,Capital Goods,1.0
2022-10-25,3038.897216796875,3056.728277060361,2956.833562250084,2978.8103995083447,25848.0,3076.102990722656,3066.3522509765626,0.6837395720109483,0.0201713633600869,-0.0197725730756581,0.0058676088697335,-0.0270044192653839,Capital Goods,1.0
2022-10-27,2970.369384765625,3068.765680174878,2957.882545246684,3050.9343757883967,26158.0,3078.51044921875,3063.9667626953124,0.616434739954955,-0.0225502302784301,0.0271228862766941,0.033125945855053,-0.0042038002354128,Capital Goods,1.0
2022-10-28,2914.32861328125,3021.815435070592,2882.712030332218,2994.294389521575,36673.0,3079.9913940429688,3061.867978515625,0.5613941148360378,-0.0188666001514141,0.0274388330389039,0.0368821900521101,-0.0108486677874787,Capital Goods,1.0
2022-10-31,2997.39111328125,3016.8205878267927,2907.9353414449647,2916.4263927683182,36300.0,3083.118115234375,3062.165673828125,0.642974218086664,0.028501418687469,-0.0270117303524995,0.0064821285615519,-0.0298445442905039,Capital Goods,1.0
2022-11-01,2825.871826171875,2945.895232230687,2792.057366593682,2894.9489260781725,212243.0,3071.163220214844,3058.7792431640623,0.4745159950394814,-0.0572228583548486,0.0244445269125579,0.0424730537836899,-0.0119660273565911,Capital Goods,1.0
2022-11-02,2769.830810546875,2857.6881667967905,2757.194226194832,2840.706064631324,69736.0,3055.2100463867187,3056.3338232421875,0.4194751301370591,-0.0198314074636984,0.0255882972398791,0.031719394525967,-0.0045622224664141,Capital Goods,1.0
2022-11-03,2802.74609375,2815.532666611383,2642.2153284325377,2698.206367439367,184142.0,3038.9546752929687,3054.2909814453124,0.4518029820826969,0.0118834995544822,-0.0372990355936101,0.0045621588376829,-0.0572762426376898,Capital Goods,1.0
2022-11-04,2757.39404296875,2797.052198579026,2733.11957689722,2768.0827293794578,65944.0,3019.967199707032,3049.221328125,0.4072603186020406,-0.0161812912280506,0.0038763724894392,0.0143824767125333,-0.0088034084694674,Capital Goods,1.0
2022-11-07,2697.906494140625,2745.0067543391992,2645.2120323926224,2648.208873819049,175305.0,2997.565795898437,3043.7181298828127,0.3488344299576451,-0.0215738294567713,-0.0184208090345274,0.017458077328057,-0.0195316115893733,Capital Goods,1.0
2022-11-09,2817.68017578125,2841.804895738411,2667.23888160506,2688.166775581384,169329.0,2976.475524902344,3041.2786962890623,0.4664705390917286,0.044395045529099,-0.0459645496011471,0.0085619085389887,-0.0533918985800002,Capital Goods,1.0
2022-11-10,2815.782470703125,2836.6603700056307,2779.071160442073,2797.0522103658536,102376.0,2952.4683349609377,3038.4896337890623,0.4646067019063239,-0.0006734991055536,-0.0066518847006652,0.0074145995011085,-0.0130376940133037,Capital Goods,1.0
2022-11-11,2885.608642578125,2951.8888848038905,2818.0299641393485,2821.026805646764,261303.0,2934.669580078125,3037.0401611328125,0.5331867026426185,0.0247981414052783,-0.0223806638150559,0.0229692416524467,-0.0234192112685103,Capital Goods,1.0
2022-11-14,2898.99462890625,2911.581216681176,2860.6849081044347,2894.948844167188,42768.0,2924.238073730469,3034.7595654296874,0.5463337924455971,0.004638877958227,-0.0013955820058171,0.0043417078629339,-0.0132148298654382,Capital Goods,1.0
2022-11-15,2935.755859375,2982.8561188217186,2888.555607662232,2888.555607662232,72269.0,2917.3802978515623,3031.755732421875,0.5824389539476069,0.0126806825035821,-0.0160777169402691,0.0160436567967017,-0.0160777169402691,Capital Goods,1.0
2022-11-16,2918.6240234375,2955.5850703184,2884.9595511362104,2935.756114470562,36668.0,2911.5839111328123,3025.5612646484374,0.5656128658253612,-0.005835579236874,0.0058699205157928,0.0126638602931008,-0.0115343641493227,Capital Goods,1.0
2022-11-17,3502.308837890625,3502.308837890625,2951.888937811408,2951.888937811408,2134356.0,2932.434436035156,3030.1434375,1.1388807957445004,0.1999862982576536,-0.157159155733029,0.0,-0.157159155733029,Capital Goods,1.0
2022-11-18,3475.736572265625,3664.138099929959,3319.701078182728,3546.262337718472,1967558.0,2952.4982788085936,3034.205151367188,1.1127827590457426,-0.0075870709451779,0.0202908833815547,0.0542047775333924,-0.044892784835298,Capital Goods,1.0
2022-11-21,3604.7509765625,3754.043587207872,3486.325736922691,3493.3183673405874,1690608.0,2980.231555175781,3039.7253369140626,1.2394946738491386,0.0371185795052293,-0.0309127065770782,0.0414155129206004,-0.0328525438816136,Capital Goods,1.0
2022-11-22,3515.74462890625,3635.168813902264,3488.972795514918,3576.230929862628,278283.0,3006.2266479492187,3042.098837890625,1.1520768013825262,-0.0246913998317649,0.0172044068443033,0.0339683900855922,-0.0076148401596679,Capital Goods,1.0
2022-11-23,3566.441162109375,3630.174040770842,3521.488539149912,3544.264583559424,205050.0,3035.6081787109374,3046.14357421875,1.2018685655740655,0.014419856546548,-0.0062181254482926,0.017870161251664,-0.0126043360639309,Capital Goods,1.0
2022-11-24,3518.941162109375,3594.6114104790563,3481.3308985919384,3576.230880045664,116262.0,3059.6103759765624,3049.3831591796875,1.1552162868152425,-0.0133185990854552,0.0162803852912243,0.021503698096595,-0.0106879489553305,Capital Goods,1.0
2022-11-25,3573.234130859375,3685.016224875176,3538.4707195571023,3542.416512216474,310587.0,3089.75361328125,3055.568642578125,1.208540301820907,0.0154287799223829,-0.0086245730098545,0.031283170909631,-0.0097288366866439,Capital Goods,1.0
2022-11-28,3519.640625,3606.19930012122,3497.663787159926,3575.2319377102062,85169.0,3120.019213867188,3061.41748046875,1.155903266557451,-0.0149985989993008,0.0157945991176886,0.0245930435358636,-0.0062440573290274,Capital Goods,1.0
2022-11-29,3440.823486328125,3569.088447623643,3411.7042742535173,3528.0816180499764,135383.0,3142.190832519532,3067.500068359375,1.0784927586775952,-0.022393518847361,0.0253596652279797,0.037277402286159,-0.0084628613441842,Capital Goods,1.0
2022-11-30,3302.519287109375,3470.2924126430094,3291.5308684287324,3440.7734755014767,171838.0,3166.0232055664064,3075.63548828125,0.9426568417203548,-0.0401950869517986,0.0418632493477768,0.0508015581282139,-0.0033272837265578,Capital Goods,1.0
