Date_Ticker,Close_UTIAMC.NS,High_UTIAMC.NS,Low_UTIAMC.NS,Open_UTIAMC.NS,Volume_UTIAMC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-12-05,741.083740234375,747.5598184057482,727.1791596172039,742.8455943544737,106633.0,678.6037139892578,687.0188269042969,-0.2997137799942018,0.013876306735861,0.0023774022076661,0.0087386591012306,-0.0187624958722931,Financial Services,9.0
2022-12-06,743.274169921875,758.6548482958551,738.0837628030515,742.8455935308132,153405.0,683.4060211181641,687.0835888671875,-0.2895699067776325,0.0029557114379641,-0.0005766060605965,0.0206931425796712,-0.0069831662781568,Financial Services,9.0
2022-12-07,755.8453979492188,765.5118792360597,744.2265196049299,752.3692383437198,227231.0,687.8726196289062,687.8607214355469,-0.2313525880416451,0.0169133121209702,-0.0045990352192797,0.0127889662529776,-0.0153720302800196,Financial Services,9.0
2022-12-08,747.1788330078125,759.9881690363057,745.7026771371271,759.9881690363057,52634.0,692.6773040771484,688.9054675292969,-0.2714874239099107,-0.011466055048983,0.0171436013208892,0.0171436013208892,-0.0019756393054431,Financial Services,9.0
2022-12-09,741.9408569335938,754.2740105241675,736.1790532009867,747.6074472998378,70428.0,697.1558074951172,689.9064050292968,-0.2957444751686254,-0.00701033787739,0.0076375230091301,0.0166228257620777,-0.0077658531387803,Financial Services,9.0
2022-12-12,728.3219604492188,751.8930209541134,723.798221564441,743.7979092655637,90203.0,701.0247924804687,691.0035290527344,-0.3588135433407032,-0.0183557710255521,0.021248774109186,0.0323635174893754,-0.0062111801242236,Financial Services,9.0
2022-12-13,740.7503662109375,742.9884614989354,724.036352211622,731.4171897382778,91466.0,705.4866302490234,692.2816040039063,-0.3012576340821671,0.0170644391308111,-0.0125996245137217,0.0030213893777011,-0.0225636256986418,Financial Services,9.0
2022-12-14,737.4171142578125,747.416959048947,730.5124595210767,747.416959048947,67252.0,709.7460906982421,693.2634948730469,-0.3166939137328381,-0.0044998316641747,0.0135606356264175,0.0135606356264175,-0.0093632960277645,Financial Services,9.0
2022-12-15,734.3218994140625,740.3217944606342,730.5600415416845,739.0361234248746,32994.0,713.9245971679687,694.4130004882812,-0.3310278442544235,-0.0041973732151107,0.0064198330658171,0.008170660648088,-0.0051229002912478,Financial Services,9.0
2022-12-16,734.5123901367188,741.7027429137904,727.369644041386,739.940888794735,40593.0,718.0102478027344,695.5234594726562,-0.3301456822975323,0.0002594103795736,0.0073906155034442,0.0097892872518232,-0.0097244732576985,Financial Services,9.0
2022-12-19,818.6063232421875,864.748475434725,761.1786552766564,767.5595201901192,6363807.0,726.4601196289062,698.0643725585937,0.0592930659866578,0.1144894684347202,-0.0623581831739233,0.0563667185098033,-0.0701529738227307,Financial Services,9.0
2022-12-20,810.8445434570312,819.0348688948537,796.3685667068149,804.6541636339888,791480.0,734.4433319091797,700.3824328613281,0.0233482874234084,-0.00948170025662,-0.00763448415975,0.0101009811361658,-0.0178529619111674,Financial Services,9.0
2022-12-21,842.7488403320312,861.8913769445343,804.7494072023552,813.7968857448668,2357804.0,743.8312835693359,703.1404870605469,0.1710969891556051,0.0393469958359418,-0.0343541909541611,0.0227144027928429,-0.0450898670055776,Financial Services,9.0
2022-12-22,818.08251953125,839.7012426741118,800.0351694364001,838.0822086001165,611215.0,751.9668701171875,705.7642553710938,0.056867332595424,-0.0292688872654669,0.0244470314318976,0.0264260910442739,-0.0220605497171493,Financial Services,9.0
2022-12-23,790.3209838867188,813.5111332706149,772.7974825444079,813.3206484252804,330776.0,756.0501403808594,707.8013647460938,-0.0716962544863424,-0.0339348842955821,0.0291016751515968,0.0293426972795904,-0.0221726383325063,Financial Services,9.0
2022-12-26,827.0823974609375,851.367734370146,777.2259944588725,787.7020221451977,717324.0,761.4476776123047,710.502275390625,0.0985457398980322,0.0465145356427585,-0.0476136058954146,0.029362657195658,-0.0602798501758945,Financial Services,9.0
2022-12-27,834.4631958007812,842.7487925693758,809.5587988151406,827.0823584607242,314194.0,767.535678100586,713.1698522949218,0.1327261945474991,0.0089238972592115,-0.0088450124309845,0.0099292536930204,-0.0298448117436042,Financial Services,9.0
2022-12-28,829.082275390625,836.4631124756579,818.0824588442996,833.1298312114495,176989.0,771.7927520751953,715.7183825683594,0.1078071685040873,-0.0064483615781191,0.0048819712361085,0.0089024181364332,-0.0132674607488657,Financial Services,9.0
2022-12-29,805.1303100585938,828.0823094145895,797.1304117078912,828.0823094145895,123014.0,775.5974548339843,717.2526440429688,-0.0031143100543458,-0.0288897327116855,0.0285071858173187,0.0285071858173187,-0.0099361535030526,Financial Services,9.0
2022-12-30,819.8920288085938,828.5585373852906,803.0351365948471,814.2730453614063,252100.0,780.0450073242188,719.1478527832031,0.0652471645518336,0.0183345708956426,-0.0068533212298118,0.0105703047135248,-0.0205598927925202,Financial Services,9.0
2023-01-02,817.6063232421875,841.8916595761139,809.7016959825902,825.7014353534962,146687.0,783.8711364746093,720.4392614746093,0.0546620690300074,-0.0027878128901041,0.0099009900990099,0.0297029702970297,-0.009668011407069,Financial Services,9.0
2023-01-03,806.463623046875,824.4157593803136,802.1303688035674,814.2730368976553,410059.0,787.0306091308594,722.1668530273438,0.0030602583366471,-0.0136284418045185,0.0096835289622558,0.0222603175399458,-0.0053731552415672,Financial Services,9.0
2023-01-04,803.2732543945312,829.415717278626,791.7495889084333,805.7017764924378,449583.0,789.402001953125,723.6858776855469,-0.0117143291829496,-0.0039559982138937,0.0030232826558342,0.0325449188567839,-0.0143458846949707,Financial Services,9.0
2023-01-05,801.6541748046875,819.0348563493095,795.8923714524442,807.5588563248617,209804.0,792.1257690429687,725.6810852050781,-0.0192122818360909,-0.0020156025125772,0.007365621867575,0.0216810216810217,-0.0071873926854395,Financial Services,9.0
2023-01-06,784.3211059570312,806.9398012913603,776.749783682714,804.7493708424408,95175.0,794.2447814941406,727.4877233886718,-0.0994816709189992,-0.0216216286179501,0.0260457926355086,0.0288385651776252,-0.0096533450608583,Financial Services,9.0
2023-01-09,778.1306762695312,799.0827295510832,772.4640865973674,785.6543913808493,192563.0,796.7352172851563,729.6467358398437,-0.1281495319621702,-0.0078927235802821,0.0096689609351836,0.026926137113626,-0.0072823111142851,Financial Services,9.0
2023-01-10,783.6544799804688,807.6065124146483,776.3689136543622,782.0831106761641,233052.0,798.8804229736328,731.9552709960938,-0.1025688137876843,0.0070988124223805,-0.0020051812941129,0.0305645320049423,-0.0092969114733932,Financial Services,9.0
2023-01-11,779.844970703125,787.5115644378757,776.1783844082731,787.5115644378757,375055.0,801.0018157958984,734.2476159667968,-0.1202106396573948,-0.0048612103607685,0.009830920276165,0.009830920276165,-0.0047016861460887,Financial Services,9.0
2023-01-12,774.6546020507812,789.0829134598258,771.4165340886665,780.9401950033414,117307.0,803.0184509277344,736.645673828125,-0.1442472210902924,-0.0066556416304948,0.0081140587507257,0.0186254769168707,-0.0041800151364782,Financial Services,9.0
2023-01-13,771.130859375,782.2258898018566,768.5594592241517,778.0831204289119,66749.0,804.8493743896485,739.213251953125,-0.1605656626978546,-0.0045487920247974,0.0090156696096259,0.0143879995100302,-0.0033345833843718,Financial Services,9.0
2023-01-16,770.5117797851562,782.8449323769989,768.5118342309389,782.8449323769989,154667.0,802.4446472167969,742.0627307128906,-0.1634326183943454,-0.0008028204063127,0.0160064426208792,0.0160064426208792,-0.0025956067209964,Financial Services,9.0
2023-01-17,765.3213500976562,783.368698737852,761.6547639816919,773.2260349757082,54438.0,800.1684875488281,744.4245971679687,-0.1874694824808659,-0.006736340473532,0.0103285827280832,0.0235813996798768,-0.0047909105312382,Financial Services,9.0
2023-01-18,756.7501220703125,768.8927905234315,754.3216000052521,768.8927905234315,67336.0,795.8685516357422,746.2293310546875,-0.2271628133902517,-0.0111995151138146,0.0160458097051892,0.0160458097051892,-0.0032091465785515,Financial Services,9.0
2023-01-19,747.940673828125,765.1309279859174,745.2740604434093,755.2262975537597,63477.0,792.361459350586,748.1664416503907,-0.2679593413895914,-0.0116411586668617,0.0097409112521522,0.0229834460931359,-0.0035652739288363,Financial Services,9.0
2023-01-20,735.94091796875,749.2264369455444,731.4171789065027,748.7502538863605,185852.0,789.6424560546875,749.8378442382813,-0.3235301742549051,-0.0160437268345865,0.0174053862271514,0.0180524260200987,-0.006146878032999,Financial Services,9.0
2023-01-23,728.512451171875,742.7026710167246,724.798200174844,741.0836951681956,71553.0,784.7139587402344,751.389248046875,-0.357931381383812,-0.0100938358168453,0.0172560454884451,0.0194783490961938,-0.0050984042771763,Financial Services,9.0
2023-01-24,733.5599975585938,738.1789499493494,725.3220074410197,729.5124415837493,46577.0,779.668798828125,753.03017578125,-0.3345562094283656,0.0069285657075583,-0.0055176890619927,0.0062966252332845,-0.0112301517871632,Financial Services,9.0
2023-01-25,716.60791015625,737.6075718147611,713.3222353637909,734.2742903410985,48062.0,774.0450805664062,754.3177758789062,-0.4130612745974915,-0.0231093400114006,0.0246527842275652,0.0293042560106995,-0.0045850384092783,Financial Services,9.0
2023-01-27,703.0366821289062,721.5125499991217,699.989098916225,716.6078993527922,45815.0,768.9403991699219,755.3634741210938,-0.4759095902901294,-0.0189381499073665,0.0193037114120278,0.0262800908400222,-0.0043348850638244,Financial Services,9.0
2023-01-30,687.3226318359375,709.5127505289305,682.1798316011121,695.2272589075426,59734.0,762.3119293212891,756.0539392089844,-0.5486813093735194,-0.0223516790694108,0.0115006064189835,0.0322848654549901,-0.007482367081509,Financial Services,9.0
2023-01-31,708.8936767578125,721.5601922734558,687.3702263470825,697.6557685068312,128134.0,756.8762969970703,757.2396350097656,-0.4487858659885467,0.0313841621426834,-0.0158527415597481,0.0178680046542023,-0.030362029055146,Financial Services,9.0
2023-02-01,709.5603637695312,723.6077639937815,696.6558145111219,718.0840521413342,100628.0,752.0311340332031,758.407236328125,-0.4456984404662388,0.0009404612194707,0.0120126331839067,0.0197973293626825,-0.0181866827930665,Financial Services,9.0
2023-02-02,691.27490234375,709.5603428753147,660.9420656648666,660.9420656648666,249727.0,746.4312164306641,759.1329382324219,-0.5303783566799805,-0.0257701280390578,-0.0438795572876155,0.0264517639358357,-0.0438795572876155,Financial Services,9.0
2023-02-03,662.6563110351562,691.2749002948403,647.7041518588991,687.6083141147442,322915.0,739.4813232421875,759.2786486816407,-0.6629109659337005,-0.0413997256540967,0.0376545166235715,0.0431876808280571,-0.0225639730992676,Financial Services,9.0
2023-02-06,663.6563110351562,677.1799216373502,644.847080064138,662.6563382293488,193923.0,733.4480834960938,758.3786633300781,-0.65827996897705,0.0015090779086339,-0.0015067630476499,0.0203774308739717,-0.028341824914887,Financial Services,9.0
2023-02-07,653.79931640625,670.6562077119154,647.7518150263777,666.5610451779049,120958.0,727.2315155029297,757.0720166015625,-0.7039276811052344,-0.0148525591710738,0.0195193363642571,0.0257829748099507,-0.0092497823538784,Financial Services,9.0
2023-02-08,645.1328125,658.2278462351226,640.5138020876508,656.1802358908691,247596.0,720.3054321289062,755.7206091308594,-0.7440622343198772,-0.0132556025813659,0.0171242621314802,0.0202981982645977,-0.0071597821764014,Financial Services,9.0
2023-02-09,663.5610961914062,678.7989541592032,642.418556635525,645.7042313853942,255546.0,714.4912384033203,754.1130151367188,-0.6587209086286842,0.0285651006030734,-0.0269106566200215,0.0229637603157517,-0.0318622349580642,Financial Services,9.0
2023-02-10,664.9896850585938,674.5133468567834,662.8944678374284,666.656325873277,89649.0,709.0079925537109,752.8320837402343,-0.6521051179324342,0.0021529123322435,0.0025062656641603,0.0143215180809166,-0.0031507514601234,Financial Services,9.0
2023-02-13,654.7041015625,667.6562575580717,652.4183996207803,664.9896440446088,45083.0,703.186654663086,751.3073461914063,-0.6997376238002182,-0.0154672827672318,0.0157102154355861,0.0197832210989061,-0.0034911984456256,Financial Services,9.0
2023-02-14,648.7518310546875,658.7992822814102,642.8471493168803,649.0851359550585,48897.0,697.0986572265625,749.4607080078125,-0.7273025704070579,-0.0090915430247144,0.0005137633289282,0.0154873570227747,-0.0091016031942566,Financial Services,9.0
2023-02-15,664.8467407226562,675.7989507007375,643.5613819729018,643.5613819729018,731944.0,692.0749267578125,747.8921594238282,-0.6527670927171312,0.0248090392928879,-0.0320154367104489,0.0164732852058155,-0.0320154367104489,Financial Services,9.0
2023-02-16,675.6561279296875,683.7988462983462,666.6562568368278,666.6562568368278,751778.0,688.0202270507813,746.2883740234375,-0.6027088534581134,0.016258464612885,-0.013320194579507,0.0120515718455913,-0.013320194579507,Financial Services,9.0
2023-02-17,655.60888671875,675.6085760459146,652.466031893656,671.4181416976675,215769.0,683.4036376953125,744.4569750976563,-0.695547566495202,-0.0296707753874227,0.0241138509547071,0.0305055189646084,-0.0047937953385952,Financial Services,9.0
2023-02-20,638.3710327148438,660.9421225902472,630.466405122109,657.13265790673,445506.0,678.5251434326171,742.3855786132813,-0.7753760159264762,-0.0262928925356393,0.0293898441978128,0.0353573215554814,-0.0123824973058664,Financial Services,9.0
2023-02-21,642.8471069335938,660.1801812942547,635.6567546223436,643.6089881755081,105036.0,674.2418762207031,740.6760815429687,-0.7546473298417035,0.0070117126081274,0.0011851671006946,0.0269629810474536,-0.0111851671006943,Financial Services,9.0
2023-02-22,642.2756958007812,649.5136546246529,637.1328958121594,646.6565564371543,46806.0,669.6776611328125,738.7065881347656,-0.7572935330587544,-0.0008888756387784,0.0068208413692363,0.0112692397847118,-0.0080071533490144,Financial Services,9.0
2023-02-23,637.9423828125,654.7992737204779,633.4663088273279,646.7041622006737,66086.0,665.744384765625,736.7170935058593,-0.7773610923196985,-0.0067468114029731,0.0137344368774272,0.0264238454163538,-0.0070164235921094,Financial Services,9.0
2023-02-24,636.751953125,651.323201001099,632.609183828659,642.8471194344672,132708.0,662.4301483154297,734.7656945800782,-0.7828739685796173,-0.0018660457739956,0.0095722773672759,0.0228837113173936,-0.0065060959389436,Financial Services,9.0
2023-02-27,619.0379638671875,640.5138077573249,617.1808383500232,633.56154686561,80288.0,659.0159149169922,732.4562060546875,-0.8649073989226854,-0.0278192931656938,0.0234615384615384,0.0346922889122596,-0.003000018780048,Financial Services,9.0
2023-02-28,623.2760620117188,627.418831669415,611.1809998247611,622.8474856024835,37315.0,654.7350341796875,728.5496008300781,-0.8452807793133753,0.0068462653212017,-0.0006876189145655,0.0066467652300408,-0.0194056260526338,Financial Services,9.0
2023-03-01,629.133056640625,633.228277595701,620.6570327661244,626.5617145329667,61861.0,650.7136688232422,724.91537109375,-0.8181570550117926,0.0093971114661485,-0.0040871196967275,0.0065093081850493,-0.0134725457278622,Financial Services,9.0
2023-03-02,639.5614624023438,655.2278968523564,627.1807027234476,655.2278968523564,155685.0,648.1279968261719,720.8516235351562,-0.7698631396665573,0.0165758350346478,0.0244955885727788,0.0244955885727788,-0.0193582015282646,Financial Services,9.0
2023-03-03,625.3712768554688,644.6090272355829,620.9427508566671,636.46630800252,121829.0,646.2637451171875,716.9973986816407,-0.8355778457484403,-0.0221873680342985,0.0177415106156457,0.0307621265831821,-0.0070814349214588,Financial Services,9.0
2023-03-06,632.2282104492188,639.5614410240812,622.8950343211272,629.5139903230059,186843.0,644.6923400878907,713.8355432128906,-0.8038234071438299,0.0109645803181567,-0.0042931018916164,0.0115990246143111,-0.0147623531722191,Financial Services,9.0
2023-03-08,625.2283935546875,633.3235060378785,622.2760816648863,633.3235060378785,66548.0,643.2637939453125,709.7984631347656,-0.8362395378795144,-0.0110716617494142,0.012947448591013,0.012947448591013,-0.0047219734743907,Financial Services,9.0
2023-03-09,626.037841796875,630.4187607980344,623.8950180403405,625.2759605312256,68611.0,642.3090454101563,705.6299560546875,-0.8324909855333781,0.0012946440861161,-0.0012169891574966,0.0069978501436673,-0.0034228342337647,Financial Services,9.0
2023-03-10,623.1331787109375,632.7521119865261,620.9427481268513,625.7045790173946,309187.0,640.2876495361328,701.5109741210938,-0.8459424714444495,-0.0046397564045017,0.0041265661889109,0.0154364004424978,-0.0035151885005024,Financial Services,9.0
2023-03-13,630.8949584960938,637.1329450620951,619.0379884758772,619.0379884758772,90896.0,638.5829132080078,698.0262670898437,-0.8099976928812,0.012456052815568,-0.0187938893163464,0.009887520072868,-0.0187938893163464,Financial Services,9.0
2023-03-14,624.3236083984375,637.1329445443619,622.2283912751201,630.8949579834294,203017.0,637.0638885498047,694.1148986816406,-0.8404295951845306,-0.010415917910203,0.0105255503661783,0.02051714202957,-0.003355979327279,Financial Services,9.0
2023-03-15,628.6568603515625,632.8949012636458,623.7998163304972,624.7997891433264,80553.0,636.0591400146484,690.3359094238281,-0.8203623185772093,0.0069407145506494,-0.0061354157593684,0.0067414215597889,-0.0077260654060932,Financial Services,9.0
2023-03-16,628.942626953125,632.371121832415,621.5141245016356,630.9425726114081,83144.0,634.2639343261719,686.7854895019532,-0.819038934315061,0.000454566902209,0.0031798538890133,0.0054512045015921,-0.0118110971226045,Financial Services,9.0
2023-03-17,617.7999267578125,634.037757822252,615.2285265537737,628.6568658791306,44784.0,631.3711242675781,683.0760229492188,-0.8706407450084213,-0.0177165606492481,0.0175735519722295,0.0262833165902995,-0.0041621892341966,Financial Services,9.0
2023-03-20,606.8001098632812,619.0379915214637,600.9906415276978,611.6571539302463,1318450.0,628.9306854248047,679.1789416503906,-0.9215808635707076,-0.0178048206516595,0.0080043559452542,0.0201678962466564,-0.0095739408104135,Financial Services,9.0
2023-03-21,642.8471069335938,656.4659303141799,619.0379548249422,619.0379548249422,1839575.0,629.1544891357422,676.3494616699219,-0.7546473298417035,0.0594050602239249,-0.0370370370370369,0.0211851671006944,-0.0370370370370369,Financial Services,9.0
2023-03-22,647.7518310546875,651.3232039566406,636.3234377684378,644.7518545659212,133921.0,629.3997253417969,673.741884765625,-0.7319335673637084,0.0076296899654561,-0.0046313670528442,0.0055134894734887,-0.0176431663151638,Financial Services,9.0
2023-03-23,657.79931640625,662.6563605568626,636.1805930121595,636.1805930121595,157458.0,630.1759063720704,671.2247814941406,-0.6854036932786327,0.0155113191038038,-0.032865226300629,0.0073837780451766,-0.032865226300629,Financial Services,9.0
2023-03-24,626.27587890625,655.2278295077147,620.942652382311,641.8947050700577,348829.0,629.5925811767578,668.1533996582032,-0.8313886364042926,-0.0479225756454442,0.0249392108012924,0.0462287493045834,-0.0085157782753074,Financial Services,9.0
2023-03-27,616.0379638671875,628.5139941543248,607.6095474707939,626.2758990322518,150452.0,628.5568817138671,664.9810668945313,-0.8788003897926366,-0.0163472925972214,0.0166190003953579,0.0202520477939684,-0.0136816509545678,Financial Services,9.0
2023-03-28,598.943115234375,620.7998726135248,582.4671337801242,617.1332860631966,273391.0,627.5521392822266,661.5373120117188,-0.957966581785591,-0.0277496674482516,0.0303704481546691,0.0364922090649575,-0.0275084244816864,Financial Services,9.0
2023-03-29,586.371826171875,611.2761650979897,579.038595491567,604.6572671287505,221143.0,625.7069274902344,657.8545129394531,-1.0161841831752012,-0.0209891202398756,0.0311840373986791,0.0424719227878027,-0.0125061102068682,Financial Services,9.0
2023-03-31,611.3713989257812,615.6570461613152,592.1335930429336,593.2764439313048,190688.0,624.8188446044921,654.7755139160156,-0.9004112378343005,0.0426343347993299,-0.0295973201007937,0.0070098916028196,-0.0314666435437602,Financial Services,9.0
2023-04-03,618.51416015625,628.466397283615,607.8000417930654,616.1808516427051,201950.0,623.7664794921875,652.0107946777343,-0.8673331323139192,0.0116831785769158,-0.0037724415443544,0.0160905566411784,-0.0173223493549089,Financial Services,9.0
2023-04-05,629.27587890625,631.4187025574631,617.5141812273828,620.9426758181991,57924.0,623.9617095947266,649.6374987792968,-0.8174956455343413,0.0173993086064211,-0.0132425274309495,0.0034052213393871,-0.0186908446249526,Financial Services,9.0
2023-04-06,626.5617065429688,636.1805813025546,623.7522148053658,625.228370696298,51823.0,623.6783843994141,647.4499145507813,-0.8300649694885215,-0.0043131676491378,-0.0021280200062454,0.0153518395062117,-0.0044839825164295,Financial Services,9.0
2023-04-10,632.7520751953125,637.9900888703471,622.8474442677573,628.5616410041587,587088.0,624.0545684814454,645.53470703125,-0.8013973910989733,0.00987990263002,-0.0066225530589691,0.0082781453911751,-0.0156532571220694,Financial Services,9.0
2023-04-11,650.370849609375,654.6564971692112,636.0853577432545,636.0853577432545,94006.0,625.2712188720703,643.8709240722657,-0.7198049004075396,0.0278446726683971,-0.0219651478455725,0.0065895443536718,-0.0219651478455725,Financial Services,9.0
2023-04-12,661.8468627929688,663.5135035434442,636.4186751458648,652.3708080432732,1045704.0,627.2069030761719,642.775703125,-0.6666595182798368,0.0176453375646932,-0.0143175941179307,0.0025181667303555,-0.0384200471084775,Financial Services,9.0
2023-04-13,667.0848999023438,669.2277237992996,651.4184646745914,659.989760262415,379729.0,629.0164001464843,642.0566674804687,-0.6424021843674992,0.0079142735334132,-0.0106360369436745,0.0032122206592737,-0.0234849195807697,Financial Services,9.0
2023-04-17,658.1802368164062,665.703952810311,652.7041313390682,665.703952810311,45319.0,630.7092315673829,641.4738195800782,-0.6836396520184731,-0.01334862037387,0.0114310876763736,0.0114310876763736,-0.0083200697484108,Financial Services,9.0
2023-04-18,654.4660034179688,662.5611153653429,652.4183930272131,658.7516509195198,53506.0,631.9996887207031,640.3852661132812,-0.7008402555829265,-0.0056431858489144,0.0065483118743663,0.0123690335404698,-0.003128673422396,Financial Services,9.0
2023-04-19,643.2280883789062,664.2277492971214,641.8471459057935,655.1326646508892,278752.0,632.7139617919922,639.0586206054687,-0.752883005927921,-0.017171121158887,0.0185075504118381,0.0326473008527028,-0.0021468939215528,Financial Services,9.0
2023-04-20,639.8471069335938,647.5613068091582,634.2757887966394,646.6565474368141,54227.0,633.8163208007812,638.0300646972656,-0.7685403207116548,-0.0052562714632587,0.0106422931813412,0.0120563175045582,-0.0087072647146196,Financial Services,9.0
2023-04-21,634.7044067382812,642.2280641436699,627.75214574876,640.942393144061,43565.0,635.2115356445313,637.4710266113282,-0.7923561496651125,-0.0080373891506025,0.0098281756665854,0.0118537973354437,-0.0109535413898395,Financial Services,9.0
2023-04-24,639.3233642578125,651.7993952972785,629.6092182154307,635.1329882095991,68202.0,635.0353485107422,636.9843676757813,-0.7709657714492657,0.0072773364585065,-0.0065543921628422,0.0195144300004572,-0.015194417387919,Financial Services,9.0
2023-04-25,631.228271484375,643.2757265118154,628.7521427498561,639.3233837451392,126765.0,634.2091705322266,636.5329467773438,-0.8084541214468576,-0.0126619692412384,0.0128243816483821,0.0190857342290926,-0.0039227151988868,Financial Services,9.0
2023-04-26,634.3234252929688,641.5137776772175,628.2759238471003,633.9425137320509,225309.0,633.0353759765625,636.3167590332031,-0.7941204735788949,0.0049033827355598,-0.0006005005423564,0.0113354672041754,-0.0095337823021045,Financial Services,9.0
2023-04-27,625.990234375,689.9892487865629,619.5617631130134,646.6565906502087,1054192.0,633.02109375,635.565341796875,-0.8327114553591952,-0.0131371325505123,0.0330138637000341,0.1022364421953974,-0.0102692836229384,Financial Services,9.0
2023-04-28,626.89501953125,633.0377928369904,621.8474905513965,633.0377928369904,137698.0,633.5639465332031,634.8034484863281,-0.8285213980541789,0.001445366247851,0.0097987272419768,0.0097987272419768,-0.0080516335631884,Financial Services,9.0
2023-05-02,630.7996215820312,641.8947091681839,628.5615846454026,631.894865776098,740843.0,635.156771850586,634.3253588867187,-0.81043919784008,0.0062284783402823,0.0017362790917976,0.0175889255582089,-0.0035479363970062,Financial Services,9.0
2023-05-03,624.1331176757812,630.5615890288851,622.561748443934,627.03788086351,84282.0,637.0448364257812,633.8329846191406,-0.8413117571414219,-0.0105683384678173,0.0046540763588156,0.0102998401639748,-0.00251768282654,Financial Services,9.0
2023-05-04,628.4664306640625,630.4663762802908,621.1331998582,624.847392878026,112353.0,637.8995880126953,633.1053784179687,-0.8212441978804776,0.0069429307075037,-0.0057585220299077,0.0031822632341953,-0.0116684526779161,Financial Services,9.0
2023-05-05,629.27587890625,635.1329534706905,624.2759570534195,631.7520074298604,98357.0,638.4376739501953,632.1777734375,-0.8174956455343413,0.0012879737129828,0.0039348854876086,0.0093076419433408,-0.0079455164585697,Financial Services,9.0
2023-05-08,631.1806030273438,633.3234266513521,626.9425624565207,629.5139624308929,102966.0,638.53291015625,631.6892077636719,-0.8086748739262976,0.0030268506785996,-0.0026405130139568,0.003394945303659,-0.0067144657971047,Financial Services,9.0
2023-05-09,627.9902954101562,635.6568316931155,625.2284101795603,631.1806989284138,64343.0,638.6043395996094,631.4815930175781,-0.8234491787922715,-0.0050545083322994,0.0050803388867239,0.0122080489762217,-0.0043979743807857,Financial Services,9.0
2023-05-10,622.609375,630.65688065042,621.5141306685672,627.6092973231358,88714.0,638.0972045898437,631.0768383789062,-0.8483682048356832,-0.008568477012279,0.0080305927342256,0.0129254488826482,-0.0017591195626195,Financial Services,9.0
2023-05-11,623.466552734375,628.8949935429795,622.7998847723898,622.8474914565702,40261.0,636.7519897460937,630.7006555175781,-0.8443986173564841,0.0013767504454538,-0.0009929342241211,0.008706867729787,-0.0010692922644549,Financial Services,9.0
2023-05-12,621.2760009765625,626.1331029545938,615.561804386747,623.8950077468945,65671.0,634.7234466552734,630.3673278808594,-0.854543055880299,-0.0035135032476165,0.0042155286317437,0.0078179455996958,-0.0091975170147141,Financial Services,9.0
2023-05-15,622.7998046875,624.65693015429,616.4189403766941,620.94267922071,39040.0,632.5091918945312,630.0882849121094,-0.8474863255324149,0.0024527001019551,-0.0029818979595246,0.0029818979595246,-0.0102454500832858,Financial Services,9.0
2023-05-16,614.6094970703125,626.6093459332908,612.1809749129374,626.6093459332908,94798.0,630.3306549072265,629.9997155761719,-0.8854156151816409,-0.0131507870675989,0.0195243466301424,0.0195243466301424,-0.003951325465928,Financial Services,9.0
2023-05-17,615.4666137695312,619.7046546891361,613.2285766069502,615.4666137695312,32897.0,628.3806854248047,629.8435266113281,-0.8814463103560647,0.0013945711924472,0.0,0.0068858989663926,-0.003636325858317,Financial Services,9.0
2023-05-18,617.8475341796875,636.9900703690415,615.2285272910646,620.8951174574665,85894.0,627.1116577148438,629.6178161621094,-0.8704202751826042,0.0038684802016699,0.0049325814366569,0.0309826213270714,-0.0042389210019267,Financial Services,9.0
2023-05-19,622.609375,631.7044601717597,608.3238826481836,614.2761711281071,839142.0,626.2497711181641,629.2787744140625,-0.8483682048356832,0.007707145463702,-0.0133843212237093,0.014608011920411,-0.0229445506692159,Financial Services,9.0
2023-05-22,637.2758178710938,640.5138278299539,620.7046239909794,623.7998139073134,163425.0,626.3783416748047,629.516865234375,-0.7804479525347607,0.0235564118691494,-0.0211462660058227,0.0050810180899021,-0.0260031738462518,Financial Services,9.0
2023-05-23,642.894775390625,644.2281112879602,632.4663541393635,637.2758498297254,210431.0,626.5569122314453,629.7301965332031,-0.7544265773622635,0.0088171516350677,-0.0087400392350139,0.0020739566541432,-0.0162210390416147,Financial Services,9.0
2023-05-24,639.8471069335938,642.8946899167373,631.4662973258069,640.5137747936268,78461.0,626.9878540039062,630.0225708007813,-0.7685403207116548,-0.0047405400909961,0.0010419174406022,0.0047629862667486,-0.0130981440987537,Financial Services,9.0
2023-05-25,636.0853271484375,648.5612995269798,631.6091949534524,639.8471266566597,74448.0,627.0759490966797,630.2235205078125,-0.7859611114483024,-0.0058791854247559,0.0059139856677503,0.0196136773575206,-0.0070369996035776,Financial Services,9.0
2023-05-26,654.942138671875,658.084934984735,633.2282045410666,636.0853026669048,171327.0,628.5235443115234,630.8596997070313,-0.6986352746711327,0.0296450974713916,-0.0287916059931783,0.0047985862067649,-0.0331539732270717,Financial Services,9.0
