Date_Ticker,Close_IGL.NS,High_IGL.NS,Low_IGL.NS,Open_IGL.NS,Volume_IGL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2021-02-22,482.9661865234375,502.27378644508207,480.84651023435146,502.27378644508207,2564152.0,501.9004989624024,487.2599096679688,1.010389290247626,-0.0348097230175261,0.0399771256464713,0.0399771256464713,-0.00438887099808,Oil Gas & Consumable Fuels,15.0
2021-02-23,469.326416015625,489.3712850354382,466.1008049089885,485.6848723421392,5620748.0,500.6471176147461,487.7575744628906,0.7666742967955694,-0.0282416676123776,0.0348551791850759,0.0427098674521355,-0.0068728522336769,Oil Gas & Consumable Fuels,15.0
2021-02-24,468.40478515625,478.3120186839031,459.4652236533528,471.6303960722301,3945270.0,499.4766784667969,487.99350402832033,0.750206625383566,-0.0019637310577981,0.0068863748155436,0.0211510083620265,-0.0190851199351328,Oil Gas & Consumable Fuels,15.0
2021-02-25,471.4461364746094,475.91594603640806,467.2528528910119,470.109828622466,4476379.0,498.4882614135742,488.5169744873047,0.8045493957560443,0.0064929979682954,-0.0028344868029592,0.0094810609653588,-0.008894512562886,Oil Gas & Consumable Fuels,15.0
2021-02-26,453.3827209472656,477.8512754914357,448.8207737016956,470.9392512557833,5583892.0,497.3892532348633,488.59807739257815,0.4817928512491686,-0.0383149083846964,0.0387234217304008,0.0539688731256611,-0.010062022734432,Oil Gas & Consumable Fuels,15.0
2021-03-01,455.456298828125,461.7231891473517,451.8620239574394,455.27196694369616,2602299.0,495.5345291137695,488.86349914550783,0.5188434760647778,0.0045735705951188,-0.0004047191462783,0.0137595864528632,-0.0078915910921278,Oil Gas & Consumable Fuels,15.0
2021-03-02,474.48736572265625,477.85123976592655,458.95837493429394,458.95837493429394,8097022.0,493.6890121459961,489.5427197265625,0.8588899849799915,0.0417846167535669,-0.032727933155209,0.0070894912831809,-0.032727933155209,Oil Gas & Consumable Fuels,15.0
2021-03-03,476.8375549316406,485.5005919292144,472.36774531701934,477.0218305856871,3857205.0,492.38033905029295,490.5205419921875,0.900883092367733,0.0049531123034329,0.0003864537349054,0.0181676902500176,-0.0093738623738687,Oil Gas & Consumable Fuels,15.0
2021-03-04,481.4916076660156,487.3437655415549,472.96677798499775,473.2432476975862,3571606.0,491.3204956054688,491.0670532226562,0.9840415612755532,0.0097602478794737,-0.0171308488810689,0.0121542261222518,-0.0177050431311589,Oil Gas & Consumable Fuels,15.0
2021-03-05,481.62982177734375,496.7441371326649,475.823732723235,485.63882954699255,5547488.0,490.6569396972656,491.692822265625,0.9865111667002208,0.0002870540402523,0.0083238362501194,0.0313816019521906,-0.0120550862749376,Oil Gas & Consumable Fuels,15.0
2021-03-08,487.6202087402344,493.5184914556545,480.3856464449298,485.68486460715206,2961644.0,489.9772537231445,492.4291827392578,1.093547213868313,0.0124377409621033,-0.0039689580095177,0.0120960587967802,-0.0148364693784841,Oil Gas & Consumable Fuels,15.0
2021-03-09,477.5287170410156,492.59690674926406,474.2569807051069,488.44969237999993,1591172.0,488.1962615966797,492.9471240234375,0.9132327553524698,-0.0206953926813043,0.0228697771448294,0.0315545205356817,-0.0068513917993914,Oil Gas & Consumable Fuels,15.0
2021-03-10,470.6627807617188,481.8602262549271,468.1744407909401,481.8602262549271,2041810.0,486.085791015625,492.9397515869141,0.7905524203429743,-0.0143780594428777,0.0237908029929336,0.0237908029929336,-0.0052868849471198,Oil Gas & Consumable Fuels,15.0
2021-03-12,469.0499572753906,475.9619812368606,467.1606538508637,474.90211506269054,1832403.0,483.31637420654295,493.0024212646484,0.7617345406591012,-0.0034267070867977,0.0124766193803615,0.0147362212793289,-0.0040279364601192,Oil Gas & Consumable Fuels,15.0
2021-03-15,465.7782287597656,471.4000136284477,458.0367678853148,471.4000136284477,1699410.0,480.8096099853516,493.0586389160157,0.7032753977207548,-0.0069752239924074,0.0120696600260843,0.0120696600260843,-0.0166204867390735,Oil Gas & Consumable Fuels,15.0
2021-03-16,467.8057556152344,472.6902690918444,462.69084135553226,468.3126260879988,1594560.0,479.235969543457,493.06693359375,0.7395031842528966,0.0043529876028501,0.0010835062772962,0.0104413283034241,-0.010933842087888,Oil Gas & Consumable Fuels,15.0
2021-03-17,461.7692565917969,477.75910532456106,459.0505441182202,469.5568146201282,2322086.0,477.0886291503906,492.96279174804687,0.6316432082270713,-0.0129038579602309,0.0168646091465882,0.0346273566386408,-0.0058875995635629,Oil Gas & Consumable Fuels,15.0
2021-03-18,448.8207092285156,467.6214068237466,442.5077223751284,465.45563391600285,3135894.0,474.40675964355466,492.3720434570312,0.4002789683340174,-0.0280411638030024,0.0370636299650282,0.0418891045102347,-0.0140657209517776,Oil Gas & Consumable Fuels,15.0
2021-03-19,471.1235656738281,475.4089867908288,445.18041317173584,446.055947459143,4656695.0,471.7986251831055,491.7969622802734,0.7987857107618432,0.0496921286980032,-0.0532081603237825,0.0090961722767388,-0.0550665566155386,Oil Gas & Consumable Fuels,15.0
2021-03-22,474.7638854980469,477.85123355226136,466.5615949582108,473.2432177995877,2480501.0,470.5175979614258,491.3389263916016,0.8638308316907253,0.0077268896940278,-0.0032029978372595,0.0065029126024944,-0.0172765679749029,Oil Gas & Consumable Fuels,15.0
2021-03-23,478.6345825195313,482.92005974829095,475.7776352004871,477.0679021350064,3298380.0,470.30101776123047,490.7610803222656,0.9329923251854756,0.0081528884982981,-0.0032732285583667,0.0089535469965436,-0.0059689529828899,Oil Gas & Consumable Fuels,15.0
2021-03-24,474.6256408691406,487.98888706836885,472.8285034061021,474.6717097784094,2439619.0,470.5659790039063,489.9777166748047,0.8613606809789248,-0.0083757877027764,9.706367566741923e-05,0.0281553398058251,-0.0037864314699636,Oil Gas & Consumable Fuels,15.0
2021-03-25,463.0595703125,474.9482186439921,461.0781007988184,472.7824734780417,2125446.0,470.2987182617188,488.7842401123047,0.654698493491009,-0.0243688278944658,0.0209970893355688,0.0256741229286523,-0.0042790812256495,Oil Gas & Consumable Fuels,15.0
2021-03-26,464.1654357910156,468.91168654104354,458.1750151234802,466.331208888144,1262478.0,469.93468322753904,487.642373046875,0.6744580633240145,0.0023881710894546,0.0046659508229809,0.0102253429145138,-0.0129057879058287,Oil Gas & Consumable Fuels,15.0
2021-03-30,470.801025390625,477.39048299615047,465.870442383309,470.0176570039319,2308845.0,470.805598449707,486.5899011230469,0.7930225710547748,0.0142957426123322,-0.0016639054387002,0.0139962685936338,-0.010472753331888,Oil Gas & Consumable Fuels,15.0
2021-03-31,472.1833801269531,483.84168318374446,468.4508983924319,473.3815092949932,2175018.0,471.6419525146485,485.9346398925781,0.8177224423113815,0.0029361761376394,0.0025374234216331,0.0246902020432333,-0.0079047291616187,Oil Gas & Consumable Fuels,15.0
2021-04-01,485.1780090332031,486.422150835542,475.2247058639084,478.8649934523054,2479390.0,472.1764846801758,485.773359375,1.0499100657750355,0.0275203013345285,-0.013011751281715,0.002564299657394,-0.0205147450708417,Oil Gas & Consumable Fuels,15.0
2021-04-05,465.1791687011719,484.5328339665995,462.8751609314781,484.5328339665995,2059327.0,471.5935653686523,484.8001458740234,0.6925714113029525,-0.0412195935505861,0.0416047548291234,0.0416047548291234,-0.004952947003467,Oil Gas & Consumable Fuels,15.0
2021-04-06,464.7183837890625,473.7961522266601,461.03197122554,467.5292621187101,2029499.0,470.7549041748047,483.7485955810547,0.6843381208840836,-0.0009905536255974,0.0060485628021194,0.0195339129121219,-0.0079325731284084,Oil Gas & Consumable Fuels,15.0
2021-04-07,465.5478515625,469.0960295129119,462.3683373927265,464.4880135059088,1447646.0,469.9508056640625,483.2371051025391,0.6991590251548867,0.0017848826351014,-0.0022765394642765,0.007621510739451,-0.0068296183928294,Oil Gas & Consumable Fuels,15.0
2021-04-08,484.6250915527344,486.3300914738135,467.71369284359423,467.71369284359423,3017591.0,469.8010498046875,483.08227783203125,1.040030553502099,0.0409780432370296,-0.0348958380486577,0.0035181833355271,-0.0348958380486577,Oil Gas & Consumable Fuels,15.0
2021-04-09,499.9696960449219,502.1815660482384,486.6064507128456,488.5417947781045,4672535.0,470.9230987548828,483.1937908935547,1.3142074673435649,0.0316628353745026,-0.022857187860023,0.0044240081365207,-0.0267281105990783,Oil Gas & Consumable Fuels,15.0
2021-04-12,476.1463317871094,488.7261821399001,459.880012260192,488.4036435091352,2774898.0,471.19727630615233,482.8804461669922,0.8885323388087304,-0.0476496164592983,0.0257427410519381,0.0264201349731605,-0.0341624379754545,Oil Gas & Consumable Fuels,15.0
2021-04-13,481.26123046875,483.1505058893314,471.63046521481226,474.4413438893552,1287643.0,471.80783996582034,482.68138122558594,0.9799251887096851,0.0107422830759674,-0.0141708622004564,0.0039256754979852,-0.0200115127590005,Oil Gas & Consumable Fuels,15.0
2021-04-15,483.7955627441406,486.8829106555425,471.8607912467484,480.1552192178827,1282953.0,472.7087066650391,482.8500347900391,1.0252085586570303,0.0052660220997277,-0.0075245492240761,0.0063815134927862,-0.0246690387768273,Oil Gas & Consumable Fuels,15.0
2021-04-16,474.7638854980469,490.61541468709055,472.8284851318086,482.9200508802024,2186536.0,473.0566131591797,482.494296875,0.8638308316907253,-0.0186683755321464,0.0171794140862238,0.0333882371284723,-0.0040765534729079,Oil Gas & Consumable Fuels,15.0
2021-04-19,459.0505981445313,464.3958859039535,449.00512804487215,461.7232420242424,1536072.0,472.9206802368164,481.4473547363281,0.5830663039973254,-0.0330970569444888,0.0058221117465349,0.0116442234930698,-0.0218831434710303,Oil Gas & Consumable Fuels,15.0
2021-04-20,464.67230224609375,473.7040015310842,460.801557909615,462.6447641412534,1663453.0,473.7132598876953,480.68058044433593,0.6835147373134834,0.0122463713679608,-0.0043633719828787,0.0194367067745027,-0.0083300517757755,Oil Gas & Consumable Fuels,15.0
2021-04-22,471.8147888183594,473.565801219974,457.1152059261386,462.6448253526645,1267346.0,473.74782104492186,480.0631066894532,0.8111364643208457,0.0153710185387441,-0.0194355151280033,0.0037112283105833,-0.0311554093695013,Oil Gas & Consumable Fuels,15.0
2021-04-23,469.9254760742188,476.92966616857393,465.82435862183775,468.1744355819045,1021681.0,473.50590057373046,479.5635974121094,0.7773782832133715,-0.0040043525317897,-0.0037262089021913,0.0149048954588897,-0.0087271656064318,Oil Gas & Consumable Fuels,15.0
2021-04-26,468.9117126464844,475.5472671592104,466.7920364653878,471.8608542354957,467414.0,473.0197570800781,478.917553100586,0.7592643899473007,-0.0021572855257889,0.0062893323187998,0.0141509677275402,-0.0045204163682185,Oil Gas & Consumable Fuels,15.0
2021-04-27,469.695068359375,474.57958222671726,466.3312222821616,468.91170000917793,724487.0,472.77322845458986,478.0484832763672,0.7732613653603707,0.0016705825249479,-0.0016678232388799,0.0103993296851161,-0.007161765800444,Oil Gas & Consumable Fuels,15.0
2021-04-28,470.6166687011719,474.6256482482886,466.8841869892584,474.6256482482886,842391.0,473.1510833740234,477.2033728027344,0.7897284914852413,0.0019621247994278,0.0085185668373815,0.0085185668373815,-0.0079310444362596,Oil Gas & Consumable Fuels,15.0
2021-04-29,465.6400146484375,474.3491760982345,463.93504311129607,473.6579737014283,657308.0,473.22481231689454,476.0274072265625,0.7008057922960871,-0.0105747509251407,0.017219222577004,0.0187036362336097,-0.0036615657664831,Oil Gas & Consumable Fuels,15.0
2021-04-30,469.0499572753906,481.9524020034679,458.4975894441741,460.8015974313308,2516221.0,473.1372589111328,475.0901361083984,0.7617345406591012,0.0073231305722891,-0.0175852480447343,0.0275076130547475,-0.0224973218045108,Oil Gas & Consumable Fuels,15.0
2021-05-03,461.5849914550781,468.7734855249436,456.8848092747357,465.3635703892788,1527271.0,472.6073394775391,474.3362646484375,0.6283507645189362,-0.0159150762184797,0.0081860957443378,0.0155735004450745,-0.0101827014901973,Oil Gas & Consumable Fuels,15.0
2021-05-04,463.7507629394531,471.8608602245225,461.8614594170104,464.3037023849496,1231586.0,471.5359771728516,473.516958618164,0.6670487017628787,0.0046920318564685,0.0011923202928911,0.0174880516285602,-0.0040739631574242,Oil Gas & Consumable Fuels,15.0
2021-05-05,468.63519287109375,475.1785526116953,464.4879787748894,468.5430269328257,1254283.0,471.70877838134766,472.8405004882813,0.7543235432365668,0.0105324461369745,-0.0001966688368054,0.0139625871896509,-0.0088495575221237,Oil Gas & Consumable Fuels,15.0
2021-05-06,479.0953674316406,481.0768366728025,467.89792308678506,473.8422745600792,1430439.0,472.42762756347656,471.9566827392578,0.9412256156043444,0.0223205058426419,-0.0109646079437638,0.0041358555641732,-0.0233720572271098,Oil Gas & Consumable Fuels,15.0
2021-05-07,474.7178039550781,488.4497146597423,473.1511234553841,483.84169848370703,1728437.0,472.8861251831055,471.44335021972654,0.8630074481201251,-0.0091371442392147,0.0192196173234158,0.028926470821734,-0.003300235395937,Oil Gas & Consumable Fuels,15.0
2021-05-10,476.1001586914063,483.426914890094,474.9481547686627,474.9481547686627,1065234.0,472.4598785400391,471.306029663086,0.8877073193767318,0.0029119504783918,-0.0024196671681646,0.0153891068190898,-0.0024196671681646,Oil Gas & Consumable Fuels,15.0
2021-05-11,484.34857177734375,487.89677800326,471.5382923598736,475.5472720809244,2142940.0,471.67882232666017,471.6064727783203,1.0350897067913651,0.0173249534480493,-0.0181714166393069,0.0073257286852232,-0.026448471542844,Oil Gas & Consumable Fuels,15.0
2021-05-12,476.69927978515625,488.8183849902617,475.685538712952,483.8417049535177,1259727.0,471.7064697265625,471.7723626708984,0.8984123963687997,-0.015792948380374,0.0149830836152731,0.0254229568179071,-0.0021265840230787,Oil Gas & Consumable Fuels,15.0
2021-05-14,471.538330078125,481.7681324906072,470.57065784827046,479.23372337659634,1185436.0,471.2203247070312,471.7742065429687,0.8061967081843776,-0.0108264264828703,0.0163197619527479,0.0216945299246136,-0.0020521602765446,Oil Gas & Consumable Fuels,15.0
2021-05-17,473.10498046875,477.29832003111176,467.4832234458714,471.5382719029846,1358115.0,470.6857955932617,472.16865173339846,0.834189568436252,0.0033224242668998,-0.0033115452815845,0.0088634441307444,-0.0118826840869621,Oil Gas & Consumable Fuels,15.0
2021-05-18,472.69036865234375,479.2337297702799,471.4001014951887,479.2337297702799,854792.0,470.5821197509766,472.5133331298828,0.8267812974493819,-0.0008763632460504,0.0138428060986126,0.0138428060986126,-0.0027296243856916,Oil Gas & Consumable Fuels,15.0
2021-05-19,474.6717224121094,481.9984791870764,471.03140660497127,473.70405029093166,1556296.0,471.3631759643555,472.5170202636719,0.862184064549525,0.004191652487895,-0.0020386133731757,0.0154354186883833,-0.0076691229648974,Oil Gas & Consumable Fuels,15.0
2021-05-20,463.1056518554688,476.46889952095,462.18404856819416,476.0080978773127,1962472.0,471.2848434448242,472.24238220214846,0.655521877061609,-0.0243664621474943,0.0278606965174128,0.0288557213930349,-0.0019900497512438,Oil Gas & Consumable Fuels,15.0
2021-05-21,463.0134582519531,469.83331654550346,459.55744613105617,465.4096322807948,2729818.0,470.8447769165039,471.8728192138672,0.6538745646332759,-0.0001990768265216,0.0051751714472578,0.0147292873932818,-0.0074641720652023,Oil Gas & Consumable Fuels,15.0
2021-05-24,467.9900817871094,471.4000247902743,462.3222278765272,466.33120731941113,2425892.0,470.7480072021484,471.6000244140625,0.7427967185352973,0.010748334516981,-0.0035446786849916,0.0072863574162584,-0.0121110556209618,Oil Gas & Consumable Fuels,15.0
2021-05-25,468.4969787597656,481.0768564499608,464.3036674463027,471.676492832509,5470207.0,470.7272705078125,471.2175598144531,0.7518539378118991,0.0010831361440835,0.0067866266313185,0.0268515663078496,-0.0089505621243571,Oil Gas & Consumable Fuels,15.0
2021-05-26,469.2803955078125,472.9207396679431,467.2528570673424,470.01766687247454,1632830.0,470.7065368652344,471.0525933837891,0.7658520037992349,0.0016721916758583,0.0015710678982534,0.0077572900870732,-0.004320526618795,Oil Gas & Consumable Fuels,15.0
2021-05-27,476.745361328125,480.29356767524064,466.4234215573789,471.860875236846,5677868.0,471.01297149658205,471.1742449951172,0.8992357799393998,0.0159072611849352,-0.0102454821535582,0.0074425608195347,-0.021650844681511,Oil Gas & Consumable Fuels,15.0
2021-05-28,473.3815002441406,482.7818077661098,472.7824356715744,480.1552611791233,1740562.0,471.4000457763672,471.2608758544922,0.8391304151469858,-0.0070558863427916,0.0143093064082335,0.0198577838743616,-0.0012655005999542,Oil Gas & Consumable Fuels,15.0
2021-05-31,487.3898010253906,492.13607972506304,470.0176042318018,474.6256199595646,5437058.0,472.3170379638672,471.6931072998047,1.0894302960153124,0.0295919903376566,-0.0261888554889171,0.0097381576095498,-0.0356433326200927,Oil Gas & Consumable Fuels,15.0
2021-06-01,483.61126708984375,491.2144932994506,479.51012170250186,490.8919546876055,1920032.0,473.4183517456055,472.0092175292969,1.0219155696617626,-0.0077525913090455,0.0150548345194139,0.0157217722725107,-0.0084802519428894,Oil Gas & Consumable Fuels,15.0
2021-06-02,489.4634399414063,493.564585455924,480.2935330468296,483.8416828879295,3911264.0,474.7039855957031,472.563101196289,1.1264820114051872,0.0121009853363803,-0.0114855504920852,0.0083788597469274,-0.0187346104862793,Oil Gas & Consumable Fuels,15.0
2021-06-03,485.1780090332031,494.900911405754,483.84167316205,494.900911405754,1970303.0,475.53112640380857,473.2902471923828,1.0499100657750355,-0.0087553646677188,0.0200398661759739,0.0200398661759739,-0.0027543207776791,Oil Gas & Consumable Fuels,15.0
2021-06-04,483.1044616699219,487.9428790005292,478.5425140795946,484.76333636180414,3250757.0,475.7315811157226,473.5298651123047,1.0128599862465593,-0.0042737867847991,0.0034337805247091,0.0100152611174044,-0.0094429837690965,Oil Gas & Consumable Fuels,15.0
2021-06-07,486.9751281738281,492.13608332661454,484.7632581082383,489.7860065382956,2760711.0,476.34444732666014,473.77408996582034,1.0820209344541765,0.0080120694611817,0.0057721189478574,0.0105979851006767,-0.0045420596199325,Oil Gas & Consumable Fuels,15.0
2021-06-08,488.31146240234375,497.6657579452837,486.19178616483873,488.4497253907413,2910570.0,476.955012512207,473.9676275634766,1.1058985127144485,0.0027441529375985,0.0002831450806364,0.0191564119689502,-0.0043408283456564,Oil Gas & Consumable Fuels,15.0
2021-06-09,490.1085510253906,502.0893921490848,486.5143324383982,489.3712797447404,4242092.0,477.2430114746094,474.2772857666016,1.1380088361064566,0.0036802097870194,-0.0015043020145388,0.0244452807416402,-0.0073335153599599,Oil Gas & Consumable Fuels,15.0
2021-06-10,495.4999694824219,501.35212714292817,490.7076217229287,493.0116296601664,2343389.0,478.1830459594727,474.92609375,1.2343425327181452,0.0110004578490856,-0.0050218768426053,0.0118106115457872,-0.0096717417853711,Oil Gas & Consumable Fuels,15.0
2021-06-11,494.2557678222656,505.4071999068491,492.7812252533225,499.0481155466209,3236268.0,479.3189178466797,475.527900390625,1.2121111763119408,-0.0025110024960362,0.0096960886171764,0.0225620676794884,-0.0029833593555014,Oil Gas & Consumable Fuels,15.0
2021-06-14,489.2330627441406,497.6657549814049,485.6849127318526,497.6657549814049,1679664.0,480.1253219604493,475.8965411376953,1.122365638839319,-0.010162157743258,0.0172365542712193,0.0172365542712193,-0.0072524738871617,Oil Gas & Consumable Fuels,15.0
2021-06-15,496.6520385742188,502.0894642689624,491.1224187997804,493.0577632207534,3313375.0,481.32340545654296,476.38591430664064,1.2549276672702825,0.0151645021464097,-0.0072370091619552,0.0109481594203324,-0.0111337905514546,Oil Gas & Consumable Fuels,15.0
2021-06-16,492.2282409667969,500.43053185267365,491.1223621396539,500.43053185267365,2363301.0,482.2012313842773,476.5269189453125,1.175883389779799,-0.0089072373892225,0.0166635926247677,0.0166635926247677,-0.002246678949121,Oil Gas & Consumable Fuels,15.0
2021-06-17,493.9331970214844,499.14022083198006,486.6064410622702,490.2007156838288,2144196.0,483.74260864257815,477.1019995117188,1.2063474913177394,0.003463750985394,-0.0075566521144219,0.0105419596048514,-0.0148334957103428,Oil Gas & Consumable Fuels,15.0
2021-06-18,490.246826171875,499.50892694357583,482.597530976099,496.65197956630107,3697836.0,485.1042770385742,477.612568359375,1.14047953210539,-0.0074632984214037,0.0130651603488005,0.0188927296970478,-0.0156029468982105,Oil Gas & Consumable Fuels,15.0
2021-06-21,491.8596496582031,493.057722593906,480.24741533858383,482.92008717608735,1769603.0,486.2977554321289,478.13880432128906,1.1692974117892632,0.0032898193322779,-0.0181750271410309,0.0024358024418864,-0.0236088370487165,Oil Gas & Consumable Fuels,15.0
2021-06-22,486.8829650878906,497.2049323004224,485.684892163712,497.1127944794071,1954627.0,487.21705474853513,478.1839617919922,1.080374167312976,-0.0101180988799769,0.0210108591284763,0.0212000993106598,-0.0024607000246197,Oil Gas & Consumable Fuels,15.0
2021-06-23,477.8973693847656,491.537086672755,477.0218350191088,489.9242809334609,2099297.0,487.6479034423828,477.742515258789,0.9198198239172712,-0.0184553503561229,0.0251663062388864,0.0285411014200576,-0.0018320552104815,Oil Gas & Consumable Fuels,15.0
2021-06-24,473.5197448730469,480.6621701551682,472.32167188221473,480.0631617848517,1281172.0,487.4866226196289,477.68998352050784,0.8416005658587864,-0.0091601770425194,0.0138186780649645,0.0150836905101734,-0.0025301436820831,Oil Gas & Consumable Fuels,15.0
2021-06-25,472.3677062988281,481.6759323174917,468.31265786626295,474.7639083556997,4909146.0,487.4359329223633,477.5121130371094,0.8210159765937821,-0.0024329261592409,0.0050727474061398,0.0197054665137821,-0.0085845166350129,Oil Gas & Consumable Fuels,15.0
2021-06-28,491.721435546875,502.2738047124335,478.5885883594398,480.3396571511786,11034403.0,487.6525146484375,477.6706304931641,1.1668278063645956,0.0409717450832749,-0.0231468013653664,0.0214600552319272,-0.0267079005267063,Oil Gas & Consumable Fuels,15.0
2021-06-29,506.8355712890625,514.2544640454161,490.5692561538614,494.1635302843591,8682058.0,488.81372985839846,478.3120642089844,1.436886711778795,0.0307371911199642,-0.0250022723789371,0.0146376718143217,-0.032093870392384,Oil Gas & Consumable Fuels,15.0
2021-06-30,514.0242309570312,517.5263121814631,503.65619402602886,511.1211581162704,4834329.0,490.04176940917966,479.4115368652344,1.5653334582181555,0.0141834158358014,-0.0056477353905199,0.0068130664150045,-0.0201703272075302,Oil Gas & Consumable Fuels,15.0
2021-07-01,525.8667602539062,528.0786304206677,514.2545825038962,515.4065864969606,5364609.0,492.07620697021486,480.6354260253906,1.7769354018425396,0.0230388541700185,-0.0198913005109795,0.0042061418099395,-0.0220819770856086,Oil Gas & Consumable Fuels,15.0
2021-07-02,519.4617309570312,527.0188331392467,514.6693824693856,527.0188331392467,4074602.0,493.8940704345703,481.588364868164,1.6624905384004445,-0.0121799470530946,0.0145479478696006,0.0145479478696006,-0.0092256045095303,Oil Gas & Consumable Fuels,15.0
2021-07-05,523.7010498046875,527.1570620119336,519.9224989581779,522.0882441079726,1515452.0,495.7303665161133,482.6638763427735,1.738238555172863,0.0081609839474525,-0.0030796304443467,0.0065992080950285,-0.0072150912203036,Oil Gas & Consumable Fuels,15.0
2021-07-06,518.67822265625,526.5579180513768,517.4801498549764,522.4568291835777,1445954.0,497.2487045288086,483.6592065429688,1.64849083655171,-0.0095910198200113,0.0072850687811352,0.0151918762942722,-0.0023098575358303,Oil Gas & Consumable Fuels,15.0
2021-07-07,517.1575927734375,522.5489483114967,513.6093871520736,517.0193298108459,1242875.0,498.6011566162109,484.60845703125,1.62132026929617,-0.002931740366937,-0.0002673517019253,0.0104249760873589,-0.0068609755922471,Oil Gas & Consumable Fuels,15.0
2021-07-08,533.469970703125,538.2162495131212,518.8625830066561,519.7841861736307,8985279.0,500.4996566772461,485.8655230712891,1.912789328694505,0.0315423734614563,-0.0256542734944501,0.0088969934029097,-0.0273818368393182,Oil Gas & Consumable Fuels,15.0
2021-07-09,525.35986328125,536.1426313631735,524.0235274665762,534.5298258541309,2079011.0,502.0548614501953,487.0599200439453,1.7678781825659378,-0.0152025565959892,0.0174546310325418,0.020524537246864,-0.0025436579915477,Oil Gas & Consumable Fuels,15.0
2021-07-12,524.899169921875,532.5945915445027,522.7334245775987,527.9865748543797,1316126.0,503.83816680908205,488.176904296875,1.7596465280084674,-0.0008769100793076,0.0058819009619774,0.0146607616540392,-0.0041260216597381,Oil Gas & Consumable Fuels,15.0
2021-07-13,522.042236328125,529.921933833345,520.7980380376974,527.1571237437797,1262274.0,505.1076766967773,489.386049194336,1.7085989277797884,-0.0054428236077706,0.0097978421279303,0.0150939846565734,-0.0023833287880667,Oil Gas & Consumable Fuels,15.0
2021-07-14,516.3282470703125,523.7471423600599,515.1762429492275,522.3186684999547,970438.0,506.3126770019532,490.43759887695313,1.6065015461738985,-0.0109454539502451,0.0116019634091923,0.0143685636643797,-0.0022311468094601,Oil Gas & Consumable Fuels,15.0
2021-07-15,516.2821044921875,521.1205211103976,513.6555017207576,518.8625821051942,1369642.0,507.4301223754883,491.390537109375,1.6056770720290323,-8.936675145475123e-05,0.0049981930238407,0.0093716527768652,-0.00508753402176,Oil Gas & Consumable Fuels,15.0
2021-07-16,509.2779846191406,518.7705440480552,507.8034417710667,517.6646087868977,1256479.0,508.3816802978516,491.994189453125,1.4805276768820022,-0.0135664587482382,0.0164676746708949,0.0186392495171638,-0.0028953594944354,Oil Gas & Consumable Fuels,15.0
2021-07-19,506.6052856445313,512.4113745012511,504.71601035189474,509.2779011499065,1508022.0,509.118962097168,492.6319390869141,1.432771975074325,-0.0052480159271132,0.0052755381380891,0.0114607743370325,-0.0037292846051396,Oil Gas & Consumable Fuels,15.0
2021-07-20,496.0069580078125,506.60539704109823,494.85495376506407,506.60539704109823,3431968.0,509.5751617431641,493.0300750732422,1.2434013878561456,-0.0209202863393637,0.02136752088288,0.02136752088288,-0.0023225566177043,Oil Gas & Consumable Fuels,15.0
2021-07-22,497.2049255371094,500.5687997113496,494.900917541108,499.2324638236297,3504984.0,510.54053955078126,493.2872021484375,1.264806634256086,0.0024152232341829,0.0040778724875463,0.0067655688861214,-0.0046339202965708,Oil Gas & Consumable Fuels,15.0
2021-07-23,495.9607849121094,502.9188778267285,493.1498501500713,497.66572833317264,4559632.0,511.6625915527344,493.67243225097656,1.242576368424147,-0.0025022693080846,0.0034376577199857,0.0140295223459092,-0.0056676552815283,Oil Gas & Consumable Fuels,15.0
2021-07-26,504.0708923339844,505.6376290577282,492.9194596239693,495.8225322665005,6535919.0,513.2477508544922,494.3230834960938,1.3874875145527144,0.0163523158858461,-0.0163634921058261,0.0031081674176609,-0.0221227467794875,Oil Gas & Consumable Fuels,15.0
2021-07-27,503.5640563964844,508.21814172619696,499.8315180996908,506.78966788740206,7588089.0,513.8398818969727,494.93226501464846,1.378431385850378,-0.001005485429149,0.0064055634033934,0.0092422905697784,-0.0074122413015411,Oil Gas & Consumable Fuels,15.0
2021-07-28,503.6560974121094,511.3975860023256,498.8637500110322,506.1444370482639,2578095.0,513.680908203125,495.55157958984375,1.380075971843047,0.0001827791607757,0.0049405529863335,0.0153705844722096,-0.0095151184026188,Oil Gas & Consumable Fuels,15.0
2021-07-29,504.6698913574219,516.973327865022,502.2737455302,506.1905591421328,1860887.0,513.2131912231446,496.15154296875,1.3981904103962508,0.0020128693974352,0.0030131930015098,0.0243791768011112,-0.0047479468624072,Oil Gas & Consumable Fuels,15.0
2021-07-30,514.0242309570312,517.9410449087433,505.0846678642602,507.4347449852473,2669022.0,512.6210647583008,497.1699145507813,1.5653334582181555,0.0185355610861761,-0.0128194072865307,0.0076199013895115,-0.0173913262340318,Oil Gas & Consumable Fuels,15.0
