Date_Ticker,Close_TITAGARH.NS,High_TITAGARH.NS,Low_TITAGARH.NS,Open_TITAGARH.NS,Volume_TITAGARH.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-09-14,155.31646728515625,159.4615630488663,149.42343700215986,153.06912290321668,332051.0,157.22919540405277,138.31754272460938,-0.5204892525314931,-0.0028855019202067,-0.0144694533762058,0.0266880636429862,-0.0379420829355908,Capital Goods,1.0
2022-09-15,160.1107940673828,161.80878443614966,153.81822718004352,153.81822718004352,340742.0,158.45274963378907,139.41624450683594,-0.5104497633678364,0.0308681163435447,-0.0393013283332481,0.0106050961689208,-0.0393013283332481,Capital Goods,1.0
2022-09-16,152.12022399902344,158.6624952495964,152.12022399902344,158.6624952495964,245448.0,159.26179275512695,140.26324340820312,-0.527182298561334,-0.0499065045233398,0.0430072417630345,0.0430072417630345,0.0,Capital Goods,1.0
2022-09-19,149.4234161376953,153.7183281641774,144.52919102262206,151.8205770473959,306965.0,159.5139938354492,140.90049026489257,-0.5328295092188634,-0.0177281349608414,0.0160427392952358,0.0287432327375267,-0.0327540705572089,Capital Goods,1.0
2022-09-20,154.16781616210938,156.8646261180202,147.32589559251846,150.67194745313435,366794.0,159.77618408203125,141.55471725463866,-0.5228945684447518,0.0317513823940556,-0.0226757360647767,0.0174926909068693,-0.04437969441298,Capital Goods,1.0
2022-09-21,148.7242431640625,154.61728837727523,147.5756066368049,154.51740031369687,126949.0,159.8785629272461,142.09108337402344,-0.5342936020542393,-0.035309399416561,0.0389523390833044,0.0396239717738009,-0.0077232635569068,Capital Goods,1.0
2022-09-22,150.32235717773438,154.46745262486223,147.3258982306699,148.82412770420214,153412.0,159.79616012573243,142.6214566040039,-0.5309470950155397,0.0107454842577947,-0.0099667774086378,0.0275747102756436,-0.0199335548172757,Capital Goods,1.0
2022-09-23,150.17254638671875,157.81351091376342,146.377028519118,146.82649433115964,398295.0,159.50650329589843,143.24771682739257,-0.5312608040890588,-0.0009965968724033,-0.0222813832226197,0.0508812343593612,-0.0252743790987379,Capital Goods,1.0
2022-09-26,142.7313232421875,152.81940789916257,142.6813944518367,152.81940789916257,228876.0,158.75738906860352,143.65723266601563,-0.5468429874731415,-0.0495511551450215,0.0706788420917077,0.0706788420917077,-0.00034980962284,Capital Goods,1.0
2022-09-27,140.88351440429688,143.6302684364088,135.63971125208317,142.83120966982057,224143.0,157.58877029418946,144.01281265258788,-0.5507123642693341,-0.0129460639467011,0.0138248628575117,0.0194966319780292,-0.0372208428671464,Capital Goods,1.0
2022-09-28,147.42578125,147.9251910574312,138.83592646587232,142.2319070600933,237023.0,156.39268417358397,144.52720474243165,-0.5370126270410169,0.0464374194054289,-0.0352304335501472,0.0033875337352582,-0.058265621598174,Capital Goods,1.0
2022-09-29,148.97393798828125,153.81821916880466,146.5268330042058,147.62554066600833,223392.0,155.56366271972655,145.05757781982422,-0.5337707322967461,0.0105012618902519,-0.0090512296344007,0.0325176419844959,-0.0164263965705729,Capital Goods,1.0
2022-09-30,149.0238800048828,153.56851219440105,147.425777802936,149.77299469851403,204034.0,154.762109375,145.44811614990235,-0.5336661519547592,0.0003352399572433,0.0050268097542935,0.030495999630189,-0.0107237994467359,Capital Goods,1.0
2022-10-03,148.7242431640625,152.81940991831576,146.82649188230337,149.02389211401885,197255.0,153.81073379516602,145.8616275024414,-0.5342936020542393,-0.0020106632628978,0.0020147955947289,0.0275353006821876,-0.012760201305349,Capital Goods,1.0
2022-10-04,155.71597290039062,156.1155098934698,150.721874792735,150.721874792735,333746.0,153.28635330200194,146.36303466796875,-0.519652673700481,0.0470113653805272,-0.032071842179288,0.0025658060996398,-0.032071842179288,Capital Goods,1.0
2022-10-06,159.71124267578125,163.40688726650637,156.41515029712147,158.612550296487,432592.0,152.8019241333008,146.93435913085938,-0.5112864380561739,0.0256574178035437,-0.0068792425685687,0.0231395393887665,-0.0206378231327831,Capital Goods,1.0
2022-10-07,160.1107940673828,161.80878443614966,157.3640400105963,159.81114512212312,147828.0,152.2750473022461,147.49669494628907,-0.5104497633678364,0.0025017111188137,-0.0018715099566215,0.0106050961689208,-0.0171553334226206,Capital Goods,1.0
2022-10-10,162.35813903808594,165.80406382238337,155.41634543825631,158.81232619131902,365892.0,152.5622085571289,148.15691497802734,-0.505743743835748,0.0140361865281695,-0.021839452384553,0.0212242195230452,-0.0427560554768444,Capital Goods,1.0
2022-10-11,157.5138397216797,164.80522547256044,157.21419080902876,162.80758637592334,156441.0,152.46482315063477,148.73023712158204,-0.5158878772462754,-0.0298371202399029,0.033608136679275,0.0462904451047878,-0.0019023656154938,Capital Goods,1.0
2022-10-12,157.0643768310547,159.71124258595083,150.82175454047223,157.314081722678,257942.0,152.52974548339844,149.32053939819335,-0.5168290683717163,-0.002853481899871,0.0015898251192369,0.0168521074498211,-0.039745627980922,Capital Goods,1.0
2022-10-13,160.16073608398438,161.75883837063856,154.31763506763636,156.2153862957814,296634.0,152.77195892333984,150.0037321472168,-0.5103451830258494,0.0197139498809476,-0.0246336891592089,0.009978115271749,-0.0364827307816819,Capital Goods,1.0
2022-10-14,161.7588348388672,164.8052377360837,160.56025433985124,160.80995924551198,286319.0,152.85436096191407,150.64397537231446,-0.5069987079395917,0.0099780932203309,-0.0058659892938794,0.0188329923385708,-0.0074096756459076,Capital Goods,1.0
2022-10-17,162.30819702148438,163.20712863175342,157.81350848858173,157.81350848858173,142966.0,153.3637596130371,151.3611280822754,-0.505848324177735,0.0033961803889377,-0.0276923076923076,0.0055384239783653,-0.0276923076923076,Capital Goods,1.0
2022-10-18,161.15956115722656,165.80406656406507,159.81114849548442,163.8064272078715,103672.0,153.95056686401367,152.07628311157225,-0.5082536081385518,-0.0070768814227279,0.0164238846993549,0.028819297927396,-0.0083669417567266,Capital Goods,1.0
2022-10-19,162.008544921875,164.70535494103797,157.41398365535474,159.9110327917609,218417.0,154.34260330200195,152.8673483276367,-0.5064758062296568,0.005267970193963,-0.0129469228374686,0.0166460974046982,-0.0283599934110628,Capital Goods,1.0
2022-10-20,162.05848693847656,164.35577516357208,159.81114274364407,160.71007432526577,109578.0,155.00931549072266,153.66440643310546,-0.5063712258876698,0.00030826779307,-0.0083205306842257,0.0141756736626057,-0.0138674884437596,Capital Goods,1.0
2022-10-21,158.3129119873047,163.6566031254587,156.81468253632073,162.05848561476458,81709.0,155.40884323120116,154.2277404785156,-0.5142145917744838,-0.0231124887189267,0.0236593059936909,0.0337539817256506,-0.0094637223974763,Capital Goods,1.0
2022-10-24,161.65896606445312,162.8076025629108,158.31291414859732,160.7100752065865,76169.0,155.9831642150879,154.7311459350586,-0.5072078366711238,0.0211356991362571,-0.0058697075761841,0.0071053064758543,-0.0206982142550741,Capital Goods,1.0
2022-10-25,158.21302795410156,163.05730939854746,156.81468652724013,162.70771642144285,86229.0,156.7572494506836,155.15065002441406,-0.5144237524584577,-0.0213160964358616,0.0284090920037582,0.0306187265807924,-0.0088383456466498,Capital Goods,1.0
2022-10-27,159.61138916015625,162.40808733417938,154.8170516105136,159.51150109506372,165421.0,157.69364318847656,155.6710354614258,-0.5114955348352643,0.0088384706628607,-0.0006258204105491,0.017521921140708,-0.0300375654573868,Capital Goods,1.0
2022-10-28,158.01327514648438,160.5103244226323,156.81469454208923,160.5103244226323,69208.0,158.22301788330077,156.1025256347656,-0.5148420418739639,-0.0100125311989378,0.0158027815943506,0.0158027815943506,-0.0075853158747833,Capital Goods,1.0
2022-10-31,159.1119842529297,160.80997472673312,155.9157642009269,159.66133814642535,118862.0,158.7299201965332,156.57197113037108,-0.5125413063026922,0.0069532708908588,0.0034526242386769,0.0106716692760504,-0.0200878649525353,Capital Goods,1.0
2022-11-01,156.2653350830078,161.95860418152918,154.8170496026229,158.81232830204542,143534.0,159.09199295043945,156.97849060058593,-0.5185022899386244,-0.0178908533086781,0.016299156928724,0.0364333464968229,-0.0092681174594199,Capital Goods,1.0
2022-11-02,153.1190643310547,154.71716671987247,148.4745435429767,152.91930343754987,378540.0,159.31173400878907,157.15328399658202,-0.5250906917215946,-0.0201341567551231,-0.0013046115085507,0.010436991603884,-0.0303327401350637,Capital Goods,1.0
2022-11-03,159.81114196777344,160.76001757505148,150.72187717204503,150.8217652320862,222086.0,159.5164924621582,157.37102661132812,-0.5110772454197582,0.0437050583214771,-0.0562499999999999,0.0059374809265138,-0.0568750381469727,Capital Goods,1.0
2022-11-04,160.16073608398438,163.80642168991818,157.5637989121012,159.01208434839907,156178.0,159.53896713256836,157.6407080078125,-0.5103451830258494,0.0021875453232255,-0.0071718684845639,0.0227626676492176,-0.0162145681605847,Capital Goods,1.0
2022-11-07,168.1512908935547,168.1512908935547,158.31291143666817,159.81114088244107,784043.0,159.94099197387695,157.96432556152342,-0.4936126797847935,0.049890847188541,-0.0495990840557579,0.0,-0.0585090926427352,Capital Goods,1.0
2022-11-09,164.156005859375,176.5413626901221,162.80759331536012,176.5413626901221,659703.0,160.0308853149414,158.12813201904297,-0.5019789473815424,-0.0237600616263412,0.0754486975112995,0.0754486975112995,-0.0082142138933984,Capital Goods,1.0
2022-11-10,162.008544921875,168.50087267653095,157.11433471083032,162.80760369368065,169189.0,160.25562057495117,158.21403076171876,-0.5064758062296568,-0.0130818298499515,0.0049322013983335,0.0400739834913446,-0.0302095806946776,Capital Goods,1.0
2022-11-11,163.90631103515625,165.80406227817338,158.8123247122263,164.70535456435607,388366.0,160.59771728515625,158.2070391845703,-0.5025018171390354,0.0117139877664872,0.004875001603986,0.0115782682865095,-0.0310786466412347,Capital Goods,1.0
2022-11-14,165.80406188964844,167.40217942586,160.80996363996022,163.80642258977315,236407.0,160.87988357543946,158.09617034912108,-0.4985278600008558,0.0115782659161009,-0.0120481927710843,0.0096385909850338,-0.0301204819277108,Capital Goods,1.0
2022-11-15,174.09426879882812,174.09426879882812,165.953879471527,169.54963632344607,884794.0,161.4966552734375,158.26696838378905,-0.4811678747078781,0.0500000230072606,-0.0261044347222798,0.0,-0.0467585141283866,Capital Goods,1.0
2022-11-16,171.69708251953125,178.48905882299638,169.79933138274103,173.7946097682173,352028.0,161.96609954833986,158.3998110961914,-0.4861876672183692,-0.0137694726876213,0.0122164408265204,0.0395579016474698,-0.0110529026407559,Capital Goods,1.0
2022-11-17,168.95033264160156,172.99555515111422,165.20475906627095,172.99555515111422,168524.0,162.3556381225586,158.4237826538086,-0.4919394582178855,-0.0159976502665223,0.0239432645456454,0.0239432645456454,-0.0221696726888143,Capital Goods,1.0
2022-11-18,169.8492889404297,172.8956920001787,167.8017055566129,169.0002861195758,344531.0,162.74767532348633,158.49669677734374,-0.49005701206212,0.0053208317780297,-0.0049985656469344,0.0179359188298837,-0.0120552955893441,Capital Goods,1.0
2022-11-21,166.65306091308594,173.79461515204557,165.80405813356072,171.79697589742435,205734.0,162.9774040222168,158.44176147460936,-0.4967500261395191,-0.0188180241865171,0.0308660096379573,0.042852823703515,-0.0050944325587154,Capital Goods,1.0
2022-11-22,164.35577392578125,169.7993378863346,162.9074885037299,169.10016719025236,132579.0,163.27954711914063,158.31591033935547,-0.5015606260135945,-0.0137848472432365,0.0288666053595023,0.0331206128663998,-0.0088118925636611,Capital Goods,1.0
2022-11-23,172.0966339111328,172.54609971897438,163.7065394547154,164.40572542333427,328553.0,163.80143051147462,158.62554473876952,-0.4853509925300316,0.047098193148037,-0.0446894765633241,0.0026117059795234,-0.0487522287086096,Capital Goods,1.0
2022-11-24,169.94915771484375,174.09426841568043,166.80288190692272,170.79816051547178,192960.0,164.38823699951172,158.83529693603515,-0.4898478833305879,-0.0124783160918648,0.0049956281751779,0.0243902985844255,-0.0185130414897385,Capital Goods,1.0
2022-11-25,178.33924865722656,178.4391214761364,167.80169847283068,169.69944968067645,1057511.0,165.32462997436522,159.28676330566407,-0.4722787373536362,0.0493682408032905,-0.0484458639452725,0.0005600159228089,-0.0590871065328383,Capital Goods,1.0
2022-11-28,187.22874450683597,187.22874450683597,177.4403086710626,178.18942342521703,697784.0,166.7854034423828,159.92500885009767,-0.4536638199092566,0.0498459868847785,-0.0482795582773822,0.0,-0.0522806252937082,Capital Goods,1.0
2022-11-29,183.1835174560547,196.31800497954904,179.88742480831309,191.77337253028503,945619.0,167.98898010253907,160.3864633178711,-0.4621346678479924,-0.0216058012963578,0.0468920740988121,0.0717012518697008,-0.0179933909639677,Capital Goods,1.0
2022-11-30,181.18588256835935,184.73169545532207,176.79108210389603,184.73169545532207,240443.0,169.23500747680663,160.9677764892578,-0.466317785670146,-0.0109051017004002,0.0195700285071873,0.0195700285071873,-0.0242557554825235,Capital Goods,1.0
2022-12-01,189.8756256103516,190.2252033508392,180.8363045369351,183.782819519113,715940.0,171.07283554077148,161.77682067871095,-0.4481211576412724,0.047960375934442,-0.0320884056163257,0.0018410880246684,-0.0476065374076305,Capital Goods,1.0
2022-12-02,197.5665283203125,198.71516481279284,188.77691241879495,191.77337134607745,647178.0,172.96060485839843,162.644794921875,-0.4320161364521384,0.0405049499388806,-0.0293225630044106,0.0058139225416669,-0.0444893979574668,Capital Goods,1.0
2022-12-05,207.40489196777344,207.40489196777344,199.8638158850103,199.8638158850103,759567.0,175.32281265258788,163.8184078979492,-0.41141425641489,0.0497977250048657,-0.0363592006495916,0.0,-0.0363592006495916,Capital Goods,1.0
2022-12-06,201.7116241455078,213.69745987872872,199.8638169477699,209.75212533136585,1329026.0,177.00082931518554,164.84619323730467,-0.4233361597818705,-0.0274500170572169,0.0398613675335728,0.0594206495733471,-0.0091606381415331,Capital Goods,1.0
2022-12-07,201.76156616210935,204.75802506550704,195.26923853808108,199.7639268931776,679918.0,178.8811073303223,165.8779736328125,-0.4232315794398835,0.0002475911679018,-0.0099009900990099,0.0148514851485148,-0.0321782178217823,Capital Goods,1.0
2022-12-08,205.0077209472656,206.60583838835436,200.0635670225151,202.6604888133124,356262.0,181.03106613159176,167.12350158691407,-0.4164340169729392,0.0160890641706659,-0.0114494816249238,0.0077954012351553,-0.0241169157039813,Capital Goods,1.0
2022-12-09,201.36204528808597,207.10525821146248,197.21693464239948,207.0053701512664,397618.0,182.9038528442383,168.33307220458985,-0.4240681902233375,-0.0177831139350964,0.028025762526928,0.0285218245333165,-0.0205853622501505,Capital Goods,1.0
2022-12-12,204.40843200683597,207.2550740601175,196.7674679028585,202.5606248283572,532964.0,184.83407135009764,169.47272521972656,-0.4176889491243411,0.015128902342999,-0.0090397796232641,0.0139262457293656,-0.0373808655003131,Capital Goods,1.0
2022-12-13,200.96250915527344,211.1504664673314,198.76510898848105,206.6557780731195,668819.0,186.17748336791996,170.5124966430664,-0.4249048329592332,-0.0168580269303531,0.0283300051426367,0.0506958106508625,-0.0109343786362389,Capital Goods,1.0
2022-12-14,200.7627410888672,206.7057147047851,198.01598716849716,202.56061943035587,683994.0,187.63076629638672,171.5472738647461,-0.4253231543271811,-0.0009940563901493,0.0089552390634717,0.0296019748668765,-0.0136815920398009,Capital Goods,1.0
2022-12-15,200.46310424804688,203.95897308480176,195.7686548582746,200.76275319649588,451634.0,189.20640487670897,172.5820510864258,-0.4259506044266612,-0.0014924922781746,0.0014947835392105,0.0174389638924739,-0.0234180220214663,Capital Goods,1.0
2022-12-16,194.3703155517578,201.71163104499624,192.77219796968723,200.1634574950114,724757.0,190.43245620727535,173.35513793945313,-0.4387091185770957,-0.0303935665325726,0.0298046639828135,0.0377697359414099,-0.0082220249400429,Capital Goods,1.0
2022-12-19,196.71751403808597,199.36439508038703,188.27749160069308,194.37029715994424,497712.0,191.9356788635254,174.0952633666992,-0.4337940022659169,0.0120759102523713,-0.0119319161266304,0.0134552383667712,-0.0429042755987594,Capital Goods,1.0
2022-12-20,206.5059509277344,206.5059509277344,194.9695815762399,196.6176430497548,877507.0,194.04318771362304,175.02316650390625,-0.4132966706182137,0.0497588480492556,-0.0478838882538543,0.0,-0.055864585498224,Capital Goods,1.0
2022-12-21,196.36795043945312,213.5476454721827,196.21811834660625,211.55000616045183,1407692.0,195.25675354003903,175.7033627319336,-0.4345260007549422,-0.0490930185921324,0.0773143259224464,0.0874872655862781,-0.0007630170428095,Capital Goods,1.0
2022-12-22,193.2716064453125,199.56417342424584,186.5795176940698,196.3679535234352,1317463.0,196.4228759765625,176.41851806640625,-0.4410098541483673,-0.0157680720668077,0.0160207033773416,0.0325581553062419,-0.0346253072260578,Capital Goods,1.0
2022-12-23,184.0325164794922,194.66993942256548,183.6329947245589,189.7757293411317,1065484.0,196.7075393676758,176.957880859375,-0.4603568339866557,-0.0478036589840969,0.0312075983717774,0.0578018664666724,-0.0021709302387211,Capital Goods,1.0
2022-12-26,193.2216644287109,193.2216644287109,185.38093906972307,185.78046084619905,318827.0,197.00718536376957,177.61909942626954,-0.4411144344903543,0.0499321974453506,-0.0385112280473979,0.0,-0.0405789142856737,Capital Goods,1.0
2022-12-27,202.8602752685547,202.8602752685547,194.76983007674767,199.56416740371563,918770.0,197.9910232543945,178.44112823486327,-0.4209308438686119,0.04988369636677,-0.0162481681565084,0.0,-0.0398818604632992,Capital Goods,1.0
2022-12-28,212.99827575683597,212.99827575683597,201.4119625150184,207.75447295391265,1275173.0,199.5816429138184,179.4549298095703,-0.3997015137318834,0.0499752870534171,-0.0246189917936694,0.0,-0.0543962771559934,Capital Goods,1.0
2022-12-29,216.64398193359372,222.6368999980448,205.9066704014523,214.7462306428291,2832204.0,200.9200607299805,180.5646182250977,-0.3920672765766015,0.0171161299959058,-0.00875976924827,0.02766251806749,-0.0495620115375865,Capital Goods,1.0
2022-12-30,223.3360748291016,225.2338260252425,215.04586887181287,219.4406691369698,1071688.0,202.20853805541992,181.79116882324217,-0.3780537983223234,0.0308898167204067,-0.0174419009338843,0.008497289108323,-0.0371198695223439,Capital Goods,1.0
2023-01-02,226.6821136474609,233.2243853202312,224.8343064628382,226.93181855679737,1150702.0,203.1723991394043,183.08364135742187,-0.3710470751714052,0.0149820794554564,0.0011015642360066,0.0288609964302031,-0.0081515350059619,Capital Goods,1.0
2023-01-03,234.32308959960935,237.41942128574885,224.88423197175183,227.18152015229276,898785.0,204.80297241210937,184.603844909668,-0.3550466023718163,0.033707890883847,-0.0304774465867598,0.0132139418758527,-0.0402813809086667,Capital Goods,1.0
2023-01-04,232.6250762939453,236.870059549242,227.23145660705583,236.42059378213077,827292.0,206.3461479187012,186.0231671142578,-0.3586023020469316,-0.0072464617488847,0.016316028988162,0.0182481756607042,-0.0231858911034771,Capital Goods,1.0
2023-01-05,233.1744384765625,234.5228510670196,228.1303963206758,233.62390425978887,553022.0,207.754483795166,187.52239532470705,-0.3574519182850749,0.002361577656929,0.0019275945775314,0.0057828490947247,-0.0216320544775052,Capital Goods,1.0
2023-01-06,229.9282684326172,234.72260555161415,223.73558997260244,234.72260555161415,520302.0,209.18279495239256,188.92873291015624,-0.3642495127044609,-0.0139216376595739,0.0208514470694674,0.0208514470694674,-0.0269330887508056,Capital Goods,1.0
2023-01-09,228.2802276611328,236.4206014842956,226.7819982281008,232.57515508398012,424839.0,210.37638473510745,190.3340719604492,-0.3677005681327057,-0.0071676300731475,0.0188142769387056,0.0356595659053162,-0.0065631152044233,Capital Goods,1.0
2023-01-10,222.2373809814453,231.87598489174476,217.24328253242408,227.8307773406607,796196.0,211.440128326416,191.59657989501957,-0.3803545019411532,-0.0264711786106053,0.0251685667573735,0.0433707590853231,-0.0224719101123594,Capital Goods,1.0
2023-01-11,219.49061584472656,228.1803436627785,217.8924983247449,223.33607755424464,495106.0,212.37652206420896,192.8610855102539,-0.3861063248931113,-0.0123596000123313,0.0175199367623009,0.0395904297985991,-0.0072810289124716,Capital Goods,1.0
2023-01-12,218.89132690429688,222.437139818536,214.44658237384115,220.08992271362413,571934.0,213.29793319702148,194.17653076171877,-0.3873612570445132,-0.0027303624718682,0.0054757574284856,0.0161989648671159,-0.0203057133113321,Capital Goods,1.0
2023-01-13,221.63807678222656,227.73088281345943,218.5417449761598,220.5893283303137,684664.0,214.6613212585449,195.4130694580078,-0.3816094660449968,0.0125484637366678,-0.0047318063174826,0.0274898885592635,-0.0139702159981702,Capital Goods,1.0
2023-01-16,216.39427185058597,222.33726098197644,214.5464646359403,222.23737292030765,607892.0,215.64515914916996,196.53774017333984,-0.3925901782865364,-0.0236593143550554,0.0270021060158016,0.0274637081682733,-0.0085390763759286,Capital Goods,1.0
2023-01-17,215.79498291015625,217.9923830357864,210.451291823048,217.84256618843037,292492.0,216.109610748291,197.4906140136719,-0.3938451104379383,-0.0027694307030616,0.0094885583096553,0.0101828137799893,-0.0247628142927355,Capital Goods,1.0
2023-01-18,219.69036865234372,222.2373616883887,216.04468319736213,216.1945000415152,422679.0,217.27573165893557,198.6013012695313,-0.3856880354776052,0.0180513267252802,-0.0159127076542928,0.0115935580229078,-0.016594653089917,Capital Goods,1.0
2023-01-19,219.5904998779297,223.73559521074617,218.74149710336343,218.99120200873256,393538.0,218.5916763305664,199.75294036865236,-0.3858971642091374,-0.0004545887697612,-0.0027291611865278,0.0188764784228858,-0.0038663001133391,Capital Goods,1.0
2023-01-20,220.13983154296875,223.68564413567705,218.74149021325888,220.48942449578493,312188.0,220.39704208374025,200.8776107788086,-0.3847468443521643,0.0025016185369787,0.001588049515464,0.0161070923324304,-0.0063520595973424,Capital Goods,1.0
2023-01-23,231.1268615722656,231.1268615722656,220.88896013059357,222.08755590663156,970543.0,222.292301940918,202.1840667724609,-0.3617396164492154,0.0499093233254897,-0.0391097149164888,0.0,-0.0442955932167625,Capital Goods,1.0
2023-01-24,222.8865966796875,239.5668968685421,221.7379601894319,234.7226155158401,910807.0,223.29361801147465,203.15991333007813,-0.3789950214002061,-0.0356525625646574,0.0531033225526891,0.074837609965511,-0.0051534569927788,Capital Goods,1.0
2023-01-25,219.89013671875,225.63334962443523,215.99474623555304,223.33607665478365,424642.0,223.63821105957032,204.1237744140625,-0.3852697141096573,-0.0134438768664216,0.0156711892013654,0.0261185562544401,-0.0177151669525739,Capital Goods,1.0
2023-01-27,217.64279174804688,222.98648287633293,208.90311996677963,222.98648287633293,756209.0,223.68815155029296,205.0976235961914,-0.3899757336417457,-0.0102203082149955,0.0245525757382865,0.0245525757382865,-0.0401560360031802,Capital Goods,1.0
2023-01-30,219.9900360107422,224.73442952289213,216.09464532865692,217.64280365052483,364374.0,223.520849609375,206.10043853759765,-0.3850605214732416,0.0107848472437009,-0.0106697212418417,0.0215664018161181,-0.0177071232530505,Capital Goods,1.0
2023-01-31,228.1803436279297,230.97704166708132,221.7879040305358,224.7344189193224,1186290.0,223.59576110839845,207.33098419189452,-0.3679097288166796,0.0372303571821205,-0.0151017596600091,0.0122565247938795,-0.0280148565637072,Capital Goods,1.0
2023-02-01,216.79380798339844,235.72143729425156,216.79380798339844,228.7296997473881,1707875.0,222.71929702758788,208.3797448730469,-0.3917535355506406,-0.0499014746997581,0.0550564237743529,0.0873070568154903,0.0,Capital Goods,1.0
2023-02-02,205.95660400390625,220.88895437683857,205.95660400390625,208.9031188548951,1077795.0,221.38587341308596,209.05694427490235,-0.4144470224276286,-0.049988530946982,0.0143064839568483,0.0725024111033074,0.0,Capital Goods,1.0
2023-02-03,196.4678192138672,207.2051302932609,195.7686485173181,205.95660574914533,874959.0,219.5505424499512,209.5873175048828,-0.43431687202341,-0.0460717675741977,0.0482968995800225,0.0546517547879201,-0.0035587034016395,Capital Goods,1.0
2023-02-06,206.2562561035156,206.2562561035156,193.07183987532065,193.07183987532065,330859.0,218.3669418334961,210.1456576538086,-0.4138195403757067,0.0498220875500894,-0.0639225033813182,0.0,-0.0639225033813182,Capital Goods,1.0
2023-02-07,208.50360107421875,216.64397509170328,204.80797143267569,209.7521256315494,516028.0,217.3781105041504,210.57115478515624,-0.4091135208436183,0.0108958875389226,0.0059880239520957,0.0390418869292665,-0.0177245362790045,Capital Goods,1.0
2023-02-08,212.79852294921875,215.74503777812552,204.8579100235961,210.05176899602503,441391.0,216.90616760253903,211.16345489501956,-0.4001198031473895,0.0205987899147659,-0.0129077679446543,0.0138465003801266,-0.0373151693704074,Capital Goods,1.0
2023-02-09,210.3014678955078,214.6463239711125,208.8032385092764,214.59639518419343,243437.0,216.4467102050781,211.7457666015625,-0.4053487243894127,-0.01173436271598,0.0204227166441826,0.0206601319481207,-0.0071241984244059,Capital Goods,1.0
2023-02-10,213.39781188964844,216.64397574855025,205.30738187808328,211.74976556528657,470907.0,216.1720344543457,212.21621032714845,-0.3988648709959876,0.0147233589243376,-0.0077228829563356,0.015211795426377,-0.0379124319032326,Capital Goods,1.0
2023-02-13,208.6534118652344,219.8402037666614,206.35613893908425,216.34433510765996,622201.0,215.5228012084961,212.43794799804687,-0.4087998117700992,-0.0222326554447871,0.0368598010148666,0.0536142294603472,-0.0110099945436497,Capital Goods,1.0
2023-02-14,213.34788513183597,215.74504621569895,205.9066664840884,210.2515380944659,420831.0,215.3704818725586,212.5568078613281,-0.3989694193855328,0.0224989048807581,-0.0145131367740377,0.0112359261606074,-0.0348783333059493,Capital Goods,1.0
2023-02-15,216.2444610595703,219.7403299450599,210.75095281094383,210.75095281094383,278816.0,215.3929557800293,212.84746459960937,-0.3929038873600555,0.0135767735684113,-0.0254041570438798,0.0161662817551961,-0.0254041570438798,Capital Goods,1.0
2023-02-16,214.64633178710935,220.7391376092878,212.89839743952453,217.64279066868343,314074.0,215.1407539367676,213.10515991210937,-0.3962504263511969,-0.0073903824617301,0.0139599817831781,0.0283853246941176,-0.0081433227068538,Capital Goods,1.0
2023-02-17,214.49652099609372,219.74032418691792,212.34906483330568,214.64633784809163,299172.0,214.88605499267575,213.29493591308596,-0.396564135424716,-0.0006979424701476,0.0006984581908469,0.0244470314318974,-0.0100116130220461,Capital Goods,1.0
2023-02-20,218.0922698974609,218.7914405825813,210.75093960175224,214.5464572019773,458183.0,214.7836769104004,213.62954040527345,-0.3890345105638629,0.0167636700337562,-0.0162583144150443,0.003205848081865,-0.0336615795652009,Capital Goods,1.0
2023-02-21,210.9007568359375,219.7403165763424,210.35141823711896,219.7403165763424,262828.0,213.772371673584,213.75938690185544,-0.4040937922380108,-0.0329746352995666,0.041913361872292,0.041913361872292,-0.002604725592549,Capital Goods,1.0
2023-02-22,206.2063140869141,211.5000612901478,204.7580286398125,209.5024219863448,308618.0,212.9383575439453,213.86426300048828,-0.4139241207176937,-0.0222590132887731,0.015984514897257,0.0256720907246443,-0.0070234776927883,Capital Goods,1.0
2023-02-23,205.95660400390625,209.05295094338615,202.9601451234204,207.9042992280665,262765.0,212.24168090820316,213.96814025878905,-0.4144470224276286,-0.0012109720505578,0.0094568233613099,0.0150339774461478,-0.0145489817866146,Capital Goods,1.0
2023-02-24,214.94598388671875,217.7426819321683,203.80915097594897,206.7556658713708,521921.0,212.10684051513672,214.2577978515625,-0.395622944299275,0.0436469610978922,-0.0381040755786552,0.0130111667818992,-0.051812240030682,Capital Goods,1.0
2023-02-27,207.8543701171875,216.89367553335384,206.90547928054863,215.04586837105165,344895.0,211.50005722045896,214.52747894287108,-0.4104730333370072,-0.032992539061668,0.0345987349210392,0.0434886474172759,-0.0045651714520309,Capital Goods,1.0
2023-02-28,207.8543701171875,211.59994371198945,206.75566243306773,207.8543701171875,196951.0,210.48375854492187,214.75021606445316,-0.4104730333370072,0.0,0.0,0.0180201820759899,-0.0052859494053472,Capital Goods,1.0
