Date_Ticker,Close_J&KBANK.NS,High_J&KBANK.NS,Low_J&KBANK.NS,Open_J&KBANK.NS,Volume_J&KBANK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-09-16,31.087940216064453,32.73434285150796,30.55528151782794,32.20168415327145,4250180.0,30.732028865814208,28.923407974243165,-0.6163097374517906,-0.0360361681739893,0.0358255944094836,0.0529595278426564,-0.0171339334331731,Financial Services,9.0
2022-09-19,31.184791564941406,31.911145388529672,30.94267362374532,31.08794217180702,2356169.0,30.82403383255005,29.049309310913085,-0.6138150551824881,0.0031153993543421,-0.0031056610698423,0.0232919249139651,-0.0077639749713215,Financial Services,9.0
2022-09-20,31.233211517333984,31.81429304453714,30.652128142917704,31.71744735481203,2833067.0,30.94751386642456,29.15584114074707,-0.6125678614354222,0.0015526784038862,0.0155038759689922,0.0186046038487162,-0.0186046629913093,Financial Services,9.0
2022-09-21,30.8458251953125,31.81429508517523,30.410012174743013,31.57217715090624,2641490.0,31.024991703033447,29.255593719482423,-0.622546099220681,-0.0124030256000568,0.0235478205233465,0.0313971139929141,-0.0141287521993646,Financial Services,9.0
2022-09-22,30.9910945892334,31.52375328860057,30.65212912272102,30.748976662755013,1546016.0,31.10489053726196,29.349535484313964,-0.6188042723335078,0.004709531776215,-0.0078125,0.017187476158142,-0.0109375119209289,Financial Services,9.0
2022-09-23,30.31316566467285,31.330060284373342,30.11947241898449,30.991096642615386,1703615.0,31.08794231414795,29.433792495727538,-0.6362662621515034,-0.0218749590340725,0.0223642421725882,0.033546302321225,-0.0063897399509841,Financial Services,9.0
2022-09-26,28.715185165405277,30.1678926966792,28.56991478172051,30.1678926966792,3187317.0,30.978989124298096,29.487058410644533,-0.6774268000731657,-0.0527157248089688,0.0505902198751648,0.0505902198751648,-0.0050590091217582,Financial Services,9.0
2022-09-27,27.11720848083496,29.296269876616343,26.97193809055885,29.00572909606412,5398647.0,30.824033641815184,29.5132071685791,-0.7185872397364377,-0.0556491861489188,0.0696428843906948,0.0803571428571428,-0.0053571292332239,Financial Services,9.0
2022-09-28,26.72981834411621,27.21405417699073,26.43927573606363,26.92351156893816,2631196.0,30.623075675964355,29.534513511657718,-0.7285655757800867,-0.0142857675410261,0.0072463352473393,0.0181159417785983,-0.0108696065312592,Financial Services,9.0
2022-09-29,26.24558448791504,27.456174161276312,25.85819616188208,27.456174161276312,4297485.0,30.395484924316406,29.53548198699951,-0.7410383975762579,-0.0181158678284756,0.0461254606053334,0.0461254606053334,-0.0147601333173331,Financial Services,9.0
2022-09-30,26.82666778564453,27.310903652914558,26.148736832581207,26.294007223319564,3679730.0,30.230844688415527,29.532576599121093,-0.7260709426399794,0.0221402307880419,-0.0198556364353982,0.0180505410190805,-0.0252707849696524,Financial Services,9.0
2022-10-03,26.875089645385746,27.60144341958536,26.536124181316623,27.214055109454865,2516761.0,30.034729194641116,29.528702697753907,-0.7248236997637183,0.0018049897261978,0.0126126263592694,0.0270270270270269,-0.0126126263592694,Financial Services,9.0
2022-10-04,27.504594802856445,27.79513740948324,27.020358972358224,27.3593244231496,3038892.0,29.862825298309325,29.53548198699951,-0.7086090019511788,0.0234233695878586,-0.0052816767797561,0.0105634207196763,-0.0176056340392962,Financial Services,9.0
2022-10-06,28.42464637756348,29.00572979998305,27.795140106281146,27.795140106281146,2124349.0,29.73692398071289,29.551945991516117,-0.6849104538475123,0.033450831808345,-0.0221464943809899,0.0204429428848846,-0.0221464943809899,Financial Services,9.0
2022-10-07,28.376220703125,28.569915786324348,28.08567992553919,28.376220703125,1678439.0,29.58196849822998,29.5732523727417,-0.6861577949821634,-0.0017036509019405,0.0,0.0068259647831825,-0.0102388820775493,Financial Services,9.0
2022-10-10,27.940410614013672,28.182528553741324,27.79514021961974,27.84356306867996,1188771.0,29.405222511291505,29.59359031677246,-0.6973833247728785,-0.0153582851525867,-0.0034662176827545,0.0086655111505846,-0.0051992934678301,Financial Services,9.0
2022-10-11,27.79513931274414,28.134102939532813,27.5530213809161,27.79513931274414,1152438.0,29.213949298858644,29.60036968231201,-0.7011252007892469,-0.0051993259253201,0.0,0.0121950684605223,-0.0087108011621668,Financial Services,9.0
2022-10-12,27.64986801147461,27.9888334969462,27.407750071453943,27.79514025325764,833988.0,29.008149242401124,29.592621879577635,-0.7048670768056153,-0.0052265002033259,0.0052539940415896,0.0122592080848602,-0.0087565676595703,Financial Services,9.0
2022-10-13,27.26247787475586,27.843561261836825,26.87508956577293,27.843561261836825,1096795.0,28.76845254898071,29.578094787597657,-0.7148454128492644,-0.0140105600705936,0.0213144010515284,0.0213144010515284,-0.0142095781154812,Financial Services,9.0
2022-10-14,27.504594802856445,27.843560253647823,27.3593244231496,27.74671271810556,814575.0,28.5311767578125,29.55388298034668,-0.7086090019511788,0.0088809582611262,0.0088028170196483,0.0123239572595403,-0.0052816767797561,Financial Services,9.0
2022-10-17,27.940410614013672,28.424646493468977,27.456174734558367,27.64986797801252,1716027.0,28.37380027770996,29.509333305358886,-0.6973833247728785,0.0158452002031299,-0.0103986530482637,0.0173310223011695,-0.0173310223011695,Financial Services,9.0
2022-10-18,30.264741897583008,30.94267285497417,28.18252802447195,28.18252802447195,9018431.0,28.32779779434204,29.521923446655272,-0.6375135541569595,0.0831888734807481,-0.0687999877929687,0.0224000244140625,-0.0687999877929687,Financial Services,9.0
2022-10-19,29.732080459594727,30.60370457707845,29.538385390281416,30.458434198700004,2605016.0,28.25274124145508,29.52579730987549,-0.651233766216977,-0.0176000654421844,0.0244299668195899,0.0293159477577842,-0.0065146826700047,Financial Services,9.0
2022-10-20,30.506858825683597,30.700553906319243,28.95730372223798,29.24784634319145,4033059.0,28.235792922973637,29.53935592651367,-0.631277143258874,0.0260586664004819,-0.0412698170495411,0.0063492305695065,-0.0507936629038008,Financial Services,9.0
2022-10-21,32.685916900634766,34.041778635024095,30.506855773925786,30.89424404923145,20290090.0,28.320534038543705,29.5994010925293,-0.5751492977885186,0.0714284642480671,-0.0548148261176214,0.0414815266927084,-0.0666666666666666,Financial Services,9.0
2022-10-24,33.702816009521484,33.896511097535566,33.21858013669955,33.363852376316736,4767133.0,28.49001655578613,29.681721229553222,-0.5489561656739398,0.0311112309309876,-0.0100574276377672,0.0057471484863271,-0.0143678164069473,Financial Services,9.0
2022-10-25,36.12399673461914,36.898773421439,32.54065040184731,33.5575487286267,25872233.0,28.860457134246825,29.83958217620849,-0.4865917619179135,0.071839122416763,-0.071045516498259,0.021447701164178,-0.0991957329388683,Financial Services,9.0
2022-10-27,37.52827835083008,37.964091354434665,35.881875723005166,36.31768872660975,15844766.0,29.381010627746583,30.017780952453613,-0.450420490276466,0.038873927116297,-0.032258064516129,0.0116129229145665,-0.0438709874306956,Financial Services,9.0
2022-10-28,36.99562072753906,38.10936099745261,36.51138486381323,37.52827943875219,12226787.0,29.894300746917725,30.184358100891117,-0.4641406040780932,-0.0141935001204027,0.0143978854993673,0.0301046515239165,-0.0130890049741854,Financial Services,9.0
2022-10-31,38.44832611083984,38.83571256291916,36.51138276716455,37.43143159429556,15167983.0,30.504437828063963,30.369336166381835,-0.4267220404311896,0.0392669552431487,-0.0264483429945104,0.0100755089041471,-0.0503778327850066,Financial Services,9.0
2022-11-01,38.835716247558594,39.4168015224489,37.62512654290369,37.96409387686302,13505209.0,31.104890251159667,30.538818702697757,-0.4167437043875406,0.0100756047376931,-0.0224438340505789,0.0149626511633305,-0.0311720710115911,Financial Services,9.0
2022-11-02,38.54517364501953,40.04630406932652,37.915669244852815,38.30305571547239,10547274.0,31.68839445114136,30.722828330993654,-0.4242274564202773,-0.0074813246828511,-0.0062814071555863,0.0389447051953013,-0.0163316010965242,Financial Services,9.0
2022-11-03,39.41679763793945,39.70733839953864,37.77039506297578,37.77039506297578,9837955.0,32.284004592895506,30.935892066955567,-0.4017762985804571,0.0226130514016388,-0.0417690597315033,0.0073709884873938,-0.0417690597315033,Financial Services,9.0
2022-11-04,40.14315414428711,40.482117773679136,39.41680034322435,39.51364603892879,9949624.0,32.86992998123169,31.15282978057861,-0.3830669184986152,0.0184275879796111,-0.0156815805528302,0.008443871355342,-0.0180940889311291,Financial Services,9.0
2022-11-07,39.46522521972656,41.35374593845157,39.22310727359327,40.77266065107567,9490214.0,33.424380207061766,31.35427192687988,-0.4005289083166108,-0.0168877842065886,0.033128796910947,0.0478527794586369,-0.0061349693251533,Financial Services,9.0
2022-11-09,41.305320739746094,42.1285202320266,39.17468219602267,39.99788168830319,19735489.0,34.09262571334839,31.567335739135743,-0.3531320086260581,0.0466257448114033,-0.0316530419817033,0.019929623533667,-0.0515826655153706,Financial Services,9.0
2022-11-10,39.61049270629883,41.30531812561239,38.98098464421187,41.16004589761502,9621819.0,34.68339338302612,31.74166061401367,-0.3967871305586326,-0.0410317122127178,0.0391197656339625,0.0427872844672807,-0.0158924572525414,Financial Services,9.0
2022-11-11,39.41679763793945,41.01477367394808,39.17467972086909,40.62738722329125,6239949.0,35.271739864349364,31.9256702041626,-0.4017762985804571,-0.0048899939163991,0.0307125301368109,0.0405404835442679,-0.0061425060273622,Financial Services,9.0
2022-11-14,37.6251220703125,39.56206536751111,37.33458131461794,39.56206536751111,6387045.0,35.7898720741272,32.06319309234619,-0.4479260045239439,-0.0454546202379066,0.0514800535019903,0.0514800535019903,-0.0077219883872164,Financial Services,9.0
2022-11-15,37.96409225463867,38.35147872691907,36.99562053229803,37.91566940740693,6118086.0,36.31284694671631,32.20652694702149,-0.4391948622273607,0.0090091451050369,-0.001275490716516,0.0102040230458313,-0.0255102035851341,Financial Services,9.0
2022-11-16,38.835716247558594,39.61049661407901,37.91567102756214,38.206211817794,7203283.0,36.85761222839356,32.38085182189941,-0.4167437043875406,0.0229591685499452,-0.0162094198482606,0.0199502015511074,-0.0236906978651202,Financial Services,9.0
2022-11-17,38.980987548828125,39.80418705034955,38.39990598239259,38.54517452678822,9615928.0,37.29342451095581,32.544523582458496,-0.4130018283711721,0.0037406623414255,-0.01118014317862,0.0211179745123253,-0.0149067943881017,Financial Services,9.0
2022-11-18,40.57896423339844,41.49900935942899,39.22310242489098,39.416797496738646,17711668.0,37.835768699646,32.73724941253662,-0.3718413887079002,0.0409937455424561,-0.0286396353040295,0.0226729573662531,-0.0334129230285162,Financial Services,9.0
2022-11-21,42.806453704833984,44.01704343803389,40.578969334631495,40.77266073640214,27298817.0,38.45074844360352,32.97452503204346,-0.3144660547153082,0.0548927138362545,-0.0475113631803182,0.0282805424982728,-0.0520361809357486,Financial Services,9.0
2022-11-22,44.501277923583984,45.90556270855881,43.14541598752004,43.19383883643092,26646940.0,39.04151649475098,33.23504398345947,-0.2708110310411239,0.0395927266116559,-0.029379809932608,0.0315560552527551,-0.0304679325926815,Financial Services,9.0
2022-11-23,44.54969787597656,45.51816956893257,44.06546202949856,44.8402386449781,11391743.0,39.58386058807373,33.49653133392334,-0.269563837294058,0.0010880575716437,0.0065217225447944,0.0217391304347824,-0.0108695652173913,Financial Services,9.0
2022-11-24,45.37289810180664,46.82560566572053,44.16230846521173,44.501275780114135,16835214.0,40.04630565643311,33.771577224731445,-0.2483599714596939,0.01847824486087,-0.0192101972357326,0.0320170768165246,-0.0266808973471039,Financial Services,9.0
2022-11-25,45.61501693725586,47.3098424622303,45.27605331003155,45.42132554708566,15401747.0,40.4506425857544,34.04856018066406,-0.2421235114324132,0.0053361994842374,-0.004246219845465,0.0371549905879833,-0.0074309657210159,Financial Services,9.0
2022-11-28,44.98551177978516,46.09925203238734,44.59812161705529,46.00240633891807,7541650.0,40.8501371383667,34.307142181396486,-0.2583382092449527,-0.0138003929349976,0.0226049347645715,0.0247577544088908,-0.0086114428268868,Financial Services,9.0
2022-11-29,44.98551177978516,45.6150161761882,43.96861722065225,45.13078031998906,8273571.0,41.17699642181397,34.561850204467774,-0.2583382092449527,0.0,0.0032292294664786,0.0139934919376847,-0.0226049347645714,Financial Services,9.0
2022-11-30,44.259159088134766,45.71186669259591,44.01704115405791,45.27605367237227,5600069.0,41.44816856384277,34.82527458190918,-0.2770474910684046,-0.0161463694179152,0.0229759129000288,0.0328227565636374,-0.0054704594272729,Financial Services,9.0
2022-12-01,44.40442657470703,44.88866243133165,43.33910916790343,44.50127596268779,6844349.0,41.74113121032715,35.08966728210449,-0.2733057133104264,0.0032822016858248,0.0021810750740767,0.0109051257718626,-0.0239912434182949,Financial Services,9.0
2022-12-02,45.13077926635742,45.90555957372899,44.113884730965125,44.40442549901631,6996388.0,42.02683029174805,35.36761863708496,-0.2545964314869746,0.0163576640366779,-0.016094421127857,0.0171674480247481,-0.0225321732069079,Financial Services,9.0
2022-12-05,49.63417816162109,50.11841404612471,44.937091559706616,45.51817314334032,26000531.0,42.50138149261475,35.74338569641113,-0.1385985697547247,0.0997855336971926,-0.0829268292682926,0.0097560975609756,-0.0946341165682165,Financial Services,9.0
2022-12-06,52.68486404418945,53.12067337090724,49.19836356946172,50.02156676371792,38506577.0,43.16236343383789,36.17726108551025,-0.0600194681861589,0.0614634108100788,-0.0505514691703047,0.0082720024930167,-0.0661765108059011,Financial Services,9.0
2022-12-07,55.00918960571289,55.783966195624814,51.91007955163903,53.07224628372,31530647.0,43.84755687713623,36.67118156433106,-0.0001498449578253,0.0441175203484231,-0.0352112680785927,0.0140844937994044,-0.056338042357781,Financial Services,9.0
2022-12-08,59.70628356933594,60.04524719670807,54.718652687322674,55.29973424693959,35562239.0,44.852346420288086,37.29100353240967,0.120837184796249,0.0853874415764023,-0.0738037784126874,0.0056771851655863,-0.0835361135184575,Financial Services,9.0
2022-12-09,54.23441696166992,60.04524735042028,52.53959143161774,60.04524735042028,38434905.0,45.59322738647461,37.833347702026366,-0.020106320528343,-0.0916464110734949,0.1071428571428572,0.1071428571428572,-0.03125,Financial Services,9.0
2022-12-12,58.10830307006836,59.02835194089639,53.895452575258965,54.08914396328473,27905621.0,46.6173864364624,38.46091739654541,0.0796766468745868,0.0714285563563133,-0.0691666920979818,0.0158333460489907,-0.0724999745686849,Financial Services,9.0
2022-12-13,59.270469665527344,60.820022930936965,56.558749603847296,58.49569303282253,32630117.0,47.68270530700684,39.12141510009766,0.1096115567471438,0.0200000091907281,-0.0130718827955472,0.0261437655910945,-0.0457516209502424,Financial Services,9.0
2022-12-14,58.35042190551758,60.67475554218015,56.94613715396837,59.27047079063095,21828226.0,48.65844058990479,39.75189018249512,0.0859131069018675,-0.0155228694019423,0.0157676475176671,0.0398340502220564,-0.0240664027043893,Financial Services,9.0
2022-12-15,55.0576171875,60.28736608466307,54.23441768258847,58.93150416482775,28551333.0,49.46227207183838,40.3155407333374,0.001097545306021,-0.0564315494299144,0.070360599953593,0.0949868367777893,-0.0149516006496995,Financial Services,9.0
2022-12-16,54.33126068115234,56.800866462099,53.21752044713504,55.977663303641336,18532144.0,50.14988689422607,40.85207405090332,-0.0176118347758209,-0.0131926614963018,0.0303030447268846,0.0454546010894123,-0.0204990684930612,Financial Services,9.0
2022-12-19,53.89545440673828,54.86392615748344,52.10377945120383,54.621808219797146,12442457.0,50.704336929321286,41.36149021148682,-0.0288372663081457,-0.0080212803632816,0.0134770885792558,0.017969451439008,-0.033243526290975,Financial Services,9.0
2022-12-20,54.52495574951172,55.5902768318378,53.07224820541588,53.07224820541588,12527720.0,51.20552082061768,41.88446491241455,-0.0126226667539964,0.0116800451856795,-0.0266429843752573,0.0195382291958232,-0.0266429843752573,Financial Services,9.0
2022-12-21,50.84476852416992,55.977668226772224,49.87629674275716,54.76707850000627,19511969.0,51.52027435302735,42.34255207061768,-0.1074163678767115,-0.0674954646868237,0.077142842610677,0.100952366420201,-0.0190476190476189,Financial Services,9.0
2022-12-22,48.71412658691406,52.200626981957136,47.74565487069538,51.52269604171878,18260569.0,51.68733577728271,42.76093181610108,-0.1622971178583913,-0.0419048409325144,0.0576541067567693,0.0715706231296702,-0.0198807160073118,Financial Services,9.0
2022-12-23,45.17920684814453,48.52043129941564,44.45285306405492,47.455113893854765,20839398.0,51.665545272827146,43.11151859283447,-0.2533490412231282,-0.0725645718488383,0.0503750996196097,0.0739549160856578,-0.0160771698921368,Financial Services,9.0
2022-12-26,54.08914566040039,54.18599505187846,44.791818355244565,45.71186725494029,35606775.0,52.12072696685791,43.64805194854736,-0.0238481965447114,0.1972132632209275,-0.1548791038049848,0.0017905513258822,-0.1718889657368458,Financial Services,9.0
2022-12-27,53.07225036621094,56.02608842058374,51.66796561085868,54.62180735965796,17432475.0,52.5250638961792,44.15940505981445,-0.0500412304009,-0.0188003578495036,0.0291971224652189,0.0556569211591864,-0.0264598683052322,Financial Services,9.0
2022-12-28,53.12067413330078,54.621808304834005,52.78171049778288,53.362792071364005,12223490.0,52.9681396484375,44.663010330200194,-0.0487939383954439,0.0009124121693673,0.0045578852680907,0.0282589443004108,-0.0063810115562032,Financial Services,9.0
2022-12-29,54.13756942749024,54.912346047456055,51.86165871920936,52.4911668010464,7091425.0,53.45479679107666,45.14046688079834,-0.0226009045392553,0.0191431172661261,-0.030411461834262,0.0143112560862845,-0.0420393957901849,Financial Services,9.0
2022-12-30,54.9123420715332,55.97765938504872,53.36278524937074,54.76706984949651,9658707.0,53.94387493133545,45.64407211303711,-0.0026444289687375,0.0143111826451807,-0.0026455295213496,0.019400325561196,-0.0282187348728248,Financial Services,9.0
2023-01-02,55.00918960571289,55.83239273421559,53.99229510055186,55.106038988468256,6574092.0,54.21262550354004,46.134118728637695,-0.0001498449578253,0.001763675168936,0.0017606037000281,0.0149648292295003,-0.0184859023092283,Financial Services,9.0
2023-01-03,56.07451629638672,57.57564678321565,55.009195145352926,55.009195145352926,10583580.0,54.3821081161499,46.60189071655273,0.0272906774205998,0.019366340393482,-0.0189983119141491,0.0267702797273288,-0.0189983119141491,Financial Services,9.0
2023-01-04,54.47653579711914,56.510324989107644,53.5080640496148,56.12293850676183,8556567.0,54.355475425720215,47.01736511230469,-0.0138698605010623,-0.0284974459845772,0.0302222357855903,0.0373333062065972,-0.0177777777777777,Financial Services,9.0
2023-01-05,54.57338333129883,55.34816371092632,53.75018379597793,54.7670784262057,5303758.0,54.09883041381836,47.38635284423828,-0.01137527649015,0.0017777843756505,0.0035492594206778,0.0141970376827111,-0.0150842679172646,Financial Services,9.0
2023-01-06,53.60491180419922,55.202891726689856,53.072253061511226,54.76707868469907,5201840.0,54.06735515594482,47.70788551330566,-0.0363210183408825,-0.017746224770788,0.0216802311837553,0.0298103264926079,-0.0099367525243511,Financial Services,9.0
2023-01-09,55.15446853637695,55.68712727578171,53.41122007358564,54.0891473631408,7932124.0,53.919663429260254,48.07106246948242,0.0035922275753235,0.0289069915428225,-0.0193152286932749,0.0096575808550025,-0.0316066586996764,Financial Services,9.0
2023-01-10,52.87855529785156,55.10604324577243,52.39431942994293,55.10604324577243,5424968.0,53.60006771087647,48.35966705322266,-0.0550303984227245,-0.0412643489987455,0.0421245991947774,0.0421245991947774,-0.0091575094134295,Financial Services,9.0
2023-01-11,53.50806427001953,53.70175935920355,51.329002829159,53.02382839427275,10317414.0,53.35794982910157,48.65311401367188,-0.0388156023517948,0.0119048065633053,-0.009049773755656,0.0036199233111211,-0.0407239819004525,Financial Services,9.0
2023-01-12,52.49116897583008,53.8470271933388,52.15220165063303,53.6533358011422,6173456.0,53.229627418518064,48.932033920288085,-0.0650086362079834,-0.0190045240481483,0.0221402351669335,0.0258302157098662,-0.006457606713867,Financial Services,9.0
2023-01-13,55.0576171875,55.68712529908637,52.0553562578416,52.53959213000757,12811205.0,53.265945243835446,49.24485031127929,0.001097545306021,0.0488929521240355,-0.0457343631293966,0.0114336243328976,-0.0545294381235956,Financial Services,9.0
2023-01-16,55.68712615966797,57.769341919930525,55.15446743093906,55.348162521684095,16515821.0,53.355528831481934,49.55572975158692,0.0173123413769507,0.0114336399634615,-0.0060869299847147,0.0373913308848503,-0.0095652041227921,Financial Services,9.0
2023-01-17,54.37968826293945,55.97766437567861,53.26594431316632,55.97766437567861,5809598.0,53.34826545715332,49.854019012451175,-0.0163644445119746,-0.0234782792162731,0.0293855327932837,0.0293855327932837,-0.0204808814715505,Financial Services,9.0
2023-01-18,53.94387435913086,54.767073825295846,53.55648420186125,54.4281102085047,3880411.0,53.50322074890137,50.10679008483887,-0.0275900725610798,-0.008014277347478,0.0089766605592702,0.0152602955561653,-0.0071813558420101,Financial Services,9.0
2023-01-19,53.94387435913086,54.18599228381778,53.31436627717434,53.31436627717434,3571677.0,53.76470813751221,50.39345771789551,-0.0275900725610798,0.0,-0.0116696861216452,0.0044883302796352,-0.0116696861216452,Financial Services,9.0
2023-01-20,53.45963668823242,54.28283612634862,53.16909592739295,53.55648237703684,2699359.0,54.1787296295166,50.67431449890137,-0.0400629926156411,-0.0089766943263034,0.0018115665351263,0.0153985228690751,-0.0054347687122128,Financial Services,9.0
2023-01-23,52.63643646240234,54.18599342982685,52.29747283844227,53.84702611144036,4280243.0,54.106094169616696,50.97454078674316,-0.0612668584500052,-0.0153985376038158,0.0229990806824988,0.029438865386173,-0.0064397145160499,Financial Services,9.0
2023-01-24,53.99230194091797,55.39658676615902,53.41122034847248,55.20289167053497,14673275.0,54.15209674835205,51.29510498046875,-0.0263426822972334,0.025759066715774,0.0224215246636771,0.0260089822948781,-0.0107623044685398,Financial Services,9.0
2023-01-25,54.57338333129883,56.55875343606096,53.60491155119112,53.60491155119112,11913112.0,54.22473220825195,51.60985832214355,-0.01137527649015,0.0107623007260686,-0.0177462294068961,0.0363798244413313,-0.0177462294068961,Financial Services,9.0
2023-01-27,50.6026496887207,54.767077536658334,49.19836489148811,54.57338244489753,10785791.0,54.04798622131348,51.842291564941405,-0.1136528279039922,-0.0727595285502637,0.0784688703181071,0.0822966361159913,-0.0277512107739608,Financial Services,9.0
2023-01-30,52.00693130493164,53.26594378272905,49.7794471219937,50.79634167350598,7156988.0,53.9027156829834,52.07085090637207,-0.0774815562625448,0.027751147911212,-0.0232774670808324,0.0242085515566272,-0.0428305252212932,Financial Services,9.0
2023-01-31,53.31436920166016,53.7501822288878,51.28058000049988,52.24905175237173,5763962.0,53.81797466278076,52.2810092163086,-0.0438047703736193,0.0251396854981238,-0.0199818072546049,0.0081744008932973,-0.0381471117752049,Financial Services,9.0
2023-02-01,51.23215866088867,54.863927837385695,48.326743319691055,53.89545605698649,9203694.0,53.57585678100586,52.41562683105469,-0.0974380318330625,-0.0390553348365724,0.0519848756271714,0.0708884667643248,-0.0567107734114598,Financial Services,9.0
2023-02-02,50.94161224365234,52.7817100345542,50.26368497856625,50.747920850442895,5337531.0,53.39911060333252,52.5434651184082,-0.1049218821241895,-0.0056711726546501,-0.003802223460911,0.0361217030607652,-0.0133079271587162,Financial Services,9.0
2023-02-03,50.99003982543945,52.24905237908917,48.85940120687947,51.4742757071837,5982797.0,53.21994342803955,52.655807952880856,-0.1036744918603431,0.0009506487850341,0.0094966758881145,0.0246913428183199,-0.0417853883984806,Financial Services,9.0
2023-02-06,50.118412017822266,51.71639184978429,49.68259900052113,51.086883747635255,3678071.0,53.0456184387207,52.74587585449219,-0.1261257479585536,-0.0170940797575593,0.0193236714975846,0.0318840874565973,-0.0086956669167044,Financial Services,9.0
2023-02-07,49.585750579833984,50.45737287210116,48.90781966734201,50.45737287210116,3178608.0,52.76718254089356,52.83788063049317,-0.139845960018571,-0.010628058961622,0.0175780800345826,0.0175780800345826,-0.0136718896974341,Financial Services,9.0
2023-02-08,50.31210708618164,51.280578815677245,49.58575328905994,49.87629406902333,5076896.0,52.63886013031006,52.94441253662109,-0.121136579936729,0.0146484927192583,-0.0086621897272517,0.0192492778693738,-0.0144369584020302,Financial Services,9.0
2023-02-09,48.95624542236328,50.55422526148027,48.61728179318161,50.36053017576511,3451227.0,52.411269187927246,53.03835426330566,-0.1560606578311106,-0.0269490137134556,0.0286844863466664,0.0326409802330762,-0.006923807703334,Financial Services,9.0
2023-02-10,50.65107345581055,51.522699537314026,48.22989400099717,48.56886134132704,5808237.0,52.31926441192627,53.16328720092773,-0.1124055358985361,0.034619240483525,-0.0411089434521084,0.0172084424284493,-0.0478011479248446,Financial Services,9.0
2023-02-13,48.810977935791016,52.15220253541188,48.42358775597261,52.10377968654122,5229375.0,52.00693244934082,53.236891174316405,-0.1598024355890888,-0.0363288553326492,0.0674602700048698,0.0684523183292111,-0.0079365379716014,Financial Services,9.0
2023-02-14,48.22989273071289,49.5857546674682,47.019303035190845,49.00466939696169,4513334.0,51.634070777893065,53.20880546569824,-0.1747699396545624,-0.0119048056329156,0.0160642419541483,0.0281124808700206,-0.0251004019909656,Financial Services,9.0
2023-02-15,49.44048309326172,49.73102388522153,47.93935258944718,47.93935258944718,4259148.0,51.38711051940918,53.143917846679685,-0.1435877377765492,0.0251004158211183,-0.0303623753227266,0.0058765767197652,-0.0303623753227266,Financial Services,9.0
2023-02-16,49.44048309326172,50.2636863139789,49.05309660212417,49.82787327882588,2445164.0,51.16194095611572,53.032543716430666,-0.1435877377765492,0.0,0.0078354854428386,0.01665038788485,-0.0078354107181113,Financial Services,9.0
2023-02-17,48.617279052734375,49.34363281240344,48.27831174823305,49.14993773760644,1738906.0,50.8956111907959,52.81076362609864,-0.1647917018693035,-0.0166504044666088,0.0109561599342959,0.0149402388167629,-0.0069721570418133,Financial Services,9.0
2023-02-20,47.06772613525391,49.149941900432005,46.53506740526755,48.81097826164793,4036544.0,50.576015663146975,52.66742980957032,-0.2047048495271194,-0.0318724730727874,0.0370371009932499,0.0442387159132064,-0.0113168570849526,Financial Services,9.0
2023-02-21,46.82560348510742,47.64880661631219,46.34136765301975,47.16457078422452,3475550.0,50.28547401428223,52.4417758178711,-0.2109414078127903,-0.0051441331465794,0.0072389307107361,0.0175801926710157,-0.0103412619602794,Financial Services,9.0
2023-02-22,45.71186828613281,46.82560860505597,45.61501889246997,46.48664496330254,2715685.0,49.87145233154297,52.1706037902832,-0.2396288291631107,-0.0237847484299657,0.0169491361044362,0.0243643578939218,-0.0021186925254643,Financial Services,9.0
2023-02-23,47.06772613525391,47.45511631765849,45.32447770328646,45.85713643327282,4881607.0,49.49616947174072,51.94494987487793,-0.2047048495271194,0.0296609589578382,-0.0257201654165815,0.0082304843299922,-0.037037022501534,Financial Services,9.0
2023-02-24,47.01930236816406,47.69723332692443,46.58348934507336,47.212997455585096,3265172.0,49.31700210571289,51.78418357849121,-0.2059521415325755,-0.001028810419919,0.0041194802488644,0.0144181415847501,-0.0092688109168073,Financial Services,9.0
2023-02-27,47.503536224365234,47.745654149764064,46.00240582577776,46.68033675577975,4004823.0,49.09183235168457,51.64762908935547,-0.1934793197364044,0.0102986184782069,-0.017329225022268,0.0050968400385031,-0.0316003926843981,Financial Services,9.0
2023-02-28,47.64881134033203,48.42358800960032,46.97088036931231,47.89092928038004,7365102.0,48.80855445861816,51.52269622802734,-0.1897373454616458,0.0030581958210572,0.0050813007342129,0.016260146842582,-0.0142276575626953,Financial Services,9.0
2023-03-01,48.37516403198242,49.00466844476623,47.45511514237756,47.600387380788085,3706380.0,48.66570472717285,51.39970039367676,-0.171028063638194,0.0152438785190759,-0.0160160004973235,0.0130129669920626,-0.0190190340025842,Financial Services,9.0
2023-03-02,48.03619384765625,49.05309206714279,47.64880739233276,48.375161152293856,2515624.0,48.520433807373045,51.34352890014648,-0.1797592059347771,-0.0070071118332966,0.0070564979755185,0.0211694170173342,-0.0080644702315936,Financial Services,9.0
