Date_Ticker,Close_CUB.NS,High_CUB.NS,Low_CUB.NS,Open_CUB.NS,Volume_CUB.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-07-22,161.3202362060547,162.25442535103818,157.28845357416574,158.22264271914923,3500749.0,144.23680953979493,135.16187240600587,0.3810098947388179,0.0246721103096099,-0.0192015184192322,0.0057908986928971,-0.0249924171121292,Financial Services,9.0
2022-07-25,158.86183166503906,161.7627410414003,156.747598387099,159.5993517609725,2632344.0,145.431591796875,135.93774353027345,0.2769986837130297,-0.0152392818088581,0.0046425254461908,0.0182605811978664,-0.0133086296172004,Financial Services,9.0
2022-07-26,159.5010223388672,160.238542493028,157.28846187638476,157.58347293902628,3828253.0,146.67062530517578,136.6536296081543,0.3040418309868251,0.004023563540271,-0.0120221762326199,0.0046239211720782,-0.0138717635162346,Financial Services,9.0
2022-07-27,159.2060089111328,160.87773323963836,157.63264160856124,159.2060089111328,2589784.0,147.89736709594726,137.38229949951173,0.2915602790796501,-0.001849602111688,0.0,0.0105003846270568,-0.009882587430791,Financial Services,9.0
2022-07-28,158.46849060058594,160.3860549990026,157.92765449322317,159.20601075231974,1402878.0,149.27898864746095,138.09523559570312,0.2603570448869639,-0.0046324778542658,0.0046540491989206,0.0121006036666924,-0.0034128936630432,Financial Services,9.0
2022-07-29,158.17349243164062,160.14021281000166,156.40344109013856,158.56683050535855,1149715.0,150.52785720825196,138.79932159423828,0.2478761385550401,-0.001861557258653,0.0024867508940407,0.0124339441971352,-0.011190568750115,Financial Services,9.0
2022-08-01,158.41932678222656,159.25517391004178,156.40343546592018,158.3209847648906,900415.0,151.64642944335938,139.4837403869629,0.2582770014275185,0.0015542070090674,-0.0006207703272919,0.0052761689169669,-0.012725033979456,Financial Services,9.0
2022-08-02,160.53353881835938,161.8610809759321,157.82929850135793,157.82929850135793,1283137.0,152.76991806030273,140.2192935180664,0.3477259715114351,0.0133456698691766,-0.0168453292496171,0.0082695626555322,-0.0168453292496171,Financial Services,9.0
2022-08-03,159.84518432617188,161.172711433909,157.68179514680153,160.53353338257824,903287.0,153.81473770141602,140.9341961669922,0.3186027807781942,-0.0042879170125711,0.0043063484164886,0.0083050804022237,-0.0135342781109741,Financial Services,9.0
2022-08-04,157.19012451171875,163.48362341100025,155.2725602332156,160.77938302375065,2413288.0,154.5473419189453,141.58911407470703,0.2062713959146244,-0.0166101958319579,0.022833867732984,0.0400374954777285,-0.0121990124027174,Financial Services,9.0
2022-08-05,158.3701629638672,160.33688336079845,156.40344256693592,156.40344256693592,745927.0,155.3438636779785,142.2666494750977,0.256196957968073,0.0075070775331084,-0.0124185033349999,0.0124185033349999,-0.0124185033349999,Financial Services,9.0
2022-08-08,160.09103393554688,160.7793830331829,156.40343340726287,159.50101184906745,1053581.0,156.0174644470215,142.7425955200195,0.3290042892259238,0.0108661312173575,-0.0036855411072987,0.0042997354737128,-0.023034397602608,Financial Services,9.0
2022-08-10,174.83364868164062,176.0704458781684,162.26779218444292,163.0593454097451,16531585.0,157.4626152038574,143.4838931274414,0.9527410208520258,0.0920889470426505,-0.0673457504358081,0.0070741370774676,-0.0718732154362299,Financial Services,9.0
2022-08-11,173.30003356933594,176.2188873079813,172.01377644109212,176.2188873079813,5189779.0,158.71799850463867,144.15125091552736,0.8878561890772025,-0.0087718532666288,0.0168427765334364,0.0168427765334364,-0.0074221400986007,Financial Services,9.0
2022-08-12,175.13047790527344,176.11991563355184,171.2716768040364,173.25055226059317,4356850.0,160.08702926635743,144.8581677246094,0.9652993962140966,0.0105622849473087,-0.0107344287936969,0.0056497175141243,-0.0220338638219456,Financial Services,9.0
2022-08-16,176.36729431152344,178.09881052496056,175.13049701621122,178.09881052496056,3279017.0,161.4539817810059,145.569169921875,1.0176271437773516,0.0070622567873022,0.0098176718092566,0.0098176718092566,-0.0070126227208975,Financial Services,9.0
2022-08-17,175.87255859375,178.09879351265823,175.22943010066967,176.4167523712297,4050015.0,162.67081985473632,146.33222900390626,0.9966956574068988,-0.0028051443421225,0.0030942506428006,0.0126582278481013,-0.0036567870406997,Financial Services,9.0
2022-08-18,176.96095275878906,178.5440441461289,173.7947397888647,175.8230902547155,3212799.0,163.7503219604492,147.10328918457031,1.042743894501493,0.0061885388700869,-0.0064300202182147,0.0089459926761228,-0.0178921559844909,Financial Services,9.0
2022-08-19,173.99264526367188,183.7385986524256,173.05266726425774,176.911483789286,8542022.0,164.693701171875,147.8553009033203,0.9171594953055348,-0.0167737992412552,0.0167756431381962,0.0560135939883237,-0.0054024007623407,Financial Services,9.0
2022-08-22,169.88645935058594,173.5473760210406,167.46233987269176,173.15160695847004,2189947.0,165.31622619628905,148.5025714111328,0.7434332584752615,-0.0235997671445442,0.0192195871311084,0.0215491963541356,-0.0142690564460564,Financial Services,9.0
2022-08-23,177.0104217529297,178.84088777753044,166.32450526672764,169.39175348124002,3819325.0,166.10073547363282,149.35033966064452,1.044836849465963,0.0419336681073704,-0.0430407893289117,0.0103410070801126,-0.0603688550107937,Financial Services,9.0
2022-08-24,176.1199188232422,177.85143487908869,174.83364673366043,176.6146376963412,2959469.0,166.96363983154296,150.24519958496094,1.0071610778044997,-0.0050307937852973,0.002808988764045,0.0098314606741574,-0.0073033879312236,Financial Services,9.0
2022-08-25,187.448974609375,188.24052781154973,177.15882827396834,177.15882827396834,7579118.0,168.36103744506835,151.3597570800781,1.4864755244039118,0.0643258063132705,-0.0548957195250083,0.004222766242516,-0.0548957195250083,Financial Services,9.0
2022-08-26,186.0142974853516,189.9225735885247,184.28278141833368,188.4878918668057,7139801.0,169.7014518737793,152.4416876220703,1.4257766025580283,-0.0076536941693768,0.0132978723404255,0.0210106220651178,-0.0093085106382979,Financial Services,9.0
2022-08-29,177.2577667236328,178.74192334737842,172.1621683544884,176.1199193511433,6783911.0,170.64091567993165,153.4222396850586,1.0553016242883124,-0.0470745038424173,-0.0064191679356062,0.008372872180318,-0.0287468270831207,Financial Services,9.0
2022-08-30,178.04931640625,181.71023298592195,175.7241468004686,179.08822904176245,5576635.0,171.63470687866212,154.45500701904297,1.0887908404455848,0.0044655289144611,0.0058349712118073,0.020561250408392,-0.0130591324511245,Financial Services,9.0
2022-09-01,179.13772583007812,179.73137948172956,176.6146562920949,177.10937521728286,3482284.0,172.67062683105468,155.5970617675781,1.13483972311543,0.0061129660354591,-0.0113228556597803,0.0033139510334889,-0.0140845236607305,Financial Services,9.0
2022-09-02,178.19775390625,182.30391473921028,176.7630570174498,180.07767968812087,1638529.0,173.55383758544923,156.70949981689452,1.095070996489497,-0.0052472025056282,0.010549660366987,0.0230427193550404,-0.0080511502381506,Financial Services,9.0
2022-09-05,176.81253051757812,179.73136898621507,168.20442474150784,178.19775248578762,1344423.0,174.40220489501954,157.85618515014647,1.036464384032832,-0.0077735176695921,0.0078344106277681,0.0165080973621762,-0.0486849305921477,Financial Services,9.0
2022-09-06,174.63577270507812,178.69247374747465,173.15161599653638,177.10936721931435,1608451.0,175.2744873046875,158.91311752319336,0.9443692009941462,-0.0123111060405506,0.0141643059490084,0.023229496337199,-0.0084985835694051,Financial Services,9.0
2022-09-07,170.08433532714844,174.63575480589736,169.3422570489364,173.05264843999657,1909096.0,175.86019592285157,159.81018585205078,0.7518050783331411,-0.0260624573501104,0.0174520076004571,0.0267597804935681,-0.0043630019001142,Financial Services,9.0
2022-09-08,176.7630615234375,177.50513989271747,171.37062839286105,171.7169376709076,3123135.0,176.69379730224608,160.64612335205078,1.034371429068362,0.039267144639998,-0.0285473888551133,0.0041981529561909,-0.030506561065992,Financial Services,9.0
2022-09-09,176.66412353515625,178.8903586018612,175.57573590794027,177.99985551660555,1720117.0,176.7853210449219,161.4849987792969,1.0301855191394222,-0.0005597209475132,0.0075608559039632,0.012601511966078,-0.0061607733672048,Financial Services,9.0
2022-09-12,181.61129760742188,183.04597929044428,177.10935293507853,177.85143122949924,2076596.0,177.20088424682618,162.42380126953125,1.2394926359409355,0.0280032752166635,-0.0207028220570842,0.0078997380775487,-0.0247889020763175,Financial Services,9.0
2022-09-13,179.7313690185547,184.62909817088968,178.6429965050756,182.0565538706253,2431551.0,177.43092880249023,163.4017074584961,1.1599558282643203,-0.0103513856992031,0.012937000729297,0.027250274557411,-0.0060555512341684,Financial Services,9.0
2022-09-14,183.29335021972656,186.50902303059897,177.10936404497195,177.50513312110726,2556013.0,177.7772315979004,164.40365203857422,1.310657623759671,0.019818361261156,-0.0315789803158738,0.0175438596491228,-0.0337381916329284,Financial Services,9.0
2022-09-15,180.8197479248047,186.45954005259296,180.2260792386704,184.77749890537496,2199444.0,178.02459106445312,165.29908935546874,1.206003419783663,-0.0134953193444093,0.0218878248974008,0.0311901337797109,-0.0032832071327805,Financial Services,9.0
2022-09-16,176.36729431152344,184.53015646058407,174.9326124684859,181.0176491223728,2365120.0,177.99490814208986,166.06515991210938,1.0176271437773516,-0.0246237131971494,0.0263674443099142,0.0462833099579242,-0.0081346252355802,Financial Services,9.0
2022-09-19,178.19775390625,180.2260893191444,174.09157797566704,176.3672879363052,2253157.0,178.20516357421874,166.85013916015626,1.095070996489497,0.0103786793456918,-0.010272104613102,0.0113824970765992,-0.023042804079019,Financial Services,9.0
2022-09-20,182.50180053710935,185.02486996525096,179.58296202509655,179.73137165714255,3333222.0,178.83593063354493,167.64941436767575,1.2771684076023988,0.0241532035983109,-0.015180282450986,0.0138249015665385,-0.0159934778913006,Financial Services,9.0
2022-09-21,184.33226013183597,192.29723722411455,181.3639468127971,182.0565502343817,9773327.0,179.20202255249023,168.48726501464844,1.354612260314544,0.0100298166338055,-0.0123456951909916,0.0432098922162731,-0.0161030593175381,Financial Services,9.0
2022-09-22,177.9503936767578,184.53014898211111,175.0810150093471,183.045992287885,4734389.0,179.293546295166,169.11389251708985,1.0846055760918962,-0.0346215385766645,0.0286349386806259,0.0369752219672256,-0.0161245985924753,Financial Services,9.0
2022-09-23,174.28945922851562,179.0882385093908,172.5579431103309,178.79140415532038,3821741.0,178.63557052612305,169.6810690307617,0.9297172250923544,-0.0205727808329111,0.0258302765223576,0.0275333878601538,-0.0099347150759959,Financial Services,9.0
2022-09-26,171.56851196289062,174.93260960973777,169.83699577774996,173.0526686930112,2938525.0,177.91328125,170.1485919189453,0.814598246293997,-0.0156116570541279,0.0086505193356318,0.0196078966260124,-0.0100922725582371,Financial Services,9.0
2022-09-27,169.68856811523438,174.63575669002256,167.66021778004696,172.9042406888467,4857726.0,177.5348213195801,170.58736602783202,0.7350607930421307,-0.010957394373525,0.0189504373177842,0.0291545189504374,-0.0119533705641854,Financial Services,9.0
2022-09-28,169.44122314453125,170.62854548426768,167.90759153596133,169.19386369468523,3199481.0,177.10441665649415,170.99562561035157,0.724596018219781,-0.0014576407441611,-0.0014598540145984,0.0070072814495893,-0.0090511127109944,Financial Services,9.0
2022-09-29,169.93592834472656,173.003191314597,166.27501180165703,171.2222003997568,4518964.0,176.64432678222656,171.36362823486328,0.7455262134397314,0.002919627178171,0.0075691589621997,0.0180495260757824,-0.0215429225516284,Financial Services,9.0
2022-09-30,172.26112365722656,174.5862933832753,167.66022891844332,170.18329827872802,1850818.0,176.34749526977538,171.7014324951172,0.8439015525223295,0.0136827764154922,-0.012062067948849,0.0134979366016181,-0.0267088397027893,Financial Services,9.0
2022-10-03,167.21498107910156,172.9537230942401,163.70247401915816,171.56850117465655,1158193.0,175.86761779785155,171.9432308959961,0.630407234641374,-0.0292935659015324,0.0260354668431028,0.0343195446849573,-0.0210059352175018,Financial Services,9.0
2022-10-04,171.07379150390625,173.0526671261498,169.0949158816627,170.628547508426,3109874.0,175.68951873779298,172.21598754882814,0.7936674054987954,0.0230769420293703,-0.0026026429388517,0.0115673803967708,-0.0115673803967708,Financial Services,9.0
2022-10-06,169.58963012695312,173.3494967254205,169.19386105242916,171.96428986696418,2731841.0,175.6647834777832,172.3813754272461,0.7308748831131908,-0.0086755625388663,0.014002387635573,0.0221703803213246,-0.0023336867603738,Financial Services,9.0
2022-10-07,177.10935974121094,178.09879750512832,168.89702328117227,169.1938576298719,6075115.0,175.68209838867188,172.74632598876954,1.0490227593949029,0.0443407395170837,-0.0446927374301675,0.0055865921787709,-0.0463687321327251,Financial Services,9.0
2022-10-10,177.10935974121094,178.09879750512832,173.15160868554142,176.41675632599322,3421704.0,175.7043601989746,173.0984927368164,1.0490227593949029,0.0,-0.0039105974762132,0.0055865921787709,-0.0223463687150837,Financial Services,9.0
2022-10-11,174.7841796875,180.07767790677565,173.25056319001834,177.10936453468597,2334395.0,175.3630043029785,173.41005615234374,0.950648065887556,-0.0131284990082311,0.0133031768169362,0.0302859116239238,-0.0087743438806855,Financial Services,9.0
2022-10-12,183.19439697265625,184.03542511572863,176.11992296021342,176.11992296021342,7047192.0,175.5361557006836,173.90457427978515,1.30647106825548,0.0481177261019449,-0.0386173056018671,0.0045909053823185,-0.0386173056018671,Financial Services,9.0
2022-10-13,180.0776824951172,183.93648393810625,177.703037775989,183.7880743047693,2624508.0,175.37537231445313,174.34265808105468,1.174607804166112,-0.0170131539449007,0.0206043956043957,0.0214285378927712,-0.013186779651013,Financial Services,9.0
2022-10-14,182.1060333251953,186.4595536830217,180.81976114295747,184.4312031376801,3828072.0,175.43968658447267,174.81639221191406,1.2604241223113883,0.0112637546306334,0.0127682195368705,0.0239065135752647,-0.00706331448086,Financial Services,9.0
2022-10-17,191.06044006347656,192.9403657936996,182.05655028738835,182.8481035255536,7123465.0,176.17434387207032,175.42693023681642,1.6392709204389837,0.0491713897380376,-0.0429829248545358,0.0098394294998924,-0.0471258716513833,Financial Services,9.0
2022-10-18,191.30780029296875,193.23720093931004,189.08156529389288,192.6435322338409,4361335.0,176.82984619140626,176.05618255615235,1.6497363408365846,0.0012946700500114,0.0069821091394421,0.0100853213689489,-0.0116369274837022,Financial Services,9.0
2022-10-19,191.1593780517578,194.52347559709304,189.82364609352888,191.30780277886493,2957849.0,177.26272506713866,176.73556762695313,1.6434568303679236,-0.0007758295322179,0.0007764449153362,0.0175983913508255,-0.0069875303625819,Financial Services,9.0
2022-10-20,185.1238250732422,191.20886172291705,184.4312065102482,190.96150226402585,3336342.0,177.30230331420898,177.27064086914064,1.3881021220470675,-0.0315734076979548,0.031533905419651,0.0328700892349613,-0.0037413799262194,Financial Services,9.0
2022-10-21,183.49122619628903,189.0320835893877,183.04598223200583,186.0637703640038,2443155.0,177.57934494018554,177.73864471435547,1.3190294436175507,-0.0088189560490509,0.0140199846120314,0.0301968519583128,-0.0024265136459816,Financial Services,9.0
2022-10-24,185.0743408203125,188.48789816118747,183.9859532170782,187.59741019317573,326119.0,178.11858901977538,177.9434585571289,1.3860085215073463,0.0086277401750528,0.0136327346172362,0.0184442496228538,-0.0058808130744121,Financial Services,9.0
2022-10-25,184.77749633789065,186.95425632743385,183.04598030795051,185.0248557707392,1850454.0,178.7790382385254,178.1730078125,1.3734495005700245,-0.0016039202468919,0.001338688085676,0.0117804388125417,-0.0093708165997322,Financial Services,9.0
2022-10-27,186.4595489501953,189.87310631430324,184.0354293784446,185.91535514487435,3553111.0,179.61758728027343,178.39958923339844,1.44461448838876,0.009103124815745,-0.0029185622746858,0.0183072274030853,-0.0130007799836424,Financial Services,9.0
2022-10-28,185.76695251464844,189.2794598293901,183.4417675759485,186.2121965184612,1231013.0,180.4338737487793,178.58758239746095,1.4153118277356789,-0.0037144594602225,0.0023967880066162,0.0189081387576979,-0.0125166769827729,Financial Services,9.0
2022-10-31,184.03543090820312,187.79529756993827,182.05655530703964,187.6468728412774,1924954.0,181.13884887695312,178.75083984375,1.3420538849524732,-0.0093209345527093,0.0196236230993784,0.0204301239341817,-0.010752688172043,Financial Services,9.0
2022-11-01,183.7880706787109,189.1310287401466,183.3428266898617,184.7280335657532,2234105.0,181.7151962280273,178.88738220214844,1.3315884645548726,-0.0013440902562701,0.0051143846473333,0.0290712995773048,-0.0024225946069565,Financial Services,9.0
2022-11-02,184.33226013183597,187.5974078023031,183.54070689390116,184.7280292019922,1666122.0,182.5710601806641,179.09417449951172,1.354612260314544,0.0029609617812264,0.0021470418139135,0.0177133816301711,-0.0042941655322225,Financial Services,9.0
2022-11-03,185.76695251464844,187.9931876313353,183.491242486955,184.3322706811971,3183955.0,183.3057182312012,179.41178436279296,1.4153118277356789,0.0077831866315011,-0.0077230196976947,0.0119840213049267,-0.0122503491438499,Financial Services,9.0
2022-11-04,188.04266357421875,190.46678325061097,185.27223461650345,186.21219754029343,4966475.0,184.22836990356444,179.63242919921876,1.5115935662785558,0.0122503546985347,-0.0097343124115173,0.0128913281183951,-0.0147329808302882,Financial Services,9.0
2022-11-07,194.1771697998047,197.145483223496,188.98262130834493,189.97205911624204,10138415.0,185.0817604064941,179.99357421875,1.7711348301036027,0.0326229490105297,-0.021656050955414,0.0152866242038216,-0.026751592356688,Financial Services,9.0
2022-11-09,191.30780029296875,197.83808056501792,189.5268092741836,196.3539238989673,6111860.0,185.791682434082,180.07075073242189,1.6497363408365846,-0.0147770693629649,0.0263769882789459,0.0341349399347474,-0.0093095577705548,Financial Services,9.0
2022-11-10,190.61517333984372,194.42451465326943,186.0637688238364,191.25831692525963,3871392.0,186.5832321166992,180.1627682495117,1.6204323890330008,-0.0036204846434087,0.0033740419198908,0.0199844600336938,-0.0238774512871162,Financial Services,9.0
2022-11-11,187.6963348388672,194.4245144395041,186.70689710635065,192.1488046351917,3881754.0,186.80832901000977,180.3715396118164,1.4969409448015127,-0.0153127290437295,0.0237216661697037,0.0358460894103922,-0.0052714813710452,Financial Services,9.0
2022-11-14,182.6502227783203,189.72469696508813,181.31447571761356,186.1132550566922,5054829.0,186.93695602416992,180.46355773925785,1.2834479180710596,-0.0268844464377998,0.0189599126992301,0.0387323600221063,-0.0073131422474527,Financial Services,9.0
2022-11-15,188.04266357421875,189.13103613421976,181.85867710504309,183.4417685825781,4659728.0,187.2337875366211,180.64165649414065,1.5115935662785558,0.0295233190185766,-0.0244672932418056,0.005787902273419,-0.032886082081766,Financial Services,9.0
2022-11-16,187.5479278564453,190.4667661889068,185.6185272704197,188.1415814457337,2460384.0,187.05816192626952,180.8286599731445,1.490662079908103,-0.0026309759092418,0.0031653433662184,0.015563159592441,-0.0102875068153374,Financial Services,9.0
2022-11-17,185.6185302734375,187.69634051599544,183.78806437386828,187.69634051599544,1611500.0,186.77369842529296,181.0047799682617,1.4090323172670178,-0.0102874908033355,0.0111939806844558,0.0111939806844558,-0.0098614394633592,Financial Services,9.0
2022-11-18,180.7702789306641,186.9542650400712,177.80196559814866,185.5690581906129,3161659.0,186.25424346923828,181.12747009277345,1.2039104648191934,-0.0261194361125012,0.0265462845349122,0.0342090865046407,-0.0164203615222274,Financial Services,9.0
2022-11-21,181.61129760742188,182.55126042749717,177.10935293507853,180.4734351640705,2214856.0,186.0786170959473,181.3580093383789,1.2394926359409355,0.0046524167674731,-0.0062653725750642,0.0051756847313932,-0.0247889020763175,Financial Services,9.0
2022-11-22,182.50180053710935,183.68912288634576,179.97873110896776,182.55127544699897,1709198.0,186.02914581298828,181.4727841186524,1.2771684076023988,0.0049033454494248,0.0002710927220661,0.0065058117001699,-0.0138249015665387,Financial Services,9.0
2022-11-23,182.99652099609372,185.5195904456796,182.15550791131372,183.540714814259,1769202.0,185.92525482177732,181.5994320678711,1.2980992483976004,0.0027107702911883,0.002973793245921,0.0137875268658231,-0.0045957872871144,Financial Services,9.0
2022-11-24,182.2544403076172,185.766947528072,180.02820525068955,183.93648155332684,2173414.0,185.7991020202637,181.612294921875,1.266702987204798,-0.004055162821879,0.009229082390918,0.0192725467457814,-0.0122149839157285,Financial Services,9.0
2022-11-25,184.57962036132807,185.81641758286256,182.55126989848716,183.44175785894305,1515546.0,185.70510559082032,181.70925994873048,1.3650776807121447,0.0127578787643603,-0.006164616116111,0.006700616347099,-0.0109890271681691,Financial Services,9.0
2022-11-28,187.94371032714844,188.68578868992816,184.57962778826297,184.7775123321463,2290313.0,185.8139434814453,181.8022671508789,1.507407010774365,0.0182256847166272,-0.0168465227673265,0.0039484075390872,-0.017899415378305,Financial Services,9.0
2022-11-29,184.77749633789065,189.52680046810767,184.431187092854,189.03208160241056,1240479.0,185.85104675292968,181.88142211914064,1.3734495005700245,-0.016846607868635,0.0230254514150352,0.0257028275863873,-0.0018741960027609,Financial Services,9.0
2022-11-30,186.80584716796875,188.0921192414813,183.09545566607963,185.71745962169928,3539834.0,186.00193557739257,182.09019317626957,1.4592658187153007,0.0109772611399009,-0.0058263034202074,0.0068856092730116,-0.0198622878145396,Financial Services,9.0
2022-12-01,187.448974609375,193.43507588519304,186.80584612502017,187.69633404145324,6254194.0,186.15777130126952,182.27521759033203,1.4864755244039118,0.0034427586242949,0.0013196094168757,0.0319345639969088,-0.0034309522668505,Financial Services,9.0
2022-12-02,189.6257476806641,190.96149474513243,187.94370644595685,188.4879002536152,3569588.0,186.3507110595703,182.41769653320316,1.578571353017849,0.0116126165844611,-0.006000490128403,0.0070441228620377,-0.0088703209099,Financial Services,9.0
2022-12-05,193.5834808349609,197.29387222661717,189.22996097446617,189.9720392527974,6629358.0,186.62775192260744,182.6027209472656,1.746016788228959,0.0208712856914443,-0.0186557322277021,0.0191668802299276,-0.0224891082736876,Financial Services,9.0
2022-12-06,192.5446014404297,195.5129148330512,191.1593794652994,194.375052307306,2473508.0,186.54612350463867,182.89460510253903,1.7020634428245884,-0.0053665704844771,0.0095066330251936,0.0154162379542999,-0.0071942914252979,Financial Services,9.0
2022-12-07,189.57627868652344,194.77082686710403,188.3889413100075,193.8308489277586,3416465.0,186.4595474243164,183.2003414916992,1.5764783980533792,-0.0154162865730857,0.0224425243005765,0.0274008342002014,-0.0062631115282058,Financial Services,9.0
2022-12-08,194.0287628173828,195.067660451764,189.9720617105561,190.86254971077517,2298730.0,186.63022689819337,183.64954650878903,1.7648559652101932,0.0234865045442834,-0.0163182667385642,0.0053543485991249,-0.0209077306267464,Financial Services,9.0
2022-12-09,190.0709991455078,195.36448208651584,187.6963394703,194.62240376881752,1702231.0,186.74896011352536,184.05719512939453,1.5974092388485803,-0.0203978194490679,0.0239458131107386,0.0278500295405699,-0.0124935402343515,Financial Services,9.0
2022-12-12,192.34669494628903,192.8414138274242,187.64686557550533,190.9120132105216,1391170.0,187.23378372192383,184.5153045654297,1.6936903318162064,0.0119728723004139,-0.0074588322724654,0.002572016541658,-0.0244341571457524,Financial Services,9.0
2022-12-13,193.73193359375,198.38228845828488,192.0004173603236,192.0004173603236,4828983.0,187.5182472229004,184.99122467041016,1.7522975898481223,0.007201780346929,-0.0089376913826574,0.0240040698416117,-0.0089376913826574,Financial Services,9.0
2022-12-14,200.95481872558597,201.54847233373792,193.92980446362012,195.2160765943829,8146578.0,188.18859176635743,185.56509857177736,2.0578864451925125,0.0372828836106189,-0.0285573750736456,0.0029541645824509,-0.0349581776964443,Financial Services,9.0
2022-12-15,195.51290893554688,202.8347423774397,194.47399625994288,201.7463547939265,5394259.0,188.68331069946288,186.13105712890624,1.8276478420205464,-0.0270802652285251,0.0318825283318484,0.0374493606675689,-0.0053137804621713,Financial Services,9.0
2022-12-16,188.19107055664065,196.25499785730565,187.54794201196475,193.4350940280773,3732999.0,189.05435028076167,186.4734027099609,1.5178724311719654,-0.037449385919167,0.0278654213291078,0.0428496807888554,-0.0034174232750449,Financial Services,9.0
2022-12-19,191.01097106933597,192.44565286551835,185.76694768895152,189.57628927315352,3498770.0,189.52433395385745,186.9018295288086,1.6371779654745138,0.0149842418365253,-0.0075109915841516,0.0075109915841515,-0.0274540428281517,Financial Services,9.0
2022-12-20,186.80584716796875,191.90144545818117,184.13436830613293,191.01095753677643,2243367.0,189.7395362854004,187.09575927734372,1.4592658187153007,-0.0220150909543345,0.0225105928564783,0.0272775096040256,-0.0143008310624973,Financial Services,9.0
2022-12-21,175.37783813476562,180.27555189248864,170.18329003768514,179.43453887820098,23969206.0,189.358602142334,187.06112884521485,0.9757648166116972,-0.0611758636383982,0.0231312050974084,0.0279266400465003,-0.0296191819464032,Financial Services,9.0
2022-12-22,174.43788146972656,179.23664558462733,173.39896879408917,177.10936042306398,3802897.0,188.96777420043944,187.05420288085935,0.9359967355610154,-0.0053596091446672,0.015314786735707,0.0275098738557746,-0.0059557744389237,Financial Services,9.0
2022-12-23,163.80142211914062,173.15160581354783,163.25722833848795,172.5084773167177,5259317.0,187.9288642883301,186.66634338378907,0.4859849496146843,-0.0609756278909628,0.0531561636335733,0.0570824329449739,-0.0033222775090246,Financial Services,9.0
2022-12-26,174.09158325195312,175.47680527318724,147.42623674026817,163.25724202781376,6746754.0,187.23625793457032,186.5466213989258,0.9213454052344748,0.0628209511229272,-0.0622335728227563,0.0079568580821587,-0.1531684990944891,Financial Services,9.0
2022-12-27,175.6251983642578,176.8619955358371,172.40952571815168,176.8619955358371,2294299.0,186.77864303588868,186.41700469970704,0.986230237009298,0.0088092432940033,0.0070422535211267,0.0070422535211267,-0.0183098591549295,Financial Services,9.0
2022-12-28,173.151611328125,176.66411846316285,172.31058317691088,176.11992466517856,1831043.0,186.09593124389647,186.058828125,0.8815766786085415,-0.0140844654364599,0.0171428571428571,0.0202857317243303,-0.0048571777343749,Financial Services,9.0
2022-12-29,176.31781005859375,178.0988010890083,168.2044232507301,171.76640531155925,2635501.0,185.53937301635744,185.7590283203125,1.0155335432376305,0.0182857017973038,-0.0258136415460356,0.0101010273994595,-0.0460156963449547,Financial Services,9.0
2022-12-30,178.49456787109375,180.07767434393548,175.5262545577322,177.60407991613417,2787207.0,184.9828140258789,185.5057321166992,1.1076287262763165,0.012345649096802,-0.0049888798610536,0.0088692137341963,-0.0166297123142998,Financial Services,9.0
2023-01-02,176.36729431152344,180.47345529291076,175.6252159343361,178.64300435442257,1840216.0,184.12200469970705,185.33060150146488,1.0176271437773516,-0.0119178616186605,0.0129032429271125,0.0232818731920581,-0.0042075736325385,Financial Services,9.0
2023-01-03,177.0598907470703,178.98929143162437,175.57573405162526,176.6146467579613,1749309.0,183.34776916503907,185.20197479248048,1.046929804430433,0.0039270117413238,-0.002514651891122,0.010896881707163,-0.0083822298160409,Financial Services,9.0
2023-01-04,176.7630615234375,178.09880862719066,173.30002913346434,177.05989589067408,2148254.0,182.7071083068848,185.03574920654296,1.034371429068362,-0.0016764340155209,0.0016792782648042,0.0075567094857997,-0.0195913804622239,Financial Services,9.0
2023-01-05,175.9715118408203,177.99984717286395,174.04209612868578,177.60407810749496,1574435.0,181.80424575805665,184.8596295166016,1.00088221291109,-0.0044780265503165,0.009277446386614,0.011526498299784,-0.010964364015238,Financial Services,9.0
2023-01-06,173.54737854003906,177.30724507952092,171.6179779111643,176.812526195316,1685832.0,180.9780647277832,184.60138610839843,0.8983209638995521,-0.0137757144632255,0.0188141571641409,0.0216647844013064,-0.0111174288260978,Financial Services,9.0
2023-01-09,169.68856811523438,176.31779778592625,169.19384925775557,174.4378721665553,3727839.0,179.84515838623048,184.27981842041012,0.7350607930421307,-0.0222349104738244,0.027988355986926,0.0390670375990798,-0.0029154518950436,Financial Services,9.0
2023-01-10,163.90036010742188,170.9253742940104,162.86146252989755,170.28224578434086,3228354.0,178.35357971191405,183.8771170043945,0.4901708595436241,-0.0341107717043246,0.0389375939914728,0.0428614932998576,-0.0063385924036006,Financial Services,9.0
