Date_Ticker,Close_MUTHOOTFIN.NS,High_MUTHOOTFIN.NS,Low_MUTHOOTFIN.NS,Open_MUTHOOTFIN.NS,Volume_MUTHOOTFIN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-11,1095.1571044921875,1120.0851873698289,1091.4225534112252,1112.055925339651,1653068.0,1089.9848266601562,1103.7326586914062,-0.5036634686913793,-0.0098760469854698,0.0154304992207481,0.0227621067108907,-0.0034100596760443,Financial Services,9.0
2020-12-14,1112.24267578125,1118.9648218642442,1095.1570596969198,1095.1570596969198,1686703.0,1090.0991943359377,1104.433818359375,-0.4519665250340096,0.0156010231034248,-0.0153614102896466,0.006043776443187,-0.0153614102896466,Financial Services,9.0
2020-12-15,1122.3260498046875,1129.7018116997608,1097.818055955829,1112.8963302034008,1395501.0,1090.771417236328,1105.1928662109376,-0.4214565930015035,0.0090658039320014,-0.0084019430921412,0.0065718530692189,-0.0218367860686503,Financial Services,9.0
2020-12-16,1136.750732421875,1148.374477274801,1128.768083760353,1134.930070356717,2674862.0,1093.1358459472656,1105.5887280273437,-0.3778108762783197,0.0128524884722204,-0.0016016370284442,0.0102254122398155,-0.0070223387008643,Financial Services,9.0
2020-12-17,1137.6376953125,1152.1558091498614,1132.689369228075,1136.237238568168,1484226.0,1095.0871520996093,1106.378583984375,-0.3751271339669244,0.0007802615519193,-0.0012310217480508,0.0127616321937833,-0.0043496502487689,Financial Services,9.0
2020-12-18,1130.4952392578125,1146.787286268382,1120.8321114036166,1138.1044096634807,927547.0,1097.0104370117188,1107.533493652344,-0.3967385358912366,-0.0062783222497963,0.0067308292343306,0.0144114246967246,-0.0085476944250909,Financial Services,9.0
2020-12-21,1092.21630859375,1166.7672744405386,1063.0401233085734,1126.760911971399,3208545.0,1096.3802368164063,1108.0451293945312,-0.5125616294433509,-0.0338603200922749,0.0316279871540519,0.0682565946509023,-0.0267128269882195,Financial Services,9.0
2020-12-22,1104.4002685546875,1115.4638546138376,1076.2510637422904,1093.2899550138554,1695222.0,1097.6359802246093,1108.79857421875,-0.4756958155371191,0.0111552628037797,-0.0100600424114093,0.0100177321340466,-0.025488227062128,Financial Services,9.0
2020-12-23,1112.336181640625,1131.9891904317867,1099.498660922023,1104.4936007350038,1481813.0,1100.1404663085937,1109.79009765625,-0.4516835981677105,0.0071857218002338,-0.0070505491370908,0.0176682275696316,-0.0115410439132417,Financial Services,9.0
2020-12-24,1109.1151123046875,1124.2401148652991,1106.3609260512517,1120.3654947354446,807787.0,1103.3825256347657,1110.3857568359374,-0.4614298008061345,-0.0028957696325104,0.0101435660788891,0.0136369997963354,-0.0024832284970971,Financial Services,9.0
2020-12-28,1137.2642822265625,1141.8391306461028,1110.048715149485,1119.431821459262,1235405.0,1107.401837158203,1111.6181616210938,-0.3762569946510089,0.0253798452564426,-0.0156801378940589,0.0040226783616061,-0.0239307322866012,Financial Services,9.0
2020-12-29,1129.46826171875,1151.081998303745,1120.3652937073775,1143.706237326281,1339727.0,1110.0977111816403,1112.079375,-0.3998459297896359,-0.0068550649393026,0.0126059103120477,0.0191362053433044,-0.0080595164290142,Financial Services,9.0
2020-12-30,1131.9892578125,1137.9645633329087,1121.2991491473854,1135.3037180376523,604708.0,1112.8426086425782,1111.9038525390624,-0.3922179850862314,0.0022320203047704,0.0029279961821877,0.0052785885370993,-0.0094436485075597,Financial Services,9.0
2020-12-31,1130.21533203125,1147.067426650113,1124.099958595623,1130.3552865315844,942511.0,1115.4054443359375,1111.5528051757813,-0.3975854697090221,-0.0015670871158954,0.0001238299431691,0.0149105167318657,-0.0054108038196898,Financial Services,9.0
2021-01-01,1132.8294677734375,1140.0185476335591,1127.9745965186387,1134.3699930269968,649133.0,1117.0043029785156,1111.555607910156,-0.3896757062079856,0.0023129537072279,0.0013598915789039,0.0063461271662113,-0.0042856152606455,Financial Services,9.0
2021-01-04,1161.5855712890625,1179.1846222315628,1139.0381940795778,1141.74576667907,3030142.0,1120.3724060058594,1112.5135205078125,-0.3026664609154725,0.025384318058167,-0.0170799337563873,0.0151508863208156,-0.0194108619862271,Financial Services,9.0
2021-01-05,1206.8201904296875,1211.8618573140998,1157.7108652307272,1168.914518765218,2784127.0,1125.8131774902345,1114.5320434570312,-0.1657970804591994,0.0389421324254451,-0.0314095438285411,0.0041776454557138,-0.0406931584244335,Financial Services,9.0
2021-01-06,1195.896728515625,1224.0459321023277,1174.5631267285653,1213.5425064333683,2359748.0,1129.813818359375,1116.3255590820313,-0.1988489220137289,-0.0090514411348829,0.0147552689935408,0.0235381558586935,-0.0178390000393591,Financial Services,9.0
2021-01-07,1192.675537109375,1208.127287964399,1187.5872567934432,1198.7909101594191,1049691.0,1133.8751403808594,1116.8362573242186,-0.2085954940083753,-0.0026935364312336,0.0051274406657704,0.0129555359980584,-0.0042662737329751,Financial Services,9.0
2021-01-08,1198.1375732421875,1208.1274532726504,1183.2459802239523,1195.056522557181,1382458.0,1138.477978515625,1118.3767602539062,-0.1920686498405547,0.0045796496724084,-0.0025715333145498,0.0083378405398222,-0.0124289508574028,Financial Services,9.0
2021-01-11,1186.186767578125,1195.056326249508,1160.5117293188582,1191.3217752299784,1462153.0,1143.0294616699218,1118.9798876953123,-0.2282289933621505,-0.0099744853437183,0.0043290043290042,0.0074773711137345,-0.0216450216450216,Financial Services,9.0
2021-01-12,1191.9288330078125,1198.5576392214923,1176.5704213621052,1186.1869372003164,1268659.0,1147.01376953125,1119.83603515625,-0.2108548460203221,0.0048407768377076,-0.0048173142963632,0.0055614110759885,-0.0128853428328858,Financial Services,9.0
2021-01-13,1155.283447265625,1203.8792268262105,1125.9671972788994,1195.0563951218833,3982200.0,1148.661639404297,1119.8248315429687,-0.3217352146053166,-0.030744608845239,0.0344270039966334,0.0420639451518187,-0.0253758071719217,Financial Services,9.0
2021-01-14,1167.98095703125,1170.641802125078,1135.910519494189,1155.283504992509,1466910.0,1150.2231506347655,1120.9610693359375,-0.283315519071774,0.0109908177042422,-0.0108712834419963,0.002278157942396,-0.027458014057504,Financial Services,9.0
2021-01-15,1123.166259765625,1170.7817869876092,1113.8298818789615,1170.7817869876092,2690581.0,1149.499578857422,1121.8134790039062,-0.4189143141232577,-0.0383693732297948,0.0423940149625936,0.0423940149625936,-0.0083125519534497,Financial Services,9.0
2021-01-18,1096.69775390625,1123.63318383665,1083.0199362280964,1123.63318383665,1912724.0,1147.8097045898437,1120.978806152344,-0.499001823809447,-0.0235659730954687,0.0245604860905939,0.0245604860905939,-0.0124718206355721,Financial Services,9.0
2021-01-19,1127.6944580078125,1130.6354400388004,1093.4299943888072,1096.6509993940304,1068153.0,1149.5836120605468,1120.0731787109376,-0.4052130450562042,0.028263670634099,-0.0275282532368063,0.0026079599931558,-0.0303845278086556,Financial Services,9.0
2021-01-20,1130.402099609375,1135.2103576400964,1117.237827871374,1130.6355090868908,873452.0,1150.883703613281,1118.81650390625,-0.3970203546888687,0.0024010418623018,0.0002064835845549,0.0042535820062461,-0.011645654004491,Financial Services,9.0
2021-01-21,1104.4002685546875,1146.5073140538127,1098.891782281219,1134.3700216411908,1206726.0,1150.4869079589844,1118.7744897460936,-0.4756958155371191,-0.0230022848185373,0.0271366767464882,0.0381266164976852,-0.0049877625262415,Financial Services,9.0
2021-01-22,1088.0615234375,1117.9379332715446,1084.887132098741,1105.4271638596465,1334225.0,1149.434228515625,1118.7511474609375,-0.5251330378263198,-0.0147942241435433,0.015960164060653,0.0274583828124501,-0.0029174741229064,Financial Services,9.0
2021-01-25,1095.6707763671875,1125.0336420171084,1078.4450891513031,1096.0908678241371,1738566.0,1147.3545532226562,1118.8314428710937,-0.5021092177078462,0.0069934031907016,0.000383410296241,0.026798985866244,-0.0157215904516482,Financial Services,9.0
2021-01-27,1056.7847900390625,1094.970603963205,1055.0108551877724,1092.3563721855696,1457778.0,1143.7203796386718,1117.7680322265626,-0.6197691197535704,-0.0354905754236282,0.0336601950385682,0.0361339548828394,-0.0016786150482204,Financial Services,9.0
2021-01-28,1041.65966796875,1061.406130613606,1034.0972244367408,1045.674356173988,1556229.0,1139.2039001464843,1116.42359375,-0.6655342024804407,-0.0143123956863094,0.0038541265719413,0.0189567315046017,-0.0072599945688173,Financial Services,9.0
2021-01-29,1032.46337890625,1056.5512806805557,1027.0949613453006,1045.6743770892613,1543021.0,1134.3163024902344,1115.2836181640623,-0.6933600228453292,-0.0088284968164629,0.0127956094646246,0.0233305144438373,-0.0051996203164479,Financial Services,9.0
2021-02-01,1079.612060546875,1087.594709423078,1017.6652145470108,1036.851517161346,1309024.0,1131.6554321289063,1114.9036279296874,-0.5506991368230392,0.0456662024086243,-0.0396073228043309,0.0073939974995826,-0.0573788013895335,Financial Services,9.0
2021-02-02,1089.5086669921875,1104.4468729147031,1075.5508264211237,1095.1572216944253,1053066.0,1128.0515869140625,1114.8532104492188,-0.5207543198106864,0.0091668172364612,0.0051844972631853,0.0137109564844084,-0.0128111331226006,Financial Services,9.0
2021-02-03,1091.0025634765625,1104.4468574429172,1084.7471214524594,1092.35629278154,1435910.0,1122.2607055664062,1114.57685546875,-0.5162341383619036,0.0013711653056411,0.001240812212818,0.0123228802721722,-0.005733663910165,Financial Services,9.0
2021-02-04,1106.080810546875,1116.537623748943,1085.1674120816874,1092.3563785579113,2106805.0,1117.7699096679687,1115.112763671875,-0.4706108884244051,0.0138205422930121,-0.0124081639045685,0.0094539323911584,-0.0189076587042925,Financial Services,9.0
2021-02-05,1086.8477783203125,1115.5105281676765,1078.8185157524815,1113.3631155645471,1726460.0,1112.4785217285155,1115.6047900390624,-0.5288055467448725,-0.0173884512263197,0.024396550991909,0.0263723682553422,-0.0073876606531229,Financial Services,9.0
2021-02-08,1098.4716796875,1108.0414678388936,1087.7348442005707,1099.54527206062,1107651.0,1107.4952270507813,1116.6887451171874,-0.4936343391866563,0.0106950592337335,0.0009773509804325,0.0087119115843896,-0.0097743398263884,Financial Services,9.0
2021-02-09,1107.854736328125,1143.7064553551947,1100.1522234655288,1109.161852213854,4647756.0,1103.5786254882812,1117.7082788085938,-0.4652434038016144,0.0085419194815239,0.0011798621632121,0.0323613898568477,-0.0069526379316889,Financial Services,9.0
2021-02-10,1183.7593994140625,1190.2015230823758,1111.0289913857584,1120.3653694646305,9275539.0,1103.1701538085938,1119.872451171875,-0.2355736418430336,0.0685149962327335,-0.0535531375554955,0.0054420887145665,-0.0614401947425331,Financial Services,9.0
2021-02-11,1191.5552978515625,1223.065575071927,1177.8308671389225,1183.7127171717125,4101570.0,1104.9837463378906,1122.1617309570313,-0.2119850760606289,0.0065857119625481,-0.0065818016956414,0.0264446620959843,-0.0115180812316357,Financial Services,9.0
2021-02-12,1227.7337646484375,1241.644991315533,1190.1548414339131,1190.2949099043817,4290890.0,1107.97138671875,1125.1372338867188,-0.102517495026018,0.0303623901149251,-0.0304942780121196,0.0113308170449144,-0.0306083650190113,Financial Services,9.0
2021-02-15,1233.5223388671875,1271.2413325451118,1228.1073074684884,1241.3649199637016,3154298.0,1113.489190673828,1127.790634765625,-0.0850026229634847,0.0047148448510802,0.0063578752077699,0.0305782817946886,-0.0043898932577678,Financial Services,9.0
2021-02-16,1228.013916015625,1254.6692083886903,1222.1319519425542,1243.6056226031185,1721816.0,1120.054998779297,1130.4664428710937,-0.1016698224957879,-0.0044656044548177,0.0126966855864971,0.0217060181691997,-0.0047898187442005,Financial Services,9.0
2021-02-17,1235.6229248046875,1263.585445839093,1199.7245962857123,1226.4733425687762,2237472.0,1125.4514221191407,1133.218806152344,-0.078646741089759,0.0061961910120289,-0.0074048336691047,0.0226303028804886,-0.0290528184596846,Financial Services,9.0
2021-02-18,1207.4271240234375,1249.5808948549543,1199.9580213811118,1240.524539519458,2047432.0,1129.3026733398438,1135.0496704101563,-0.1639606413218118,-0.022819098136842,0.0274115222670596,0.034912062179828,-0.0061859655905665,Financial Services,9.0
2021-02-19,1210.9283447265625,1233.148972121977,1192.6290648553518,1213.7292583997928,2156407.0,1134.6290771484375,1137.0392553710938,-0.1533667661531577,0.002899736666059,0.0023130300693909,0.0183500761974748,-0.015111777629867,Financial Services,9.0
2021-02-22,1205.7000732421875,1236.6968076411424,1193.84280287762,1222.785579371268,1902991.0,1140.511004638672,1139.031640625,-0.1691862931552307,-0.0043175729655214,0.0141706105094088,0.0257084950783847,-0.0098343448986303,Financial Services,9.0
2021-02-23,1201.078369140625,1226.193250153799,1195.0564505828952,1205.699944889792,1388642.0,1145.7813842773437,1141.1500659179687,-0.1831704890885832,-0.0038332120932318,0.003847855283976,0.0209102766800668,-0.0050137598948172,Financial Services,9.0
2021-02-24,1207.6605224609375,1226.8000978072455,1192.348839389999,1210.9282548371364,671116.0,1153.3251708984376,1143.0584228515625,-0.1632544322247312,0.0054802030320653,0.002705836876691,0.0158484731349053,-0.0126787973823444,Financial Services,9.0
2021-02-25,1240.94482421875,1251.0747725307958,1213.7292569328615,1213.7292569328615,2353972.0,1163.2894287109375,1145.4307983398437,-0.0625439178651646,0.0275609752399512,-0.0219313274488429,0.0081630932450387,-0.0219313274488429,Financial Services,9.0
2021-02-26,1213.44921875,1233.7558445092882,1186.4671727097927,1227.2671062337668,2236983.0,1172.338720703125,1146.9647680664064,-0.1457391908059756,-0.0221569927462811,0.0113872812065434,0.0167346316974075,-0.0222358262902852,Financial Services,9.0
2021-03-01,1215.6898193359375,1242.0650885473403,1199.7246349257598,1211.208426046298,1300733.0,1179.142608642578,1148.525810546875,-0.1389596573452459,0.0018464724780535,-0.003686296634521,0.0216957227015441,-0.013132613398785,Financial Services,9.0
2021-03-02,1223.906005859375,1238.9375539918317,1214.242875914901,1219.331157131373,843375.0,1185.8624755859375,1150.3940258789062,-0.1140993980893849,0.0067584563041957,-0.0037379085535165,0.0122816197162967,-0.0078953203090857,Financial Services,9.0
2021-03-03,1231.00146484375,1243.2320974836489,1223.0655433790766,1232.3551940940572,683405.0,1192.8624206542968,1153.1697290039062,-0.0926301983106668,0.005797388811237,0.0010996975137467,0.0099355142858834,-0.0064467197572999,Financial Services,9.0
2021-03-04,1227.500244140625,1246.2197268039106,1221.2449167405816,1230.5345668585994,1605488.0,1198.9333923339843,1155.631728515625,-0.103224073479321,-0.002844205147692,0.0024719528427457,0.015250084676269,-0.0050959887217152,Financial Services,9.0
2021-03-05,1204.2529296875,1232.2154556625655,1197.857532297268,1221.1984818743776,1352365.0,1204.8036499023438,1157.4700634765625,-0.173565011170864,-0.01893874527854,0.0140714228457596,0.0232198114579813,-0.0053106762147479,Financial Services,9.0
2021-03-08,1175.8701171875,1186.7470206803737,1143.70633959246,1146.9740719912954,3302106.0,1208.6735717773438,1158.8051635742188,-0.2594447651355149,-0.0235688133284137,-0.0245741810884007,0.0092500892180928,-0.0273531720254707,Financial Services,9.0
2021-03-09,1177.87744140625,1184.6930430249954,1161.4454387008377,1171.715454637903,960195.0,1212.17470703125,1159.6174267578126,-0.2533710714156436,0.0017070968888564,-0.005231432873857,0.0057863419224739,-0.0139505199163969,Financial Services,9.0
2021-03-10,1218.3040771484375,1225.726452613696,1181.8454728032405,1183.1525886127642,1742432.0,1213.901940917969,1161.3941430664063,-0.1310495244879871,0.0343215977495271,-0.0288528038237784,0.006092383342122,-0.0299257016610599,Financial Services,9.0
2021-03-12,1193.422607421875,1224.8861580555763,1187.5873707339135,1223.0656097967192,1322927.0,1213.9953063964845,1162.6228100585938,-0.2063350339277615,-0.0204230373953931,0.0248386465871308,0.0263641315641502,-0.0048894973596714,Financial Services,9.0
2021-03-15,1178.951171875,1199.7246136284894,1168.447746269303,1186.9338209231144,663807.0,1211.5561767578124,1163.5975268554687,-0.2501222140840948,-0.0121259941422907,0.0067709751163136,0.0176202732132251,-0.0089091269055633,Financial Services,9.0
2021-03-16,1188.89453125,1199.724708156193,1183.105907856202,1190.3883291043935,664878.0,1209.3247863769532,1164.718828125,-0.2200359336385926,0.0084340722603346,0.0012564595219586,0.0091094513613467,-0.0048689124574505,Financial Services,9.0
2021-03-17,1194.1229248046875,1206.2602180200597,1182.452450559137,1191.2752835009833,1142480.0,1207.6302368164063,1165.3695751953126,-0.2042160372802973,0.0043976933338152,-0.0023847137045542,0.0101641907740424,-0.0097732603596559,Financial Services,9.0
2021-03-18,1158.6912841796875,1213.1690292209648,1149.8683382308743,1204.3928107518263,970456.0,1203.7836547851562,1164.4069970703124,-0.3114238969467391,-0.0296716861296296,0.0394423667426599,0.0470166176142816,-0.0076145786796517,Financial Services,9.0
2021-03-19,1148.794677734375,1164.293157635332,1118.4981742776624,1154.2565504788338,1356660.0,1200.852032470703,1163.4649560546875,-0.3413687139590918,-0.0085411934830587,0.0047544377166079,0.0134910791295819,-0.0263724267215988,Financial Services,9.0
2021-03-22,1156.1239013671875,1164.7133247878533,1140.532079459285,1153.976488527284,615189.0,1198.1118103027345,1162.7339233398438,-0.3191921970146261,0.006379924781047,-0.0018574244831061,0.0074295007745348,-0.0134862897388978,Financial Services,9.0
2021-03-23,1155.8436279296875,1166.44039445486,1143.7063361986004,1164.3397093475562,476555.0,1195.6189880371094,1161.8880444335937,-0.3200402389010786,-0.0002424250871109,0.0073505457075422,0.0091679932035035,-0.0105008077544425,Financial Services,9.0
2021-03-24,1138.337890625,1161.1652893068754,1134.3699299646298,1154.9099616183105,918064.0,1192.481964111328,1160.931066894531,-0.3730085066756824,-0.0151454200911616,0.0145581299979495,0.0200532714142915,-0.0034857494361287,Financial Services,9.0
2021-03-25,1108.27490234375,1143.2395957185256,1088.528438186486,1142.7727767737651,1061914.0,1187.5126831054688,1159.25798828125,-0.4639720796843803,-0.0264095472256871,0.031127542775768,0.0315487550072939,-0.0178172979605553,Financial Services,9.0
2021-03-26,1153.789794921875,1164.2464941087594,1092.8231927460326,1121.7659684616474,1195770.0,1183.154931640625,1159.228115234375,-0.3262546573416548,0.0410682335960792,-0.0277553386250881,0.0090629153013026,-0.052840302838673,Financial Services,9.0
2021-03-30,1129.74853515625,1168.1210283090236,1118.8249038408485,1156.4038276085694,973544.0,1178.9698974609375,1158.463466796875,-0.3989978879031834,-0.0208367762233959,0.0235940048805929,0.0339655170674475,-0.009669082079306,Financial Services,9.0
2021-03-31,1125.8740234375,1147.7677877137885,1117.3312134258513,1128.9549602818893,712047.0,1174.4791076660156,1158.5176220703124,-0.4107212543996998,-0.0034295346249014,0.0027364845269124,0.0194460160022544,-0.0075877139305212,Financial Services,9.0
2021-04-01,1133.76318359375,1140.9055364645296,1120.132092776857,1140.9055364645296,649180.0,1169.9719665527343,1159.2589306640623,-0.3868505004634407,0.0070071428881207,0.0062996867195317,0.0062996867195317,-0.0120228730427511,Financial Services,9.0
2021-04-05,1105.614013671875,1135.6772240128255,1087.688210637992,1134.3701080902665,676793.0,1163.702593994141,1158.8173217773438,-0.4720233066185664,-0.0248280860846522,0.0260091623865088,0.0271914157827168,-0.0162134368886562,Financial Services,9.0
2021-04-06,1124.3800048828125,1139.971709955354,1102.3460624746972,1109.1616637403445,924992.0,1158.54658203125,1158.6968798828125,-0.415241805204705,0.0169733659115023,-0.0135348735092938,0.0138669355598926,-0.019596526363355,Financial Services,9.0
2021-04-07,1125.6405029296875,1138.1045455028686,1118.4981505434262,1130.6354426611765,619290.0,1154.6159606933593,1159.1216845703125,-0.4114278328530028,0.0011210605323832,0.0044374200452885,0.0110728447854719,-0.0063451451575099,Financial Services,9.0
2021-04-08,1154.91015625,1162.379259928254,1129.7019313358933,1135.3971000966665,1489515.0,1153.5679626464844,1160.4586572265623,-0.3228647059331788,0.0260026653661917,-0.0168957351770916,0.0064672594987875,-0.0218270008084074,Financial Services,9.0
2021-04-09,1151.968994140625,1181.0518348439143,1145.7602798829291,1157.5242075162307,1398503.0,1152.2725402832032,1161.584621582031,-0.3317639747538173,-0.0025466587971872,0.0048223636259845,0.025246200940491,-0.0053896539657541,Financial Services,9.0
2021-04-12,1082.97314453125,1129.4683535898114,1062.806590398058,1129.4683535898114,1411088.0,1145.5059936523437,1162.108388671875,-0.5405292825976112,-0.0598938425949964,0.0429329289404365,0.0429329289404365,-0.0186214720420614,Financial Services,9.0
2021-04-13,1095.4840087890625,1128.768222767115,1091.5627751910592,1106.360913134021,1146320.0,1140.609063720703,1163.1848754882812,-0.5026743327279997,0.0115523310259255,0.0099288572518569,0.0303831125886033,-0.0035794530696415,Financial Services,9.0
2021-04-15,1076.5311279296875,1104.960353802214,1061.2194449732638,1101.6926214504542,1318568.0,1135.4880615234374,1164.06623046875,-0.5600213185182369,-0.0173009196914935,0.0233727505577618,0.0264081782077214,-0.0142231678761302,Financial Services,9.0
2021-04-16,1090.582275390625,1101.6925878415625,1066.214351961919,1083.0198321154344,845133.0,1130.5724487304688,1164.285634765625,-0.51750583183536,0.0130522444696603,-0.0069343170578137,0.0101875050618789,-0.0223439569655374,Financial Services,9.0
2021-04-19,1066.9146728515625,1071.816271654862,1046.6080492378924,1064.3471687165006,1228823.0,1124.2120361328125,1163.8337548828124,-0.5891184630003594,-0.0217018037732047,-0.0024064756070882,0.0045941807044409,-0.0190330343469701,Financial Services,9.0
2021-04-20,1066.167724609375,1094.5503387724125,1058.7453490989813,1080.17229271915,874884.0,1119.5858581542968,1163.3370581054687,-0.5913785537247508,-0.0007001011994624,0.0131354268062335,0.0266211530399085,-0.0069617334487528,Financial Services,9.0
2021-04-22,1089.9248046875,1101.233172390922,1065.265057822558,1070.016463076004,1007598.0,1116.6423645019531,1163.0139379882812,-0.5194951844487891,0.0222826854816198,-0.0182657936821651,0.0103753650295759,-0.0226251818096867,Financial Services,9.0
2021-04-23,1141.1448974609375,1146.989148718005,1089.0220086419502,1089.972289626803,2069671.0,1115.8934143066406,1164.0998803710938,-0.3645151603433764,0.0469941527646241,-0.0448432166221781,0.0051213927960165,-0.0456759601124813,Financial Services,9.0
2021-04-26,1116.3426513671875,1155.494183801671,1112.7790974683776,1144.138371777905,1102356.0,1113.9183654785156,1164.4572998046874,-0.4395609575948635,-0.0217345283223325,0.0248989146626943,0.0350712501995102,-0.0031921685464992,Financial Services,9.0
2021-04-27,1117.7681884765625,1131.0721244074207,1111.8289313645723,1121.2841822864143,733140.0,1112.8898803710938,1164.6555688476562,-0.4352476156305813,0.0012769709261122,0.0031455482863973,0.0119022316684378,-0.0053134962805525,Financial Services,9.0
2021-04-28,1119.28857421875,1127.033388410155,1114.9648647997994,1123.2322639973045,710804.0,1113.4405639648437,1163.36615234375,-0.4306472838815544,0.0013601977206559,0.0035233896507047,0.0069194078897936,-0.0038629085640121,Financial Services,9.0
2021-04-29,1108.2652587890625,1134.3504268398622,1104.3691297397352,1127.033309259445,1119127.0,1111.1643371582031,1161.7003515625,-0.4640012588259438,-0.0098485017033088,0.0169346195069668,0.02353693562433,-0.0035155203309218,Financial Services,9.0
2021-04-30,1099.855224609375,1127.9835182933025,1093.773403163935,1102.135922151552,1058811.0,1109.6696716308593,1159.1427807617188,-0.489448055762853,-0.0075884668521294,0.002073634321269,0.025574542043856,-0.0055296563669096,Financial Services,9.0
2021-05-03,1102.0408935546875,1106.792298831721,1078.5689978865846,1097.5746189947183,424881.0,1108.4780151367188,1156.5131518554688,-0.4828347326021685,0.0019872333161746,-0.0040527303352264,0.0043114600418387,-0.0212985705025818,Financial Services,9.0
2021-05-04,1092.0628662109375,1117.5304431178024,1088.7844431991684,1106.982347339614,443495.0,1106.392999267578,1153.794130859375,-0.5130259102148104,-0.0090541352885421,0.0136617420024927,0.0233206143115443,-0.0030020460480851,Financial Services,9.0
2021-05-05,1093.5357666015625,1107.077269685701,1088.071651321998,1106.1269887675155,427270.0,1105.7890869140624,1150.9523876953126,-0.508569258036267,0.0013487322352928,0.0115142298500976,0.0123832283293503,-0.0049967412557027,Financial Services,9.0
2021-05-06,1111.971435546875,1115.629994526318,1089.4022597632293,1092.8232484712653,590519.0,1105.1686584472657,1149.0432739257812,-0.4527872345600102,0.016858770886485,-0.0172200350328176,0.0032901555404105,-0.020296542754757,Financial Services,9.0
2021-05-07,1151.45556640625,1156.4445421983066,1118.4808585239575,1121.3317018337043,2141889.0,1106.4594116210938,1147.853818359375,-0.3333174870249057,0.0355082240399066,-0.0261615519099567,0.0043327558071801,-0.0286374123712026,Financial Services,9.0
2021-05-10,1162.1461181640625,1168.8456457045163,1140.337215321479,1163.143959627909,941440.0,1106.8212097167968,1146.9827392578125,-0.3009703771425675,0.009284380630664,0.0008586196247188,0.0057647893287615,-0.0187660591914521,Financial Services,9.0
2021-05-11,1138.3890380859375,1157.9649188081949,1135.585755633556,1151.3603964864894,539855.0,1106.1422119140625,1145.7289526367188,-0.3728537464185293,-0.0204424208856421,0.0113944863896104,0.017196125460916,-0.0024624995134305,Financial Services,9.0
2021-05-12,1110.9735107421875,1140.3372172875625,1107.0773817833417,1139.4819411743763,590285.0,1107.5422302246093,1143.795212402344,-0.4558067216774967,-0.0240827401060061,0.025660765226656,0.02643060906624,-0.0035069503648588,Financial Services,9.0
2021-05-14,1109.880615234375,1118.8608400235669,1095.1988206122885,1112.7790186004247,600997.0,1108.262060546875,1141.1739282226563,-0.4591135679359501,-0.0009837277822064,0.0026114550756772,0.0080911628385322,-0.013228264752589,Financial Services,9.0
2021-05-17,1160.8157958984375,1172.6467478863165,1116.580169178624,1124.182417138989,2017066.0,1112.4762939453126,1140.121259765625,-0.3049956212534382,0.0458924860610404,-0.0315583048480964,0.0101919288397709,-0.0381073611128598,Financial Services,9.0
2021-05-18,1205.2413330078125,1213.5087305823706,1168.8930879453414,1171.6963702490705,2086320.0,1118.209246826172,1139.9122900390626,-0.1705743338387187,0.0382709619100168,-0.0278325691627475,0.0068595370471786,-0.0301584786938562,Financial Services,9.0
2021-05-19,1201.582763671875,1211.4182648196622,1193.5529356248385,1194.6932264240404,624657.0,1124.9426513671874,1139.4658251953124,-0.1816443091779465,-0.0030355491765347,-0.0057337184388207,0.0081854545896873,-0.0066827090815606,Financial Services,9.0
2021-05-20,1200.3475341796875,1233.4648056456854,1195.168432844996,1196.403844613188,1351888.0,1131.6516418457031,1138.8527465820312,-0.185381824791628,-0.0010280020066306,-0.0032854564650685,0.0275897359081342,-0.004314668200015,Financial Services,9.0
2021-05-21,1202.29541015625,1214.459052702692,1198.5418468085056,1208.757367009252,579488.0,1137.2701721191406,1138.3486499023438,-0.1794880075520277,0.0016227600099946,0.0053746831256407,0.0101170165366106,-0.0031219975690138,Financial Services,9.0
2021-05-24,1205.00390625,1211.418303201212,1182.1496010826477,1204.0060647682594,952156.0,1140.4631225585938,1138.3636694335937,-0.1712927316911359,0.0022527708838196,-0.0008280815328192,0.0053231337408472,-0.0189661668720024,Financial Services,9.0
2021-05-25,1198.20947265625,1218.2603808411668,1193.4580671147478,1213.984115853815,624138.0,1144.556463623047,1138.8104565429687,-0.1918510990256067,-0.0056385158243133,0.0131651798433831,0.0167340591461582,-0.0039654214475278,Financial Services,9.0
2021-05-26,1207.1419677734375,1227.763018510521,1202.1054322103787,1216.359646821569,1414370.0,1149.0251525878907,1139.3957470703126,-0.1648234574571572,0.0074548693872245,0.0076359527662959,0.0170825398234799,-0.004172281055184,Financial Services,9.0
2021-05-27,1182.292236328125,1204.053696397397,1170.7462979331883,1204.053696397397,1542074.0,1152.175335693359,1138.6755102539062,-0.2400129342791278,-0.0205855915117818,0.0184061600005571,0.0184061600005571,-0.0097657229237967,Financial Services,9.0
