Date_Ticker,Close_JBCHEPHARM.NS,High_JBCHEPHARM.NS,Low_JBCHEPHARM.NS,Open_JBCHEPHARM.NS,Volume_JBCHEPHARM.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2022-06-14,738.0319213867188,739.5178010985886,729.9936844182558,738.2024770184182,57210.0,771.4295928955078,788.1447509765625,-0.4989884595263812,0.0047753756176229,0.0002310951962334,0.0020133000603523,-0.0108914489136994,Healthcare,11.0
2022-06-15,734.3051147460938,741.7343940117477,723.4412924259719,739.5177655909935,79658.0,769.1861938476562,787.6629418945313,-0.5064256632473376,-0.0050496550794477,0.0070987532841877,0.0101174281868141,-0.0147946978741639,Healthcare,11.0
2022-06-16,711.8224487304688,734.6461586762822,653.8740307055116,733.8180004545612,425116.0,766.433706665039,786.3018005371093,-0.5512920015021131,-0.0306176078092537,0.0309003344349723,0.0320637681299871,-0.0814085283883753,Healthcare,11.0
2022-06-17,700.8612060546875,713.2108492348301,688.0487196068566,691.2640025252825,167094.0,762.7336853027343,784.1884741210938,-0.5731662232355365,-0.0153988437641023,-0.0136934437895769,0.0176206687907034,-0.0182810609820386,Healthcare,11.0
2022-06-20,716.9376831054688,719.0324607197978,683.3475598151925,692.7011804432966,56066.0,760.2162567138672,782.8424353027344,-0.5410840557201624,0.0229381750793135,-0.0338055918014936,0.0029218405779081,-0.0468522217227835,Healthcare,11.0
2022-06-21,736.6435546875,746.3625501948615,711.2622228745125,711.2622228745125,65212.0,758.7413635253906,781.4583984375,-0.501759079785808,0.0274861707598822,-0.0344553775723386,0.0131936205041316,-0.0344553775723386,Healthcare,11.0
2022-06-22,754.1083984375,759.4916051866104,727.4360665683743,730.7975230264007,118038.0,758.1957366943359,780.5386291503906,-0.4669062920110073,0.0237086765218613,-0.0309118363611903,0.0071385052338155,-0.035369360591117,Healthcare,11.0
2022-06-23,743.171630859375,758.88273220006,739.323008094624,750.3573283717814,65038.0,757.2469879150391,779.6003503417969,-0.4887316713158013,-0.0145029117840164,0.0096689609963946,0.021140609636185,-0.005178645961365,Healthcare,11.0
2022-06-24,758.6878051757812,759.978806709082,741.4665024430915,743.1715830991697,33984.0,755.7270324707031,779.1312109375,-0.4577676421914915,0.0208783189133093,-0.0204513924841808,0.0017016242049674,-0.0226987999743843,Healthcare,11.0
2022-06-27,763.3889770507812,768.2362540429975,756.3494534748199,758.687814149718,24802.0,753.8015106201171,778.743427734375,-0.4483859982445059,0.0061964510869009,-0.0061582797792357,0.0063496816667996,-0.0092214110860721,Healthcare,11.0
2022-06-28,764.14404296875,777.5411042849256,744.6086441656441,765.3375755531589,91172.0,752.4106506347656,778.436025390625,-0.4468791910510576,0.0009890972239156,0.0015619209432975,0.0175321151024447,-0.0255650737355872,Healthcare,11.0
2022-06-29,758.2493286132812,769.649022376732,752.1597549649093,756.0814641818579,544440.0,751.6384918212891,777.90208984375,-0.4586426646535182,-0.007714140298166,-0.002859039038502,0.0150342286280673,-0.0080310966572285,Healthcare,11.0
2022-06-30,766.1414184570312,774.3988561780754,749.2611091434245,749.2611091434245,71482.0,750.4291046142578,777.0841381835937,-0.4428932347495788,0.0104083044269665,-0.0220328896297015,0.0107779549860054,-0.0220328896297015,Healthcare,11.0
2022-07-01,763.3889770507812,773.1322952007592,759.442945093739,768.7478020332692,30934.0,750.1148834228516,776.3080834960938,-0.4483859982445059,-0.0035926022793458,0.0070197830248883,0.0127632418634331,-0.0051690973745612,Healthcare,11.0
2022-07-04,775.4949951171875,778.1257027660504,761.4646534374043,769.7220913259412,34572.0,750.1282806396484,775.2251135253906,-0.4242272663081632,0.0158582563153789,-0.0074441535117502,0.0033922948122513,-0.0180921111910761,Healthcare,11.0
2022-07-05,779.416748046875,781.8769002010014,772.6451300324628,779.392365964079,47094.0,750.725064086914,774.1855029296875,-0.4164010283801199,0.0050570963763536,-3.1282472255256266e-05,0.0031564014505605,-0.0086880581298529,Healthcare,11.0
2022-07-06,777.3705444335938,785.9934158967964,771.354057914351,778.6372232532146,102246.0,750.7043579101562,772.5836999511719,-0.4204844259357219,-0.0026253010580139,0.0016294402054348,0.011092356823843,-0.0077395349776553,Healthcare,11.0
2022-07-07,775.8116455078125,781.4627576881431,771.2079518383489,781.267879447065,33950.0,751.0539001464844,771.1806616210938,-0.423595359775174,-0.0020053485907638,0.0070329363716641,0.0072841290963501,-0.0059340352727629,Healthcare,11.0
2022-07-08,767.2617797851562,779.7088901983337,766.3118302292902,776.2987294789408,114778.0,750.9881256103515,769.7820043945312,-0.4406574451737211,-0.0110205431591064,0.0117781830554821,0.0162227687356757,-0.0012381035793703,Healthcare,11.0
2022-07-11,775.9090576171875,798.7815309023157,753.64560113825,766.4093231490583,75972.0,753.0573638916015,768.5523974609375,-0.4234009644731982,0.0112703096385859,-0.0122433607068627,0.0294782913803963,-0.0286933839222195,Healthcare,11.0
2022-07-12,769.5758056640625,778.003797957824,760.0273676892723,778.003797957824,48964.0,754.6345581054687,767.3232763671875,-0.4360395823392531,-0.0081623637344489,0.010951477725432,0.010951477725432,-0.0124074040588515,Healthcare,11.0
2022-07-13,789.0137939453125,795.5418281891228,769.7220382968856,769.7220382968856,127954.0,757.3699920654296,767.1795617675781,-0.3972491934853323,0.0252580553315044,-0.0244504668948336,0.0082736630131243,-0.0244504668948336,Healthcare,11.0
2022-07-14,791.7176513671875,794.4701505162317,786.748523649893,792.9598886951422,36238.0,761.3647521972656,766.7757019042969,-0.3918533840382578,0.0034268823214799,0.0015690408390029,0.0034766171302242,-0.006276388695785,Healthcare,11.0
2022-07-15,797.587890625,803.3120892533567,784.9459608459387,793.5444498281888,56392.0,766.2010864257812,767.0100280761719,-0.3801387528644265,0.0074145615519313,-0.005069586492396,0.0071768875827229,-0.0158502027521443,Healthcare,11.0
2022-07-18,801.3391723632812,808.3056088049385,794.0803888172048,804.0916714942907,242798.0,770.4211608886719,767.1288977050781,-0.3726527067148409,0.004703283214771,0.0034348740532574,0.0086934929452058,-0.009058316124331,Healthcare,11.0
2022-07-19,807.0146484375,815.5156691100624,792.1317072717811,798.9520294746131,87232.0,773.9397155761719,767.7261633300782,-0.3613267443433937,0.0070824892504391,-0.0099906723855599,0.010533911235715,-0.0184419715237318,Healthcare,11.0
2022-07-20,813.7374877929688,817.927102323257,806.3082083783421,808.6953330019855,44938.0,776.9211700439453,768.62693359375,-0.347910667071003,0.008330504741748,-0.0061962916378088,0.0051486070054993,-0.0091298232244116,Healthcare,11.0
2022-07-21,817.3182373046875,821.1912420360813,801.0712658238733,818.0002814839735,71864.0,780.6285003662109,769.8365661621094,-0.3407649345014428,0.0044003742797084,0.0008344903467898,0.0047386740618513,-0.0198783909856125,Healthcare,11.0
2022-07-22,840.7752075195312,846.6942847525523,808.3299723680509,822.1898176262303,144982.0,784.7328704833984,771.138759765625,-0.2939542778222057,0.0286999226790766,-0.0221050641444719,0.0070400235164922,-0.0385896668471003,Healthcare,11.0
2022-07-25,826.5743408203125,851.565974735826,811.910659441958,845.1841134779002,74880.0,787.892138671875,771.876328125,-0.3222934831635707,-0.0168902062908281,0.0225143362654094,0.0302351920224273,-0.0177403055650164,Healthcare,11.0
2022-07-26,837.1458740234375,847.6686453129341,821.4347741318616,826.5743385703361,125744.0,791.5422302246094,772.870146484375,-0.3011969644396185,0.0127895734007827,-0.0126280685136668,0.012569818016211,-0.0187674578339211,Healthcare,11.0
2022-07-27,846.669921875,857.21707512696,809.3774092431651,839.8008948240567,185644.0,795.9632598876954,774.2200830078125,-0.2821908042197452,0.0113768079699044,-0.0081129928836155,0.0124572197257257,-0.0440461054164396,Healthcare,11.0
2022-07-28,844.5264282226562,849.9095754719702,829.7408963095924,848.5211646189115,64730.0,799.8825103759766,775.7731677246094,-0.2864683534741877,-0.0025316756825338,0.004730149658741,0.0063741607952318,-0.017507482796223,Healthcare,11.0
2022-07-29,862.3323364257812,864.6463744205372,840.3855485987177,854.976143325624,108746.0,804.8296783447265,777.5225817871094,-0.2509349385393362,0.0210838969724113,-0.0085305778171875,0.002683464248073,-0.0254504984911376,Healthcare,11.0
2022-08-01,871.2230224609375,874.9498530494166,857.9721353335526,867.1551995701345,63860.0,809.616079711914,779.6013171386719,-0.233192713187009,0.0103100459760173,-0.0046690948080235,0.0042776998453872,-0.0152095236073481,Healthcare,11.0
2022-08-02,862.161865234375,876.8986339437067,857.5337891107832,876.8986339437067,107270.0,813.7533355712891,781.5217260742188,-0.251275130317794,-0.0104005025039025,0.0170928097188869,0.0170928097188869,-0.0053679898290718,Healthcare,11.0
2022-08-03,874.072998046875,876.8498792437736,850.0800784585695,858.3862804993793,77096.0,818.5884582519532,783.7027673339844,-0.2275053107869707,0.0138154252615453,-0.0179466904738481,0.0031769442633551,-0.0274495604393659,Healthcare,11.0
2022-08-04,884.327880859375,889.0533661998314,872.0756468455204,877.0447745992041,134552.0,824.0142700195313,786.1463928222656,-0.2070406985960077,0.0117322956268122,-0.0082357532967222,0.0053435896828948,-0.0138548543804228,Healthcare,11.0
2022-08-05,902.6210327148438,912.9489263439297,889.053414383015,889.0777964662069,233998.0,830.7822326660156,788.4170751953125,-0.1705349417465739,0.0206859381586971,-0.0150043437475663,0.0114421149682524,-0.0150313562836231,Healthcare,11.0
2022-08-08,906.810546875,914.4103224239306,884.1086296131543,900.2825124344292,150548.0,837.3273071289062,790.5152978515625,-0.1621743603412322,0.004641498489743,-0.00719889558306,0.0083807754278117,-0.0250349065083989,Healthcare,11.0
2022-08-10,891.27001953125,914.3616952269608,876.898625392867,900.2825887366768,81114.0,843.4120178222656,792.5014733886719,-0.193186988291036,-0.0171375679267349,0.0101120524733535,0.0259087315736881,-0.016124624214266,Healthcare,11.0
2022-08-11,884.6201171875,895.7031405300653,869.5910622628179,895.7031405300653,74520.0,848.192333984375,794.7200256347656,-0.2064575126900801,-0.0074611534080854,0.012528568056763,0.012528568056763,-0.0169892755462812,Healthcare,11.0
2022-08-12,902.74951171875,905.2450401533844,884.1797195155349,901.9666090357572,69334.0,853.7439270019531,796.9684326171875,-0.1702785494466621,0.0204939885257067,-0.0008672424330666,0.0027643642031807,-0.0205702600357655,Healthcare,11.0
2022-08-16,912.609375,914.909162881934,893.1343492714267,907.4959278749486,71874.0,859.4950012207031,799.8271520996094,-0.1506022370015562,0.0109220366815571,-0.00560310606611,0.0025200134306466,-0.0213399360800707,Healthcare,11.0
2022-08-17,884.130859375,919.9247519628638,877.8430877773285,915.0315351971038,118638.0,863.6345855712891,802.0052282714844,-0.207433874056395,-0.0312055917955039,0.0349503419029484,0.0404848357099161,-0.0071118110300056,Healthcare,11.0
2022-08-18,883.6171264648438,891.0303022391465,878.3324283514613,888.7794344247989,228112.0,867.4647094726563,804.32794921875,-0.2084590778513392,-0.0005810598111227,0.0058422452500535,0.0083895790974097,-0.0059807556407663,Healthcare,11.0
2022-08-19,877.0845947265625,888.2656425595532,865.3898547158484,888.0454119712663,68708.0,870.6320648193359,806.3139477539063,-0.2214953778357845,-0.0073929437791868,0.0124968757980761,0.0127479696943901,-0.013333651144973,Healthcare,11.0
2022-08-22,847.16259765625,875.2985925684007,843.2235344758902,869.1330919849424,127112.0,872.1242828369141,807.8807836914062,-0.2812076219656417,-0.0341152920142679,0.0259342119086416,0.0332120362607974,-0.0046497132796673,Healthcare,11.0
2022-08-23,841.8533935546875,844.5202323377232,834.5625488874681,841.6332227088463,71162.0,872.1781921386719,809.3463061523438,-0.2918026531295969,-0.0062670426152557,-0.0002615311021215,0.0031678185340264,-0.0086604683464351,Healthcare,11.0
2022-08-24,873.1455688476562,883.2255829449086,842.9788770184716,846.0371373472283,296770.0,874.5067535400391,812.1187316894532,-0.229356085607474,0.0371705756994563,-0.0310468637391181,0.0115444829097117,-0.0345494415885285,Healthcare,11.0
2022-08-25,879.6290893554688,892.5227030813952,874.2465511241666,880.2651716710886,166402.0,876.6309143066406,814.9506750488281,-0.2164175922818548,0.0074254749026204,0.0007231256029582,0.0146580119756771,-0.0061190998529233,Healthcare,11.0
2022-08-26,889.0974731445312,899.3732282001367,881.757648104813,881.757648104813,60466.0,878.7522918701172,818.0465222167969,-0.1975225150916819,0.0107640639715545,-0.0082553659878921,0.0115575123830489,-0.0082553659878921,Healthcare,11.0
2022-08-29,878.968505859375,892.0088800772936,861.230596005067,883.2255803317502,276900.0,880.4743957519531,821.389443359375,-0.2177358506485746,-0.0113924148826252,0.0048432616686453,0.014835997115925,-0.020180370213567,Healthcare,11.0
2022-08-30,872.2647705078125,889.5622790707133,861.6954347030988,883.6170687460694,224990.0,880.9710174560547,824.8175146484375,-0.2311138040302896,-0.0076268208779655,0.0130147388981993,0.019830571115271,-0.0121171187488867,Healthcare,11.0
2022-09-01,883.2011108398438,902.5293165086622,863.6527343155589,872.2647836292597,129404.0,881.569921875,828.142783203125,-0.2092892773364691,0.0125378677458959,-0.0123826012856625,0.0218842633139795,-0.0221335506538212,Healthcare,11.0
2022-09-02,877.9653930664062,888.7304696429485,871.604211452995,883.2011109632471,42728.0,882.3600982666015,830.9692199707031,-0.2197376594129689,-0.0059281150229292,0.0059634672826389,0.0122613905531558,-0.0072453671450466,Healthcare,11.0
2022-09-05,902.627197265625,905.2450561573723,868.0076903882552,873.43914877887,154892.0,883.787808227539,833.9395959472656,-0.1705226397882409,0.0280897224355099,-0.0323367704575884,0.0029002659123031,-0.0383541588179975,Healthcare,11.0
2022-09-06,905.1227416992188,912.5848970234048,890.5654222962985,905.6854735552412,78428.0,884.8275512695312,837.1786181640625,-0.1655425390915697,0.0027647565253447,0.0006217188344708,0.0082443573455872,-0.0160832544938505,Healthcare,11.0
2022-09-07,913.1476440429688,917.4781288648812,893.9906887659403,909.8936429995982,142386.0,885.3538818359375,840.2678149414063,-0.1495280689764151,0.0088660929330806,-0.0035634993580703,0.0047423709081033,-0.0209790337871441,Healthcare,11.0
2022-09-08,923.4723510742188,928.732559193995,901.3305448026022,901.3305448026022,112910.0,886.1869720458984,843.469482421875,-0.1289241157920559,0.0113067225202895,-0.023976685653729,0.0056961186912174,-0.023976685653729,Healthcare,11.0
2022-09-09,903.8260498046876,938.1030568740345,893.0120527830691,929.7111782399074,116120.0,886.8147735595703,846.2631225585938,-0.16813021339638,-0.0212743795162658,0.0286395025246435,0.0379243407254681,-0.011964688364487,Healthcare,11.0
2022-09-12,916.866455078125,933.6257218353902,899.6423566392297,911.6062472638008,99674.0,888.4270904541015,849.4354650878906,-0.1421068212608215,0.0144280033489358,-0.0057371581054036,0.0182788525683788,-0.0187858311791194,Healthcare,11.0
2022-09-13,961.1746826171876,973.2609052604392,908.9640190299344,919.9248375513454,656254.0,891.3483489990234,853.3361303710938,-0.053685460428634,0.0483257155866685,-0.0429160753106009,0.0125744288336249,-0.0543196408847229,Healthcare,11.0
2022-09-14,962.177734375,1002.1308640201823,944.4153921066036,953.1986929254468,524646.0,893.8267669677734,857.3119055175781,-0.0516837734658073,0.0010435686415306,-0.009331998786467,0.0415236480930778,-0.0184605625694864,Healthcare,11.0
2022-09-15,955.6941528320312,983.022756472651,954.2261878049794,976.612654467521,113466.0,897.404931640625,860.915888671875,-0.0646223885929942,-0.0067384447917829,0.0218882804435931,0.0285955538805342,-0.001536019680252,Healthcare,11.0
2022-09-16,929.5399780273438,958.4588785098226,914.2731051700972,955.64527873883,113062.0,899.70107421875,863.9183532714844,-0.1168155783484314,-0.0273666786881391,0.0280841075462796,0.0311109808787892,-0.016424116464195,Healthcare,11.0
2022-09-19,916.9154052734376,956.1345493222112,907.936364517586,921.0991294714736,129208.0,901.6926147460938,866.7092504882812,-0.1420091364035629,-0.0135815274784608,0.0045628246335203,0.042772914298542,-0.0097926599381039,Healthcare,11.0
2022-09-20,930.151611328125,936.4148931134632,908.3767961497938,920.9034194521214,126538.0,905.8420654296876,869.7960498046875,-0.1155950048389702,0.0144355804020331,-0.0099426714563215,0.0067336138636528,-0.0234099634007405,Healthcare,11.0
2022-09-21,916.1080322265624,953.1986397394757,910.3829924205822,932.1578073427622,174170.0,909.5547973632812,872.7729748535156,-0.1436203275404907,-0.0150981613432999,0.0175195223178989,0.0404871545801928,-0.0062493064186609,Healthcare,11.0
2022-09-22,920.0960083007812,942.384634699494,911.8754399223908,918.9216243233968,82220.0,911.9023193359376,875.6567138671875,-0.1356619349115427,0.0043531722612737,-0.0012763711251755,0.0242242398593544,-0.0089344680383647,Healthcare,11.0
2022-09-23,905.9790649414062,924.9157895301036,904.5110999428514,920.4140540938618,70996.0,913.2198181152344,878.3847790527344,-0.1638336630973834,-0.0153429025145386,0.0159330272751823,0.0209019450023628,-0.0016203078584932,Healthcare,11.0
2022-09-26,937.63818359375,949.8712256494646,896.1192508029849,919.9247625897356,365722.0,915.6468536376954,881.3572668457032,-0.1006548245505243,0.0349446470425796,-0.0188915312046304,0.0130466551701511,-0.0442803349066189,Healthcare,11.0
2022-09-27,935.8031616210938,959.6575919558976,922.3713062790782,941.5282607404346,177624.0,918.4885864257812,884.2389770507813,-0.1043167886820434,-0.0019570683071193,0.0061178454552592,0.0254908631570347,-0.0143532912613241,Healthcare,11.0
2022-09-28,925.23388671875,945.5896566612356,922.3713668369654,928.7325486772204,117214.0,921.1370422363282,886.7918969726562,-0.1254088007479924,-0.0112943355353005,0.0037813811282658,0.0220006748938643,-0.0030938338109688,Healthcare,11.0
2022-09-29,936.7574462890624,946.8129710830342,911.1169780328916,929.6867120974536,145900.0,923.8148590087892,889.5002624511719,-0.1024124211717723,0.012454753047556,-0.0075480949947283,0.0107343953696941,-0.0273715126127311,Healthcare,11.0
2022-09-30,939.3998413085938,942.8006032952115,923.8393870618188,936.7574921323192,185970.0,926.8865814208984,892.1479663085937,-0.0971392659033255,0.0028207889139275,-0.002812805644712,0.0036201432415408,-0.0165642504528199,Healthcare,11.0
2022-10-03,961.5171508789062,982.2154829049914,944.9047028772476,946.8374997204496,361118.0,929.8310791015624,895.1035595703125,-0.0530020318325271,0.0235440848483675,-0.0152671755725191,0.0215267424061704,-0.0172773288406489,Healthcare,11.0
2022-10-04,988.4052734375,991.0476223751328,966.557108878062,966.557108878062,194386.0,933.9952056884764,898.5253002929687,0.00065582177395,0.0279642672353954,-0.0221044597257701,0.0026733456494452,-0.0221044597257701,Healthcare,11.0
2022-10-06,966.9241333007812,993.3230141436128,964.0126334548182,993.3230141436128,114678.0,936.6840301513672,901.0482788085938,-0.0422118745571901,-0.021733129834497,0.0273019153557723,0.0273019153557723,-0.0030110944030573,Healthcare,11.0
2022-10-07,978.6433715820312,981.310150876932,970.0068318814896,972.0130388469026,319418.0,939.4425811767578,904.0896594238282,-0.0188249991550711,0.0121201218147737,-0.0067750244140624,0.0027249755859375,-0.0088250122070311,Healthcare,11.0
2022-10-10,964.037109375,1011.9172232989822,954.1772656832762,978.6433494187448,356912.0,942.4531341552736,906.6274841308592,-0.0479732105087943,-0.0149250101019122,0.0151511180448378,0.0496662560583622,-0.0102276599062831,Healthcare,11.0
2022-10-11,967.3644409179688,975.6584789717534,960.5384275896016,968.5633148352026,136770.0,944.9780334472656,909.0413745117188,-0.0413331980481338,0.0034514558730274,0.001239319812186,0.0085738504569323,-0.0070562996112297,Healthcare,11.0
2022-10-12,959.21728515625,996.258911356767,954.788900189043,970.3248630748864,148924.0,944.8801635742188,911.3351916503906,-0.0575916367032994,-0.0084220128600009,0.0115798350285432,0.0386165124145809,-0.0046166651036585,Healthcare,11.0
2022-10-13,946.0545654296876,967.8293805895144,941.9931715184524,963.9392373230938,72438.0,944.0740051269532,913.0096362304688,-0.0838591191804367,-0.0137223546012501,0.018904482412474,0.0230164474180589,-0.0042929806161766,Healthcare,11.0
2022-10-14,945.6386108398438,968.0739973109048,940.9655650303667,950.8009185843543,48816.0,943.5712280273438,914.4979479980468,-0.084689196863999,-0.0004396729375274,0.005459070394689,0.0237251167770482,-0.0049416825369754,Healthcare,11.0
2022-10-17,936.6595458984376,956.6238945468584,933.1609436346484,937.05102713925,46914.0,943.9272064208984,915.987901611328,-0.1026077908862894,-0.0094952393424711,0.0004179546800402,0.0213144132634353,-0.0037351909550372,Healthcare,11.0
2022-10-18,944.6844482421876,948.7702724310348,935.0937550089392,941.3570965698964,99206.0,945.315658569336,917.4001306152344,-0.0865933207711348,0.0085675765318257,-0.0035221831781846,0.0043250676947736,-0.0101522717465013,Healthcare,11.0
2022-10-19,939.595458984375,956.4037063514188,934.6044017785318,949.430872463804,138434.0,945.7878509521483,918.5054821777344,-0.0967488918789942,-0.0053869726206266,0.0104677107423021,0.0178888128995557,-0.0053119213786304,Healthcare,11.0
2022-10-20,929.711181640625,943.3876985515732,917.5270599980574,939.7911961899777,243606.0,946.4680084228517,919.04728515625,-0.1164739249511618,-0.0105197159577953,0.0108420924136514,0.0147105006167762,-0.0131052760074013,Healthcare,11.0
2022-10-21,970.4472045898438,978.6433425839848,933.6502388013456,934.3597313320594,155764.0,948.9855682373048,920.3200183105469,-0.035181244469063,0.0438157825286488,-0.0371864364048909,0.0084457330139922,-0.0379175349410688,Healthcare,11.0
2022-10-24,968.9058837890624,984.5152579261708,964.183917449597,984.5152579261708,19522.0,952.1319091796876,921.8727355957031,-0.0382570994570307,-0.0015882582725689,0.0161103099880715,0.0161103099880715,-0.004873503627617,Healthcare,11.0
2022-10-25,936.5371704101562,982.8270473869616,930.6653104704328,971.6704896088278,85122.0,952.0768585205078,922.9110766601564,-0.1028520030294357,-0.0334074897474284,0.0375140681103824,0.0494266308261237,-0.0062697564231773,Healthcare,11.0
2022-10-27,941.1613159179688,962.7403897079128,922.885163414189,941.4548969748536,163778.0,952.3447662353516,923.6793127441406,-0.0936240726608296,0.0049374927700812,0.0003119348956648,0.022928135086913,-0.0194187247124091,Healthcare,11.0
2022-10-28,927.191162109375,945.7609554782032,923.3499989144868,941.7240516673686,66886.0,952.4426300048827,923.970948486328,-0.1215028680764623,-0.0148435274296923,0.0156741027653144,0.0200280094630986,-0.0041427953067947,Healthcare,11.0
2022-10-31,965.67626953125,968.7834500407216,929.7111285074106,930.2493703723226,147918.0,953.8885711669922,925.6018566894531,-0.0447021076078771,0.0415071982937377,-0.0366861030727451,0.0032176212748604,-0.0372434760577654,Healthcare,11.0
2022-11-01,978.1541137695312,983.5366526647113,967.6581868165922,971.3036097211204,131832.0,955.826284790039,927.4925964355468,-0.019801360521386,0.0129213532857529,-0.0070035017508753,0.0055027513756877,-0.0107303407563156,Healthcare,11.0
2022-11-02,970.8386840820312,990.8763825929173,963.9636907200232,978.1540191620944,103684.0,956.2923614501954,929.3676782226562,-0.0344000092141299,-0.0074788109404441,0.0075350675658132,0.0206395756982351,-0.0070814991972726,Healthcare,11.0
2022-11-03,989.7265014648438,1010.6449434151044,970.887616909205,975.0712814065972,269282.0,956.3584228515624,932.2189562988282,0.0032924603089572,0.0194551553131318,-0.0148073432777198,0.0211355782827884,-0.0190344347936084,Healthcare,11.0
2022-11-04,976.7349243164062,994.6930645393638,968.5877069751696,994.6930645393638,107152.0,956.8489624023438,934.9165869140623,-0.022633490572478,-0.0131264315234656,0.0183858893297237,0.0183858893297237,-0.0083412778005645,Healthcare,11.0
2022-11-07,974.7532958984376,983.5365963362424,966.5326676184887,979.1327011287666,85206.0,956.654458618164,936.948741455078,-0.026588022069502,-0.0020288292848293,0.0044928344933603,0.0090107932691925,-0.0084335475597152,Healthcare,11.0
2022-11-09,969.3707275390624,984.0013978270006,964.94234249045,978.6433493817952,54354.0,956.9211395263673,938.74357421875,-0.0373294587177775,-0.0055219801584911,0.0095656095024376,0.0150929565668656,-0.0045683090305964,Healthcare,11.0
2022-11-10,973.48095703125,977.1753594737474,963.9636745935316,969.835534540294,60892.0,957.2269653320312,940.4312438964844,-0.0291270975488184,0.0042401006915301,-0.003744729123488,0.0037950433604412,-0.0097765471106312,Healthcare,11.0
2022-11-11,973.8479614257812,984.637528116286,963.9636876079433,977.6646943353658,224734.0,957.958499145508,942.3288330078124,-0.0283947047225146,0.0003770021302219,0.0039192287305265,0.0110793133198208,-0.0101497094098412,Healthcare,11.0
2022-11-14,968.0494995117188,991.1210278556762,959.0704589469884,990.876367024312,122258.0,959.0582458496094,944.2445275878906,-0.0399660972527847,-0.0059541757478992,0.0235802689057813,0.0238330047746468,-0.0092753940467499,Healthcare,11.0
2022-11-15,962.6915283203124,980.2581893658736,956.7707476733092,968.1719074892496,69088.0,959.9108917236327,945.8343359375,-0.0506584478692955,-0.0055348111786729,0.005692767628795,0.0182474453433811,-0.0061502365740496,Healthcare,11.0
2022-11-16,1002.9137573242188,1009.176979221425,960.8076031106071,965.284848671443,242424.0,963.223602294922,948.3333032226562,0.0296089070162914,0.0417810148117593,-0.0375195856851838,0.0062450254086816,-0.0419838235402724,Healthcare,11.0
2022-11-17,999.2926635742188,1035.404625736908,988.5275871251584,1010.4492212413586,462352.0,965.9540130615236,950.266612548828,0.0223826636105119,-0.0036105734152666,0.0111644546926179,0.0361375235494332,-0.0107726963696065,Healthcare,11.0
2022-11-18,1036.334228515625,1052.0415005651926,976.3434685799732,999.2926051558244,247410.0,970.790951538086,952.8908422851564,0.096302695202511,0.0370677843354897,-0.0357429315181999,0.0151565697796796,-0.0578874636048434,Healthcare,11.0
2022-11-21,1020.6759643554688,1047.148312949461,1009.152535267242,1047.148312949461,141880.0,975.3391906738282,955.0414086914062,0.0650551120287026,-0.0151092801234444,0.0259360948219338,0.0259360948219338,-0.0112899975022958,Healthcare,11.0
2022-11-22,1000.1490478515624,1025.104454128113,986.47253046129,1022.3886948465336,165540.0,976.824282836914,956.5749426269532,0.0240916614062659,-0.0201111001147837,0.0222363327173529,0.0249516872811683,-0.0136744792385206,Healthcare,11.0
2022-11-23,992.882568359375,1008.5897816990408,986.2278057297063,1003.1094029997016,125386.0,978.0231170654296,958.3560729980468,0.0095906975707805,-0.0072653966004334,0.010300145219817,0.0158198097541586,-0.0067024669802238,Healthcare,11.0
2022-11-24,1012.822509765625,1026.5968670361044,997.2130767633122,997.849218829064,97562.0,981.8373840332032,960.2751940917968,0.0493827825170883,0.0200828799313079,-0.0147837264596597,0.013599971503069,-0.0154118148558181,Healthcare,11.0
2022-11-25,1006.8038330078124,1019.6973874240635,998.2162137468888,1017.2752690333672,33366.0,985.1195098876954,961.1877770996092,0.0373719299307223,-0.0059424792594758,0.0104006715928675,0.0128064216618364,-0.008529585386329,Healthcare,11.0
2022-11-28,993.1272583007812,1013.7031988679262,989.530755940688,1008.0026491471468,67028.0,988.4163146972656,961.806767578125,0.0100790000555056,-0.0135841504160474,0.0149783330605757,0.0207183323135746,-0.0036213912467236,Healthcare,11.0
2022-11-29,986.1299438476562,995.9897272969408,981.3590577663972,993.078287375908,47044.0,989.438998413086,962.4154833984376,-0.0038848188666253,-0.0070457379904134,0.0070460729558023,0.009998462688207,-0.0048379892640153,Healthcare,11.0
2022-11-30,987.5490112304688,995.1579874054428,983.805748085906,990.3871009261788,115530.0,989.9087432861328,963.5756640625,-0.0010529324186686,0.0014390267648456,0.0028738722467795,0.0077049099218815,-0.0037904580957441,Healthcare,11.0
2022-12-01,987.451171875,993.323032163652,984.4663215079322,990.8275034873052,63870.0,990.7393676757812,964.9863793945312,-0.001248180331618,-9.907291117313144e-05,0.0034192390555314,0.0059464816650147,-0.0030227827482346,Healthcare,11.0
