Date_Ticker,Close_YESBANK.NS,High_YESBANK.NS,Low_YESBANK.NS,Open_YESBANK.NS,Volume_YESBANK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-04-13,14.550000190734863,14.899999618530272,14.5,14.699999809265137,70370226.0,13.420000028610229,13.367999992370606,-0.6484051580935015,-0.0068258996859579,0.0103092519975216,0.024054943175759,-0.0034364391807157,Financial Services,9.0
2022-04-18,14.100000381469728,14.449999809265137,13.800000190734863,14.449999809265137,99356804.0,13.485000038146971,13.382999992370603,-0.7211469694136833,-0.0309278215371905,0.0248226537820084,0.0248226537820084,-0.0212766086963461,Financial Services,9.0
2022-04-19,13.75,14.199999809265137,13.550000190734863,14.100000381469728,75612704.0,13.525000047683717,13.385,-0.7777240194183019,-0.0248227214184829,0.0254545731977982,0.0327272588556462,-0.0145454406738281,Financial Services,9.0
2022-04-20,13.899999618530272,14.149999618530272,13.699999809265137,13.800000190734863,78987240.0,13.572500038146972,13.393999996185302,-0.7534768003649277,0.010909063165838,-0.0071942036359554,0.0179856120043859,-0.0143884758815758,Financial Services,9.0
2022-04-21,14.149999618530272,14.25,13.949999809265137,14.0,75566285.0,13.640000009536744,13.402999992370605,-0.7130646658359313,0.017985612004386,-0.0106006800405732,0.0070671649587021,-0.0141342625199243,Financial Services,9.0
2022-04-22,13.949999809265137,14.199999809265137,13.899999618530272,14.050000190734863,55184187.0,13.694999980926514,13.402999992370605,-0.7453943426271166,-0.0141342625199243,0.007168486224875,0.0179211471984364,-0.0035842431124375,Financial Services,9.0
2022-04-25,13.75,13.899999618530272,13.649999618530272,13.850000381469728,80863122.0,13.744999980926512,13.395,-0.7777240194183019,-0.0143369040859988,0.0072727550159801,0.0109090631658381,-0.0072727550159801,Financial Services,9.0
2022-04-26,13.75,14.050000190734863,13.649999618530272,13.699999809265137,53580878.0,13.797499990463256,13.387999992370606,-0.7777240194183019,0.0,-0.00363637750799,0.0218181956898082,-0.0072727550159801,Financial Services,9.0
2022-04-27,13.550000190734863,13.75,13.5,13.699999809265137,50823471.0,13.847499990463255,13.381999988555908,-0.8100536962094873,-0.0145454406738281,0.0110700823925331,0.0147601333173332,-0.0036900509248001,Financial Services,9.0
2022-04-28,13.649999618530272,13.75,13.449999809265137,13.600000381469728,52950069.0,13.902499961853028,13.376999988555909,-0.7938889348939241,0.0073800314677329,-0.0036629478723699,0.0073260354772444,-0.0146520010882367,Financial Services,9.0
2022-04-29,13.649999618530272,13.949999809265137,13.550000190734863,13.699999809265137,79999730.0,13.97249994277954,13.384999980926514,-0.7938889348939241,0.0,0.0036630177386223,0.0219780365654811,-0.0073259656109923,Financial Services,9.0
2022-05-02,13.800000190734863,14.5,13.649999618530272,14.25,154079451.0,14.047499942779542,13.39099998474121,-0.7696415616804908,0.0109890532158667,0.0326086813801105,0.0507246231587088,-0.0108696065312592,Financial Services,9.0
2022-05-04,13.550000190734863,13.949999809265137,13.449999809265137,13.899999618530272,100802126.0,14.09249997138977,13.39099998474121,-0.8100536962094873,-0.0181159417785984,0.0258302157098662,0.0295202666346663,-0.0073801018496002,Financial Services,9.0
2022-05-05,13.5,13.800000190734863,13.449999809265137,13.699999809265137,62604654.0,14.112499952316284,13.384999980926514,-0.8181361539472983,-0.0036900509248001,0.0148148006863064,0.0222222363507305,-0.0037037178322121,Financial Services,9.0
2022-05-06,13.199999809265137,13.399999618530272,13.100000381469728,13.399999618530272,70858847.0,14.12249994277954,13.37099998474121,-0.8666307462141059,-0.0222222363507306,0.0151515009208376,0.0151515009208376,-0.0075757143363911,Financial Services,9.0
2022-05-09,12.949999809265137,13.199999809265137,12.899999618530272,13.050000190734863,80727091.0,14.03499994277954,13.356999988555907,-0.9070428807431024,-0.0189393942130608,0.0077220372928639,0.0193050195893544,-0.0038610186464319,Financial Services,9.0
2022-05-10,13.0,13.199999809265137,12.899999618530272,12.949999809265137,69056902.0,13.907499933242798,13.344999980926511,-0.8989604230052912,0.0038610186464319,-0.0038461685180664,0.0153846007127027,-0.0076923370361328,Financial Services,9.0
2022-05-11,12.850000381469728,13.100000381469728,12.600000381469728,13.050000190734863,97715454.0,13.767499971389771,13.324999980926512,-0.9232076420586656,-0.0115384321946364,0.0155641870294063,0.0194552523407323,-0.0194552523407323,Financial Services,9.0
2022-05-12,12.550000190734863,12.850000381469728,12.5,12.850000381469728,108927333.0,13.639999961853029,13.323999977111816,-0.971702234325473,-0.0233463176520583,0.0239043973048176,0.0239043973048176,-0.0039840788824669,Financial Services,9.0
2022-05-13,12.449999809265137,12.850000381469728,12.449999809265137,12.699999809265137,69982971.0,13.52999997138977,13.309999980926513,-0.9878671498010952,-0.0079681577649339,0.0200803215927725,0.0321285605086447,0.0,Financial Services,9.0
2022-05-16,12.699999809265137,12.800000190734863,12.5,12.550000190734863,46521622.0,13.437499952316283,13.298999977111816,-0.9474550152720989,0.0200803215927724,-0.0118109937624442,0.0078740459032742,-0.0157480167140813,Financial Services,9.0
2022-05-17,13.300000190734863,13.5,12.699999809265137,12.800000190734863,162808205.0,13.39749994277954,13.306999988555908,-0.8504658307384837,0.0472441252347108,-0.0375939844232718,0.0150375794283417,-0.0451128099898602,Financial Services,9.0
2022-05-18,13.899999618530272,14.0,13.199999809265137,13.5,197553271.0,13.404999923706054,13.32599998474121,-0.7534768003649277,0.0451127382850254,-0.0287769517631517,0.0071942722456204,-0.050359699890348,Financial Services,9.0
2022-05-19,13.449999809265137,14.050000190734863,13.25,13.5,162559992.0,13.382499933242798,13.338999977111817,-0.8262186116851095,-0.0323740878859619,0.0037174863527076,0.0446096944221821,-0.0148698745056758,Financial Services,9.0
2022-05-20,13.949999809265137,14.300000190734863,13.649999618530272,13.75,154935644.0,13.37249994277954,13.364999980926514,-0.7453943426271166,0.0371747217167669,-0.0143369040859988,0.0250896334233114,-0.0215053903108739,Financial Services,9.0
2022-05-23,13.75,14.149999618530272,13.699999809265137,14.0,121476707.0,13.362499952316284,13.384999980926514,-0.7777240194183019,-0.0143369040859988,0.018181818181818,0.0290908813476562,-0.00363637750799,Financial Services,9.0
2022-05-24,13.449999809265137,13.899999618530272,13.399999618530272,13.75,81452469.0,13.34749994277954,13.398999977111815,-0.8262186116851095,-0.0218181956898082,0.0223048472110911,0.0334572353640594,-0.0037174863527076,Financial Services,9.0
2022-05-25,13.050000190734863,13.550000190734863,12.949999809265137,13.5,88268100.0,13.312499952316283,13.40299997329712,-0.8908779652674801,-0.0297397490113517,0.034482743501002,0.0383141756852223,-0.0076628643684406,Financial Services,9.0
2022-05-26,13.25,13.449999809265137,12.800000190734863,13.100000381469728,50038976.0,13.297499942779542,13.41299997329712,-0.8585482884762948,0.0153256556583907,-0.0113207259268131,0.0150943252275574,-0.0339622497558593,Financial Services,9.0
2022-05-27,13.399999618530272,13.550000190734863,13.25,13.5,45731067.0,13.28499994277954,13.426999969482422,-0.8343010694229206,0.011320725926813,0.0074627152475019,0.0111940728712529,-0.0111940017015258,Financial Services,9.0
2022-05-30,13.449999809265137,13.550000190734863,13.350000381469728,13.449999809265137,35028932.0,13.274999952316284,13.441999969482422,-0.8262186116851095,0.0037313576237509,0.0,0.0074349727054152,-0.0074349018002606,Financial Services,9.0
2022-05-31,13.149999618530272,13.5,13.050000190734863,13.449999809265137,61918137.0,13.242499923706054,13.44899995803833,-0.874713203951917,-0.0223048472110911,0.0228137033792852,0.0266159993629599,-0.0076045194445858,Financial Services,9.0
2022-06-01,13.25,13.300000190734863,13.100000381469728,13.149999618530272,34785728.0,13.22749991416931,13.454999961853026,-0.8585482884762948,0.0076045919673496,-0.0075471986014887,0.0037735993007443,-0.0113207259268131,Financial Services,9.0
2022-06-02,13.350000381469728,13.550000190734863,13.300000190734863,13.449999809265137,38822401.0,13.219999933242798,13.46299997329712,-0.8423833730006726,0.0075471986014887,0.0074905936283127,0.0149812586929019,-0.0037453325322945,Financial Services,9.0
2022-06-03,13.25,13.550000190734863,13.149999618530272,13.449999809265137,35997270.0,13.22249994277954,13.471999969482422,-0.8585482884762948,-0.0074906650645891,0.0150943252275574,0.0226415238290462,-0.0075471986014887,Financial Services,9.0
2022-06-06,13.149999618530272,13.350000381469728,13.100000381469728,13.199999809265137,32648669.0,13.232499933242796,13.477999954223632,-0.874713203951917,-0.0075471986014887,0.0038022959836747,0.0152091839346992,-0.003802223460911,Financial Services,9.0
2022-06-07,13.050000190734863,13.25,13.050000190734863,13.149999618530272,31123663.0,13.234999942779542,13.48399995803833,-0.8908779652674801,-0.0076045194445858,0.00766279128995,0.0153256556583907,0.0,Financial Services,9.0
2022-06-08,13.199999809265137,13.449999809265137,13.050000190734863,13.100000381469728,40720659.0,13.252499914169311,13.49399995803833,-0.8666307462141059,0.0114942234741704,-0.0075757143363911,0.0189393942130609,-0.0113636076286143,Financial Services,9.0
2022-06-09,13.199999809265137,13.25,13.050000190734863,13.199999809265137,31264919.0,13.284999895095826,13.506999950408936,-0.8666307462141059,0.0,0.0,0.0037878932922232,-0.0113636076286143,Financial Services,9.0
2022-06-10,12.949999809265137,13.199999809265137,12.850000381469728,13.149999618530272,43479577.0,13.309999895095824,13.51499994277954,-0.9070428807431024,-0.0189393942130608,0.0154440009429224,0.0193050195893544,-0.0077219636500585,Financial Services,9.0
2022-06-13,12.800000190734863,12.949999809265137,12.75,12.850000381469728,41876039.0,13.314999914169311,13.525999946594238,-0.9312900997964764,-0.0115829822964905,0.0039062648429533,0.011718720023055,-0.0039062648429533,Financial Services,9.0
2022-06-14,12.699999809265137,12.899999618530272,12.649999618530272,12.800000190734863,28710092.0,13.284999895095826,13.533999938964843,-0.9474550152720989,-0.0078125296859066,0.0078740459032742,0.0157480167140813,-0.0039370229516371,Financial Services,9.0
2022-06-15,12.75,13.0,12.699999809265137,12.75,45778927.0,13.22749991416931,13.535999946594238,-0.9393725575342876,0.003937022951637,0.0,0.0196078431372548,-0.003921583587048,Financial Services,9.0
2022-06-16,12.5,12.899999618530272,12.449999809265137,12.850000381469728,60215220.0,13.179999923706054,13.523999938964844,-0.979784692063284,-0.0196078431372549,0.028000030517578,0.0319999694824217,-0.004000015258789,Financial Services,9.0
2022-06-17,12.449999809265137,12.699999809265137,12.350000381469728,12.550000190734863,89833411.0,13.104999923706057,13.512999935150146,-0.9878671498010952,-0.004000015258789,0.008032159277248,0.0200803215927725,-0.0080320826769002,Financial Services,9.0
2022-06-20,12.350000381469728,12.75,12.25,12.449999809265137,93738331.0,13.03499994277954,13.465999946594238,-1.0040319111166582,-0.0080320826769002,0.0080971194094416,0.0323886320789466,-0.0080971966300317,Financial Services,9.0
2022-06-21,12.600000381469728,12.649999618530272,12.350000381469728,12.399999618530272,39274440.0,12.99249997138977,13.406999950408936,-0.9636197765876618,0.0202429143544891,-0.0158730759432027,0.0039681932973651,-0.0198412692405679,Financial Services,9.0
2022-06-22,12.449999809265137,12.600000381469728,12.449999809265137,12.600000381469728,26497740.0,12.962499952316284,13.342999954223632,-0.9878671498010952,-0.011904806957402,0.0120482389158722,0.0120482389158722,0.0,Financial Services,9.0
2022-06-23,12.449999809265137,12.649999618530272,12.399999618530272,12.5,27841070.0,12.922499942779542,13.28999994277954,-0.9878671498010952,0.0,0.0040160796386241,0.0160642419541483,-0.004016079638624,Financial Services,9.0
2022-06-24,12.75,13.050000190734863,12.5,12.5,86625594.0,12.889999961853029,13.251999950408935,-0.9393725575342876,0.0240964012313965,-0.0196078431372549,0.0235294267243029,-0.0196078431372549,Financial Services,9.0
2022-06-27,12.850000381469728,12.949999809265137,12.699999809265137,12.899999618530272,33445377.0,12.859999990463256,13.217999954223632,-0.9232076420586656,0.0078431671740962,0.0038909910954281,0.0077820564067541,-0.011673195933978,Financial Services,9.0
2022-06-28,12.850000381469728,12.899999618530272,12.649999618530272,12.850000381469728,33141182.0,12.84500002861023,13.192999954223632,-0.9232076420586656,0.0,0.0,0.0038909910954281,-0.0155642612453041,Financial Services,9.0
2022-06-29,12.699999809265137,12.899999618530272,12.699999809265137,12.75,26528632.0,12.817500019073488,13.171999950408935,-0.9474550152720989,-0.0116731959339781,0.0039370229516371,0.0157480167140813,0.0,Financial Services,9.0
2022-06-30,12.649999618530272,12.800000190734863,12.600000381469728,12.699999809265137,33846649.0,12.782499980926511,13.146999950408937,-0.95553747300991,-0.003937022951637,0.0039525843670082,0.0118577531010248,-0.0039525089777319,Financial Services,9.0
2022-07-01,12.649999618530272,12.75,12.550000190734863,12.649999618530272,18633694.0,12.752499961853028,13.116999950408935,-0.95553747300991,0.0,0.0,0.0079051687340165,-0.0079050933447402,Financial Services,9.0
2022-07-04,12.649999618530272,12.75,12.600000381469728,12.649999618530272,21510057.0,12.727499961853027,13.090999946594238,-0.95553747300991,0.0,0.0,0.0079051687340165,-0.0039525089777319,Financial Services,9.0
2022-07-05,12.649999618530272,12.850000381469728,12.600000381469728,12.699999809265137,20011968.0,12.707499933242795,13.068999938964843,-0.95553747300991,0.0,0.0039525843670082,0.0158103374680329,-0.0039525089777319,Financial Services,9.0
2022-07-06,12.649999618530272,12.699999809265137,12.550000190734863,12.649999618530272,23304730.0,12.679999923706054,13.04699993133545,-0.95553747300991,0.0,0.0,0.0039525843670082,-0.0079050933447402,Financial Services,9.0
2022-07-07,12.850000381469728,12.949999809265137,12.699999809265137,12.699999809265137,27916898.0,12.662499952316283,13.032999935150146,-0.9232076420586656,0.015810337468033,-0.011673195933978,0.0077820564067541,-0.011673195933978,Financial Services,9.0
2022-07-08,12.800000190734863,12.949999809265137,12.699999809265137,12.899999618530272,19792617.0,12.65499997138977,13.015999946594238,-0.9312900997964764,-0.003891065311326,0.0078124551801017,0.011718720023055,-0.0078125296859066,Financial Services,9.0
2022-07-11,13.149999618530272,13.350000381469728,12.699999809265137,12.75,92442757.0,12.672499942779542,13.00599994659424,-0.874713203951917,0.0273437048890634,-0.030418222823871,0.0152091839346992,-0.0342205188075459,Financial Services,9.0
2022-07-12,13.350000381469728,13.699999809265137,13.100000381469728,13.149999618530272,92851423.0,12.704999971389771,12.996999950408936,-0.8423833730006726,0.0152091839346993,-0.0149813301291782,0.0262171848535091,-0.0187265912251964,Financial Services,9.0
2022-07-13,13.25,13.600000381469728,13.149999618530272,13.5,50448827.0,12.72999997138977,12.990999946594238,-0.8585482884762948,-0.0074906650645891,0.0188679245283018,0.0264151231297906,-0.0075471986014887,Financial Services,9.0
2022-07-14,13.300000190734863,13.5,13.100000381469728,13.350000381469728,40934758.0,12.769999980926514,12.986999950408936,-0.8504658307384837,0.0037735993007443,0.003759412783294,0.0150375794283417,-0.0150375794283418,Financial Services,9.0
2022-07-15,13.300000190734863,13.5,13.100000381469728,13.350000381469728,58240029.0,12.8125,12.98899995803833,-0.8504658307384837,0.0,0.003759412783294,0.0150375794283417,-0.0150375794283418,Financial Services,9.0
2022-07-18,13.350000381469728,13.5,13.25,13.399999618530272,62818790.0,12.8625,12.996999969482422,-0.8423833730006726,0.0037594127832941,0.0037452610960182,0.0112359261606074,-0.007490665064589,Financial Services,9.0
2022-07-19,13.5,13.550000190734863,13.300000190734863,13.350000381469728,61974559.0,12.907499980926511,13.006999969482422,-0.8181361539472983,0.0112359261606073,-0.0111110828540943,0.0037037178322121,-0.0148148006863064,Financial Services,9.0
2022-07-20,13.600000381469728,13.699999809265137,13.550000190734863,13.600000381469728,41676425.0,12.965000009536745,13.021999969482422,-0.8019712384716762,0.0074074356644241,0.0,0.0073528988963604,-0.003676484509735,Financial Services,9.0
2022-07-21,14.300000190734863,14.5,13.550000190734863,13.649999618530272,166126277.0,13.05750002861023,13.056999969482424,-0.688817292622498,0.0514705727669611,-0.0454545848625745,0.013986000461365,-0.0524475517480016,Financial Services,9.0
2022-07-22,14.699999809265137,15.0,14.449999809265137,14.5,159313294.0,13.155000019073489,13.101999969482424,-0.6241579390401274,0.0279720009227299,-0.0136054293782426,0.0204081765052661,-0.0170068029417543,Financial Services,9.0
2022-07-25,14.25,14.949999809265137,13.899999618530272,14.850000381469728,162099771.0,13.225,13.13299997329712,-0.696899750360309,-0.030612232319997,0.0421052899277001,0.0491227936326412,-0.0245614302785772,Financial Services,9.0
2022-07-26,13.699999809265137,14.350000381469728,13.649999618530272,14.25,85276540.0,13.267499971389771,13.140999965667724,-0.7858064771561131,-0.0385965046129728,0.0401459998826354,0.0474452979017563,-0.0036496490095604,Financial Services,9.0
2022-07-27,14.699999809265137,14.899999618530272,13.699999809265137,13.75,215320288.0,13.36749997138977,13.156999969482422,-0.6241579390401274,0.0729927017461498,-0.0646258382035059,0.0136054293782426,-0.0680272117670177,Financial Services,9.0
2022-07-28,14.550000190734863,15.0,14.350000381469728,14.800000190734863,121638236.0,13.4625,13.178999977111816,-0.6484051580935015,-0.0102040558147307,0.0171821303589532,0.0309278215371906,-0.0137456911782374,Financial Services,9.0
2022-07-29,14.949999809265137,15.300000190734863,14.649999618530272,14.699999809265137,240308552.0,13.577500009536744,13.198999977111816,-0.5837458045111309,0.0274913823564748,-0.0167224082401034,0.0234113970525147,-0.020066902646309,Financial Services,9.0
2022-08-01,15.25,15.800000190734863,14.75,15.800000190734863,283753874.0,13.70750002861023,13.228999977111815,-0.5352512122443234,0.0200669026463091,0.0360655862776959,0.0360655862776959,-0.0327868852459016,Financial Services,9.0
2022-08-02,17.149999618530273,17.899999618530273,15.199999809265137,15.399999618530272,984540451.0,13.93250002861023,13.30299997329712,-0.2281190514879742,0.1245901389200179,-0.102040818596238,0.0437317793983877,-0.1137026153142415,Financial Services,9.0
2022-08-03,16.450000762939453,17.5,16.149999618530273,17.299999237060547,380839570.0,14.122500085830689,13.37099998474121,-0.3412728431770933,-0.0408162607090955,0.0516716373677059,0.0638297378943659,-0.0182371507899901,Financial Services,9.0
2022-08-04,16.649999618530273,17.049999237060547,16.350000381469727,16.600000381469727,234484381.0,14.312500047683717,13.438999977111816,-0.308943320545967,0.0121579845784203,-0.0030029572496146,0.0240240016633455,-0.0180179726086401,Financial Services,9.0
2022-08-05,16.649999618530273,16.950000762939453,16.600000381469727,16.799999237060547,111491714.0,14.505000019073488,13.503999977111816,-0.308943320545967,0.0,0.0090089863043201,0.0180180871641162,-0.0030029572496146,Financial Services,9.0
2022-08-08,16.0,16.75,15.949999809265137,16.700000762939453,130861541.0,14.647500038146973,13.554999980926514,-0.4140148086573341,-0.0390390170223709,0.0437500476837158,0.046875,-0.0031250119209289,Financial Services,9.0
2022-08-10,15.399999618530272,16.049999237060547,15.25,16.0,138968107.0,14.75,13.599999980926514,-0.5110039931909492,-0.0375000238418579,0.0389610646968956,0.0422077684825492,-0.0097402352107712,Financial Services,9.0
2022-08-11,15.399999618530272,15.699999809265137,15.25,15.649999618530272,110441016.0,14.857499980926514,13.64299997329712,-0.5110039931909492,0.0,0.0162337666358889,0.0194805323484479,-0.0097402352107712,Financial Services,9.0
2022-08-12,15.300000190734863,15.449999809265137,15.149999618530272,15.300000190734863,73702389.0,14.957499980926514,13.681999969482424,-0.5271687545065123,-0.0064934694982124,0.0,0.009803896513747,-0.0098039588454008,Financial Services,9.0
2022-08-16,15.899999618530272,16.0,15.300000190734863,15.300000190734863,148736090.0,15.087499952316284,13.734999961853028,-0.4301797241329563,0.0392156483866417,-0.037735813974244,0.0062893323187998,-0.037735813974244,Financial Services,9.0
2022-08-17,16.549999237060547,16.799999237060547,15.949999809265137,16.0,237169795.0,15.247499895095824,13.802999954223631,-0.3251082360215893,0.0408804801336439,-0.0332325838317217,0.0151057408776293,-0.0362537435320133,Financial Services,9.0
2022-08-18,16.649999618530273,16.799999237060547,16.350000381469727,16.549999237060547,121482844.0,15.40499987602234,13.87499994277954,-0.308943320545967,0.0060423194005831,-0.0060060290547053,0.0090089863043201,-0.0180179726086401,Financial Services,9.0
2022-08-19,16.549999237060547,16.75,16.149999618530273,16.649999618530273,183960328.0,15.55249981880188,13.941999931335449,-0.3251082360215893,-0.0060060290547053,0.0060423194005831,0.0120846388011661,-0.0241691623546755,Financial Services,9.0
2022-08-22,16.350000381469727,16.600000381469727,16.25,16.5,65541015.0,15.654999828338624,14.00499994277954,-0.3574377586527155,-0.0120845235535093,0.0091742883810739,0.0152905195209254,-0.0061162311398513,Financial Services,9.0
2022-08-23,16.299999237060547,16.850000381469727,16.149999618530273,16.149999618530273,119341274.0,15.734999799728394,14.07199993133545,-0.3655203705505857,-0.0030581738986286,-0.0092024310154092,0.033742403076846,-0.0092024310154092,Financial Services,9.0
2022-08-24,16.600000381469727,16.75,16.25,16.350000381469727,86755636.0,15.85249981880188,14.147999935150146,-0.3170256241237191,0.0184049790460775,-0.0150602406177695,0.0090361213905583,-0.0210843598449808,Financial Services,9.0
2022-08-25,16.5,16.950000762939453,16.450000762939453,16.799999237060547,94097792.0,15.992499828338625,14.223999938964845,-0.3331905395993413,-0.0060241192272112,0.0181817719430634,0.0272727735114819,-0.0030302567915483,Financial Services,9.0
2022-08-26,16.450000762939453,16.700000762939453,16.399999618530273,16.600000381469727,61100663.0,16.079999876022338,14.297999954223632,-0.3412728431770933,-0.0030302567915482,0.0091185174208752,0.0151975676842053,-0.0030395831057848,Financial Services,9.0
2022-08-29,16.200000762939453,16.350000381469727,15.850000381469728,16.100000381469727,101321244.0,16.16249990463257,14.371999969482422,-0.3816849777060897,-0.0151975676842052,-0.0061728627629756,0.0092592352756812,-0.0216049608016326,Financial Services,9.0
2022-08-30,16.450000762939453,16.600000381469727,16.25,16.25,79280387.0,16.237499952316284,14.451999988555908,-0.3412728431770933,0.015432098038657,-0.0121581005266601,0.0091185174208752,-0.0121581005266601,Financial Services,9.0
2022-09-01,16.350000381469727,16.600000381469727,16.350000381469727,16.350000381469727,75338213.0,16.29249997138977,14.531999988555908,-0.3574377586527155,-0.00607905026333,0.0,0.0152905195209254,0.0,Financial Services,9.0
2022-09-02,16.200000762939453,16.5,16.200000762939453,16.450000762939453,53454387.0,16.245000028610228,14.603999996185305,-0.3816849777060897,-0.009174288381074,0.015432098038657,0.0185184705513625,0.0,Financial Services,9.0
2022-09-05,16.649999618530273,17.399999618530273,16.200000762939453,16.25,145151126.0,16.254999971389772,14.687999992370605,-0.308943320545967,0.0277777058270439,-0.0240240016633455,0.0450450460770763,-0.0270269589129601,Financial Services,9.0
2022-09-06,16.75,17.200000762939453,16.5,16.75,126241432.0,16.259999990463257,14.773999996185305,-0.2927784050703448,0.0060060290547053,0.0,0.0268657171904151,-0.0149253731343284,Financial Services,9.0
2022-09-07,17.299999237060547,17.450000762939453,16.600000381469727,16.600000381469727,209105496.0,16.29249997138977,14.864999980926514,-0.2038718324346,0.0328357753468983,-0.0404623633792574,0.0086706088146852,-0.0404623633792574,Financial Services,9.0
2022-09-08,17.75,18.049999237060547,17.399999618530273,17.5,268170150.0,16.379999971389772,14.96299997329712,-0.1311298669543592,0.026011605941314,-0.0140845070422535,0.0169013654681997,-0.0197183313504071,Financial Services,9.0
2022-09-09,17.5,18.200000762939453,17.299999237060547,17.850000381469727,193221914.0,16.48499999046326,15.055999965667723,-0.1715420014833556,-0.0140845070422535,0.02000002179827,0.0400000435965401,-0.0114286150251116,Financial Services,9.0
2022-09-12,17.549999237060547,17.799999237060547,17.5,17.700000762939453,98441497.0,16.59249997138977,15.152999954223633,-0.1634596979056036,0.0028570992606026,0.0085470958632378,0.0142450148642783,-0.0028489595005202,Financial Services,9.0
2022-09-13,17.450000762939453,17.700000762939453,17.299999237060547,17.649999618530273,118386677.0,16.7,15.248999977111817,-0.1796243050611076,-0.0056979190010405,0.0114612519682852,0.014326646938088,-0.0085960756057662,Financial Services,9.0
2022-09-14,17.25,17.5,17.100000381469727,17.149999618530273,137081038.0,16.767500019073488,15.340999984741211,-0.211954136012352,-0.0114613612719271,-0.0057971235634624,0.0144927536231884,-0.0086956300597259,Financial Services,9.0
2022-09-15,17.149999618530273,17.600000381469727,17.100000381469727,17.399999618530273,81502917.0,16.79750003814697,15.430999984741211,-0.2281190514879742,-0.0057971235634624,0.0145772597994626,0.0262391121252991,-0.002915407473626,Financial Services,9.0
2022-09-16,16.75,17.25,16.649999618530273,17.149999618530273,127305239.0,16.80250005722046,15.512999992370606,-0.2927784050703448,-0.0233235934360068,0.0238805742406134,0.0298507462686568,-0.0059701720280433,Financial Services,9.0
2022-09-19,16.350000381469727,16.799999237060547,16.299999237060547,16.75,103007423.0,16.79250011444092,15.587000007629394,-0.3574377586527155,-0.0238805742406133,0.0244648079019993,0.0275228651432219,-0.0030581738986287,Financial Services,9.0
2022-09-20,16.399999618530273,16.850000381469727,16.350000381469727,16.450000762939453,87573547.0,16.795000076293945,15.657999992370604,-0.3493554550749635,0.0030580572412226,0.0030488503397696,0.0274390715491845,-0.003048734038021,Financial Services,9.0
2022-09-21,16.899999618530273,17.25,16.649999618530273,16.850000381469727,171508609.0,16.825000095367432,15.739999980926514,-0.2685311860169707,0.0304878055872057,-0.002958534804091,0.0207100822112422,-0.0147928997421918,Financial Services,9.0
2022-09-22,16.75,17.149999618530273,16.600000381469727,16.850000381469727,99539210.0,16.832500076293947,15.811999988555907,-0.2927784050703448,-0.0088757172731414,0.0059701720280433,0.0238805742406134,-0.008955201106285,Financial Services,9.0
2022-09-23,16.200000762939453,16.75,16.0,16.75,104057075.0,16.817500114440918,15.868999996185302,-0.3816849777060897,-0.0328357753468983,0.0339505685900196,0.0339505685900196,-0.0123457255259513,Financial Services,9.0
2022-09-26,15.5,16.0,15.350000381469728,16.0,98094429.0,16.770000076293947,15.913999996185304,-0.494839077715327,-0.0432099216032653,0.032258064516129,0.032258064516129,-0.0096773947438886,Financial Services,9.0
2022-09-27,15.75,15.899999618530272,15.449999809265137,15.600000381469728,66927489.0,16.747500038146974,15.962999992370603,-0.4544269431863306,0.0161290322580645,-0.0095237853035093,0.0095237853035095,-0.019047631157769,Financial Services,9.0
2022-09-28,15.449999809265137,15.75,15.399999618530272,15.600000381469728,67412435.0,16.697499990463257,16.005999984741212,-0.5029215354531381,-0.0190476311577691,0.0097087750198312,0.0194174883131685,-0.0032362583399436,Financial Services,9.0
2022-09-29,15.5,15.75,15.399999618530272,15.600000381469728,45476468.0,16.65499997138977,16.048999977111816,-0.494839077715327,0.0032362583399437,0.0064516375141758,0.0161290322580645,-0.0064516375141758,Financial Services,9.0
2022-09-30,15.649999618530272,15.850000381469728,15.399999618530272,15.550000190734863,86879185.0,16.627499914169313,16.091999969482423,-0.4705918586619527,0.0096773947438886,-0.0063897399509842,0.0127796017772834,-0.0159744412839466,Financial Services,9.0
2022-10-03,15.399999618530272,15.75,15.300000190734863,15.649999618530272,48492331.0,16.564999914169313,16.127999954223633,-0.5110039931909492,-0.0159744412839466,0.0162337666358889,0.0227272980610067,-0.0064934694982125,Financial Services,9.0
2022-10-04,16.200000762939453,16.299999237060547,15.600000381469728,15.649999618530272,112076362.0,16.537499952316285,16.165999965667723,-0.3816849777060897,0.051948127547131,-0.033950686327584,0.0061727450254112,-0.0370370588402897,Financial Services,9.0
2022-10-06,16.5,16.850000381469727,16.25,16.350000381469727,149333764.0,16.497499990463258,16.201999969482422,-0.3331905395993413,0.0185184705513626,-0.0090908859715317,0.0212121443314985,-0.0151515151515151,Financial Services,9.0
2022-10-07,16.549999237060547,16.75,16.350000381469727,16.75,59605751.0,16.437499952316283,16.247999954223634,-0.3251082360215893,0.0030302567915482,0.0120846388011661,0.0120846388011661,-0.0120845235535094,Financial Services,9.0
