Date_Ticker,Close_SRF.NS,High_SRF.NS,Low_SRF.NS,Open_SRF.NS,Volume_SRF.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-11-17,997.74462890625,1020.65806436917,992.521303023516,1012.2317851421568,1167690.0,923.6503967285156,870.6241760253906,-1.3620299051559088,-0.0142832333971702,0.0145199040076897,0.0229652305801317,-0.005235133050488,Chemicals,2.0
2020-11-18,991.04296875,1002.120309690236,987.2979893595988,995.3792986662216,750475.0,929.4585815429688,874.1560961914063,-1.3720465992585178,-0.0067168090532308,0.0043755215999272,0.0111774577788568,-0.0037788264570656,Chemicals,2.0
2020-11-19,996.1282348632812,1027.901518584334,977.1864325516624,988.086325443338,2422095.0,936.1419097900392,877.8232287597656,-1.3644458624411493,0.0051312266709235,-0.0080731668258023,0.0318967805640142,-0.0190154255734138,Chemicals,2.0
2020-11-20,1002.7017211914062,1019.8498034715564,991.7624283601316,995.5960711772984,915580.0,942.6917022705078,881.6437121582031,-1.3546207444552567,0.0065990362466005,-0.0070865042553879,0.0171018777745537,-0.0109098175460162,Chemicals,2.0
2020-11-23,1016.8736572265624,1020.0174212915618,1000.1689519133266,1005.4809411330588,679540.0,950.7769470214844,885.4005322265625,-1.3334385381367948,0.0141337505816956,-0.0112036692194154,0.0030915975083607,-0.016427513088299,Chemicals,2.0
2020-11-24,1051.0811767578125,1057.9009264992603,1017.0707306244908,1019.8203813458168,2195620.0,960.1532257080078,889.3516979980469,-1.2823099742936994,0.0336398915323936,-0.0297415614542954,0.0064883187828406,-0.0323575827304138,Chemicals,2.0
2020-11-25,1006.367919921875,1055.1020366640582,1001.765479243401,1053.5252222255826,1380305.0,967.3800750732422,892.4631958007812,-1.3491410289301071,-0.0425402507671776,0.0468589085265838,0.0484257454728549,-0.0045733181546876,Chemicals,2.0
2020-11-26,1000.523681640625,1018.243384536108,990.7276304812044,1012.9216509912816,1169745.0,973.6647583007812,895.3383630371094,-1.3578761700386046,-0.0058072581265345,0.0123914801599964,0.0177104282693507,-0.0097909238323647,Chemicals,2.0
2020-11-27,1011.8671875,1023.3682975966911,991.4372911953576,1003.2635809511672,2479180.0,980.729495239258,898.2594580078126,-1.340921501255744,0.0113375685828588,-0.008502703373641,0.0113662249737604,-0.0201902942965449,Chemicals,2.0
2020-12-01,1004.8402709960938,1020.904360711563,998.6019472321782,1020.904360711563,584055.0,987.5823303222656,901.3344885253906,-1.3514243425612018,-0.0069445047637798,0.0159867097081458,0.0159867097081458,-0.0062082740351673,Chemicals,2.0
2020-12-02,1027.458251953125,1033.262883336831,1003.6380899094944,1006.8114488035752,1042630.0,995.653286743164,905.4868981933594,-1.3176181824183408,0.022509031146423,-0.0200950287861348,0.0056495058292362,-0.0231835814237222,Chemicals,2.0
2020-12-03,1038.0819091796875,1049.583017098745,1028.3055884933528,1031.8435858238363,1042630.0,1003.7690673828124,909.981279296875,-1.301739441597649,0.0103397458790833,-0.0060094712186831,0.0110791911672418,-0.0094176775453683,Chemicals,2.0
2020-12-04,1051.1400146484375,1053.998057955715,1030.7397184920085,1036.5740631598132,657750.0,1008.360610961914,914.7744689941406,-1.2822220317334545,0.0125790704502969,-0.013857289500577,0.0027189939184584,-0.0194077819054886,Chemicals,2.0
2020-12-07,1057.9205322265625,1069.0964607691312,1051.1401224374636,1052.1256464166745,785250.0,1012.306643676758,920.1422216796876,-1.2720874727057034,0.0064506321552155,-0.0054776191910103,0.010564052971963,-0.0064091863070551,Chemicals,2.0
2020-12-08,1053.663330078125,1069.875154622995,1047.0701107948053,1061.3700761872162,621695.0,1015.169107055664,925.1151770019532,-1.2784505365823609,-0.0040241228133435,0.0073142396523562,0.0153861523715246,-0.0062574250190816,Chemicals,2.0
2020-12-09,1069.1654052734375,1073.81704962935,1055.101958700062,1055.101958700062,798790.0,1019.5024505615236,930.0632934570312,-1.2552802263059923,0.0147125507292382,-0.013153667808564,0.0043507247175873,-0.013153667808564,Chemicals,2.0
2020-12-10,1047.4840087890625,1068.1110814000322,1040.7134629473585,1066.1400331747532,606225.0,1022.5516662597656,934.7106298828126,-1.2876865123959889,-0.0202788047363261,0.0178103190398657,0.0196920167161458,-0.0064636269240341,Chemicals,2.0
2020-12-11,1038.33837890625,1059.4286202520389,1032.8096027365814,1050.6870256567297,504965.0,1024.3581329345702,939.196143798828,-1.3013561069107715,-0.0087310448714011,0.0118926999149231,0.0203115302046377,-0.0053246381738218,Chemicals,2.0
2020-12-14,1046.981201171875,1054.205048361615,1032.888280975328,1044.4583224366172,673350.0,1026.0803314208983,943.9201525878906,-1.2884380381338512,0.0083237049127752,-0.0024096695646816,0.00689969140005,-0.0134605284037314,Chemicals,2.0
2020-12-15,1028.14794921875,1052.8057798158914,1024.9548609705244,1046.2322911951658,1075170.0,1026.877621459961,948.2125024414064,-1.3165873204569611,-0.0179881471912247,0.0175892409163072,0.0239827649472801,-0.00310567000659,Chemicals,2.0
2020-12-16,1053.1407470703125,1056.0481149414516,1029.2812504365863,1035.894077727552,980120.0,1029.647427368164,953.012003173828,-1.279231619778231,0.0243085616914895,-0.0163764144448291,0.0027606641175237,-0.0226555630860356,Chemicals,2.0
2020-12-17,1089.9107666015625,1100.6332727423785,1047.0207420382992,1047.0207420382992,2358505.0,1034.590817260742,958.4256848144532,-1.2242729932283605,0.0349146300088938,-0.0393518679487846,0.0098379669871961,-0.0393518679487846,Chemicals,2.0
2020-12-18,1095.7646484375,1106.6744659719031,1083.7215745992123,1095.9026362273678,1716510.0,1039.5726379394532,963.5358227539062,-1.2155234382977478,0.0053709734918854,0.0001259283095731,0.0099563510740741,-0.0109905661361319,Chemicals,2.0
2020-12-21,1040.5064697265625,1091.9606416070608,1029.0645500031503,1076.1922568907137,942260.0,1041.462875366211,967.5260119628906,-1.2981155512831497,-0.0504288752057593,0.0342965548052083,0.0494510830807424,-0.0109964907055494,Chemicals,2.0
2020-12-22,1062.29638671875,1066.9480313145218,1006.900058778788,1051.9483842993138,1205205.0,1043.7340118408204,971.533350830078,-1.2655470640809998,0.0209416448875264,-0.0097411631525918,0.0043788575899612,-0.0521477137948963,Chemicals,2.0
2020-12-23,1090.423095703125,1097.2824244165151,1054.9048932369728,1060.8081722584234,549705.0,1045.701107788086,976.0586791992188,-1.223507236121827,0.0264772706902012,-0.0271591124228759,0.0062905203864624,-0.0325728633281097,Chemicals,2.0
2020-12-24,1080.676513671875,1112.4103419727487,1075.4137282928498,1097.8344018519906,900355.0,1049.416537475586,980.438350830078,-1.238075048943844,-0.0089383488571151,0.0158769881301641,0.0293647802088803,-0.0048698989128056,Chemicals,2.0
2020-12-28,1085.1309814453125,1091.4087652288151,1074.3198108056745,1088.0186200279047,491860.0,1053.6469024658204,984.9861499023438,-1.2314171403008878,0.0041219252172903,0.0026610968002647,0.0057852774373292,-0.0099630098342954,Chemicals,2.0
2020-12-29,1081.277587890625,1096.8882549773668,1076.349967697555,1089.989586707069,680110.0,1057.1174224853517,989.0656298828123,-1.2371766481831656,-0.003551086109029,0.0080571343695743,0.0144372428149512,-0.0045572203181265,Chemicals,2.0
2020-12-30,1087.4173583984375,1102.1016902967776,1080.13432148416,1084.0764175479708,933625.0,1061.2462768554688,993.2690844726562,-1.227999787285553,0.0056782555900285,-0.003072362993531,0.0135038601185908,-0.0066975544008274,Chemicals,2.0
2020-12-31,1098.642578125,1101.8060719689647,1081.563368585907,1090.975171802698,681550.0,1064.8054931640625,997.5600573730468,-1.2112219158904052,0.0103228255828977,-0.0069789815859745,0.0028794568014682,-0.0155457378761355,Chemicals,2.0
2021-01-01,1119.791748046875,1129.4104716354975,1093.7345519791195,1093.9316086521835,919480.0,1068.8909851074218,1002.4583068847656,-1.1796111268183935,0.0192502733309037,-0.0230937041997285,0.0085897432316317,-0.023269680378699,Chemicals,2.0
2021-01-04,1120.9547119140625,1128.0603012068036,1108.7144609559502,1126.4538923312457,885175.0,1072.3817199707032,1007.6281677246094,-1.177872892852719,0.0010385537035934,0.0049058007060722,0.0063388727637427,-0.0109194874940234,Chemicals,2.0
2021-01-05,1122.561279296875,1127.232653927717,1101.8159487768748,1118.569858552552,553985.0,1075.6137573242188,1012.6452758789062,-1.17547162306976,0.0014332134614691,-0.0035556372894164,0.004161353787089,-0.0184803546163592,Chemicals,2.0
2021-01-06,1123.7830810546875,1142.163005459236,1112.8535344376353,1123.6942972858003,952685.0,1079.1197448730468,1018.0175622558594,-1.1736454465438395,0.0010884053996391,-7.900436515173581e-05,0.0163554023142069,-0.0097256728645483,Chemicals,2.0
2021-01-07,1125.3896484375,1140.251307564004,1120.442298537323,1131.3618615270457,458700.0,1081.93095703125,1023.2542431640624,-1.171244176760881,0.0014296063091684,0.0053067958265278,0.0132057897876864,-0.0043961217406308,Chemicals,2.0
2021-01-08,1166.25927734375,1175.7301486817398,1128.3658068241684,1136.309188122419,1090775.0,1087.8697204589844,1029.3428100585938,-1.1101580337311918,0.0363159808364984,-0.0256804724328064,0.008120725401268,-0.0324914633098456,Chemicals,2.0
2021-01-11,1167.0675048828125,1188.7195616978397,1156.414051472944,1166.6635266032083,1222610.0,1094.3061767578124,1035.1875598144532,-1.1089500094752105,0.0006930084542635,-0.0003461481687337,0.0185525316440038,-0.0091283952001887,Chemicals,2.0
2021-01-12,1168.7132568359375,1183.1808027194957,1160.7108064195163,1169.16655939865,738880.0,1100.3927795410157,1041.1503759765626,-1.10649017213657,0.0014101600346504,0.0003878646537642,0.0123790380565427,-0.0068472316623551,Chemicals,2.0
2021-01-13,1184.39306640625,1190.375144859681,1151.998893510647,1172.5766418742658,804575.0,1108.205035400391,1047.4825659179687,-1.0830542096450209,0.0134163016279652,-0.0099767761794133,0.0050507543678739,-0.0273508633361855,Chemicals,2.0
2021-01-14,1178.59814453125,1189.527572970824,1161.548529705404,1189.3305162747235,544700.0,1114.4779052734375,1053.7337463378906,-1.0917156395619436,-0.004892735392806,0.0091060483959457,0.0092732442268699,-0.014466011935414,Chemicals,2.0
2021-01-15,1148.9534912109375,1196.5247576492552,1143.2079291520351,1176.9128044591905,940545.0,1117.4300415039063,1059.197490234375,-1.136024276103374,-0.025152469022512,0.024334590966589,0.0414039965953538,-0.0050006915883487,Chemicals,2.0
2021-01-18,1130.6522216796875,1153.05316191727,1111.6710206914956,1151.091978872045,890475.0,1119.1744201660156,1062.6243518066406,-1.1633784263153877,-0.015928642604986,0.0180778463973585,0.019812405448869,-0.0167878332737838,Chemicals,2.0
2021-01-19,1148.7958984375,1155.034222559052,1138.2803131874616,1142.675712090268,662985.0,1124.5888916015624,1066.020272216797,-1.1362598235002128,0.0160470889367363,-0.0053274792811813,0.0054303154546746,-0.0091535713735928,Chemicals,2.0
2021-01-20,1156.20703125,1168.0431860330457,1139.4629853998397,1154.64008152088,814260.0,1129.284423828125,1069.216131591797,-1.1251827099782166,0.0064512180297475,-0.0013552501297503,0.0102370548380503,-0.014481875129282,Chemicals,2.0
2021-01-21,1137.80712890625,1175.13878090841,1099.4899529550394,1161.9919251129777,1737500.0,1131.6536254882812,1072.322303466797,-1.1526842825733798,-0.0159140204534627,0.0212556202121669,0.0328101758670171,-0.033676336681107,Chemicals,2.0
2021-01-22,1065.41064453125,1130.386175173379,1053.919400883976,1122.6103762941864,3593670.0,1130.89033203125,1073.9005224609375,-1.2608923118051207,-0.063628081188587,0.0536879672232883,0.0609863726964319,-0.0107857413535885,Chemicals,2.0
2021-01-25,1061.87255859375,1088.787277873923,1032.8291940053252,1088.787277873923,1635505.0,1129.7274108886718,1075.093792724609,-1.266180542440276,-0.0033208659549826,0.0253464684272621,0.0253464684272621,-0.0273510830969087,Chemicals,2.0
2021-01-27,1056.8170166015625,1076.1924566022233,1049.5931673220016,1063.1835849184415,1117260.0,1128.5043823242188,1075.9793884277344,-1.273736851843911,-0.0047609686786544,0.0060242863398929,0.0183337698923196,-0.0068354778226327,Chemicals,2.0
2021-01-28,1058.5611572265625,1083.0711340171165,1047.612000146833,1047.612000146833,1554260.0,1127.061572265625,1076.9065686035156,-1.2711299570290095,0.0016503714433068,-0.010343433636292,0.0231540488929049,-0.010343433636292,Chemicals,2.0
2021-01-29,1062.2010498046875,1075.849618679516,1052.122961035159,1069.134112309826,976955.0,1125.2394958496093,1078.1956970214844,-1.265689560221148,0.0034385283771998,0.0065270717877874,0.0128493272317309,-0.0094879295886419,Chemicals,2.0
2021-02-01,1086.1351318359375,1095.7781062760785,1047.5731339639965,1066.166815022767,1718400.0,1123.5566650390624,1080.0975402832032,-1.2299162782664967,0.0225325347170866,-0.0183847444280872,0.0088782455861096,-0.0355038675590559,Chemicals,2.0
2021-02-02,1077.9461669921875,1104.0069007155694,1074.0790529877047,1095.837560506793,1234905.0,1121.4062377929688,1081.7338989257812,-1.242155985136796,-0.0075395451299948,0.0165976688469775,0.0241762849772912,-0.0035874834225472,Chemicals,2.0
2021-02-03,1111.6519775390625,1132.0258276590166,1081.9515871944243,1081.9515871944243,1733495.0,1120.860772705078,1083.9129040527343,-1.1917773049505629,0.0312685471491817,-0.0267173458463033,0.0183275436302079,-0.0267173458463033,Chemicals,2.0
2021-02-04,1129.602783203125,1135.3984436981232,1101.168370958943,1117.5960290756786,771930.0,1121.1517578125,1086.1674865722655,-1.1649469785776851,0.0161478646435743,-0.010629182493159,0.0051307066352686,-0.0251720451356829,Chemicals,2.0
2021-02-05,1101.3563232421875,1130.3248490800493,1097.815663933153,1129.602881518825,648645.0,1119.9500915527344,1087.1729895019532,-1.207165793365904,-0.0250056571929127,0.0256470659681553,0.0263025918374752,-0.0032148172524323,Chemicals,2.0
2021-02-08,1114.6190185546875,1122.2641470102944,1101.3759861274248,1105.5299551561038,467125.0,1117.368078613281,1089.3380114746094,-1.1873425915287408,0.012042147516307,-0.00815441262645,0.0068589610695144,-0.0118812187902865,Chemicals,2.0
2021-02-09,1093.2860107421875,1126.24020888256,1089.50787471122,1114.4313304566317,621935.0,1113.67900390625,1091.1932580566406,-1.2192281554881572,-0.019139282084171,0.0193410685828583,0.0301423395310813,-0.0034557617986922,Chemicals,2.0
2021-02-10,1094.8681640625,1106.9143955294112,1085.947158073675,1099.5957225601778,782240.0,1109.986749267578,1092.8532775878907,-1.2168633763940968,0.0014471540884698,0.0043179248907341,0.0110024493014881,-0.0081480184387896,Chemicals,2.0
2021-02-11,1122.897216796875,1128.6631778244953,1089.9034217125302,1097.8156062621674,796390.0,1106.9119567871094,1095.2144165039062,-1.1749695111905178,0.0256003906720361,-0.0223365150073612,0.0051348965349367,-0.0293827383226235,Chemicals,2.0
2021-02-12,1110.850830078125,1138.9389847675347,1101.7715464394385,1122.8970617829889,773140.0,1103.524591064453,1096.882268066406,-1.1929747469067633,-0.0107279513552566,0.0108441488080055,0.0252852623672561,-0.0081732698872341,Chemicals,2.0
2021-02-15,1112.0970458984375,1132.4314182233952,1109.7432868865906,1114.6191030259245,617675.0,1101.6817687988282,1098.3625708007812,-1.1911120796919448,0.0011218570365787,0.0022678390674524,0.0182847103136849,-0.002116505048303,Chemicals,2.0
2021-02-16,1144.81396484375,1151.2228148051909,1112.650916370996,1114.0355727685503,864655.0,1102.3898559570312,1100.2360498046876,-1.142211454859541,0.0294191222483477,-0.0268850599489328,0.0055981584416779,-0.0280945633617805,Chemicals,2.0
2021-02-17,1124.7467041015625,1155.6734752991244,1117.5960865109205,1143.7063201117603,1079240.0,1101.1873962402344,1101.5725732421874,-1.17220515905302,-0.0175288399324569,0.0168567873469276,0.0274966542109282,-0.0063575359363723,Chemicals,2.0
2021-02-18,1123.64892578125,1133.410579003232,1112.6707934563717,1127.4863402597696,379105.0,1099.5594909667968,1102.97228515625,-1.1738459628793363,-0.0009760227047647,0.0034151365168186,0.0086874583315201,-0.009770073261313,Chemicals,2.0
2021-02-19,1091.4066162109375,1129.1180658164772,1072.0118908070558,1119.3663140965498,927900.0,1097.2394653320312,1103.417109375,-1.2220372087195557,-0.0286942912777628,0.0256180395741787,0.034553070363879,-0.0177703938347146,Chemicals,2.0
2021-02-22,1059.2735595703125,1101.5741016582888,1045.4766133266862,1096.4707080806031,1032545.0,1096.9326110839845,1103.652900390625,-1.2700651587269545,-0.0294418745161927,0.0351157150806062,0.0399335390804385,-0.0130249132709617,Chemicals,2.0
2021-02-23,1070.2613525390625,1078.8164255458564,1062.2106909154325,1065.17775988447,429290.0,1097.35205078125,1104.2913598632813,-1.2536421592813434,0.0103729512263169,-0.0047498609965987,0.0079934428973802,-0.0075221455063577,Chemicals,2.0
2021-02-24,1084.058349609375,1094.8486259697306,1066.1669546480302,1071.112070393151,213245.0,1098.7141174316407,1105.0329028320311,-1.2330203587176387,0.0128912410390049,-0.0119424191704154,0.0099535937011543,-0.0165040885186592,Chemicals,2.0
2021-02-25,1095.9066162109375,1106.7166902658046,1068.1447948946102,1088.914277017561,1053685.0,1100.5813903808594,1106.388076171875,-1.2153112449418038,0.0109295469250634,-0.0063804151648908,0.0098640467125223,-0.0253322873552063,Chemicals,2.0
2021-02-26,1075.651611328125,1096.025463265625,1051.3414667262878,1073.0900752755165,1646000.0,1101.2539184570312,1106.838293457031,-1.2455855625329115,-0.018482418650636,-0.0023813807608633,0.01894093935521,-0.0226003887744109,Chemicals,2.0
2021-03-01,1072.4471435546875,1091.7627931185243,1065.889915760696,1075.6614685374211,548325.0,1100.5695190429688,1106.4890209960938,-1.2503751479042702,-0.0029790944760273,0.0029971873225189,0.0180108172975443,-0.0061142666409246,Chemicals,2.0
2021-03-02,1088.2813720703125,1097.8155686132989,1072.2987260236605,1078.035107917564,598950.0,1101.086279296875,1106.33935546875,-1.226708381805439,0.0147645770803599,-0.0094150873254923,0.0087607826318378,-0.0146861339878007,Chemicals,2.0
2021-03-03,1125.66650390625,1135.2007005578946,1094.8485119865736,1094.8485119865736,908795.0,1101.7870056152344,1108.0425561523436,-1.1708303723487732,0.0343524503822179,-0.0273775508223197,0.0084698235388185,-0.0273775508223197,Chemicals,2.0
2021-03-04,1130.4237060546875,1135.4084211230868,1108.8036755299895,1119.5741515997186,608715.0,1101.8280517578123,1109.4051025390625,-1.1637199791634767,0.0042261203757322,-0.0095977768308089,0.0044095988448407,-0.0191255990199942,Chemicals,2.0
2021-03-05,1112.5419921875,1151.321541731847,1099.931950125011,1137.3763428911616,921960.0,1102.3873352050782,1109.84748046875,-1.1904470368867717,-0.0158185941885426,0.0223221693006228,0.0348567063685372,-0.0113344414422459,Chemicals,2.0
2021-03-08,1120.217041015625,1133.3314970111308,1107.715774514358,1119.3763955247048,480460.0,1102.667236328125,1110.638291015625,-1.1789754590177837,0.0068986598995999,-0.0007504309077087,0.0117070670373089,-0.0111596824932541,Chemicals,2.0
2021-03-09,1112.5225830078125,1128.445833252712,1101.771905064984,1123.2930607325832,439665.0,1103.6290649414063,1111.186123046875,-1.190476046984446,-0.0068687207265089,0.0096811317714122,0.0143127433888572,-0.0096633345758814,Chemicals,2.0
2021-03-10,1119.297119140625,1126.042323841968,1108.6354218580832,1114.8564153760858,327985.0,1104.8505126953123,1111.946513671875,-1.180350428175475,0.0060893470714966,-0.0039674039078637,0.0060262861272455,-0.0095253504187767,Chemicals,2.0
2021-03-12,1107.5081787109375,1131.4424908011226,1103.868520374412,1119.771969264699,581075.0,1104.0810607910155,1112.348330078125,-1.197970869577287,-0.0105324495418507,0.0110733182738529,0.0216109574179785,-0.0032863489466612,Chemicals,2.0
2021-03-15,1094.7791748046875,1112.6507655350904,1084.1668576452582,1112.6507655350904,553555.0,1103.2774780273437,1112.2710620117186,-1.2169963849551315,-0.0114933723749703,0.0163243795111385,0.0163243795111385,-0.0096935687156476,Chemicals,2.0
2021-03-16,1088.5682373046875,1105.727762968549,1084.1670123215656,1105.727762968549,396630.0,1102.1010375976562,1111.646591796875,-1.2262796162108829,-0.0056732331441252,0.0157633899978095,0.0157633899978095,-0.0040431319161207,Chemicals,2.0
2021-03-17,1069.0743408203125,1090.872443869167,1063.2194026005352,1087.925174984698,508580.0,1098.3140563964844,1110.608984375,-1.2554163365755833,-0.0179078314214294,0.0176328562426455,0.0203896980935194,-0.0054766427330813,Chemicals,2.0
2021-03-18,1045.387451171875,1083.9692495387962,1042.0346485857506,1083.7714932233566,1049785.0,1094.34609375,1109.0655078125,-1.2908201503051384,-0.0221564476332509,0.0367175270838131,0.0369066974389937,-0.0032072343917711,Chemicals,2.0
2021-03-19,1051.2623291015625,1068.1448995311296,1014.9453107624356,1033.52909260188,1416205.0,1090.7267639160157,1107.6150927734377,-1.2820392133820733,0.0056198091177599,-0.0168685170283214,0.0160593316836488,-0.034546104558093,Chemicals,2.0
2021-03-22,1044.6060791015625,1052.8645180109115,1035.3192590649426,1042.4302767212296,458155.0,1088.386737060547,1105.9994213867187,-1.2919880348033317,-0.0063316736610248,-0.0020828927036344,0.0079057925035741,-0.0088902603789241,Chemicals,2.0
2021-03-23,1056.14794921875,1061.7359531192558,1041.9455939234315,1044.6060077497589,770145.0,1088.2304565429688,1103.7971948242186,-1.2747368791731712,0.0110490167998202,-0.0109283377177684,0.0052909290830316,-0.0134473160751995,Chemicals,2.0
2021-03-24,1049.6895751953125,1059.5996043885289,1045.6049056166603,1048.611573993297,466460.0,1087.2018676757812,1101.4496362304687,-1.284389943560908,-0.0061150277555477,-0.0010269714280194,0.0094409141782441,-0.0038913119413348,Chemicals,2.0
2021-03-25,1039.0775146484375,1052.112891852007,1036.2489231516242,1049.6897128886476,483245.0,1084.9528259277345,1098.8569213867188,-1.3002513513043727,-0.0101097131929698,0.0102130958379949,0.0125451441493078,-0.0027222141341113,Chemicals,2.0
2021-03-26,1043.072998046875,1057.423729604795,1033.5289031682028,1042.4499088071393,388770.0,1082.3111450195313,1096.0305200195312,-1.294279467612706,0.0038452216914628,-0.0005973591885729,0.0137581277482892,-0.0091499778985203,Chemicals,2.0
2021-03-30,1068.5899658203125,1072.288902575675,1045.5161002367856,1048.3644916092403,767505.0,1081.9580627441403,1093.8303564453124,-1.2561403118433274,0.0244632617479479,-0.018927254473652,0.0034615117806413,-0.0215928151316805,Chemicals,2.0
2021-03-31,1070.2811279296875,1078.035034187605,1054.55563860602,1078.035034187605,1072125.0,1081.8497619628906,1092.2569091796877,-1.2536126018233358,0.0015826108830029,0.0072447379063074,0.0072447379063074,-0.014692858645547,Chemicals,2.0
2021-04-01,1135.6656494140625,1142.2722565497158,1075.2758369861117,1077.9363720807423,2159505.0,1084.218975830078,1092.357177734375,-1.1558850633501023,0.0610909786019047,-0.0508329871235474,0.0058173874846545,-0.0531756969660116,Chemicals,2.0
2021-04-05,1118.031005859375,1141.3324436826958,1103.7495729201808,1141.3324436826958,715940.0,1083.8372009277343,1091.7418798828126,-1.1822428353017458,-0.0155280240833082,0.0208414951832307,0.0208414951832307,-0.0127737360273088,Chemicals,2.0
2021-04-06,1208.91259765625,1218.901827842189,1109.91140660182,1121.1565947479276,2896645.0,1087.7616455078123,1092.7959912109377,-1.046405880970586,0.0812871837369293,-0.0725908581633256,0.0082629879160043,-0.0818927615167267,Chemicals,2.0
2021-04-07,1224.3609619140625,1235.487470549161,1193.5529923664892,1209.5355169555903,2348340.0,1093.3525939941403,1094.5270678710938,-1.023315850209794,0.0127787271699894,-0.012108720728318,0.0090876048658916,-0.0251624892543215,Chemicals,2.0
2021-04-08,1227.526123046875,1258.9474082559132,1212.542397979602,1226.1909659227424,1530260.0,1098.7180480957031,1097.7693774414065,-1.018585014847562,0.0025851535872757,-0.0010876812306189,0.0255972436098113,-0.012206440894375,Chemicals,2.0
2021-04-09,1238.128173828125,1258.7393786052862,1216.972958128313,1222.4917835380377,1066165.0,1104.9983276367188,1101.294489746094,-1.0027385682865453,0.0086369247726756,-0.012629056200007,0.0166470687064927,-0.0170864504556123,Chemicals,2.0
2021-04-12,1211.147705078125,1230.3347764271966,1168.036224058974,1226.3885841093374,933755.0,1109.5908569335938,1104.381103515625,-1.043065158401938,-0.0217913373754996,0.0125838318210984,0.0158420573053341,-0.0355955601768408,Chemicals,2.0
2021-04-13,1197.271728515625,1252.103105121072,1192.356192501122,1213.5312085178164,1054710.0,1114.079034423828,1107.1553149414062,-1.0638050063442293,-0.0114568821823469,0.0135804426137664,0.0457969358997785,-0.0041056143709309,Chemicals,2.0
2021-04-15,1186.4024658203125,1212.5325013224249,1174.959520913918,1207.7060634443378,1062700.0,1118.660198974609,1109.6393432617188,-1.0800508434952387,-0.0090783591029817,0.0179564677567451,0.0220245964206127,-0.0096450784923836,Chemicals,2.0
2021-04-16,1211.9984130859375,1218.4765632361996,1184.454141545219,1186.402488243287,773420.0,1124.8317077636718,1112.1566088867187,-1.0417936403472736,0.0215744218366296,-0.0211187775217289,0.0053450153732195,-0.0227263264071332,Chemicals,2.0
2021-04-19,1233.519287109375,1238.8007566407712,1178.9450677943491,1191.8814446461442,1090205.0,1133.053955078125,1115.2680712890624,-1.009627280536784,0.0177565199682415,-0.0337553234054448,0.0042816270378494,-0.0442426963934344,Chemicals,2.0
2021-04-20,1216.5972900390625,1244.1020803752035,1197.2619608901553,1240.2349662532788,861980.0,1141.6144470214845,1117.3669775390624,-1.0349198892794833,-0.0137184697857197,0.0194293349226983,0.0226079661374702,-0.015892957601678,Chemicals,2.0
2021-04-22,1208.29931640625,1225.9830534371442,1200.7036869621772,1210.5642178331311,569995.0,1149.4662963867188,1118.940908203125,-1.0473225270757138,-0.0068206412267662,0.0018744539503816,0.0146352288632336,-0.0062862151297609,Chemicals,2.0
2021-04-23,1220.632568359375,1228.5249532879272,1206.5982679552333,1206.608167844546,819590.0,1158.267620849609,1121.3264331054688,-1.0288885257649123,0.0102071165527154,-0.0114894529921308,0.0064658154576033,-0.0114975634502403,Chemicals,2.0
2021-04-26,1227.021728515625,1266.404578293246,1209.614944750546,1226.7843726116296,689115.0,1166.8113098144531,1123.5744873046874,-1.0193389124802026,0.0052343025426869,-0.0001934406689623,0.032096293702365,-0.0141862066176584,Chemicals,2.0
2021-04-27,1272.843017578125,1276.4826756718724,1226.5962882161778,1227.179898765326,1689015.0,1177.9689819335938,1127.1656274414063,-0.9508517279281412,0.0373435025620383,-0.0358749022323927,0.0028594713122382,-0.0363334116802103,Chemicals,2.0
2021-04-28,1270.400146484375,1291.3772873811658,1262.7946169484028,1281.5761555824915,1298640.0,1189.535113525391,1130.6762670898438,-0.9545029862593146,-0.0019192241776979,0.0087972353663876,0.0165122311697158,-0.00598671966232,Chemicals,2.0
2021-04-29,1273.9013671875,1294.126841525806,1265.6924270697943,1273.8617676293245,651325.0,1201.0765319824218,1133.6963500976562,-0.949269856564396,0.0027559983465162,-3.108526232542541e-05,0.0158767977327471,-0.0064439369712188,Chemicals,2.0
2021-04-30,1272.101318359375,1303.5325028277316,1263.2496095192685,1270.123272072838,1071515.0,1211.252099609375,1136.9213598632812,-0.9519603150568744,-0.0014130205638283,-0.0015549439796886,0.0247080826147505,-0.0069583363466068,Chemicals,2.0
2021-05-03,1291.683837890625,1301.5245684493532,1260.0153021109802,1271.8835781120256,712850.0,1222.322235107422,1140.513095703125,-0.9226911334914728,0.0153938363624255,-0.0153290295951477,0.0076185288303973,-0.0245172501588011,Chemicals,2.0
2021-05-04,1326.97216796875,1347.8208509742535,1289.686047554745,1299.5762779807785,2379855.0,1231.8875610351563,1144.156259765625,-0.8699471268508456,0.0273196342966962,-0.0206454141611028,0.0157114696967739,-0.0280986454079743,Chemicals,2.0
