Date_Ticker,Close_IDFCFIRSTB.NS,High_IDFCFIRSTB.NS,Low_IDFCFIRSTB.NS,Open_IDFCFIRSTB.NS,Volume_IDFCFIRSTB.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-07-11,34.349998474121094,34.400001525878906,33.400001525878906,33.599998474121094,15034381.0,32.124999809265134,34.39699989318848,-1.0939072246809562,0.0177777325665509,-0.0218340621052731,0.0014556929833777,-0.0276563898236532,Financial Services,9.0
2022-07-12,34.0,34.349998474121094,33.900001525878906,34.150001525878906,14452426.0,32.177499771118164,34.29999992370605,-1.1117296218459096,-0.0101891845609477,0.0044118095846736,0.0102940727682674,-0.0029411315917968,Financial Services,9.0
2022-07-13,33.900001525878906,34.25,33.75,34.0,10797266.0,32.23749980926514,34.20999992370606,-1.1168216798217363,-0.0029411315917968,0.002949807363423,0.0103244382999188,-0.0044248235730726,Financial Services,9.0
2022-07-14,33.79999923706055,34.20000076293945,33.45000076293945,33.900001525878906,13243592.0,32.34499979019165,34.10199989318848,-1.1219139320471232,-0.002949919891361,0.0029586476649594,0.0118343649381009,-0.010354984675187,Financial Services,9.0
2022-07-15,33.349998474121094,34.099998474121094,33.04999923706055,33.79999923706055,13629015.0,32.42999973297119,33.99599983215332,-1.1448285814374637,-0.0133136323401464,0.0134932768674231,0.022488756651128,-0.0089954797837049,Financial Services,9.0
2022-07-18,34.79999923706055,34.849998474121094,33.54999923706055,33.79999923706055,22689967.0,32.67749967575073,33.932999801635745,-1.070992575290616,0.0434782857355937,-0.028735632813895,0.0014367597171467,-0.0359195410173688,Financial Services,9.0
2022-07-19,35.25,35.45000076293945,34.29999923706055,34.29999923706055,18134097.0,32.91999969482422,33.88799980163574,-1.0480779259002757,0.0129310566898007,-0.0269503762536015,0.0056737805089206,-0.0269503762536015,Financial Services,9.0
2022-07-20,34.900001525878906,35.849998474121094,34.70000076293945,35.45000076293945,27813217.0,33.20749979019165,33.85099983215332,-1.065900323065229,-0.0099290347268395,0.0157592897711684,0.0272205417394537,-0.0057306806359636,Financial Services,9.0
2022-07-21,35.75,36.09999847412109,34.79999923706055,35.0,21513383.0,33.50749979019165,33.86999984741211,-1.022617247522022,0.0243552560732929,-0.0209790209790209,0.0097901671082822,-0.0265734479143903,Financial Services,9.0
2022-07-22,35.75,36.150001525878906,35.5,36.09999847412109,17178638.0,33.74499979019165,33.893999862670896,-1.022617247522022,0.0,0.0097901671082822,0.0111888538707385,-0.0069930069930069,Financial Services,9.0
2022-07-25,35.95000076293945,36.09999847412109,35.45000076293945,35.75,17331544.0,33.93749990463257,33.89699989318848,-1.0124329373208083,0.0055944269353693,-0.0055633034407507,0.0041723979971726,-0.0139082055462832,Financial Services,9.0
2022-07-26,35.650001525878906,36.20000076293945,35.54999923706055,35.79999923706055,12528373.0,34.119999980926515,33.874999923706056,-1.0277093054978486,-0.0083449021055324,0.0042075092499715,0.0154277479248154,-0.0028051131707741,Financial Services,9.0
2022-07-27,35.75,35.900001525878906,35.349998474121094,35.599998474121094,10262914.0,34.325,33.86099990844727,-1.022617247522022,0.0028050061666477,-0.0041958468777316,0.0041958468777316,-0.0111888538707386,Financial Services,9.0
2022-07-28,36.59999847412109,37.150001525878906,35.849998474121094,36.09999847412109,25767185.0,34.58249988555908,33.89299987792969,-0.979334171978815,0.0237761810942963,-0.0136612027553372,0.0150274064122353,-0.0204918041330057,Financial Services,9.0
2022-07-29,37.54999923706055,37.79999923706055,36.75,36.95000076293945,27529983.0,34.84749984741211,33.9239998626709,-0.930958844210221,0.0259563060804817,-0.0159786547619664,0.0066577897491209,-0.021304906879225,Financial Services,9.0
2022-08-01,41.95000076293945,42.75,38.5,39.0,181821137.0,35.242499923706056,34.04999984741211,-0.7069047967817651,0.1171771402204519,-0.0703218285885138,0.0190703032779753,-0.0822407795040457,Financial Services,9.0
2022-08-02,43.400001525878906,43.59999847412109,41.95000076293945,42.0,93112275.0,35.73999996185303,34.217999877929685,-0.6330687906349176,0.0345649758419182,-0.0322580985404827,0.004608224451857,-0.0334101546534471,Financial Services,9.0
2022-08-03,43.150001525878906,43.650001525878906,41.900001525878906,43.59999847412109,59483938.0,36.19500007629394,34.40299987792969,-0.6457991298240444,-0.0057603684610685,0.0104286658708994,0.0115874851058841,-0.0289687127647103,Financial Services,9.0
2022-08-04,43.04999923706055,44.150001525878906,42.29999923706055,43.150001525878906,48730187.0,36.63250007629394,34.577999877929685,-0.6508913820494313,-0.0023175500644741,0.0023229335793406,0.0255517377076142,-0.0174216030962051,Financial Services,9.0
2022-08-05,43.400001525878906,44.20000076293945,43.0,43.04999923706055,42415761.0,37.11500015258789,34.73399993896484,-0.6330687906349176,0.008130134611409,-0.0080645685832443,0.0184331614961699,-0.0092166246962085,Financial Services,9.0
2022-08-08,44.650001525878906,45.09999847412109,43.29999923706055,43.400001525878906,60159041.0,37.63000030517578,34.89799995422364,-0.5694170946892835,0.0288018423053427,-0.0279955197599602,0.0100783187651487,-0.0302352126020848,Financial Services,9.0
2022-08-10,44.79999923706055,44.95000076293945,43.70000076293945,44.70000076293945,52366454.0,38.17000026702881,35.06799995422363,-0.5617790077255437,0.0033594111098675,-0.0022321088353584,0.0033482484025315,-0.0245535377869187,Financial Services,9.0
2022-08-11,45.25,45.650001525878906,44.400001525878906,45.5,58018067.0,38.73750019073486,35.249999923706056,-0.5388643583352033,0.0100446600581009,0.0055248618784531,0.0088398127266056,-0.0187844966656595,Financial Services,9.0
2022-08-12,45.09999847412109,45.75,44.84999847412109,45.20000076293945,36944487.0,39.30250015258789,35.42599990844727,-0.5465026395485035,-0.0033149508481526,0.0022173457250944,0.0144124511722962,-0.0055432374381,Financial Services,9.0
2022-08-16,45.09999847412109,45.75,45.0,45.25,26512505.0,39.89000015258789,35.62099990844727,-0.5465026395485035,0.0,0.0033259762960962,0.0144124511722962,-0.0022172611420037,Financial Services,9.0
2022-08-17,46.0,46.150001525878906,45.09999847412109,45.29999923706055,32695204.0,40.45000019073486,35.83899993896485,-0.5006733407678229,0.0199556886103962,-0.0152174078899881,0.003260902736498,-0.0195652505625849,Financial Services,9.0
2022-08-18,45.5,46.0,45.150001525878906,45.84999847412109,26722897.0,40.96250019073487,36.054999923706056,-0.5261340191460765,-0.0108695652173913,0.0076922741565075,0.0109890109890109,-0.0076922741565075,Financial Services,9.0
2022-08-19,44.650001525878906,45.95000076293945,44.45000076293945,45.5,31053531.0,41.45000019073486,36.25599998474121,-0.5694170946892835,-0.0186812851455185,0.0190369192625545,0.0291153234632495,-0.0044793002487029,Financial Services,9.0
2022-08-22,43.650001525878906,44.45000076293945,43.45000076293945,44.400001525878906,21544736.0,41.84500026702881,36.44200004577637,-0.6203384514457907,-0.0223964158079682,0.0171821299835543,0.0183275878372248,-0.0045819188075143,Financial Services,9.0
2022-08-23,46.04999923706055,46.45000076293945,43.04999923706055,43.04999923706055,66535575.0,42.36000022888184,36.68200004577637,-0.4981273117799096,0.0549827635116747,-0.0651465808838848,0.0086862439197825,-0.0651465808838848,Financial Services,9.0
2022-08-24,48.59999847412109,48.84999847412109,45.59999847412109,45.59999847412109,84936770.0,42.99250011444092,36.99599998474121,-0.3682778909007282,0.0553745771836698,-0.0617283969997954,0.0051440330833163,-0.0617283969997954,Financial Services,9.0
2022-08-25,48.95000076293945,50.400001525878906,48.70000076293945,48.900001525878906,96561681.0,43.65750007629394,37.31599998474121,-0.3504552994862145,0.0072016934116722,-0.0010214348576353,0.029622078454333,-0.0051072522186613,Financial Services,9.0
2022-08-26,48.45000076293945,50.20000076293945,48.09999847412109,49.54999923706055,45123078.0,44.29250011444092,37.63099998474121,-0.3759159778644681,-0.0102145044373228,0.022703786518049,0.0361197104735366,-0.0072239893355395,Financial Services,9.0
2022-08-29,48.650001525878906,48.84999847412109,46.04999923706055,46.04999923706055,46097813.0,44.895000267028806,37.97100002288818,-0.3657316676632546,0.0041279826582054,-0.0534430052881974,0.0041109340589804,-0.0534430052881974,Financial Services,9.0
2022-08-30,49.150001525878906,50.09999847412109,48.95000076293945,49.0,29760083.0,45.47500038146973,38.32100006103516,-0.340270989285001,0.0102774919695332,-0.0030519129444975,0.0193285232705839,-0.0040691913882067,Financial Services,9.0
2022-09-01,49.150001525878906,49.900001525878906,48.20000076293945,48.900001525878906,33861449.0,45.8350004196167,38.70700008392334,-0.340270989285001,0.0,-0.0050864698319158,0.0152594094957474,-0.0193286008839541,Financial Services,9.0
2022-09-02,48.54999923706055,49.75,48.29999923706055,49.5,25664849.0,46.09250030517578,39.07000007629394,-0.3708239198886415,-0.0122075741646201,0.019567472252693,0.0247168029206359,-0.0051493306679428,Financial Services,9.0
2022-09-05,50.79999923706055,51.150001525878906,48.5,48.54999923706055,58675272.0,46.47500019073486,39.50300006866455,-0.2562508671865003,0.046343976011486,-0.0442913392478663,0.0068898089384816,-0.0452755762126588,Financial Services,9.0
2022-09-06,49.900001525878906,51.20000076293945,49.5,50.95000076293945,29092581.0,46.81750030517578,39.90600009918213,-0.3020799717176206,-0.0177164906436663,0.021042068235529,0.0260520881224091,-0.0080160623977427,Financial Services,9.0
2022-09-07,50.150001525878906,50.5,49.45000076293945,49.59999847412109,20287542.0,47.15500030517578,40.28900012969971,-0.2893496325284937,0.00501001988688,-0.0109671592227966,0.0069790321729199,-0.0139581404115857,Financial Services,9.0
2022-09-08,51.09999847412109,51.5,50.54999923706055,50.650001525878906,33864201.0,47.47750015258789,40.6690001296997,-0.2409744990094602,0.0189431090595672,-0.0088062027725906,0.0078278187440941,-0.0107631947844203,Financial Services,9.0
2022-09-09,50.45000076293945,51.75,50.150001525878906,51.400001525878906,26219332.0,47.76000022888184,41.038000144958495,-0.2740732643514537,-0.0127201121446377,0.0188305401104635,0.0257680717026971,-0.0059464664524033,Financial Services,9.0
2022-09-12,50.45000076293945,50.45000076293945,50.45000076293945,50.45000076293945,0.0,48.020000267028806,41.41400016784668,-0.2740732643514537,0.0,0.0,0.0,0.0,Financial Services,9.0
2022-09-13,50.25,51.25,50.04999923706055,50.900001525878906,23913590.0,48.27750034332276,41.79000015258789,-0.2842575745526672,-0.0039643361727434,0.0129353537488339,0.0199004975124377,-0.0039801146853623,Financial Services,9.0
2022-09-14,50.900001525878906,51.25,49.29999923706055,49.5,31124056.0,48.56750049591064,42.16300018310547,-0.2511586149611133,0.0129353537488339,-0.0275049407447878,0.0068761977137299,-0.0314342287004623,Financial Services,9.0
2022-09-15,52.75,53.75,51.34999847412109,51.95000076293945,91367074.0,48.90500049591064,42.53700019836426,-0.1569541826613991,0.0363457449638877,-0.015165862313944,0.0189573459715639,-0.0265403132868039,Financial Services,9.0
2022-09-16,50.95000076293945,53.25,50.5,52.79999923706055,53523230.0,49.177500534057614,42.887000198364255,-0.2486125859732,-0.0341232082855079,0.0363100774566969,0.0451422807187382,-0.0088322032620415,Financial Services,9.0
2022-09-19,51.09999847412109,51.95000076293945,50.59999847412109,51.20000076293945,27148661.0,49.500000381469725,43.22800018310547,-0.2409744990094602,0.0029440178397553,0.0019569920118296,0.0166340961682969,-0.0097847361043116,Financial Services,9.0
2022-09-20,51.29999923706055,52.04999923706055,51.150001525878906,51.79999923706055,21525908.0,49.88250026702881,43.56800018310547,-0.2307901888082467,0.003913909372047,0.0097465888389094,0.0146198832583641,-0.0029239320353299,Financial Services,9.0
2022-09-21,50.75,51.54999923706055,49.79999923706055,51.25,32581017.0,50.11750030517578,43.90800018310547,-0.2587968961744136,-0.0107212328506861,0.0098522167487684,0.0157635317647397,-0.0187192268559498,Financial Services,9.0
2022-09-22,50.650001525878906,51.5,49.54999923706055,50.04999923706055,35124060.0,50.22000045776368,44.234000244140624,-0.2638889541502401,-0.0019704132831742,-0.0118460468063716,0.0167818054987973,-0.0217177148209231,Financial Services,9.0
2022-09-23,48.70000076293945,50.79999923706055,48.150001525878906,50.70000076293945,39344669.0,50.20750045776367,44.52800025939941,-0.3631856386753413,-0.0384995203197205,0.0410677611636094,0.0431211178895747,-0.011293618653885,Financial Services,9.0
2022-09-26,47.25,48.150001525878906,46.5,47.79999923706055,42301788.0,50.1475004196167,44.79500022888183,-0.4370216448221888,-0.0297741425097245,0.0116401954933449,0.0190476513413524,-0.0158730158730159,Financial Services,9.0
2022-09-27,47.45000076293945,48.5,47.04999923706055,47.29999923706055,27424994.0,50.08750038146973,45.06800025939941,-0.4268373346209753,0.0042328203796709,-0.0031612544460919,0.0221285399405228,-0.0084299582602183,Financial Services,9.0
2022-09-28,46.70000076293945,47.5,46.20000076293945,47.09999847412109,29974165.0,49.96500034332276,45.33500030517578,-0.4650283521883558,-0.0158061114423792,0.0085652613414746,0.017130604368114,-0.010706637940717,Financial Services,9.0
2022-09-29,47.75,48.0,46.84999847412109,47.5,30349292.0,49.895000267028806,45.59400032043457,-0.4115609664439352,0.0224839233384726,-0.0052356020942407,0.0052356020942407,-0.0188481994948461,Financial Services,9.0
2022-09-30,49.84999847412109,50.0,47.09999847412109,47.84999847412109,41332994.0,49.96000022888184,45.88600028991699,-0.3046261949550942,0.0439790256360438,-0.0401203623113102,0.0030090577827555,-0.0551654981780516,Financial Services,9.0
2022-10-03,49.34999847412109,51.25,49.04999923706055,49.84999847412109,42193449.0,49.88750019073486,46.17500022888184,-0.3300868733333478,-0.0100300905778275,0.0101317125726396,0.0385005386955636,-0.0060790120838173,Financial Services,9.0
2022-10-04,53.20000076293945,54.150001525878906,50.95000076293945,51.20000076293945,126647554.0,50.05250015258789,46.52400024414062,-0.1340395332710588,0.0780142331886247,-0.0375939844232718,0.0178571569420211,-0.0422932324761808,Financial Services,9.0
2022-10-06,54.29999923706055,55.150001525878906,53.400001525878906,53.84999847412109,53896596.0,50.26000003814697,46.89500022888184,-0.078026118538725,0.0206766627508656,-0.0082873069845702,0.0156538176935778,-0.0165745437168879,Financial Services,9.0
2022-10-07,53.0,54.25,51.900001525878906,54.25,50888550.0,50.35500011444092,47.23600021362304,-0.1442238434722723,-0.0239410544258954,0.0235849056603774,0.0235849056603774,-0.020754688190964,Financial Services,9.0
2022-10-10,53.75,54.400001525878906,51.29999923706055,51.5,47420772.0,50.52000007629395,47.59800018310547,-0.1060328259048919,0.0141509433962264,-0.041860465116279,0.0120930516442587,-0.0455814095430595,Financial Services,9.0
2022-10-11,53.09999847412109,54.5,52.900001525878906,54.0,37879776.0,50.65249996185303,47.94500015258789,-0.1391317854964457,-0.0120930516442587,0.016949181765373,0.0263653778928301,-0.0037664209790826,Financial Services,9.0
2022-10-12,55.09999847412109,55.45000076293945,52.70000076293945,53.09999847412109,64723442.0,50.89499988555908,48.31500015258789,-0.0372890719834312,0.0376647845098286,-0.0362976416585445,0.0063521288295995,-0.0435571284508992,Financial Services,9.0
2022-10-13,54.45000076293945,55.400001525878906,53.650001525878906,55.29999923706055,41923792.0,51.07249984741211,48.65300018310547,-0.0703878373254247,-0.0117966919996726,0.0156106237320685,0.017447213032659,-0.0146923641111325,Financial Services,9.0
2022-10-14,54.29999923706055,56.0,54.09999847412109,55.79999923706055,37079387.0,51.14999980926514,48.90000015258789,-0.078026118538725,-0.0027548489215265,0.0276243097803992,0.0313075651349028,-0.0036832553545037,Financial Services,9.0
2022-10-17,55.75,55.95000076293945,53.79999923706055,54.5,43526119.0,51.38999977111816,49.14700012207031,-0.0041901123918774,0.0267035135048364,-0.022421524663677,0.0035874576312009,-0.0349775921603489,Financial Services,9.0
2022-10-18,56.400001525878906,56.5,55.34999847412109,56.20000076293945,44417062.0,51.65499992370606,49.41200012207031,0.0289088471996764,0.0116592201951373,-0.0035461127221367,0.0017730225428311,-0.0186170748820995,Financial Services,9.0
2022-10-19,57.09999847412109,57.650001525878906,56.400001525878906,56.5,47776029.0,51.944999885559085,49.693000106811525,0.0645536415295831,0.0124112930727669,-0.0105078544685605,0.0096322778713748,-0.0122591412775507,Financial Services,9.0
2022-10-20,56.79999923706055,57.34999847412109,55.95000076293945,56.75,42345671.0,52.24749984741211,49.96100006103516,0.049277273352543,-0.0052539272342802,-0.000880268269932,0.0096830852895801,-0.0149647620693362,Financial Services,9.0
2022-10-21,57.29999923706055,58.09999847412109,56.79999923706055,57.09999847412109,45833930.0,52.57999973297119,50.21400001525879,0.0747379517307966,0.0088028170196481,-0.0034904147574594,0.0139615924557137,-0.0087260036065865,Financial Services,9.0
2022-10-24,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,0.0,53.009999656677245,50.46400001525879,0.0747379517307966,0.0,0.0,0.0,0.0,Financial Services,9.0
2022-10-25,56.5,58.400001525878906,56.34999847412109,58.400001525878906,56648342.0,53.47249965667724,50.68900001525879,0.0340009051755029,-0.0139615924557137,0.0336283455907771,0.0336283455907771,-0.0026548942633434,Financial Services,9.0
2022-10-27,56.79999923706055,57.20000076293945,56.0,57.0,39092776.0,53.9399995803833,50.92300003051758,0.049277273352543,0.0053097210099211,0.003521140239892,0.007042280479784,-0.0140844937994042,Financial Services,9.0
2022-10-28,55.79999923706055,57.25,55.5,57.09999847412109,34477195.0,54.39499950408936,51.13700004577637,-0.0016440834039641,-0.0176056340392963,0.023297477685217,0.0259856771104829,-0.0053763304867806,Financial Services,9.0
2022-10-31,56.09999847412109,56.59999847412109,55.59999847412109,56.20000076293945,30771336.0,54.81249942779541,51.33900001525879,0.0136322847730759,0.0053763304867806,0.0017825720416817,0.0089126562138972,-0.0089126562138972,Financial Services,9.0
2022-11-01,55.70000076293945,56.59999847412109,55.59999847412109,56.400001525878906,28557648.0,55.10499954223633,51.543000030517575,-0.0067361413797907,-0.0071300841722154,0.0125673384802753,0.0161579479147955,-0.001795373203745,Financial Services,9.0
2022-11-02,55.34999847412109,56.20000076293945,55.09999847412109,55.75,35860924.0,55.404999542236325,51.75699996948242,-0.0245587327943044,-0.0062837034833801,0.0072267667011034,0.0153568620099562,-0.0045167119583009,Financial Services,9.0
2022-11-03,57.20000076293945,57.650001525878906,54.79999923706055,55.04999923706055,59548263.0,55.60499954223633,52.02799995422363,0.0696458937549701,0.0334237098431597,-0.0375874387622721,0.0078671461003023,-0.0419580680746055,Financial Services,9.0
2022-11-04,57.150001525878906,57.650001525878906,56.79999923706055,57.25,29045358.0,55.74749965667725,52.25,0.0670998647670568,-0.0008741125243645,0.0017497545310791,0.0087489061531098,-0.0061242743564909,Financial Services,9.0
2022-11-07,57.29999923706055,58.150001525878906,56.84999847412109,57.25,35488244.0,55.96249961853027,52.42400001525879,0.0747379517307966,0.0026246317966189,-0.0008725870458338,0.0148342460756718,-0.0078534165607527,Financial Services,9.0
2022-11-09,57.400001525878906,58.150001525878906,57.150001525878906,57.29999923706055,42320305.0,56.14499969482422,52.59300003051758,0.0798302039561836,0.0017452406657918,-0.0017422001073166,0.0130662017432501,-0.0043554005810834,Financial Services,9.0
2022-11-10,57.59999847412109,58.5,57.20000076293945,57.400001525878906,38630995.0,56.369999694824216,52.77599998474121,0.0900143199078367,0.0034842672983557,-0.0034721693322968,0.0156250269048749,-0.0069444048919784,Financial Services,9.0
2022-11-11,57.54999923706055,58.5,57.45000076293945,58.29999923706055,29854417.0,56.49249973297119,52.95399993896484,0.0874682909199234,-0.0008680423330742,0.0130321461328017,0.0165073983585333,-0.0017375929704044,Financial Services,9.0
2022-11-14,57.45000076293945,57.79999923706055,57.04999923706055,57.75,19385413.0,56.64249973297119,53.11999992370605,0.0823762329440969,-0.0017375929704043,0.0052219187654749,0.0060922274930041,-0.0069626026208331,Financial Services,9.0
2022-11-15,57.150001525878906,57.70000076293945,56.70000076293945,57.5,22378138.0,56.78499984741211,53.27999992370606,0.0670998647670568,-0.005221918765475,0.0061242076076342,0.0096237834186494,-0.0078740288875702,Financial Services,9.0
2022-11-16,57.09999847412109,58.09999847412109,56.45000076293945,57.20000076293945,32237531.0,56.85249977111816,53.45099990844727,0.0645536415295831,-0.0008749440143963,0.0017513536162996,0.0175131353191404,-0.0113834978730557,Financial Services,9.0
2022-11-17,56.29999923706055,57.09999847412109,55.79999923706055,57.04999923706055,25110504.0,56.84749965667724,53.56099990844727,0.0238165949742894,-0.0140104948938505,0.0133214921876285,0.0142095781154811,-0.0088809947917524,Financial Services,9.0
2022-11-18,55.84999847412109,56.45000076293945,55.45000076293945,56.29999923706055,21131065.0,56.78499965667724,53.67999984741211,0.0009019455839491,-0.0079929088638997,0.0080573102100973,0.0107431030476461,-0.0071620003958815,Financial Services,9.0
2022-11-21,56.34999847412109,56.5,55.54999923706055,55.70000076293945,20155600.0,56.76249961853027,53.80399978637696,0.0263626239622027,0.0089525517217638,-0.0115350084965868,0.0026619614896314,-0.0141969699862183,Financial Services,9.0
2022-11-22,56.79999923706055,56.95000076293945,56.04999923706055,56.34999847412109,16197800.0,56.73749961853027,53.917999801635744,0.049277273352543,0.0079858167724018,-0.0079225487497162,0.0026408719699599,-0.0132042255294723,Financial Services,9.0
2022-11-23,57.0,57.29999923706055,56.79999923706055,57.09999847412109,16313120.0,56.72249965667724,54.04899978637695,0.0594615835537565,0.003521140239892,0.0017543591951068,0.0052631445098341,-0.0035087853147272,Financial Services,9.0
2022-11-24,56.79999923706055,57.59999847412109,56.70000076293945,57.0,17361595.0,56.73749961853027,54.17599975585937,0.049277273352543,-0.0035087853147272,0.003521140239892,0.0140844937994042,-0.001760536539864,Financial Services,9.0
2022-11-25,58.04999923706055,59.20000076293945,56.75,56.900001525878906,41481080.0,56.79999961853027,54.33199974060059,0.1129289692981771,0.0220070425491204,-0.0198104690145707,0.0198105347285639,-0.0223944746622941,Financial Services,9.0
2022-11-28,58.79999923706055,59.70000076293945,57.650001525878906,58.04999923706055,39638632.0,56.94999961853027,54.48999969482422,0.1511199868655575,0.0129198968106304,-0.0127551022063158,0.0153061485979009,-0.0195577844575347,Financial Services,9.0
2022-11-29,58.0,59.5,57.900001525878906,59.0,26139041.0,57.04499969482422,54.59499969482422,0.1103829403102638,-0.0136054293782426,0.0172413793103447,0.0258620689655173,-0.0017241116227775,Financial Services,9.0
2022-11-30,58.59999847412109,58.70000076293945,57.900001525878906,58.25,20210615.0,57.1899995803833,54.74799964904785,0.140935676664344,0.0103448012779498,-0.0059726703623662,0.001706523744408,-0.0119453407247326,Financial Services,9.0
2022-12-01,58.75,59.59999847412109,58.34999847412109,58.75,33163853.0,57.359999656677246,54.90099967956543,0.1485739578776442,0.0025597530679996,0.0,0.014468059133976,-0.0068085366107047,Financial Services,9.0
2022-12-02,59.0,59.34999847412109,58.54999923706055,58.70000076293945,27305887.0,57.44999961853027,55.05499969482422,0.161304297066771,0.0042553191489361,-0.0050847328315346,0.0059321775274761,-0.0076271315752449,Financial Services,9.0
2022-12-05,60.400001525878906,61.20000076293945,58.900001525878906,59.29999923706055,60123157.0,57.61249961853027,55.2479997253418,0.2325942742257053,0.0237288394216763,-0.0182119579640582,0.0132450201465272,-0.0248344364587029,Financial Services,9.0
2022-12-06,60.34999847412109,61.09999847412109,60.04999923706055,60.400001525878906,37465596.0,57.7649995803833,55.44199966430664,0.2300480509882316,-0.0008278650744137,0.0008285510028513,0.0124275065279679,-0.0049709899692738,Financial Services,9.0
2022-12-07,59.29999923706055,60.900001525878906,59.150001525878906,60.34999847412109,32861793.0,57.85999946594238,55.65399963378906,0.1765806652438111,-0.0173984964972418,0.0177065640905493,0.0269814891973625,-0.0025294723964836,Financial Services,9.0
2022-12-08,59.70000076293945,60.04999923706055,59.20000076293945,59.29999923706055,23224441.0,57.9649995803833,55.90299964904785,0.1969492856462381,0.0067453883815384,-0.0067001929776727,0.0058626209321317,-0.008375209273203,Financial Services,9.0
2022-12-09,58.59999847412109,60.400001525878906,57.900001525878906,60.20000076293945,33371203.0,58.01749954223633,56.12599960327148,0.140935676664344,-0.0184254987397122,0.0273037940355058,0.0307167764270972,-0.0119453407247326,Financial Services,9.0
2022-12-12,59.09999847412109,59.25,57.650001525878906,58.650001525878906,19725963.0,58.09999942779541,56.37399955749512,0.1663963550425976,0.0085324234303659,-0.0076141617573685,0.0025380969501138,-0.0245346359674969,Financial Services,9.0
2022-12-13,60.150001525878906,60.29999923706055,59.20000076293945,59.20000076293945,26880905.0,58.24999942779541,56.6219995880127,0.2198639350365785,0.0177665495578242,-0.0157938609948451,0.0024937274709313,-0.0157938609948451,Financial Services,9.0
2022-12-14,62.70000076293945,63.20000076293945,60.0,60.5,84343663.0,58.529999542236325,56.87899963378906,0.3497133559157598,0.0423940012031992,-0.0350877310393882,0.007974481561658,-0.0430622126010461,Financial Services,9.0
2022-12-15,62.59999847412109,64.30000305175781,62.34999847412109,63.0,72230847.0,58.84499950408936,57.143999633789065,0.3446211036903729,-0.0015949328166111,0.0063898008886416,0.0271566233078983,-0.0039936103209866,Financial Services,9.0
2022-12-16,61.95000076293945,63.0,61.20000076293945,62.09999847412109,39089164.0,59.14999961853027,57.31899963378906,0.3115223383483794,-0.0103833502719708,0.0024212705300139,0.0169491400182304,-0.0121065373811694,Financial Services,9.0
2022-12-19,62.5,62.70000076293945,61.34999847412109,62.25,23508086.0,59.45749969482422,57.482999649047855,0.3395290457145463,0.0088781150974508,-0.004,0.0032000122070312,-0.0184000244140625,Financial Services,9.0
2022-12-20,61.45000076293945,62.75,60.5,62.75,30569636.0,59.68999977111817,57.65199966430664,0.2860616599701258,-0.0167999877929687,0.0211553982249024,0.0211553982249024,-0.0154597355759904,Financial Services,9.0
2022-12-21,58.95000076293945,62.0,58.70000076293945,61.75,36730533.0,59.787499809265135,57.75599967956543,0.1587582680788577,-0.0406834820009921,0.0474978660020788,0.0517387480506703,-0.0042408820485914,Financial Services,9.0
2022-12-22,56.95000076293945,59.59999847412109,56.29999923706055,59.400001525878906,53775906.0,59.79499988555908,57.8329997253418,0.0569155545658433,-0.0339270563887313,0.0430202059722149,0.0465320048407469,-0.0114135472725384,Financial Services,9.0
2022-12-23,53.0,56.59999847412109,52.45000076293945,56.09999847412109,62775042.0,59.54249992370605,57.790999755859374,-0.1442238434722723,-0.0693590993858237,0.0584905372475677,0.0679244995117187,-0.0103773440954819,Financial Services,9.0
2022-12-26,55.650001525878906,56.150001525878906,52.29999923706055,53.0,54697186.0,59.38500003814697,57.81499977111817,-0.009282170367704,0.050000028790168,-0.047619073732578,0.0089847257195039,-0.060197703449487,Financial Services,9.0
2022-12-27,55.95000076293945,56.54999923706055,54.95000076293945,56.20000076293945,39445196.0,59.28250007629394,57.847999801635744,0.005994197809336,0.0053908217220989,0.0044682751848252,0.0107238331713932,-0.0178731007393012,Financial Services,9.0
2022-12-28,55.84999847412109,56.400001525878906,55.34999847412109,56.0,28870928.0,59.14500007629395,57.84999977111816,0.0009019455839491,-0.0017873509822112,0.0026857928375487,0.0098478615359796,-0.0089525517217637,Financial Services,9.0
2022-12-29,56.75,58.900001525878906,54.79999923706055,55.59999847412109,51604303.0,59.045000076293945,57.856999740600585,0.0467312443646297,0.0161146204201945,-0.0202643440683507,0.0378854894428,-0.0343612469240431,Financial Services,9.0
2022-12-30,58.79999923706055,59.5,57.20000076293945,57.54999923706055,55516065.0,59.035000038146975,57.890999755859376,0.1511199868655575,0.0361233345737541,-0.021258503677193,0.011904775034389,-0.0272108587564852,Financial Services,9.0
2023-01-02,61.150001525878906,61.5,58.25,58.5,51505940.0,59.07250003814697,57.97799980163574,0.2707852917930857,0.0399660258386057,-0.0433360827433081,0.0057236053211375,-0.0474243900820119,Financial Services,9.0
