Date_Ticker,Close_ASTRAL.NS,High_ASTRAL.NS,Low_ASTRAL.NS,Open_ASTRAL.NS,Volume_ASTRAL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-04-11,1556.225341796875,1566.2568683992051,1533.440057823222,1548.3195223515495,263195.0,1505.7955749511718,1487.469621582031,0.2138318743871683,0.0126917335566848,-0.0050801251161975,0.0064460630044407,-0.0146413783156521,Capital Goods,1.0
2022-04-12,1588.2215576171875,1593.106762408776,1522.7371372611265,1558.0524469437892,771571.0,1511.6130920410155,1487.904443359375,0.2784744387062013,0.0205601431624089,-0.018995530270135,0.0030758962867358,-0.0412312879409013,Capital Goods,1.0
2022-04-13,1591.3916015625,1604.0335564006098,1585.6859029298691,1603.5487140462687,500426.0,1517.7252319335937,1487.5203393554686,0.2848789388752161,0.0019959708581644,0.0076392966205378,0.0079439622690589,-0.0035853517305411,Capital Goods,1.0
2022-04-18,1566.8907470703125,1586.3944224001912,1527.5105995092938,1586.3944224001912,376111.0,1520.022412109375,1486.311337890625,0.235379395826846,-0.0153958676595574,0.0124473741174013,0.0124473741174013,-0.0251326696737788,Capital Goods,1.0
2022-04-19,1558.0152587890625,1592.36100705138,1537.1691032940955,1568.4942378590408,494963.0,1522.2226196289062,1484.3550073242188,0.2174480777826885,-0.0056643951072178,0.0067258513746026,0.0220445519185814,-0.0133799430893695,Capital Goods,1.0
2022-04-20,1606.7554931640625,1629.6526972158322,1551.3771349177125,1552.5705461128227,862005.0,1527.2514038085938,1483.9082470703124,0.3159189017452676,0.0312835410950226,-0.0337232063507917,0.0142505839557951,-0.0344659523380858,Capital Goods,1.0
2022-04-21,1581.13623046875,1620.7028354684498,1575.2440731218985,1613.9530389181805,297359.0,1530.991766357422,1483.0035498046875,0.2641598172995193,-0.0159447176650769,0.0207552061720204,0.025024159359102,-0.0037265336365764,Capital Goods,1.0
2022-04-22,1610.932373046875,1641.5862059364183,1570.5080087584583,1574.9083714589908,581814.0,1536.8316650390625,1483.7478930664065,0.3243575317380736,0.0188447661902551,-0.0223622060060468,0.0190286280184224,-0.0250937686552037,Capital Goods,1.0
2022-04-25,1628.086669921875,1642.3320996130406,1581.1735018981135,1599.8194158355911,321879.0,1542.300518798828,1484.6839184570313,0.3590146844875559,0.01064867598542,-0.0173622538704528,0.008749798124598,-0.028814908254247,Capital Goods,1.0
2022-04-26,1599.8193359375,1652.0278923550409,1596.574995631475,1634.8736523892774,342946.0,1549.3076538085938,1484.8412866210938,0.3019056511732937,-0.0173623029452918,0.0219114219114218,0.0326340326340326,-0.0020279416763792,Capital Goods,1.0
2022-04-27,1599.260009765625,1621.448646953699,1583.8958255134708,1599.8193871737278,353547.0,1554.6720764160157,1485.1590087890625,0.300775633853627,-0.0003496183345897,0.000349772647779,0.0138743150285647,-0.0096070583634526,Capital Goods,1.0
2022-04-28,1614.4376220703125,1632.4123543635992,1592.584637132646,1610.857631187146,299371.0,1560.571630859375,1486.5126977539062,0.3314392531117598,0.0094903969410901,-0.0022174847973225,0.0111337422069217,-0.0135359735420701,Capital Goods,1.0
2022-04-29,1606.08447265625,1624.9541130613377,1578.9359737243292,1616.9736377110748,594314.0,1565.8558776855468,1489.1552001953123,0.3145632262310362,-0.0051740304486652,0.006779945413964,0.0117488467925224,-0.0169035311617332,Capital Goods,1.0
2022-05-02,1540.861083984375,1606.5319696054507,1502.8979540656924,1598.3277673465557,769586.0,1567.459423828125,1491.0235180664065,0.1827911716541838,-0.0406101856921661,0.0372951747302117,0.0426196016653643,-0.024637607058332,Capital Goods,1.0
2022-05-04,1506.030517578125,1558.462804992418,1497.677123584659,1558.462804992418,526429.0,1568.897021484375,1492.7202978515625,0.1124223148547182,-0.0226046116475242,0.0348148904038216,0.0348148904038216,-0.0055466299626512,Capital Goods,1.0
2022-05-05,1511.4005126953125,1534.1857951952006,1499.8773136303105,1516.621368585622,236275.0,1570.612451171875,1494.9555712890624,0.1232714182832341,0.0035656615550016,0.0034543166066542,0.0150756085554415,-0.0076241862882874,Capital Goods,1.0
2022-05-06,1436.25732421875,1484.9604217588285,1387.2558435316023,1480.634594482261,654898.0,1566.141156005859,1496.6180395507813,-0.0285417968017105,-0.0497175883198279,0.030897854803038,0.0339097296277117,-0.0341174801067084,Capital Goods,1.0
2022-05-09,1397.5113525390625,1433.5725041929393,1389.307149802342,1426.0396029644762,710063.0,1559.4099853515625,1497.399677734375,-0.1068210214598209,-0.026977040274286,0.0204136090727151,0.0258038345007782,-0.0058705803869246,Capital Goods,1.0
2022-05-10,1379.6483154296875,1405.1559476755783,1371.2576549141088,1398.4434192631154,509463.0,1550.784375,1497.4712719726565,-0.1429100556056335,-0.012782033632085,0.01362311222594,0.0184885031646246,-0.0060817386733555,Capital Goods,1.0
2022-05-11,1366.633544921875,1390.7241624438834,1334.0405850135892,1387.255973951937,488819.0,1542.2799682617188,1496.2458618164062,-0.1692040443814758,-0.0094333971652472,0.0150899479283899,0.0176277083286329,-0.0238490852426347,Capital Goods,1.0
2022-05-12,1330.53515625,1364.806370480096,1301.4847979428844,1364.806370480096,776419.0,1530.995458984375,1496.2570483398438,-0.242134306654983,-0.026414095282535,0.0257574661361721,0.0257574661361721,-0.0218335894175029,Capital Goods,1.0
2022-05-13,1289.51416015625,1345.8993562114351,1278.1774200297496,1330.6469740979726,879363.0,1516.060089111328,1493.5474243164062,-0.3250098064738593,-0.0308304488619182,0.0318979156744883,0.043725922364709,-0.0087914816888298,Capital Goods,1.0
2022-05-16,1277.4315185546875,1304.4680928052246,1259.4941742614849,1304.4680928052246,502094.0,1500.3620849609374,1490.1314892578123,-0.3494205974642421,-0.0093699177371564,0.0211647934608085,0.0211647934608085,-0.014041726724809,Capital Goods,1.0
2022-05-17,1307.2652587890625,1326.8434719074266,1285.0766172549163,1285.0766172549163,469623.0,1487.380810546875,1487.84625,-0.2891469237645667,0.0233544732543702,-0.0169733276280131,0.0149764655541291,-0.0169733276280131,Capital Goods,1.0
2022-05-18,1304.2071533203125,1323.8598981813166,1297.755618498868,1320.8765519318938,432931.0,1474.6904052734376,1486.0517700195312,-0.2953252724970615,-0.002339315183502,0.0127812507155351,0.0150687295426736,-0.0049467101947876,Capital Goods,1.0
2022-05-19,1242.302734375,1286.5680863542352,1232.532202448823,1268.4070143879844,501267.0,1456.4677673339845,1483.3197729492188,-0.4203919493121463,-0.0474651736019951,0.0210128169975551,0.0356316948795134,-0.0078648558485967,Capital Goods,1.0
2022-05-20,1255.7650146484375,1276.014404002386,1245.547029707038,1257.5176819714975,351407.0,1440.1992065429688,1481.1665405273438,-0.3931938480321796,0.0108365536844852,0.0013956968880444,0.0161251421386487,-0.0081368606564182,Capital Goods,1.0
2022-05-23,1268.5933837890625,1294.0263605311986,1249.6863551958477,1256.7345345792908,277957.0,1423.082257080078,1479.2072241210938,-0.3672764494892337,0.0102155809335207,-0.0093480301578993,0.0200481707276229,-0.0149039312634147,Capital Goods,1.0
2022-05-24,1249.4998779296875,1292.4974011851962,1238.08860363257,1282.8387941253136,281773.0,1404.152917480469,1476.6639184570313,-0.4058514230899221,-0.015050926564307,0.0266818082854602,0.0344117866796047,-0.0091326733989161,Capital Goods,1.0
2022-05-25,1227.05029296875,1256.7345628148648,1223.955022788134,1251.9611604287095,388754.0,1385.5144653320312,1472.3216552734375,-0.4512067472295886,-0.0179668564659121,0.0203014233423877,0.0241915673841666,-0.0025225291891886,Capital Goods,1.0
2022-05-26,1239.84130859375,1252.8561803365844,1200.6103556251846,1238.0886413031878,494375.0,1367.5435302734377,1467.9458276367188,-0.4253648147058085,0.01042419833832,-0.0014136222744103,0.0104972077092642,-0.0316419147326699,Capital Goods,1.0
2022-05-27,1259.941650390625,1282.8388565861317,1241.9670382245954,1262.1046249268195,291909.0,1349.8187316894532,1463.707236328125,-0.384755711281329,0.016212027827717,0.0017167259575265,0.0181732274573254,-0.0142662258688383,Capital Goods,1.0
2022-05-30,1266.9896240234375,1289.2901816361552,1255.652886111262,1282.838648017844,488234.0,1332.8639892578126,1459.664052734375,-0.3705165558938129,0.0055938889159092,0.0125091979396614,0.0176012156610252,-0.0089477748650969,Capital Goods,1.0
2022-05-31,1290.2601318359375,1311.180825507044,1267.92229997837,1273.3296156694544,592895.0,1320.333941650391,1455.0503125,-0.3235027056793409,0.0183667706280043,-0.0131217850949113,0.016214322333077,-0.0173126575846239,Capital Goods,1.0
2022-06-01,1350.1878662109375,1365.1045970344414,1278.513023161067,1278.513023161067,913307.0,1312.5418090820312,1451.77384765625,-0.2024295623556056,0.0464462420378188,-0.0530850890039571,0.0110478928131423,-0.0530850890039571,Capital Goods,1.0
2022-06-02,1317.035400390625,1352.201641669544,1314.2759023176768,1352.201641669544,280189.0,1302.823553466797,1447.9909594726562,-0.2694081205750933,-0.0245539651554927,0.0267010600235111,0.0267010600235111,-0.0020952345488434,Capital Goods,1.0
2022-06-03,1302.267822265625,1342.4311914194277,1297.755535630041,1334.8981697850586,288937.0,1296.1240783691403,1443.909736328125,-0.2992433399692452,-0.011212741981438,0.0250565566940483,0.0308410977120883,-0.0034649451967057,Capital Goods,1.0
2022-06-06,1277.3944091796875,1308.0109782918169,1269.8613864477163,1308.0109782918169,159845.0,1290.118231201172,1439.5749365234376,-0.3494955702414526,-0.0191000750081222,0.0239679842749511,0.0239679842749511,-0.0058971784108626,Capital Goods,1.0
2022-06-07,1243.3839111328125,1283.6964688199284,1238.1630559244693,1275.3803437524348,295201.0,1283.3050109863282,1434.0684228515624,-0.4182076273129564,-0.0266248997196689,0.0257333493968658,0.0324216497625324,-0.0041989084478233,Capital Goods,1.0
2022-06-08,1255.2056884765625,1260.4638120530424,1225.7824113072045,1239.5431203977969,354206.0,1277.7336181640626,1429.97900390625,-0.3943238653518464,0.0095077451444417,-0.0124780888284334,0.0041890533358415,-0.0234410004985471,Capital Goods,1.0
2022-06-09,1253.5274658203125,1266.4304133622552,1221.0835771387706,1249.2761733697157,280725.0,1273.883233642578,1425.2101220703123,-0.3977144105528019,-0.0013370100786324,-0.0033914633436569,0.0102933105925198,-0.025882072444508,Capital Goods,1.0
2022-06-10,1229.101318359375,1249.6490902226717,1213.8489372350928,1245.5469893595114,469815.0,1270.8625915527343,1419.8632177734376,-0.4470630215628403,-0.0194859292093396,0.0133802403060541,0.0167177201393975,-0.0124093765879621,Capital Goods,1.0
2022-06-13,1220.114013671875,1222.836244138844,1194.494456331299,1209.7468374694183,312870.0,1267.9967163085937,1414.2575073242188,-0.46522024442254,-0.0073120942539516,-0.0084968913448155,0.0022311279408853,-0.020997674851283,Capital Goods,1.0
2022-06-14,1218.957763671875,1248.903145946311,1204.5258768010106,1220.33763395148,399882.0,1263.5813415527343,1408.460859375,-0.4675562383229947,-0.000947657339432,0.0011320082784889,0.0245663821724482,-0.0118395298844409,Capital Goods,1.0
2022-06-15,1240.251708984375,1250.3950380097283,1216.5340084054526,1230.6303684557424,222866.0,1260.3835693359374,1403.720322265625,-0.4245356749788946,0.0174689771435198,-0.0077575708696352,0.0081784439012462,-0.0191232960270173,Capital Goods,1.0
2022-06-16,1218.8460693359375,1263.4470691024624,1204.600518920731,1263.4470691024624,273626.0,1259.2107360839843,1398.5554052734376,-0.4677818965175593,-0.0172591091738678,0.0365928076470105,0.0365928076470105,-0.0116877354520803,Capital Goods,1.0
2022-06-17,1217.5782470703125,1232.1220607412902,1201.207109454446,1211.9844725814748,264661.0,1257.3013977050782,1392.3933056640626,-0.470343301991601,-0.00104018242953,-0.004594180704441,0.0119448698315467,-0.0134456554683511,Capital Goods,1.0
2022-06-20,1199.0440673828125,1228.392684356676,1179.5776623907468,1217.5780553808584,311081.0,1253.8239318847657,1385.7314916992189,-0.5077882582726226,-0.0152221672258815,0.0154573034488219,0.0244766791915527,-0.0162349370816333,Capital Goods,1.0
2022-06-21,1256.8837890625,1260.4637802545117,1205.3464101821728,1205.3464101821728,235519.0,1254.1931274414062,1379.82595703125,-0.3909335667718684,0.0482381951198306,-0.0410040922866612,0.0028483072366474,-0.0410040922866612,Capital Goods,1.0
2022-06-22,1237.04443359375,1260.985859303485,1218.1375259090926,1258.9720763719872,345027.0,1254.6928344726562,1373.832412109375,-0.4310153945460976,-0.0157845583190694,0.0177258327855975,0.0193537314097784,-0.0152839357837218,Capital Goods,1.0
2022-06-23,1238.6107177734375,1258.972030239899,1219.4426951672006,1237.0443882651489,277459.0,1254.631304931641,1367.4801196289063,-0.427851000781662,0.001266150299175,-0.0012645857861656,0.0164388311632435,-0.0154754212370242,Capital Goods,1.0
2022-06-24,1244.055419921875,1263.78282181248,1238.0887272603793,1248.0083295315817,147394.0,1253.8369934082032,1360.596796875,-0.4168509653148143,0.004395813850396,0.0031774385179357,0.0158573336643184,-0.0047961630695443,Capital Goods,1.0
2022-06-27,1265.1998291015625,1277.6180566682792,1249.3135342866735,1258.2263056622223,578599.0,1253.7475036621097,1354.0729614257812,-0.3741325126683554,0.0169963563046213,-0.0055117960648889,0.0098152301961145,-0.012556352324336,Capital Goods,1.0
2022-06-28,1217.615478515625,1263.447160413651,1204.8989891666197,1253.751284920512,1010930.0,1250.1152709960938,1347.0874560546874,-0.4702680825934128,-0.037610146232574,0.0296775189232478,0.0376405217465687,-0.0104437645327143,Capital Goods,1.0
2022-06-29,1244.31640625,1247.7845948944923,1197.2168991886597,1210.4927659974662,456558.0,1244.8216979980468,1340.8134790039062,-0.4163236896645639,0.0219288668758758,-0.0271825076665734,0.0027872240750601,-0.0378517126550508,Capital Goods,1.0
2022-06-30,1234.7322998046875,1266.0946996921405,1216.83222418082,1238.0885639841626,272050.0,1240.70654296875,1333.3730151367188,-0.435686642484074,-0.0077023065814877,0.0027182120205375,0.0254001615511425,-0.0144971307762006,Capital Goods,1.0
2022-07-01,1236.3360595703125,1241.780642344169,1223.0974602305937,1231.3761977394895,167082.0,1237.4099548339843,1326.47701171875,-0.4324465360794948,0.0012988724486098,-0.0040117424323503,0.0044038048811332,-0.0107079294802094,Capital Goods,1.0
2022-07-04,1290.2601318359375,1295.36906431113,1236.6716959100652,1238.088834096526,331011.0,1238.053240966797,1320.0635668945313,-0.3235027056793409,0.0436160312952177,-0.0404347127002799,0.0039596143050029,-0.0415330479518267,Capital Goods,1.0
2022-07-05,1265.311767578125,1294.0264761261697,1261.2096663569755,1290.2600256471037,407741.0,1239.1496337890626,1312.8080688476562,-0.3739063612318354,-0.0193359181162274,0.0197170837324394,0.0226937813144709,-0.0032419687592101,Capital Goods,1.0
2022-07-06,1268.8916015625,1275.7160540321274,1244.5401128958852,1272.9937022749702,241333.0,1239.8339294433597,1306.1895141601562,-0.3666739544407951,0.0028292110103638,0.0032328220215336,0.0053782785394937,-0.0191911496905083,Capital Goods,1.0
2022-07-07,1268.4815673828125,1288.5446200043225,1260.4638241228597,1279.669116117631,273570.0,1240.5816345214844,1299.5739453125,-0.367502354304776,-0.0003231435838826,0.0088196383948258,0.0158165898010682,-0.006320740849625,Capital Goods,1.0
2022-07-08,1268.4442138671875,1284.2932401673927,1263.4470848257663,1278.699466179085,353535.0,1242.548779296875,1292.6540771484374,-0.3675778203239419,-2.9447424846755504e-05,0.0080849060603396,0.0124948548205248,-0.0039395733661681,Capital Goods,1.0
2022-07-11,1279.072509765625,1288.059816575529,1260.8367804985132,1272.5464394731896,349299.0,1245.4967041015625,1286.113837890625,-0.3461052716614747,0.0083790014430625,-0.0051021894713625,0.0070264248049167,-0.0142569941327667,Capital Goods,1.0
2022-07-12,1281.869384765625,1297.755680018349,1255.2429939487824,1279.072497524206,269274.0,1248.64228515625,1280.93400390625,-0.3404546918211857,0.0021866430391131,-0.0021818816134143,0.0123930686242488,-0.0207715318996489,Capital Goods,1.0
2022-07-13,1322.5174560546875,1331.9149484633183,1260.6130195345993,1288.09704911928,514901.0,1252.7555725097657,1277.2637426757813,-0.2583326190890798,0.0317099946157888,-0.0260264291997248,0.0071057605822952,-0.046808029819705,Capital Goods,1.0
2022-07-14,1315.87939453125,1329.080725681026,1305.2139561962938,1329.080725681026,233758.0,1257.6072387695312,1273.3533203125,-0.2717436212335926,-0.0050192619334039,0.010032326066234,0.010032326066234,-0.0081051792278846,Capital Goods,1.0
2022-07-15,1333.2198486328125,1337.3219488823229,1312.0754349946667,1323.8596259783676,178765.0,1263.3893188476563,1271.2925708007813,-0.2367103714931692,0.0131778445453503,-0.0070207645528557,0.0030768370675826,-0.015859660100192,Capital Goods,1.0
2022-07-18,1324.45654296875,1346.234994865045,1319.1984194834067,1342.505812053785,389217.0,1269.6599426269531,1269.831474609375,-0.2544150448588514,-0.0065730387025433,0.0136276793533578,0.0164433117960058,-0.0039700234131935,Capital Goods,1.0
2022-07-19,1327.104248046875,1337.2849657520276,1306.7056664793934,1314.2385672553398,256506.0,1273.170965576172,1268.7805932617186,-0.2490658358532705,0.001999087921896,-0.0096945517358337,0.0076713775275272,-0.0153707454388022,Capital Goods,1.0
2022-07-20,1314.798095703125,1343.2518125833838,1311.2181040458483,1341.7601392767947,595793.0,1277.0586486816403,1267.7438842773438,-0.2739281898537603,-0.0092729356882559,0.0205066037605194,0.0216411302794308,-0.0027228451797857,Capital Goods,1.0
2022-07-21,1308.644775390625,1332.6980043729077,1303.3493843888025,1316.4015241466302,418611.0,1280.5603515625,1267.3060766601564,-0.2863598600959604,-0.0046800496080801,0.0059273141970019,0.0183802582905685,-0.0040464693715235,Capital Goods,1.0
2022-07-22,1307.227783203125,1321.6224047551634,1304.4681636099217,1316.4015487544375,154963.0,1283.7189697265626,1267.6603491210938,-0.2892226364047102,-0.0010827936000256,0.0070177253491612,0.0110115633533789,-0.0021110472319074,Capital Goods,1.0
2022-07-25,1312.4857177734375,1318.116758799177,1277.7297871014937,1314.909686281898,288102.0,1286.0832641601562,1268.361433105469,-0.278599931033692,0.0040222022801786,0.0018468532461997,0.0042903636584268,-0.026480997241559,Capital Goods,1.0
2022-07-26,1305.2139892578125,1316.3642701874346,1291.8261986323198,1312.6723549107144,206242.0,1290.4631896972655,1268.3204077148437,-0.2932911426732703,-0.0055404248725548,0.0057142857142857,0.0085428757440475,-0.0102571614583333,Capital Goods,1.0
2022-07-27,1337.881591796875,1341.7226986228625,1288.805570620084,1305.2139748756636,313963.0,1295.1414489746094,1268.993896484375,-0.2272921629770729,0.0250285415325944,-0.0244174201375596,0.0028710364575899,-0.0366818868558302,Capital Goods,1.0
2022-07-28,1336.3155517578125,1369.3188235616624,1331.430345972729,1349.9643381913763,590915.0,1300.2206115722656,1270.8741528320313,-0.2304560634995532,-0.0011705371003417,0.0102137451110331,0.0246972144868304,-0.0036557277049255,Capital Goods,1.0
2022-07-29,1354.0662841796875,1368.610097201722,1342.5430849683105,1348.2860507991352,220782.0,1306.1071228027345,1272.8401782226565,-0.1945939206531936,0.0132833389527835,-0.0042687964748003,0.0107408427430459,-0.0085100702572754,Capital Goods,1.0
2022-08-01,1406.7969970703125,1413.3603347685391,1346.2723093752656,1364.5453057878403,514419.0,1311.9339660644532,1275.6042504882812,-0.0880610569307049,0.0389424901178822,-0.0300339646519449,0.0046654476174565,-0.0430230429984502,Capital Goods,1.0
2022-08-02,1410.0784912109375,1420.8185857706792,1387.2559420123166,1405.9018552114069,298097.0,1319.1723022460938,1278.8158227539063,-0.0814313918090808,0.0023325996198874,-0.002961988304597,0.007616664339386,-0.0161853041095758,Capital Goods,1.0
2022-08-03,1405.603515625,1412.204241937737,1385.577852785331,1398.8164515671583,443615.0,1326.007897949219,1282.3868872070314,-0.0904722702293478,-0.0031735648858061,-0.0048285764672577,0.0046960086819376,-0.014247021024819,Capital Goods,1.0
2022-08-04,1464.226318359375,1475.8613198163985,1418.245447150473,1423.8019536472734,831253.0,1335.7951354980469,1286.8745874023436,0.0279644948431352,0.0417064997936551,-0.0276080030834277,0.0079461769749229,-0.0314028443775156,Capital Goods,1.0
2022-08-05,1487.3472900390625,1493.127523370546,1460.4971739186235,1477.0547698047617,420241.0,1346.7402893066403,1291.4227001953125,0.0746762343599661,0.0157905723929302,-0.0069200517614353,0.0038862701200952,-0.0180523515256033,Capital Goods,1.0
2022-08-08,1471.3489990234375,1502.487673822185,1464.4127436462013,1491.635776703789,259034.0,1356.3541137695313,1295.5098876953125,0.0423545822689831,-0.0107562578846026,0.013787876087737,0.0211633506526423,-0.004714214901998,Capital Goods,1.0
2022-08-10,1449.3095703125,1489.2863597893063,1440.956176892561,1479.739676477661,261749.0,1364.726123046875,1298.6908764648438,-0.0021720953857247,-0.0149790625647385,0.020996277667993,0.027583333675349,-0.005763705416047,Capital Goods,1.0
2022-08-11,1475.898681640625,1513.3024350360674,1461.9889021285592,1465.5688934676552,569733.0,1372.3951843261718,1301.2050927734374,0.0515463927275818,0.018346053785039,-0.0069989819094404,0.0253430359825674,-0.0094246168013399,Capital Goods,1.0
2022-08-12,1480.8956298828125,1498.2735959555482,1471.498138593268,1484.6620799078817,299563.0,1380.64599609375,1304.4822973632813,0.0616418224483496,0.0033856986962227,0.0025433595380164,0.0117347676109429,-0.0063458160723239,Capital Goods,1.0
2022-08-16,1491.673095703125,1499.8772977294925,1393.2226713867187,1490.9272591552735,1209075.0,1388.5686584472655,1308.270402832031,0.0834157419455249,0.007277667381033,-0.0004999999999999,0.0055,-0.066,Capital Goods,1.0
2022-08-17,1502.30126953125,1517.7773779302936,1491.3001804283156,1500.6231372952093,420322.0,1397.460894775391,1312.7685400390626,0.1048880439870143,0.0071250020254037,-0.0011170410822886,0.0103016010922178,-0.0073228248727813,Capital Goods,1.0
2022-08-18,1522.103271484375,1529.7108288953978,1494.6192420088769,1508.0443004779736,297855.0,1407.2108459472656,1318.3429272460935,0.1448944057420776,0.0131811124404518,-0.009236542138623,0.0049980560146907,-0.0180566128398734,Capital Goods,1.0
2022-08-19,1533.1138916015625,1550.4321761253495,1515.3477696362347,1530.2773043124537,387833.0,1418.1266357421875,1323.9010913085938,0.1671393713065954,0.0072338193626308,-0.0018502130237341,0.0112961500242461,-0.0115882597259414,Capital Goods,1.0
2022-08-22,1518.968017578125,1545.206721373131,1504.225103207536,1529.5307111563018,306155.0,1428.6427978515626,1329.20990234375,0.1385601925516977,-0.0092268905140896,0.0069538617376672,0.0172740330878335,-0.009705875436466,Capital Goods,1.0
2022-08-23,1540.0933837890625,1563.8686170291655,1496.6857170135927,1496.6857170135927,429425.0,1440.2860778808597,1335.429743652344,0.1812401723256408,0.0139077096860934,-0.0281850874968858,0.0154375270294384,-0.0281850874968858,Capital Goods,1.0
2022-08-24,1572.341064453125,1580.5523077144874,1532.0313248064372,1545.206686456364,418837.0,1453.2788452148438,1342.4742846679687,0.2463907758586662,0.0209387826761025,-0.0172573105226369,0.0052223041469812,-0.025636765812453,Capital Goods,1.0
2022-08-25,1564.3538818359375,1604.9248402452563,1553.4179500234318,1581.485424212235,376441.0,1466.23583984375,1349.38220703125,0.230254118668986,-0.0050798028479689,0.010951193700617,0.0259346423340633,-0.0069907020013088,Capital Goods,1.0
2022-08-26,1574.095458984375,1595.967202236703,1565.3616571984878,1581.6348251389477,184631.0,1478.046533203125,1356.05908203125,0.2499352125496855,0.0062272208747324,0.0047896498980035,0.0138948010601849,-0.0055484575195473,Capital Goods,1.0
2022-08-29,1541.0264892578125,1559.7257055796922,1492.9906425482238,1492.9906425482238,236127.0,1488.282080078125,1362.5026904296874,0.1831253430789216,-0.0210082365321725,-0.0311713309566298,0.0121342601520662,-0.0311713309566298,Capital Goods,1.0
2022-08-30,1561.927734375,1574.3191977165627,1548.1925159147231,1559.8375026333758,285423.0,1498.6751525878906,1369.3896801757812,0.2253525267378693,0.0135631965205568,-0.0013382384444697,0.0079334421617918,-0.008793760529371,Capital Goods,1.0
2022-09-01,1627.9910888671875,1641.1290302307184,1552.6715409960857,1555.3588085259892,675946.0,1509.7348571777345,1377.9686206054687,0.3588215802620432,0.0422960377988438,-0.0446146670199149,0.0080700327252238,-0.0462653317860061,Capital Goods,1.0
2022-09-02,1727.6829833984375,1735.5582881053076,1630.8276337719155,1639.9346736045704,1983606.0,1525.6150817871094,1387.3846044921877,0.5602310138186032,0.0612361426379913,-0.0507895896626022,0.0045583042621506,-0.0560608343991457,Capital Goods,1.0
2022-09-05,1720.703369140625,1781.8398586368796,1707.9386663431842,1731.639301245455,1263122.0,1541.370074462891,1397.057783203125,0.5461299661785801,-0.0040398697706006,0.0063555010706417,0.0355299411814298,-0.0074183052270164,Capital Goods,1.0
2022-09-06,1746.3822021484375,1750.3385042741088,1718.1281082589055,1730.2956539082495,488777.0,1555.4778686523437,1407.213212890625,0.5980094016614296,0.0149234513445727,-0.0092113560367244,0.0022654274194984,-0.0161786428278833,Capital Goods,1.0
2022-09-07,1820.9552001953125,1839.0198380427755,1732.3110974437782,1746.0088954596956,987490.0,1572.1582641601562,1418.7512084960938,0.7486706501596951,0.0427014189420469,-0.0411576873102524,0.0099204186053152,-0.0486800019802938,Capital Goods,1.0
2022-09-08,1844.842529296875,1891.1986828715376,1820.955275358888,1833.42133881029,1767601.0,1590.832940673828,1430.3440625,0.7969306761743147,0.0131180212994808,-0.0061908755382703,0.0251274311159395,-0.0129481262268443,Capital Goods,1.0
2022-09-09,1936.4725341796875,1981.7462720675676,1851.187573218439,1862.4593225235465,2296721.0,1615.1910888671875,1444.7212036132812,0.9820525205028626,0.0496681984655543,-0.0382206358984037,0.0233794887811606,-0.0440413997389207,Capital Goods,1.0
2022-09-12,1905.1578369140625,1933.7478699076707,1884.8536465998332,1928.9703704819024,804802.0,1636.6540466308593,1457.9380322265624,0.9187868411021404,-0.016170999956315,0.012498982029967,0.0150066479740691,-0.0106574846035421,Capital Goods,1.0
2022-09-13,1825.732666015625,1925.9098622179615,1809.907335871672,1925.9098622179615,1367605.0,1653.8958984375,1469.7580395507812,0.758322655362619,-0.0416895489494397,0.0548695863677335,0.0548695863677335,-0.0086679339415498,Capital Goods,1.0
2022-09-14,1800.6138916015625,1825.7327606502736,1769.896325584926,1799.008918034446,1429754.0,1669.3429382324218,1481.0435961914063,0.7075747169253024,-0.0137581886338706,-0.0008913479867074,0.0139501695315531,-0.0170594962972959,Capital Goods,1.0
2022-09-15,1870.2601318359373,1894.5206253580343,1800.5764567751194,1813.1919620053548,1494030.0,1687.7408813476563,1492.6435961914062,0.8482823427649583,0.0386791641224248,-0.030513493208328,0.0129717214782747,-0.0372588143620499,Capital Goods,1.0
2022-09-16,1745.8594970703125,1872.9098422766083,1724.7342329932656,1870.259874571162,1513987.0,1698.928692626953,1502.25455078125,0.5969533706350627,-0.0665151508327921,0.0712545183100947,0.0727723768261399,-0.0121002085863706,Capital Goods,1.0
2022-09-19,1772.58349609375,1789.9017795680838,1713.201299816903,1754.2202181535238,898226.0,1710.9021728515625,1512.328388671875,0.6509443749286904,0.0153070731455093,-0.0103596123853648,0.0097700805138365,-0.0335003662212289,Capital Goods,1.0
2022-09-20,1804.943359375,1853.8748827148297,1791.5440783231695,1791.5440783231695,809874.0,1725.2009399414062,1523.0576245117188,0.7163216231401912,0.0182557624803353,-0.0074236573586831,0.0271097278957126,-0.0074236573586831,Capital Goods,1.0
2022-09-21,1758.3631591796875,1812.4081206369497,1753.2498424043858,1802.032045950728,597117.0,1736.1144287109375,1532.8560034179689,0.6222147573774164,-0.0258070149145521,0.0248349645766083,0.0307359496103609,-0.0029079981280357,Capital Goods,1.0
