Date_Ticker,Close_ASTRAZEN.NS,High_ASTRAZEN.NS,Low_ASTRAZEN.NS,Open_ASTRAZEN.NS,Volume_ASTRAZEN.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-05-16,2492.812255859375,2523.740447619417,2440.3085092022284,2503.8473380287587,6398.0,2663.941540527344,2654.1038720703127,-1.112095346573263,0.0005760101663148,0.0044267602357319,0.0124069478908188,-0.0210620541253101,Healthcare,11.0
2022-05-17,2547.0478515625,2559.0726352559177,2514.090723775837,2542.544658746236,4545.0,2654.687829589844,2652.5441015625,-1.0722701136243171,0.0217567911805808,-0.0017680047956311,0.0047210670526041,-0.0129393437843915,Healthcare,11.0
2022-05-18,2574.314208984375,2583.122460955429,2533.934315292418,2533.934315292418,3470.0,2648.200341796875,2651.7592724609376,-1.0522484097614275,0.0107050825154887,-0.0156856896298948,0.0034215916380031,-0.0156856896298948,Healthcare,11.0
2022-05-19,2507.311279296875,2573.22553780036,2494.296792938984,2573.22553780036,3637.0,2638.617553710937,2649.38201171875,-1.10144870429996,-0.0260274870307825,0.0262888214350349,0.0262888214350349,-0.0051906145301358,Healthcare,11.0
2022-05-20,2539.179931640625,2543.5840578810034,2507.4103959881613,2518.742437275675,2132.0,2630.158093261719,2648.5536376953123,-1.0780475323038778,0.0127102895467717,-0.0080488562902846,0.0017344679616826,-0.0125117307586535,Healthcare,11.0
2022-05-23,2633.646728515625,2642.9993647050123,2529.728011685808,2547.4931154280853,7779.0,2625.2219482421874,2649.233564453125,-1.0086805023540095,0.0372036639459271,-0.0327126687701572,0.0035512113633626,-0.0394581079173013,Healthcare,11.0
2022-05-24,2556.697265625,2646.4631901286784,2549.86817674041,2646.4631901286784,2459.0,2616.0572875976563,2647.8578759765624,-1.0651845426468467,-0.0292178377826684,0.0351101108882105,0.0351101108882105,-0.0026710588603537,Healthcare,11.0
2022-05-25,2608.01318359375,2650.372478411448,2544.523895606775,2544.523895606775,7060.0,2608.471203613281,2647.519389648437,-1.027503230943715,0.0200711748937571,-0.0243439290822483,0.0162419787921963,-0.0243439290822483,Healthcare,11.0
2022-05-26,2611.9228515625,2647.5025929530466,2543.534341299533,2614.792890939053,5671.0,2604.138781738281,2646.171416015625,-1.0246323592294857,0.0014990982382085,0.0010988224153851,0.013622049123412,-0.0261832045391597,Healthcare,11.0
2022-05-27,2924.96533203125,2993.8486911289733,2614.792807260412,2614.792807260412,299847.0,2615.285302734375,2652.1957275390623,-0.7947650636654128,0.1198513502347446,-0.1060431456654009,0.0235501454815147,-0.1060431456654009,Healthcare,11.0
2022-05-30,2893.295166015625,2944.363893559561,2815.702614177126,2924.9656347866858,48940.0,2623.878393554688,2658.134931640625,-0.8180204870225749,-0.0108275355159958,0.0109461589481292,0.0176507147088842,-0.0268180560178903,Healthcare,11.0
2022-05-31,2976.57861328125,2993.8488666827666,2855.9337817438254,2884.9816351670293,24072.0,2636.6727661132813,2664.933198242188,-0.7568653979128289,0.0287849813056976,-0.0307725714703192,0.0058020484741971,-0.0405313775349716,Healthcare,11.0
2022-06-01,2914.27685546875,2993.8488064337844,2909.823196087278,2979.003275162212,14685.0,2647.458044433594,2670.211279296875,-0.8026136189076369,-0.0209306609724717,0.0222101134873304,0.0273041838203238,-0.001528221099898,Healthcare,11.0
2022-06-02,2898.441650390625,2909.82322447654,2876.074286405971,2876.074286405971,5178.0,2658.6664306640623,2676.241538085937,-0.8142414202225272,-0.0054336653185196,-0.0077170309713288,0.0039267908271953,-0.0077170309713288,Healthcare,11.0
2022-06-03,2920.660400390625,2927.3408894966856,2870.136060381712,2899.926189934889,5166.0,2671.364306640625,2682.980419921875,-0.7979261777491528,0.0076657572171603,-0.0070991514292325,0.0022873214240064,-0.0172989437601701,Healthcare,11.0
2022-06-06,2925.955322265625,2938.3761324998,2879.3900296853444,2914.6728144731032,5552.0,2682.7038330078126,2689.80837890625,-0.7940381131969976,0.0018129193912074,-0.003856008226327,0.0042450443927344,-0.0159145603577515,Healthcare,11.0
2022-06-07,2902.993896484375,2935.5057042651265,2893.1464097793755,2926.4993192953766,4095.0,2696.406237792969,2695.9653125,-0.8108987029761474,-0.0078474970572929,0.0080969590874673,0.0111994061786091,-0.0033921830551987,Healthcare,11.0
2022-06-08,2916.206787109375,2924.5697215750447,2879.043424724807,2880.033126830247,5985.0,2713.5503540039062,2702.550791015625,-0.8011964688576191,0.0045514703427386,-0.0124043536415276,0.0028677439825723,-0.0127437335887299,Healthcare,11.0
2022-06-09,2948.71826171875,2967.027750082123,2887.4062665785905,2890.177480710235,13820.0,2739.220751953125,2709.7320703125,-0.777323272056768,0.0111485491197286,-0.0198529584085773,0.006209304090212,-0.0207927613621594,Healthcare,11.0
2022-06-10,2908.18994140625,2937.584043975143,2891.1175810384134,2891.1175810384134,2498.0,2760.061389160156,2716.2304541015624,-0.8070832438345243,-0.0137443854296465,-0.0058704419971898,0.0101073530825428,-0.0058704419971898,Healthcare,11.0
2022-06-13,2817.63232421875,2899.8271313349583,2762.357607322609,2880.0330894828426,6164.0,2776.302392578125,2721.273979492188,-0.8735797606154001,-0.0311388248402066,0.0221465251969645,0.0291715872258098,-0.0196174342624589,Healthcare,11.0
2022-06-14,2827.974609375,2850.144080806749,2777.3019115154743,2777.3019115154743,3746.0,2790.34873046875,2727.3220458984374,-0.8659854139463481,0.0036705588118625,-0.0179183708692224,0.0078393459963379,-0.0179183708692224,Healthcare,11.0
2022-06-15,2845.59130859375,2870.1359679553534,2820.6508650595715,2820.6508650595715,5255.0,2803.9125854492186,2732.820830078125,-0.8530494603335476,0.0062294403776996,-0.0087645908457963,0.0086255040516458,-0.0087645908457963,Healthcare,11.0
2022-06-16,2729.598388671875,2867.166980414221,2692.2866678699324,2840.544090605327,5532.0,2815.0269409179687,2734.432060546875,-0.9382231363378276,-0.0407623257674332,0.0406454306222807,0.0503988397389412,-0.0136693078940807,Healthcare,11.0
2022-06-17,2720.4931640625,2746.4233105976195,2663.7831857562137,2730.09322604812,6305.0,2824.0926025390627,2735.914638671875,-0.9449091086484432,-0.0033357378313097,0.0035287947466422,0.0095314139648114,-0.0208454772301657,Healthcare,11.0
2022-06-20,2651.956298828125,2689.81240398822,2627.559997193504,2682.09267931655,5549.0,2825.0080810546874,2733.87189453125,-0.9952357730496276,-0.0251928092081765,0.0113638299777949,0.0142747846851107,-0.0091993603534875,Healthcare,11.0
2022-06-21,2762.456298828125,2779.0833415043007,2651.956162188489,2651.956162188489,5332.0,2835.296032714844,2732.0379736328123,-0.9140955516911858,0.041667353285131,-0.0400006822502537,0.0060189341939016,-0.0400006822502537,Healthcare,11.0
2022-06-22,2690.604248046875,2777.104115654365,2687.5360748608086,2770.9680109087235,4133.0,2839.4255859375,2728.1326123046874,-0.9668565589803136,-0.0260102036045713,0.0298682955400018,0.0321488630928465,-0.0011403286783232,Healthcare,11.0
2022-06-23,2722.8681640625,2739.4456729886037,2672.5912528449044,2672.5912528449044,2715.0,2844.9728515625,2725.8889501953126,-0.9431651446147208,0.011991327241472,-0.0184646880378456,0.0060882525070071,-0.0184646880378456,Healthcare,11.0
2022-06-24,2706.93408203125,2781.062666417923,2682.0924647660395,2702.331822678556,6404.0,2834.0712890625,2724.675576171875,-0.9548655513401436,-0.0058519476783908,-0.0017001741502477,0.0273847024494398,-0.0091770307338143,Healthcare,11.0
2022-06-27,2700.99609375,2791.009451286045,2677.886453098719,2706.9343063411825,8296.0,2824.456335449219,2723.2870263671875,-0.959225819969686,-0.0021936213078355,0.002198526908248,0.0333259858258707,-0.0085559696679147,Healthcare,11.0
2022-06-28,2667.791748046875,2711.586069321821,2663.3380882562024,2711.586069321821,3187.0,2809.0169921875,2722.000419921875,-0.9836077924621186,-0.0122933705013341,0.0164159445005436,0.0164159445005436,-0.0016694180848011,Healthcare,11.0
2022-06-29,2657.844970703125,2691.989692911004,2652.5006760516176,2671.205948958382,4727.0,2796.1953979492187,2721.0760400390627,-0.9909117174890416,-0.0037284684424982,0.0050269968348539,0.012846769689071,-0.0020107623696703,Healthcare,11.0
2022-06-30,2677.342041015625,2684.566914585706,2652.500663574521,2667.197594610278,4853.0,2785.140417480469,2720.6435400390624,-0.9765950061677988,0.0073356687569862,-0.0037889990333468,0.0026985246783561,-0.0092783727519853,Healthcare,11.0
2022-07-01,2691.84130859375,2698.9175818405374,2636.566350576895,2672.195625584691,4613.0,2773.699462890625,2720.3129833984376,-0.965948184621877,0.005415545476074,-0.0072982322346938,0.0026287854429591,-0.0205342558048978,Healthcare,11.0
2022-07-04,2713.8125,2721.482690733385,2677.143991458973,2713.3671824117428,3491.0,2763.092321777344,2719.9418408203123,-0.949814724583761,0.0081621421500987,-0.0001640929829371,0.0028263524961229,-0.0135118061918525,Healthcare,11.0
2022-07-05,2936.248046875,2969.1061061241458,2712.7732789620945,2713.8125144245328,113707.0,2764.755029296875,2723.8669921875,-0.7864801588695209,0.0819642281384583,-0.0757550209994014,0.0111904916494081,-0.0761089541296573,Healthcare,11.0
2022-07-06,2908.63525390625,2934.417040596922,2870.2350077227243,2907.546726628704,22263.0,2764.3764526367186,2726.845,-0.8067562505782014,-0.0094041077347459,-0.0003742398693973,0.0088638775370846,-0.0132021524981362,Healthcare,11.0
2022-07-07,2879.359375,2919.4526211730595,2860.106844301823,2909.9751194323458,9773.0,2760.908508300781,2730.46076171875,-0.8282535473647721,-0.0100651598948107,0.0106328319758091,0.0139243633570607,-0.0066863938087536,Healthcare,11.0
2022-07-08,2971.3056640625,3001.722733567598,2843.2359475323333,2862.5381466072454,14528.0,2764.0642944335937,2735.8461767578124,-0.7607373279293104,0.0319328979427932,-0.0366059671244132,0.0102369372067598,-0.0431021682081217,Healthcare,11.0
2022-07-11,2939.30078125,2976.2181435767434,2904.8644277125004,2957.610577657416,12483.0,2770.1477172851564,2740.203525390625,-0.7842385340465704,-0.0107713195581303,0.0062293034194442,0.0125599130794105,-0.0117158317914149,Healthcare,11.0
2022-07-12,3026.43359375,3106.222732520802,2927.5901153151326,2951.903999323682,47658.0,2780.070666503906,2746.3183740234376,-0.7202568535593886,0.0296440612868972,-0.0246262117167321,0.0263640804594482,-0.0326600519631399,Healthcare,11.0
2022-07-13,2994.329345703125,3066.328265328032,2977.2103859837184,3066.328265328032,8752.0,2787.507568359375,2752.23353515625,-0.743831023632418,-0.0106079472925408,0.0240450903399205,0.0240450903399205,-0.0057171265224956,Healthcare,11.0
2022-07-14,2959.942626953125,3018.692862737289,2947.4382465684357,2994.081208719518,4634.0,2799.024780273437,2757.9469091796877,-0.769081213416721,-0.0114839467473225,0.0115335282027186,0.0198484373478009,-0.0042245347159182,Healthcare,11.0
2022-07-15,2958.751708984375,2972.595931689648,2926.846033255174,2959.9427870176114,4623.0,2810.937707519531,2763.7878857421874,-0.7699557052502425,-0.0004023449501708,0.0004025609954425,0.0046790755247336,-0.0107834921167322,Healthcare,11.0
2022-07-18,3036.258544921875,3045.934479163741,2958.751733721345,2962.324483278901,17594.0,2830.1528198242186,2770.529760742188,-0.7130423855691459,0.0261957891573487,-0.0243503840496812,0.0031867952279784,-0.0255270788221114,Healthcare,11.0
2022-07-19,2998.795166015625,3048.9115409254587,2982.172408000977,3036.258396765055,5924.0,2841.969763183594,2777.926748046875,-0.7405517688930219,-0.012338665614925,0.012492760817407,0.0167121701001076,-0.0055431455282535,Healthcare,11.0
2022-07-20,3010.40625,3035.8118756821423,2988.32527284835,3002.020489156911,5757.0,2857.95986328125,2786.6683837890623,-0.7320257424251156,0.0038719163335861,-0.0027855910952513,0.0084392681825391,-0.0073348828423572,Healthcare,11.0
2022-07-21,2956.617919921875,3034.4719205769934,2949.3733264229945,3034.4719205769934,6762.0,2869.647351074219,2797.0945361328127,-0.7715225479367898,-0.0178674655881162,0.0263321141803725,0.0263321141803725,-0.0024502975004195,Healthcare,11.0
2022-07-22,3054.46923828125,3075.45847559038,2932.701133850652,2976.218124651678,19493.0,2887.0241088867188,2808.356376953125,-0.6996702616752961,0.0330956927846668,-0.025618563332988,0.0068716479596766,-0.0398655527135435,Healthcare,11.0
2022-07-25,3026.13623046875,3045.339094024404,3011.944811073045,3027.8232680671704,8224.0,2903.281115722656,2819.0228564453123,-0.720475207608841,-0.0092759185319027,0.0005574889793242,0.0063456705492335,-0.0046896168298101,Healthcare,11.0
2022-07-26,3026.929931640625,3069.4542751113618,3012.9866143798104,3022.9603177463578,13618.0,2921.238024902344,2828.620498046875,-0.7198923923257786,0.0002622820360443,-0.0013114323700633,0.0140486712382166,-0.0046064222085435,Healthcare,11.0
2022-07-27,3017.551513671875,3037.449251699481,2998.0508824038084,2998.0508824038084,10816.0,2939.223352050781,2837.485244140625,-0.7267789706966055,-0.0030983267470835,-0.006462402109695,0.0065940011089964,-0.006462402109695,Healthcare,11.0
2022-07-28,3043.999267578125,3068.511585277572,3026.5825379043577,3026.5825379043577,11029.0,2957.5562133789062,2848.21900390625,-0.707358367923875,0.0087646404001459,-0.0057216602708398,0.0080526687245063,-0.0057216602708398,Healthcare,11.0
2022-07-29,3041.468505859375,3058.4387019499545,3028.5672608716363,3046.6786240275,8065.0,2975.037573242188,2858.264775390625,-0.7092167078882627,-0.0008313936687519,0.0017130271637164,0.0055796060547352,-0.0042417815482502,Healthcare,11.0
2022-08-01,3082.4052734375,3096.001152941049,3037.7471159021857,3043.701536906894,13794.0,2993.4672119140623,2867.2399462890626,-0.6791568130195917,0.01345954018569,-0.0125563425627817,0.004410802051473,-0.0144880875724403,Healthcare,11.0
2022-08-02,3103.593017578125,3121.1088415071604,3061.9120727948816,3077.4927584590373,13429.0,3001.8344604492186,2878.177861328125,-0.663598638814557,0.0068737697548111,-0.0084096912743588,0.0056437244928151,-0.0134299002952935,Healthcare,11.0
2022-08-03,3072.6796875,3126.021375959305,3039.73193955071,3119.1242200482807,9715.0,3010.0366821289062,2887.47119140625,-0.6862983170540651,-0.0099604973664517,0.0151153186377421,0.0173599899385232,-0.0107228059219203,Healthcare,11.0
2022-08-04,3019.586181640625,3080.8174311743624,2993.436493915619,3072.6797706603224,7106.0,3017.0480224609373,2895.6244580078123,-0.725284912693209,-0.0172792192024978,0.0175830679523278,0.0202780268058018,-0.0086600236429742,Healthcare,11.0
2022-08-05,3055.6103515625,3102.20364705004,3019.5860563493,3019.5860563493,7033.0,3021.2632568359377,2898.2373583984377,-0.6988323414559687,0.011930167829256,-0.0117895579175462,0.0152484414328921,-0.0117895579175462,Healthcare,11.0
2022-08-08,3131.529296875,3224.2693570512843,3037.052530544531,3037.052530544531,59251.0,3030.874682617188,2903.002041015625,-0.643085010886234,0.0248457547192424,-0.0301695297644984,0.02961494253585,-0.0301695297644984,Healthcare,11.0
2022-08-10,3116.345458984375,3156.587469841029,3076.202785393297,3126.319162734166,9204.0,3035.3702758789063,2905.797377929688,-0.6542345128547047,-0.004848697377916,0.0032004486925663,0.0129132059928198,-0.012881329788181,Healthcare,11.0
2022-08-11,3093.02392578125,3147.4573544205487,3068.362844291167,3116.1469756822084,5333.0,3040.3050048828127,2909.3723193359374,-0.6713595297462867,-0.0074836161491305,0.0074758716569311,0.0175987738683753,-0.0079731298825481,Healthcare,11.0
2022-08-12,3046.4306640625,3099.4249143949187,3023.8534842897425,3081.4128876664427,7530.0,3044.629406738281,2912.332099609375,-0.7055729919152567,-0.0150639836085268,0.0114830197898851,0.0173955215713819,-0.0074110269565925,Healthcare,11.0
2022-08-16,3039.73193359375,3075.4584597476432,3027.8230915424524,3075.4584597476432,6144.0,3048.67841796875,2914.7135302734373,-0.7104918740243509,-0.0021988783620688,0.0117531831537707,0.0117531831537707,-0.0039177277179235,Healthcare,11.0
2022-08-17,3048.663330078125,3061.5645746390023,3027.822858095169,3031.792471806208,10050.0,3049.2986572265627,2917.167690429688,-0.7039335438181772,0.0029382184611969,-0.0055338541666667,0.0042317708333332,-0.0068359375,Healthcare,11.0
2022-08-18,3030.30419921875,3071.488945990513,3019.8839620837257,3048.663664647126,6266.0,3050.8741088867187,2919.713896484375,-0.7174146654641346,-0.0060220263347033,0.0060586212542983,0.0135909611920745,-0.0034386769281152,Healthcare,11.0
2022-08-19,3067.07275390625,3076.4509187335734,3002.020654570664,3030.3041549525697,9857.0,3053.707434082032,2922.7312158203126,-0.6904154920127886,0.0121336183664265,-0.0119881730574703,0.0030576923274412,-0.0212098324869323,Healthcare,11.0
2022-08-22,3010.753662109375,3155.842999345348,2951.5566504135763,3150.8809820507795,31307.0,3056.4142211914063,2923.971923828125,-0.7317706374888505,-0.0183624896817809,0.0465422733533202,0.0481903714215932,-0.0196618582386193,Healthcare,11.0
2022-08-23,3020.7275390625,3067.07273480206,2967.2865128119984,2978.2029514878955,4434.0,3054.7271362304687,2926.22267578125,-0.724446813201263,0.0033127509163726,-0.0140775978716048,0.0153423952144797,-0.0176914420646779,Healthcare,11.0
2022-08-24,2988.325439453125,3033.8769065220927,2978.202971977582,3021.868726981585,3046.0,3052.836596679688,2929.636538085937,-0.7482396958689821,-0.0107265879462373,0.0112247772901865,0.0152431413485218,-0.0033873377182759,Healthcare,11.0
2022-08-25,3052.58349609375,3131.03304119321,2995.073761749955,2995.123430382136,13647.0,3054.119274902344,2934.1287158203127,-0.7010549633813478,0.0215030316953646,-0.0188234214674694,0.0256993937102287,-0.0188396924825766,Healthcare,11.0
2022-08-26,3095.306396484375,3135.8956011461883,3052.5833790086904,3071.290281172764,14429.0,3058.0070190429688,2939.123017578125,-0.6696835100350133,0.0139956533360334,-0.0077588814273404,0.0131131459903013,-0.0138025164565966,Healthcare,11.0
2022-08-29,3081.76025390625,3106.222902856194,3039.7318694723717,3076.450798355975,4738.0,3059.895068359375,2946.1662548828126,-0.6796304512779279,-0.0043763494927386,-0.0017228645685675,0.0079378819033495,-0.0136377852172654,Healthcare,11.0
2022-08-30,3052.533935546875,3106.71926545728,3033.777605654976,3087.8139296635604,4664.0,3060.44833984375,2952.8070703125,-0.7010913557229231,-0.0094836443952216,0.0115576091409987,0.0177509344873825,-0.006144511506811,Healthcare,11.0
2022-09-01,3028.368896484375,3098.2836733924846,2998.646460630845,3051.6407096995167,6828.0,3057.7465209960938,2960.335322265625,-0.7188357595117616,-0.0079163867045333,0.0076846031677837,0.0230866117365271,-0.0098146681826097,Healthcare,11.0
2022-09-02,3002.56640625,3062.904586469625,2982.1724662184924,3055.6103239556533,3332.0,3052.6951904296875,2965.1375244140627,-0.7377825447535373,-0.0085202599539075,0.0176661930258192,0.020095535637123,-0.006792169521732,Healthcare,11.0
2022-09-05,3028.021484375,3044.69391148702,2997.3066447746646,2997.3066447746646,5998.0,3050.462280273437,2971.885869140625,-0.7190908644480266,0.0084777735713068,-0.0101435342380588,0.0055060465053011,-0.0101435342380588,Healthcare,11.0
2022-09-06,3084.58837890625,3120.0668025206387,3026.929883382857,3045.6862118198405,6866.0,3053.7123901367186,2979.1202734375,-0.6775537572640877,0.0186811404156617,-0.0126117855310742,0.0115018340395125,-0.0186924439959919,Healthcare,11.0
2022-09-07,3089.89794921875,3111.234624353684,3051.6407460428645,3094.314096312732,5480.0,3055.4267700195314,2986.77955078125,-0.6736549363548165,0.0017213221539733,0.00142922101848,0.006905300914656,-0.0123813808108317,Healthcare,11.0
2022-09-08,3030.452880859375,3125.07865243549,3019.8838803941558,3103.245775219364,10005.0,3050.37294921875,2993.3686865234376,-0.7173054884394083,-0.0192385215746057,0.0240204673102675,0.0312249605244747,-0.0034875976894326,Healthcare,11.0
2022-09-09,3075.16064453125,3094.710944817674,3037.052447447926,3046.480280598406,3787.0,3048.3137084960936,3001.516064453125,-0.6844765487038713,0.0147528324740679,-0.0093264603863372,0.0063574891026234,-0.0123922622224936,Healthcare,11.0
2022-09-12,3290.710693359375,3304.7036797284863,3078.435680035365,3078.435680035365,84484.0,3058.198046875,3014.17337890625,-0.5261980086519529,0.0700939149996768,-0.0645073460126346,0.0042522687872104,-0.0645073460126346,Healthcare,11.0
2022-09-13,3279.6455078125,3342.861563099198,3259.549336685122,3299.7416789398785,27955.0,3069.8587890625,3026.219448242188,-0.5343231815446738,-0.003362551915975,0.006127543687117,0.0192752707986609,-0.0061275436871169,Healthcare,11.0
2022-09-14,3282.027099609375,3320.582072046494,3187.649673238116,3250.1214243730624,14076.0,3081.9735473632813,3038.0231640625,-0.5325743771502496,0.0007261735425983,-0.0097213320511917,0.0117473047196068,-0.0287558339730015,Healthcare,11.0
2022-09-15,3208.73828125,3287.286921268621,3176.882032022897,3275.328410650421,6534.0,3089.977294921875,3047.9216796875,-0.5863904037998271,-0.0223303513758609,0.020752745647576,0.0244796032377003,-0.0099279674547633,Healthcare,11.0
2022-09-16,3128.601806640625,3209.631458201476,3101.1617035795966,3200.5013941544253,108963.0,3094.8921752929687,3051.7687548828126,-0.6452346688558437,-0.0249744502621625,0.0229813801683518,0.0258996371442543,-0.0087707240348661,Healthcare,11.0
2022-09-19,3211.268798828125,3278.057357147539,3116.146831283619,3158.4727414884064,27907.0,3102.1019775390623,3057.82142578125,-0.584532243108058,0.026422982947857,-0.0164408713960616,0.020798183678609,-0.0296213034484121,Healthcare,11.0
2022-09-20,3237.865234375,3255.6790713149776,3220.299740600023,3220.349409233023,7008.0,3113.457556152344,3064.99154296875,-0.5650024633106012,0.008282220272741,-0.0054096831937349,0.0055017227866236,-0.0054250231258829,Healthcare,11.0
2022-09-21,3244.9609375,3319.589630512008,3225.7081646749043,3274.9314740477207,25936.0,3124.669226074219,3070.4646484375,-0.5597920839236665,0.0021914757444713,0.009236023830478,0.0229983332463483,-0.005933129302915,Healthcare,11.0
2022-09-22,3220.7958984375,3253.0986808981293,3208.4405232897047,3225.311382830665,5804.0,3136.2927490234374,3076.09455078125,-0.5775364877125049,-0.0074469429764899,0.0014019778140414,0.0100294410075163,-0.0038361248391396,Healthcare,11.0
2022-09-23,3162.293701171875,3246.15179555412,3156.8354820109007,3220.349304974968,9329.0,3141.778259277344,3078.8117529296874,-0.6204946889440709,-0.0181638946118895,0.0183587007688685,0.0265181233328102,-0.0017260316962183,Healthcare,11.0
2022-09-26,2997.70361328125,3150.881194402268,2986.9361803979737,3150.881194402268,15571.0,3136.898120117188,3078.87923828125,-0.7413532967707739,-0.052047691784489,0.0510983075319282,0.0510983075319282,-0.0035918937534623,Healthcare,11.0
2022-09-27,3015.81494140625,3065.236684854525,2997.1579491741745,3042.808510812514,5733.0,3133.6008544921874,3079.9966845703125,-0.7280541368326936,0.0060417340943107,0.0089506716860012,0.0163875252323106,-0.0061863849720752,Healthcare,11.0
2022-09-28,3044.94189453125,3066.4770010031884,2941.5335031904688,2997.2071915296824,12044.0,3133.2212524414062,3081.72048828125,-0.7066661963434678,0.0096580704356542,-0.0156767204941741,0.0070724195133626,-0.0339607108846654,Healthcare,11.0
2022-09-29,2979.443359375,3081.1647164691585,2923.422231169126,3027.078726599582,10199.0,3130.7749755859377,3080.5841845703126,-0.754761813006199,-0.021510602640361,0.0159880089932551,0.0341410608710133,-0.0188025484792654,Healthcare,11.0
2022-09-30,3087.9130859375,3105.230478146216,2967.53449577396,2981.477813076784,7430.0,3135.0423095703127,3082.36654296875,-0.675112422744019,0.0364060374637408,-0.0344683512451913,0.0056081216429242,-0.0389838012966587,Healthcare,11.0
2022-10-03,3094.462890625,3126.071039157553,3026.830688708107,3026.830688708107,6200.0,3138.3643798828125,3084.04767578125,-0.6703028969322696,0.0021211104410056,-0.0218558775165124,0.0102144215813069,-0.0218558775165124,Healthcare,11.0
2022-10-04,3087.069580078125,3129.9910323024324,3057.744007615644,3082.305994726664,4666.0,3138.4884399414063,3086.656708984375,-0.6757318096412753,-0.0023892064013027,-0.0015430767684028,0.0139036231969935,-0.0094994854187054,Healthcare,11.0
2022-10-06,3065.583984375,3106.2725266040443,3056.60268452334,3087.069422564472,4556.0,3137.272741699219,3086.87900390625,-0.6915086964409998,-0.0069598676498186,0.0070085955233918,0.0132726888046226,-0.0029297190673741,Healthcare,11.0
2022-10-07,3080.370849609375,3104.1885340287754,3047.1750004070386,3065.5841341134037,4295.0,3139.7686401367187,3087.9636962890627,-0.6806506917503696,0.0048235068129734,-0.0048003036705294,0.0077320834348308,-0.0107765755563314,Healthcare,11.0
2022-10-10,3081.412841796875,3106.570367226432,3064.5419824376004,3076.6989252111957,5046.0,3140.08125,3089.0533544921877,-0.679885556214193,0.0003382684223336,-0.0015297906602255,0.0081642826590178,-0.005475040257649,Healthcare,11.0
2022-10-11,3092.9248046875,3125.9716469778123,3076.698910759656,3081.412827323194,7501.0,3130.1919555664062,3090.5608203125,-0.6714323144294375,0.003735936559514,-0.0037220359663638,0.010684657525533,-0.005246132690731,Healthcare,11.0
2022-10-12,3041.6171875,3116.097113667826,3016.1124677071907,3108.4059870554693,2820.0,3118.290539550781,3090.5131787109376,-0.7091075308635365,-0.016588705004965,0.0219583186963658,0.024486949401099,-0.0083852497604316,Healthcare,11.0
2022-10-13,2940.5908203125,3066.3779601966444,2922.6778892130205,3056.404256861056,6246.0,3101.2187255859376,3088.495625,-0.7832912575298981,-0.0332146884238699,0.0393844106934431,0.0427761451934263,-0.0060916095417776,Healthcare,11.0
2022-10-14,3003.657958984375,3041.716730157025,2953.392818579872,2953.392818579872,7881.0,3090.964709472656,3086.9206787109374,-0.7369810168757852,0.0214470977179928,-0.0167346419235763,0.012670807293091,-0.0167346419235763,Healthcare,11.0
2022-10-17,2977.408935546875,3018.693018107093,2888.8865917058424,3018.693018107093,9364.0,3083.405065917969,3084.3969970703124,-0.7562556917369769,-0.0087390188216955,0.0138657750594259,0.0138657750594259,-0.0297313354521699,Healthcare,11.0
2022-10-18,3013.780517578125,3027.822929497679,2967.732852072572,2978.252425569297,5606.0,3073.530651855469,3083.219013671875,-0.7295480155634715,0.0122158503647297,-0.0117885465784941,0.0046594009874476,-0.0152790374869623,Healthcare,11.0
2022-10-19,3069.255859375,3126.070958542155,3013.53250094904,3014.9217689051006,38487.0,3065.1001831054687,3084.2124072265624,-0.6888124362572846,0.0184072268943642,-0.0177026917791609,0.0185110338695335,-0.0181553317739067,Healthcare,11.0
2022-10-20,3079.130126953125,3124.086051565315,2984.8517994757726,3028.8649892703884,9374.0,3056.808642578125,3084.682802734375,-0.681561755198085,0.0032171536132982,-0.016324460354157,0.0146002029010299,-0.0306184940519688,Healthcare,11.0
2022-10-21,3071.78662109375,3106.024542056487,3036.804397501388,3086.1764719331613,6866.0,3049.3581787109374,3083.48794921875,-0.6869540962928968,-0.0023849287157738,0.0046845216202835,0.0111459307517089,-0.0113882335941375,Healthcare,11.0
2022-10-24,3068.2138671875,3094.363796452145,3056.850895515281,3066.5268296866225,923.0,3044.654187011719,3082.5253173828123,-0.6895775717934612,-0.0011630866160156,-0.0005498435160987,0.0085228508821699,-0.0037034483787907,Healthcare,11.0
2022-10-25,3097.638671875,3121.108917055467,3066.3779625308835,3068.213763581078,7734.0,3049.6509399414062,3082.617612304688,-0.6679709187095457,0.0095902065374837,-0.0094991415755121,0.0075768182369251,-0.010091786891721,Healthcare,11.0
2022-10-27,3278.50439453125,3299.7417331323413,3090.394257197284,3097.638851414448,80384.0,3062.7854125976564,3087.2590869140627,-0.5351611017640013,0.0583882569321011,-0.0551670888160155,0.0064777520617378,-0.0573768141496914,Healthcare,11.0
2022-10-28,3267.786376953125,3299.692053380902,3239.254775597361,3257.0683704214084,16786.0,3073.92763671875,3091.82017578125,-0.5430313489930758,-0.0032691789573328,-0.0032798981620426,0.0097636971170451,-0.0087311709103721,Healthcare,11.0
