Date_Ticker,Close_FORTIS.NS,High_FORTIS.NS,Low_FORTIS.NS,Open_FORTIS.NS,Volume_FORTIS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-08,178.48768615722656,180.27853560379663,164.0116898186683,164.85735818149783,16293902.0,156.7214393615723,145.64953201293946,-0.8344926165253413,0.0945699365736522,-0.0763656489093708,0.0100334621683233,-0.0811036136454065,Healthcare,11.0
2021-01-11,173.51309204101562,181.17394624717215,169.63293135522025,180.02978540204387,6653525.0,157.8282814025879,146.59569549560547,-0.8704731375529043,-0.0278707972707366,0.0375573582625559,0.0441514476864124,-0.0223623511064984,Healthcare,11.0
2021-01-12,170.92633056640625,176.19938095951244,170.27962697052806,175.0552200658165,3270150.0,158.64411163330078,147.51499649047852,-0.8891828098309242,-0.0149081630912202,0.0241559593874634,0.0308498425937808,-0.0037835223732656,Healthcare,11.0
2021-01-13,166.6979522705078,175.60243533183245,161.2756704763867,171.17506818548372,5104842.0,159.11172256469726,148.29998413085937,-0.9197660595662708,-0.0247380159738214,0.0268576539423273,0.0534168712935054,-0.0325275848939174,Healthcare,11.0
2021-01-14,170.77708435058594,176.84606945936147,163.7131998268878,166.15073755113005,5419711.0,159.79075088500977,149.12078857421875,-0.8902622861622912,0.0244701990907407,-0.0270899741440633,0.0355374676400763,-0.0413631872833523,Healthcare,11.0
2021-01-15,165.50404357910156,171.77199317921446,163.862425441917,170.6278475045758,3258556.0,160.1936912536621,149.8918472290039,-0.9284014287587332,-0.0308767466755634,0.0309587839346376,0.0378718819466012,-0.0099189004793104,Healthcare,11.0
2021-01-18,163.06649780273438,169.13548297001773,162.3700606149786,166.2502366859472,2790557.0,160.44490661621094,150.54351623535158,-0.9460318454346228,-0.0147280134288814,0.0195241752666097,0.0372178543665366,-0.0042708784277581,Healthcare,11.0
2021-01-19,167.94158935546875,168.8370064327982,164.4096394505498,164.90709675599777,1646882.0,161.24332504272462,151.3364633178711,-0.9107710120828438,0.0298963405630499,-0.0180687381316138,0.0053317172998417,-0.0210308233861187,Healthcare,11.0
2021-01-20,166.34971618652344,169.6329373653163,165.5040478948836,167.74260571935258,1581727.0,161.88255615234374,152.0985678100586,-0.9222848008845878,-0.0094787311174953,0.0083732606508768,0.0197368607176431,-0.0050836773937841,Healthcare,11.0
2021-01-21,162.81777954101562,170.2299059714606,161.6736337439205,167.24516196388052,2089113.0,162.36260223388672,152.8348046875,-0.9478307887125372,-0.0212319968225707,0.02719225403605,0.0455240604026156,-0.0070271551443612,Healthcare,11.0
2021-01-22,164.85736083984375,168.5385421508682,162.6685515614935,163.5639687086207,2782513.0,162.9421401977539,153.51731628417969,-0.9330787916459292,0.0125267725955833,-0.0078455224846135,0.0223294931586384,-0.013276988465663,Healthcare,11.0
2021-01-25,171.52328491210938,176.09989851665802,162.27059052483278,166.00152057815183,6400409.0,163.77538146972657,154.26151245117188,-0.8848651252346931,0.0404344946340701,-0.0321925057393051,0.0266821709186233,-0.053944246648598,Healthcare,11.0
2021-01-27,163.56396484375,172.81667426393577,161.9223617190753,171.72227724121697,4210193.0,164.1783218383789,154.70922424316407,-0.9424337381495574,-0.0464037292221742,0.0498784216025851,0.0565693637288917,-0.010036459596971,Healthcare,11.0
2021-01-28,161.77313232421875,165.10608737874597,160.38024266966988,162.0715945819427,2113804.0,164.5912124633789,155.0902767944336,-0.9553865712090146,-0.0109488206723406,0.0018449433069378,0.0206026489482038,-0.0086101420831569,Healthcare,11.0
2021-01-29,160.72845458984375,163.8624294668802,159.683791237101,162.81776611413744,1640846.0,164.90709762573243,155.48227294921875,-0.9629425744347284,-0.0064576714276713,0.0129990145778811,0.0194985690930327,-0.0064995545151516,Healthcare,11.0
2021-02-01,162.76803588867188,164.16091026694485,159.4350658804722,162.17108105158795,3644422.0,165.285164642334,155.95983184814452,-0.9481905773681202,0.0126896093416243,-0.0036675188333182,0.0085574195859048,-0.02047680915975,Healthcare,11.0
2021-02-02,163.0167694091797,165.4045584664438,162.27058343113558,164.4593925971598,1054622.0,165.68810577392577,156.4911166381836,-0.9463915237255874,0.0015281472136085,0.0088495385671583,0.0146475056886365,-0.0045773571685201,Healthcare,11.0
2021-02-03,168.48880004882812,169.13548849117026,162.56904580668308,163.36498055346829,2928550.0,166.35718688964843,157.09105041503906,-0.9068131161421956,0.0335672867244313,-0.0304104456431225,0.0038381687219253,-0.0351344079869374,Healthcare,11.0
2021-02-04,170.27963256835938,171.12531607492755,166.7476977826971,169.13548681824236,1551150.0,166.80738525390626,157.66511596679686,-0.8938602830827383,0.0106287926497919,-0.0067192166958529,0.0049664395783135,-0.0207419685630597,Healthcare,11.0
2021-02-05,166.64820861816406,172.12023934890976,163.2655047843622,171.62278200975106,2680143.0,166.98647079467773,158.08099029541015,-0.9201258482218538,-0.0213262378795506,0.0298507462686568,0.0328358208955223,-0.0202984710237872,Healthcare,11.0
2021-02-08,167.89183044433594,172.12021728515626,167.14564453125,170.8765740966797,2545140.0,166.4566780090332,158.5485998535156,-0.911130911103045,0.0074625574225123,0.0177777777777778,0.0251851851851852,-0.0044444444444443,Healthcare,11.0
2021-02-09,173.06539916992188,178.4876809397976,167.9415948292818,168.58828327496514,6610807.0,166.4342933654785,159.06496032714844,-0.8737112354531504,0.0308148926120691,-0.0258695031845213,0.0313308252018182,-0.0296061741123039,Healthcare,11.0
2021-02-10,176.8958282470703,179.08463744628637,170.67761166907428,174.11006418388953,5106654.0,166.7327682495117,159.600224609375,-0.8460062949624669,0.0221328416628651,-0.0157480483897557,0.0123734359419653,-0.0351518554146514,Healthcare,11.0
2021-02-11,170.27963256835938,175.60243190246928,168.78726062584548,175.50293436715805,4418615.0,166.9118522644043,159.96237335205078,-0.8938602830827383,-0.0374016490059341,0.0306748477196869,0.0312591661951879,-0.0087642422056247,Healthcare,11.0
2021-02-12,164.60861206054688,171.8714914352955,164.16090354167153,170.5780994620622,3910590.0,166.60342864990236,160.2688067626953,-0.9348779556530802,-0.0333041622317093,0.0362647332165075,0.0441221105252813,-0.0027198365460409,Healthcare,11.0
2021-02-15,162.61878967285156,166.7974279910223,160.8776891085144,166.0512420348778,3256751.0,166.45916595458985,160.63692504882812,-0.9492700536994872,-0.0120882034225731,0.0211073540083004,0.0256959132863865,-0.0107066383155343,Healthcare,11.0
2021-02-16,161.8726043701172,166.00150911949862,160.77820740540292,164.06141348073788,2942249.0,166.39947128295898,161.04484008789063,-0.954667104262467,-0.0045885552600379,0.0135218007959891,0.0255071249730485,-0.0067608535055874,Healthcare,11.0
2021-02-17,159.73355102539062,164.16091820747488,156.79855582701072,162.1710888958691,5360551.0,165.98906936645508,161.3512741088867,-0.9701385682756228,-0.0132144247202922,0.015260024301914,0.0277172025142076,-0.0183743188549873,Healthcare,11.0
2021-02-18,159.23609924316406,162.66855188898657,158.39041568380208,161.1761798533078,4012344.0,165.6333885192871,161.65273345947264,-0.97373656519607,-0.0031142598347888,0.0121836732962234,0.0215557443452625,-0.0053108783961768,Healthcare,11.0
2021-02-19,158.0421905517578,160.67870817377326,157.1965070678401,158.1914216695353,1803767.0,165.3946090698242,161.94523834228517,-0.9823719343885324,-0.0074977263138245,0.0009442486038473,0.0166823657202599,-0.0053509982427177,Healthcare,11.0
2021-02-22,158.53965759277344,159.38532594745428,155.20668739985072,158.6391399503396,2301557.0,165.0787239074707,162.16909423828125,-0.9787738271034668,0.0031476850534586,0.0006274919416169,0.005334112407717,-0.0210229430511563,Healthcare,11.0
2021-02-23,161.72337341308594,164.11116241230658,158.539649687061,159.18633811316886,2824089.0,164.58872833251954,162.3760366821289,-0.9557464702292158,0.0200815106368541,-0.0156874992548962,0.0147646499626346,-0.019686231240631,Healthcare,11.0
2021-02-24,159.78329467773438,163.36497821521402,158.44015386293427,163.16599832666387,709665.0,164.39969482421876,162.4795080566406,-0.9697787796200398,-0.011996279167366,0.0211705714026742,0.0224158823655722,-0.0084060152690497,Healthcare,11.0
2021-02-25,158.19142150878906,161.07666777829644,157.69396420844694,159.83302452744118,1889983.0,164.22060928344726,162.49642181396484,-0.9812925684217836,-0.0099627008703002,0.0103773201036752,0.0182389553238009,-0.0031446540880504,Healthcare,11.0
2021-02-26,157.5447235107422,159.73353246291057,155.65437677567638,156.20158280901623,1108001.0,164.0614227294922,162.50338592529295,-0.9859700416735976,-0.0040880724876155,-0.0085254565928662,0.0138932545844301,-0.0119987943292617,Healthcare,11.0
2021-03-01,169.8816680908203,171.52327110970427,158.1914215311299,158.1914215311299,5710024.0,164.4171043395996,162.75211456298828,-0.8967387026920198,0.0783075707339505,-0.0688140556368961,0.0096632146206989,-0.0688140556368961,Healthcare,11.0
2021-03-02,174.6572723388672,178.98514201947884,168.68778435358794,171.6227795767783,4919780.0,164.99912948608397,163.08441619873048,-0.8621974466514065,0.0281113571682954,-0.0173739846125697,0.0247792125839156,-0.0341782961873888,Healthcare,11.0
2021-03-03,173.01565551757812,178.83591242560354,169.483720574294,176.09989707555954,4121967.0,165.2254722595215,163.5052648925781,-0.8740710241087333,-0.0093990751103911,0.0178263726987877,0.0336400592802659,-0.0204139615731205,Healthcare,11.0
2021-03-04,177.6420135498047,183.7607325664255,168.8370128369184,169.1354902677471,6426919.0,165.59359130859374,163.98680328369142,-0.840609244399487,0.0267395341675108,-0.0478857625629911,0.034444098523491,-0.0495659812503626,Healthcare,11.0
2021-03-05,176.4978485107422,185.05412036346544,173.11514485614506,177.39328078250668,4369247.0,166.08607330322266,164.45242309570312,-0.8488848249363665,-0.0064408470507553,0.0050733325041636,0.048478051856833,-0.0191656934242528,Healthcare,11.0
2021-03-08,177.14454650878906,180.47750129017805,174.75674237432764,177.24402885948,2280145.0,166.5487091064453,164.92998199462892,-0.8442073516845524,0.0036640559842717,0.0005615885594649,0.0188148878815392,-0.0134794109190539,Healthcare,11.0
2021-03-09,180.77598571777344,183.9597095060415,176.49784976110428,178.08971924583454,6748783.0,166.9342384338379,165.44833251953125,-0.8179416761808187,0.0204998645487751,-0.0148596422321971,0.0176114309410457,-0.0236653996916834,Healthcare,11.0
2021-03-10,178.78616333007812,184.05921412225152,175.20447962344207,181.5719274449238,3856608.0,167.02875518798828,165.91395263671876,-0.8323337742272257,-0.0110071167904005,0.0155815420106226,0.0294936179285765,-0.0200333383743096,Healthcare,11.0
2021-03-12,179.13436889648438,182.5170723153982,176.79631361672332,181.47240899505408,3619549.0,167.47149200439452,166.42633361816405,-0.8298152536381455,0.0019476091433506,0.0130518789497104,0.0188836092133082,-0.0130519636972183,Healthcare,11.0
2021-03-15,185.9495391845703,187.98911722229064,176.74657881203052,179.88056902058392,5468749.0,168.5385383605957,167.057109375,-0.7805221108955424,0.0380450179944206,-0.0326377262917679,0.0109684490032311,-0.0494917084113076,Healthcare,11.0
2021-03-16,193.0631866455078,205.25089084140345,185.99928671255253,187.6906385443159,17999272.0,170.0607582092285,167.81423919677735,-0.7290701258548237,0.0382557950513478,-0.0278279261548536,0.0631280587856142,-0.0365885389943636,Healthcare,11.0
2021-03-17,183.7109832763672,198.1869944091434,182.16887772031563,194.2073358259028,6952488.0,171.152677154541,168.3892999267578,-0.796713262584482,-0.048441153032,0.0571351389140699,0.0787977445583594,-0.008394193578136,Healthcare,11.0
2021-03-18,187.49166870117188,192.71497077929024,185.55158810839515,189.03378949380735,7162945.0,172.54058303833008,169.03698974609375,-0.7693681107493815,0.0205795285473878,0.0082250096941287,0.0278588489520745,-0.0103475562739209,Healthcare,11.0
2021-03-19,191.42156982421875,194.4063137311319,182.16887585774208,187.04395149988983,4520119.0,174.1498565673828,169.63990783691406,-0.7409437033121504,0.0209604040023262,-0.0228689918714429,0.0155925160871579,-0.0483367364240788,Healthcare,11.0
2021-03-22,201.1219940185547,203.46004956030683,190.0784503149507,192.16776200856563,8868991.0,176.30384674072266,170.40101776123046,-0.6707819356287935,0.0506757112233682,-0.0445213963479448,0.0116250614616342,-0.0549096768729588,Healthcare,11.0
2021-03-23,207.8874053955078,211.6183351950725,198.9829226434518,202.8630835625222,5448134.0,178.77123413085937,170.9890121459961,-0.6218486919063916,0.0336383467654411,-0.0241684763125826,0.0179468775054774,-0.0428331997078667,Healthcare,11.0
2021-03-24,206.7930145263672,215.59800000421365,204.95241636517372,207.93716029282191,9688878.0,181.02471618652345,171.65461059570313,-0.6297642630584518,-0.0052643442591365,0.0055328066524646,0.0425787374782129,-0.0089006786104892,Healthcare,11.0
2021-03-25,198.8336944580078,210.7229212251573,194.55555852180544,208.23563465541088,5749238.0,182.97723617553712,172.21275787353517,-0.6873328759733162,-0.0384893081934569,0.0472854473837114,0.0597948290381962,-0.0215161517159552,Healthcare,11.0
2021-03-26,197.5402984619141,204.75342937017973,195.2022430605511,202.9625800394753,2943558.0,184.94468002319337,172.8296047973633,-0.6966878224769444,-0.0065049135641691,0.0274489894962202,0.036514731244351,-0.0118358401782699,Healthcare,11.0
2021-03-30,199.5798797607422,204.6041864698548,196.4956383521056,200.67427673905112,2651307.0,187.04643783569333,173.40566070556642,-0.6819358254103363,0.0103248871987573,0.0054835035456526,0.0251744149517263,-0.015453669038853,Healthcare,11.0
2021-03-31,198.13723754882807,200.97275024606375,195.0032626149926,199.97783564088525,2289561.0,188.4592163085937,174.05832458496093,-0.6923702482453314,-0.0072283950348277,0.0092895112237725,0.014310852075632,-0.0158171930355252,Healthcare,11.0
2021-04-01,201.2214813232422,202.7636020160988,197.14232532035592,199.97783805177596,1650936.0,189.7874267578125,174.82142425537108,-0.6700623583176277,0.015566199532049,-0.0061804697156983,0.0076637975365034,-0.0202719708455655,Healthcare,11.0
2021-04-05,218.2842559814453,226.1938391534211,200.17681339607304,202.9625772971746,13070896.0,192.05085678100585,175.82827758789062,-0.546649772680256,0.0847959897024785,-0.0701914053094745,0.0362352435195698,-0.0829534979696908,Healthcare,11.0
2021-04-06,213.85690307617188,217.836561715156,211.17063653109616,217.836561715156,6971422.0,193.86160125732425,176.77842132568358,-0.5786721770379343,-0.0202825113765867,0.018608979096488,0.018608979096488,-0.012561046692605,Healthcare,11.0
2021-04-07,212.46401977539065,218.53298983833915,211.41935638993127,214.10562282311787,3380642.0,195.65990982055663,177.7713461303711,-0.5887467008527282,-0.0065131556697289,0.0077264990536407,0.0285646956570078,-0.0049168955127728,Healthcare,11.0
2021-04-08,211.27012634277344,222.16443843231667,209.92698552876172,213.906644022198,5993349.0,197.36618881225587,178.6996014404297,-0.5973819596805724,-0.0056192734839495,0.0124793681201618,0.0515657953073207,-0.0063574573332365,Healthcare,11.0
2021-04-09,206.8924865722656,214.45384355132876,206.09655186164971,213.01122042775788,3139824.0,198.6720138549805,179.4069854736328,-0.6290447961119042,-0.0207205810224458,0.029574461387485,0.0365472768215873,-0.0038470933565674,Healthcare,11.0
2021-04-12,204.90267944335935,214.90157521531043,199.97785471424723,202.96259881445985,6623960.0,199.9778396606445,180.233759765625,-0.643436783793693,-0.0096175900917079,-0.0094683028751501,0.0487982675439586,-0.0240349454799272,Healthcare,11.0
2021-04-13,199.8783416748047,208.3848647371221,198.23673861944184,205.1513922125892,5224442.0,201.01503829956056,180.9958639526367,-0.6797770934768389,-0.0245206055001518,0.0263813002129242,0.0425585032927542,-0.0082130111827407,Healthcare,11.0
2021-04-15,204.8529052734375,207.63866912448185,200.17680979910855,201.9676590734365,4553093.0,201.9602066040039,181.8783529663086,-0.6437967931785123,0.0248879571290733,-0.0140844778166545,0.0135988496102894,-0.0228266007166814,Healthcare,11.0
2021-04-16,202.61436462402344,205.4498774801246,201.96767616690212,205.4498774801246,2417435.0,202.4377655029297,182.6752795410156,-0.6599878345028337,-0.0109275513882805,0.0139946289660302,0.0139946289660302,-0.0031917206774618,Healthcare,11.0
2021-04-19,199.38088989257807,206.5442875213068,197.93826668555656,200.72403074326292,4288546.0,203.22126083374025,183.4025619506836,-0.6833750903972861,-0.015958763523235,0.0067365576079456,0.0359282057201577,-0.007235513934153,Healthcare,11.0
2021-04-20,206.84274291992188,216.39392932105213,202.06716490054905,202.81335086372508,10949396.0,204.1888145446777,184.16964080810547,-0.6294045847674872,0.0374251164761278,-0.0194804613365466,0.0461760768896202,-0.0230879650499591,Healthcare,11.0
2021-04-22,210.17572021484372,212.91173550758137,207.5392024597737,207.93716224805843,6077541.0,205.12652206420896,184.96756256103515,-0.6052976411972508,0.0161135810126643,-0.0106508875739644,0.0130177514792899,-0.0125443498058431,Healthcare,11.0
2021-04-23,206.74327087402344,213.6579247746116,204.3057329756972,211.5685979010788,3574189.0,205.40758590698243,185.76946380615237,-0.6301240517140346,-0.0163313314083645,0.0233397053585151,0.0334456056120033,-0.0117901680089579,Healthcare,11.0
2021-04-26,203.8580017089844,208.9320723968125,203.46004192927697,208.03665530187465,2379968.0,205.20611572265625,186.4887872314453,-0.6509927870194067,-0.013955806894422,0.0204978639928758,0.0248902208659516,-0.0019521420614899,Healthcare,11.0
2021-04-27,207.7879180908203,210.3249381491073,204.25596826183536,205.0021542039649,2737706.0,205.2558609008789,187.18323760986328,-0.6225682692175574,0.0192777146292547,-0.0134067654772775,0.0122096610890443,-0.0169978594589951,Healthcare,11.0
2021-04-28,210.62342834472656,214.9015643754769,208.93207647615813,209.5290313385671,3781016.0,205.84534759521483,187.8577896118164,-0.6020594329323865,0.0136461748111211,-0.0051959889493786,0.0203117766355429,-0.0080302171598888,Healthcare,11.0
2021-04-29,209.1808013916016,215.5482489643386,207.9371581015207,212.5635050681445,3477855.0,206.42737274169923,188.6358129882813,-0.6124937454027634,-0.0068493185419233,0.0161711957026604,0.0304399234077734,-0.0059453032104637,Healthcare,11.0
2021-04-30,209.6285095214844,214.40410278210385,208.93207231666733,209.37978086396456,2444471.0,206.92980422973636,189.5362109375,-0.6092555371378992,0.0021402926411237,-0.0011865211372612,0.0227812203193193,-0.0033222447004311,Healthcare,11.0
2021-05-03,222.76138305664065,227.2384989614241,212.2152969229773,212.911734138594,16074527.0,208.16101150512696,190.7390628051758,-0.5142673589377584,0.062648318041923,-0.0442161418774376,0.0200982586988389,-0.0473425240450308,Healthcare,11.0
2021-05-04,214.2548675537109,229.8252751435573,212.5137669844416,226.98976242969889,8059458.0,208.8126808166504,191.78670806884764,-0.5757937574286528,-0.0381866703564449,0.0594380656149875,0.0726723633755628,-0.0081263057831482,Healthcare,11.0
2021-05-05,219.87612915039065,223.25883275715051,214.10562136721887,216.89138531576995,7484763.0,208.89227447509765,192.98955963134765,-0.5351359838785122,0.026236330874819,-0.0135746606334841,0.0153845877668976,-0.0262443577002615,Healthcare,11.0
2021-05-06,218.7817230224609,222.36342179499155,217.1401199407468,221.4680046924552,2793784.0,209.1385154724121,194.1804721069336,-0.5430516653951906,-0.0049773758168224,0.0122783641744994,0.0163711059728828,-0.0075033830935942,Healthcare,11.0
2021-05-07,231.71560668945312,234.7998480541669,217.8862996773837,220.37358620338125,15571198.0,210.10109481811523,195.6539404296875,-0.4495027521819997,0.0591177521061224,-0.0489480214480008,0.0133104602179312,-0.0596822424248857,Healthcare,11.0
2021-05-10,233.2577362060547,238.63028441440088,229.27807761373572,233.80494229873707,7822837.0,211.2004753112793,197.1483020019531,-0.4383487520358387,0.0066552682343418,0.0023459290207592,0.0230326689083537,-0.017061207302481,Healthcare,11.0
2021-05-11,234.9988250732422,240.86883031170308,228.92985513255928,231.66587027777973,8886344.0,212.6057922363281,198.61381103515623,-0.4257557076319645,0.007464227748697,-0.014182857273536,0.024978870582146,-0.0258255331225225,Healthcare,11.0
2021-05-12,229.57655334472656,235.8445186174625,225.945120978598,234.99883510037864,3528151.0,213.8394859313965,200.0096762084961,-0.4649742161951553,-0.0230736120779568,0.0236186216608544,0.0273022884149851,-0.0158179583812974,Healthcare,11.0
2021-05-14,220.7218170166016,231.7653603148267,219.3786761919291,231.26790299919875,5078807.0,214.88165969848632,201.26028411865235,-0.5290192456397482,-0.0385698635122766,0.0477799889704784,0.0500337639817205,-0.0060852200422555,Healthcare,11.0
2021-05-17,222.9106292724609,225.49739824102352,216.7918950963373,222.0649457516429,2861859.0,215.7845458984375,202.56760223388676,-0.5131878826063915,0.0099166103534511,-0.003793823217754,0.0116045115345342,-0.0274492705713229,Healthcare,11.0
2021-05-18,221.76646423339844,224.8009568812696,220.37358982840468,223.8557910220815,2106188.0,216.74215087890624,203.6052981567383,-0.521463463143271,-0.0051328419950042,0.0094212927815999,0.0136832801044142,-0.0062808162172249,Healthcare,11.0
2021-05-19,220.47308349609372,222.7613749525584,218.8812140487171,222.7613749525584,2264108.0,217.79676055908203,204.5216143798828,-0.530818299282281,-0.0058321745885954,0.0103790060000916,0.0103790060000916,-0.007220243950572,Healthcare,11.0
2021-05-20,220.2740936279297,225.547144217972,218.632490556298,220.8710484800826,4418577.0,218.4683280944824,205.46678314208984,-0.5322575642692308,-0.0009025585573015,0.0027100547428027,0.0239385871629058,-0.0074525471633745,Healthcare,11.0
2021-05-21,226.34307861328125,228.5318877658305,220.622319483495,221.3685054569454,3798892.0,219.2766960144043,206.44080444335935,-0.4883614720896076,0.0275519689374041,-0.021978021978022,0.0096703162560094,-0.0252747252747252,Healthcare,11.0
2021-05-24,225.99485778808597,228.2334157616112,224.20402355422,227.48722977043613,2016108.0,220.23927536010743,207.43074462890624,-0.4908801030433061,-0.0015384646498966,0.0066035661030374,0.0099053491545562,-0.0079242255836864,Healthcare,11.0
2021-05-25,224.5024871826172,232.113593447998,222.56240662990191,227.0395226044108,2868626.0,221.27149963378903,208.3779034423828,-0.5016742041692659,-0.0066035600105031,0.011300700734464,0.033902102203392,-0.0086416884599462,Healthcare,11.0
2021-05-26,226.09434509277344,227.5867170075772,223.3583299156332,225.64663655457076,1618623.0,222.18682098388672,209.28427062988283,-0.4901605257321403,0.0070906025591662,-0.0019801845907246,0.0066006600660066,-0.012101210121012,Healthcare,11.0
2021-05-27,225.0994415283203,227.7359593013682,223.40808964478808,227.68622571338813,2221623.0,222.9106216430664,210.21053619384764,-0.4973565195730346,-0.004400391190876,0.011491739684047,0.0117126802054556,-0.0075137986662638,Healthcare,11.0
2021-05-28,228.92987060546875,233.80494639397224,224.50248819901145,226.3928351721892,5646216.0,223.89807510375977,211.20644622802732,-0.4696515790823511,0.0170166085315077,-0.0110821511695685,0.0212950620013456,-0.0193394701824967,Healthcare,11.0
2021-05-31,226.4923095703125,233.8049381772701,225.84562113293748,233.8049381772701,3970503.0,224.7412651062012,212.0173016357422,-0.4872821061228589,-0.0106476320836133,0.0322864322450093,0.0322864322450093,-0.0028552335335441,Healthcare,11.0
2021-06-01,228.88011169433597,231.91460432591103,225.9948501834972,227.9349458402237,5005463.0,225.04720153808597,212.73364013671875,-0.4700114781025523,0.0105425306870393,-0.0041295237367522,0.0132580004837974,-0.0126059948567832,Healthcare,11.0
2021-06-02,227.3877410888672,230.47196732455404,226.6913038860471,226.89028377525392,1610265.0,225.7038452148437,213.60717529296875,-0.4808055792285121,-0.0065203157863789,-0.002187705068141,0.0135637313643988,-0.0030627737427053,Healthcare,11.0
2021-06-03,226.09434509277344,229.5267974605837,224.45274205896607,228.73086273644992,3377938.0,226.0147560119629,214.3792288208008,-0.4901605257321403,-0.0056880638767077,0.0116611392584571,0.0151815047227379,-0.0072606992144528,Healthcare,11.0
2021-06-04,225.7958831787109,228.03444120463573,222.51266170444924,227.1887728368912,6764676.0,226.3654640197754,215.06671508789063,-0.4923192576656376,-0.0013200768641074,0.0061688000621242,0.0099140781240598,-0.0145406613621167,Healthcare,11.0
2021-06-07,235.048583984375,237.6353681239817,226.09435221354167,227.03951808644663,6820060.0,226.5321128845215,215.74524688720703,-0.4253958086117633,0.0409781643288014,-0.0340740869915675,0.0110053168402777,-0.038095238095238,Healthcare,11.0
2021-06-08,234.7003631591797,242.90840913697184,232.81003137010475,235.7947753620292,5810837.0,226.6042442321777,216.2815060424805,-0.4279144395654619,-0.0014814844628821,0.004663018787522,0.0349724468565275,-0.0080542346148517,Healthcare,11.0
2021-06-09,229.6760406494141,236.7399251750773,228.13391998876912,236.3917141750555,3537076.0,226.33810501098637,216.7391665649414,-0.4642546388839895,-0.0214073912887727,0.0292397653087921,0.0307558616287966,-0.0067143296979718,Healthcare,11.0
2021-06-10,234.94908142089844,236.2922222302632,230.82019182072025,230.82019182072025,4146004.0,226.6067314147949,217.4614743041992,-0.4261154962875474,0.0229586018488247,-0.0175735507251527,0.0057167314774837,-0.0175735507251527,Healthcare,11.0
2021-06-11,231.8151092529297,236.14299397454937,227.93494826065808,236.14299397454937,3010824.0,227.16139602661133,218.14697052001952,-0.4487830645062156,-0.0133389419912411,0.0186695540923418,0.0186695540923418,-0.0167381712295466,Healthcare,11.0
2021-06-14,233.10850524902344,235.29731444013495,227.1390173562505,233.20798760518733,3115538.0,227.67128982543943,218.8175430297852,-0.4394281180025874,0.005579429228155,0.0004267641631421,0.0093896582142007,-0.0256081942887322,Healthcare,11.0
2021-06-15,231.4171600341797,234.79986386483995,230.12376791732964,234.1034266269032,1700377.0,228.15382461547853,219.4831414794922,-0.4516613737508788,-0.0072556134879631,0.0116078971513036,0.014617342249644,-0.0055890069546226,Healthcare,11.0
2021-06-16,236.88917541503903,240.22213025969447,227.93494389852052,230.8201902035885,4427938.0,228.9746292114258,220.1964953613281,-0.4120830765321051,0.0236456768376691,-0.0256195125877637,0.0140696797935828,-0.0377992430461643,Healthcare,11.0
2021-06-17,232.76026916503903,240.7693347839673,230.96941983701907,235.39680198109943,2650207.0,229.59893798828125,220.486015625,-0.4419468593209042,-0.0174296957333149,0.0113272459493116,0.0344090752586705,-0.0076939648439321,Healthcare,11.0
2021-06-18,230.8201904296875,236.0932409197076,225.84561736008217,234.30239157841123,4262994.0,229.8227935791016,220.82528137207032,-0.4559791687117283,-0.008335094053255,0.0150862068965518,0.0228448407403354,-0.021551724137931,Healthcare,11.0
2021-06-21,233.9541778564453,236.09325349906368,226.3928354964824,227.78570995770917,1920622.0,230.22075958251952,221.25508453369144,-0.4333114901284417,0.013577613903375,-0.0263661369728611,0.0091431393199179,-0.0323197577801007,Healthcare,11.0
2021-06-22,230.8201904296875,236.0932409197076,230.32273312272696,235.79476349929283,2005761.0,230.53664474487303,221.6460858154297,-0.4559791687117283,-0.0133957318286525,0.021551724137931,0.0228448407403354,-0.0021551724137931,Healthcare,11.0
2021-06-23,230.77044677734372,233.80493945329525,230.07400956840223,232.16333637641932,1055758.0,230.77044982910155,222.12364501953124,-0.4563389573673111,-0.0002155082371743,0.0060358231243513,0.0131493989734279,-0.0030178786697651,Healthcare,11.0
2021-06-24,231.71560668945312,232.8100188333689,230.2232347738546,231.3176469177704,1221504.0,231.1012580871582,222.65990356445312,-0.4495027521819997,0.0040956713708722,-0.0017174491497073,0.0047230834364235,-0.0064405325861308,Healthcare,11.0
2021-06-25,239.77442932128903,244.35104275840487,229.8252828764223,231.71561462846992,9968856.0,231.6434860229492,223.4578253173828,-0.3912144515913512,0.0347789376251916,-0.0336099838320149,0.0190871622552515,-0.0414937759336099,Healthcare,11.0
2021-06-28,236.54095458984372,244.10231189211177,234.99883386858207,243.25662837946075,3568772.0,232.1459182739258,224.09158630371093,-0.4146017074858035,-0.0134854860903977,0.028391167192429,0.0319663768812434,-0.0065194660431453,Healthcare,11.0
2021-06-29,239.07798767089844,244.10230956858103,234.8496005102771,235.94399749019303,3567997.0,232.65581207275392,224.82085876464845,-0.3962517134987482,0.0107255552656995,-0.0131086521650811,0.0210154098527834,-0.0176862253267828,Healthcare,11.0
