Date_Ticker,Close_CARBORUNIV.NS,High_CARBORUNIV.NS,Low_CARBORUNIV.NS,Open_CARBORUNIV.NS,Volume_CARBORUNIV.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-09-28,833.9214477539062,841.4261818372561,804.6479553423021,814.091013496412,297748.0,858.5305877685547,830.7464208984375,-0.0462987997061509,0.0120023619120644,-0.0237797388601838,0.0089993297373069,-0.0351034171029533,Capital Goods,1.0
2022-09-29,845.3526000976562,848.0364290196948,835.7604158277503,844.9052851657623,74832.0,858.6772094726563,832.6914599609376,-0.0183266102672911,0.0137077087710584,-0.0005291459822117,0.0031748041251999,-0.0113469625204889,Capital Goods,1.0
2022-09-30,891.0271606445312,900.5695956686556,835.4621911252815,845.3525647126814,172949.0,860.4092681884765,835.2981774902344,0.0934396773067166,0.0540301887538982,-0.0512606101690668,0.0107094771580495,-0.0623605788616549,Capital Goods,1.0
2022-10-03,883.7211303710938,893.8103167741627,854.845264669325,892.6174972942488,159492.0,862.1512573242187,837.9223522949219,0.0755617191876145,-0.0081995595601739,0.0100669392384216,0.0114167083442175,-0.0326753143150974,Capital Goods,1.0
2022-10-04,875.2721557617188,899.3768063454083,873.880583469822,890.6295638344704,90580.0,863.3440673828125,839.76822265625,0.0548869603154899,-0.0095606796295875,0.0175458661305027,0.0275396063098936,-0.001589873826942,Capital Goods,1.0
2022-10-06,884.7152099609375,888.6415466015991,874.9739612931293,879.0991113085062,70674.0,865.4265106201171,841.7512646484375,0.0779942458278195,0.0107887062750222,-0.0063479169219655,0.0044379666998546,-0.0110106038170614,Capital Goods,1.0
2022-10-07,894.4564208984375,898.482194391302,869.7553920324447,884.7151726415384,42208.0,868.3488891601562,843.9281384277343,0.1018311250429428,0.0110105611702212,-0.0108906907360724,0.0045008045096492,-0.0276156873480564,Capital Goods,1.0
2022-10-10,890.2816162109375,899.5755492755036,880.6894327713769,889.6354879575422,69248.0,869.176400756836,845.9718151855469,0.0916153196650328,-0.0046674210056054,-0.0007257571555225,0.0104393181835218,-0.0107743249606626,Capital Goods,1.0
2022-10-11,872.8865966796875,918.3623817822862,869.7554527819423,890.0332041773887,121876.0,867.7897644042969,847.8544641113281,0.0490494639237412,-0.0195387832507242,0.0196435683202422,0.0520981594580336,-0.0035871141906126,Capital Goods,1.0
2022-10-12,875.123046875,882.2301545120738,856.4356825455667,876.713432462078,90053.0,865.4116058349609,849.5393029785156,0.0545220887871532,0.002562131442755,0.0018173279663438,0.0081212666749581,-0.0213539849009399,Capital Goods,1.0
2022-10-13,883.1744995117188,888.1445304600121,862.747684448098,878.7014716582548,85479.0,863.2844360351562,851.2708618164063,0.0742241058401794,0.0092003663547313,-0.0050647158131682,0.0056274620146314,-0.0231288551412141,Capital Goods,1.0
2022-10-14,878.8008422851562,890.6295401327737,871.3457959112769,886.6535154000381,68166.0,861.2243560791015,851.9328698730469,0.0635217055219006,-0.0049522005322623,0.0089356686259682,0.0134600438216003,-0.0084832034918103,Capital Goods,1.0
2022-10-17,874.1787719726562,880.2421855752053,868.7614260038703,876.0673473667223,41970.0,861.3734558105468,852.6306628417968,0.0522114349128601,-0.0052595196660043,0.0021603995139396,0.006936125420738,-0.0061970687718271,Capital Goods,1.0
2022-10-18,871.2463989257812,879.6954512827341,868.115255255182,876.7134328038095,115791.0,862.6656646728516,852.87220703125,0.0450358771120369,-0.0033544317717277,0.0062749572162006,0.0096976611523103,-0.0035938669869509,Capital Goods,1.0
2022-10-19,854.9447021484375,874.5763244559823,847.1417778027883,874.5763244559823,149546.0,862.683056640625,852.7986511230469,0.0051453974194953,-0.0187107766499158,0.0229624468789753,0.0229624468789753,-0.0091268175895362,Capital Goods,1.0
2022-10-20,841.525634765625,858.871055297945,835.7107226934716,854.7459659199643,94668.0,863.0905975341797,852.8384130859375,-0.0276912478842551,-0.0156958307936068,0.0157099565457936,0.0206118742148013,-0.0069099642743182,Capital Goods,1.0
2022-10-21,845.0045776367188,849.3285406566895,837.0525286833773,842.9171890541942,51233.0,863.4782562255859,853.0382080078125,-0.0191782260898766,0.0041340901897334,-0.0024702689639416,0.0051170882790527,-0.0094106578399627,Capital Goods,1.0
2022-10-24,846.3465576171875,851.7639033265807,839.9352057471468,849.4776406216344,7200.0,864.121875,853.3682177734376,-0.0158943823348458,0.0015881333852911,0.0036995282562053,0.0064008598612903,-0.0075753269300122,Capital Goods,1.0
2022-10-25,846.1974487304688,868.761401145809,836.0585735626371,847.4399564552195,59754.0,865.6103973388672,853.5521081542969,-0.0162592538631825,-0.0001761794685365,0.0014683425560013,0.0266651151562704,-0.0119816895962553,Capital Goods,1.0
2022-10-27,853.6525268554688,868.7614334847201,846.2969172527307,850.8693215822889,70234.0,867.0914672851562,853.7906701660156,0.0019834264303764,0.0088100928881133,-0.0032603491299113,0.01769912950988,-0.0086166319097458,Capital Goods,1.0
2022-10-28,854.0004272460938,857.8273267419297,838.7920842736123,857.8273267419297,72733.0,868.0954162597657,854.0759521484375,0.0028347435452022,0.0004075433266817,0.0044811447087638,0.0044811447087638,-0.0178083552270857,Capital Goods,1.0
2022-10-31,840.780029296875,861.3062793801827,832.430414519246,853.8512336844511,254786.0,867.8667877197265,854.2200805664063,-0.0295157548798187,-0.0154805519147698,0.015546521006817,0.0244133416209626,-0.0099307957928206,Capital Goods,1.0
2022-11-01,833.5736083984375,854.8453661971196,830.2437117629582,841.4262819603043,72667.0,864.9941101074219,854.4109301757812,-0.0471499674670969,-0.008571113308274,0.0094204920630276,0.0255187515347947,-0.0039947241634449,Capital Goods,1.0
2022-11-02,834.766357421875,846.495617925255,829.1005102005283,834.7166692479542,71100.0,862.5463714599609,855.0162805175781,-0.0442312939481625,0.0014308862605776,-5.9523450458898175e-05,0.0140509501839594,-0.0067873449510414,Capital Goods,1.0
2022-11-03,838.8915405273438,841.9729354645671,826.2179615392321,834.9652039226523,45494.0,860.7273406982422,855.7856408691406,-0.034136913274525,0.0049417217989104,-0.0046803864564223,0.0036731744073688,-0.0151075298484293,Capital Goods,1.0
2022-11-04,838.2454223632812,843.1160770460898,830.6413112801097,843.1160770460898,27824.0,858.4038513183593,856.2756860351562,-0.0357179734460243,-0.0007702046484535,0.0058105353788591,0.0058105353788591,-0.0090714615079354,Capital Goods,1.0
2022-11-07,836.157958984375,843.9608827465768,826.2178977997517,838.2453475654183,49748.0,855.4889282226562,856.5728942871094,-0.0408260254888591,-0.0024902770993022,0.0024964046070659,0.0093318776414919,-0.0118877791903061,Capital Goods,1.0
2022-11-09,812.252197265625,842.9172645196295,807.232417378958,842.9172645196295,214870.0,851.5874572753906,856.55599609375,-0.0993237582955369,-0.0285900067826738,0.037753135488258,0.037753135488258,-0.0061800754784852,Capital Goods,1.0
2022-11-10,797.9881591796875,816.0293958407165,786.9050265352599,816.0293958407165,86521.0,847.8425354003906,856.3701159667969,-0.1342280587111556,-0.0175610951056286,0.0226084014574539,0.0226084014574539,-0.0138888434833679,Capital Goods,1.0
2022-11-11,802.5606689453125,807.9779544617372,796.1990046900459,802.0139169734223,22142.0,844.2144165039062,856.1305615234374,-0.1230390634525079,0.0057300471354429,-0.0006812593652374,0.0067500012473122,-0.0079267082245967,Capital Goods,1.0
2022-11-14,795.7019653320312,807.6300397654908,783.4260129953253,806.1390304613083,97011.0,839.8407897949219,855.268759765625,-0.1398224069865997,-0.0085460250902833,0.0131168019987506,0.014990630855715,-0.0154278270904903,Capital Goods,1.0
2022-11-15,806.3378295898438,810.0653527844443,792.9684342646788,799.6779760149597,114739.0,836.2176391601563,854.5471130371094,-0.1137962986014559,0.0133666431920579,-0.0082593837601191,0.0046227809955246,-0.0165803895520634,Capital Goods,1.0
2022-11-16,808.0277099609375,814.0414356772922,796.1990112440134,809.1210925750648,138614.0,832.9100860595703,853.5799475097656,-0.1096611377315992,0.0020957473518926,0.0013531498990055,0.0074424746109824,-0.014638976573583,Capital Goods,1.0
2022-11-17,797.8887329101562,808.027607572883,792.0737606464227,808.027607572883,343218.0,829.2422027587891,852.5600952148437,-0.1344713561813401,-0.0125478086033353,0.0127071285061852,0.0127071285061852,-0.0072879488378342,Capital Goods,1.0
2022-11-18,796.6959838867188,803.0576479509241,785.2649123774271,792.222955904822,376039.0,826.3297668457031,851.4656958007813,-0.1373900297002745,-0.0014948813966668,-0.0056144728633811,0.0079850585328291,-0.0143480973175296,Capital Goods,1.0
2022-11-21,802.6599731445312,810.1647075087985,791.7755935729796,800.6719608271454,221520.0,824.3864837646485,850.657568359375,-0.1227960646900831,0.0074859035045173,-0.0024767801857584,0.0093498300841718,-0.0135603866340944,Capital Goods,1.0
2022-11-22,797.4911499023438,806.6857071114113,794.0121282556695,806.6857071114113,29249.0,822.0108123779297,849.8872143554687,-0.1354442473543182,-0.0064396175405856,0.0115293532852287,0.0115293532852287,-0.0043624579998163,Capital Goods,1.0
2022-11-23,820.5521240234375,825.0251519557276,795.950470395842,801.1690029835138,105590.0,820.7210906982422,848.8236291503906,-0.0790137215978693,0.0289169028696025,-0.0236220472440944,0.005451241671714,-0.0299818291944276,Capital Goods,1.0
2022-11-24,818.9119262695312,829.9454307186603,812.3018219039047,824.6772103613577,50321.0,819.3568145751954,847.1894812011719,-0.0830273084095736,-0.0019988952631842,0.0070401760029183,0.0134733713054968,-0.0080718135291277,Capital Goods,1.0
2022-11-25,815.5820922851562,829.0011760704696,810.1150581503989,823.0371388325525,81338.0,817.4532928466797,845.0473986816406,-0.0911754586756154,-0.0040661686288337,0.0091407678244972,0.016453382084095,-0.0067032297379646,Capital Goods,1.0
2022-11-28,836.75439453125,843.7124378273486,812.2024296240089,815.0850718286932,105383.0,816.5909912109375,843.2681286621093,-0.0393665393755121,0.0259597439011585,-0.0258968734961899,0.0083155144945448,-0.0293419013604285,Capital Goods,1.0
2022-11-29,833.3748168945312,853.8513202128136,830.0945479205368,844.9052644713521,81352.0,816.2207305908203,841.535576171875,-0.047636413053586,-0.00403891232458,0.0138358483398715,0.0245705808517053,-0.0039361268273235,Capital Goods,1.0
2022-11-30,848.0861206054688,853.8513445582602,828.0071827904898,831.9832076778391,40446.0,816.9463562011719,841.0733630371094,-0.0116376474068368,0.017652685697604,-0.0189873558078433,0.0067979227730734,-0.0236755882771011,Capital Goods,1.0
2022-12-01,833.623291015625,856.2369311736345,830.1442694528544,856.2369311736345,31419.0,816.8892028808593,840.8377844238281,-0.0470283934089446,-0.0170534916660567,0.027126929395721,0.027126929395721,-0.0041733737531878,Capital Goods,1.0
2022-12-02,856.4854736328125,864.1890217469881,829.5478689868105,833.0765788923421,50729.0,817.7688995361328,840.875556640625,0.0089156867610152,0.0274250766066455,-0.0273313388972969,0.0089943710095874,-0.0314513269346474,Capital Goods,1.0
2022-12-05,844.7561645507812,858.8213768773239,839.9352586358087,856.4854865204455,69403.0,818.0944366455078,841.10318359375,-0.0197860963806382,-0.0136946970417151,0.0138848610544342,0.016650026264114,-0.0057068608875273,Capital Goods,1.0
2022-12-06,843.861572265625,847.3902821277173,836.5555903231057,847.1914687546438,24760.0,818.4796173095704,841.2353869628906,-0.0219751761967789,-0.0010589946811834,0.0039460221894909,0.0041816216996566,-0.0086577967081781,Capital Goods,1.0
2022-12-07,833.5238647460938,851.6147892396448,830.9891611372548,839.9352166997372,38384.0,819.5432006835938,841.2363806152343,-0.047271690879129,-0.0122504778737302,0.0076918636943843,0.021704147006111,-0.0030409490550232,Capital Goods,1.0
2022-12-08,832.9275512695312,837.6987691468255,828.0072081866575,831.9832331959573,24321.0,821.290170288086,841.5663916015625,-0.0487308782847165,-0.0007154126015865,-0.0011337337468723,0.0057282507584508,-0.005907288185358,Capital Goods,1.0
2022-12-09,850.3722534179688,858.8213056144068,832.92745778154,834.9651582362288,249683.0,823.6807495117188,842.0932141113282,-0.0060434484852725,0.0209438409401257,-0.0181180596142606,0.0099357101110462,-0.0205143048427455,Capital Goods,1.0
2022-12-12,854.4973754882812,864.0894980342601,841.9231739473148,850.8692289243229,126184.0,826.6205200195312,842.5047326660156,0.004050782834485,0.0048509603338209,-0.0042459423141998,0.0112254558306836,-0.0147153190889336,Capital Goods,1.0
2022-12-13,875.123046875,881.6834632583483,850.8692723214725,858.7219452473081,260628.0,830.059780883789,843.1001416015625,0.0545220887871532,0.0241377820206091,-0.0187414806252206,0.0074965645194411,-0.0277147021097614,Capital Goods,1.0
2022-12-14,878.8008422851562,893.2139319413227,874.7254412018314,883.6714968504864,281567.0,833.5984375,842.855615234375,0.0635217055219006,0.00420260376331,0.0055423872292439,0.0164008600841665,-0.0046374569609282,Capital Goods,1.0
2022-12-15,874.4769287109375,881.6337852741498,870.8985307639924,878.8008312859397,52664.0,837.427847290039,842.6707312011719,0.0529410286156538,-0.004920242865238,0.0049445587791276,0.0081841570980747,-0.0040920438601164,Capital Goods,1.0
2022-12-16,880.6397705078125,899.5755757417722,864.9841734714225,874.4769201754963,244165.0,841.6250366210937,842.7780834960937,0.0680215885662142,0.0070474607099807,-0.0069981512744563,0.0215023280438952,-0.0177775267035263,Capital Goods,1.0
2022-12-19,897.5379028320312,900.5696095825227,873.4829408616356,885.0631372614139,92362.0,846.3689331054687,843.0345373535156,0.1093715543721028,0.0191884728468197,-0.0138988732746052,0.0033778035901608,-0.0268010541889029,Capital Goods,1.0
2022-12-20,893.9097290039062,903.8994787942436,886.6038079837857,899.4761999105268,151296.0,851.1898620605468,843.023603515625,0.1004933623416279,-0.0040423627979129,0.0062271063016881,0.0111753451900218,-0.0081729964257818,Capital Goods,1.0
2022-12-21,878.60205078125,903.4024554209408,864.7853411774681,898.4324247245187,124469.0,854.0923583984375,842.7900122070313,0.0630352599354115,-0.0171244117006241,0.0225703706537396,0.0282271189984573,-0.0157257880191562,Capital Goods,1.0
2022-12-22,873.2840576171875,878.7014030617828,852.9069323199403,870.6002289807595,82990.0,856.8109649658203,842.7979614257813,0.0500220563889598,-0.0060527893821028,-0.0030732596261415,0.006203417315755,-0.0233339027771186,Capital Goods,1.0
2022-12-23,845.0045776367188,869.4074763977404,824.9257025649866,850.9686143517248,77274.0,858.2820892333984,842.1955920410156,-0.0191782260898766,-0.0323829110743543,0.0070579933799721,0.0288790136844832,-0.0237618536078089,Capital Goods,1.0
2022-12-26,870.3020629882812,879.695433136998,833.0268327706118,833.0268327706118,112090.0,859.95947265625,841.9381433105468,0.042725073883864,0.029937690304961,-0.0428302216010849,0.0107932297856028,-0.0428302216010849,Capital Goods,1.0
2022-12-27,885.3116455078125,888.641542007112,864.7853932283975,874.1787639438811,57416.0,862.5563140869141,842.068359375,0.0794537319411665,0.0172464057685835,-0.012575098972685,0.0037612704138658,-0.0231853408724124,Capital Goods,1.0
2022-12-28,861.4056396484375,886.4546048525607,857.4793641907345,886.4546048525607,91795.0,863.2222900390625,841.8128967285156,0.0209554017189696,-0.0270029271394736,0.0290791748407246,0.0290791748407246,-0.0045579867103092,Capital Goods,1.0
2022-12-29,862.1015625,876.2164626308679,854.7956412199848,856.8333417899128,117366.0,864.6462036132813,841.63,0.0226583346563808,0.0008078921468943,-0.0061109049551075,0.0163726650604092,-0.0084745482409622,Capital Goods,1.0
2022-12-30,869.9542236328125,877.5583345323694,855.9387000487061,863.8410613386683,41883.0,865.3196411132812,841.9301904296875,0.041873906122918,0.0091087424897371,-0.0070269930624814,0.0087408172671465,-0.0161106449090843,Capital Goods,1.0
2023-01-02,874.9739379882812,888.4427095632963,866.9225122160158,887.2996388604461,54074.0,866.8305297851563,842.5991564941406,0.0541572172588164,0.005770090217514,0.01408693486403,0.015393340293063,-0.0092019035341522,Capital Goods,1.0
2023-01-03,882.9756469726562,887.9953658739018,872.7373958071877,876.7134203894527,41100.0,868.7862335205078,843.3585778808593,0.0737375108998106,0.0091450826555729,-0.007092184937007,0.0056850026594232,-0.0115951682252745,Capital Goods,1.0
2023-01-04,924.7239379882812,929.3957791725318,876.7134515830727,876.7134515830727,814526.0,873.3462371826172,844.9261254882813,0.1758961620944296,0.0472813617892655,-0.0519187234512976,0.0050521469082047,-0.0519187234512976,Capital Goods,1.0
2023-01-05,920.847412109375,939.3359040483094,898.7804612772319,929.3958415716078,319265.0,877.7422302246093,846.4191247558593,0.1664102491270729,-0.0041920898980289,0.0092832203792059,0.0200776933244379,-0.0239637431152622,Capital Goods,1.0
2023-01-06,891.9217529296875,923.829388415802,883.6715135868694,914.4857058491788,231306.0,879.8197052001954,847.1845092773438,0.0956287571228574,-0.0314120002937596,0.025298130520279,0.0357740299317825,-0.0092499586602956,Capital Goods,1.0
2023-01-09,915.8773193359376,923.4317420429408,889.9337216132237,896.5438869838435,71249.0,882.8887023925781,848.4220471191406,0.1542483626954471,0.0268583721919141,-0.0211091943690796,0.0082482910620396,-0.0283264987296817,Capital Goods,1.0
2023-01-10,926.3143310546876,931.781364735692,910.5592975905644,915.8772667545876,169619.0,885.4482666015625,850.1327331542968,0.179787876140222,0.0113956438252204,-0.0112673030635469,0.005901920652334,-0.0170083015407791,Capital Goods,1.0
2023-01-11,914.3366088867188,953.6992921034648,909.5157029258258,933.123350952589,310189.0,887.2250549316407,851.7479931640624,0.150478222707807,-0.0129305158804259,0.0205468553739138,0.0430505383183479,-0.0052725723918708,Capital Goods,1.0
2023-01-12,918.1138305664062,938.3915201957692,911.0563503010976,922.4377331729254,178546.0,889.4069000244141,853.4149426269531,0.1597211369127388,0.0041311062501222,0.0047095495815063,0.0220862478641163,-0.0076869338314562,Capital Goods,1.0
2023-01-13,913.8394775390624,924.127477005536,904.6449211767274,924.127477005536,52624.0,891.0668853759765,854.9139013671875,0.1492617353568848,-0.0046555806971198,0.0112579941218764,0.0112579941218764,-0.0100614567309957,Capital Goods,1.0
2023-01-16,907.6768188476562,917.7659457434228,904.645051291806,913.839608976594,179197.0,891.5738311767578,856.302529296875,0.1341816234679639,-0.0067436993507897,0.0067896304069567,0.0111153294721961,-0.0033401398965982,Capital Goods,1.0
2023-01-17,899.3270263671875,909.5155889759344,894.7048736964678,909.5155889759344,57794.0,891.8446960449219,857.5659106445313,0.1137495646505045,-0.0091990808921056,0.0113290964354793,0.0113290964354793,-0.005139568294073,Capital Goods,1.0
2023-01-18,915.7778930664062,919.4557281127218,895.0528882193785,895.5002031398926,111143.0,893.7034881591796,859.6364245605469,0.1540050652252626,0.0182924189053582,-0.0221425850962786,0.0040160775600299,-0.0226310386000166,Capital Goods,1.0
2023-01-19,935.80712890625,939.236462356026,912.2491703413424,917.4677027785988,151986.0,896.8296417236328,862.3928039550781,0.2030168850645837,0.0218712812260378,-0.0195974422091503,0.0036645729059405,-0.0251739464652739,Capital Goods,1.0
2023-01-20,902.7066650390624,946.6416861750206,898.5815154515083,939.3357655991985,70215.0,899.71474609375,864.3957238769531,0.1220195876824582,-0.0353710319624029,0.0405769692179582,0.0486703187619168,-0.0045697564306514,Capital Goods,1.0
2023-01-23,918.7102661132812,924.0779240699612,897.7864469226297,904.5456772118864,54747.0,902.13515625,866.8558898925781,0.1611806230260858,0.0177284622945885,-0.0154179064106032,0.0058426014758588,-0.0227752099464093,Capital Goods,1.0
2023-01-24,928.5011596679688,930.3897957004748,909.565353844468,921.4437399725856,44199.0,904.2946319580078,869.2991564941407,0.1851390762993615,0.0106572157902502,-0.0076008733235259,0.0020340696539153,-0.0203939495673567,Capital Goods,1.0
2023-01-25,935.80712890625,940.8765361489988,917.4677027785988,928.401770742374,62810.0,908.0147064208984,871.8547448730469,0.2030168850645837,0.0078685623191831,-0.0079133380534631,0.0054171496306869,-0.0195974422091503,Capital Goods,1.0
2023-01-27,932.5765991210938,944.3058597717628,910.0623351440698,935.8071191676812,152147.0,911.5384582519532,874.5485021972656,0.1951117335609668,-0.0034521320530353,0.0034640801084138,0.0125772624594304,-0.0241419997008743,Capital Goods,1.0
2023-01-30,959.7626953125,967.217741975902,939.3358795886436,944.2065343431296,278608.0,916.0288818359376,877.8098364257812,0.2616364906371735,0.0291515959300584,-0.0162083409215079,0.0077675936977052,-0.0212831940891443,Capital Goods,1.0
2023-01-31,967.068603515625,976.9092279574434,948.6297409755964,969.1559921540749,195991.0,920.6336151123048,881.0980090332031,0.2795141500485159,0.0076122027234515,0.002158470072197,0.0101757252857184,-0.0190667574906239,Capital Goods,1.0
2023-02-01,969.5536499023438,986.5511312716376,955.0908114827524,969.1560231635732,156964.0,924.962515258789,884.5392590332032,0.2855950932643289,0.0025696691813639,-0.0004101131884868,0.017531243754284,-0.0149170068320076,Capital Goods,1.0
2023-02-02,967.018798828125,979.0959970698608,951.4626399463208,963.191899655528,83159.0,927.0772583007812,887.4685925292969,0.2793922772826041,-0.0026144515824101,-0.0039574196253834,0.0124891038895742,-0.0160867181699628,Capital Goods,1.0
2023-02-03,985.5073852539062,988.9864066931316,961.2039233517384,961.2039233517384,519903.0,930.3102569580078,890.8005017089844,0.3246341064881649,0.0191191592636942,-0.0246608622784763,0.0035301830217426,-0.0246608622784763,Capital Goods,1.0
2023-02-06,993.0618286132812,1013.5880798080186,990.0301220000568,998.9761773193344,100564.0,935.3672607421876,894.3500964355469,0.3431199348980285,0.007665537034437,0.0059556701663903,0.0206696608441796,-0.0030528880739055,Capital Goods,1.0
2023-02-07,1003.0515747070312,1008.9162352188888,993.6582651904496,998.0318558183776,138685.0,939.7259735107422,897.6760400390625,0.367564983111673,0.0100595409126738,-0.0050044474434125,0.0058468185083808,-0.0093647323362463,Capital Goods,1.0
2023-02-08,1001.6600341796876,1007.9222609451866,973.6290479248622,1007.9222609451866,94104.0,943.4932586669922,901.0417443847656,0.3641598640062495,-0.0013873070562201,0.0062518484833304,0.0062518484833304,-0.0279845309769011,Capital Goods,1.0
2023-02-09,962.3471069335938,1003.9462412772024,955.2896266576752,1003.9462412772024,69296.0,945.893783569336,903.3269641113282,0.267960581969291,-0.0392477745987831,0.04322674640355,0.04322674640355,-0.0073336119837325,Capital Goods,1.0
2023-02-10,1007.2960815429688,1017.3511590628452,958.3150772872648,958.3150772872648,507296.0,950.352896118164,906.800419921875,0.3779513506203077,0.0467076528682043,-0.048626223364907,0.0099822462373466,-0.048626223364907,Capital Goods,1.0
2023-02-13,984.3984375,1016.903123396365,977.778075808614,1016.903123396365,97226.0,953.8808441162108,909.3586791992188,0.3219204958461876,-0.0227317910419092,0.0330198471047096,0.0330198471047096,-0.0067252866717253,Capital Goods,1.0
2023-02-14,980.6154174804688,990.4215473498864,970.7096962882518,976.9816406128446,173398.0,957.5277740478516,912.0758642578126,0.3126633930226753,-0.0038429764569097,-0.0037056085421954,0.0099999752141497,-0.0101015352355646,Capital Goods,1.0
2023-02-15,967.8723754882812,987.5842259091788,960.5052914331694,975.7869991288552,50011.0,960.9550415039064,914.5560803222656,0.2814809912915232,-0.012994943547725,0.0081773422209525,0.0203661669865853,-0.0076116275675243,Capital Goods,1.0
2023-02-16,972.6510009765624,984.5478191289176,968.668806499688,975.6376468342182,84577.0,963.798696899414,917.338623046875,0.2931743546022353,0.0049372475228156,0.0030706243602864,0.0122313328628773,-0.0040941658137154,Capital Goods,1.0
2023-02-17,976.6332397460938,980.6154344035702,966.7772836634524,972.6510450886174,38042.0,965.8400024414062,920.2127368164064,0.3029189484893952,0.0040942113517931,-0.0040774719673801,0.0040774719673803,-0.0100917680061799,Capital Goods,1.0
2023-02-20,997.0419311523438,1002.5174484976636,972.1532159463442,983.850912093164,102777.0,970.5567657470704,923.1461303710936,0.3528593013993956,0.0208969862745567,-0.0132301547678481,0.0054917623564654,-0.0249625561657513,Capital Goods,1.0
2023-02-21,979.0225219726562,1013.2195922319142,975.6376324119636,1002.4676794559856,122855.0,973.572378540039,925.6366333007812,0.3087655554678113,-0.0180728699733433,0.0239475159734721,0.0349298095720551,-0.0034574174594802,Capital Goods,1.0
2023-02-22,976.6829223632812,989.575288628386,961.6999283853328,979.6198028272956,104360.0,975.9814666748048,927.6678308105468,0.3030405225475475,-0.0023897301204684,0.003006994795105,0.0132001553113154,-0.0153406941340736,Capital Goods,1.0
2023-02-23,981.4615478515624,1001.0241018449166,973.6962810441454,986.787769237408,137471.0,978.2641876220704,929.721044921875,0.3147338858582596,0.0048927091678007,0.0054268263463859,0.0199320636006339,-0.0079119419649352,Capital Goods,1.0
2023-02-24,973.5968017578124,983.5025228491744,968.7185891308704,979.9185112977068,52252.0,980.3151977539062,931.7034423828125,0.2954887423235232,-0.0080133002774954,0.0064931494520941,0.0101743566468965,-0.005010506010429,Capital Goods,1.0
2023-02-27,963.2928466796876,977.0812319008344,952.0929243992182,973.6465769154638,79652.0,980.4917053222656,933.35650390625,0.2702748203366992,-0.0105833904338237,0.0107482685784119,0.0143138042275237,-0.0116267055434633,Capital Goods,1.0
2023-02-28,974.5425415039062,996.5441410927768,956.8217279466302,963.3923851152103,180397.0,980.8654022216796,934.8965966796876,0.2978029806909313,0.0116783747154301,-0.0114414260166508,0.0225763357184158,-0.0181837249812917,Capital Goods,1.0
2023-03-01,970.3612670898438,980.4660492812068,966.677724986122,973.5470348758588,67034.0,980.9057830810548,936.4256274414064,0.2875713438017632,-0.0042904996303291,0.0032830739375753,0.0104134228498915,-0.0037960522834644,Capital Goods,1.0
2023-03-02,989.525634765625,993.557594816344,968.171103165225,972.5515417162962,49246.0,982.0311248779296,938.6440991210936,0.3344668191644032,0.0197497244848364,-0.0171537678792416,0.0040746393110613,-0.0215805744188304,Capital Goods,1.0
2023-03-03,1006.0018920898438,1010.9796352471412,990.5708883022212,994.5530828280592,78134.0,983.0558502197266,941.2984558105468,0.3747844509531556,0.016650662444052,-0.0113805047006433,0.0049480455220187,-0.0153389411182582,Capital Goods,1.0
2023-03-06,992.7113647460938,1041.0451789867257,987.7336214755692,1025.4151137280528,244515.0,983.0383270263673,944.2525915527344,0.3422623449202513,-0.0132112349372828,0.0329438647963133,0.0486886883308668,-0.0050142906058073,Capital Goods,1.0
2023-03-08,992.56201171875,1002.0694892470132,976.7327637560628,984.9958662256792,137700.0,982.5138488769531,946.6977905273436,0.3418968759763954,-0.0001504495995993,-0.0076228441182923,0.0095787239648632,-0.0159478680181168,Capital Goods,1.0
2023-03-09,995.0010986328124,998.5352841458396,990.073120720875,998.5352841458396,57544.0,982.1809020996094,948.8915795898438,0.3478653557207234,0.0024573647643827,0.0035519413173346,0.0035519413173346,-0.0049527361514564,Capital Goods,1.0
2023-03-10,989.5753173828124,995.5486090370348,975.5381063007762,990.5708659918496,45236.0,983.5423126220704,951.4549731445312,0.3345883932225555,-0.0054530404614179,0.0010060362173036,0.0060362173038228,-0.0141850861025528,Capital Goods,1.0
2023-03-13,995.3495483398438,1004.3592516527006,980.6652054540016,987.58428086477,61173.0,982.944985961914,954.1199328613282,0.3487180170204674,0.0058350596014285,-0.007801548197842,0.0090517982631168,-0.0147529507702438,Capital Goods,1.0
2023-03-14,968.1212768554688,1003.313896600926,963.6910733017498,995.3495075653744,37853.0,982.1311279296876,956.0832739257812,0.2820900564133232,-0.0273554868536278,0.0281248138645862,0.0363514578047139,-0.0045760832445584,Capital Goods,1.0
2023-03-15,981.8101196289062,989.127378116005,970.7097275498826,974.542626423076,41077.0,982.1908630371094,958.2199975585936,0.3155868458657632,0.0141395950080757,-0.0074021371959143,0.0074528244726836,-0.0113060477347893,Capital Goods,1.0
2023-03-16,968.917724609375,989.3264719553728,961.8991187723474,984.5976158630074,57032.0,982.243130493164,959.938839111328,0.2840389751907551,-0.0131312509025718,0.0161828923709221,0.0210634472129462,-0.0072437583282494,Capital Goods,1.0
