Date_Ticker,Close_BAJAJHLDNG.NS,High_BAJAJHLDNG.NS,Low_BAJAJHLDNG.NS,Open_BAJAJHLDNG.NS,Volume_BAJAJHLDNG.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-07-07,4656.0947265625,4662.378197050141,4593.305927464213,4641.272781343329,15189.0,4481.725122070313,4665.62919921875,-0.3539381579741551,0.0145489856991274,-0.0031833427130708,0.0013495151745506,-0.013485292457665,Financial Services,9.0
2022-07-08,4638.8740234375,4686.888652502325,4613.451593157055,4664.296453717946,9693.0,4475.064135742187,4653.106630859375,-0.3607795775073044,-0.0036985293762942,0.005480301933616,0.0103504921285284,-0.0054803019336159,Financial Services,9.0
2022-07-11,4705.1650390625,4730.491445919164,4617.241883707311,4638.8747488830095,20528.0,4475.250024414063,4648.57197265625,-0.3344435652157518,0.0142903246111169,-0.0140888342128587,0.005382681934938,-0.0186865188840873,Financial Services,9.0
2022-07-12,4741.5712890625,4794.766717425671,4586.87818518397,4698.833009594025,25105.0,4477.995654296875,4641.78978515625,-0.319980135466642,0.0077375075470793,-0.0090135267115061,0.0112189451808684,-0.0326248609264536,Financial Services,9.0
2022-07-13,4605.15380859375,4763.636011878251,4585.631205487637,4727.613092184743,18786.0,4471.363549804688,4633.452724609375,-0.3741759025481276,-0.0287705218697075,0.0265917901292396,0.0344140955702185,-0.0042392944769144,Financial Services,9.0
2022-07-14,4553.30078125,4633.837305623151,4530.516528673312,4633.837305623151,53742.0,4471.218920898437,4627.4988671875,-0.3947760088009002,-0.0112597818659142,0.0176875036906833,0.0176875036906833,-0.0050038979789148,Financial Services,9.0
2022-07-15,4560.16064453125,4609.47047258664,4533.826656542442,4562.031070623237,9648.0,4485.9163818359375,4622.911025390625,-0.3920507308429435,0.0015065693242796,0.0004101667107341,0.0108131778459439,-0.0057747939253826,Financial Services,9.0
2022-07-18,4571.57666015625,4594.984389237822,4529.365832216073,4576.037483514674,29427.0,4500.03505859375,4618.81099609375,-0.3875153903448992,0.0025034240051807,0.0009757735000492,0.0051202748683147,-0.0092333195039836,Financial Services,9.0
2022-07-19,4575.98974609375,4618.248353901756,4548.216752357338,4594.264928715312,34259.0,4509.592236328125,4614.862177734375,-0.385762165048863,0.0009653312774917,0.003993711445084,0.0092348563158559,-0.0060692867067982,Financial Services,9.0
2022-07-20,4610.28662109375,4658.9247324032185,4581.890148433889,4606.784665837236,114277.0,4526.066186523438,4609.556708984375,-0.3721367451779205,0.0074949632545127,-0.000759595995722,0.010549910516828,-0.0061593725062421,Financial Services,9.0
2022-07-21,4611.14892578125,4667.174108131956,4580.833785473811,4634.556652905546,96239.0,4542.5259765625,4609.0787890625,-0.3717941698434659,0.0001870392794137,0.005076332927228,0.0121499399070512,-0.0065743138630689,Financial Services,9.0
2022-07-22,4629.5205078125,4675.712490478316,4606.736254160623,4647.028407987101,13216.0,4551.771118164063,4607.409365234375,-0.3644955305689185,0.0039841658395661,0.0037817955758172,0.009977703433404,-0.0049215147904471,Financial Services,9.0
2022-07-25,4659.5478515625,4689.239520759431,4628.801286347024,4645.062236785642,16772.0,4557.77841796875,4606.9625390625,-0.3525663047661923,0.0064860591284405,-0.0031088026646191,0.0063722211130365,-0.0065986156157116,Financial Services,9.0
2022-07-26,4683.435546875,4849.448630628169,4655.662552806826,4671.971282128424,155554.0,4570.387133789062,4606.163447265625,-0.3430762308634837,0.0051266122966179,-0.0024478322871819,0.0354468599154609,-0.0059300472463436,Financial Services,9.0
2022-07-27,4693.220703125,4721.857008043518,4628.9451201223765,4679.646177414929,15073.0,4588.789624023438,4606.491201171875,-0.3391887961508742,0.0020893116072728,-0.0028923689229087,0.0061016318494142,-0.0136954102669464,Financial Services,9.0
2022-07-28,4976.56103515625,5031.72291650979,4710.344999058735,4710.344999058735,244613.0,4617.680078125,4614.238359375,-0.2266237012173545,0.0603722581899007,-0.0534939759036143,0.0110843373493976,-0.0534939759036143,Financial Services,9.0
2022-07-29,4993.25341796875,5247.286154957592,4923.5098940912485,5084.246632670818,181921.0,4648.167846679688,4620.171806640625,-0.2199921721212832,0.0033542003593603,0.0182232318461184,0.0508751941318816,-0.0139675514217888,Financial Services,9.0
2022-08-01,5042.41943359375,5056.665682731213,4892.619044190701,4993.349436276981,68298.0,4680.535888671875,4627.08666015625,-0.2004595585443335,0.0098464891543599,-0.0097314390369539,0.0028252804680528,-0.0297080382494649,Financial Services,9.0
2022-08-02,5088.61083984375,5119.453897789873,4974.162128104724,5082.567204377787,60851.0,4709.260815429688,4634.76220703125,-0.1821086940826141,0.0091605640622163,-0.0011876788491352,0.0060611940894796,-0.0224911504025606,Financial Services,9.0
2022-08-03,5066.11474609375,5101.754020945188,5029.276300026407,5089.282640299779,26182.0,4733.100317382812,4642.670927734375,-0.191045914246254,-0.004420871325796,0.0045731088550438,0.0070348337212293,-0.0072715380352859,Financial Services,9.0
2022-08-04,5127.56005859375,5151.639510138306,5070.095867985279,5070.095867985279,47523.0,4756.673583984375,4651.645400390625,-0.1666349968692692,0.0121286855074448,-0.0112069268720044,0.0046960837648695,-0.0112069268720044,Financial Services,9.0
2022-08-05,5043.90625,5171.689655259979,4922.405846190762,5123.818833426048,91652.0,4776.9251953125,4656.915634765625,-0.1998688779704864,-0.0163145448591181,0.0158433919000868,0.0253342149767314,-0.0240885531544601,Financial Services,9.0
2022-08-08,5102.13720703125,5183.968924562444,5079.688817556752,5079.688817556752,40684.0,4796.7738037109375,4662.84103515625,-0.1767349557388663,0.0115448135125925,-0.0043998012134134,0.0160387136234638,-0.0043998012134134,Financial Services,9.0
2022-08-10,5144.97216796875,5152.263222935473,5075.420234691585,5152.263222935473,29517.0,4816.94384765625,4668.168212890625,-0.159717535699027,0.0083954937312287,0.0014171223339389,0.0014171223339389,-0.0135184275067952,Financial Services,9.0
2022-08-11,5114.03369140625,5180.420001762312,5092.688442324915,5144.9245313798665,23126.0,4842.387841796875,4674.068212890625,-0.1720087352130171,-0.0060133418709463,0.0060404060351668,0.0129812031679843,-0.0041738577352754,Financial Services,9.0
2022-08-12,5098.732421875,5131.493687213551,5085.82915166788,5131.493687213551,12330.0,4869.659423828125,4680.14017578125,-0.1780876045537877,-0.0029920157853012,0.0064253745103384,0.0064253745103384,-0.002530681969456,Financial Services,9.0
2022-08-16,5119.26220703125,5142.9580189534,5097.0054006486735,5131.493754117621,13589.0,4897.614501953125,4687.24572265625,-0.1699315570242635,0.0040264488224899,0.0023893183415319,0.0046287552705552,-0.0043476589950808,Financial Services,9.0
2022-08-17,5210.783203125,5227.427795295927,5109.669167681213,5122.860052648239,53154.0,4929.5748291015625,4695.6817578125,-0.1335722094515112,0.0178777707397067,-0.0168733081092362,0.0031942591971481,-0.019404767287794,Financial Services,9.0
2022-08-18,5306.09326171875,5468.221224334999,5233.039838521007,5235.869601783087,305032.0,4966.080004882812,4706.783427734375,-0.0957075478383472,0.0182909276549043,-0.0132345317867473,0.0305550533357441,-0.013767836258136,Financial Services,9.0
2022-08-19,5277.0732421875,5366.963310536605,5164.447166962553,5306.093187754227,76121.0,4999.4193359375,4718.092734375,-0.1072365851274949,-0.0054691876112727,0.0054992501022588,0.0170340763191383,-0.0213425264452574,Financial Services,9.0
2022-08-22,5180.32373046875,5246.03831443411,5137.249593204446,5228.626441711023,39260.0,5027.878076171875,4727.305830078125,-0.1456731108890008,-0.0183339338452396,0.0093242649987634,0.0126854203297859,-0.0083149508612672,Financial Services,9.0
2022-08-23,5159.74609375,5218.793096655072,5062.373391670866,5146.842824182805,50845.0,5054.38935546875,4735.058876953125,-0.1538481688277982,-0.0039722684892683,-0.0025007566908814,0.0114437807272329,-0.0188716073058481,Financial Services,9.0
2022-08-24,5185.12060546875,5223.590113950964,5142.046466625742,5142.046466625742,28656.0,5080.667993164063,4744.73234375,-0.1437674143512425,0.0049177830183322,-0.008307258812375,0.007419211896757,-0.008307258812375,Financial Services,9.0
2022-08-25,5186.943359375,5252.226526492038,5170.826684352729,5228.386907184114,29322.0,5105.843383789063,4754.738037109375,-0.1430432729449466,0.0003515354887459,0.0079899750079606,0.012586057451166,-0.0031071623315764,Financial Services,9.0
2022-08-26,5193.130859375,5250.451243404494,5181.37898147774,5247.525453012821,15064.0,5130.838891601563,4763.844736328125,-0.1405851106356558,0.0011928990874397,0.0104743352537755,0.0110377314921719,-0.00226296587078,Financial Services,9.0
2022-08-29,5173.5126953125,5216.731110800275,5085.445740821592,5151.639997776259,32418.0,5140.686474609375,4776.191123046875,-0.148378990470148,-0.0037777141754639,-0.0042278233038953,0.0083537855289179,-0.0170226613284821,Financial Services,9.0
2022-08-30,5243.06494140625,5313.384632913318,5191.596598929022,5237.9806420729365,27211.0,5153.17705078125,4795.728193359375,-0.1207473605914937,0.0134439113596393,-0.0009697189316044,0.0134119436423014,-0.0098164609922652,Financial Services,9.0
2022-09-01,5500.31103515625,5563.195389566403,5194.809973185389,5228.386768949284,109981.0,5176.071630859375,4819.9503515625,-0.0185489522087006,0.0490640677971468,-0.0494379798649408,0.0114328724336161,-0.0555425065997531,Financial Services,9.0
2022-09-02,5420.20654296875,5602.528361612701,5387.301001158982,5552.642835105191,58881.0,5192.651416015625,4840.65755859375,-0.0503727652996405,-0.0145636295248573,0.0244338091337572,0.0336374300865829,-0.0060709018279854,Financial Services,9.0
2022-09-05,5442.07958984375,5503.477164873498,5354.060410015948,5392.433894409541,47972.0,5211.449658203125,4863.882998046875,-0.0416830684240889,0.0040354637229413,-0.0091225596051296,0.0112820060817064,-0.0161738134061962,Financial Services,9.0
2022-09-06,5583.2939453125,5602.528466117606,5442.0793418097,5482.611332853102,75888.0,5234.236352539063,4889.909814453125,0.0144183951951549,0.0259486016581401,-0.0180328339230513,0.0034450131040035,-0.0252923462181957,Financial Services,9.0
2022-09-07,5542.18603515625,5602.672047368528,5519.977476655279,5525.781278301037,37033.0,5259.150341796875,4911.861181640625,-0.0019129042569348,-0.0073626627146798,-0.0029599794649893,0.010913746277839,-0.0040071838729507,Financial Services,9.0
2022-09-08,6114.09423828125,6417.964218271928,5532.496210280151,5592.934438344595,351890.0,5309.748193359375,4943.355029296875,0.2252940758313221,0.1031918090618328,-0.0852390852390851,0.0496999176244459,-0.0951241517279252,Financial Services,9.0
2022-09-09,6389.8076171875,6551.312087791734,6260.776796304795,6283.657076443968,556651.0,5371.989965820312,4982.52595703125,0.3348291443072091,0.0450947218281274,-0.0166124783566261,0.0252753260003968,-0.0201932246810738,Financial Services,9.0
2022-09-12,6362.08349609375,6517.112457418584,6288.454377335474,6389.808243217796,184014.0,5434.392456054688,5023.264208984375,0.3238149399385838,-0.0043388037253542,0.0043578093781806,0.0243676401637953,-0.0115731141855467,Financial Services,9.0
2022-09-13,6351.48291015625,6427.845763583502,6294.210301659524,6362.323231307112,140551.0,5497.02998046875,5062.318828125,0.3196035523332569,-0.0016662129542953,0.0017067386158795,0.0120228385256528,-0.0090172026449358,Financial Services,9.0
2022-09-14,6853.83935546875,7003.16006508913,6315.8428874949095,6350.810908341101,527635.0,5583.758837890625,5111.725654296875,0.5191790965266276,0.0790927807597835,-0.0733936733907072,0.0217864326658363,-0.0784956343548624,Financial Services,9.0
2022-09-15,6821.4619140625,7078.420428779461,6543.685598622822,6945.6000308738,428038.0,5664.2927734375,5160.253720703125,0.5063162268480638,-0.0047239860357123,0.0181981690105736,0.0376691269341018,-0.0407209362068033,Financial Services,9.0
2022-09-16,6488.763671875,6801.699601119297,6403.574730249832,6801.699601119297,267398.0,5723.426293945313,5199.746748046875,0.3741422827167331,-0.0487722787840594,0.0482273581022363,0.0482273581022363,-0.0131286861308282,Financial Services,9.0
2022-09-19,6601.24560546875,6676.985448174511,6493.032580403324,6553.230976505759,135196.0,5789.634912109375,5239.985166015625,0.4188289654862369,0.0173348790743132,-0.0072735710550163,0.0114735683585254,-0.0163928191030762,Financial Services,9.0
2022-09-20,6681.4951171875,6753.636984210203,6556.925104247032,6676.986045562072,107295.0,5864.6934814453125,5280.493173828125,0.4507103917563008,0.0121567226119064,-0.0006748596753186,0.0107972640490487,-0.0186440326237795,Financial Services,9.0
2022-09-21,6658.85400390625,6696.172118733712,6590.645050959971,6696.172118733712,73566.0,5939.648876953125,5320.8927734375,0.4417155584135369,-0.0033886297728494,0.005604284882289,0.005604284882289,-0.0102433471144233,Financial Services,9.0
2022-09-22,6727.869140625,6813.74780254333,6647.303247853162,6667.530038540254,113935.0,6016.786303710937,5361.34685546875,0.4691338061472874,0.010364416561508,-0.0089685308711489,0.0127646153816767,-0.0119749494361232,Financial Services,9.0
2022-09-23,6675.8154296875,6794.251813524404,6638.334754044413,6762.083906803269,78763.0,6091.229907226562,5400.03173828125,0.448453972565828,-0.0077370278537647,0.0129225377819961,0.0177411111922318,-0.0056143966288237,Financial Services,9.0
2022-09-26,6590.3759765625,6666.555337373281,6487.194877938176,6628.490169386318,82758.0,6161.0921630859375,5439.736181640625,0.41451069282469,-0.0127983546017537,0.0057833108398313,0.0115591828268521,-0.0156563296223568,Financial Services,9.0
2022-09-27,6473.54736328125,6579.311538693991,6345.850524764483,6530.47471365518,106340.0,6226.093896484375,5478.14111328125,0.3680971665516109,-0.0177271545199743,0.0087938416418837,0.0163379009185362,-0.0197259448878182,Financial Services,9.0
2022-09-28,6469.6484375,6567.370639678601,6384.84213735498,6473.547577736553,89861.0,6287.423071289062,5516.330869140625,0.3665482061633781,-0.0006022858198837,0.0006026819346089,0.0151047159861383,-0.0131083320777459,Financial Services,9.0
2022-09-29,6143.5341796875,6566.298166914031,5985.180159192179,6508.444579464795,149105.0,6319.584228515625,5547.77001953125,0.2369899391610308,-0.0504067973651002,0.0593974720583156,0.0688144600260098,-0.0257757205972565,Financial Services,9.0
2022-09-30,6229.607421875,6429.6820490063765,6025.2923846751255,6181.696832910472,149659.0,6360.054272460938,5580.842373046875,0.2711850098331552,0.0140103789887074,-0.0076907878330008,0.0321167312130814,-0.0327974177766693,Financial Services,9.0
2022-10-03,6343.169921875,6456.927525898695,6249.200739652316,6271.279525511209,111747.0,6405.1087890625,5615.5000390625,0.3163009786814517,0.0182294793731672,-0.0113335126205386,0.0179338730358444,-0.0148142306417841,Financial Services,9.0
2022-10-04,6372.21826171875,6444.303804755316,6318.65411013931,6418.959394087696,67349.0,6444.555004882813,5650.72142578125,0.3278412670291488,0.0045794673958794,0.0073351430301351,0.0113124723723954,-0.0084058877739997,Financial Services,9.0
2022-10-06,6440.404296875,6485.098282943935,6302.5697973090255,6404.093556742021,109654.0,6489.46591796875,5686.9391015625,0.3549301303246752,0.01070051783472,-0.0056379597396699,0.0069396242857953,-0.0214015290364386,Financial Services,9.0
2022-10-07,6616.30517578125,6648.034239719474,6416.083939750934,6472.5729254746775,223486.0,6514.57646484375,5726.074248046875,0.4248118128618008,0.0273120864464363,-0.0217239450853474,0.0047955865237847,-0.0302617897317097,Financial Services,9.0
2022-10-10,6547.97216796875,6597.344933424719,6506.689927690602,6532.03433789584,77722.0,6522.484692382813,5763.36498046875,0.397664560452078,-0.0103279709742879,-0.0024340100513674,0.0075401611658476,-0.0063045839565555,Financial Services,9.0
2022-10-11,6501.669921875,6573.023899329812,6455.465207397764,6547.9722100475,75812.0,6529.464013671875,5799.53396484375,0.3792696616750013,-0.0070712344075392,0.0071215993319986,0.0109747154672894,-0.0071065918498537,Financial Services,9.0
2022-10-12,6494.6513671875,6589.107941142524,6444.206242022853,6491.678463241825,89427.0,6536.6224365234375,5829.895771484375,0.376481338992414,-0.0010795003086646,-0.0004577465020978,0.0145437481728798,-0.0077671798396303,Financial Services,9.0
2022-10-13,6484.1240234375,6521.311977863302,6440.4048187956405,6515.463267569254,87441.0,6518.136669921875,5859.71318359375,0.3722990489523012,-0.0016209251513001,0.0048332271280553,0.0057352318202708,-0.0067424997553766,Financial Services,9.0
2022-10-14,6429.5849609375,6582.333976852556,6394.59027095949,6521.312334255944,80964.0,6498.542822265625,5887.456494140625,0.350631837991242,-0.0084111689262671,0.0142664532587604,0.0237572124550917,-0.005442760332217,Financial Services,9.0
2022-10-17,6444.9375,6516.438078826149,6405.84852418372,6429.584635416378,83643.0,6496.351513671875,5914.58302734375,0.3567310756276625,0.0023877962816843,-0.0023821588003952,0.0110940686121701,-0.0060650667002247,Financial Services,9.0
2022-10-18,6551.14013671875,6579.798720395961,6457.950595944184,6457.950595944184,87337.0,6493.846240234375,5944.28353515625,0.3989231271394738,0.0164784587466907,-0.0142249347181941,0.0043745948154247,-0.0142249347181941,Financial Services,9.0
2022-10-19,6564.2021484375,6677.277207721544,6531.059458647349,6564.2021484375,112558.0,6487.981591796875,5973.016376953125,0.404112386919764,0.0019938531990085,0.0,0.0172260172260172,-0.005049005049005,Financial Services,9.0
2022-10-20,6304.3740234375,6564.202798901772,6285.462811907887,6564.202798901772,126057.0,6470.257592773438,5998.225732421875,0.3008881923712883,-0.0395825904084699,0.0412140482938223,0.0412140482938223,-0.0029996969499759,Financial Services,9.0
2022-10-21,6270.98681640625,6383.81817591033,6142.120053867898,6336.102261568217,114485.0,6447.4134765625,6021.602724609375,0.2876241642603054,-0.0052958797982365,0.0103836042186551,0.0179926003366628,-0.0205496784335774,Financial Services,9.0
2022-10-24,6307.59033203125,6335.371705822989,6270.93831913321,6270.987343967033,3020.0,6429.002221679688,6044.855087890625,0.3021659634517254,0.0058369626179467,-0.0058030065583587,0.0044044353436618,-0.0058107789137658,Financial Services,9.0
2022-10-25,6333.61669921875,6409.211082126718,6258.265536580429,6338.051780378391,128602.0,6416.1642578125,6069.246748046875,0.3125056862586869,0.004126198091105,0.0007002446422417,0.0119354211815962,-0.0118970196992841,Financial Services,9.0
2022-10-27,6414.13427734375,6438.455355106159,6336.102923268741,6412.136158347966,107344.0,6413.193603515625,6095.55478515625,0.3444936096174346,0.0127127330163399,-0.0003115181113126,0.0037917942953449,-0.0121655317305462,Financial Services,9.0
2022-10-28,6430.0234375,6496.942335756968,6342.634053263903,6433.58130772633,111374.0,6411.212353515625,6121.770009765625,0.3508060354149906,0.0024772104027154,0.0005533215019994,0.0104072557289132,-0.0135908344791467,Financial Services,9.0
2022-10-31,6492.65283203125,6531.059264452244,6432.459860452156,6496.162153098531,77196.0,6428.668286132813,6147.40740234375,0.3756873634296041,0.0097401502716139,0.0005405065014363,0.005915368250019,-0.0092709364163341,Financial Services,9.0
2022-11-01,6544.2197265625,6594.421158888108,6480.419851792048,6496.942649517996,69437.0,6444.398901367187,6172.169931640625,0.3961737951942735,0.0079423458893176,-0.0072242496462351,0.0076711104490951,-0.0097490422748939,Financial Services,9.0
2022-11-02,6539.3935546875,6566.151592643191,6482.320084779873,6544.218930702206,55937.0,6454.2100830078125,6197.416337890625,0.3942564596304296,-0.0007374709402575,0.000737893502563,0.0040918225416346,-0.0087276395632613,Financial Services,9.0
2022-11-03,6570.53857421875,6630.975246810036,6517.266666878509,6538.955634058446,193275.0,6464.1260986328125,6225.220634765625,0.4066297142783235,0.0047626770389014,-0.0048067505887916,0.0091981307024702,-0.0081076926554038,Financial Services,9.0
2022-11-04,6552.60302734375,6606.995845630997,6501.816628351226,6570.051585470355,51396.0,6469.73603515625,6253.0777734375,0.3995043025086843,-0.0027296920446331,0.0026628437666365,0.0083009481972686,-0.0077505685573494,Financial Services,9.0
2022-11-07,6593.4462890625,6627.563766903598,6544.99928014043,6585.404312142813,91178.0,6468.593090820313,6281.244287109375,0.4157304627584669,0.0062331353735779,-0.001219692489651,0.0051744529863986,-0.0073477521159817,Financial Services,9.0
2022-11-09,6700.86767578125,6717.146300764711,6611.967087577376,6667.52983621248,196458.0,6476.237866210938,6311.5227734375,0.4584066977554415,0.016292145565354,-0.0049751526491503,0.0024293309122185,-0.0132670263770742,Financial Services,9.0
2022-11-10,6628.48974609375,6756.235135640498,6441.477140328173,6722.21523282052,134949.0,6482.578857421875,6340.229951171875,0.4296524838108256,-0.0108012772657925,0.014139795084092,0.019272171254701,-0.0282134562968564,Financial Services,9.0
2022-11-11,6530.62109375,6899.772388361566,6498.1609414636805,6726.0169504743135,167671.0,6484.37734375,6367.372119140625,0.3907713472528477,-0.0147648493235469,0.0299199500199625,0.0565262153954781,-0.0049704540839744,Financial Services,9.0
2022-11-14,6493.5302734375,6596.6137871230085,6402.436424856795,6562.691459531927,91262.0,6484.84765625,6392.38142578125,0.3760359522608695,-0.0056795241647072,0.0106507836542071,0.0158748029723034,-0.0140284013078885,Financial Services,9.0
2022-11-15,6479.5908203125,6579.798524490383,6439.965430645191,6518.874464078435,96193.0,6487.34794921875,6411.967021484375,0.3704981036493139,-0.0021466679199172,0.0060626735322217,0.0154651284250462,-0.0061154154276361,Financial Services,9.0
2022-11-16,6498.74560546875,6638.042289626211,6394.589730892903,6521.311783486816,164884.0,6490.038354492188,6433.537802734375,0.3781078928878846,0.0029561720311416,0.0034723898099775,0.0214343955917033,-0.01602707366914,Financial Services,9.0
2022-11-17,6483.92919921875,6573.902149308268,6438.455569609837,6520.337517807751,88323.0,6486.677807617188,6454.374794921875,0.3722216494288317,-0.0022798870966008,0.0056151628850895,0.0138763005154898,-0.0070132828739697,Financial Services,9.0
2022-11-18,6412.76904296875,6525.210584369195,6395.271938351684,6515.462734676382,89165.0,6479.10615234375,6470.964296875,0.3439512310018429,-0.0109748509065419,0.0160139389114957,0.0175340076411656,-0.0027284788364942,Financial Services,9.0
2022-11-21,6377.9697265625,6472.57242072776,6328.5964853789965,6428.122129391565,90589.0,6482.7859375,6487.679970703125,0.3301262018335313,-0.0054265663043651,0.0078633805080938,0.0148327286301259,-0.0077412159825528,Financial Services,9.0
2022-11-22,6420.080078125,6433.580945454384,6348.092111291486,6361.446856065956,75194.0,6490.2406005859375,6493.7996875,0.3468557499615187,0.0066024696522346,-0.009132786716917,0.0021029126062439,-0.0112129390844823,Financial Services,9.0
2022-11-23,6311.24560546875,6506.641452913552,6277.810669704997,6448.202900637236,84510.0,6490.423364257813,6492.228447265625,0.3036181259396792,-0.0169521986224251,0.0217005174144722,0.0309599498513399,-0.0052976762201714,Financial Services,9.0
2022-11-24,6356.81689453125,6383.86717918883,6227.219034045342,6355.793560634611,115427.0,6491.5833740234375,6492.123115234375,0.3217226310159188,0.0072206489671408,-0.0001609821257427,0.0042553191489362,-0.0203872256565075,Financial Services,9.0
2022-11-25,6211.13525390625,6414.085693752822,6191.444881279025,6381.9177867780745,109908.0,6481.433422851563,6489.316162109375,0.2638464099023803,-0.0229173882215058,0.0274961864281442,0.0326752568653105,-0.0031701728946961,Financial Services,9.0
2022-11-28,6234.04248046875,6353.20994978406,6160.202514819386,6220.346941254159,327886.0,6471.634375,6476.920224609375,0.2729469643987556,0.0036880901197721,-0.0021968953945211,0.0191156011029218,-0.0118446362662276,Financial Services,9.0
2022-11-29,5872.20263671875,6278.39527606431,5839.595886842658,6258.899575323868,255091.0,6440.611865234375,6457.9350390625,0.1291956810200219,-0.0580425694697532,0.0658521107883967,0.0691721087425774,-0.0055527290002226,Financial Services,9.0
2022-11-30,6136.22314453125,6456.975964582226,5854.558822959066,5912.07113906872,4050056.0,6420.2120361328125,6450.884228515625,0.2340854202013551,0.0449610689797361,-0.0365293113015779,0.0522720267004694,-0.0459019033268388,Financial Services,9.0
2022-12-01,6155.71875,6188.9099889909685,6029.288944622206,6112.87675869623,252224.0,6401.028295898437,6441.97369140625,0.2418306101100556,0.0031771343723255,-0.0069597057701458,0.005391935586883,-0.0205385935440591,Financial Services,9.0
2022-12-02,6213.71875,6233.750392382186,6129.49694093658,6165.271742645697,93573.0,6383.1873046875,6432.6181640625,0.2648727780193672,0.0094221328744104,-0.0077967814932569,0.0032237768055056,-0.0135541714152124,Financial Services,9.0
2022-12-05,6099.3759765625,6220.103196163951,6045.616678045576,6220.103196163951,114361.0,6360.525952148438,6421.428603515625,0.2194468231096561,-0.01840166541775,0.0197933723163414,0.0197933723163414,-0.0088139014095047,Financial Services,9.0
2022-12-06,6029.19140625,6093.966060518273,5986.154743274888,6092.406309309241,99310.0,6332.313208007812,6407.455048828125,0.1915639842513198,-0.0115068444021473,0.0104848061373057,0.0107435060365019,-0.0071380488817289,Financial Services,9.0
2022-12-07,6058.87451171875,6102.54469488472,6028.119755476034,6063.163471070342,63133.0,6300.213549804687,6395.11623046875,0.2033564514975394,0.0049232315693245,0.0007078805384228,0.0072076394851066,-0.0050759850172226,Financial Services,9.0
2022-12-08,6019.68798828125,6110.343005245849,5987.130260178146,6053.415648926456,72988.0,6269.773461914063,6383.702470703125,0.1877884781729007,-0.0064676242034238,0.0056028918294213,0.0150597534525178,-0.0054085408025275,Financial Services,9.0
2022-12-09,6053.2197265625,6131.93361562394,5957.885943572997,6070.132341573264,74044.0,6245.903393554688,6375.29591796875,0.2011099254792395,0.0055703448993581,0.0027939866343442,0.0130036398176709,-0.0157492685373971,Financial Services,9.0
2022-12-12,6053.90234375,6087.532426812454,6024.171400752757,6044.641886095121,59836.0,6223.9219970703125,6366.98099609375,0.2013811147870353,0.0001127692729382,-0.0015296674985911,0.005555108284357,-0.0049110377586346,Financial Services,9.0
2022-12-13,6095.96435546875,6150.893587533843,6044.690567294822,6044.690567294822,34601.0,6204.740673828125,6366.029599609375,0.2180914585219813,0.0069479171169938,-0.0084111036718791,0.0090107534857573,-0.0084111036718791,Financial Services,9.0
2022-12-14,6089.9697265625,6128.52228570429,6019.297808967337,6107.95470149684,31561.0,6184.3018798828125,6363.236845703125,0.2157099198010878,-0.000983376633571,0.002953212535014,0.00633050095038,-0.0116046418567427,Financial Services,9.0
2022-12-15,6006.43017578125,6111.0248945300455,5965.879499522565,6063.2114034792185,42805.0,6160.426928710937,6356.50205078125,0.1825214309016047,-0.0137175642133124,0.0094534067717824,0.017413790835451,-0.006751210797753,Financial Services,9.0
2022-12-16,5944.7265625,6010.52455265639,5897.4494880913335,6004.675842420267,41137.0,6137.0248046875,6347.952216796875,0.158007896111298,-0.0102729260934468,0.0100844469951626,0.0110682954824956,-0.007952775272608,Financial Services,9.0
2022-12-19,5961.78564453125,6010.524899309955,5936.880075727046,5944.726905358703,55702.0,6116.215600585938,6338.37984375,0.164785107017208,0.0028696159279823,-0.0028613472858076,0.0081752779594506,-0.0041775351025997,Financial Services,9.0
2022-12-20,6017.93310546875,6041.717765596056,5936.538553447571,5963.734961264388,92025.0,6096.108251953125,6326.41240234375,0.1870913005103698,0.009417893276489,-0.0090061061255583,0.0039522971941465,-0.013525333464942,Financial Services,9.0
2022-12-21,5972.94677734375,6068.036867506286,5936.440887247114,6017.34804548053,18031.0,6079.193310546875,6314.91189453125,0.1692191879883072,-0.0074753785621377,0.0074337290774464,0.0159201301647666,-0.0061118726580836,Financial Services,9.0
2022-12-22,5989.2744140625,6043.618679869256,5917.140321332456,5992.003621778096,32874.0,6060.816186523438,6304.663984375,0.1757058112096119,0.0027335982267049,0.0004556825296213,0.0090735975762203,-0.0120438783971356,Financial Services,9.0
2022-12-23,5652.72998046875,5975.286259711272,5562.46478925553,5945.2140455952,44001.0,6032.895922851562,6287.825556640625,0.0420038569370027,-0.056191186164982,0.0517420903062835,0.0570620355752025,-0.0159684243763814,Financial Services,9.0
2022-12-26,5640.49609375,5729.884072836403,5556.274760987826,5653.5095693051135,32888.0,6003.218603515625,6270.952998046875,0.0371435936274004,-0.0021642439601786,0.0023071508851026,0.0158475385144669,-0.0149315470416682,Financial Services,9.0
