Date_Ticker,Close_DBREALTY.NS,High_DBREALTY.NS,Low_DBREALTY.NS,Open_DBREALTY.NS,Volume_DBREALTY.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-23,17.450000762939453,18.0,16.899999618530273,17.649999618530273,263128.0,22.382500076293944,23.817000045776368,-0.9475487888567936,-0.011331380165065,0.0114612519682852,0.0315185795423369,-0.0315186888459787,Realty,17.0
2021-04-26,17.149999618530273,18.299999237060547,16.75,17.5,383396.0,21.902500057220458,23.78500003814697,-0.9515401194417452,-0.0171920419078906,0.0204081859623808,0.0670553728343945,-0.0233235934360068,Realty,17.0
2021-04-27,17.5,17.700000762939453,16.850000381469727,17.0,107882.0,21.49750003814697,23.762000045776368,-0.9468835797806848,0.0204081859623808,-0.0285714285714285,0.0114286150251115,-0.037142835344587,Realty,17.0
2021-04-28,18.350000381469727,18.350000381469727,16.75,17.899999618530273,192506.0,21.17250003814697,23.762000045776368,-0.9355748478541376,0.0485714503696986,-0.0245232018302231,0.0,-0.0871934794663789,Realty,17.0
2021-04-29,19.25,19.25,19.0,19.25,194374.0,20.85,23.78100006103516,-0.9236009068514816,0.0490462997177435,0.0,0.0,-0.0129870129870129,Realty,17.0
2021-04-30,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,82137.0,20.59750003814697,23.82300006866455,-0.9109617313966174,0.0493506889838676,0.0,0.0,0.0,Realty,17.0
2021-05-03,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,86941.0,20.447500038146973,23.88200008392334,-0.8976573468656442,0.0495049486252832,0.0,0.0,0.0,Realty,17.0
2021-05-04,21.700000762939453,22.25,21.200000762939453,22.25,660549.0,20.30500011444092,23.933000106811523,-0.8910051546001576,0.0235849048116106,0.0253455860702027,0.0253455860702027,-0.0230414738442742,Realty,17.0
2021-05-05,20.649999618530277,22.0,20.649999618530277,22.0,217789.0,20.16750011444092,23.94400009155273,-0.9049747735833392,-0.0483871478107242,0.0653753223442339,0.0653753223442339,0.0,Realty,17.0
2021-05-06,19.75,21.25,19.649999618530277,21.0,260846.0,20.03750009536743,23.91700008392334,-0.9169487145859953,-0.0435835174409717,0.0632911392405062,0.0759493670886075,-0.0050633104541634,Realty,17.0
2021-05-07,20.700000762939453,20.700000762939453,19.600000381469727,19.899999618530277,219907.0,19.997500133514404,23.888000106811525,-0.9043095391311308,0.0481013044526305,-0.0386473968562104,0.0,-0.0531401130882627,Realty,17.0
2021-05-10,19.950000762939453,20.899999618530277,19.700000762939453,20.700000762939453,654830.0,19.867500209808348,23.822000122070317,-0.9142878275293608,-0.0362318827225732,0.0375939835247152,0.047618988434106,-0.0125313278415717,Realty,17.0
2021-05-11,20.75,20.899999618530277,19.549999237060547,19.950000762939453,368459.0,19.737500190734863,23.749000129699706,-0.903644330055022,0.0401002108504518,-0.0385541800993034,0.0072288972785674,-0.0578313620693712,Realty,17.0
2021-05-12,20.799999237060547,21.299999237060547,20.299999237060547,21.0,218658.0,19.66750011444092,23.65300010681152,-0.9029791209789132,0.0024096017860504,0.0096154216478576,0.024038462420187,-0.024038462420187,Realty,17.0
2021-05-14,19.950000762939453,21.649999618530277,19.799999237060547,21.25,321068.0,19.595000171661376,23.51500011444092,-0.9142878275293608,-0.0408653127547525,0.0651628665335952,0.085212971958821,-0.0075188731900983,Realty,17.0
2021-05-17,19.850000381469727,20.5,19.700000762939453,20.049999237060547,117738.0,19.570000171661377,23.349000129699707,-0.915618271057678,-0.0050125502579175,0.0100755089041471,0.0327455720926361,-0.0075566557001328,Realty,17.0
2021-05-18,19.850000381469727,20.149999618530277,19.700000762939453,19.850000381469727,137296.0,19.537500190734864,23.15500015258789,-0.915618271057678,0.0,0.0,0.0151133114002657,-0.0075566557001328,Realty,17.0
2021-05-19,19.799999237060547,20.299999237060547,19.549999237060547,19.700000762939453,136298.0,19.55250015258789,22.9310001373291,-0.9162835055098864,-0.0025189492921046,-0.0050504281805183,0.0252525262255629,-0.0126262631127814,Realty,17.0
2021-05-20,19.299999237060547,19.950000762939453,18.950000762939453,19.549999237060547,222482.0,19.59000015258789,22.728000106811525,-0.9229356977753728,-0.025252526225563,0.0129533683877014,0.0336788368691098,-0.0181346366816955,Realty,17.0
2021-05-21,20.25,20.25,19.350000381469727,19.700000762939453,335731.0,19.720000171661376,22.573000106811524,-0.9102965223205084,0.0492228394038082,-0.0271604561511381,0.0,-0.0444444256064332,Realty,17.0
2021-05-24,21.25,21.25,20.25,20.700000762939453,489017.0,19.910000133514405,22.46600009918213,-0.8969921377895355,0.0493827160493827,-0.0258823170381433,0.0,-0.0470588235294118,Realty,17.0
2021-05-25,21.549999237060547,22.299999237060547,21.25,22.200000762939453,728566.0,20.13000011444092,22.33900009155273,-0.8930008325806833,0.0141176111557904,0.0301624848673343,0.0348027854548684,-0.0139210787787232,Realty,17.0
2021-05-26,21.350000381469727,22.049999237060547,21.25,22.0,252633.0,20.322500133514403,22.18100009918213,-0.8956616942612182,-0.0092806896831287,0.0304449464597869,0.0327868310577816,-0.0046838585331604,Realty,17.0
2021-05-27,21.75,21.950000762939453,21.200000762939453,21.700000762939453,190366.0,20.49250011444092,22.00200008392334,-0.8903399455240488,0.018735344795471,-0.0022988154970365,0.0091954373765266,-0.0252873212441631,Realty,17.0
2021-05-28,20.700000762939453,22.600000381469727,20.700000762939453,22.600000381469727,570588.0,20.56500015258789,21.81600009918213,-0.9043095391311308,-0.0482758269912895,0.0917874178020305,0.0917874178020305,0.0,Realty,17.0
2021-05-31,19.75,20.549999237060547,19.700000762939453,19.700000762939453,661609.0,20.54250011444092,21.64100009918213,-0.9169487145859953,-0.0458937549722365,-0.0025316069397745,0.0405062904840782,-0.0025316069397745,Realty,17.0
2021-06-01,19.899999618530277,20.399999618530277,19.200000762939453,20.299999237060547,321676.0,20.47750005722046,21.49700008392334,-0.9149530619815692,0.0075949173939378,0.0201004837285427,0.0251256286223451,-0.035175822563283,Realty,17.0
2021-06-02,20.100000381469727,20.600000381469727,18.950000762939453,20.600000381469727,327620.0,20.397500038146973,21.36600009918213,-0.9122921749249346,0.0100502897876047,0.0248756214184429,0.0248756214184429,-0.0572139102838258,Realty,17.0
2021-06-03,21.100000381469727,21.100000381469727,20.0,20.100000381469727,432716.0,20.420000076293945,21.28000011444092,-0.8989877903939615,0.0497512428368859,-0.0473933640720789,0.0,-0.0521327185584205,Realty,17.0
2021-06-04,20.75,22.149999618530277,20.100000381469727,22.149999618530277,1781564.0,20.470000076293942,21.18800010681152,-0.903644330055022,-0.0165876955043612,0.067469861133989,0.067469861133989,-0.0313252828207361,Realty,17.0
2021-06-07,22.700000762939453,22.799999237060547,21.0,21.5,1002637.0,20.570000076293944,21.11000011444092,-0.8777007700691845,0.0939759403826242,-0.0528634679562919,0.0044052189762193,-0.0748898989340526,Realty,17.0
2021-06-08,24.799999237060547,24.950000762939453,22.850000381469727,23.799999237060547,2390117.0,20.8125,21.07100009918213,-0.8497615828550207,0.0925109428872619,-0.0403225818856326,0.0060484488102219,-0.0786289885314507,Realty,17.0
2021-06-09,25.549999237060547,26.25,25.0,25.899999618530277,1339735.0,21.052499961853027,21.070000076293944,-0.8397832944567908,0.0302419364142244,0.0136986454763585,0.0273972909527173,-0.0215263895688406,Realty,17.0
2021-06-10,28.100000381469727,28.100000381469727,26.100000381469727,26.25,731008.0,21.417500019073486,21.135000076293945,-0.8058570986771495,0.0998043530549455,-0.0658363116140628,0.0,-0.0711743762579761,Realty,17.0
2021-06-11,27.049999237060547,29.5,26.700000762939453,29.399999618530277,2816410.0,21.77249994277954,21.162000045776367,-0.8198267176603311,-0.0373665882617422,0.0868761718207389,0.0905730436983809,-0.0129389458037976,Realty,17.0
2021-06-14,26.549999237060547,28.0,25.700000762939453,27.5,1518724.0,22.107499885559083,21.18800003051758,-0.8264789099258176,-0.0184842888762437,0.0357815740202873,0.0546139662752016,-0.0320150093614541,Realty,17.0
2021-06-15,26.049999237060547,27.299999237060547,25.299999237060547,26.899999618530277,725881.0,22.417499828338624,21.225,-0.8331311021913043,-0.0188323922549143,0.032629574140657,0.0479846463189781,-0.0287907877913868,Realty,17.0
2021-06-16,25.149999618530277,27.0,25.0,26.899999618530277,599750.0,22.684999847412108,21.237000007629398,-0.8451050431939601,-0.0345489307059123,0.0695825060255912,0.0735586643948362,-0.0059641996344109,Realty,17.0
2021-06-17,24.549999237060547,25.100000381469727,24.100000381469727,24.5,427047.0,22.94749984741211,21.26,-0.8530876789877639,-0.0238568743765567,-0.0020366288641291,0.0224033059674764,-0.0183298928543959,Realty,17.0
2021-06-18,23.950000762939453,25.450000762939453,23.350000381469727,24.600000381469727,656236.0,23.13249988555908,21.292000007629397,-0.861070289405468,-0.0244398571391945,0.0271398579467307,0.0626304781718887,-0.0250522071965098,Realty,17.0
2021-06-21,25.100000381469727,25.100000381469727,23.100000381469727,23.600000381469727,573398.0,23.32499990463257,21.36400001525879,-0.845770252270069,0.0480166840040271,-0.0597609552670519,0.0,-0.0796812736894025,Realty,17.0
2021-06-22,25.549999237060547,26.350000381469727,25.149999618530277,25.450000762939453,1017360.0,23.52499990463257,21.424000015258787,-0.8397832944567908,0.017928240986125,-0.0039138347204349,0.0313112003247644,-0.015655562836576,Realty,17.0
2021-06-23,24.450000762939453,25.850000381469727,24.299999237060547,25.5,697439.0,23.679999923706056,21.446000022888185,-0.8544180971399815,-0.0430527791376813,0.042944752731955,0.0572596963126621,-0.0061350315418506,Realty,17.0
2021-06-24,24.200000762939453,25.0,23.850000381469727,24.950000762939453,418542.0,23.802499961853027,21.486000022888184,-0.8577441932727248,-0.0102249485561956,0.0309917345601316,0.0330578186710508,-0.014462825224606,Realty,17.0
2021-06-25,24.350000381469727,24.899999618530277,23.399999618530277,24.100000381469727,410555.0,23.98499994277954,21.545000038146974,-0.8557485406682988,0.0061983311488149,-0.0102669402909023,0.02258723730777,-0.0390144044376442,Realty,17.0
2021-06-28,25.549999237060547,25.549999237060547,24.399999618530277,24.549999237060547,559984.0,24.27499990463257,21.64900001525879,-0.8397832944567908,0.0492812663980085,-0.0391389444172464,0.0,-0.0450097711495108,Realty,17.0
2021-06-29,24.700000762939453,25.899999618530277,24.5,25.899999618530277,568945.0,24.51499996185303,21.733000030517577,-0.8510920010072383,-0.0332680430333697,0.0485829481184199,0.0485829481184199,-0.0080971966300317,Realty,17.0
2021-06-30,24.450000762939453,25.399999618530277,23.75,25.049999237060547,268671.0,24.732499980926512,21.83200004577637,-0.8544180971399815,-0.0101214571772445,0.0245398141267363,0.0388547577074434,-0.0286298871614144,Realty,17.0
2021-07-01,24.600000381469727,25.450000762939453,24.299999237060547,24.600000381469727,367269.0,24.907499980926517,21.95300006866455,-0.8524224445355555,0.006134953531684,0.0,0.034552860499547,-0.0121951682828086,Realty,17.0
2021-07-02,24.399999618530277,25.0,24.299999237060547,25.0,168777.0,25.089999961853028,22.088000068664552,-0.85508333159219,-0.008130112188539,0.0245901799528744,0.0245901799528744,-0.0040983763538169,Realty,17.0
2021-07-05,24.899999618530277,25.200000762939453,24.350000381469727,24.399999618530277,397303.0,25.19999990463257,22.23700004577637,-0.8484311393267034,0.0204918035990574,-0.0200803215927725,0.0120482389158722,-0.0220883231119105,Realty,17.0
2021-07-06,24.75,25.950000762939453,24.5,25.950000762939453,362043.0,25.19749994277954,22.389000053405763,-0.8504267919311295,-0.0060240811577621,0.0484848793106849,0.0484848793106849,-0.01010101010101,Realty,17.0
2021-07-07,25.049999237060547,25.600000381469727,23.899999618530277,24.899999618530277,395227.0,25.17249994277954,22.54000003814697,-0.8464354867222773,0.0121211812953756,-0.0059880089061381,0.0219561341780591,-0.0459081698026119,Realty,17.0
2021-07-08,25.149999618530277,25.700000762939453,24.549999237060547,25.299999237060547,422765.0,25.02499990463257,22.676000022888186,-0.8451050431939601,0.0039920313179802,0.0059641996344108,0.0218688331113907,-0.0238568743765567,Realty,17.0
2021-07-09,25.600000381469727,26.399999618530277,24.549999237060547,25.5,719204.0,24.95249996185303,22.803000030517577,-0.8391180600045823,0.0178926747421458,-0.0039062648429533,0.0312499697320167,-0.0410156690923024,Realty,17.0
2021-07-12,26.850000381469727,26.850000381469727,25.799999237060547,26.5,955055.0,24.967500019073487,22.936000022888184,-0.8224875793408659,0.0488281242724042,-0.0130353957727045,0.0,-0.0391061873181136,Realty,17.0
2021-07-13,28.149999618530277,28.149999618530277,27.200000762939453,28.0,455398.0,25.072500038146973,23.075,-0.8051918896010407,0.0484171031132546,-0.0053285833237288,0.0,-0.0337477395546913,Realty,17.0
2021-07-14,29.549999237060547,29.549999237060547,28.5,29.549999237060547,776612.0,25.292500019073486,23.231999969482423,-0.7865657563328983,0.0497335572824909,0.0,0.0,-0.0355329700226751,Realty,17.0
2021-07-15,29.600000381469727,31.0,28.100000381469727,31.0,2890022.0,25.545000076293945,23.41099998474121,-0.7859005218806898,0.0016920861489048,0.0472972838002632,0.0472972838002632,-0.0506756750225934,Realty,17.0
2021-07-16,30.350000381469727,31.0,28.649999618530277,29.0,1250150.0,25.86500005722046,23.622999992370605,-0.7759222334824599,0.0253378375112966,-0.0444810663756687,0.0214167911156644,-0.0560132040056708,Realty,17.0
2021-07-19,29.200000762939453,31.549999237060547,28.950000762939453,30.0,1315218.0,26.070000076293944,23.792999992370607,-0.7912222706178591,-0.0378912554884977,0.0273972334300725,0.0804793976958968,-0.0085616436119172,Realty,17.0
2021-07-20,27.75,29.799999237060547,27.75,29.799999237060547,1018059.0,26.18000011444092,23.948999977111814,-0.81051363833821,-0.0496575590771829,0.0738738463805601,0.0738738463805601,0.0,Realty,17.0
2021-07-22,28.399999618530277,28.950000762939453,27.5,28.200000762939453,1011121.0,26.37750005722046,24.10199996948242,-0.8018657934682974,0.0234234096767666,-0.00704221331962,0.0193662377393244,-0.0316901278387006,Realty,17.0
2021-07-23,27.049999237060547,29.0,27.0,28.649999618530277,872300.0,26.519999980926517,24.22699996948242,-0.8198267176603311,-0.0475352253381329,0.0591497385063732,0.0720887548221371,-0.0018484006828378,Realty,17.0
2021-07-26,27.350000381469727,28.0,26.200000762939453,26.200000762939453,446564.0,26.669999980926512,24.374999961853028,-0.8158353870753794,0.0110906156329259,-0.0420475174585162,0.023765982064507,-0.0420475174585162,Realty,17.0
2021-07-27,26.899999618530277,28.0,26.399999618530277,28.0,503118.0,26.7375,24.51599994659424,-0.8218223702647571,-0.0164534097500173,0.0408922080694744,0.0408922080694744,-0.0185873608583835,Realty,17.0
2021-07-28,25.899999618530277,27.5,25.649999618530277,27.450000762939453,899717.0,26.79749994277954,24.63699993133545,-0.8351267547957303,-0.0371747217167669,0.059845604912682,0.0617760774144953,-0.0096525097946772,Realty,17.0
2021-07-29,26.700000762939453,27.149999618530277,26.049999237060547,26.200000762939453,912632.0,26.909999942779542,24.774999961853027,-0.8244832319452919,0.0308880755286504,-0.0187265912251964,0.0168538892409109,-0.0243446257417764,Realty,17.0
2021-07-30,25.649999618530277,27.149999618530277,25.450000762939453,26.700000762939453,739359.0,26.96249990463257,24.90199996948242,-0.8384528509284735,-0.0393258844346783,0.0409357177397629,0.0584795330334568,-0.0077972264547846,Realty,17.0
2021-08-02,26.75,26.899999618530277,25.549999237060547,25.600000381469727,1649168.0,27.07999992370605,25.03199996948242,-0.8238180228691832,0.0428850057633161,-0.0429906399450569,0.0056074623749635,-0.0448598416052131,Realty,17.0
2021-08-03,26.799999237060547,28.049999237060547,26.450000762939453,27.0,2527884.0,27.174999904632568,25.142999954223637,-0.8231528137930744,0.0018691303574036,0.0074627152475019,0.0466417923725694,-0.0130596449285377,Realty,17.0
2021-08-04,25.850000381469727,27.25,25.649999618530277,26.799999237060547,527724.0,27.229999923706053,25.228999977111812,-0.8357919638718391,-0.0354477195013165,0.0367504387455179,0.0541585917938263,-0.0077369733070805,Realty,17.0
2021-08-05,24.950000762939453,26.200000762939453,24.600000381469727,25.450000762939453,707399.0,27.225,25.30099998474121,-0.847765904874495,-0.0348162323113707,0.0200400795475204,0.0501001988688007,-0.0140280709726315,Realty,17.0
2021-08-06,24.950000762939453,26.299999237060547,24.549999237060547,25.049999237060547,608615.0,27.215000057220458,25.365,-0.847765904874495,0.0,0.0040079547520346,0.0541081536208356,-0.0160321247954855,Realty,17.0
2021-08-09,23.799999237060547,25.799999237060547,22.799999237060547,25.450000762939453,551384.0,27.125,25.426999969482424,-0.8630659673859937,-0.0460922441167661,0.0693277974273873,0.0840336161391832,-0.0420168080695916,Realty,17.0
2021-08-10,22.75,24.450000762939453,22.200000762939453,23.799999237060547,371418.0,26.919999980926512,25.486999969482422,-0.8770355609930757,-0.0441176164167906,0.046153812618046,0.0747253082610748,-0.024175790640024,Realty,17.0
2021-08-11,23.450000762939453,24.299999237060547,21.149999618530277,22.5,774233.0,26.68500003814697,25.557999992370604,-0.8677224816709547,0.0307692643050309,-0.0405117582955835,0.0362472685060393,-0.0980810690652137,Realty,17.0
2021-08-12,23.899999618530277,24.5,23.0,23.450000762939453,285423.0,26.402500057220458,25.633999977111817,-0.8617355238576765,0.0191897160319927,-0.0188284043001375,0.0251046188722334,-0.0376568884056583,Realty,17.0
2021-08-13,23.299999237060547,24.5,22.950000762939453,23.600000381469727,231705.0,26.0875,25.677999954223637,-0.8697181596514804,-0.0251046188722334,0.0128755860185609,0.0515021803533262,-0.015021394230966,Realty,17.0
2021-08-16,24.100000381469727,24.299999237060547,22.200000762939453,23.5,320998.0,25.775,25.744999961853026,-0.859074636801042,0.034334814189037,-0.0248962809947115,0.0082987075695069,-0.0788381571973403,Realty,17.0
2021-08-17,23.100000381469727,24.5,23.0,24.25,197255.0,25.469999980926517,25.752999954223636,-0.8723790213320152,-0.0414937752768207,0.0497835324475914,0.060606043091381,-0.0043290207713565,Realty,17.0
2021-08-18,22.399999618530277,23.600000381469727,21.600000381469727,23.0,223324.0,25.20249996185303,25.704999961853023,-0.8816921006541363,-0.0303030628302922,0.026785731771771,0.0535714635435422,-0.0357142522626987,Realty,17.0
2021-08-20,21.299999237060547,22.75,21.100000381469727,22.399999618530277,306871.0,24.847499942779542,25.619999961853026,-0.8963269287134266,-0.0491071607233313,0.0516432122474352,0.0680751556280128,-0.0093896179696962,Realty,17.0
2021-08-23,20.450000762939453,22.350000381469727,19.5,21.700000762939453,246202.0,24.517500019073488,25.466999969482423,-0.907635635263874,-0.039906033078262,0.0611246920961154,0.0929095133323198,-0.046454803300599,Realty,17.0
2021-08-24,22.0,22.25,20.0,20.0,198346.0,24.25,25.36599998474121,-0.8870138493913056,0.0757945808916318,-0.0909090909090909,0.0113636363636364,-0.0909090909090909,Realty,17.0
2021-08-25,22.700000762939453,23.049999237060547,22.25,22.950000762939453,119046.0,24.04000005722046,25.28900001525879,-0.8777007700691845,0.0318182164972478,0.0110132154888802,0.0154184344650996,-0.019823821489651,Realty,17.0
2021-08-26,20.75,23.5,20.450000762939453,23.5,699115.0,23.782500076293942,25.18300003051758,-0.903644330055022,-0.0859031144229329,0.1325301204819278,0.1325301204819278,-0.0144577945571348,Realty,17.0
2021-08-27,21.350000381469727,21.5,20.649999618530277,20.649999618530277,124948.0,23.51500005722046,25.107000045776367,-0.8956616942612182,0.0289156810346856,-0.0327869203949524,0.0070257431311553,-0.0327869203949524,Realty,17.0
2021-08-30,23.450000762939453,23.450000762939453,21.399999618530277,22.0,402972.0,23.40500011444092,25.085000076293944,-0.8677224816709547,0.0983606718476865,-0.0618337192223483,0.0,-0.0874200886018313,Realty,17.0
2021-08-31,22.649999618530277,24.799999237060547,22.200000762939453,24.799999237060547,577392.0,23.200000095367432,25.05900005340576,-0.8783660045213929,-0.0341151862849193,0.0949227220635946,0.0949227220635946,-0.0198674994776896,Realty,17.0
2021-09-01,23.200000762939453,24.0,22.649999618530277,22.950000762939453,266782.0,23.020000171661376,25.02100006103516,-0.8710485778036979,0.0242826116411594,-0.0107758617145978,0.034482724601393,-0.0237069451000955,Realty,17.0
2021-09-02,24.600000381469727,25.5,23.200000762939453,23.600000381469727,663551.0,22.957500171661376,25.00200008392334,-0.8524224445355555,0.0603448091590878,-0.0406504058737032,0.0365853497794337,-0.0569105527162854,Realty,17.0
2021-09-03,24.450000762939453,25.450000762939453,24.0,24.700000762939453,183680.0,22.932500171661378,25.00200008392334,-0.8544180971399815,-0.0060975453741562,0.0102249485561956,0.0408997942247826,-0.0184049386052187,Realty,17.0
2021-09-06,25.149999618530277,26.25,24.450000762939453,24.5,614355.0,22.94250011444092,25.02100006103516,-0.8451050431939601,0.0286298091512478,-0.0258449156417227,0.0437375903838685,-0.0278329569068886,Realty,17.0
2021-09-07,26.100000381469727,27.600000381469727,25.049999237060547,25.049999237060547,1130181.0,23.057500171661378,25.05600006103516,-0.8324658677390958,0.0377733907494575,-0.0402299283165777,0.0574712635278333,-0.0402299283165777,Realty,17.0
2021-09-08,26.149999618530277,27.799999237060547,25.649999618530277,26.5,1127154.0,23.22750015258789,25.06800006866455,-0.831800658662987,0.0019156795528648,0.0133843360067091,0.0630975006730425,-0.0191204591699378,Realty,17.0
2021-09-09,26.899999618530277,27.399999618530277,25.950000762939453,26.0,626466.0,23.40000009536743,25.11200004577637,-0.8218223702647571,0.0286806887549068,-0.0334572353640593,0.0185873608583835,-0.0353159430878358,Realty,17.0
2021-09-13,29.549999237060547,29.549999237060547,26.0,27.0,3285728.0,23.682500076293945,25.21400001525879,-0.7865657563328983,0.0985129983684014,-0.0862943926530607,0.0,-0.1201353410733176,Realty,17.0
2021-09-14,30.049999237060547,32.5,28.399999618530277,30.0,4064964.0,24.020000076293947,25.322999992370605,-0.7799135640674116,0.0169204742101285,-0.0016638681640591,0.0815308094889359,-0.0549084745564764,Realty,17.0
2021-09-15,28.649999618530277,30.950000762939453,28.549999237060547,30.0,1333661.0,24.24750003814697,25.407999992370605,-0.7985396973355542,-0.0465890067911768,0.0471204327903924,0.0802792731250712,-0.0034904147574594,Realty,17.0
2021-09-16,28.799999237060547,29.450000762939453,27.549999237060547,28.100000381469727,687269.0,24.532499980926517,25.485999984741213,-0.796544044731128,0.0052355888491271,-0.024305516463002,0.0225694980242383,-0.0434027789275587,Realty,17.0
2021-09-17,27.399999618530277,29.25,27.399999618530277,28.549999237060547,502695.0,24.782499980926517,25.538999977111818,-0.8151701779992706,-0.0486110991533888,0.0419707895817831,0.0675182630374415,0.0,Realty,17.0
2021-09-20,26.049999237060547,27.75,26.049999237060547,27.75,524820.0,25.019999980926517,25.558999977111817,-0.8331311021913043,-0.0492700876009041,0.065259148281314,0.065259148281314,0.0,Realty,17.0
2021-09-21,25.799999237060547,26.799999237060547,25.25,25.600000381469727,445031.0,25.28749990463257,25.571999969482423,-0.8364571983240475,-0.0095969292637956,-0.0077518938567847,0.0387596910686549,-0.0213178005164627,Realty,17.0
2021-09-22,27.049999237060547,27.049999237060547,25.600000381469727,26.049999237060547,952989.0,25.539999866485594,25.60099994659424,-0.8198267176603311,0.0484496138358186,-0.0369685777524875,0.0,-0.0536043954339271,Realty,17.0
2021-09-23,28.399999618530277,28.399999618530277,27.149999618530277,27.5,1447645.0,25.824999809265137,25.63199993133545,-0.8018657934682974,0.0499075940682513,-0.0316901278387006,0.0,-0.0440140850982408,Realty,17.0
2021-09-24,27.549999237060547,29.299999237060547,27.299999237060547,28.950000762939453,672956.0,26.164999771118165,25.61999992370605,-0.8131745253948445,-0.0299295912988366,0.0508167537077681,0.063520872902453,-0.0090744104146361,Realty,17.0
2021-09-27,28.0,28.799999237060547,27.75,28.0,643709.0,26.49749975204468,25.588999938964843,-0.8071875422054667,0.0163339664392479,0.0,0.0285714013235909,-0.0089285714285713,Realty,17.0
2021-09-28,27.0,28.399999618530277,26.600000381469727,28.399999618530277,466965.0,26.674999713897705,25.536999931335448,-0.8204919267364399,-0.0357142857142857,0.0518518377233434,0.0518518377233434,-0.0148148006863064,Realty,17.0
2021-09-29,26.049999237060547,27.799999237060547,25.700000762939453,27.149999618530277,791167.0,26.844999694824217,25.450999908447265,-0.8331311021913043,-0.0351852134422019,0.0422265034044526,0.0671785048465694,-0.0134356423943061,Realty,17.0
2021-09-30,27.350000381469727,27.350000381469727,26.299999237060547,26.299999237060547,646431.0,27.05249967575073,25.41399990081787,-0.8158353870753794,0.049904076102993,-0.0383912661705329,0.0,-0.0383912661705329,Realty,17.0
2021-10-01,27.799999237060547,28.399999618530277,27.5,28.0,580102.0,27.212499618530277,25.414999885559084,-0.8098484292621012,0.0164533400114943,0.0071942722456204,0.0215827481271961,-0.0107913397587656,Realty,17.0
2021-10-04,29.149999618530277,29.149999618530277,27.75,28.5,688568.0,27.44749956130981,25.42999988555908,-0.7918875050700676,0.0485611661337753,-0.0222984434660876,0.0,-0.0480274317959273,Realty,17.0
2021-10-05,28.950000762939453,30.299999237060547,28.649999618530277,29.149999618530277,948178.0,27.637499618530278,25.46799991607666,-0.7945483667506024,-0.0068610242953033,0.006908423154408,0.0466320704160154,-0.0103627335579634,Realty,17.0
2021-10-06,30.350000381469727,30.350000381469727,28.75,28.899999618530277,2333903.0,27.849999618530276,25.52799991607666,-0.7759222334824599,0.0483592256177931,-0.0477759718192541,0.0,-0.0527182985620854,Realty,17.0
2021-10-07,30.950000762939453,31.850000381469727,29.149999618530277,31.75,6117930.0,28.08999967575073,25.608999938964843,-0.7679395976886562,0.0197693698164187,0.0258481168768982,0.0290791468932034,-0.0581583554131784,Realty,17.0
2021-10-08,32.45000076293945,32.45000076293945,30.0,30.5,2998839.0,28.36749973297119,25.739999961853027,-0.7479830208921965,0.0484652653642629,-0.0600924720213416,0.0,-0.0755007921521393,Realty,17.0
2021-10-11,34.04999923706055,34.04999923706055,33.150001525878906,33.400001525878906,1947281.0,28.59249973297119,25.88699993133545,-0.7266960259435191,0.0493065773960912,-0.0190895073640463,0.0,-0.0264316514345782,Realty,17.0
2021-10-12,35.75,35.75,33.75,34.900001525878906,3030522.0,28.877499771118163,26.088999938964843,-0.704078562090425,0.0499266020860624,-0.0237761810942963,0.0,-0.0559440559440559,Realty,17.0
2021-10-13,37.5,37.5,37.5,37.5,585318.0,29.31999979019165,26.303999938964843,-0.6807958891612219,0.0489510489510489,0.0,0.0,0.0,Realty,17.0
2021-10-14,39.34999847412109,39.34999847412109,37.29999923706055,39.34999847412109,4821112.0,29.84749975204468,26.554999923706056,-0.6561827980798014,0.0493332926432291,0.0,0.0,-0.0520965518819206,Realty,17.0
2021-10-18,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,807342.0,30.54249973297119,26.86399990081787,-0.6302392380939639,0.0495552944994874,0.0,0.0,0.0,Realty,17.0
2021-10-19,42.400001525878906,43.34999847412109,39.25,43.34999847412109,7072065.0,31.35999984741211,27.21299991607666,-0.6156043846585739,0.0266344384779376,0.0224055875956126,0.0224055875956126,-0.0742924861442823,Realty,17.0
2021-10-20,44.5,44.5,40.29999923706055,42.0,4080460.0,32.29499988555908,27.603999900817872,-0.58766519744441,0.0495282641166735,-0.0561797752808989,0.0,-0.0943820396166169,Realty,17.0
2021-10-21,46.70000076293945,46.70000076293945,44.5,46.70000076293945,4021515.0,33.277499961853025,28.06199993133545,-0.5583955413258292,0.0494382193918978,0.0,0.0,-0.0471092232761877,Realty,17.0
2021-10-22,44.400001525878906,48.04999923706055,44.400001525878906,47.900001525878906,1441136.0,34.07750005722046,28.494999961853026,-0.5889956155966276,-0.0492505181902651,0.0788288261197467,0.0822071528320602,0.0,Realty,17.0
