Date_Ticker,Close_SAIL.NS,High_SAIL.NS,Low_SAIL.NS,Open_SAIL.NS,Volume_SAIL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-12-15,50.11122131347656,50.4980152777646,48.69298114960376,50.28313010636985,44061093.0,42.6611520767212,35.36064384460449,-1.0215574657683435,-0.0042697900942992,0.0034305448637521,0.0077187095853921,-0.0283018479035032,Metals & Mining,14.0
2020-12-16,51.70137405395508,52.34602957443388,50.71290094433257,50.798853702174725,54374458.0,43.5142463684082,35.80502647399902,-0.9763453372593682,0.0317324682735455,-0.0174564093952027,0.0124688276138664,-0.0191188943758235,Metals & Mining,14.0
2020-12-17,49.4665641784668,51.873277363451855,49.07977022685248,51.65839219909805,70927030.0,44.26634464263916,36.21846546173096,-1.0398867246441408,-0.043225347805187,0.0443092835945411,0.0486533323054751,-0.0078193009366656,Metals & Mining,14.0
2020-12-18,49.68144989013672,50.154196601145614,48.43511526737696,49.63847351256999,51151401.0,45.03563346862793,36.631904487609866,-1.0337769716855418,0.0043440597752989,-0.0008650387148878,0.0095155578602135,-0.025086518721089,Metals & Mining,14.0
2020-12-21,47.5755729675293,50.88480638878173,46.93091748949293,49.0797690829475,49904093.0,45.64805603027344,36.99978786468506,-1.0936524639104963,-0.0423875898804133,0.0316169837081063,0.0695574055095671,-0.0135501358749027,Metals & Mining,14.0
2020-12-22,49.122745513916016,49.46655977897123,46.114353480525565,47.70450224376282,36746291.0,46.24543685913086,37.405490989685056,-1.0496623727625578,0.0325203134693233,-0.0288714170048053,0.0069990848731738,-0.0612423430717691,Metals & Mining,14.0
2020-12-23,50.7558708190918,51.40052625696058,48.56404298611534,48.993813278027865,31776121.0,46.9180269241333,37.85245204925537,-1.003228423815837,0.0332458067660964,-0.0347163296112956,0.012701100926167,-0.0431837302287404,Metals & Mining,14.0
2020-12-24,51.78732681274414,53.807246132059646,51.486488881403545,51.57244163924727,89470214.0,47.65723209381103,38.32176124572754,-0.9739014794605868,0.0203219051709061,-0.004149377593361,0.0390041240518024,-0.0058091033049144,Metals & Mining,14.0
2020-12-28,54.96762466430664,55.69823617670941,52.08816154875574,52.43197911681438,50904677.0,48.40503253936768,38.85725505828857,-0.8834774393659276,0.0614107359327895,-0.0461298002774855,0.0132916697213076,-0.0523847106935418,Metals & Mining,14.0
2020-12-29,55.440372467041016,56.38586587973017,54.53785543149458,55.65525763164195,35887218.0,49.09481391906738,39.38415340423584,-0.8700360045493387,0.0086004772012889,0.003875968992248,0.0170542399088542,-0.0162790579389231,Metals & Mining,14.0
2020-12-30,59.95295333862305,60.94142628228417,54.70975729726601,55.52631819633121,74151917.0,49.945759010314944,39.98583171844482,-0.7417317347269852,0.0813952120228762,-0.0738351473244287,0.0164874770735325,-0.0874551752562162,Metals & Mining,14.0
2020-12-31,63.69196319580078,64.20768629321223,58.62067186274243,59.480212544353165,137237137.0,50.90844421386719,40.66486892700196,-0.6354220766320188,0.0623657326113571,-0.0661268775543928,0.0080971455664826,-0.0796221544854611,Metals & Mining,14.0
2021-01-01,64.0357894897461,65.1102154878962,62.5745727553723,63.5630394274497,69892092.0,51.77872962951661,41.33531078338624,-0.6256462115903108,0.0053982681125454,-0.0073825912987626,0.0167785234899329,-0.0228187509831165,Metals & Mining,14.0
2021-01-04,68.16158294677734,68.80623849838832,64.89532552883824,64.89532552883824,96199002.0,52.827369689941406,42.07881370544433,-0.5083393018624737,0.0644294930991973,-0.0479193304605248,0.0094577549954253,-0.0479193304605248,Metals & Mining,14.0
2021-01-05,67.0441665649414,69.02111256111992,66.6143962664482,67.90370716192783,75713352.0,53.815841102600096,42.79137287139893,-0.5401103209397967,-0.0163936389609444,0.0128205128205127,0.0294872186122796,-0.0064102564102563,Metals & Mining,14.0
2021-01-06,65.49700164794922,68.03265076108723,64.63746090948386,67.30204244494676,56609755.0,54.69472141265869,43.49619625091552,-0.5841001951644444,-0.0230768014021555,0.0275591363204648,0.0387139723855953,-0.0131233601056341,Metals & Mining,14.0
2021-01-07,67.0441665649414,68.11859231117444,66.01272047166742,66.14164631499592,38600425.0,55.696085929870605,44.25087284088135,-0.5401103209397967,0.0236219197530339,-0.0134615775866385,0.0160256410256409,-0.0153845762595152,Metals & Mining,14.0
2021-01-08,66.22761535644531,68.59135234562989,65.71188567622117,67.9037171438479,26952958.0,56.611496925354,44.984061088562015,-0.5633269700282201,-0.0121793028436732,0.0253082007917935,0.0356911082554105,-0.0077872301070848,Metals & Mining,14.0
2021-01-11,64.33662414550781,66.5714287950531,63.17624543879926,66.27059084261391,30600008.0,57.34640445709229,45.69318229675293,-0.6170927092945758,-0.0285529110592303,0.0300601208532813,0.0347361192668564,-0.0180360521261445,Metals & Mining,14.0
2021-01-12,65.2391357421875,66.82928461108935,63.60600721827154,64.37959510410275,25240977.0,58.0920560836792,46.407460594177245,-0.5914319854840798,0.0140279601030745,-0.0131752303016626,0.0243741559542696,-0.025032957676965,Metals & Mining,14.0
2021-01-13,64.20768737792969,66.8722687821581,63.34814668179797,65.84081601213498,33050639.0,58.79687938690186,47.104547996521,-0.6207587129160391,-0.0158102702085738,0.0254350950937169,0.0414994140583908,-0.0133868814036615,Metals & Mining,14.0
2021-01-14,57.76112747192383,59.86700594130333,57.28838406206076,59.3083032225792,320354600.0,59.099867057800296,47.66324928283692,-0.8040509762890758,-0.1004016834940819,0.0267857609152004,0.0364584031086152,-0.008184456061611,Metals & Mining,14.0
2021-01-15,60.296783447265625,62.05883800694407,58.49174922802965,58.49174922802965,322964592.0,59.64137802124024,48.27180419921875,-0.7319557612236316,0.0438990041628656,-0.0299358293434446,0.0292230274807197,-0.0299358293434446,Metals & Mining,14.0
2021-01-18,56.686710357666016,60.08190028587292,55.61228441034274,60.08190028587292,114708531.0,59.9916410446167,48.74798973083496,-0.8345994156971347,-0.0598717358241324,0.0598939311663153,0.0598939311663153,-0.0189537537201253,Metals & Mining,14.0
2021-01-19,56.90158462524414,57.93303727135924,56.64372638204609,57.33135492168186,43049022.0,60.45794162750244,49.23363006591797,-0.8284899881234724,0.003790558073001,0.0075528704388145,0.0181269582017493,-0.0045316531146947,Metals & Mining,14.0
2021-01-20,57.37433624267578,57.97601205207345,56.72968077927493,57.03051868397377,30615185.0,60.87052116394043,49.731304016113285,-0.8150484448452379,0.0083082328997548,-0.0059925322229048,0.0104868456665496,-0.0112359550561798,Metals & Mining,14.0
2021-01-21,55.741207122802734,57.97601139227067,55.26846372302025,57.76112624024924,41004290.0,61.11978797912597,50.19373680114746,-0.8614825022536038,-0.0284644533919384,0.0362374484104093,0.0400924986167678,-0.0084810398659108,Metals & Mining,14.0
2021-01-22,50.0252685546875,56.170982489025214,48.13427839070378,55.74121214625107,120962157.0,61.03168506622315,50.51348594665527,-1.0240013235671248,-0.1025442193155689,0.1142611275602631,0.1228521927397399,-0.0378006998986222,Metals & Mining,14.0
2021-01-25,50.068241119384766,51.74434598430901,48.56404503425304,51.142666894478864,52592712.0,60.78671588897705,50.83495407104492,-1.0227795031293798,0.0008590171714978,0.0214592274678113,0.0334764079474585,-0.0300429184549356,Metals & Mining,14.0
2021-01-27,49.25167846679688,51.5724388718056,48.77893176624946,49.85335757607874,64428825.0,60.477281188964845,51.14696716308594,-1.04599647760274,-0.0163089941713919,0.012216418364046,0.0471204327903924,-0.0095985906524204,Metals & Mining,14.0
2021-01-28,48.95084381103516,49.76740813665455,47.53260033607055,48.7789350142383,112315162.0,59.92717571258545,51.44436820983887,-1.054549979898475,-0.0061081097157841,-0.0035118658518017,0.016681312558606,-0.0289728095482776,Metals & Mining,14.0
2021-01-29,49.552520751953125,51.40053121821747,48.993818006985165,50.0252674629097,171607461.0,59.22020359039307,51.74262886047363,-1.0374427583837138,0.0122914518744686,0.0095403160885199,0.0372939749223859,-0.0112749611218504,Metals & Mining,14.0
2021-02-01,54.66678237915039,56.08502572041699,49.50953863474423,50.32610288338599,177670118.0,58.75175323486328,52.14747253417968,-0.8920311585849537,0.1032089094477738,-0.0794025056323766,0.0259434208406512,-0.0943396249048874,Metals & Mining,14.0
2021-02-02,52.43198776245117,55.31144807391588,51.65839974620412,55.01061011142418,71391560.0,57.965273475646974,52.510198822021486,-0.955572112123144,-0.040880302798863,0.0491803278688525,0.0549180077724769,-0.014754123375064,Metals & Mining,14.0
2021-02-03,54.66678237915039,55.48334990667942,52.77579562931128,52.9906807853282,54055375.0,57.34640426635743,52.89699203491211,-0.8920311585849537,0.0426227330312975,-0.0306603301104738,0.0149371792520289,-0.0345911478148441,Metals & Mining,14.0
2021-02-04,56.28234100341797,56.63165090795502,55.01610009481994,55.365409999357,35946423.0,56.88567123413086,53.27913627624512,-0.8460966755162463,0.0295528391091798,-0.0162916287367166,0.0062063854898259,-0.0224980142265427,Metals & Mining,14.0
2021-02-05,56.80630493164063,57.5485842590364,54.36114244577383,56.762638698398376,53271875.0,56.37377815246582,53.66918098449707,-0.8311990346457591,0.009309561736084,-0.0007686863860409,0.0130668475671673,-0.0430438573466316,Metals & Mining,14.0
2021-02-08,59.12047576904297,59.55711150341561,56.54432760125739,57.46126530845297,49944573.0,56.0184211730957,54.111526031494144,-0.7654012111858112,0.0407379223166717,-0.0280649037242491,0.0073855247051526,-0.043574550682735,Metals & Mining,14.0
2021-02-09,58.290863037109375,60.12473155296153,57.24294007448863,59.38245223256086,64688675.0,55.71613311767578,54.47711097717285,-0.7889892329487875,-0.0140325787494423,0.0187265917602996,0.0314606512976942,-0.0179774823706695,Metals & Mining,14.0
2021-02-10,58.247196197509766,60.91067647167824,57.67957515181335,59.60076945078194,125531414.0,55.366536140441895,54.80916000366211,-0.7902307934060329,-0.0007491197989607,0.0232384276263248,0.0457271842774529,-0.0097450363751704,Metals & Mining,14.0
2021-02-11,58.42185974121094,58.98948750070779,57.72323993528678,57.9852240281414,21648433.0,55.07724475860596,55.11891616821289,-0.7852646600386973,0.0029986601090446,-0.0074738413840929,0.0097160166076748,-0.0119581918312564,Metals & Mining,14.0
2021-02-12,56.5443229675293,58.72750146048409,56.238679311022025,58.50918361118861,26210719.0,55.01640453338623,55.36103744506836,-0.8386478550810027,-0.0321375728536971,0.0347490347490346,0.0386100386100385,-0.005405381839708,Metals & Mining,14.0
2021-02-15,54.75411605834961,57.3739268606768,54.49213531124348,57.19927525011667,24798836.0,54.73927116394043,55.5235181427002,-0.8895480376704632,-0.0316602412979233,0.0446570845771912,0.0478468285294815,-0.0047846767689015,Metals & Mining,14.0
2021-02-16,56.5443229675293,57.985222105385866,54.79778017316546,54.79778017316546,53647015.0,54.73215179443359,55.71062896728515,-0.8386478550810027,0.0326953850788482,-0.0308880308880309,0.0254826490483228,-0.0308880308880309,Metals & Mining,14.0
2021-02-17,56.413330078125,57.54858554242292,55.58372492827554,56.32600427222484,27764443.0,54.70773906707764,55.89340080261231,-0.8423723195294474,-0.0023166408673691,-0.0015479640322461,0.0201238867254556,-0.0147058354594661,Metals & Mining,14.0
2021-02-18,58.42185974121094,59.29513116735002,56.23868117586324,56.76264269904024,56021909.0,54.7601152420044,56.10345008850098,-0.7852646600386973,0.0356038131467224,-0.0284006200679072,0.014947682768186,-0.0373692069204649,Metals & Mining,14.0
2021-02-19,57.02462005615234,59.8190856247025,55.23441117901363,58.50917864021997,44987639.0,54.824285888671874,56.30360496520996,-0.8249917746677606,-0.0239163849156444,0.026033642707409,0.0490045451560823,-0.0313936134142742,Metals & Mining,14.0
2021-02-22,58.33452606201172,59.99373621782944,56.80630127241968,56.9809528690748,53109880.0,55.23974876403808,56.51190757751465,-0.7877477809531879,0.0229708852872584,-0.0232036374393103,0.0284430211030413,-0.0261976035935816,Metals & Mining,14.0
2021-02-23,61.60929870605469,62.17691977470637,58.421856827130114,58.94581832417193,100267923.0,55.81680164337158,56.7513240814209,-0.6946375797434646,0.0561378117748272,-0.043231791918141,0.0092132369719037,-0.0517363765838698,Metals & Mining,14.0
2021-02-24,62.3515739440918,64.31643442554932,62.08958988155154,62.3515739440918,97883442.0,56.47179641723633,56.99183349609375,-0.6735327873566246,0.0120481039977194,0.0,0.0315126043685654,-0.0042017233241805,Metals & Mining,14.0
2021-02-25,63.9234619140625,64.53475587340337,62.91920516395223,63.093856773745706,61933209.0,57.22042732238769,57.268078308105466,-0.6288399732068081,0.0252100768359136,-0.0129781009268881,0.0095629044647593,-0.0157102997872733,Metals & Mining,14.0
2021-02-26,66.84891510009766,67.67852010083757,62.04592335100596,62.8318621253782,169801364.0,58.08524703979492,57.57102912902832,-0.5456618218084648,0.0457649366670422,-0.0600915208377642,0.0124101490577324,-0.0718484621911939,Metals & Mining,14.0
2021-03-01,68.4644775390625,69.42507472476035,65.27703566887845,67.67853196438902,80974117.0,58.77513179779053,57.95098739624024,-0.4997272302781118,0.0241673696057108,-0.0114796110760511,0.0140305925090828,-0.0465561410056104,Metals & Mining,14.0
2021-03-02,68.81377410888672,71.17160371415952,67.67851886929279,68.94475946054473,94777460.0,59.59422111511231,58.33363388061523,-0.4897958312366056,0.0051018657029103,0.0019034757699927,0.0342639193360025,-0.0164975000179117,Metals & Mining,14.0
2021-03-03,68.50812530517578,70.8659616228919,68.33347372424751,68.98842714652464,47037509.0,60.28628826141357,58.752284927368166,-0.4984862121290945,-0.004441680574405,0.0070108741001058,0.0344168856936739,-0.0025493557173001,Metals & Mining,14.0
2021-03-04,66.71793365478516,67.89684866566985,65.495352410614,67.15456933752259,46203742.0,60.808067893981935,59.104188690185545,-0.5493859608719726,-0.0261310850708007,0.0065445024870927,0.0176701367429137,-0.0183246269360961,Metals & Mining,14.0
2021-03-05,62.96286010742188,66.45594534680762,60.60503023584904,66.32495331782438,65129335.0,61.115895652771,59.34832847595215,-0.6561523509565834,-0.0562828214493714,0.0533980382191403,0.0554785032545559,-0.0374479473700862,Metals & Mining,14.0
2021-03-08,64.92771911621094,65.8009904067115,63.1811765352098,63.83613000308523,41468123.0,61.4062578201294,59.61113632202149,-0.6002863603847243,0.031206635236023,-0.0168123742522345,0.0134498994017877,-0.0268997988035755,Metals & Mining,14.0
2021-03-09,62.264251708984375,65.93198881935285,60.86701217881367,65.62634517057745,42201529.0,61.60492725372315,59.75706886291504,-0.6760155828861782,-0.0410220387144565,0.0539971712389173,0.0589059855326141,-0.0224404773496875,Metals & Mining,14.0
2021-03-10,63.74881362915039,64.40376719383345,61.82761917109298,62.70089059067038,36382925.0,61.88000812530517,59.92323768615723,-0.6338056727275612,0.0238429255860116,-0.016438314359482,0.0102739726027398,-0.0301369444964683,Metals & Mining,14.0
2021-03-12,63.61781311035156,66.15030122232642,63.00652586307856,64.40375861579635,52509386.0,62.13980579376221,59.9965348815918,-0.637530354099297,-0.002054948340857,0.0123541735721328,0.0398078460757838,-0.0096087434852981,Metals & Mining,14.0
2021-03-15,66.97991180419922,67.54753953051247,62.52622912375929,63.70514414762106,61636155.0,62.6615852355957,60.06229385375977,-0.5419372488983745,0.0528483852158789,-0.0488917881252397,0.0084745965024943,-0.0664928119562067,Metals & Mining,14.0
2021-03-16,65.53902435302734,68.37715653805128,65.18971444390255,67.7658625314498,55029693.0,63.20083065032959,60.09235855102539,-0.5829053816764551,-0.0215122327330616,0.0339772860582656,0.0433044619299836,-0.005329800261341,Metals & Mining,14.0
2021-03-17,63.006534576416016,65.84466670452005,62.61355843808227,65.49535680240079,31206605.0,63.52394123077393,59.98925758361816,-0.6549105735760469,-0.038640944103318,0.0395010175169412,0.0450450440924008,-0.0062370695512087,Metals & Mining,14.0
2021-03-18,61.78394317626953,66.19396581358109,60.73602030330993,63.92345515128337,46498848.0,63.79247188568115,59.88405311584473,-0.6896719886843572,-0.0194042000304538,0.0346289321306316,0.0713781350071776,-0.0169610876076633,Metals & Mining,14.0
2021-03-19,64.1854476928711,65.18971113213671,58.5965094184004,61.69662554340903,51635354.0,64.08065128326416,59.857822036743165,-0.6213910443099188,0.0388693953985758,-0.0387754894438243,0.0156462792636586,-0.08707485069223,Metals & Mining,14.0
2021-03-22,64.05445098876953,64.70940448898708,63.050187622596326,63.748807354507655,21560723.0,64.43214282989501,59.798027725219725,-0.6251156172200091,-0.0020409097203525,-0.0047716221050034,0.0102249490879622,-0.0156782760709209,Metals & Mining,14.0
2021-03-23,63.13752746582031,64.92772991147734,62.87554337009864,64.3601021457686,19090900.0,64.67229290008545,59.73622596740723,-0.6511861091276023,-0.0143147511030885,0.0193636768657139,0.0283540157100095,-0.004149419627867,Metals & Mining,14.0
2021-03-24,61.56562805175781,62.83186880057573,60.95434079285223,62.7008834326184,30044912.0,64.6701093673706,59.68080604553223,-0.6958792486623556,-0.0248964360366099,0.0184397595994016,0.0205673325991799,-0.0099290347268394,Metals & Mining,14.0
2021-03-25,63.09385299682617,63.66148068847346,59.03314001815737,62.0459300757323,80461442.0,64.70722332000733,59.637900390625,-0.6524278865081388,0.0248226972326765,-0.0166089543009297,0.0089965609118187,-0.0643598827111266,Metals & Mining,14.0
2021-03-26,67.0235824584961,67.67853603300908,63.792480822578256,64.44743439709124,105958723.0,64.862229347229,59.69421829223633,-0.5406955799794836,0.0622838719624176,-0.0384364423223738,0.009771986970684,-0.0482084292930578,Metals & Mining,14.0
2021-03-30,69.11943054199219,70.73498125038978,68.11516713000498,68.50813658304996,90695992.0,64.97575511932374,59.9213843536377,-0.4811052334208254,0.0312703082499944,-0.0088440248154366,0.0233733220272422,-0.0145293936033962,Metals & Mining,14.0
2021-03-31,68.81377410888672,69.99268891152312,68.11515447490113,69.11941770030643,30537855.0,64.99321994781494,60.09172416687012,-0.4897958312366056,-0.0044221491801755,0.0044416048295226,0.0171319596680012,-0.0101523225986723,Metals & Mining,14.0
2021-04-01,73.22380065917969,73.70410256206266,69.46873788789424,69.55606368954615,87556680.0,65.21372127532959,60.42246597290039,-0.3644074442947083,0.0640863926939221,-0.0500894099543538,0.0065593686555349,-0.0512819976221037,Metals & Mining,14.0
2021-04-05,78.28878784179688,78.59443152076,72.96183326011852,75.53798140606376,149912383.0,65.70275440216065,60.85021003723145,-0.2203968435722334,0.0691713232175994,-0.0351366589209662,0.0039040543018848,-0.0680423688822832,Metals & Mining,14.0
2021-04-06,79.51136779785156,81.56355436278793,77.8521507184764,80.25364719420739,134289233.0,66.34242610931396,61.29295066833496,-0.18563575384886,0.0156162841418011,0.0093355128570167,0.0258099768847368,-0.0208676711938038,Metals & Mining,14.0
2021-04-07,78.41976165771484,80.60293980339141,77.93945980065361,79.90432013176252,48066027.0,67.11527118682861,61.7465217590332,-0.2166729214320168,-0.0137289317285045,0.018930923056454,0.0278396427064604,-0.0061247553793601,Metals & Mining,14.0
2021-04-08,83.4847412109375,86.01722950344373,79.77333790748942,79.77333790748942,124224953.0,68.04312229156494,62.4157112121582,-0.0726625376328332,0.0645880508452727,-0.0444560676551734,0.0303347444787245,-0.0444560676551734,Metals & Mining,14.0
2021-04-09,82.39315795898438,85.58060000600001,80.6029555278068,84.4890107202092,70229432.0,69.04956760406495,63.06220954895019,-0.1036990544461163,-0.0130752426865056,0.0254372184917119,0.0386857613662818,-0.0217275617966815,Metals & Mining,14.0
2021-04-12,73.96607208251953,80.29728863410874,72.8744830219007,80.25362906920252,97082396.0,69.5604305267334,63.55649742126465,-0.3433027603695138,-0.1022789523452891,0.0850059602958006,0.0855962250439072,-0.0147579698351564,Metals & Mining,14.0
2021-04-13,79.2057113647461,80.07898274324398,74.53371082228875,74.53371082228875,64322836.0,70.33982543945312,64.16159477233887,-0.1943263516646402,0.0708384146231397,-0.0589856521954906,0.0110253586951127,-0.0589856521954906,Metals & Mining,14.0
2021-04-15,81.03958129882812,83.26641917109622,78.50709313401511,80.34096157662748,120105992.0,71.04280891418458,64.79133598327637,-0.14218471707958,0.0231532537551108,-0.0086207222569985,0.0274783980442443,-0.0312500154149937,Metals & Mining,14.0
2021-04-16,79.99166107177734,82.52414953280369,79.51136578630152,81.91286220127729,39292380.0,71.76544075012207,65.29783355712891,-0.1719797818972635,-0.0129309679326531,0.0240175176231935,0.0316594058317394,-0.0060043169380473,Metals & Mining,14.0
2021-04-19,77.85214233398438,78.15778597456293,74.53370853262155,76.19292543330296,60730939.0,72.50772113800049,65.80623664855958,-0.2328117973748126,-0.0267467722150832,-0.0213124115912366,0.0039259502874993,-0.0426248231824732,Metals & Mining,14.0
2021-04-20,77.72115325927734,80.47195945433118,76.58589779384816,79.0310603366809,36041449.0,73.30458164215088,66.2673240661621,-0.2365361533616117,-0.0016825365465871,0.0168539325842695,0.035393275571673,-0.0146067758624472,Metals & Mining,14.0
2021-04-22,82.13117218017578,82.52414161810651,77.72114924879872,78.1577849187358,56291774.0,74.20186786651611,66.78430068969726,-0.1111479833430056,0.056741552794342,-0.0483785529411822,0.0047846563917126,-0.0536948738744716,Metals & Mining,14.0
2021-04-23,81.30156707763672,84.4453428265107,79.24938059313094,82.9607840919828,72844016.0,75.06422367095948,67.27420593261719,-0.1347357881826907,-0.0101009772601212,0.0204081799894664,0.0386680830625554,-0.0252416596416413,Metals & Mining,14.0
2021-04-26,87.76377868652344,88.3750660223122,82.82979377611791,83.0044520595806,167027119.0,76.29553623199463,67.8470719909668,0.049001493322265,0.0794844655665223,-0.0542288253556436,0.006965143763604,-0.0562189206555114,Metals & Mining,14.0
2021-04-27,87.45812225341797,88.68070340908226,86.71584297900685,87.76376587670121,59990913.0,77.59016094207763,68.43041717529297,0.0403108955064848,-0.0034827173314542,0.0034947425740243,0.013979046475772,-0.0084872537311091,Metals & Mining,14.0
2021-04-28,90.3835906982422,90.99487801862809,86.97783087565708,88.02576056243132,71403090.0,78.95464782714843,69.07314506530761,0.1234894807514105,0.0334499343165338,-0.0260869270361564,0.0067632555385719,-0.0376811741630812,Metals & Mining,14.0
2021-04-29,98.24303436279295,99.11630577935114,91.47518088446724,91.69349873860678,144435081.0,80.51562042236328,69.86956855773926,0.3469536599621385,0.0869565327492973,-0.0666666666666666,0.0088888888888889,-0.0688888888888888,Metals & Mining,14.0
2021-04-30,104.35591888427734,105.97146943408,95.40488818499831,96.93311293853375,211743607.0,82.27744483947754,70.82580047607422,0.5207586747324232,0.0622220655248762,-0.0711297071129707,0.015481158779256,-0.0857740585774058,Metals & Mining,14.0
2021-05-03,111.56041717529295,114.04924590218404,101.69244805954985,104.09394431968336,170916244.0,84.41477699279785,71.96192649841309,0.725601074009156,0.0690377543319306,-0.0669276168435053,0.0223092454286937,-0.0884540356301981,Metals & Mining,14.0
2021-05-04,111.77873992919922,118.50292708805227,110.16318916116644,113.26329865387106,195246744.0,86.34252395629883,73.06661483764648,0.7318085509104456,0.0019569911930609,0.013281226158142,0.060156226158142,-0.014453113079071,Metals & Mining,14.0
2021-05-05,113.78726196289062,117.28034743634812,110.51249433152422,115.70845630827952,104823675.0,88.11744766235351,74.2140934753418,0.7889159934779044,0.0179687303235266,0.0168840897675828,0.0306983876156252,-0.0287797383896485,Metals & Mining,14.0
2021-05-06,116.71271514892578,117.89163684742556,112.95765885754034,113.874583150747,97680986.0,89.97751502990722,75.3799105834961,0.8720941448762478,0.0257098477946435,-0.0243172476499865,0.0101010562302101,-0.0321734978626276,Metals & Mining,14.0
2021-05-07,125.96940612792967,127.36664577202625,118.85224917065835,118.85224917065835,164883787.0,92.35499725341796,76.75880630493164,1.1352856556393305,0.0793117610809785,-0.0564990911368067,0.0110918967314774,-0.0564990911368067,Metals & Mining,14.0
2021-05-10,127.75962829589844,132.12598597296218,126.62437263484864,131.38369983783488,114303952.0,94.568741607666,78.14730834960938,1.186186272075373,0.014211563132644,0.0283663281607464,0.034176349252919,-0.0088858716653471,Metals & Mining,14.0
2021-05-11,122.6072998046875,125.70741595423188,120.77343785112984,123.56790367921587,117184978.0,96.57944869995116,79.36726837158203,1.0396923335151165,-0.0403282990091193,0.0078348016476883,0.0252849231202616,-0.0149572003989891,Metals & Mining,14.0
2021-05-12,115.44647216796876,125.0961234479924,112.78299183093944,122.60729471952524,95677126.0,98.65346870422364,80.42916633605957,0.8360916031572747,-0.0584045782602332,0.0620272098149334,0.0835855015646029,-0.0230711280042761,Metals & Mining,14.0
2021-05-14,111.03646087646484,117.28035277711363,107.58703481682495,116.49440051475648,147648853.0,100.24500617980956,81.37142631530762,0.7107036500619598,-0.0381996193446913,0.0491544812866824,0.056232807236134,-0.0310657060970052,Metals & Mining,14.0
2021-05-17,114.00558471679688,114.835189887473,107.49970874466412,111.77873996651364,81100256.0,101.893306350708,82.3145597076416,0.7951234703791941,0.0267400799421675,-0.0195327689938608,0.0072768818539632,-0.0570662918688947,Metals & Mining,14.0
2021-05-18,115.2281494140625,118.9395525693188,113.87457618654466,117.45499397222888,66676999.0,103.65513076782229,83.24983314514161,0.8298841262559851,0.0107237263885152,0.0193255256592241,0.0322091708851428,-0.0117468972156611,Metals & Mining,14.0
2021-05-19,112.3027114868164,115.70846474163882,111.42943339227176,114.04925435084115,38298939.0,105.37765922546389,84.11961189270019,0.7467064087042241,-0.0253882227747473,0.0155520987953152,0.0303265451896255,-0.0077761087242061,Metals & Mining,14.0
2021-05-20,106.05880737304688,109.50823335204268,105.66583791358764,109.15892346445004,59942600.0,106.79454193115234,84.87062553405762,0.5691761702539756,-0.0555988722899404,0.0292301617205532,0.0325237108019036,-0.0037052034545044,Metals & Mining,14.0
2021-05-21,106.53912353515624,108.98428641245168,106.01516196503091,106.53912353515624,36201475.0,108.01493949890136,85.66704933166504,0.5828327929754457,0.0045287720464358,0.0,0.0229508446865394,-0.004918020279681,Metals & Mining,14.0
2021-05-24,108.94059753417967,109.81386885709895,102.26007058134093,106.80108545804003,96749599.0,109.39689102172852,86.58660408020019,0.6511128696567192,0.0225407711208642,-0.0196392540941258,0.0080160320641282,-0.0613226575220754,Metals & Mining,14.0
2021-05-25,108.24198150634766,112.04071722076525,107.63069422444664,110.38150031806458,91822284.0,110.42080116271973,87.45288932800293,0.6312494208038332,-0.0064128161919879,0.0197660721093826,0.0350948463946476,-0.0056474140014258,Metals & Mining,14.0
2021-05-26,103.7009735107422,107.41237677323193,103.13334579691389,107.41237677323193,67141657.0,111.23294372558594,88.28162376403809,0.502136894798428,-0.0419523731218757,0.0357894736842105,0.0357894736842105,-0.0054736970600328,Metals & Mining,14.0
2021-05-27,106.7574234008789,108.5912919182036,103.48265581189489,103.52632204476068,76208352.0,112.05163536071775,89.14179595947266,0.5890396191068616,0.029473685604505,-0.0302658237075026,0.0171779016288022,-0.0306748466257669,Metals & Mining,14.0
2021-05-28,105.5785140991211,110.73081671635065,105.01088635389095,110.46883263008073,66359161.0,112.41840934753418,89.98100997924804,0.5555201983023791,-0.011042878932465,0.0463192589201284,0.0488006737089743,-0.0053763566391664,Metals & Mining,14.0
2021-05-31,110.55615234375,111.4730899326179,104.48691908419728,105.88415192137504,88316813.0,112.7284210205078,90.85253479003906,0.697047244263781,0.0471463184256951,-0.0422590721848603,0.0082938630680351,-0.054897290932139,Metals & Mining,14.0
2021-06-01,105.84049987792967,111.51676445325252,104.83624301386018,111.34211282364024,110269080.0,112.44242515563964,91.65856430053712,0.5629691271992684,-0.0426539126575066,0.051980224508159,0.0536303643866904,-0.009488398724758,Metals & Mining,14.0
2021-06-02,106.4517822265625,107.32505360387223,105.66583665447736,106.058806109254,37163462.0,112.17607727050782,92.52746925354003,0.5803494551376639,0.0057755051170188,-0.0036915879573732,0.0082034453444015,-0.0073831133274254,Metals & Mining,14.0
