Date_Ticker,Close_AWL.NS,High_AWL.NS,Low_AWL.NS,Open_AWL.NS,Volume_AWL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-11-30,630.3499755859375,634.0,623.0,624.0,1127679.0,655.6524932861328,694.7159973144531,1.3335270172896434,0.0001220389495935,-0.0100737302004888,0.0057904728411699,-0.0116601505046547,Fast Moving Consumer Goods,8.0
2022-12-01,647.4000244140625,668.4000244140625,633.5,636.0,4043896.0,653.084994506836,693.0039978027344,1.4567161310722527,0.0002704854364795,-0.0176089341738598,0.0324374408527499,-0.0214705342753777,Fast Moving Consumer Goods,8.0
2022-12-02,641.4000244140625,653.6500244140625,639.0,649.9000244140625,1375382.0,651.0399963378907,690.4389978027343,1.413365247438629,-9.2678402436428e-05,0.0132522601753328,0.0190988455468033,-0.0037418527014478,Fast Moving Consumer Goods,8.0
2022-12-05,639.7000122070312,646.5,635.0,642.9500122070312,1074443.0,648.7974975585937,687.5969982910157,1.40108240887817,-2.650471066919957e-05,0.0050805063904675,0.0106299635191629,-0.0073472129394147,Fast Moving Consumer Goods,8.0
2022-12-06,648.1500244140625,661.0,636.3499755859375,639.0,2736249.0,647.0049987792969,684.2409985351562,1.4621349915264557,0.0001320933569764,-0.0141171396581127,0.0198256192268975,-0.0182057369183815,Fast Moving Consumer Goods,8.0
2022-12-07,651.7000122070312,662.9000244140625,646.2000122070312,647.0,2662884.0,645.1549987792969,681.0759985351563,1.487784176145418,5.477108168248535e-05,-0.0072119259152908,0.0171858401062501,-0.0084394658538885,Fast Moving Consumer Goods,8.0
2022-12-08,652.7000122070312,664.9000244140625,650.2999877929688,656.7999877929688,1265394.0,643.8024993896485,678.7399987792969,1.4950093234176889,1.534448337070726e-05,0.006281561987526,0.0186916071378309,-0.0036770711953062,Fast Moving Consumer Goods,8.0
2022-12-09,639.0999755859375,661.25,632.0499877929688,656.0,1746933.0,641.9924987792969,676.4909985351562,1.396747055922012,-0.0002083658092039,0.0264434752928417,0.0346581524960238,-0.0110311188582118,Fast Moving Consumer Goods,8.0
2022-12-12,638.5999755859375,645.0,634.0999755859375,640.0,1159625.0,640.5349975585938,674.5769982910156,1.3931344822858764,-7.823502098268654e-06,0.0021923339611436,0.010021961570215,-0.0070466648481642,Fast Moving Consumer Goods,8.0
2022-12-13,651.25,666.0,640.0,641.7999877929688,4167135.0,639.6949981689453,672.6849987792968,1.4845327716752976,0.0001980899608155,-0.0145105753658829,0.0226487523992322,-0.0172744721689059,Fast Moving Consumer Goods,8.0
2022-12-14,646.6500244140625,655.25,645.5499877929688,654.0,1201310.0,639.3725006103516,670.5079992675782,1.4512972706180496,-7.06330224328211e-05,0.0113662341427998,0.0132992735811461,-0.0017011313377596,Fast Moving Consumer Goods,8.0
2022-12-15,641.6500244140625,653.9500122070312,640.0,645.9500122070312,1482082.0,639.0775024414063,668.9859997558593,1.4151715342566962,-7.732157753385315e-05,0.0067014534861047,0.0191693093196727,-0.0025715333145498,Fast Moving Consumer Goods,8.0
2022-12-16,636.25,652.2999877929688,630.0,638.0,2950809.0,639.0600036621094,667.49,1.3761555625912374,-8.415840736534896e-05,0.0027504911591356,0.0252259140164539,-0.0098231827111984,Fast Moving Consumer Goods,8.0
2022-12-19,629.4000244140625,640.0,626.25,639.5,1279734.0,639.470004272461,665.1460009765625,1.3266634801713804,-0.0001076616987966,0.0160469895045525,0.0168413968458382,-0.0050048050395216,Fast Moving Consumer Goods,8.0
2022-12-20,622.5999755859375,635.5,617.5499877929688,626.6500244140625,1461360.0,638.7375030517578,662.5790002441406,1.2775321259295456,-0.0001080401742032,0.0065050578010599,0.0207196031479475,-0.0081111275152494,Fast Moving Consumer Goods,8.0
2022-12-21,588.0999755859375,630.9000244140625,580.7999877929688,625.75,3477994.0,636.1150024414062,659.5359997558594,1.0282645450362071,-0.0005541278726766,0.0640197687077794,0.0727768246980156,-0.0124128347152124,Fast Moving Consumer Goods,8.0
2022-12-22,552.5999755859375,597.8499755859375,548.0,594.4000244140625,5191349.0,632.1225006103516,656.2099987792968,0.7717718168705978,-0.0006036388619916,0.0756425093645782,0.0818856351776349,-0.0083242413846652,Fast Moving Consumer Goods,8.0
2022-12-23,499.6499938964844,549.9500122070312,497.3999938964844,540.0,7533918.0,625.5300003051758,652.0359991455078,0.3892004011002629,-0.0009581973222729,0.0807565427727698,0.1006705072050253,-0.0045031522615531,Fast Moving Consumer Goods,8.0
2022-12-26,524.5999755859375,524.5999755859375,492.5499877929688,505.5,3587337.0,620.2300003051757,648.8519989013672,0.5694676932470186,0.0004993491843136,-0.0364086474929861,0.0,-0.0610941465583779,Fast Moving Consumer Goods,8.0
2022-12-27,550.7999877929688,550.7999877929688,542.2000122070312,544.0,2452403.0,616.6324996948242,646.7709991455079,0.7587666399781091,0.0004994283916572,-0.0123456571235885,0.0,-0.0156136088898571,Fast Moving Consumer Goods,8.0
2022-12-28,578.2999877929688,578.2999877929688,572.25,578.2999877929688,1060556.0,614.0300003051758,645.1119989013672,0.9574581899655528,0.0004992737946525,0.0,0.0,-0.0104616771929357,Fast Moving Consumer Goods,8.0
2022-12-29,605.2000122070312,607.2000122070312,585.5999755859375,600.0,5672387.0,611.9199996948242,643.3619989013672,1.1518148279848313,0.0004651569251578,-0.00859222092225,0.0033046925969257,-0.0323860479606018,Fast Moving Consumer Goods,8.0
2022-12-30,617.6500244140625,627.7999877929688,609.0,614.0,3993319.0,610.7324996948242,641.7909991455078,1.2417679997221998,0.000205717315861,-0.0059095349628215,0.0164331951391649,-0.0140047341895086,Fast Moving Consumer Goods,8.0
2023-01-02,603.9500122070312,623.2999877929688,598.0,618.4500122070312,1904864.0,608.9449996948242,639.9999993896485,1.142783393894493,-0.0002218086564479,0.0240086094990084,0.0320390350109047,-0.0098518289374446,Fast Moving Consumer Goods,8.0
2023-01-03,600.2999877929688,611.8499755859375,595.0499877929688,606.4000244140625,1217265.0,606.5524978637695,638.3599993896485,1.116411429955508,-6.043586953039526e-05,0.0101616470850196,0.0192403598664607,-0.0087456273642481,Fast Moving Consumer Goods,8.0
2023-01-04,584.3499755859375,599.5,582.0,599.5,1596696.0,603.1849960327148,636.2789984130859,1.0011702427651918,-0.0002657006918436,0.0259262856969768,0.0259262856969768,-0.004021520807939,Fast Moving Consumer Goods,8.0
2023-01-05,573.9500122070312,589.75,570.0,589.0,1615969.0,599.2474960327148,634.1899981689453,0.9260289757263724,-0.0001779749091026,0.0262217744975672,0.0275285085058409,-0.0068821537120317,Fast Moving Consumer Goods,8.0
2023-01-06,568.3499755859375,573.8499755859375,562.7999877929688,573.8499755859375,1385827.0,595.7099960327148,632.1459979248046,0.885567886408861,-9.757011067147992e-05,0.0096771359835632,0.0096771359835632,-0.0097650884690317,Fast Moving Consumer Goods,8.0
2023-01-09,585.5499877929688,596.75,574.0,577.5,2765775.0,593.0574966430664,630.4359979248047,1.0098405076895154,0.0003026306491752,-0.0137477379571134,0.0191273374443159,-0.019725024393737,Fast Moving Consumer Goods,8.0
2023-01-10,571.4500122070312,588.7999877929688,564.4500122070312,586.0,1452148.0,589.067497253418,628.416997680664,0.9079661075456956,-0.0002407988366472,0.0254615232866552,0.0303613180773749,-0.0122495403805573,Fast Moving Consumer Goods,8.0
2023-01-11,580.2000122070312,596.8499755859375,578.2000122070312,585.0,1709903.0,585.7449966430664,625.691997680664,0.9711861461780642,0.0001531192547569,0.0082729880937264,0.0286969373123093,-0.0034470871387819,Fast Moving Consumer Goods,8.0
2023-01-12,571.4000244140625,583.9000244140625,570.0,583.9000244140625,1003738.0,582.2324966430664,623.1449981689453,0.9076049383796808,-0.0001516716237129,0.0218760928699959,0.0218760928699959,-0.0024501651281834,Fast Moving Consumer Goods,8.0
2023-01-13,573.2999877929688,577.5,568.2000122070312,572.9500122070312,1116306.0,579.0849960327148,620.9649981689453,0.9213324536041996,3.325102026123572e-05,-0.0006104580383557,0.0073260287745688,-0.0088958236429951,Fast Moving Consumer Goods,8.0
2023-01-16,568.2999877929688,578.2000122070312,563.75,575.0,863149.0,576.0299942016602,618.6399981689453,0.885206717242846,-8.721437478567684e-05,0.0117895695072089,0.0174204198956784,-0.0080063133744537,Fast Moving Consumer Goods,8.0
2023-01-17,572.25,577.25,565.0,567.9500122070312,1032218.0,573.5124954223633,616.4049981689453,0.9137461371659138,6.950575913913681e-05,-0.0075141770082459,0.0087374399301005,-0.0126692878986457,Fast Moving Consumer Goods,8.0
2023-01-18,566.0,573.9500122070312,565.0499877929688,573.9500122070312,870228.0,572.4074966430665,613.9509979248047,0.868588966714222,-0.0001092179991262,0.0140459579629528,0.0140459579629528,-0.001678466796875,Fast Moving Consumer Goods,8.0
2023-01-19,558.3499755859375,563.6500244140625,555.5499877929688,560.9000244140625,853177.0,572.6949966430664,611.5229974365234,0.8133164136861541,-0.0001351594419445,0.0045671155003614,0.0094923418283721,-0.005014754034923,Fast Moving Consumer Goods,8.0
2023-01-20,554.4500122070312,559.9000244140625,552.4500122070312,559.7999877929688,668493.0,575.4349975585938,609.1059979248047,0.7851386039170941,-6.984800840751482e-05,0.0096491576664261,0.0098295826261001,-0.0036071782053693,Fast Moving Consumer Goods,8.0
2023-01-23,545.9000244140625,560.0,541.0,556.6500244140625,865429.0,576.5,606.6689984130859,0.7233636829367783,-0.0001542066481148,0.0196922504473935,0.0258288605153875,-0.0089760472520987,Fast Moving Consumer Goods,8.0
2023-01-24,572.6500244140625,573.1500244140625,547.0,548.0999755859375,3755007.0,577.5925018310547,604.7609991455079,0.9166363724700192,0.0004900164646211,-0.0428709469684293,0.0008731336395411,-0.0447917983419413,Fast Moving Consumer Goods,8.0
2023-01-25,544.0499877929688,573.6500244140625,544.0499877929688,572.5,3376652.0,575.8800018310546,602.5799993896485,0.7099968958902819,-0.0004994330813197,0.0522930113875079,0.054406832616928,0.0,Fast Moving Consumer Goods,8.0
2023-01-27,516.8499755859375,527.6500244140625,516.8499755859375,525.0,981654.0,571.4625,599.9659991455078,0.5134728018869208,-0.0004999542839321,0.0157686462204493,0.0208959066233509,0.0,Fast Moving Consumer Goods,8.0
2023-01-30,491.0,500.0,491.0,491.0,3176559.0,565.1299987792969,597.0539996337891,0.3267029212939207,-0.000500144661062,0.0,0.0183299389002036,0.0,Fast Moving Consumer Goods,8.0
2023-01-31,466.4500122070313,466.4500122070313,466.4500122070313,466.4500122070313,879002.0,558.2549987792969,593.9589996337891,0.149325643957274,-0.0004999997513842,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2023-02-01,443.1499938964844,488.7000122070313,443.1499938964844,475.0,10404690.0,550.3974990844727,590.0769995117188,-0.0190204197830307,-0.0004995180126655,0.0718718414581667,0.1027869094841664,0.0,Fast Moving Consumer Goods,8.0
2023-02-02,421.0,421.0,421.0,421.0,362700.0,542.2300003051757,585.6859997558594,-0.179057387765027,-0.0004998306262339,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2023-02-03,399.9500122070313,399.9500122070313,399.9500122070313,399.9500122070313,807229.0,533.5300003051758,581.0359997558594,-0.3311466496487264,-0.0004999997100467,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2023-02-06,379.9500122070313,379.9500122070313,379.9500122070313,379.9500122070313,665662.0,524.1100021362305,576.005,-0.47564959509414,-0.0005000624925508,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2023-02-07,398.8999938964844,398.8999938964844,360.9500122070313,360.9500122070313,17681627.0,514.7775024414062,571.371000366211,-0.3387331865810084,0.0004987493375609,-0.0951365812738047,0.0,-0.0951365812738047,Fast Moving Consumer Goods,8.0
2023-02-08,418.7999877929688,418.7999877929688,415.0,416.2999877929688,919480.0,507.1450012207032,567.2920001220704,-0.1949527999616211,0.0004988717523432,-0.0059694366591908,0.0,-0.00907351457433,Fast Moving Consumer Goods,8.0
2023-02-09,439.7000122070313,439.7000122070313,406.2999877929688,439.7000122070313,12704925.0,500.1200012207031,563.4790008544921,-0.0439470455759667,0.0004990454876611,0.0,0.0,-0.0759609358353535,Fast Moving Consumer Goods,8.0
2023-02-10,435.8999938964844,456.9500122070313,417.75,434.7999877929688,8116825.0,493.3449996948242,559.2490002441406,-0.0714027375069931,-8.642297487036821e-05,-0.0025235286049966,0.0482909350889912,-0.0416379769456811,Fast Moving Consumer Goods,8.0
2023-02-13,414.1000061035156,443.2000122070313,414.1000061035156,425.0,3499118.0,485.38500061035154,554.7029998779296,-0.2289108598448955,-0.0005001144321682,0.0263221292823638,0.0702728946500939,0.0,Fast Moving Consumer Goods,8.0
2023-02-14,393.3999938964844,401.5,393.3999938964844,393.3999938964844,2889765.0,476.64000091552737,549.7769995117187,-0.3784714965784971,-0.000499879543635,0.0,0.0205897463883717,0.0,Fast Moving Consumer Goods,8.0
2023-02-15,397.5499877929688,408.8999938964844,383.25,385.0,5281042.0,467.9050003051758,544.7649987792969,-0.3484871794973731,0.0001054904413032,-0.0315683264452881,0.0285498841706073,-0.0359702885978096,Fast Moving Consumer Goods,8.0
2023-02-16,417.3999938964844,417.3999938964844,406.7000122070313,410.0,7344862.0,460.475,540.078998413086,-0.2050679620440008,0.0004993084319713,-0.0177287829532637,0.0,-0.0256348391133582,Fast Moving Consumer Goods,8.0
2023-02-17,438.25,438.25,418.8500061035156,422.1000061035156,4909261.0,454.4700012207031,535.7899981689453,-0.0544235973183577,0.0004995209968471,-0.0368510984517612,0.0,-0.0442669569799986,Fast Moving Consumer Goods,8.0
2023-02-20,429.7999877929688,455.0,421.0,438.9500122070313,6612934.0,448.2375,531.603998413086,-0.1154761799666435,-0.0001928126002745,0.0212890290226579,0.0586319518910034,-0.0204746115470054,Fast Moving Consumer Goods,8.0
2023-02-21,410.8500061035156,442.9500122070313,408.3500061035156,434.25,4314226.0,441.48499908447263,527.0489990234375,-0.2523925884797752,-0.0004409023319605,0.0569550773977318,0.0781307183318573,-0.006084945753585,Fast Moving Consumer Goods,8.0
2023-02-22,390.2999877929688,409.0,390.2999877929688,409.0,3393638.0,432.367497253418,521.8299987792968,-0.4008694972213356,-0.0005001829866194,0.0479118954442563,0.0479118954442563,0.0,Fast Moving Consumer Goods,8.0
2023-02-23,374.2999877929688,394.2999877929688,370.7999877929688,374.0,6272834.0,423.879997253418,516.382998046875,-0.5164718535776665,-0.0004099410837923,-0.0008014635392793,0.0534330768160813,-0.0093507884428142,Fast Moving Consumer Goods,8.0
2023-02-24,362.5499877929688,387.3999938964844,357.25,376.0,4274178.0,416.1649978637696,510.8009973144531,-0.6013673340268471,-0.0003139193262944,0.0370983661836772,0.068542289174496,-0.0146186401087269,Fast Moving Consumer Goods,8.0
2023-02-27,344.45001220703125,362.1000061035156,344.45001220703125,360.0,2731387.0,408.8374984741211,504.9649975585937,-0.7321423232597493,-0.0004992408273441,0.0451443961152262,0.0512410894788293,0.0,Fast Moving Consumer Goods,8.0
2023-02-28,361.6499938964844,361.6499938964844,327.25,328.0,14317673.0,403.5974975585938,499.6099969482422,-0.6078699224730914,0.0004993462354449,-0.0930457471709955,0.0,-0.095119575493013,Fast Moving Consumer Goods,8.0
2023-03-01,379.7000122070313,379.7000122070313,368.8999938964844,369.0,992060.0,400.4249984741211,494.7519976806641,-0.4774558819122077,0.0004991018558046,-0.0281801734607189,0.0,-0.0284435553419423,Fast Moving Consumer Goods,8.0
2023-03-02,398.6499938964844,398.6499938964844,380.0,398.6499938964844,7268869.0,399.3074981689453,490.962998046875,-0.3405394733990761,0.0004990777213649,0.0,0.0,-0.0467828776671878,Fast Moving Consumer Goods,8.0
2023-03-03,418.5499877929688,418.5499877929688,415.1499938964844,417.4500122070313,952505.0,400.2374969482422,488.2819982910156,-0.1967590867796887,0.0004991846030644,-0.0026280626401107,0.0,-0.0081232684163071,Fast Moving Consumer Goods,8.0
2023-03-06,439.4500122070313,439.4500122070313,439.4500122070313,439.4500122070313,755826.0,403.2124969482422,487.07799865722654,-0.0457533323940344,0.0004993435676409,0.0,0.0,0.0,Fast Moving Consumer Goods,8.0
2023-03-08,461.3999938964844,461.3999938964844,425.75,448.25,9279040.0,406.3374969482422,485.8139990234375,0.1128385179359092,0.0004994875658147,-0.0285002038804417,0.0,-0.0772648339143292,Fast Moving Consumer Goods,8.0
2023-03-09,474.3999938964844,484.4500122070313,463.1499938964844,479.8999938964844,16404681.0,409.117497253418,484.2859991455078,0.2067654324754281,0.0002817511957513,0.0115935920547252,0.0211846931699999,-0.0237141655664835,Fast Moving Consumer Goods,8.0
2023-03-10,453.5,469.0,450.7000122070313,455.0,7471742.0,409.8074966430664,481.7899993896484,0.0557598985837701,-0.0004405563694219,0.0033076074972435,0.0341786108048511,-0.0061741737441427,Fast Moving Consumer Goods,8.0
2023-03-13,435.5,471.75,432.1499938964844,450.0,5813550.0,409.78749694824216,478.3959991455078,-0.0742927523171021,-0.0003969128996692,0.0332950631458093,0.0832376578645235,-0.0076923217072689,Fast Moving Consumer Goods,8.0
2023-03-14,414.0,444.0,413.75,443.0,5125469.0,409.7824966430664,474.32299865722655,-0.2296334186709218,-0.0004936854190585,0.070048309178744,0.0724637681159421,-0.0006038647342995,Fast Moving Consumer Goods,8.0
2023-03-15,426.7999877929688,434.7000122070313,408.3500061035156,418.75,7078235.0,411.4524963378906,470.7799981689453,-0.1371516217834556,0.0003091784491055,-0.0188612652839943,0.0185098984067793,-0.0432286368724144,Fast Moving Consumer Goods,8.0
2023-03-16,420.6499938964844,431.0,414.2000122070313,422.0,2731224.0,412.6074966430664,467.1869982910157,-0.181586233409121,-0.0001440954562413,0.0032093334674998,0.0246047931860011,-0.0153333692690849,Fast Moving Consumer Goods,8.0
2023-03-17,427.6499938964844,439.0,423.8999938964844,429.3999938964844,2423287.0,413.1199966430664,464.05299865722657,-0.1310102025032263,0.0001664091311438,0.0040921314742812,0.0265404098339889,-0.0087688531591741,Fast Moving Consumer Goods,8.0
2023-03-20,413.8500061035156,423.0,409.2999877929688,423.0,2158387.0,411.8999969482422,460.8509985351562,-0.2307171466629631,-0.0003226935108131,0.0221094448750489,0.0221094448750489,-0.0109943656963696,Fast Moving Consumer Goods,8.0
2023-03-21,418.75,425.7999877929688,410.25,419.75,2787019.0,411.3474975585938,457.8589990234375,-0.1953139691276361,0.0001184002373859,0.0023880597014924,0.016835791744403,-0.0202985074626865,Fast Moving Consumer Goods,8.0
