Date_Ticker,Close_THERMAX.NS,High_THERMAX.NS,Low_THERMAX.NS,Open_THERMAX.NS,Volume_THERMAX.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-04-09,1348.3099365234375,1359.5327508254854,1321.1389946472132,1321.6312222905244,21711.0,1336.6393798828126,1240.6618518066407,-0.6807994803576907,0.0146310701372762,-0.0197867815924452,0.0083236161049036,-0.0201518516924109,Capital Goods,1.0
2021-04-12,1318.6778564453125,1368.3928484202945,1290.6701516097007,1336.004245455506,62929.0,1331.933679199219,1248.0954711914062,-0.7031547149781503,-0.0219772021813694,0.0131392128301139,0.0377006345651362,-0.0212392319312243,Capital Goods,1.0
2021-04-13,1318.9732666015625,1338.760794210913,1304.304858512573,1304.4032800085863,81220.0,1329.0123046875,1255.5428747558594,-0.702931849646563,0.0002240199566604,-0.011046460881286,0.0150022203712547,-0.0111210806620696,Capital Goods,1.0
2021-04-15,1331.9188232421875,1355.8904072524117,1309.5224639367202,1314.2478977054443,32176.0,1327.1147583007812,1262.6476879882812,-0.6931653750949751,0.0098148741664645,-0.0132672691671463,0.0179977815403733,-0.0168151083344175,Capital Goods,1.0
2021-04-16,1333.051025390625,1360.5173549262238,1327.1935638636355,1338.9577577564407,55382.0,1325.8497375488282,1269.7357678222656,-0.6923112114790771,0.0008500534181816,0.0044309874515755,0.0206041096795603,-0.0043940264966775,Capital Goods,1.0
2021-04-19,1304.6494140625,1312.7711704601727,1284.7141938136672,1304.4033002322674,10660.0,1323.7897644042969,1275.5775231933594,-0.7137381475282968,-0.0213057195764899,-0.0001886436521412,0.0062252405206566,-0.0152801358234295,Capital Goods,1.0
2021-04-20,1302.2376708984375,1317.8412651900417,1289.7350150255431,1305.3878801570045,61618.0,1321.3532348632812,1281.648662109375,-0.7155576311465497,-0.0018485756694993,0.0024190739747174,0.0119821401579014,-0.0096009017035028,Capital Goods,1.0
2021-04-22,1327.48876953125,1335.364412336547,1296.3800044848808,1308.7841178686697,39004.0,1321.176025390625,1284.4386059570313,-0.6965075262307758,0.0193905453644197,-0.0140902522807672,0.0059327378024283,-0.023434296214313,Capital Goods,1.0
2021-04-23,1368.0975341796875,1383.1597489095186,1316.167515136999,1324.0924286713898,21631.0,1323.0194091796875,1288.57134765625,-0.6658711868658246,0.0305906653076823,-0.032165181508556,0.0110096059334412,-0.0379578339594228,Capital Goods,1.0
2021-04-26,1388.8204345703125,1409.7401115042974,1378.2375391801788,1383.1598161058223,53412.0,1324.1539978027345,1293.7554907226563,-0.6502372759480815,0.0151472390475803,-0.0040758461811093,0.0150629097997518,-0.0076200602516393,Capital Goods,1.0
2021-04-27,1454.6805419921875,1470.5795206946386,1387.1960764317926,1397.9266642979308,173318.0,1329.5045166015625,1300.1042456054688,-0.6005506474811321,0.0474216146180564,-0.0390146675204249,0.0109295328035923,-0.0463912615947793,Capital Goods,1.0
2021-04-28,1477.1259765625,1494.8954436356412,1457.732254305878,1458.9628234889826,63296.0,1337.8010009765626,1307.3212866210938,-0.5836172106567651,0.0154298032608406,-0.0122962789644969,0.0120297573498053,-0.0131293623999182,Capital Goods,1.0
2021-04-29,1473.975830078125,1495.2400424300697,1458.8151930643055,1476.7323532343746,30342.0,1346.29931640625,1314.15439453125,-0.5859937655108742,-0.0021326187030478,0.0018701277863582,0.0144264321829603,-0.0102855397656119,Capital Goods,1.0
2021-04-30,1454.8773193359375,1492.4343150858788,1449.9550425711425,1476.6830294385345,41949.0,1353.2224975585937,1320.7945483398437,-0.6004021933842234,-0.0129571396982644,0.0149880060763816,0.025814544807863,-0.003383293353588,Capital Goods,1.0
2021-05-03,1506.1182861328125,1520.9835381017117,1444.3928626770594,1452.0716625890125,57413.0,1362.3951599121094,1328.0844409179688,-0.5617446360374829,0.0352201289523596,-0.0358847137315974,0.0098699100235133,-0.0409831180087737,Capital Goods,1.0
2021-05-04,1480.079345703125,1516.5041935993456,1455.615654326299,1505.281498764133,27564.0,1371.1002014160156,1335.0927758789062,-0.5813891098995645,-0.0172887751708708,0.0170275689166079,0.0246100643198399,-0.01652863506801,Capital Goods,1.0
2021-05-05,1472.79443359375,1511.286612676748,1428.4939440722708,1453.0560563045167,79167.0,1381.193328857422,1341.7683666992189,-0.5868850426509994,-0.004921974035057,-0.0134019906913077,0.0261354729519676,-0.0300792076008747,Capital Goods,1.0
2021-05-06,1495.6339111328125,1506.807456222072,1460.1442448334296,1491.2038617004623,13030.0,1393.1963012695312,1348.6506982421874,-0.5696543292603662,0.0155075800248186,-0.0029619878229389,0.0074707754391558,-0.0237288456989468,Capital Goods,1.0
2021-05-07,1482.3436279296875,1553.027569397668,1462.0146011279091,1471.760733026653,93624.0,1398.4360595703124,1355.4119384765625,-0.5796808747608808,-0.0088860536687475,-0.0071392993524821,0.0476839108936577,-0.013714112179354,Capital Goods,1.0
2021-05-10,1469.0535888671875,1501.294503616995,1453.5976869646358,1481.6053953728376,20103.0,1405.445379638672,1362.0018823242187,-0.5897072360751711,-0.0089655588704904,0.0085441447478638,0.021946724744513,-0.0105209925762271,Capital Goods,1.0
2021-05-11,1467.18310546875,1489.4810446797746,1453.2530372952522,1461.916293026745,11267.0,1411.3890380859375,1367.9676831054687,-0.591118378833813,-0.001273257430915,-0.0035897444718205,0.0151977889657477,-0.0094944306007717,Capital Goods,1.0
2021-05-12,1398.7633056640625,1474.4679431721167,1381.3876453771386,1457.1415537198873,51578.0,1415.393310546875,1372.19591796875,-0.6427361077710335,-0.0466334430581028,0.0417356158968651,0.0541225503997,-0.0124221590719202,Capital Goods,1.0
2021-05-14,1374.1519775390625,1421.5535267201367,1359.5821104491954,1396.9421429472811,68319.0,1418.15224609375,1374.1638427734374,-0.6613035526856299,-0.0175950627424528,0.0165848943790285,0.0344951285999417,-0.0106028061873912,Capital Goods,1.0
2021-05-17,1395.1700439453125,1439.224419910346,1369.623476231345,1383.012044668846,22615.0,1421.3148071289063,1375.3028540039063,-0.6454469606225238,0.0152952997556287,-0.0087143494294686,0.0315763488158438,-0.0183107197755809,Capital Goods,1.0
2021-05-18,1416.188232421875,1436.3202954160013,1383.7012072342616,1426.475742328846,17189.0,1425.4716674804688,1376.1051831054688,-0.6295902764663055,0.0150649654268138,0.0072642249606733,0.0142156688872479,-0.0229397649576964,Capital Goods,1.0
2021-05-19,1398.3204345703125,1428.346323419468,1383.701296329131,1415.6468250847784,19596.0,1430.1552185058597,1376.1612963867187,-0.6430702215821902,-0.0126168241216113,0.0123908584084948,0.0214728241873845,-0.0104547840965176,Capital Goods,1.0
2021-05-20,1391.478271484375,1418.3539487754624,1379.3202727756504,1407.7710544847553,24669.0,1434.6172485351562,1376.7913452148437,-0.6482321326155805,-0.0048931295837352,0.0117089740704321,0.0193144785957868,-0.0087374693215689,Capital Goods,1.0
2021-05-21,1395.3670654296875,1405.7529974792035,1379.3203948300709,1379.3203948300709,8782.0,1438.011163330078,1377.0394287109375,-0.6452983223393908,0.0027947212867104,-0.0114999636992833,0.0074431540680786,-0.0114999636992833,Capital Goods,1.0
2021-05-24,1387.0484619140625,1475.6987234925168,1369.3775346084662,1409.6909373245549,160658.0,1438.9587097167969,1377.3219702148438,-0.6515740995651569,-0.0059615879733146,0.0163242136321948,0.0639128797678207,-0.0127399494616151,Capital Goods,1.0
2021-05-25,1386.8021240234375,1426.2296066011731,1383.1596875062282,1398.172630733609,60509.0,1438.8577941894532,1377.68818359375,-0.6517599434656294,-0.0001775986184974,0.0081990837143968,0.0284305034544851,-0.0026265005324924,Capital Goods,1.0
2021-05-26,1439.6676025390625,1506.2167636159022,1416.483629775079,1456.993993563095,674594.0,1438.1071472167969,1378.870517578125,-0.6118768109813827,0.0381204193445059,0.0120349940454831,0.0462253654659385,-0.0161036983280691,Capital Goods,1.0
2021-05-27,1429.8721923828125,1455.1727681730877,1407.8204876424345,1450.8904112334508,106093.0,1435.7444580078125,1379.2121240234376,-0.6192667306788614,-0.0068039387279219,0.0146993689104566,0.0176942917870952,-0.0154221509152017,Capital Goods,1.0
2021-05-28,1429.9705810546875,1446.8538931576395,1412.4964996389056,1427.95239963897,32192.0,1433.5441955566407,1380.2635205078125,-0.6191925036304071,6.880941695288168e-05,-0.0014113447104827,0.0118067548568023,-0.0122198887496648,Capital Goods,1.0
2021-05-31,1401.815185546875,1460.9317789853028,1386.6053980463605,1429.9707054579926,63477.0,1430.8910888671876,1380.902429199219,-0.6404336878722665,-0.0196894928335142,0.0200850441637452,0.0421714602951495,-0.0108500661551763,Capital Goods,1.0
2021-06-01,1389.6571044921875,1427.4602127824985,1380.7970066197445,1407.721835564226,41288.0,1425.0680297851563,1381.5285424804688,-0.6496060697568832,-0.0086730984084356,0.0129994161967312,0.0272031914693984,-0.0063757439470515,Capital Goods,1.0
2021-06-02,1401.3721923828125,1416.3851364880727,1378.2374916304443,1392.9550510612462,45073.0,1421.1326721191406,1382.6390087890625,-0.6407678937765353,0.0084302004089749,-0.0060063567461362,0.0107130312609764,-0.0165086055497014,Capital Goods,1.0
2021-06-03,1482.0482177734375,1487.6596852175635,1406.7866564077165,1412.6933883450477,113577.0,1421.595361328125,1385.2606079101563,-0.5799037400924683,0.0575693065904555,-0.0467966079623141,0.0037862920901159,-0.0507821273715308,Capital Goods,1.0
2021-06-04,1481.555908203125,1504.7398778445154,1464.8694394717952,1482.048135837356,74048.0,1420.8914611816406,1388.2710668945313,-0.5802751516140765,-0.0003321818847784,0.0003322369621732,0.0156483933633719,-0.0112628005726544,Capital Goods,1.0
2021-06-07,1466.8878173828125,1506.2167625582786,1464.08202335355,1506.2167625582786,105769.0,1420.118670654297,1390.984226074219,-0.5913411520722882,-0.0099004639238369,0.0268111471848173,0.0268111471848173,-0.0019127529699365,Capital Goods,1.0
2021-06-08,1496.3228759765625,1545.5949148009506,1466.887756858381,1466.887756858381,222171.0,1421.4821350097657,1393.5881103515626,-0.5691345557349616,0.0200663324386096,-0.0196716361092661,0.0329287479430073,-0.0196716361092661,Capital Goods,1.0
2021-06-09,1501.196044921875,1526.102694130065,1479.2426417043696,1503.8048757341544,65699.0,1423.1827819824218,1396.6586279296876,-0.5654581066017798,0.0032567629777978,0.0017378348558168,0.0165912035889264,-0.0146239415509836,Capital Goods,1.0
2021-06-10,1488.496337890625,1522.263201032248,1487.5118826406974,1510.843423994879,70474.0,1427.66943359375,1400.20462890625,-0.575039105625344,-0.008459725879381,0.015013195219494,0.0226852174789187,-0.0006613756613755,Capital Goods,1.0
2021-06-11,1471.56396484375,1510.006875714428,1466.838530903273,1510.006875714428,24454.0,1432.5400329589845,1403.5557177734374,-0.5878133412222394,-0.011375488548981,0.0261238463220725,0.0261238463220725,-0.0032111644844324,Capital Goods,1.0
2021-06-14,1463.8851318359375,1505.1829864437057,1460.193424206896,1505.1829864437057,23408.0,1435.9757873535157,1406.505146484375,-0.5936064584468281,-0.0052181442270012,0.0282111305796064,0.0282111305796064,-0.0025218560860793,Capital Goods,1.0
2021-06-15,1463.58984375,1491.4499805649805,1457.0924619286295,1491.4499805649805,37064.0,1438.3458679199218,1409.323642578125,-0.5938292316853032,-0.0002017153392132,0.019035481104185,0.019035481104185,-0.0044393460702916,Capital Goods,1.0
2021-06-16,1461.0302734375,1482.1960650928124,1455.0743902149063,1462.9007627811304,34754.0,1441.481359863281,1412.424677734375,-0.5957602400624621,-0.0017488303320976,0.0012802536522598,0.0144868946524385,-0.0040764954230417,Capital Goods,1.0
2021-06-17,1404.2762451171875,1466.7891580249864,1393.0042797564636,1461.0301184294517,71129.0,1442.1212585449218,1415.0915649414062,-0.6385769986366742,-0.0388452103643151,0.0404150347978919,0.0445161079418403,-0.0080268860204092,Capital Goods,1.0
2021-06-18,1397.138916015625,1420.5690002637173,1348.703763244139,1420.5690002637173,56087.0,1442.2098510742187,1417.9228540039062,-0.6439615908154275,-0.0050825677115736,0.0167700462563238,0.0167700462563238,-0.0346673850511686,Capital Goods,1.0
2021-06-21,1387.1468505859375,1394.9732225019316,1358.5483747725232,1358.5483747725232,27728.0,1442.2147705078123,1418.1148217773436,-0.6514998725167026,-0.0071518052465269,-0.0206167615212002,0.0056420644380139,-0.0206167615212002,Capital Goods,1.0
2021-06-22,1366.5716552734375,1402.6519662257626,1356.0871822436789,1401.8643539128848,21178.0,1441.2032470703125,1418.8689111328124,-0.667022350768652,-0.0148327448559674,0.025825721251613,0.0264020630115482,-0.0076720989999319,Capital Goods,1.0
2021-06-23,1373.8568115234375,1385.6702765812654,1358.4992108100362,1368.4423067052662,25045.0,1437.9127075195313,1419.3798486328126,-0.6615262338309928,0.0053309727462057,-0.0039410983537413,0.0085987600445263,-0.0111784580347726,Capital Goods,1.0
2021-06-24,1407.1805419921875,1420.8644957872093,1374.7919360065998,1393.0043605079402,45592.0,1436.778125,1421.14990234375,-0.6363859193105886,0.0242556066900437,-0.0100741738968175,0.0097243767851202,-0.0230166670296152,Capital Goods,1.0
2021-06-25,1477.3720703125,1497.356561643517,1399.944754502483,1403.833304999116,162784.0,1439.1481994628907,1424.3178784179688,-0.5834315509425171,0.049880968522305,-0.0497767399229558,0.0135270537006901,-0.0524088124893543,Capital Goods,1.0
2021-06-28,1455.8126220703125,1489.7763317017984,1447.1493669067954,1486.3798886349864,39100.0,1441.8480712890623,1426.7957543945313,-0.5996965759583462,-0.01459310668952,0.0209967039035587,0.0233297260351996,-0.0059508037175808,Capital Goods,1.0
2021-06-29,1419.6339111328125,1465.1157010537468,1411.2167696694414,1463.0975194807495,17260.0,1443.3469116210938,1428.527412109375,-0.6269907641874968,-0.0248512139467854,0.0306160679926665,0.0320376891283482,-0.0059290929847219,Capital Goods,1.0
2021-06-30,1461.325439453125,1467.3305926174764,1403.4886918407287,1442.2269830155,130700.0,1446.3445739746094,1431.6609326171874,-0.5955375589170991,0.0293678024970848,-0.0130692698026061,0.004109387958509,-0.0395782801359022,Capital Goods,1.0
2021-07-01,1451.9239501953125,1469.1027681716484,1439.569107645564,1467.9213496469415,62107.0,1444.838360595703,1434.654658203125,-0.6026302941414239,-0.0064335356136213,0.0110180698165887,0.0118317615561236,-0.0085092904129631,Capital Goods,1.0
2021-07-02,1466.9368896484375,1511.1389587969884,1440.5042875958914,1456.9446438342156,171287.0,1444.1074096679688,1437.4436206054688,-0.5913041306411733,0.0103400315499344,-0.0068116398767615,0.0301322227700908,-0.0180189088154166,Capital Goods,1.0
2021-07-05,1474.271240234375,1495.0923759176571,1467.872280100106,1467.872280100106,32763.0,1444.476580810547,1439.5670947265626,-0.5857709001792868,0.0049997724085425,-0.0043404225488734,0.0141230020060434,-0.0043404225488734,Capital Goods,1.0
2021-07-06,1461.0302734375,1498.1443150949028,1456.994030226159,1474.714227891072,40368.0,1442.7119506835938,1441.0112915039062,-0.5957602400624621,-0.0089813641041861,0.0093659622954811,0.0254026506720366,-0.002762600669351,Capital Goods,1.0
2021-07-07,1442.128662109375,1468.3644211461096,1436.3203515264954,1457.092335317307,39133.0,1439.7585815429688,1440.76025390625,-0.6100201217457905,-0.0129371797913902,0.0103761013847716,0.0181923844425642,-0.0040275952732149,Capital Goods,1.0
2021-07-08,1423.4732666015625,1461.916298824961,1413.8256755884065,1432.5303285700052,41351.0,1436.5074279785156,1439.6871997070311,-0.6240942516217585,-0.0129360132684178,0.0063626498515603,0.0270065010178786,-0.0067775006665135,Capital Goods,1.0
2021-07-09,1415.3023681640625,1434.59767049193,1405.8023492622924,1412.7919587569816,43514.0,1433.6943481445312,1438.51373046875,-0.630258596181731,-0.0057401137269036,-0.0017737618925469,0.0136333427837738,-0.0067123599277895,Capital Goods,1.0
2021-07-12,1407.4266357421875,1436.9602966740442,1399.2556081485975,1422.390309211885,385934.0,1430.8714233398437,1437.564716796875,-0.6362002595963405,-0.0055646995292542,0.0106319385250279,0.0209841566031485,-0.0058056508141052,Capital Goods,1.0
2021-07-13,1403.144287109375,1426.42656047463,1398.9603517863404,1407.7711792798564,85719.0,1427.8491455078124,1435.5052368164063,-0.6394309780663476,-0.0030426798271827,0.0032975170215838,0.0165929288806205,-0.0029818282848543,Capital Goods,1.0
2021-07-14,1399.8463134765625,1417.8618954366586,1391.4292918770648,1406.7867721430205,65819.0,1424.7899475097656,1433.900576171875,-0.6419190576793627,-0.0023504166058407,0.0049580147475054,0.0128696856123826,-0.0060128183490327,Capital Goods,1.0
2021-07-15,1394.97314453125,1432.431716347296,1388.08195750816,1417.5663453449897,44772.0,1424.324792480469,1432.344150390625,-0.6455955068125446,-0.0034812171153344,0.0161961546731652,0.0268525397516761,-0.0049400141143258,Capital Goods,1.0
2021-07-16,1405.2607421875,1414.5639173546156,1382.5198476225044,1414.5639173546156,65205.0,1424.7308837890623,1430.5366870117186,-0.6378342676865699,0.0073747639490987,0.006620248390796,0.006620248390796,-0.0161826868724703,Capital Goods,1.0
2021-07-19,1372.8721923828125,1406.442094217606,1350.6726772065572,1393.9887105863595,23761.0,1424.0171508789062,1428.3472583007813,-0.6622690568742092,-0.023048071316836,0.0153812702454816,0.024452313930642,-0.0161701251576266,Capital Goods,1.0
2021-07-20,1382.66748046875,1396.9420824387016,1365.3902417394604,1369.377333807071,21088.0,1424.8219421386718,1426.6195361328123,-0.6548792292698428,0.0071348870931214,-0.0096119615521538,0.0103239587041652,-0.0124955847832859,Capital Goods,1.0
2021-07-22,1410.221923828125,1419.3243514488388,1386.130388412865,1387.2186893309092,18147.0,1426.6401977539062,1425.4803125,-0.634091419419473,0.0199284670744071,-0.0163117833502206,0.0064546065175363,-0.0170835065092891,Capital Goods,1.0
2021-07-23,1414.9710693359375,1421.748342429178,1384.8936968094936,1410.2714836528903,17873.0,1427.0297241210938,1425.8044677734374,-0.6305085368883129,0.0033676582582978,-0.0033213298737285,0.0047896902206072,-0.0212565282628425,Capital Goods,1.0
2021-07-26,1406.0665283203125,1428.673983755969,1397.5083116726498,1404.9287097877257,56868.0,1423.4644470214844,1426.4427587890625,-0.6372263610527649,-0.0062930905151325,-0.0008092209790002,0.016078510497411,-0.0060866370653785,Capital Goods,1.0
2021-07-27,1400.0806884765625,1416.80134300637,1388.306966010325,1413.1406615892115,17002.0,1420.6778503417968,1426.5409716796876,-0.6417422389038885,-0.0042571526476067,0.0093280146066865,0.011942636354767,-0.0084093170937517,Capital Goods,1.0
2021-07-28,1401.7628173828125,1415.6636250037209,1376.088165684892,1398.9924869206077,13770.0,1419.7842956542968,1426.2524633789062,-0.6404731958174115,0.001201451402119,-0.001976318980537,0.0099166616837949,-0.018315974271494,Capital Goods,1.0
2021-07-29,1405.4234619140625,1416.8014061675026,1390.632182694476,1408.7874000221964,24007.0,1416.9891967773438,1426.3945239257812,-0.6377115075679725,0.0026114578628106,0.002393540594201,0.00809574093629,-0.0105244288432769,Capital Goods,1.0
2021-07-30,1403.345703125,1428.1792777730395,1398.4481679480336,1414.8225612853803,12106.0,1414.560284423828,1426.6318725585938,-0.6392790244311745,-0.0014783862980576,0.008178211637249,0.0176959779708874,-0.0034898992928544,Capital Goods,1.0
2021-08-02,1389.8406982421875,1416.0099230901608,1383.6570325621635,1404.9288425014458,55156.0,1410.7054748535156,1426.5213452148437,-0.649467561716095,-0.0096234340923546,0.0108560242035948,0.0188289383675921,-0.004449190247375,Capital Goods,1.0
2021-08-03,1386.6251220703125,1404.8298570679908,1384.1516559232018,1403.8898674672605,129477.0,1406.3231689453123,1426.5128784179688,-0.6518934784783573,-0.0023136293072594,0.0124509105757224,0.0131288080014715,-0.0017838030681411,Capital Goods,1.0
2021-08-04,1371.7843017578125,1421.748317076074,1357.438198349599,1400.7733728167084,77514.0,1401.860870361328,1426.2125219726563,-0.6630897906903691,-0.0107028353058696,0.02113238285476,0.0364226469527588,-0.0104579877389108,Capital Goods,1.0
2021-08-05,1371.4378662109375,1389.889945161061,1360.5050991082016,1380.1939109534446,22806.0,1398.3263305664063,1424.8479272460938,-0.663351150942867,-0.000252543746441,0.0063845726869848,0.0134545497136546,-0.0079717553176078,Capital Goods,1.0
2021-08-06,1362.9293212890625,1404.8792091884166,1347.940092759953,1355.459405452778,70942.0,1395.2991333007812,1423.5090698242188,-0.6697702250512572,-0.0062041052908818,-0.0054807800519102,0.0307792100764827,-0.0109978032572758,Capital Goods,1.0
2021-08-09,1346.3077392578125,1380.1942283774745,1311.9265568663309,1380.1942283774745,69445.0,1391.8494018554688,1421.8358129882813,-0.6823099915844247,-0.0121954834866486,0.0251699430461143,0.0251699430461143,-0.0255373874701451,Capital Goods,1.0
2021-08-10,1313.064208984375,1365.3532570279303,1306.2374185442936,1340.6185965745258,95533.0,1387.131280517578,1420.0607934570312,-0.7073898009300963,-0.0246923710709439,0.0209847983073603,0.0398221562097103,-0.0051991291769057,Capital Goods,1.0
2021-08-11,1321.0286865234375,1325.480925369116,1273.2907922336624,1309.9476070396322,124615.0,1383.0255004882813,1418.6882250976562,-0.7013811858228982,0.0060655659369642,-0.008388220177843,0.0033702817290028,-0.0361369096498633,Capital Goods,1.0
2021-08-12,1346.1591796875,1380.194097721746,1306.0396316056492,1327.657701382764,74568.0,1380.3411437988282,1417.58396484375,-0.682422068902004,0.0190234272884706,-0.0137439008580182,0.0252829817957687,-0.0298029747798207,Capital Goods,1.0
2021-08-13,1370.5970458984375,1393.056069158077,1345.5160037153487,1345.56552134587,104576.0,1379.1223388671874,1415.35494140625,-0.663985488299881,0.0181537715447667,-0.0182632266919554,0.0163863064836224,-0.0182993552030078,Capital Goods,1.0
2021-08-16,1356.8446044921875,1375.3956004680688,1342.1522398342324,1371.8832302534163,33677.0,1376.7015319824218,1412.8607153320313,-0.674360698323284,-0.0100339056233957,0.0110835284390267,0.0136721595932676,-0.0108283325955766,Capital Goods,1.0
2021-08-17,1377.176513671875,1398.992534675968,1340.717644684804,1363.3746200731853,38792.0,1376.916748046875,1411.0664892578125,-0.6590217616440015,0.0149846998782125,-0.0100218769792193,0.0158411218805398,-0.0264736354600347,Capital Goods,1.0
2021-08-18,1355.3109130859375,1398.9923460660673,1348.4841228858368,1384.10203268667,33769.0,1375.5489196777344,1408.24625,-0.675517756185294,-0.0158771227717489,0.0212431843665874,0.0322298245800076,-0.0050370657641622,Capital Goods,1.0
2021-08-20,1361.5440673828125,1374.2576579904182,1347.5937438216515,1354.4699307335368,62749.0,1373.1150268554688,1405.453210449219,-0.6708152976888001,0.0045990585899456,-0.0051956721921412,0.009337626972327,-0.0102459581701065,Capital Goods,1.0
2021-08-23,1347.791748046875,1368.2226032513088,1321.671920516312,1365.3533582710131,24585.0,1369.7560607910157,1402.6391186523438,-0.6811904156190909,-0.0101005319367829,0.0130299137456415,0.0151587626456688,-0.0193797206196091,Capital Goods,1.0
2021-08-24,1334.58349609375,1348.6822539520997,1321.8203858775628,1348.484304183992,27825.0,1366.1819091796874,1399.8995092773437,-0.6911550745481895,-0.0097999204790098,0.010415839946267,0.0105641632011903,-0.009563365839263,Capital Goods,1.0
2021-08-25,1343.982421875,1355.2614502510887,1326.272382320186,1330.7246208285342,18155.0,1363.376995849609,1397.501455078125,-0.6840642732792215,0.0070425910471395,-0.0098645643206923,0.0083922439702397,-0.0131772851092104,Capital Goods,1.0
2021-08-26,1360.20849609375,1404.7308849141414,1348.1874269573025,1375.2471213409765,194653.0,1361.2992797851562,1395.433828125,-0.6718228884296669,0.0120731297929573,0.0110561177131405,0.0327320325878355,-0.0088376665569798,Capital Goods,1.0
2021-08-27,1358.9222412109375,1369.310798570031,1335.7211780855123,1369.310798570031,38255.0,1358.97421875,1393.3916674804686,-0.6727932735531943,-0.0009456306783161,0.0076447033127047,0.0076447033127047,-0.0170731351815616,Capital Goods,1.0
2021-08-30,1385.091552734375,1390.3848670159125,1336.0180075391306,1368.321500228018,62905.0,1358.0615112304688,1393.0079736328123,-0.653050444247255,0.0192574017333898,-0.0121075408143601,0.0038216349461432,-0.0354298205763842,Capital Goods,1.0
2021-08-31,1392.6109619140625,1399.1902852619423,1367.0847429026117,1367.0847429026117,35921.0,1358.2000244140625,1392.9174145507814,-0.6473776006272337,0.0054288174415929,-0.0183297559114187,0.0047244517871931,-0.0183297559114187,Capital Goods,1.0
2021-09-01,1391.9183349609375,1399.78402988372,1375.2967146844323,1393.0561535594838,25962.0,1358.4646850585937,1393.012844238281,-0.6479001369460051,-0.0004973585387932,0.0008174463759602,0.0056509744323494,-0.011941519742228,Capital Goods,1.0
2021-09-02,1386.6251220703125,1398.4977595764444,1375.3460922845445,1398.4977595764444,14148.0,1359.2067260742188,1393.413913574219,-0.6518934784783573,-0.003802818568931,0.0085622547270782,0.0085622547270782,-0.0081341594106759,Capital Goods,1.0
2021-09-03,1417.147705078125,1425.7059223128786,1366.342733319976,1387.1198494674918,79146.0,1361.492218017578,1394.2797314453126,-0.6288664246042076,0.0220121376152773,-0.0211889385298604,0.0060390439218767,-0.0358501598500266,Capital Goods,1.0
2021-09-06,1408.6390380859375,1464.2920290550924,1383.1623355533911,1419.7696362797683,114230.0,1363.7777038574218,1394.3089013671874,-0.63528559080571,-0.0060040791525809,0.0079016681299386,0.0395083406496927,-0.0180860403863037,Capital Goods,1.0
2021-09-07,1409.6778564453125,1429.2676356095426,1394.8370597566322,1414.7731000219892,44584.0,1366.9462097167968,1392.9550170898438,-0.6345018784206651,0.000737462423863,0.0036144737277246,0.0138966353728704,-0.0105277930137196,Capital Goods,1.0
2021-09-08,1386.971435546875,1418.4339744360095,1385.5368734372685,1393.1057042881632,60739.0,1370.641571044922,1391.578193359375,-0.6516322103189717,-0.0161075247047539,0.0044227794344369,0.0226843452451703,-0.0010343126562234,Capital Goods,1.0
2021-09-09,1386.8228759765625,1403.4941335253625,1385.1409673974629,1385.1409673974629,39323.0,1373.9312805175782,1390.92197265625,-0.6517442876365509,-0.0001071107641477,-0.0012127782200846,0.012021187303433,-0.0012127782200846,Capital Goods,1.0
2021-09-13,1415.7625732421875,1428.674115462593,1385.2400236699702,1385.2400236699702,122019.0,1377.4114501953125,1390.0107153320312,-0.6299114051486382,0.0208676232321639,-0.0215590877659088,0.0091198499412488,-0.0215590877659088,Capital Goods,1.0
2021-09-14,1449.2037353515625,1459.246031507745,1429.861182842244,1439.5572179119465,70694.0,1381.3417846679688,1389.9563110351562,-0.6046824970542725,0.0236206004745503,-0.0066564260112648,0.00692952682305,-0.0133470208760027,Capital Goods,1.0
2021-09-15,1465.5286865234375,1483.0902961003428,1450.5889752073226,1454.398088904272,83252.0,1386.7759887695313,1389.9281469726564,-0.5923665167838146,0.0112647730430495,-0.0075949367088608,0.0119831223628692,-0.0101940763449368,Capital Goods,1.0
2021-09-16,1457.1683349609375,1477.747499569947,1447.4722999528062,1465.2812551128543,38448.0,1390.7755798339845,1389.5860888671875,-0.5986737898539621,-0.0057046659266238,0.0055675929522134,0.0141227091718001,-0.0066540253280972,Capital Goods,1.0
2021-09-17,1460.779541015625,1469.189325640412,1425.6563228768086,1468.249456845173,49979.0,1396.0490112304688,1389.58107421875,-0.5959493993149747,0.0024782353335891,0.005113650362569,0.00575705257957,-0.024044160773498,Capital Goods,1.0
2021-09-20,1448.3133544921875,1457.910475679821,1428.772971783385,1439.5573084206544,32016.0,1400.3874755859374,1389.7047680664064,-0.6053542242148503,-0.00853392738152,-0.0060456848266811,0.0066264121350994,-0.0134918197420432,Capital Goods,1.0
2021-09-21,1434.4124755859375,1456.8219813098058,1405.9180984682523,1455.5852482886337,52393.0,1404.7185119628907,1389.9235522460938,-0.6158414194627203,-0.0095979774426121,0.0147605887867416,0.0156227766456884,-0.0198648419493461,Capital Goods,1.0
