Date_Ticker,Close_CHEMPLASTS.NS,High_CHEMPLASTS.NS,Low_CHEMPLASTS.NS,Open_CHEMPLASTS.NS,Volume_CHEMPLASTS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-06-30,470.1499938964844,477.8999938964844,448.9500122070313,448.9500122070313,258263.0,447.0399978637696,500.0219995117188,-0.2928072829280311,0.0478047272250932,-0.0450919535566788,0.0164841010328851,-0.0450919535566788,Chemicals,2.0
2022-07-01,476.0,479.0,460.7999877929688,469.7999877929688,98313.0,447.1449981689453,497.2,-0.2118257580002395,0.0124428505359156,-0.0130252357290572,0.0063025210084033,-0.0319327987542673,Chemicals,2.0
2022-07-04,495.9500122070313,504.3999938964844,463.25,476.0,202619.0,447.90999908447264,494.49,0.0643418873433348,0.0419117903509059,-0.0402258528399899,0.017037970524186,-0.065934088924633,Chemicals,2.0
2022-07-05,488.6499938964844,500.0499877929688,486.1000061035156,499.0,458881.0,448.4774993896484,492.05799987792966,-0.0367121294095056,-0.0147192622862554,0.0211808170117528,0.0233295693008834,-0.0052184341037951,Chemicals,2.0
2022-07-06,490.8999938964844,495.0,478.0,492.1000061035156,143109.0,449.30249938964846,489.5190002441406,-0.0055654215491444,0.0046045227219968,0.0024445146098011,0.0083520190558001,-0.0262782523057121,Chemicals,2.0
2022-07-07,484.3999938964844,500.7999877929688,480.25,492.1000061035156,103757.0,449.73499908447263,486.9820001220703,-0.0955447998124101,-0.0132409861088135,0.0158959791578294,0.03385630491975,-0.0085672872600638,Chemicals,2.0
2022-07-08,484.2000122070313,499.1000061035156,482.0,484.2999877929688,105255.0,450.5,484.55799987792966,-0.098313142594107,-0.0004128441205056,0.0002064758021831,0.0307723947146731,-0.0045436021304571,Chemicals,2.0
2022-07-11,482.5499877929688,485.0,478.1499938964844,484.0,61530.0,452.0625,482.3209991455078,-0.1211543996551151,-0.0034077331112436,0.0030048953346017,0.0050772194985162,-0.0091182136727607,Chemicals,2.0
2022-07-12,467.8500061035156,484.8999938964844,465.0,482.6000061035156,103079.0,453.7,480.1989990234375,-0.3246459708702509,-0.0304631272641539,0.0315271984772325,0.0364432779107333,-0.006091709022838,Chemicals,2.0
2022-07-13,463.1000061035156,476.75,460.5499877929688,470.0,53760.0,455.2850006103516,478.38799865722655,-0.3904001319087912,-0.0101528266282613,0.014899576345378,0.0294752617503382,-0.005506409580951,Chemicals,2.0
2022-07-14,463.7000122070313,468.2999877929688,460.3500061035156,468.2999877929688,32477.0,457.9750015258789,476.528998413086,-0.3820942586551758,0.0012956296601332,0.0099201541187015,0.0099201541187015,-0.0072245115706831,Chemicals,2.0
2022-07-15,467.0499877929688,480.7000122070313,460.0,466.5,125048.0,461.7375015258789,474.8109979248047,-0.3357206093598257,0.0072244457574907,-0.0011775780052317,0.0292260459711504,-0.0150947178615361,Chemicals,2.0
2022-07-18,473.0,476.5,466.7999877929688,470.0,321086.0,465.79250183105466,473.1289984130859,-0.2533547018140544,0.0127395618510726,-0.0063424947145876,0.007399577167019,-0.013107848217825,Chemicals,2.0
2022-07-19,472.9500122070313,480.7999877929688,470.3999938964844,477.75,262809.0,469.4275024414063,472.2149981689453,-0.254046681895913,-0.000105682437566,0.0101490383107709,0.0165978969940299,-0.0053917290299817,Chemicals,2.0
2022-07-20,478.25,496.25,474.3500061035156,479.0,454433.0,473.6425018310547,471.602998046875,-0.1806790501398782,0.01120623249006,0.0015682174594877,0.0376372190277052,-0.0081547180271497,Chemicals,2.0
2022-07-21,480.8500061035156,484.75,472.0,479.0,44476.0,475.0750015258789,471.5469982910156,-0.1446872143437195,0.0054364999550771,-0.0038473662889324,0.008110624616785,-0.0184049204350231,Chemicals,2.0
2022-07-22,487.3500061035156,495.0,482.0499877929688,487.0,146081.0,476.0175018310547,470.98399841308594,-0.0547078360804538,0.0135177288499414,-0.00071818220813,0.0156971248603194,-0.010875178504504,Chemicals,2.0
2022-07-25,473.2999877929688,492.8500061035156,471.6000061035156,490.0,367682.0,475.5750015258789,469.9989984130859,-0.2492019764143779,-0.0288294206106208,0.0352842016432424,0.0413057655076434,-0.0035917636452522,Chemicals,2.0
2022-07-26,470.2000122070313,477.2999877929688,466.1499938964844,477.2999877929688,49453.0,475.9550018310547,468.8269989013672,-0.2921148803919101,-0.0065497056114303,0.0150999051501754,0.0150999051501754,-0.0086133947371392,Chemicals,2.0
2022-07-27,472.1499938964844,478.8999938964844,468.0499877929688,474.0,141345.0,477.1275009155273,467.8079992675781,-0.2651213203854878,0.004147132366714,0.003918259297746,0.0142963043254424,-0.0086836940728936,Chemicals,2.0
2022-07-28,468.8999938964844,477.7999877929688,464.5,477.7999877929688,913112.0,477.0650009155273,467.3249993896485,-0.3101110095171207,-0.0068834057863242,0.0189805801073419,0.0189805801073419,-0.0093836509996964,Chemicals,2.0
2022-07-29,475.7000122070313,482.2000122070313,466.3500061035156,474.7999877929688,285656.0,477.0500015258789,467.18199951171874,-0.215978483399916,0.0145020652571133,-0.0018919999810107,0.0136640736455795,-0.0196552572284702,Chemicals,2.0
2022-08-01,477.25,495.0,474.0,475.8999938964844,202278.0,476.1150009155273,466.7699993896484,-0.1945220314111499,0.0032583303619806,-0.0028287189177906,0.0371922472498691,-0.0068098480880042,Chemicals,2.0
2022-08-02,476.5,487.0,472.6000061035156,476.5,493434.0,475.5075012207032,466.37199951171874,-0.2049042673646036,-0.001571503404924,0.0,0.0220356768100733,-0.0081846671489703,Chemicals,2.0
2022-08-03,474.8500061035156,479.8999938964844,469.0,478.5,118645.0,474.7050018310547,466.07099975585936,-0.2277451019713494,-0.0034627364039546,0.0076866249332818,0.0106349115048087,-0.012319692594129,Chemicals,2.0
2022-08-04,485.8999938964844,497.2999877929688,469.0499877929688,480.0499877929688,585621.0,474.7800018310547,465.9959997558594,-0.0747803279055026,0.0232704804694893,-0.0120395270158449,0.0234616053502421,-0.0346779302637845,Chemicals,2.0
2022-08-05,486.7999877929688,496.0,481.2000122070313,489.0,186247.0,474.9100006103516,465.9619995117188,-0.0623217292522106,0.0018522204317543,0.0045193349675409,0.0188989573494893,-0.0115036477534159,Chemicals,2.0
2022-08-08,470.6499938964844,482.8500061035156,438.25,455.0,913371.0,474.3150009155273,465.4759991455078,-0.2858857922923953,-0.0331758305288882,-0.0332518731529537,0.0259216240629858,-0.0688409525478724,Chemicals,2.0
2022-08-10,451.1499938964844,475.0,448.0499877929688,475.0,193229.0,473.4800003051758,464.8529992675781,-0.5558239270821924,-0.0414320625791591,0.0528649150530367,0.0528649150530367,-0.0068713424480881,Chemicals,2.0
2022-08-11,449.75,459.25,443.0,451.9500122070313,167600.0,472.8125,464.2109991455078,-0.5752040163711203,-0.0031031672734669,0.0048916335898416,0.0211228460255696,-0.0150083379655363,Chemicals,2.0
2022-08-12,460.25,463.0,446.4500122070313,452.0,153537.0,472.6399993896485,463.8179992675781,-0.4298527130227679,0.0233463035019455,-0.0179250407387289,0.0059750135795764,-0.0299836779858093,Chemicals,2.0
2022-08-16,453.2000122070313,462.7000122070313,451.0499877929688,461.6499938964844,103214.0,471.94750061035154,463.40399963378906,-0.5274455620035281,-0.0153177355632129,0.0186451488566885,0.0209620470964599,-0.0047440961080122,Chemicals,2.0
2022-08-17,450.2000122070313,456.8500061035156,446.6000061035156,452.0,78388.0,470.8075012207031,462.795,-0.568974505817343,-0.0066195938199347,0.0039981957888997,0.0147711988364547,-0.0079964593645104,Chemicals,2.0
2022-08-18,436.5,454.0,434.0,452.5,235129.0,468.9850006103516,461.9790002441407,-0.7586235182154696,-0.0304309458808523,0.0366552119129439,0.0400916380297824,-0.0057273768613974,Chemicals,2.0
2022-08-19,427.3999938964844,440.3999938964844,425.0,440.0,151595.0,466.44250030517577,461.0390002441407,-0.884594732274894,-0.0208476657583404,0.0294805949542604,0.0304164721236486,-0.0056153344191802,Chemicals,2.0
2022-08-22,417.3500061035156,431.25,414.0499877929688,429.3999938964844,145027.0,463.26750030517576,459.8710003662109,-1.023716525069469,-0.0235142441190648,0.0288726191847232,0.0333053640666216,-0.007907076224478,Chemicals,2.0
2022-08-23,420.8500061035156,426.2000122070313,412.0,416.0,149939.0,459.94250030517577,458.9100006103516,-0.9752660906200185,0.0083862464330044,-0.0115243104031764,0.0127123821454804,-0.0210288843416074,Chemicals,2.0
2022-08-24,421.9500122070313,429.25,419.0,424.0,108743.0,457.3750015258789,458.3230010986328,-0.9600387267307672,0.0026137723358974,0.004858366473901,0.017300598605948,-0.0069913784137629,Chemicals,2.0
2022-08-25,420.25,427.1499938964844,418.25,426.0,137576.0,454.8775009155273,458.0260009765625,-0.983571963873634,-0.0040289421918469,0.0136823319452705,0.0164187838107896,-0.0047590719809637,Chemicals,2.0
2022-08-26,422.0,429.0,419.1000061035156,420.0,90930.0,452.3700012207031,457.8380010986328,-0.9593467466489084,0.0041641879833432,-0.004739336492891,0.0165876777251183,-0.0068720234513848,Chemicals,2.0
2022-08-29,424.25,429.5,414.3500061035156,415.1499938964844,113889.0,450.1375015258789,458.1250012207031,-0.9282000387885472,0.0053317535545023,-0.0214496313577268,0.0123747790218031,-0.0233352831973703,Chemicals,2.0
2022-08-30,422.2000122070313,431.9500122070313,420.1000061035156,425.2000122070313,192879.0,447.4625015258789,458.7330017089844,-0.9565779814129493,-0.0048320277972156,0.0071056369333522,0.0230933200333944,-0.0049739603098017,Chemicals,2.0
2022-09-01,420.0499877929688,424.9500122070313,419.2999877929688,420.0,89670.0,444.60250091552734,459.2960015869141,-0.9863407291095933,-0.0050924309613904,-0.0001190043909569,0.0116653364039081,-0.0017855017778732,Chemicals,2.0
2022-09-02,422.7000122070313,429.6499938964844,420.0,423.8999938964844,91994.0,441.9125015258789,459.7450018310547,-0.9496564907773134,0.0063088310702882,0.0028388494317463,0.0164418771912624,-0.0063875375657874,Chemicals,2.0
2022-09-05,415.5,428.5,414.2999877929688,428.5,187076.0,438.9450012207032,460.1760015869141,-1.049326124912174,-0.0170333853775826,0.0312876052948254,0.0312876052948254,-0.0028881160217358,Chemicals,2.0
2022-09-06,412.2000122070313,421.9500122070313,409.3500061035156,419.9500122070313,187079.0,435.26000213623047,459.3760015869141,-1.0950077941256655,-0.0079422088880114,0.0188015520875517,0.0236535655295007,-0.006914133961947,Chemicals,2.0
2022-09-07,419.4500122070313,421.3999938964844,410.6499938964844,411.8999938964844,77423.0,431.8925033569336,458.3950018310547,-0.9946461799089462,0.0175885487270646,-0.0179998047224286,0.0046489012580852,-0.0209798976146015,Chemicals,2.0
2022-09-08,431.9500122070313,442.0,417.6000061035156,428.0,427540.0,429.95750427246094,457.3910021972656,-0.8216089140180506,0.0298009289217287,-0.0091446049204833,0.0232665528624915,-0.0332214508576926,Chemicals,2.0
2022-09-09,433.0,437.3999938964844,428.5,435.0,91174.0,429.0500045776368,456.7990020751953,-0.8070739526649203,0.0024308085734362,0.0046189376443417,0.0101616487216729,-0.010392609699769,Chemicals,2.0
2022-09-12,419.6499938964844,438.0,417.7999877929688,433.0,1022361.0,427.5450042724609,456.2180017089844,-0.9918778371272492,-0.0308314228718605,0.0318122394797619,0.0437269304668261,-0.0044084502095143,Chemicals,2.0
2022-09-13,431.2999877929688,437.3999938964844,420.4500122070313,424.0,338063.0,426.0975036621094,455.44100158691407,-0.8306071898077871,0.0277612154555591,-0.0169255460226742,0.0141433022864905,-0.0251564477000302,Chemicals,2.0
2022-09-14,426.8999938964844,432.1499938964844,422.2000122070313,425.0,99213.0,424.78250274658205,454.45900146484377,-0.8915162229105299,-0.0102017018804008,-0.0044506767946805,0.0122979622278303,-0.0110095613882645,Chemicals,2.0
2022-09-15,428.8500061035156,435.4500122070313,425.5,430.0,99475.0,423.7150024414062,453.1170013427735,-0.8645222404498452,0.0045678431363578,0.002681576029188,0.015390010515524,-0.0078116032548382,Chemicals,2.0
2022-09-16,435.6499938964844,439.2999877929688,423.0,428.8500061035156,325980.0,423.6725021362305,452.0570013427735,-0.7703901367869029,0.0158563313424026,-0.0156088325220646,0.00837827142803,-0.0290370574399461,Chemicals,2.0
2022-09-19,422.7999877929688,438.8500061035156,421.0,437.0,134101.0,423.4425018310547,450.6950012207032,-0.9482725306135962,-0.029496169593816,0.0335856495198967,0.0379612553782902,-0.004257303322937,Chemicals,2.0
2022-09-20,441.3999938964844,446.8999938964844,423.9500122070313,429.0,390534.0,424.6450012207032,449.83500122070313,-0.690792994477091,0.0439924471157351,-0.0280924197280174,0.0124603535932306,-0.0395332621901789,Chemicals,2.0
2022-09-21,433.9500122070313,451.8999938964844,431.1000061035156,439.8500061035156,229777.0,425.3000015258789,448.8300012207032,-0.7939229514755073,-0.0168780738388507,0.0135960219622475,0.0413641691082369,-0.006567590790056,Chemicals,2.0
2022-09-22,433.6000061035156,444.5499877929688,430.0,439.0,118224.0,425.8825012207032,447.8510015869141,-0.7987680794113049,-0.0008065585751122,0.0124538602870665,0.0252536474522995,-0.0083025969853334,Chemicals,2.0
2022-09-23,425.3500061035156,439.3999938964844,424.0,433.6499938964844,83224.0,426.1375015258789,447.0010015869141,-0.912972674899296,-0.0190267524996999,0.0195133129748887,0.0330315918452095,-0.0031738711276451,Chemicals,2.0
2022-09-26,407.2999877929688,423.7000122070313,402.0,423.7000122070313,692481.0,425.40250091552736,445.8850012207032,-1.1628387403183067,-0.0424356836758904,0.0402652219631263,0.0402652219631263,-0.0130124919023143,Chemicals,2.0
2022-09-27,411.5499877929688,420.7999877929688,403.0,409.1000061035156,138261.0,424.76750030517576,444.84200073242187,-1.1040060699154022,0.0104345694264058,-0.0059530598034802,0.0224760060123079,-0.0207750894097216,Chemicals,2.0
2022-09-28,407.0499877929688,418.7999877929688,405.3500061035156,410.5,382695.0,424.0099990844727,443.6420007324219,-1.1662994856361246,-0.0109342731951768,0.0084756474892364,0.0288662335152216,-0.0041763462484557,Chemicals,2.0
2022-09-29,415.6499938964844,430.8500061035156,408.1000061035156,415.0,64355.0,423.7899993896484,442.4950006103516,-1.047249762212336,0.0211276412269288,-0.0015638010490294,0.0365692588240882,-0.0181642918412963,Chemicals,2.0
2022-09-30,419.2000122070313,422.5,412.6499938964844,418.0,60821.0,423.61499938964846,441.4200006103516,-0.998106925226764,0.0085408838269608,-0.0028626244563146,0.0078721080555193,-0.0156250432247411,Chemicals,2.0
2022-10-03,414.25,418.9500122070313,411.1499938964844,416.0,53629.0,423.55249938964846,440.14000061035154,-1.0666298515012638,-0.0118082348828429,0.0042245021122511,0.0113458351406909,-0.0074834184755959,Chemicals,2.0
2022-10-04,414.1499938964844,420.75,411.7999877929688,418.0,61285.0,423.6499984741211,438.8060003662109,-1.0680142341192431,-0.0002414148545941,0.0092961636128332,0.0159362699523915,-0.0056742874276197,Chemicals,2.0
2022-10-06,412.0499877929688,419.8500061035156,410.3500061035156,419.8500061035156,121033.0,423.279997253418,437.3,-1.0970845792797663,-0.0050706413967508,0.0189297865347006,0.0189297865347006,-0.0041256685834614,Chemicals,2.0
2022-10-07,410.0,414.75,405.0499877929688,414.75,119696.0,422.1824966430664,436.0340002441406,-1.1254625219041683,-0.0049750949003758,0.0115853658536584,0.0115853658536584,-0.0120732005049543,Chemicals,2.0
2022-10-10,411.2000122070313,414.3999938964844,406.25,407.9500122070313,60817.0,421.092497253418,434.8540002441407,-1.1088507753969372,0.0029268590415396,-0.0079036962634224,0.0077820564067541,-0.0120379670721872,Chemicals,2.0
2022-10-11,408.25,413.8500061035156,407.0,413.8500061035156,35910.0,420.5224975585937,433.57600036621096,-1.1496877391288935,-0.0071741539870042,0.0137171000698483,0.0137171000698483,-0.0030618493570115,Chemicals,2.0
2022-10-12,401.5499877929688,409.9500122070313,399.5499877929688,409.6000061035156,68411.0,419.0349975585938,432.2290002441407,-1.2424358826281183,-0.0164115424544549,0.0200473628570929,0.0209190005464361,-0.0049806999397324,Chemicals,2.0
2022-10-13,400.75,407.7999877929688,399.3999938964844,404.5,46140.0,417.7274978637696,430.73,-1.2535100986634309,-0.001992249576113,0.0093574547723018,0.0175919845114629,-0.003368698948261,Chemicals,2.0
2022-10-14,397.2000122070313,408.1000061035156,396.0,407.0,72528.0,416.1449981689453,429.1290002441406,-1.3026525131947404,-0.0088583600573144,0.024672677471774,0.0274420784529154,-0.0030211786761118,Chemicals,2.0
2022-10-17,395.6000061035156,401.1000061035156,394.0,400.0,38645.0,414.1424987792969,427.51100036621096,-1.3248013677196275,-0.0040282126242273,0.0111223302037388,0.0139029320403014,-0.0040445047493172,Chemicals,2.0
2022-10-18,401.4500122070313,406.2000122070313,397.1499938964844,397.5,35818.0,413.075,426.0430004882812,-1.243819842791836,0.014787679507732,-0.0098393625281401,0.0118321082465191,-0.010711217286822,Chemicals,2.0
2022-10-19,396.8999938964844,404.9500122070313,395.0,404.9500122070313,84084.0,410.85,424.2630004882813,-1.3068056610486791,-0.0113339598261125,0.0202822333946581,0.0202822333946581,-0.0047870847208425,Chemicals,2.0
2022-10-20,391.8500061035156,399.3999938964844,390.0,396.8999938964844,61336.0,408.7449996948242,422.3640008544922,-1.3767125474868962,-0.0127235774014293,0.0128875531818537,0.0192675454264872,-0.0047212098371817,Chemicals,2.0
2022-10-21,389.4500122070313,395.7999877929688,387.6000061035156,395.5,55717.0,406.5375,420.7400012207031,-1.4099356180470957,-0.0061247769786951,0.0155346966320097,0.0163049823774608,-0.0047503043921646,Chemicals,2.0
2022-10-24,389.7000122070313,393.8999938964844,388.9500122070313,393.8999938964844,20665.0,404.75500030517577,419.51100158691406,-1.4064748727292775,0.0006419309081112,0.0107774738462718,0.0107774738462718,-0.0019245572915239,Chemicals,2.0
2022-10-25,392.6499938964844,398.5,388.0499877929688,389.0,70907.0,404.0225006103516,418.3690014648437,-1.365638331451584,0.0075698783603987,-0.0092957951183532,0.0148987805792704,-0.0117152837769516,Chemicals,2.0
2022-10-27,391.7999877929688,396.8999938964844,388.7000122070313,396.8999938964844,48803.0,403.0350006103516,417.0000012207031,-1.3774049500230172,-0.0021647933699948,0.0130168613129475,0.0130168613129475,-0.0079121380360418,Chemicals,2.0
2022-10-28,386.4500122070313,392.2999877929688,385.5499877929688,391.7999877929688,42347.0,402.0050018310547,415.6650012207031,-1.4514645618609106,-0.0136548640955151,0.0138439006778225,0.0151377290753027,-0.0023289542906789,Chemicals,2.0
2022-10-31,375.2000122070313,389.5,373.3500061035156,389.5,136171.0,399.9825027465821,414.1650012207031,-1.6071981011627166,-0.0291111389433029,0.0381129726218616,0.0381129726218616,-0.0049307197316795,Chemicals,2.0
2022-11-01,381.0,383.4500122070313,371.0,374.0499877929688,91799.0,398.07250213623047,413.0550012207031,-1.526908978771046,0.015458389137174,-0.018241501855725,0.0064304782336779,-0.026246719160105,Chemicals,2.0
2022-11-02,377.9500122070313,383.7000122070313,375.3500061035156,382.8999938964844,269570.0,396.257502746582,412.06600158691407,-1.5691299026667196,-0.0080052173043799,0.0130969216287302,0.0152136521081795,-0.00687923275444,Chemicals,2.0
2022-11-03,374.5499877929688,378.4500122070313,373.6000061035156,375.1000061035156,72092.0,394.2775024414062,411.21000122070313,-1.6161963769524532,-0.0089959632338893,0.0014684777158526,0.0104125605157361,-0.0025363281815889,Chemicals,2.0
2022-11-04,364.9500122070313,378.6000061035156,357.20001220703125,375.5499877929688,672938.0,391.92250366210936,410.0920013427734,-1.749088659193251,-0.0256306925612392,0.0290450067992442,0.037402365912899,-0.0212357850137665,Chemicals,2.0
2022-11-07,387.75,392.75,362.0499877929688,365.75,455514.0,390.81000366210935,409.4080010986328,-1.4334688551899624,0.062474276011353,-0.0567375886524822,0.0128949065119277,-0.0662798509530141,Chemicals,2.0
2022-11-09,383.1000061035156,390.0,380.2000122070313,387.5,130274.0,389.4050033569336,408.6650012207031,-1.4978386336105232,-0.0119922473152401,0.0114852357775621,0.0180109469761271,-0.0075698090584231,Chemicals,2.0
2022-11-10,373.75,384.7999877929688,370.2000122070313,382.5,55838.0,387.6800033569336,407.7000012207032,-1.6272705929877656,-0.0244061758145448,0.0234113712374581,0.029565184730351,-0.0094982950982441,Chemicals,2.0
2022-11-11,380.3500061035156,392.0,359.5,375.0,113996.0,386.62000427246096,406.82200134277343,-1.53590683210652,0.0176588792067307,-0.0140660076709965,0.0306296666479182,-0.0548179460205953,Chemicals,2.0
2022-11-14,384.8500061035156,391.75,380.0,381.0,98367.0,385.8250045776367,406.0750012207032,-1.4736134163857977,0.011831207907948,-0.0100039133232598,0.017929047127593,-0.0126023282489207,Chemicals,2.0
2022-11-15,385.2999877929688,392.3999938964844,383.0,386.0,113506.0,385.2300033569336,405.3800012207032,-1.4673843282862828,0.001169239138149,0.0018167978956888,0.0184272160094918,-0.0059693430205988,Chemicals,2.0
2022-11-16,388.3999938964844,390.0,382.7999877929688,387.8999938964844,87478.0,384.870002746582,404.6940008544922,-1.4244710018544884,0.0080456947877749,-0.0012873326669857,0.0041194802488644,-0.0144181415847501,Chemicals,2.0
2022-11-17,400.3500061035156,412.8500061035156,389.0,391.8500061035156,340128.0,384.8150024414063,404.3910009765625,-1.2590472066810872,0.0307672821699789,-0.0212314221816253,0.0312226796788606,-0.0283502083938546,Chemicals,2.0
2022-11-18,392.7000122070313,401.3999938964844,391.6000061035156,399.0,54128.0,384.6050033569336,404.0010009765625,-1.3649459289154628,-0.0191082647180136,0.0160427491650991,0.0221542689559848,-0.0028011359035449,Chemicals,2.0
2022-11-21,389.8500061035156,394.5499877929688,389.1000061035156,391.5,27257.0,384.5050033569336,403.4090008544922,-1.4043985100294394,-0.0072574637507602,0.0042323813534743,0.0120558717862508,-0.0019238168225161,Chemicals,2.0
2022-11-22,389.9500122070313,394.25,389.0,389.0,21456.0,384.5300033569336,402.5690008544922,-1.4030141274114598,0.0002565245657302,-0.0024362409983125,0.0110270231013245,-0.0024362409983125,Chemicals,2.0
2022-11-23,390.6000061035156,397.3999938964844,386.9500122070313,389.5,45983.0,384.5750030517578,401.7210009765625,-1.3940162740759858,0.0016668646650516,-0.0028161958175292,0.0174090826592732,-0.0093445822822569,Chemicals,2.0
2022-11-24,389.75,395.0,386.7999877929688,392.7999877929688,34817.0,384.4300033569336,401.1230010986328,-1.4057828926474192,-0.0021761548649089,0.0078254978652181,0.0134701731879409,-0.007568985778143,Chemicals,2.0
2022-11-25,390.4500122070313,397.0,389.5,393.2000122070313,60908.0,384.3625045776368,400.3060015869141,-1.396092636775824,0.0017960544118826,0.0070431551133922,0.0167754836424378,-0.002433121212268,Chemicals,2.0
2022-11-28,389.1499938964844,393.7000122070313,387.2000122070313,388.2999877929688,45296.0,384.49750366210935,399.5510015869141,-1.4140887659010346,-0.0033295384041569,-0.0021842634378704,0.0116921967927801,-0.0050108742645177,Chemicals,2.0
2022-11-29,386.2000122070313,391.0499877929688,385.0,386.5,30291.0,385.04750366210936,398.6980017089844,-1.4549253071787285,-0.007580577504102,0.0007767679530987,0.0125581963558756,-0.00310722985267,Chemicals,2.0
2022-11-30,388.3500061035156,390.0,382.0,388.1000061035156,41016.0,385.41500396728514,397.752001953125,-1.425162981936347,0.0055670477175744,-0.000643749185196,0.0042487289057606,-0.0163512450205112,Chemicals,2.0
2022-12-01,435.2999877929688,441.5,387.5,388.0,1924573.0,388.28250274658205,398.002001953125,-0.7752352647227005,0.1208960498302103,-0.108660668778757,0.0142430792118009,-0.1098093019375472,Chemicals,2.0
2022-12-02,436.75,444.7000122070313,421.25,430.0,737059.0,391.3925033569336,397.9090020751953,-0.7551627728976517,0.0033310642032934,-0.0154550658271321,0.0182026610349885,-0.0354894104178591,Chemicals,2.0
2022-12-05,440.6499938964844,446.75,433.1000061035156,435.0,185681.0,395.1775024414063,398.0430017089844,-0.7011752304305447,0.0089295796141599,-0.012821953874375,0.0138432002451103,-0.0171337521787016,Chemicals,2.0
2022-12-06,433.1000061035156,444.0,431.25,435.1000061035156,52564.0,397.445002746582,398.0330017089844,-0.8056895700469408,-0.0171337521787016,0.0046178710963167,0.0251673833823016,-0.0042715448567171,Chemicals,2.0
2022-12-07,424.2999877929688,437.4500122070313,421.2000122070313,433.0499877929688,52921.0,399.5050018310547,398.01200134277343,-0.9275080587066886,-0.0203186751016659,0.0206222018659811,0.0309922809153575,-0.0073060939786075,Chemicals,2.0
2022-12-08,466.2999877929688,475.7999877929688,426.0499877929688,428.5499877929688,1386951.0,404.1325012207032,399.19200134277344,-0.3461028453132794,0.0989865689567102,-0.0809564679138712,0.0203731508657423,-0.086317823404856,Chemicals,2.0
2022-12-09,458.2000122070313,473.75,446.1499938964844,468.0,322705.0,408.0250015258789,400.1250018310547,-0.4582306556471698,-0.0173707394338036,0.0213880129460597,0.0339371178059739,-0.0262985988422502,Chemicals,2.0
2022-12-12,483.3500061035156,494.6000061035156,455.0499877929688,458.7999877929688,326257.0,412.9500015258789,401.6510021972656,-0.1100797611655404,0.054888680110119,-0.0507913892635581,0.0232750591868011,-0.0585497423258252,Chemicals,2.0
2022-12-13,473.25,500.0,467.0,485.0499877929688,581735.0,417.3475021362305,402.8030023193359,-0.2498939564962365,-0.0208958435419003,0.024933941453711,0.0565240359218173,-0.0132065504490227,Chemicals,2.0
2022-12-14,474.1499938964844,480.8999938964844,463.0,473.9500122070313,156518.0,421.63500213623047,403.902001953125,-0.2374353578429445,0.0019017303676373,-0.0004217688327057,0.0142360014486757,-0.023515752483419,Chemicals,2.0
2022-12-15,477.9500122070313,491.5,472.0,484.0,276569.0,425.51500244140624,405.1760021972656,-0.1848317755395548,0.008014380173917,0.0126582019844119,0.0283502195771456,-0.0124490261639619,Chemicals,2.0
2022-12-16,461.7000122070313,479.8999938964844,458.1499938964844,475.6000061035156,116250.0,428.9650024414062,406.1270025634765,-0.4097802211977191,-0.0339993714509229,0.030106115505692,0.0394194957943645,-0.0076890149809114,Chemicals,2.0
2022-12-19,438.3999938964844,464.75,436.6000061035156,464.75,121212.0,431.3925018310547,406.65400268554686,-0.732321938290906,-0.0504657086734034,0.0601049417663481,0.0601049417663481,-0.0041058116287149,Chemicals,2.0
2022-12-20,480.6499938964844,488.0,430.6000061035156,435.7000122070313,1522846.0,435.9275009155273,408.0670025634765,-0.1474559795796788,0.0963731765242134,-0.0935191558519686,0.0152918052571504,-0.1041298001217655,Chemicals,2.0
2022-12-21,454.0,481.3999938964844,447.0,476.0,303168.0,439.0975006103516,408.9230023193359,-0.5163713459682158,-0.0554457385517493,0.0484581497797356,0.060352409463622,-0.0154185022026431,Chemicals,2.0
2022-12-22,439.75,460.0,434.2999877929688,454.7999877929688,162007.0,441.5975006103516,409.5530023193359,-0.7136338290838368,-0.0313876651982378,0.0342239631448977,0.046048891415577,-0.0123934331029704,Chemicals,2.0
2022-12-23,419.0499877929688,441.5,409.0,441.5,218993.0,443.0274993896484,409.903002319336,-1.0001837103808648,-0.0470722278727259,0.0535735899320026,0.0535735899320026,-0.0239827898478163,Chemicals,2.0
2022-12-26,455.7999877929688,479.9500122070313,412.8500061035156,412.8500061035156,650280.0,446.35999908447263,411.0040020751953,-0.4914541486616318,0.0876983679048722,-0.0942298877571748,0.0529838197912191,-0.0942298877571748,Chemicals,2.0
2022-12-27,461.8999938964844,470.5,451.9500122070313,455.0,201280.0,450.1449981689453,412.2980017089844,-0.4070118784160222,0.0133830764960141,-0.014938285316433,0.0186187621068532,-0.0215414198331489,Chemicals,2.0
2022-12-28,462.6000061035156,474.9500122070313,457.5499877929688,460.8999938964844,145265.0,453.8574981689453,413.6380017089844,-0.3973216225444271,0.0015155059889178,-0.0036749074461768,0.0266969432351285,-0.0109165980197086,Chemicals,2.0
