Date_Ticker,Close_3MINDIA.NS,High_3MINDIA.NS,Low_3MINDIA.NS,Open_3MINDIA.NS,Volume_3MINDIA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-06-06,19747.484375,20106.199064201963,19565.352746760003,19925.91695838797,3660.0,17850.3244140625,18685.831640625,-0.8929458307281618,-0.0224726509815675,0.0090357120937321,0.0181650828221993,-0.0092230293632019,Diversified,7.0
2022-06-07,20103.685546875,20234.295567455632,19453.53204090655,19706.73316016347,4068.0,17996.4953125,18708.8043359375,-0.829474427834987,0.0180377999096403,-0.0197452544602317,0.0064968197137831,-0.0323400156877957,Diversified,7.0
2022-06-08,19737.759765625,20265.987477994116,19665.409705838905,20061.60411878537,2208.0,18139.91923828125,18726.953984375,-0.8946786565815141,-0.0182019252338972,0.0164073510370903,0.0267622931194586,-0.0036655659327711,Diversified,7.0
2022-06-09,19615.169921875,19887.96524670456,19556.815443694068,19839.193816245734,1177.0,18267.64677734375,18748.798515625,-0.91652291195639,-0.0062109299741047,0.0114209509916556,0.0139073648566936,-0.002974966743258,Diversified,7.0
2022-06-10,19437.021484375,19640.313291842864,19315.37923982118,19556.814206395156,1037.0,18386.058984375,18764.063671875,-0.9482671400616252,-0.0090821766117522,0.0061631213463673,0.0104589999877957,-0.00625827597359,Diversified,7.0
2022-06-13,19297.064453125,19379.377466994065,18787.293079048297,19379.377466994065,5259.0,18498.1255859375,18779.408515625,-0.973206050485308,-0.0072005390004074,0.0042655717955968,0.0042655717955968,-0.0264170426188399,Diversified,7.0
2022-06-14,18881.279296875,19297.01787219046,18780.463637507808,19035.89419505524,1136.0,18557.7896484375,18783.2371484375,-1.0472947095159033,-0.021546549593592,0.0081887935530844,0.0220185596949602,-0.0053394506686778,Diversified,7.0
2022-06-15,19241.369140625,19399.16232684051,18761.723814609923,18977.06532206039,2216.0,18641.175,18789.0384765625,-0.9831303850975178,0.0190712630266317,-0.0137362272213039,0.0082007254817617,-0.0249278168569816,Diversified,7.0
2022-06-16,18858.7890625,19439.15549244957,18507.66704806545,19285.4412741757,1454.0,18730.12529296875,18778.7358203125,-1.0513022390803444,-0.0198832045333637,0.0226235210681731,0.0307743210884949,-0.0186184814555639,Diversified,7.0
2022-06-17,18639.935546875,19127.599756508054,18418.189297347428,18858.78890610628,8318.0,18808.3462890625,18747.6125,-1.0902996954663011,-0.0116048551632714,0.011741100642806,0.0261623334698073,-0.0118962991567183,Diversified,7.0
2022-06-20,18592.017578125,18977.062926188893,18430.191785959203,18663.941387906776,5330.0,18884.52958984375,18711.0284765625,-1.0988381870280897,-0.002570715366987,0.003868531722259,0.0207102508614733,-0.00870404685698,Diversified,7.0
2022-06-21,18965.109375,19015.96753736167,18763.287181519943,18947.650104963584,33745.0,18979.60234375,18689.83109375,-1.0323570476457022,0.0200673108933573,-0.0009205994909489,0.0026816698683906,-0.0106417626964019,Diversified,7.0
2022-06-22,18753.94140625,18882.179291025543,18630.59048625837,18882.179291025543,54194.0,19066.8138671875,18658.0283984375,-1.069985018244766,-0.0111345505356464,0.0068379164676717,0.0068379164676717,-0.0065773331226531,Diversified,7.0
2022-06-23,19262.00390625,19337.62675930179,18621.24264726681,18881.08570586712,3103.0,19201.6744140625,18635.3764453125,-0.9794534810724792,0.0270909719186112,-0.0197756267850865,0.0039260117181916,-0.0332655554480122,Diversified,7.0
2022-06-24,19410.16796875,19571.71023160033,19051.40693214934,19309.163283431208,22800.0,19338.92607421875,18617.8805078125,-0.9530521616839872,0.0076920378181381,-0.0052036997042688,0.0083225587285185,-0.0184831495110324,Diversified,7.0
2022-06-27,19772.9140625,19902.19530734509,19071.948780816987,19641.26068472197,20933.0,19403.6236328125,18608.36921875,-0.8884145207039308,0.0186884572217002,-0.006658268850099,0.0065383000419889,-0.0354507827964729,Diversified,7.0
2022-06-28,20887.154296875,21651.07566027334,19480.905628692213,19480.905628692213,5840.0,19489.93369140625,18616.2314453125,-0.6898683158626411,0.0563518473227066,-0.0673260056489926,0.0365737406130348,-0.0673260056489926,Diversified,7.0
2022-06-29,21290.796875,21688.794508985724,20889.053864949547,20893.749947556185,12570.0,19548.034375,18638.6348046875,-0.6179433399672717,0.0193249196318423,-0.018648758417776,0.0186934118211921,-0.0188693270810443,Diversified,7.0
2022-06-30,20736.287109375,21633.854099917477,20463.58631468024,21343.50500541858,5861.0,19571.57080078125,18658.3794921875,-0.7167513044580099,-0.0260445754511008,0.0292828650008927,0.0432848458264583,-0.0131508979045467,Diversified,7.0
2022-07-01,20785.15234375,20873.82193565023,20045.521260571702,20827.328127984118,4159.0,19600.75517578125,18671.5866015625,-0.7080440198576845,0.0023565083815273,0.0020291303877211,0.0042660063507733,-0.0355845880244751,Diversified,7.0
2022-07-04,21085.55859375,21301.75442559292,20785.578282718863,20785.578282718863,3830.0,19667.65888671875,18704.621875,-0.6545147009477822,0.0144529250992153,-0.0142268135651884,0.0102532655647549,-0.0142268135651884,Diversified,7.0
2022-07-05,21251.84375,21350.144564942795,21086.41157520788,21348.2468586573,2123.0,19725.066796875,18746.98625,-0.6248843881334211,0.0078862106266081,0.0045362232939107,0.0046255193713624,-0.0077843681112197,Diversified,7.0
2022-07-06,21560.791015625,21681.29537063905,21254.311435549884,21254.311435549884,2960.0,19816.218359375,18798.497578125,-0.5698331476616169,0.0145374335167978,-0.0142146723584033,0.0055890507415394,-0.0142146723584033,Diversified,7.0
2022-07-07,21549.69140625,21681.29660980655,21224.99271444933,21561.02946121605,5170.0,19912.94443359375,18850.546015625,-0.5718109844410104,-0.0005148052948037,0.0005261353748555,0.0061070574550492,-0.015067440441699,Diversified,7.0
2022-07-08,21701.26953125,21834.298007434343,21369.597156800806,21562.68878131112,3240.0,20026.1568359375,18904.7084765625,-0.544801314060018,0.0070338884275641,-0.0063858360792821,0.006129985897497,-0.0152835470741277,Diversified,7.0
2022-07-11,21700.03515625,21823.62328375912,21444.13019320982,21539.916181070246,1564.0,20146.30537109375,18959.8405859375,-0.5450212670504414,-5.688031284172063e-05,-0.0073787426622503,0.0056952961881961,-0.0117928363340219,Diversified,7.0
2022-07-12,21764.84375,21942.23112149385,21525.067424899305,21586.41115736152,1876.0,20290.48359375,19018.80140625,-0.5334730389994403,0.0029865663020059,-0.0081982023251825,0.0081501789551716,-0.0110166802874793,Diversified,7.0
2022-07-13,21716.78125,22024.96763116438,21710.708219391658,21777.127937732526,2040.0,20414.25419921875,19089.7205078125,-0.5420372845506137,-0.0022082630388743,0.0027788044203156,0.0141911629360074,-0.0002796469024773,Diversified,7.0
2022-07-14,21539.205078125,21823.62382779375,21410.77816681027,21823.62382779375,1945.0,20548.275,19168.557890625,-0.5736795407789596,-0.0081769102810758,0.0132047003887623,0.0132047003887623,-0.0059624721919362,Diversified,7.0
2022-07-15,20806.783203125,21786.664944322245,20409.879050010022,21562.687421257888,7380.0,20656.6173828125,19234.5676953125,-0.7041896221220195,-0.0340041274663307,0.036329701268736,0.04709434089985,-0.0190757095529964,Diversified,7.0
2022-07-18,21613.78515625,21776.181758177365,20924.11155256328,21235.33541385662,2785.0,20807.70576171875,19311.29390625,-0.5603901342294002,0.0387855222619801,-0.017509646721178,0.007513566029891,-0.0319089691463546,Diversified,7.0
2022-07-19,21746.29296875,21866.32290354272,21444.083211979407,21495.701198852268,1822.0,20946.76494140625,19402.6144140625,-0.5367785983396973,0.0061307083207349,-0.0115234247169316,0.0055195584353251,-0.0138970700525775,Diversified,7.0
2022-07-20,21465.48046875,22089.25510215866,21358.923509287004,21866.32277613616,2186.0,21082.34189453125,19494.5383984375,-0.5868165115535101,-0.0129131204294697,0.0186738101655685,0.0290594302939906,-0.0049641078203734,Diversified,7.0
2022-07-21,21853.939453125,22051.30092535981,21515.38973192112,21776.181672062536,1753.0,21211.938671875,19590.4048046875,-0.5175970966511033,0.01809691541452,-0.0035580670125515,0.0090309334231541,-0.0154914733762323,Diversified,7.0
2022-07-22,21814.84765625,22002.008958086404,21681.296562544176,21823.624548731557,1329.0,21332.17265625,19685.3262109375,-0.524562854725987,-0.0017887757472216,0.0004023357219751,0.0085795374226591,-0.0061220273370812,Diversified,7.0
2022-07-25,21702.361328125,21918.416332700934,21491.526869837035,21814.848626168023,1227.0,21428.64501953125,19778.2587890625,-0.5446067670320959,-0.0051564113532909,0.0051831824354178,0.009955368510796,-0.0097148165169813,Diversified,7.0
2022-07-26,21736.236328125,21867.795205465205,21579.201110974464,21702.36115424029,812.0,21471.09912109375,19859.2235546875,-0.5385705887632585,0.0015608900565165,-0.0015584654755008,0.0060525141222345,-0.0072245817895963,Diversified,7.0
2022-07-27,22031.232421875,22392.934504012694,20922.734721268524,21899.530862398853,4112.0,21508.1208984375,19948.3749609375,-0.4860053043208768,0.0135716270883703,-0.0059779478947977,0.0164176962600854,-0.0503148293921968,Diversified,7.0
2022-07-28,21937.72265625,22249.89535135089,21634.943978243213,21817.218302822,1851.0,21568.19267578125,20045.53375,-0.502667787426108,-0.0042444182801209,-0.0054930201879305,0.0142299499356624,-0.0138017369784062,Diversified,7.0
2022-07-29,21579.578125,22203.16367284496,21538.96646895644,21942.22905703161,2889.0,21607.91396484375,20135.615,-0.5664854770684464,-0.0163255109412173,0.0168052836775098,0.0288970221861071,-0.0018819485630496,Diversified,7.0
2022-08-01,21749.70703125,21899.5313184985,21349.1964760059,21588.307476537168,3445.0,21641.12138671875,20229.242109375,-0.5361702473471969,0.0078837920400726,-0.00742076913868,0.0068885657647357,-0.0184145264425237,Diversified,7.0
2022-08-02,21606.763671875,21902.711372201906,21354.46507442549,21804.647759126827,2684.0,21658.8673828125,20320.104296875,-0.5616412908758757,-0.0065721970033719,0.0091584325286719,0.0136969934424806,-0.0116768342210323,Diversified,7.0
2022-08-03,21624.458984375,21838.37905066487,21353.41869662654,21719.24978988357,2103.0,21662.05078125,20412.3992578125,-0.5584881673106273,0.0008189709837495,0.004383499516777,0.0098925048920039,-0.0125339685004051,Diversified,7.0
2022-08-04,22264.697265625,22344.543631710432,21371.257478148626,21719.24938340701,5146.0,21697.80107421875,20526.39734375,-0.4444042588188466,0.029607135221862,-0.0244983291580667,0.0035862318329702,-0.0401280905290267,Diversified,7.0
2022-08-05,22489.95703125,22867.36341288802,21927.99869177768,22298.05146069993,3603.0,21737.23544921875,20642.8937890625,-0.4042652742547422,0.0101173513808689,-0.0085329451845288,0.0167811072788448,-0.0249870792857217,Diversified,7.0
2022-08-08,22512.541015625,22867.36395697701,21951.720545421707,22489.957566359262,2383.0,21777.8607421875,20723.5653515625,-0.4002410393998894,0.0010041808591994,-0.0010031497221952,0.0157611235935446,-0.0249114691146614,Diversified,7.0
2022-08-10,21586.6953125,22866.270160616088,21371.06842664324,22581.756904312908,11537.0,21768.9533203125,20772.0801953125,-0.5652172671046755,-0.0411257752948638,0.0460960595129495,0.059276087867657,-0.0099888789245059,Diversified,7.0
2022-08-11,21564.3984375,22188.932895340906,21359.920565404813,21776.18173821141,4099.0,21761.3341796875,20800.7925,-0.5691903420076418,-0.0010328989536017,0.0098209695635709,0.0289613670258872,-0.009482196903745,Diversified,7.0
2022-08-12,21320.779296875,21823.623302058488,21103.91815968408,21632.90381146224,6132.0,21750.412890625,20821.8969140625,-0.6126007792774122,-0.0112972843332996,0.0146394515060237,0.0235846916372888,-0.0101713513456193,Diversified,7.0
2022-08-16,21256.068359375,21538.921149893074,21085.417468580607,21349.19867892465,5387.0,21772.8771484375,20842.988984375,-0.6241316059842342,-0.0030351112686338,0.0043813520908526,0.0133069194987474,-0.0080283375038698,Diversified,7.0
2022-08-17,21236.236328125,21349.19804842393,20922.21408745545,21349.19804842393,5170.0,21753.99970703125,20872.7640234375,-0.6276654709601207,-0.0009330056205456,0.005319290977626,0.005319290977626,-0.0147870948419265,Diversified,7.0
2022-08-18,22067.859375,22108.28015175613,21064.541603819147,21206.86958762874,8464.0,21770.07802734375,20912.0475,-0.4794787561730731,0.0391605665912471,-0.0390155552806653,0.001831658253266,-0.0454651153123388,Diversified,7.0
2022-08-19,21687.4140625,22250.60659677734,21548.503442491667,22250.60659677734,2660.0,21781.17470703125,20951.0405859375,-0.547270216772145,-0.0172397923167389,0.0259686347415279,0.0259686347415279,-0.0064051260149325,Diversified,7.0
2022-08-22,21217.78125,21812.143276840587,21159.42677704984,21687.41540930487,1356.0,21749.366796875,20983.0928125,-0.6309539769830823,-0.0216546247121296,0.0221339900610424,0.0280124495505666,-0.0027502627283499,Diversified,7.0
2022-08-23,21229.97265625,21349.19642828305,21159.42579336498,21254.311110824012,37109.0,21720.123046875,21018.9518359375,-0.6287815931757667,0.0005745844066518,0.0011464194970054,0.0056158231554739,-0.0033229841614634,Diversified,7.0
2022-08-24,21225.46484375,21587.35780222793,21072.46227482515,21350.144517073124,3526.0,21696.27822265625,21057.51984375,-0.6295848392230727,-0.0002123324684863,0.0058740609094285,0.0170499426581223,-0.0072084437279075,Diversified,7.0
2022-08-25,21686.751953125,21823.624029921357,21334.25298238084,21538.968064313685,2575.0,21693.80400390625,21113.629296875,-0.5473881978856792,0.0217327211804659,-0.0068144777572383,0.0063113220961901,-0.0162541154851623,Diversified,7.0
2022-08-26,21905.69921875,22060.83671565363,21823.62341763585,21823.62341763585,5702.0,21687.52734375,21166.9158984375,-0.5083740362093102,0.0100958993812556,-0.0037467784202889,0.0070820609447079,-0.0037467784202889,Diversified,7.0
2022-08-29,22033.982421875,22202.21482643103,20874.817455348704,20875.718124548446,4317.0,21692.34033203125,21230.419765625,-0.4855152824687941,0.005856156511781,-0.0525671789670053,0.0076351338280551,-0.0526080553361745,Diversified,7.0
2022-08-30,22121.89453125,22297.100639719687,21758.00934058944,22065.5804662616,6298.0,21719.45615234375,21300.0589453125,-0.4698502444119075,0.003989842039981,-0.0025456257785178,0.0079200318138297,-0.016449097076497,Diversified,7.0
2022-09-01,21735.76171875,22307.634841995718,21644.29189308279,22287.614408689744,2172.0,21718.75888671875,21362.933828125,-0.5386551592959687,-0.017454780464419,0.0253891580649643,0.026310240728872,-0.0042082640972413,Diversified,7.0
2022-09-02,21896.44921875,22241.12016152621,21646.852630253212,21822.675878623777,3087.0,21733.2431640625,21421.560625,-0.5100222915299522,0.0073927705906614,-0.0033691919356061,0.0157409513904687,-0.0113989526796451,Diversified,7.0
2022-09-05,22055.94921875,22190.35464080879,21728.73757400728,22040.91026666441,1739.0,21754.81767578125,21487.60078125,-0.481601024109153,0.007284286068785,-0.0006818546749646,0.0060938398400252,-0.0148355276618317,Diversified,7.0
2022-09-06,21809.580078125,22144.00450418637,21747.71559007656,22060.93166429484,2045.0,21732.06181640625,21538.5523046875,-0.5255014832310062,-0.0111701898740118,0.0115248246536365,0.0153338315026432,-0.002836574011367,Diversified,7.0
2022-09-07,21615.4453125,21918.50940188879,21444.177306134592,21889.094952042095,16167.0,21688.33623046875,21582.6578515625,-0.5600943113783559,-0.0089013527509278,0.0126599121871362,0.01402071921292,-0.0079234086501269,Diversified,7.0
2022-09-08,21576.44921875,21814.136966031027,21445.03303911558,21657.576174408798,1659.0,21641.531640625,21618.7285546875,-0.567043016135944,-0.0018040846804784,0.0037599771323029,0.0110160733525364,-0.0060907231909232,Diversified,7.0
2022-09-09,21671.759765625,21823.57628366057,21497.741564409906,21823.57628366057,1150.0,21645.78486328125,21634.4206640625,-0.5500596522440507,0.0044173416074492,0.0070052695156017,0.0070052695156017,-0.0080297217714232,Diversified,7.0
2022-09-12,21639.689453125,21752.460288818405,21562.737826849392,21671.75958034845,6215.0,21649.5494140625,21641.398515625,-0.5557742536724588,-0.0014798204136089,0.0014820049655945,0.0052112963976531,-0.003556041154948,Diversified,7.0
2022-09-13,21635.89453125,21776.13392983188,21491.52613844243,21776.13392983188,2061.0,21665.30517578125,21659.3906640625,-0.5564504699072577,-0.0001753685921981,0.0064817934095271,0.0064817934095271,-0.0066726334147658,Diversified,7.0
2022-09-14,21644.43359375,21667.06337249918,21403.23399224445,21630.058096758978,1179.0,21684.7234375,21676.5762890625,-0.5549288963722394,0.000394671109515,-0.0006641660050265,0.0010455241829803,-0.011143724341911,Diversified,7.0
2022-09-15,21703.546875,21801.564158123423,21396.7837277484,21705.01833884572,2483.0,21708.08896484375,21688.9360546875,-0.5443955147137619,0.0027311077924011,6.779831214664966e-05,0.0045161873166605,-0.0141342403164967,Diversified,7.0
2022-09-16,22713.740234375,23111.21517231904,21470.64814711316,21470.64814711316,13621.0,21740.3830078125,21718.173984375,-0.3643893980146255,0.0465450815570899,-0.0547286388958762,0.0174993168823203,-0.0547286388958762,Diversified,7.0
2022-09-19,22242.921875,22962.247104772745,21766.692090226727,22962.247104772745,7648.0,21768.1583984375,21731.8166015625,-0.4482844105438966,-0.020728350087515,0.0323395115900322,0.0323395115900322,-0.0214103968646552,Diversified,7.0
2022-09-20,22696.140625,23087.25714386032,22249.84607276048,22345.49120954763,4895.0,21842.0763671875,21754.7455859375,-0.3675254682625783,0.0203758639511024,-0.0154497375234857,0.0172327324421623,-0.0196638961492828,Diversified,7.0
2022-09-21,21810.95703125,22881.546997184352,21728.738529878712,22677.591740790445,3352.0,21871.1255859375,21756.9393359375,-0.5252561242780812,-0.0390015028711516,0.0397339148529227,0.0490849605728187,-0.0037695962287893,Diversified,7.0
2022-09-22,22609.509765625,22744.00969781798,21728.73684105264,21823.622154769026,7067.0,21940.32783203125,21775.128828125,-0.3829622006838354,0.0366124573640148,-0.0347591619191505,0.0059488212520852,-0.0389558612151541,Diversified,7.0
2022-09-23,22500.15625,22676.594763745223,21918.509230169107,22392.935836882723,8135.0,21980.998046875,21789.835078125,-0.4024478778686797,-0.0048366159531357,-0.0047653186016108,0.0078416572660566,-0.0258507991397123,Diversified,7.0
2022-09-26,22529.046875,22715.40200672049,21463.05853111129,22051.34749173415,11820.0,22012.1654296875,21806.080390625,-0.3972998642067422,0.0012840188609801,-0.0212037102996995,0.0082717716712323,-0.0473161758596902,Diversified,7.0
2022-09-27,22476.150390625,22684.99447355078,21859.729359293822,22558.98602064857,3691.0,22034.273828125,21824.819296875,-0.4067254762947798,-0.0023479237567612,0.0036854901121379,0.0092918083967301,-0.027425560899801,Diversified,7.0
2022-09-28,22655.4375,22744.01258093661,22013.395572704605,22312.28434879952,3850.0,22060.9509765625,21861.7923828125,-0.3747783485164166,0.0079767712112205,-0.0151466133108435,0.003909661022287,-0.0283394186183955,Diversified,7.0
2022-09-29,22854.599609375,22985.96758686164,22089.7757855906,22768.72839919498,4076.0,22116.89287109375,21886.608671875,-0.3392896991707281,0.0087909187088088,-0.0037572835073774,0.0057479885770017,-0.0334647658176722,Diversified,7.0
2022-09-30,23347.767578125,23579.00236505735,22603.486746507344,22677.591811866023,5968.0,22189.4587890625,21918.6381640625,-0.2514122150126339,0.0215784996096672,-0.0287040619201159,0.0099039356186241,-0.0318780298427755,Diversified,7.0
2022-10-03,23052.673828125,23626.444615302244,22464.1476324366,23626.444615302244,4824.0,22239.29501953125,21950.38203125,-0.3039949007991946,-0.0126390563471464,0.0248895547412475,0.0248895547412475,-0.0255296283665967,Diversified,7.0
2022-10-04,23524.443359375,23684.13609693088,23099.451633252196,23152.01847206817,3383.0,22325.03818359375,21983.792109375,-0.2199303991776192,0.0204648508354126,-0.0158314006251889,0.0067883747605121,-0.0180659631188866,Diversified,7.0
2022-10-06,23845.34375,23919.63969491373,23430.031456483983,23430.031456483983,3704.0,22436.53310546875,22024.40203125,-0.1627492341782962,0.0136411470283361,-0.0174169136696137,0.0031157422469001,-0.0174169136696137,Diversified,7.0
2022-10-07,23213.646484375,23727.973127770325,23118.85752766263,23721.33115504691,7540.0,22518.39296875,22054.627734375,-0.2753112211081751,-0.026491430454845,0.0218700957220845,0.0221562193488866,-0.0040833290356244,Diversified,7.0
2022-10-10,23263.65234375,23337.9464415694,22919.5021567322,23061.878328726347,2048.0,22597.98759765625,22085.1760546875,-0.2664006888078381,0.0021541578747078,-0.0086733592834945,0.0031935698110345,-0.0147934718905075,Diversified,7.0
2022-10-11,22533.458984375,23150.070829521672,22278.454701857165,23144.42589460489,7825.0,22642.67607421875,22095.2205859375,-0.3965136714767316,-0.0313877351924567,0.0271137649418822,0.0273642784081324,-0.0113166949954136,Diversified,7.0
2022-10-12,22472.638671875,22582.705640543198,22138.642353157724,22578.910227830496,3038.0,22684.51328125,22105.91890625,-0.4073512286314593,-0.0026991112435145,0.0047289309238303,0.0048978213139672,-0.0148623543320384,Diversified,7.0
2022-10-13,22188.078125,22381.644181128384,22136.745536643117,22347.390950665176,3090.0,22711.6955078125,22118.08890625,-0.458057005434865,-0.012662533805215,0.0071801092806533,0.0087238766259023,-0.0023135211651814,Diversified,7.0
2022-10-14,21826.896484375,22419.92973660637,21658.28601139214,22299.04732105465,1856.0,22717.86298828125,22119.6326953125,-0.5224158768811726,-0.0162781850050386,0.021631606537267,0.0271698384905931,-0.0077248945173474,Diversified,7.0
2022-10-17,22216.54296875,22962.24705683233,21579.816151452316,21819.827823095708,5166.0,22693.003125,22131.82828125,-0.4529848616335483,0.0178516668484652,-0.0178567451386255,0.0335652621171187,-0.0286600313196032,Diversified,7.0
2022-10-18,22472.259765625,22620.660779978367,22212.653895104595,22312.283483271447,3461.0,22704.47001953125,22148.784296875,-0.4074187458468741,0.0115101974791799,-0.0071188337987381,0.0066037423873308,-0.0115522814896219,Diversified,7.0
2022-10-19,22269.30078125,22602.919072540863,22203.166449825683,22573.219223989443,1088.0,22683.12802734375,22148.8763671875,-0.443583959454245,-0.0090315342778948,0.0136474173897427,0.0149810851525145,-0.0029697533871382,Diversified,7.0
2022-10-20,22039.15625,22391.038092964514,21886.296368218605,22391.038092964514,2095.0,22694.53798828125,22139.8603515625,-0.4845933592541867,-0.010334609672333,0.0159662120896535,0.0159662120896535,-0.0069358318461667,Diversified,7.0
2022-10-21,21780.638671875,22288.56050461481,21695.621800238365,22149.36448873192,2805.0,22653.09443359375,22125.2223046875,-0.5306585455919168,-0.0117299217443952,0.0169290635785188,0.0233198778232193,-0.0039033231723556,Diversified,7.0
2022-10-24,21983.220703125,22107.04604987168,21827.419743759085,22107.04604987168,268.0,22627.24765625,22133.1528125,-0.4945605011730771,0.0093010142770327,0.0056327209019502,0.0056327209019502,-0.0070872672148429,Diversified,7.0
2022-10-25,21749.70703125,22130.10264043936,21644.28981396314,22009.598286997018,1041.0,22588.2806640625,22136.858984375,-0.5361702473471969,-0.0106223594362497,0.0119491842061874,0.0174896888791562,-0.004846833896907,Diversified,7.0
2022-10-27,21453.857421875,22058.940399296014,21355.460227719468,21985.87869890262,1547.0,22537.166015625,22139.520546875,-0.5888876195377036,-0.0136024641136509,0.024798397163074,0.0282039246146967,-0.0045864569816336,Diversified,7.0
2022-10-28,21862.00390625,21918.50885543512,21425.390590139246,21453.8561860554,2830.0,22497.4943359375,22151.6392578125,-0.5161600936487953,0.019024386913229,-0.0186692730430773,0.0025846189318885,-0.0199713309897421,Diversified,7.0
2022-10-31,22097.177734375,22128.20449134113,21809.389830345004,21929.89418137628,4536.0,22459.6232421875,22168.8580859375,-0.4742545246236313,0.0107571944975166,-0.0075703583059157,0.0014041049648554,-0.0130237402934179,Diversified,7.0
2022-11-01,21936.109375,22191.77711081249,21690.782655771058,22097.651621156823,2044.0,22389.04033203125,22166.2230859375,-0.5029552576319464,-0.007289091906268,0.0073642159325175,0.0116551085446294,-0.011183693290139,Diversified,7.0
2022-11-02,22211.46875,22725.03557697442,22003.907099375232,22045.79934144999,2781.0,22346.980078125,22176.7041796875,-0.4538890354770931,0.012552790027288,-0.0074587327121269,0.0231216959470281,-0.009344796283441,Diversified,7.0
2022-11-03,21891.46875,22298.052386060725,21823.625739548792,22211.469523072297,1897.0,22265.33134765625,22190.1779296875,-0.510909760083085,-0.0144069716236122,0.0146176018030903,0.0185726979173439,-0.0030990616128124,Diversified,7.0
2022-11-04,21702.123046875,22164.214573169746,21634.80265101954,21992.520321272357,1318.0,22158.1703125,22199.6209375,-0.5446492263118928,-0.0086492918902483,0.0133810537231826,0.0212924572078345,-0.0031020188997201,Diversified,7.0
2022-11-07,21254.974609375,21986.920320367462,21150.886157205263,21810.670842833893,2778.0,22060.23671875,22200.2111328125,-0.6243265010390399,-0.0206039029699625,0.0261442906270887,0.0344364425008356,-0.00489713368671,Diversified,7.0
2022-11-09,22282.822265625,22927.90165125489,21160.37701822937,21671.808936655703,27624.0,22011.19521484375,22212.1325390625,-0.4411745693392103,0.0483579809028162,-0.0274208231652902,0.0289496266648878,-0.0503726697639729,Diversified,7.0
2022-11-10,22358.77734375,22563.729639890294,22089.303028454426,22487.77319810784,5789.0,22002.4611328125,22221.1941015625,-0.4276401518636096,0.0034086830303436,0.0057693608364455,0.0091665252079442,-0.0120522831437785,Diversified,7.0
2022-11-11,22469.65234375,22867.36457588893,22371.20881367745,22725.03658060331,5242.0,22002.31181640625,22229.9075,-0.4078833617364554,0.0049589026401299,0.0113657404639082,0.0176999726588806,-0.004381177268189,Diversified,7.0
2022-11-14,23231.435546875,23387.332863526703,22421.589368725858,22581.75652462967,7862.0,22054.4796875,22252.0983203125,-0.2721413922525148,0.0339027587730743,-0.0279655134067995,0.0067106191667383,-0.034859928329228,Diversified,7.0
2022-11-15,22900.00390625,23626.445572980672,22624.59925454086,23389.232264015,6457.0,22108.13505859375,22275.3831640625,-0.3311991182081092,-0.0142665157284945,0.0213636801010099,0.0317223381142046,-0.0120264019533191,Diversified,7.0
2022-11-16,22786.328125,22998.49131533908,22635.934903103327,22914.80321012405,3514.0,22136.62431640625,22293.1807421875,-0.3514549788863192,-0.0049640070680937,0.0056382530971759,0.0093109863588027,-0.0066001516818179,Diversified,7.0
2022-11-17,22776.984375,22934.683039164636,22620.423593409894,22772.47732219665,2679.0,22151.860546875,22307.6014453125,-0.3531199394973731,-0.0004100594860542,-0.0001978775034109,0.0069235971526468,-0.006873639592164,Diversified,7.0
2022-11-18,23072.36328125,23103.627253828126,22731.91400167456,22890.895101353715,3550.0,22192.013671875,22332.857109375,-0.3004864417858096,0.0129683061368829,-0.0078651752178224,0.0013550398889363,-0.0147557177141063,Diversified,7.0
2022-11-21,23340.291015625,23567.85722936501,22919.913219596485,23567.85722936501,4007.0,22257.07041015625,22367.3540234375,-0.2527444619229839,0.0116124963493763,0.0097499304352146,0.0097499304352146,-0.0180108206768757,Diversified,7.0
2022-11-22,22779.4609375,23340.191926333373,22615.11481017726,23204.065454553423,2662.0,22307.0115234375,22391.4142578125,-0.3526786414089918,-0.0240284098321463,0.0186397965350633,0.0246156390781964,-0.0072146627075002,Diversified,7.0
2022-11-23,22589.0078125,22857.96924334591,22515.80762528481,22857.96924334591,2450.0,22337.30087890625,22409.75921875,-0.3866154388807903,-0.008360738892046,0.0119067394671967,0.0119067394671967,-0.0032405224621985,Diversified,7.0
2022-11-24,22544.421875,22810.7774143102,22515.810464987226,22613.099628962485,1485.0,22377.03662109375,22427.8538671875,-0.3945601965791887,-0.0019737891044212,0.0030463302338501,0.0118146981451567,-0.00126911260672,Diversified,7.0
2022-11-25,22516.595703125,22798.926672060603,22466.64720290724,22515.808356524103,7329.0,22430.17353515625,22445.467890625,-0.3995185355895742,-0.0012342819003869,-3.4967390776019514e-05,0.0125387946143393,-0.0022182971562982,Diversified,7.0
2022-11-28,22849.171875,22899.75793607104,22383.12411897511,22520.72542563307,12997.0,22479.53193359375,22469.56265625,-0.3402568658802011,0.0147702688390342,-0.0143745450016196,0.0022139122305078,-0.0203967022776352,Diversified,7.0
