Date_Ticker,Close_CGCL.NS,High_CGCL.NS,Low_CGCL.NS,Open_CGCL.NS,Volume_CGCL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-11-13,234.47589111328125,238.44126433985812,234.1926588713808,234.66471260788157,208420.0,231.45231704711915,222.44763092041012,-0.9235736455869188,0.0040428659440537,0.0008052917240393,0.0169116458316864,-0.001207937586059,Financial Services,9.0
2020-11-14,237.35552978515625,239.8102856453601,235.13680843516423,236.03374871196823,22215.0,232.0353210449219,222.94424591064453,-0.9107482440862096,0.0122811716727148,-0.0055687814578595,0.0103421052057468,-0.0093476707789377,Financial Services,9.0
2020-11-17,234.33428955078125,239.99910245477224,232.6348502485833,237.3555251302428,214062.0,232.23358917236328,223.3747717285156,-0.924204313909972,-0.0127287543589555,0.0128928445992828,0.0241740673755019,-0.0072522007148667,Financial Services,9.0
2020-11-18,246.0887756347656,248.1186754639002,234.1454720896173,235.98653517301955,170606.0,233.19896697998047,224.0403872680664,-0.8718519111818067,0.050161186851987,-0.041051203719829,0.0082486485777282,-0.0485325001692643,Financial Services,9.0
2020-11-19,261.6670227050781,263.4136904632175,246.088804180049,248.30752578228035,194092.0,234.9645004272461,225.1733493041992,-0.8024691530929553,0.0633033629027967,-0.0510553327839675,0.0066751543243108,-0.0595345120832713,Financial Services,9.0
2020-11-20,257.46563720703125,269.0784812728497,252.2256797709919,269.0784812728497,109285.0,236.5813331604004,226.2081219482422,-0.8211813812617147,-0.0160562284639979,0.0451044426424966,0.0451044426424966,-0.0203520652032715,Financial Services,9.0
2020-11-23,269.6449584960937,270.0226015356973,257.51280271386975,259.6371133466324,122678.0,238.8590606689453,227.51008422851564,-0.7669368376444929,0.047304647801481,-0.0371148980692193,0.0014005195636135,-0.044993074782074,Financial Services,9.0
2020-11-24,281.021728515625,283.7125337966262,271.53319715943906,275.5929658851706,144878.0,241.49555511474608,228.9045709228516,-0.7162667154840926,0.0421916659706287,-0.0193179461927356,0.0095750791058548,-0.0337644046469466,Financial Services,9.0
2020-11-25,275.2625427246094,283.6181462504557,273.79915310471307,283.6181462504557,75679.0,243.6599838256836,230.12533782958985,-0.7419171107258193,-0.0204937384074748,0.030355032846608,0.030355032846608,-0.0053163412842566,Financial Services,9.0
2020-11-26,274.12957763671875,277.7173082720618,270.0225954486254,277.7173082720618,65947.0,245.70639572143557,231.39803161621091,-0.7469631369097302,-0.0041159435522039,0.0130877181013191,0.0130877181013191,-0.0149819009809148,Financial Services,9.0
2020-11-27,275.21533203125,277.9533199315616,273.79912509109016,275.54576204129114,56605.0,247.75044784545895,232.7868542480469,-0.7421273788068028,0.0039607342042094,0.0012006235539363,0.0099485296843881,-0.0051458141147421,Financial Services,9.0
2020-12-01,280.0776062011719,283.2404806228899,270.3058268295789,276.6315147530265,94392.0,249.9856864929199,233.99156982421877,-0.7204716693440697,0.0176671631410773,-0.0123040592030414,0.0112928500947204,-0.0348895418813819,Financial Services,9.0
2020-12-02,276.1594543457031,287.3946844896782,272.94939729313745,282.2491384230677,87742.0,252.07222442626957,235.21705657958984,-0.7379224249468257,-0.0139895220778717,0.022051332958318,0.0406838511851581,-0.0116239259675942,Financial Services,9.0
2020-12-03,278.3782043457031,283.1460771630749,274.74329110414243,274.74329110414243,56202.0,254.4325630187988,236.47464447021488,-0.7280405047400902,0.0080343075896381,-0.0130574634968428,0.0171273208280733,-0.0130574634968428,Financial Services,9.0
2020-12-04,275.9234313964844,280.40808713534767,275.68742734390906,279.4639490850606,216063.0,256.3043098449707,237.72656707763676,-0.7389736294318456,-0.0088181219323129,0.0128315223924884,0.0162532616971522,-0.0008553244332344,Financial Services,9.0
2020-12-07,278.14215087890625,282.2963458604783,277.5756558996034,282.1075243540422,221774.0,258.59147720336915,239.08612182617188,-0.7290918451450074,0.0080410694778353,0.0142566434558937,0.0149355103800166,-0.002036710284697,Financial Services,9.0
2020-12-08,278.0477600097656,280.8801743439903,277.57569095406154,280.8801743439903,245312.0,260.8857261657715,240.42018463134767,-0.729512245387077,-0.0003393619731578,0.0101867906942505,0.0101867906942505,-0.0016977984490416,Financial Services,9.0
2020-12-09,278.094970703125,280.12485544183426,277.1508325995396,279.46396486132414,234701.0,262.95102310180664,241.67871673583983,-0.7293019773060936,0.0001697934677039,0.0049227576994212,0.0072992500855983,-0.0033950204176589,Financial Services,9.0
2020-12-10,277.7173156738281,279.888808850467,275.0737230057497,277.6701026786845,247380.0,265.13669662475587,243.0184448242188,-0.7309839860340639,-0.0013580074042404,-0.0001700037861488,0.0078190773642261,-0.0095190055458525,Financial Services,9.0
2020-12-11,277.7645263671875,280.7857315913883,277.5756743881779,277.7173133724351,208706.0,267.3483352661133,244.12402740478515,-0.7307737179530804,0.0001699954979214,-0.0001699748897739,0.0108768576884685,-0.000679899559096,Financial Services,9.0
2020-12-14,277.8589172363281,280.3608708562786,270.9667339179752,279.1806983072461,188190.0,269.5174865722656,245.256989440918,-0.7303533177110108,0.0003398233402052,0.0047570223193296,0.0090044028272897,-0.0248046144673157,Financial Services,9.0
2020-12-15,277.1508178710937,278.75584646989427,274.9793247162442,277.8589214111525,211622.0,271.5072509765625,246.3163092041016,-0.7335070670859679,-0.0025484133180872,0.0025549393846209,0.0057911739576645,-0.0078350595229328,Financial Services,9.0
2020-12-16,277.7173156738281,279.84159585532336,277.1036076569545,278.5198147512826,288200.0,273.67640228271483,247.42377990722656,-0.7309839860340639,0.0020440055240892,0.0028896256450821,0.0076490735780774,-0.0022098298602107,Financial Services,9.0
2020-12-17,277.9061584472656,278.9919051186175,277.575697915985,278.9919051186175,223625.0,275.2672714233398,248.54730102539065,-0.7301429137101301,0.0006799819916857,0.0039068823714387,0.0039068823714387,-0.00118910834192,Financial Services,9.0
2020-12-18,275.2625427246094,278.8974864269245,272.1941245003129,278.8974864269245,167778.0,275.9470474243164,249.60001159667968,-0.7419171107258193,-0.0095126201500061,0.0132053699218777,0.0132053699218777,-0.0111472421707821,Financial Services,9.0
2020-12-21,275.9234313964844,279.2751275670025,275.45139283133733,277.57567298448663,65243.0,276.86993713378905,250.56491760253903,-0.7389736294318456,0.0024009393553273,0.0059880437831612,0.012147196610142,-0.0017107592594003,Financial Services,9.0
2020-12-22,279.46392822265625,286.07286362130185,274.8376643056061,276.6315142832392,141198.0,277.3608856201172,251.6421755981445,-0.72320488255706,0.012831446783091,-0.0101351682753145,0.0236486169813661,-0.0165540645852665,Financial Services,9.0
2020-12-23,291.265625,302.1231814005826,280.1720341024483,281.25778060450824,246470.0,277.8730804443359,252.9564111328125,-0.6706422117479114,0.0422297677285242,-0.0343598541554355,0.0372771637593094,-0.0380875391579479,Financial Services,9.0
2020-12-24,288.9997253417969,299.76285647944724,284.65670858309574,293.6259896078038,120539.0,278.5599395751953,254.1960607910156,-0.6807341281958359,-0.0077794956346226,0.0160078500439246,0.0372427036908804,-0.0150277539314775,Financial Services,9.0
2020-12-28,289.2357482910156,295.1365804139906,284.65669720262787,290.41592080760967,90884.0,279.3152481079102,255.5678894042969,-0.6796829237108158,0.0008166891817617,0.0040803134590632,0.0204014619833154,-0.0158315530339649,Financial Services,9.0
2020-12-29,283.8541564941406,294.23964376991097,282.2963410177736,290.6519438291876,76755.0,279.7471893310547,256.7235104370117,-0.7036515820643667,-0.0186062470793212,0.0239481690844547,0.0365874060258291,-0.0054880840767225,Financial Services,9.0
2020-12-30,292.8234558105469,294.90055340050714,286.73380202225184,286.73380202225184,94541.0,280.3844818115234,258.0660705566406,-0.6637039087550467,0.0315982666140433,-0.020796331944921,0.0070933442958343,-0.020796331944921,Financial Services,9.0
2020-12-31,299.99884033203125,301.9343291017828,291.0295608219465,294.19240448276804,76832.0,281.57645111083986,259.4586688232422,-0.6317460147634057,0.0245041316844739,-0.0193548609815851,0.0064516541717607,-0.029897713938353,Financial Services,9.0
2021-01-01,300.612548828125,303.3033542810802,296.41117132858835,297.072061828965,119783.0,282.6881683349609,260.93529541015624,-0.6290126656305183,0.0020457028947662,-0.011777575530236,0.0089510749416308,-0.0139760549448612,Financial Services,9.0
2021-01-04,295.2781982421875,306.46621577626325,291.73771104076803,302.1231990542578,107650.0,283.6559066772461,262.3137322998047,-0.6527709199831885,-0.0177449364862922,0.0231815313586274,0.0378897514299356,-0.0119903440975197,Financial Services,9.0
2021-01-05,294.428466796875,299.9516557089376,292.68182980827163,292.68182980827163,60621.0,284.47022247314453,263.6997219848633,-0.6565554736010959,-0.0028777317471151,-0.0059322965866897,0.0187590180125927,-0.0059322965866897,Financial Services,9.0
2021-01-06,297.44970703125,299.2907700315704,291.7849095148775,295.7974655381429,58574.0,285.4403198242188,265.1669079589844,-0.6430994037773337,0.01026137271047,-0.0055546919497672,0.0061894934061137,-0.0190445557096392,Financial Services,9.0
2021-01-07,297.968994140625,300.2349131861058,293.7203730853521,297.40249914925715,85715.0,286.4340209960937,266.56045104980467,-0.640786590806413,0.0017457980192948,-0.0019011877158617,0.0076045464126761,-0.0142586011928066,Financial Services,9.0
2021-01-08,320.061767578125,321.9500437033051,297.5913365164768,299.29079112113817,226808.0,288.5512435913086,268.32220703125,-0.542389284099997,0.0741445380960457,-0.0648967748136827,0.0058997241047205,-0.0702065455417549,Financial Services,9.0
2021-01-11,330.4944152832031,337.008955276557,319.49525026543506,324.2631532408582,198315.0,291.1877380371094,270.2680685424805,-0.4959241157995737,0.032595732330109,-0.0188543641108287,0.0197114979621411,-0.0332809406426514,Financial Services,9.0
2021-01-12,322.3748779296875,330.44723345071174,318.2678959112706,330.44723345071174,81123.0,293.41353607177734,272.0288803100586,-0.532087099571089,-0.0245678504024279,0.0250402747660283,0.0250402747660283,-0.0127397706818601,Financial Services,9.0
2021-01-13,322.2332458496094,329.1254290197302,321.00589079300954,323.46063136620467,81030.0,295.66765747070315,273.7660885620117,-0.5327179038140394,-0.0004393396935508,0.0038089971547135,0.0213888022384178,-0.0038089026269271,Financial Services,9.0
2021-01-14,324.6407775878906,326.67066198011224,321.147473292908,323.7438526345832,47380.0,298.0138305664062,275.5703302001953,-0.5219951831231645,0.0074713946164477,-0.0027628228344314,0.0062527092477533,-0.0107605222022266,Financial Services,9.0
2021-01-15,323.50787353515625,326.29307485015886,322.3749139022736,326.29307485015886,63499.0,300.2939163208008,277.4170590209961,-0.527040937467281,-0.0034897158057344,0.008609377214122,0.008609377214122,-0.0035021083737535,Financial Services,9.0
2021-01-18,333.65728759765625,338.9444420690738,321.05306369901365,325.49050616288025,86080.0,303.2136535644531,279.3204348754883,-0.4818372417328611,0.0313730047791156,-0.0244765564498143,0.0158460632149988,-0.0377759586472498,Financial Services,9.0
2021-01-19,339.9830017089844,345.9310471389116,335.63998489443435,338.6612206045554,111583.0,306.4166320800781,281.47211883544924,-0.453663629519333,0.0189587170622691,-0.0038877858533655,0.0174951259328506,-0.0127742175129905,Financial Services,9.0
2021-01-20,337.8114929199219,354.0505998438443,336.44249888360275,338.94445245135853,86782.0,309.3340103149414,283.5850930786133,-0.4633351457251879,-0.0063871098794558,0.0033538217472821,0.0480715051567883,-0.0040525383683249,Financial Services,9.0
2021-01-21,337.3865966796875,340.83268785612785,331.4857347611308,338.0946696499224,69594.0,311.64005889892576,285.59704437255857,-0.4652275584540388,-0.0012577909548361,0.0020986991694491,0.0102140725516493,-0.0174899120967716,Financial Services,9.0
2021-01-22,331.8162536621094,341.68245997588144,330.44725954785383,330.44725954785383,53603.0,313.78088531494143,287.5532925415039,-0.4900368813718319,-0.0165102676644459,-0.0041257596610972,0.0297339452328904,-0.0041257596610972,Financial Services,9.0
2021-01-25,345.0812683105469,351.3125600459871,341.77678572872543,343.381814033612,235907.0,316.573161315918,289.7842828369141,-0.4309568514914771,0.0399769887762802,-0.0049247943397656,0.0180574615537594,-0.0095759546671413,Financial Services,9.0
2021-01-27,344.8453063964844,347.91375515378286,343.6651337975234,347.91375515378286,182193.0,319.6227188110352,291.9916711425781,-0.4320077841367027,-0.0006837865040247,0.0088980441385813,0.0088980441385813,-0.003422324668685,Financial Services,9.0
2021-01-28,344.9869079589844,346.5919364274528,344.6092344922898,344.6092344922898,175385.0,322.230891418457,294.1442987060547,-0.4313771158136496,0.0004106234299074,-0.0010947472439722,0.0046524329806139,-0.0010947472439722,Financial Services,9.0
2021-01-29,344.0899658203125,347.9609438586713,341.7768337798277,344.60924781960387,212561.0,324.4354476928711,296.3394122314453,-0.4353719375125405,-0.0025999309480419,0.0015091460108502,0.0112499009645061,-0.0067224629319552,Financial Services,9.0
2021-02-01,345.4117736816406,347.20562370396533,344.4676356783129,345.5533821981418,199018.0,326.6754089355469,298.3258721923828,-0.4294848390046959,0.0038414600616932,0.0004099701495168,0.0051933667552921,-0.0027333694890143,Financial Services,9.0
2021-02-02,345.1757202148437,367.3156881643917,344.60922525997563,347.0639656577531,319038.0,329.1702850341797,299.9960461425781,-0.4305361794096131,-0.0006833972805294,0.0054703889419975,0.0641411508774938,-0.001641178454022,Financial Services,9.0
2021-02-03,345.5061950683594,350.7933500067604,344.7036959814578,346.9224021793592,107975.0,331.7241714477539,301.75685729980466,-0.429064302842729,0.0009574104844626,0.0040989340602695,0.0153026342620423,-0.0023226764045223,Financial Services,9.0
2021-02-04,343.3346862792969,348.38580646988487,342.72097828306,345.55339237647246,158872.0,334.01842041015624,303.23065185546875,-0.4387358190485839,-0.006285006810465,0.0064622253033026,0.0147119425809456,-0.0017874919743402,Financial Services,9.0
2021-02-05,344.6564636230469,349.3299407347921,343.853934121234,349.3299407347921,150780.0,336.35279388427733,304.5033465576172,-0.4328488564606365,0.0038498217528617,0.0135598127556273,0.0135598127556273,-0.0023284910817474,Financial Services,9.0
2021-02-08,343.9011535644531,347.2528496937188,341.8712689653184,344.6564700873856,161436.0,337.5447631835938,305.87611877441407,-0.436212873916577,-0.0021914867072385,0.0021963186662907,0.0097461031884484,-0.005902523379452,Financial Services,9.0
2021-02-09,341.5408020019531,352.44557177411326,334.74304480423973,348.3858026527008,195359.0,338.0970825195312,307.2243432617188,-0.4467254624463657,-0.006863459276119,0.0200415312332389,0.031928161169153,-0.0199032067555855,Financial Services,9.0
2021-02-10,345.2701110839844,347.3472084572048,344.6092206188678,347.3472084572048,176704.0,339.2418441772461,308.62543884277346,-0.4301157791675434,0.0109190733879284,0.0060158620933021,0.0060158620933021,-0.0019141259086737,Financial Services,9.0
2021-02-11,344.5148620605469,346.686355184603,343.05144200651193,345.12853960256336,138640.0,340.35592498779295,309.9141839599609,-0.4334795247836895,-0.0021874150098494,0.001781280315009,0.0063030462925992,-0.004247770459835,Financial Services,9.0
2021-02-12,342.9098205566406,349.0466871254314,340.78551004667634,344.60924459661607,58896.0,341.26937713623045,311.2491912841797,-0.4406280958575376,-0.0046588454683971,0.004955892010374,0.0178964444903586,-0.0061949538409716,Financial Services,9.0
2021-02-15,331.4858093261719,344.79810807294234,331.15537926040025,344.703712537007,85756.0,341.66827392578125,312.31134338378905,-0.4915086220188187,-0.0333149141425122,0.0398747181295748,0.0401594830675589,-0.0009968151168923,Financial Services,9.0
2021-02-16,315.71875,333.751707755714,311.9894107538194,330.8721110398003,98026.0,340.77134704589844,313.10724975585936,-0.5617323165117067,-0.047564809360082,0.0479963924847679,0.0571171580899583,-0.0118122197246143,Financial Services,9.0
2021-02-17,311.0452880859375,315.9548001504441,306.9855185937483,315.6715526263383,199393.0,339.32446136474607,313.7653125,-0.5825470895704032,-0.0148026112293378,0.0148732828227979,0.0157839139590185,-0.0130520205503564,Financial Services,9.0
2021-02-18,313.2639465332031,316.00193444153496,307.45754070553033,311.84773958889485,173943.0,338.09708404541016,314.4696362304687,-0.5726655771233594,0.0071329112905662,-0.0045208105177151,0.0087401947738714,-0.018535186994643,Financial Services,9.0
2021-02-19,323.6966857910156,375.9073447823365,309.77067961494146,309.77067961494146,1679479.0,337.41258850097654,315.38167053222656,-0.5262000010632444,0.033303351289762,-0.0430217755923056,0.1612950063536611,-0.0430217755923056,Financial Services,9.0
2021-02-22,336.8200988769531,356.3636863724381,321.99717041603367,325.6321135108393,577361.0,337.66278076171875,316.56372619628905,-0.4677506395059428,0.0405423152661198,-0.0332165016381668,0.0580238161577899,-0.0440084440042117,Financial Services,9.0
2021-02-23,323.60223388671875,344.18438748967344,318.88157433961607,336.82013544659713,300600.0,336.58882904052734,317.4804803466797,-0.5266206731451085,-0.0392431004987713,0.0408461381774807,0.0636032494453042,-0.0145878459811721,Financial Services,9.0
2021-02-24,326.5762634277344,388.3226951039916,321.0058917436035,324.7824133704721,66070.0,335.67537689208984,318.4548272705078,-0.5133748714023296,0.0091903863125268,-0.0054928978561824,0.1890720134653039,-0.01705687861593,Financial Services,9.0
2021-02-25,345.6477966308594,349.4243180579634,324.8296091812212,332.3354695048356,227362.0,335.7084213256836,319.82476684570315,-0.4284336345196759,0.0583984059433798,-0.0385141385415539,0.0109259236249008,-0.0602294811439846,Financial Services,9.0
2021-02-26,350.1796569824219,353.012071079372,332.28830828201114,341.7768406788015,116017.0,336.0129058837891,321.274013671875,-0.4082495297840324,0.0131112085647182,-0.0239957294379387,0.0080884598533155,-0.0510919133755072,Financial Services,9.0
2021-03-01,350.0380249023437,355.7028222549803,336.86733678997086,354.05058080962976,162359.0,336.24421844482424,322.7166510009766,-0.4088803340269827,-0.0004044554766504,0.0114632000577807,0.0161833770894375,-0.037626449629429,Financial Services,9.0
2021-03-02,339.2276916503906,351.8790981585937,336.3480646692725,347.44165566735984,91148.0,335.9468170166016,323.9959539794922,-0.4570276469752736,-0.0308833111916028,0.0242137190422371,0.0372947339489067,-0.0084887733283457,Financial Services,9.0
2021-03-03,339.6053771972656,353.9562399883534,325.72658346351625,340.83276283834505,113045.0,335.6517761230469,325.2695928955078,-0.4553455023274061,0.0011133688557013,0.0036141525532042,0.0422574663261348,-0.0408674145512355,Financial Services,9.0
2021-03-04,340.0774230957031,344.1371923443483,332.3354971745705,332.3354971745705,66115.0,335.4889129638672,326.48186279296874,-0.4532430933573662,0.0013899835813356,-0.0227651863821432,0.0119377793788524,-0.0227651863821432,Financial Services,9.0
2021-03-05,330.5888671875,344.4204472799198,327.5204184575784,344.4204472799198,42997.0,334.78553314208983,327.2683276367188,-0.4955034437177096,-0.0279011638638913,0.0418392192395726,0.0418392192395726,-0.0092817666729874,Financial Services,9.0
2021-03-08,327.0011291503906,362.5477893878343,325.7265307179759,332.33546599051635,87739.0,333.9405319213867,328.02835571289063,-0.511482594593376,-0.0108525676246517,0.0163129003682198,0.108705007624287,-0.003897841073902,Financial Services,9.0
2021-03-09,327.28436279296875,332.7603693414669,325.86818623835205,327.0011457580425,67013.0,333.2277099609375,328.78932800292966,-0.5102211220273725,0.0008661549374891,-0.0008653546185626,0.0167316473716225,-0.0043270522995091,Financial Services,9.0
2021-03-10,327.0011291503906,335.07348435570526,325.7265307179759,328.9365876040664,59251.0,332.3142608642578,329.6522674560547,-0.511482594593376,-0.0008654053623615,0.0059188127536575,0.0246860163030264,-0.003897841073902,Financial Services,9.0
2021-03-12,326.0097961425781,332.0522672466271,324.0271245896849,324.0271245896849,60380.0,331.3890075683594,330.3159942626953,-0.5158978165343365,-0.0030315889440142,-0.0060816318293274,0.0185346304790372,-0.0060816318293274,Financial Services,9.0
2021-03-15,331.7218017578125,335.3095322480121,325.72654373681627,326.0097912286732,93775.0,330.829606628418,330.95045349121096,-0.4904575534536959,0.0175209631208022,-0.0172192798268641,0.0108154799328472,-0.018073150420705,Financial Services,9.0
2021-03-16,331.8634338378906,338.8500122452185,326.8122834613848,335.82877680151154,73938.0,330.8484878540039,331.5754711914062,-0.4898267492107456,0.0004269604208333,0.0119487191395659,0.0210525707111821,-0.0152205692507034,Financial Services,9.0
2021-03-17,333.79888916015625,344.13716339002167,327.2371668140746,333.6572806485119,114876.0,331.7524948120117,332.34588500976565,-0.4812065734098079,0.0058320836974496,-0.0004242330224664,0.0309715657109486,-0.0196577117515012,Financial Services,9.0
2021-03-18,334.12939453125,349.32996917000423,330.44726813378776,333.89336000679737,98400.0,332.90670013427734,333.1399035644531,-0.4797345609230267,0.0009901332264026,-0.0007064165210121,0.0454930780935305,-0.0110200612628765,Financial Services,9.0
2021-03-19,333.65728759765625,338.9444420690738,319.4952481985055,331.108121115009,72576.0,333.9263671875,333.86405517578123,-0.4818372417328611,-0.0014129464253094,-0.0076400743439513,0.0158460632149988,-0.0424448676098696,Financial Services,9.0
2021-03-22,341.3047790527344,344.4204099807872,327.09552699481435,335.073486736635,100031.0,334.806771850586,334.73077087402345,-0.4477766669313856,0.0229201990765444,-0.0182572665211248,0.0091285886376979,-0.0416321508809713,Financial Services,9.0
2021-03-23,339.5581359863281,346.4975322766223,336.1592573318971,339.88859648300706,69481.0,334.9436737060547,335.1206982421875,-0.4555559063282867,-0.0051175464675704,0.0009732074176902,0.0204365484282595,-0.0100097105450239,Financial Services,9.0
2021-03-24,332.9491577148437,340.83269103558183,331.3913423378095,340.83269103558183,69443.0,335.41101989746096,335.1697930908203,-0.4849911270277154,-0.0194634661080554,0.0236778893655889,0.0236778893655889,-0.0046788386182627,Financial Services,9.0
2021-03-25,328.2757568359375,335.92325744152,320.3450391582957,334.1294071718152,51710.0,335.4959945678711,335.2878106689453,-0.5058056282466176,-0.0140363799415549,0.0178315035880129,0.0232959651949091,-0.0241587065523248,Financial Services,9.0
2021-03-26,333.46844482421875,339.7941324058826,328.55893367815673,330.54160505599333,70183.0,334.88702697753905,335.5125146484375,-0.4826783140567948,0.0158180672198599,-0.0087769616995342,0.018969373803864,-0.0147225658747111,Financial Services,9.0
2021-03-30,360.3763122558594,365.852288306518,332.4771195488032,333.4684705441793,179847.0,335.39685974121096,336.2272253417969,-0.3628354300487319,0.0806908954933489,-0.0746659555486435,0.0151951609038354,-0.0774168327890773,Financial Services,9.0
2021-03-31,358.34637451171875,367.1268330159226,353.15364628385254,365.75783909021294,126470.0,335.81227722167966,336.92399536132814,-0.3718764138514309,-0.0056328278943578,0.020682404248105,0.0245027133765987,-0.0144908072111564,Financial Services,9.0
2021-04-01,372.0835571289063,373.8774070366492,359.1489038615083,360.1874677828288,97735.0,337.45507049560547,337.6925207519531,-0.3106934313214474,0.0383349284219931,-0.0319715534808117,0.0048210942767392,-0.0347627650283852,Financial Services,9.0
2021-04-05,360.2818908691406,373.83022265219466,351.3598231768848,373.83022265219466,110470.0,338.48889617919923,338.09849853515624,-0.3632559662106988,-0.0317177849804231,0.037604809251917,0.037604809251917,-0.0247641303056679,Financial Services,9.0
2021-04-06,368.5903015136719,372.9333183491817,355.4668250163716,355.4668250163716,53253.0,339.91454010009767,338.7140747070313,-0.3262517741953524,0.02306086110653,-0.0356045084295674,0.0117827756663009,-0.0356045084295674,Financial Services,9.0
2021-04-07,370.997802734375,375.671248900267,368.2126019540999,373.6885775383727,29978.0,341.9349868774414,339.386298828125,-0.3155291894243748,0.0065316455989654,0.0072528052300198,0.0125969645411567,-0.0075073241936941,Financial Services,9.0
2021-04-08,368.4014587402344,376.70984888888097,368.21263722958247,374.8215728623712,39990.0,344.0050033569336,340.1180029296875,-0.3270928465192862,-0.0069982732377516,0.0174269508706363,0.0225525441105947,-0.0005125427876903,Financial Services,9.0
2021-04-09,374.3966979980469,379.0701443763625,368.49583571230426,374.34948500776215,159177.0,346.3606201171875,340.7043115234375,-0.3003911108726422,0.0162736577599705,-0.0001261041845111,0.0124826057582911,-0.015760989125426,Financial Services,9.0
2021-04-12,371.7531127929688,376.1433422344853,371.04500930498256,371.98914728896415,124075.0,348.5982192993164,341.2424676513672,-0.3121651719684342,-0.0070609201929764,0.000634922715837,0.0118095297401357,-0.0019047681475111,Financial Services,9.0
2021-04-13,371.3282470703125,378.5508902746754,369.1567541320029,376.94586183592736,74066.0,350.8641418457031,341.76929443359376,-0.314057448777388,-0.0011428706526873,0.0151284336969688,0.0194508316061268,-0.0058479066848324,Financial Services,9.0
2021-04-15,370.0536804199219,374.8215527631936,369.15675544742487,371.9891388753124,129525.0,352.7807357788086,342.28856872558595,-0.3197341432843519,-0.0034324527165564,0.0052302099878975,0.012884272189541,-0.0024237699013808,Financial Services,9.0
2021-04-16,373.45257568359375,376.0961377304022,371.9891556833994,374.774356706998,148689.0,354.8601928710938,342.849384765625,-0.3045960647326193,0.0091848708539121,0.0035393544173172,0.0070787088346344,-0.003918623395529,Financial Services,9.0
2021-04-19,371.8475646972656,376.5210419517687,371.0450351709384,371.9891732207368,131413.0,356.7626266479492,343.38282165527346,-0.3117444998865701,-0.0042977638683846,0.0003808241250322,0.01256826102467,-0.0021582218159224,Financial Services,9.0
2021-04-20,371.8475646972656,375.1520174115638,371.0450351709384,373.6414148078841,144295.0,358.64853515625,343.9096490478516,-0.3117444998865701,0.0,0.0048241545217029,0.0088865788780638,-0.0021582218159224,Financial Services,9.0
2021-04-22,367.5989379882813,374.3022997658326,358.9129046117342,371.0922426284132,146283.0,360.3456176757812,344.3949340820312,-0.3306671320562102,-0.0114257214846716,0.0095030324604563,0.0182355308593547,-0.0236291035661914,Financial Services,9.0
2021-04-23,372.41400146484375,377.65397334226327,371.0450074867777,373.87742142484296,134478.0,361.90107879638674,344.9500848388672,-0.3092216906744605,0.0130986871260112,0.0039295513977537,0.014070286983864,-0.0036760002918292,Financial Services,9.0
2021-04-26,371.37548828125,376.237786956944,371.0450277863988,376.1433609698449,140028.0,363.4919464111328,345.49957153320315,-0.3138470447765073,-0.0027885986550153,0.0128384151325142,0.0130926752818207,-0.0008898285031696,Financial Services,9.0
2021-04-27,371.09222412109375,375.2936320784741,371.0450111296637,373.97185107839744,136437.0,365.3990997314453,346.0905999755859,-0.3151086532624079,-0.0007627432856896,0.0077598687607207,0.011321735364655,-0.0001272271105705,Financial Services,9.0
2021-04-28,378.3620910644531,387.0953372421233,364.2944772866935,372.9332974788773,76232.0,367.9034164428711,346.7524395751953,-0.2827299512690056,0.0195904588423472,-0.0143481435212046,0.0230817155944476,-0.0371802939828961,Financial Services,9.0
2021-04-29,396.0173950195313,427.40989184872814,376.284984106319,379.6838625988351,447274.0,371.0308639526367,347.782490234375,-0.2040963490561634,0.0466624547544076,-0.0412444822528329,0.0792704997911737,-0.0498271317406122,Financial Services,9.0
2021-04-30,424.1053771972656,429.5813527694671,401.2573065277442,402.2014444484676,198696.0,374.2173171997071,349.4064013671875,-0.0789974426230006,0.0709261323643349,-0.051647382764991,0.0129118277358091,-0.0538735698672691,Financial Services,9.0
2021-05-03,416.4579162597656,447.3311316083671,410.6986926946136,431.46966792302976,68821.0,377.1228942871094,351.1058435058593,-0.1130578815045788,-0.0180319829662119,0.036046263204901,0.0741328574706317,-0.0138290649314004,Financial Services,9.0
2021-05-04,406.7805480957031,420.1400587708317,405.0339109907554,415.51379454043416,32505.0,378.8577438354493,352.9270794677734,-0.1561591682689588,-0.0232373255165264,0.0214691840246903,0.0328420587898552,-0.0042938068526736,Financial Services,9.0
2021-05-05,425.42718505859375,432.4137939306414,406.922159835864,410.6986812980565,44861.0,382.11500854492186,355.21471740722654,-0.0731103441151559,0.0458395492365176,-0.0346205044666074,0.0164225726926345,-0.0434975146691227,Financial Services,9.0
2021-05-06,422.6419982910156,428.54286086745367,417.4020566911348,425.42719933509534,28606.0,384.8175933837891,357.4022784423828,-0.0855150735340011,-0.0065468001702677,0.0065899769907908,0.0139618461967778,-0.012398061766386,Financial Services,9.0
