Date_Ticker,Close_BANKBARODA.NS,High_BANKBARODA.NS,Low_BANKBARODA.NS,Open_BANKBARODA.NS,Volume_BANKBARODA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-08-12,116.33750915527344,117.23495355067917,115.53453145296092,116.19580551196024,19478756.0,110.01050605773926,100.66422546386718,-0.2490656852413576,-0.0004058399789547,-0.0012180391719068,0.0077141448353335,-0.006902139371411,Financial Services,9.0
2022-08-16,114.82601928710938,118.32133734777771,114.35367861905436,117.14048567764024,23764633.0,110.8371021270752,101.08717666625977,-0.269079712168327,-0.0129922832209404,0.0201562886608808,0.03044012221593,-0.0041135334220198,Financial Services,9.0
2022-08-17,119.5966567993164,119.97453077867132,114.63707973956818,115.48729439128007,35845276.0,111.71565551757811,101.60737487792969,-0.2059104712496984,0.0415466593880485,-0.0343601779348385,0.0031595697527648,-0.0414691948126143,Financial Services,9.0
2022-08-18,117.0460205078125,119.97453124637272,116.2430428031447,118.69921286750662,26352284.0,112.24467735290528,102.0793115234375,-0.239684103805417,-0.0213269865543472,0.0141242936113643,0.02502016493901,-0.006860358867256,Financial Services,9.0
2022-08-19,113.6924057006836,117.61283497464105,112.93666490075684,117.32942767007656,28211583.0,112.6367202758789,102.45391250610352,-0.2840901818521643,-0.0286521044677897,0.0319900168087576,0.0344827717365636,-0.0066472408184974,Financial Services,9.0
2022-08-22,111.70856475830078,113.36175704859276,111.14175741452708,113.36175704859276,20822630.0,112.8398265838623,102.76132461547851,-0.3103587311001334,-0.0174491948706375,0.014799154334038,0.014799154334038,-0.0050739828678317,Financial Services,9.0
2022-08-23,116.62091064453124,117.09325132305484,110.52771877451588,110.52771877451588,28448397.0,113.18699684143068,103.16606674194335,-0.2453130930760931,0.043974657599971,-0.05224785020405,0.0040502228623759,-0.05224785020405,Financial Services,9.0
2022-08-24,116.71538543701172,117.7072965450745,114.35368202636678,116.1958078037311,29911175.0,113.58140144348144,103.66715637207032,-0.2440621279982255,0.0008101016529397,-0.0044516636031761,0.008498546308602,-0.0202347222844881,Financial Services,9.0
2022-08-25,118.93538665771484,120.91921610547593,117.18772755390977,117.23495729829284,39474725.0,114.0254020690918,104.20164123535156,-0.2146665196353155,0.0190206390733396,-0.0142970852259108,0.0166798923643336,-0.0146941894495595,Financial Services,9.0
2022-08-26,121.20262145996094,122.38347316082826,119.3132587385732,119.50219212777326,28327799.0,114.5001049041748,104.78972427368164,-0.1846454792448614,0.0190627437801248,-0.0140296415350176,0.0097427901034088,-0.0155884641654543,Financial Services,9.0
2022-08-29,119.3132553100586,119.88006266871812,115.39282633436484,117.18772230957546,25846031.0,114.93229637145996,105.38770751953123,-0.2096630634149629,-0.0155884924529168,-0.0178147264104019,0.0047505816280559,-0.0328582852383482,Financial Services,9.0
2022-08-30,123.61156463623048,124.03666837531428,120.30517259092984,120.30517259092984,27509622.0,115.62191429138184,106.06409957885742,-0.1527480417489956,0.0360254132284119,-0.0267482420033338,0.0034390288670387,-0.0267482420033338,Financial Services,9.0
2022-09-01,126.0677261352539,126.44560733264474,122.38347455252932,122.38347455252932,30532175.0,116.431978225708,106.86329986572264,-0.1202253742711446,0.0198699976515266,-0.0292243835569135,0.0029974459679349,-0.0292243835569135,Financial Services,9.0
2022-09-02,123.89495086669922,127.24857247663478,123.51708409995712,127.20133552711872,18175077.0,116.87597770690918,107.52646591186524,-0.14899565162929,-0.0172349842038365,0.0266870008607282,0.0270682669993853,-0.0030498964170755,Financial Services,9.0
2022-09-05,126.4456024169922,127.34304680202932,123.98942518086538,123.98942518086538,17447942.0,117.4805736541748,108.25198135375976,-0.1152218170280126,0.0205872114436468,-0.0194247738883541,0.0070974740748797,-0.0194247738883541,Financial Services,9.0
2022-09-06,126.0677261352539,128.00432582963737,124.79241493263098,127.10688140971148,21626208.0,118.1819995880127,108.95104553222656,-0.1202253742711446,-0.0029884493767693,0.0082428334857305,0.0153615818556587,-0.0101160799969906,Financial Services,9.0
2022-09-07,126.77623748779295,127.15411868614945,125.311978475386,126.02048950577384,13349849.0,118.95191497802736,109.59815231323242,-0.110843792835204,0.0056200851261402,-0.005961274738824,0.0029806942203411,-0.011549948487373,Financial Services,9.0
2022-09-08,130.69667053222656,132.11369255715988,127.53198224399812,127.86262648235994,36381561.0,119.90132026672364,110.3227230834961,-0.0589323284123688,0.0309240368867319,-0.0216841334850057,0.0108420667425028,-0.0242139931747389,Financial Services,9.0
2022-09-09,130.4132537841797,133.8613346955177,130.03537262279272,131.78303875931292,27775278.0,120.81766052246094,111.01234024047852,-0.0626851226231922,-0.0021685077890105,0.0105034184439571,0.0264396509655699,-0.0028975671599477,Financial Services,9.0
2022-09-12,131.1690216064453,132.16092557078323,130.74390343350666,131.31071805429514,12457738.0,121.5568744659424,111.72463027954102,-0.0526778060913691,0.0057951764896253,0.0010802584795894,0.0075620291452198,-0.003240995226862,Financial Services,9.0
2022-09-13,130.98007202148438,132.01922734066974,130.69667912961054,131.7830569876453,9812372.0,122.28900260925292,112.5039924621582,-0.0551797362471044,-0.0014405046454326,0.0061305888275065,0.0079336902411759,-0.002163633654342,Financial Services,9.0
2022-09-14,132.6804962158203,134.00305878943735,128.00432629321364,128.47666698064248,20471796.0,123.18172645568848,113.32586517333984,-0.0326639812099586,0.0129823122563027,-0.0316838522245185,0.0099680255300351,-0.0352438380619284,Financial Services,9.0
2022-09-15,132.30262756347656,133.95581994613235,131.26347229992976,133.95581994613235,15780850.0,123.81702499389648,114.11184020996092,-0.0376674374303113,-0.0028479592941007,0.0124955370358204,0.0124955370358204,-0.0078543811463475,Financial Services,9.0
2022-09-16,129.6575164794922,133.24730852543323,127.24857613190716,131.78304953653304,23988729.0,124.44759979248047,114.84113418579102,-0.0726920350638974,-0.0199928839864899,0.0163934426229508,0.0276867253315689,-0.0185792572077071,Financial Services,9.0
2022-09-19,133.247314453125,135.51454404895202,128.8073147527255,129.2324185001063,30261992.0,125.42534523010254,115.627109375,-0.0251585948338708,0.0276867710496414,-0.0301311585114993,0.0170151991815534,-0.033321494835541,Financial Services,9.0
2022-09-20,133.7668914794922,135.37284697023375,133.48348417766857,134.99496576290423,13983845.0,126.52826156616212,116.3186163330078,-0.0182787415081065,0.0038993433263525,0.0091807043568798,0.0120056276480624,-0.0021186655284358,Financial Services,9.0
2022-09-21,133.5307159423828,135.32560475970564,132.2553903410736,133.76688628227757,20073329.0,127.37375183105468,116.99406356811524,-0.0214060026686063,-0.0017655754312387,0.0017686592798369,0.0134417673466029,-0.0095508032912779,Financial Services,9.0
2022-09-22,130.79112243652344,133.86133664590048,128.24048582244103,133.01112924610388,34947454.0,128.07753868103026,117.54008911132811,-0.0576816664028396,-0.0205165791744985,0.0169736811507055,0.0234741789211809,-0.0195016035229784,Financial Services,9.0
2022-09-23,125.17028045654295,131.3107093091281,124.4145324840553,130.74389472608894,41820198.0,128.38928337097167,117.97936599731446,-0.1321086838172616,-0.0429757148288747,0.0445282558225235,0.0490566037735848,-0.006037758881191,Financial Services,9.0
2022-09-26,121.0609130859375,123.2336831429627,117.61283181467792,122.80857940488455,37331411.0,128.3821979522705,118.3515704345703,-0.1865218763502731,-0.0328302162112049,0.014436255884725,0.0179477421872973,-0.0284822010950132,Financial Services,9.0
2022-09-27,120.68304443359376,124.17836260274343,119.50219272680712,122.28899987188484,26721004.0,128.4506874084473,118.77762191772462,-0.1915253325706257,-0.0031213101133271,0.0133072168159857,0.0289627941153987,-0.0097847358121331,Financial Services,9.0
2022-09-28,119.4549560546875,121.1553853993718,117.140489586917,119.4549560546875,24312345.0,128.24285697937012,119.20083908081055,-0.2077867673323306,-0.010176146820542,0.0,0.0142348999224932,-0.0193752234667511,Financial Services,9.0
2022-09-29,120.3996353149414,122.9975090304704,118.08516888768156,121.67496090480576,26109674.0,127.95945243835448,119.56832000732422,-0.1952780257586696,0.007908246685231,0.0105924373153485,0.021577089571189,-0.0192232013095859,Financial Services,9.0
2022-09-30,125.0758056640625,126.25665735807628,119.36048778944384,120.54133948345762,32119561.0,128.01849517822265,119.94052444458008,-0.1333596488951292,0.0388387418025741,-0.0362537435320134,0.0094410880485182,-0.0456948315805317,Financial Services,9.0
2022-10-03,120.96644592285156,126.35112656453228,119.8800609632573,124.60346035645408,20511123.0,127.74453735351562,120.2428224182129,-0.1877727404053612,-0.0328549531973285,0.0300663081059857,0.0445138368793185,-0.0089808785511241,Financial Services,9.0
2022-10-04,126.39836883544922,126.77623561352549,123.28091746489253,123.98942848480571,20696678.0,127.7610694885254,120.6178610229492,-0.1158472490555566,0.0449043771696984,-0.0190583183377909,0.0029894909369294,-0.0246636993758607,Financial Services,9.0
2022-10-06,127.43750762939452,128.38218897405926,126.68177408541744,127.53198152973836,16669962.0,127.79413299560548,120.97306106567385,-0.1020877444495869,0.0082211408542629,0.0007413351226119,0.0074128987786861,-0.0059302285334618,Financial Services,9.0
2022-10-07,127.8153839111328,128.287724565339,123.28091074781484,126.82346565436124,23951985.0,127.6500686645508,121.35282287597656,-0.0970841872064548,0.0029651888895786,-0.0077605545312231,0.0036954914170159,-0.0354767401588426,Financial Services,9.0
2022-10-10,124.88687133789062,127.0124043711498,124.32007117783756,125.12304167491942,21143008.0,127.37374954223633,121.64945281982422,-0.1358613770053055,-0.022912050831677,0.0018910741737601,0.0170196675638418,-0.0045385087638198,Financial Services,9.0
2022-10-11,122.4307098388672,125.78431713009932,121.95836915957324,125.31197645080536,14200008.0,126.93683395385742,121.86389572143554,-0.1683840444831565,-0.0196670912859856,0.0235338553189004,0.0273918798285646,-0.0038580245096642,Financial Services,9.0
2022-10-12,125.59537506103516,125.9260192795665,122.33622748209544,122.99750150446556,17414129.0,126.66759910583497,122.16241470336914,-0.1264798965921443,0.0258486226726368,-0.0206844683198494,0.0026326146036084,-0.0259495827561792,Financial Services,9.0
2022-10-13,122.80857849121094,125.45368921857578,122.05283050986472,124.69794123722956,14625936.0,126.17400321960449,122.4222021484375,-0.1633805882628038,-0.0221886878276364,0.0153846153846153,0.0215384850135216,-0.0061538696289062,Financial Services,9.0
2022-10-14,123.23368072509766,126.77623583073304,122.80857699536014,125.64262107986843,15403899.0,125.72055587768554,122.68954681396484,-0.1577517000149071,0.0034615027639713,0.0195477432841149,0.0287466468971084,-0.0034495742335718,Financial Services,9.0
2022-10-17,128.6183624267578,129.18517701316838,122.43071100102648,123.32815541726514,29422436.0,125.66859817504884,122.96161483764648,-0.0864517417154261,0.043694886576276,-0.0411310399983144,0.0044069491767424,-0.0481086161336793,Financial Services,9.0
2022-10-18,132.8694305419922,133.90858582751895,129.18517892002268,129.8936899561471,34071231.0,125.6497039794922,123.33192977905271,-0.0301622530997823,0.0330517978539429,-0.0223959760624142,0.0078208755865658,-0.0277283616475283,Financial Services,9.0
2022-10-19,130.17709350585938,133.2000709566895,129.61027892740032,132.91666366745997,20570748.0,125.47021408081056,123.6946875,-0.0658121817381331,-0.0202630283365436,0.0210449479844723,0.0232220382973449,-0.0043541806257454,Financial Services,9.0
2022-10-20,132.9166717529297,134.00306402528045,128.19326469408574,129.42135341232407,29793676.0,125.43951187133788,124.1254623413086,-0.0295367200494588,0.0210450100957815,-0.026297064879136,0.0081734838679243,-0.0355366034715644,Financial Services,9.0
2022-10-21,135.6090087890625,136.88431994500633,132.8222017282668,133.20006849713317,33334153.0,125.68040618896484,124.60347122192384,0.0061132085888919,0.0202558264559725,-0.0177638662316043,0.0094043247372124,-0.0205503091990778,Financial Services,9.0
2022-10-24,136.459228515625,137.35667298352467,136.08136171272866,136.69539887110884,3680722.0,126.24485359191894,125.09092681884766,0.0173711871302442,0.0062696404475974,0.0017307027018462,0.0065766491402734,-0.00276908206947,Financial Services,9.0
2022-10-25,140.1434783935547,143.21369265738988,134.61708695277417,136.3175161972215,42782169.0,127.1989818572998,125.56610153198244,0.0661552893698001,0.02699890595899,-0.0273003227848321,0.0219076499244106,-0.039433811006611,Financial Services,9.0
2022-10-27,141.41879272460938,142.03284424012477,139.1043263407578,140.14348157335723,25452543.0,128.2357692718506,126.06772720336916,0.0830420551362697,0.0091000619199226,-0.0090179750985118,0.0043420786140575,-0.0163660454120735,Financial Services,9.0
2022-10-28,138.86814880371094,142.8358073151642,138.06516394611182,141.7021926568479,22803412.0,129.20642890930176,126.54856979370118,0.0492683215577717,-0.0180361030649258,0.0204081632653061,0.0285714078111714,-0.0057823544456845,Financial Services,9.0
2022-10-31,139.52943420410156,140.37965607822807,136.97879741110927,139.81284149547704,21373095.0,130.16291885375978,126.94722534179688,0.0580245719889477,0.0047619659805888,0.0020311649150739,0.006093494745222,-0.0182802776169883,Financial Services,9.0
2022-11-01,139.52943420410156,143.4026335519483,138.49029335531625,140.190708274182,24827995.0,130.8856002807617,127.39689361572266,0.0580245719889477,0.0,0.0047393159289468,0.0277590127842206,-0.0074474669428193,Financial Services,9.0
2022-11-02,138.91539001464844,140.37964893331738,137.97070870127402,139.00984949717014,15335247.0,131.78304748535157,127.90135330200197,0.0498938546080952,-0.0044008218979438,0.0006799785287414,0.0105406529723923,-0.0068004078833511,Financial Services,9.0
2022-11-03,139.9545440673828,141.6077365223825,137.45114411568954,137.73455141948548,18083411.0,132.46085624694825,128.4662728881836,0.0636535612596238,0.007480481843119,-0.0158622405774012,0.0118123528322435,-0.0178872359477515,Financial Services,9.0
2022-11-04,136.55369567871094,141.37156204378903,135.65625125513995,140.663051012334,23545798.0,132.91666564941406,128.8649285888672,0.0186220511853324,-0.024299663946849,0.0300933293178071,0.0352818452926664,-0.0065720991226962,Financial Services,9.0
2022-11-07,149.59030151367188,152.66051598276144,143.5915690158809,150.20433864161225,144518304.0,134.00541152954102,129.52242691040038,0.1912431091975281,0.0954687148536352,0.0041047923677342,0.0205241545609757,-0.0401010789943672,Financial Services,9.0
2022-11-09,157.1005096435547,157.76178369827346,148.55114063804493,150.7711475517722,69954072.0,135.61609344482423,130.2857293701172,0.2906877107820516,0.0502051807763514,-0.0402886159067412,0.0042092419446577,-0.0544197407437277,Financial Services,9.0
2022-11-10,156.2975311279297,158.84816796592983,154.3137088826824,156.8171087688375,46061789.0,137.30943450927734,130.98762756347656,0.2800552652910228,-0.0051112406792751,0.0033242856567103,0.0163191115022312,-0.0126926012901863,Financial Services,9.0
2022-11-11,152.80221557617188,159.46222229102423,152.47157132218504,158.65923733973855,31378106.0,138.66977653503417,131.65740676879884,0.2337728911616432,-0.0223632166582138,0.0383307384744493,0.0435857993926296,-0.0021638708099883,Financial Services,9.0
2022-11-14,154.83326721191406,155.87242246086385,151.0545418189234,153.27454875318278,23748826.0,140.27101097106933,132.2818408203125,0.260666569368818,0.0132920300146414,-0.0100670772295847,0.0067114468851678,-0.024405125985095,Financial Services,9.0
2022-11-15,153.9358367919922,156.3447773317036,152.84945890873738,154.92775518066097,22971749.0,141.80611877441407,132.83920303344726,0.2487834618682599,-0.0057961085242333,0.006443713233645,0.0156489910985868,-0.007057342240084,Financial Services,9.0
2022-11-16,154.2664794921875,155.96690893909854,153.18008720527746,155.1639239624561,24432791.0,143.08852462768556,133.44663360595703,0.253161587083848,0.0021479254414428,0.005817494981559,0.0110226761672951,-0.0070423094536559,Financial Services,9.0
2022-11-17,154.6443328857422,155.777947613814,153.65241459316934,153.88858492879652,15703511.0,144.17726974487306,134.01060821533204,0.2581648412586417,0.0024493551340414,-0.0048870071268893,0.0073304640843798,-0.0064141910282979,Financial Services,9.0
2022-11-18,154.07752990722656,156.53369270395032,152.75496740312016,155.0222112324341,22895310.0,145.3722915649414,134.5708042907715,0.2506596569281127,-0.0036652036834379,0.0061312076185044,0.0159410836752293,-0.0085837467987884,Financial Services,9.0
2022-11-21,152.94390869140625,155.21115263792163,152.28263461251612,153.69965667357803,20237825.0,146.37365341186523,135.09415771484376,0.235649086221496,-0.0073574726730295,0.0049413408395142,0.0148240225185429,-0.0043236378914859,Financial Services,9.0
2022-11-22,157.52561950683594,158.0924340985252,152.99114601740354,153.69965704966816,26399821.0,147.4694839477539,135.63073669433595,0.2963167000527277,0.0299568047830801,-0.0242878743733602,0.0035982375023426,-0.0287856254977979,Financial Services,9.0
2022-11-23,159.50946044921875,160.92648255182468,157.1005199918498,158.5647790474815,35103723.0,148.6219955444336,136.2126608276367,0.3225852493006968,0.0125937669605338,-0.0059224161317882,0.0088836241976824,-0.0151021792098396,Financial Services,9.0
2022-11-24,160.97369384765625,162.3907158512965,159.6511457434693,159.79284217795603,25279589.0,149.66350631713868,136.80875427246093,0.3419735411317838,0.0091796022274406,-0.0073356810139286,0.0088028172167142,-0.0082159269168451,Financial Services,9.0
2022-11-25,158.5647735595703,163.14646955060758,157.5728552391375,161.49327715478415,26429948.0,150.52080535888672,137.36044830322265,0.3100764067042563,-0.0149646829274211,0.0184688157998325,0.0288947909941421,-0.0062556032980437,Financial Services,9.0
2022-11-28,158.5647735595703,159.50945492861226,157.0532776032257,159.13157373217925,18058295.0,151.5056365966797,137.87813385009767,0.3100764067042563,0.0,0.0035745655222469,0.005957700111034,-0.0095323565405702,Financial Services,9.0
2022-11-29,158.5175323486328,160.12348774991156,157.8562582910114,158.84816217009686,18315044.0,152.45504150390624,138.40243194580077,0.3094508736539328,-0.0002979300501428,0.0020857618495906,0.0101310900913265,-0.0041716146335603,Financial Services,9.0
2022-11-30,157.0532684326172,159.36773476868558,155.35283918469386,159.1315644402155,17302122.0,153.33123321533202,138.95034698486327,0.290062177731728,-0.0092372363758175,0.0132330643503288,0.014736823748825,-0.0108270860256109,Financial Services,9.0
2022-12-01,162.2490234375,163.0520083586722,157.2894463018559,158.2341276610262,32085764.0,154.4979148864746,139.5303811645508,0.3588605089438123,0.0330827562949574,-0.0247452692867539,0.0049490893945596,-0.0305676855895197,Financial Services,9.0
2022-12-02,161.7294464111328,164.61072745030356,161.1626462423296,162.29626099462968,24459293.0,155.5866600036621,140.0896322631836,0.3519806556180479,-0.0032023430117428,0.0035047086110464,0.0178154387040083,-0.0035046194826039,Financial Services,9.0
2022-12-05,162.43795776367188,162.86306149481263,160.8792392779244,162.76860200716675,17705726.0,156.88087310791016,140.66777709960937,0.3613622370539885,0.0043808432432146,0.0020355109609042,0.0026170221356713,-0.0095957774106912,Financial Services,9.0
2022-12-06,164.75242614746094,166.40561855484822,162.81584085913374,163.2881815469587,39901296.0,157.63897933959962,141.3470031738281,0.3920087094719867,0.014248322348132,-0.0088875449954932,0.010034404020901,-0.0117545175728936,Financial Services,9.0
2022-12-07,166.73626708984375,167.11413388394303,163.76052644590268,165.17754854581636,25334920.0,158.12076721191406,142.17832290649417,0.4182772587199558,0.012041345847054,-0.0093484073455206,0.0022662543710163,-0.0178469909149256,Financial Services,9.0
2022-12-08,177.8362579345703,178.9226356833001,166.8307263568207,167.20859311776331,93033779.0,159.19770355224608,143.3138298034668,0.5652550984889471,0.0665721443718388,-0.0597609561752988,0.0061088653199701,-0.061885757750249,Financial Services,9.0
2022-12-09,178.16690063476562,186.29115124296183,174.62434572618488,178.54476739247045,99220254.0,160.46593780517577,144.46350692749024,0.5696332237045351,0.0018592535854919,0.0021208583432645,0.0455991016246646,-0.0198833503639535,Financial Services,9.0
2022-12-12,179.5366973876953,180.15073451278383,175.38009070772446,178.0724383801453,35305416.0,161.70110931396485,145.6651417541504,0.5877710555716517,0.0076882785076769,-0.0081557644139352,0.0034201204211892,-0.0231518499585351,Financial Services,9.0
2022-12-13,182.3235015869141,183.9294570081088,179.48945752079624,180.52861277758356,32717387.0,163.12049255371093,146.90361907958984,0.6246718482650906,0.0155221981899381,-0.0098445279610588,0.0088082743432238,-0.0155440414507771,Financial Services,9.0
2022-12-14,181.0481719970703,184.07116379932543,180.43413489550215,183.64604566703173,26004525.0,164.45957717895507,148.02306640625,0.6077848804530621,-0.0069948721845702,0.0143490742894849,0.0166971683221637,-0.0033915675303148,Financial Services,9.0
2022-12-15,174.3409423828125,182.51243012370256,173.63243138511592,180.95371169464727,41881637.0,165.44440765380858,149.0905563354492,0.5189727243595674,-0.0370466574739365,0.0379300996166163,0.0468707328823962,-0.0040639392446374,Financial Services,9.0
2022-12-16,171.9320068359375,174.71881395391097,170.98732547969607,174.10477683823146,25933520.0,166.33713150024414,150.001229095459,0.4870753878864811,-0.0138173828473723,0.0126373794052627,0.0162087744408911,-0.0054945054945055,Financial Services,9.0
2022-12-19,172.3571014404297,173.963056778098,170.84561999926242,172.546034818739,21588072.0,167.30779113769532,150.8996209716797,0.4927041751115983,0.002472457643665,0.0010961740289803,0.0093176046954084,-0.0087694758645593,Financial Services,9.0
2022-12-20,173.49072265625,174.52987789811067,169.23965661813634,171.8847672581235,17522529.0,168.106046295166,151.81312774658204,0.5077147458182152,0.0065771657004345,-0.0092567220514061,0.0059896876671592,-0.0245031317699714,Financial Services,9.0
2022-12-21,167.72817993164062,176.37200869122424,165.79158024245103,174.43540900203465,28163349.0,168.5169822692871,152.66995391845705,0.4314114323211609,-0.0332152788136523,0.0399886833156337,0.0515347436734034,-0.0115460603577697,Financial Services,9.0
2022-12-22,166.8307342529297,170.18434155542752,164.04391270397883,168.57838612337198,24089989.0,168.8098342895508,153.55795440673828,0.419528122775044,-0.005350595702384,0.0104755989852127,0.0201018554375806,-0.0167044853062013,Financial Services,9.0
2022-12-23,159.69837951660156,165.93326755978327,158.80093514841928,164.37454915266107,29192377.0,168.86651458740235,154.2400144958496,0.3250867753653142,-0.042752043070882,0.029281259147488,0.0390416487759888,-0.0056196210061667,Financial Services,9.0
2022-12-26,167.30308532714844,168.3422262408241,157.85627112267238,159.6983970096063,31320528.0,169.30343017578124,155.12990463256835,0.4257826450960436,0.0476191795656656,-0.0454545611198486,0.006211128214663,-0.0564652719105779,Financial Services,9.0
2022-12-27,167.77540588378906,168.62561329418514,165.22475482321522,168.531139397611,20811376.0,169.76632385253907,156.0207391357422,0.4320367633259255,0.0028231431340135,0.0045044356164181,0.0050675330267713,-0.0152027709135186,Financial Services,9.0
2022-12-28,171.74307250976562,174.67157604930577,166.73625846608886,168.10604354222002,30796600.0,170.50081405639648,156.88323333740234,0.4845736597763048,0.0236486784524592,-0.0211771509289773,0.0170516545252421,-0.0291529315885045,Financial Services,9.0
2022-12-29,175.09669494628906,177.60009477160716,169.28689596318898,171.50690291371149,28566813.0,171.14319763183593,157.72777862548827,0.5289798388458317,0.0195269735629816,-0.0205017692291608,0.0142972420243911,-0.0331805176841415,Financial Services,9.0
2022-12-30,175.4273223876953,177.97795912904695,173.91584088878372,176.56093711555235,27013708.0,171.82809143066407,158.632783203125,0.5333577620158607,0.0018882563232142,0.0064620192135849,0.0145395637728238,-0.0086159982284356,Financial Services,9.0
2023-01-02,175.9468994140625,177.36392142276637,174.86052163993352,176.2775436486374,14679657.0,172.5035385131836,159.49338775634766,0.5402376153416251,0.002961779381315,0.0018792274014263,0.0080536912751678,-0.0061744638737416,Financial Services,9.0
2023-01-03,177.1277618408203,179.39499142650516,175.9941470479779,176.18308044433593,19758561.0,173.12230529785157,160.3237628173828,0.5558737190985653,0.0067114705100818,-0.0053333333333334,0.0127999674479166,-0.0063999837239583,Financial Services,9.0
2023-01-04,172.59327697753906,178.07243160208017,171.2707288747537,176.7498834992948,24902705.0,173.41515579223633,161.0464437866211,0.4958314362720982,-0.0256000799431783,0.0240832470102336,0.0317460489799621,-0.0076628019697283,Financial Services,9.0
2023-01-05,173.8686065673828,175.23839165153154,171.45966622508342,173.4435028398461,21073286.0,173.21677322387694,161.72094635009765,0.5127184040841267,0.0073892193958963,-0.0024449711533862,0.0078782772300982,-0.0138549470767501,Financial Services,9.0
2023-01-06,173.1128692626953,175.04946904598086,171.17626947940977,174.71882478492194,16229775.0,172.96407165527344,162.35482788085938,0.5027114916434214,-0.0043466001114733,0.0092769274119628,0.0111869197913114,-0.0111869197913113,Financial Services,9.0
2023-01-09,174.90774536132812,177.31668567540032,172.30987166108608,174.104774866433,15758981.0,172.73262405395508,163.07561981201172,0.5264779086900964,0.0103682418659997,-0.0045908229691963,0.0137726337338335,-0.0148528225258138,Financial Services,9.0
2023-01-10,170.70391845703125,175.52179914727972,168.43668896438112,175.52179914727972,18392517.0,172.15164489746093,163.6991094970703,0.4708139531247762,-0.0240345382968176,0.028223609239885,0.028223609239885,-0.0132816487936733,Financial Services,9.0
2023-01-11,171.22349548339844,172.21541378844785,167.35029616451726,170.98732514480065,17867902.0,171.66041107177733,164.33299072265626,0.4776938064505405,0.003043732276702,-0.0013793103448275,0.0057931202855603,-0.0226207233297414,Financial Services,9.0
2023-01-12,171.6486053466797,173.01839047658044,169.75924257034927,171.83753874137392,14044249.0,171.5257942199707,164.9876550292969,0.4833227957212166,0.0024827776239532,0.001100698687954,0.0079801704600757,-0.0110071548353943,Financial Services,9.0
2023-01-13,174.67156982421875,175.00221405119132,171.22348878152997,171.743066389047,15651311.0,171.66277236938475,165.6819955444336,0.5233506475295966,0.0176113547292363,-0.0167657704005229,0.0018929481615428,-0.0197403678581394,Financial Services,9.0
2023-01-16,175.5218048095703,177.6001009806605,174.38819002667512,175.238397510173,18924642.0,171.8210075378418,166.46135772705077,0.5346088281165078,0.0048676209082405,-0.001614655795642,0.0118406722933654,-0.0064585410577625,Financial Services,9.0
2023-01-17,171.74307250976562,176.41924231468607,169.38136913205898,175.3328645268184,18380191.0,171.73362503051757,166.90441314697264,0.4845736597763048,-0.0215285633822211,0.0209021066444974,0.0272277055288769,-0.0137513749066784,Financial Services,9.0
2023-01-18,168.3894500732422,172.26264936114083,167.53924262696853,172.0264790244322,21152950.0,171.76668853759764,167.1301919555664,0.440167480706778,-0.0195269735629816,0.0215989122216864,0.0230014367658659,-0.0050490541177244,Financial Services,9.0
2023-01-19,168.05880737304688,168.43668856405282,166.26391856352262,168.1060443237593,10865755.0,171.8280921936035,167.36541748046875,0.43578935549119,-0.0019635594750828,0.0002810739374556,0.0022485057279213,-0.0106801234495259,Financial Services,9.0
2023-01-20,169.42860412597656,171.74307052646273,167.96434516576917,168.57838227100453,20620881.0,172.31460342407226,167.69794525146483,0.4539271873583066,0.0081506989984112,-0.0050181718686642,0.0136604229989716,-0.0086423362085819,Financial Services,9.0
2023-01-23,170.56222534179688,172.02648435772502,169.90095126145013,170.46775143830712,12719955.0,172.4775604248047,168.0125244140625,0.4689377580649234,0.0066908490550829,-0.000553896991555,0.0085848962922114,-0.0038770254024393,Financial Services,9.0
2023-01-24,168.10604858398438,172.02648495737353,167.72818179809587,170.98732967413932,15302459.0,172.49409255981445,168.29592864990235,0.4364148885415135,-0.0144004732166836,0.0171396634114298,0.0233212094770673,-0.002247788161529,Financial Services,9.0
2023-01-25,160.35964965820312,168.72008487606894,157.14773902444605,168.53113708551285,42652626.0,171.92492141723633,168.41779205322266,0.3338428237509313,-0.0460804295326185,0.0509572541766383,0.0521355293285161,-0.020029419125092,Financial Services,9.0
2023-01-27,148.5511474609375,161.16264968852266,147.46476963648072,161.16264968852266,46482837.0,170.59764404296874,168.29592834472658,0.1774834025459994,-0.0736376153379901,0.0848967001813394,0.0848967001813394,-0.0073131567343998,Financial Services,9.0
2023-01-30,150.10986328125,154.73881062314945,144.5362489881089,149.35412972025668,52599629.0,169.33177108764647,168.21657501220704,0.1981227604777335,0.0104927888269753,-0.0050345363354129,0.0308370632063432,-0.0371302336256094,Financial Services,9.0
2023-01-31,158.5647735595703,159.55667746530938,150.58220445941078,151.6213597312344,40527508.0,168.46266479492186,168.3289923095703,0.3100764067042563,0.0563248149955273,-0.0437891321790169,0.0062555123907543,-0.05034263866407,Financial Services,9.0
