Date_Ticker,Close_NAVINFLUOR.NS,High_NAVINFLUOR.NS,Low_NAVINFLUOR.NS,Open_NAVINFLUOR.NS,Volume_NAVINFLUOR.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-12,2631.124267578125,2726.525228548593,2594.7200491617864,2717.991522110337,141021.0,2579.1125610351564,2545.8760546875,-0.7488400887887446,-0.0089739701622319,0.0330152610435883,0.0362586298739442,-0.0138359935579354,Chemicals,2.0
2021-03-15,2592.993408203125,2648.931694130435,2574.9391887077973,2648.931694130435,63457.0,2579.090368652344,2546.19373046875,-0.7890815514633739,-0.0144922305057443,0.0215728608296283,0.0215728608296283,-0.0069626939421488,Chemicals,2.0
2021-03-16,2626.981201171875,2642.223612696629,2584.805463175406,2592.9940172042457,79019.0,2584.0873413085938,2546.6880126953124,-0.7532124804651549,0.013107550856561,-0.0129377339862454,0.0058022537496478,-0.0160548305323443,Chemicals,2.0
2021-03-17,2555.7509765625,2688.3948504616906,2534.4904113159937,2640.151824535446,186529.0,2588.105151367188,2545.665927734375,-0.8283854105251299,-0.0271148589025303,0.0330238934649516,0.0519001558115796,-0.008318715493597,Chemicals,2.0
2021-03-18,2458.42578125,2617.9044534415466,2422.860239805329,2574.9394199291414,190067.0,2587.616796875,2543.1472265625,-0.9310977091374392,-0.0380808600701007,0.0473935961653881,0.0648702407076364,-0.0144667948554407,Chemicals,2.0
2021-03-19,2494.879638671875,2516.4853560281404,2357.352077265972,2436.820084049596,218584.0,2587.8807006835937,2538.83396484375,-0.8926260731231082,0.0148281301391737,-0.023271485214087,0.0086600239231449,-0.0551239263306162,Chemicals,2.0
2021-03-22,2505.731689453125,2545.2928721344383,2459.9548471314247,2501.933311071008,139196.0,2590.7540771484373,2533.5055224609373,-0.8811733441887277,0.0043497291865458,-0.0015158759407899,0.0157882756752569,-0.0182688523732926,Chemicals,2.0
2021-03-23,2513.57470703125,2544.404916658907,2506.866005244069,2525.6107726976848,81586.0,2593.0873046875,2530.2853662109374,-0.8728962031984697,0.0031300308852448,0.0047884256762953,0.0122654837118687,-0.0026689884205209,Chemicals,2.0
2021-03-24,2453.49267578125,2525.561422736588,2449.694538431808,2513.5747334517664,139767.0,2591.9946533203124,2526.73470703125,-0.93630386978644,-0.0239030218922604,0.0244883786544767,0.029373940124924,-0.0015480532658338,Chemicals,2.0
2021-03-25,2414.5234375,2468.3900799537137,2390.500680958715,2454.183614686881,93402.0,2589.814318847656,2522.5013525390623,-0.9774301169641212,-0.0158831687846148,0.0164256749679534,0.0223094303484945,-0.0099492745310264,Chemicals,2.0
2021-03-26,2404.3125,2454.972557121172,2383.594598648619,2427.151423478663,114580.0,2587.685791015625,2519.68470703125,-0.988206245984403,-0.0042289659903125,0.0094991493321534,0.0210704960861667,-0.0086169752689723,Chemicals,2.0
2021-03-30,2681.93212890625,2707.138955619294,2417.0883532315124,2421.034619930666,607273.0,2596.246691894531,2522.4480712890627,-0.6952199320777217,0.1154673649561985,-0.0972796836145081,0.0093987563821473,-0.0987511103730826,Chemicals,2.0
2021-03-31,2717.991455078125,2762.38695978902,2606.065503040308,2663.730282653698,565697.0,2601.056201171875,2526.5689697265625,-0.6571646652412977,0.0134452791639364,-0.0199637023593466,0.016333938294011,-0.0411796555977768,Chemicals,2.0
2021-04-01,2739.696044921875,2781.9705292839003,2718.090328020417,2758.440814404596,201075.0,2599.6380126953127,2532.0947314453124,-0.6342586920641483,0.0079855254155411,0.0068419157364061,0.0154303556558337,-0.0078861729721823,Chemicals,2.0
2021-04-05,2702.798583984375,2736.341856206509,2668.8111639998788,2732.7901192738664,136395.0,2597.097607421875,2536.2590380859374,-0.6731984857494302,-0.0134677206275823,0.0110964743977624,0.0124105704438715,-0.0125748992862032,Chemicals,2.0
2021-04-06,2887.33544921875,2935.03604737512,2678.528695335614,2698.556048301672,905475.0,2601.778857421875,2544.1121044921874,-0.4784472135215883,0.0682762179645428,-0.0653818734391108,0.016520629138979,-0.0723181485336712,Chemicals,2.0
2021-04-07,2956.740478515625,2969.0725625935183,2870.90917333349,2909.385275656516,272161.0,2613.886474609375,2553.0503955078125,-0.4052005062178209,0.0240377436281795,-0.0160160160160159,0.0041708375041709,-0.0290290290290289,Chemicals,2.0
2021-04-08,3009.521728515625,3114.245687729959,2969.0724936789948,2984.3642775806475,517615.0,2630.085888671875,2563.995361328125,-0.3494977306546811,0.0178511608927198,-0.0083592853630553,0.0347975421549744,-0.0134404196033437,Chemicals,2.0
2021-04-09,3028.2666015625,3058.5541522396097,2993.2928588810173,3025.208148331028,148387.0,2651.551123046875,2573.876811523437,-0.3297152992744158,0.0062285222496534,-0.0010099682867731,0.0100016130222755,-0.0115490963257453,Chemicals,2.0
2021-04-12,2900.0625,2989.100154157085,2782.118390282314,2974.597670294842,265603.0,2663.8067626953125,2583.1120654296874,-0.4650157003753735,-0.0423358040855287,0.0257012289544937,0.0307019776839585,-0.0406695061632933,Chemicals,2.0
2021-04-13,2921.3720703125,2997.1898223000167,2885.806531239005,2889.654045265552,211253.0,2678.3191528320312,2595.284326171875,-0.4425266116845195,0.0073479693325574,-0.0108572356699346,0.0259527886769337,-0.0121742586077679,Chemicals,2.0
2021-04-15,2928.229248046875,2996.203609622436,2861.043947285171,2922.30984677663,171614.0,2695.080944824219,2608.6227099609373,-0.4352898783306401,0.0023472455987578,-0.0020214951661292,0.0232134699224453,-0.0229440030375069,Chemicals,2.0
2021-04-16,3093.380126953125,3127.416680733984,2912.3451235100065,2924.627831702197,733511.0,2718.400891113281,2624.206518554688,-0.2609976373971621,0.0563995728874047,-0.0545527184908706,0.0110030298198053,-0.0585233615053419,Chemicals,2.0
2021-04-19,3035.07373046875,3082.034402211773,2972.032214040642,3007.055332247594,164311.0,2742.3670288085937,2635.3754345703123,-0.3225313850303574,-0.0188487654576758,-0.0092315379161576,0.015472662581996,-0.020770999990953,Chemicals,2.0
2021-04-20,2972.525634765625,3098.707426468518,2954.767433163972,3080.1601641511666,192965.0,2768.072021484375,2644.3877197265624,-0.3885416166344396,-0.0206084270952669,0.0362097901281945,0.0424493535823928,-0.0059741121805508,Chemicals,2.0
2021-04-22,3154.497802734375,3175.7583643429234,2931.2376993118432,2959.7002463587355,639577.0,2801.0529296875,2658.0141796875,-0.1964970017171864,0.0612180315084475,-0.0617523195631284,0.0067397611087633,-0.0707751652985796,Chemicals,2.0
2021-04-23,3129.587158203125,3207.328670300172,3086.967520568821,3194.5033018861754,390027.0,2832.245703125,2670.8582861328123,-0.2227864897732172,-0.0078968653931719,0.0207427179373789,0.0248408202638723,-0.0136182938770667,Chemicals,2.0
2021-04-26,3161.552001953125,3240.871874781446,3129.587093740032,3141.228629925152,449537.0,2864.644567871094,2684.65048828125,-0.1890523414285478,0.0102137573213819,-0.0064282896550231,0.0250889034181058,-0.0101105116073834,Chemicals,2.0
2021-04-27,3415.543701171875,3441.1450619323346,3132.3496478311818,3161.2067272639574,1059873.0,2912.747119140625,2703.164404296875,0.0789981995586883,0.0803376629774998,-0.0744645644032176,0.0074955447800817,-0.0829133157463419,Chemicals,2.0
2021-04-28,3305.787841796875,3517.1103868544687,3289.2628490956654,3445.7815642167457,796707.0,2957.310339355469,2718.982021484375,-0.036832820008017,-0.0321342278060569,0.0423480662158211,0.063925017324381,-0.0049988061823795,Chemicals,2.0
2021-04-29,3346.0400390625,3403.6554435597945,3291.186828903036,3334.595767893364,317835.0,3004.3967163085936,2733.81703125,0.0056473999604441,0.0121762796622017,-0.0034202433430362,0.0172189823865458,-0.0163934709444878,Chemicals,2.0
2021-04-30,3382.1484375,3490.4735261385795,3294.886647518745,3344.461631885185,535939.0,3039.407531738281,2749.5912548828123,0.0437544552899123,0.010791382654111,-0.0111428597269587,0.0320284844501534,-0.0258006978681741,Chemicals,2.0
2021-05-03,3446.718994140625,3497.3792955131344,3360.8876827979893,3378.99127986812,315996.0,3075.8439086914063,2767.984799804688,0.1118990942391555,0.0190915797558412,-0.0196499089097896,0.0146981234787724,-0.0249023234817076,Chemicals,2.0
2021-05-04,3345.89208984375,3516.7654198149203,3316.492349589135,3496.3929107398194,299079.0,3106.1537109375,2785.39474609375,0.0054912615187291,-0.0292530097371672,0.0449807754867246,0.0510695878357361,-0.00878681662922,Chemicals,2.0
2021-05-05,3430.933837890625,3478.6344376555253,3281.814366665089,3383.924027554865,274100.0,3142.5604736328123,2804.6495654296878,0.0952402046557742,0.0254167635307229,-0.0137017536790108,0.0139030951976115,-0.0434632313741193,Chemicals,2.0
2021-05-06,3571.618408203125,3592.7802175976494,3390.1394960303373,3459.100418050236,616970.0,3176.774621582031,2826.28990234375,0.2437118881667551,0.0410047459262561,-0.0315033627037152,0.0059249916916994,-0.0508113945644291,Chemicals,2.0
2021-05-07,3326.06201171875,3600.1300706475245,3314.8643824158794,3599.3901455621635,765035.0,3195.240698242188,2843.845859375,-0.0154364427549742,-0.0687521365441483,0.0821777023039238,0.0824001651091133,-0.0033666327517098,Chemicals,2.0
2021-05-10,3170.18408203125,3309.931153462704,3157.0133207393897,3308.944586799973,618689.0,3203.273815917969,2857.911337890625,-0.1799424620824761,-0.0468656113861658,0.0437704881414375,0.0440816898373652,-0.0041545730314251,Chemicals,2.0
2021-05-11,3120.412109375,3225.629605606815,3115.2820100655485,3158.9869685142025,413071.0,3207.8810913085936,2870.812666015625,-0.2324693920472993,-0.0157000260452886,0.0123621040385364,0.0337191026517613,-0.0016440454432408,Chemicals,2.0
2021-05-12,3153.70849609375,3186.610593457292,3117.550921153264,3117.550921153264,252114.0,3220.5633911132813,2884.7242333984377,-0.1973299977271943,0.0106705093916005,-0.0114650973561036,0.0104328277024636,-0.0114650973561036,Chemicals,2.0
2021-05-14,3104.528564453125,3186.6108769503494,3082.133545471534,3175.758641765689,228400.0,3229.7212158203124,2897.877143554688,-0.2492321162709631,-0.0155943175158833,0.02294392718049,0.0264395417188514,-0.0072136617578636,Chemicals,2.0
2021-05-17,3132.399169921875,3172.7496583177144,3087.954284523535,3106.699054940771,236904.0,3239.9297119140624,2910.3108447265627,-0.219818828763854,0.0089774034576033,-0.0082046104557437,0.0128816559470759,-0.0141887680935148,Chemicals,2.0
2021-05-18,3133.977294921875,3210.2883324195304,3124.4570217494324,3173.5880960293503,355350.0,3241.9595703125,2920.554365234375,-0.2181533520522267,0.0005038071185669,0.0126391474410674,0.0243495821176833,-0.0030377607354937,Chemicals,2.0
2021-05-19,3147.44384765625,3244.8179345212143,3113.6045610668752,3139.205919219034,377015.0,3247.578076171875,2928.1420458984376,-0.2039414043516308,0.0042969528707803,-0.0026173392873554,0.0309375136072638,-0.0107513551400045,Chemicals,2.0
2021-05-20,3145.42138671875,3178.7180139599504,3107.6852091787227,3147.147878501627,145587.0,3256.222863769531,2935.97833984375,-0.2060758116967918,-0.0006425725240518,0.0005488904571473,0.0105857445306987,-0.0119971771347917,Chemicals,2.0
2021-05-21,3155.92822265625,3196.476211685933,3149.1210085498446,3157.0135424058594,199858.0,3256.294384765625,2943.2226953125,-0.1949874057930799,0.0033403587773212,0.000343898743266,0.0128481974775569,-0.002156961003592,Chemicals,2.0
2021-05-24,3167.76708984375,3186.561234654556,3141.573935248849,3161.897065837494,117898.0,3258.2033813476564,2952.2862744140625,-0.1824932386055439,0.003751310661158,-0.0018530478535103,0.0059329313922926,-0.00826864913108,Chemicals,2.0
2021-05-25,3242.89453125,3255.423881759007,3170.4312461044724,3175.7586106166355,366571.0,3262.2705078125,2963.43349609375,-0.1032073746427677,0.023716213747885,-0.0207024681149547,0.0038636318228264,-0.0223452488038814,Chemicals,2.0
2021-05-26,3169.39501953125,3280.3344009490365,3161.946392493733,3255.6702325208485,217625.0,3249.9630737304688,2974.842158203125,-0.1807752004382897,-0.0226647863538192,0.0272213505914951,0.0350033305202184,-0.002350173137654,Chemicals,2.0
2021-05-27,3158.39501953125,3196.476596313228,3143.201986374674,3191.4450090301675,174542.0,3242.593432617188,2984.911064453125,-0.1923840678143852,-0.0034706939123122,0.0104641722439844,0.012057255836108,-0.0048103650944937,Chemicals,2.0
2021-05-28,3170.18408203125,3216.2073205032534,3157.9998874021207,3158.986454064852,128567.0,3233.800634765625,2995.6922607421875,-0.1799424620824761,0.0037326117939958,-0.0035321696395698,0.0145175287242356,-0.0038433713354975,Chemicals,2.0
2021-05-31,3181.48046875,3206.34190240568,3159.677247469233,3171.861443042783,106812.0,3223.767236328125,3007.462001953125,-0.168020802514562,0.0035633220111029,-0.0030234432685347,0.0078144228449241,-0.0068531683582309,Chemicals,2.0
2021-06-01,3157.013916015625,3196.47658996582,3102.752739334106,3196.47658996582,170226.0,3209.281982421875,3018.06265625,-0.1938416175912534,-0.0076903042387646,0.0124999999999999,0.0124999999999999,-0.0171875000000001,Chemicals,2.0
2021-06-02,3169.4443359375,3212.1133465091243,3142.4122633362085,3157.013498941013,164777.0,3200.4595947265625,3030.3365234375,-0.1807231542910514,0.003937397886913,-0.0039220871796158,0.0134626155404629,-0.0085289627253527,Chemicals,2.0
2021-06-03,3125.640625,3195.440220236075,3103.8376450683086,3176.7448291188985,181339.0,3185.194934082031,3043.6808203125,-0.2269514698232568,-0.0138206279380966,0.0163499935693658,0.0223312925605692,-0.0069755235958041,Chemicals,2.0
2021-06-04,3142.906005859375,3155.287468156612,3111.878526204328,3137.28262291504,100379.0,3163.759313964844,3056.64134765625,-0.2087304228601421,0.0055237894981528,-0.0017892303918257,0.0039394949369002,-0.0098722264035902,Chemicals,2.0
2021-06-07,3164.166259765625,3199.386645134189,3150.6503432457143,3159.973351010772,130198.0,3155.664526367188,3069.8100390625,-0.1862933803165265,0.0067645210727314,-0.001325122768727,0.0111310160330111,-0.0042715569948943,Chemicals,2.0
2021-06-08,3365.820556640625,3420.377749335299,3149.121253448697,3175.7585572842595,954795.0,3165.446350097656,3086.854956054688,0.0265228004327148,0.0637306261175848,-0.0564682508048092,0.0162091804291333,-0.0643823102109198,Chemicals,2.0
2021-06-09,3304.653076171875,3435.2252762831004,3285.365889724748,3398.7223080974386,518466.0,3174.6583984375,3103.8781640625,-0.0380303967028876,-0.0181731258215976,0.0284656905754638,0.0395116210693078,-0.0058363725336849,Chemicals,2.0
2021-06-10,3348.40771484375,3395.46690297032,3305.245417399904,3306.971909297658,317262.0,3184.393359375,3122.555849609375,0.0081461303362736,0.0132403122698012,-0.012374779021803,0.0140541989310181,-0.0128903948143782,Chemicals,2.0
2021-06-11,3302.7294921875,3364.587179828108,3297.056733321094,3364.192649468768,156806.0,3194.3034057617188,3140.524189453125,-0.0400604540993777,-0.0136417744033245,0.0186098066543618,0.0187292625045223,-0.0017175971813085,Chemicals,2.0
2021-06-14,3324.630859375,3408.587777681986,3204.8123878367865,3305.047655877999,380591.0,3203.914990234375,3153.3781640625,-0.0169468116416635,0.0066312930681446,-0.0058903392061644,0.0252530045765049,-0.0360396316482301,Chemicals,2.0
2021-06-15,3309.88232421875,3371.986657733902,3299.079465647883,3344.3627866100564,122797.0,3212.710241699219,3165.2159814453125,-0.0325117015162623,-0.0044361421703889,0.0104174284804656,0.0187633055896665,-0.0032638195297221,Chemicals,2.0
2021-06-16,3313.18701171875,3369.125295688729,3290.446601009029,3334.595461033062,191111.0,3220.997399902344,3176.68580078125,-0.0290240943429041,0.0009984305109034,0.0064615879630669,0.0168835274833945,-0.0068636061379233,Chemicals,2.0
2021-06-17,3330.89599609375,3378.892372229151,3260.257720313484,3295.132951337468,273913.0,3230.271130371094,3189.2477490234373,-0.0103348897088385,0.0053449999388393,-0.0107367641614216,0.0144094490466493,-0.021206989309515,Chemicals,2.0
2021-06-18,3304.751708984375,3362.95914262273,3231.844528280058,3352.3041743946947,143724.0,3237.7123046875,3197.59607421875,-0.0379263044084109,-0.007849025349346,0.0143891189407792,0.0176132547205016,-0.0220613187084857,Chemicals,2.0
2021-06-21,3272.24462890625,3318.3172477384715,3216.2075896023243,3235.93892450786,82241.0,3242.936181640625,3203.9061572265623,-0.072232702718508,-0.0098364666821263,-0.011095045913644,0.0140798210577615,-0.0171249541702681,Chemicals,2.0
2021-06-22,3365.672607421875,3428.319598648986,3290.2002479120483,3301.841784217797,514128.0,3249.075085449219,3211.0291748046875,0.0263666619909998,0.0285516485198887,-0.0189652502335849,0.018613513117397,-0.0224241535981239,Chemicals,2.0
2021-06-23,3356.842529296875,3430.3417474843486,3344.4610692018173,3403.605693920073,175215.0,3258.4474609375,3217.600693359375,0.0170478250933919,-0.0026235701314287,0.0139306995234573,0.0218953428842754,-0.0036884244604857,Chemicals,2.0
2021-06-24,3363.3046875,3415.493970426408,3307.662180206947,3357.2865341886386,175614.0,3268.6929443359377,3226.865537109375,0.023867673960976,0.001925070403728,-0.0017893571562899,0.0155172628636275,-0.0165439983775044,Chemicals,2.0
2021-06-25,3598.896728515625,3629.5790505935097,3370.950675039824,3383.923931376933,1136102.0,3290.1285766601563,3240.4160302734376,0.2725001065986154,0.0700477842198544,-0.0597329718953502,0.0085254799991272,-0.0633377589497595,Chemicals,2.0
2021-06-28,3659.965576171875,3693.952754383729,3577.2912298578885,3650.297173324376,654960.0,3314.05283203125,3255.0507568359376,0.3369492114397412,0.0169687691153722,-0.0026416649682293,0.009286201606137,-0.0225888316688648,Chemicals,2.0
2021-06-29,3664.306396484375,3683.791090976316,3576.3046852296893,3576.3046852296893,212049.0,3339.417456054688,3266.4692822265624,0.3415303030134934,0.0011860276339102,-0.024015925998742,0.0053174304721448,-0.024015925998742,Chemicals,2.0
2021-06-30,3698.8857421875,3817.027121830616,3649.113493048684,3684.82716465168,763695.0,3365.8895263671875,3279.745522460937,0.3780236701243783,0.0094368052126594,-0.0038007601520304,0.0319397212775889,-0.013456011514803,Chemicals,2.0
2021-07-01,3699.970947265625,3747.967326422781,3656.21661271988,3729.222556956596,222320.0,3394.6060424804687,3294.2944287109376,0.3791689430178164,0.0002933870234886,0.0079059025348804,0.0129720962248707,-0.0118255886787652,Chemicals,2.0
2021-07-02,3748.0166015625,3842.6776366342096,3702.585152833938,3729.222456091736,716101.0,3424.861572265625,3306.1648046875,0.429874000175103,0.0129854139347721,-0.0050144242858819,0.0252563009011876,-0.0121214641124113,Chemicals,2.0
2021-07-05,3769.12890625,3792.609243161816,3706.531293895804,3768.6849993830106,183810.0,3455.109704589844,3318.9556396484377,0.4521549042770035,0.0056329272070722,-0.0001177743924474,0.0062296454952446,-0.0166079786367604,Chemicals,2.0
2021-07-06,3742.34423828125,3803.215367324057,3729.420115656167,3786.443730165948,134106.0,3473.935888671875,3330.571484375,0.4238876626259152,-0.0071063284474923,0.0117839218085804,0.016265507705075,-0.0034534831117029,Chemicals,2.0
2021-07-07,3801.340576171875,3852.2472777685407,3744.02094961076,3765.824171906793,394121.0,3498.770263671875,3338.287421875,0.486149541012059,0.01576454065533,-0.0093431260770769,0.0133917760265329,-0.0150787927081341,Chemicals,2.0
2021-07-08,3791.17919921875,3857.476444413441,3753.886923527658,3818.0137697902856,139592.0,3520.908837890625,3347.9952490234373,0.4754257157932098,-0.0026731035405825,0.0070781593697986,0.0174872359524322,-0.009836590076981,Chemicals,2.0
2021-07-09,3831.4443359375,3845.7224710678993,3785.20075951782,3810.1505263200975,103943.0,3547.344580078125,3357.7033349609374,0.5179195914339662,0.0106207421498428,-0.0055576455640173,0.0037265672886006,-0.0120694893009229,Chemicals,2.0
2021-07-12,3816.72119140625,3863.508274292045,3785.8427684979056,3853.627178961375,142110.0,3571.9490966796875,3366.3947900390626,0.5023814975955693,-0.0038427139324855,0.0096695529236514,0.0122584492131991,-0.0080903009048369,Chemicals,2.0
2021-07-13,3777.789794921875,3848.6866543440015,3735.0540573608014,3834.853120798221,110892.0,3595.344470214844,3373.016206054688,0.4612951868179967,-0.0102002201711859,0.0151049499771138,0.0187667560321715,-0.0113123651343751,Chemicals,2.0
2021-07-14,3846.364501953125,3872.401284810729,3774.627894137106,3802.245507515102,136420.0,3622.0033447265614,3383.025654296875,0.5336656122071223,0.0181520705899064,-0.011470310319165,0.0067691927908504,-0.0186504965349987,Chemicals,2.0
2021-07-15,3802.344482421875,3903.0327497754383,3777.542836048481,3878.3300108528088,192686.0,3645.5757690429687,3390.4538671875,0.487209015058812,-0.0114445782527623,0.0199838622676646,0.0264805747661849,-0.0065227247262974,Chemicals,2.0
2021-07-16,3843.103759765625,3921.806584524623,3810.150211621805,3824.971854042533,209550.0,3672.493371582031,3395.88357421875,0.530224382788729,0.0107195120095454,-0.0047180369973142,0.0204789747242728,-0.008574722464904,Chemicals,2.0
2021-07-19,3839.052490234375,3883.270390997,3781.0010562722696,3833.86491528457,112511.0,3700.833764648437,3406.1433837890627,0.5259488690893565,-0.0010541660554845,-0.0013512643974004,0.0115179203397464,-0.0151212920661476,Chemicals,2.0
2021-07-20,3770.626220703125,3853.5285193644913,3737.7221228881294,3839.793892466547,115173.0,3721.0814453125,3418.1522265625,0.4537350974503343,-0.0178237389838534,0.0183438155136268,0.0219863475743578,-0.0087264278899699,Chemicals,2.0
2021-07-22,3866.62109375,3888.8535603767614,3805.210176873824,3806.247740230614,142960.0,3746.570373535156,3433.07640625,0.5550434383581792,0.0254586022130229,-0.0156139823519231,0.0057498436199758,-0.0158823208654812,Chemicals,2.0
2021-07-23,3893.250732421875,3910.937797771189,3835.149839679908,3883.270728964319,139766.0,3773.06767578125,3447.8672509765624,0.5831470695959191,0.0068870566901212,-0.0025634114377596,0.0045430070049228,-0.0149234911222437,Chemicals,2.0
2021-07-26,3663.465576171875,3967.259806237602,3610.552262015491,3921.8067673616542,1122759.0,3776.296118164063,3459.0459912109377,0.3406429419684988,-0.0590214121932644,0.0705182526813128,0.0829253677287655,-0.0144435134045057,Chemicals,2.0
2021-07-27,3637.478515625,3735.054339983022,3601.6595421264856,3680.708311226656,494272.0,3775.171765136719,3469.147578125,0.313217456570023,-0.0070935730134606,0.0118845500848896,0.0268251273344652,-0.0098471986417657,Chemicals,2.0
2021-07-28,3474.045166015625,3663.910325463884,3455.567323865231,3659.957887140837,520552.0,3765.6587036132814,3475.948935546875,0.1407378128930887,-0.0449303958517796,0.0535147680127703,0.0546524729458295,-0.0053188261140502,Chemicals,2.0
2021-07-29,3531.207275390625,3555.811349494576,3408.978164521832,3492.374519355924,368561.0,3757.2747802734375,3483.6242041015626,0.2010639353178376,0.0164540489957299,-0.0109970197176842,0.0069676097111091,-0.0346139723149705,Chemicals,2.0
2021-07-30,3613.76318359375,3685.648144043937,3509.3695196549656,3526.56252710263,458620.0,3752.964392089844,3492.9910400390627,0.2881894434490367,0.0233789471318963,-0.0241301524369402,0.0198919953516987,-0.0288877988498872,Chemicals,2.0
2021-08-02,3641.9248046875,3682.684323969426,3569.644686989292,3620.729902908435,236860.0,3747.659802246094,3502.710971679688,0.3179098547556908,0.007792879517286,-0.005819697801499,0.0111917520179067,-0.0198466804161296,Chemicals,2.0
2021-08-03,3659.364990234375,3721.2207475895448,3642.171979717223,3660.896608359441,211324.0,3742.1716064453126,3512.5429296875,0.336315382121888,0.004788727522443,0.000418547515526,0.0169034128927401,-0.0046983590221347,Chemicals,2.0
2021-08-04,3570.633056640625,3684.6608114851488,3557.244122902169,3665.590247372319,169829.0,3733.586047363281,3519.0977001953124,0.242671995838765,-0.0242479047131253,0.0265939370485279,0.0319348846649072,-0.0037497366786416,Chemicals,2.0
2021-08-05,3649.532958984375,3665.886219342453,3547.3130801723464,3586.8374598957157,169831.0,3725.995666503906,3528.700458984375,0.3259391324110811,0.0220968946100503,-0.0171790472351582,0.004480918665995,-0.028009030185735,Chemicals,2.0
2021-08-06,3620.58154296875,3705.558965015852,3607.68690621803,3665.886462729634,203561.0,3717.465783691406,3537.944189453125,0.2953852097860305,-0.0079329098657275,0.0125131610000241,0.0234706554840975,-0.0035614822087799,Chemicals,2.0
2021-08-09,3667.27001953125,3710.055215168978,3585.2077069612515,3655.956212406559,202652.0,3709.2570678710936,3547.885908203125,0.3446579672774854,0.0128952976223308,-0.0030850761095952,0.0116667699432715,-0.0223769485565417,Chemicals,2.0
2021-08-10,3817.857666015625,3833.864992220142,3663.0701627598,3685.599108384299,1310182.0,3709.3138916015614,3560.6134521484373,0.5035808778697997,0.0410626012489865,-0.0346420870554226,0.0041927509102828,-0.040543026167176,Chemicals,2.0
2021-08-11,3702.989990234375,3843.746147303919,3616.6785245961146,3833.865051809564,473763.0,3705.5739013671873,3571.5329736328126,0.3823550947839029,-0.0300869455673363,0.0353430773294922,0.0380114873226096,-0.0233085873485705,Chemicals,2.0
2021-08-12,3685.598876953125,3769.2917009865855,3671.8147980658314,3734.2632684506334,166442.0,3697.535620117188,3581.856064453125,0.3640013559107499,-0.0046965056149528,0.0132039305204421,0.0227080664032137,-0.0037399834728324,Chemicals,2.0
2021-08-13,3684.314453125,3753.828054123248,3666.874416649479,3719.3431284838334,136204.0,3691.634118652344,3593.029541015625,0.3626458371948045,-0.0003484979974779,0.0095075151169909,0.0188674451876078,-0.0047335906577486,Chemicals,2.0
2021-08-16,3628.8818359375,3697.4070896173184,3619.1983139402896,3677.74380574316,116283.0,3680.923022460937,3602.749057617188,0.3041449370821174,-0.0150455716776516,0.0134647453443565,0.0188832970534338,-0.0026684588903702,Chemicals,2.0
2021-08-17,3664.305419921875,3685.648683053398,3586.887180129036,3628.338328196268,157613.0,3672.185668945313,3612.751840820312,0.3415292723967164,0.0097615699782694,-0.0098155278023669,0.0058246408761357,-0.0211276711193167,Chemicals,2.0
2021-08-18,3689.50244140625,3705.411102903128,3639.257211593505,3690.589458491516,138129.0,3668.1294799804687,3619.225478515625,0.3681209888226016,0.0068763431528893,0.0002946243030135,0.0043118717901742,-0.0136184297505421,Chemicals,2.0
2021-08-20,3674.779052734375,3735.053729318617,3625.324126404199,3675.767162186576,206838.0,3658.537377929688,3626.627998046875,0.3525826373300104,-0.0039906163244773,0.0002688894864211,0.0164022586716858,-0.0134579319247445,Chemicals,2.0
2021-08-23,3575.7705078125,3690.539323354154,3497.9568890187725,3675.76713539894,196515.0,3642.663366699219,3631.17525390625,0.2480938130483525,-0.0269427205013056,0.0279650574241168,0.0320962475894082,-0.0217613570624056,Chemicals,2.0
2021-08-24,3606.205078125,3630.117283427284,3527.551453424705,3575.968826314848,110415.0,3639.800341796875,3637.244765625,0.2802129849034675,0.0085113321019917,-0.0083845070247289,0.0066308500998277,-0.0218106355563089,Chemicals,2.0
2021-08-25,3571.324462890625,3649.73081243513,3558.182557377572,3606.599926250524,97076.0,3636.492639160156,3642.178637695312,0.2434016725168789,-0.00967238814175,0.0098774176713551,0.0219544178523178,-0.0036798408124519,Chemicals,2.0
2021-08-26,3559.269775390625,3604.6239106662633,3537.728937326055,3563.8149349213227,93072.0,3640.753869628906,3647.16638671875,0.2306797390216266,-0.003375410894546,0.0012769921409507,0.0127425393796289,-0.0060520385989021,Chemicals,2.0
2021-08-27,3784.50927734375,3841.671273801171,3508.777241164121,3555.761901582135,588389.0,3653.4189697265615,3656.59283203125,0.4683866032063195,0.0632825034816039,-0.0604430743851067,0.015104203020356,-0.0728580685031794,Chemicals,2.0
2021-08-30,3878.03369140625,3931.68809083049,3823.984144637848,3833.865240618825,536431.0,3666.6324951171873,3667.5355859375,0.5670877413225559,0.0247124282723762,-0.0113893932601211,0.0138354650046335,-0.0139373587414095,Chemicals,2.0
