Date_Ticker,Close_SUNTV.NS,High_SUNTV.NS,Low_SUNTV.NS,Open_SUNTV.NS,Volume_SUNTV.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-06-03,401.3372497558594,416.9683168738787,400.36029031460447,416.9683168738787,587958.0,397.2736083984375,432.3769970703125,-0.782144085416165,-0.024426106560022,0.0389474615863041,0.0389474615863041,-0.002434260567264,Media Entertainment & Publication,13.0
2022-06-06,394.2659912109375,401.1511025467541,387.0552267699115,401.1511025467541,892657.0,396.2012954711914,431.7294244384765,-0.8361795991191843,-0.0176192430411666,0.017463112440081,0.017463112440081,-0.0182890855457227,Media Entertainment & Publication,13.0
2022-06-07,391.4281921386719,396.91767128656784,388.91604365689216,394.2659653100672,470229.0,395.463932800293,430.8864624023437,-0.857864837988854,-0.0071976765319009,0.0072497924993351,0.0140242303905162,-0.0064179038000659,Media Entertainment & Publication,13.0
2022-06-08,399.1972961425781,400.7790239033623,391.7074151208718,394.870842248232,461034.0,395.36624298095705,430.1672479248047,-0.7984966897028977,0.01984809515497,-0.0108378837636237,0.0039622707269522,-0.0187623540892701,Media Entertainment & Publication,13.0
2022-06-09,409.15277099609375,413.0140137530317,395.5686141937895,396.3594779859828,437457.0,396.5804458618164,429.70576049804686,-0.7224212365922872,0.0249387331770902,-0.0312677657760092,0.0094371663365193,-0.0332006960853112,Media Entertainment & Publication,13.0
2022-06-10,405.1985168457031,407.33847469294574,399.9416416515752,406.59414893587206,449978.0,397.769059753418,428.9335119628906,-0.7526379445476338,-0.0096644931446116,0.0034443168771527,0.0052812578483782,-0.0129735795556472,Media Entertainment & Publication,13.0
2022-06-13,390.2652282714844,402.7793778042561,388.17178033238304,402.7793778042561,525318.0,398.1551864624024,427.6504626464844,-0.8667517072190358,-0.0368542528004988,0.0320657558660757,0.0320657558660757,-0.0053641672059111,Media Entertainment & Publication,13.0
2022-06-14,390.5443420410156,397.7085974337561,382.40315563754,382.40315563754,700078.0,397.9807327270508,426.3460119628906,-0.8646188399476167,0.0007151899511198,-0.0208457415128052,0.0183442816129393,-0.0208457415128052,Media Entertainment & Publication,13.0
2022-06-15,382.82177734375,407.52444647441695,381.1470023080207,395.42897203567856,3085559.0,397.4829544067383,424.7280084228516,-0.9236313548868734,-0.0197738486157727,0.0329322819077977,0.0645278575896832,-0.004374816519974,Media Entertainment & Publication,13.0
2022-06-16,380.9144592285156,393.0564737419332,378.96056889822046,385.19440271530414,1788528.0,397.715559387207,423.0765106201172,-0.9382062588444974,-0.0049822612717293,0.0112359701321311,0.0318759611751398,-0.0051294727279517,Media Entertainment & Publication,13.0
2022-06-17,402.91888427734375,406.59405932918975,376.0297176115305,377.0531865976067,4466382.0,397.468994140625,421.8632403564453,-0.7700579152788544,0.057767366178209,-0.0641957939651514,0.0091213770196887,-0.0667359305187206,Media Entertainment & Publication,13.0
2022-06-20,398.4994201660156,405.0123690818828,391.98647125014855,401.9419902363698,1628760.0,397.5062103271485,420.55506774902346,-0.8038295574880293,-0.0109686199475476,0.0086388333235716,0.0163436847992246,-0.0163436847992244,Media Entertainment & Publication,13.0
2022-06-21,416.4565734863281,421.4808427542264,400.4533160019959,405.1054224341617,2490706.0,398.8087982177734,419.6265075683594,-0.6666087221667428,0.0450619308626133,-0.0272565058996219,0.0120643293629345,-0.0384271938616851,Media Entertainment & Publication,13.0
2022-06-22,380.1701354980469,414.0374639489641,377.8440823297943,413.80485863213886,3683712.0,398.5087387084961,417.68936950683593,-0.943894060369745,-0.0871313848752888,0.0884728178083436,0.0890846631247057,-0.0061184531636219,Media Entertainment & Publication,13.0
2022-06-23,384.1708984375,387.7995353502164,374.5410335733749,382.7752666715167,2136422.0,398.1807632446289,415.5159051513672,-0.9133219522698932,0.0105236118408193,-0.0036328409352703,0.0094453716496349,-0.0250666172354325,Media Entertainment & Publication,13.0
2022-06-24,386.0783386230469,389.4743707668798,382.4031630463065,387.98569097398985,802150.0,397.72718505859376,413.5908642578125,-0.8987461155034911,0.0049650824497764,0.004940324696137,0.0087962255430982,-0.0095192483210736,Media Entertainment & Publication,13.0
2022-06-27,386.0317687988281,391.3816909565688,383.9848590967361,390.7769228262735,1448961.0,396.8642181396484,411.83143615722656,-0.8991019820523853,-0.0001206227326424,0.0122921334744294,0.013858761351138,-0.005302438471479,Media Entertainment & Publication,13.0
2022-06-28,389.1487121582031,391.986485790557,383.7057418263424,386.0317950968637,720905.0,395.5965194702149,410.2050610351562,-0.8752836427091018,0.0080743182590221,-0.0080095782510833,0.0072922601146891,-0.0139868645630977,Media Entertainment & Publication,13.0
2022-06-29,391.4747924804688,393.5682405685996,384.3570746596652,384.3570746596652,678276.0,394.5730575561523,408.7517443847656,-0.8575087382377653,0.0059773558271984,-0.0181818036755422,0.0053475935828877,-0.0181818036755422,Media Entertainment & Publication,13.0
2022-06-30,383.8452453613281,393.56815802239873,380.07705095070895,389.0090999321851,2560792.0,393.19602966308594,407.171889038086,-0.915810452888012,-0.0194892423872254,0.0134529595800934,0.0253302933371444,-0.0098169625810319,Media Entertainment & Publication,13.0
2022-07-01,393.3356018066406,396.08035598000447,383.1940153868597,385.0083198725675,2838077.0,392.795947265625,405.66832763671874,-0.8432892344246464,0.0247244340264756,-0.0211709336653607,0.0069781483312387,-0.0257835455860068,Media Entertainment & Publication,13.0
2022-07-04,392.870361328125,398.22028335923625,389.102166733458,396.0803259044727,932646.0,392.7261657714844,404.2615301513672,-0.8468444018806693,-0.0011828079542729,0.0081705440071788,0.0136175251628183,-0.0095914453356276,Media Entertainment & Publication,13.0
2022-07-05,387.1483154296875,396.3594807831305,385.65963564461873,395.4290594667381,950953.0,392.5121719360352,402.8882287597656,-0.8905698133601249,-0.0145647176821731,0.0213890741791296,0.0237923425889627,-0.0038452441241194,Media Entertainment & Publication,13.0
2022-07-06,398.1272277832031,401.01153919640274,383.7987469107103,389.3347644359516,774676.0,392.4586685180664,401.5214398193359,-0.8066736914528476,0.0283584143749414,-0.0220845567287837,0.0072446977044489,-0.0359897034731201,Media Entertainment & Publication,13.0
2022-07-07,399.5229187011719,402.7328836897603,396.8712121967996,398.9646602169557,723159.0,391.9771759033203,400.2728155517578,-0.7960084222869734,0.003505640460061,-0.0013973127900421,0.0080344952400324,-0.0066371824499902,Media Entertainment & Publication,13.0
2022-07-08,399.6624755859375,411.1066751143864,397.429470046842,401.2442032229917,1251897.0,391.700373840332,399.1237457275391,-0.7949419886512639,0.0003493088336942,0.0039576586086427,0.0286346610641161,-0.0055872284127292,Media Entertainment & Publication,13.0
2022-07-11,406.6405944824219,407.9432069430678,396.87117139279576,396.9177094916492,548252.0,392.5191421508789,398.2789227294922,-0.7416182080460328,0.017460030207374,-0.0239102665171638,0.0032033507680262,-0.0240247118024721,Media Entertainment & Publication,13.0
2022-07-12,401.1977233886719,405.570686979572,399.7090434536856,403.6167963395405,328712.0,393.0518112182617,397.3447814941407,-0.78321028584968,-0.0133849673829976,0.0060296278115343,0.0108997716985139,-0.0037105891888227,Media Entertainment & Publication,13.0
2022-07-13,395.242919921875,402.03501181324737,394.4985943091612,400.081121587121,651533.0,393.672868347168,396.6804602050781,-0.8287143304670225,-0.0148425654475311,0.0122410837016444,0.0171846010365344,-0.0018832104895413,Media Entertainment & Publication,13.0
2022-07-14,388.72998046875,396.77814686362063,386.1248123694804,395.2429291111268,542946.0,394.0636444091797,395.8402893066406,-0.8784834100206197,-0.016478320356535,0.0167544284454808,0.0207037450138674,-0.0067017421607877,Media Entertainment & Publication,13.0
2022-07-15,389.1487121582031,393.9403762166359,386.1248429065256,390.5443441205159,633579.0,393.3751358032226,395.19364685058594,-0.8752836427091018,0.0010771787885981,0.0035863717872086,0.0123131952097654,-0.0077704722056185,Media Entertainment & Publication,13.0
2022-07-18,394.5451049804688,396.1733421072032,390.86995821664647,390.86995821664647,807558.0,393.1774200439453,394.7703039550781,-0.834046731847765,0.0138671737915755,-0.0093148963640145,0.0041268719499512,-0.0093148963640145,Media Entertainment & Publication,13.0
2022-07-19,393.8938598632813,397.8946600633958,390.8699906626212,394.4986280245724,483150.0,392.04928436279295,394.52467224121096,-0.8390232666796135,-0.0016506227272031,0.0015353581838037,0.0101570514490965,-0.0076768630049466,Media Entertainment & Publication,13.0
2022-07-20,395.2894287109375,403.05845094225015,393.1029333436771,395.9872445689441,1136880.0,392.8052490234375,394.4074389648438,-0.8283589303225175,0.0035430073678748,0.0017653289142645,0.0196540096117618,-0.0055313782976456,Media Entertainment & Publication,13.0
2022-07-21,406.78021240234375,411.2462233800101,395.0568980932128,396.3594822621817,1524991.0,393.9357147216797,394.8456689453125,-0.740551308005934,0.0290692916551762,-0.0256175935368629,0.0109789287716115,-0.0288197752783891,Media Entertainment & Publication,13.0
2022-07-22,410.6414489746094,411.7114277973888,402.0815616039648,406.5941106157263,653140.0,395.1638702392578,395.4299731445312,-0.7110454003395975,0.0094921937069212,-0.0098561369510785,0.0026056279156698,-0.0208451616173162,Media Entertainment & Publication,13.0
2022-07-25,411.8974914550781,414.5026595513675,407.524500299661,409.8970630875601,746211.0,396.4571563720703,396.0170690917969,-0.7014472644160166,0.0030587328278846,-0.0048566170200533,0.0063247971894324,-0.0106166977127464,Media Entertainment & Publication,13.0
2022-07-26,433.3901977539063,448.4630330437636,409.8505519829416,411.2461838285135,4349365.0,398.66923065185546,396.80420471191405,-0.5372092552487069,0.0521797455549013,-0.0510948656433777,0.0347789021717011,-0.0543151319364432,Media Entertainment & Publication,13.0
2022-07-27,440.08929443359375,442.78751064451455,428.7846808156736,430.78508102062136,1515541.0,401.0999557495117,397.7504437255859,-0.4860176423083113,0.0154574254664879,-0.0211416490486258,0.0061310653202628,-0.0256870906902416,Media Entertainment & Publication,13.0
2022-07-28,441.0196838378906,444.5552733211035,435.6697615128529,442.41531574877,876263.0,403.9586776733398,399.04559020996095,-0.4789080070028492,0.0021140923354982,0.0031645569620253,0.0080168518839003,-0.0121308016877637,Media Entertainment & Publication,13.0
2022-07-29,439.3449096679688,446.8812988041812,437.2979716345517,441.4848671076484,812380.0,406.25914306640624,399.6754846191406,-0.4917059102379481,-0.0037975043547885,0.0048707914729158,0.0171536962654421,-0.0046590685094406,Media Entertainment & Publication,13.0
2022-08-01,439.7636413574219,445.6718225544695,436.4141188493613,439.344968790293,577553.0,408.6038070678711,400.5156555175781,-0.4885061429264301,0.0009530819186446,-0.0009520399772853,0.0134349014821024,-0.0076166426531343,Media Entertainment & Publication,13.0
2022-08-02,437.9493103027344,443.1596467845077,431.8085241415537,439.7636147723576,490975.0,411.14385681152345,401.4665454101562,-0.5023704797972386,-0.0041256959058443,0.004142727084943,0.0118971222449733,-0.0140216824566656,Media Entertainment & Publication,13.0
2022-08-03,433.52978515625,441.0196647290946,426.2259727936048,439.1588222618833,575760.0,412.91398468017576,402.41371459960936,-0.5361425884108028,-0.0100914079381227,0.0129841992369785,0.0172765051659489,-0.0168473138702864,Media Entertainment & Publication,13.0
2022-08-04,437.5306091308594,445.8113528858615,430.8315645233272,433.5298089643248,2142821.0,414.81436920166016,403.3497186279297,-0.505570013906562,0.0092284869727403,-0.0091440463433678,0.0189260901573298,-0.0153110307432882,Media Entertainment & Publication,13.0
2022-08-05,438.7867126464844,443.6248866113002,435.6232857475266,435.99544860725,649320.0,416.7705810546875,404.2224548339844,-0.4959714115785919,0.0028708928916315,-0.006361323072887,0.0110262544999029,-0.0072094865404606,Media Entertainment & Publication,13.0
2022-08-08,436.8793029785156,440.78708373287935,432.8785028110229,437.2980039144133,416284.0,418.2825164794922,404.89421875,-0.5105470151427995,-0.0043470087242716,0.000958390413652,0.0089447605499313,-0.0091576784256347,Media Entertainment & Publication,13.0
2022-08-10,432.4132690429688,438.2284017627505,429.0172372134568,436.3675592924204,472235.0,419.8432937622071,405.2524304199219,-0.5446745239008686,-0.0102225807107335,0.0091447014523937,0.0134480903711673,-0.0078536716438609,Media Entertainment & Publication,13.0
2022-08-11,441.577880859375,446.5091015675544,434.2275594966511,434.5066744823216,1254234.0,422.160041809082,405.845107421875,-0.4746425056622053,0.0211941040493268,-0.0160134976944311,0.0111672729136307,-0.0166455832172097,Media Entertainment & Publication,13.0
2022-08-12,443.9970397949219,452.3242930947645,441.0661900896652,443.8109441839138,1113629.0,424.92339477539065,406.4973321533203,-0.4561563344974698,0.0054784422870974,-0.0004191370534677,0.0187552000429753,-0.0066010568597719,Media Entertainment & Publication,13.0
2022-08-16,452.4638977050781,466.09459339549886,447.9513768075412,448.8352600663279,2886900.0,428.0891540527344,407.5198651123047,-0.3914562512351599,0.0190696269373034,-0.008019728551062,0.0301254879329739,-0.0099732175769706,Media Entertainment & Publication,13.0
2022-08-17,447.9513244628906,459.7676573618472,446.7417597951779,454.4177351469652,1026508.0,430.7594650268555,408.59357177734375,-0.4259393933399286,-0.0099733332649864,0.0144355208500119,0.0263786091337598,-0.002700214513626,Media Entertainment & Publication,13.0
2022-08-18,446.18353271484375,454.789929926127,444.3692281770964,448.09091345765137,687377.0,433.3739486694336,409.6886785888672,-0.4394480968640375,-0.0039463925018338,0.0042748792883546,0.0192889171837356,-0.0040662740883958,Media Entertainment & Publication,13.0
2022-08-19,452.1382446289063,458.69770347301903,446.50917869580775,448.4630691156089,2385192.0,436.216389465332,410.74749755859375,-0.3939447518532787,0.013345880063817,-0.0081284331882028,0.0145076399133112,-0.0124498778857307,Media Entertainment & Publication,13.0
2022-08-22,465.2106018066406,469.76966002550535,448.88172104090825,454.2316429616847,4019224.0,439.1379089355469,411.8686541748047,-0.2940514258037738,0.0289123013437262,-0.0235999755859374,0.0097999877929686,-0.0350999755859374,Media Entertainment & Publication,13.0
2022-08-23,456.61126708984375,471.1784679769106,454.87259544131393,465.1166212966617,1892866.0,441.43639984130857,412.8969091796875,-0.359763839792656,-0.0184848210324559,0.0186271229376921,0.0319028502732952,-0.0038077721112994,Media Entertainment & Publication,13.0
2022-08-24,480.670654296875,484.4299319805154,457.92701283844553,459.0077994362896,4573033.0,444.8750579833985,414.7050177001953,-0.1759123600521217,0.0526911816267058,-0.0450679788061407,0.0078209011722163,-0.0473164759594048,Media Entertainment & Publication,13.0
2022-08-25,478.60302734375,491.9484742374238,475.548614307192,486.8734265549487,2545051.0,447.1356994628906,416.46619140625,-0.1917122751377541,-0.0043015460474688,0.0172802902169244,0.0278841673186671,-0.0063819342169856,Media Entertainment & Publication,13.0
2022-08-26,476.535400390625,485.8866146005053,474.7027698265605,483.4431071817526,1032500.0,448.9580047607422,418.3404638671875,-0.2075121902233865,-0.0043201292825086,0.0144956844454058,0.0196233358575563,-0.0038457385591128,Media Entertainment & Publication,13.0
2022-08-29,474.0919189453125,477.1463320671025,460.51151682371824,460.51151682371824,661016.0,450.61161651611326,420.2040130615234,-0.2261842235371841,-0.0051275969074061,-0.0286450824806419,0.0064426601672202,-0.0286450824806419,Media Entertainment & Publication,13.0
2022-08-30,471.7893676757813,479.9188002471393,468.0300898456953,478.3681038784316,1187325.0,452.2338394165039,421.5814227294922,-0.2437793291165169,-0.0048567612682654,0.0139442231075697,0.0172310635388133,-0.0079681274900398,Media Entertainment & Publication,13.0
2022-09-01,471.366455078125,477.3343145928064,465.6805586198546,468.0301073515391,1301103.0,453.8139801025391,423.0387634277344,-0.2470110451286892,-0.0008964012897104,-0.0070780338537942,0.0126607641472753,-0.0120625818766165,Media Entertainment & Publication,13.0
2022-09-02,487.4373779296875,499.7020102103963,471.6953735502327,471.6953735502327,3171947.0,456.2883834838867,424.4583795166016,-0.1242039710485877,0.0340943286872182,-0.0322954395625474,0.02516145219064,-0.0322954395625474,Media Entertainment & Publication,13.0
2022-09-05,479.8717651367188,491.1495686390342,478.9789252831346,486.8264225802343,758402.0,458.6054824829101,426.452412109375,-0.1820171271012374,-0.0155211995130584,0.0144927414963331,0.023501702583194,-0.0018605800933709,Media Entertainment & Publication,13.0
2022-09-06,481.8923950195313,485.8866274502148,478.6500066328069,482.03339087365896,728775.0,460.8235717773438,428.4068420410157,-0.166576343395223,0.0042107705216555,0.0002925878382495,0.0082886396879571,-0.0067284489654437,Media Entertainment & Publication,13.0
2022-09-07,484.0070190429688,484.9938179977383,478.4150818165717,481.0935729979637,572041.0,463.084587097168,430.3654156494141,-0.1504172969299727,0.0043881664149354,-0.0060194293272147,0.002038811248483,-0.0115534217612257,Media Entertainment & Publication,13.0
2022-09-08,479.683837890625,488.4711554174053,478.3211169071113,486.0276478108254,602970.0,465.2248138427734,432.23845703125,-0.18345318621532,-0.00893206292936,0.0132249815797356,0.0183189776946037,-0.002840873249985,Media Entertainment & Publication,13.0
2022-09-09,479.7778625488281,483.72511598539705,475.4546870423516,483.4901611065779,530110.0,467.5930435180664,434.0510400390625,-0.1827346902538896,0.0001960138132162,0.0077375361548115,0.0082272521195518,-0.0090107857071803,Media Entertainment & Publication,13.0
2022-09-12,488.8941040039063,490.5857675921631,481.18757281070407,481.18757281070407,838623.0,469.95885467529297,435.9994262695312,-0.1130722974935993,0.0190009630845573,-0.015763191108438,0.003460184065225,-0.015763191108438,Media Entertainment & Publication,13.0
2022-09-13,501.2056884765625,505.62285125172434,482.174345097664,490.4917814360276,2471590.0,472.819287109375,438.3466351318359,-0.0189924689522083,0.0251825177923558,-0.0213762678414531,0.008813073907018,-0.037971124064344,Media Entertainment & Publication,13.0
2022-09-14,495.2379150390625,500.7358363695413,488.3302070451948,490.6797558807895,1268455.0,474.9579879760742,440.3846813964844,-0.0645956245022375,-0.0119068350074783,-0.0092039785724271,0.0111015759567705,-0.0139482616013414,Media Entertainment & Publication,13.0
2022-09-15,489.0350036621094,498.9971237563362,486.920410004253,496.3186040391703,838626.0,477.0121719360352,442.307974243164,-0.1119956029613292,-0.0125251140685863,0.0148938221651171,0.0203709755326839,-0.0043240128866468,Media Entertainment & Publication,13.0
2022-09-16,476.7234191894531,490.9617068966499,472.4942316362692,490.9617068966499,954765.0,478.5391662597656,444.0994763183594,-0.2060754315027202,-0.0251752622623364,0.0298669776521685,0.0298669776521685,-0.0088713652045342,Media Entertainment & Publication,13.0
2022-09-19,481.7044982910156,487.4844114612606,472.91720845407485,476.7704456595495,581902.0,480.0174789428711,445.7710217285156,-0.168012169307111,0.0104485722770481,-0.0102429033753496,0.0119988773008159,-0.0182420755216449,Media Entertainment & Publication,13.0
2022-09-20,490.8677368164063,495.1909411400562,484.00706561121694,484.00706561121694,853940.0,481.3003356933594,447.5979180908203,-0.0979906451672028,0.0190225305304389,-0.0139766187317283,0.0088072692487159,-0.0139766187317283,Media Entertainment & Publication,13.0
2022-09-21,478.1331481933594,492.7943087607183,476.4414846451298,490.1158462561905,699477.0,482.3764297485352,449.1673315429687,-0.1953028893273497,-0.0259430141113752,0.0250614250614249,0.0306633426750613,-0.0035380595439189,Media Entertainment & Publication,13.0
2022-09-22,490.162841796875,493.8751402416012,474.9377833215372,476.3005043685903,2423650.0,482.8510391235352,450.8377764892578,-0.1033771494570826,0.0251597147132973,-0.0282810858886551,0.0075736023381889,-0.0310612253256993,Media Entertainment & Publication,13.0
2022-09-23,477.00537109375,492.1834788153196,473.8099905611618,490.58577420851816,660145.0,482.7711563110352,452.3539294433594,-0.2039208764272072,-0.0268430602672601,0.0284701262034616,0.031819574037011,-0.0066988355398626,Media Entertainment & Publication,13.0
2022-09-26,460.0885925292969,475.17271165645707,456.7522450103712,475.17271165645707,653730.0,481.9488159179688,453.6508428955078,-0.3331916157338477,-0.0354645452433036,0.0327852491282962,0.0327852491282962,-0.0072515327984646,Media Entertainment & Publication,13.0
2022-09-27,467.8891296386719,471.4604321580898,461.40438102130025,465.21063840860137,649410.0,481.63867645263673,455.2340258789063,-0.2735832691874975,0.0169544240740511,-0.0057246280377126,0.0076327965177902,-0.0138595838342717,Media Entertainment & Publication,13.0
2022-09-28,465.3515625,472.7291504045436,459.4307118500415,467.8890863105602,796076.0,481.3167861938476,456.75808288574217,-0.2929742648671146,-0.0054234368313525,0.0054529177831226,0.015853794204341,-0.0127233926499569,Media Entertainment & Publication,13.0
2022-09-29,470.5205993652344,473.669000241934,463.98887143161727,467.7011410304609,589545.0,481.2744934082031,458.2775927734375,-0.2534747103552282,0.0111078102702929,-0.0059922101998873,0.0066913135810569,-0.0138819170561902,Media Entertainment & Publication,13.0
2022-09-30,478.2271423339844,485.8866652668824,466.1504564262546,466.1504564262546,1731935.0,480.813981628418,459.9642584228516,-0.1945846265681139,0.0163787578676612,-0.0252530332109331,0.0160164956248942,-0.0252530332109331,Media Entertainment & Publication,13.0
2022-10-03,474.0919189453125,488.70609948639486,471.7893498887889,480.623646720225,1242354.0,480.5249893188477,461.5403082275391,-0.2261842235371841,-0.008646985966731,0.0137773446749382,0.0308256267552371,-0.0048567987862903,Media Entertainment & Publication,13.0
2022-10-04,489.3170471191406,491.7135753790779,479.77785622009935,482.1274049772987,852717.0,480.89622192382814,463.191044921875,-0.1098403482792325,0.0321142959105877,-0.0146932181990614,0.0048977003234342,-0.0194949081688515,Media Entertainment & Publication,13.0
2022-10-06,495.096923828125,497.5874685621302,490.58580149369294,491.8075554273052,1008611.0,481.4507171630859,464.8801544189453,-0.0656730186410913,0.0118121302803845,-0.0066438877773389,0.0050304185183542,-0.0091115943511661,Media Entertainment & Publication,13.0
2022-10-07,507.9724731445313,510.0400876528639,490.8677456476463,495.0969336756766,1897424.0,482.8651489257812,466.8016540527344,0.0327163864557148,0.026006118593611,-0.0253469236022779,0.004070327857597,-0.0336725480241095,Media Entertainment & Publication,13.0
2022-10-10,502.4744567871094,512.8594495117635,498.1042737050764,500.1249083262364,1281185.0,483.99997863769534,468.1833392333984,-0.009297087713497,-0.0108234533327902,-0.0046759560195285,0.0206677027744996,-0.008697323859956,Media Entertainment & Publication,13.0
2022-10-11,498.9501037597656,502.8033400565124,488.04816514693607,501.863520729304,2467723.0,484.5027786254883,469.36055541992187,-0.0362286763541178,-0.007013994402579,0.0058390948264861,0.0077226886370225,-0.0218497571814888,Media Entertainment & Publication,13.0
2022-10-12,506.3746948242188,508.3953295332044,491.6195183762068,498.1042953548824,1067202.0,484.7612289428711,470.6676556396485,0.0205068523574834,0.0148804279395999,-0.016332568656906,0.0039903943258599,-0.0291388503391427,Media Entertainment & Publication,13.0
2022-10-13,505.0120239257813,517.840584024747,499.5141023759584,506.28081476484107,1267973.0,485.249934387207,471.9809979248047,0.01009390796612,-0.0026910327715142,0.0025123972874876,0.0254024844779758,-0.0108867141559997,Media Entertainment & Publication,13.0
2022-10-14,503.6963195800781,514.9271751272807,502.1925738222985,512.1077163637337,503091.0,485.9830001831055,473.2596514892578,3.986175217996021e-05,-0.0026052931086181,0.0166993413624065,0.0222968783185979,-0.0029854213726104,Media Entertainment & Publication,13.0
2022-10-17,498.33929443359375,505.7638914963228,496.4596554163997,499.7020441934656,638565.0,487.0637939453125,474.467451171875,-0.0408962182781781,-0.0106354264231083,0.0027345821914781,0.0148986787629656,-0.0037718057520037,Media Entertainment & Publication,13.0
2022-10-18,502.5684509277344,504.5420488280816,498.3392634023958,500.8767873900043,490008.0,488.1069915771485,475.8482244873047,-0.0085788249542611,0.0084865001443392,-0.0033660360784829,0.0039270230686068,-0.0084151472650771,Media Entertainment & Publication,13.0
2022-10-19,497.6814270019531,506.562733146407,494.3920586048985,502.8974139877332,574937.0,488.44767608642576,477.0512408447266,-0.0459233579862454,-0.0097240961241396,0.0104805739229636,0.0178453638464171,-0.0066093854795221,Media Entertainment & Publication,13.0
2022-10-20,507.925537109375,510.55702063517896,494.76806211831655,497.1645907335659,898435.0,489.9372955322266,478.4340173339844,0.032357721480486,0.0205836696963611,-0.0211860707714167,0.005180845091546,-0.0259043383916827,Media Entertainment & Publication,13.0
2022-10-21,494.81488037109375,511.7316284179688,492.7002868652344,508.4422607421875,808367.0,490.1698974609375,479.5927288818359,-0.067828273323188,-0.0258121629656475,0.0275403608736941,0.0341880341880342,-0.0042735042735042,Media Entertainment & Publication,13.0
2022-10-24,494.5799865722656,500.64183350954727,491.5255733535296,498.0103505165801,79085.0,491.04862823486326,480.83606323242185,-0.069623230614694,-0.000474710458691,0.0069359133758908,0.0122565552627671,-0.0061757719714963,Media Entertainment & Publication,13.0
2022-10-25,493.734130859375,496.6006261048604,486.121616170582,494.3450364537963,632465.0,492.7309051513672,481.8791882324219,-0.076086895841233,-0.0017102505880856,0.0012373169206632,0.0058057465877354,-0.0154182468113819,Media Entertainment & Publication,13.0
2022-10-27,496.4126281738281,497.5404229480917,486.826458635625,495.70776361016647,787430.0,494.157080078125,482.9275,-0.0556189724271512,0.0054249790464982,-0.0014199166654053,0.0022718897752711,-0.0193108897601338,Media Entertainment & Publication,13.0
2022-10-28,486.7794799804688,496.8825387437889,485.839660560625,496.4126290338671,613968.0,495.2284759521484,483.61381164550784,-0.1292313439588496,-0.0194055260616499,0.0197895545099493,0.020754898632386,-0.001930688244873,Media Entertainment & Publication,13.0
2022-10-31,491.3845825195313,493.1232829405903,485.886661614354,489.2230092304029,575488.0,496.2716751098633,484.4824768066407,-0.0940411328001838,0.0094603464781368,-0.0043989440573105,0.0035383699100692,-0.0111886312691927,Media Entertainment & Publication,13.0
2022-11-01,491.1496276855469,494.6269711658596,486.82648110701376,493.8751270689879,524914.0,496.9177993774414,485.38179870605467,-0.0958365564960789,-0.0004781485670137,0.0055492241667463,0.0070800083809472,-0.0088020968251674,Media Entertainment & Publication,13.0
2022-11-02,511.3558654785156,514.0813654981854,490.6798324968702,491.1497423373621,2911762.0,498.7809967041016,486.5661511230469,0.0585708141596763,0.041140696549414,-0.0395147968474851,0.0053299477011363,-0.0404337456113801,Media Entertainment & Publication,13.0
2022-11-03,511.9196472167969,516.4307689398629,505.9047800113588,507.8313983411863,850636.0,499.9111267089844,487.50033203125,0.0628789915019241,0.0011025232647985,-0.0079861144182247,0.008812167588394,-0.0117496314863859,Media Entertainment & Publication,13.0
2022-11-04,519.5322265625,523.385521066447,510.0870517247566,511.449801520518,1787921.0,501.1328918457031,488.7587512207031,0.1210510457319972,0.0148706528204009,-0.0155571197102817,0.0074168536751655,-0.0181801519806339,Media Entertainment & Publication,13.0
2022-11-07,519.0153198242188,522.7276183284141,513.2824438085461,521.5998234539455,456053.0,501.6850341796875,489.52564453125,0.1171010669605891,-0.0009949464380706,0.0049796287913084,0.0071525798226006,-0.0110456778378223,Media Entertainment & Publication,13.0
2022-11-09,520.5660400390625,528.5074688640921,519.344228808723,520.6130195412995,1373842.0,502.58961334228513,490.3649047851562,0.1289510032748134,0.0029878120271458,9.024695931669768e-05,0.0152553724488706,-0.0023470820921162,Media Entertainment & Publication,13.0
2022-11-10,526.8157958984375,534.2873722064479,519.7201703257092,519.7201703257092,1334701.0,503.98289794921874,491.3705126953125,0.1767089471025502,0.0120056926089647,-0.0134688929754418,0.0141825214167474,-0.0134688929754418,Media Entertainment & Publication,13.0
2022-11-11,517.9344482421875,530.9040018479752,512.9534168960637,529.4942727483917,579146.0,504.5608856201172,492.24736328125,0.1088415116337659,-0.0168585447235948,0.0223190879568582,0.0250409171465713,-0.0096171076533505,Media Entertainment & Publication,13.0
2022-11-14,472.1182556152344,511.26172575732767,468.6409125522013,511.26172575732767,4128973.0,502.9161972045898,492.2539410400391,-0.2412661090657751,-0.0884594426619975,0.0829103083317208,0.0829103083317208,-0.0073654069116679,Media Entertainment & Publication,13.0
