Date_Ticker,Close_ADANIPORTS.NS,High_ADANIPORTS.NS,Low_ADANIPORTS.NS,Open_ADANIPORTS.NS,Volume_ADANIPORTS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-03-10,717.4527587890625,724.5742433555416,707.8264282400647,714.9970744557938,5850213.0,696.5646911621094,713.0020678710938,-0.2010894342717021,0.0228260018342524,-0.0034227819228312,0.0099260675762107,-0.0134173719887081,Services,18.0
2022-03-11,716.5196533203125,718.778871126167,709.496371493371,716.5687550208935,2864685.0,696.4861114501953,713.1336926269531,-0.2038599091700624,-0.0013005810589186,6.852805830726005e-05,0.0031530437377194,-0.0098019388503803,Services,18.0
2022-03-14,717.60009765625,720.4978172965557,711.1662163908743,713.0816622516346,1905433.0,696.8225402832031,713.2574584960937,-0.2006519717910217,0.0015079060719839,-0.0062965925163235,0.0040380702981646,-0.0089658310894735,Services,18.0
2022-03-15,708.5140991210938,722.9535363624586,703.5536282875149,720.0067148827204,4228582.0,698.0773956298829,713.0806506347657,-0.227629126797851,-0.0126616461798597,0.0162207298004135,0.0203798869483005,-0.0070012309419561,Services,18.0
2022-03-16,710.9697265625,716.5686989147835,708.2193720597105,713.1307407979887,2693057.0,698.2345611572266,712.8291882324219,-0.2203381458594856,0.0034658836633631,0.0030395305942729,0.0078751206177993,-0.0038684551536214,Services,18.0
2022-03-17,726.9807739257812,730.615198769091,716.617797917617,717.5509699650283,4957379.0,698.2026336669921,712.8458862304688,-0.1727998918228316,0.0225200128290887,-0.0129711875457597,0.0049993410742947,-0.0142548144047921,Services,18.0
2022-03-21,722.1185302734375,737.147305804073,712.541361754974,727.8648074032242,6662688.0,698.2492919921875,712.4578869628906,-0.1872363349042076,-0.006688269933312,0.0079575262077968,0.0208120618715388,-0.01326259902905,Services,18.0
2022-03-22,726.0476684570312,730.7134687834329,710.2330250629728,721.9712084010928,5010054.0,698.8214660644531,712.4451184082031,-0.1755703667211919,0.0054411263786652,-0.0056145901061862,0.0064263002680211,-0.0217818251901656,Services,18.0
2022-03-23,720.7433471679688,737.687568958289,718.8279014097212,734.691646081661,4698808.0,699.9338928222656,712.3989514160156,-0.1913193784635323,-0.0073057479825464,0.019352657181644,0.0235093696763204,-0.002657597556431,Services,18.0
2022-03-24,720.44873046875,729.1418296158646,718.0421476685436,720.006695268184,2914647.0,701.3041687011719,712.2928674316406,-0.1921941222059699,-0.0004087678372285,-0.0006135553882903,0.0120662286981316,-0.0033403942548979,Services,18.0
2022-03-25,730.074951171875,733.6602742742939,717.1089259212642,723.9357403480282,4003497.0,703.0992736816406,711.8636145019532,-0.1636129985096202,0.0133614236461515,-0.0084090144635047,0.0049108972943996,-0.0177598549707785,Services,18.0
2022-03-28,723.935791015625,736.4106802734341,713.6710178090848,733.7585290212644,5691095.0,707.1339660644531,711.3420288085938,-0.1818407226839185,-0.0084089450629634,0.0135685210312075,0.0172320382727697,-0.014179121040748,Services,18.0
2022-03-29,748.4434814453125,753.3057484051832,724.9671152893808,727.8648347869384,11423551.0,710.414761352539,711.1406628417968,-0.1090751635631567,0.0338534034838989,-0.0274952580502603,0.0064965051876477,-0.0313669191300813,Services,18.0
2022-03-30,753.7969360351562,762.1953650114895,748.5908369468382,755.1720833794461,6913983.0,713.3566711425781,710.8911657714843,-0.093180270587615,0.0071527840412287,0.0018242941547665,0.0111415005485528,-0.0069065007290972,Services,18.0
2022-03-31,760.4763793945312,767.1558291687338,751.9305854400329,753.7969296203287,5468951.0,716.4950408935547,710.7958862304688,-0.0733483965048731,0.0088610646184206,-0.008783244233727,0.008783244233727,-0.0112374219450473,Services,18.0
2022-04-01,771.8215942382812,776.6838612610363,760.7710146198522,760.7710146198522,6816743.0,720.3774780273437,711.2438012695312,-0.0396634230546367,0.0149185630890767,-0.0143175310213171,0.0062997291848949,-0.0143175310213171,Services,18.0
2022-04-04,804.0401611328125,807.5763825830294,769.7588434403342,776.9785314771925,13743062.0,726.1925354003906,712.7044421386719,0.0559964287325529,0.0417435416876721,-0.0336570621267137,0.0043980656951696,-0.0426363250862734,Services,18.0
2022-04-05,833.0172729492188,845.6395270822078,811.3581479397783,825.1099809557068,21090646.0,734.5541412353516,714.86642578125,0.1420321059447741,0.036039383624296,-0.0094923505793786,0.0151524518672958,-0.0260008114030557,Services,18.0
2022-04-06,834.7852783203125,847.3584296181434,825.1099063756513,837.8303627562551,8785541.0,742.4614440917969,717.340771484375,0.1472814744940155,0.0021224114175139,0.0036477457317762,0.015061539325573,-0.0115902522432225,Services,18.0
2022-04-07,802.9105834960938,850.6490635427182,799.177895300873,834.9326836158319,11662093.0,747.5348907470703,719.5990197753906,0.052642610120311,-0.0381831060657351,0.0398825233817508,0.0594567826454073,-0.004648946311017,Services,18.0
2022-04-08,824.4224243164062,829.8249304521013,802.9106631298542,808.4113726685396,5777924.0,752.8833740234375,722.1175720214844,0.1165132196131871,0.0267923244038508,-0.0194209317646141,0.0065530800428854,-0.0260931296287689,Services,18.0
2022-04-11,839.402099609375,844.7555040384054,824.4224235203219,825.110027200303,6030153.0,759.0274963378906,724.9750073242187,0.1609892362850784,0.0181699027721008,-0.0170264911366352,0.0063776400267783,-0.0178456500121027,Services,18.0
2022-04-12,829.923095703125,843.7731312688536,820.1985618271161,838.7635592437765,5597246.0,764.6436462402344,727.6222338867187,0.1328452126315627,-0.0112925663524801,0.0106521478754144,0.0166883361090157,-0.0117173915587565,Services,18.0
2022-04-13,825.60107421875,839.7458399832071,821.671979278982,834.8344713084971,2955807.0,770.4979949951172,730.0622021484374,0.120012738239707,-0.0052077373274126,0.0111838482023347,0.0171326881785396,-0.0047590719809637,Services,18.0
2022-04-18,827.7620849609375,831.7402815801521,806.8396664849083,816.6132421440806,3969878.0,776.337612915039,732.1043481445313,0.1264289754356348,0.0026174999157219,-0.0134686560539711,0.0048059662208403,-0.0252758840446485,Services,18.0
2022-04-19,804.7769165039062,835.1783027614963,792.6949606921817,833.9504605051577,4472320.0,780.2274200439454,733.560078125,0.0581839223548781,-0.0277678440153681,0.0362504731472499,0.0377761658344515,-0.01501280114272,Services,18.0
2022-04-20,812.9788818359375,821.1317418566409,805.4644637718951,810.965172713923,3071216.0,784.7704376220703,735.429345703125,0.0825363024776251,0.0101916011304872,-0.0024769513292485,0.0100283785998129,-0.0092430667412574,Services,18.0
2022-04-21,835.4238891601562,843.6750132813041,817.54649353316,818.2340972021283,5539106.0,790.2392486572265,737.8565441894531,0.1491775680877847,0.0276083522286969,-0.0205761316872429,0.0098765719154172,-0.0213991913075028,Services,18.0
2022-04-22,858.6546630859375,870.2945835917341,825.7975926064153,832.4279407319731,17864000.0,797.134814453125,740.98017578125,0.2181518461156243,0.0278071697819593,-0.0305439700981855,0.0135559975461654,-0.0382657567612065,Services,18.0
2022-04-25,844.3134155273438,865.3340983986203,833.6066672983112,858.45818193928,10145325.0,803.3280487060547,743.7649230957031,0.1755713793807325,-0.016701996943745,0.0167529807673394,0.0248967770554107,-0.0126810116150355,Services,18.0
2022-04-26,893.3780517578125,896.8160101757919,850.0597996725656,852.6136876589128,21010788.0,811.4932037353516,747.2235095214844,0.3212487412933039,0.0581118756709838,-0.045629466739967,0.0038482682792742,-0.0484881534754674,Services,18.0
2022-04-27,871.571533203125,908.2594957083552,864.4009464335843,897.8473574271004,20793885.0,818.8749908447265,750.293115234375,0.2565032068390669,-0.0244090600969891,0.030147639319298,0.0420940348641236,-0.008227192486643,Services,18.0
2022-04-28,871.375,884.291923502602,861.2575925937266,883.0640813427817,8778304.0,825.0215667724609,753.5031848144531,0.2559196819062622,-0.0002254929120995,0.0134145245649481,0.0148236103888703,-0.0116108534285163,Services,18.0
2022-04-29,841.2192993164062,882.9659354697718,836.99547404889,876.8758259696928,11543840.0,829.3926849365234,756.6592309570312,0.1663846672864443,-0.0346070299051427,0.0423867197082399,0.0496263414157163,-0.0050210750882067,Services,18.0
2022-05-02,841.3665771484375,847.5548898458726,823.1945125881981,834.9326960109993,5760499.0,833.4371948242188,759.3300341796875,0.1668219485482015,0.0001750766205089,-0.0076469416686885,0.0073550731221205,-0.0215982724460344,Services,18.0
2022-05-04,798.3921508789062,848.8810493330046,791.5162341219095,845.2466241993735,7969164.0,834.76572265625,760.7454907226562,0.0392269732334969,-0.0510769353534107,0.0586860395219164,0.0632382199631069,-0.0086122048537519,Services,18.0
2022-05-05,796.9678344726562,820.6897710461276,791.712693552578,806.3485973526482,6597383.0,834.4121063232421,762.2611401367187,0.034998048440971,-0.001783980973112,0.0117705664823963,0.0297652371242409,-0.006593918465424,Services,18.0
2022-05-06,797.0169067382812,806.3976086129661,776.1926922403047,783.7562117454055,6150326.0,832.6120880126953,763.90939453125,0.035143748455249,6.157370912901461e-05,-0.0166379092849409,0.0117697652275339,-0.026127694810387,Services,18.0
2022-05-09,778.5501708984375,793.1369724443922,769.1203666298628,793.1369724443922,4768026.0,829.8003326416016,765.5105017089844,-0.0196856677386936,-0.02316981695585,0.0187358529882817,0.0187358529882817,-0.0121120059066878,Services,18.0
2022-05-10,755.4667358398438,789.6990128464563,751.4885390445386,781.1041173212516,5344522.0,827.4281402587891,766.7589721679688,-0.0882224832858528,-0.0296492582256526,0.033935817773508,0.0453127522134471,-0.0052658794975037,Services,18.0
2022-05-11,746.4298706054688,771.0358168434516,735.7721641033636,757.3330855997357,8985117.0,823.5285125732422,767.8041125488281,-0.1150537570594809,-0.0119619631224779,0.0146071525586493,0.0329648466747769,-0.0142782422325357,Services,18.0
2022-05-12,700.6558227539062,745.5457431250736,692.7976331030491,745.5457431250736,10570456.0,816.5911987304687,768.9523901367188,-0.2509610631638825,-0.061323976510255,0.0640684326217813,0.0640684326217813,-0.0112154775506907,Services,18.0
2022-05-13,693.3870239257812,722.8552347181522,689.3596658122202,714.1129748684575,7247809.0,809.7643951416015,769.1635791015625,-0.272542787169346,-0.0103742787715018,0.02989088377416,0.0424989360567054,-0.0058082398063338,Services,18.0
2022-05-16,699.8699951171875,715.2426021491227,691.5206688596492,702.3256793105812,5606071.0,803.4778411865234,769.2618041992188,-0.2532942568004857,0.0093497151918149,0.0035087719298245,0.0219649465460527,-0.0119298245614034,Services,18.0
2022-05-17,731.54833984375,734.0531257941603,702.6694690126346,707.2370657099698,4430294.0,798.6671539306641,769.9385913085938,-0.1592383737028163,0.0452631845165161,-0.0332326283987916,0.0034239513836438,-0.0394763671219369,Services,18.0
2022-05-18,746.3316040039062,753.6004539372392,728.8471427585658,739.3083824681324,9020504.0,795.7448883056641,770.9817663574219,-0.1153455195258833,0.0202081849619312,-0.0094103231031564,0.0097394373953041,-0.0234272019991382,Services,18.0
2022-05-19,719.8102416992188,734.1023137576813,717.059887000003,730.811720449318,4445667.0,791.0864562988281,771.6231909179687,-0.1940898533618926,-0.0355356280806094,0.015283859707426,0.0198553330176629,-0.0038209441042728,Services,18.0
2022-05-20,753.9442138671875,759.101151116557,731.8921559244749,736.65621964107,5434279.0,787.0124725341797,773.3863720703125,-0.0927429893258579,0.0474207925791531,-0.0229300708303636,0.0068399453892193,-0.0292489252349341,Services,18.0
2022-05-23,740.1923828125,766.0753324637747,737.9331651461268,761.1148019933843,4787481.0,781.0893585205079,774.6574353027344,-0.1335734249191049,-0.0182398522354201,0.0282661908805188,0.0349678681546647,-0.0030522033444722,Services,18.0
2022-05-24,738.8172607421875,751.2429883081385,734.2496636026963,743.1883311783048,4653281.0,775.81455078125,775.4049475097656,-0.1376562872595064,-0.0018577900857172,0.0059163079537778,0.0168184045314108,-0.0061823097296113,Services,18.0
2022-05-25,695.3516235351562,730.7625808394903,692.8959391180287,721.9712186355267,7699306.0,765.9132293701172,774.9629248046875,-0.2667097124683765,-0.058831377549798,0.0382822074464095,0.050925252930748,-0.0035315721341714,Services,18.0
2022-05-26,689.0650634765625,706.5495249426267,656.3062565712655,699.3789382684427,13569693.0,756.7879058837891,774.4138330078125,-0.2853750803422785,-0.0090408360976177,0.014967925873129,0.0253741807455007,-0.0475409488039023,Services,18.0
2022-05-27,690.6366577148438,701.4416690911166,684.6448117511127,701.4416690911166,5815428.0,747.7509887695312,773.8745642089843,-0.2807088742879954,0.0022807631986913,0.0156450012543849,0.0156450012543849,-0.0086758296085189,Services,18.0
2022-05-30,721.676513671875,723.9357312359682,697.4143408107699,701.3434356885771,5546106.0,741.7738494873047,774.1378125,-0.1885487223462488,0.0449438291615375,-0.0281747813571535,0.0031305128008092,-0.0336191803411471,Services,18.0
2022-05-31,726.7352905273438,735.7231203175924,715.0953692806505,718.1403942619513,6346866.0,736.04228515625,774.4531237792969,-0.1735287543320679,0.0070097568088086,-0.0118267220230294,0.01236740517132,-0.0160167276839506,Services,18.0
2022-06-01,723.8375854492188,730.5170352824039,716.1267001659423,726.6861434903827,3196984.0,732.3145568847656,774.3902600097656,-0.1821323039313977,-0.0039872909928762,0.003935355248783,0.0092278295123895,-0.0106527837712253,Services,18.0
2022-06-02,735.1828002929688,738.5716567216443,717.3054060495302,723.9357538630658,3536560.0,729.2253051757813,774.6515454101562,-0.1484473304811613,0.0156737023219222,-0.0152982991786818,0.0046095425890337,-0.0243169375511973,Services,18.0
2022-06-03,726.7843627929688,745.0546303401223,725.6547240128746,744.5634934710781,2960614.0,725.7136779785156,774.666279296875,-0.1733830543177899,-0.0114236044377714,0.0244627314349274,0.0251384984081695,-0.0015542970348908,Services,18.0
2022-06-06,728.1104125976562,731.7939391369362,712.4431343932729,725.4091598021844,2753267.0,723.1916900634766,774.8136206054687,-0.1694458919916665,0.0018245436646319,-0.0037099494097807,0.0050590219224284,-0.0215177230448988,Services,18.0
2022-06-07,721.5291748046875,729.3382631482342,700.7541208566468,725.9003050054479,2488075.0,721.4948120117188,774.8352294921875,-0.1889861848269292,-0.0090387909293716,0.0060581475474552,0.0108229696265027,-0.0287930892796738,Services,18.0
2022-06-08,715.6846923828125,726.8826380859722,712.4923024182457,722.5115075284565,2839931.0,719.957553100586,774.5474243164062,-0.2063389840398667,-0.0081001331976036,0.0095388586877758,0.01564647926991,-0.0044606095373341,Services,18.0
2022-06-09,722.4623413085938,723.9357519298893,710.2821228579244,713.1307407070551,2604731.0,721.0478790283203,774.5179553222656,-0.1862155287096457,0.0094701605300731,-0.0129163834126445,0.0020394289598912,-0.0168593125955982,Services,18.0
2022-06-10,713.5237426757812,719.1718172662181,705.46908518225,713.1308091577603,3377686.0,722.0547149658203,773.819560546875,-0.2127550400168714,-0.0123724076975722,-0.0005506943841103,0.0079157486326328,-0.0112885626809355,Services,18.0
2022-06-13,682.9258422851562,702.0310792056069,676.5901644437519,698.3966542463087,4535069.0,721.2075073242188,772.402138671875,-0.3036029857355001,-0.0428828062201265,0.0226537216828479,0.0279755659216558,-0.00927725596121,Services,18.0
2022-06-14,692.2083740234375,709.0052323903205,681.255996932074,683.0732394738478,6144330.0,719.2405090332031,771.0367785644531,-0.2760423057958659,0.0135922982607023,-0.0131970876002149,0.0242656098903453,-0.0158223701162457,Services,18.0
2022-06-15,691.2752075195312,700.6559106007297,689.1632948047844,698.2984893818414,2447673.0,716.4876892089844,769.4258508300782,-0.2788129619131494,-0.0013481005704716,0.0101598925954706,0.0135701425122112,-0.003055096858348,Services,18.0
2022-06-16,669.6160278320312,704.3884826343111,664.9993292131694,699.3298087902268,4301251.0,713.977978515625,766.7373681640624,-0.3431210338867059,-0.0313322095916307,0.0443743574274912,0.0519289463767171,-0.0068945461682107,Services,18.0
2022-06-17,657.0919799804688,677.2285901064743,651.2474396849584,664.9992709905232,6103963.0,709.135366821289,763.2188623046875,-0.3803060696202319,-0.0187033274757635,0.0120337658211708,0.0306450401762687,-0.0088945542992079,Services,18.0
2022-06-20,651.3948364257812,661.9542788351581,641.5229376525709,659.1056610876158,3507676.0,704.6954895019531,759.5510534667969,-0.397221406352489,-0.0086702375439993,0.0118374052581442,0.0162105098457898,-0.0151550153933943,Services,18.0
2022-06-21,676.8848266601562,679.2914093721372,655.2748038563369,658.6145586345839,3313116.0,701.5988677978515,757.0305383300781,-0.3215393098812424,0.0391313974397451,-0.0269916938686901,0.0035553799068821,-0.0319257013197447,Services,18.0
2022-06-22,656.4535522460938,675.6569925685225,653.7522993631803,672.7593328930748,2964156.0,699.6539642333985,753.6711608886719,-0.3822016195572314,-0.0301842700698038,0.0248391993480572,0.0292533116116486,-0.0041149185249602,Services,18.0
2022-06-23,663.3294677734375,671.1876579675921,654.3908004088798,660.7755799416306,2762533.0,698.3671844482421,750.1497082519531,-0.3617864017606079,0.0104743366896521,-0.0038501045948997,0.0118465869163506,-0.0134754564644348,Services,18.0
2022-06-24,674.2327880859375,675.7553005480322,665.0975934068949,670.8930330470147,2740927.0,697.5469909667969,747.0359020996094,-0.3294134533145662,0.0164372620880217,-0.0049534153454683,0.0022581406437038,-0.0135490217035814,Services,18.0
2022-06-27,675.5587768554688,686.3146864928871,672.7593206273278,685.6270828718534,2711512.0,695.2411041259766,744.0350561523437,-0.325476472207366,0.0019666631361781,0.014903671392221,0.0159215008462831,-0.0041439121569429,Services,18.0
2022-06-28,666.0307006835938,671.6787747163006,658.3689774646551,668.9284202214549,4596840.0,692.2058746337891,740.8004284667969,-0.3537661958751597,-0.0141039928697624,0.0043507296809095,0.008480200727849,-0.0115035586363734,Services,18.0
2022-06-29,665.78515625,672.2681991714655,655.1766114141508,663.0348016559997,3332554.0,689.3032531738281,738.0205932617188,-0.3544952396033192,-0.0003686683411766,-0.0041309941625787,0.0097374398642062,-0.0159338860836149,Services,18.0
2022-06-30,660.1370239257812,673.7415505568099,654.7836203039407,668.4863503230576,3502799.0,685.5509643554688,734.9637561035156,-0.3712650575402217,-0.0084834158154434,0.0126478686919022,0.0206086405366625,-0.0081095339722112,Services,18.0
2022-07-01,665.8834228515625,667.946173818827,644.3716029781625,658.1234359685502,3151179.0,682.5059173583984,731.5729467773438,-0.3542034771369168,0.0087048578060474,-0.0116536718240876,0.0030977659098809,-0.0323056846516441,Services,18.0
2022-07-04,669.91064453125,672.169861986971,661.1683848661936,667.7987321544427,1874921.0,679.5959289550781,727.79806640625,-0.3422462901442684,0.0060479380346208,-0.0031525284663673,0.0033724161187225,-0.0130498891701795,Services,18.0
2022-07-05,666.7183227539062,681.8944645221555,664.9502419549292,674.2818427890538,2472875.0,676.8553863525391,724.2461645507813,-0.3517245834860357,-0.0047652948992585,0.0113444010416665,0.0227624489238027,-0.0026519157170811,Services,18.0
2022-07-06,682.041748046875,683.9571938323725,665.1466876651315,665.981596363646,2634839.0,675.1732391357422,720.0194384765625,-0.3062279418385056,0.0229833570940044,-0.0235471680864398,0.002808399619206,-0.0247712994550919,Services,18.0
2022-07-07,691.1278076171875,694.4675624504349,682.6802770905973,688.5739197705161,2896584.0,673.6065124511719,716.4105639648437,-0.279250605612753,0.0133218525058498,-0.0036952468393313,0.004832325940931,-0.0122228196195938,Services,18.0
2022-07-08,703.0133666992188,705.0270159872537,694.0255374984426,697.3161906818879,3880791.0,673.0809936523438,713.0433312988281,-0.2439613010351498,0.0171973388294261,-0.0081039369764478,0.0028643115243873,-0.0127847202151726,Services,18.0
2022-07-11,716.2740478515625,719.0244024275787,700.4103024232672,702.3257482728399,3814715.0,674.748403930664,710.5444262695313,-0.2045891341171452,0.018862630186685,-0.0194734119162351,0.0038398076605816,-0.0221475920785877,Services,18.0
2022-07-12,718.9262084960938,729.7312201502307,713.4745410171012,716.077590533255,5846548.0,676.0842956542969,708.0956188964843,-0.196714628245975,0.0037027177691084,-0.003962323155248,0.0150293750964229,-0.0075830696037592,Services,18.0
2022-07-13,713.867431640625,725.900284805534,711.5099507127384,723.9848390457801,2373553.0,677.2139068603516,706.4051245117188,-0.2117345962601559,-0.0070365731499079,0.0141726698217665,0.0168558651530787,-0.0033024071744925,Services,18.0
2022-07-14,716.5380249023438,722.8186500495009,708.7242795852756,721.0383205908914,2859869.0,679.5600067138672,704.7965283203125,-0.2038053622741698,0.0037410212924003,0.0062806097264147,0.0087652363571537,-0.0109048578658935,Services,18.0
2022-07-15,722.9175415039062,730.3850725360101,718.1699161351581,729.6432636182137,4127381.0,682.851284790039,703.314541015625,-0.1848639979801865,0.0089032492063934,0.0093035812913264,0.0103297134228736,-0.0065673124473801,Services,18.0
2022-07-18,731.6708984375,734.3908646026952,724.5989622605657,728.901490415742,2403691.0,686.865087890625,702.3769555664062,-0.1588744861049678,0.0121083753416522,-0.0037850460195588,0.003717472118959,-0.0096654605124196,Services,18.0
2022-07-19,740.8198852539062,743.5892933119829,726.0331478336694,728.9014999747366,2864129.0,690.0618408203125,702.0840185546875,-0.1317103131693638,0.0125042376783662,-0.0160881011922146,0.0037383014592373,-0.0199599628932326,Services,18.0
2022-07-20,735.4293823242188,748.6830597362979,733.7974388523234,748.6830597362979,2176017.0,694.0106323242187,701.8640087890625,-0.1477152060313068,-0.007276401507284,0.0180216860117727,0.0180216860117727,-0.0022190349082027,Services,18.0
2022-07-21,746.0125122070312,748.6335945677137,733.1050489286704,739.5340596404313,2639283.0,698.1447845458985,702.771142578125,-0.1162929320565366,0.0143904093814773,-0.0086841071169622,0.0035134562997181,-0.0173019394006876,Services,18.0
2022-07-22,746.0125122070312,756.5956649908738,743.3419879915099,749.3754034959939,2854708.0,701.7337707519531,703.82365234375,-0.1162929320565366,0.0,0.004507821563225,0.014186293943694,-0.0035797311329548,Services,18.0
2022-07-25,741.759521484375,748.9797833205191,737.9020907275717,748.7325136660719,1592179.0,705.0438079833984,704.6614428710938,-0.1289204478462177,-0.0057009643311129,0.0094006102783053,0.0097339658299164,-0.0052003791593857,Services,18.0
2022-07-26,740.9187622070312,745.2707322361291,736.8635640556286,741.7100733894617,1803260.0,708.7882110595704,704.8488513183594,-0.1314167385137291,-0.0011334661072651,0.0010680134217053,0.0058737479074417,-0.0054732021353098,Services,18.0
2022-07-27,752.3426513671875,753.8757111033614,738.8911463625222,740.5231501785382,2539587.0,713.1160858154296,704.969072265625,-0.0974981738714475,0.0154185448430635,-0.0157102633582855,0.0020377147744952,-0.01787949278194,Services,18.0
2022-07-28,756.1505737304688,760.2057717573982,749.3754096109838,755.3098810856505,2696358.0,717.9167633056641,705.69587890625,-0.0861921064699691,0.005061420293481,-0.0011118058678056,0.00536295040672,-0.0089600727088782,Services,18.0
2022-07-29,755.3593139648438,767.1788149184821,750.5622466920196,760.6014182981269,3182798.0,722.3905578613281,705.7241809082032,-0.0885414285907399,-0.0010464314821865,0.0069398817706602,0.0156475212989675,-0.0063507091051073,Services,18.0
2022-08-01,792.4992065429688,795.2191726184672,756.6945501299665,761.5905011395768,6459641.0,728.519985961914,706.7703173828126,0.0217302861955137,0.0491685107888317,-0.0390015600624026,0.0034321372854912,-0.0451794224112714,Services,18.0
2022-08-02,793.5377197265625,801.5492923151228,786.3174582839573,792.1035437352247,4393310.0,734.8609558105469,707.8647265625,0.0248137261742945,0.0013104280420972,-0.0018073192435414,0.0100960198732844,-0.0090988257559995,Services,18.0
2022-08-03,798.3842163085938,801.0547404628741,786.6635992894087,794.0322465483914,3326267.0,740.6780792236328,709.9253784179688,0.0392034147734769,0.0061074558417982,-0.0054509716892,0.0033449110086716,-0.0146804217565528,Services,18.0
2022-08-04,798.4336547851562,811.5389454954732,787.8010604352764,802.192141179308,4641779.0,746.0433715820312,712.1127502441407,0.0393502021012942,6.192316375076095e-05,0.0047073246119153,0.0164137503871166,-0.0133168163518118,Services,18.0
2022-08-05,801.40087890625,809.7586045581887,796.7027558889039,802.2415715092974,2807602.0,750.9627471923828,714.3280346679687,0.0481601600541845,0.003716306424849,0.0010490288009101,0.0104288950410751,-0.0058623881518049,Services,18.0
2022-08-08,792.8948364257812,814.011639125662,786.6635933235289,804.0219700104274,7519923.0,754.7937866210938,715.7524011230469,0.0229049472558991,-0.0106139669974879,0.0140335553637922,0.0266325390578543,-0.0078588519132519,Services,18.0
2022-08-10,781.9160766601562,799.1755103370649,769.799863786853,794.2301173275534,5541103.0,757.9432800292968,716.8560168457032,-0.0096919877792564,-0.0138464261100692,0.0157485451891394,0.0220732559312886,-0.0154955413182651,Services,18.0
2022-08-11,784.092041015625,791.1639769804736,779.6906292793202,786.0207563122715,2140171.0,761.4545104980468,718.0611059570313,-0.0032313519471369,0.0027828617679317,0.0024598072621018,0.0090192676304792,-0.0056133865746216,Services,18.0
2022-08-12,779.7400512695312,790.9661290407203,776.9212015475608,784.8338299528829,2281608.0,764.6146118164063,718.9522509765625,-0.0161528048302992,-0.0055503557215766,0.0065326626162889,0.0143972055211365,-0.0036151147005735,Services,18.0
2022-08-16,815.1491088867188,816.9788800517579,782.5095168265395,783.6469209347713,6820860.0,769.2261901855469,720.7195458984374,0.0889799037309609,0.0454113618500631,-0.0386459208609959,0.0022447073119395,-0.0400412534398232,Services,18.0
2022-08-17,815.7425537109375,822.8639315157433,812.1818949928172,818.3141338552948,3694850.0,773.4297729492188,722.4721887207031,0.0907418953215389,0.0007280199631564,0.0031524408438161,0.0087299329579038,-0.0043649294767353,Services,18.0
2022-08-18,823.951904296875,827.3147956379393,811.4895382561142,815.7425641037664,3836669.0,777.5863739013672,724.5206433105469,0.1151162029339969,0.0100636537208852,-0.0099633730443454,0.0040814170384544,-0.0151251134632617,Services,18.0
2022-08-19,862.2786865234375,874.2465734592193,824.8420867411754,828.106033953274,24506694.0,783.9288391113281,727.4525231933594,0.2289119009014067,0.0465158002872375,-0.0396306357842867,0.0138793723222294,-0.0434158936865297,Services,18.0
2022-08-22,831.0732421875,882.1591728615356,828.20489027769,866.6306277293954,14693558.0,788.1818756103515,729.6247412109375,0.1362601020209335,-0.0361895113768294,0.0427848999786149,0.0614698297102795,-0.0034513828194734,Services,18.0
2022-08-23,823.4078979492188,847.838150358482,797.2961999208809,826.67184511062,13515300.0,792.051644897461,731.8224243164062,0.1135009986712362,-0.0092234280315715,0.0039639493008634,0.0296696843327703,-0.0317117410379129,Services,18.0
2022-08-24,827.1663818359375,828.996213380205,808.1760615438039,821.1824686637417,6558722.0,796.321987915039,734.7072351074219,0.1246602787448972,0.0045645468012629,-0.0072342315930613,0.0022121686572973,-0.0229582834954964,Services,18.0
2022-08-25,807.0880737304688,833.1502686305903,803.4284711263608,831.3204975128174,6287921.0,799.6304534912109,737.0048291015624,0.0650459581019549,-0.0242736026830586,0.0300245098039215,0.0322916367474723,-0.0045343286850872,Services,18.0
2022-08-26,828.5511474609375,835.7714090989668,808.720133792125,812.0335229233749,8513113.0,803.4408782958984,739.7503479003906,0.1287717736751693,0.0265932237497495,-0.0199355520635994,0.0087143221757106,-0.023934567865344,Services,18.0
2022-08-29,827.2653198242188,835.3757156046306,806.0990147974493,806.1978985046002,6652807.0,806.996615600586,742.9033337402344,0.1249540346194552,-0.0015518989270114,-0.0254663417101723,0.0098038629035424,-0.025585872536355,Services,18.0
2022-08-30,832.9525146484375,851.2009653736473,829.5401816197543,834.7822857957067,9490984.0,810.8762756347656,746.4205444335937,0.1418398326672257,0.0068746926625996,0.0021967292433728,0.0219081525108448,-0.0040966717413938,Services,18.0
2022-09-01,828.6500244140625,837.304462011661,822.270455482691,832.6063387443932,3888408.0,812.6838165283203,749.9656481933594,0.129065348330804,-0.0051653487548338,0.0047744092364303,0.0104440202046913,-0.0076987494640846,Services,18.0
2022-09-02,842.6455078125,851.4977731720423,828.8972914111044,832.8041638735355,8840020.0,815.1392059326172,753.2808618164063,0.1706192098655904,0.0168894985652521,-0.0116791033094243,0.010505325522381,-0.016315539896588,Services,18.0
