Date_Ticker,Close_ABBOTINDIA.NS,High_ABBOTINDIA.NS,Low_ABBOTINDIA.NS,Open_ABBOTINDIA.NS,Volume_ABBOTINDIA.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-03-11,16695.267578125,17063.664181332137,16555.42011337606,16923.769509731836,25377.0,16475.530517578125,16622.50708984375,-0.6622698113097341,-0.0130338080705832,0.0136866288927426,0.0220659298500749,-0.0083764733984961,Healthcare,11.0
2022-03-14,16475.609375,17112.293807538652,16435.53642531961,16772.948320168816,16615.0,16499.9130859375,16577.25134765625,-0.7083621773049407,-0.0131569142032085,0.0180472198873564,0.0386440597156152,-0.0024322590301999,Healthcare,11.0
2022-03-15,16632.71484375,16720.35530807414,16503.213231609476,16627.542861077392,15049.0,16551.4650390625,16533.13251953125,-0.6753956745180965,0.0095356393304875,-0.0003109524044146,0.0052691617181828,-0.007785957575602,Healthcare,11.0
2022-03-16,16747.23046875,16911.10242069896,16677.234047902886,16733.211924187995,17657.0,16592.92119140625,16495.18185546875,-0.651366086619364,0.0068849629225159,-0.0008370664384277,0.009785018021621,-0.0041795818704307,Healthcare,11.0
2022-03-17,16684.875,16917.340425566526,16546.719424810533,16783.584529051175,14542.0,16605.76513671875,16461.76361328125,-0.6644505562478081,-0.0037233301868242,0.0059161083946492,0.0139327040548116,-0.0082802882964041,Healthcare,11.0
2022-03-21,16679.072265625,16869.62742499043,16575.672275814846,16821.142216378965,9665.0,16629.4322265625,16430.54673828125,-0.6656681832372872,-0.0003477841083616,0.008517856898238,0.0114248056684878,-0.0061993849635904,Healthcare,11.0
2022-03-22,16131.5751953125,16711.990948646766,16097.641024457726,16711.990948646766,19462.0,16644.2458984375,16391.09953125,-0.7805531954386592,-0.0328253911004914,0.035980104007631,0.035980104007631,-0.0021035869370422,Healthcare,11.0
2022-03-23,16089.47265625,16319.424771926177,15952.13849048145,16116.493856747016,10867.0,16661.152783203124,16357.6319921875,-0.7893878558892498,-0.0026099459322939,0.001679433569659,0.0142920853025503,-0.0085356536353106,Healthcare,11.0
2022-03-24,15922.41015625,16144.435306883714,15855.45951166568,16089.47331421912,9497.0,16649.28544921875,16321.9610546875,-0.8244437098684076,-0.0103833421746799,0.0104923285061553,0.0139441923964358,-0.0042048059261957,Healthcare,11.0
2022-03-25,15489.8642578125,16042.775415746952,15468.7401372174,15953.154157886524,42490.0,16600.974560546874,16280.43615234375,-0.9152077404252869,-0.0271658558090662,0.0299092291812925,0.0356950292611881,-0.0013637382641649,Healthcare,11.0
2022-03-28,15699.5634765625,15797.451602311216,15343.05733957644,15468.74085905627,31916.0,16574.926806640626,16248.542578125,-0.8712051354598189,0.0135378345000173,-0.0147024863366945,0.0062350858286506,-0.0227080286352089,Healthcare,11.0
2022-03-29,16348.4765625,16435.537325820806,15691.104164592452,15757.7168082325,27342.0,16552.214404296876,16231.14125,-0.735039314968747,0.0413331929200609,-0.0361354620419237,0.005325313523127,-0.0402100095011558,Healthcare,11.0
2022-03-30,16702.6640625,16773.916196161965,16190.550917483284,16532.217115525626,20432.0,16538.669677734375,16223.1333203125,-0.6607177569815089,0.0216648626950618,-0.01020477609659,0.0042659143113543,-0.0306605666677142,Healthcare,11.0
2022-03-31,17115.048828125,17160.72995150192,16580.50679724061,16648.23163069946,37987.0,16562.965283203124,16226.7578515625,-0.5741842732435112,0.024689759913861,-0.0272752477724995,0.0026690618201363,-0.0312322819673165,Healthcare,11.0
2022-04-01,16930.923828125,17150.966287393006,16822.255546822904,17150.966287393006,13903.0,16566.837353515624,16233.1638671875,-0.6128204669668929,-0.0107580762315693,0.0129964827378457,0.0129964827378457,-0.0064183314747172,Healthcare,11.0
2022-04-04,16966.88671875,17063.904342652193,16830.76294270365,16930.922654349346,17143.0,16571.197509765625,16243.43703125,-0.6052741304615824,0.0021240949986001,-0.0021196619625514,0.0057180569134689,-0.0080229082861689,Healthcare,11.0
2022-04-05,17042.92578125,17102.62544894204,16918.934163735765,16918.934163735765,8770.0,16581.491455078125,16259.068203125,-0.5893183398340505,0.0044816154996761,-0.0072752542084438,0.0035029001744359,-0.0072752542084438,Healthcare,11.0
2022-04-06,17089.236328125,17257.264387501244,16978.87615584603,17015.663509363676,12869.0,16580.055810546874,16272.5125,-0.5796006846514394,0.0027172885377432,-0.0043052139574101,0.0098323913456395,-0.0064578761835801,Healthcare,11.0
2022-04-07,17561.12890625,17759.950934100656,17064.146535170006,17089.23603099643,30763.0,16596.034521484376,16307.87015625,-0.4805802742505515,0.0276134386033606,-0.0268714430474695,0.0113217110877135,-0.0283001379770703,Healthcare,11.0
2022-04-08,17401.365234375,17787.309531655177,17340.698771323885,17787.309531655177,15052.0,16620.315576171874,16332.62205078125,-0.5141045657727309,-0.0090975741211113,0.0221789665398077,0.0221789665398077,-0.0034863047947107,Healthcare,11.0
2022-04-11,17467.880859375,17579.64212065968,17354.425816493476,17402.33132274979,8949.0,16658.946240234374,16368.36642578125,-0.5001471424291773,0.0038224371538736,-0.0037525752066273,0.0063981007303868,-0.0064950662186725,Healthcare,11.0
2022-04-12,17227.48828125,17496.837346747187,17160.92473513949,17450.480220509264,8708.0,16696.540185546874,16401.93265625,-0.5505903425274836,-0.0137619772003414,0.0129439611636226,0.0156348424738352,-0.0038637986585052,Healthcare,11.0
2022-04-13,17213.857421875,17402.333607497694,17121.96267715468,17402.333607497694,5758.0,16725.597314453124,16435.29296875,-0.5534505979160982,-0.0007912273195295,0.0109490964752143,0.0109490964752143,-0.0053384167457749,Healthcare,11.0
2022-04-18,16765.359375,17208.973462125912,16725.720728261396,17208.973462125912,9766.0,16726.503759765626,16458.51541015625,-0.6475619756411263,-0.0260544766860365,0.0264601597379068,0.0264601597379068,-0.0023643183454636,Healthcare,11.0
2022-04-19,16382.1689453125,16896.69712576613,16242.17610075362,16773.914008814005,10946.0,16711.36845703125,16472.89166015625,-0.7279694144699224,-0.0228560820628099,0.0239128936351005,0.0314078179862047,-0.008545440168894,Healthcare,11.0
2022-04-20,16283.9423828125,16526.99534577911,16234.443168480231,16483.82751412999,12091.0,16691.611962890624,16487.5840625,-0.748580958244705,-0.0059959436890135,0.0122749839454396,0.0149259287003586,-0.0030397561701345,Healthcare,11.0
2022-04-21,16850.14453125,16957.55520477645,16350.1183228249,16382.36059644732,17973.0,16727.5404296875,16517.840859375,-0.6297709330247396,0.0347705816642485,-0.0277614197275956,0.0063744660069382,-0.0296748913635583,Healthcare,11.0
2022-04-22,16990.1875,17110.361036234233,16677.236290826113,16870.595552169027,12426.0,16772.576171875,16552.6136328125,-0.6003847699821193,0.0083110841269212,-0.0070388833455177,0.0070731141863051,-0.0184195265163428,Healthcare,11.0
2022-04-25,17019.046875,17159.666634195117,16684.340880423253,16819.35435433503,10408.0,16827.4080078125,16592.0773046875,-0.594329012191294,0.0016985907306791,-0.0117334726281472,0.0082624932070478,-0.0196665534230597,Healthcare,11.0
2022-04-26,16959.830078125,17208.972708602352,16803.981394563674,17138.92907780301,7493.0,16900.906298828126,16608.89763671875,-0.606754873077869,-0.0034794426097965,0.0105601883304842,0.014690160769871,-0.0091892833149513,Healthcare,11.0
2022-04-27,16835.451171875,17013.147182012668,16760.428163758752,16851.307007347354,5848.0,16957.70068359375,16624.340234375,-0.6328541399725185,-0.007333735401655,0.0009418123286675,0.0105548706906366,-0.0044562517125517,Healthcare,11.0
2022-04-28,16684.875,16937.208845742072,16559.384079260006,16936.62914559059,8023.0,16974.52060546875,16638.27857421875,-0.6644505562478081,-0.0089439938578272,0.0150887642604806,0.0151235083116938,-0.0075212382915661,Healthcare,11.0
2022-04-29,16512.638671875,16816.163606990336,16446.171427993126,16725.57555136565,5799.0,16965.0193359375,16656.49783203125,-0.7005920695656161,-0.0103229019171555,0.0128953878130533,0.0183813708485194,-0.0040252345613959,Healthcare,11.0
2022-05-02,16514.37890625,16628.846069321004,16287.036394995306,16512.637917725562,8825.0,16934.98583984375,16668.42326171875,-0.70022690442,0.0001053880248687,-0.000105422585634,0.0069313634936449,-0.0137663373563903,Healthcare,11.0
2022-05-04,16112.142578125,16514.378905102305,16000.47761351107,16514.378905102305,8932.0,16894.04677734375,16662.10619140625,-0.7846308728980403,-0.0243567336324571,0.0249647944106086,0.0249647944106086,-0.0069304851339594,Healthcare,11.0
2022-05-05,16063.4150390625,16295.736919411129,16010.386645562896,16149.072804056364,8450.0,16848.873193359374,16659.2598828125,-0.7948557018940072,-0.0030242743214459,0.0053324753662631,0.0144627951020175,-0.0033011905233508,Healthcare,11.0
2022-05-06,16420.359375,16482.668642066285,15758.779902672068,15778.26122603478,19270.0,16817.744873046875,16670.96103515625,-0.7199556583814747,0.0222209495969253,-0.0391037817322569,0.0037946347971622,-0.0402901944603714,Healthcare,11.0
2022-05-09,16146.9970703125,16388.163645626566,16048.867248471246,16385.26325680367,7536.0,16770.63291015625,16678.87427734375,-0.77731711913138,-0.0166477662543545,0.0147560679830209,0.0149356920214884,-0.0060772799681541,Healthcare,11.0
2022-05-10,16103.0078125,16433.60304262551,15905.2488796184,16241.161489243525,8385.0,16697.72685546875,16677.739296875,-0.7865476825344568,-0.0027242996094535,0.0085793709071098,0.0205300297916319,-0.0122808692130229,Healthcare,11.0
2022-05-11,16021.892578125,16235.458243752906,15712.130687267008,16106.825249580404,7553.0,16628.75322265625,16669.0555078125,-0.8035686406293924,-0.0050372722487307,0.0053010386283181,0.0133296153738724,-0.0193336641940115,Healthcare,11.0
2022-05-12,16223.470703125,16361.384572922738,15662.100054087128,15952.13894397763,10476.0,16566.53271484375,16669.11455078125,-0.7612701396768002,0.012581417832948,-0.0167246432105988,0.0085008856810875,-0.0346023769704061,Healthcare,11.0
2022-05-13,15995.3056640625,16380.428565585007,15866.09296994721,16261.51262899958,10015.0,16504.923583984375,16652.966171875,-0.809147552576307,-0.0140638857885415,0.0166428182448041,0.0240772455125872,-0.0080781634830272,Healthcare,11.0
2022-05-16,15952.3798828125,16242.177059817275,15774.247673093969,16242.177059817275,8640.0,16441.84970703125,16632.54259765625,-0.8181549595015073,-0.0026836486999084,0.0181663914183118,0.0181663914183118,-0.0111664974773109,Healthcare,11.0
2022-05-17,17050.517578125,17245.714148547628,15893.358591635271,15951.753471732782,57647.0,16456.1076171875,16640.97021484375,-0.5877253017633318,0.0688384870081774,-0.0644416863803525,0.0114481316785981,-0.0678665020687879,Healthcare,11.0
2022-05-18,17282.015625,17388.942913603747,16859.621961736222,16917.96773831925,27037.0,16501.099951171876,16649.54087890625,-0.5391485012981752,0.0135771859015001,-0.0210651288935372,0.0061872000884588,-0.0244412267891221,Healthcare,11.0
2022-05-19,17527.33984375,17590.857601461375,16761.92612693971,16822.254590020773,43427.0,16563.26982421875,16662.49400390625,-0.4876704617019103,0.0141953475840582,-0.0402277390645021,0.0036239245816886,-0.0436697025123995,Healthcare,11.0
2022-05-20,17354.427734375,17690.872843796227,17286.897391072696,17595.69250421353,14477.0,16588.483984375,16672.84162109375,-0.5239537787687457,-0.0098652796668775,0.013902202569356,0.0193867014557218,-0.0038912457579077,Healthcare,11.0
2022-05-23,17148.740234375,17687.29481392915,16990.76724561058,17459.614308391752,15705.0,16596.41162109375,16673.45744140625,-0.567114577663399,-0.0118521626381595,0.018128099776892,0.0314049062609629,-0.0092119296581192,Healthcare,11.0
2022-05-24,17593.2265625,17677.87033381868,16848.746205141357,17148.74196386871,19810.0,16625.12060546875,16680.49087890625,-0.4738450060091855,0.025919474086733,-0.0252645299059985,0.0048111567834348,-0.0423163059211381,Healthcare,11.0
2022-05-25,17456.716796875,17682.70544630495,17393.149936126254,17653.70155546902,10875.0,16649.96494140625,16691.31033203125,-0.5024897731501002,-0.0077592228543211,0.0112841813776392,0.0129456559363101,-0.0036413984077535,Healthcare,11.0
2022-05-26,17122.494140625,17559.582349123728,17062.020279666453,17456.473151045866,9604.0,16664.31708984375,16699.85486328125,-0.5726219729796627,-0.0191457912813153,0.0195052781258346,0.0255271343595724,-0.0035318371530387,Healthcare,11.0
2022-05-27,17342.923828125,17387.83075915196,16934.93580586411,17218.641413427657,12810.0,16697.21953125,16717.20115234375,-0.5263677212016071,0.0128736903449717,-0.0071661742811667,0.0025893517997312,-0.0235247543207943,Healthcare,11.0
2022-05-30,17305.12109375,17589.842601089502,17266.0149391381,17353.02660521808,9441.0,16736.84365234375,16730.64927734375,-0.5343001245612055,-0.002179720948419,0.0027682852496988,0.0164530202243042,-0.0022598024249611,Healthcare,11.0
2022-05-31,17136.75390625,17477.16247989343,17015.61358377866,17344.32430073802,13243.0,16767.96240234375,16738.43974609375,-0.5696297499402192,-0.0097293273238526,0.0121125853603065,0.0198642389046201,-0.0070690355439578,Healthcare,11.0
2022-06-01,17185.19140625,17402.333478555393,17111.376886066602,17208.974217682553,5702.0,16821.61484375,16748.44607421875,-0.5594657818018551,0.0028265271395613,0.0013839130953119,0.0126354177368324,-0.0042952399213053,Healthcare,11.0
2022-06-02,17765.994140625,17977.57713244781,17027.120071064728,17185.287567508793,55095.0,16906.743798828124,16770.18451171875,-0.4375920169117954,0.0337966986020167,-0.0326864102576912,0.0119094372174191,-0.041589232987008,Healthcare,11.0
2022-06-03,17236.623046875,17981.443246964394,17174.16838749801,17837.39060737099,16530.0,16947.556982421876,16792.28546875,-0.5486735328910671,-0.0297968742733907,0.0348541334843957,0.0432114920691748,-0.0036233697985471,Healthcare,11.0
2022-06-06,17103.640625,17401.702759723354,16967.27326603383,17236.622309001115,9985.0,16995.38916015625,16812.568828125,-0.576578133642551,-0.0077151087839743,0.0077750513423873,0.0174268239878521,-0.0079730018863262,Healthcare,11.0
2022-06-07,17158.845703125,17402.332967574854,17103.642013421544,17103.642013421544,12134.0,17048.1810546875,16837.2975390625,-0.5649940788267903,0.0032276799621425,-0.0032172146459363,0.0141901890524902,-0.0032172146459363,Healthcare,11.0
2022-06-08,17374.92578125,17740.712797988588,17170.30295870721,17208.97481221781,23988.0,17115.83271484375,16874.99876953125,-0.5196525349940629,0.0125929262296266,-0.0095511757069647,0.0210525800998426,-0.0117769034020052,Healthcare,11.0
2022-06-09,17457.77734375,17590.85722107396,17015.61347023367,17118.142964663577,15711.0,17177.548046875,16910.163046875,-0.502267231428361,0.0047684556206512,-0.0194546174119933,0.0076229565026273,-0.0253276155841583,Healthcare,11.0
2022-06-10,17587.42578125,17673.036348851227,17208.974125249006,17392.616326966985,12116.0,17257.154052734375,16934.94203125,-0.4750622231612396,0.0074263999905128,-0.0110766326298133,0.0048677145061499,-0.0215183086318671,Healthcare,11.0
2022-06-13,17310.341796875,17497.70766909,17217.72384728242,17455.50663429939,11584.0,17325.0521484375,16947.0955859375,-0.5332046291243567,-0.0157546640322087,0.0083860179728278,0.0108239267839773,-0.0053504402558532,Healthcare,11.0
2022-06-14,17148.11328125,17388.21673967944,17086.96342164732,17233.14225166467,9754.0,17329.93193359375,16947.756875,-0.5672461354768029,-0.0093717684797123,0.0049585029571528,0.0140017420279099,-0.0035659817846865,Healthcare,11.0
2022-06-15,17315.224609375,17401.365777962586,17151.932344398814,17353.99276151055,8592.0,17331.5923828125,16955.442890625,-0.5321800355620216,0.0097451728586212,0.0022389632828996,0.0049748802300229,-0.0094305600221769,Healthcare,11.0
2022-06-16,17358.970703125,17789.04960352058,17214.481881940836,17402.331133878826,12617.0,17323.17392578125,16963.2845703125,-0.5230004969183492,0.0025264525720512,0.0024978687674159,0.0247755991844698,-0.0083235822938598,Healthcare,11.0
2022-06-17,17315.466796875,17596.321116620144,17208.973808824583,17358.97262953776,19491.0,17321.22587890625,16968.735390625,-0.5321292157213299,-0.0025061339749924,0.0025125417162077,0.0162198526346302,-0.0061501655889308,Healthcare,11.0
2022-06-20,17236.4296875,17426.06713910005,17113.25947440996,17257.312107689835,13443.0,17325.6103515625,16971.6792578125,-0.5487141067961355,-0.0045645381843973,0.001211528174247,0.0110021306638448,-0.0071459237976275,Healthcare,11.0
2022-06-21,17521.44140625,17590.858133749927,17236.43099880056,17236.43099880056,11288.0,17322.02109375,16970.8855078125,-0.4889081707252112,0.0165354266467778,-0.0162663790518842,0.0039618160338774,-0.0162663790518842,Healthcare,11.0
2022-06-22,17362.501953125,17595.692462761446,17270.898004726834,17499.012833845176,12304.0,17317.3103515625,16970.1082421875,-0.5222595108540684,-0.0090711402926191,0.0078623968532143,0.0134306973883147,-0.0052759647570077,Healthcare,11.0
2022-06-23,17440.615234375,17503.84407945844,17218.63921873266,17329.820774608812,14917.0,17333.21640625,16969.5629296875,-0.5058684728812565,0.0044989645767003,-0.0063526692308316,0.0036253792789842,-0.0127275335565474,Healthcare,11.0
2022-06-24,17458.841796875,17595.692567731996,17358.77838034971,17499.01293823896,10505.0,17339.0123046875,16974.19,-0.502043870031772,0.0010450641938408,0.0023009052852034,0.0078384793475527,-0.0057313891545314,Healthcare,11.0
2022-06-27,17402.669921875,17690.437193765443,17341.520061097555,17500.510832083226,12115.0,17343.88974609375,16977.96625,-0.5138307943728749,-0.0032173883957213,0.0056221781282674,0.0165358116416793,-0.0035138206408534,Healthcare,11.0
2022-06-28,17534.83203125,17595.691097621515,17268.913977237116,17437.619916607167,11481.0,17363.79365234375,16993.355703125,-0.4860983253398634,0.0075943582202219,-0.0055439433049363,0.0034707527430575,-0.0151651326650277,Healthcare,11.0
2022-06-29,18362.169921875,18514.149548235484,17374.442082812624,17475.761204294926,42662.0,17422.642578125,17032.95572265625,-0.3124924216500798,0.0471825386836067,-0.0482736365773464,0.0082767792154798,-0.0537914551093271,Healthcare,11.0
2022-06-30,18137.484375,18456.04373285619,17987.243863169646,18272.448751083382,16419.0,17441.21708984375,17070.0265625,-0.3596397091770666,-0.0122363287035771,0.0074411849677131,0.0175635910289344,-0.0082834261204073,Healthcare,11.0
2022-07-01,18466.197265625,18562.48980382753,17987.245979177667,18079.47872804526,12396.0,17502.69580078125,17102.3476171875,-0.2906636607232431,0.0181234003475192,-0.0209419693733924,0.0052145299228325,-0.0259366495200885,Healthcare,11.0
2022-07-04,18316.197265625,18659.16824674061,18273.41653013701,18466.196086465385,16058.0,17563.3236328125,17128.8678125,-0.3221391749581772,-0.0081229501581912,0.0081894084599043,0.0187250102268379,-0.0023356778084215,Healthcare,11.0
2022-07-05,18016.5859375,18426.943734625063,17988.501639685997,18320.788752139517,7490.0,17606.21064453125,17148.81859375,-0.3850086457804835,-0.0163577255573293,0.0168845982082732,0.0227766680406935,-0.0015588024230244,Healthcare,11.0
2022-07-06,18554.318359375,18653.316779593013,18052.405734707845,18126.22024689108,17195.0,17665.1802734375,17180.708359375,-0.2721726157850692,0.0298465216295921,-0.0230726941401011,0.0053355999557909,-0.0270509869964342,Healthcare,11.0
2022-07-07,18647.275390625,18710.11714726191,18519.031377892054,18610.827927085167,10721.0,17724.65517578125,17216.94484375,-0.2526668133827586,0.0050099944093624,-0.0019545731360923,0.0033700235192806,-0.006877359294936,Healthcare,11.0
2022-07-08,18828.06640625,18949.15763805256,18555.866051677356,18670.914806843062,14700.0,17786.68720703125,17259.808671875,-0.2147302121437394,0.0096953046403708,-0.0083466669394565,0.0064314215379208,-0.0144571592589184,Healthcare,11.0
2022-07-11,18702.095703125,19013.017031838488,18665.357441800385,18804.189020098576,6205.0,17856.27490234375,17303.5978125,-0.24116349653971,-0.0066905809872852,0.0054589238871511,0.016624945869651,-0.0019643927561806,Healthcare,11.0
2022-07-12,18816.947265625,18924.165343119552,18543.34393781023,18659.166879240653,8572.0,17939.7166015625,17349.6491796875,-0.2170634166038889,0.006141106554214,-0.008385015069505,0.0056979528071707,-0.0145402611779962,Healthcare,11.0
2022-07-13,18908.1171875,19033.31729875048,18683.287969863813,19033.31729875048,8425.0,18019.36123046875,17405.568671875,-0.1979326154453929,0.0048450963159975,0.006621500703055,0.006621500703055,-0.0118906190080533,Healthcare,11.0
2022-07-14,18831.44921875,19200.572767751768,18615.661059570004,18908.116913660884,10608.0,18092.98515625,17460.92935546875,-0.2140203737237536,-0.0040547648393402,0.0040712583519353,0.0196014414352263,-0.0114589247313553,Healthcare,11.0
2022-07-15,19091.27734375,19123.18162148752,18862.244812065604,18935.33423431858,6942.0,18181.77568359375,17514.34771484375,-0.1594988814099287,0.0137975639570689,-0.0081682910275499,0.0016711442174908,-0.0119967107260832,Healthcare,11.0
2022-07-18,19207.677734375,19277.336154545294,18978.209038404424,19094.22458015728,9665.0,18280.3380859375,17575.561328125,-0.1350738003961349,0.0060970457098883,-0.0059066564832395,0.0036265925081422,-0.0119467173046071,Healthcare,11.0
2022-07-19,19167.267578125,19316.5394040561,19045.8855572463,19204.440137519825,8099.0,18362.62939453125,17636.8465234375,-0.1435533367180201,-0.0021038543445405,0.0019393770783087,0.0077878511020246,-0.0063327764577789,Healthcare,11.0
2022-07-20,19349.703125,19420.037556834504,19142.56701475199,19258.582572417152,9137.0,18461.989453125,17703.402734375,-0.1052716523672064,0.0095180779488469,-0.0047091447343767,0.0036349101265347,-0.0107048727781455,Healthcare,11.0
2022-07-21,19449.669921875,19479.978608162124,19273.08420039267,19362.02945980757,31421.0,18562.4421875,17767.92671875,-0.0842949434468076,0.0051663219962192,-0.0045060128228118,0.0015583136582197,-0.0090791114806387,Healthcare,11.0
2022-07-22,19287.48828125,19529.28363814473,19060.38747158532,19479.977030939517,15823.0,18653.87451171875,17833.77037109375,-0.1183266137010553,-0.0083385292026264,0.0099799801240392,0.0125363838654817,-0.0117745144600013,Healthcare,11.0
2022-07-25,19082.08984375,19334.95613114109,18978.25744824945,19239.24331265102,11470.0,18737.8455078125,17896.3645703125,-0.1614267566568184,-0.0106493097755851,0.0082356529178846,0.0132514986283807,-0.0054413534550338,Healthcare,11.0
2022-07-26,18781.322265625,19164.802382214635,18709.19964183131,19045.93553661148,11628.0,18800.17001953125,17930.9806640625,-0.2245388512346857,-0.0157617735053014,0.0140891715313777,0.0204181639165794,-0.0038401249269703,Healthcare,11.0
2022-07-27,19201.5390625,19292.41790404247,18659.166401805043,18781.320722329976,13939.0,18842.1384765625,17969.3711328125,-0.1363619194227026,0.0223741859562312,-0.021884617623735,0.0047328936105937,-0.028246311867479,Healthcare,11.0
2022-07-28,19106.1171875,19334.95709140016,18933.687575613323,19210.24038232517,8753.0,18890.5701171875,18000.9466796875,-0.1563849366552799,-0.0049694909709792,0.0054497307748793,0.0119773108085965,-0.0090248379717615,Healthcare,11.0
2022-07-29,19350.5234375,19426.75494491323,19142.565939718752,19360.67479822561,13390.0,18934.78642578125,18040.86859375,-0.1050995206487341,0.012792041815796,0.0005246039342758,0.0039395062184983,-0.0107468667942202,Healthcare,11.0
2022-08-01,19861.234375,20032.937020078654,19351.007628110445,19385.23259475604,22175.0,19012.03828125,18095.1184765625,0.0020664085727177,0.0263926161558129,-0.0239663744587356,0.0086451144897008,-0.025689578867857,Healthcare,11.0
2022-08-02,19968.82421875,20350.454792993773,19570.74016542592,19901.78751150775,26850.0,19109.6501953125,18142.6304296875,0.0246427129626341,0.0054170773940126,-0.0033570683234971,0.0191113192275704,-0.0199352775588206,Healthcare,11.0
2022-08-03,20078.458984375,20184.151478919382,19483.110038262268,19968.82427274489,20656.0,19185.8572265625,18195.0652734375,0.0476481171364564,0.0054902964953768,-0.0054603150428738,0.0052639744228693,-0.029651127438417,Healthcare,11.0
2022-08-04,19875.888671875,20252.30860434528,19668.44779830424,20145.205049226148,13532.0,19247.287890625,18250.1331640625,0.0051414187719978,-0.0100889372365498,0.0135499036947333,0.0189385208724239,-0.0104368099960379,Healthcare,11.0
2022-08-05,19888.3984375,20057.5733584236,19718.73668227159,19910.402967738388,11848.0,19300.3044921875,18301.04265625,0.0077664274787003,0.0006293940276844,0.0011064003120984,0.0085062113701732,-0.0085306896762743,Healthcare,11.0
2022-08-08,19765.474609375,20068.62597877108,19665.479594566837,19862.84147937192,12436.0,19353.4734375,18350.2497265625,-0.0180275105343732,-0.0061806800839842,0.0049261083743841,0.0153374191810344,-0.0050590748152709,Healthcare,11.0
2022-08-10,19087.99609375,20006.702000876725,19018.671639626,19775.212256223007,25672.0,19367.02587890625,18389.2745703125,-0.1601874082838179,-0.0342758536799143,0.0360025305484017,0.048130034321808,-0.0036318350959166,Healthcare,11.0
2022-08-11,18419.427734375,19412.423413204207,18355.652432246705,19278.64094870566,29603.0,19342.59140625,18413.959296875,-0.3004776277007135,-0.0350255917955635,0.0466471177455292,0.0539102350599114,-0.003462393243047,Healthcare,11.0
2022-08-12,18298.49609375,18738.93474530516,18256.28793638042,18489.96842196609,22476.0,19315.94375,18424.6093359375,-0.3258535315403544,-0.0065654396200004,0.0104638286794229,0.0240696639384256,-0.002306646248595,Healthcare,11.0
2022-08-16,18567.619140625,18842.97341631929,18304.972002451526,18451.99597970526,19314.0,19289.76083984375,18451.2292578125,-0.2693816229212684,0.0147073860876971,-0.006227139841896,0.0148298106294,-0.0141454397671705,Healthcare,11.0
2022-08-17,18710.115234375,18796.625320382485,18520.786111191657,18739.42228270239,11323.0,19264.88271484375,18483.35875,-0.2394807040729308,0.0076744407923698,0.0015663745498235,0.0046237067449239,-0.0101190784135577,Healthcare,11.0
2022-08-18,18507.638671875,18791.80346465276,18416.941063933,18791.80346465276,10684.0,19231.90126953125,18510.334609375,-0.2819677302409927,-0.0108217699337309,0.0153539194175853,0.0153539194175853,-0.0049005499593975,Healthcare,11.0
2022-08-19,18325.22265625,18607.440118214505,18295.232902840835,18553.255080555195,13805.0,19180.67724609375,18529.340546875,-0.320245316217557,-0.0098562555093647,0.0124436373070437,0.015400492930341,-0.0016365287326501,Healthcare,11.0
2022-08-22,18100.111328125,18368.260069080545,18041.643663569288,18339.050008011243,10960.0,19113.19931640625,18542.1872265625,-0.3674819483031794,-0.0122842342681289,0.0132009508424937,0.0148147564451097,-0.0032302378419551,Healthcare,11.0
2022-08-23,18159.45703125,18379.8940974763,18016.76512653258,18094.658620378377,8457.0,19056.79775390625,18553.6278515625,-0.3550290381465587,0.0032787479617755,-0.0035683011204638,0.0121389679133554,-0.0078577186791359,Healthcare,11.0
2022-08-24,18577.6953125,18618.055020111875,18180.974771401023,18227.077602840247,18321.0,19031.57802734375,18578.974921875,-0.2672672716460337,0.0230314309800269,-0.0188730466164895,0.0021724819431567,-0.0213546693723652,Healthcare,11.0
2022-08-25,18328.826171875,18616.545268466627,18287.20183556606,18533.78343019154,10570.0,19008.95322265625,18602.5891796875,-0.3194891661685537,-0.0133961256463038,0.0111822359159605,0.0156976280910516,-0.0022709766527664,Healthcare,11.0
2022-08-26,18087.890625,18451.019560634813,18055.71011780538,18324.929479732324,10868.0,18953.27080078125,18618.0425,-0.3700463010709917,-0.0131451705971606,0.0131048368019597,0.0200758033738284,-0.0017791188514895,Healthcare,11.0
2022-08-29,18271.8671875,18304.971923958223,17724.66536721997,17964.187872182407,9563.0,18911.55830078125,18636.3004296875,-0.3314412549919051,0.0101712558039088,-0.0168389640839815,0.0018117872748588,-0.0299477778961952,Healthcare,11.0
2022-08-30,18246.306640625,18304.629771682616,18120.946804982555,18280.628459703803,7994.0,18856.3474609375,18654.9172265625,-0.3368047973720168,-0.0013989017440147,0.0018810282954679,0.0031964348844033,-0.0068704224976321,Healthcare,11.0
2022-09-01,17962.091796875,18304.96957269431,17926.212489514626,18255.79930868255,13912.0,18761.39033203125,18669.43046875,-0.3964435197735681,-0.0155765684172599,0.0163515204759532,0.0190889669030063,-0.001997501614295,Healthcare,11.0
