Date_Ticker,Close_INDHOTEL.NS,High_INDHOTEL.NS,Low_INDHOTEL.NS,Open_INDHOTEL.NS,Volume_INDHOTEL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-09-23,324.9642639160156,334.3611928498096,321.6331060485604,332.42213438850206,5791275.0,309.5712203979492,281.5624450683593,0.1073328041437617,-0.0211172933328896,0.0229498172587181,0.0289168070992031,-0.0102508436691245,Consumer Services,6.0
2022-09-26,314.5232238769531,327.8976828203685,303.7341962703224,322.97547650462,7818248.0,311.33376159667966,282.96949615478513,0.0556345145014225,-0.0321298099466127,0.0268732226621635,0.0425229615115725,-0.0343028011529336,Consumer Services,6.0
2022-09-27,325.6603088378906,328.5440123736375,311.9378407871507,318.1029948383769,8422268.0,313.5959808349609,284.63011474609374,0.11077923590157,0.0354094200856039,-0.0232061255069179,0.0088549431953721,-0.0421373673067747,Consumer Services,6.0
2022-09-28,323.1246643066406,331.1294327496661,322.0308372883875,325.56088366722827,8068423.0,315.5598861694336,286.10677337646484,0.0982241183159519,-0.0077861638720984,0.0075395648481841,0.0247730035099673,-0.0033851548305675,Consumer Services,6.0
2022-09-29,325.0636901855469,328.04683820868644,319.8929184864621,326.5552641971166,4592766.0,317.1608413696289,287.61724060058594,0.1078251083645149,0.0060008600181202,0.0045885592780858,0.0091771185561722,-0.0159069494846787,Consumer Services,6.0
2022-09-30,329.8367614746094,331.37804255734534,319.5946012163833,324.36765649616854,5038257.0,318.90598449707034,289.2241635131836,0.1314587330860271,0.0146834956753798,-0.0165812475055538,0.0046728602228729,-0.0310522096216206,Consumer Services,6.0
2022-10-03,334.95782470703125,344.90165188939136,329.28983107462506,332.0243835497741,11918533.0,320.2434280395508,290.9265472412109,0.1568154225801757,0.0155260535833756,-0.0087576433236717,0.0296868036776194,-0.0169215143350172,Consumer Services,6.0
2022-10-04,342.3162536621094,344.25531211761063,337.09574434700096,341.52075961922054,6720506.0,322.1874465942383,292.7661557006836,0.1932503169976826,0.0219682252878078,-0.0023238570601852,0.0056645234772148,-0.0152505446623093,Consumer Services,6.0
2022-10-06,339.6811218261719,346.4926490983734,337.0957208477848,344.9513377717626,5900933.0,323.8828689575195,294.5351623535156,0.1802025929787755,-0.0076979454166922,0.0155151864703499,0.0200527107175749,-0.0076112589492393,Consumer Services,6.0
2022-10-07,339.4325561523437,345.15025693739693,334.2120467399039,340.5760902401238,8199762.0,325.47139739990234,296.13810791015624,0.1789718324268925,-0.0007317618138205,0.0033689581834537,0.0168448803198681,-0.0153801081181406,Consumer Services,6.0
2022-10-10,335.256103515625,342.3659333756007,333.3170755608044,337.0957174826216,4647522.0,326.69697265625,297.70127685546873,0.1582923352424353,-0.0123042193832588,0.0054871900845523,0.0212071600946837,-0.0057837215623732,Consumer Services,6.0
2022-10-11,328.49432373046875,338.5375948470079,326.8535983810792,336.8968391514673,4880130.0,327.462648010254,299.0914239501953,0.1248117194682514,-0.0201689983097984,0.0255788755360437,0.0305736519355497,-0.0049946840199766,Consumer Services,6.0
2022-10-12,328.6434631347656,331.3283084062479,325.9089108696504,327.1518891719755,5657173.0,328.11148223876955,300.43085693359376,0.1255501757993812,0.0004540090757222,-0.004538577912254,0.008169477177099,-0.0083207261724659,Consumer Services,6.0
2022-10-13,315.36846923828125,331.02999686272807,310.9434844028748,330.13505849627575,8894689.0,327.9001770019531,301.510756225586,0.0598197048028964,-0.0403932996867208,0.0468232898921716,0.0496610446259087,-0.0140311580485338,Consumer Services,6.0
2022-10-14,308.0100402832031,322.1799937102754,306.8665062513013,322.1799937102754,6889203.0,326.6994598388672,302.2923406982422,0.0233848103853894,-0.0233327985288166,0.0460048426150121,0.0460048426150121,-0.0037126518046307,Consumer Services,6.0
2022-10-17,316.4622802734375,317.15836027110083,303.28671008137763,306.2698580493912,6195992.0,326.5130126953125,303.2827453613281,0.0652356556562533,0.0274414430856308,-0.0322073841319717,0.0021995670291634,-0.0416339355852317,Consumer Services,6.0
2022-10-18,321.5833435058594,324.91453145844304,314.622664943628,318.40133722795804,6590218.0,326.6944869995117,304.2661895751953,0.0905923451504018,0.0161822231325548,-0.0098948106055852,0.010358707998578,-0.0216450220535272,Consumer Services,6.0
2022-10-19,319.3957214355469,322.876060733616,317.4566631167339,322.7766163987268,3421227.0,326.4384338378906,305.2754876708984,0.0797604434436879,-0.0068026597598722,0.0105852857013371,0.0108966371948455,-0.0060710215844398,Consumer Services,6.0
2022-10-20,311.9378662109375,321.0364618782808,310.4959991524733,318.202465104216,4131523.0,325.8343475341797,306.14855590820315,0.0428332448054278,-0.0233498908222361,0.0200828420395819,0.029167974308033,-0.0046222892910641,Consumer Services,6.0
2022-10-21,311.8384094238281,314.72211307949703,309.25300842882643,312.23615642010134,3269322.0,324.8275344848633,306.99875305175783,0.0423407894784067,-0.0003188352485623,0.001275490716516,0.0092474293368705,-0.0082908356279094,Consumer Services,6.0
2022-10-24,314.37408447265625,315.1198714975065,309.2530196379147,314.8712758225564,635878.0,324.2980255126953,307.9513714599609,0.0548960581702926,0.0081313750076945,0.0015815277863446,0.002372291679517,-0.0162897168935913,Consumer Services,6.0
2022-10-25,317.953857421875,319.59458275138167,312.9819440923696,315.7662034184323,3616795.0,324.4695571899414,308.79759033203123,0.0726211256051589,0.0113869848884764,-0.006880413469996,0.0051602623814992,-0.0156372165754495,Consumer Services,6.0
2022-10-27,320.19122314453125,321.88168583996594,315.4679054118091,319.6443248086765,2872053.0,324.19610290527345,309.7929675292969,0.0836993305285173,0.0070367623176454,-0.0017080366241265,0.005279541015625,-0.0147515527950311,Consumer Services,6.0
2022-10-28,320.4398193359375,321.3844950224791,317.4069642937165,320.48952633158655,2049533.0,324.0618606567383,310.72370971679686,0.0849302421866683,0.0007763991435019,0.0001551211573893,0.0029480596028899,-0.0094646634382272,Consumer Services,6.0
2022-10-31,331.9249267578125,332.77015810583794,320.6884146017017,322.57773562624897,4724395.0,324.4049224853516,311.8881311035156,0.14179817946572,0.0358416985931278,-0.028160557939608,0.0025464533690842,-0.0338525710191975,Consumer Services,6.0
2022-11-01,339.48223876953125,340.7252171117939,332.62100438947186,332.9690443945356,5009143.0,324.88719635009767,313.20171020507814,0.1792178334310012,0.0227681364142708,-0.0191856705040093,0.0036613943243919,-0.020210878792741,Consumer Services,6.0
2022-11-02,340.47662353515625,343.0620245721768,337.1454354881962,340.47662353515625,3934153.0,325.1631362915039,314.61273864746096,0.1841414800636049,0.0029291216212936,0.0,0.0075934759049722,-0.0097838965047657,Consumer Services,6.0
2022-11-03,338.0404052734375,344.8021953803597,335.604155561273,338.88560627718937,3584088.0,324.9493438720703,316.05658264160155,0.1720786666987401,-0.0071553172620886,0.0025002957947237,0.0200029049824759,-0.0072069778469051,Consumer Services,6.0
2022-11-04,332.86962890625,342.167113781376,331.676357455802,338.7364811209532,4918508.0,324.60876922607423,317.27967346191406,0.146475825094215,-0.0152963263755553,0.0176250751201922,0.0279313102420182,-0.003584801215926,Consumer Services,6.0
2022-11-07,341.8190612792969,343.80782672674,333.466252469266,335.1069778941761,4725337.0,324.72809448242185,318.6489385986328,0.1907884936813807,0.0268856981709419,-0.0196363636363636,0.0058181818181817,-0.0244363458806817,Consumer Services,6.0
2022-11-09,335.6041564941406,344.65304500513884,334.2617337989338,344.5536006673177,6191564.0,324.74549713134763,319.9237371826172,0.1600157022276074,-0.018181855517057,0.0266666666666666,0.0269629810474536,-0.0040000180844907,Consumer Services,6.0
2022-11-10,336.7974548339844,342.2665600445701,329.9859268206605,335.1069919940691,6333700.0,325.16065368652346,321.07423828125,0.1659242595142533,0.0035556721117802,-0.0050192268844445,0.0162385586116782,-0.0202244046549621,Consumer Services,6.0
2022-11-11,313.5785827636719,347.0395537224041,306.9162066998817,347.0395537224041,30427808.0,324.40740966796875,321.7374914550781,0.0509571710854632,-0.0689401648885905,0.1067068122568501,0.1067068122568501,-0.0212462726410472,Consumer Services,6.0
2022-11-14,310.89373779296875,315.4181971795271,302.5906363735087,314.5232284935995,13352240.0,324.1836730957031,322.27843505859374,0.0376632949561795,-0.0085619526277614,0.0116743769958072,0.0145530734027563,-0.0267072005965887,Consumer Services,6.0
2022-11-15,310.2474060058594,314.771835204984,307.2145508740706,312.2361714289739,5724757.0,324.295541381836,322.62249145507815,0.0344630153087478,-0.0020789475905744,0.0064102564102563,0.0145832942082331,-0.0097756019005409,Consumer Services,6.0
2022-11-16,308.5569152832031,320.14149709947924,302.7398012249092,311.9378404728962,11959478.0,323.90027313232423,322.89495178222654,0.0260926347058,-0.0054488472423338,0.0109572173632535,0.0375443921120466,-0.0188526452338779,Consumer Services,6.0
2022-11-17,313.8271789550781,316.0148026369593,304.9274418567687,309.25301257128865,9813569.0,323.51246490478513,323.0073162841797,0.0521880827436141,0.017080361550276,-0.0145754309713379,0.006970791023152,-0.0283587200061576,Consumer Services,6.0
2022-11-18,312.13671875,318.6499435443934,310.69488206445124,316.1142494899711,6961556.0,323.14951477050784,323.1813330078125,0.0438178532469342,-0.0053865959306223,0.012742912003111,0.0208665767375162,-0.0046192472687058,Consumer Services,6.0
2022-11-21,314.7221374511719,316.4623072475053,311.24179785850487,312.43506928588045,5710316.0,323.28872833251955,323.360322265625,0.0566194251554647,0.0082829687949741,-0.0072669440536138,0.0055292259083727,-0.0110584518167456,Consumer Services,6.0
2022-11-22,316.5119934082031,318.5007587587948,312.53446270701977,316.1639837487704,4820283.0,323.5224075317383,323.5373223876953,0.0654818077666299,0.0056870990122483,-0.0010995149210157,0.0062833806996589,-0.0125667613993178,Consumer Services,6.0
2022-11-23,316.5119934082031,318.55049610025014,314.8712680631952,318.55049610025014,4492020.0,323.6293029785156,323.6526702880859,0.0654818077666299,0.0,0.0064405227432187,0.0064405227432187,-0.0051837699018624,Consumer Services,6.0
2022-11-24,315.965087890625,318.0532975304933,313.3299799302401,317.20806620648113,5245401.0,323.5298645019531,323.70835571289064,0.0627738323399515,-0.0017279140410732,0.0039339103068449,0.0066089885240461,-0.0083398706419649,Consumer Services,6.0
2022-11-25,320.19122314453125,322.4285841758207,316.76059075809366,317.605822105811,5361133.0,323.5298645019531,323.79884460449216,0.0836993305285173,0.0133753234641201,-0.0080745531165081,0.0069875776397514,-0.0107143236243206,Consumer Services,6.0
2022-11-28,324.01959228515625,325.16312626241483,317.50636772572665,320.0420616886741,6391422.0,323.70885314941404,323.8873449707031,0.1026553096215346,0.011956508685739,-0.0122755866965652,0.0035292124442036,-0.0201013294088018,Consumer Services,6.0
2022-11-29,314.423828125,324.4173623200771,313.2802637203598,323.6715752802608,4642496.0,322.83379821777345,323.5353338623047,0.0551423613869371,-0.0296147652445393,0.0294117249650187,0.0317836413819887,-0.0036370157168418,Consumer Services,6.0
2022-11-30,319.8432006835937,323.37327760097776,314.5232469814467,315.41821571998105,116361726.0,321.8518463134766,323.52837341308594,0.0819761146496132,0.0172358837779917,-0.0138348570616955,0.0110368984234752,-0.0166330054563512,Consumer Services,6.0
2022-12-01,322.17999267578125,323.0749310306504,316.9097765389899,319.6940359421718,5236081.0,320.9370147705078,323.6128961181641,0.0935466237937248,0.0073060549268926,-0.007716049382716,0.0027777589397666,-0.0163579870153356,Consumer Services,6.0
2022-12-02,322.72686767578125,324.9145215815845,320.6883954401255,322.67716068316497,2541213.0,320.171337890625,323.5770977783203,0.0962544481141354,0.001697420735093,-0.0001540218605728,0.0067786544131211,-0.0063164007705229,Consumer Services,6.0
2022-12-05,322.4285888671875,324.51679859600483,319.2962894470373,324.01960724848414,2844044.0,319.6492858886719,323.54527770996094,0.0947775354518757,-0.0009242453556529,0.0049344829715207,0.0064765030177813,-0.0097147074679548,Consumer Services,6.0
2022-12-06,326.1078186035156,327.0027569642854,319.7437450465932,321.7822477892845,3795855.0,318.8637237548828,323.4279406738281,0.1129950582137631,0.0114109910329435,-0.0132642352236581,0.0027443020673412,-0.0195152437134907,Consumer Services,6.0
2022-12-07,323.32354736328125,328.04686545894305,321.4839331936349,326.157544289909,1917604.0,318.2496932983398,323.39512634277344,0.0992088778637262,-0.0085378855746464,0.0087652042350121,0.0146086424393789,-0.0056897005635638,Consumer Services,6.0
2022-12-08,325.2626037597656,326.7044405403075,322.8760912277817,324.1687766649783,1866220.0,317.6729507446289,323.6099139404297,0.1088100190185571,0.0059972631510988,-0.003362904564323,0.0044328390779493,-0.0073371869510905,Consumer Services,6.0
2022-12-09,328.2457275390625,330.13504855493585,321.43420013669584,326.05807351258744,3530051.0,318.40630798339845,323.6616223144531,0.1235808078101004,0.0091714317748626,-0.0066646839332119,0.0057558129698687,-0.020751305594849,Consumer Services,6.0
2022-12-12,330.98028564453125,332.81989969698014,326.1575235111874,328.1462888984507,4086392.0,319.41063537597654,323.81873474121096,0.1371208360497607,0.0083308261952726,-0.0085624336826037,0.0055580774210359,-0.0145711462057394,Consumer Services,6.0
2022-12-13,325.7597961425781,332.919333760674,323.7212932900437,331.6266483194792,3005181.0,320.1862548828125,323.8326568603516,0.111271842334859,-0.0157728110355184,0.0180097490432282,0.0219779656755503,-0.0062576870340445,Consumer Services,6.0
2022-12-14,331.6266174316406,332.2232530974494,326.7044111214064,327.4999354578683,4038800.0,321.3397399902344,323.8684539794922,0.1403211156971924,0.0180096542253934,-0.0124437598095484,0.0017991187511712,-0.0148426153134371,Consumer Services,6.0
2022-12-15,331.3780517578125,334.0131599786289,329.6378819436304,332.07413182194665,3169919.0,322.21728363037107,323.79685852050784,0.1390903551453094,-0.000749534750115,0.0021005617615341,0.0079519696818735,-0.0052513128282071,Consumer Services,6.0
2022-12-16,325.3122863769531,332.37240944562666,324.0196010366422,329.88645275568183,4900647.0,322.8760620117188,323.4567791748047,0.1090560200226658,-0.0183046684856863,0.014060847285148,0.0217026019745614,-0.0039736751252396,Consumer Services,6.0
2022-12-19,324.9642639160156,326.5552823527099,318.4510691751718,325.31230394062885,3337250.0,323.38816833496094,323.1624420166016,0.1073328041437617,-0.0010698103807067,0.0010710101486826,0.0048959796918022,-0.0200428030527292,Consumer Services,6.0
2022-12-20,322.7766418457031,326.5055771019008,318.60022222030057,324.168771605453,3438177.0,323.70140075683594,322.8293237304688,0.0965009024370478,-0.006731885050837,0.0043129817318545,0.0115526800045842,-0.0129390392115146,Consumer Services,6.0
2022-12-21,307.7117614746094,325.3620557086266,303.08785729976057,324.3676729348791,6052926.0,323.2613891601562,322.27843688964845,0.0219078977231298,-0.0466727712542942,0.0541282899959743,0.0573598296972266,-0.0150267385058349,Consumer Services,6.0
2022-12-22,302.342041015625,310.39654677420924,293.14400124691826,307.26424740869066,9373234.0,322.5802368164062,321.7553912353516,-0.0046800056417053,-0.0174504881882048,0.0162802578712872,0.0266403763483491,-0.0304226290786711,Consumer Services,6.0
2022-12-23,297.817626953125,300.6516237963669,293.1937533384422,296.32605286154006,8489375.0,321.461557006836,321.1388745117188,-0.0270824164925309,-0.0149645548707074,-0.0050083472454089,0.0095158801452941,-0.0155258560817509,Consumer Services,6.0
2022-12-26,312.5841979980469,314.02603466007736,293.59148295525097,294.3372699568308,7047516.0,320.8897872924805,321.08318908691405,0.0460335244528595,0.0495825958859247,-0.0583744416962821,0.0046126345198023,-0.0607603172663084,Consumer Services,6.0
2022-12-27,312.6836242675781,316.41255906002266,308.75580081441024,314.72209648232155,2856144.0,320.8027770996094,321.1766607666016,0.0465258286736127,0.0003180783615039,0.0065192803733111,0.0119255838906788,-0.0125616538517753,Consumer Services,6.0
2022-12-28,314.3243713378906,315.368461013831,306.2698655575685,312.23616163985884,4590662.0,320.5268356323242,321.13390258789065,0.054649906059916,0.0052473073195174,-0.0066434864377316,0.0033216949468357,-0.0256248210917878,Consumer Services,6.0
2022-12-29,311.8881225585937,314.12548359609605,308.85526751288444,311.24177988365665,4182789.0,320.01224212646486,320.9399981689453,0.0425869415887833,-0.0077507473217148,-0.0020723542456019,0.0071736012873717,-0.0097241761591595,Consumer Services,6.0
2022-12-30,316.86004638671875,319.196851838568,311.34123445133525,313.479151221522,4873538.0,319.7189010620117,320.88928466796875,0.067205174751802,0.015941369576172,-0.0106699951721602,0.0073748819975785,-0.0174171909595945,Consumer Services,6.0
2023-01-02,315.418212890625,318.4510680670886,314.175234482869,316.86004963593047,2021729.0,319.3683822631836,320.9588916015625,0.0600660080195408,-0.0045503796156554,0.0045711905222336,0.0096153457616452,-0.0039407312480939,Consumer Services,6.0
2023-01-03,318.4013671875,319.34601258785494,314.62269454762094,315.4182189515627,1658599.0,318.9830596923828,321.09015075683595,0.0748369479173521,0.0094577743927217,-0.0093691439276407,0.0029668383923699,-0.0118676394930612,Consumer Services,6.0
2023-01-04,312.8327941894531,319.44543287864474,311.6395228464656,318.0533032092598,1967718.0,318.4585220336914,321.0593249511719,0.0472644361110104,-0.0174891617056645,0.0166878572731896,0.0211379331451644,-0.0038144061784803,Consumer Services,6.0
2023-01-05,312.6836242675781,314.2249051766623,307.91056952555965,313.2305225653437,2130168.0,317.829573059082,320.95392028808595,0.0465258286736127,-0.0004768359476553,0.0017490468170393,0.0049292025212206,-0.0152648056104592,Consumer Services,6.0
2023-01-06,308.5569152832031,313.6282727215934,304.9771621230682,312.63389010018943,1970194.0,316.8451324462891,320.7212341308594,0.0260926347058,-0.0131977138043007,0.0132130398479137,0.0164357276962521,-0.0116015975751161,Consumer Services,6.0
2023-01-09,312.7830810546875,313.976352490023,308.95473175413866,309.799932812502,2758554.0,315.9352722167969,320.5680993652344,0.0470182840006338,0.0136965517937119,-0.0095374348002663,0.003815012728028,-0.0122396303778319,Consumer Services,6.0
2023-01-10,308.6066589355469,312.8327851629735,305.3251780100904,312.7830478231961,2375876.0,315.07761535644534,320.10173400878904,0.0263389379224445,-0.013352455334406,0.0135330485157207,0.0136942159381896,-0.0106332149046136,Consumer Services,6.0
2023-01-11,308.6066589355469,312.38530083572715,306.9659336458936,308.6563659291743,1666652.0,313.92661743164064,319.4842224121094,0.0263389379224445,0.0,0.0001610690896911,0.0122442007998584,-0.0053165582859181,Consumer Services,6.0
2023-01-12,308.0597229003906,310.8440124383216,306.36929065757647,310.2473767983257,3779647.0,312.76070098876954,318.83588439941406,0.0236308113894982,-0.0017722755466222,0.0071013953961207,0.009038148550277,-0.0054873523448593,Consumer Services,6.0
2023-01-13,307.6122741699219,310.6948664072855,305.5737715607243,308.2089098200809,4475889.0,311.87570037841795,318.2273217773438,0.0214152912898408,-0.0014524739756824,0.001939570362623,0.0100210313313466,-0.0066268571847413,Consumer Services,6.0
2023-01-16,303.58502197265625,309.7004997699945,301.7454382800209,307.61229005964617,2156472.0,310.80673828125,317.6416296386719,0.0014745526490492,-0.0130919749809495,0.01326570085975,0.0201442013100667,-0.0060595337697557,Consumer Services,6.0
2023-01-17,307.6619873046875,308.10947163777683,301.8448427052783,303.8336080147413,1980442.0,310.0510055541992,316.9584881591797,0.0216614434002174,0.0134294021013937,-0.0124434588864397,0.0014544674075909,-0.01890758312514,Consumer Services,6.0
2023-01-18,302.09344482421875,307.7614382157643,301.19850648506707,307.66199387893613,3500225.0,309.7700897216797,316.28827392578125,-0.0059109172998563,-0.0180995466136479,0.0184332005547409,0.0187623845821733,-0.0029624553411691,Consumer Services,6.0
2023-01-19,298.0165100097656,303.9330689203069,296.0277445918724,301.2979608108287,6648466.0,309.5538131713867,315.51265502929687,-0.0260976569447565,-0.0134956083433899,0.01101096983169,0.0198531246149664,-0.0066733397348626,Consumer Services,6.0
2023-01-20,293.8898010253906,299.508087675433,292.0999242662203,299.0108963149799,2965885.0,309.357421875,315.11887939453123,-0.0465308509125692,-0.0138472495508378,0.0174252228955262,0.0191169840887297,-0.0060902989927701,Consumer Services,6.0
2023-01-23,296.3757629394531,297.76792304965534,293.3926147252819,293.8898060943104,1550982.0,308.5470001220703,314.8285198974609,-0.0342217343310599,0.0084588233596024,-0.0083878547303835,0.0046972805616585,-0.0100654256764601,Consumer Services,6.0
2023-01-24,298.9611511230469,299.7566754865796,294.63558033142704,297.3204257458536,1928448.0,307.8608764648437,314.6027947998047,-0.0214203135287973,0.0087233455190528,-0.0054880889073042,0.0026609623375624,-0.0144686718504087,Consumer Services,6.0
2023-01-25,289.8128356933594,300.3035605200878,287.22743473223454,299.6572178663441,3868054.0,306.6352996826172,314.2279132080078,-0.0667177416637374,-0.0306003485580714,0.0339680682169671,0.0361982753511589,-0.0089209332462429,Consumer Services,6.0
2023-01-27,284.8409423828125,291.7021770839993,278.47686869564853,290.50890568111794,2707115.0,305.28294067382814,313.6481884765625,-0.0913358237204882,-0.0171555317715722,0.0198986959209255,0.0240879511343758,-0.0223425524221547,Consumer Services,6.0
2023-01-30,289.6636657714844,295.6299619179302,284.49289398558886,286.3325080333066,6765564.0,303.9231216430664,313.1987274169922,-0.0674563491011351,0.0169312857496109,-0.011500088315549,0.0205973232112328,-0.0178509505916932,Consumer Services,6.0
2023-01-31,299.3092041015625,303.28673505307825,289.1167810383033,290.90665782802427,12635485.0,303.11767120361327,312.89046875,-0.0196969465436253,0.0332990963999174,-0.0280731302559177,0.0132890365448503,-0.0340531561461794,Consumer Services,6.0
2023-02-01,324.8648376464844,328.5937727418474,308.45752322688725,316.2136960867816,29448497.0,303.4408447265625,313.0575256347656,0.1068404999230085,0.0853820503837572,-0.0266299720904755,0.0114784201404425,-0.0505050486179469,Consumer Services,6.0
2023-02-02,316.21368408203125,326.0580662908267,311.5400734681449,320.1912146994153,7762880.0,303.6098892211914,313.0515594482422,0.0640047439981024,-0.0266300090435372,0.0125786163522012,0.0311320562782526,-0.014779912600727,Consumer Services,6.0
2023-02-03,316.4622802734375,318.6001969146172,311.9378513270771,316.2136846094364,3399231.0,303.7988220214844,313.06150329589843,0.0652356556562533,0.0007861651911995,-0.0007855459544383,0.0067556760298015,-0.0142968980140416,Consumer Services,6.0
2023-02-06,312.9819641113281,317.9041707608331,309.40218021588385,316.4623036645915,3217356.0,304.02007446289065,312.9173181152344,0.0480030435484081,-0.0109975702605132,0.0111199364575058,0.0157268060588759,-0.0114376683193506,Consumer Services,6.0
2023-02-07,314.6723937988281,315.66677642376214,309.5015920107115,312.9819311979805,2319895.0,304.11454010009766,312.7303741455078,0.0563731219388202,0.0054010450483936,-0.0053721350654241,0.003160056759125,-0.0164323337223613,Consumer Services,6.0
2023-02-08,316.6611633300781,318.2024442811048,312.23614845083404,315.66678069169967,3828635.0,304.5172653198242,312.7751208496094,0.0662204152040276,0.006320127124089,-0.0031402102737237,0.0048672875916269,-0.013973974050716,Consumer Services,6.0
2023-02-09,317.8544311523437,320.2906809607339,315.8159587098436,317.2080884520012,2454873.0,304.9796539306641,312.7353454589844,0.0721288213844057,0.0037682796643483,-0.0020334550567672,0.007664671527648,-0.0064132264417705,Consumer Services,6.0
2023-02-10,321.931396484375,323.1743748491796,316.2634030024057,316.9594830251569,2013698.0,305.6732376098633,312.7303735351563,0.0923157121355739,0.0128265172118277,-0.0154440154440153,0.003861003861004,-0.0176062153112934,Consumer Services,6.0
2023-02-13,315.6170349121094,322.08052188872784,314.2746123169665,321.9313705661895,1552198.0,306.07347564697267,312.58817687988284,0.0610504653547794,-0.0196139973957839,0.0200063208116714,0.0204788913830915,-0.0042533274400625,Consumer Services,6.0
2023-02-14,312.4847717285156,316.3628582917154,308.8552808468819,315.6170712470173,2393767.0,306.5184631347656,312.38930053710936,0.0455412202321063,-0.0099242526135067,0.0100238469259648,0.0124104817708332,-0.0116149368225437,Consumer Services,6.0
2023-02-15,313.2802734375,315.6668163158583,309.8993781546968,310.9434982505169,1353334.0,306.79937744140625,312.13274963378905,0.0494801073169357,0.0025457295233429,-0.0074590562672287,0.0076179162261693,-0.0107919188326349,Consumer Services,6.0
2023-02-16,320.1415100097656,321.58334666125654,314.2746280299699,314.8215567014876,3051073.0,307.7017807006836,312.0691088867188,0.0834531784181407,0.0219012722919959,-0.0166175055153446,0.0045037478940077,-0.0183259021287703,Consumer Services,6.0
2023-02-17,316.3131408691406,323.1743753850074,315.26902083328275,320.1912273045304,1755117.0,308.6166122436524,311.89011962890623,0.0644971993251235,-0.0119583653507107,0.0122602760819037,0.0216912724429152,-0.0033009062885877,Consumer Services,6.0
2023-02-20,312.9819641113281,318.10302909904226,312.43506574856207,317.0092020273576,1122331.0,309.5712203979492,311.58484436035155,0.0480030435484081,-0.0105312626236752,0.0128673162604249,0.0163621728244141,-0.001747379802919,Consumer Services,6.0
2023-02-21,308.1094665527344,314.92099369445754,306.96593258789613,314.22491370917345,2178497.0,310.1579055786133,311.12742797851564,0.0238771146061427,-0.0155679819200719,0.0198482936109085,0.0221074906199201,-0.0037114535221284,Consumer Services,6.0
2023-02-22,297.91705322265625,307.4631328989388,296.52492355752463,306.26986155959696,4232835.0,310.10570068359374,310.5705731201172,-0.0265901122717776,-0.0330804939040509,0.028037362234172,0.032042743350942,-0.0046728767288496,Consumer Services,6.0
2023-02-23,306.56817626953125,308.05975032925227,298.3148119442024,299.40863899056154,4408387.0,310.9434677124024,310.069404296875,0.0162454925468605,0.0290386970241993,-0.023353817627421,0.0048653910457086,-0.0269217908582676,Consumer Services,6.0
2023-02-24,307.86090087890625,312.6339258692773,306.41903377444373,307.7117495378608,3867681.0,312.094465637207,309.59906127929685,0.0226463540542596,0.0042167606080497,-0.0004844764002822,0.0155038362349508,-0.0046835018683637,Consumer Services,6.0
2023-02-27,313.3299865722656,316.213690256951,305.7229651872012,308.35807320344566,2772486.0,313.2777816772461,309.35941528320313,0.0497262594273123,0.0177647946775501,-0.0158679781121851,0.0092034079349767,-0.0242779871415528,Consumer Services,6.0
2023-02-28,309.0044250488281,316.56173966309825,306.96595264553474,314.67241859606867,6413231.0,313.7625427246094,309.0402185058594,0.0283084570179932,-0.0138051310401465,0.0183427585101569,0.0244569786114743,-0.0065969035976467,Consumer Services,6.0
2023-03-01,313.2305603027344,315.11988142263147,307.6123039411381,310.24741210937503,1756767.0,313.1808288574219,308.849296875,0.0492339552065591,0.013676617262806,-0.0095238095238093,0.0060317266555061,-0.0179364885602677,Consumer Services,6.0
2023-03-02,313.3299865722656,316.710881593833,311.88811955684747,314.02603623620985,1906846.0,313.0366439819336,308.96166137695315,0.0497262594273123,0.0003174219955905,0.0022214588254345,0.0107902057461952,-0.0046017523927145,Consumer Services,6.0
2023-03-03,316.263427734375,318.2024862735661,313.7277638103441,314.2746621951652,2452201.0,313.02670135498045,309.24008911132813,0.0642510472147469,0.0093621462605616,-0.006288319687979,0.006131150076637,-0.0080175692213156,Consumer Services,6.0
2023-03-06,317.9041748046875,320.68843434425395,315.51763194659856,317.50639743090403,2872021.0,313.27281188964844,309.6418200683594,0.0723751246010502,0.0051879127538279,-0.0012512492924254,0.0087581723054659,-0.007507113926878,Consumer Services,6.0
2023-03-08,325.1631164550781,325.90890341942463,316.2633798754168,317.90413547389846,2310325.0,313.79734802246094,309.8933984375,0.1083174125852681,0.022833741188993,-0.0223241216910359,0.0022935779816513,-0.0273700679114103,Consumer Services,6.0
2023-03-09,319.9923400878906,328.8423703772872,319.24655306436745,325.36203093417896,3685557.0,313.9639068603516,310.03957275390627,0.082714570980743,-0.0159020999169869,0.016780685577703,0.0276570066863655,-0.0023306402375704,Consumer Services,6.0
2023-03-10,315.5673522949219,319.6940343833617,311.6395285365102,319.6940343833617,1983100.0,313.8495529174805,310.0644323730469,0.0608044643506707,-0.0138284178669819,0.0130770247886198,0.0130770247886198,-0.0124468634979095,Consumer Services,6.0
