Date_Ticker,Close_GILLETTE.NS,High_GILLETTE.NS,Low_GILLETTE.NS,Open_GILLETTE.NS,Volume_GILLETTE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-06-07,4770.1923828125,4785.336984732216,4695.049622540227,4776.579378043501,2874.0,4721.4730224609375,4838.901083984375,-0.7274416400375314,-0.0013372947188205,0.0013389387090578,0.0031748409087823,-0.0157525638888319,Fast Moving Consumer Goods,8.0
2022-06-08,4772.75732421875,4779.531310688647,4719.533144812418,4741.790528927793,1213.0,4722.9439697265625,4839.29107421875,-0.7254509558436243,0.0005377018787526,-0.0064882400648823,0.001419302514193,-0.0111516626115165,Fast Moving Consumer Goods,8.0
2022-06-09,4785.1435546875,4790.127651006219,4732.113110067691,4760.8543541596855,1040.0,4727.448657226562,4841.098759765625,-0.7158378422044007,0.0025951938528065,-0.0050759606791777,0.0010415771777287,-0.0110823100736153,Fast Moving Consumer Goods,8.0
2022-06-10,4794.19140625,4809.529739459471,4741.789883974127,4790.175495035087,2128.0,4732.21220703125,4843.0293359375,-0.7088156876045342,0.0018908213429953,-0.000837661844222,0.003199357703882,-0.0109302107144824,Fast Moving Consumer Goods,8.0
2022-06-13,4788.482421875,4804.497871545401,4605.004074012071,4742.7580153810695,27257.0,4735.695971679687,4844.71703125,-0.7132465042036513,-0.0011908127755511,-0.0095488303945838,0.0033445773126863,-0.0383165963029858,Fast Moving Consumer Goods,8.0
2022-06-14,4798.498046875,4832.754965947046,4705.016949225979,4780.498504561155,6078.0,4739.303125,4846.82568359375,-0.7054732481241877,0.0020916073439564,-0.0037510783870313,0.0071390920111671,-0.0194813245177624,Fast Moving Consumer Goods,8.0
2022-06-15,4806.19091796875,4828.883958443076,4720.984046345601,4799.85259195945,2211.0,4744.08603515625,4845.895712890625,-0.6995027113880357,0.001603183124928,-0.0013187836516445,0.0047216269311076,-0.0177285657347877,Fast Moving Consumer Goods,8.0
2022-06-16,4789.69189453125,4824.045680217857,4717.549133595679,4794.191662096907,11485.0,4748.779467773437,4844.18865234375,-0.712307816834851,-0.0034328689224174,0.0009394691067279,0.0071724416607739,-0.0150620880265683,Fast Moving Consumer Goods,8.0
2022-06-17,4747.30615234375,4763.805457125271,4693.404391256425,4753.402550484857,7282.0,4749.902026367187,4840.38361328125,-0.7452039394574096,-0.0088493671661626,0.0012841805321734,0.0034755088995839,-0.011354178424055,Fast Moving Consumer Goods,8.0
2022-06-20,4744.79052734375,4789.208429795045,4693.404906952105,4789.208429795045,7461.0,4749.664965820312,4835.122158203125,-0.7471563485506915,-0.0005299057864127,0.0093614043012688,0.0093614043012688,-0.0108299028367037,Fast Moving Consumer Goods,8.0
2022-06-21,4780.0146484375,4804.981435426685,4731.096983313114,4744.790017117565,1807.0,4753.748681640625,4830.08037109375,-0.7198184526694302,0.0074237462941212,-0.0073691471492559,0.0052231611878732,-0.0102337897940074,Fast Moving Consumer Goods,8.0
2022-06-22,4764.67626953125,4768.789046545689,4671.727698011209,4745.176962424761,2003.0,4757.280810546875,4824.67181640625,-0.7317227668866783,-0.0032088560463436,-0.0040924726053649,0.0008631807874837,-0.0195078461289007,Fast Moving Consumer Goods,8.0
2022-06-23,4793.998046875,4804.691077689146,4734.048087020203,4734.048087020203,1602.0,4763.379809570312,4818.0139453125,-0.7089657563158968,0.0061539915169587,-0.0125052115725987,0.0022305037902792,-0.0125052115725987,Fast Moving Consumer Goods,8.0
2022-06-24,4819.20703125,4838.561276355422,4756.30573465738,4756.30573465738,11357.0,4769.00947265625,4813.215048828125,-0.6894007375527069,0.0052584469431381,-0.0130522088353413,0.0040160642570281,-0.0130522088353413,Fast Moving Consumer Goods,8.0
2022-06-27,4800.67578125,4856.948158437043,4751.46751502807,4848.238747513366,8864.0,4773.637524414063,4809.0229296875,-0.7037830803143978,-0.0038452902894261,0.0099075564421853,0.0117217616333988,-0.0102502790157424,Fast Moving Consumer Goods,8.0
2022-06-28,4762.93505859375,4798.595352702085,4746.677207828728,4798.546683575779,16469.0,4775.06494140625,4805.332099609375,-0.7330741432117255,-0.0078615437442482,0.0074768235434523,0.0074870418491204,-0.0034134101273727,Fast Moving Consumer Goods,8.0
2022-06-29,4752.2900390625,4854.044892820933,4710.823472538338,4751.8061829128965,8124.0,4775.843994140625,4802.30220703125,-0.7413358805259019,-0.0022349705381859,-0.0001018153659869,0.0214117515812453,-0.0087255967508965,Fast Moving Consumer Goods,8.0
2022-06-30,4836.578125,4886.947363772765,4751.951491050726,4790.176128846572,21773.0,4781.130126953125,4800.069697265625,-0.6759188070591909,0.017736309283456,-0.0095939722163441,0.0104142303651437,-0.0174972122360318,Fast Moving Consumer Goods,8.0
2022-07-01,4874.51171875,4886.850050072073,4816.6427145751295,4838.561302773543,2674.0,4787.935571289063,4797.08236328125,-0.6464780544118932,0.007843064408269,-0.0073751830030837,0.0025311932833422,-0.0118717540368761,Fast Moving Consumer Goods,8.0
2022-07-04,4855.06103515625,4895.366632368688,4838.56172866781,4894.93097280679,1151.0,4791.859619140625,4794.052451171875,-0.6615739814753406,-0.0039902834819192,0.0082120363393654,0.0083017694155806,-0.0033983726196161,Fast Moving Consumer Goods,8.0
2022-07-05,4864.302734375,4886.947107657825,4820.078093325134,4853.077177208711,991.0,4796.56513671875,4791.597373046875,-0.6544013792027193,0.0019035186482372,-0.002307742297156,0.0046552146359646,-0.0090916711941753,Fast Moving Consumer Goods,8.0
2022-07-06,4931.171875,4983.718465150517,4840.497041297647,4864.496117909923,5805.0,4804.485864257813,4791.093193359375,-0.6025033744459727,0.0137469117932257,-0.0135212802920354,0.0106560045933334,-0.0183880902959507,Fast Moving Consumer Goods,8.0
2022-07-07,4932.4287109375,4983.717453664533,4911.139044145147,4983.717453664533,1738.0,4811.850122070313,4790.766103515625,-0.6015279278221164,0.0002548757109586,0.0103982734942122,0.0103982734942122,-0.0043162644692956,Fast Moving Consumer Goods,8.0
2022-07-08,4883.4150390625,4973.073488777131,4867.97983893613,4971.138064185275,1209.0,4816.311303710938,4789.67453125,-0.6395680723841562,-0.0099370259049692,0.0179634588543216,0.0183597849040992,-0.003160738950694,Fast Moving Consumer Goods,8.0
2022-07-11,4982.31494140625,5006.9434082906,4868.124890733987,4923.720151020984,3253.0,4826.0029296875,4787.41685546875,-0.5628105792519836,0.0202522008784116,-0.0117605552989645,0.0049431774534507,-0.0229190751719186,Fast Moving Consumer Goods,8.0
2022-07-12,4992.0888671875,5009.846482058777,4930.784199642349,4982.314878639767,5404.0,4835.682470703125,4786.680419921875,-0.5552249090617231,0.0019617237963064,-0.0019578955438827,0.0035571511933603,-0.0122803638268741,Fast Moving Consumer Goods,8.0
2022-07-13,4932.4775390625,5006.701257707095,4917.816792965647,4993.395214258248,1029.0,4841.996801757812,4786.754921875,-0.6014900316828834,-0.0119411592443434,0.0123503198368999,0.0150479587705738,-0.0029722884657351,Fast Moving Consumer Goods,8.0
2022-07-14,4877.41455078125,4955.460445215377,4840.496424850955,4908.430010303573,1492.0,4846.3829345703125,4786.01267578125,-0.644225128934494,-0.0111633530705779,0.0063589959802279,0.0160014888260064,-0.0075691999410592,Fast Moving Consumer Goods,8.0
2022-07-15,4914.478515625,4952.170624641181,4866.286161569297,4910.655863191838,1199.0,4854.741552734375,4786.48685546875,-0.6154593065269351,0.0075991008059409,-0.0007778348040404,0.0076696050041411,-0.0098061989491826,Fast Moving Consumer Goods,8.0
2022-07-18,4899.962890625,4982.702289846558,4887.914683837313,4960.299372746478,1316.0,4862.500170898437,4788.239384765625,-0.6267250707981079,-0.0029536450213078,0.0123136610354577,0.0168857195591953,-0.0024588363333809,Fast Moving Consumer Goods,8.0
2022-07-19,5043.474609375,5082.328163946802,4908.23681464959,4932.429622292776,4101.0,4875.673168945313,4794.999814453125,-0.5153437700557463,0.0292883276778642,-0.0220175564829471,0.0077037276046914,-0.0268144097472058,Fast Moving Consumer Goods,8.0
2022-07-20,5222.69482421875,5253.709812869935,5103.714413902383,5103.714413902383,15255.0,4898.574096679688,4804.586943359375,-0.3762486437309327,0.035535068325834,-0.0227814211476858,0.0059385029558614,-0.0227814211476858,Fast Moving Consumer Goods,8.0
2022-07-21,5294.78955078125,5298.224740373727,5196.614950832312,5225.646319272716,5392.0,4923.613671875,4816.58173828125,-0.3202949941534752,0.0138041239224205,-0.0130587308230847,0.0006487868043725,-0.0185417378740675,Fast Moving Consumer Goods,8.0
2022-07-22,5336.3525390625,5366.012826145519,5224.001048077957,5253.710004284769,6770.0,4949.470947265625,4829.330380859375,-0.2880374214769918,0.0078497904180379,-0.0154867082286602,0.00555815734922,-0.0210539858755809,Fast Moving Consumer Goods,8.0
2022-07-25,5197.96923828125,5303.014681539306,5180.163428230046,5287.579482878567,3437.0,4969.335620117187,4838.913623046875,-0.3954384907157162,-0.025932188656629,0.0172394718955564,0.0202089389995678,-0.0034255320174022,Fast Moving Consumer Goods,8.0
2022-07-26,5123.50439453125,5225.598038570363,5098.875928361011,5225.598038570363,1636.0,4987.364086914063,4846.856611328125,-0.4532316188915413,-0.0143257569132175,0.0199265260996137,0.0199265260996137,-0.0048069571671544,Fast Moving Consumer Goods,8.0
2022-07-27,5114.50439453125,5151.906379155688,5096.020995724426,5103.569434918101,787.0,5005.4748046875,4854.936044921875,-0.4602166352749595,-0.001756610184546,-0.0021380291753861,0.00731292452587,-0.0036139178659397,Fast Moving Consumer Goods,8.0
2022-07-28,5052.5224609375,5115.036766023027,4962.13823240049,5114.504240782618,3134.0,5016.272021484375,4862.070029296875,-0.5083216154558798,-0.0121188543038549,0.0122674921931207,0.0123728900898201,-0.0178889315655291,Fast Moving Consumer Goods,8.0
2022-07-29,5033.361328125,5060.1671453443405,5009.846110431756,5053.393159875339,3276.0,5024.214501953125,4868.24015625,-0.5231928184136759,-0.003792389437284,0.0039798119873506,0.0053256294296928,-0.0046718715705641,Fast Moving Consumer Goods,8.0
2022-08-01,5036.7001953125,5060.167216732612,5013.039442441393,5034.038986697848,4284.0,5033.296459960938,4873.983525390625,-0.5206014804129264,0.0006633474073961,-0.0005283635140977,0.0046592055334071,-0.0046976694966136,Fast Moving Consumer Goods,8.0
2022-08-02,5030.45849609375,5060.167451741565,4995.620854429437,5036.942357298689,3012.0,5041.604248046875,4880.625888671875,-0.525445743891075,-0.0012392437462446,0.0012889205248336,0.0059058146828732,-0.0069253412370592,Fast Moving Consumer Goods,8.0
2022-08-03,4932.04248046875,5042.119751866071,4915.978362183659,5030.458535430569,3459.0,5041.647778320313,4885.386064453125,-0.6018276862834491,-0.0195640249693784,0.0199544215913698,0.0223188003414882,-0.0032570924416621,Fast Moving Consumer Goods,8.0
2022-08-04,4877.02783203125,4943.751780949957,4855.641296714986,4935.33249533397,4983.0,5038.877734375,4889.486259765625,-0.6445252663572191,-0.0111545366154817,0.0119549580832383,0.0136812729426063,-0.0043851575288952,Fast Moving Consumer Goods,8.0
2022-08-05,4946.509765625,4974.041370387643,4867.593014212031,4869.625304605815,3015.0,5042.032470703125,4894.2841796875,-0.5905994391901169,0.0142467781580838,-0.0155431738057978,0.0055658648354379,-0.0159540272135695,Fast Moving Consumer Goods,8.0
2022-08-08,5025.1845703125,5032.103618284494,4967.266898587366,4974.040884227365,4839.0,5044.175952148437,4900.625576171875,-0.5295389058896265,0.0159051145990327,-0.0101774741543383,0.0013768743963893,-0.0115254814852565,Fast Moving Consumer Goods,8.0
2022-08-10,5000.84716796875,5032.055890431652,4946.945402491626,5025.185038425035,2478.0,5044.6138671875,4905.95478515625,-0.5484274785675081,-0.0048430862594638,0.0048667495003991,0.0062406871105358,-0.0107785268508852,Fast Moving Consumer Goods,8.0
2022-08-11,5061.13525390625,5117.262566473471,4993.443590519305,5020.491337909298,6439.0,5051.046752929688,4912.443310546875,-0.501637115456579,0.0120555745681761,-0.0080305927342255,0.0110898661567877,-0.0133747983389101,Fast Moving Consumer Goods,8.0
2022-08-12,5024.701171875,5123.0690349469005,5012.749830189827,5099.843939208569,2436.0,5058.411083984375,4918.320224609375,-0.5299140776680327,-0.0071987963576214,0.0149546738727806,0.0195768583458255,-0.0023785179011378,Fast Moving Consumer Goods,8.0
2022-08-16,5082.5703125,5124.37567492721,5032.1042080703,5033.071920418006,4018.0,5066.815673828125,4925.20357421875,-0.4850010892947042,0.0115169317827125,-0.0097388504316917,0.0082252403521883,-0.0099292486531046,Fast Moving Consumer Goods,8.0
2022-08-17,5120.31103515625,5172.374242373363,5070.812643643688,5103.714863087177,4812.0,5077.833081054688,4932.078193359375,-0.4557100263973765,0.0074255190456354,-0.0032412429547976,0.0101679774645806,-0.0096670673271026,Fast Moving Consumer Goods,8.0
2022-08-18,5186.35693359375,5188.824883338531,5128.923117103522,5142.374695379311,6181.0,5084.977197265625,4940.401484375,-0.4044509505480975,0.0128988059483157,-0.0084803724035174,0.0004758542029368,-0.0110740192442618,Fast Moving Consumer Goods,8.0
2022-08-19,5146.24560546875,5215.969084841452,5136.616679469096,5191.77627832549,4970.0,5081.154736328125,4947.87125,-0.4355818710051851,-0.0077340084067846,0.0088473571506879,0.01354841659687,-0.0018710583866073,Fast Moving Consumer Goods,8.0
2022-08-22,5346.6103515625,5443.333383037343,5091.328040886961,5190.808674349548,74553.0,5083.745776367187,4959.1005859375,-0.2800762005469328,0.0389341592793062,-0.0291402714932126,0.0180905330882352,-0.0477465709841627,Fast Moving Consumer Goods,8.0
2022-08-23,5246.6455078125,5370.802796055565,5225.6459637297385,5322.417185280289,15844.0,5079.260424804687,4968.14966796875,-0.3576602084757761,-0.0186968634661746,0.014441928152943,0.0236641274997879,-0.0040024705407468,Fast Moving Consumer Goods,8.0
2022-08-24,5245.96826171875,5292.224719624483,5227.581728427354,5246.645849320001,3752.0,5081.660375976562,4977.299384765625,-0.3581858279269371,-0.0001290817328408,0.0001291634961262,0.0088175253066777,-0.0035048883969747,Fast Moving Consumer Goods,8.0
2022-08-25,5203.001953125,5283.66086638278,5191.824592751524,5229.033319023761,3181.0,5085.63525390625,4985.389462890625,-0.3915325356449756,-0.0081903485591567,0.0050031435954249,0.0155023799691897,-0.0021482521963619,Fast Moving Consumer Goods,8.0
2022-08-26,5258.25830078125,5346.6102411904585,5211.42064934356,5236.291043453678,6771.0,5092.82294921875,4994.430810546875,-0.3486473696820025,0.0106200897393594,-0.0041776679788264,0.0168025105187552,-0.0089074459181154,Fast Moving Consumer Goods,8.0
2022-08-29,5225.888671875,5254.678114583816,5150.262045447272,5160.810015667677,2287.0,5101.491259765625,5003.15474609375,-0.3737698572637051,-0.006155960216226,-0.0124531271700384,0.0055090042127678,-0.0144715341592981,Fast Moving Consumer Goods,8.0
2022-08-30,5313.7080078125,5356.287347157565,5230.484753638056,5230.484753638056,11226.0,5115.50859375,5014.482783203125,-0.3056121350076669,0.0168046702583105,-0.0156619923511199,0.0080131123656894,-0.0156619923511199,Fast Moving Consumer Goods,8.0
2022-09-01,5284.62841796875,5346.61019877815,5273.01587093068,5307.9017086512495,2261.0,5127.905004882812,5025.279541015625,-0.328181180727853,-0.005472560743081,0.0044039597189777,0.0117286923331545,-0.002197419784253,Fast Moving Consumer Goods,8.0
2022-09-02,5265.27392578125,5346.609947836619,5239.048830447992,5346.609947836619,4060.0,5139.645776367188,5034.9847265625,-0.3432024523970116,-0.0036624130698936,0.0154476335328175,0.0154476335328175,-0.0049807656169316,Fast Moving Consumer Goods,8.0
2022-09-05,5203.63037109375,5321.449330167749,5179.001906864191,5265.273826572429,2319.0,5153.225170898438,5043.76380859375,-0.3910448123330475,-0.0117075684107647,0.011846240236645,0.0226416848760984,-0.0047329388279325,Fast Moving Consumer Goods,8.0
2022-09-06,5146.87451171875,5235.275121021405,5128.874969210446,5223.613904798938,1929.0,5166.717504882812,5050.821337890625,-0.4350937687318646,-0.0109069736563687,0.0149099017093699,0.0171755905649881,-0.0034971792040628,Fast Moving Consumer Goods,8.0
2022-09-07,5217.7109375,5238.90421466883,5157.470847432673,5191.776437127923,2604.0,5180.277563476562,5058.791416015625,-0.3801167026624403,0.0137629984216566,-0.0049704747316844,0.0040617959528022,-0.0115453099623397,Fast Moving Consumer Goods,8.0
2022-09-08,5298.07958984375,5320.482034280869,5221.775383226549,5245.96818985751,5967.0,5193.922314453125,5068.7394921875,-0.3177415522919586,0.0154030480619644,-0.0098359035764837,0.0042284084369106,-0.0144022386457677,Fast Moving Consumer Goods,8.0
2022-09-09,5259.80615234375,5341.77156812913,5226.903936163245,5341.77156812913,1494.0,5206.870263671875,5078.6769140625,-0.3474460620683178,-0.007224020864724,0.0155833529623248,0.0155833529623248,-0.006255404710275,Fast Moving Consumer Goods,8.0
2022-09-12,5250.2744140625,5362.045174643465,5226.613661452706,5259.515876688661,3683.0,5216.327221679688,5088.6366015625,-0.3548437674079829,-0.0018121843286948,0.0017601865916585,0.0212885559432083,-0.0045065744652166,Fast Moving Consumer Goods,8.0
2022-09-13,5246.93603515625,5291.7895942904415,5232.420350809635,5264.354856372187,3544.0,5227.43896484375,5096.843759765625,-0.35743472644734,-0.0006358484610458,0.0033198081888601,0.008548524097427,-0.0027665068240502,Fast Moving Consumer Goods,8.0
2022-09-14,5249.11328125,5292.370208731092,5225.646258699359,5232.420244590266,2643.0,5235.76611328125,5104.335791015625,-0.3557449375989425,0.0004149557149471,-0.0031801631561967,0.0082408066207311,-0.0044706641471171,Fast Moving Consumer Goods,8.0
2022-09-15,5229.51708984375,5274.031854117032,5207.356573436941,5259.5161701148745,2716.0,5241.226416015625,5111.824912109375,-0.3709537951573042,-0.0037332384264306,0.0057364914877868,0.0085122131754256,-0.0042375837053572,Fast Moving Consumer Goods,8.0
2022-09-16,5246.40380859375,5273.838073087361,5132.697618312271,5264.838538096915,14115.0,5244.228759765625,5119.46693359375,-0.3578477943649792,0.0032291162759168,0.0035137839510119,0.0052291561028285,-0.021673167836457,Fast Moving Consumer Goods,8.0
2022-09-19,5168.60009765625,5259.516866161355,5002.105369123836,5243.839736358006,4230.0,5245.346484375,5124.215498046875,-0.4182322605415537,-0.0148299127890337,0.0145570632821592,0.0175902114281065,-0.0322127317623031,Fast Moving Consumer Goods,8.0
2022-09-20,5224.1943359375,5238.226162902601,5160.228464717588,5160.228464717588,3649.0,5239.22568359375,5130.050810546875,-0.3750848532950886,0.0107561500659452,-0.0122441599807817,0.0026859312772067,-0.0122441599807817,Fast Moving Consumer Goods,8.0
2022-09-21,5136.8583984375,5237.258541391937,5121.66512755762,5235.323116949442,2414.0,5233.736328125,5135.119677734375,-0.4428674037727206,-0.0167175897150708,0.0191682757971083,0.0195450478029481,-0.0029576970399849,Fast Moving Consumer Goods,8.0
2022-09-22,5174.11572265625,5207.25986881999,5155.971117092158,5157.858345077132,1940.0,5230.143701171875,5138.955693359375,-0.4139515126537992,0.0072529397014491,-0.0031420591363913,0.0064057605087202,-0.0035068031982046,Fast Moving Consumer Goods,8.0
2022-09-23,5124.66552734375,5186.93790811315,5090.166678484174,5186.93790811315,2835.0,5226.226879882813,5141.6072265625,-0.4523304487005817,-0.0095572263867174,0.0121515014857325,0.0121515014857325,-0.0067319220494489,Fast Moving Consumer Goods,8.0
2022-09-26,5017.44287109375,5102.988538078515,4996.29826427713,5081.553806597984,3219.0,5214.186108398438,5143.306533203125,-0.5355473387650114,-0.0209228593901183,0.0127776114549478,0.0170496544121323,-0.0042142197449694,Fast Moving Consumer Goods,8.0
2022-09-27,4987.10546875,5056.29690001334,4974.4283427846085,4997.266448166294,2804.0,5202.246948242188,5145.5003515625,-0.5590925890318384,-0.0060463871982535,0.002037450276511,0.0138740661686231,-0.0025419807230523,Fast Moving Consumer Goods,8.0
2022-09-28,5043.90966796875,5056.296194999974,4946.073871013071,4946.073871013071,1887.0,5188.75703125,5148.088974609375,-0.5150061154551807,0.0113902141381797,-0.019396817825066,0.0024557392670778,-0.019396817825066,Fast Moving Consumer Goods,8.0
2022-09-29,5007.91064453125,5099.795107102417,4985.266273511297,5056.296254623339,2021.0,5174.921142578125,5150.2479296875,-0.5429454230660689,-0.0071371269129007,0.0096618357487923,0.0183478638285023,-0.0045217202596617,Fast Moving Consumer Goods,8.0
2022-09-30,5006.94287109375,5050.44172304083,4993.878756528662,5023.248915998503,5943.0,5162.00458984375,5149.517294921875,-0.543696524545666,-0.0001932489427615,0.0032566868295806,0.008687706863645,-0.0026091998453807,Fast Moving Consumer Goods,8.0
2022-10-03,5019.13623046875,5048.506390472716,4976.460027610211,5032.00661382361,3121.0,5152.7798828125,5145.446123046875,-0.5342331006564125,0.002435290293683,0.0025642626069262,0.0058516363484366,-0.0085026986515074,Fast Moving Consumer Goods,8.0
2022-10-04,5028.4267578125,5046.861487811575,5015.797829000143,5038.877861470662,1428.0,5146.857495117188,5140.1188671875,-0.5270226022445583,0.001851021155264,0.0020784042726533,0.0036661029158739,-0.0025115069624382,Fast Moving Consumer Goods,8.0
2022-10-06,5026.44287109375,5050.490616838223,5016.717551247942,5028.426964866589,6500.0,5137.294091796875,5133.920673828125,-0.5285623223815932,-0.0003945342776779,0.0003947311893761,0.0047842473019572,-0.0019348314693353,Fast Moving Consumer Goods,8.0
2022-10-07,5005.73388671875,5030.991272690343,4950.816212740443,5026.297773450715,1653.0,5122.676806640625,5130.075966796875,-0.5446348329530739,-0.0041200079073998,0.0041080663090231,0.0050456909102991,-0.0109709535546855,Fast Moving Consumer Goods,8.0
2022-10-10,5011.5400390625,5030.991150661508,4934.655108351435,4934.655108351435,2298.0,5110.263500976563,5127.8366796875,-0.5401286030368833,0.0011599003213404,-0.0153415776611151,0.0038812643314023,-0.0153415776611151,Fast Moving Consumer Goods,8.0
2022-10-11,4978.1533203125,5029.200137175305,4949.847739398054,4949.847739398054,5690.0,5096.657446289062,5125.109658203125,-0.5660404671988084,-0.0066619678760953,-0.0056859600524857,0.0102541672741409,-0.0056859600524857,Fast Moving Consumer Goods,8.0
2022-10-12,5001.13623046875,5028.425901227968,4949.895684766788,4978.153067644905,8613.0,5084.367456054688,5124.08193359375,-0.5482031334232489,0.0046167541812085,-0.0045955882352941,0.0054566941394156,-0.0102457808267221,Fast Moving Consumer Goods,8.0
2022-10-13,4969.83154296875,5026.152587426824,4949.848378621749,5001.13713014999,1946.0,5070.403369140625,5122.811337890625,-0.5724991062082808,-0.0062595150496561,0.0062991244090619,0.0113325862196991,-0.0040208937011703,Fast Moving Consumer Goods,8.0
2022-10-14,4947.0419921875,5017.588122198968,4935.3325792121,4984.685905004221,1410.0,5056.279614257813,5121.018173828125,-0.5901863712724777,-0.0045855781195425,0.0076093780639359,0.0142602650478562,-0.0023669524119446,Fast Moving Consumer Goods,8.0
2022-10-17,4934.60693359375,4991.36316534549,4925.655594840847,4925.655594840847,1714.0,5040.689770507813,5119.101142578125,-0.5998373810509343,-0.002513635140633,-0.0018139922537627,0.0115016722741088,-0.0018139922537627,Fast Moving Consumer Goods,8.0
2022-10-18,4959.4287109375,4972.976683244505,4934.026262861866,4958.509667754704,2080.0,5030.231201171875,5119.6488671875,-0.5805728786718618,0.0050301427606662,-0.0001853123084053,0.0027317606717738,-0.0051220512595758,Fast Moving Consumer Goods,8.0
2022-10-19,4959.67041015625,5013.039646956957,4937.3648315006485,4954.783652234455,3027.0,5017.0050048828125,5121.30171875,-0.5803852927826587,4.873529449409318e-05,-0.00098529892466,0.0107606418143066,-0.0044973913205854,Fast Moving Consumer Goods,8.0
2022-10-20,4959.380859375,4988.557292977224,4948.397229415914,4954.687359853228,1307.0,5008.131127929688,5121.559140625,-0.58061001688831,-5.838105303470719e-05,-0.0009463881994261,0.0058830798499918,-0.0022147179800323,Fast Moving Consumer Goods,8.0
2022-10-21,5002.0078125,5012.749513102656,4966.493056022798,4977.815005969582,1663.0,4999.525732421875,5121.09560546875,-0.5475266873379407,0.008595216688071,-0.0048366191012257,0.0021474777739876,-0.0071001001614693,Fast Moving Consumer Goods,8.0
2022-10-24,5020.39453125,5028.813817240454,5002.007997606463,5028.813817240454,387.0,4994.312182617187,5121.486552734375,-0.5332565171483793,0.003675867659393,0.0016770168037685,0.0016770168037685,-0.0036623682718734,Fast Moving Consumer Goods,8.0
2022-10-25,5005.78173828125,5019.475244632681,4980.814951235117,4991.024126467313,935.0,4993.7291259765625,5120.379482421875,-0.5445976947366257,-0.0029106861777079,-0.0029481133188606,0.0027355380372882,-0.0049875900211951,Fast Moving Consumer Goods,8.0
2022-10-27,4967.9931640625,5022.426982514609,4935.429738727195,5007.911297594047,1794.0,4992.773510742188,5119.245322265625,-0.5739258958504015,-0.0075489855919536,0.0080350620891163,0.0109569028487948,-0.0065546437484781,Fast Moving Consumer Goods,8.0
2022-10-28,4963.97705078125,5032.055704796678,4936.300384820371,4954.735114914403,1841.0,4988.776879882813,5116.87345703125,-0.5770428533023121,-0.0008083975055162,-0.0018618006836659,0.0137145384273509,-0.0055755024001417,Fast Moving Consumer Goods,8.0
2022-10-31,4976.5087890625,5048.555160102477,4959.525626897679,4987.589284103539,6863.0,4987.206787109375,5113.997412109375,-0.5673168091681743,0.0025245359019695,0.0022265599259851,0.0144772920321818,-0.0034126659641688,Fast Moving Consumer Goods,8.0
2022-11-01,4973.12109375,5004.475346420592,4950.137929455926,4988.556292040095,2479.0,4985.515698242188,5109.7326953125,-0.5699460433081567,-0.0006807373313487,0.0031037246025424,0.0063047434557741,-0.0046214769077227,Fast Moving Consumer Goods,8.0
2022-11-02,4993.73388671875,5005.0076396638015,4947.912618252323,4947.912618252323,4072.0,4984.245581054687,5106.6824609375,-0.5539481881309649,0.0041448403487812,-0.0091757529547764,0.002257579839213,-0.0091757529547764,Fast Moving Consumer Goods,8.0
2022-11-03,5023.6845703125,5090.553583365713,4955.7027826404055,5003.411281555333,2796.0,4984.008471679687,5100.2239453125,-0.5307030752868628,0.0059976531135161,-0.0040355417370295,0.0133107507283352,-0.013532256398786,Fast Moving Consumer Goods,8.0
2022-11-04,4969.20263671875,5084.360399867636,4948.880678516005,5048.845169621293,13864.0,4981.146459960937,5094.675087890625,-0.5729872084816012,-0.0108450148155621,0.0160272258398246,0.02317429406037,-0.0040895813047712,Fast Moving Consumer Goods,8.0
2022-11-07,5012.74951171875,5032.103756937741,4974.041021280767,4994.072854088724,2654.0,4981.497241210937,5090.010712890625,-0.539189915668083,0.0087633526309071,-0.0037258310207529,0.0038610038610038,-0.0077220077220077,Fast Moving Consumer Goods,8.0
2022-11-09,5027.55615234375,5069.84537415223,5012.750341307225,5065.974524467823,4601.0,4982.298046875,5086.501796875,-0.5276982904070818,0.0029537962330623,0.0076415600263686,0.0084114867197984,-0.0029449320082923,Fast Moving Consumer Goods,8.0
2022-11-10,5073.59912109375,5085.731397239092,5018.49333124762,5018.49333124762,3475.0,4987.070336914063,5082.80861328125,-0.4919637469559749,0.0091581212332229,-0.0108612818101897,0.0023912563558483,-0.0108612818101897,Fast Moving Consumer Goods,8.0
2022-11-11,5044.21875,5105.26886553395,5030.284095744759,5052.745315739737,1947.0,4989.224462890625,5079.17521484375,-0.514766232893836,-0.0057908341578662,0.0016903639913983,0.0121029873127429,-0.0027624999917462,Fast Moving Consumer Goods,8.0
2022-11-14,5040.71044921875,5061.271748080348,5009.722664300775,5044.218617050341,2019.0,4992.768408203125,5073.715263671875,-0.5174890704977239,-0.0006955092463525,0.0006959669409567,0.0040790477986658,-0.006147503458124,Fast Moving Consumer Goods,8.0
