Date_Ticker,Close_IRCTC.NS,High_IRCTC.NS,Low_IRCTC.NS,Open_IRCTC.NS,Volume_IRCTC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2020-11-24,265.0650939941406,268.35336140976614,264.0338660659531,266.6022274873744,1122295.0,262.28515167236327,262.7047674560547,-1.4173289134922995,-3.684100791010978e-05,0.0057990792754767,0.0124055090245047,-0.0038904704978255,Consumer Services,6.0
2020-11-25,263.43072509765625,266.56333186406863,263.2556176255125,266.56333186406863,949640.0,262.4850769042969,262.6529284667969,-1.4239705093745805,-0.0061659152167373,0.0118915770559835,0.0118915770559835,-0.0006647192429009,Consumer Services,6.0
2020-11-26,262.9345397949219,264.60785813508505,261.9519725858997,263.8393210517568,614630.0,262.686946105957,262.6004876708984,-1.4259868609281234,-0.0018835513683927,0.0034410893963972,0.0063640111393059,-0.0037369271066043,Consumer Services,6.0
2020-11-27,263.3431396484375,265.9309475081232,261.9519587495566,261.9519587495566,994610.0,263.05906372070314,262.5434002685547,-1.4243264309539314,0.0015539983976023,-0.0052827687128593,0.0098267525143826,-0.0052827687128593,Consumer Services,6.0
2020-12-01,264.2479248046875,266.1741960793849,263.3529112591653,264.2284783151925,946720.0,263.60240783691404,262.3698248291016,-1.4206496494261962,0.0034357650533744,-7.359183429489491e-05,0.0072896363372434,-0.003387022040698,Consumer Services,6.0
2020-12-02,262.65240478515625,266.3298095153811,262.00057638723206,266.1741485593202,934200.0,264.07376022338866,262.1954119873047,-1.427133374865789,-0.0060379661286291,0.0134083819908088,0.0140010320226571,-0.0024817149435862,Consumer Services,6.0
2020-12-03,268.12957763671875,271.6318749674703,262.6718544669871,265.39584700796496,3157740.0,264.82772598266604,262.2923156738281,-1.4048757506931029,0.0208533131689492,-0.0101955578823073,0.0130619581831317,-0.0203547971761853,Consumer Services,6.0
2020-12-04,305.5943908691406,310.7310839667802,268.8981570228244,268.8981570228244,52163150.0,267.3591033935547,263.0719024658203,-1.2526297370604966,0.1397265216416441,-0.120081503269574,0.0168088592301394,-0.120081503269574,Consumer Services,6.0
2020-12-07,329.1278076171875,334.66337571269474,308.00705463157647,308.39619215384954,39043080.0,271.0593711853027,264.45421813964845,-1.1569968330655465,0.0770086672111864,-0.0629895590209477,0.0168189012517159,-0.0641718885393507,Consumer Services,6.0
2020-12-08,320.75152587890625,350.2291326695428,310.65324780331446,332.0950322160155,30540895.0,274.32477111816405,265.61773803710935,-1.1910355855292398,-0.0254499362995903,0.0353654010094772,0.0919016884171122,-0.0314831801592245,Consumer Services,6.0
2020-12-09,314.7684020996094,331.0151533151118,311.5093493966528,324.2732500438514,18432185.0,276.69270782470704,266.60333374023435,-1.2153492458914943,-0.0186534538312865,0.0301963217427212,0.0516149369095855,-0.0103538115046415,Consumer Services,6.0
2020-12-10,282.6640625,296.6537743214368,273.3732744779766,273.3732744779766,85934670.0,277.48558502197267,266.88353149414064,-1.3458118667519157,-0.1019935272583359,-0.0328686566656254,0.0494923609945525,-0.0328686566656254,Consumer Services,6.0
2020-12-11,276.4864501953125,281.89554210960256,272.4004318419666,273.1689985162365,48864630.0,277.87034912109374,267.03765380859375,-1.3709158714435097,-0.0218549618584339,-0.011998604910774,0.0195636781132277,-0.0147783674406448,Consumer Services,6.0
2020-12-14,287.7716369628906,293.5504209272883,276.6907900609873,277.24532673286194,47223000.0,278.7434906005859,267.4357336425781,-1.3250561820382958,0.0408164188863727,-0.0365786925394113,0.0200811449849134,-0.0385056950672739,Consumer Services,6.0
2020-12-15,280.3779296875,291.4685145305372,278.45165849530315,290.8653467997582,26369570.0,279.15549621582034,267.6985626220703,-1.355102040045416,-0.0256929673591983,0.0374045743327484,0.0395558411298577,-0.0068702668371358,Consumer Services,6.0
2020-12-16,276.9533996582031,283.2769810270861,276.2918628865805,282.8683970107918,17800040.0,279.57479705810545,267.94028747558593,-1.369018325769067,-0.0122139785863806,0.0213573740560273,0.02283265479567,-0.002388621235338,Consumer Services,6.0
2020-12-17,277.23553466796875,280.3973253259724,276.3404916338,278.4321615128346,6637615.0,280.15413360595704,268.21464965820314,-1.367871811831401,0.0010187093211847,0.004316282349227,0.0114047092187887,-0.0032284571140589,Consumer Services,6.0
2020-12-18,277.1675109863281,283.3938023749505,274.3462259481257,278.23766177717715,16348855.0,280.6254852294922,268.4927001953125,-1.3681482401242142,-0.0002453642233204,0.0038610253670814,0.0224640015219155,-0.0101789889737169,Consumer Services,6.0
2020-12-21,267.2442932128906,279.69687253162573,264.4229792689649,277.0312492296366,12783780.0,280.55106048583986,268.5901538085937,-1.4084732869632752,-0.0358022400898458,0.0366217586878443,0.0465962403500799,-0.0105570596475869,Consumer Services,6.0
2020-12-22,272.2156066894531,274.1418777183581,260.035425727948,267.3415748115032,13404085.0,280.9080978393555,268.85053955078126,-1.3882713269366946,0.0186021314685372,-0.017905042026155,0.0070762696244028,-0.0447446092809823,Consumer Services,6.0
2020-12-23,274.64776611328125,276.97291290173365,268.3241838980754,273.25658515136666,8163885.0,281.3872314453125,269.15238220214843,-1.37838774432013,0.0089346803197906,-0.0050653277891246,0.0084659228121788,-0.0230243351500541,Consumer Services,6.0
2020-12-24,274.14190673828125,277.9263122689175,273.02312498605545,276.4865001558707,6214910.0,281.9227905273437,269.4380877685547,-1.3804434084662356,-0.0018418477679929,0.0085524808865788,0.0138045495329874,-0.0040810314830628,Consumer Services,6.0
2020-12-28,275.8930053710937,279.8525475519229,274.5601936531013,276.29188101555667,6621705.0,282.5707138061524,269.7920233154297,-1.3733274571689662,0.0063875627540748,0.0014457620769559,0.014351730938243,-0.0048309007189208,Consumer Services,6.0
2020-12-29,274.5018310546875,277.82899138510004,273.95703252468667,277.4593299956156,4642735.0,283.12864837646487,270.1235729980469,-1.3789807815997317,-0.0050424414150515,0.010774059063886,0.0121207218095011,-0.0019846808595324,Consumer Services,6.0
2020-12-30,279.2007141113281,280.7670320864865,273.9570210572405,276.291876043695,8186020.0,283.87628784179685,270.5440417480469,-1.3598858989037668,0.0171178568776267,-0.0104184478069537,0.0056100070522522,-0.0187810875440552,Consumer Services,6.0
2020-12-31,279.7552490234375,285.04760279518774,278.38351467594015,281.15616794474147,13220150.0,284.73143005371094,270.95497741699216,-1.357632431649973,0.001986151482006,0.0050076591098622,0.0189177997203793,-0.0049033373003215,Consumer Services,6.0
2021-01-01,281.1561584472656,283.8801508748446,280.2027462529676,281.5452959813068,5820940.0,285.3827590942383,271.3956817626953,-1.3519395465976698,0.0050076251606301,0.0013840619255516,0.0096885390760164,-0.0033910414751838,Consumer Services,6.0
2021-01-04,282.3333435058594,285.6313490825397,281.156192673068,284.4639066490099,5262530.0,284.2197067260742,271.8754956054688,-1.3471558117538067,0.0041869438858994,0.0075462682398557,0.0116812471942828,-0.0041693652551773,Consumer Services,6.0
2021-01-05,283.4618225097656,284.65844934758184,278.519713589043,280.9031994882298,6194675.0,281.9364074707031,272.37710144042967,-1.3425700040321191,0.0039969738957978,-0.0090263408274237,0.0042214744377966,-0.017434830824713,Consumer Services,6.0
2021-01-06,288.6374816894531,294.75677189563373,281.93447026148567,284.4542006970206,21223825.0,280.3307052612305,273.01062744140626,-1.3215376429967112,0.0182587522152447,-0.0144932008412315,0.0212006083560707,-0.0232229417632574,Consumer Services,6.0
2021-01-07,289.8049011230469,293.7838897631827,287.9661838738032,290.69017644013576,8845040.0,279.08253021240233,273.6466815185547,-1.3167935927888732,0.0040445870950668,0.0030547285903663,0.0137298873301192,-0.0063446727164321,Consumer Services,6.0
2021-01-08,286.3122863769531,293.76438713509924,284.2206462351534,292.63586754801105,7844545.0,279.26494140625,274.18428283691406,-1.3309865548343125,-0.0120516069002257,0.0220863074060762,0.0260278762481567,-0.0073054501721449,Consumer Services,6.0
2021-01-11,284.2109680175781,288.74446364273905,282.5181736125447,288.42343332017515,5149790.0,279.65116729736326,274.69055908203126,-1.3395256963910356,-0.0073392531838764,0.0148216141410013,0.0159511635204752,-0.0059561192055359,Consumer Services,6.0
2021-01-12,288.05377197265625,291.2739323757965,282.9073403674716,284.210997346892,9024105.0,279.66527404785154,275.33361877441405,-1.3239096681006302,0.0135209558655753,-0.0133404766736715,0.0111790252947838,-0.017866218414502,Consumer Services,6.0
2021-01-13,284.2985534667969,290.6026598367785,280.6114100987651,290.3010759673156,5903480.0,279.8613052368164,275.9519689941406,-1.3391697748116846,-0.0130365191198254,0.021113447210064,0.022174247083244,-0.012969265313066,Consumer Services,6.0
2021-01-14,284.6779479980469,288.38453779012065,282.6057539259294,285.7189140785756,5618095.0,280.2475326538086,276.5810208129883,-1.3376280267021057,0.0013344933578577,0.0036566445973393,0.0130202912383616,-0.0072790818069677,Consumer Services,6.0
2021-01-15,280.4167785644531,286.0204541046271,279.5995808297263,285.71887028666686,4983220.0,280.40659484863284,277.1283511352539,-1.3549441696027282,-0.0149683860782324,0.018907897556476,0.0199833817678851,-0.002914225528552,Consumer Services,6.0
2021-01-18,276.9436950683594,284.4346891332372,275.8443600034428,281.8274349814914,6329360.0,280.3954040527344,277.56788818359377,-1.3690577623761169,-0.0123854339739355,0.0176344145040983,0.0270487979985563,-0.0039695255190599,Consumer Services,6.0
2021-01-19,280.8643493652344,281.71073177676186,278.78241726807033,279.7941987400236,2887500.0,281.07640686035154,278.0827261352539,-1.353125373127898,0.0141568642532455,-0.0038102045618439,0.0030134917921778,-0.0074125893936674,Consumer Services,6.0
2021-01-20,282.6544494628906,283.763493234584,279.5996580893911,282.12909731351,2870575.0,281.5983489990234,278.62694458007815,-1.345850931315503,0.0063735397593249,-0.0018586374648583,0.0039236734953256,-0.0108075120674886,Consumer Services,6.0
2021-01-21,283.00457763671875,288.5790684344621,282.12901078249314,284.0747280982345,6042200.0,282.0161895751953,278.9388427734375,-1.3444281130995115,0.0012387145310942,0.0037813892285851,0.0196975287265461,-0.0030938257661313,Consumer Services,6.0
2021-01-22,278.71435546875,284.5515092605611,276.89511395392344,282.907375234057,4410035.0,282.24481201171875,279.17699951171875,-1.3618623177923097,-0.0151595504348199,0.015044147109879,0.0209431400904844,-0.0065272616179633,Consumer Services,6.0
2021-01-25,277.5079650878906,281.24373921470215,275.71790850770765,278.8213303697236,3497400.0,282.32555999755857,279.3513354492188,-1.3667647345007856,-0.0043284113544508,0.0047327120193361,0.0134618627095202,-0.006450469195059,Consumer Services,6.0
2021-01-27,279.8428039550781,280.8935079952459,276.729673874833,278.772653428719,4115535.0,282.5926086425781,279.54201538085937,-1.3572766340851097,0.0084135922601285,-0.0038241130778938,0.0037546223283855,-0.0111245672078988,Consumer Services,6.0
2021-01-28,283.5007629394531,291.6046630075199,278.82131487500243,279.50229816490247,14139780.0,282.8076110839844,279.7692742919922,-1.3424117615459683,0.01307147774635,-0.0141038942297471,0.0285851084986232,-0.0165059452254457,Consumer Services,6.0
2021-01-29,283.3159484863281,287.7619204464383,281.1951233711461,285.6313572424221,7003680.0,282.9856460571289,280.0642456054687,-1.3431627932827457,-0.0006519010785324,0.0081725323564187,0.0156926286143215,-0.0074857244236088,Consumer Services,6.0
2021-02-01,284.05535888671875,291.4101699658567,282.35285577230167,285.97189215166304,12208490.0,283.13060607910154,280.43237670898435,-1.3401580462631997,0.0026098439016266,0.0067470413952253,0.0258921750603939,-0.0059935609773024,Consumer Services,6.0
2021-02-02,286.1177673339844,287.57705547439303,284.3374191766816,285.6313379538481,5315880.0,283.3198272705078,280.79992248535154,-1.3317770231781394,0.0072605863003208,-0.0017001019708379,0.0051003059125134,-0.0062224313222205,Consumer Services,6.0
2021-02-03,285.8939819335937,291.46847298277805,284.49306302792746,287.46029988184614,9312665.0,283.4414352416992,281.14314636230466,-1.3326864214155545,-0.0007821443682992,0.005478667083717,0.0194984553766477,-0.0049001342952076,Consumer Services,6.0
2021-02-04,295.5350341796875,299.6404993518857,284.90169501318246,286.9544127546349,11025600.0,283.7863128662109,281.7523498535156,-1.2935080125286469,0.0337224735578139,-0.0290341936916876,0.0138916361763801,-0.0359799615501419,Consumer Services,6.0
2021-02-05,302.5590515136719,305.0884900365318,294.77618202135875,301.52782368108365,15029430.0,284.4240203857422,282.5022290039062,-1.2649644660240558,0.0237671224106503,-0.0034083522784366,0.0083601482428155,-0.0257234726688103,Consumer Services,6.0
2021-02-08,314.95330810546875,316.9573949200096,303.9210925366202,305.4387499361891,24263805.0,285.856071472168,283.5326806640625,-1.2145978421112549,0.0409647522683247,-0.0302094244588582,0.0063631235582062,-0.0350280987210782,Consumer Services,6.0
2021-02-09,319.43817138671875,328.61222212692815,309.75821510346054,315.9845050659301,26576235.0,287.617431640625,284.6627532958984,-1.1963726730166797,0.0142397719466027,-0.0108116894915717,0.0287193315075144,-0.0303030669166317,Consumer Services,6.0
2021-02-10,314.8949279785156,325.7131130402524,313.4745624492919,320.7320807547875,15255270.0,288.959489440918,285.6937890625,-1.2148350818259928,-0.0142226064858822,0.0185368269147545,0.0343549041300368,-0.0045106014833005,Consumer Services,6.0
2021-02-11,315.0116577148437,318.50424682422044,313.60103031252635,316.373683743693,5604990.0,290.4951446533203,286.7090637207031,-1.214360726411004,0.0003706942410202,0.0043237321397235,0.0110871741532125,-0.0044780165043744,Consumer Services,6.0
2021-02-12,336.9788513183594,343.9445242079049,316.37370811665903,316.6558158052796,36497695.0,293.1101898193359,288.1955926513672,-1.125092493947571,0.0697345417717869,-0.0603095281308313,0.0206709497118107,-0.0611466954709086,Consumer Services,6.0
2021-02-15,333.3208312988281,339.5276743364106,327.2696492104758,337.38737339610964,14605000.0,295.75539245605466,289.4994177246094,-1.1399576145156871,-0.0108553400464747,0.0122000838694531,0.0186212275224344,-0.01815422715938,Consumer Services,6.0
2021-02-16,325.74224853515625,337.3387366999981,323.3782091423998,334.27423789205943,8881850.0,298.19532012939453,289.9023748779297,-1.1707547522885593,-0.0227366010523282,0.026192455523565,0.0356001968335106,-0.0072573926268004,Consumer Services,6.0
2021-02-17,330.5093078613281,336.6091214256065,322.4053779940663,325.3239541913982,10460450.0,300.67756805419924,289.9300048828125,-1.1513828212273434,0.0146344520786267,-0.0156889792408072,0.0184557996376841,-0.0245195208561629,Consumer Services,6.0
2021-02-18,331.00543212890625,335.8308326213557,328.0576714773722,328.0576714773722,4680520.0,303.0951171875,290.1350830078125,-1.149366717702775,0.0015010901532197,-0.0089054751536103,0.0145780099783081,-0.0089054751536103,Consumer Services,6.0
2021-02-19,325.9854431152344,333.7391272613317,322.2010386404063,331.34590344409725,4986820.0,305.2441604614258,290.359423828125,-1.169766480837044,-0.0151658810593685,0.0164438641113431,0.0237853692852059,-0.0116091210658455,Consumer Services,6.0
2021-02-22,314.39874267578125,325.90764743071884,310.9256301732542,325.90764743071884,8588995.0,307.0283798217773,290.99411743164063,-1.216851433379536,-0.0355436130175827,0.0366060775465821,0.0366060775465821,-0.0110468396691669,Consumer Services,6.0
2021-02-23,317.7161865234375,319.5062726881048,309.91387030642755,314.2236272944435,4687445.0,309.0387908935547,291.81871215820314,-1.203370314492799,0.0105517083796906,-0.010992701590721,0.0056342302992336,-0.0245575030418992,Consumer Services,6.0
2021-02-24,325.9952392578125,330.18825815025826,317.17140315395187,318.7085366251513,3235425.0,311.3464126586914,292.58318420410154,-1.1697266721865314,0.026058013678709,-0.0223521749865143,0.0128622089757872,-0.0270673771922242,Consumer Services,6.0
2021-02-25,336.0157165527344,338.5062327157442,324.9348405246984,327.8534169365969,9537220.0,313.97216033935547,293.69593994140627,-1.1290063911755568,0.0307381092979618,-0.024291422139049,0.0074119037899793,-0.0329772551763867,Consumer Services,6.0
2021-02-26,342.3782043457031,352.1651618983849,326.8805701540109,329.7991466732431,25638605.0,316.9252731323242,295.00443603515623,-1.1031511067182107,0.0189350898768755,-0.0367402408003717,0.0285852236750439,-0.0452646634481559,Consumer Services,6.0
2021-03-01,377.1676025390625,384.25001288955815,345.4718485627519,347.88454889573325,33081285.0,321.5808853149414,297.0030773925781,-0.9617771951826596,0.1016110189018695,-0.0776393662822523,0.0187778862840217,-0.0840362580532826,Consumer Services,6.0
2021-03-02,369.2290649414063,386.80862895285486,363.8588955514759,383.4036234685679,27796385.0,325.7364501953125,298.8443084716797,-0.9940370838365232,-0.02104777171797,0.038389606542516,0.0476115389622384,-0.0145442758976261,Consumer Services,6.0
2021-03-03,366.9817810058594,375.5234796931738,365.7948921363558,369.4917435322295,9159855.0,329.7908401489258,300.83905822753906,-1.003169386687336,-0.0060864220857139,0.0068394744815138,0.0232755388125878,-0.0032341901721943,Consumer Services,6.0
2021-03-04,381.57464599609375,392.2177227024931,363.8491590392822,366.7677351813085,47960940.0,334.0928207397461,303.0262390136719,-0.9438682630314104,0.0397645489381975,-0.038804755426378,0.0278925154437759,-0.0464535239508366,Consumer Services,6.0
2021-03-05,377.6345825195313,388.8321662013884,368.9080386109288,383.2965977077762,17979140.0,337.8465972900391,305.0859753417969,-0.9598795254937292,-0.0103257999919702,0.0149933704441704,0.0296519021302239,-0.023108434218021,Consumer Services,6.0
2021-03-08,392.149658203125,394.3969597022504,374.8619676593404,381.36065745170913,20916905.0,341.7064147949219,307.4461303710938,-0.900894514766642,0.0384368284989975,-0.0275124573634778,0.0057307241052377,-0.0440844207872035,Consumer Services,6.0
2021-03-09,394.3385314941406,403.3472123190993,392.0620457589006,398.8720564792785,23912320.0,345.451432800293,309.8150408935547,-0.8919995756450553,0.00558172943729,0.01149653057732,0.0228450432952238,-0.0057729223837561,Consumer Services,6.0
2021-03-10,392.7430725097656,398.4440102908985,390.5054796665688,397.8992117892644,8479065.0,349.34384002685545,312.17986572265625,-0.898483053055673,-0.0040459119689111,0.0131285301776278,0.0145156927777285,-0.0056973451597702,Consumer Services,6.0
2021-03-12,386.6821594238281,401.5377014975709,382.3334797263914,394.9806431779005,12514795.0,352.9273651123047,314.3294946289063,-0.9231128263467656,-0.0154322596887734,0.0214607360381908,0.0384179660522174,-0.0112461348201748,Consumer Services,6.0
2021-03-15,378.8409423828125,390.3985094791686,372.6049140188933,390.3985094791686,10548415.0,355.02046966552734,316.31120849609374,-0.9549772327997408,-0.0202781970926699,0.0305077033745664,0.0305077033745664,-0.016460808920747,Consumer Services,6.0
2021-03-16,370.4743347167969,377.41082228913547,367.74060403023407,375.25107469694177,11025335.0,356.8781448364258,318.0975720214844,-0.988976672670872,-0.0220847504321782,0.0128935786706962,0.0187232607560821,-0.007379001540424,Consumer Services,6.0
2021-03-17,354.8988647460937,373.47076465203145,350.423738189249,370.659188577056,11818755.0,358.33597564697266,319.54888244628904,-1.0522708147978583,-0.0420419675835562,0.0444079296850885,0.0523301192276979,-0.0126095826202387,Consumer Services,6.0
2021-03-18,343.7401733398437,361.90345949102937,338.5548492012855,357.6228868757683,18337275.0,358.9975189208984,320.75444946289065,-1.097616464152058,-0.0314418909573951,0.0403872302763961,0.0528401611447033,-0.0150850105420518,Consumer Services,6.0
2021-03-19,361.0181579589844,364.8220393183253,331.3557035160497,340.50057003043696,24535040.0,360.4981552124024,322.2020629882812,-1.0274038017920275,0.0502646648812226,-0.0568325650004519,0.0105365374995158,-0.0821633310929049,Consumer Services,6.0
2021-03-22,357.632568359375,365.6002833962463,351.03658763650515,361.3197111031395,11250950.0,362.08051147460935,323.5586163330078,-1.041161845029528,-0.0093778928427029,0.0103098628871503,0.0222790532568744,-0.0184434565149607,Consumer Services,6.0
2021-03-23,358.4303283691406,362.0980247169055,356.2608724411206,359.66587793532847,6601325.0,364.28209075927737,325.00097717285155,-1.0379199823097314,0.0022306693526971,0.0034471122234818,0.0102326618521733,-0.0060526572566864,Consumer Services,6.0
2021-03-24,342.5532531738281,357.3893479403116,340.57835125477936,356.00790525035325,10445515.0,365.52394409179686,326.1678228759766,-1.1024397596174589,-0.0442961265793362,0.0392775486785337,0.0433103309602929,-0.0057652405888745,Consumer Services,6.0
2021-03-25,335.0233764648437,344.19742772097567,331.7448470957389,344.19742772097567,10838460.0,365.97535095214846,327.10721496582033,-1.1330389702681554,-0.0219816237014784,0.027383316808923,0.027383316808923,-0.0097859719632097,Consumer Services,6.0
2021-03-26,339.9946594238281,344.3919699337072,334.33261482660697,340.5005352451907,8880665.0,366.1742980957032,328.22113708496096,-1.1128371342560623,0.0148386151779651,0.0014878934340316,0.0129334693589922,-0.0166533339282927,Consumer Services,6.0
2021-03-30,341.5220642089844,345.1702846485731,338.63267243325834,338.63267243325834,7365165.0,366.1314910888672,329.3580194091797,-1.1066302091527451,0.0044924375804745,-0.0084603370573386,0.0106822393687462,-0.0084603370573386,Consumer Services,6.0
2021-03-31,341.86260986328125,345.3551697346182,337.58203666191184,342.1933783249605,5430005.0,364.3662414550781,330.58693603515627,-1.1052463314858538,0.0009971410048883,0.0009675479333979,0.0102162675021222,-0.0125213260469791,Consumer Services,6.0
2021-04-01,340.84112548828125,346.2307721695145,340.5006189314902,342.44633675395585,4724735.0,362.94684448242185,331.86488464355466,-1.1093973444140903,-0.0029879967727635,0.0047095586349066,0.0158127827840968,-0.0009990184027918,Consumer Services,6.0
2021-04-05,331.28759765625,338.15597823660937,326.3746727153543,335.830861201437,8114150.0,361.1621353149414,332.873349609375,-1.148220079750622,-0.0280292697025486,0.0137139560228909,0.0207323806533987,-0.0148297883037368,Consumer Services,6.0
2021-04-06,328.5441589355469,334.4688658597688,327.4642998464255,331.2876280598555,5058525.0,358.51061096191404,333.7911437988281,-1.1593686101404903,-0.0082811392280062,0.0083503816753194,0.0180332133842142,-0.0032868004490478,Consumer Services,6.0
2021-04-07,332.52313232421875,334.9358328825108,325.518566643824,327.6977608969297,7335430.0,356.2550384521484,334.7815148925781,-1.1431992292065083,0.0121109241496284,-0.0145113856998801,0.0072557374923907,-0.0210648974446839,Consumer Services,6.0
2021-04-08,335.9086608886719,338.399176860711,326.8805330677069,330.5384913907048,9702175.0,353.44298858642577,335.92540100097654,-1.129441433997983,0.0101813324708855,-0.0159869932610844,0.0074142654299245,-0.0268767342797306,Consumer Services,6.0
2021-04-09,336.7841796875,341.2204124844263,333.690496495565,336.60907226666325,6254115.0,350.5652709960938,337.1109252929688,-1.125883582363836,0.002606419246565,-0.0005199395678242,0.0131723313162828,-0.0091859516524962,Consumer Services,6.0
2021-04-12,307.8125,330.3244655384776,306.1489198643492,326.91945994181987,14036295.0,346.3187423706055,337.6703192138672,-1.2436159920598095,-0.0860244674033758,0.0620733723998208,0.0731353195158661,-0.005404524298561,Consumer Services,6.0
2021-04-13,313.5815734863281,315.7899820307019,307.82226584101613,307.82226584101613,6131320.0,342.6637130737305,338.27193542480467,-1.2201721693134324,0.0187421676713197,-0.0183662183376444,0.0070425328880812,-0.0183662183376444,Consumer Services,6.0
2021-04-15,312.89080810546875,317.7161789099492,309.1744807726233,309.77767810131314,5790815.0,339.36620635986327,338.8634326171875,-1.222979237239778,-0.0022028251634163,-0.0099495732169486,0.0154219001628641,-0.0118773937634906,Consumer Services,6.0
2021-04-16,316.65576171875,318.72795545394285,312.4822193648759,313.45507804323563,4840415.0,336.67527770996094,339.5154406738281,-1.2076795699071858,0.0120328035076446,-0.0101077702112276,0.0065439950435304,-0.0131800613108091,Consumer Services,6.0
2021-04-19,313.7858581542969,315.20622356476605,301.5862015588811,301.5862015588811,5966190.0,334.61962738037107,340.0688024902344,-1.2193420163335802,-0.0090631654667384,-0.0388789242038335,0.0045265437353481,-0.0388789242038335,Consumer Services,6.0
2021-04-20,319.1073913574219,320.8390786540586,314.4279433904066,314.4279433904066,5716145.0,333.38798828125,340.73307067871093,-1.1977168660475457,0.0169591237617479,-0.0146641791877957,0.005426659938118,-0.0146641791877957,Consumer Services,6.0
2021-04-22,325.5282592773437,327.0751308505909,314.0387995611926,314.0387995611926,4942510.0,331.61349334716795,341.33293518066404,-1.1716243418754615,0.0201213387524768,-0.0352948150850471,0.0047518810707283,-0.0352948150850471,Consumer Services,6.0
2021-04-23,333.1068115234375,334.2547776591184,323.183670639275,324.9348044161004,8147370.0,330.38720550537107,341.9438903808594,-1.1408273281170769,0.0232807814071741,-0.0245326928919977,0.0034462403528487,-0.0297896666801251,Consumer Services,6.0
2021-04-26,336.7745361328125,338.4089317538846,334.27428194874415,335.03311060776286,3958795.0,329.3044158935547,342.38031494140625,-1.1259227709419108,0.0110106562894975,-0.0051708942874555,0.0048530855088981,-0.0074241188564277,Consumer Services,6.0
2021-04-27,348.90606689453125,350.7350163559556,333.62243496996945,336.6091183769523,11298835.0,329.62205657958987,342.9696728515625,-1.0766237877526752,0.0360227079547798,-0.0352442954833918,0.0052419537375862,-0.043804431549715,Consumer Services,6.0
2021-04-28,349.42169189453125,353.7314490512581,345.3648578252388,350.22915159742524,7690145.0,330.3419723510742,343.6602081298828,-1.0745284389705445,0.0014778332878799,0.0023108459538274,0.0123339714067545,-0.0116101380177534,Consumer Services,6.0
2021-04-29,348.7796325683594,353.7314805060624,343.47754000948186,350.4237663847029,6060475.0,330.7812210083008,344.33556762695315,-1.077137579774714,-0.0018374913208469,0.0047139616617988,0.014197640788937,-0.0152018411162192,Consumer Services,6.0
2021-04-30,348.55584716796875,352.0094840073961,342.0084968029422,347.29114261278824,3783275.0,331.13291015625,344.5671075439453,-1.0780469780121291,-0.0006416240499558,-0.0036284129658311,0.0099084174530088,-0.0187842218635092,Consumer Services,6.0
2021-05-03,343.5261535644531,346.71715890181946,341.08429818687245,342.64087819089906,3866580.0,331.2160873413086,344.77121398925783,-1.0984861777534478,-0.0144300938985304,-0.0025770246729932,0.0092889735010164,-0.0071082080716237,Consumer Services,6.0
2021-05-04,344.4309387207031,348.09860571766905,342.64088208697126,347.31059246285486,2930215.0,331.3955780029297,345.1449877929688,-1.0948093962257128,0.0026338173872989,0.0083606128788762,0.0106484830038453,-0.0051971423948746,Consumer Services,6.0
2021-05-05,335.3736267089844,346.91171789138133,333.6905702873192,345.36487595334785,6078590.0,331.5998794555664,345.24227416992187,-1.131615655994214,-0.0262964530577877,0.0297913981561621,0.0344036926684427,-0.0050184519223559,Consumer Services,6.0
2021-05-06,335.6752319335937,339.33316108643663,333.8948835801773,337.679318825371,2386180.0,331.9564331054688,345.33567016601563,-1.130390020813473,0.0008993110983979,0.0059703150579002,0.0108972268575553,-0.0053037822992213,Consumer Services,6.0
2021-05-07,329.4878234863281,332.6885373701136,327.17241470611293,330.7720042754166,4155495.0,331.8046676635742,345.4057177734375,-1.1555338341555796,-0.0184327226397498,0.0038975060610753,0.0097142099210785,-0.0070272969596136,Consumer Services,6.0
2021-05-10,340.2379150390625,341.9598644078209,329.0111162985601,330.7719883318893,5144555.0,332.02113037109376,345.9225012207031,-1.1118486147755722,0.0326266732378364,-0.0278214928106599,0.0050610155207442,-0.0329969067063364,Consumer Services,6.0
2021-05-11,348.73095703125,350.306983536494,335.25685671739967,335.6362859001481,6486335.0,332.61846923828125,346.54279663085936,-1.0773353828824022,0.024962068061146,-0.0375494944371356,0.0045193191870911,-0.0386375228300792,Consumer Services,6.0
2021-05-12,339.8390197753906,355.8717126958951,337.15392017143364,350.03456029723554,8139435.0,334.2197952270508,346.8196722412109,-1.113469608142714,-0.0254979865612061,0.0300010885406374,0.0471773162808113,-0.0079010927165799,Consumer Services,6.0
2021-05-14,340.0432434082031,345.17019721243474,336.60905395856724,342.4462051832823,5857255.0,335.5428787231445,346.9002227783203,-1.1126397031918371,0.0006009422724544,0.0070666358519424,0.0150773582584524,-0.0100992727137158,Consumer Services,6.0
