Date_Ticker,Close_EIHOTEL.NS,High_EIHOTEL.NS,Low_EIHOTEL.NS,Open_EIHOTEL.NS,Volume_EIHOTEL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-07-13,129.61033630371094,134.81855901617135,128.5687038711117,132.9336844704178,317100.0,126.654056930542,131.69363250732422,-0.5311669177671157,-0.0198800382902675,0.0256410735554253,0.0401836987773582,-0.0080366463223923,Consumer Services,6.0
2022-07-14,129.01512145996094,130.60238027059756,127.3286523510618,129.90795359485867,166687.0,126.67389793395996,131.2978076171875,-0.5362292886631116,-0.0045923408635809,0.0069203681304506,0.0123028897130421,-0.0130718716520569,Consumer Services,6.0
2022-07-15,129.4615478515625,131.69364350417564,128.5687156454642,129.90796395461166,226465.0,126.94174995422364,130.99622680664064,-0.5324323807133539,0.0034602640880364,0.0034482524769516,0.0172413793103447,-0.0068965049539032,Consumer Services,6.0
2022-07-18,131.39601135253906,133.92572247113358,129.064720821572,130.9495953051084,366845.0,127.44521102905271,130.7968258666992,-0.515979545523606,0.0149423788999848,-0.0033974855312229,0.0192525716157945,-0.0177424756426749,Consumer Services,6.0
2022-07-19,129.26312255859375,131.84242361263605,129.0151119685494,131.44561272351112,361450.0,127.65105972290038,130.63909118652344,-0.5341200107157003,-0.0162325231336186,0.0168840897675828,0.0199538816871232,-0.0019186492259763,Consumer Services,6.0
2022-07-20,130.55279541015625,134.1737443791192,129.95756387182712,130.65199057496656,492186.0,127.8965908050537,130.59940979003906,-0.5231511943670134,0.0099771135497512,0.0007598088152664,0.0277355146443785,-0.0045593166845573,Consumer Services,6.0
2022-07-21,137.10025024414062,137.59627142095542,130.10634862357878,130.6519749455481,973918.0,128.50669593811034,130.68373321533204,-0.4674643358444926,0.0501517781631125,-0.0470332861326642,0.0036179450871278,-0.0510130478106894,Consumer Services,6.0
2022-07-22,139.1339569091797,139.62997814593254,133.77693360719545,137.10026681101957,483395.0,129.240807723999,130.8087307739258,-0.4501674260980499,0.0148337195695671,-0.0146167775526403,0.0035650623885916,-0.0385026302779634,Consumer Services,6.0
2022-07-25,142.9533233642578,143.35013429004488,137.4474847291046,139.08434871968444,698907.0,130.18076820373534,130.94464080810548,-0.4176832738858584,0.0274510014659558,-0.0270646009027357,0.0027758076304105,-0.038514939741022,Consumer Services,6.0
2022-07-26,153.76657104492188,157.5363351689802,143.7965419593748,143.84614710653983,7370359.0,131.6613910675049,131.27895904541015,-0.3257153552013884,0.0756418068932258,-0.064516129032258,0.0245161487210183,-0.0648387293661794,Consumer Services,6.0
2022-07-27,148.6079559326172,153.76657343322643,147.3679029210589,153.76657343322643,794888.0,132.83944129943848,131.5130810546875,-0.3695899717073316,-0.0335483523970735,0.0347129295214068,0.0347129295214068,-0.0083444591090435,Consumer Services,6.0
2022-07-28,151.38568115234375,155.25464058153784,149.94720751629598,153.76657693379147,1437826.0,134.2134204864502,131.79482147216797,-0.3459650983408939,0.0186916319674436,0.0157273512483109,0.0255569707765204,-0.0095020455375841,Consumer Services,6.0
2022-07-29,149.94720458984375,153.32015787466017,146.52466129429658,152.32811546219048,458013.0,135.42619209289552,132.04183990478515,-0.3581995074135798,-0.0095020648686874,0.0158783278345155,0.0224942725277379,-0.0228249890013554,Consumer Services,6.0
2022-08-01,148.2111358642578,151.9312950489768,147.02068795262102,150.4928365250254,337706.0,136.5571201324463,132.24024841308594,-0.3729649721565028,-0.0115778665586642,0.0153949340409706,0.0251004026318655,-0.0080321084154371,Consumer Services,6.0
2022-08-02,152.67532348632812,153.27055499757583,145.33421558022565,146.87188436981046,562070.0,137.85173492431642,132.61325622558593,-0.3349965415477288,0.0301204602207416,-0.0380116379254789,0.0038986752911711,-0.048083133138145,Consumer Services,6.0
2022-08-03,152.1297149658203,153.1217574106255,147.71511397654416,149.6496088538074,412207.0,139.13395004272462,133.13705490112304,-0.3396370049431381,-0.0035736522972336,-0.0163025751581151,0.0065210300632461,-0.0290186633838629,Consumer Services,6.0
2022-08-04,152.4769287109375,154.26260823241964,150.49284371759447,152.8737547920264,390905.0,140.28968048095703,133.59736251831055,-0.3366839119945535,0.0022823532220197,0.0026025319662701,0.0117111456571072,-0.0130123620020207,Consumer Services,6.0
2022-08-05,154.80821228027344,157.73473419541986,152.2288961064086,152.77452242826828,1311269.0,141.39580688476562,134.16084243774415,-0.3168560763556345,0.0152894184651078,-0.0131368344227323,0.0189041774466596,-0.0166613652846472,Consumer Services,6.0
2022-08-08,151.8321075439453,157.43714160999198,150.4432389625177,154.857840194256,478155.0,142.32832794189454,134.52492233276368,-0.3421681903911361,-0.0192244629176391,0.0199281476049784,0.03691599989432,-0.0091473971078588,Consumer Services,6.0
2022-08-10,154.16339111328125,155.7506650927399,152.32812165798418,152.62573742130348,275234.0,143.4245346069336,134.92669967651366,-0.3223403547522172,0.0153543516391036,-0.0099741818136828,0.010296049976562,-0.0119047034580893,Consumer Services,6.0
2022-08-11,152.37771606445312,157.73473887702866,151.7824845797823,156.39547560520205,279031.0,144.5629035949707,135.25010543823242,-0.3375277269957267,-0.0115830031756111,0.0263671069794055,0.0351562088665877,-0.0039062895812078,Consumer Services,6.0
2022-08-12,150.8400421142578,153.61776371748218,149.5503840337574,153.61776371748218,175619.0,145.65414962768554,135.5129963684082,-0.350605821291825,-0.0100911996183543,0.0184150147685606,0.0184150147685606,-0.0085498390375913,Consumer Services,6.0
2022-08-16,154.95703125,157.2387319652979,149.35199733268217,149.35199733268217,389684.0,146.9289237976074,135.81755325317383,-0.3155903538538747,0.0272937416221593,-0.0361715365356667,0.014724731732997,-0.0361715365356667,Consumer Services,6.0
2022-08-17,156.09788513183594,156.64349636793764,151.78249443129377,155.75066422034718,381495.0,148.16401748657228,136.25603591918946,-0.3058872600069476,0.0073623886094935,-0.0022243793450212,0.0034953147228158,-0.027645414266167,Consumer Services,6.0
2022-08-18,155.65145874023438,161.65331875949136,154.26260532600807,156.74271152095997,622278.0,149.4834342956543,136.70245529174804,-0.3096841679567055,-0.002859913132228,0.0070108741001058,0.0385596130472085,-0.0089228422622376,Consumer Services,6.0
2022-08-19,152.97293090820312,156.097873465962,150.9888461619557,154.9074105083213,271592.0,150.60444107055665,137.07149459838868,-0.3324653560997308,-0.0172084981002421,0.0126458948562542,0.0204280753412127,-0.0129701688688833,Consumer Services,6.0
2022-08-22,153.81617736816406,154.26259342133142,149.79840261492637,151.68327712268442,255037.0,151.44023742675782,137.4792237854004,-0.3252934477008017,0.0055123900349857,-0.0138665534534412,0.0029022698444705,-0.0261206254243403,Consumer Services,6.0
2022-08-23,153.76657104492188,154.36180253617107,151.38567535465643,151.38567535465643,179298.0,152.17186813354493,137.87207260131837,-0.3257153552013884,-0.0003225039400339,-0.0154838315902218,0.0038710071194558,-0.0154838315902218,Consumer Services,6.0
2022-08-24,158.47877502441406,159.71882803712467,153.7665735761138,154.51060538374017,364076.0,152.94814071655273,138.42166397094726,-0.2856375168674421,0.0306451782560433,-0.0250391236306728,0.0078247261345854,-0.0297339593114239,Consumer Services,6.0
2022-08-25,158.72677612304688,161.20688199996948,153.96496981188247,158.87557642071624,1011654.0,153.19615097045897,139.00895309448242,-0.2835282389200307,0.0015648852573135,0.0009374618530273,0.015625,-0.0300000190734863,Consumer Services,6.0
2022-08-26,159.71884155273438,160.66127889467148,154.7090239299733,159.52043608138453,986813.0,153.75169525146484,139.58731399536134,-0.2750906080193418,0.0062501454002848,-0.0012422170698273,0.0059006021629948,-0.0313664785823466,Consumer Services,6.0
2022-08-29,155.254638671875,162.34773591727304,154.85782775897,155.254638671875,539089.0,153.9451431274414,140.1200407409668,-0.3130591684058767,-0.0279503835456096,0.0,0.0456868619583665,-0.002555871543031,Consumer Services,6.0
2022-08-30,159.0244140625,160.21486202218836,155.94907629071858,156.09789174653406,754029.0,154.3990036010742,140.81843887329103,-0.280996793916511,0.0242812415968599,-0.0184029749973847,0.0074859446375352,-0.0193387775701707,Consumer Services,6.0
2022-09-01,158.32997131347656,161.20688818616028,156.89149773976916,157.83395011905762,301943.0,154.90494537353516,141.5585025024414,-0.2869031095914411,-0.004366893933346,-0.0031328319603928,0.0181703871277014,-0.0090852891702947,Consumer Services,6.0
2022-09-02,186.4543609619141,189.9761144132356,158.72677966641095,159.12359056063084,10581427.0,156.59389724731446,142.78466674804687,-0.0477019318672841,0.1776314958887612,-0.1465815562601183,0.0188880186719844,-0.1487097494124413,Consumer Services,6.0
2022-09-05,182.68460083007807,190.27373422784063,179.85728908913438,190.27373422784063,3621193.0,158.12164154052735,143.92551528930665,-0.079764176578889,-0.0202181387036904,0.0415422721087557,0.0415422721087557,-0.0154764645082128,Consumer Services,6.0
2022-09-06,178.76605224609375,185.51194415181496,176.33555119243374,183.8254749597264,1168157.0,159.43609771728515,145.00287338256837,-0.113091884236732,-0.0214498023707491,0.0283019211425428,0.0377358666310685,-0.013595987734372,Consumer Services,6.0
2022-09-07,199.49974060058597,203.8647212786121,176.4843438986549,178.0716178565006,8599970.0,161.6706741333008,146.50383377075195,0.063250526565975,0.1159822465953976,-0.1074092762204944,0.0218796308450606,-0.1153655470059464,Consumer Services,6.0
2022-09-08,193.4978790283203,197.41644359994137,191.56339931700012,197.41644359994137,1154151.0,163.75396270751952,147.89070907592773,0.0122040016611027,-0.0300845582766035,0.0202512016736242,0.0202512016736242,-0.0099974207522813,Consumer Services,6.0
2022-09-09,187.19839477539065,195.38274444085764,185.7103311998512,195.3331392941999,477359.0,165.405712890625,149.15159469604492,-0.0413738384695283,-0.0325558310228697,0.0434552044560516,0.0437201914860807,-0.0079491257247419,Consumer Services,6.0
2022-09-12,185.51193237304688,192.40662415836877,184.22227420073432,187.99203842081488,472463.0,167.0624237060547,150.36089431762696,-0.0557173957118647,-0.0090089576054711,0.0133689839572193,0.0371657590815091,-0.0069518879773144,Consumer Services,6.0
2022-09-13,183.13104248046875,187.4960232092291,182.53581095501667,186.4543756083712,341629.0,168.67697372436524,151.54539321899415,-0.0759671388513703,-0.0128341603805321,0.0181472954169246,0.0238352857584254,-0.0032503038119032,Consumer Services,6.0
2022-09-14,182.18858337402344,186.503973932188,179.60928217865742,179.9068979304905,384525.0,170.0385513305664,152.67532943725587,-0.0839828622514726,-0.0051463645577501,-0.012523756435653,0.0236863939454718,-0.0141573151709009,Consumer Services,6.0
2022-09-15,179.95648193359375,184.3214774942356,179.06364984526712,184.3214774942356,418225.0,171.2314811706543,153.7626075744629,-0.10296714244474,-0.0122515988603265,0.0242558395993346,0.0242558395993346,-0.0049613777660761,Consumer Services,6.0
2022-09-16,182.9326171875,194.53952567448957,179.16286808089995,181.5437638468964,2276908.0,172.59553909301758,154.88559936523438,-0.0776547688537168,0.0165380831072507,-0.0075921580413407,0.0634490921599444,-0.0206073097545866,Consumer Services,6.0
2022-09-19,181.9901885986328,187.0992164157188,180.0557088042424,182.93262592027256,909093.0,174.04640197753906,155.9956948852539,-0.0856702326982973,-0.0051517799469365,0.0051785062090254,0.0280730947993772,-0.0106295828873322,Consumer Services,6.0
2022-09-20,186.55357360839844,193.4482651596939,183.3790410024817,183.428631011861,1500289.0,175.6832717895508,157.1395199584961,-0.0468581168661109,0.02507489576721,-0.0167509125453534,0.0369582389548235,-0.0170167343595385,Consumer Services,6.0
2022-09-21,194.6387176513672,197.3668342765803,186.05755686700687,188.3888474461331,2768681.0,177.72687911987305,158.3785806274414,0.0219069657302689,0.0433395291582061,-0.0321101077968912,0.0140163101058838,-0.0440876352244095,Consumer Services,6.0
2022-09-22,193.39866638183597,196.42439878452527,189.03368579712625,194.53952424507477,1326341.0,179.47287368774414,159.58292022705078,0.0113601866599295,-0.0063710410985773,0.005898995502825,0.0156450530879852,-0.0225698587605135,Consumer Services,6.0
2022-09-23,197.26763916015625,199.2021188309741,191.06737410153136,193.44826982909697,1320032.0,181.3999168395996,160.8834878540039,0.0442662463727076,0.0200051678261401,-0.0193613577336849,0.009806371075629,-0.0314307257136639,Consumer Services,6.0
2022-09-26,193.2498779296875,198.40849579282764,187.4960285242221,196.22600536657995,1233551.0,183.07646865844723,162.15627868652345,0.0100947237136914,-0.020367056895768,0.0154004104363536,0.0266940290902386,-0.0297741425097245,Consumer Services,6.0
2022-09-27,185.4127197265625,195.4323540875187,183.7262506629251,191.3649741657763,895470.0,184.58437271118163,163.28423065185547,-0.0565612107130379,-0.0405545311960118,0.0321027297803078,0.0540396277867702,-0.009095757109461,Consumer Services,6.0
2022-09-28,187.2480010986328,191.6625867063328,182.53579974648176,183.42863184246943,1053276.0,185.99555206298828,164.43995971679686,-0.0409519309689417,0.0098983574308002,-0.020397383329884,0.0235761427721441,-0.0251655629139072,Consumer Services,6.0
2022-09-29,183.3790435791016,191.4641830790477,181.64296938019828,188.28965042852627,517555.0,187.24800567626957,165.47962036132813,-0.0738578609039589,-0.02066220999333,0.0267784516353772,0.0440897680680647,-0.0094671352026897,Consumer Services,6.0
2022-09-30,185.80953979492188,188.48805117893895,180.6013173281354,184.519881680435,599608.0,187.21576461791992,166.6105487060547,-0.0531862102638667,0.0132539474979424,-0.0069407529662377,0.0144153598731979,-0.0280298981017594,Consumer Services,6.0
2022-10-03,194.3907012939453,195.77956970808177,183.62705055555625,185.51192502222628,2055074.0,187.8010696411133,167.88730682373046,0.0197975580050967,0.046182566882704,-0.0456749022078638,0.0071447265990172,-0.0553712223205211,Consumer Services,6.0
2022-10-04,191.960205078125,199.8469391585128,190.670546926096,196.42439589389537,854349.0,188.46077728271484,168.98450592041016,-0.0008740926349954,-0.0125031506118447,0.0232558139534884,0.0410852555464713,-0.0067183620245881,Consumer Services,6.0
2022-10-06,188.73606872558597,197.4164398233461,187.69442116638157,194.04350168030567,513835.0,187.92259368896484,169.9765481567383,-0.0282957441734301,-0.0167958580333193,0.0281209256426575,0.0459921156373193,-0.0055190699172552,Consumer Services,6.0
2022-10-07,189.5297088623047,190.4721461412596,185.7103394602549,190.17453038544065,474109.0,187.72418518066405,170.90807586669922,-0.0215457432750876,0.0042050263210296,0.003402218718145,0.0049725042296115,-0.0201518243497362,Consumer Services,6.0
2022-10-10,185.80953979492188,195.23394235386883,184.71828712788712,187.79362454417387,910346.0,187.6547424316406,171.5489352416992,-0.0531862102638667,-0.0196284217905149,0.0106780564197179,0.0507207679936598,-0.005872963617687,Consumer Services,6.0
2022-10-11,183.82546997070312,189.13288802344928,182.8334275155319,187.6944294909243,371351.0,187.57041931152344,172.25328552246094,-0.0700609529542011,-0.0106779760953531,0.0210469176052578,0.0288720494150893,-0.0053966539855947,Consumer Services,6.0
2022-10-12,181.44454956054688,186.15675097757037,179.60928019633616,186.15675097757037,238075.0,187.48609466552733,172.854462890625,-0.0903109556492284,-0.0129520703008984,0.0259704765364199,0.0259704765364199,-0.010114767121171,Consumer Services,6.0
2022-10-13,183.08143615722656,185.41272681934703,180.84934065713475,182.18858887477,508053.0,187.5307373046875,173.51714752197265,-0.0763890463519569,0.0090214150860093,-0.0048767767021982,0.0127336266912305,-0.0121918177339123,Consumer Services,6.0
2022-10-14,180.7997283935547,186.45436707715567,179.60928053448595,185.51192981944985,198931.0,187.5728996276856,174.1689193725586,-0.095795234045811,-0.0124628024094829,0.0260631001371742,0.0312757034197102,-0.0065843453950187,Consumer Services,6.0
2022-10-17,183.0318298339844,183.97426712272943,178.2204179541337,181.5437661767975,220963.0,187.57786026000977,174.7760494995117,-0.0768109538525435,0.0123457123540084,-0.008130081300813,0.0051490349498222,-0.0262872959540141,Consumer Services,6.0
2022-10-18,186.3055725097656,187.19840464722628,183.0814345927398,184.51989309747808,648113.0,187.7936294555664,175.45956665039063,-0.0489673948135223,0.0178861932307109,-0.0095846806310313,0.0047922996904123,-0.0173056440212319,Consumer Services,6.0
2022-10-19,184.3214874267578,190.4721474954932,183.57745560060357,188.09125170674605,931302.0,187.6820251464844,176.09645782470704,-0.0658422672816175,-0.0106496282224935,0.0204521151202525,0.0333691972357776,-0.0040365984267022,Consumer Services,6.0
2022-10-20,182.3870086669922,186.2063629789503,181.84138229746492,184.3214883977103,212865.0,187.06943969726564,176.6480337524414,-0.0822952322491261,-0.0104951342720382,0.0106064557166467,0.0209409340055113,-0.0029915857138896,Consumer Services,6.0
2022-10-21,188.68646240234372,189.48009935381197,182.73420797238103,183.2798343226008,587630.0,186.833829498291,177.38512084960936,-0.0287176516740167,0.0345389388278926,-0.0286540327848967,0.0042061149558036,-0.0315457418310723,Consumer Services,6.0
2022-10-24,190.86895751953125,193.2498684344808,188.78567749848733,190.47214660238944,196336.0,186.51389541625977,178.11923217773438,-0.0101552789813358,0.0115667816832226,-0.0020789704218991,0.0124740604543089,-0.0109147136764277,Consumer Services,6.0
2022-10-25,188.73606872558597,194.34110229376472,187.84323661047696,190.472142945138,292635.0,186.2882049560547,178.84639923095702,-0.0282957441734301,-0.0111746237924889,0.0091984231274639,0.0296977340156865,-0.0047305855268561,Consumer Services,6.0
2022-10-27,187.8432464599609,190.32335261793577,185.5615457671508,190.32335261793577,257020.0,186.40973129272464,179.5864633178711,-0.035889300517424,-0.0047305333403077,0.0132030626850536,0.0132030626850536,-0.0121468337872691,Consumer Services,6.0
2022-10-28,187.4960174560547,188.8352807785444,184.51989019484748,187.84323835814195,239148.0,186.4221321105957,180.2372430419922,-0.0388425232437695,-0.0018485040609658,0.0018518841455852,0.0071428894365905,-0.0158730158730158,Consumer Services,6.0
2022-10-31,192.30743408203125,195.92838295253665,186.90079064509345,188.43845946282715,870609.0,186.8685516357422,180.96143402099608,0.0020791300913499,0.0256614337267417,-0.0201186950347105,0.0188289594096544,-0.0281145836235926,Consumer Services,6.0
2022-11-01,190.02572631835935,195.0355435072472,188.537662706058,193.2994692928956,359309.0,187.0793609619141,181.6489193725586,-0.017327057602504,-0.0118648963029613,0.0172278934961236,0.0263638891741144,-0.0078308534382778,Consumer Services,6.0
2022-11-02,190.86895751953125,195.4323587534933,189.13288326664488,189.976125387279,1126583.0,186.90327377319332,182.4068399047852,-0.0101552789813358,0.0044374581142722,-0.0046777231030922,0.0239085563900305,-0.0090956343841753,Consumer Services,6.0
2022-11-03,186.9503936767578,192.95225343047463,186.05756154102343,190.86895826393945,784892.0,186.652783203125,183.06952423095703,-0.0434831164169397,-0.0205301264998655,0.0209604511128065,0.0321040230816211,-0.0047757702895137,Consumer Services,6.0
2022-11-04,185.31353759765625,190.0257393600137,184.5695057404419,187.39681771543624,387497.0,186.4816566467285,183.7004635620117,-0.0574047661586894,-0.0087555636921082,0.0112419208266538,0.0254282651092028,-0.0040149892277688,Consumer Services,6.0
2022-11-07,183.92465209960935,186.99998954764683,182.63500910917315,185.56153111706112,322343.0,186.2014038085937,184.2093811035156,-0.0692173975085496,-0.0074947870298734,0.0088997260495848,0.0167206375704978,-0.0070118006244088,Consumer Services,6.0
2022-11-09,184.66868591308597,187.8928236992589,183.62705350744565,185.51192800441592,352114.0,186.14436111450195,184.7282192993164,-0.0628893041107938,0.0040453185855347,0.0045662429835389,0.0174590389823341,-0.0056405470179742,Consumer Services,6.0
2022-11-10,181.0477294921875,185.0158989057149,179.55966596211474,184.17265685039436,239920.0,186.00547409057617,185.15479705810543,-0.0936859560983996,-0.0196078528581864,0.0172602405286814,0.0219178082191779,-0.0082191780821917,Consumer Services,6.0
2022-11-11,183.1806182861328,184.8671024316592,180.15490115562275,181.89097530995195,318316.0,186.09227752685547,185.71331665039065,-0.0755454909063054,0.0117808094027345,-0.0070402807253679,0.009206673507849,-0.0165176706947446,Consumer Services,6.0
2022-11-14,176.63316345214844,183.1806346213592,174.10345214563594,183.1806346213592,883725.0,185.7698638916016,186.0654916381836,-0.1312323494288262,-0.0357431637432137,0.0370681872036138,0.0370681872036138,-0.0143218366079811,Consumer Services,6.0
2022-11-15,172.6649932861328,177.42680012424427,171.821751139719,177.42680012424427,383405.0,185.36312713623047,186.35219207763672,-0.1649820943650166,-0.0224656009577195,0.0275782991530912,0.0275782991530912,-0.0048836891043479,Consumer Services,6.0
2022-11-16,172.36737060546875,177.7243936225772,171.97055969211482,172.8633918158442,354668.0,184.82990417480468,186.0704522705078,-0.1675134095907755,-0.0017237001838053,0.0028776978417266,0.0310791015625,-0.0023021231452337,Consumer Services,6.0
2022-11-17,167.65518188476562,173.1610207670346,166.66313938840605,172.41698889476496,494581.0,183.8973846435547,185.7698638916016,-0.2075911181469609,-0.0273380553648337,0.0284023849216439,0.0328402547441291,-0.0059171597633136,Consumer Services,6.0
2022-11-18,164.6294403076172,169.63925766978286,163.53820270327233,167.6551727847562,432164.0,182.91278228759765,185.48713165283203,-0.2333253992385708,-0.0180474086343965,0.0183790485558676,0.0304308716157002,-0.0066284475140402,Consumer Services,6.0
2022-11-21,171.02810668945312,175.54190271569092,163.68699885629883,164.62943612527098,970633.0,182.3448371887207,184.91769897460935,-0.1789040036622881,0.0388670845863276,-0.0374129766623717,0.0263921300048874,-0.0429233999911138,Consumer Services,6.0
2022-11-22,169.98648071289062,171.92096047259554,169.44085433518754,171.92096047259554,151114.0,181.40983810424805,184.4474710083008,-0.1877631527302811,-0.0060903789249906,0.0113801977168541,0.0113801977168541,-0.0032098221894755,Consumer Services,6.0
2022-11-23,170.4824981689453,171.42493545283838,168.64721361291708,170.6809036280755,149096.0,180.3905151367188,184.11315307617187,-0.1835444670576975,0.0029179817946373,0.0011637878448589,0.0055280588565702,-0.0107652373454164,Consumer Services,6.0
2022-11-24,170.43289184570312,171.77214003863045,169.5400445797188,171.2265288141227,149024.0,179.4753562927246,183.811572265625,-0.1839663745582841,-0.0002909760460749,0.0046565950963155,0.0078579209589411,-0.0052387027897915,Consumer Services,6.0
2022-11-25,175.59152221679688,176.58356471519687,169.73847753118386,170.68091487719042,527573.0,178.8627700805664,183.6607818603516,-0.14009162827458,0.0302678099000043,-0.0279660844533455,0.0056497175141243,-0.0333332988501942,Consumer Services,6.0
2022-11-28,173.7562255859375,176.43475225723716,172.11936163113543,175.39310467810574,532181.0,178.17578048706054,183.49213470458983,-0.1557010377964371,-0.0104520799620006,0.0094205493164252,0.0154154284962577,-0.0094204621980148,Consumer Services,6.0
2022-11-29,172.56578063964844,174.40106522166704,171.7721436545224,173.01219671335485,114343.0,177.1886978149414,183.34432067871091,-0.1658259093661899,-0.0068512362205996,0.0025869327745724,0.0106352752858402,-0.0045990403322389,Consumer Services,6.0
2022-11-30,177.47637939453125,179.21245359540652,172.46657738189805,172.61537768702678,1127989.0,176.56123046875,183.2351959228516,-0.1240607005854188,0.0284563876840514,-0.0273895699477756,0.0097820014516747,-0.0282279930981483,Consumer Services,6.0
2022-12-01,174.5498504638672,180.50210463236985,173.70662353908173,177.92280357510444,715166.0,175.7452751159668,183.08638916015624,-0.1489511666758555,-0.0164896812784216,0.0193237238661254,0.0341005973518997,-0.0048308659248035,Consumer Services,6.0
2022-12-02,174.5498504638672,175.5914979708282,173.06178692174151,173.60741324799395,376676.0,175.1252479553223,182.84631469726563,-0.1489511666758555,0.0,-0.0053992439029234,0.0059676218810431,-0.0085251493379749,Consumer Services,6.0
2022-12-05,175.88912963867188,176.53395117705455,174.30185566168402,174.54986627450296,292875.0,174.65402755737304,182.4713229370117,-0.137560442826582,0.0076727603675714,-0.007614247491702,0.0036660681629803,-0.0090242869485372,Consumer Services,6.0
2022-12-06,178.41883850097656,179.21246034135777,175.24429058998652,176.38514847592552,325410.0,174.3787368774414,182.17172637939453,-0.1160449771853165,0.0143824059366343,-0.0113984041267027,0.0044480832127873,-0.017792672218145,Consumer Services,6.0
2022-12-07,180.55172729492188,181.34536428852672,176.93077837939344,178.07162115076085,564096.0,174.1728889465332,181.83740814208983,-0.0979045119932223,0.011954392326871,-0.0137362637362637,0.0043956211635045,-0.0200549115191448,Consumer Services,6.0
2022-12-08,183.1806182861328,184.023860358896,180.25409631059375,181.4941492779718,203730.0,174.27953338623047,181.6360229492188,-0.0755454909063054,0.0145603203613598,-0.0092065908715665,0.0046033367539244,-0.0159761551354069,Consumer Services,6.0
2022-12-09,181.89097595214844,185.1151136787146,180.5517126877056,184.96629823968465,370390.0,174.21505126953124,181.56558807373048,-0.0865140476994706,-0.0070402772195578,0.0169075033625927,0.0177256607134506,-0.0073630000467708,Consumer Services,6.0
2022-12-12,181.9901885986328,182.78382560430668,179.75809303494387,180.94854097477128,303967.0,174.48290252685547,181.4604318237305,-0.0856702326982973,0.0005454511746117,-0.0057236471475878,0.0043608779780111,-0.01226492252619,Consumer Services,6.0
2022-12-13,181.89097595214844,185.9583406170896,181.14694416909472,182.53579744251556,291084.0,174.94420166015624,181.4306704711914,-0.0865140476994706,-0.0005451538198203,0.0035450988538141,0.0223615528128851,-0.0040905370877192,Consumer Services,6.0
2022-12-14,179.70848083496094,183.32944480089247,178.56763809099274,182.73421328564265,346146.0,175.31125717163087,181.3086492919922,-0.1050764203921514,-0.0119989191644211,0.016836892931394,0.0201490989691073,-0.0063482966339017,Consumer Services,6.0
2022-12-15,180.05569458007812,182.48619541883747,178.8156415871024,180.5517157772684,225077.0,175.9312828063965,181.0219491577149,-0.1021233274435668,0.0019320943758689,0.002754820936639,0.0134986057754391,-0.0068870523415976,Consumer Services,6.0
2022-12-16,177.9228057861328,181.89097528111327,177.07956371350335,179.55966964786612,315338.0,176.5959510803223,180.741201171875,-0.120263792635661,-0.0118457169539657,0.0091998541418061,0.0223027592075537,-0.0047393703629149,Consumer Services,6.0
2022-12-19,174.20265197753906,179.26205914913567,172.61537807819556,179.26205914913567,439465.0,176.75467834472656,180.45053283691405,-0.1519041298466792,-0.0209088081325867,0.0290432270356535,0.0290432270356535,-0.0091116517534312,Consumer Services,6.0
2022-12-20,176.63316345214844,178.4188429118847,171.6233459897152,174.5994733768201,624536.0,177.08701248168944,180.19260192871093,-0.1312323494288262,0.0139522070819148,-0.0115136367122773,0.0101095367644254,-0.0283628360864999,Consumer Services,6.0
2022-12-21,168.29998779296875,178.0716115278559,166.46471842788662,177.57559032582844,549091.0,176.97788696289064,179.84241088867188,-0.2021069695281392,-0.047177865675475,0.0551135068665002,0.0580607512990882,-0.0109047504349183,Consumer Services,6.0
2022-12-22,164.2326202392578,170.13526941601376,161.20688793062527,168.9448215787684,422929.0,176.66787338256836,179.45055389404297,-0.236700399687742,-0.0241673668967483,0.0286922374656493,0.0359407842860743,-0.0184234551225243,Consumer Services,6.0
2022-12-23,157.2387237548828,162.74456221982982,154.95702315872674,162.6949570712983,643080.0,175.75023345947267,178.96643737792968,-0.2961842959377815,-0.0425853065863902,0.0347003154574132,0.0350157921246547,-0.0145110602634563,Consumer Services,6.0
2022-12-26,162.24855041503906,163.5382086647921,150.7904567588504,153.76658419488035,1098144.0,175.17484970092772,178.54977966308593,-0.2535751423780764,0.0318612778107128,-0.0522776086347857,0.0079486580709291,-0.0706206226612091,Consumer Services,6.0
2022-12-27,160.81008911132812,168.6472185045333,157.98276204027604,164.67904865736782,1424390.0,174.58706512451172,178.1499868774414,-0.2658094216730014,-0.0088657883231085,0.0240591841433606,0.0487353090624778,-0.0175817766576494,Consumer Services,6.0
2022-12-28,171.72254943847656,174.7978718666805,159.47081946217486,161.70291491343391,1365494.0,174.29937362670898,177.92380126953125,-0.1729976879873581,0.0678593015366951,-0.0583478090548172,0.0179086697597961,-0.0713460754942446,Consumer Services,6.0
2022-12-29,167.1095428466797,170.38328586456373,166.06789527680303,169.14323283789295,309129.0,173.9273582458496,177.53988067626952,-0.212231841097892,-0.0268631382825444,0.0121698016556668,0.0195904013745502,-0.0062333218805604,Consumer Services,6.0
