Date_Ticker,Close_GRSE.NS,High_GRSE.NS,Low_GRSE.NS,Open_GRSE.NS,Volume_GRSE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-19,178.77975463867188,182.6127804474282,173.62173902898274,178.63779660332398,150680.0,191.03124771118163,183.60100982666012,-0.6818209174611847,-0.0052659350250264,-0.0007940386518305,0.0214399321472567,-0.0288512288212604,Capital Goods,1.0
2021-03-22,181.14584350585935,187.3922578783267,179.82085351960643,181.71370460928648,213865.0,190.718928527832,183.60174530029295,-0.6774746035404275,0.0132346577607154,0.0031348282270067,0.0344827916091006,-0.0073144929003579,Capital Goods,1.0
2021-03-23,188.10205078125,190.65739650737564,181.1458182211192,181.1458182211192,441256.0,190.7212936401367,183.7341802978516,-0.6646966132730371,0.0384011420894988,-0.0369811627849843,0.013584890305621,-0.0369811627849843,Capital Goods,1.0
2021-03-24,182.13958740234372,187.20296968213887,181.76102297301452,187.20296968213887,97884.0,190.46102752685547,183.7436538696289,-0.6756491763593717,-0.0316980243125588,0.0277994605786064,0.0277994605786064,-0.0020784302563119,Capital Goods,1.0
2021-03-25,176.7922821044922,182.9440477089113,175.08871335654553,182.9440477089113,113098.0,189.8505828857422,183.6647427368164,-0.6854717437941347,-0.0293582816021178,0.0347965733073301,0.0347965733073301,-0.0096359904836783,Capital Goods,1.0
2021-03-26,180.1047821044922,181.66637845990175,175.8931913642081,178.0226488168435,209589.0,189.39629974365235,183.66043365478515,-0.6793869491517331,0.0187366776454764,-0.0115606774196627,0.0086704880190442,-0.0233841139089834,Capital Goods,1.0
2021-03-30,176.55567932128906,182.7547692137656,175.75121187246353,182.6601208875601,119482.0,188.8521049499512,183.52296325683596,-0.6859063639745457,-0.0197057665084318,0.0345751639921048,0.0351112460177258,-0.0045564518338806,Capital Goods,1.0
2021-03-31,174.94676208496094,179.20567689906952,174.14229462132863,177.40745975721708,116427.0,188.16358032226563,183.39229248046877,-0.6888618148363349,-0.0091128036351653,0.0140654084873039,0.0243440619497734,-0.0045983558314821,Capital Goods,1.0
2021-04-01,180.34136962890625,182.66010905769872,175.8458488101287,175.8458488101287,121867.0,187.19586029052732,183.43726165771488,-0.6789523570004837,0.0308357095590342,-0.0249278400625886,0.0128575014904446,-0.0249278400625886,Capital Goods,1.0
2021-04-05,174.9940643310547,180.76726549782197,174.14228718114782,180.3413769228685,119897.0,185.78331985473636,183.37342864990237,-0.6887749244352467,-0.0296510185591629,0.0305571083925324,0.0329908399398364,-0.0048674630946079,Capital Goods,1.0
2021-04-06,175.84585571289062,178.35387743897974,174.14228697379866,175.84585571289062,168050.0,184.72568969726564,183.3275595092773,-0.6872102525449405,0.0048675444226754,0.0,0.0142626149244258,-0.0096878526490464,Capital Goods,1.0
2021-04-07,174.8994140625,179.82082317697726,174.56815940117818,179.34761048440626,171686.0,183.8833694458008,183.3379336547852,-0.688948789324908,-0.0053822232349672,0.0254328834990649,0.0281385111600123,-0.0018939723903446,Capital Goods,1.0
2021-04-08,176.7922821044922,178.30655420387288,175.56192609534702,175.79853246474775,78106.0,182.90618591308595,183.4464892578125,-0.6854717437941347,0.0108226093960256,-0.0056210012559093,0.0085652613414746,-0.0069593309984989,Capital Goods,1.0
2021-04-09,175.75119018554688,179.3476095179677,175.0886953077785,177.4547587578836,102547.0,182.0473030090332,183.5425747680664,-0.6873841454637636,-0.005888786017989,0.0096930699048933,0.0204631293172123,-0.0037695043605051,Capital Goods,1.0
2021-04-12,169.45750427246094,174.52087249907757,168.6530367468364,174.14230804072977,148306.0,180.80275497436523,183.5387713623047,-0.6989451375618474,-0.035810203654618,0.0276458914486101,0.0298798701677769,-0.0047473113042612,Capital Goods,1.0
2021-04-13,167.61195373535156,172.8646034537435,166.61820412006165,170.40390593731357,124171.0,179.34999237060546,183.62427215576173,-0.702335264662371,-0.0108909342494624,0.0166572379817868,0.0313381569830368,-0.0059288707824441,Capital Goods,1.0
2021-04-15,167.517333984375,170.02535608953843,166.0503713917303,167.80126455735603,59789.0,178.02973098754882,183.6243560791016,-0.7025090734937091,-0.0005645167237055,0.0016949324958068,0.0149717169292902,-0.0087570793884621,Capital Goods,1.0
2021-04-16,170.97174072265625,175.98779817192283,167.65925186161488,167.65925186161488,239069.0,176.9910270690918,183.62206817626952,-0.6961636076480429,0.020621189796415,-0.0193744816952806,0.029338517746061,-0.0193744816952806,Capital Goods,1.0
2021-04-19,166.5708770751953,170.11997246742249,163.77892492157116,165.62445163726807,93525.0,175.95232543945312,183.47051239013672,-0.7042476383028382,-0.0257402985362349,-0.0056818181818182,0.0213068181818181,-0.0167613462968305,Capital Goods,1.0
2021-04-20,167.04408264160156,170.49852956559974,166.33426359354942,168.4637207377058,54623.0,175.31822052001954,183.3469808959961,-0.7033783979420162,0.0028408661508856,0.0084985835694051,0.0206798521047273,-0.0042492917847025,Capital Goods,1.0
2021-04-22,166.76016235351562,168.41640690046856,166.003019100933,167.13874120046012,52510.0,174.7172409057617,183.17322479248048,-0.703899936552677,-0.0016996728264544,0.0022701995584648,0.0099318957452312,-0.0045403125176717,Capital Goods,1.0
2021-04-23,166.80747985839844,169.88336246571643,165.719096404639,165.719096404639,48823.0,174.00032272338868,183.06166656494145,-0.7038130181224271,0.0002837458552151,-0.0065247880651596,0.0184397163120568,-0.0065247880651596,Capital Goods,1.0
2021-04-26,167.9905242919922,172.01283262011032,167.7065937570401,167.7065937570401,31483.0,172.99474639892577,182.6563754272461,-0.7016398611620486,0.0070922744867198,-0.0016901580380722,0.0239436619718309,-0.0016901580380722,Capital Goods,1.0
2021-04-27,168.08517456054688,171.01908494548377,167.044100734123,168.74766952222248,82572.0,172.29202575683593,182.3643441772461,-0.7014659962723871,0.000563426234626,0.0039414241226667,0.0174549028051254,-0.0061937278474781,Capital Goods,1.0
2021-04-28,169.93067932128906,170.35656785265965,168.55836541295923,169.03157810143884,50399.0,171.94894561767578,182.17418609619145,-0.6980759532593486,0.0109795808319633,-0.0052909882043741,0.0025062486248605,-0.0080757277838876,Capital Goods,1.0
2021-04-29,170.16729736328125,172.53336096832882,168.46372867938578,170.9244406051577,67630.0,171.45207138061522,181.93678955078124,-0.6976413050497758,0.001392438628135,0.0044494051066703,0.0139043379175047,-0.010011140273672,Capital Goods,1.0
2021-04-30,166.09765625,168.46371972934477,165.67176771197904,167.99050703347578,124242.0,170.92917022705078,181.5790222167969,-0.705116906692822,-0.0239155300480161,0.0113960113960114,0.0142450142450143,-0.002564085175169,Capital Goods,1.0
2021-05-03,164.8673095703125,168.3690808272678,164.34677268749203,166.0976655366228,186178.0,170.42519760131836,181.18179901123048,-0.7073769540542888,-0.0074073692998753,0.0074627042166026,0.0212399369291693,-0.0031573080447367,Capital Goods,1.0
2021-05-04,162.64324951171875,166.66555841992113,162.21734642721484,165.81376669222232,211586.0,169.540291595459,180.7540148925781,-0.7114623725384882,-0.0134900003183786,0.0194936905775184,0.0247308690663645,-0.0026186336400837,Capital Goods,1.0
2021-05-05,165.19857788085938,167.32803530700286,161.98072243879145,164.58339262630014,209846.0,169.0505172729492,180.1833203125,-0.7067684409550548,0.0157112476343908,-0.0037239137433913,0.0128902890900142,-0.0194787115200751,Capital Goods,1.0
2021-05-06,165.43515014648438,166.99674616044354,163.49497533671686,166.99674616044354,88870.0,168.5299819946289,179.643857421875,-0.706333876832967,0.0014320478339445,0.0094393241857999,0.0094393241857999,-0.0117277060410051,Capital Goods,1.0
2021-05-07,161.83876037597656,166.80749424716882,161.2235895779708,166.0976751227128,370167.0,167.8769493103027,179.1327880859375,-0.712940154027706,-0.0217389700273695,0.0263157894736842,0.0307017543859648,-0.0038011338975695,Capital Goods,1.0
2021-05-10,161.93341064453125,165.38785798179111,160.98698513390585,163.25840058288395,267905.0,167.13400573730468,178.610361328125,-0.7127662891380446,0.0005848430149538,0.0081823135391203,0.021332517628761,-0.0058445351509514,Capital Goods,1.0
2021-05-11,167.8958740234375,170.5458682501424,162.02803894800238,162.69053389435192,712025.0,166.74123992919922,178.22138061523438,-0.70181372605171,0.0368204643820834,-0.0310033832538311,0.0157835577682807,-0.0349492511925337,Capital Goods,1.0
2021-05-12,174.7574462890625,176.31905688132068,170.35657390633773,170.35657390633773,673015.0,167.0062370300293,177.93650604248046,-0.6892095726448193,0.0408680219542926,-0.0251827460069734,0.0089358744100389,-0.0251827460069734,Capital Goods,1.0
2021-05-14,168.3690643310547,177.69135982404447,167.89585165509186,176.22439764029872,280642.0,167.04409255981446,177.52007843017577,-0.7009445137200495,-0.0365557067447697,0.046655443150759,0.0553682205815426,-0.0028105678311092,Capital Goods,1.0
2021-05-17,171.9181671142578,175.84584116575584,169.41014559564888,169.5994277862656,365584.0,167.2641342163086,177.2096502685547,-0.694425098897237,0.0210793045462598,-0.0134874595681976,0.0228461838409879,-0.0145884612470424,Capital Goods,1.0
2021-05-18,168.70034790039062,172.0601613639474,164.015544493522,165.52981665140595,566065.0,167.15056457519532,176.80931213378906,-0.7003359725916538,-0.0187171563533981,-0.0187938631333275,0.0199158656480102,-0.0277699688540936,Capital Goods,1.0
2021-05-19,170.97174072265625,175.98779817192283,168.70032556589288,170.35656999641358,557358.0,167.37060775756837,176.23483154296875,-0.6961636076480429,0.0134640672087218,-0.0035980842427086,0.029338517746061,-0.013285325090349,Capital Goods,1.0
2021-05-20,175.98782348632812,178.3065631343277,172.72265831332405,172.72265831332405,1199933.0,167.8177947998047,175.68969055175782,-0.6869494692250292,0.0293386658079873,-0.018553358455835,0.0131755686391548,-0.018553358455835,Capital Goods,1.0
2021-05-21,175.5619354248047,179.20567948372928,175.08872266085643,177.927999244546,336242.0,168.25788345336915,175.2609600830078,-0.6877317911556015,-0.0024199859574746,0.0134770889487869,0.0207547498841811,-0.0026954177897573,Capital Goods,1.0
2021-05-24,176.08245849609375,180.29404887552852,175.0887088817469,178.87441069540628,457632.0,168.7216323852539,174.94769287109375,-0.6867756323645294,0.0029648970890504,0.0158559360379129,0.0239182847366266,-0.0056436604919899,Capital Goods,1.0
2021-05-25,174.7574462890625,178.11725938492086,174.14227554870078,177.26548229191144,161110.0,169.05997848510742,174.5161227416992,-0.6892095726448193,-0.0075249529018851,0.0143515258211113,0.0192255790365634,-0.0035201403626839,Capital Goods,1.0
2021-05-26,177.7386932373047,178.8744008305071,173.0538903895287,175.65656024288265,542811.0,169.54265441894532,174.21231964111328,-0.6837332630724904,0.0170593414561058,-0.0117145735489464,0.0063897600039519,-0.0263578107976812,Capital Goods,1.0
2021-05-27,174.8994140625,179.3002863268881,174.56815940117818,178.59046728803162,215123.0,169.79109115600585,173.82333862304688,-0.688948789324908,-0.0159744573513538,0.0211038627277082,0.0251623042191293,-0.0018939723903446,Capital Goods,1.0
2021-05-28,172.2494354248047,176.93423860991032,171.96550489573326,175.79853093493116,173268.0,169.89519805908202,173.33498321533204,-0.6938165857980029,-0.015151443770694,0.0206043956043957,0.0271977854299021,-0.0016483684162516,Capital Goods,1.0
2021-05-31,170.07264709472656,173.4324602636756,169.410152181162,172.249428474701,197841.0,170.09394760131835,172.8579849243164,-0.6978151699394373,-0.0126374192444212,0.0127991268270319,0.0197551647860088,-0.0038953642745124,Capital Goods,1.0
2021-06-01,172.15476989746094,178.5904653342821,171.4922750233702,174.9940460218257,514474.0,170.45832061767578,172.46616394042968,-0.693990478716826,0.0122425495122368,0.0164925788931431,0.0373831956015764,-0.0038482516312811,Capital Goods,1.0
2021-06-02,173.05389404296875,175.37263343664793,172.34407497706863,172.627991050384,178650.0,170.97885284423828,172.1803436279297,-0.6923388603671083,0.005222766386568,-0.0024611003117849,0.0133989437597021,-0.0041017225866288,Capital Goods,1.0
2021-06-03,175.75119018554688,182.18688565809384,172.34406748217864,172.34406748217864,1139938.0,171.50648345947266,172.10084381103516,-0.6873841454637636,0.0155864515935619,-0.0193860576407545,0.0366182184356906,-0.0193860576407545,Capital Goods,1.0
2021-06-04,174.94676208496094,177.8333483503665,173.71640602817922,176.98157116406767,236654.0,171.9820640563965,172.02418395996094,-0.6888618148363349,-0.0045770847966188,0.0116310188017001,0.0164997981729075,-0.0070327455170859,Capital Goods,1.0
2021-06-07,192.64491271972656,194.96365229811752,176.03514236626145,176.46103095146682,2820030.0,173.522371673584,172.2541653442383,-0.6563517432400072,0.1011630648309496,-0.0840088717619301,0.0120363395308777,-0.0862196157633821,Capital Goods,1.0
2021-06-08,194.6324157714844,202.01453822247132,185.97262744557997,193.87528685655923,1923824.0,175.15732192993164,172.38477264404298,-0.652700860848734,0.0103169246656898,-0.0038900453037282,0.0379285352942144,-0.0444930423926495,Capital Goods,1.0
2021-06-09,188.05474853515625,203.38683911976528,185.49940251127265,195.91008326445632,1220104.0,176.16526565551757,172.50307586669922,-0.6647835036741253,-0.0337953326544067,0.0417715308466755,0.0815299305337282,-0.0135883089567711,Capital Goods,1.0
2021-06-10,194.395751953125,200.64216474530227,189.28506108047384,189.56899156035536,1280054.0,177.1471809387207,172.8551452636719,-0.6531355931457916,0.0337189221083844,-0.0248295569438857,0.0321324552075781,-0.0262901365966243,Capital Goods,1.0
2021-06-11,194.30116271972656,198.1341889753404,193.1181308162228,195.72080100393111,414233.0,178.44378585815429,173.13907287597655,-0.6533093459188065,-0.0004865807634584,0.0073063807973827,0.0197272430178034,-0.0060886506644857,Capital Goods,1.0
2021-06-14,190.4208221435547,195.0109919429622,186.9190504164201,194.869019442418,518544.0,179.36891860961913,173.41637573242187,-0.6604372177825298,-0.0199707532464391,0.0233598261408087,0.0241053984944308,-0.0183896471389807,Capital Goods,1.0
2021-06-15,189.19044494628903,194.9636460675298,188.7645563746941,191.4145505687277,339895.0,180.39342346191407,173.70124938964844,-0.6626973212023199,-0.006461358497539,0.0117559088307552,0.0305152890933775,-0.0022511103650919,Capital Goods,1.0
2021-06-16,193.0234832763672,195.9100840209764,186.44582875426255,190.136882531758,602706.0,181.4960105895996,173.95489166259765,-0.6556563397396848,0.02026021098035,-0.0149546609335415,0.0149546609335415,-0.0340769651985134,Capital Goods,1.0
2021-06-17,187.1083221435547,192.97615747075736,186.54047549716515,190.8940242180477,316376.0,182.05203552246093,174.19717681884765,-0.6665220124249313,-0.0306447745756576,0.0202326760836886,0.0313606324934103,-0.0030348551036327,Capital Goods,1.0
2021-06-18,183.7958068847656,189.94757188746732,182.4234929647317,188.05472111740528,225325.0,182.46372909545897,174.35617584228515,-0.6726068350964943,-0.0177037302287795,0.023171988005743,0.0334706493416288,-0.0074665137540069,Capital Goods,1.0
2021-06-21,191.08328247070312,192.1243561871557,180.24671452968872,181.61902847133584,270103.0,183.21377029418943,174.6798532104492,-0.6592203317298698,0.0396498468025798,-0.0495294715319658,0.0054482720989066,-0.0567112297889056,Capital Goods,1.0
2021-06-22,191.60385131835935,195.5788357734804,188.81189881067365,192.1243882634925,462911.0,184.05609054565429,174.97608459472656,-0.6582640888513128,0.0027243034603828,0.0027167352929051,0.0207458484146876,-0.0145714842811105,Capital Goods,1.0
2021-06-23,197.70828247070312,204.8537979308485,190.79938782841737,193.0234791032261,2904782.0,185.05457000732423,175.41522644042968,-0.6470507424450669,0.0318596474462349,-0.0236955341927631,0.036141710255382,-0.0349448923229077,Capital Goods,1.0
2021-06-24,199.3172149658203,207.5984380446729,198.08685893441512,199.2225666398249,1527212.0,186.27546005249025,176.01242065429688,-0.6440952635541161,0.0081379114471625,-0.0004748627759605,0.0415479570105004,-0.0061728538180516,Capital Goods,1.0
2021-06-25,197.28237915039065,202.44039488583127,196.47792619496389,200.7368406549012,334599.0,187.52710723876956,176.60582916259764,-0.6478330924048008,-0.0102090319482872,0.0175102384682679,0.0261453443417196,-0.0040776726177531,Capital Goods,1.0
2021-06-28,194.5850830078125,198.84399763592924,194.064546109448,198.6073912677005,283437.0,188.75272903442385,177.1471841430664,-0.6527878073081456,-0.0136722608181947,0.0206712056120279,0.0218871588833238,-0.0026751120400303,Capital Goods,1.0
2021-06-29,197.28237915039065,201.54129361032795,191.9824053761412,195.72078295826935,546875.0,190.0091094970703,177.6733969116211,-0.6478330924048008,0.013861782727044,-0.0079155381177292,0.0215879110860208,-0.0268649120974419,Capital Goods,1.0
2021-06-30,192.786865234375,198.6547002565719,191.65115755932183,198.6547002565719,212717.0,190.99575805664065,178.1977166748047,-0.6560909879492576,-0.0227872044902127,0.0304369025092205,0.0304369025092205,-0.0058910013069223,Capital Goods,1.0
2021-07-01,190.70474243164065,194.30116229876185,190.23152967126435,193.07080623352203,215471.0,191.74343566894527,178.67092987060548,-0.6599156791718689,-0.010800127903958,0.0124069478908188,0.0188585759392447,-0.0024813895781636,Capital Goods,1.0
2021-07-02,193.82794189453125,198.27613877838644,191.1779476526685,192.0770489736648,630137.0,192.68749465942383,179.21228546142578,-0.6541786143087902,0.0163771462789403,-0.0090332327927167,0.022949203506869,-0.0136718896974341,Capital Goods,1.0
2021-07-05,197.14044189453125,198.56008019750487,194.06455890475507,194.9636602750435,389706.0,192.91227111816409,179.81894470214843,-0.6480938196663888,0.0170898992561271,-0.0110417811716801,0.007201152078847,-0.0156024961708352,Capital Goods,1.0
2021-07-06,191.6511383056641,198.93861079989003,190.3261485580976,197.8029032389323,280614.0,192.76320724487303,180.2921569824219,-0.6581772264793863,-0.0278446346985664,0.0320987654320987,0.0380246762876157,-0.0069135501060957,Capital Goods,1.0
2021-07-07,191.36721801757807,194.2538184516495,190.70472310844028,192.12436124572395,241175.0,192.9288307189941,180.7577978515625,-0.6586987650900472,-0.00148144326507,0.0039564938864098,0.0150840904935254,-0.003461903851667,Capital Goods,1.0
2021-07-08,189.09580993652344,193.3074003483861,187.3922412189985,192.0770443612122,374926.0,192.6638336181641,181.1411004638672,-0.6628711580628197,-0.0118693687695561,0.0157657349768327,0.0222722566580213,-0.0090090241454677,Capital Goods,1.0
2021-07-09,189.04849243164065,191.6038383772487,187.77081223818308,188.7172377322088,150820.0,192.40120010375975,181.5187243652344,-0.6629580764930696,-0.0002502303192159,-0.0017522207935701,0.0135168808422636,-0.0067584786158479,Capital Goods,1.0
2021-07-12,188.3386688232422,191.6038338115647,187.7708077638354,190.8940147079595,205197.0,192.2970924377441,181.9635446166992,-0.6642619650634644,-0.0037547171060097,0.0135678238605134,0.0173366680816189,-0.0030151060478171,Capital Goods,1.0
2021-07-13,192.3609771728516,197.4243592242808,189.28509438902984,189.9949134929887,543001.0,192.45561904907223,182.51341796875,-0.6568733098798297,0.0213567844285039,-0.0123001230012299,0.0263222932522295,-0.015990159901599,Capital Goods,1.0
2021-07-14,194.5377655029297,197.99221282075635,190.51545710539943,192.7868725415996,459875.0,192.5313331604004,183.15130828857423,-0.6528747257383954,0.0113161638190375,-0.0090002728097735,0.0177572067248539,-0.0206762341858482,Capital Goods,1.0
2021-07-15,190.13687133789065,197.8029234291308,189.80563108784116,197.8029234291308,426610.0,192.6827606201172,183.65007415771484,-0.660958812451514,-0.0226223127096254,0.0403185980567486,0.0403185980567486,-0.0017421147603762,Capital Goods,1.0
2021-07-16,190.4208221435547,193.21277469189275,189.33243851258996,191.08331715550315,228416.0,193.01401138305664,184.14978759765623,-0.6604372177825298,0.0014934021143087,0.0034791101334969,0.0146620128876098,-0.0057156755165369,Capital Goods,1.0
2021-07-19,192.8815155029297,195.9100741473815,186.9190320971393,187.39224483662576,278591.0,193.103923034668,184.7706427001953,-0.6559171230595962,0.0129223964673355,-0.0284592883459615,0.0157016530928584,-0.0309126739814514,Capital Goods,1.0
2021-07-20,188.669921875,195.8154225694768,188.3386671863406,193.9698958044046,214785.0,192.9572265625,185.3053729248047,-0.663653479993392,-0.02183513343385,0.0280912499286238,0.0378730251407581,-0.0017557366079732,Capital Goods,1.0
2021-07-22,193.54400634765625,194.490431806569,190.18419308025472,190.18419308025472,259143.0,192.74901275634767,185.81833557128903,-0.6547001809486128,0.0258339242642263,-0.0173594281259551,0.0048899755501223,-0.0173594281259551,Capital Goods,1.0
2021-07-23,192.17169189453125,194.4431072143645,191.17794227661432,194.2538250112628,136557.0,192.3917366027832,186.16662048339845,-0.6572210116299909,-0.0070904518255138,0.0108347545687128,0.0118197185935162,-0.0051711550651399,Capital Goods,1.0
2021-07-26,198.56007385253903,200.50024902619975,188.8118882620276,192.73954833155693,1344820.0,192.45562133789065,186.7704406738281,-0.6454860705547608,0.0332430957703901,-0.0293136752422078,0.009771225080736,-0.0490943894277102,Capital Goods,1.0
2021-07-27,196.52523803710935,201.06808306505485,194.01721638234784,199.41183853496165,650726.0,192.55262908935543,187.2625820922852,-0.6492238994054454,-0.0102479606093461,0.0146881923496624,0.0231158352653293,-0.0127618298790099,Capital Goods,1.0
2021-07-28,191.6511383056641,197.660945209302,189.33239902677016,197.660945209302,361082.0,192.27106704711915,187.72159790039063,-0.6581772264793863,-0.024801393348395,0.0313580548321759,0.0313580548321759,-0.0120987503616897,Capital Goods,1.0
2021-07-29,189.09580993652344,193.7806130787371,188.57527304487604,193.7806130787371,216861.0,192.08651428222657,188.084079284668,-0.6628711580628197,-0.0133332282382019,0.0247747591223004,0.0247747591223004,-0.0027527679847698,Capital Goods,1.0
2021-07-30,187.2029571533203,191.55650556446813,186.5404622256789,189.28509025789592,211133.0,191.91142501831052,188.3083819580078,-0.6663481755644315,-0.0100100197029142,0.0111223302037388,0.0232557673091788,-0.0035389127272107,Capital Goods,1.0
2021-08-02,186.44581604003903,189.2850924264356,185.97260330897296,187.48688982490705,172479.0,191.54231872558597,188.5260595703125,-0.6677389825650761,-0.0040444933391791,0.0055837873274904,0.015228426395939,-0.0025380710659899,Capital Goods,1.0
2021-08-03,192.2663116455078,197.23504492862696,185.5940242183635,185.5940242183635,990084.0,191.2986122131348,188.8497366333008,-0.6570472027986528,0.0312181615500495,-0.0347033620712836,0.0258429739489687,-0.0347033620712836,Capital Goods,1.0
2021-08-04,188.953857421875,195.8627669034164,188.33868658392808,193.9225916156721,359860.0,191.1637481689453,189.13366485595705,-0.6631319133535694,-0.0172284691752977,0.0262960188354528,0.0365640033805498,-0.0032556669990252,Capital Goods,1.0
2021-08-05,189.04849243164065,189.8529598780853,186.9190350700827,189.00116826867796,167385.0,191.04781188964844,189.35986083984372,-0.6629580764930696,0.0005008366119477,-0.0002503281690003,0.004255349704709,-0.0112640801001251,Capital Goods,1.0
2021-08-06,189.6636657714844,192.31366007858023,189.1904530181211,189.23777718171883,103798.0,191.0762046813965,189.65514587402345,-0.6618280528123361,0.0032540504921836,-0.0022454938220937,0.0139720715420987,-0.0024950100560294,Capital Goods,1.0
2021-08-09,187.81814575195312,190.6100982100692,187.39225714669945,189.66367266892425,86883.0,191.0146873474121,189.9665200805664,-0.6652181238545364,-0.0097304879773589,0.0098261374564332,0.014865190192024,-0.0022675583530471,Capital Goods,1.0
2021-08-10,181.1931610107422,189.0958197961796,179.7261985819038,187.3922509898288,255924.0,190.65741195678712,190.18893035888672,-0.6773876851101777,-0.0352734008457329,0.0342126046287092,0.0436145533382954,-0.008096124713843,Capital Goods,1.0
2021-08-11,176.60296630859375,182.1395456347686,171.68154320803302,179.82080654391055,269796.0,189.86951141357423,190.27789428710935,-0.6858195016026191,-0.025333156486388,0.0182207598353358,0.031350432226038,-0.0278671598978756,Capital Goods,1.0
2021-08-12,182.18690490722656,183.6065431272829,176.98156476702007,176.98156476702007,148467.0,189.25196838378903,190.4605545043945,-0.6755622579291218,0.0316186002724071,-0.0285714285714286,0.0077922077922076,-0.0285714285714286,Capital Goods,1.0
2021-08-13,180.86192321777344,184.8369075260229,180.0574557467185,181.9503067926761,87455.0,188.7882209777832,190.56276916503907,-0.6779961421510885,-0.0072726505240748,0.0060177596010198,0.0219780053066409,-0.0044479648161559,Capital Goods,1.0
2021-08-16,179.82086181640625,182.4235321848016,178.40122343364516,178.87443622789883,151812.0,188.2582229614258,190.660251159668,-0.6799084877623941,-0.0057561115288686,-0.0052631578947368,0.0144736842105264,-0.0078947368421051,Capital Goods,1.0
2021-08-17,176.93423461914062,180.76726057188424,174.47353711907152,180.53065420987917,191965.0,187.46085891723632,190.34603759765625,-0.685210988503385,-0.0160527936976123,0.0203263071077226,0.021663563080341,-0.0139074131434533,Capital Goods,1.0
2021-08-18,179.91546630859375,181.3824140602564,175.08869120690835,177.83331896822443,137238.0,187.023136138916,190.0516986083984,-0.6797347069602176,0.0168493773738607,-0.0115729202335389,0.0081535388911284,-0.0268280165164146,Capital Goods,1.0
2021-08-20,175.23068237304688,179.82085200333938,174.14229878218129,178.11728314873042,125819.0,186.10746994018555,189.79521728515624,-0.688340276225674,-0.0260388060663526,0.0164731469203451,0.0261950108744115,-0.0062111473637278,Capital Goods,1.0
2021-08-23,173.9056854248047,177.83334546876043,172.81730187758043,176.12979112376718,184255.0,185.1941696166992,189.38541595458983,-0.6907741884768022,-0.0075614437511657,0.0127891488626699,0.0225850007971937,-0.0062584701849489,Capital Goods,1.0
2021-08-24,175.0886993408203,178.63779459772883,173.19584853713576,174.80476883200652,187333.0,184.02060089111328,189.00116668701173,-0.6886010875747469,0.0068026178277371,-0.0016216381176098,0.0202702702702701,-0.0108108108108108,Capital Goods,1.0
2021-08-25,176.69764709472656,179.63157207289544,174.99407821841262,176.03515209874553,136289.0,183.02922134399412,188.7267031860352,-0.6856455806546344,0.0091893295224858,-0.0037493141922024,0.0166042107883643,-0.0096411520148916,Capital Goods,1.0
2021-08-26,175.6565704345703,177.59673106659525,174.66282081737072,176.69762977153135,203003.0,182.22949295043944,188.4560256958008,-0.6875579542951017,-0.0058918535547795,0.0059266746150483,0.0110451924868224,-0.005657343842824,Capital Goods,1.0
2021-08-27,173.81103515625,176.17709887708818,172.76997578386533,175.9878166676825,133248.0,181.4652542114258,188.07177673339845,-0.6909480533664636,-0.0105064972733698,0.0125238395219018,0.0136128509833175,-0.0059896045809104,Capital Goods,1.0
2021-08-30,175.70387268066406,177.92797818449253,174.0949523619378,177.92797818449253,168656.0,180.89029998779296,187.84368774414065,-0.6874710638940135,0.0108902033907828,0.0126582611407246,0.0126582611407246,-0.0091569997529332,Capital Goods,1.0
2021-08-31,178.92173767089844,181.52440770873105,174.85210526893525,175.75120657556155,223749.0,180.51409606933595,187.7462063598633,-0.6815601061121118,0.0183141381071476,-0.0177202118457435,0.0145464160571693,-0.0227453212501698,Capital Goods,1.0
2021-09-01,180.34136962890625,182.56546073762308,179.3476200333363,181.1458225843249,127526.0,179.9178489685059,187.53136810302732,-0.6789523570004837,0.0079343738580218,0.0044607233330544,0.0123326728265034,-0.0055103806609365,Capital Goods,1.0
2021-09-02,184.0072326660156,186.53048256756244,182.0552772274084,182.24570871505492,171000.0,179.6705177307129,187.3794357299805,-0.6722184630327915,0.0203273549749163,-0.0095731234334573,0.01371277566098,-0.0106080364903379,Capital Goods,1.0
2021-09-03,185.53073120117188,187.9111613447384,180.9126909110558,185.10224215213583,185519.0,179.49462966918946,187.13588470458984,-0.6694199194178707,0.0082795578906482,-0.0023095313981781,0.0128303819434927,-0.0248909722945506,Capital Goods,1.0
2021-09-06,186.34005737304688,188.38723588911083,184.1976703744398,185.53071989096813,184170.0,179.32844924926758,186.8763415527344,-0.6679332526844125,0.0043622216472452,-0.0043433360142123,0.0109862503260134,-0.0114971897551693,Capital Goods,1.0
2021-09-07,186.91136169433597,190.815258076447,184.81658625405788,186.6257071958909,250875.0,179.28311004638672,186.66892120361328,-0.666883812843398,0.0030659232874729,-0.0015282885740899,0.0208863514059423,-0.0112073199900161,Capital Goods,1.0
