Date_Ticker,Close_GICRE.NS,High_GICRE.NS,Low_GICRE.NS,Open_GICRE.NS,Volume_GICRE.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-03-24,106.7122573852539,107.73165225054548,106.43423739001884,106.66591836260068,300715.0,107.26597938537596,118.95335693359377,-0.908739770572926,-0.0043234761730797,-0.000434242736389,0.0095527438953084,-0.0026053239060565,Financial Services,9.0
2022-03-25,106.9439468383789,107.77799981988142,106.71226584742504,106.71226584742504,347995.0,106.95784378051758,118.4705339050293,-0.9063986825891388,0.0021711606407926,-0.0021663777876461,0.007798973258047,-0.0021663777876461,Financial Services,9.0
2022-03-28,104.25643920898438,107.4999728732639,103.97841920962352,107.31463092058485,576455.0,107.03198127746582,117.90986587524414,-0.933554393531738,-0.0251300583983128,0.0293333604600694,0.0311111111111113,-0.0026666937934026,Financial Services,9.0
2022-03-29,103.6540756225586,106.48058658624971,102.77369067076908,104.81248059614629,661126.0,106.90223999023438,117.35290496826173,-0.9396409293452236,-0.0057777111034679,0.0111756818690453,0.0272686910448505,-0.0084934909360949,Financial Services,9.0
2022-03-30,107.91699981689452,110.048467703714,104.53446309743336,105.7391999753527,3559455.0,106.9138240814209,116.89324966430664,-0.8965665447647122,0.0411264503468128,-0.0201803223332464,0.0197509928040622,-0.0313438728393155,Financial Services,9.0
2022-03-31,105.50751495361328,108.05600568713216,104.81247202628994,107.87066373464953,833956.0,106.79334983825684,116.38447814941406,-0.9209129963811395,-0.0223272039379289,0.0223979190683734,0.0241545896957133,-0.0065876153715582,Financial Services,9.0
2022-04-01,108.6120376586914,109.16807765192846,105.46118207217324,106.3415669442282,427876.0,106.86053695678712,115.95540481567384,-0.889543589175836,0.0294246595272672,-0.0209044113655068,0.0051195061359992,-0.0290101875854645,Financial Services,9.0
2022-04-04,110.46549224853516,110.88252226913424,108.89006435829684,109.44609731541964,442812.0,107.10380210876464,115.55227996826171,-0.8708155020305095,0.0170649094685816,-0.0092281753547251,0.0037752062848803,-0.0142617197295763,Financial Services,9.0
2022-04-05,111.67023468017578,112.04092566994612,110.09480681158004,110.78984976602096,387732.0,107.48607597351074,115.19178421020509,-0.8586422762222958,0.0109060522622765,-0.007883792101595,0.0033195147375841,-0.0141078584916364,Financial Services,9.0
2022-04-06,115.79415130615234,117.04523425799484,111.53122267606132,111.8092426809913,1519638.0,108.11393089294434,114.96010314941408,-0.8169724827595595,0.0369294166685284,-0.0344137297109695,0.0108043708402396,-0.0368147145775965,Financial Services,9.0
2022-04-07,116.90621948242188,120.47410502485889,114.96010073839643,116.67453851122023,2361631.0,108.6421630859375,114.81460723876953,-0.8057356767267364,0.0096038371862953,-0.0019817677128501,0.0305192106821441,-0.016646836692192,Financial Services,9.0
2022-04-08,116.67454528808594,119.50104905871405,116.21118331876896,117.6939402065148,429878.0,109.0916244506836,114.66911178588867,-0.808076610529281,-0.0019817097444569,0.0087370807052373,0.0242255392009376,-0.0039714058295481,Financial Services,9.0
2022-04-11,115.70148468017578,117.60127162119392,115.37713270911829,116.76721864537272,266108.0,109.51560096740722,114.47635314941408,-0.8179088254443289,-0.0083399562904447,0.0092110655981887,0.0164197282884446,-0.0028033518494086,Financial Services,9.0
2022-04-12,114.54307556152344,116.21118145241176,113.10665772191524,115.70148046621188,203328.0,109.94884414672852,114.19555603027344,-0.8296138799101579,-0.0100120505960181,0.0101132687332656,0.0145631316664998,-0.0125404161933529,Financial Services,9.0
2022-04-13,113.6626968383789,115.65515479677904,113.24566680782476,115.00644377269796,181620.0,110.33806838989258,113.82023300170898,-0.8385095979591941,-0.0076860056256448,0.0118222334301092,0.0175295678689841,-0.0036690140402628,Financial Services,9.0
2022-04-18,112.31893920898438,113.33834120387918,111.48489331547783,112.2726072539799,179938.0,110.28709869384764,113.47363845825195,-0.8520874919758042,-0.0118223275249686,-0.0004125034952321,0.009075958178327,-0.0074256924021929,Financial Services,9.0
2022-04-19,112.50428009033205,114.72841880936777,111.206865248366,112.2262600990743,222534.0,110.3797706604004,113.10016845703124,-0.8502147295156443,0.0016501302687946,-0.0024711947939626,0.0197693698164187,-0.0115321376300021,Financial Services,9.0
2022-04-20,111.90191650390624,113.61635439031166,111.25321256970182,113.06032143665892,150603.0,110.52804641723633,112.74801361083983,-0.85630126532913,-0.0053541392908974,0.0103519668737059,0.0153208983364065,-0.0057970761759186,Financial Services,9.0
2022-04-21,113.523681640625,114.07971458561262,112.1799347677097,112.1799347677097,126171.0,110.82228088378906,112.43941467285156,-0.8399142661675906,0.0144927378134952,-0.0118367097815689,0.0048979467275191,-0.0118367097815689,Financial Services,9.0
2022-04-22,113.06031799316406,114.3577328924,111.85557407165732,112.87497603770566,121413.0,111.1165153503418,112.1493504333496,-0.8445962879539222,-0.0040816474656607,-0.0016393192478868,0.0114754223432695,-0.0106557627193264,Financial Services,9.0
2022-04-25,110.60450744628906,113.61636043159416,109.39977049437282,111.20687945741868,156792.0,111.31112785339356,111.83519104003906,-0.869410833822113,-0.0217212421693656,0.0054461795910272,0.0272308340305902,-0.0108922952575082,Financial Services,9.0
2022-04-26,111.34588623046876,112.6433012004504,110.55817227130434,111.2068762211238,259875.0,111.53122482299804,111.51639785766602,-0.861919629800231,0.0067029708037867,-0.0012484521346143,0.0116521140915455,-0.0070744774309304,Financial Services,9.0
2022-04-27,110.836181640625,111.7165736244857,109.39976377802472,111.20687263012728,181995.0,111.86021194458009,111.13829452514648,-0.8670699000195684,-0.0045776688039353,0.0033444944062057,0.0079431821886042,-0.0129598281115251,Financial Services,9.0
2022-04-28,109.90945434570312,112.133593144455,109.44609239056074,111.11419825721023,191650.0,112.1729808807373,110.82876846313476,-0.8764339435922317,-0.0083612344020176,0.010961240037802,0.020236100815824,-0.0042158516562638,Financial Services,9.0
2022-04-29,120.61311340332033,130.390053658109,110.32648630139629,111.2068712036213,13476245.0,112.8077865600586,110.81301406860352,-0.7682796566173259,0.0973861540969031,-0.0779868949095552,0.0810603422705407,-0.0852861418768488,Financial Services,9.0
2022-05-02,123.99565887451172,125.1077247104679,116.30384778639794,120.47410527674688,6255922.0,113.73219375610353,110.85100967407226,-0.7341009900858505,0.0280445913031069,-0.0284006200679073,0.0089685868525577,-0.0620329062963259,Financial Services,9.0
2022-05-04,115.28445434570312,123.99566040251568,111.39220973120788,123.81031845101973,2117078.0,114.0658145904541,110.69902694702148,-0.8221226758882758,-0.0702541089573519,0.0739550198134271,0.0755627123036926,-0.0337620942614135,Financial Services,9.0
2022-05-05,118.9450225830078,123.161605170083,114.9137678139072,117.69393961585658,4087073.0,114.48979110717774,110.63693664550782,-0.7851347500306288,0.031752487862134,-0.0105181615840893,0.035449844772887,-0.0338917483183234,Financial Services,9.0
2022-05-06,113.70902252197266,118.01829017791572,113.431009587283,118.01829017791572,942055.0,114.59173049926758,110.51646255493164,-0.8380415037074306,-0.0440203376932492,0.0378973238918693,0.0378973238918693,-0.0024449505283183,Financial Services,9.0
2022-05-09,109.5851058959961,113.5700216658057,108.42670097109128,113.06032067071057,664812.0,114.28127822875976,110.38208755493164,-0.8797112971701668,-0.0362672770771525,0.0317124735729386,0.0363636621713134,-0.0105708245243127,Financial Services,9.0
2022-05-10,107.59264373779295,113.80169813088096,105.78553495485212,109.81678251934176,2661750.0,113.81559944152832,110.26717376708984,-0.8998439754332686,-0.0181818700809041,0.0206718480398075,0.0577089118492122,-0.0167958395682221,Financial Services,9.0
2022-05-11,105.64652252197266,111.16052679037736,103.51505476576092,109.3534180490594,1536907.0,113.26419830322266,110.11797103881835,-0.9195084052633644,-0.0180878650083464,0.0350877192982455,0.0521929556863349,-0.0201754653662966,Financial Services,9.0
2022-05-12,104.11743927001952,105.64653527357406,102.95903427798471,105.64653527357406,433265.0,112.68499603271484,110.14484603881836,-0.934958907558892,-0.0144735786417873,0.0146862621120458,0.0146862621120458,-0.0111259458564917,Financial Services,9.0
2022-05-13,105.78553771972656,108.75105145907187,103.7930798618809,106.341570662061,497002.0,112.247119140625,110.13557876586914,-0.918103737054968,0.0160213165191372,0.0052562283495465,0.0280332624219608,-0.0188348795193968,Financial Services,9.0
2022-05-16,106.52690887451172,108.42669568690636,105.64652400262672,106.43423789910418,291771.0,111.89032974243165,110.1124105834961,-0.910612610123707,0.0070082467865255,-0.0008699302024872,0.017833867822379,-0.0082644364807589,Financial Services,9.0
2022-05-17,107.73165130615234,108.89005615890667,106.29522646060012,107.49997033560147,308404.0,111.66096534729004,110.10870361328124,-0.8984393843154933,0.0113092780441025,-0.0021505376344086,0.010752688172043,-0.0133333595850134,Financial Services,9.0
2022-05-18,107.26829528808594,108.89006217149112,106.75859429659302,108.70472021295323,218917.0,111.39916610717772,110.10870361328124,-0.9031213290112036,-0.0043010202892893,0.0133909550907802,0.0151187904967602,-0.0047516462354886,Financial Services,9.0
2022-05-19,104.0247573852539,107.26829102310148,103.37605348582127,105.92454420127294,314530.0,111.00530815124512,110.07719497680664,-0.9358954044249038,-0.0302376195512476,0.0182628334232322,0.0311804008908687,-0.0062360529910217,Financial Services,9.0
2022-05-20,105.64652252197266,106.295226411076,104.44177864753262,105.09048960697808,163839.0,110.6114501953125,110.10963027954102,-0.9195084052633644,0.0155901842742355,-0.0052631445098341,0.0061403241073876,-0.0114035355417351,Financial Services,9.0
2022-05-23,105.1368179321289,106.34156176501088,104.71979502785383,106.34156176501088,183779.0,110.21527519226076,110.14762557983398,-0.924658675482702,-0.0048246225022479,0.0114588196273897,0.0114588196273897,-0.0039664782754246,Financial Services,9.0
2022-05-24,105.04415893554688,106.1098928983764,102.17131608773798,105.64653092065424,191644.0,109.93725776672365,110.12167724609375,-0.92559494107685,-0.0008813182518216,0.0057344643549095,0.0101455804266417,-0.0273489061830807,Financial Services,9.0
2022-05-25,102.12496948242188,104.99781918735924,101.75428558402932,103.42238433782228,220993.0,109.4762119293213,110.0104702758789,-0.9550916629126148,-0.0277901168680512,0.012704188426942,0.0281307276711777,-0.0036297087800487,Financial Services,9.0
2022-05-26,105.41484832763672,106.99027619978088,102.49566649834136,102.49566649834136,1734932.0,109.20514526367188,109.97432815551758,-0.9218493390659088,0.0322142455649018,-0.0276923211066276,0.0149450281164149,-0.0276923211066276,Financial Services,9.0
2022-05-27,106.7122573852539,107.9633332231273,105.7391944722734,107.5463103006169,257490.0,109.04528541564942,109.9910090637207,-0.908739770572926,0.0123076499961822,0.0078159054620303,0.0117238250649758,-0.0091185674150584,Financial Services,9.0
2022-05-30,111.16053009033205,113.8016988880618,109.35342129536754,110.28014520465032,2432196.0,108.57265625,110.0966554260254,-0.8637925464416333,0.0416847400108772,-0.0079199414123545,0.0237599514466464,-0.0162567486273769,Financial Services,9.0
2022-05-31,110.74349975585938,112.87496743285368,108.42669013753596,112.04091455618888,531023.0,107.91004829406738,110.04475875854492,-0.8680063968855801,-0.0037516044061121,0.0117154939404093,0.0192468874624085,-0.0209205020920502,Financial Services,9.0
2022-06-01,115.14543914794922,119.54737746547644,110.8825108229386,113.0603104712258,7316828.0,107.9030975341797,110.13465072631836,-0.8235273440966723,0.0397489640637525,-0.0181086519114688,0.0382293762575451,-0.0370221205160651,Financial Services,9.0
2022-06-02,111.85557556152344,114.86742833506442,111.29954261739977,114.86742833506442,846396.0,107.54862518310549,110.19303421020508,-0.8567695137621358,-0.028571375564417,0.0269262641439307,0.0269262641439307,-0.0049709899692738,Financial Services,9.0
2022-06-03,111.25320434570312,114.58940889134516,110.74350338483276,112.82863210965178,467474.0,107.425834274292,110.26531845092774,-0.8628561266662427,-0.0053852587391943,0.0141607405666559,0.0299874917334987,-0.0045814497107566,Financial Services,9.0
2022-06-06,112.45793914794922,112.8749691277144,110.00211950158295,111.25320237053656,407628.0,107.56947593688965,110.37096466064452,-0.8506829779486501,0.0108287649720412,-0.0107127765859883,0.0037083195986415,-0.0218376725109233,Financial Services,9.0
2022-06-07,115.00737762451172,117.1791053375396,108.82265959872392,112.59958487763842,867454.0,107.9402126312256,110.53686706542967,-0.824922375977422,0.0226701511327579,-0.0209359851220546,0.018883377378783,-0.0537767067951094,Financial Services,9.0
2022-06-08,112.31631469726562,115.76276051940798,111.4665122567734,114.96016532343566,530212.0,108.27370223999024,110.64431442260742,-0.8521140111494878,-0.0233990460684371,0.0235393284875504,0.0306851754478574,-0.0075661531700247,Financial Services,9.0
2022-06-09,112.64679718017578,113.1189128310501,111.18323578090016,112.36352490808594,428261.0,108.70017013549804,110.81212158203124,-0.8487746767121294,0.0029424263411858,-0.0025146944181356,0.0041911147293356,-0.0129924812414745,Financial Services,9.0
2022-06-10,111.4665069580078,113.26054065057616,110.52227566553476,111.89140815805546,441392.0,108.98421859741212,110.96837020874024,-0.860700827079483,-0.01047779654383,0.0038119181415428,0.0160948229340691,-0.0084709866509835,Financial Services,9.0
2022-06-13,105.70669555664062,110.05016548069808,104.9041003589912,109.53083536250016,393916.0,108.94320793151856,110.92416412353516,-0.9189003915341716,-0.0516730232116904,0.036176892917918,0.0410898278598643,-0.0075926618784463,Financial Services,9.0
2022-06-14,107.2646713256836,108.77543992386532,99.144283807033,105.6594810408492,493189.0,108.91985893249512,110.95930725097656,-0.903157947056261,0.0147386668445061,-0.0149647620693362,0.0140844937994042,-0.0757042129369414,Financial Services,9.0
2022-06-15,105.9427490234375,107.878426070825,104.00707917996311,107.26467428478166,276033.0,108.8535816192627,110.90592147827148,-0.9165152077150734,-0.0123239300126356,0.0124777322990903,0.0182709724377576,-0.018270904439587,Financial Services,9.0
2022-06-16,109.38919067382812,110.94717370277736,106.2260173749996,106.2260173749996,1125678.0,109.1218032836914,110.88439544677736,-0.8816909072312729,0.0325311706762317,-0.028916689842421,0.0142425683868048,-0.028916689842421,Financial Services,9.0
2022-06-17,104.33756256103516,109.29477707185356,102.30746374915542,109.1531409307618,729919.0,109.05635528564451,110.73774200439452,-0.9327346889568036,-0.0461803225864947,0.0461538323449872,0.0475113122171944,-0.0194570273835195,Financial Services,9.0
2022-06-20,105.65948486328124,108.11448482462995,101.7409234921736,104.9513113818972,353311.0,109.08248863220214,110.53504867553713,-0.9193774282979912,0.0126696682364301,-0.0067024127772379,0.0232350173249979,-0.0370866976701439,Financial Services,9.0
2022-06-21,107.83121490478516,108.58660284965242,104.19592572842728,104.43198356070914,263779.0,109.22184143066406,110.35354858398438,-0.8974333517091834,0.0205540472236262,-0.0315236302129909,0.00700528085058,-0.0337127721278835,Financial Services,9.0
2022-06-22,105.70669555664062,108.3505461883353,104.9041003589912,107.35910040047143,150912.0,109.400927734375,110.13419158935548,-0.9189003915341716,-0.019702266639771,0.0156319789879857,0.0250111936407853,-0.0075926618784463,Financial Services,9.0
2022-06-23,108.96429443359376,109.8141040519633,105.28179088993448,105.28179088993448,224058.0,109.57840003967286,109.99944778442382,-0.8859842381056493,0.0308173371591926,-0.0337955067098011,0.007798973258047,-0.0337955067098011,Financial Services,9.0
2022-06-24,109.43640899658205,110.33342584908073,107.59515364115558,108.86987165795584,176707.0,109.71460762023926,109.897314453125,-0.881213793376832,0.004332745560758,-0.00517686338414,0.0081966948726059,-0.0168248882826917,Financial Services,9.0
2022-06-27,107.35909271240234,111.08881055802335,106.69813370376716,110.4750587906262,179619.0,109.52453575134275,109.77124237060546,-0.9022038735286216,-0.0189819485418656,0.0290237743212959,0.0347405864877445,-0.0061565256555006,Financial Services,9.0
2022-06-28,109.38919067382812,110.0029424372218,107.21746308539808,107.45352090178694,183555.0,109.4568202972412,109.71264739990234,-0.8816909072312729,0.0189094180114215,-0.0176952563605016,0.0056107167409595,-0.0198532192719628,Financial Services,9.0
2022-06-29,110.42784881591795,111.37208012585798,107.2646753684016,108.06727054106796,186250.0,109.22094078063964,109.67111877441408,-0.8711958671553779,0.0094950710915018,-0.0213766572487077,0.0085506628994831,-0.0286447076659922,Financial Services,9.0
2022-06-30,108.77544403076172,110.94717892533352,107.73679103054124,109.20035244261092,68267.0,109.06693420410156,109.60858932495115,-0.8878924622515488,-0.0149636600085435,0.0039062898399113,0.0199653047976309,-0.0095485981185858,Financial Services,9.0
2022-07-01,109.0114974975586,109.90852152852624,107.73678672082868,107.73678672082868,90066.0,108.95484886169432,109.51834564208984,-0.8855072784324508,0.0021700988573314,-0.0116933608471753,0.0082287102879925,-0.0116933608471753,Financial Services,9.0
2022-07-04,109.20035552978516,110.05016517359508,107.50073624216527,108.58660372014944,120466.0,108.79196968078614,109.44114639282226,-0.8835989771959301,0.0017324597548143,-0.0056204195183988,0.0077821142585761,-0.0155642285171524,Financial Services,9.0
2022-07-05,108.25611877441406,110.14458135328248,107.68958144153616,108.63381273097036,109351.0,108.45440673828124,109.39417861938476,-0.8931399437441857,-0.008646828582106,0.0034888924601421,0.0174443957556211,-0.0052333054176685,Financial Services,9.0
2022-07-06,108.91707611083984,109.62524956696222,106.13159673165698,107.64236533060216,142038.0,108.28444480895996,109.3456024169922,-0.88646135196009,0.0061054963350671,-0.0117034979798804,0.0065019506711849,-0.0255743128501558,Financial Services,9.0
2022-07-07,108.86986541748048,109.67246053485516,108.20889922370924,109.05870878489355,93392.0,108.0955982208252,109.3062760925293,-0.8869383887239096,-0.0004334553868424,0.0017345788633882,0.0073720594243134,-0.0060711583617434,Financial Services,9.0
2022-07-08,107.97284698486328,109.95573126068632,107.64236747287828,108.96429272473132,102015.0,107.92091522216796,109.2675439453125,-0.8960022414177246,-0.0082393638421193,0.0091823617469957,0.0183646567743185,-0.0030607650091076,Financial Services,9.0
2022-07-11,109.48361206054688,109.95572769203508,108.4449591120554,108.58659524228445,102977.0,108.10976104736328,109.04495391845704,-0.8807368337036335,0.0139920833605081,-0.008193160614452,0.0043122036495024,-0.009486834869104,Financial Services,9.0
2022-07-12,109.62525177001952,113.30775525664303,108.256119275567,109.48361563516612,326300.0,108.22779006958008,108.75754577636718,-0.8793056463215536,0.001293706946701,-0.0012920028238616,0.0335917448504379,-0.012489207298012,Financial Services,9.0
2022-07-13,109.10592651367188,111.13601798817918,108.44496030000025,110.1445794735411,112770.0,108.3859489440918,108.63397521972657,-0.8845531278141905,-0.0047372776615112,0.0095196749897823,0.0186066104690738,-0.0060580230129735,Financial Services,9.0
2022-07-14,109.48361206054688,110.23899995249312,108.7754386133146,109.3891903750318,76917.0,108.39067001342774,108.44474700927736,-0.8807368337036335,0.0034616409845314,-0.0008624275700993,0.0068995521588062,-0.0064683054742534,Financial Services,9.0
2022-07-15,109.48361206054688,110.28621439720708,108.7754386133146,109.6252481907759,86101.0,108.64797248840333,108.36023880004883,-0.8807368337036335,0.0,0.0012936742546518,0.0073307988433588,-0.0064683054742534,Financial Services,9.0
2022-07-18,109.34198760986328,110.4750622902493,108.68102137637716,109.53083098862324,116869.0,108.83209762573242,108.35537643432616,-0.8821678669044712,-0.0012935675761708,0.0017270893175433,0.0103626676737291,-0.0060449443798705,Financial Services,9.0
2022-07-19,109.90852355957033,111.37207773622696,109.34198622654476,109.34198622654476,112482.0,108.93596305847169,108.40169403076172,-0.8764433486480148,0.0051813211200116,-0.0051546259987607,0.0133161117014133,-0.0051546259987607,Financial Services,9.0
2022-07-20,110.0973663330078,111.37207712631285,109.62525069075316,110.56948197526248,118124.0,109.15549659729004,108.49071090698244,-0.8745352015927363,0.0017181813322708,0.0042881647216399,0.0115780316619877,-0.0042881647216398,Financial Services,9.0
2022-07-21,111.2304458618164,112.64679275884846,110.23900015232884,110.6166940989866,224361.0,109.26880416870117,108.63297103881835,-0.8630860879892023,0.0102916133832066,-0.0055178396353123,0.0127334461896486,-0.0089134382390165,Financial Services,9.0
2022-07-22,110.99439239501952,112.12746707548018,110.5222767441754,111.5137152886002,84146.0,109.34670333862304,108.73714813232422,-0.8654712718083003,-0.0021222019292283,0.0046788209960413,0.0102083957217238,-0.0042535090346178,Financial Services,9.0
2022-07-25,110.33342742919922,111.08881536079434,108.35054311365356,110.5222780140546,92664.0,109.49542007446288,108.81327850341796,-0.8721499406830171,-0.0059549401691212,0.0017116352610053,0.0068464104596031,-0.0179717458411963,Financial Services,9.0
2022-07-26,107.97284698486328,110.28621797658438,107.73678916145784,109.62525174870132,153481.0,109.42460289001464,108.8181024169922,-0.8960022414177246,-0.0213949706751448,0.015303891765211,0.0214254885030993,-0.0021862702521731,Financial Services,9.0
2022-07-27,108.16169738769533,109.05871423359254,107.64236729549394,107.87842511851038,84630.0,109.31129531860353,108.83597045898438,-0.8940940172718249,0.0017490545827554,-0.0026189702642107,0.0082932948313667,-0.0048014232833263,Financial Services,9.0
2022-07-28,108.35054779052734,110.19179604788592,108.20891164675048,108.7754490179444,78858.0,109.2900505065918,108.92248626708984,-0.8921857931259253,0.0017460007321733,0.0039215420326117,0.0169934374574483,-0.0013072028399033,Financial Services,9.0
2022-07-29,109.81410217285156,110.85275515356864,108.9170781228449,109.05871425746838,172510.0,109.33018074035644,109.00583786010742,-0.877397422175654,0.0135075863682174,-0.0068787878827636,0.0094582841380628,-0.0081685688109047,Financial Services,9.0
2022-08-01,110.71112060546876,112.59958321707587,109.53083147321428,109.53083147321428,161857.0,109.40571899414064,109.11732391357424,-0.8683335694818392,0.008168517657279,-0.0106609808102345,0.0170575692963752,-0.0106609808102345,Financial Services,9.0
2022-08-02,111.2304458618164,112.5523638692494,109.95572789135728,110.71111578467284,185729.0,109.55443534851074,109.2410496520996,-0.8630860879892023,0.0046908138361125,-0.0046689561758004,0.0118844979644803,-0.0114601533832089,Financial Services,9.0
2022-08-03,115.33785247802734,119.82295106523088,111.46650566459216,111.79698517234034,2041564.0,109.87547416687012,109.50530731201172,-0.8215831186306848,0.036926999477406,-0.030699958683222,0.0388866143320814,-0.0335652756684776,Financial Services,9.0
2022-08-04,113.8742904663086,117.08467824609708,113.0716953223397,115.9516035962484,318728.0,110.12569541931153,109.67449615478516,-0.8363715666715773,-0.0126893468213097,0.0182421609077283,0.0281923844850504,-0.0070480803057679,Financial Services,9.0
2022-08-05,113.9215087890625,115.10179792445705,112.93006303376583,114.1575666161414,156012.0,110.42312850952148,109.81868118286133,-0.8358944528171365,0.0004146530578636,0.0020721093811704,0.010360546905852,-0.0087028846952197,Financial Services,9.0
2022-08-08,114.67688751220705,115.19621760428338,113.11891164380414,114.44082968924744,151166.0,110.68279228210449,109.88900833129884,-0.8282617875054016,0.0066306945121591,-0.002058460323441,0.0045286378392599,-0.0135857878793322,Financial Services,9.0
2022-08-10,114.77131652832033,116.61256466782602,111.5137142456162,113.49659851983306,180109.0,110.94009552001953,109.96956466674804,-0.8273076368871413,0.0008234354643016,-0.0111065904534841,0.0160427552388611,-0.028383418272459,Financial Services,9.0
2022-08-11,115.57390594482422,118.87871530564242,114.48803857120144,118.87871530564242,472487.0,111.26349449157716,109.97813400268556,-0.8191979348115868,0.0069929442371244,0.0285947708853582,0.0285947708853582,-0.0093954371858054,Financial Services,9.0
2022-08-12,114.1103515625,115.62112020699044,113.968715426223,115.57391296417356,140055.0,111.4948314666748,110.02322952270508,-0.8339863057618581,-0.0126633635019909,0.0128258425430574,0.0132395407060241,-0.00124122075112,Financial Services,9.0
2022-08-16,115.6211166381836,116.89583462141732,112.55236499719392,114.25198417223032,342407.0,111.80170669555665,110.1105877685547,-0.8187208980477672,0.013239509430975,-0.0118415433595728,0.011024958245497,-0.0265414461494329,Financial Services,9.0
2022-08-17,115.95159912109376,118.02890496694695,114.81851731106347,114.81851731106347,350666.0,112.13218727111816,110.18046096801758,-0.8153815636104087,0.0028583228783747,-0.0097720240050069,0.0179152841495853,-0.0097720240050069,Financial Services,9.0
2022-08-18,116.80140686035156,118.31218267673228,115.71554664770828,115.8571755770701,227901.0,112.47683143615724,110.21634155273438,-0.8067947476804135,0.0073289867987962,-0.0080840745729235,0.0129345686579531,-0.0092966364175866,Financial Services,9.0
2022-08-19,115.10179138183594,117.5567912031267,114.72409743919594,117.08467557580492,159360.0,112.72705268859865,110.27205108642578,-0.823968379540404,-0.0145513271132743,0.0172272227057788,0.0213289453779794,-0.0032813906552248,Financial Services,9.0
2022-08-22,112.59957885742188,115.10179316170272,112.17467766782694,115.10179316170272,141131.0,112.7955093383789,110.2711067199707,-0.8492517905665702,-0.0217391275528743,0.0222222350178524,0.0222222350178524,-0.0037735593143999,Financial Services,9.0
2022-08-23,112.74121856689452,113.35497035216603,111.60813668549028,111.84419451029368,112017.0,112.88285064697266,110.29660095214844,-0.8478206031844902,0.0012579062098625,-0.0079564871482084,0.005443898807137,-0.0100502894665091,Financial Services,9.0
2022-08-24,112.83563232421876,113.35496238384503,111.98582277388144,112.55236007280212,90651.0,113.00796089172364,110.4391796875,-0.8468666067474722,0.000837437793598,-0.0025104857887682,0.0046025359979733,-0.0075313935219992,Financial Services,9.0
2022-08-25,113.77986907958984,116.14044727626184,113.30775344025544,113.30775344025544,225400.0,113.29831199645996,110.56948364257812,-0.8373256401992165,0.0083682497799804,-0.0041493775933609,0.0207468879668051,-0.0041493775933609,Financial Services,9.0
2022-08-26,117.46237182617188,120.53112346405382,114.25198405652816,114.25198405652816,1211158.0,113.7633457183838,110.7998760986328,-0.8001160788056966,0.0323651519057918,-0.0273312016412765,0.0261254016088086,-0.0273312016412765,Financial Services,9.0
2022-08-29,115.00737762451172,115.95160894424036,113.40218005862508,114.5352619646474,148466.0,114.096187210083,110.91223983764648,-0.824922375977422,-0.0209002607685566,-0.0041050902091318,0.0082101804182637,-0.0139573442942716,Financial Services,9.0
2022-08-30,117.17910766601562,118.50103298068645,115.43228113058898,115.43228113058898,245666.0,114.4644374847412,111.16907073974608,-0.8029782993886142,0.0188833976251019,-0.0149073206838667,0.0112812372529629,-0.0149073206838667,Financial Services,9.0
2022-09-01,118.68986511230467,121.8058311154272,115.90438580944722,116.99025318653008,678122.0,114.863374710083,111.42967834472655,-0.7877129687651445,0.0128927201817838,-0.0143197729997116,0.0262530082090344,-0.0234685522662093,Financial Services,9.0
2022-09-02,117.46237182617188,119.63409943217135,116.47092610775252,118.50102478590318,230270.0,115.1749710083008,111.6223014831543,-0.8001160788056966,-0.0103420227579781,0.0088424313555355,0.0184887089562038,-0.0084405388977377,Financial Services,9.0
2022-09-05,121.38093566894533,122.56122478589766,117.50958160221111,117.93449000666182,517462.0,115.47712516784668,111.9357862854004,-0.7605212565024575,0.0333601627640583,-0.0283936323549468,0.0097238426318566,-0.0318942513121905,Financial Services,9.0
2022-09-06,122.9861297607422,125.6771947931098,122.32517071653,124.02478997866604,874056.0,115.93271713256836,112.21622299194335,-0.7443016981701062,0.0132244333342007,0.0084453443648033,0.021881044940619,-0.0053742568003239,Financial Services,9.0
2022-09-07,121.75862121582033,124.35525724736596,120.95603326894724,121.80583566159542,214578.0,116.32457275390624,112.46266723632812,-0.7567049623919007,-0.0099808697721432,0.0003877708642201,0.0213260958905163,-0.0065916313675271,Financial Services,9.0
2022-09-08,121.38093566894533,123.78872834909332,120.86160557592105,121.94746580038677,205628.0,116.65977516174316,112.743104095459,-0.7605212565024575,-0.0031019203659143,0.0046673732437405,0.0198366627088379,-0.0042785144978672,Financial Services,9.0
2022-09-09,119.5868911743164,123.22218010443083,119.16198278264308,122.46679221073126,206264.0,116.90055389404296,112.94705810546876,-0.7786490389807085,-0.0147802822967355,0.0240820796337697,0.030398724261637,-0.0035531351931705,Financial Services,9.0
2022-09-12,118.7370834350586,121.47534838335304,118.21775334960248,120.20064480031634,209459.0,117.05871276855468,113.11324279785156,-0.7872358549107037,-0.00710619475858,0.0123260680060262,0.0230615816817842,-0.0043737817237202,Financial Services,9.0
