Date_Ticker,Close_ABB.NS,High_ABB.NS,Low_ABB.NS,Open_ABB.NS,Volume_ABB.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2022-07-06,2497.411376953125,2510.310204088759,2351.555408573264,2356.318100886848,1037060.0,2281.4230346679688,2258.6839184570317,-0.3334276483524939,0.064383161402255,-0.0564958089677691,0.0051648788239968,-0.0584028605482718,Capital Goods,1.0
2022-07-07,2542.507568359375,2569.297439636396,2506.8870586317203,2520.232334949377,667857.0,2291.843811035156,2268.165549316406,-0.3133767405722059,0.0180571738490548,-0.0087611276706529,0.010536791162556,-0.0140099916204535,Capital Goods,1.0
2022-07-08,2568.950439453125,2591.969837124243,2534.123508126485,2549.949328885341,534204.0,2304.531787109375,2277.914084472656,-0.30161957099284,0.0104003116540624,-0.0073964488671992,0.0089606234972825,-0.0135568716281089,Capital Goods,1.0
2022-07-11,2590.531494140625,2609.532364843901,2556.0519315252923,2579.765835967354,187883.0,2318.095422363281,2288.120041503906,-0.292024088007542,0.0084007283114788,-0.0041557719709721,0.0073347383524398,-0.0133098411246186,Capital Goods,1.0
2022-07-12,2521.026123046875,2588.6953040885387,2509.4172274329626,2586.71086920614,204632.0,2328.98251953125,2297.8328564453127,-0.3229279347089361,-0.0268305447167734,0.0260547661758774,0.0268419198131433,-0.0046048295603863,Capital Goods,1.0
2022-07-13,2524.895751953125,2552.231391748379,2495.426941489813,2522.2168132274774,187311.0,2340.889123535156,2308.355322265625,-0.3212073997829556,0.0015349420106655,-0.0010610096371603,0.0108264429428852,-0.0116712978904242,Capital Goods,1.0
2022-07-14,2528.517333984375,2550.99096142744,2483.2224638678917,2524.2010913541067,204252.0,2355.9906616210938,2314.849384765625,-0.3195971527739969,0.001434349132414,-0.0017070251298086,0.00888806540537,-0.0179136087017086,Capital Goods,1.0
2022-07-15,2539.531005859375,2555.108772001354,2501.3802918241004,2510.409567877658,389496.0,2375.155346679688,2320.906875,-0.314700195576468,0.0043557826268269,-0.0114672504153429,0.0061341114190127,-0.0150227400048476,Capital Goods,1.0
2022-07-18,2566.420166015625,2577.2848989509566,2534.2227573045684,2558.9288756090536,205877.0,2394.9302368164062,2326.480161132813,-0.3027445945873424,0.0105882385740554,-0.0029189649090863,0.0042334194062225,-0.0125456498267169,Capital Goods,1.0
2022-07-19,2570.736328125,2618.164374996842,2536.108032866687,2549.99907843012,210716.0,2412.941455078125,2333.63107421875,-0.3008255197005026,0.0016817831181851,-0.0080666575828899,0.018449207082406,-0.013470185518236,Capital Goods,1.0
2022-07-20,2578.326904296875,2606.35704944618,2555.108868811139,2565.973844528754,258551.0,2431.9225830078126,2340.1509375,-0.297450557468095,0.0029526856133904,-0.0047911146362139,0.0108714473337696,-0.0090050782338897,Capital Goods,1.0
2022-07-21,2751.17138671875,2812.936933134129,2573.8124883774008,2579.765794055992,1136196.0,2455.83505859375,2350.853002929688,-0.2205995270528678,0.0670374583354125,-0.0623027680100981,0.0224506356505274,-0.0644666846993057,Capital Goods,1.0
2022-07-22,2675.415283203125,2778.6059075653616,2665.939799470043,2778.6059075653616,355041.0,2475.979541015625,2358.9058447265625,-0.2542826075529925,-0.0275359448274784,0.0385699465088993,0.0385699465088993,-0.0035416870766087,Capital Goods,1.0
2022-07-25,2642.17578125,2691.8859729658416,2615.9813371634505,2691.8859729658416,292148.0,2494.352917480469,2367.0638525390623,-0.2690617311894165,-0.0124240532532688,0.0188141122436311,0.0188141122436311,-0.0099139672206658,Capital Goods,1.0
2022-07-26,2692.282958984375,2741.4473862262184,2614.8899913575274,2655.719888212723,544688.0,2515.6161376953123,2375.3796240234374,-0.2467828120933083,0.0189643619058038,-0.0135806939050139,0.0182612407354054,-0.0287462234861238,Capital Goods,1.0
2022-07-27,2706.91796875,2728.5980171644337,2669.461759605288,2692.2827612033907,250057.0,2536.3510009765623,2384.2927099609374,-0.2402757164379202,0.0054359107079687,-0.0054065944057283,0.0080091264917219,-0.0138372161909319,Capital Goods,1.0
2022-07-28,2701.06396484375,2726.613564290798,2665.046422806201,2723.5872526072044,335265.0,2557.254541015625,2393.167099609375,-0.2428785547000754,-0.0021626085362879,0.008338672484847,0.0094590871521718,-0.0133345757473138,Capital Goods,1.0
2022-07-29,2714.85595703125,2789.12353766796,2680.3269800265703,2737.081775532417,248397.0,2580.1102783203123,2402.0375244140623,-0.2367462859910223,0.0051061331264318,0.0081867395003421,0.0273559930295246,-0.0127185300255995,Capital Goods,1.0
2022-08-01,2724.28173828125,2786.3449880807243,2702.8003274355688,2722.6446763888403,363460.0,2599.1682861328127,2410.939697265625,-0.2325553451441923,0.0034719268348613,-0.0006009150483248,0.0227815093157839,-0.0078851649386432,Capital Goods,1.0
2022-08-02,2738.073974609375,2802.369719970128,2708.109053200068,2723.53784223152,366158.0,2618.754675292969,2420.3945361328124,-0.2264229678840398,0.0050627055690747,-0.0053088895744421,0.023482106749846,-0.010943795415017,Capital Goods,1.0
2022-08-03,2650.808349609375,2746.4580189811195,2645.995997874964,2738.420960396388,461656.0,2626.424523925781,2429.465390625,-0.2652234728646376,-0.0318711714180219,0.0330512806781837,0.0360832081224731,-0.0018154280127872,Capital Goods,1.0
2022-08-04,2647.583740234375,2694.862808591964,2621.438711450651,2668.072935310674,303228.0,2631.678332519531,2438.9341259765624,-0.2666572157859216,-0.0012164626595789,0.0077388279603518,0.0178574402158111,-0.0098750526324842,Capital Goods,1.0
2022-08-05,2667.27880859375,2720.6601540096704,2654.528960145602,2662.714753825609,272399.0,2636.5947509765624,2446.9522265625,-0.2579002900437276,0.0074388840134029,-0.001711127743165,0.0200134103881191,-0.0047800958816413,Capital Goods,1.0
2022-08-08,2699.923095703125,2775.232305928801,2655.27330887195,2673.9764631224284,382934.0,2642.0643310546875,2453.60703125,-0.2433858139877162,0.0122387982104449,-0.0096101376450278,0.02789309456463,-0.0165374291224198,Capital Goods,1.0
2022-08-10,2748.83935546875,2827.819967961389,2723.6371270364957,2827.819967961389,1043450.0,2653.4549926757813,2460.4166162109377,-0.2216364071546322,0.0181176492928536,0.0287323492860753,0.0287323492860753,-0.0091683162139378,Capital Goods,1.0
2022-08-11,2776.52197265625,2814.871077907984,2758.3643459595523,2773.1979475014,326247.0,2666.0363037109373,2467.2023876953126,-0.2093280150923559,0.0100706565963653,-0.0011971902933186,0.0138119221203372,-0.0065397021437314,Capital Goods,1.0
2022-08-12,2775.480224609375,2815.6153714728853,2764.4170970872,2789.9170367604384,386571.0,2678.384448242188,2474.7204150390626,-0.2097912026336278,-0.0003751989204963,0.0052015546798194,0.014460613521092,-0.0039860228237554,Capital Goods,1.0
2022-08-16,2875.4462890625,2882.391811499849,2785.154497376963,2798.0036654379387,833499.0,2695.180212402344,2486.27478515625,-0.1653437609095326,0.0360175740280024,-0.0269323839986628,0.002415458937198,-0.0314009661835748,Capital Goods,1.0
2022-08-17,2869.2451171875,2901.343452016145,2847.664385347324,2886.460188678093,481683.0,2710.3214599609373,2496.7585595703126,-0.1681009588350787,-0.0021565945775401,0.0059998608649607,0.0111870312635082,-0.007521397077894,Capital Goods,1.0
2022-08-18,2868.004638671875,2912.158316727885,2851.6330501791967,2856.544478278881,459776.0,2725.184875488281,2507.4526708984376,-0.1686525069712873,-0.0004323361946995,-0.0039958653617454,0.015395260335582,-0.00570835495589,Capital Goods,1.0
2022-08-19,2865.87109375,2901.987708569971,2791.603527843957,2881.349539141174,335377.0,2739.5620849609377,2519.02291015625,-0.1696011350292144,-0.0007439126468299,0.0054009565974302,0.0126023165866515,-0.0259144823603575,Capital Goods,1.0
2022-08-22,2847.2177734375,2894.397763975232,2829.9036265236077,2852.625310360324,232574.0,2744.364404296875,2529.2854248046874,-0.1778948732301365,-0.0065087785536411,0.0018992354477667,0.0165705591535314,-0.0060810757348529,Capital Goods,1.0
2022-08-23,2845.779052734375,2888.2457671075385,2822.858732038457,2822.858732038457,574029.0,2752.8825927734374,2539.8971875,-0.1785345648590831,-0.0005053075730796,-0.0080541462535169,0.0149227025662301,-0.0080541462535169,Capital Goods,1.0
2022-08-24,3036.632080078125,3065.852837781092,2845.77918422854,2847.664300632367,843342.0,2772.605407714844,2554.2446533203124,-0.0936764796965308,0.0670653005054515,-0.0622293957458607,0.0096227520925797,-0.0628501875817222,Capital Goods,1.0
2022-08-25,3119.928466796875,3149.2982003440825,3017.333278905594,3026.2632359954164,810380.0,2793.987683105469,2570.5775390625,-0.0566407984904813,0.0274305166125383,-0.0300215956225501,0.0094135919652544,-0.0328838269797294,Capital Goods,1.0
2022-08-26,3145.974365234375,3184.7205076210257,3081.827599822653,3126.4773879720474,519283.0,2815.940502929688,2587.761752929688,-0.0450601329987902,0.0083482357735722,-0.0061974367870842,0.0123161023862201,-0.0203901106508039,Capital Goods,1.0
2022-08-29,3171.57373046875,3196.875277923702,3061.5369013746367,3115.5630983744404,501630.0,2839.4659912109373,2606.66349609375,-0.0336780074679582,0.0081371817638659,-0.0176602017970527,0.0079776002720304,-0.0346947094551227,Capital Goods,1.0
2022-08-30,3237.35791015625,3247.776194749504,3131.339364803885,3176.038815244972,574816.0,2865.5910888671874,2628.285908203125,-0.0044286966240905,0.0207418099902653,-0.0189410922774116,0.0032181442035092,-0.0327484783254157,Capital Goods,1.0
2022-09-01,3377.21044921875,3402.6609718775403,3219.5471950325546,3229.5684458237133,1034069.0,2898.2375244140626,2652.411669921875,0.0577532809695355,0.0431995914395977,-0.0437171463298032,0.0075359599413409,-0.0466844623860108,Capital Goods,1.0
2022-09-02,3342.681396484375,3419.479175355303,3333.850757742546,3363.617282365248,560330.0,2928.4678955078125,2675.05505859375,0.0424007904259172,-0.010224134164444,0.0062632011243701,0.0229749024096939,-0.0026417829563764,Capital Goods,1.0
2022-09-05,3263.601806640625,3361.6329457134475,3228.328425482908,3323.9286800885625,587410.0,2959.107568359375,2696.3530078125,0.0072400038092391,-0.0236575313240804,0.0184847530495868,0.0300377144274626,-0.0108081142392876,Capital Goods,1.0
2022-09-06,3335.885009765625,3349.726395921504,3280.816936609925,3292.078460280284,407055.0,2993.5226318359373,2717.6122705078124,0.0393789449199585,0.022148291184887,-0.0131319123282427,0.0041492395917002,-0.0165077851887852,Capital Goods,1.0
2022-09-07,3284.53759765625,3353.695108093973,3239.5900970197704,3324.9208009535223,382798.0,3024.3855712890627,2737.852509765625,0.0165485862387411,-0.0153924406743812,0.0122949432291743,0.0210554783988687,-0.0136845748602643,Capital Goods,1.0
2022-09-08,3292.42578125,3352.702995507798,3286.224421758457,3310.6824866968605,363161.0,3054.010705566406,2758.2068603515627,0.020055872261355,0.0024016115995684,0.005545062109169,0.0183078429895275,-0.0018835229413094,Capital Goods,1.0
2022-09-09,3288.853515625,3330.824362742555,3279.2787140068144,3307.0608029605787,215708.0,3081.0114135742188,2778.6435595703124,0.0184675525744814,-0.0010849950347684,0.0055360590701525,0.0127615434734797,-0.0029112885607999,Capital Goods,1.0
2022-09-12,3303.6875,3323.928640196298,3284.487994390984,3304.084290105574,179592.0,3107.3696899414062,2798.8728955078127,0.0250631173759057,0.0045103815978806,0.0001201052174499,0.0061268325761132,-0.0058115380492302,Capital Goods,1.0
2022-09-13,3332.709716796875,3406.927389109934,3315.2465925816896,3333.850669981138,435755.0,3135.231164550781,2819.8672265625,0.0379671293207596,0.0087847948078851,0.0003423500038159,0.0222694679764643,-0.0052399175743302,Capital Goods,1.0
2022-09-14,3263.055908203125,3329.8321928403147,3245.5433666337303,3284.140529585261,299457.0,3154.6116455078127,2839.9735205078123,0.0069972835509115,-0.0209000526636611,0.0064616181810217,0.0204643397219514,-0.0053669143471827,Capital Goods,1.0
2022-09-15,3271.29150390625,3320.9023799030706,3241.624296956393,3290.887799924994,288585.0,3174.71396484375,2858.5369189453127,0.0106590377880156,0.0025238904679571,0.0059903851415699,0.0151655320039747,-0.0090689585181972,Capital Goods,1.0
2022-09-16,3155.400390625,3289.9948400532107,3075.87425477284,3278.286625086923,482246.0,3189.0837524414064,2874.7180029296874,-0.0408690836008607,-0.0354267154556126,0.0389447357701513,0.0426552680376486,-0.025203183750766,Capital Goods,1.0
2022-09-19,3133.224609375,3198.214858517033,3081.8773514650734,3163.189530760304,342412.0,3202.4514282226564,2887.434267578125,-0.0507289970643725,-0.0070278818865226,0.009563604631358,0.0207422886146029,-0.0163879913863466,Capital Goods,1.0
2022-09-20,3126.03076171875,3193.7496032482354,3106.732180602788,3159.4187822945605,252096.0,3216.3920776367186,2899.1047314453126,-0.0539275637602048,-0.0022959884952789,0.0106806436407085,0.0216628839225665,-0.0061735096635299,Capital Goods,1.0
2022-09-21,3105.293212890625,3175.095806661432,3100.6794986928044,3138.0363883968207,199589.0,3229.367785644531,2909.8315869140624,-0.0631480026969689,-0.006633827498461,0.0105443103956408,0.0224785838197318,-0.001485757988543,Capital Goods,1.0
2022-09-22,3119.630859375,3194.89040466836,3075.8739746459028,3111.8915151197107,334012.0,3233.517724609375,2920.41357421875,-0.0567731222806877,0.0046171635016161,-0.0024808525765256,0.02412450340629,-0.0140263020535268,Capital Goods,1.0
2022-09-23,3100.332275390625,3147.710660418292,3086.242835516381,3147.710660418292,162047.0,3232.5379150390627,2931.999697265625,-0.0653537610374058,-0.0061861754977771,0.0152817120293007,0.0152817120293007,-0.0045444935002874,Capital Goods,1.0
2022-09-26,2978.83544921875,3101.126260985935,2942.966882055085,3099.6875940015016,295539.0,3224.180969238281,2941.078491210937,-0.1193743242203162,-0.0391883241471487,0.0405702654083988,0.0410532283007636,-0.0120411374764159,Capital Goods,1.0
2022-09-27,3009.147705078125,3026.2634574192666,2944.9016202034045,2977.644798595154,398174.0,3216.05966796875,2950.691098632813,-0.1058967282660692,0.0101758745577319,-0.0104690462451569,0.0056879070150852,-0.0213502596653202,Capital Goods,1.0
2022-09-28,2986.27685546875,3045.6115083140608,2968.317864699574,3003.442266058531,344491.0,3203.505615234375,2959.626015625,-0.1160656867096609,-0.0076004410055309,0.0057480975209469,0.0198691064884528,-0.0060138398542278,Capital Goods,1.0
2022-09-29,2972.8818359375,3026.2631824898644,2949.8624398499564,3026.2631824898644,291653.0,3183.2891845703125,2967.755249023437,-0.1220214513310393,-0.0044855250131011,0.0179560942877268,0.0179560942877268,-0.007743125141832,Capital Goods,1.0
2022-09-30,3064.3642578125,3130.446036493349,2968.714593086561,2991.3868585830724,310742.0,3169.373327636719,2977.6278076171875,-0.0813460517610701,0.0307723034158708,-0.0238148578594643,0.0215645964778421,-0.0312135427379702,Capital Goods,1.0
2022-10-03,2971.492919921875,3100.7789043767484,2960.231154770253,3050.820657995169,388862.0,3154.767883300781,2985.4911279296875,-0.1226389985357019,-0.0303068858912097,0.0266962568012376,0.0435087640923177,-0.0037899350444752,Capital Goods,1.0
2022-10-04,3056.823486328125,3090.757273758837,3016.34096700702,3035.639547443208,313948.0,3140.814807128906,2991.604169921875,-0.0846988695691938,0.0287163956656822,-0.0069300497656027,0.0111009966988555,-0.0132433290643593,Capital Goods,1.0
2022-10-06,3164.032958984375,3212.105849736332,3056.823806706151,3084.556238147445,507339.0,3134.7895751953124,3001.3765234375,-0.0370308252760818,0.0350721829820244,-0.0251188030804967,0.0151935493008859,-0.0338837027515153,Capital Goods,1.0
2022-10-07,3270.4482421875,3284.1406500773137,3152.969543279082,3179.0649123246235,601549.0,3133.6906982421874,3013.94197265625,0.0102841022905811,0.0336327985778262,-0.0279421422067065,0.0041867067985321,-0.0359212836310903,Capital Goods,1.0
2022-10-10,3205.408203125,3256.4080842976336,3184.075527473624,3256.4080842976336,204689.0,3129.5184326171875,3024.2044775390623,-0.0186343448022209,-0.019887194123273,0.0159105729881494,0.0159105729881494,-0.0066552134079455,Capital Goods,1.0
2022-10-11,3172.169189453125,3265.3879804968524,3160.212919441651,3213.792667526376,294944.0,3122.942517089844,3033.509501953125,-0.0334132513364461,-0.0103696663780512,0.0131214558831356,0.0293864499263352,-0.003769114854033,Capital Goods,1.0
2022-10-12,3222.226318359375,3234.4803013315927,3148.3061149050955,3191.963684730442,223256.0,3117.418347167969,3043.9327490234373,-0.0111565852157212,0.015780094287745,-0.0093918398768282,0.0038029553983833,-0.0229407236335642,Capital Goods,1.0
2022-10-13,3240.433349609375,3280.9652857670344,3212.9983926730924,3233.6365634037484,393950.0,3116.287219238281,3054.444296875,-0.0030612784245589,0.0056504507912002,-0.0020974929808218,0.012508183870699,-0.0084664469150675,Capital Goods,1.0
2022-10-14,3169.4404296875,3309.045384413903,3150.2905833625614,3286.2243817627727,307787.0,3111.194665527344,3063.347470703125,-0.0346265269747858,-0.0219084647830923,0.0368468676619953,0.0440471931318702,-0.0060420275281295,Capital Goods,1.0
2022-10-17,3171.6728515625,3206.598858602212,3128.7594453167985,3165.2234379070765,303859.0,3112.0082885742186,3072.0194482421875,-0.0336339357215892,0.0007043583637317,-0.0020334422739237,0.0110118567312216,-0.0135302120534154,Capital Goods,1.0
2022-10-18,3186.605712890625,3248.4206672724104,3160.8080587569057,3204.862417381328,210090.0,3114.67734375,3082.7353955078124,-0.0269944077248953,0.0047081972280868,0.0057292009541218,0.0193983692841974,-0.008095653010776,Capital Goods,1.0
2022-10-19,3213.097900390625,3223.416865242898,3178.221310771254,3201.885794465759,263584.0,3119.0307006835938,3094.0456787109374,-0.0152153108234443,0.0083136069808801,-0.0034895002494331,0.0032115314167733,-0.0108545057451037,Capital Goods,1.0
2022-10-20,3108.4189453125,3209.8235225217927,3046.603748347192,3209.8235225217927,438628.0,3119.186987304688,3102.8684814453127,-0.0617582229709545,-0.0325788252718346,0.0326225579606027,0.0326225579606027,-0.0198863789125096,Capital Goods,1.0
2022-10-21,3017.58154296875,3150.63800974978,2996.496920597,3121.069879105039,364038.0,3114.084521484375,3109.221650390625,-0.1021468305362271,-0.029223024290446,0.0342951249743115,0.0440937435778874,-0.0069872585285655,Capital Goods,1.0
2022-10-24,3029.04150390625,3052.953799297136,3023.088199158887,3036.185421154967,16594.0,3110.519982910156,3114.825693359375,-0.0970514419289384,0.0037977303261954,0.0023584745337772,0.0078943439236631,-0.0019654087735957,Capital Goods,1.0
2022-10-25,3031.47265625,3062.2314001641644,2997.0924151905742,3051.019293450556,263091.0,3113.1518432617186,3119.92470703125,-0.095970490080805,0.0008026144047926,0.0064479015373128,0.0101464691923738,-0.0113411021499877,Capital Goods,1.0
2022-10-27,3015.745849609375,3054.0455429835797,2982.75461689196,3050.0766728822364,250705.0,3113.481750488281,3124.73001953125,-0.1029630262528484,-0.0051878438052874,0.0113838582509557,0.0126999075134812,-0.0109396594947444,Capital Goods,1.0
2022-10-28,2939.047607421875,3011.3801675991003,2922.08059096519,3011.3801675991003,336034.0,3111.1202880859373,3126.0020458984377,-0.1370650054456771,-0.0254325947915785,0.0246108841498744,0.0246108841498744,-0.0057729641445204,Capital Goods,1.0
2022-10-31,3026.015380859375,3038.0213097445994,2938.551503389602,2938.9482935012607,319759.0,3113.776965332031,3129.137451171875,-0.098396932806385,0.0295904609431583,-0.0287728502336256,0.0039675703438806,-0.0289039765042217,Capital Goods,1.0
2022-11-01,3127.6181640625,3169.3409566291766,3036.18542218287,3048.5384810897112,504156.0,3116.939660644531,3134.3297216796877,-0.0532217645117048,0.0335764265594282,-0.0252843150361011,0.0133401171044749,-0.0292339848035884,Capital Goods,1.0
2022-11-02,3146.1728515625,3160.212631821766,3112.5365340929457,3136.399412618085,199216.0,3125.6736572265627,3139.9357568359374,-0.0449718809549528,0.0059325296525005,-0.003106453270538,0.0044624948855855,-0.0106911854677181,Capital Goods,1.0
2022-11-03,3200.149658203125,3262.6097046263726,3110.7013428252794,3134.563981148062,362379.0,3132.8399658203125,3146.99439453125,-0.0209724269328641,0.0171563385698335,-0.0204945655860011,0.0195178516926981,-0.0279512913243159,Capital Goods,1.0
2022-11-04,3194.8408203125,3242.0704670888963,3176.0880076974927,3209.8234004690376,226208.0,3134.3803588867186,3153.9756298828124,-0.02333287058999,-0.0016589342554703,0.0046896171043262,0.0147830985744625,-0.0058697173567392,Capital Goods,1.0
2022-11-07,3236.9609375,3257.4501324818416,3183.0338181546595,3214.784778934257,289197.0,3132.705993652344,3157.98220703125,-0.0046052007117653,0.0131837921062308,-0.0068509194253267,0.0063297628168679,-0.0166597992334717,Capital Goods,1.0
2022-11-09,3079.743896484375,3266.380110895646,3065.9521697046007,3266.380110895646,251189.0,3126.4227783203123,3157.178515625,-0.0745078752524176,-0.0485693352657657,0.0606012125307957,0.0606012125307957,-0.004478205735067,Capital Goods,1.0
2022-11-10,3142.25341796875,3214.784612132546,3030.7282709132287,3079.7437171772835,507653.0,3124.9269897460936,3157.104096679688,-0.0467145603052172,0.0202969868876862,-0.019893271635575,0.0230825412581403,-0.0354920918910527,Capital Goods,1.0
2022-11-11,3131.289794921875,3196.924887760377,3080.934755178288,3175.096102058723,692497.0,3120.380163574219,3156.29841796875,-0.0515892645273628,-0.00348909575026,0.013989860410841,0.0209610407011655,-0.0160812454424531,Capital Goods,1.0
2022-11-14,3001.65625,3188.540507881529,2987.666128979118,3131.4383438788386,560133.0,3108.44130859375,3151.584384765625,-0.1092276187521078,-0.0413994083626837,0.0432368276276933,0.0622603797092118,-0.0046608005233383,Capital Goods,1.0
2022-11-15,3004.28564453125,3056.029686647572,2990.940126295468,3003.442162818896,383627.0,3100.1835693359376,3144.125888671875,-0.1080585234112365,0.000875981229113,-0.0002807594923236,0.0172234095684318,-0.0044421602386827,Capital Goods,1.0
2022-11-16,3012.025146484375,3065.9522678985127,2988.55929802923,3020.26060070064,468068.0,3092.2011840820314,3137.512763671875,-0.104617345008176,0.002576153824525,0.0027341917201046,0.0179039412991226,-0.0077907212967774,Capital Goods,1.0
2022-11-17,3097.901611328125,3110.6020445194213,2990.4444013420584,3006.419200923077,632485.0,3087.765979003906,3134.198759765625,-0.0664344957833403,0.0285112044778194,-0.0295304441143396,0.004099689010411,-0.0346870958048269,Capital Goods,1.0
2022-11-18,3068.581298828125,3133.670862543925,3038.9140930123986,3100.679631267242,485570.0,3080.540148925781,3128.852685546875,-0.0794710486205993,-0.0094645718872362,0.0104603167761516,0.0212116145466498,-0.0096680527340292,Capital Goods,1.0
2022-11-21,3058.95703125,3095.718739732445,3031.2245993213523,3073.889953747152,374330.0,3078.0670532226563,3124.34107421875,-0.0837502415112667,-0.0031363899603378,0.0048817039090771,0.0120177263383862,-0.0090659762936634,Capital Goods,1.0
2022-11-22,3035.6396484375,3091.253485315054,3019.3673790492976,3064.9597227212976,318799.0,3078.9699584960936,3119.2053515625,-0.0941177399157176,-0.0076226578452367,0.0096586148816737,0.0183203025781335,-0.0053604087680756,Capital Goods,1.0
2022-11-23,3075.1796875,3084.6554128922503,3032.613412218132,3047.099884337859,331230.0,3081.276867675781,3114.931875,-0.0765372380562791,0.0130252742886831,-0.0091311097287355,0.003081356653976,-0.0138418822987455,Capital Goods,1.0
2022-11-24,3100.630126953125,3145.329575200228,3076.916224843916,3089.7653934301293,549566.0,3084.734741210937,3110.8707275390625,-0.0652213286961,0.008276082063294,-0.0035040404943984,0.014416246510198,-0.0076480912389611,Capital Goods,1.0
2022-11-25,3066.79541015625,3134.4149326523075,3056.029753899686,3115.662119695068,340177.0,3087.287219238281,3105.55244140625,-0.0802650999129367,-0.0109122066842984,0.0159341276490068,0.0220489186439118,-0.0035103927118553,Capital Goods,1.0
2022-11-28,3079.198486328125,3107.5261040999985,3063.124367935184,3075.8744605793163,321071.0,3094.2947631835937,3101.87529296875,-0.0747503784085463,0.0040443115738337,-0.0010795100619748,0.0091996725438943,-0.0052202280769853,Capital Goods,1.0
2022-11-29,2991.734130859375,3089.2691586872797,2986.5746483535286,3080.835310012527,383945.0,3092.580700683594,3096.2841455078124,-0.1136392439840809,-0.0284049098676484,0.0297824523356149,0.0326015025271939,-0.0017245792173264,Capital Goods,1.0
2022-11-30,2977.346923828125,3050.076513072674,2955.8158531045856,2998.3818858149903,6409415.0,3085.067138671875,3092.723076171875,-0.1200361602735466,-0.004808985826263,0.0070650020051474,0.0244276502219085,-0.0072316297947085,Capital Goods,1.0
2022-12-01,2970.55029296875,3006.4188566894536,2941.37895475751,2986.5248484800745,499243.0,3076.2860107421875,3089.46958984375,-0.1230581143306048,-0.0022827809567573,0.0053776418292381,0.0120747202313336,-0.0098201798772058,Capital Goods,1.0
2022-12-02,2954.9228515625,2985.582273527012,2899.4577513859253,2972.03860238282,440688.0,3064.0246704101564,3086.047431640625,-0.1300064702051797,-0.0052607900439322,0.0057922834808594,0.0103757097916445,-0.0187704055106704,Capital Goods,1.0
2022-12-05,2952.442626953125,2978.5874139474454,2924.065108239557,2951.8471995292443,216805.0,3051.904760742188,3082.990419921875,-0.1311092408242987,-0.0008393534227343,-0.0002016728177696,0.0088553073836701,-0.0096115394265435,Capital Goods,1.0
2022-12-06,2921.1875,2971.591952815209,2913.844945504134,2951.7972630778304,238124.0,3036.1160888671875,3079.021552734375,-0.145006061124548,-0.0105861928248136,0.0104785341844131,0.0172547817677601,-0.0025135512512859,Capital Goods,1.0
2022-12-07,2945.943359375,2971.6913545497746,2898.2672609816,2902.236130904204,428075.0,3029.426062011719,3075.9337744140626,-0.13399897964225,0.0084745876035002,-0.0148364116817469,0.0087401528250146,-0.0161836439392761,Capital Goods,1.0
2022-12-08,2965.093505859375,2971.1458877606988,2937.261754256863,2966.6312493178343,224644.0,3020.56806640625,3075.658935546875,-0.1254843399539859,0.0065005141471687,0.0005186155024861,0.0020412111420309,-0.009386466749704,Capital Goods,1.0
2022-12-09,2953.48388671875,3012.1736924634906,2917.1192151674027,2986.57443457615,329565.0,3011.677770996094,3074.5456591796874,-0.1306462703852257,-0.0039154310370593,0.0112039032974589,0.0198713817294406,-0.0123124665466679,Capital Goods,1.0
2022-12-12,2968.119384765625,2976.206102877102,2922.080588852777,2955.766325121652,197711.0,3010.000927734375,3074.182509765625,-0.1241389576276387,0.0049553336358759,-0.0041619146815243,0.0027245258910348,-0.0155110997721821,Capital Goods,1.0
2022-12-13,2969.855712890625,2992.131189555569,2955.815932163464,2958.8422439862397,120072.0,3008.279431152344,3074.1219873046875,-0.1233669422084858,0.00058499268389,-0.0037084188489635,0.0075005248801338,-0.0047274285636913,Capital Goods,1.0
2022-12-14,2983.30029296875,3005.426791549439,2975.0648393143374,2981.6135716758217,307596.0,3006.8431884765623,3072.5007080078126,-0.117389141713923,0.0045270145683404,-0.0005653877006293,0.0074167855756386,-0.002760517831149,Capital Goods,1.0
2022-12-15,2907.395751953125,2990.493969918999,2893.306311504346,2981.5640121674423,258936.0,2997.3178955078124,3071.2187646484376,-0.1511382212825017,-0.0254431446926486,0.0255102045067283,0.0285816672567023,-0.0048460690084293,Capital Goods,1.0
2022-12-16,2816.409423828125,2905.1632323331223,2803.014487339952,2897.2751515159857,425206.0,2984.7093017578127,3066.410483398437,-0.1915930450184272,-0.0312947860860969,0.0287123480711644,0.0315131059263256,-0.0047560331160824,Capital Goods,1.0
2022-12-19,2874.7021484375,2880.9035078050847,2809.2654528388675,2813.9288266351714,397439.0,2975.496557617188,3060.6238671875,-0.1656746246605982,0.0206975321543066,-0.0211407369056864,0.0021572180516007,-0.0227629480272241,Capital Goods,1.0
2022-12-20,2902.08740234375,2913.150530384086,2857.884065023488,2870.584497255298,380570.0,2968.8189453125,3053.256650390625,-0.1534984478374288,0.0095262926356161,-0.0108552571721339,0.003812127791672,-0.0152315665215883,Capital Goods,1.0
