Date_Ticker,Close_TRIDENT.NS,High_TRIDENT.NS,Low_TRIDENT.NS,Open_TRIDENT.NS,Volume_TRIDENT.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-23,13.63999366760254,13.969235252906367,13.59295902725754,13.78109669152638,11393386.0,13.578848791122436,13.459381294250488,-1.0188939241540031,-0.0034364811881919,0.0103448012779499,0.0241379573427398,-0.0034482890161975,Textiles,20.0
2021-03-24,13.263717651367188,13.59295832248939,13.1696483755545,13.59295832248939,7944269.0,13.581200551986694,13.448093013763428,-1.044140351290638,-0.0275862310060359,0.0248226537820084,0.0248226537820084,-0.0070922254442735,Textiles,20.0
2021-03-25,12.981511116027832,13.357786436505284,12.652269537776716,13.357786436505284,11194596.0,13.569441986083984,13.437745418548584,-1.063075139649487,-0.0212765789167915,0.0289854792030239,0.0289854792030239,-0.0253623461327713,Textiles,20.0
2021-03-26,12.887441635131836,13.216683208216716,12.605234700646388,13.12261393101786,11453522.0,13.55768337249756,13.42551643371582,-1.0693867784272728,-0.0072464199317945,0.0182481754365375,0.0255474734556584,-0.0218978244460978,Textiles,20.0
2021-03-30,13.357787132263184,13.498891057625157,13.02854643397426,13.16964946222506,8968948.0,13.576497173309326,13.422694358825684,-1.0378287125128522,0.0364964211243573,-0.0140844937994043,0.0105634207196763,-0.0246478473589165,Textiles,20.0
2021-03-31,13.216682434082031,13.592957726615822,13.169647798237545,13.592957726615822,6580578.0,13.59060745239258,13.41046537399292,-1.047296202673158,-0.0105634785750059,0.0284697233523205,0.0284697233523205,-0.0035587323883337,Textiles,20.0
2021-04-01,13.357787132263184,13.545924802301307,13.216684104012383,13.31075249047586,7149942.0,13.60236611366272,13.3972957611084,-1.0378287125128522,0.0106762569869488,-0.003521140239892,0.0140844937994042,-0.0105633535595122,Textiles,20.0
2021-04-05,13.169648170471191,13.310751184881806,12.934475881712778,13.310751184881806,8655751.0,13.59766263961792,13.37565990447998,-1.050451990068424,-0.0140845905035856,0.0107142584664481,0.0107142584664481,-0.0178571428571427,Textiles,20.0
2021-04-06,12.981511116027832,13.357786436505284,12.69930417711418,12.934476476690367,16729258.0,13.5553316116333,13.356846103668213,-1.063075139649487,-0.0142856553195701,-0.0036232021770863,0.0289854792030239,-0.0217391439556848,Textiles,20.0
2021-04-07,13.028546333312988,13.263718643321443,12.981511691889065,13.263718643321443,6641770.0,13.522407484054565,13.34555784225464,-1.059919288266967,0.0036232466979197,0.0180505410190805,0.0180505410190805,-0.0036101219752859,Textiles,20.0
2021-04-08,13.357787132263184,14.298476379564974,13.075580178650412,13.16964946222506,31343457.0,13.517704010009766,13.346498546600342,-1.0378287125128522,0.025270724033759,-0.0140844937994043,0.0704225361571855,-0.0211267742791884,Textiles,20.0
2021-04-09,13.263717651367188,13.545923684583046,13.216683013460845,13.357786030068771,6660754.0,13.520055770874023,13.351201972961428,-1.044140351290638,-0.0070422952517928,0.0070921578077989,0.0212765410598716,-0.0035461127221368,Textiles,20.0
2021-04-12,12.60523509979248,13.075579706458038,12.511166716726056,13.075579706458038,14817300.0,13.473021268844604,13.35402400970459,-1.088321566786122,-0.0496453987398346,0.0373134338980556,0.0373134338980556,-0.0074626440777747,Textiles,20.0
2021-04-13,12.887441635131836,12.981510912330693,12.605234700646388,12.652269339245814,7537165.0,13.39776611328125,13.338032264709472,-1.0693867784272728,0.0223880421987529,-0.0182481754365373,0.0072992980191208,-0.0218978244460978,Textiles,20.0
2021-04-15,13.122613906860352,13.310751563800604,12.699303954467007,12.793373231492687,12996089.0,13.33191785812378,13.327684669494628,-1.0536077774636896,0.0182481735620376,-0.0250895650595602,0.0143369040859988,-0.0322580512844352,Textiles,20.0
2021-04-16,13.169648170471191,13.404820459229606,13.02854515606058,13.122613533297292,8266000.0,13.249607515335082,13.31921844482422,-1.050451990068424,0.0035842145432817,-0.0035714421953473,0.017857142857143,-0.010714258466448,Textiles,20.0
2021-04-19,12.652270317077637,12.840407988904468,12.323029615658475,12.746339601546644,9554062.0,13.186110973358154,13.303226718902588,-1.0851657154036018,-0.0392856245433809,0.0074349727054152,0.0148698745056758,-0.0260222626586441,Textiles,20.0
2021-04-20,12.746338844299316,13.028545783829522,12.605234925978648,13.028545783829522,6222721.0,13.150835084915162,13.291938457489014,-1.0788541406130705,0.0074349128547078,0.0221402351669333,0.0221402351669333,-0.0110701527744004,Textiles,20.0
2021-04-22,12.69930362701416,12.840406641803217,12.464131337625007,12.746338264314208,6076496.0,13.103800582885745,13.273124656677249,-1.0820099919955903,-0.003690096258989,0.0037037178322121,0.0111110828540943,-0.0185185185185184,Textiles,20.0
2021-04-23,12.69930362701416,12.934475916403311,12.605234352414064,12.793372901614257,6008998.0,13.054414319992066,13.261836376190184,-1.0820099919955903,0.0,0.0074074356644242,0.0185185185185186,-0.0074074356644242,Textiles,20.0
2021-04-26,12.793373107910156,12.887441486916035,12.699303831793172,12.793373107910156,5655823.0,13.012083292007446,13.251488800048827,-1.0756983532178044,0.0074074519090865,0.0,0.0073528988963604,-0.00735296901947,Textiles,20.0
2021-04-27,13.263717651367188,13.263717651367188,12.793373066525955,12.793373066525955,8866429.0,13.012083292007446,13.254310874938964,-1.044140351290638,0.0367647014973882,-0.0354609919484187,0.0,-0.0354609919484187,Textiles,20.0
2021-04-28,13.169648170471191,13.54592347364022,13.02854515606058,13.54592347364022,7334423.0,13.021490144729617,13.256192226409912,-1.050451990068424,-0.0070922409062514,0.0285714013235911,0.0285714013235911,-0.010714258466448,Textiles,20.0
2021-04-29,12.981511116027832,13.404821075842746,12.934476476690367,13.357786436505284,6119825.0,13.026193618774414,13.253370170593264,-1.063075139649487,-0.0142856553195701,0.0289854792030239,0.0326086813801105,-0.0036232021770863,Textiles,20.0
2021-04-30,12.981511116027832,13.07557949759163,12.746338816451644,12.887441837352904,5442282.0,13.007379817962647,13.247726039886476,-1.063075139649487,0.0,-0.0072464043541728,0.007246335247339,-0.0181159417785984,Textiles,20.0
2021-05-03,13.263717651367188,13.545923684583046,12.793373066525955,12.934476083133884,15454931.0,13.009731578826903,13.250548114776612,-1.044140351290638,0.0217391128672935,-0.024822721418483,0.0212765410598716,-0.0354609919484187,Textiles,20.0
2021-05-04,13.028546333312988,13.404821670482052,12.981511691889065,13.310752387634205,7462361.0,12.993269538879394,13.256192264556883,-1.059919288266967,-0.0177304225131751,0.0216605941370171,0.0288808380875891,-0.0036101219752859,Textiles,20.0
2021-05-05,13.028546333312988,13.263718643321443,12.981511691889065,13.169649360473596,4895199.0,12.986214447021483,13.254310913085938,-1.059919288266967,0.0,0.0108302970685085,0.0180505410190805,-0.0036101219752859,Textiles,20.0
2021-05-06,13.075580596923828,13.263719170091472,12.98151220745121,13.16964988350765,6590387.0,12.990917921066284,13.255251598358154,-1.0567635008717011,0.0036100929764187,0.0071942722456204,0.0143885444912408,-0.0071942036359554,Textiles,20.0
2021-05-07,14.345510482788086,14.345510482788086,13.21668360782699,13.21668360782699,81373515.0,13.05676612854004,13.278768844604492,-0.9715569212632534,0.0971222559832656,-0.0786885120829596,0.0,-0.0786885120829596,Textiles,20.0
2021-05-10,15.756543159484863,15.756543159484863,14.956957028368066,15.333232327063572,34832118.0,13.176703929901125,13.334269485473634,-0.8768829794690084,0.0983605761809418,-0.026865717190415,0.0,-0.0507462914310284,Textiles,20.0
2021-05-11,17.308683395385742,17.308683395385742,16.03875243500804,16.462063353208112,73353512.0,13.37895221710205,13.416109504699708,-0.7727413555526944,0.0985076625114022,-0.0489130237602778,0.0,-0.0733695874705437,Textiles,20.0
2021-05-12,16.46206283569336,18.15530286681855,16.46206283569336,18.014199829928526,77093499.0,13.571793603897095,13.481017112731934,-0.8295457846164958,-0.0489130536594181,0.094285692487444,0.1028570992606026,0.0,Textiles,20.0
2021-05-14,15.944684028625488,17.167579376082095,15.662476167827675,16.55613170235379,40015879.0,13.724655723571775,13.537458515167236,-0.864259573938928,-0.0314285525594083,0.0383480583641904,0.0766961167283806,-0.0176991817643527,Textiles,20.0
2021-05-17,15.192131042480469,15.850614235768631,15.192131042480469,15.803578696692416,43262885.0,13.828131580352784,13.58167091369629,-0.914752492199452,-0.0471977359221394,0.0402476553488255,0.0433437015154032,0.0,Textiles,20.0
2021-05-18,15.944684028625488,15.944684028625488,15.051028494099372,15.051028494099372,44173510.0,13.966883373260496,13.641875057220458,-0.864259573938928,0.0495357092458404,-0.056047240128543,0.0,-0.056047240128543,Textiles,20.0
2021-05-19,15.803576469421388,16.509093308131664,15.47433671340094,16.17985355211122,34828076.0,14.124448680877686,13.69549430847168,-0.8737272560609969,-0.0088498184693262,0.0238096157169167,0.0446428591702261,-0.0208332434533093,Textiles,20.0
2021-05-20,15.803576469421388,16.132818019663937,15.662473460523753,15.944681272541125,12896613.0,14.277310562133788,13.746291484832764,-0.8737272560609969,0.0,0.0089286626601747,0.0208333569859711,-0.0089285491275129,Textiles,20.0
2021-05-21,15.662474632263184,16.03874994888078,15.662474632263184,16.03874994888078,7478053.0,14.42546911239624,13.782978343963624,-0.88319455425954,-0.0089284749835724,0.0240240016633455,0.0240240016633455,0.0,Textiles,20.0
2021-05-24,15.756543159484863,16.226887731409786,15.615440146751816,15.85061243271428,14149091.0,14.578331089019777,13.824368629455568,-0.8768829794690084,0.0060059811383769,0.0059701720280433,0.0298507462686568,-0.008955201106285,Textiles,20.0
2021-05-25,15.958428382873535,16.34296845027123,15.910359728429023,16.10263067894371,10238535.0,14.736583852767945,13.874500064849853,-0.8633373896298266,0.0128127864941711,0.0090361213905583,0.0240963620083278,-0.0030121170638642,Textiles,20.0
2021-05-26,16.150697708129883,16.72750873348417,15.958428588766251,16.150697708129883,39210185.0,14.88093285560608,13.93318037033081,-0.8504369832758426,0.0120481366111646,0.0,0.0357143100427133,-0.0119046943257965,Textiles,20.0
2021-05-27,15.910359382629396,16.246832621901266,15.862292562861258,16.150697148733354,9591685.0,15.01796841621399,13.980469055175782,-0.8665626031960176,-0.0148809871773841,0.0151057408776293,0.0211480602782125,-0.0030211020764631,Textiles,20.0
2021-05-28,15.621955871582031,16.006495957079235,15.573889048506793,16.006495957079235,7732579.0,15.1499906539917,14.005057277679445,-0.8859131807333666,-0.0181267753990671,0.0246153611403243,0.0246153611403243,-0.0030768761268028,Textiles,20.0
2021-05-31,15.333550453186035,15.670022801077206,15.28548271296847,15.670022801077206,8230010.0,15.267592620849609,14.02293670654297,-0.905263886245224,-0.0184615435331395,0.021943538055223,0.021943538055223,-0.0031348082340302,Textiles,20.0
2021-06-01,15.23741626739502,15.5738895404453,15.093213043166651,15.33355083339802,9264533.0,15.366277551651,14.031367931365969,-0.911714057428589,-0.0062695320359441,0.0063091120119038,0.0220820424634762,-0.0094637582709433,Textiles,20.0
2021-06-02,15.381616592407228,15.525818881234729,15.093211097936432,15.237414303579726,8816879.0,15.483931064605711,14.060556240081787,-0.902038864640796,0.0094635680014049,-0.009374976158142,0.009374976158142,-0.0187500119209289,Textiles,20.0
2021-06-03,15.477752685546877,15.670021800508506,15.429684031582722,15.525819505879369,5423578.0,15.606391382217408,14.10107416152954,-0.8955885654829225,0.0062500643259502,0.003105542600986,0.0124222888728007,-0.0031056610698424,Textiles,20.0
2021-06-04,15.381616592407228,15.573887533264951,15.285481121978364,15.573887533264951,7166109.0,15.721693181991578,14.135906620025636,-0.902038864640796,-0.0062112436535712,0.0125000476837158,0.0125000476837158,-0.0062500238418579,Textiles,20.0
2021-06-07,16.150697708129883,16.150697708129883,15.381617563411965,15.525819861342612,28374729.0,15.811952543258666,14.18517999649048,-0.8504369832758426,0.0500000186002747,-0.0386904552409969,0.0,-0.0476190043685098,Textiles,20.0
2021-06-08,15.766159057617188,16.102632338887478,15.621956746681882,16.102632338887478,11973321.0,15.812433338165285,14.227703304290772,-0.8762377959838107,-0.0238094141480418,0.0213414871713937,0.0213414871713937,-0.009146318415812,Textiles,20.0
2021-06-09,15.525819778442385,16.054563979540458,15.381617481281705,15.81422620639543,14424012.0,15.723290157318116,14.272945346832277,-0.8923634798912401,-0.015243996860395,0.0185759226932094,0.0340557992198413,-0.009287902295562,Textiles,20.0
2021-06-10,16.294902801513672,16.294902801513672,15.525820777768288,15.573889435670267,30168964.0,15.71493215560913,14.339213180541991,-0.8407614705517781,0.0495357433002772,-0.0442477856189745,0.0,-0.0471977055103356,Textiles,20.0
2021-06-11,16.0545654296875,16.823645639766962,15.958429945019605,16.727510155099065,19353850.0,15.720426225662232,14.402555656433105,-0.8568870264846988,-0.0147492362951589,0.0419160972222381,0.0479041437432685,-0.0059880465210305,Textiles,20.0
2021-06-14,16.150697708129883,16.246833184627548,15.621955337840276,16.198766363194565,12222202.0,15.768354558944704,14.45841386795044,-0.8504369832758426,0.005987846813008,0.0029762587309454,0.0059524039292291,-0.0327380513117677,Textiles,20.0
2021-06-15,16.006494522094727,16.342967754351818,15.958427703328685,16.294900935585776,8314164.0,15.771445083618165,14.514210109710694,-0.8601123680253985,-0.0089286041161285,0.018018087164116,0.0210210444137308,-0.0030029572496146,Textiles,20.0
2021-06-16,15.910359382629396,16.29490127530104,15.862292562861258,16.006494855797307,7569027.0,15.776784229278563,14.565261554718017,-0.8665626031960176,-0.0060060083319699,0.0060423194005831,0.0241692776023325,-0.0030211020764631,Textiles,20.0
2021-06-17,16.102628707885742,16.679439655193015,15.76615550248721,15.862290965977,31289273.0,15.791736841201782,14.623921165466308,-0.8536621968420336,0.0120845369128659,-0.0149253731343284,0.0358209182967002,-0.0208955451623717,Textiles,20.0
2021-06-18,15.862293243408203,16.2468333189463,15.333549951931426,16.2468333189463,18656910.0,15.801727771759031,14.681536808013917,-0.8697876248004458,-0.0149252317020662,0.0242424011230468,0.0242424011230468,-0.0333333448930219,Textiles,20.0
2021-06-21,16.006494522094727,16.246832283188134,15.670021289837631,15.862292232165,9872425.0,15.814225339889528,14.741095771789553,-0.8601123680253985,0.0090908216405877,-0.0090089863043201,0.0150150153590253,-0.0210210444137308,Textiles,20.0
2021-06-22,16.0545654296875,16.48717236024525,16.006496770537623,16.198767739873418,13923522.0,15.819032192230225,14.795031337738036,-0.8568870264846988,0.0030032126975971,0.0089820126753019,0.0269460380259056,-0.002994080366759,Textiles,20.0
2021-06-23,15.958428382873535,16.43910392552857,15.910359728429023,16.198766154201053,14320403.0,15.809418725967408,14.848925552368163,-0.8633373896298266,-0.0059881438233259,0.0150602406177695,0.0301204812355389,-0.0030121170638642,Textiles,20.0
2021-06-24,15.958428382873535,16.10263067894371,15.910359728429023,16.006495203686367,6660275.0,15.811822175979614,14.915989418029785,-0.8633373896298266,0.0,0.0030120021633468,0.0090361213905583,-0.0030121170638642,Textiles,20.0
2021-06-25,15.958428382873535,16.294901629458398,15.862292907616192,16.05456385813088,10822995.0,15.828645801544187,14.97740915298462,-0.8633373896298266,0.0,0.0060241192272114,0.021084359844981,-0.0060241192272113,Textiles,20.0
2021-06-28,15.862293243408203,16.198766497115933,15.814226421577835,16.054564197993113,9384496.0,15.855082941055295,15.032202739715576,-0.8697876248004458,-0.0060240981855395,0.012121258359967,0.0212121443314985,-0.0030302567915482,Textiles,20.0
2021-06-29,15.621955871582031,15.958429134003996,15.573889048506793,15.862293654221755,8339231.0,15.874309921264649,15.081248893737794,-0.8859131807333666,-0.0151514896451714,0.0153846153846153,0.0215384850135216,-0.0030768761268028,Textiles,20.0
2021-06-30,15.718090057373049,16.054563292094866,15.670021404623292,15.718090057373049,7216903.0,15.89113359451294,15.1425652885437,-0.8794630095500018,0.0061537867973301,0.0,0.0214067506607766,-0.0030581738986287,Textiles,20.0
2021-07-01,15.718090057373049,15.91035916747722,15.670021404623292,15.81422552924094,6253929.0,15.903150463104248,15.202000312805175,-0.8794630095500018,0.0,0.0061162311398512,0.0122323456222968,-0.0030581738986287,Textiles,20.0
2021-07-02,15.766159057617188,15.86229454278468,15.718092231849374,15.814227717016868,4533156.0,15.922377586364746,15.263337421417235,-0.8762377959838107,0.0030581960065556,0.0030488503397698,0.0060975843777908,-0.0030487340380211,Textiles,20.0
2021-07-05,16.53523826599121,16.53523826599121,15.862291819005042,15.958427287664716,30045663.0,15.941604614257812,15.340056114196775,-0.8246360425933659,0.0487803786301682,-0.0348837415613688,0.0,-0.0406977169703232,Textiles,20.0
2021-07-06,17.352386474609375,17.352386474609375,17.063981880504233,17.30431965346908,11758209.0,16.020915985107422,15.43123638153076,-0.76980907563673,0.0494185929149161,-0.0027700409514638,0.0,-0.0166204570493601,Textiles,20.0
2021-07-07,16.487171173095703,17.35238680554369,16.487171173095703,17.35238680554369,25943417.0,16.068983554840088,15.495705451965332,-0.8278611281850483,-0.0498614586978964,0.0524781130349318,0.0524781130349318,0.0,Textiles,20.0
2021-07-08,16.63137435913086,17.160118598091515,16.342969744157283,16.535240709894218,19801665.0,16.085807132720948,15.564939975738524,-0.8181857434354923,0.0087463873893947,-0.0057802588746288,0.0317919750673141,-0.0173409971266288,Textiles,20.0
2021-07-09,16.727508544921875,16.87171084122699,16.535239427725617,16.727508544921875,9072116.0,16.119454288482665,15.639859924316406,-0.8117355722521274,0.0057802911362064,0.0,0.0086206679206204,-0.011494187354914,Textiles,20.0
2021-07-12,17.20818328857422,17.544656520068983,16.72750776747644,17.160116469917078,38585284.0,16.172328567504884,15.724393367767334,-0.7794844603862859,0.0287355850012861,-0.0027932535265972,0.0195530943535553,-0.0279329614891384,Textiles,20.0
2021-07-13,17.160118103027344,17.448522709680535,16.91978031960576,17.448522709680535,14876023.0,16.230009746551513,15.802321376800537,-0.7827094180034597,-0.0027931586234782,0.0168066795881964,0.0168066795881964,-0.0140056019415847,Textiles,20.0
2021-07-14,17.25625228881836,17.592723693466144,17.063981343049655,17.30431910844472,21598047.0,16.297304391860962,15.886875495910644,-0.7762592468200948,0.0056021867223661,0.0027854726983509,0.0194985214064011,-0.0111421033113483,Textiles,20.0
2021-07-15,16.96784782409668,17.592725719355297,16.87171234014185,17.35238792628415,13470718.0,16.340565347671507,15.965661525726318,-0.795609888344698,-0.0167130417366787,0.0226628683952108,0.0368271746503527,-0.0056657441150729,Textiles,20.0
2021-07-16,17.015914916992188,17.352386329422373,16.96784626262239,17.16011721283822,10758298.0,16.398246431350707,16.044468212127686,-0.7923848027530156,0.0028328338038985,0.0084745543539377,0.0197739242392533,-0.0028249232911827,Textiles,20.0
2021-07-19,16.96784782409668,17.35238792628415,16.82364551498036,16.87171234014185,13924694.0,16.446314096450806,16.096914958953857,-0.795609888344698,-0.0028248315256623,-0.0056657441150729,0.0226628683952108,-0.0084985621400689,Textiles,20.0
2021-07-20,16.63137435913086,17.063983115223046,16.246834261288818,17.015916290604725,13837543.0,16.475154542922972,16.114411582946776,-0.8181857434354923,-0.0198300614464482,0.0231214765039995,0.026011605941314,-0.0231213662526286,Textiles,20.0
2021-07-22,17.063982009887695,17.352386606179593,16.679441936954593,16.775577413595794,13233569.0,16.53043222427368,16.109517555236817,-0.7891597171613333,0.0260115394804596,-0.0169013654681999,0.0169013654681997,-0.0225351897763536,Textiles,20.0
2021-07-23,16.91977882385254,17.352385695588733,16.775576533273806,17.30431887660636,11924290.0,16.57849974632263,16.118671875,-0.7988351019108891,-0.0084507347670431,0.0227272505602567,0.025568116240759,-0.0085227054135863,Textiles,20.0
2021-07-26,16.439102172851562,17.16011540996232,16.342966707843832,16.919777664258735,15041682.0,16.602533435821535,16.12856023788452,-0.8310863417512393,-0.0284091568811376,0.0292397654295857,0.0438596481443784,-0.0058479753940877,Textiles,20.0
2021-07-27,17.25625228881836,17.25625228881836,16.48717033937517,16.58330581225952,26155478.0,16.67223138809204,16.16984266281128,-0.7762592468200948,0.0497077095436686,-0.038997255330747,0.0,-0.0445683069864212,Textiles,20.0
2021-07-28,18.073400497436523,18.073400497436523,17.54465810977279,17.977266851411674,90683543.0,16.794803619384766,16.2124169921875,-0.7214322798634589,0.0473537472066085,-0.0053190679882563,0.0,-0.0292552797542846,Textiles,20.0
2021-07-29,18.938615798950195,18.938615798950195,18.602142575730277,18.938615798950195,41138982.0,16.955829906463624,16.275117778778075,-0.6633802273151407,0.0478723028152002,0.0,0.0,-0.0177665161378147,Textiles,20.0
2021-07-30,19.85189819335937,19.85189819335937,19.082818110924897,19.659629089566533,57962374.0,17.162520313262938,16.356084213256835,-0.6021030891751399,0.0482232917180676,-0.0096851747837976,0.0,-0.0387408838662965,Textiles,20.0
2021-08-02,19.371225357055664,20.813252085873184,19.082820744744883,20.33257650960068,118328183.0,17.342773628234863,16.430259227752686,-0.6343540730664728,-0.0242129408292301,0.0496277925028039,0.0744416887542058,-0.0148882998878403,Textiles,20.0
2021-08-03,20.332576751708984,20.332576751708984,18.746347697848197,19.178956455097424,32915918.0,17.532640552520753,16.521779899597167,-0.5698517213602811,0.0496278050011515,-0.0567375355666416,0.0,-0.0780141677678637,Textiles,20.0
2021-08-04,21.293928146362305,21.341996805261704,20.765185733891848,21.341996805261704,59114236.0,17.729717636108397,16.628489894866945,-0.5053493696540893,0.047281336074264,0.0022573880483207,0.0022573880483207,-0.0248306657576837,Textiles,20.0
2021-08-05,20.236440658569336,21.77460284131637,20.236440658569336,21.726536018018432,32776559.0,17.91718111038208,16.710204753875733,-0.5763020205181546,-0.0496614565675437,0.0736342613105778,0.0760095220646266,0.0,Textiles,20.0
2021-08-06,19.563495635986328,20.62098223348349,19.227022377651085,19.948035716813003,26199569.0,18.063787174224853,16.78326747894287,-0.6214536027252345,-0.0332541198295186,0.0196560005421182,0.0540540717862279,-0.0171990356220548,Textiles,20.0
2021-08-09,20.188373565673828,20.524846825161408,19.8038334835302,20.092238086729985,27122375.0,18.23683042526245,16.874595832824706,-0.579527106109837,0.0319410161309853,-0.0047619229271297,0.0166666848318917,-0.0190476008823938,Textiles,20.0
2021-08-10,19.178953170776367,20.284506453319352,19.178953170776367,20.18837098665659,20093507.0,18.33536891937256,16.951503887176514,-0.6472546713822198,-0.0500000850298199,0.0526315386920235,0.057644088949941,0.0,Textiles,20.0
2021-08-11,18.79441261291504,19.56349456614232,18.265670259896996,19.034750379492632,30099267.0,18.417083644866945,17.022643814086916,-0.6730556120646966,-0.0200501327907336,0.0127877242842076,0.0409207762470205,-0.0281329544002193,Textiles,20.0
2021-08-12,19.659631729125977,19.70769855311989,18.361807311340502,18.74634740418721,25303457.0,18.537252616882324,17.108204116821287,-0.615003303567361,0.0460359753736799,-0.0464548033005991,0.0024449503762933,-0.0660146861175803,Textiles,20.0
2021-08-13,20.620983123779297,20.620983123779297,20.620983123779297,20.620983123779297,5829787.0,18.71990938186645,17.21106872558594,-0.5505009518611692,0.0488997661756332,0.0,0.0,0.0,Textiles,20.0
2021-08-16,20.236440658569336,21.43812957733549,19.899969228220236,21.05358949005668,47813108.0,18.880935668945312,17.30816520690918,-0.5763020205181546,-0.0186481150244733,0.040380067091557,0.0593824249551162,-0.0166270064991207,Textiles,20.0
2021-08-17,19.755762100219727,20.28450624460883,19.46735753683039,20.23643759495628,16365227.0,19.020331382751465,17.380266494750977,-0.6085533883330134,-0.0237531177769674,0.0243309011466181,0.0267640469502932,-0.0145985035619621,Textiles,20.0
2021-08-18,19.85189819335937,20.28450688574849,19.707695907106853,19.948033662071573,15402700.0,19.18135757446289,17.46198127746582,-0.6021030891751399,0.004866230553494,0.0048426335746754,0.0217918049032623,-0.0072639041792366,Textiles,20.0
2021-08-20,19.41929244995117,19.94803480778931,19.32315697571742,19.467359270252217,18607996.0,19.299123096466065,17.539850730895996,-0.6311289874747904,-0.0217916563541975,0.0024752096619857,0.0272276839746272,-0.0049505137471675,Textiles,20.0
2021-08-23,18.74634552001953,19.85189886344821,18.45794093777957,19.85189886344821,22513349.0,19.39045143127441,17.588879585266113,-0.676280697656379,-0.0346535246670808,0.0589743394118089,0.0589743394118089,-0.0153845762595152,Textiles,20.0
2021-08-24,19.659631729125977,19.659631729125977,18.74634740418721,18.74634740418721,16012280.0,19.55147790908813,17.66098091125488,-0.615003303567361,0.048718093248155,-0.0464548033005991,0.0,-0.0464548033005991,Textiles,20.0
2021-08-25,19.659631729125977,20.33257643319977,19.56349624750635,20.04417182197269,15894004.0,19.67164688110352,17.731159591674803,-0.615003303567361,0.0,0.0195598828169814,0.0342297716124977,-0.0048899940214648,Textiles,20.0
2021-08-26,19.563495635986328,20.14030667404221,19.41929333488029,19.70769793709236,9232645.0,19.746151638031005,17.802299613952638,-0.6214536027252345,-0.0048900251268299,0.0073709884873938,0.0294840476767792,-0.0073709884873938,Textiles,20.0
2021-08-27,19.371225357055664,19.707698627172785,19.2750898750748,19.56349632101739,7826611.0,19.76778211593628,17.87151693344116,-0.6343540730664728,-0.0098280124630176,0.0099255963635616,0.017369746307482,-0.0049627981817808,Textiles,20.0
2021-08-30,19.41929244995117,19.707697039020765,19.37122379601847,19.56349474448597,7299181.0,19.746151828765868,17.93785020828247,-0.6311289874747904,0.0024813656343118,0.0074257234091532,0.0148514468183065,-0.0024753040851817,Textiles,20.0
2021-08-31,19.85189819335937,20.380642354460687,19.371222683429934,19.61156043839466,18666411.0,19.77018547058105,18.01764230728149,-0.6021030891751399,0.0222771115128497,-0.0121065377539116,0.0266344384779375,-0.0242130755078235,Textiles,20.0
2021-09-01,20.717113494873047,20.81324896242685,19.6596288526758,19.94803342170568,18303344.0,19.78941230773926,18.11185468673706,-0.5440510366268216,0.0435835048662043,-0.0371229357486356,0.0046403890955946,-0.0510440145273589,Textiles,20.0
2021-09-02,21.72653579711914,21.72653579711914,20.47677823412988,20.717116015439537,34893154.0,19.811042690277095,18.22529409408569,-0.4763233433799301,0.0487240803356075,-0.0464602268445137,0.0,-0.0575221735604519,Textiles,20.0
2021-09-03,22.78402137756348,22.78402137756348,22.01493941176048,22.30334583654848,73696269.0,19.938421726226807,18.36180595397949,-0.4053708204903734,0.0486725352959653,-0.0210970457343557,0.0,-0.0337553214622747,Textiles,20.0
2021-09-06,22.97629165649414,23.69730500450315,22.2072114854039,23.36083174203926,49866601.0,20.1090615272522,18.502163219451905,-0.392470350149135,0.0084388210379754,0.0167363859796945,0.0313807536389458,-0.033472771959389,Textiles,20.0
2021-09-07,22.687885284423828,23.40889857629981,22.447547520465168,22.97628986772157,17317511.0,20.234037113189697,18.63675235748291,-0.4118211196482469,-0.0125523464091645,0.012711831873363,0.0317796605032636,-0.0105932201677545,Textiles,20.0
2021-09-08,23.793439865112305,23.793439865112305,22.832088759451203,22.832088759451203,39542752.0,20.464761447906493,18.795375289916997,-0.3376433831924992,0.0487288509629183,-0.0404040404040403,0.0,-0.0404040404040403,Textiles,20.0
2021-09-09,24.514453887939453,24.947062631179325,24.129913801521656,24.129913801521656,84637159.0,20.75076351165772,18.97322525024414,-0.2892665874192281,0.0303030594531374,-0.0156862595502068,0.0176470887427235,-0.0156862595502068,Textiles,20.0
2021-09-13,24.27411460876465,25.23546568237909,23.889574546045203,25.139330208291312,34971571.0,20.981487655639647,19.144345741271973,-0.3053922713266576,-0.0098039825922063,0.0356435492487237,0.0396039603960396,-0.0158415690507038,Textiles,20.0
2021-09-14,24.081844329833984,24.754790833518232,23.937642031510705,24.754790833518232,18338855.0,21.154530715942386,19.311620826721192,-0.3182927416678959,-0.0079207947243209,0.0279441430841973,0.0279441430841973,-0.0059880089061381,Textiles,20.0
2021-09-15,23.64923858642578,24.32218328924628,23.16856301285465,24.32218328924628,21228710.0,21.325170612335206,19.469282417297364,-0.3473186399675465,-0.01796397889975,0.0284552375908946,0.0284552375908946,-0.0203252029368515,Textiles,20.0
