Date_Ticker,Close_POLYCAB.NS,High_POLYCAB.NS,Low_POLYCAB.NS,Open_POLYCAB.NS,Volume_POLYCAB.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-07-20,2176.56494140625,2266.6365237927757,2170.1807951604637,2265.646726184132,845808.0,2181.558349609375,2279.2008618164064,-0.4534015586073436,-0.023014025527938,0.0409276944065484,0.0413824465666212,-0.0029331292277738,Capital Goods,1.0
2022-07-21,2206.95166015625,2225.114542774248,2176.119561579438,2177.554719769325,727176.0,2183.758178710937,2275.5260571289064,-0.4381506499424474,0.0139608601479942,-0.0133201559950995,0.0082298506786104,-0.0139704458114995,Capital Goods,1.0
2022-07-22,2188.34326171875,2225.0648467299466,2175.57497024574,2212.1974788440525,257552.0,2183.2484375,2269.335847167969,-0.4474900915355055,-0.0084317199934422,0.0109005828941877,0.0167805415418946,-0.005834684026208,Capital Goods,1.0
2022-07-25,2199.57763671875,2214.177150788545,2181.5138311747664,2201.3097824558445,281283.0,2181.365344238281,2262.747014160156,-0.441851627295855,0.005133735276602,0.0007874901563731,0.0066374170322871,-0.0082123973450332,Capital Goods,1.0
2022-07-26,2185.027587890625,2216.1566719106404,2180.523960794614,2199.577563266378,348502.0,2179.8583740234376,2255.263532714844,-0.4491542079914924,-0.0066149285141079,0.0066589435558566,0.014246540497947,-0.0020611305417697,Capital Goods,1.0
2022-07-27,2200.369384765625,2212.1974165824968,2178.6433779304866,2185.0275234873125,379121.0,2180.011791992188,2248.916657714844,-0.4414542537838334,0.007021328682541,-0.0069724026268193,0.0053754755445898,-0.0098737998199572,Capital Goods,1.0
2022-07-28,2248.869384765625,2276.5341756572443,2200.3693088494488,2212.1973402582357,673056.0,2183.5181396484377,2244.387243652344,-0.4171123998201683,0.0220417536872637,-0.016306880584446,0.0123016441412859,-0.0215664263317056,Capital Goods,1.0
2022-07-29,2293.80615234375,2312.166944173025,2263.8647781737013,2270.5954494575853,491549.0,2190.473937988281,2239.9946362304686,-0.3945589104596346,0.0199819375382747,-0.0101188598096872,0.0080045089296296,-0.0130531405801032,Capital Goods,1.0
2022-08-01,2318.40283203125,2335.4768396386644,2265.003302945555,2312.167059183801,515788.0,2199.9735107421875,2236.356462402344,-0.3822139870587238,0.010723085585226,-0.0026896847956252,0.0073645560519157,-0.023032895037878,Capital Goods,1.0
2022-08-02,2352.94677734375,2364.6264372095297,2307.218177118214,2319.09574817159,384807.0,2209.740344238281,2233.709020996094,-0.3648765917571628,0.0148998891975276,-0.0143866531525946,0.0049638436271663,-0.0194346088342717,Capital Goods,1.0
2022-08-03,2331.715576171875,2362.943737174325,2314.2950426486977,2352.748774089164,200623.0,2216.688720703125,2232.294523925781,-0.3755324020334304,-0.0090232390193895,0.0090204817998513,0.013392783117107,-0.0074711228510029,Capital Goods,1.0
2022-08-04,2350.521728515625,2374.524319068948,2297.8645472605613,2338.891607319685,271601.0,2222.835363769532,2231.9384497070314,-0.366093708961884,0.0080653714955343,-0.0049478892515001,0.0102116012211812,-0.0224023375815876,Capital Goods,1.0
2022-08-05,2336.5654296875,2380.4630465615537,2327.063518441617,2355.7181084476083,169952.0,2230.585461425781,2231.493972167969,-0.3730982901566775,-0.0059375323609275,0.0081969366304754,0.018787240586678,-0.0040666146666193,Capital Goods,1.0
2022-08-08,2336.367431640625,2357.6976158316943,2321.4216345653954,2330.973083662317,132693.0,2236.2223510742188,2230.359309082032,-0.3731976641678554,-8.47389267851493e-05,-0.0023088611428381,0.0091296359905561,-0.0063970233760425,Capital Goods,1.0
2022-08-10,2396.4482421875,2408.1774398181715,2326.618218335459,2352.748777002792,660830.0,2246.4568481445312,2230.275837402344,-0.3430434720781509,0.0257154802507607,-0.0182350965964609,0.0048944089107323,-0.0291389660009095,Capital Goods,1.0
2022-08-11,2392.835693359375,2434.9020912777924,2387.3918065699327,2421.094463114532,238979.0,2256.617138671875,2229.0996215820314,-0.3448565882845598,-0.0015074595664237,0.0118097409837125,0.0175801447776629,-0.0022750775594623,Capital Goods,1.0
2022-08-12,2384.86767578125,2415.1060394825995,2360.667173838525,2390.460176969109,168815.0,2269.694836425781,2226.8330151367186,-0.3488556876715007,-0.0033299476433914,0.0023449943343405,0.0126792626729044,-0.0101475239857059,Capital Goods,1.0
2022-08-16,2415.007080078125,2421.0449421292938,2381.156050312901,2400.259192421724,256715.0,2283.7177978515624,2226.883791503906,-0.3337289046210596,0.0126377679579231,-0.0061067678757794,0.0025001425879767,-0.0140169484571981,Capital Goods,1.0
2022-08-17,2432.5263671875,2453.5100252927605,2415.1058349964687,2424.0140122567013,258779.0,2298.7775634765626,2227.2554565429687,-0.324936081355824,0.0072543419246656,-0.0034993885557099,0.0086262818723408,-0.0071614977851907,Capital Goods,1.0
2022-08-18,2434.60498046875,2443.661773022762,2410.157029363278,2427.8743088124384,172105.0,2309.1159912109374,2228.3942456054688,-0.3238928380374916,0.0008545080165578,-0.0027645846904559,0.0037200254770977,-0.0100418553735007,Capital Goods,1.0
2022-08-19,2395.2109375,2442.8202951802427,2379.027892933066,2434.8028385564057,180353.0,2320.048291015625,2230.7969604492187,-0.3436644677484949,-0.0161808766862726,0.0165296093285753,0.0198768955731034,-0.0067564172798179,Capital Goods,1.0
2022-08-22,2321.273193359375,2395.211022888104,2316.175832576559,2395.211022888104,175714.0,2325.764367675781,2231.602941894532,-0.3807733702283698,-0.0308689906943216,0.0318522738901423,0.0318522738901423,-0.0021959331617658,Capital Goods,1.0
2022-08-23,2375.217041015625,2381.7993394597383,2286.4322525266884,2296.330227645851,225646.0,2335.108056640625,2233.246931152344,-0.3536992823544185,0.0232389051881402,-0.0332124652221433,0.0027712408299742,-0.0373796528720478,Capital Goods,1.0
2022-08-24,2410.404296875,2421.4899802461027,2364.0817267941984,2389.173189402484,224219.0,2345.6493896484376,2237.5599584960937,-0.3360390134160468,0.0148143328595896,-0.0088081105315162,0.004599097083205,-0.0192177595023611,Capital Goods,1.0
2022-08-25,2378.236083984375,2427.9734113052427,2368.5855577877887,2427.9734113052427,480148.0,2355.309814453125,2242.820334472656,-0.352184043116164,-0.0133455673524685,0.0209135365726771,0.0209135365726771,-0.0040578503797731,Capital Goods,1.0
2022-08-26,2383.77880859375,2428.913427763658,2376.7016117674325,2394.3200548790514,248300.0,2364.4802856445312,2246.8721948242187,-0.3494021834666337,0.0023306031922991,0.0044220739975116,0.0189340634320573,-0.0029688982890541,Capital Goods,1.0
2022-08-29,2393.18212890625,2400.259084805656,2319.2440577987923,2327.113141726548,319794.0,2371.6959228515625,2252.7401928710938,-0.344682714398171,0.0039447117654541,-0.0276071705457275,0.0029571321856058,-0.0308952963564246,Capital Goods,1.0
2022-08-30,2444.9482421875,2477.413649104666,2405.307044915324,2415.1059436826467,569354.0,2379.25302734375,2259.654328613281,-0.3187016181144858,0.0216306618104776,-0.0122056974417393,0.0132785661295304,-0.0162135118397063,Capital Goods,1.0
2022-09-01,2458.11279296875,2463.853667359043,2416.19500974224,2437.821942238265,367495.0,2386.238525390625,2267.914189453125,-0.3120944104317138,0.0053843883294116,-0.0082546459171953,0.0023354804574933,-0.0170528314837354,Capital Goods,1.0
2022-09-02,2448.214599609375,2517.9457857686243,2440.8901947047725,2464.59579670862,343567.0,2391.001916503906,2274.985302734375,-0.3170622532617762,-0.0040267449840739,0.0066910789200662,0.0284824648012373,-0.0029917332025432,Capital Goods,1.0
2022-09-05,2473.35546875,2509.136550112405,2449.7487027724665,2466.030822588212,242091.0,2398.0839111328123,2282.377109375,-0.3044442044959884,0.0102690626649462,-0.0029614207316062,0.0144666150153047,-0.0095444291270692,Capital Goods,1.0
2022-09-06,2468.802490234375,2494.0423272599246,2460.983186404022,2489.3407889904597,116636.0,2403.99794921875,2288.4940576171875,-0.3067293166223193,-0.0018408104185388,0.0083191340082189,0.0102235140823896,-0.0031672456023854,Capital Goods,1.0
2022-09-07,2489.934814453125,2503.000093788484,2442.869892601515,2466.3775844235806,196702.0,2411.666418457032,2294.3219921875,-0.2961231320852959,0.0085597468012695,-0.0094609826300686,0.0052472375017689,-0.0189020698768562,Capital Goods,1.0
2022-09-08,2475.681396484375,2511.957618938035,2464.595713092788,2499.2386247226063,148298.0,2418.632116699219,2299.090830078125,-0.3032768355632009,-0.0057244141035397,0.0095154522999947,0.0146530254277366,-0.0044778311972331,Capital Goods,1.0
2022-09-09,2502.90087890625,2525.9632088847225,2478.502467298525,2493.2998915284543,202663.0,2423.9547485351563,2304.8455078125,-0.2896155434790806,0.0109947436938082,-0.0038359439076114,0.009214240233337,-0.0097480534740098,Capital Goods,1.0
2022-09-12,2502.90087890625,2502.90087890625,2502.90087890625,2502.90087890625,0.0,2429.4580078125,2310.9575048828124,-0.2896155434790806,0.0,0.0,0.0,0.0,Capital Goods,1.0
2022-09-13,2611.580810546875,2631.871660126641,2523.9837282147173,2523.9837282147173,555754.0,2440.793664550781,2319.6142724609376,-0.2350697491537774,0.0434215883483637,-0.0335417851051733,0.0077695660413115,-0.0335417851051733,Capital Goods,1.0
2022-09-14,2618.261962890625,2625.932893884823,2578.4226115981774,2583.3715993363694,324717.0,2450.956408691406,2328.8857080078124,-0.2317165195731473,0.0025582789997415,-0.0133257726112844,0.0029297797939702,-0.0152159531235231,Capital Goods,1.0
2022-09-15,2625.635986328125,2692.001962250283,2619.2023020723564,2628.5558408527063,680793.0,2460.6118896484377,2338.8302001953125,-0.2280155422197397,0.0028163810734044,0.0011120561036583,0.0252761526227285,-0.0024503336674501,Capital Goods,1.0
2022-09-16,2572.781005859375,2644.689706400433,2563.5758396495903,2637.6622882777656,412572.0,2467.5206909179688,2347.1336181640627,-0.254543134298558,-0.02013035346254,0.0252183463227639,0.0279497945520001,-0.0035779050719125,Capital Goods,1.0
2022-09-19,2558.62646484375,2587.330591528651,2545.0662878087687,2554.6672749561776,172011.0,2475.691467285156,2354.4511865234376,-0.2616472120372188,-0.0055016501534288,-0.0015473887814312,0.0112185686653771,-0.0052997876873791,Capital Goods,1.0
2022-09-20,2596.337890625,2642.462308632645,2574.215820081089,2587.3306368132144,231658.0,2489.444702148437,2361.826166992188,-0.2427200776221924,0.0147389336815731,-0.0034692147906901,0.0177651830966198,-0.0085204898113572,Capital Goods,1.0
2022-09-21,2577.8779296875,2627.367802367288,2568.524392080974,2597.2285182352507,201665.0,2499.577746582031,2369.752456054688,-0.2519850193400396,-0.0071099994358038,0.0075064021941864,0.0191979116271756,-0.0036283865495756,Capital Goods,1.0
2022-09-22,2578.274169921875,2611.0363228858096,2558.62659246489,2563.0311431045534,165078.0,2507.971240234375,2376.8453466796877,-0.2517861487849945,0.0001537079121597,-0.0059121046920248,0.0127070089543375,-0.0076204376114042,Capital Goods,1.0
2022-09-23,2554.469482421875,2611.531212666564,2533.88164572044,2582.3817240955573,191261.0,2516.78291015625,2384.0995703125,-0.2637335761411942,-0.0092327991249748,0.0109268252628405,0.0223379964557608,-0.0080595351962928,Capital Goods,1.0
2022-09-26,2469.59423828125,2544.7693081761004,2426.092687585791,2523.934022997796,375161.0,2521.073681640625,2389.698857421875,-0.3063319431102977,-0.0332261726846528,0.0220035274921781,0.0304402515723269,-0.0176148575426442,Capital Goods,1.0
2022-09-27,2475.186767578125,2496.2695044268366,2444.8000301087577,2481.422540681237,172204.0,2525.1739135742187,2396.736318359375,-0.3035250867921111,0.0022645539134263,0.002519314172487,0.0085176347598772,-0.0122765432764088,Capital Goods,1.0
2022-09-28,2488.746826171875,2503.197966847597,2443.76057652112,2469.445774232955,243415.0,2527.3638427734377,2403.8202978515624,-0.2967193761523625,0.0054783981440794,-0.0077553296044211,0.0058065933118436,-0.0180758641970634,Capital Goods,1.0
2022-09-29,2560.21044921875,2580.402222655562,2494.2898354783338,2501.168880147016,419989.0,2532.4687255859376,2412.397885742188,-0.2608522199477966,0.0287147018312017,-0.0230612171314864,0.0078867631537764,-0.0257481230734496,Capital Goods,1.0
2022-09-30,2534.6240234375,2572.483778937445,2502.307230762168,2567.534791290393,226182.0,2536.789196777344,2418.5336376953123,-0.2736938908719069,-0.0099938760069734,0.0129844772039442,0.0149370301669433,-0.0127501327125841,Capital Goods,1.0
2022-10-03,2516.90673828125,2554.8157902468665,2505.1775409259685,2523.9836939396364,160643.0,2538.966760253906,2425.3404736328125,-0.2825860881483202,-0.0069901038546227,0.0028117671389045,0.0150617626744102,-0.0046601636750717,Capital Goods,1.0
2022-10-04,2606.978515625,2637.810614325771,2534.0797771097536,2547.739032373184,355302.0,2545.8755615234377,2433.341010742188,-0.2373796128833857,0.0357866964134151,-0.0227234259495283,0.0118267559613467,-0.0279629226241511,Capital Goods,1.0
2022-10-06,2615.9853515625,2672.453349367047,2603.167521790864,2622.9634725269166,282347.0,2552.178088378906,2441.8938525390627,-0.2328591369026575,0.0034548945775798,0.0026674923696528,0.021585746942665,-0.0048998094595521,Capital Goods,1.0
2022-10-07,2578.323486328125,2651.618041671889,2570.504182509862,2626.9226416562087,239419.0,2557.310192871094,2449.46876953125,-0.2517613971817172,-0.0143968180906976,0.0188491302917521,0.0284272147123576,-0.0030327086029839,Capital Goods,1.0
2022-10-10,2587.677490234375,2602.1283904167844,2550.8075290927345,2558.527757166305,155471.0,2561.5490234375,2457.521767578125,-0.2470666797165318,0.0036279403867865,-0.0112648246074242,0.0055845058887538,-0.0142482829799246,Capital Goods,1.0
2022-10-11,2558.576904296875,2617.024492831713,2528.932518602506,2583.3713790812294,204428.0,2564.3328247070312,2464.68591796875,-0.2616720861731857,-0.0112458318501136,0.0096907287573473,0.0228437880591672,-0.0115862789367729,Capital Goods,1.0
2022-10-12,2549.470947265625,2567.4852136945674,2517.2529898476373,2553.6775867010824,136019.0,2561.227331542969,2470.69794921875,-0.2662423104258475,-0.0035589928979494,0.0016500048529555,0.0070658841781519,-0.0126371149483159,Capital Goods,1.0
2022-10-13,2548.3330078125,2571.494175085216,2542.245607558269,2554.7666922382327,136687.0,2557.7308837890623,2475.788486328125,-0.2668134352915683,-0.0004463433695314,0.0025246639297173,0.0090887522163352,-0.0023887773833201,Capital Goods,1.0
2022-10-14,2544.22509765625,2596.832983123152,2536.653242958704,2573.4736639748467,151383.0,2553.6603393554688,2480.304931640625,-0.2688751703249558,-0.0016119989591847,0.0114960607634679,0.0206773706915179,-0.0029760946484338,Capital Goods,1.0
2022-10-17,2592.08203125,2598.07035512474,2525.2211543167664,2543.779859517527,223353.0,2554.625390625,2485.08763671875,-0.2448560674654119,0.0188100233889823,-0.0186345073767515,0.0023102370228045,-0.0257942750758511,Capital Goods,1.0
2022-10-18,2721.003173828125,2741.7393854713127,2586.1927873923128,2610.0963030642065,1315807.0,2562.7442260742187,2492.873388671875,-0.18015133291973,0.0497365210760534,-0.0407595521499836,0.0076207965660011,-0.0495443694195145,Capital Goods,1.0
2022-10-19,2679.035400390625,2833.295442819416,2646.718607545544,2762.5249190948434,1293572.0,2566.8791015625,2499.443662109375,-0.2012147022433549,-0.0154236400167282,0.0311640222044267,0.0575804419778471,-0.0120628465157158,Capital Goods,1.0
2022-10-20,2622.220947265625,2681.2622696882468,2603.464333540023,2670.4735739256985,483384.0,2569.0962524414062,2505.1567724609376,-0.2297295294803497,-0.021207055762203,0.0184014343682175,0.022515769498443,-0.0071529493901576,Capital Goods,1.0
2022-10-21,2670.572998046875,2726.793308340233,2622.9636368835204,2622.9636368835204,674894.0,2573.7111938476564,2511.8408837890624,-0.2054619303265166,0.0184393503650674,-0.0178273955432687,0.0210517781519077,-0.0178273955432687,Capital Goods,1.0
2022-10-24,2670.572998046875,2670.572998046875,2670.572998046875,2670.572998046875,0.0,2579.5163696289064,2517.32337890625,-0.2054619303265166,0.0,0.0,0.0,0.0,Capital Goods,1.0
2022-10-25,2737.185791015625,2761.435828712902,2667.1576209306304,2694.228678040356,478836.0,2592.895947265625,2524.210380859375,-0.1720293761294615,0.0249432586255711,-0.0156938974023133,0.0088594781460848,-0.0255840032177759,Capital Goods,1.0
2022-10-27,2746.83642578125,2774.2540097544147,2729.9605717855693,2736.79007785158,362667.0,2606.4784301757813,2531.449755859375,-0.1671857814465437,0.0035257507171422,-0.0036574248962831,0.0099815131748759,-0.0061437418833124,Capital Goods,1.0
2022-10-28,2724.71484375,2765.989354766529,2715.064317284094,2756.041840694789,215373.0,2618.276831054688,2537.6439111328127,-0.1782884684413875,-0.0080534762913515,0.0114973488020766,0.0151481947225433,-0.0035418482370889,Capital Goods,1.0
2022-10-31,2749.11328125,2761.535289394261,2721.943385603662,2739.066932323057,174844.0,2627.72197265625,2543.9756494140624,-0.166043041584344,0.0089544920841773,-0.0036543961267304,0.0045185508465523,-0.0098831488071615,Capital Goods,1.0
2022-11-01,2745.450927734375,2764.059169824191,2729.713243501645,2753.9137450349067,134708.0,2638.263317871094,2550.192568359375,-0.1678811544594091,-0.001332194471797,0.0030824871845425,0.0067778454540332,-0.005732276644885,Capital Goods,1.0
2022-11-02,2781.4794921875,2809.7877988152254,2741.98666654967,2744.659071608281,494169.0,2651.4919555664064,2557.917939453125,-0.149798637873049,0.0131230043448115,-0.0132377106078395,0.0101774277708093,-0.0141984960697194,Capital Goods,1.0
2022-11-03,2722.685546875,2817.359583654545,2701.800722399376,2782.320847865355,369760.0,2657.277307128906,2565.946186523437,-0.1793069601564426,-0.0211376519142556,0.0219031173316368,0.0347722993160957,-0.0076706707829682,Capital Goods,1.0
2022-11-04,2701.256591796875,2751.6371904586654,2697.198325179807,2733.8208345492208,284880.0,2661.540869140625,2572.4669775390626,-0.1900620219111985,-0.0078705214793241,0.0120552200969119,0.0186508008216566,-0.0015023625039517,Capital Goods,1.0
2022-11-07,2721.34912109375,2736.7900585905554,2692.3482479699182,2726.3476467459054,162195.0,2668.6921508789064,2578.685874023437,-0.1799777040987202,0.0074382157392569,0.0018367822097542,0.005674000949426,-0.0106567999302404,Capital Goods,1.0
2022-11-09,2659.190185546875,2744.213698146018,2651.618089324965,2744.213698146018,181198.0,2672.267785644531,2584.3049560546874,-0.2111748944413781,-0.022841220578818,0.0319734605900923,0.0319734605900923,-0.002847519618215,Capital Goods,1.0
2022-11-10,2682.450439453125,2708.828447525668,2643.25435977612,2655.527752747816,215103.0,2678.461462402344,2590.278388671875,-0.1995007149827449,0.0087471193420738,-0.0100366017240556,0.0098335490880197,-0.0146120424446672,Capital Goods,1.0
2022-11-11,2678.342529296875,2716.00437295886,2666.9598579087456,2708.0859928627697,199706.0,2684.9050415039064,2595.9815966796878,-0.2015624500161324,-0.0015314020702233,0.0111051753987951,0.0140616232800783,-0.0042498938293443,Capital Goods,1.0
2022-11-14,2667.900146484375,2691.061553509409,2635.187531673344,2678.3425586806125,111212.0,2690.8833984375,2600.440634765625,-0.2068034182110718,-0.0038988227600751,0.0039140940900648,0.0086815119582173,-0.0122615589095933,Capital Goods,1.0
2022-11-15,2598.1689453125,2669.4343665747174,2589.458678828272,2662.5553221578352,190072.0,2693.5805908203124,2603.2417578125,-0.2418010824510045,-0.0261371105900508,0.0247814434706019,0.0274290943977262,-0.0033524634723782,Capital Goods,1.0
2022-11-16,2592.923095703125,2608.1165849928884,2546.0067877601355,2582.381848290871,311648.0,2693.6226440429687,2606.135927734375,-0.2444339423501129,-0.0020190563892464,-0.0040653914609818,0.005859598888583,-0.0180939835896934,Capital Goods,1.0
2022-11-17,2543.87890625,2587.726746572754,2535.168639047469,2573.226308405045,491921.0,2684.7664306640627,2607.546396484375,-0.2690489216786551,-0.0189146332702264,0.0115364776534536,0.0172366067484679,-0.0034240101528146,Capital Goods,1.0
2022-11-18,2501.71337890625,2564.4664487043547,2474.4939455056874,2539.820585667037,2617672.0,2675.900329589844,2608.2046142578124,-0.2902115424807683,-0.0165752887215482,0.0152324431256181,0.0250840365356084,-0.0108803165182986,Capital Goods,1.0
2022-11-21,2499.09033203125,2551.5988964540425,2491.1719519758126,2499.2882432026795,575210.0,2669.743798828125,2608.387724609375,-0.2915280336966672,-0.0010485001587779,7.919328440952889e-05,0.0210110710084312,-0.003168504937155,Capital Goods,1.0
2022-11-22,2493.943115234375,2520.9646346752834,2482.709058864924,2511.6110968514467,210038.0,2660.9123046875,2608.752958984375,-0.294111390389221,-0.0020596361527641,0.0070843562987246,0.0108348579708359,-0.0045045359298001,Capital Goods,1.0
2022-11-23,2500.525634765625,2516.0654081935886,2476.4735056256327,2512.056679728624,456732.0,2652.4099365234374,2608.7054541015623,-0.2908076640151455,0.0026394024350597,0.0046114484101578,0.0062146027266862,-0.0096188292595715,Capital Goods,1.0
2022-11-24,2494.537353515625,2520.321628830639,2484.3919283103737,2499.0409808391355,321974.0,2640.2775146484373,2608.53818359375,-0.2938131458229981,-0.0023948089820568,0.0018053958250667,0.0103362955373971,-0.0040670568395991,Capital Goods,1.0
2022-11-25,2524.082763671875,2535.7621811401486,2495.2795590514693,2509.0871861871083,279414.0,2629.1398315429688,2606.78822265625,-0.2789844848060904,0.0118440439926108,-0.0059410007075013,0.00462719275151,-0.0114113550613152,Capital Goods,1.0
2022-11-28,2522.9443359375,2548.2337108599886,2514.9271210291517,2534.871444362956,213855.0,2619.051306152344,2604.881870117188,-0.2795558547371902,-0.0004510263097391,0.004727456034429,0.0100237546117287,-0.0031777216778623,Capital Goods,1.0
2022-11-29,2502.40625,2539.622736509304,2499.238946002354,2513.986833617852,195124.0,2606.715954589844,2602.417275390625,-0.2898637947079908,-0.0081405228188945,0.0046277792096514,0.0148722800341885,-0.0012657033595747,Capital Goods,1.0
2022-11-30,2538.830810546875,2547.738988829496,2496.269514307688,2503.1485592070844,208781.0,2596.3849487304688,2601.738271484375,-0.2715825300992752,0.0145558142475367,-0.0140545999329921,0.0035087719298245,-0.0167641325536062,Capital Goods,1.0
2022-12-01,2580.154541015625,2586.0933258036152,2533.881509542534,2547.639597641469,323490.0,2586.318701171875,2602.1688330078123,-0.2508424020105294,0.0162766775545191,-0.012601936379112,0.0023017166970364,-0.0179342092644096,Capital Goods,1.0
2022-12-02,2647.015625,2681.3615515084857,2574.4634165646257,2589.310379751273,641932.0,2582.535205078125,2603.1823876953126,-0.2172852320682612,0.0259135966166028,-0.0218001150819526,0.0129753395424274,-0.0274090593762076,Capital Goods,1.0
2022-12-05,2645.332763671875,2668.3948509557345,2618.6575290529613,2662.4560662509257,238730.0,2579.739013671875,2604.531484375,-0.2181298498969275,-0.0006357579880643,0.0064730240422692,0.0087180288244144,-0.0100838862260514,Capital Goods,1.0
2022-12-06,2679.18408203125,2712.0453126723573,2633.158495520569,2648.995256470481,541602.0,2577.63076171875,2606.5496826171875,-0.2011400798354545,0.012796620079051,-0.0112679176332972,0.0122653873847269,-0.0171789563917481,Capital Goods,1.0
2022-12-07,2679.035400390625,2705.1166620874983,2660.2292472330464,2688.24056579245,232833.0,2578.6230224609376,2609.0410009765624,-0.2012147022433549,-5.549511943661428e-05,0.003435999912686,0.0097353180525612,-0.007019747911818,Capital Goods,1.0
2022-12-08,2704.572021484375,2711.9955024350265,2668.59302880008,2679.03519868418,193532.0,2579.7291015625,2613.740556640625,-0.1883980279879011,0.0095320207750993,-0.0094420938312373,0.002744789523696,-0.0133030262823425,Capital Goods,1.0
2022-12-09,2705.908447265625,2736.7900808607524,2680.4211617024557,2714.02473841598,325548.0,2581.1073974609376,2618.354990234375,-0.1877272840456234,0.0004941357710698,0.0029994699778392,0.011412667574298,-0.0094191233960354,Capital Goods,1.0
2022-12-12,2790.04150390625,2800.1373910264374,2689.774959390012,2691.606181597264,526556.0,2587.214465332031,2624.3808837890624,-0.1455014164525748,0.0310923515263951,-0.0352809526923416,0.0036185437048346,-0.0359372949742352,Capital Goods,1.0
2022-12-13,2911.984375,2959.494657121006,2793.060296725773,2805.779050178709,2232195.0,2602.905236816406,2631.4163623046875,-0.0842990337706344,0.0437064720804409,-0.0364718044963034,0.0163154316791298,-0.0408395317279912,Capital Goods,1.0
2022-12-14,2969.49169921875,2978.3008006731548,2905.5506814144383,2910.0047703486457,774214.0,2621.7336669921874,2640.1137158203123,-0.0554364587608622,0.0197485002709707,-0.0200326974767279,0.0029665351335119,-0.0215326474295698,Capital Goods,1.0
2022-12-15,2951.03173828125,2994.1374681778666,2934.74961756938,2975.182942518571,602308.0,2642.09130859375,2648.7962158203127,-0.0647014004787093,-0.0062165389929719,0.008183986611878,0.0146070031499296,-0.0055174332761847,Capital Goods,1.0
2022-12-16,2725.80322265625,2934.848646754087,2713.0349316408,2920.001684340876,1907772.0,2653.29580078125,2651.172709960937,-0.1777422177116335,-0.0763219563867443,0.0712444904571587,0.0766913115225265,-0.0046842306551416,Capital Goods,1.0
2022-12-19,2702.147216796875,2737.136655623005,2629.8919981792296,2736.7901298327324,811353.0,2663.448645019532,2652.895947265625,-0.1896150226599327,-0.008678544974469,0.0128205128205127,0.0129487537202381,-0.0267399267399267,Capital Goods,1.0
2022-12-20,2685.76611328125,2707.0467606027933,2644.0957814228946,2702.642209835967,324378.0,2673.039794921875,2655.0447998046875,-0.197836598526758,-0.0060622542745998,0.0062835317160581,0.0079234923757169,-0.015515249690691,Capital Goods,1.0
2022-12-21,2642.066650390625,2743.421822921512,2632.8614848392363,2689.279945228648,582721.0,2680.116845703125,2656.1325830078126,-0.2197690922169476,-0.0162707626231967,0.0178698349002826,0.0383620801223547,-0.0034840777200029,Capital Goods,1.0
2022-12-22,2590.349609375,2671.463466598106,2580.402096117548,2662.555289051095,347177.0,2684.9074584960936,2656.768037109375,-0.245725559430045,-0.0195744649393983,0.02787487813026,0.0313138647113651,-0.0038402203399301,Capital Goods,1.0
2022-12-23,2488.251708984375,2578.521429602315,2480.531482206323,2563.575391470898,448226.0,2683.1159057617188,2655.54365234375,-0.2969678724466517,-0.0394147183921089,0.0302717294293621,0.0362783717949439,-0.003102671144634,Capital Goods,1.0
2022-12-26,2551.895751953125,2573.4733848173164,2474.7410886113444,2489.340601082904,291849.0,2684.5634765625,2655.6149072265625,-0.2650253157538158,0.0255778154352107,-0.0245132078073109,0.0084555306962192,-0.0302342536064529,Capital Goods,1.0
2022-12-27,2574.958251953125,2588.320518492186,2538.83064242159,2575.255239539505,207085.0,2688.1910766601563,2656.2295703125,-0.2534503877736709,0.0090373989542279,0.0001153368549393,0.0051893138573899,-0.0140303670959062,Capital Goods,1.0
2022-12-28,2575.106689453125,2585.846089489486,2553.677669237464,2571.543563276622,181789.0,2690.004870605469,2655.8900634765623,-0.25337588789846,5.764656568214613e-05,-0.0013836809911978,0.0041704679966645,-0.0083216048109494,Capital Goods,1.0
2022-12-29,2542.492919921875,2578.175169951323,2534.030102534201,2575.1067008845152,294022.0,2688.121789550781,2652.3198583984376,-0.2697445397568995,-0.0126650168184589,0.0128274815269269,0.0140343557104356,-0.0033285510143853,Capital Goods,1.0
2022-12-30,2542.888916015625,2568.52457523182,2535.1684469971096,2563.377676436072,127701.0,2682.9154541015623,2649.5969287109374,-0.269545791734544,0.0001557511097266,0.0080572770172555,0.01008131305097,-0.003036101565385,Capital Goods,1.0
2023-01-02,2553.677734375,2582.381863947432,2520.0741551537844,2543.9776698447013,194548.0,2678.3327026367188,2648.226064453125,-0.2641309496532158,0.004242740723523,-0.003798468538033,0.0112403100775193,-0.0131588958030524,Capital Goods,1.0
2023-01-03,2564.46630859375,2582.2826640279877,2551.698017192461,2565.060283768139,132642.0,2672.596813964844,2646.1039306640623,-0.2587162301045771,0.0042247203214114,0.0002316174606773,0.0069473930597305,-0.0049789273341206,Capital Goods,1.0
