Date_Ticker,Close_HINDUNILVR.NS,High_HINDUNILVR.NS,Low_HINDUNILVR.NS,Open_HINDUNILVR.NS,Volume_HINDUNILVR.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2022-10-18,2501.743896484375,2539.95864137255,2496.696666027446,2518.808342314944,1123374.0,2528.7875,2513.7621044921875,0.7732660308340777,0.0045163885243029,0.0068210202709193,0.0152752425785378,-0.0020174848688635,Fast Moving Consumer Goods,8.0
2022-10-19,2483.237548828125,2516.4050654501034,2478.8151193940266,2514.2900823468945,1241979.0,2528.761047363281,2512.89783203125,0.6954701934167936,-0.0073973789572371,0.0125048582377564,0.0133565621370499,-0.0017809127589043,Fast Moving Consumer Goods,8.0
2022-10-20,2500.446044921875,2509.194671953799,2468.960939363834,2468.960939363834,1428125.0,2527.669885253906,2512.0422119140626,0.767810202865023,0.0069298630337926,-0.0125917956206189,0.0034988265592419,-0.0125917956206189,Fast Moving Consumer Goods,8.0
2022-10-21,2551.39892578125,2563.7527170178323,2505.349050547847,2505.349050547847,2458302.0,2525.8024047851563,2512.110463867188,0.9820027658119038,0.0203775166286249,-0.0180488730194562,0.004841967718866,-0.0180488730194562,Fast Moving Consumer Goods,8.0
2022-10-24,2473.7197265625,2538.035766301327,2451.5118197228726,2509.290682378087,719908.0,2520.565295410156,2510.770302734375,0.6554597620071629,-0.0304457285898418,0.0143795416407244,0.025999727878712,-0.0089775355716986,Fast Moving Consumer Goods,8.0
2022-10-25,2408.634521484375,2486.121623430952,2403.443178104169,2486.121623430952,2923789.0,2513.1073974609376,2508.687958984375,0.3818586103062003,-0.0263106625941686,0.0321705519269996,0.0321705519269996,-0.0021553055616784,Fast Moving Consumer Goods,8.0
2022-10-27,2421.70947265625,2432.284623191867,2391.906775692239,2397.675039620757,1846329.0,2505.4043823242187,2507.22763671875,0.4368222797724763,0.0054283665932917,-0.0099245732433506,0.0043668122270743,-0.0123064708217546,Fast Moving Consumer Goods,8.0
2022-10-28,2426.756591796875,2452.377202347905,2414.979720152025,2428.535233644066,1164951.0,2496.855334472656,2504.9155322265624,0.4580390464399457,0.0020841142166773,0.0007329296449438,0.0105575526765375,-0.004852926611865,Fast Moving Consumer Goods,8.0
2022-10-31,2452.18505859375,2472.662442246676,2443.8692387436363,2446.705254866948,1324443.0,2489.6522216796875,2502.340009765625,0.5649336593287512,0.0104783754921405,-0.0022346615756417,0.008350668144381,-0.0033911877168367,Fast Moving Consumer Goods,8.0
2022-11-01,2469.70263671875,2492.9789388848667,2465.637807858812,2486.349224988909,1280132.0,2483.5220703125,2500.16482421875,0.6385729686657736,0.0071436607378424,0.0067403208882976,0.0094247387600645,-0.0016458778476016,Fast Moving Consumer Goods,8.0
2022-11-02,2437.280517578125,2481.5101957283973,2420.9240878549267,2481.5101957283973,1338284.0,2479.3255126953127,2498.2545068359377,0.5022788734591465,-0.0131279444976829,0.0181471430273534,0.0181471430273534,-0.0067109344227029,Fast Moving Consumer Goods,8.0
2022-11-03,2464.427978515625,2466.9926272189914,2427.602089961562,2434.763919904352,730444.0,2474.3015869140627,2497.038076171875,0.6163996873882291,0.0111384228207247,-0.0120368941068184,0.0010406669319309,-0.01494297616936,Fast Moving Consumer Goods,8.0
2022-11-04,2439.264404296875,2464.089087906895,2434.328388985789,2463.072821662138,889055.0,2470.612805175781,2495.9711474609376,0.510618613503642,-0.0102107160112289,0.0097604906312425,0.0101771187929813,-0.0020235671468787,Fast Moving Consumer Goods,8.0
2022-11-07,2451.31396484375,2469.896208812717,2436.0222404316646,2449.668705065309,1283685.0,2468.2138793945314,2495.2317333984374,0.561271809405202,0.0049398337161191,-0.0006711746443076,0.0075805238478097,-0.006238174559194,Fast Moving Consumer Goods,8.0
2022-11-09,2428.086181640625,2463.0246198479595,2412.455622509976,2429.247527623711,1436444.0,2464.3699584960937,2494.29791015625,0.4636282938288606,-0.0094756459336719,0.0004782968544803,0.0143892908215172,-0.0064373988241586,Fast Moving Consumer Goods,8.0
2022-11-10,2432.731689453125,2456.346589733623,2420.5854051190213,2423.4404494456235,1459152.0,2463.39970703125,2493.50794921875,0.483156791683483,0.0019132384375916,-0.0038192621273372,0.0097071536424993,-0.0049928581876754,Fast Moving Consumer Goods,8.0
2022-11-11,2422.52099609375,2464.8634548986474,2414.7299364164405,2463.121317907752,1162847.0,2459.962512207031,2492.4320556640623,0.44023371170798,-0.0041972131179293,0.0167595335105323,0.0174786756742968,-0.0032160958315211,Fast Moving Consumer Goods,8.0
2022-11-14,2378.726806640625,2432.8767155179685,2376.1619216383187,2426.1503607173554,2137131.0,2455.5349243164064,2488.8642041015623,0.2561344120621943,-0.0180779400978327,0.0199365282067445,0.0227642404021237,-0.0010782595946478,Fast Moving Consumer Goods,8.0
2022-11-15,2378.436279296875,2389.5662964736457,2365.515686581603,2378.7266748282577,1558333.0,2450.640954589844,2486.325947265625,0.2549131112188582,-0.0001221356496,0.0001220951487792,0.0046795523906408,-0.005432389687182,Fast Moving Consumer Goods,8.0
2022-11-16,2398.1318359375,2403.116053818233,2349.9824103726764,2384.2918532918084,1330395.0,2446.02275390625,2484.2277490234374,0.337708071667983,0.0082808847191178,-0.0057711517099647,0.0020783752611268,-0.0200778893150386,Fast Moving Consumer Goods,8.0
2022-11-17,2380.85595703125,2417.633406774009,2375.2909481885954,2400.1640708889904,960476.0,2439.9783569335937,2481.8417138671875,0.265084802528358,-0.0072038903980841,0.0081097362487296,0.0154471544715446,-0.0023373983739838,Fast Moving Consumer Goods,8.0
2022-11-18,2403.79345703125,2408.487515589554,2370.064805621553,2390.5342656490293,1075675.0,2436.00615234375,2480.4431884765627,0.3615080435645929,0.0096341401638599,-0.0055159445348503,0.0019527711686597,-0.0140314265816134,Fast Moving Consumer Goods,8.0
2022-11-21,2420.924072265625,2431.183140222067,2390.5828161686427,2403.7935695300293,1354881.0,2432.0300537109374,2479.5507080078123,0.4335206622825499,0.0071264921635703,-0.0070760181749789,0.004237666134998,-0.0125329234586805,Fast Moving Consumer Goods,8.0
2022-11-22,2434.763916015625,2442.7969325836275,2416.6655866328515,2425.279158005913,921265.0,2426.198303222656,2478.6937158203127,0.491699739767458,0.0057167607644332,-0.0038955555186777,0.0032992999917413,-0.0074332994931149,Fast Moving Consumer Goods,8.0
2022-11-23,2426.6826171875,2443.7646797413777,2421.5046450348227,2439.893369357629,734152.0,2423.8464477539064,2477.453022460937,0.4577280765613484,-0.0033191303579649,0.0054439554956882,0.0070392652227737,-0.0021337657079681,Fast Moving Consumer Goods,8.0
2022-11-24,2467.1376953125,2477.6387195562857,2430.360245569086,2436.0221316887387,999929.0,2426.7716064453125,2477.1810205078127,0.6277906269346057,0.0166709390995213,-0.0126120093267919,0.004256359206759,-0.0149069303319754,Fast Moving Consumer Goods,8.0
2022-11-25,2455.814208984375,2473.1866679438544,2437.1835268299874,2472.7996314005195,783480.0,2428.476843261719,2476.563334960937,0.5801896568381564,-0.0045897261225586,0.0069164118173128,0.0070740119085246,-0.0075863565273908,Fast Moving Consumer Goods,8.0
2022-11-28,2443.95849609375,2460.701962802876,2440.6679763806314,2445.700633236133,830905.0,2429.3369384765624,2476.000795898437,0.5303513457009734,-0.0048276098604087,0.0007128341766717,0.0068509619684162,-0.0013463893590573,Fast Moving Consumer Goods,8.0
2022-11-29,2549.45166015625,2555.0166693877536,2445.8940970656568,2445.8940970656568,2542932.0,2434.200268554688,2477.759624023437,0.9738169712518624,0.0431648754392158,-0.0406195436881695,0.0021828259458593,-0.0406195436881695,Fast Moving Consumer Goods,8.0
2022-11-30,2597.98828125,2611.1990343333005,2538.611959620551,2549.258063911754,3698270.0,2440.61455078125,2481.10927734375,1.1778522111344591,0.0190380629106634,-0.018756904213132,0.0050849933306644,-0.022854730353472,Fast Moving Consumer Goods,8.0
2022-12-01,2577.1796875,2596.6813181292,2561.6944466911787,2593.777835477546,1675569.0,2447.609509277344,2483.060224609375,1.090378334261158,-0.0080095025447875,0.0064404310099335,0.0075670434327059,-0.006008599588119,Fast Moving Consumer Goods,8.0
2022-12-02,2530.966064453125,2574.4214294049825,2523.271645964232,2574.4214294049825,2101890.0,2450.936413574219,2484.0042138671874,0.8961083696091022,-0.0179318591059145,0.0171694775217174,0.0171694775217174,-0.0030401112827862,Fast Moving Consumer Goods,8.0
2022-12-05,2535.563232421875,2540.5474500475543,2501.979425672418,2516.3517600471014,1640511.0,2455.751354980469,2484.2700927734377,0.9154336594242451,0.0018163688693089,-0.0075768066554678,0.0019657240497681,-0.0132451071698885,Fast Moving Consumer Goods,8.0
2022-12-06,2569.14697265625,2574.373147527283,2520.078157350038,2522.933201701548,1484562.0,2461.6430053710938,2483.8780615234373,1.0566109053977577,0.013245080937026,-0.0179879825664163,0.0020342062663816,-0.0190992636188032,Fast Moving Consumer Goods,8.0
2022-12-07,2620.248291015625,2632.2976980389626,2570.792203430043,2574.469995768866,2368561.0,2471.251110839844,2484.7137890625,1.2714274607082925,0.0198903834242465,-0.0174709760917409,0.0045985745185495,-0.0188745806094629,Fast Moving Consumer Goods,8.0
2022-12-08,2618.4091796875,2623.8291088582173,2599.343022885934,2608.3438669830707,1314703.0,2480.5349853515627,2485.926123046875,1.2636963184790055,-0.0007018843727256,-0.0038440564532509,0.0020699320842452,-0.0072815803387313,Fast Moving Consumer Goods,8.0
2022-12-09,2634.668701171875,2653.396259867638,2624.022597502891,2637.039831550032,1883397.0,2491.142370605469,2487.1041015625,1.3320470872734134,0.0062096946537269,0.0008999728797409,0.0071081266071264,-0.0040407750941318,Fast Moving Consumer Goods,8.0
2022-12-12,2629.82958984375,2636.362426252415,2602.149625508916,2615.263736964259,1163204.0,2503.697509765625,2487.7459423828127,1.3117047309576435,-0.0018367058165501,-0.0055387059814611,0.002484129174717,-0.0105253832574294,Fast Moving Consumer Goods,8.0
2022-12-13,2623.103271484375,2632.4911522332927,2611.005426115656,2629.5876693448,1265839.0,2515.930859375,2488.283061523437,1.283429050676337,-0.0025577012234373,0.0024720330041583,0.0035789215205412,-0.0046120354849288,Fast Moving Consumer Goods,8.0
2022-12-14,2598.2783203125,2632.491121125365,2585.406402021123,2632.491121125365,886858.0,2525.93818359375,2488.4025146484373,1.1790714593713358,-0.0094639625674466,0.013167488850367,0.013167488850367,-0.0049540182784686,Fast Moving Consumer Goods,8.0
2022-12-15,2577.56689453125,2596.923446822858,2563.2429985782524,2582.502909880025,990722.0,2535.77373046875,2489.529619140625,1.092006051183453,-0.007971211405389,0.0019149902022903,0.0075096217028065,-0.0055571383941143,Fast Moving Consumer Goods,8.0
2022-12-16,2585.358154296875,2601.230433890733,2567.9372558853474,2582.164275664217,1793864.0,2544.851965332032,2489.93865234375,1.124758466152686,0.0030227187438492,-0.001235371829373,0.0061392962392765,-0.0067382920941045,Fast Moving Consumer Goods,8.0
2022-12-19,2630.652587890625,2632.491366021583,2585.358203894512,2585.358203894512,1546941.0,2555.338391113281,2492.2909033203123,1.3151643991449429,0.0175195972436045,-0.0172179269146414,0.0006989817429416,-0.0172179269146414,Fast Moving Consumer Goods,8.0
2022-12-20,2588.50341796875,2618.9899881122933,2567.888642328765,2618.9415494739046,827567.0,2563.0253662109376,2494.0751220703123,1.1379803306608371,-0.0160223246946006,0.0117589690219686,0.0117776820118966,-0.0079639746646198,Fast Moving Consumer Goods,8.0
2022-12-21,2580.422119140625,2608.4406832843656,2564.8402352281364,2601.472371229423,779092.0,2570.7123413085938,2495.5842724609374,1.1040086674547276,-0.0031219965838277,0.0081576777429765,0.010858132061382,-0.0060385019167631,Fast Moving Consumer Goods,8.0
2022-12-22,2560.242919921875,2602.004587713516,2557.0006028414023,2590.390656133616,852567.0,2575.3676025390623,2497.746396484375,1.0191806003075785,-0.0078201155807292,0.0117753420885002,0.0163116036633412,-0.0012664099391677,Fast Moving Consumer Goods,8.0
2022-12-23,2536.7734375,2564.308090028348,2524.1432379685634,2547.3226655747667,1189702.0,2579.415563964844,2498.6565673828127,0.9205210445338396,-0.0091668967187657,0.0041585219707924,0.0108542024767823,-0.0049788441272404,Fast Moving Consumer Goods,8.0
2022-12-26,2533.240478515625,2552.9843046845763,2522.884769740908,2536.6278753484985,605144.0,2583.8796630859374,2499.9758056640626,0.905669410496934,-0.0013926978783949,0.0013371793406911,0.0077939012645653,-0.004087929615267,Fast Moving Consumer Goods,8.0
2022-12-27,2509.819091796875,2550.1290195222464,2492.398193830098,2540.5476201549395,870960.0,2581.8980346679687,2500.645874023437,0.807212036459445,-0.0092456231129205,0.0122433240142678,0.0160608897498313,-0.006941097078955,Fast Moving Consumer Goods,8.0
2022-12-28,2500.479736328125,2519.3523764486417,2495.156683986441,2509.5772221794887,822651.0,2577.022607421875,2500.8455517578127,0.7679518327107209,-0.0037211269526456,0.0036382961714072,0.0075476077035643,-0.0021288124292104,Fast Moving Consumer Goods,8.0
2022-12-29,2485.429931640625,2500.189303824518,2457.701526716956,2497.237382130528,1345863.0,2572.4351196289062,2500.5192724609374,0.704686396419448,-0.0060187669065457,0.0047506672143877,0.0059383577851057,-0.0111563816668794,Fast Moving Consumer Goods,8.0
2022-12-30,2478.655029296875,2503.237756884254,2472.9931430779093,2496.946877212534,696432.0,2569.8195678710936,2500.4276220703123,0.6762064817954323,-0.0027258472498067,0.0073797473627654,0.0099177688289895,-0.0022842574509337,Fast Moving Consumer Goods,8.0
2023-01-02,2476.090087890625,2497.0436976301467,2456.394937600045,2491.091415996972,681703.0,2566.845910644531,2499.940502929688,0.6654241400642644,-0.0010348117732936,0.006058474277536,0.0084623777793853,-0.0079541331661959,Fast Moving Consumer Goods,8.0
2023-01-03,2460.266357421875,2479.574472037085,2453.44312514208,2468.0089787240986,821843.0,2561.4018798828124,2498.1178515625,0.5989053225348608,-0.006390611773835,0.003147066283643,0.0078479773366664,-0.0027733713706287,Fast Moving Consumer Goods,8.0
2023-01-04,2454.5078125,2476.0901801964787,2445.7489249574032,2468.444436229732,1672649.0,2553.114855957031,2497.73361328125,0.5746979082560624,-0.0023406184881174,0.0056779708171053,0.0087929513145432,-0.0035684903906154,Fast Moving Consumer Goods,8.0
2023-01-05,2500.576416015625,2508.56099465169,2455.862822910874,2455.91126155376,2008493.0,2547.2232177734377,2499.572451171875,0.7683582487896797,0.0187689781556256,-0.0178619434206429,0.0031930952339331,-0.0178813144114975,Fast Moving Consumer Goods,8.0
2023-01-06,2493.5595703125,2527.8690141934235,2492.059390156443,2496.995405821908,991782.0,2540.167761230469,2501.009453125,0.7388612676650371,-0.0028060912908654,0.0013778838694344,0.0137592236774291,-0.0006016219439541,Fast Moving Consumer Goods,8.0
2023-01-09,2539.628173828125,2544.8543485858177,2487.3170424676564,2506.0446018738057,1267078.0,2535.657690429688,2503.266884765625,0.9325216081986544,0.0184750362750914,-0.0132238145333286,0.0020578503623287,-0.0205979489043142,Fast Moving Consumer Goods,8.0
2023-01-10,2558.791259765625,2567.9856225584786,2530.966214471462,2539.628224792783,1413088.0,2532.44208984375,2505.3990087890625,1.0130782013038162,0.007545626613763,-0.0074890966192362,0.0035932445672397,-0.0108742927692787,Fast Moving Consumer Goods,8.0
2023-01-11,2509.819091796875,2562.662576810518,2504.8348738374675,2558.936345786537,1471687.0,2528.0191284179687,2506.201337890625,0.807212036459445,-0.0191387897632711,0.0195700375976091,0.0210546987973585,-0.0019858873397281,Fast Moving Consumer Goods,8.0
2023-01-12,2506.72216796875,2518.8684527947075,2489.978701592869,2502.8992958318145,1703829.0,2524.476892089844,2507.590170898437,0.7941933799907733,-0.0012339231294586,-0.0015250482027026,0.0048454850645853,-0.0066794264597135,Fast Moving Consumer Goods,8.0
2023-01-13,2539.579833984375,2554.339206114048,2484.0748219855764,2506.867211121725,1348015.0,2522.1879760742186,2509.0932080078123,0.932318400159175,0.0131078212158829,-0.0128811161692549,0.005811737804878,-0.0218559823385099,Fast Moving Consumer Goods,8.0
2023-01-16,2513.545166015625,2543.402505841097,2500.866529882996,2543.402505841097,930068.0,2516.3326049804687,2510.578823242188,0.8228754763510387,-0.0102515650897668,0.0118785770111307,0.0118785770111307,-0.0050441250485772,Fast Moving Consumer Goods,8.0
2023-01-17,2581.728515625,2588.9387838592897,2518.0938520591126,2521.626328221742,1892865.0,2515.993859863281,2513.1871142578125,1.1095004160368214,0.0271263673839036,-0.023279824752878,0.0027928065211551,-0.0246480848705668,Fast Moving Consumer Goods,8.0
2023-01-18,2599.77880859375,2606.843998300413,2574.4217692515685,2582.164391113979,2038075.0,2516.9616943359374,2516.620966796875,1.1853791190210368,0.0069915534726083,-0.0067753523574949,0.002717611853481,-0.009753537207997,Fast Moving Consumer Goods,8.0
2023-01-19,2564.501220703125,2593.1005739596826,2527.868850991573,2584.196607166331,1649842.0,2517.174609375,2519.256357421875,1.0370813812399056,-0.0135694574376914,0.0076800066633644,0.0111520138987168,-0.014284403304557,Fast Moving Consumer Goods,8.0
2023-01-20,2466.75048828125,2521.1907884149705,2454.4591255527084,2467.960272728666,4569549.0,2513.6734619140625,2520.140947265625,0.6261629100123106,-0.0381168593848725,0.0004904364884747,0.0220696419813632,-0.0049828155652279,Fast Moving Consumer Goods,8.0
2023-01-23,2512.86767578125,2520.2232606108178,2469.896221612445,2477.63884299681,1388360.0,2512.654821777344,2522.8237646484376,0.8200274848886372,0.0186955217883154,-0.0140193744079608,0.0029271675944022,-0.017100563862936,Fast Moving Consumer Goods,8.0
2023-01-24,2516.835693359375,2526.030055630828,2497.7695367484107,2520.2230899857,1462462.0,2513.005651855469,2525.591752929688,0.8367079912808579,0.0015790793985566,0.0013458950201885,0.0036531436262257,-0.007575447480052,Fast Moving Consumer Goods,8.0
2023-01-25,2537.982666015625,2557.0003828269346,2510.544660504568,2516.835539569055,1591810.0,2514.880798339844,2528.38876953125,0.9256043244305152,0.0084022062751437,-0.0083322580290782,0.0074932414101809,-0.0108109507123355,Fast Moving Consumer Goods,8.0
2023-01-27,2528.111083984375,2561.4044993200737,2495.253380151477,2550.7099557581264,1581382.0,2517.014855957031,2531.3338720703123,0.8841067796410575,-0.0038895387913532,0.0089390343315669,0.0131692849838018,-0.0129969383232612,Fast Moving Consumer Goods,8.0
2023-01-30,2485.526611328125,2526.030295056384,2448.7975973985976,2526.030295056384,2744039.0,2517.358435058594,2532.96853515625,0.7050928124984069,-0.0168443835106864,0.0162958157613997,0.0162958157613997,-0.0147771557794351,Fast Moving Consumer Goods,8.0
2023-01-31,2493.849609375,2506.8668425082465,2459.443293130397,2485.38111841467,2366794.0,2518.2464111328127,2534.4270458984374,0.7400805159019139,0.003348585369773,-0.0033957504608518,0.0052197346160376,-0.0137964679647326,Fast Moving Consumer Goods,8.0
2023-02-01,2491.43017578125,2519.2552190185856,2464.9117943059937,2516.54525450696,2014615.0,2519.8046020507813,2535.56037109375,0.7299098508956438,-0.000970160183138,0.0100805870338447,0.0111683014470234,-0.0106438389215306,Fast Moving Consumer Goods,8.0
2023-02-02,2550.080810546875,2554.8230715777645,2480.542298495619,2486.833178300621,1980667.0,2524.583251953125,2538.0283349609376,0.9764617546747844,0.0235409506297858,-0.0248022070456228,0.0018596512750796,-0.0272691405557234,Fast Moving Consumer Goods,8.0
2023-02-03,2563.533447265625,2571.953500429827,2546.499586381457,2555.0649554624824,1638238.0,2527.731103515625,2539.95625,1.0330131152373976,0.0052753766324232,-0.0033034450212363,0.0032845497581406,-0.0066446805686645,Fast Moving Consumer Goods,8.0
2023-02-06,2552.7421875,2559.904017268302,2516.109818107096,2546.3544307874868,1697446.0,2530.690234375,2541.8948095703126,0.9876494861816816,-0.0042095256362406,-0.0025023117272837,0.0028055437025216,-0.0143502033116708,Fast Moving Consumer Goods,8.0
2023-02-07,2517.51318359375,2560.4364334934658,2511.8030950918587,2559.904081039822,1495745.0,2529.584484863281,2543.365903320313,0.8395559827432595,-0.0138004550865949,0.0168384013725635,0.0170498610213603,-0.0022681464149236,Fast Moving Consumer Goods,8.0
2023-02-08,2499.705322265625,2523.610618160308,2495.3985364448627,2509.2867215651218,1061956.0,2526.630187988281,2542.3709765625,0.7646963988661306,-0.0070735920845126,0.0038330115210589,0.0095632455880902,-0.0017229174104645,Fast Moving Consumer Goods,8.0
2023-02-09,2503.479736328125,2516.255014057704,2483.4457512196886,2503.770131880489,1102484.0,2526.313220214844,2540.4808056640627,0.7805630467972039,0.001509943603704,0.0001159967656818,0.0051030082425658,-0.0080024554693701,Fast Moving Consumer Goods,8.0
2023-02-10,2494.575439453125,2503.430966770337,2473.138154342357,2501.8341458724844,1523011.0,2525.7058837890627,2538.828720703125,0.7431317154037949,-0.0035567681039272,0.0029097963142581,0.003549913615422,-0.0085935605601358,Fast Moving Consumer Goods,8.0
2023-02-13,2497.963134765625,2507.399454240234,2467.960477974562,2477.638754358776,1146525.0,2523.625048828125,2538.168662109375,0.7573726990190325,0.0013580248001009,-0.0081363812475784,0.0037776055792329,-0.01201084850833,Fast Moving Consumer Goods,8.0
2023-02-14,2496.608154296875,2518.2873978733,2487.5104331478497,2501.834328786503,1944364.0,2522.7781982421875,2537.389560546875,0.7516767160942293,-0.0005424341335914,0.0020933098694857,0.0086834786384533,-0.0036440324579439,Fast Moving Consumer Goods,8.0
2023-02-15,2466.460205078125,2489.0590740994085,2455.378626292349,2467.960385118444,2009134.0,2517.014782714844,2535.3358251953123,0.6249426354722042,-0.0120755630661795,0.000608232006837,0.0091624705619637,-0.0044929079994722,Fast Moving Consumer Goods,8.0
2023-02-16,2445.797607421875,2479.4778241740228,2441.684339474482,2477.639045959029,1982857.0,2509.31572265625,2531.8468115234373,0.5380824879302603,-0.0083774299758448,0.0130188362440659,0.013770647517989,-0.0016817695523583,Fast Moving Consumer Goods,8.0
2023-02-17,2434.570556640625,2464.331258138021,2426.247143983841,2443.764919704861,1395341.0,2502.819189453125,2528.1700390625,0.4908869076095402,-0.0045903433494174,0.0037765851719337,0.0122242098986284,-0.0034188422406081,Fast Moving Consumer Goods,8.0
2023-02-20,2430.65087890625,2461.1858907140045,2427.5054388178423,2436.990197726253,632091.0,2501.014208984375,2524.0896826171875,0.4744096092567988,-0.00161000786101,0.0026080746005185,0.0125624836017153,-0.0012940731701556,Fast Moving Consumer Goods,8.0
2023-02-21,2435.199462890625,2462.105118993039,2431.4734681854907,2446.668315132227,862797.0,2497.130798339844,2520.197080078125,0.4935306647292325,0.001871344018941,0.0047096151327119,0.0110486457115412,-0.0015300572958864,Fast Moving Consumer Goods,8.0
2023-02-22,2413.810791015625,2442.3617089767217,2402.8742904377204,2435.19964202162,885515.0,2491.979553222656,2516.01123046875,0.403618291382178,-0.0087831293497458,0.008861030485739,0.0118281507678088,-0.0045308027533106,Fast Moving Consumer Goods,8.0
2023-02-23,2410.519775390625,2434.95742287827,2400.309382993927,2411.82643719646,757215.0,2485.606408691406,2512.2560595703126,0.3897837238458994,-0.0013634107682546,0.0005420664120556,0.0101379162026102,-0.0042357637970604,Fast Moving Consumer Goods,8.0
2023-02-24,2404.27734375,2430.457128317709,2392.421455319182,2412.0199647660443,732783.0,2479.414721679688,2508.7902685546874,0.3635421765658469,-0.0025896620738626,0.0032203526919103,0.0108888371949951,-0.0049311650594877,Fast Moving Consumer Goods,8.0
2023-02-27,2388.74365234375,2406.98729754523,2376.984641242897,2406.98729754523,853991.0,2474.575573730469,2504.857978515625,0.2982426072733201,-0.0064608567088278,0.0076373390604638,0.0076373390604638,-0.0049226760223164,Fast Moving Consumer Goods,8.0
2023-02-28,2381.485107421875,2394.7445357844445,2357.2894152070508,2390.292433902494,1780454.0,2468.9573486328127,2499.87462890625,0.26772958595128,-0.0030386454045636,0.0036982496565571,0.0055677141634211,-0.0101599174982949,Fast Moving Consumer Goods,8.0
2023-03-01,2386.90478515625,2390.5341386055497,2369.2419317029903,2378.92020756779,967339.0,2463.7310791015625,2495.84265625,0.2905124913472629,0.0022757554592655,-0.0033451596553473,0.0015205271160667,-0.0073998986315255,Fast Moving Consumer Goods,8.0
2023-03-02,2376.355712890625,2390.534293436467,2365.3707745581883,2386.9049397521,827174.0,2455.04482421875,2491.761328125,0.2461669550954037,-0.0044195614048904,0.0044392456921538,0.0059665228016705,-0.0046225984909786,Fast Moving Consumer Goods,8.0
2023-03-03,2391.501953125,2409.7937998951134,2376.6457052392934,2386.662815219041,1176008.0,2446.443249511719,2488.386508789062,0.3098377811624058,0.0063737260176217,-0.0020234722784296,0.0076486856915216,-0.0062120994157223,Fast Moving Consumer Goods,8.0
2023-03-06,2404.906494140625,2418.456080471698,2395.954088886166,2402.0996523432823,1214503.0,2439.05146484375,2485.749169921875,0.366186959988769,0.0056050721589874,-0.0011671313642261,0.0056341426845849,-0.0037225585594578,Fast Moving Consumer Goods,8.0
2023-03-08,2405.1484375,2420.9238381821174,2387.824181874032,2406.987215405881,1448340.0,2433.4332275390625,2483.1873291015627,0.367204026489396,0.0001006040608915,0.000764517431528,0.0065590133382849,-0.0072029881215879,Fast Moving Consumer Goods,8.0
2023-03-09,2382.2109375,2411.778120138717,2377.855712975719,2404.9066854387056,1038910.0,2427.5585083007813,2480.635166015625,0.2707807854531611,-0.0095368334204944,0.009527178127443,0.0124116559844806,-0.0018282279103509,Fast Moving Consumer Goods,8.0
2023-03-10,2386.130615234375,2391.0181920888517,2366.43546447048,2371.177725406875,772024.0,2421.691052246094,2478.34818359375,0.2872580838059024,0.0016453949029755,-0.0062665847929833,0.002048327456708,-0.0082540120134876,Fast Moving Consumer Goods,8.0
2023-03-13,2376.11376953125,2408.4391186833054,2366.3386157045134,2386.662996452896,1314549.0,2415.76796875,2476.1618603515626,0.2451498885947767,-0.0041979452588101,0.0044396977354022,0.0136042935176594,-0.0041139249947047,Fast Moving Consumer Goods,8.0
2023-03-14,2363.87060546875,2392.469959892146,2361.257518061029,2382.791683355366,1250763.0,2409.063342285156,2473.866171875,0.193682834232069,-0.0051526001067344,0.008004278171082,0.0120985278793315,-0.0011054274297738,Fast Moving Consumer Goods,8.0
2023-03-15,2328.690185546875,2380.3720871511277,2316.0115489134573,2373.016502552404,1738040.0,2400.667443847656,2470.918173828125,0.0457935651363561,-0.0148825489180693,0.0190348708817695,0.0221935498010934,-0.0054445356072303,Fast Moving Consumer Goods,8.0
2023-03-16,2380.227294921875,2389.857133872013,2330.2872880155437,2346.933878222296,1628035.0,2396.355798339844,2469.317392578125,0.2624420717118952,0.0221313722601948,-0.0139874947113703,0.0040457644405151,-0.0209811924318643,Fast Moving Consumer Goods,8.0
2023-03-17,2368.6611328125,2403.309407551239,2361.3057849511674,2392.1309517071136,2127178.0,2392.498974609375,2467.600458984375,0.2138209562051297,-0.0048592679085946,0.0099084746946247,0.0146277887785486,-0.0031052765460793,Fast Moving Consumer Goods,8.0
2023-03-20,2430.408447265625,2435.6830600494973,2346.981761396089,2368.6610035642684,1561128.0,2392.290869140625,2466.197099609375,0.4733904901497124,0.0260684458396155,-0.0254062002503433,0.0021702577563893,-0.0343261997642396,Fast Moving Consumer Goods,8.0
2023-03-21,2383.372314453125,2442.0709631935174,2379.6460837222075,2434.086385586722,1595161.0,2389.9269409179688,2463.993354492188,0.2756629099168167,-0.0193531802711675,0.0212782832233382,0.0246284008522021,-0.0015634278825515,Fast Moving Consumer Goods,8.0
2023-03-22,2396.679931640625,2401.5672719099557,2375.43592714754,2393.0505782014006,1063244.0,2388.000964355469,2461.1343896484377,0.3316046463609913,0.0055835242806172,-0.0015143254596953,0.0020392127479387,-0.0088639305618679,Fast Moving Consumer Goods,8.0
