Date_Ticker,Close_VBL.NS,High_VBL.NS,Low_VBL.NS,Open_VBL.NS,Volume_VBL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
Date,,,,,,,,,,,,,,
2022-05-31,138.81051635742188,144.1316895491301,137.22072313146805,143.198852075724,31588687.0,142.2167091369629,135.59164230346678,-0.575943987689226,-0.0287290414531365,0.0316138563090035,0.03833407821931,-0.0114529739365012,Fast Moving Consumer Goods,8.0
2022-06-01,145.72145080566406,147.15356050364008,138.2192378854505,139.08639763663612,5715682.0,142.34218368530273,136.01260665893554,-0.5413019790325069,0.0497868218460285,-0.0455324396809397,0.0098277205590404,-0.0514832433985207,Fast Moving Consumer Goods,8.0
2022-06-02,149.64993286132812,153.3156347410322,142.6929872084039,147.28495566109754,9601822.0,142.60298614501954,136.52685592651366,-0.5216099228569928,0.0269588453446235,-0.0158033963331081,0.0244951789126486,-0.0464881307990348,Fast Moving Consumer Goods,8.0
2022-06-03,144.5849609375,152.2119737426346,143.34334301215225,151.09518521101188,9909885.0,142.76623458862304,136.89434585571288,-0.5469987906787563,-0.0338454673983819,0.0450269808927503,0.0527510797504835,-0.0085874624670297,Fast Moving Consumer Goods,8.0
2022-06-06,144.47000122070312,149.78132524471462,141.90794622182867,147.79080605439103,5726930.0,143.0334442138672,137.19266036987304,-0.5475750420575355,-0.0007951014825571,0.0229861203407535,0.0367642000355321,-0.0177341661052558,Fast Moving Consumer Goods,8.0
2022-06-07,146.45065307617188,147.21926654932247,143.3564869048556,145.6229178029425,3345965.0,143.2492462158203,137.57539123535156,-0.537646752440992,0.0137097794610173,-0.0056519739300776,0.0052482761736187,-0.0211277048365701,Fast Moving Consumer Goods,8.0
2022-06-08,146.77581787109375,148.4608641224215,145.08092299979202,147.81049433867668,3345405.0,143.69415435791015,137.99458145141602,-0.5360168192206864,0.0022203027988734,0.0070493660508275,0.0114804078476171,-0.0115475075927716,Fast Moving Consumer Goods,8.0
2022-06-09,145.83969116210938,146.7166995142769,144.59808839357623,146.62801682425197,3049345.0,143.99470138549805,138.44445068359374,-0.5407092829966482,-0.0063779355656974,0.0054054260253906,0.0060135093895166,-0.0085134763975399,Fast Moving Consumer Goods,8.0
2022-06-10,148.69737243652344,149.24921099082266,144.0758429532648,144.65722737168758,2849315.0,144.2620750427246,138.963955078125,-0.5263847628919067,0.019594674478826,-0.0271702518923832,0.0037111520214305,-0.0310801018708752,Fast Moving Consumer Goods,8.0
2022-06-13,147.4261932373047,150.56963227504033,144.9035631108387,147.51487592861133,3049925.0,144.37818908691406,139.3877439880371,-0.532756723319744,-0.008548767058822,0.0006015395864145,0.0213221203689075,-0.0171111392831356,Fast Moving Consumer Goods,8.0
2022-06-14,152.48133850097656,156.48207418708472,146.04665503884553,147.02219485196167,6107740.0,144.7109275817871,139.96387680053712,-0.5074171129824422,0.0342893291393263,-0.0358020443857786,0.0262375430688033,-0.0421998096645106,Fast Moving Consumer Goods,8.0
2022-06-15,155.0729217529297,158.7681843481941,152.7375206042624,155.4966530159389,9314450.0,145.21725997924804,140.59814773559572,-0.4944264457837967,0.0169960683545319,0.0027324645606685,0.0238291930886032,-0.015060019004402,Fast Moving Consumer Goods,8.0
2022-06-16,153.555419921875,156.66929840219447,150.85540908219596,156.46235706384263,5168360.0,145.9239585876465,141.16698852539062,-0.5020331322545901,-0.0097857305705018,0.0189308664158296,0.0202785318935907,-0.0175832988575247,Fast Moving Consumer Goods,8.0
2022-06-17,148.01744079589844,152.9543060655736,147.0320374660267,151.7521128002452,10683145.0,146.07653198242187,141.61902603149414,-0.5297930136801196,-0.0360650189279814,0.0252312969624741,0.0333532673118071,-0.006657346084172,Fast Moving Consumer Goods,8.0
2022-06-20,148.27366638183594,149.5842548458832,142.09518220448854,148.01746688389642,7589335.0,146.4015510559082,142.02652328491212,-0.5285086477188163,0.0017310499665428,-0.0017278826658251,0.0088389833206945,-0.041669463823984,Fast Moving Consumer Goods,8.0
2022-06-21,145.58351135253906,149.58424696026967,143.9575866357591,149.58424696026967,2979045.0,146.3949821472168,142.41503509521485,-0.54199341949762,-0.0181431746778902,0.0274806918074848,0.0274806918074848,-0.0111683301335044,Fast Moving Consumer Goods,8.0
2022-06-22,147.51487731933594,149.58423035236953,143.96743430907202,145.99736278822326,7728045.0,146.78388671875,142.83678756713869,-0.5323121821711558,0.0132663785126047,-0.0102871965098653,0.0140280971698463,-0.0240480355251525,Fast Moving Consumer Goods,8.0
2022-06-23,148.51016235351562,151.29884091885714,144.91343069607086,148.75651321898184,4136290.0,147.17558517456055,143.30262084960938,-0.5273231791603219,0.0067470146216176,0.0016588148687077,0.0187776952172693,-0.0242187578307473,Fast Moving Consumer Goods,8.0
2022-06-24,151.85067749023438,153.72293802872295,148.99299846678034,149.58424655054694,3395845.0,147.61014862060546,143.7541989135742,-0.5105783879673529,0.0224935121191702,-0.0149253923469204,0.0123296159716441,-0.0188190074004629,Fast Moving Consumer Goods,8.0
2022-06-27,153.00360107421875,153.7032291180762,143.49444856228126,153.7032291180762,2966540.0,148.114510345459,144.1574920654297,-0.5047992000621513,0.0075924823190763,0.0045726246895199,0.0045726246895199,-0.0621498608214116,Fast Moving Consumer Goods,8.0
2022-06-28,153.7130889892578,155.4375450201475,151.446658055733,153.31891858913073,3195390.0,148.8596389770508,144.44949981689453,-0.5012427943866681,0.0046370667752774,-0.0025643255412987,0.0112186674682608,-0.0147445539506606,Fast Moving Consumer Goods,8.0
2022-06-29,154.72802734375,155.69371834872737,151.76195384579975,152.9345861555884,2768490.0,149.3099678039551,144.79347106933594,-0.496155276406911,0.0066028102171775,-0.0115909264724045,0.0062412157742564,-0.0191695942155373,Fast Moving Consumer Goods,8.0
2022-06-30,155.80213928222656,156.48207006501107,154.51126317511435,154.70834085689137,2690970.0,149.617578125,145.09730377197266,-0.4907711427055047,0.0069419351937465,-0.0070204326485776,0.0043640657690382,-0.0082853554711073,Fast Moving Consumer Goods,8.0
2022-07-01,156.4820556640625,159.43826572684935,154.94482883718325,155.6937299734403,4757870.0,150.21243286132812,145.45218017578125,-0.487362968404069,0.0043639733380316,-0.0050378024961187,0.0188916872943776,-0.0098236620189817,Fast Moving Consumer Goods,8.0
2022-07-04,154.92514038085938,158.82732984353314,153.83134188800636,156.48207972431186,2432950.0,150.73518981933594,145.81809356689453,-0.4951672202201486,-0.0099494812781954,0.0100496235770708,0.0251875806152626,-0.0070601742891055,Fast Moving Consumer Goods,8.0
2022-07-05,156.7481231689453,159.6353478604698,154.90540862035454,154.9251208980891,7920860.0,151.25006332397462,146.07620361328125,-0.4860292684715271,0.011766862263958,-0.0116301377904943,0.018419516821982,-0.0117558954540378,Fast Moving Consumer Goods,8.0
2022-07-06,161.80323791503906,162.77879270995246,156.18644145052914,156.67914315857496,7488615.0,152.00143432617188,146.49874450683595,-0.4606898111077795,0.0322499220015877,-0.0316686787142955,0.0060292662092809,-0.0347137457623637,Fast Moving Consumer Goods,8.0
2022-07-07,163.025146484375,166.9273356618058,161.23170501765065,163.57697000150154,6235225.0,152.86070709228517,147.03572418212892,-0.4545648264832442,0.0075518177823953,0.0033848981523805,0.0239361182098665,-0.0110010112267942,Fast Moving Consumer Goods,8.0
2022-07-08,167.2328338623047,167.8733401200503,161.58646100627502,164.54267149321927,5183595.0,153.78748016357423,147.59602478027344,-0.4334732152600928,0.0258100512017204,-0.0160863289041697,0.003830026932827,-0.033763542275907,Fast Moving Consumer Goods,8.0
2022-07-11,168.5532684326172,170.62260672108323,166.66129555342087,167.77479126242977,4120710.0,154.84383392333984,148.1197998046875,-0.4268543555157306,0.0078957854137645,-0.004618582466104,0.012277058212569,-0.0112247771686057,Fast Moving Consumer Goods,8.0
2022-07-12,168.19850158691406,170.47478093817995,165.0747747463049,168.75032506163768,4979590.0,155.62969207763672,148.58050872802735,-0.4286326730836379,-0.0021047758314158,0.0032807871028415,0.0135332914965931,-0.0185716686601694,Fast Moving Consumer Goods,8.0
2022-07-13,172.38648986816406,173.43101516737917,168.98685081669814,170.08064929788952,6885275.0,156.49537048339843,149.16399932861327,-0.4076398062897411,0.0248990819878732,-0.013375993513401,0.0060592062638662,-0.019721029496371,Fast Moving Consumer Goods,8.0
2022-07-14,164.52294921875,174.1010559060572,162.43388390128288,173.43098884827128,6345035.0,157.0437469482422,149.56578063964844,-0.4470568844417054,-0.0456157594219121,0.0541446629289215,0.0582174507130439,-0.012697713768123,Fast Moving Consumer Goods,8.0
2022-07-15,162.90689086914062,168.50397474269948,161.15285905326178,166.33609035556137,4568965.0,157.7882194519043,149.99751861572267,-0.4551575990058799,-0.0098226925622434,0.0210500579080803,0.0343575636592001,-0.0107670817761037,Fast Moving Consumer Goods,8.0
2022-07-18,168.7306365966797,170.652170408793,163.09412739043785,164.89741759444084,7827165.0,158.8110679626465,150.58961517333984,-0.4259652732185541,0.0357489219545485,-0.0227179786644287,0.0113881737832022,-0.0334053691726115,Fast Moving Consumer Goods,8.0
2022-07-19,173.25363159179688,174.26859588263113,168.23791689931068,169.2233202912711,6482210.0,160.19457397460937,151.2119955444336,-0.403293139233113,0.0268060091892416,-0.023262492471278,0.0058582569468188,-0.0289501273156785,Fast Moving Consumer Goods,8.0
2022-07-20,176.06202697753906,177.37261532846023,172.445598236003,174.79086318355277,6240290.0,161.62193145751954,151.97568298339843,-0.3892156714184507,0.0162097345951111,-0.0072199770490456,0.0074439012967195,-0.0205406515170781,Fast Moving Consumer Goods,8.0
2022-07-21,171.84449768066406,179.46166172402536,171.06603561344846,177.02771413226023,7686115.0,162.78864822387695,152.61599792480467,-0.4103566166128407,-0.0239547923494771,0.0301622485535035,0.0443259117758669,-0.0045300377825433,Fast Moving Consumer Goods,8.0
2022-07-22,171.9134979248047,173.86459260724203,168.5434047877804,172.82006732306914,3495855.0,163.79178924560546,153.18726989746094,-0.4100107434067299,0.0004015272241584,0.0052734044109845,0.0113492815048807,-0.0196034236851976,Fast Moving Consumer Goods,8.0
2022-07-25,172.43577575683594,175.4018350831804,170.08066183103807,172.95803844492872,2924260.0,164.76339797973634,153.73390716552734,-0.4073927539996619,0.0030380269050176,0.0030287374287645,0.0172009509820463,-0.0136579193932411,Fast Moving Consumer Goods,8.0
2022-07-26,173.06640625,173.87442922996928,171.0758871454898,172.4455972882223,3793765.0,165.73106384277344,154.27870391845704,-0.4042316319883054,0.0036571905707859,-0.0035871141906126,0.0046688609157461,-0.0115014759226862,Fast Moving Consumer Goods,8.0
2022-07-27,171.4404754638672,174.3572760780961,170.6817256889069,173.23391682881828,2313695.0,166.5666862487793,154.80858795166014,-0.4123818334972729,-0.0093948376311928,0.0104610148805208,0.0170134888295014,-0.0044257330301221,Fast Moving Consumer Goods,8.0
2022-07-28,172.69195556640625,174.21933392955577,169.2923166523402,172.44560470254547,2824675.0,167.4111770629883,155.47399810791015,-0.4061086174986901,0.0072997936989671,-0.0014265335235378,0.0088445252596736,-0.0196861452110823,Fast Moving Consumer Goods,8.0
2022-07-29,173.96311950683594,175.894516896469,172.455453422037,173.6280859404503,5413295.0,168.28523025512695,156.05394104003906,-0.3997367335576299,0.0073608752432065,-0.0019258884718521,0.0111023382146075,-0.0086665845558125,Fast Moving Consumer Goods,8.0
2022-08-01,182.51644897460935,186.4383509416597,175.40183405337922,175.75657993717698,19063265.0,169.66479568481446,156.86880432128908,-0.356861994159437,0.04916748729283,-0.0370370400882212,0.0214879370549003,-0.0389806779673863,Fast Moving Consumer Goods,8.0
2022-08-02,180.4470672607422,189.19745433528945,179.73757560409985,189.19745433528945,13246845.0,170.8497428894043,157.56344787597655,-0.3672350543849,-0.0113380559697119,0.0484928195696476,0.0484928195696476,-0.0039318547395239,Fast Moving Consumer Goods,8.0
2022-08-03,185.7682647705078,187.02957999833205,178.2299192684584,180.328833452976,12361315.0,172.04799423217773,158.48407745361328,-0.3405618206018333,0.0294889664351075,-0.0292807349212823,0.006789723903501,-0.0405792965303414,Fast Moving Consumer Goods,8.0
2022-08-04,197.8197479248047,202.55953624141708,186.3989252398187,187.0295828633917,18062140.0,173.78772430419923,159.62694854736327,-0.2801521051163036,0.064873745627031,-0.0545454393436721,0.0239601372781754,-0.0577334811351961,Fast Moving Consumer Goods,8.0
2022-08-05,202.05697631835935,206.5011403744489,196.09528255995224,200.7661002308956,14601140.0,175.52893142700196,160.80489990234375,-0.258912415492659,0.0214196430740845,-0.0063886736849406,0.0219946083380331,-0.0295050132246557,Fast Moving Consumer Goods,8.0
2022-08-08,199.37669372558597,201.8106415950332,195.5434746780704,201.8106415950332,10140880.0,177.0701026916504,161.9341064453125,-0.2723477003266698,-0.0132649841723376,0.0122077852930855,0.0122077852930855,-0.0192260137124724,Fast Moving Consumer Goods,8.0
2022-08-10,197.6719512939453,201.38691172273363,196.09529965415948,201.0124686112344,10447950.0,178.54377517700195,163.11133514404298,-0.2808929560394326,-0.0085503596222082,0.0168992985369058,0.0187935638034151,-0.007976101968262,Fast Moving Consumer Goods,8.0
2022-08-11,198.09671020507807,201.45544759953745,197.01005189141716,200.49723172575304,6687195.0,179.82928619384765,164.15884033203125,-0.2787637936249021,0.00214880719471,0.0121179272396285,0.0169550387332642,-0.0054854939919801,Fast Moving Consumer Goods,8.0
2022-08-12,202.61126708984372,204.3400321159563,198.0967134720223,198.5610115706405,5039265.0,181.73370208740235,165.21806701660157,-0.2561339568272053,0.0227896610705547,-0.0199902778230358,0.0085324229542771,-0.0222818487967876,Fast Moving Consumer Goods,8.0
2022-08-16,205.32791137695312,214.19894198924604,201.03068914224684,203.50035362802384,9175000.0,183.85475311279296,166.43292602539063,-0.2425164040033312,0.0134081600008193,-0.0089006786104892,0.0432042119982749,-0.0209285829962843,Fast Moving Consumer Goods,8.0
2022-08-17,204.7845764160156,206.4639452043864,202.7298138128008,206.4639452043864,6531565.0,185.65745010375977,167.63921752929687,-0.2452399451628168,-0.0026461816968469,0.008200660507553,0.008200660507553,-0.010033776171896,Fast Moving Consumer Goods,8.0
2022-08-18,205.6538848876953,207.87658282830844,203.925119822774,204.7845732765496,5540745.0,187.2774627685547,168.82328216552733,-0.2408824169838385,0.0042449899640571,-0.0042270614611554,0.0108079550348727,-0.0084061872493454,Fast Moving Consumer Goods,8.0
2022-08-19,195.2319183349609,206.66151753672952,194.7182239102954,206.66151753672952,8394755.0,188.23595733642577,169.7924041748047,-0.2931239565677789,-0.0506772170067473,0.0585437017637593,0.0585437017637593,-0.0026312010302751,Fast Moving Consumer Goods,8.0
2022-08-22,181.7178955078125,196.98041781068943,179.37665858362664,196.98041781068943,11530785.0,188.7296272277832,170.50996826171874,-0.3608648531529362,-0.0692203556795581,0.0839901995355256,0.0839901995355256,-0.012883909521642,Fast Moving Consumer Goods,8.0
2022-08-23,190.37159729003903,191.68544534834172,181.1844436701748,181.71788449226784,10954420.0,189.6525321960449,171.34345275878906,-0.3174869837348855,0.0476216266870343,-0.0454569532480568,0.0069014920135432,-0.0482590562386638,Fast Moving Consumer Goods,8.0
2022-08-24,203.6781463623047,206.4639349205001,190.37160901770812,191.6459491606556,19636310.0,191.21465072631835,172.46849182128906,-0.2507860778581512,0.06989776448633,-0.0590745615891757,0.0136774052982591,-0.0653311981783589,Fast Moving Consumer Goods,8.0
2022-08-25,203.1644744873047,205.65388533316644,196.51612711307456,205.06117492523347,12626010.0,192.7195541381836,173.48215454101563,-0.2533609287229267,-0.0025219783475752,0.0093357878768678,0.0122531798541249,-0.0327239660920422,Fast Moving Consumer Goods,8.0
2022-08-26,202.19635009765625,204.48820582338868,199.4599728824086,203.60900592786635,3830750.0,194.25734786987303,174.42462310791015,-0.2582137852704971,-0.0047652247869197,0.0069865545521856,0.0113348026540811,-0.0135332671135064,Fast Moving Consumer Goods,8.0
2022-08-29,198.0077972412109,199.15372503570475,189.6702085773821,192.4362354671957,4922965.0,195.52313995361328,175.31367065429689,-0.2792094820751471,-0.0207152743084745,-0.0281380928005982,0.0057872862102388,-0.0421073754669977,Fast Moving Consumer Goods,8.0
2022-08-30,204.3202667236328,206.06879325193887,199.5587467633967,200.3292808117415,7253790.0,197.04099731445316,176.43972717285158,-0.2475673613036276,0.031879903571333,-0.0195329909063283,0.0085577733249102,-0.0233041980445172,Fast Moving Consumer Goods,8.0
2022-09-01,205.9107208251953,207.64935896233908,199.0549307249228,202.5124605390033,9565960.0,198.21071090698243,177.59246826171875,-0.2395949915514508,0.0077841230684853,-0.0165035617017575,0.0084436503848663,-0.0332949643068495,Fast Moving Consumer Goods,8.0
2022-09-02,203.8164825439453,206.85909599468687,202.63103150495536,205.67366002933304,3808260.0,199.3791816711426,178.75712768554686,-0.250092648736833,-0.0101706131320275,0.0091120083234057,0.0149282011580467,-0.0058162667915454,Fast Moving Consumer Goods,8.0
2022-09-05,204.17208862304688,206.661514565956,201.6530429867795,206.661514565956,5981505.0,200.29937286376952,179.89027191162108,-0.2483101243961845,0.0017447366114018,0.012192782861252,0.012192782861252,-0.0123378550577408,Fast Moving Consumer Goods,8.0
2022-09-06,216.0956115722656,217.8836459922365,204.3301280285333,205.53532533096416,11367755.0,201.2131660461426,181.2419808959961,-0.1885418270235352,0.0583993778465605,-0.0488685825892857,0.0082742745535715,-0.0544457310267857,Fast Moving Consumer Goods,8.0
2022-09-07,213.9519500732422,217.28105258023172,212.58869061580324,216.0956167828924,6281515.0,201.80791473388672,182.48400634765625,-0.1992872248799906,-0.0099199677560622,0.010019383833222,0.0155600475052921,-0.006371801972229,Fast Moving Consumer Goods,8.0
2022-09-08,216.9846954345703,219.30618586393507,214.5644274791772,216.73772900904785,7010400.0,202.68831481933597,183.7636282348633,-0.1840851719814168,0.0141748900175479,-0.0011381743999402,0.0106988671468988,-0.0111540952256835,Fast Moving Consumer Goods,8.0
2022-09-09,213.4185028076172,218.89128731947696,212.4108906295805,218.25905386372204,4322985.0,203.47564239501952,184.95773651123048,-0.2019612026079062,-0.0164352265481713,0.0226810280853122,0.0256434397199063,-0.0047212971920479,Fast Moving Consumer Goods,8.0
2022-09-12,210.830322265625,215.62147753957925,209.4275546049377,215.0583867847772,6371895.0,204.1123229980469,186.079782409668,-0.2149348132552551,-0.0121272547035214,0.0200543473714622,0.0227251717042764,-0.0066535384740338,Fast Moving Consumer Goods,8.0
2022-09-13,212.5294342041016,216.6290709860692,211.4526641676897,212.39113360377007,6156580.0,204.60823135375975,187.21432830810548,-0.2064177811632475,0.0080591440558339,-0.0006507362184885,0.0192897364890669,-0.0050664513385839,Fast Moving Consumer Goods,8.0
2022-09-14,211.83792114257807,213.50741657177727,210.612962259503,211.04762557522756,6828470.0,204.93373184204103,188.32144561767575,-0.20988408541529,-0.0032537284264322,-0.0037306614561171,0.0078810036474794,-0.0057825288148039,Fast Moving Consumer Goods,8.0
2022-09-15,216.2141876220703,219.16791185614755,211.4032858928389,211.4032858928389,7423525.0,205.50521240234372,189.5472265625,-0.1879474482785801,0.0206585603554272,-0.0222506292586154,0.0136611027544599,-0.0222506292586154,Fast Moving Consumer Goods,8.0
2022-09-16,217.79476928710935,219.30620272159712,212.11454106346443,217.1329010246688,6974145.0,206.11225662231445,190.76815948486328,-0.1800245654711962,0.007310258787466,-0.0030389538950226,0.0069397141145077,-0.0260806457484612,Fast Moving Consumer Goods,8.0
2022-09-19,213.5963134765625,220.9460363734692,211.07725303749845,213.3789818262192,4143405.0,207.0304763793945,191.80402099609373,-0.2010699021941934,-0.0192771195758711,-0.0010174878339704,0.0344094089325806,-0.0117935576605373,Fast Moving Consumer Goods,8.0
2022-09-20,221.8054962158203,222.46736446119755,215.6807315646915,216.1450296742843,5540840.0,209.0348564147949,192.97962799072263,-0.1599202455670362,0.0384331667791569,-0.0255199561692929,0.0029840029064618,-0.0276132230969123,Fast Moving Consumer Goods,8.0
2022-09-21,222.1512451171875,224.8382410473697,216.35246316432537,221.80548609012268,4853110.0,210.62383880615235,194.07799621582032,-0.1581871316844035,0.0015587932096631,-0.0015564127353074,0.012095344902365,-0.0261028559610512,Fast Moving Consumer Goods,8.0
2022-09-22,231.2593688964844,236.04063531843804,220.2940534786323,222.03269170289693,10383715.0,212.0028999328613,195.33211822509764,-0.112531409557112,0.0409996521716195,-0.0398975282065976,0.0206749090632252,-0.047415659180322,Fast Moving Consumer Goods,8.0
2022-09-23,228.9773712158203,232.14842656858136,226.7151655212316,232.14842656858136,7100125.0,213.2935447692871,196.54769561767577,-0.1239702365348856,-0.0098676982971683,0.0138487717625697,0.0138487717625697,-0.0098796037467672,Fast Moving Consumer Goods,8.0
2022-09-26,214.7422790527344,226.3003062545924,211.07729018926332,226.3003062545924,12160015.0,213.92084121704104,197.3948114013672,-0.1953255922593559,-0.062168117694341,0.0538227835377478,0.0538227835377478,-0.017066917980185,Fast Moving Consumer Goods,8.0
2022-09-27,205.18960571289065,213.97173180497947,202.12721579652916,213.97173180497947,12142570.0,214.279931640625,198.20814453125,-0.2432096801510951,-0.0444843622875861,0.0428000534509391,0.0428000534509391,-0.0149246834688425,Fast Moving Consumer Goods,8.0
2022-09-28,203.44107055664065,207.36289870501508,202.8384718592582,205.18959711685437,6125495.0,214.2359718322754,199.018828125,-0.2519744529141759,-0.008521558147037,0.008594756975224,0.0192774651531464,-0.0029620307037002,Fast Moving Consumer Goods,8.0
2022-09-29,204.12271118164065,209.022517014886,202.9570217215985,207.4518140405373,7380160.0,214.14657135009764,199.7266696166992,-0.2485576356069263,0.0033505556333091,0.0163093211903022,0.0240042168991436,-0.0057107288713444,Fast Moving Consumer Goods,8.0
2022-09-30,206.30587768554688,207.19496589642435,200.53674537709972,204.2906382067675,6777880.0,214.27104110717767,200.38771453857424,-0.237614213484522,0.0106953630552336,-0.0097682116544008,0.0043095631634531,-0.0279639745273786,Fast Moving Consumer Goods,8.0
2022-10-03,211.44276428222656,213.55679624215404,205.98975656185152,206.463927869355,7485490.0,214.63457489013672,201.095329284668,-0.2118648634822188,0.0248993710422025,-0.0235469699319007,0.0099981286524695,-0.02578952152317,Fast Moving Consumer Goods,8.0
2022-10-04,225.8359832763672,228.1969817486568,212.50966926202588,216.34259308638892,10018345.0,215.1215934753418,202.17515899658204,-0.1397168752865131,0.0680714662570767,-0.0420366588718533,0.0104544831077708,-0.0590088161372991,Fast Moving Consumer Goods,8.0
2022-10-06,225.76683044433597,227.01155092858795,218.42699520361464,225.03581944108697,8258370.0,215.71233749389648,203.25222564697265,-0.1400635133603951,-0.0003062082092853,-0.0032379025821032,0.0055133009654353,-0.0325106891312405,Fast Moving Consumer Goods,8.0
2022-10-07,224.2949066162109,225.76681683856856,221.291786494956,225.76681683856856,6152840.0,216.0778480529785,204.28940826416016,-0.1474417338279481,-0.0065196637842152,0.0065623880834537,0.0065623880834537,-0.0133891587934877,Fast Moving Consumer Goods,8.0
2022-10-10,215.27569580078125,222.25002536919385,214.3767343782964,218.96043071417543,6651005.0,216.17070770263672,205.1335940551758,-0.1926517675049945,-0.0402113937917564,0.0171163535190899,0.0323971990543079,-0.0041758611864702,Fast Moving Consumer Goods,8.0
2022-10-11,206.5232086181641,217.0340994595821,205.4760733484583,217.0340994595821,7363750.0,215.9553520202637,205.8352487182617,-0.2365248123180832,-0.0406571078544641,0.0508944777284154,0.0508944777284154,-0.0050703031233733,Fast Moving Consumer Goods,8.0
2022-10-12,211.0772857666016,214.32737272201,202.62115684667677,209.5065827467259,12147050.0,215.88274459838868,206.6029553222656,-0.2136968747676603,0.0220511640261091,-0.0074413644943892,0.0153976158240078,-0.0400617664246222,Fast Moving Consumer Goods,8.0
2022-10-13,210.96859741210935,217.12299652967695,209.032389072792,215.0287260599892,8227580.0,215.8392784118652,207.3430648803711,-0.2142416900810454,-0.0005149220774629,0.0192451800774342,0.0291721099398765,-0.009177708735178,Fast Moving Consumer Goods,8.0
2022-10-14,202.808837890625,212.7862727443816,201.52460942368825,212.7862727443816,8041445.0,215.16901092529295,207.7489126586914,-0.2551436060371295,-0.0386776023615731,0.0491962527744349,0.0491962527744349,-0.0063322115559349,Fast Moving Consumer Goods,8.0
2022-10-17,195.7851104736328,200.43794959772012,194.72808691240803,199.5488764745646,12143585.0,214.06852798461915,208.0556735229492,-0.2903510049502774,-0.0346322551326885,0.0192239644364511,0.0237650305114185,-0.0053988965691399,Fast Moving Consumer Goods,8.0
2022-10-18,197.4348297119141,198.94626295281972,190.67783227332,197.57313030017883,12065360.0,213.2604537963867,208.28900482177733,-0.2820815605557887,0.0084261731358954,0.0007004872872053,0.007655352619956,-0.0342239383418492,Fast Moving Consumer Goods,8.0
2022-10-19,200.7639617919922,202.4532189380049,195.72585526925783,198.9561655738508,12112600.0,212.2083770751953,208.3478890991211,-0.2653938284985469,0.0168619289967013,-0.0090045852951159,0.0084141453024471,-0.0250946757464083,Fast Moving Consumer Goods,8.0
2022-10-20,201.4357147216797,202.5124848036951,196.58529012651377,200.37869110223727,8580415.0,211.17260055541996,208.3354638671875,-0.2620265746228674,0.003345983630187,-0.005247448899034,0.0053454775063257,-0.0240792681767861,Fast Moving Consumer Goods,8.0
2022-10-21,200.16136169433597,204.68578882471985,198.75859408033432,201.43571700561483,8405890.0,209.6177001953125,208.3511572265625,-0.2684144443003445,-0.0063263509606749,0.0063666398973891,0.0226038986350078,-0.0070081838079407,Fast Moving Consumer Goods,8.0
2022-10-24,203.4509429931641,204.5277130154461,201.5147346139311,202.9076138298363,802285.0,208.34137878417968,208.46673706054688,-0.251924965969383,0.0164346468818073,-0.0026705659621643,0.0052925290315228,-0.0095168316781801,Fast Moving Consumer Goods,8.0
2022-10-25,204.0337829589844,208.0247689830087,202.6804117210573,204.09306756513652,13205835.0,207.8059539794922,208.585478515625,-0.2490034005439484,0.0028647690556042,0.0002905626964926,0.0195604177217387,-0.0066330742796604,Fast Moving Consumer Goods,8.0
2022-10-27,207.90621948242188,210.94883253891084,203.03603379869537,205.47606325574813,14315445.0,207.9417846679688,208.69137756347652,-0.2295922803007752,0.0189793889388207,-0.0116887134628467,0.0146345456334278,-0.0234249157906422,Fast Moving Consumer Goods,8.0
2022-10-28,205.48594665527344,210.35613258001703,205.27850329160933,208.95336504143663,6070505.0,208.0440284729004,208.69453826904297,-0.2417242304527584,-0.0116411756857185,0.0168742361344067,0.0237008223872063,-0.0010095257950272,Fast Moving Consumer Goods,8.0
2022-10-31,207.2641143798828,208.4396770556275,203.91525002918567,206.82945103016525,6765570.0,208.2010986328125,208.74412902832032,-0.2328109203685217,0.0086534760821987,-0.0020971471642259,0.0056718099959651,-0.0161574730903932,Fast Moving Consumer Goods,8.0
2022-11-01,218.7134704589844,220.09649154961448,207.9259783055182,209.4275384622807,25220955.0,208.8214782714844,209.00532073974608,-0.175419449594699,0.0552404168630787,-0.0424570648402065,0.0063234380933543,-0.0493224863142992,Fast Moving Consumer Goods,8.0
2022-11-02,222.7637176513672,230.17271047790933,219.3061876656475,219.3061876656475,17863795.0,209.3875259399414,209.5559567260742,-0.1551170289378129,0.0185185081827978,-0.015521064301552,0.0332594235033258,-0.015521064301552,Fast Moving Consumer Goods,8.0
2022-11-03,234.9144744873047,243.6076959585442,222.93165831402595,223.25765581498132,30388560.0,209.8414505004883,210.6198883056641,-0.0942096904803777,0.0545454931532155,-0.0496215428945537,0.0370058996586408,-0.0510092713504817,Fast Moving Consumer Goods,8.0
2022-11-04,225.01605224609372,241.03923541260968,223.65279273044297,236.06039882173204,14999645.0,209.80391159057615,211.31277740478515,-0.1438268922547496,-0.0421362807158392,0.0490824830735159,0.0712090671157621,-0.0060584989472654,Fast Moving Consumer Goods,8.0
