Date_Ticker,Close_INDIANB.NS,High_INDIANB.NS,Low_INDIANB.NS,Open_INDIANB.NS,Volume_INDIANB.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-01-27,78.87051391601562,80.88823605892222,78.46697222414512,80.66404470971038,2996986.0,80.50935707092285,73.82531616210937,-0.9444563230923588,-0.0206014721887894,0.0227401940807001,0.0255827183407875,-0.0051165089693748,Financial Services,9.0
2021-01-28,80.61921691894531,81.60565756511315,77.65988813866424,78.46697842799341,4588470.0,80.6371467590332,74.31674362182618,-0.9344508720908932,0.0221718220930039,-0.0266963457746776,0.0122358003943352,-0.0367074860483497,Financial Services,9.0
2021-01-29,79.31890869140625,82.68177944160908,78.0186014047057,81.6056635382554,3170018.0,80.76045227050781,74.74808784484863,-0.9418907691092252,-0.0161290108888851,0.0288298828687352,0.0423968358325028,-0.0163934086859345,Financial Services,9.0
2021-02-01,84.9236831665039,85.64109824453024,78.46697483137588,79.63277262272436,7024796.0,81.04517517089843,75.278076171875,-0.9098222610258604,0.0706612656120028,-0.0623019438924479,0.0084477621704153,-0.0760295372784152,Financial Services,9.0
2021-02-02,90.97684478759766,94.07068944425434,84.60981197731735,85.82044386828002,13241812.0,81.61686286926269,75.9676887512207,-0.8751882426120197,0.071277662430464,-0.056678168289483,0.0340069460957876,-0.0699852014558795,Financial Services,9.0
2021-02-03,91.42523193359376,93.9361778490869,88.15204362038861,91.33555675984982,7843524.0,82.24908256530762,76.66626907348633,-0.8726227322815434,0.0049285853674408,-0.0009808580393765,0.0274644741105711,-0.0358018048626073,Financial Services,9.0
2021-02-04,106.49089813232422,108.3741042256772,90.25944471166862,91.47007671155428,36202667.0,83.63906936645508,77.63298233032226,-0.7864223971169706,0.1647867430040903,-0.1410526315789473,0.0176841976768091,-0.1524210397820723,Financial Services,9.0
2021-02-05,114.56178283691406,122.85686300318768,106.80476055631355,107.29798427588396,36199779.0,85.45053596496582,78.75483589172363,-0.7402436913476304,0.0757894322063193,-0.0634050761183646,0.0724070450097846,-0.0677103837642184,Financial Services,9.0
2021-02-08,115.63790130615234,120.61495225874458,111.4679474635656,116.13112503722992,11195024.0,87.32701759338379,79.88924423217773,-0.7340865276682078,0.0093933460408014,0.0042652428443141,0.0430399626452528,-0.0360604420824514,Financial Services,9.0
2021-02-09,113.03728485107422,116.57950555229854,111.37826333710048,116.2208048547902,4863806.0,89.10485496520997,80.9465306854248,-0.7489663217048717,-0.0224893086583521,0.0281634507402601,0.0313367461531932,-0.0146767636551027,Financial Services,9.0
2021-02-10,109.98828125,113.70985914920604,108.82248345543228,113.62017713287216,3479132.0,90.49035758972168,81.93655982971191,-0.7664116260720117,-0.0269734327491257,0.0330207531347541,0.0338361310578807,-0.0105992909546236,Financial Services,9.0
2021-02-11,110.92987823486328,112.63373387844902,108.55345537704268,109.405379777947,2161879.0,92.00140686035157,82.9149308013916,-0.7610241460485923,0.0085608846157261,-0.0137429021033321,0.0153597540238734,-0.0214227482769718,Financial Services,9.0
2021-02-12,110.52633666992188,115.09984572968516,109.40537990856365,111.1989107267368,4012392.0,93.2411849975586,83.90406311035156,-0.7633330660586292,-0.0036378076976431,0.0060851926977687,0.0413793598662526,-0.0101419878296147,Financial Services,9.0
2021-02-15,112.76824951171876,115.05500402779244,109.94343712179742,111.8266431011526,3069337.0,94.76120223999024,84.85194412231445,-0.7505056453642204,0.0202839694985292,-0.0083499248648732,0.0202783542883324,-0.0250497139234903,Financial Services,9.0
2021-02-16,116.44499206542967,122.85685916908054,113.216631168587,113.88920521513305,11971941.0,96.51437873840332,85.86977294921876,-0.7294686439954765,0.0326044127636197,-0.0219484479749937,0.0550634852553217,-0.0277243429672673,Financial Services,9.0
2021-02-17,128.05810546875,128.05810546875,115.6827398629765,116.04144055967248,12933944.0,98.63971290588378,87.1010319519043,-0.6630225768607381,0.099730466697915,-0.0938375971211751,0.0,-0.0966386747677869,Financial Services,9.0
2021-02-18,134.42514038085938,140.79218078133553,130.3000273706477,131.82452595449888,18215508.0,101.0564956665039,88.26144653320313,-0.6265926881197666,0.0497198899577904,-0.0193461908910217,0.0473649525857795,-0.0306870649234526,Financial Services,9.0
2021-02-19,127.52003479003906,137.87767770561032,122.45331584696174,134.96319020939416,8010972.0,103.42844009399414,89.20753402709961,-0.6661012241794355,-0.051367665090447,0.0583685177910295,0.0812236518961515,-0.0397327286760832,Financial Services,9.0
2021-02-22,121.96009063720705,128.64098992437272,119.58366787394762,125.54715212653664,4849411.0,105.45064582824708,90.10340240478516,-0.6979132292476756,-0.0436005539206952,0.0294117647058822,0.0547793893253101,-0.0194852492388557,Financial Services,9.0
2021-02-23,123.66394805908205,131.28645425941767,122.63267328187024,123.30524735837044,6496076.0,107.60736618041992,91.0351416015625,-0.6881643685666494,0.0139706145918129,-0.0029006085147809,0.0616388714736317,-0.0083393324683366,Financial Services,9.0
2021-02-24,127.96841430664062,130.74839239978442,123.39491917464872,125.09876788750884,3143234.0,110.06226119995117,91.87451370239258,-0.6635357575016168,0.0348077698886184,-0.0224246462275877,0.0217239395221571,-0.0357392498513952,Financial Services,9.0
2021-02-25,128.19261169433594,132.22805601010867,127.83391100635558,130.0309835082321,2737022.0,112.4409309387207,92.77665954589844,-0.6622529805100499,0.0017519744142338,0.0143407002135163,0.0314795389721438,-0.0027981385451109,Financial Services,9.0
2021-02-26,122.00494384765624,126.98199489870572,121.5117201068216,125.23329130087792,3083085.0,114.5752326965332,93.55953582763672,-0.6976565952745789,-0.0482685216011796,0.0264607920909565,0.0407938473154345,-0.0040426537259875,Financial Services,9.0
2021-03-01,123.30524444580078,125.14361628152176,121.78074597845446,124.20200985995206,1528214.0,116.49431076049804,94.40070190429688,-0.6902167419089044,0.0106577697356934,0.0072727272727273,0.0149091131036931,-0.012363614169034,Financial Services,9.0
2021-03-02,123.61911010742188,126.30940618215529,122.31878939112464,124.06749278654412,2694439.0,118.12642402648926,95.30553817749023,-0.6884209152344313,0.0025454364332334,0.0036271307788302,0.0217627846729815,-0.0105187678116052,Financial Services,9.0
2021-03-03,125.00909423828124,127.69939050180427,123.75362812205891,124.96426691406606,3516763.0,119.80561714172364,96.40048858642578,-0.6804679248805355,0.0112440878247021,-0.000358592504716,0.0215208043855994,-0.0100429982624244,Financial Services,9.0
2021-03-04,125.5919952392578,128.23745039531758,123.75362345841836,124.6503888457982,3048632.0,120.76067199707032,97.43356231689454,-0.6771327745467137,0.0046628687658954,-0.0074973440119796,0.0210638834984671,-0.0146376508895912,Financial Services,9.0
2021-03-05,124.74006652832033,127.11648924897143,122.72234447674934,126.35423322273436,1857181.0,121.26958618164062,98.39758529663088,-0.6820072048872269,-0.0067833042170764,0.0129402423723061,0.01905099770098,-0.0161754126619202,Financial Services,9.0
2021-03-08,125.09878540039062,129.08938907967766,124.65040265702004,128.23746460398465,2140952.0,121.74263038635254,99.34995025634764,-0.679954744239657,0.0028757309664322,0.0250896057347669,0.0318996197006606,-0.0035842293906809,Financial Services,9.0
2021-03-09,121.19783020019533,126.44391291143128,120.1665555328496,125.54714757163389,1639639.0,122.1506576538086,100.18752868652344,-0.7022746099052825,-0.0311829982018604,0.0358860993159229,0.0432852857396079,-0.0085090192261879,Financial Services,9.0
2021-03-10,120.88397979736328,125.27812482540448,120.6149474381139,124.47104143121054,1502020.0,122.69544258117676,101.02152053833008,-0.7040703492744408,-0.0025895711359981,0.0296735898326661,0.0363501022667112,-0.0022255418766022,Financial Services,9.0
2021-03-12,117.92465209960938,123.17073525198713,115.5482292227348,123.08105323704476,1672189.0,123.04518127441406,101.8187451171875,-0.7210025603060171,-0.0244807269144728,0.0437262357414449,0.0444867384297766,-0.0201520448401854,Financial Services,9.0
2021-03-15,113.75469207763672,117.9246526460226,112.49921912217532,117.47626993634192,2232222.0,123.2065990447998,102.55678298950195,-0.7448615750203615,-0.0353612238639495,0.0327158184927021,0.0366574819220637,-0.0110366696312143,Financial Services,9.0
2021-03-16,111.73696899414062,114.78597276404088,111.19891111516462,113.88920735182182,1811574.0,123.1550350189209,103.20693786621094,-0.756406262375861,-0.0177374932553904,0.0192616497212669,0.0272873320025366,-0.0048153971225425,Financial Services,9.0
2021-03-17,104.29381561279295,112.36470396949753,103.3970502398258,111.19890624792949,2221057.0,122.54747619628908,103.70195236206057,-0.7989933147962549,-0.0666131670507186,0.0662080545674226,0.0773860684766678,-0.008598452052963,Financial Services,9.0
2021-03-18,106.715087890625,110.92988274287153,104.51801528841132,106.4012213534198,3451622.0,121.4803253173828,104.26063735961914,-0.7851396637780612,0.0232158758753383,-0.0029411636480763,0.0394957726743041,-0.020588209649094,Financial Services,9.0
2021-03-19,107.20831298828124,108.06023743466514,100.43773105960577,104.02479288316312,2984284.0,120.1194839477539,104.83098037719726,-0.7823176067798031,0.0046218871895768,-0.0296947131839124,0.007946440183953,-0.0631535161775707,Financial Services,9.0
2021-03-22,107.43250274658205,110.21247424993442,106.13218874991034,107.16347037712517,1420899.0,119.11510734558104,105.41298141479491,-0.7810348734408936,0.0020911602099856,-0.0025041990326845,0.0258764473718902,-0.0121035437454058,Financial Services,9.0
2021-03-23,110.43666076660156,113.30630731997914,107.880880735972,108.28442243067984,3073845.0,118.53893585205078,106.0595492553711,-0.7638461593941929,0.0279632135826334,-0.0194884408943719,0.0259845465577985,-0.0231424964580466,Financial Services,9.0
2021-03-24,106.62541198730467,111.28858952997588,106.08735409265452,110.12279856519676,1512244.0,117.68700904846192,106.64244674682617,-0.7856527571136249,-0.0345107209222091,0.0328006852466695,0.0437342042179065,-0.0050462444610692,Financial Services,9.0
2021-03-25,104.11446380615234,107.61185030956877,100.70675931808232,107.52217513599956,2003451.0,116.4943115234375,107.07917144775392,-0.8000195014673824,-0.0235492471668133,0.0327304315391945,0.0335917448504379,-0.032730365825201,Financial Services,9.0
2021-03-26,106.0425033569336,107.43249239557449,104.96638766634346,106.2218536914397,1207407.0,115.38680610656738,107.58584365844726,-0.7889879511001042,0.018518460166793,0.0016913061162129,0.013107848217825,-0.0101479657356633,Financial Services,9.0
2021-03-30,103.48673248291016,107.70152728725996,102.858992573856,107.16346939505448,1380161.0,114.46089553833008,107.94096282958984,-0.8036111548163287,-0.024101381928158,0.0355285824948767,0.0407278759627069,-0.0060658974729712,Financial Services,9.0
2021-03-31,104.11446380615234,108.50861572881516,102.05190744695192,102.23125779409033,2029178.0,113.50135650634766,108.37589401245116,-0.8000195014673824,0.0060658145076312,-0.018087842392084,0.0422050093908581,-0.0198104690145706,Financial Services,9.0
2021-04-01,105.90798950195312,107.25313756550489,104.9215489570372,105.81831433273835,1214824.0,112.6158004760742,108.86642456054688,-0.7897575911034499,0.0172264796862431,-0.0008467271415165,0.012701100926167,-0.0093141277589612,Financial Services,9.0
2021-04-05,102.81414794921876,106.44604348351169,101.37932476869156,106.17701798566216,1219864.0,111.5060531616211,109.21167907714845,-0.8074594421383718,-0.0292125416343336,0.0327082420417896,0.0353248614780794,-0.0139555032954791,Financial Services,9.0
2021-04-06,102.05191040039062,104.38349918955332,100.97578776108504,103.75575927284736,1244908.0,110.32904891967772,109.53092758178713,-0.8118206918380063,-0.0074137418247594,0.0166959037393015,0.0228470861546337,-0.0105448554082282,Financial Services,9.0
2021-04-07,103.44188690185548,104.6973598226885,101.37933059927984,102.14157981635728,1809506.0,109.26413993835448,109.99814239501951,-0.8038677451367681,0.0136202888903442,-0.012570411507786,0.0121369878144643,-0.0199392757068764,Financial Services,9.0
2021-04-08,101.73802947998048,104.6973579664936,101.33448779626362,104.4731666218116,1183845.0,108.096102142334,110.40258346557616,-0.8136166058177944,-0.0164716390323738,0.0268841175302039,0.0290877315163202,-0.0039664782754246,Financial Services,9.0
2021-04-09,105.81832122802734,109.9882818651144,101.33449405734822,101.73803576599842,5620310.0,107.3271266937256,110.9083590698242,-0.7902706407863562,0.0401058657112066,-0.0385593478962527,0.0394067925921941,-0.0423728813559322,Financial Services,9.0
2021-04-12,93.8913345336914,102.5451220019454,92.77037778499988,102.1864144740087,4699208.0,105.977494430542,111.20877548217771,-0.8585125782482252,-0.1127119250799163,0.0883476625560235,0.0921681165917256,-0.0119388733183816,Financial Services,9.0
2021-04-13,96.76099395751952,98.46484969028106,94.65359650674124,94.65359650674124,3307412.0,104.9193115234375,111.53161102294922,-0.8420934168995552,0.0305636237686918,-0.0217794109442849,0.0176089110195536,-0.0217794109442849,Financial Services,9.0
2021-04-15,92.3219985961914,97.65775702792868,88.5107455057122,97.65775702792868,4538734.0,103.84767684936524,111.79167282104493,-0.8674917552732484,-0.045875876009262,0.057795092316788,0.057795092316788,-0.0412821770372336,Financial Services,9.0
2021-04-16,92.54619598388672,97.2093806446424,92.0978132381474,93.17393593298844,4418714.0,102.88813819885254,111.94412307739258,-0.8662089782816815,0.0024284286638543,0.0067829902939609,0.0503876427461977,-0.0048449613835818,Financial Services,9.0
2021-04-19,88.42106628417969,89.63169819504257,86.13431863961135,89.63169819504257,3713126.0,102.09450073242188,111.8930075073242,-0.8898114899809016,-0.0445737359148209,0.0136916683064192,0.0136916683064192,-0.0258620229394076,Financial Services,9.0
2021-04-20,90.30427551269533,92.00813118764331,89.09364355794551,90.21460033859852,1679943.0,101.2739601135254,111.87058837890623,-0.8790364426287478,0.0212981963196769,-0.0009930335367586,0.0188679402528231,-0.0134061421552471,Financial Services,9.0
2021-04-22,90.61814880371094,90.93201533365782,88.24171906249502,90.30427543198684,2293885.0,100.44445190429688,111.553133392334,-0.8772405723016172,0.003475730127213,-0.0034636921617543,0.0034636166605737,-0.0262246555749392,Financial Services,9.0
2021-04-23,96.13324737548828,96.80582142011654,89.36267276463,89.72138029012048,4900053.0,99.8794891357422,111.18456268310548,-0.8456851575538165,0.0608608611474028,-0.0666977061569926,0.0069962688558855,-0.0704290637807436,Financial Services,9.0
2021-04-26,98.28549194335938,99.27193256992074,95.7297117794303,96.13325349518531,2643998.0,99.27193069458008,110.8375144958496,-0.8333707865423139,0.0223881396564563,-0.021897824446098,0.0100364825678425,-0.0260036360748129,Financial Services,9.0
2021-04-27,100.43772888183594,101.96222738708146,97.74743257250104,97.74743257250104,2690495.0,98.96254653930664,110.58552337646483,-0.8210564591834688,0.0218978090857689,-0.0267857142857141,0.0151785441807339,-0.0267857142857141,Financial Services,9.0
2021-04-28,101.69319915771484,102.76931491612947,101.11030027116644,102.09674085667604,2037803.0,98.84148330688475,110.41962173461914,-0.8138731088329187,0.0124999867067479,0.003968227003414,0.0105819835281777,-0.005731935777184,Financial Services,9.0
2021-04-29,100.30321502685548,103.30737794034134,99.76515712085131,102.63480384739178,1948479.0,98.55451889038086,110.20708847045898,-0.8218260991868145,-0.0136684079404726,0.0232454046454249,0.029950813766852,-0.005364313654952,Financial Services,9.0
2021-04-30,98.64419555664062,101.24481662603476,97.43356361589184,98.64419555664062,1664813.0,98.31239204406738,109.96944564819336,-0.8313184132000588,-0.0165400428069095,0.0,0.0263636502352628,-0.0122727134011008,Financial Services,9.0
2021-05-03,97.4335708618164,99.13742664377136,95.99874746082509,97.52324604154506,1466131.0,97.97834739685058,109.66275207519531,-0.8382451732301696,-0.0122726399459468,0.000920372505446,0.0174873584831598,-0.0147261707469004,Financial Services,9.0
2021-05-04,102.05191040039062,109.0466767678787,97.56808317439416,97.56808317439416,14628086.0,97.78554344177246,109.37489044189454,-0.8118206918380063,0.0473998797100858,-0.0439367299289608,0.0685412584639013,-0.0439367299289608,Financial Services,9.0
2021-05-05,102.7244873046875,105.28026752532136,101.69320564603804,104.38350205550051,4158568.0,97.7810604095459,108.86821807861328,-0.8079724481686207,0.0065905371262339,0.0161501390208187,0.0248799510972808,-0.0100392972085673,Financial Services,9.0
2021-05-06,102.09674072265624,104.02478772558062,100.93094979286688,102.94867196857857,2039749.0,97.78330192565916,108.2216500854492,-0.8115641888228818,-0.0061109731331081,0.0083443530115869,0.0188845108010047,-0.0114184931030875,Financial Services,9.0
2021-05-07,101.24481201171876,103.57640061389256,100.5722379817584,103.03834275827968,3072678.0,97.67344818115234,107.6961456298828,-0.816438619163395,-0.0083443281823437,0.0177147916117748,0.0230292155799938,-0.0066430468544155,Financial Services,9.0
2021-05-10,105.86315155029295,108.01538290154426,101.06545148853908,102.63479083986282,4363055.0,97.87970428466797,107.37420684814452,-0.7900141377712318,0.0456155673244734,-0.0304956036463399,0.0203303162595609,-0.0453198302855609,Financial Services,9.0
2021-05-11,111.01956176757812,112.0956775352052,103.39705569518416,104.74220382560664,7670958.0,98.1397663116455,107.12131912231445,-0.7605110090603711,0.0487082629014258,-0.05654280959164,0.0096930284221439,-0.0686591259327058,Financial Services,9.0
2021-05-12,115.2343521118164,119.04560500267414,110.9298755219016,111.91632292001572,9286077.0,99.20691719055176,106.86663787841798,-0.7363954913309021,0.0379643936359795,-0.0287937505699781,0.0330739299610893,-0.0373541093522009,Financial Services,9.0
2021-05-14,112.85792541503906,120.07688285630832,111.69213448777784,116.57950323274758,7876471.0,100.01176376342774,106.55994415283205,-0.7499925520286566,-0.0206225544139077,0.032975777323766,0.0639650021451421,-0.010329721399485,Financial Services,9.0
2021-05-17,112.6785659790039,115.68272849004111,111.19890180438064,115.14466381434065,6308906.0,101.02959213256835,106.373416595459,-0.7510187823524416,-0.0015892498056787,0.0218861308174285,0.026661348455544,-0.0131317270659887,Financial Services,9.0
2021-05-18,110.88504791259766,115.3688682663012,110.12279865772138,114.78597620431056,2962332.0,101.9465347290039,106.12501266479492,-0.7612806490637167,-0.0159171183163659,0.0351799306141591,0.0404366543380836,-0.0068742293864282,Financial Services,9.0
2021-05-19,113.93405151367188,114.78597594215664,111.19891419396424,111.55762173713894,4685683.0,103.22218399047853,105.93131149291992,-0.7438353446965766,0.0274969769005963,-0.0208579414578947,0.0074773469139954,-0.0240063201770668,Financial Services,9.0
2021-05-20,113.5753402709961,114.96532254807823,112.27502632456522,114.78597220322152,1711781.0,104.38573722839357,105.70263641357424,-0.7458877616914891,-0.00314841118972,0.0106592850995366,0.0122384161365096,-0.0114489108580108,Financial Services,9.0
2021-05-21,125.81620025634766,128.32714635054256,113.70986621133628,113.70986621133628,26133209.0,106.1456398010254,105.707120513916,-0.6758499539024895,0.1077774449642351,-0.0962223785199758,0.0199572558150613,-0.0962223785199758,Financial Services,9.0
2021-05-24,129.94129943847656,130.83806482779264,126.53360190591864,128.192609666021,8821777.0,107.8360424041748,105.81114517211914,-0.6522476168138992,0.0327867092927946,-0.0134575364415491,0.0069013115398361,-0.0262248996068519,Financial Services,9.0
2021-05-25,127.7442398071289,131.64517511604208,126.44393259867628,130.92775999579246,4445185.0,109.30897979736328,105.86405426025392,-0.6648184035352113,-0.0169080934302023,0.0249210468782787,0.0305370740379598,-0.010178988973717,Financial Services,9.0
2021-05-26,127.96841430664062,129.76194502904218,126.93713961468112,128.59614732277046,2567381.0,110.68551406860352,105.9994659423828,-0.6635357575016168,0.0017548697291571,0.0049053746546054,0.0140154172583857,-0.0080588221519127,Financial Services,9.0
2021-05-27,126.30941772460938,128.7306816764196,125.6816709696305,127.96842557883366,2640568.0,111.91632499694823,106.10797470092774,-0.6730279405568887,-0.0129641098627347,0.0131344747217614,0.0191693065760882,-0.0049699125076131,Financial Services,9.0
2021-05-28,127.83391571044922,133.6180500391933,126.62327689774608,127.78907470191304,7164639.0,113.29286003112792,106.30615997314452,-0.6643053101996474,0.0120695512124336,-0.000350775522184,0.0452472592785584,-0.0094704038906646,Financial Services,9.0
2021-05-31,125.5023193359375,129.71711412506758,123.8881388233726,128.2374566372899,4307505.0,114.63576622009278,106.54111251831054,-0.6776458678822774,-0.0182392627305019,0.0217935199590308,0.0335834015772102,-0.0128617584209272,Financial Services,9.0
2021-06-01,122.00494384765624,126.53361216768424,121.5117201068216,126.44393014805792,2847892.0,115.86433486938476,106.74647201538086,-0.6976565952745789,-0.0278670187673557,0.036383659222404,0.0371187279564899,-0.0040426537259875,Financial Services,9.0
2021-06-02,128.46163940429688,129.13421343259162,121.06332509305464,122.36363214438045,4958252.0,117.18482131958008,107.22982849121094,-0.6607137005033586,0.0529215895111832,-0.0474694802915031,0.0052356020942407,-0.0575916230366492,Financial Services,9.0
2021-06-03,131.46580505371094,133.16965373583227,127.38551999714818,128.91001834697568,6247450.0,118.62188720703124,107.72484283447264,-0.6435249428040004,0.0233857022481185,-0.0194406956675242,0.0129603943886793,-0.0310368544496855,Financial Services,9.0
2021-06-04,128.59616088867188,132.67644644928473,127.4752040689186,131.46582129408415,3813824.0,119.94685821533204,108.15259979248049,-0.6599440168473555,-0.0218280652057518,0.0223152883070638,0.0317294508048746,-0.0087168762427028,Financial Services,9.0
2021-06-07,128.0132598876953,130.43452371278332,127.3406858427512,129.04453461652136,2077076.0,121.28528060913088,108.56421493530272,-0.6632791671811774,-0.0045328025109644,0.0080559992748467,0.0189141642608909,-0.0052539404553414,Financial Services,9.0
2021-06-08,125.23326873779295,128.68582061803946,124.0226437922844,127.34067266732823,3120462.0,122.25378646850588,108.86014709472656,-0.679185278846941,-0.0217164311911219,0.0168278281863554,0.0275689672164931,-0.0096669595684139,Financial Services,9.0
2021-06-09,124.82975769042967,128.68585216447352,123.08106766253653,126.44393836369872,2511667.0,122.94429626464844,109.22423400878908,-0.6814940242463482,-0.0032220755030209,0.0129310566898008,0.0308908271984851,-0.0140085990732258,Financial Services,9.0
2021-06-10,128.59616088867188,129.0893846260743,125.45748179336276,125.99554654026628,2241159.0,123.6123867034912,109.71386795043944,-0.6599440168473555,0.0301723184273307,-0.0202231103201983,0.0038354468282253,-0.024407253479568,Financial Services,9.0
2021-06-11,126.04037475585938,129.8516275561538,125.2332777174296,129.58259521001054,1971239.0,124.27150917053224,110.11382537841796,-0.674567307868895,-0.0198745134780896,0.0281038553004342,0.0302383486853068,-0.0064034801546181,Financial Services,9.0
2021-06-14,130.97259521484375,134.02159223663347,123.03621559947408,126.21973564736182,6580138.0,125.18621063232422,110.66354263305664,-0.6463469124969436,0.0391320675500854,-0.036288962280128,0.0232796564562856,-0.0605957269331881,Financial Services,9.0
2021-06-15,129.04454040527344,132.9903165227464,128.50648935531433,131.51064534736108,3009904.0,126.094185256958,111.16214416503908,-0.6573785501695367,-0.014721055243714,0.0191104942087643,0.0305768543564957,-0.0041694987503486,Financial Services,9.0
2021-06-16,126.53360748291016,132.72128346849237,124.6503946089219,129.49292245124238,3614495.0,126.72416305541992,111.5746565246582,-0.6717452072179794,-0.0194578779890843,0.0233875807953385,0.0489014429341858,-0.0148831042712712,Financial Services,9.0
2021-06-17,125.72650909423828,128.8651880629139,123.8881372473031,125.63684076240874,2427253.0,127.33172149658203,112.0329037475586,-0.676363134543368,-0.0063785298208689,-0.0007132014757709,0.0249643372053145,-0.0146219907017161,Financial Services,9.0
2021-06-18,125.5023193359375,127.78907392177491,119.58367570127224,126.44392577522991,2660618.0,127.31602745056152,112.50191192626951,-0.6776458678822774,-0.0017831542442074,0.0075027014980653,0.0182208153437894,-0.0471596355030106,Financial Services,9.0
2021-06-21,130.4345245361328,134.02158613181086,121.9600942530542,121.9600942530542,8030926.0,127.34068870544434,113.04176467895508,-0.6494255598156411,0.0392997135534448,-0.0649707607185783,0.0275008599788653,-0.0649707607185783,Financial Services,9.0
2021-06-22,135.50125122070312,138.28121562351993,131.0174244256243,131.82450777531713,11092125.0,127.72853927612304,113.71702911376951,-0.6204355680930016,0.038844981438689,-0.0271343874116508,0.0205161530079809,-0.0330906670948417,Financial Services,9.0
2021-06-23,133.97674560546875,137.56380721400666,132.72127951590213,136.84640583914236,4189959.0,128.02895584106446,114.28019760131836,-0.6291582421029003,-0.0112508600584896,0.0214190919528984,0.0267737628073232,-0.0093707761290432,Financial Services,9.0
2021-06-24,132.1383819580078,135.1425377195307,131.24161659333467,135.1425377195307,1836246.0,128.32040405273438,115.04513854980468,-0.6396766991346148,-0.0137215129323599,0.0227349216556744,0.0227349216556744,-0.0067865623249279,Financial Services,9.0
2021-06-25,133.16966247558594,135.41157598527593,131.64516402570757,132.18321505790067,3036940.0,128.58719139099122,115.773311920166,-0.6337760821229741,0.0078045493088136,-0.0074074485085228,0.0168350168350168,-0.0114477908972537,Financial Services,9.0
2021-06-28,138.63995361328125,139.44703710056964,133.88709366349602,134.1561260537774,5712851.0,129.2440731048584,116.6996710205078,-0.6024770394323254,0.0410776075872249,-0.0323415252432276,0.0058214350643801,-0.0342820364975218,Financial Services,9.0
2021-06-29,129.85162353515625,132.7212698768643,126.66810385207488,127.34067785482928,20182494.0,129.6364070892334,117.4457795715332,-0.6527607101494629,-0.0633895918822862,-0.01933703724272,0.0220994259723763,-0.024516595144607,Financial Services,9.0
2021-06-30,129.76194763183594,132.54192578074117,128.14776721258625,131.15193670628855,4690171.0,129.70142250061036,118.27259719848632,-0.6532738034850267,-0.0006906028656317,0.0107118388697149,0.0214236777394298,-0.0124395514147913,Financial Services,9.0
2021-07-01,127.29583740234376,130.7483894381839,126.66810440043275,130.7483894381839,2208473.0,129.492924118042,119.0124284362793,-0.6673840011710024,-0.0190048798935193,0.0271222697167046,0.0271222697167046,-0.0049312924500972,Financial Services,9.0
2021-07-02,127.4751968383789,129.49291899948724,126.53360411003834,127.34068750106002,2162362.0,129.43687591552734,119.74956939697266,-0.6663577708472174,0.0014089968666316,-0.0010551804637684,0.0158283510137782,-0.0073864779321296,Financial Services,9.0
2021-07-05,127.69938659667967,129.31356704214178,127.43036792539766,127.78906860947636,1705913.0,129.42118225097656,120.38089218139648,-0.665075037508308,0.0017586931721707,0.0007022900828796,0.0126404714108787,-0.0021066559397946,Financial Services,9.0
2021-07-06,126.13005065917967,129.08937927742335,124.74007520712142,128.6409965681002,2777199.0,129.4660213470459,120.9377833557129,-0.6740542145333311,-0.0122892989490742,0.0199075945486253,0.0234625182720347,-0.0110201767524391,Financial Services,9.0
2021-07-07,124.69524383544922,126.9819985664198,124.20202008036844,125.81620069538036,2305596.0,129.45929565429688,121.42293365478515,-0.6822636642496939,-0.0113756144252055,0.0089895718990722,0.0183387486213046,-0.0039554335827888,Financial Services,9.0
2021-07-08,123.4214324951172,127.87971613974852,122.4660988914203,125.5595904952532,2585010.0,129.2005592346191,121.8574983215332,-0.6895519555887325,-0.0102153963627753,0.0173240413509265,0.0361224428731834,-0.0077404190211022,Financial Services,9.0
2021-07-09,123.7398910522461,125.37762768105657,123.05750194717857,123.42143724991782,2589032.0,129.08553504943848,122.326231842041,-0.6877298500144797,0.0025802532890023,-0.0025735742905561,0.0132353165570426,-0.005514705882353,Financial Services,9.0
2021-07-12,123.83087158203124,127.3792890817259,123.14848253337917,125.28662655587796,3179019.0,128.72844886779785,122.82996536254883,-0.6872092920744935,0.0007352562622407,0.0117559939233922,0.0286553543099632,-0.0055106536838033,Financial Services,9.0
2021-07-13,123.7398910522461,125.92353063516543,123.42143724991782,125.15016464603404,1517281.0,128.46321640014648,123.35609176635742,-0.6877298500144797,-0.0007347160576584,0.0113970812629251,0.017647013944738,-0.0025735742905561,Financial Services,9.0
2021-07-14,124.60423278808594,125.05915880329124,123.19395936430143,124.37676978048329,1989191.0,128.36674766540528,123.80713821411132,-0.6827843968003098,0.0069851502897711,-0.0018254837938731,0.0036509675877465,-0.0113180218057514,Financial Services,9.0
2021-07-15,125.78705596923828,126.19648664782436,124.1948147544378,125.01367611160998,2034974.0,128.36977500915526,124.26838958740234,-0.6760167070539148,0.0094926404559945,-0.0061483262460442,0.0032549508010284,-0.0126582278481012,Financial Services,9.0
