Date_Ticker,Close_JKLAKSHMI.NS,High_JKLAKSHMI.NS,Low_JKLAKSHMI.NS,Open_JKLAKSHMI.NS,Volume_JKLAKSHMI.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-07-28,426.3530578613281,433.3312465276082,422.8883419610914,432.1600690827407,361727.0,426.5214324951172,420.3889208984375,-0.6975968563022651,-0.0109803704472454,0.0136201936736226,0.0163671598868884,-0.0081264009635968,Construction Materials,4.0
2022-07-29,431.8185424804688,434.3072575482119,426.4994866259968,429.4274007218274,493445.0,427.7121185302734,419.3875744628906,-0.671781317903997,0.0128191519173254,-0.0055373762898323,0.0057633353432378,-0.0123178032696744,Construction Materials,4.0
2022-08-01,434.1608581542969,445.8725142774154,431.3793338681999,438.1135301821367,249618.0,428.8735260009765,418.9093481445312,-0.6607176804715887,0.0054243054510195,0.0091041648587193,0.02697538459111,-0.0064066675607787,Construction Materials,4.0
2022-08-02,448.8980407714844,449.9227987899394,434.4536467141664,436.5519791898443,326542.0,430.7913101196289,418.9503393554688,-0.5911084270846285,0.0339440609175091,-0.0275030418052658,0.002282830231769,-0.0321774495439846,Construction Materials,4.0
2022-08-03,452.3139343261719,454.80264935636194,442.5054043825739,449.9227926036113,167103.0,432.5651397705078,419.2958331298828,-0.5749738777499535,0.0076095087178747,-0.0052864648667584,0.0055021851889165,-0.0216852261211233,Construction Materials,4.0
2022-08-04,452.65924072265625,471.0102975323033,448.5647918644013,455.61908762391806,472388.0,434.0195236206055,419.3515374755859,-0.5733428658344883,0.00076342197372,0.0065387970353516,0.0405405549223962,-0.0090453225956864,Construction Materials,4.0
2022-08-05,458.1349792480469,460.1575292698964,433.0749479705361,454.4844893300864,335005.0,435.6842575073242,419.7324475097656,-0.5474788943824335,0.0120968225825872,-0.007968153673732,0.0044147469926203,-0.0547001045819348,Construction Materials,4.0
2022-08-08,466.9651794433594,468.1491302780162,457.3950256148448,459.2695893454512,297694.0,437.8856567382812,420.2558026123047,-0.5057705394804435,0.019274232694054,-0.0164800084389197,0.0025354156728949,-0.0204943628557541,Construction Materials,4.0
2022-08-10,457.1483459472656,466.6198617635951,454.7804745204629,462.0320751195864,171641.0,440.22571563720703,420.7331201171875,-0.5521391343494675,-0.0210226242303458,0.0106830292958866,0.0207186920838646,-0.0051796565552396,Construction Materials,4.0
2022-08-11,470.5169677734375,471.6022509417799,458.0362866102956,463.3640047622912,371483.0,442.8584579467773,421.5266082763672,-0.4889941080371016,0.0292435091249657,-0.0152023486952983,0.0023065760486344,-0.0265254645803795,Construction Materials,4.0
2022-08-12,466.9158325195313,469.62902541848257,464.20263962057993,469.62902541848257,113026.0,445.4526596069336,422.108510131836,-0.506003623551792,-0.0076535714980639,0.0058108821975699,0.0058108821975699,-0.0058108821975699,Construction Materials,4.0
2022-08-16,471.8489074707031,477.3739608147138,468.83974195494505,469.62902238589584,152055.0,448.2886337280273,423.24289978027343,-0.4827028561546024,0.010565233833585,-0.0047046523784631,0.0117093697930279,-0.0063773921442107,Construction Materials,4.0
2022-08-17,473.279541015625,476.53536062844455,467.9024736605379,471.8489362744381,410190.0,450.600798034668,424.62061584472656,-0.4759454361294065,0.0030319738422001,-0.0030227479052167,0.0068792739399483,-0.0113612926169347,Construction Materials,4.0
2022-08-18,461.4894714355469,472.3422436125453,459.8122127827263,468.6424349158413,210579.0,451.5402404785156,425.71373168945314,-0.5316343667865049,-0.0249114287821896,0.0154997327632282,0.023516835916622,-0.0036344461935462,Construction Materials,4.0
2022-08-19,452.8072509765625,465.3372512887966,449.2060798752021,461.6867915591886,263839.0,451.8796585083008,426.6410113525391,-0.5726437577664365,-0.0188134746215915,0.0196099787789962,0.0276718190470908,-0.0079529890336204,Construction Materials,4.0
2022-08-22,449.1074523925781,459.17091387798285,445.9995890322173,452.7579122034045,192938.0,452.0218872070312,427.4064575195313,-0.5901192972778303,-0.0081708024242215,0.0081282548115799,0.0224076920384923,-0.0069200885975149,Construction Materials,4.0
2022-08-23,464.2026672363281,466.5212200551881,445.4569697283787,448.7621382055517,201186.0,452.75296173095705,428.51772644042967,-0.5188189230961517,0.0336115884146024,-0.0332624737438562,0.0049946994761225,-0.0403825717321997,Construction Materials,4.0
2022-08-24,462.0321044921875,466.47187499061,455.8657565777118,465.68259450120536,88687.0,453.4828643798828,429.8061541748047,-0.5290713068776329,-0.0046758945980712,0.0079009444874615,0.0096092251063422,-0.013346145981031,Construction Materials,4.0
2022-08-25,460.74951171875,473.0822074285667,458.0363186625904,462.57475670562695,303504.0,454.62442169189455,431.22118103027344,-0.5351294746887837,-0.0027759819306218,0.0039614691724103,0.0267665952890792,-0.0058886509635973,Construction Materials,4.0
2022-08-26,475.1540832519531,477.02864688697576,461.9827588517609,461.9827588517609,190932.0,456.8277984619141,432.8959973144531,-0.4670912684840289,0.0312633462799976,-0.0277201119898784,0.0039451700008408,-0.0277201119898784,Construction Materials,4.0
2022-08-29,463.0186767578125,474.5620910153465,457.04966457974894,464.6959352769817,235991.0,458.6610794067383,434.552578125,-0.5244113552025859,-0.0255399394046788,0.0036224424701694,0.0249307745820626,-0.0128915149165478,Construction Materials,4.0
2022-08-30,466.0278930664063,470.61564966712353,460.7988122268556,467.11317626775593,174121.0,460.3715469360352,436.258607788086,-0.510197695376129,0.0064991251101686,0.0023287945152996,0.0098443819972457,-0.0112205318980888,Construction Materials,4.0
2022-09-01,474.9567565917969,477.0286554293429,459.8615495494696,459.8615495494696,190381.0,462.4113418579101,437.856279296875,-0.4680233164774356,0.0191595045237309,-0.0317822766658753,0.004362289426965,-0.0317822766658753,Construction Materials,4.0
2022-09-02,464.44927978515625,483.44162951614777,462.87068885062695,477.5219360935011,208326.0,463.18890380859375,439.0564141845703,-0.5176540793233834,-0.0221230178554367,0.0281465746149762,0.0408921933085502,-0.0033988446171334,Construction Materials,4.0
2022-09-05,461.7854309082031,467.6064871788464,458.8749328820009,467.6064871788464,100678.0,463.6624786376953,440.1378820800781,-0.5302364389423881,-0.0057355000705036,0.0126055433563481,0.0126055433563481,-0.0063027064766379,Construction Materials,4.0
2022-09-06,462.3280944824219,465.0906062281245,460.1082092945509,465.0906062281245,73295.0,464.1459213256836,441.28290588378906,-0.5276732348875228,0.0011751422584975,0.0059752192840352,0.0059752192840352,-0.0048015364291373,Construction Materials,4.0
2022-09-07,492.9624633789063,497.2542471289259,463.70931775911737,464.59726575002406,1317768.0,465.8872955322266,443.1762762451172,-0.3829755947579905,0.0662611017199369,-0.0575402788976243,0.0087061065879185,-0.0593415275866633,Construction Materials,4.0
2022-09-08,548.804931640625,575.9368608453301,494.3930869119221,500.6087531951706,3159737.0,469.97928314208986,446.030341796875,-0.1192106252956587,0.1132793516953774,-0.0878202356917134,0.049438202247191,-0.0991460564431179,Construction Materials,4.0
2022-09-09,547.7197265625,580.8206710495963,530.9965785070443,557.4378670602352,2045946.0,474.5078521728516,448.8617266845703,-0.1243364568214158,-0.0019773967316234,0.0177429075975161,0.0604340922588975,-0.0305323092166325,Construction Materials,4.0
2022-09-12,547.2756958007812,554.477977774489,534.1537201141786,550.5315152992257,517020.0,478.3457885742188,451.60224975585936,-0.1264337810255713,-0.0008106897381722,0.0059491395715653,0.0131602445147307,-0.0239769019294789,Construction Materials,4.0
2022-09-13,556.0565185546875,559.2137004642935,543.7238237657863,549.5448797934422,365137.0,482.8028228759766,454.5203405761719,-0.0849586543409231,0.0160446057102134,-0.0117103901203613,0.0056778075685763,-0.0221788512091479,Construction Materials,4.0
2022-09-14,622.1104736328125,638.3403127946551,544.2665365342377,544.2665365342377,2742245.0,490.315901184082,458.8024536132813,0.2270390059772461,0.1187900022282153,-0.1251288001052374,0.0260883554444413,-0.1251288001052374,Construction Materials,4.0
2022-09-15,607.9525146484375,623.5410283126058,599.1222934221992,622.5544127614783,904120.0,497.04954986572267,462.7428497314453,0.1601656435452597,-0.0227579498890279,0.0240181556309289,0.0256410053228954,-0.014524524553278,Construction Materials,4.0
2022-09-16,598.9743041992188,614.6615162617328,590.7854067966825,606.8179102304757,520107.0,503.9237915039063,466.51148864746096,0.1177581805752179,-0.0147679468920539,0.0130950626366905,0.0261901252733813,-0.0136715337287868,Construction Materials,4.0
2022-09-19,611.40576171875,629.3621795137087,585.1124292098915,593.4986626651737,750483.0,511.8537170410156,470.4028570556641,0.1764766275758718,0.0207545756677344,-0.0292884041577181,0.0293690686598711,-0.0430047182331814,Construction Materials,4.0
2022-09-20,655.1127319335938,675.3383509164833,614.4641588121394,614.4641588121394,3599304.0,522.1539810180664,475.0336804199219,0.3829210778816664,0.0714860293301409,-0.0620482111551675,0.0308734939759034,-0.0620482111551675,Construction Materials,4.0
2022-09-21,606.0780029296875,649.834444667124,602.4768918122971,647.1212515348162,921616.0,529.2477478027344,478.6584344482422,0.1513116200458754,-0.0748492993857379,0.0677194163238592,0.0721960564909542,-0.0059416627892501,Construction Materials,4.0
2022-09-22,598.0863647460938,626.6488972627461,593.8439298801061,606.5712344780691,844453.0,536.0504608154297,482.1614178466797,0.1135641087508807,-0.0131858245060262,0.0141866964908612,0.0477565351766178,-0.0070933482454306,Construction Materials,4.0
2022-09-23,564.1467895507812,608.7911455706272,558.4737498355522,601.0462371771313,486976.0,541.2203247070313,485.23741027832034,-0.0467452631952184,-0.0567469469224915,0.0654075292278668,0.0791360632494166,-0.0100559638383236,Construction Materials,4.0
2022-09-26,555.513916015625,563.3575222837133,534.7456691379555,562.3709066579975,467410.0,545.2383163452148,487.9904461669922,-0.0875215701038016,-0.0153025306446048,0.0123435083166838,0.0141195495593446,-0.0373856464778199,Construction Materials,4.0
2022-09-27,562.3215942382812,580.0313569625041,543.92118852465,558.8191207712862,456266.0,550.2034622192383,490.93624206542967,-0.0553663467692477,0.0122547393078533,-0.0062285949941857,0.0314940114441317,-0.0327222107458924,Construction Materials,4.0
2022-09-28,558.3751831054688,564.7881853351743,548.8049985036438,562.1736295696116,287029.0,554.8208267211915,493.8011572265625,-0.0740067300534098,-0.0070180679050006,0.0068026778035108,0.0114851132782063,-0.0171393444611904,Construction Materials,4.0
2022-09-29,567.5999755859375,576.676851676504,549.5449211014761,562.3216059068193,332771.0,559.4529876708984,496.612431640625,-0.030434567456593,0.0165207780710524,-0.0092994536753975,0.0159916780848985,-0.0318094701569058,Construction Materials,4.0
2022-09-30,577.2687377929688,584.0764092174252,557.6844430914689,566.3173292074358,415273.0,565.093960571289,499.3037939453125,0.0152346310523922,0.0170344655090059,-0.0189710751138242,0.0117928981404462,-0.0339257843346499,Construction Materials,4.0
2022-10-03,560.545654296875,581.2645810493193,554.2312906278838,562.9134955090706,211343.0,570.0319717407226,501.5943292236328,-0.0637547787099088,-0.0289693212212217,0.004224171918995,0.0369620682876103,-0.0112646733064261,Construction Materials,4.0
2022-10-04,565.1334228515625,576.5288213753722,562.0256197368359,572.2370674567424,200152.0,575.1722381591796,503.9717401123047,-0.0420850232281845,0.0081844690428332,0.0125698539812706,0.0201640852638136,-0.0054992378596989,Construction Materials,4.0
2022-10-06,566.46533203125,574.3088773394719,563.9987932001782,571.6450635765009,134181.0,578.8473815917969,506.3094232177734,-0.0357939154916788,0.0023568048284366,0.0091439515401186,0.0138464701451301,-0.0043542626381516,Construction Materials,4.0
2022-10-07,570.855712890625,577.1700762739059,559.3123595397326,565.7746791193239,189878.0,579.9499206542969,508.7778564453125,-0.0150564962953481,0.007750484647722,-0.0089007321054429,0.0110612248256343,-0.0202211401063864,Construction Materials,4.0
2022-10-10,564.1961669921875,576.4795445669014,559.6084400934589,559.6084400934589,144162.0,580.7737426757812,511.303412475586,-0.0465120349778766,-0.0116659004159137,-0.0081314393239969,0.0217714658364276,-0.0081314393239969,Construction Materials,4.0
2022-10-11,546.2398071289062,573.2730412144148,543.6745701745009,565.3307968623533,169407.0,580.7219482421875,513.6064776611328,-0.1313266726259734,-0.0318264478098269,0.0349498324440895,0.0494896815147876,-0.0046961735869974,Construction Materials,4.0
2022-10-12,549.1009521484375,554.872690086092,541.701334447529,546.2398027683654,146911.0,580.374169921875,516.061435546875,-0.1178124091595552,0.005237891823684,-0.0052106072096168,0.0105112510096216,-0.0134758784736329,Construction Materials,4.0
2022-10-13,537.3601684570312,550.9261318924189,533.512343831701,550.9261318924189,106168.0,576.1366546630859,518.1722680664062,-0.173268544037292,-0.0213818308736648,0.0252455694182558,0.0252455694182558,-0.0071606063329533,Construction Materials,4.0
2022-10-14,531.1444702148438,553.9353261068688,527.8886508640503,548.163588867601,110780.0,572.2962524414063,520.1119403076171,-0.2026276233916256,-0.0115670989534545,0.0320423530830946,0.042908958240319,-0.0061298187844759,Construction Materials,4.0
2022-10-17,539.0374755859375,542.4906306126719,520.5878097605525,531.1445498105446,130010.0,569.2994110107422,521.9147290039062,-0.1653459919473409,0.0148603738035738,-0.0146426290061061,0.0064061501901715,-0.0342270559302579,Construction Materials,4.0
2022-10-18,538.5934448242188,548.2622650268111,533.9563397645187,542.6385444317805,105552.0,565.6587951660156,523.6403192138672,-0.1674433161514963,-0.0008237474792194,0.0075104880061842,0.0179519826977248,-0.0086096574406201,Construction Materials,4.0
2022-10-19,530.7991943359375,545.4010932145426,528.8259631302277,536.9162231172854,71839.0,559.4431182861329,525.2031182861328,-0.2042584911610973,-0.0144714915548685,0.0115241862584225,0.0275092709906483,-0.0037174721189591,Construction Materials,4.0
2022-10-20,528.8259887695312,538.5935077986527,524.8795261667735,530.7992200709101,69063.0,555.580517578125,526.6169384765625,-0.2135786828031784,-0.0037174238157517,0.0037313432835821,0.0184701948023553,-0.0074626865671642,Construction Materials,4.0
2022-10-21,526.21142578125,535.7322907633269,522.9062874853835,530.7005751031219,77524.0,551.9867706298828,527.8018634033203,-0.2259282466428216,-0.0049440894430411,0.0085310753471514,0.0180932311911348,-0.0062810082296473,Construction Materials,4.0
2022-10-24,529.7139892578125,532.1805284884445,526.2114553757208,527.8393953552351,17118.0,550.2651306152344,529.2531762695312,-0.2093843226868544,0.0066561904682368,-0.003538879358659,0.0046563603768288,-0.0066121226796354,Construction Materials,4.0
2022-10-25,554.4286499023438,562.6175473599458,524.4355114972192,529.7139411018586,492967.0,550.2108673095703,530.9314099121094,-0.0926476899215455,0.0466566130888089,-0.0445768969638173,0.0147699752872518,-0.0540973818910828,Construction Materials,4.0
2022-10-27,552.8500366210938,557.3885045879582,542.6385890775658,554.4286577384443,250356.0,549.7372894287109,532.6500939941407,-0.1001040738687998,-0.0028472794137316,0.0028554237366045,0.0082092207040496,-0.0184705559683747,Construction Materials,4.0
2022-10-28,542.2933349609375,560.1017360188431,536.7189322573646,555.6619654395083,170706.0,548.9331970214844,534.0589825439453,-0.1499673442021223,-0.0190950546456985,0.0246520280016604,0.0328390557468096,-0.010279312586378,Construction Materials,4.0
2022-10-31,545.499755859375,549.0515477141678,538.1987767800154,545.0064480896408,287671.0,547.8281860351562,535.5033868408203,-0.1348222129662323,0.0059127057105882,-0.0009043226223942,0.0065110787248607,-0.0133840189678137,Construction Materials,4.0
2022-11-01,577.91015625,581.0180198459406,541.7013473913703,543.6252600832266,1062702.0,547.8602569580078,537.8318005371094,0.0182642915419412,0.0594141427974903,-0.0593256508749466,0.005377762550683,-0.0626547370158451,Construction Materials,4.0
2022-11-02,572.335693359375,593.2026376742122,567.5506317207328,580.0313433200093,554167.0,548.4497589111328,540.2223693847657,-0.0080659921988038,-0.0096458988137483,0.0134460423313178,0.0364592747874186,-0.0083605857439291,Construction Materials,4.0
2022-11-03,567.205322265625,580.0313248335817,562.370881825793,571.151784594227,205070.0,548.553353881836,542.5843267822265,-0.0322986634434066,-0.0089639195200928,0.0069577314839683,0.0226126273228977,-0.0085232635344841,Construction Materials,4.0
2022-11-04,618.1640014648438,625.5142998394119,567.3039785609808,567.3039785609808,2479010.0,551.1382873535156,545.6635534667969,0.2083983344010971,0.0898416802502331,-0.0822759377500818,0.0118905312459969,-0.0822759377500818,Construction Materials,4.0
2022-11-07,656.2474365234375,661.0324984322549,626.5009500066894,626.5009500066894,1772501.0,555.4078735351562,549.5478601074219,0.388280714208739,0.061607332307201,-0.0453281565172036,0.0072915513912967,-0.0453281565172036,Construction Materials,4.0
2022-11-09,675.04248046875,680.7648395400757,646.7759163048971,655.6061389483773,1431223.0,560.9501892089844,553.8337194824219,0.4770567720478046,0.0286401788399843,-0.0287927679853216,0.0084770355005689,-0.0418737560697284,Construction Materials,4.0
2022-11-10,643.4214477539062,674.30250687604,639.8202763900882,672.8719020787049,590745.0,565.8092712402344,557.1990667724609,0.327698747805245,-0.0468430263720382,0.045771639145083,0.0479950726385249,-0.0055969091120434,Construction Materials,4.0
2022-11-11,635.4297485351562,654.1261257103434,629.4607363547498,651.0676415175441,382211.0,570.1257110595703,560.6472882080078,0.2899509482182635,-0.0124206291951378,0.0246099478635326,0.0294232009412331,-0.0093936618393563,Construction Materials,4.0
2022-11-14,636.9097290039062,641.842807317341,631.9766506904715,634.3938711077028,256369.0,575.1031890869141,564.0649249267578,0.2969414523148079,0.0023291016389487,-0.0039501012178572,0.0077453335830648,-0.0077453335830649,Construction Materials,4.0
2022-11-15,643.6187133789062,652.744908399313,632.8646386209397,638.3403435895353,164898.0,580.7269012451172,567.4381640625,0.328630507506665,0.0105336503266993,-0.0082010819133275,0.014179505397684,-0.0167087664395418,Construction Materials,4.0
2022-11-16,654.5701293945312,665.1762470545237,642.2867531772182,648.5024193901245,582772.0,586.5035339355469,571.2405810546875,0.3803581621187878,0.0170153784965816,-0.0092697630581146,0.0162031800470379,-0.0187655618026367,Construction Materials,4.0
2022-11-17,638.291015625,658.5659554688187,632.6179755591637,654.175503722045,109793.0,591.488412475586,574.7706927490234,0.3034657882686554,-0.0248699307201647,0.0248859653484097,0.0317644136412698,-0.0088878582448499,Construction Materials,4.0
2022-11-18,628.0301513671875,641.300143299101,621.8144850988591,640.214890220813,155909.0,596.3499603271484,578.0847338867187,0.2549998691954761,-0.0160755266902281,0.019401518903352,0.0211295459350566,-0.009897082576047,Construction Materials,4.0
2022-11-21,625.0209350585938,631.4339359707972,621.5677807212535,627.7834464848195,92515.0,601.1597076416016,580.7259033203125,0.2407862093690193,-0.0047915156653591,0.0044198702335733,0.0102604577742699,-0.005524861878453,Construction Materials,4.0
2022-11-22,621.9625244140625,636.3670886909334,615.8948141322716,625.0210088150485,171763.0,605.9472625732421,582.1890551757813,0.2263401862011811,-0.0048932931250447,0.0049174737720207,0.0231598588523338,-0.00975574900997,Construction Materials,4.0
2022-11-23,636.3176879882812,639.2282157990983,616.7827128488843,623.6890214489501,152949.0,611.2774475097656,583.9610144042969,0.2941450200426007,0.023080431715307,-0.0198464804259278,0.004574016824864,-0.0307000347596131,Construction Materials,4.0
2022-11-24,657.530029296875,660.0458872269617,628.227531676783,638.6363150146659,529879.0,616.4325164794922,586.1661010742188,0.3943388820198897,0.033336086217651,-0.0287343747667508,0.0038262251425642,-0.0445645009573577,Construction Materials,4.0
2022-11-25,656.2967529296875,665.2749314011146,653.6821973280374,658.072649084468,403110.0,621.6048522949219,588.1709057617187,0.3885136541340939,-0.0018756198382396,0.0027059346962376,0.0136800592587862,-0.0039838009101504,Construction Materials,4.0
2022-11-28,667.2974243164062,672.5758538072353,656.0500428206722,656.5926693467329,250310.0,627.8550567626953,589.0746447753907,0.440473960379585,0.0167617336785716,-0.0160419545761614,0.00791016014521,-0.0168551249950592,Construction Materials,4.0
2022-11-29,677.4102783203125,697.537261581968,665.0775827477883,669.8133860222297,1070025.0,634.4505828857422,590.4638000488281,0.4882407713847125,0.0151549423621199,-0.0112146103199376,0.0297116591020167,-0.018205651681436,Construction Materials,4.0
2022-11-30,703.0130004882812,709.475321238239,680.0248668691778,682.4420873623433,1091762.0,640.7057250976562,592.5445739746094,0.6091720525583321,0.0377950010316532,-0.0292610707222346,0.0091923204058377,-0.0326994431157559,Construction Materials,4.0
2022-12-01,704.9862060546875,723.3866121551865,700.6944520316658,709.080685120793,888913.0,647.3382507324219,594.4161828613281,0.6184922442004132,0.002806783893094,0.0058078853613596,0.026100377486069,-0.0060877134703664,Construction Materials,4.0
2022-12-02,738.5311279296875,740.9483483000133,700.7930795642075,705.4301851325026,1476913.0,655.904541015625,596.08455078125,0.7769375201596989,0.0475823804592253,-0.044819969728258,0.0032730108168925,-0.0510987918292226,Construction Materials,4.0
2022-12-05,814.30322265625,823.5774340815116,737.0019086659349,738.5311509173765,3968081.0,665.7115020751953,600.2490551757812,1.1348376072041952,0.10259837650848,-0.093051420687868,0.0113891375684467,-0.0949293971085597,Construction Materials,4.0
2022-12-06,799.0106201171875,805.9663082765172,785.6913095081111,804.0917145479449,1586441.0,672.8496612548828,604.2675402832032,1.062604896737123,-0.0187799852850614,0.006359232659526,0.0087053763544588,-0.016669754160618,Construction Materials,4.0
2022-12-07,792.0549926757812,810.1100461358277,784.9020295663943,800.1452526500457,1004593.0,678.7002868652344,608.8257043457031,1.029750853626504,-0.0087053003630741,0.0102142654854473,0.0227952018824495,-0.0090308920157453,Construction Materials,4.0
2022-12-08,840.8924560546875,848.884078471675,792.0549843066322,797.7280239541336,4844606.0,688.5738372802734,614.5332751464844,1.260428551760875,0.0616591825447874,-0.0513316914544261,0.0095037389852237,-0.0580781423312938,Construction Materials,4.0
2022-12-09,835.3181762695312,875.6214020690171,828.2145314429006,841.5831616505595,2565412.0,698.5682586669922,619.9932067871093,1.2340991328960906,-0.0066290043929157,0.0075001185883529,0.048248951051774,-0.0085041185843159,Construction Materials,4.0
2022-12-12,850.2653198242188,866.4458398997165,812.4286353049547,835.3181294782548,944113.0,709.2360382080078,625.8310095214844,1.3047001107177305,0.0178939522439704,-0.0175794425545359,0.0190299659391528,-0.0444998562649671,Construction Materials,4.0
2022-12-13,868.863037109375,872.1681752245718,848.4894012365744,854.5571111582932,693532.0,720.4982543945313,631.8562707519532,1.3925441205633895,0.0218728399848191,-0.0164651105411001,0.0038039805746514,-0.0234486161830312,Construction Materials,4.0
2022-12-14,866.2978515625,884.8955925268542,858.3556076958587,872.1189079318713,712450.0,731.0846405029297,637.6368530273437,1.380427784941088,-0.0029523474210724,0.0067194630101783,0.0214680677446104,-0.0091680290471877,Construction Materials,4.0
2022-12-15,839.6099243164062,869.8003393408397,832.1116694086325,844.6416400810649,629513.0,741.1505859375,643.2181384277344,1.2543706722417112,-0.0308068722529532,0.0059929207825353,0.0359576681385869,-0.0089306411115599,Construction Materials,4.0
2022-12-16,838.721923828125,854.409136448364,830.7303613042985,838.6232863523204,575575.0,751.6851745605469,648.6899084472657,1.2501763121253873,-0.001057634578348,-0.0001176045039509,0.0187037111759746,-0.0095282623439137,Construction Materials,4.0
2022-12-19,855.5930786132812,875.128055866311,842.5697403718485,843.5563559928928,773624.0,763.2137817382812,654.4724633789062,1.329865118247727,0.0201153139149532,-0.0140682795610002,0.0228320889232664,-0.0152214160761334,Construction Materials,4.0
2022-12-20,857.171630859375,871.0829471064926,846.1709029268179,859.3915159842966,468694.0,774.9742370605469,660.1987817382812,1.3373212139029944,0.0018449801495031,0.0025897790419124,0.0162293241473361,-0.0128337517674588,Construction Materials,4.0
2022-12-21,831.17431640625,866.1991698751472,820.2228472188359,857.1716131331931,367568.0,784.7170684814453,665.5383447265625,1.214526125034548,-0.030329182064811,0.0312777912091264,0.0421389987365516,-0.0131758994127308,Construction Materials,4.0
2022-12-22,843.9016723632812,848.4894592242902,810.0607676029838,831.7169931698564,443817.0,794.0356506347656,671.49158203125,1.274642211587332,0.0153124990820945,-0.0144385058028176,0.0054363997741124,-0.0401005305103006,Construction Materials,4.0
2022-12-23,783.5208129882812,838.6232708755753,759.9406757551905,838.6232708755753,960348.0,800.3968536376954,676.1799792480468,0.9894407148606176,-0.0715496382486221,0.0703267315607583,0.0703267315607583,-0.0300951000180303,Construction Materials,4.0
2022-12-26,785.5433959960938,811.9846834876447,759.6940538098255,759.6940538098255,535382.0,806.3091522216797,681.1436437988282,0.9989941347200406,0.0025814030390571,-0.0329063197756127,0.0336598686034685,-0.0329063197756127,Construction Materials,4.0
2022-12-27,791.9071044921875,809.8141430629784,789.2925488368684,799.5039971001482,162158.0,812.0339935302734,686.358896484375,1.029052322142426,0.0081010272997386,0.0095931613251938,0.0226125494634548,-0.0033015938870705,Construction Materials,4.0
2022-12-28,788.256591796875,795.4095553155067,782.4355353288989,789.1938887153783,162695.0,816.2961730957031,691.3432788085937,1.0118095784103938,-0.0046097738921705,0.0011890759027675,0.0090744100246928,-0.0073847228536416,Construction Materials,4.0
2022-12-29,787.1219482421875,794.7189007398351,773.0133565855504,780.3636551723539,232274.0,820.4029602050781,696.3138488769531,1.006450230375308,-0.0014394342736811,-0.0085860813371121,0.0096515571883279,-0.0179242767758472,Construction Materials,4.0
2022-12-30,805.4236450195312,829.0037826508376,789.3911410408629,789.8844488555911,580394.0,823.7475860595703,701.806337890625,1.0928960240848633,0.023251412081972,-0.0192931958976239,0.029276689078,-0.0199056783070723,Construction Materials,4.0
2023-01-02,784.6060791015625,813.3165698232647,780.412962677568,811.5406737343972,323120.0,822.262728881836,706.9219396972657,0.9945668346783616,-0.0258467280501355,0.034328812062834,0.0365922358829771,-0.0053442313737818,Construction Materials,4.0
2023-01-03,776.5158081054688,791.3643610745194,767.5869488291881,790.2297892476814,305775.0,821.13798828125,711.92802734375,0.9563534435326568,-0.0103112519920286,0.0176609168790418,0.0191220227766875,-0.0114986188086306,Construction Materials,4.0
2023-01-04,770.5467529296875,782.830128704416,762.9991198028134,777.4037431204041,177443.0,820.0625762939453,716.7446826171876,0.9281593520970852,-0.0076869718729158,0.0088988632612436,0.0159411167823704,-0.0097951657030248,Construction Materials,4.0
2023-01-05,763.8378295898438,788.3058850676965,759.6940319175548,773.8026233238045,350906.0,816.2098449707031,720.9328662109375,0.8964705851972149,-0.0087067050952272,0.0130456928786983,0.0320330501187553,-0.0054249704737903,Construction Materials,4.0
2023-01-06,751.2091064453125,767.2909279220697,746.7199575027594,766.6989224590897,171954.0,812.0043914794921,724.9000476074219,0.8368203784951409,-0.0165332517653812,0.0206198459002637,0.021407916036662,-0.0059758979278028,Construction Materials,4.0
2023-01-09,738.5311279296875,764.4297885726639,730.8355379537081,750.913142212491,515369.0,806.4176818847657,728.8248034667969,0.7769375201596989,-0.0168767636159479,0.01676573107692,0.0350677983141722,-0.0104201294772128,Construction Materials,4.0
2023-01-10,731.8714599609375,746.9666670082444,721.2653419721948,742.2802427806604,193844.0,799.5681030273438,732.5522375488281,0.7454814048931967,-0.0090174506082349,0.0142221460859786,0.0206254894105484,-0.0144917769977104,Construction Materials,4.0
2023-01-11,751.3571166992188,761.4699268490637,725.2118026532783,731.8221393802393,513049.0,793.8210662841797,736.0211767578126,0.8375194865631927,0.0266244249219955,-0.0259995904541351,0.0134593922451569,-0.0347974531216251,Construction Materials,4.0
2023-01-12,762.8018798828125,779.2289935921277,749.8278605763347,761.173940045582,675565.0,789.9806640625,739.8305004882812,0.891577405304826,0.0152321218888185,-0.0021341581348497,0.0215352297136957,-0.0170083735353023,Construction Materials,4.0
2023-01-13,755.056884765625,782.5341645606696,750.0251694386669,766.7976341528413,259887.0,785.797412109375,743.5875317382812,0.8549948819285931,-0.0101533508522256,0.0155494898783166,0.0363910062267345,-0.006664021517425,Construction Materials,4.0
2023-01-16,748.2986450195312,763.8871601049215,743.3162480757335,758.9047631611237,123357.0,780.4326904296875,746.190224609375,0.8230731751033677,-0.0089506365446777,0.0141736433871473,0.0208319434882624,-0.006658300101115,Construction Materials,4.0
